Weight68
Date:,2025/05/06
Time:,14:17:32
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
127,540.989746,717.798462,102.389587,472.688477,641.846802,90.396545,,,,,,,,,,,,,788.578308,796.931213,213.636673,,,,419.570343,705.387634,97.662285,,,,882.925476,792.826233,355.335724,,,,,,,,,,,,
128,541.142761,717.848938,102.162941,472.747101,641.859192,90.335472,,,,,,,,,,,,,788.579590,797.070801,213.640808,,,,419.557556,705.346619,97.546394,,,,882.993347,792.927673,355.425720,,,,,,,,,,,,
129,541.199036,717.928101,102.101585,472.852417,641.917297,90.279953,,,,,,,,,,,,,788.550232,797.254517,213.685043,,,,419.594788,705.394897,97.501427,,,,882.956787,793.112183,355.487823,,,,,,,,,,,,
130,541.168762,717.957703,102.141563,472.926086,641.949036,90.228081,,,,,,,,,,,,,788.415649,797.497498,213.831650,,,,419.624390,705.418274,97.444756,,,,882.988831,793.312927,355.617889,,,,,,,,,,,,
131,541.164124,718.130066,102.218697,473.000549,641.947815,90.147568,,,,,,,,,,,,,788.301147,797.727539,213.980682,,,,419.596893,705.411133,97.458672,,,,882.871826,793.532349,355.724609,,,,,,,,,,,,
132,541.177979,718.180420,102.238693,473.022278,641.921326,90.046494,,,,,,,,,,,,,788.325500,798.022644,214.048065,,,,419.647217,705.412170,97.391106,,,,882.888794,793.745605,355.889954,,,,,,,,,,,,
133,541.329651,718.125488,102.010612,473.088287,641.930908,89.991699,,,,,,,,,,,,,788.325073,798.159363,214.073166,,,,419.711060,705.411621,97.289200,,,,882.860046,793.934082,355.973541,,,,,,,,,,,,
134,541.312805,718.263794,102.028290,473.155151,641.954895,89.948982,,,,,,,,,,,,,788.331360,798.333191,214.101349,,,,419.700348,705.388611,97.348259,,,,883.379028,793.945374,355.869446,,,,,,,,,,,,
135,541.337341,718.304199,101.953506,473.264282,641.928101,89.919067,,,,,,,,,,,,,788.304688,798.540771,214.167831,,,,419.703217,705.419373,97.339401,,,,,,,,,,,,,,,,,,
136,541.199768,718.359985,102.052864,473.292053,642.006409,89.888763,,,,,,,,,,,,,788.309814,798.660645,214.213882,,,,419.661499,705.382874,97.396744,,,,,,,,,,,,,,,,,,
137,541.125977,718.403564,102.085129,473.298126,642.011414,89.840111,,,,,,,,,,,,,788.282898,798.835754,214.180054,,,,419.649200,705.381226,97.320595,,,,,,,,,,,,,,,,,,
138,541.075562,718.513916,102.134506,473.346130,642.009583,89.783485,,,,,,,,,,,,,788.156128,799.080444,214.293503,,,,419.672058,705.305115,97.276649,,,,,,,,,,,,,,,,,,
139,541.097534,718.508667,102.112671,473.355865,641.905212,89.792496,,,,,,,,,,,,,788.015747,799.320740,214.465012,,,,419.613953,705.286011,97.252892,,,,,,,,,,,,,,,,,,
140,541.004272,718.603333,102.177711,473.368347,641.895203,89.795128,,,,,,,,,,,,,787.820984,799.561279,214.575760,,,,419.588287,705.207764,97.170616,,,,,,,,,,,,,,,,,,
141,540.951721,718.658752,102.146927,473.378540,641.899536,89.768402,,,,,,,,,,,,,787.836731,799.679199,214.631210,,,,419.556030,705.236328,97.087463,,,,,,,,,,,,,,,,,,
142,540.947754,718.747498,102.142281,473.401489,641.893127,89.693001,,,,,,,,,,,,,787.753723,799.800415,214.633362,,,,419.603302,705.115723,97.093475,,,,,,,,,,,,,,,,,,
143,540.951050,718.730347,102.163750,473.405457,641.901245,89.707458,,,,,,,,,,,,,787.623413,799.897095,214.764297,,,,419.551453,705.091736,97.207748,,,,,,,,,,,,,,,,,,
144,540.895447,718.744202,102.111420,473.386475,641.915649,89.626091,,,,,,,,,,,,,787.556885,799.951050,214.739960,,,,419.522217,705.162842,97.027992,,,,,,,,,,,,,,,,,,
145,540.836304,718.778015,102.045364,473.441895,641.906250,89.644020,,,,,,,,,,,,,787.394531,800.050293,214.851761,,,,419.561584,705.120972,97.127495,,,,,,,,,,,,,,,,,,
146,540.826660,718.789368,102.005074,473.462280,641.897827,89.626465,,,,,,,,,,,,,787.327820,800.081848,214.894684,,,,419.553070,705.113464,97.091042,,,,,,,883.642700,795.582153,356.144135,,,,,,,,,
147,541.035706,718.888611,101.881538,473.449188,641.962952,89.607094,,,,,,,,,,,,,787.337158,800.077087,214.884796,,,,419.604431,705.168091,96.868416,,,,,,,883.587097,795.705933,356.187988,,,,,,,,,
148,541.090637,718.896118,101.776230,473.410004,642.015503,89.577827,,,,,,,,,,,,,787.410889,800.079468,214.829773,,,,419.568115,705.230896,96.933914,,,,,,,,,,,,,,,,,,
149,541.158508,718.992676,101.709656,473.409943,642.006775,89.539749,,,,,,,,,,,,,787.468567,800.069397,214.780869,,,,419.483337,705.120483,97.078171,,,,,,,,,,883.702698,795.695007,356.121826,,,,,,
150,541.156433,718.895325,101.698364,473.397064,641.990723,89.546410,,,,,,,,,,,,,787.416199,800.064209,214.806686,,,,419.998230,705.124817,96.790939,,,,,,,,,,883.667542,795.731628,356.107300,,,,,,
151,541.083435,718.909851,101.746483,473.410400,641.997742,89.542130,,,,,,,,,,,,,787.437256,800.069336,214.807510,,,,419.713715,705.239624,96.755707,,,,,,,,,,883.706848,795.701965,356.146484,,,,,,
152,541.139404,718.895447,101.650391,473.427490,641.998474,89.509415,,,,,,,,,,,,,787.470947,799.978088,214.762894,,,,420.004089,705.110901,96.839539,,,,,,,,,,883.736938,795.714600,355.979309,,,,,,
153,541.095032,718.901306,101.563370,473.429230,642.012329,89.530472,,,,,,,,,,,,,787.587402,799.917969,214.671906,,,,419.660522,705.194702,96.817703,,,,,,,,,,883.758423,795.747925,355.882660,,,,,,
154,541.085571,718.904358,101.582321,473.396881,641.992371,89.552612,,,,,,,,,,,,,787.647095,799.909607,214.614670,,,,419.528809,705.192505,97.060921,,,,,,,,,,883.764587,795.752930,355.875671,,,,,,
155,541.105713,718.815613,101.572258,473.304077,641.995117,89.536041,,,,,,,,,,,,,787.630188,799.829590,214.534241,,,,419.434662,705.214233,96.943771,,,,,,,,,,,,,,,,,,
156,541.126160,718.795044,101.601906,473.302063,641.994873,89.507500,,,,,,,,,,,,,787.670898,799.711914,214.535843,,,,419.512665,705.209961,97.029305,,,,,,,,,,,,,884.044434,795.744446,355.703918,,,
157,541.154541,718.702576,101.552292,473.324097,641.929199,89.499939,,,,,,,,,,,,,787.679382,799.563416,214.427368,,,,419.451508,705.192810,96.845909,,,,,,,,,,,,,,,,,,
158,541.125183,718.603760,101.519524,473.253082,641.896301,89.553421,,,,,,,,,,,,,787.782043,799.550049,214.346924,,,,419.507385,705.181763,96.790924,,,,,,,,,,,,,,,,,,
159,541.176453,718.489929,101.620903,473.158020,641.892639,89.504456,,,,,,,,,,,,,787.715698,799.472900,214.348801,,,,419.423950,705.261292,96.535110,,,,,,,,,,,,,,,,,,
160,541.106873,718.485840,101.624054,473.155701,641.909302,89.502922,,,,,,,,,,,,,787.746521,799.342285,214.311279,,,,419.502136,705.306213,96.449585,,,,,,,,,,,,,,,,,,
161,541.105469,718.423401,101.603249,473.147675,641.815796,89.510887,,,,,,,,,,,,,787.765076,799.148682,214.251556,,,,419.538544,705.309570,96.433876,,,,,,,,,,,,,,,,,,
162,540.909973,718.375488,101.844971,473.093231,641.811035,89.475197,,,,,,,,,,,,,787.895996,798.988403,214.125732,,,,419.450409,705.222534,96.417961,,,,,,,,,,,,,,,,,,
163,540.862305,718.274780,101.911659,473.072388,641.734558,89.512314,,,,,,,,,,,,,787.915222,798.985901,214.092743,,,,419.440277,705.211182,96.477875,,,,,,,,,,,,,,,,,,
164,540.857056,718.256714,101.875572,473.053589,641.735046,89.559029,,,,,,,,,,,,,787.985535,798.883545,214.029266,,,,419.408173,705.190857,96.598869,,,,,,,,,,,,,,,,,,
165,540.938538,718.262207,101.878479,472.975952,641.683838,89.528313,,,,,,,,,,,,,787.934998,798.811768,214.120010,,,,419.421875,705.200439,96.505997,,,,,,,,,,,,,,,,884.531189,795.608154,355.473724
166,540.937256,718.195801,101.856148,472.947388,641.731140,89.534027,,,,,,,,,,,,,788.112183,798.655579,214.096924,,,,419.474396,705.201233,96.378799,,,,,,,,,,,,,,,,884.652954,795.510071,355.367828
167,541.200256,718.101990,101.568184,473.020660,641.721375,89.526695,,,,,,,,,,,,,788.233337,798.527100,213.978958,,,,419.465759,705.169983,96.549515,,,,,,,,,,,,,,,,884.695374,795.495972,355.328400
168,541.023254,718.146912,101.809814,473.014801,641.703918,89.495613,,,,,,,,,,,,,788.172668,798.412537,214.000443,,,,419.413208,705.157166,96.661407,,,,,,,,,,,,,,,,884.758545,795.432495,355.383759
169,540.954407,718.156555,101.945328,472.975586,641.726929,89.457260,,,,,,,,,,,,,788.112671,798.414551,214.077927,,,,419.400482,705.244568,96.678314,,,,,,,,,,,,,,,,884.746216,795.455139,355.355713
170,541.154053,718.069214,101.803970,472.956451,641.745422,89.516502,,,,,,,,,,,,,788.095032,798.338867,214.089355,,,,419.418152,705.262817,96.637199,,,,,,,,,,,,,,,,884.901367,795.440002,355.356598
171,541.282410,718.055908,101.677292,472.930206,641.731140,89.554550,,,,,,,,,,,,,788.107605,798.310547,214.184540,,,,419.499969,705.151123,96.793022,,,,,,,,,,,,,,,,884.928162,795.355774,355.345459
172,541.227722,718.127747,101.772179,472.957764,641.725464,89.482300,,,,,,,,,,,,,788.155457,798.206299,214.155838,,,,419.540955,705.226563,96.757698,,,,,,,,,,,,,,,,884.934204,795.362427,355.403778
173,541.052734,718.164001,101.880119,472.968048,641.736206,89.475174,,,,,,,,,,,,,788.143311,798.200378,214.144043,,,,419.769409,705.437439,95.974121,,,,,,,,,,,,,,,,885.039246,795.274780,355.325195
174,541.098083,718.144958,101.830635,472.975311,641.734558,89.457848,,,,,,,,,,,,,788.181458,798.107361,214.224670,,,,419.698853,705.317261,96.164604,,,,,,,,,,,,,,,,885.237305,795.248535,355.269623
175,541.157349,718.134460,101.803055,472.979828,641.820862,89.455704,,,,,,,,,,,,,788.180786,798.090454,214.249298,,,,419.538513,705.238953,96.544319,,,,,,,,,,,,,,,,885.242493,795.266602,355.282990
176,541.181763,718.035339,101.794518,472.978119,641.751038,89.450783,,,,,,,,,,,,,788.235657,798.092896,214.300674,,,,419.435669,705.191101,96.729477,,,,,,,,,,,,,,,,885.267883,795.265747,355.364166
177,541.067932,718.071960,101.917519,472.944794,641.706360,89.472481,,,,,,,,,,,,,788.248535,798.095520,214.305344,,,,419.498871,705.229614,96.785133,,,,,,,,,,,,,,,,885.260742,795.177246,355.413574
178,541.110901,718.038208,101.857025,472.993591,641.745911,89.454857,,,,,,,,,,,,,788.247620,798.095337,214.299530,,,,419.561523,705.244385,96.798111,,,,,,,,,,,,,,,,885.362183,795.165833,355.441101
179,541.118835,718.042297,101.896179,472.981567,641.737976,89.448402,,,,,,,,,,,,,788.289124,798.083374,214.395477,,,,419.594757,705.221924,96.690506,,,,,,,,,,,,,,,,885.401611,795.203735,355.484192
180,541.075378,717.997620,101.878990,473.010986,641.796082,89.491348,,,,,,,,,,,,,788.294800,797.991333,214.400314,,,,419.503967,705.232910,96.590584,,,,,,,,,,,,,,,,885.464172,795.169739,355.479584
181,541.151550,718.018372,101.944695,473.009552,641.748657,89.443703,,,,,,,,,,,,,788.348572,798.060364,214.462860,,,,419.447052,705.212646,96.569427,,,,,,,,,,,,,,,,885.484375,795.091614,355.538330
182,541.218811,718.016479,101.871048,473.009125,641.753357,89.433723,,,,,,,,,,,,,788.352600,798.085938,214.481628,,,,419.429382,705.252747,96.621330,,,,,,,,,,,,,,,,885.033752,795.188416,355.903961
183,541.276917,717.997559,101.854294,472.989410,641.732544,89.422165,,,,,,,,,,,,,788.358276,797.991760,214.452530,,,,419.609741,705.409851,95.919037,,,,,,,,,,,,,,,,884.781128,795.257080,356.098663
184,541.091064,718.025940,101.979828,472.985413,641.727905,89.423393,,,,,,,,,,,,,788.401855,798.048340,214.557449,,,,419.680542,705.303589,96.299225,,,,,,,,,,,,,,,,884.743164,795.257446,356.144440
185,541.108337,718.015076,101.966858,472.965088,641.704163,89.416641,,,,,,,,,,,,,788.299622,797.967896,214.605499,,,,419.499939,705.268677,96.472832,,,,,,,,,,,,,,,,884.761475,795.152588,356.111145
186,541.108154,718.021118,101.953079,472.982422,641.724548,89.425446,,,,,,,,,,,,,788.346924,797.940613,214.727905,,,,419.677856,705.429626,95.898872,,,,,,,,,,,,,,,,884.828491,795.104126,356.140198
187,541.153198,717.980225,102.003983,473.009491,641.708557,89.486267,,,,,,,,,,,,,788.311401,797.940002,214.747726,,,,419.666199,705.289063,96.292221,,,,,,,,,,,,,,,,884.828735,795.128967,356.168365
188,541.096497,718.004578,102.031235,473.052307,641.719421,89.406685,,,,,,,,,,,,,788.385376,797.909607,214.818329,,,,419.501404,705.149902,96.509201,,,,,,,,,,,,,,,,884.862793,795.100891,356.195068
189,541.029114,718.020874,102.081009,473.036224,641.739746,89.384598,,,,,,,,,,,,,788.346680,797.932617,214.854935,,,,419.494965,705.198486,96.301514,,,,,,,,,,,,,,,,884.824097,795.016541,356.213165
190,541.032776,717.997070,102.098122,473.006439,641.716797,89.384079,,,,,,,,,,,,,788.374573,797.938354,214.929306,,,,419.527374,705.149536,96.410965,,,,,,,,,,,,,,,,884.847229,794.996033,356.307037
191,541.043213,717.984070,102.107483,473.105225,641.709778,89.403854,,,,,,,,,,,,,788.339722,797.896973,215.218918,,,,419.749298,705.321472,95.748161,,,,,,,,,,,,,,,,884.819336,794.997070,356.369232
192,541.057190,718.002380,102.040779,473.064911,641.713867,89.378639,,,,,,,,,,,,,788.354370,797.769226,215.400482,,,,419.704529,705.228210,96.039886,,,,,,,,,,,,,,,,884.798828,794.971741,356.439484
193,541.035767,718.013184,102.067238,473.048920,641.715576,89.376495,,,,,,,,,,,,,788.288818,797.729675,215.488785,,,,419.617188,705.322327,95.734787,,,,,,,,,,,,,,,,884.847595,794.881714,356.480835
194,540.982849,718.083679,102.090622,473.081146,641.690796,89.414207,,,,,,,,,,,,,787.705200,797.872925,216.147156,,,,419.884094,705.394531,95.527870,,,,,,,,,,,,,,,,884.724609,794.790405,356.667450
195,541.091370,718.014282,102.074272,473.052917,641.688965,89.338150,,,,,,,,,,,,,787.425476,797.924316,216.605453,,,,420.041046,705.502136,95.329628,,,,,,,,,,,,,,,,884.678528,794.706482,356.708038
196,541.077881,717.961853,102.085480,473.033142,641.720215,89.380356,,,,,,,,,,,,,787.437439,797.876709,216.709930,,,,419.991150,705.529785,95.241150,,,,,,,,,,,,,,,,884.703735,794.702942,356.780853
197,541.079468,717.964233,102.115761,473.022522,641.738464,89.403511,,,,,,,,,,,,,787.249451,797.742615,216.863098,,,,419.957245,705.521851,95.272118,,,,,,,,,,,,,,,,884.697876,794.582581,356.817657
198,541.087463,717.972595,102.113190,473.053864,641.714905,89.364250,,,,,,,,,,,,,787.248474,797.710693,216.973083,,,,419.638519,705.281433,96.163155,,,,,,,,,,,,,,,,884.680115,794.568237,356.814362
199,540.904785,717.939514,102.450432,473.015045,641.711548,89.376320,,,,,,,,,,,,,787.309021,797.712463,217.061386,,,,419.543915,705.318665,95.982468,,,,,,,,,,,,,,,,884.809143,794.404968,357.143280
200,540.770447,717.893433,102.570076,473.018890,641.655151,89.301849,,,,,,,,,,,,,787.356079,797.714600,217.144958,,,,419.500519,705.203430,96.182343,,,,,,,,,,,,,,,,884.923950,794.371338,357.270142
201,540.981384,717.910828,102.251846,473.024994,641.637207,89.360809,,,,,,,,,,,,,787.354492,797.611389,217.244370,,,,419.407440,705.166382,96.370880,,,,,,,,,,,,,,,,885.010315,794.271790,357.306976
202,540.869629,717.878845,102.517532,473.030457,641.599304,89.363060,,,,,,,,,,,,,786.771912,797.617981,218.048874,,,,419.547546,705.306091,95.793961,,,,,,,,,,,,,,,,885.041138,794.267273,357.417297
203,540.872437,717.847473,102.514252,473.033386,641.595093,89.355530,,,,,,,,,,,,,787.038025,797.609863,217.775955,,,,419.567566,705.212769,96.180344,,,,,,,,,,,,,,,,885.104614,794.169922,357.495514
204,540.862610,717.829468,102.479935,473.047943,641.630310,89.401627,,,,,,,,,,,,,787.386597,797.476501,217.518143,,,,419.447174,705.194885,96.291199,,,,,,,,,,,,,,,,885.172424,794.151672,357.545868
205,541.038269,717.696533,102.547775,472.999603,641.596741,89.383812,,,,,,,,,,,,,787.522522,797.420776,217.539825,,,,419.669006,705.347290,95.729187,,,,,,,,,,,,,,,,885.279846,794.033081,357.637238
206,540.789429,717.676331,102.883148,473.023956,641.594360,89.360207,,,,,,,,,,,,,787.702576,797.169434,217.759048,,,,419.647034,705.204712,96.073929,,,,,,,,,,,,,,,,885.487305,793.969910,357.722839
207,540.767639,717.709778,103.027115,473.056366,641.623840,89.359978,,,,,,,,,,,,,787.625061,797.130310,217.933487,,,,419.701508,705.339783,95.708229,,,,,,,,,,,,,,,,885.595093,793.878540,357.792908
208,540.850342,717.734497,102.730690,473.073273,641.580811,89.384094,,,,,,,,,,,,,787.612488,797.064087,218.009064,,,,419.862549,705.417297,95.422348,,,,,,,,,,,,,,,,885.624146,793.843445,357.913696

