Weight66
Date:,2025/04/23
Time:,11:19:57
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
228,531.142456,729.639587,114.211716,,,,483.557159,653.371155,64.320557,834.210571,845.385620,468.829468,778.352722,845.358215,321.047058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.101013,712.330811,74.181694
229,531.217285,729.644470,114.180122,,,,483.628693,653.289063,64.348969,834.211487,845.366821,468.825562,778.386536,845.277039,321.011505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.494171,712.267395,73.881058
230,531.222839,729.642395,114.140587,,,,483.571594,653.202820,64.412491,834.208618,845.278931,468.838440,778.381653,845.255920,321.027557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.206085,712.331726,74.113838
231,531.183838,729.633118,114.215515,,,,483.627533,653.212708,64.378685,834.210327,845.205322,468.821350,778.288147,845.291077,321.091736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.901367,712.339905,74.520409
232,531.130432,729.610962,114.250717,,,,483.621765,653.216858,64.378899,834.241455,845.109924,468.782898,778.289063,845.247620,321.199585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.867981,712.330750,74.627159
233,531.176514,729.629700,114.228409,,,,483.636627,653.227966,64.324684,834.303406,845.055359,468.857819,778.315796,845.150024,321.215302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.965118,712.329224,74.494720
234,531.230896,729.623718,114.225342,,,,483.643463,653.293640,64.349716,834.297729,844.940125,468.819458,778.301758,845.109924,321.232422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.538025,712.270020,73.881119
235,531.221619,729.605591,114.292809,,,,483.642120,653.299255,64.365166,834.349792,844.889343,468.801636,778.296387,845.044434,321.221893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.312500,712.333435,73.960907
236,531.216858,729.619629,114.214500,,,,483.607635,653.228577,64.350410,834.409180,844.722961,468.723602,778.270996,845.029602,321.255768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.914063,712.334534,74.427719
237,531.270935,729.606262,114.215759,,,,483.601105,653.165955,64.345863,834.534668,844.500427,468.610687,778.286438,845.039612,321.231018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.182617,712.246033,74.264931
238,531.464722,729.621582,114.188644,,,,483.604492,653.144165,64.354889,834.601807,844.474243,468.552277,778.308899,844.936829,321.214447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.066742,712.323303,74.313583

