Weight64
Date:,2025/04/26
Time:,15:58:50
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
248,541.895447,708.922791,102.953728,813.316345,701.937134,295.122772,,,,761.901489,770.227783,160.522186,,,,465.843567,650.377014,105.303444,,,,,,,,,,,,,,,,426.691162,727.810120,109.608681,,,,,,,,,
249,542.160522,708.886597,103.748878,813.520508,702.181946,295.307404,,,,762.422058,770.476013,160.577347,,,,466.208221,650.652710,106.131378,,,,,,,,,,,,,,,,426.960175,727.878052,110.301033,,,,,,,,,
250,542.485657,709.132080,104.754868,813.931519,702.355713,295.311218,,,,763.064148,770.610840,160.522110,,,,466.696838,650.921631,107.265602,,,,,,,,,,,,,,,,427.489258,728.068726,110.909538,,,,,,,,,
251,543.085999,709.166382,105.472221,814.583679,702.574646,295.363129,,,,763.730591,770.711243,160.392868,,,,467.390533,651.181458,108.257240,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,543.217407,709.311157,106.872864,815.351868,702.885559,295.388397,,,,764.552612,770.891052,160.317947,,,,467.872650,651.350586,109.224457,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,543.927917,709.386780,107.267899,815.650024,703.345093,295.727844,,,,765.447693,771.097046,160.360565,,,,468.286072,651.313354,110.810921,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,544.696716,709.531128,107.716927,816.280396,703.476379,295.690247,,,,766.419128,771.269775,160.381134,,,,469.156036,651.463257,111.936539,,,,,,,,,,,,,,,,,,,430.169800,729.098572,116.131081,,,,,,
255,545.522583,709.552490,108.474213,817.518921,703.450500,295.136993,,,,767.345093,771.523743,160.449844,,,,469.739838,651.519897,112.747772,,,,,,,,,,,,,,,,,,,431.022675,729.244141,116.369713,,,,,,
256,546.364136,709.503113,109.669464,818.504150,703.587646,294.964539,,,,768.017578,771.792419,160.405258,,,,470.506744,651.602661,113.920952,,,,,,,,,,,,,,,,,,,431.978607,729.407715,117.071022,,,,,,
257,547.105164,709.550354,110.534386,818.791870,704.003784,295.143951,,,,768.707458,772.061523,160.513062,,,,471.282806,651.748291,115.216911,,,,,,,,,,,,,,,,,,,432.874115,729.347900,118.827370,,,,,,
258,548.010925,709.603088,111.704445,819.402527,704.250366,295.622223,,,,769.630676,772.212158,160.488678,,,,472.071686,651.719055,116.426910,,,,,,,,,,,,,,,,,,,433.080322,729.386047,120.405014,,,,,,
259,548.835266,709.557434,112.946823,820.631531,704.577576,295.196320,,,,770.905273,772.505188,160.383987,,,,472.932953,651.692688,117.874138,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,549.906677,709.660583,114.475960,821.827087,704.708191,294.930725,,,,772.079407,772.748291,160.338348,,,,473.978180,651.687439,119.284012,,,,,,,,,,,,,,,,,,,,,,434.641632,729.375183,123.883263,,,
261,550.806396,709.697937,115.196198,822.574036,704.902039,295.331909,,,,773.335938,773.033691,160.261505,,,,475.305603,651.674072,120.582893,,,,,,,,,,,,,,,,,,,,,,436.496765,729.364624,124.804626,,,
262,551.916077,709.701782,115.883286,823.053162,705.663757,295.786682,,,,774.516846,773.497681,160.242371,,,,475.954681,651.490479,122.158325,,,,,,,,,,,,,,,,,,,,,,437.756317,729.234436,125.376175,,,
263,553.071045,709.452209,117.357384,823.648621,706.171509,296.070862,,,,775.870300,774.047119,160.290970,,,,477.084900,651.420532,123.975349,,,,,,,,,,,,,,,,,,,,,,439.114044,728.964233,126.978157,,,
264,554.465759,709.468628,119.100487,824.535645,706.483887,296.477661,,,,777.176636,774.565186,160.280960,,,,478.432861,651.324402,125.381279,,,,,,,,,,,,,,,,,,,,,,439.881348,728.850952,128.973785,,,
265,555.925232,709.501709,119.864166,825.309143,706.704163,296.752197,,,,778.365234,775.015442,160.257065,,,,479.994263,651.181213,126.686234,,,,,,,,,,,,,,,,,,,,,,441.338074,728.893921,130.955704,,,
266,557.117371,709.556213,121.113144,826.280212,707.071289,297.170074,,,,779.863281,775.383972,160.292847,,,,481.671722,651.207336,128.285294,,,,,,,,,,,,,,,,,,,,,,442.989380,728.695801,132.609741,,,
267,558.516235,709.417236,122.621811,827.152161,707.401428,297.328491,,,,781.619019,775.545959,160.395020,,,,483.205811,650.979431,129.588531,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,560.332336,709.225403,124.080933,828.421265,707.413147,296.889557,,,,783.179199,775.835754,160.377747,,,,484.942993,650.833252,131.628464,,,,,,,,,,,,,,,,,,,,,,,,,445.609772,728.256165,136.796890
269,562.241760,709.430298,125.306557,829.842041,707.618958,296.694550,,,,784.845276,776.392151,160.171936,,,,486.837311,650.663818,133.185211,,,,,,,,,,,,,,,,,,,,,,,,,448.198822,728.206848,137.331955
270,564.019653,709.370544,126.701881,830.263794,708.030884,297.413422,,,,786.701721,777.118347,160.070404,,,,488.743958,650.527649,134.688675,,,,,,,,,,,,,,,,,,,,,,,,,,,

