Weight62
Date:,2025/04/23
Time:,14:07:06
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
101,543.653320,734.983643,164.281784,423.418976,721.849487,168.791718,475.249451,655.707886,163.875092,,,,,,,,,,,,,791.454407,839.157288,266.577667,895.661316,824.126892,378.868378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,542.766907,734.620911,162.943787,422.234863,722.059082,166.930756,474.449310,655.989868,161.887329,,,,,,,,,,,,,790.434937,838.636841,266.421143,893.993408,823.661377,378.429260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,541.631287,734.477905,161.551712,421.015839,722.241333,165.539688,473.488708,656.267883,160.750107,,,,,,,,,,,,,,,,892.860474,823.335327,377.852112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,540.569824,734.410095,160.098343,420.201599,722.258667,163.554260,472.102356,656.153198,159.345901,,,,,,,,,,,,,,,,892.533447,822.798340,377.466461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,540.154846,734.289551,159.037857,419.521912,722.503906,161.626221,471.476135,656.312683,157.588364,,,,,,,,,,,,,,,,891.237244,822.452454,377.025635,787.565613,837.160828,265.038757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,539.326965,733.938171,157.575821,418.855255,722.443481,160.365097,470.621399,656.296448,155.869537,,,,,,,,,,,,,,,,889.508850,822.289795,376.766449,786.354858,836.898865,264.548065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,539.089478,733.719604,155.629257,418.038269,722.388367,158.557877,470.113586,656.243530,153.665146,,,,,,,,,,,,,,,,888.465271,822.132751,376.324554,785.077393,836.538147,264.118835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,538.273193,733.568115,154.575546,417.531250,722.393433,157.209747,469.169952,656.180664,152.892776,,,,,,,,,,,,,,,,887.888672,821.993713,375.797485,783.948547,836.135193,263.837158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,537.377563,733.209045,153.873337,416.569763,722.261108,156.166412,468.125824,655.969543,151.837769,,,,,,,,,,,,,,,,887.095459,821.667542,375.429779,783.581909,835.842896,263.173676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,536.895752,733.200195,152.390106,415.929199,722.225952,154.462967,467.832581,655.914734,149.978439,,,,,,,,,,,,,,,,885.974976,821.207581,374.723785,783.033203,835.498413,262.183105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,536.250122,733.153137,151.033829,415.192780,722.215271,153.122818,467.222382,655.842102,148.707932,,,,,,,,,,,,,,,,,,,782.427429,835.059875,261.459961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,535.347046,732.946716,149.833511,414.443909,722.081055,151.981720,466.542358,655.640076,147.515030,,,,,,,,,,,,,,,,,,,782.197815,834.384949,260.854645,884.437744,820.960510,374.195099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,534.913696,732.621948,148.716614,414.240173,721.854004,150.657379,466.156097,655.428101,146.070480,,,,,,,,,,,,,,,,,,,781.582825,833.929382,260.468170,883.419250,820.680481,373.760651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,534.569275,732.497314,148.075119,413.961090,721.795959,148.676422,465.657593,655.289917,144.665939,,,,,,,,,,,,,,,,,,,780.922913,833.497498,260.167908,882.449707,820.507690,373.491364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,533.989136,732.688660,146.917709,,,,465.310883,655.044312,143.388290,,,,,,,,,,,,,,,,,,,780.159790,833.290894,259.610535,881.614929,820.264465,373.216644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,534.011047,732.509277,145.268341,,,,464.822876,654.682190,142.069580,,,,,,,,,,,,,,,,,,,779.375061,833.169312,259.023499,880.845825,820.202576,373.085510,413.250153,721.092346,146.265915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,533.950562,732.167969,144.069153,,,,464.522400,654.619202,141.018463,,,,,,,,,,,,,,,,,,,779.081665,833.141174,258.647430,880.164001,820.026245,372.500702,412.979736,720.734192,144.666046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,533.422119,731.880554,143.384491,,,,464.318939,654.456055,140.055069,,,,,,,,,,,,,,,,,,,778.731018,832.949280,257.720001,879.787659,819.837769,371.553070,412.753754,720.483032,142.544128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,532.790222,731.665100,142.766998,,,,464.128662,654.254272,138.882263,,,,,,,,,,,,,,,,,,,778.222229,832.692017,257.094757,879.818420,819.560181,370.598877,412.607239,720.258728,141.402115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,532.645935,731.611694,141.519714,,,,463.976563,653.868958,137.592133,,,,,,,,,,,,,,,,,,,777.477356,832.377869,256.753235,,,,412.155121,720.014893,140.959686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,532.751160,731.352966,140.380402,,,,463.734131,653.638123,136.600479,,,,,,,,,,,,,,,,,,,776.595703,832.084290,256.459015,,,,411.565674,719.818420,140.317154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,532.506958,731.051880,139.624329,,,,463.612640,653.629700,135.842148,,,,,,,,,,,,,,,,,,,776.075684,832.032715,256.204712,,,,411.038574,719.676392,138.885895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,532.005249,730.768738,138.918121,,,,463.555817,653.666077,134.533478,,,,,,,,,,,,,,,,,,,775.760132,831.960022,255.815186,,,,411.189728,719.499329,137.631516,877.107239,819.160034,369.926788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,531.763184,730.610840,138.051819,,,,463.513519,653.303894,133.697174,,,,,,,,,,,,,,,,,,,775.356567,831.806335,255.303970,,,,411.095917,719.140381,136.966141,876.185547,819.384277,369.365967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,531.889648,730.340088,136.792191,,,,463.386230,652.817749,132.675308,,,,,,,,,,,,,,,,,,,774.998108,831.609985,254.748062,,,,410.935944,718.700989,136.186523,875.577698,819.422791,368.775482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,531.754639,730.158142,135.734940,,,,463.187469,652.457153,131.904053,,,,,,,,,,,,,,,,,,,774.822083,831.511169,254.002457,,,,410.358337,718.229980,135.064667,875.469543,819.422241,368.401764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,531.432251,730.085449,135.097443,,,,462.956421,652.079834,131.310577,,,,,,,,,,,,,,,,,,,774.653687,831.399719,253.286743,,,,410.061554,717.932434,133.853714,875.361511,819.480591,368.039856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,531.048523,729.945313,134.798721,,,,463.029510,651.845825,130.133850,,,,,,,,,,,,,,,,,,,774.492004,831.138489,252.428879,,,,410.377289,717.638794,132.684372,875.540466,819.354797,367.473846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,530.952332,729.587097,134.298386,,,,463.016418,651.525452,129.167877,,,,,,,,,,,,,,,,,,,774.616028,831.032654,251.914948,,,,410.497742,717.334045,131.762619,875.456299,819.311096,366.815155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,530.998962,729.316223,133.252182,,,,463.031525,651.126587,128.252243,,,,,,,,,,,,,,,,,,,774.948853,830.716125,251.315353,,,,,,,874.737122,819.345886,366.569855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,530.987183,728.918274,132.028687,,,,463.143768,650.822449,127.622459,,,,,,,,,,,,,,,,,,,774.954651,830.445618,250.784439,,,,,,,874.528748,819.108093,366.224976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,531.207214,728.549622,131.224625,,,,463.238708,650.529297,126.493042,,,,,,,,,,,,,,,,,,,774.639404,830.331421,250.498627,,,,,,,874.272583,819.068970,365.871155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,531.289673,728.306824,130.623520,,,,463.348816,650.389404,125.249290,,,,,,,,,,,,,,,,,,,774.165649,830.250305,250.337921,,,,,,,874.058899,819.004028,365.508484,409.659729,716.305847,129.453949,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,531.380493,727.985229,130.047546,,,,463.435150,650.258911,124.437347,,,,,,,,,,,,,,,,,,,773.753357,830.134155,250.092545,,,,,,,874.022278,818.862793,365.380676,409.723724,715.850403,128.580673,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,531.355713,727.716125,129.412857,,,,463.372528,650.037476,123.917427,,,,,,,,,,,,,,,,,,,773.432800,829.891907,249.834549,,,,,,,873.938538,818.792969,365.190796,410.107025,715.686218,127.283386,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,531.193298,727.338562,128.510239,,,,463.285828,649.668335,123.179756,,,,,,,,,,,,,,,,,,,773.187622,829.672485,249.059021,,,,,,,873.847534,818.632935,365.020599,410.544067,715.285583,126.122345,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,530.916809,727.272156,128.186295,,,,463.367706,649.317627,122.359444,,,,,,,,,,,,,,,,,,,773.147339,829.536865,248.780502,,,,,,,,,,410.754242,714.939941,125.411293,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,531.077637,727.245239,127.501259,,,,463.432587,648.997009,121.448593,,,,,,,,,,,,,,,,,,,772.871277,829.623779,248.593582,,,,,,,,,,410.751007,714.507141,124.754700,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,531.554626,726.962219,126.532326,,,,463.869659,648.707031,120.407257,,,,,,,,,,,,,,,,,,,772.675781,829.526672,248.462097,,,,,,,,,,410.897095,714.246582,124.179169,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,531.649231,726.866943,125.685524,,,,464.259155,648.506531,119.636703,,,,,,,,,,,,,,,,,,,772.674194,829.444458,247.874008,,,,,,,,,,410.957428,714.078491,123.436729,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,531.871704,726.788086,125.133888,,,,464.460297,648.289795,119.106140,,,,,,,,,,,,,,,,,,,772.745605,829.317871,247.404419,,,,,,,,,,411.026794,713.923279,122.671936,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,532.051453,726.748840,124.646225,,,,464.443298,648.063660,118.692757,,,,,,,,,,,,,,,,,,,772.677490,829.136475,246.993027,,,,,,,,,,411.183838,713.791016,121.634018,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,532.203613,726.525879,123.983253,,,,464.362732,647.822388,118.213974,,,,,,,,,,,,,,,,,,,772.614441,829.025208,246.664413,,,,,,,,,,411.284332,713.585205,120.704964,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,532.548340,726.278381,123.120979,,,,464.804199,647.774048,116.883064,,,,,,,,,,,,,,,,,,,772.554077,828.874695,246.363327,,,,,,,,,,411.304108,713.415039,120.156143,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,532.822754,726.139221,122.475670,,,,465.034027,647.662476,115.965836,,,,,,,,,,,,,,,,,,,772.913452,828.592102,245.764893,,,,,,,,,,411.900238,713.268799,118.938576,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,532.955994,725.947388,121.936249,,,,465.251740,647.582092,115.371834,,,,,,,,,,,,,,,,,,,773.095764,828.463135,245.304230,,,,,,,,,,412.321564,712.990784,117.980469,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,533.135620,725.857544,121.573479,,,,465.309174,647.472778,114.831429,,,,,,,,,,,,,,,,,,,773.000305,828.536438,244.946503,,,,,,,,,,412.488220,712.811584,116.986130,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,533.289246,725.767273,121.125450,,,,465.485840,647.356201,114.209221,,,,,,,,,,,,,,,,,,,772.971130,828.425171,244.809296,,,,,,,,,,412.560089,712.631653,116.467651,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,533.575134,725.501343,120.461891,,,,465.645447,647.311157,113.680260,,,,,,,,,,,,,,,,,,,772.880981,828.363831,244.707962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,533.764282,725.263062,119.918152,,,,465.625549,647.135986,113.130470,,,,,,,,,,,,,,,,,,,772.817444,828.297546,244.505508,,,,,,,,,,,,,412.831879,712.491150,115.622986,,,,,,,,,,,,,,,,,,,,,,,,
151,533.825684,725.275146,119.442207,,,,465.979218,647.013550,112.033852,,,,,,,,,,,,,,,,,,,772.917480,828.172668,244.287735,,,,,,,,,,,,,413.170868,712.427551,114.941269,,,,,,,,,,,,,,,,,,,,,,,,
152,533.814697,725.140930,118.972687,,,,466.318726,647.091553,111.291733,,,,,,,,,,,,,,,,,,,772.922729,828.126648,243.961807,,,,,,,,,,,,,413.499115,712.304382,114.261559,871.642273,817.413330,361.152100,,,,,,,,,,,,,,,,,,,,,
153,533.609497,725.133301,118.330688,,,,466.545868,647.037964,110.813026,,,,,,,,,,,,,,,,,,,772.960388,828.095825,243.676468,,,,,,,,,,,,,413.714722,712.287598,113.593048,871.603149,817.327576,360.902313,,,,,,,,,,,,,,,,,,,,,
154,533.984009,724.983826,117.701317,,,,466.716125,647.002380,110.431206,,,,,,,,,,,,,,,,,,,772.983154,828.108765,243.173767,,,,,,,,,,,,,413.898560,712.212524,113.071709,871.575745,817.320862,360.790222,,,,,,,,,,,,,,,,,,,,,
155,534.293091,724.902405,117.106277,,,,467.040222,646.934265,109.475815,,,,,,,,,,,,,,,,,,,773.128052,828.157104,242.787338,,,,,,,,,,,,,414.046997,712.096680,112.681244,871.469666,817.278809,360.603668,,,,,,,,,,,,,,,,,,,,,
156,534.499329,724.848450,116.510460,,,,467.292480,646.831238,108.621582,,,,,,,,,,,,,,,,,,,773.170837,828.122681,242.656906,,,,,,,,,,,,,414.134888,712.083008,112.339935,871.448853,817.189880,360.432678,,,,,,,,,,,,,,,,,,,,,
157,534.538635,725.052368,116.000244,,,,467.420654,646.781677,107.967827,,,,,,,,,,,,,,,,,,,773.366821,828.014343,242.498138,,,,,,,,,,,,,414.200226,712.068909,111.880936,871.403076,817.112976,360.276794,,,,,,,,,,,,,,,,,,,,,
158,534.820740,725.021484,115.299011,,,,467.454041,646.689392,107.388565,,,,,,,,,,,,,,,,,,,773.421692,827.950073,242.252487,,,,,,,,,,,,,414.341095,712.059631,111.507172,871.226929,817.156189,360.065521,,,,,,,,,,,,,,,,,,,,,
159,535.158325,724.883362,114.949753,,,,467.529663,646.679688,106.888283,,,,,,,,,,,,,,,,,,,773.506958,827.845764,242.024887,,,,,,,,,,,,,414.318817,712.039307,110.978523,871.161072,817.055237,359.945770,,,,,,,,,,,,,,,,,,,,,
160,535.310913,724.804932,114.715294,,,,467.620636,646.778015,106.371277,,,,,,,,,,,,,,,,,,,773.749573,827.811768,241.485931,,,,,,,,,,,,,414.381042,712.071350,110.554924,871.083801,816.946289,359.786560,,,,,,,,,,,,,,,,,,,,,
161,535.479858,724.624390,114.192062,,,,467.640442,646.830750,105.974365,,,,,,,,,,,,,,,,,,,774.096069,827.690735,241.063843,,,,,,,,,,,,,414.563202,712.232361,109.450508,871.037231,816.928162,359.584351,,,,,,,,,,,,,,,,,,,,,
162,535.760681,724.591187,113.781670,,,,467.897675,647.003540,105.326942,,,,,,,,,,,,,,,,,,,774.734253,827.549500,240.250443,,,,,,,,,,,,,414.975433,712.360962,108.650826,870.956482,816.879883,359.375580,,,,,,,,,,,,,,,,,,,,,
163,535.684570,724.659363,113.125816,,,,468.130737,647.167969,104.681709,,,,,,,,,,,,,,,,,,,775.080261,827.348511,239.936371,,,,,,,,,,,,,415.425598,712.656372,107.701080,870.986084,816.785339,359.309570,,,,,,,,,,,,,,,,,,,,,
164,536.268372,724.708984,112.546623,,,,468.309540,647.198486,104.157585,,,,,,,,,,,,,,,,,,,775.113831,827.248657,239.792572,,,,,,,,,,,,,415.870483,712.803711,106.964165,870.934631,816.779602,359.161407,,,,,,,,,,,,,,,,,,,,,
165,536.578857,724.710449,111.845146,,,,468.454407,647.220825,103.498489,,,,,,,,,,,,,,,,,,,775.016174,827.264893,239.729645,,,,,,,,,,,,,416.063995,712.933289,106.393105,870.935608,816.682495,359.006744,,,,,,,,,,,,,,,,,,,,,
166,536.850037,724.854065,110.834488,,,,468.600250,647.267944,102.963402,,,,,,,,,,,,,,,,,,,774.977844,827.218689,239.608749,,,,,,,,,,,,,416.166901,712.972046,105.680077,870.917175,816.786560,358.569000,,,,,,,,,,,,,,,,,,,,,
167,537.021118,725.023010,110.314201,,,,468.674103,647.297058,102.703232,,,,,,,,,,,,,,,,,,,775.082581,827.164368,239.453812,,,,,,,,,,,,,416.305878,713.059509,105.312851,,,,,,,,,,,,,,,,,,,,,,,,
168,537.357483,725.242126,110.101166,,,,469.058411,647.415344,102.536758,,,,,,,,,,,,,,,,,,,775.128784,827.159607,239.272858,,,,,,,,,,,,,,,,,,,870.881653,816.579773,358.500122,,,,,,,,,,,,,,,,,,
169,537.805298,725.427612,109.838821,,,,469.565552,647.485718,102.241745,,,,,,,,,,,,,,,,,,,775.171814,827.077515,239.104431,,,,,,,,,,,,,,,,,,,,,,416.769928,713.360535,106.239143,,,,,,,,,,,,,,,
170,538.391052,725.418518,109.530090,,,,469.742859,647.461426,102.419685,,,,,,,,,,,,,,,,,,,775.306641,826.944641,238.864731,,,,,,,,,,,,,,,,,,,,,,416.943573,713.594299,106.694160,,,,,,,,,,,,,,,
171,538.388794,725.375916,109.451721,,,,469.790710,647.513733,102.613350,,,,,,,,,,,,,,,,,,,775.441467,826.927551,238.615616,,,,,,,,,,,,,,,,,,,,,,416.971283,713.721802,106.815544,,,,,,,,,,,,,,,
172,538.552917,725.472656,109.399521,,,,469.795441,647.598083,102.593239,,,,,,,,,,,,,,,,,,,775.706726,826.844788,238.242096,,,,,,,,,,,,,,,,,,,,,,416.914490,713.820251,106.652618,,,,,,,,,,,,,,,
173,538.410461,725.471069,109.387016,,,,469.859772,647.653809,102.573616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.016418,713.823547,106.648163,,,,,,,,,,,,,,,
174,538.526428,725.463989,109.391075,,,,469.965668,647.687134,102.656517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.240082,713.900513,106.753052,,,,,,,,,,,,,,,
175,538.643921,725.439331,109.225517,,,,470.100677,647.705017,102.722900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.372589,713.982300,106.928955,,,,,,,,,,,,,,,
176,538.712158,725.459778,109.198433,,,,470.077789,647.700500,102.804626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.299438,714.097839,106.910736,,,,,,,,,,,,,,,
177,538.744690,725.476196,109.188232,,,,470.118896,647.783936,102.860580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.280273,714.110229,106.891396,,,,,,,,,,,,,,,
178,538.738892,725.536987,109.153244,,,,470.186279,647.819519,102.833374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.285339,714.187561,106.874626,,,,,,,,,,,,,,,
179,538.776611,725.556885,109.116997,,,,470.174805,647.904663,102.860466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.343903,714.218018,106.900093,,,,,,,,,,,,,,,
180,538.871826,725.634277,109.024536,,,,470.209778,647.899292,102.914383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.417114,714.293579,106.936394,,,,,,,,,,,,,,,
181,538.877441,725.634155,108.852455,,,,470.252777,647.915222,102.919548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.424194,714.303650,106.939079,,,,,,,,,,,,,,,
182,538.843323,725.647949,108.814835,,,,470.246155,647.900635,102.883026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.434662,714.300232,106.948914,,,,,,,,,,,,,,,
183,538.797546,725.732300,108.832771,,,,470.257202,647.979065,102.828102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.416870,714.388062,106.956444,,,,,,,,,,,,,,,
184,538.839355,725.740662,108.699272,,,,470.354431,648.009583,102.785141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.425995,714.398865,106.948875,,,,,,,,,,,,,,,
185,538.908020,725.815430,108.596840,,,,470.394531,648.023193,102.758072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.499054,714.385620,106.982407,776.980591,826.533875,236.232437,,,,,,,,,,,,
186,538.958130,725.873535,108.699318,,,,470.397736,648.001160,102.704575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.676300,714.318298,106.710701,776.972900,826.391235,236.217484,,,,,,,,,,,,
187,538.995483,725.878540,108.834694,,,,470.440460,647.959473,102.612526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.769348,714.307495,106.560036,776.909363,826.310852,236.139587,,,,,,,,,,,,
188,539.009155,725.860901,108.808601,,,,470.421051,647.941040,102.332275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.862152,714.311157,106.502205,776.783875,826.176575,236.120178,,,,,,,,,,,,
189,538.944214,725.788269,108.235565,,,,470.502716,647.953369,102.315994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.870941,714.312683,106.500969,776.697510,826.091187,236.167709,,,,,,,,,,,,
190,539.010986,725.762268,107.909492,,,,470.537384,647.928101,102.224022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.890503,714.333984,106.708069,776.631165,825.987366,236.210541,,,,,,,,,,,,
191,539.120239,725.865417,107.708199,,,,470.589294,647.823730,102.140877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.923401,714.212158,106.624245,776.321899,825.832642,236.598663,,,,,,,,,,,,
192,539.168152,725.753845,107.219719,,,,470.555450,647.763977,101.913544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.962524,714.183350,106.490929,775.894897,825.761719,236.885834,,,,,,,,,,,,
193,539.248108,725.715820,106.984612,,,,470.613892,647.714600,101.739891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.085144,714.084778,106.470772,775.864197,825.615356,236.909103,,,,,,,,,,,,
194,539.270020,725.692017,106.658218,,,,470.424805,647.658203,101.640594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.160187,714.061279,106.449928,775.692078,825.552673,237.074280,,,,,,,,,,,,
195,539.259338,725.679260,106.488831,,,,470.765289,647.601746,101.484146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.217377,713.972107,106.481888,775.517334,825.504700,237.207611,,,,,,,,,,,,
196,539.294617,725.625061,106.459602,,,,471.016357,647.587036,101.023926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.196228,713.847961,106.449684,775.392822,825.301575,237.261963,,,,,,,,,,,,
197,539.287537,725.630554,106.356041,,,,471.122253,647.514404,100.753235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.187256,713.747742,106.434731,775.269043,825.197327,237.307220,,,,,,,,,,,,
198,539.268677,725.558594,106.214432,,,,471.192902,647.410828,100.644379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.185944,713.557007,106.477669,775.195984,825.083252,237.373550,,,,,,,,,,,,
199,539.238892,725.540405,106.129608,,,,471.237976,647.429382,100.468727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.278107,713.421509,106.464256,775.026917,824.995544,237.462021,,,,,,,,,,,,
200,539.263306,725.472351,106.068741,,,,471.291840,647.305176,100.448547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.379364,713.323120,106.491241,774.951782,824.843201,237.515335,,,,,,,,,,,,
201,539.291748,725.491638,105.952202,,,,471.338104,647.272400,100.288437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.401672,713.308289,106.450371,774.912598,824.618896,237.535507,,,,,,,,,,,,
202,539.165466,725.525330,105.731186,,,,471.458771,647.197205,100.013145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.418152,713.229187,106.449051,774.769226,824.511169,237.585358,,,,,,,,,,,,
203,539.114929,725.547485,105.594490,,,,471.485626,647.181213,99.938103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.430267,713.207458,106.411201,774.605164,824.396729,237.712372,,,,,,,,,,,,
204,539.098633,725.585083,105.455887,,,,471.489258,647.190979,99.931450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.437683,713.210571,106.395737,774.510132,824.288391,237.776901,,,,,,,,,,,,
205,539.105286,725.608948,105.255898,,,,471.539825,647.196716,99.910103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.379669,713.220093,106.355972,774.484314,824.170227,237.771515,,,,,,,,,,,,
206,539.114685,725.732544,105.102142,,,,471.529449,647.292847,99.804344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.331360,713.325073,106.272667,774.363464,824.082764,237.842865,,,,,,,,,,,,
207,539.131287,725.805664,104.841476,,,,471.577332,647.317566,99.717392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.351990,713.332336,106.205482,774.280334,823.833435,237.829117,,,,,,,,,,,,
208,539.144958,725.895447,104.716866,,,,471.670929,647.288879,99.730713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.467041,713.413025,106.200752,774.190369,823.630859,237.829117,871.780151,815.482910,357.026642,,,,,,,,,
209,539.108643,725.952393,104.608704,,,,471.685944,647.313416,99.669220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.474518,713.435852,106.238815,774.165771,823.416199,237.802231,871.877380,815.375000,356.996155,,,,,,,,,
210,539.085938,725.946472,104.472000,,,,471.739899,647.275391,99.622154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.561279,713.407288,106.232346,774.175903,823.292480,237.797974,871.812439,815.272705,357.095459,,,,,,,,,
211,539.021729,726.060120,104.353004,,,,471.858826,647.275635,99.546310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.620758,713.392700,106.181061,774.283630,823.095520,237.781601,871.567566,815.223877,357.298798,,,,,,,,,
