Weight61
Date:,2025/04/23
Time:,14:07:03
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
166,536.485779,730.287964,119.177353,415.602325,713.438232,117.587440,472.831268,647.879883,112.576279,,,,,,,,,,,,,,,,,,,,,,775.460327,834.051331,246.934921,,,,,,,,,,877.319946,826.248840,361.599060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,536.588135,730.368958,118.224693,415.255859,713.574585,116.864136,472.551178,648.097717,111.695786,,,,,,,,,,,,,,,,,,,,,,774.958557,833.924194,246.737579,,,,,,,,,,876.993835,826.256042,361.157410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,536.438416,730.366638,117.307060,414.780243,713.761108,115.975151,472.229614,648.367371,110.509422,,,,,,,,,,,,,,,,,,,,,,774.563354,833.799194,246.583725,,,,,,,,,,876.609924,826.287354,360.689789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,536.410767,730.461731,116.649635,414.754089,713.950439,114.135422,472.183990,648.443115,109.002182,,,,,,,,,,,,,,,,,,,,,,774.137390,833.616150,246.281219,,,,,,,,,,876.158997,826.282471,360.295624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,536.244141,730.590210,115.794868,415.082825,714.048767,112.932861,472.414581,648.536377,107.786797,,,,,,,,,,,,,,,,,,,,,,773.754578,833.433167,245.853226,,,,,,,,,,875.580017,826.400146,360.058746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,536.085693,730.818604,114.174553,415.066345,714.186829,112.012131,472.162537,648.637512,106.776726,,,,,,,,,,,,,,,,,,,,,,773.556702,833.083801,245.401245,,,,,,,,,,875.179688,826.384949,359.993347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,536.273193,730.962158,113.162895,415.104858,714.548584,111.220032,472.199524,649.075378,105.601990,,,,,,,,,,,,,,,,,,,,,,773.484375,832.878235,244.920044,,,,,,,,,,874.697449,826.236572,360.234314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,536.417114,731.303284,112.534859,415.915802,715.347717,111.082329,472.529449,649.984863,105.438820,,,,,,,,,,,,,,,,,,,,,,773.263733,832.691284,244.595322,,,,,,,,,,874.335693,826.224426,360.164978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,536.713989,731.885315,111.791534,416.518616,716.612549,110.875168,473.104919,650.721985,105.135719,,,,,,,,,,,,,,,,,,,,,,773.066223,832.540283,244.118286,,,,,,,,,,874.403259,826.069946,359.955750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,537.315002,732.520874,111.091705,416.761230,717.665039,110.396248,473.077667,651.157043,105.246964,,,,,,,,,,,,,,,,,,,,,,772.983521,832.306641,243.966339,,,,,,,,,,874.299438,826.022034,359.848969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,537.639954,733.103882,110.722519,416.583862,718.275940,109.720528,472.871277,651.756592,105.130234,,,,,,,,,,,,,,,,,,,,,,772.996155,832.109192,243.774155,,,,,,,,,,874.073486,825.869873,359.806549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,537.653809,733.531006,110.203461,416.480347,718.867676,109.241692,472.731110,652.349365,104.782097,,,,,,,,,,,,,,,,,,,,,,773.369080,831.929565,243.429688,,,,,,,,,,873.776428,825.759705,359.867584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,537.783508,733.848511,109.216545,417.010956,719.427368,109.428352,473.063232,652.758972,104.649445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873.520325,825.690552,359.967743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,538.256714,733.957092,108.290131,417.461731,719.936218,109.552086,473.530365,653.021606,104.596268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,538.717468,734.131104,108.296249,417.884583,720.291992,109.387657,473.775269,653.212830,104.411972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,538.826904,734.200012,108.255257,418.286987,720.315979,109.157829,474.041656,653.220154,104.192604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775.013611,831.895081,241.855316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,539.162537,734.152832,108.080238,418.501617,720.101990,109.001198,474.380554,653.084351,104.178688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,774.947754,831.942627,241.770569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,539.239441,734.119873,107.869186,418.652863,719.774292,108.822166,474.659454,652.858154,103.977837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,774.900940,832.035583,241.723663,873.395752,825.823853,359.832642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,539.350220,733.999146,107.651169,418.756775,719.249573,108.616684,475.010162,652.411255,103.822197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,774.911560,832.043762,241.716614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,539.513794,733.796448,107.490532,418.903809,718.497375,108.464439,475.245728,651.850586,103.610054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,774.934692,831.944153,241.685928,,,,873.663940,825.941833,359.729004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,539.562683,733.520508,107.304749,419.095245,717.921631,108.368591,475.530579,651.266296,102.927307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,774.947144,831.887695,241.649536,,,,873.639404,826.117188,359.710938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,539.678467,733.206665,107.111618,419.275024,717.728638,108.677841,475.759003,650.817505,102.609604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,774.967957,831.827820,241.628571,,,,873.792664,826.271240,359.739410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,539.745178,733.050842,107.049652,419.256744,717.759033,108.943054,476.200958,650.893066,102.040604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,774.981384,831.579041,241.644608,,,,873.882568,826.322998,359.672516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,539.626953,733.129517,107.044167,419.127350,717.783752,108.783012,475.902130,650.947693,102.191002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,774.929688,831.437866,241.661880,,,,873.972839,826.270874,359.748993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,539.580200,733.140259,106.962891,419.093292,717.869202,108.505341,475.621155,650.939941,102.404160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,774.973938,831.158936,241.710388,,,,873.923035,826.378662,359.796539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,539.489136,733.233459,106.994225,419.011963,717.945190,108.134689,475.519348,651.039185,102.499451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,774.876160,830.894714,241.833298,,,,873.862305,826.415710,359.834595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,539.278442,733.328552,107.045830,,,,475.462708,651.171204,102.436752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,774.360352,830.620178,242.408981,,,,873.874390,826.375732,359.960388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,539.284851,733.383362,106.964996,,,,475.575592,651.367493,102.073700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,773.768433,830.335144,242.958084,,,,873.836365,826.223022,360.060852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,539.248779,733.359741,106.962883,,,,475.543671,651.233093,102.228973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,773.065430,830.116150,243.631332,,,,873.864685,826.135254,360.291473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,539.208191,733.346619,106.927704,,,,475.496887,651.047485,102.355896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.701599,829.982178,244.018738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,539.054504,733.275879,106.826324,,,,475.522400,650.926208,102.260689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.726501,829.786926,244.001068,,,,,,,873.648743,825.855286,361.205170,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,538.999756,733.256409,106.867836,,,,475.493103,650.915588,102.132477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.773804,829.519043,244.340988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,539.119690,733.217834,106.748344,,,,475.507080,650.869202,102.087425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.621826,829.221985,244.586716,,,,,,,,,,873.058716,825.458191,362.021149,,,,,,,,,,,,,,,,,,,,,,,,
199,539.174377,733.110229,106.714828,,,,475.442719,650.966125,102.045876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.297241,829.098572,244.724060,,,,,,,,,,872.658691,825.369080,362.367462,,,,,,,,,,,,,,,,,,,,,,,,
200,539.126526,733.026489,106.616768,,,,475.219147,650.904663,101.935905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.203674,828.871155,244.966492,,,,,,,,,,872.313965,825.137085,362.644440,418.880554,717.801453,107.889664,,,,,,,,,,,,,,,,,,,,,
201,538.899963,733.067810,106.678673,,,,475.151367,650.888916,101.930405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.166138,828.628113,245.119324,,,,,,,,,,872.300781,824.905273,362.798645,,,,,,,,,,,,,,,,,,,,,,,,
202,538.938843,733.038635,106.669968,,,,475.070160,650.899353,101.932388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.134644,828.311707,245.116196,,,,,,,,,,872.238525,824.819275,362.861389,,,,418.801361,717.811157,107.848839,,,,,,,,,,,,,,,,,,
203,538.776733,733.072449,106.703018,,,,475.047363,650.919250,101.901672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.271240,828.058289,245.164658,,,,,,,,,,872.299866,824.584290,362.937042,,,,418.703003,717.912354,107.980110,,,,,,,,,,,,,,,,,,
204,538.690063,733.022827,106.672073,,,,475.044556,650.949585,101.835526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.704590,828.029358,245.733383,,,,,,,,,,872.305725,824.466858,362.943115,,,,418.699677,717.936768,107.846771,,,,,,,,,,,,,,,,,,
205,538.655823,732.994141,106.693924,,,,474.951447,650.968018,101.761314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.360107,827.761292,246.181641,,,,,,,,,,872.219055,824.301453,362.996490,,,,418.682983,717.913330,107.849396,,,,,,,,,,,,,,,,,,
206,538.824524,732.934998,106.653580,,,,475.343018,651.125549,101.411789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.277161,827.493347,246.406219,,,,,,,,,,872.159607,824.137024,363.081604,,,,418.737518,717.922424,107.776802,,,,,,,,,,,,,,,,,,
207,538.826416,732.932434,106.554550,,,,475.462524,651.194397,101.206528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.255066,827.297485,246.461105,,,,,,,,,,872.098572,824.117004,363.170776,,,,418.763763,717.924866,107.734978,,,,,,,,,,,,,,,,,,
208,538.663330,733.087524,106.568474,,,,475.064148,650.986877,101.567390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.286133,827.087830,246.598740,,,,,,,,,,872.199280,823.981018,363.297546,,,,418.764923,717.924255,107.732147,,,,,,,,,,,,,,,,,,
209,538.824585,732.992493,106.499611,,,,474.964294,650.914795,101.752045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.391907,826.763733,246.789322,,,,,,,,,,872.259399,823.772522,363.308746,,,,418.819275,717.926575,107.683914,,,,,,,,,,,,,,,,,,
210,538.796692,732.969482,106.342476,,,,474.966919,650.906982,101.709618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.501404,826.529236,246.865860,,,,,,,,,,872.409668,823.634460,363.356842,,,,418.798462,717.929016,107.612144,,,,,,,,,,,,,,,,,,
211,538.624817,733.019165,106.378372,,,,475.066315,650.915161,101.595566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.402649,826.348022,247.230789,,,,,,,,,,872.355408,823.702454,363.342133,,,,418.794952,717.928528,107.598808,,,,,,,,,,,,,,,,,,
212,538.568848,733.036072,106.425667,,,,475.065002,650.936279,101.568901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.271729,826.185181,247.492752,,,,,,,,,,872.330688,823.588806,363.467651,,,,418.841278,717.923645,107.642784,,,,,,,,,,,,,,,,,,
213,538.770203,732.976013,106.360413,,,,475.130554,650.909119,101.601578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.136658,825.974915,247.774155,,,,,,,,,,872.272522,823.586609,363.509888,,,,,,,,,,,,,,,,,,,,,,,,
214,538.829590,732.875732,106.287201,,,,475.182190,650.891296,101.596977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.025635,825.845459,247.893326,,,,,,,,,,872.447754,823.473511,363.645447,,,,,,,418.912659,717.926880,107.576332,,,,,,,,,,,,,,,
215,538.874084,732.859924,106.335487,,,,475.165619,650.894165,101.555191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.086670,825.730286,247.948502,,,,,,,,,,872.559753,823.441956,363.694885,,,,,,,418.907715,717.928162,107.581696,,,,,,,,,,,,,,,
216,538.899048,732.886230,106.303696,,,,475.183044,650.805847,101.554680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.129883,825.760315,247.982025,,,,,,,,,,872.596375,823.476501,363.676147,,,,,,,,,,,,,,,,,,,,,,,,
217,538.747009,732.836548,106.354134,,,,475.153290,650.755432,101.571915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.208191,825.675537,248.010147,,,,,,,,,,872.783264,823.443481,363.709656,,,,,,,,,,,,,,,,,,,,,,,,
218,538.779785,732.829651,106.429451,,,,475.210052,650.769958,101.559441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.297485,825.511597,248.057144,,,,,,,,,,872.689880,823.541931,364.022308,,,,,,,,,,419.023682,717.825378,107.462784,,,,,,,,,,,,
219,538.713440,732.764099,106.401497,,,,475.355743,650.921143,101.169998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.311707,825.528992,248.052475,,,,,,,,,,872.797974,823.437378,363.908936,,,,,,,,,,,,,,,,,,,,,,,,
220,538.688660,732.800171,106.415016,,,,475.394409,650.796265,101.392059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.371887,825.441101,248.169724,,,,,,,,,,872.167542,823.764893,364.207489,,,,,,,,,,,,,,,,,,,,,,,,
221,538.869629,732.753113,106.514099,,,,475.348236,650.715576,101.593750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.522583,825.373291,248.263779,,,,,,,,,,871.891541,823.825623,364.453918,,,,,,,,,,,,,,,,,,,,,,,,
222,538.825989,732.810791,106.544838,,,,475.375610,650.730347,101.672905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.519165,825.402039,248.272827,,,,,,,,,,872.114380,823.779785,364.537415,,,,,,,,,,,,,,,,,,,,,,,,
223,538.904724,732.773804,106.542702,,,,475.449188,650.738831,101.587959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.603027,825.263855,248.406815,,,,,,,,,,872.278381,823.753723,364.565491,,,,,,,,,,,,,,,,,,,,,,,,
224,539.031921,732.741577,106.500160,,,,475.497223,650.731384,101.646484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.478271,825.325195,248.585083,,,,,,,,,,872.291626,823.739807,364.683319,,,,,,,,,,,,,,,,,,,,,,,,
225,538.946045,732.785828,106.489052,,,,475.569275,650.681213,101.691078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.271851,825.364929,248.840775,,,,,,,,,,872.282288,823.722717,364.790771,,,,,,,,,,,,,,,,,,,,,,,,
226,539.023621,732.836975,106.510872,,,,475.676514,650.686890,101.705193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.210083,825.346924,249.020645,,,,,,,,,,872.498230,823.698425,364.920441,,,,,,,,,,,,,,,,,,,,,,,,
227,539.089600,732.840820,106.556747,,,,475.760468,650.773743,101.712662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.109985,825.274353,249.199051,,,,,,,,,,872.516174,823.570068,365.211060,,,,,,,,,,,,,,,,,,,,,,,,
228,539.109314,732.831421,106.552826,,,,475.825958,650.761597,101.769157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.022034,825.235962,249.429657,,,,,,,,,,872.729797,823.319580,365.431213,,,,,,,,,,,,,,,,,,,,,,,,
229,539.172791,732.854614,106.559151,,,,475.796814,650.722900,101.806892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.984253,825.135559,249.627686,,,,,,,,,,872.811768,823.182373,365.616638,,,,,,,,,,,,,,,,,,,,,,,,
230,539.119385,732.888428,106.558647,,,,475.874695,650.769348,101.767723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.050293,824.981323,249.902344,,,,,,,,,,872.875244,823.137695,365.717285,,,,,,,,,,,,,,,,,,,,,,,,
231,539.162598,732.903320,106.581291,,,,475.904510,650.778381,101.818718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.910950,824.861389,249.955002,,,,,,,,,,872.920837,823.069946,366.047150,,,,,,,,,,,,,,,,,,,,,,,,
232,539.286865,732.854248,106.521095,,,,475.893707,650.718750,101.865723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.813110,824.789246,250.336990,,,,,,,,,,872.956299,822.951843,366.187286,,,,,,,,,,,,,,,,,,,,,,,,
233,539.273743,732.882690,106.520798,,,,476.004028,650.735229,101.808571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.665710,824.695618,250.408569,,,,,,,,,,872.945618,822.950867,366.263519,,,,,,,,,,,,,,,,,,,,,,,,
234,539.289612,732.878052,106.610489,,,,476.051392,650.783447,101.987976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.482971,824.643738,250.513428,,,,,,,,,,873.024353,822.925537,366.332123,,,,,,,,,,,,,,,,,,,,,,,,
235,539.332275,732.788574,106.641090,,,,476.056152,650.738220,101.831306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.286377,824.408081,251.013992,,,,,,,,,,873.103638,822.802551,366.303894,,,,,,,,,,,,,,,,,,,,,,,,
236,539.350159,732.787231,106.666008,,,,476.152710,650.642517,101.813232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.108887,824.219116,251.316833,,,,,,,,,,873.063538,822.808899,366.412994,,,,,,,,,,,,,,,,,,,,,,,,
237,539.415466,732.791504,106.733795,,,,476.166321,650.622986,101.828812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.177002,824.111755,251.524704,,,,,,,,,,873.082397,822.764771,366.440002,,,,,,,,,,,,,,,,,,,,,,,,
238,539.424438,732.717529,106.736519,,,,476.145844,650.615967,101.833694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.224976,823.916443,251.643219,,,,,,,,,,872.757629,822.802002,366.809570,,,,,,,,,,,,,,,,,,,,,,,,
239,539.518005,732.701660,106.760788,,,,476.208984,650.577332,101.741562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.249756,823.875732,251.723221,,,,,,,,,,873.001526,822.659912,366.748718,,,,,,,,,,,,,,,,,,,,,,,,
240,539.514832,732.666809,106.699051,,,,476.231262,650.506714,101.735916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.298401,823.740845,252.113571,,,,,,,,,,872.757141,822.778015,367.046204,,,,,,,,,,,,,,,,,,,,,,,,
241,539.549194,732.687988,106.777496,,,,476.259216,650.437500,101.621544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.304382,823.611511,252.399994,,,,,,,,,,873.152405,822.640381,367.168701,,,,,,,,,,,,,,,,,,,,,,,,
242,539.543335,732.669739,106.814178,,,,476.325531,650.505798,101.609985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.197937,823.576660,252.554169,,,,,,,,,,873.422058,822.554138,367.185913,,,,,,,,,,,,,,,,,,,,,,,,
243,539.435242,732.663025,106.830734,,,,476.325897,650.512268,101.600937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.091125,823.500793,252.682632,,,,,,,,,,873.573242,822.452698,367.289856,,,,,,,,,,,,,,,,,,,,,,,,
244,539.406372,732.694153,106.886566,,,,476.283569,650.398865,101.647133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.069458,823.379883,252.808197,,,,,,,,,,873.449585,822.474304,367.458893,,,,,,,,,,,,,,,,,,,,,,,,
245,539.367920,732.778625,106.922348,,,,476.272461,650.413574,101.577309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.962463,823.423096,252.996140,,,,,,,,,,873.217529,822.435913,367.684570,,,,,,,,,,,,,,,,,,,,,,,,
246,539.307068,732.760986,106.995674,,,,476.276093,650.358154,101.583809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.779846,823.392273,253.229553,,,,,,,,,,872.747864,822.483521,368.023468,,,,,,,,,,,,,,,,,,,,,,,,
247,539.310730,732.727417,106.946716,,,,476.267944,650.320862,101.549019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.737427,823.284180,253.403229,,,,,,,,,,872.557434,822.412292,368.291077,,,,,,,,,,,,,,,,,,,,,,,,
248,539.270874,732.724121,106.996666,,,,476.287720,650.333862,101.547585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.285034,823.277283,252.778595,,,,,,,,,,872.563965,822.365662,368.466614,,,,,,,,,,,,,,,,,,,,,,,,
249,539.199463,732.859497,107.058670,,,,476.198212,650.346619,101.472015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.026001,823.229736,253.263107,,,,,,,,,,872.609741,822.235779,368.545746,,,,,,,,,,,,,,,,,,,,,,,,
250,539.129883,732.850647,107.008247,,,,476.211945,650.443054,101.421112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.682068,823.176758,253.709488,,,,,,,,,,872.446228,822.138062,368.606384,,,,,,,,,,,,,418.967987,717.951721,107.242256,,,,,,,,,
251,539.193054,732.838074,107.044495,,,,476.213654,650.456604,101.415634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.607788,823.172241,253.906952,,,,,,,,,,872.401733,822.095520,368.782013,,,,,,,,,,,,,,,,,,,,,,,,
252,539.188171,732.837402,107.083008,,,,476.227325,650.459412,101.433075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.615051,823.170776,253.924576,,,,,,,,,,872.412720,821.982849,368.892120,,,,,,,,,,,,,,,,418.977661,717.957642,107.110397,,,,,,
253,539.214905,732.811340,107.021988,,,,476.213013,650.446777,101.449898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.694702,823.071411,253.951553,,,,,,,,,,872.582581,821.812256,368.967560,,,,,,,,,,,,,,,,,,,,,,,,
254,539.345703,732.767700,107.043335,,,,476.219757,650.450562,101.425529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.718018,823.034241,253.967377,,,,,,,,,,872.544983,821.797180,368.983185,,,,,,,,,,,,,,,,,,,,,,,,
255,539.401489,732.770508,106.983490,,,,476.228821,650.458008,101.431648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.712158,823.036987,253.971191,,,,,,,,,,872.405823,821.639526,369.243439,,,,,,,,,,,,,,,,,,,,,,,,
256,539.274475,732.854858,106.958565,,,,476.263153,650.444275,101.401733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.793579,822.896851,253.932953,,,,,,,,,,872.339478,821.601807,369.381317,,,,,,,,,,,,,,,,,,,,,,,,
257,539.282227,732.848328,107.016411,,,,476.249664,650.536255,101.380600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.718628,822.918152,253.958954,,,,,,,,,,872.378113,821.487488,369.336578,,,,,,,,,,,,,,,,,,,,,,,,
258,539.332886,732.822693,106.957512,,,,476.273682,650.468201,101.401321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.847168,822.796997,253.964813,,,,,,,,,,872.359253,821.377686,369.296356,,,,,,,,,,,,,,,,,,,,,,,,
259,539.355408,732.812805,106.915405,,,,476.274597,650.439453,101.416992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.878845,822.764404,253.969070,,,,,,,,,,872.223022,821.254944,369.550446,,,,,,,,,,,,,,,,,,,,,,,,
260,539.431885,732.818726,106.862778,,,,476.331390,650.460876,101.295525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.928467,822.674377,253.895630,,,,,,,,,,872.159485,821.253601,369.371216,,,,,,,,,,,,,,,,,,,,,,,,
261,539.416626,732.827637,106.873199,,,,476.312195,650.452942,101.326279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.995483,822.652039,253.670456,,,,,,,,,,872.148376,821.133362,369.449829,,,,,,,,,,,,,,,,,,,,,,,,
262,539.229919,732.897278,106.883774,,,,476.332581,650.475647,101.323120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.035583,822.651306,253.603149,,,,,,,,,,872.146545,821.015503,369.477631,,,,,,,,,,,,,,,,,,,,,,,,
263,539.364685,732.810669,106.839264,,,,476.351257,650.348206,101.256264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.976990,822.494995,253.692490,,,,,,,,,,872.071777,820.896790,369.451233,,,,,,,,,,,,,,,,,,,,,,,,
