Grasp122
Date:,2025/04/28
Time:,11:51:13
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
168,577.086853,691.712097,222.083466,,,,1004.037598,789.570557,443.891846,515.862427,643.235352,149.862335,822.319397,795.671692,298.336426,458.820343,675.240417,172.193222
169,575.063904,691.216248,221.028061,,,,1001.544434,789.365723,444.309601,513.925232,642.856689,148.483047,820.359802,794.646118,298.227631,456.907135,674.910217,170.654465
170,572.957214,691.030945,219.221298,,,,999.616638,789.311462,443.827545,511.942810,642.664490,146.600739,817.849426,793.858582,298.061523,454.914856,674.377808,169.049942
171,571.131409,690.639160,218.396194,,,,998.367126,789.331665,443.292938,509.902588,642.719177,144.327271,816.141602,793.383179,297.480469,452.938171,674.110046,167.966400
172,569.334839,690.378845,216.207047,,,,996.387756,789.239319,442.802979,508.263336,642.525757,143.373032,814.459656,792.948792,296.838257,451.084412,673.884094,166.241531
173,567.537781,689.919800,214.904175,,,,994.477478,788.974854,442.250885,506.309784,642.293030,141.618759,812.414063,792.415466,296.800568,449.427704,673.693054,164.602264
174,565.853088,689.405457,213.940811,,,,992.947510,788.932922,441.989166,505.101929,642.074219,140.358902,810.236206,791.875183,296.823090,447.969177,673.445618,163.315979
175,564.259644,689.387573,212.296951,,,,991.157166,788.735474,441.632782,503.439606,641.936340,138.428680,808.558594,791.342102,296.240570,446.160461,673.204224,161.558899
176,562.489868,689.113647,211.196869,,,,989.696472,788.585632,441.224304,501.873322,642.001526,137.275894,807.369385,790.807678,295.893524,444.554169,672.892700,160.127762
177,560.583801,688.479248,210.182785,,,,988.264099,788.639465,440.851196,500.739441,642.101501,135.918915,805.685425,790.185364,295.425812,443.226074,672.592468,158.462021
178,559.515503,688.206055,208.627228,,,,986.570496,788.537720,440.297821,499.577637,641.848328,134.188461,803.511597,789.720520,295.320953,441.942993,672.338379,156.929169
179,558.165466,688.403137,207.185654,,,,985.049683,788.420288,439.997925,498.135254,641.755798,132.673950,802.130127,789.365845,294.873688,440.361969,672.176086,155.858185
180,556.532959,687.798523,206.403473,,,,983.592285,788.364563,439.574768,496.790588,641.626953,131.320175,800.576782,788.991882,293.992676,438.927826,672.109985,154.187164
181,555.117188,687.333801,205.515640,,,,982.445068,788.337585,438.686005,495.723175,641.660889,130.017761,799.445618,788.627014,293.639771,437.970612,672.090820,152.729950
182,554.084351,687.454712,203.888779,,,,981.272400,788.117737,438.606110,494.738983,641.541687,128.764633,798.369995,788.271362,293.051086,436.873322,672.005066,150.732986
183,552.745239,687.255798,202.382935,,,,979.864441,788.103333,438.303650,493.350708,641.423523,127.168915,796.861145,787.790405,292.672241,435.738251,671.974976,149.582443
184,551.258423,686.920227,201.929199,,,,978.294495,788.167236,437.672150,492.454803,641.208923,125.690140,795.744873,787.411011,292.299561,434.295929,671.910217,148.278793
185,549.931702,686.570435,201.533005,,,,977.438843,788.158508,437.339691,491.447754,641.004028,124.675903,794.662903,787.097168,291.703979,433.386719,671.846558,146.572647
186,549.027222,686.716980,199.854065,,,,976.157959,788.189941,436.958893,490.414612,641.014038,123.412529,793.328247,786.890381,291.299591,432.439667,671.866272,144.916611
187,548.090637,686.741577,198.261642,,,,974.582825,788.172485,436.538055,489.716278,640.945190,122.012062,791.849548,786.554260,290.801117,431.629456,671.779297,143.783966
188,546.959534,686.484253,197.442947,,,,973.575684,788.238708,436.139099,488.965820,640.796265,120.900948,790.800232,786.329163,290.756348,430.688873,671.565735,142.009262
189,545.807678,686.242615,196.637390,,,,973.020081,788.184937,435.649994,487.953735,640.910522,119.586449,789.763245,786.202698,290.233398,429.872650,671.470886,140.935791
190,544.993896,686.205627,195.259476,,,,971.834106,788.060608,435.375702,487.258148,640.805664,118.286743,788.924255,786.026001,289.617615,428.617462,671.387512,139.797958
191,544.201477,686.032043,193.887146,,,,970.654907,788.000977,434.870850,486.532867,640.759399,117.120415,788.182922,785.704712,289.044525,427.899933,671.207520,138.434296
192,543.408936,685.997437,193.052078,,,,969.641479,788.070557,434.757385,485.762482,640.864868,116.013985,787.036682,785.500122,288.562439,427.161194,671.053650,137.315063
193,542.559082,685.922791,191.829330,,,,968.535522,788.157776,434.446564,485.340454,640.677246,114.578033,785.928650,785.400757,288.178284,426.481323,671.049927,135.754898
194,541.888428,685.797485,190.568787,,,,967.463562,788.160889,433.852844,484.638367,640.448669,113.311874,785.261414,785.130005,287.769165,426.269897,670.898560,134.056442
195,540.917664,685.432068,190.007217,,,,966.660522,788.126709,433.483185,484.020050,640.581360,112.127426,784.449829,784.816956,287.379120,425.703339,670.844299,132.709747
196,540.029236,685.350281,189.285095,,,,965.752441,788.162659,433.258392,483.587067,640.734863,111.082123,783.482605,784.698975,286.792542,424.944336,670.818909,131.387711
197,539.480957,685.169495,188.424866,,,,965.056030,788.210632,433.090118,483.035492,640.717773,109.912247,782.694580,784.520935,285.970703,424.225037,670.736267,130.702667
198,539.018127,685.237122,186.926758,,,,964.334961,788.195190,432.681305,482.401581,640.861511,108.724747,781.976685,784.301392,285.427673,423.388947,670.690674,129.872955
199,538.581421,685.260742,185.605179,,,,963.450195,788.250305,432.327393,482.055237,640.888367,107.714485,781.421509,784.204285,285.304169,422.770081,670.657959,128.745956
200,538.015564,685.138245,184.741531,,,,962.600159,788.258423,432.028473,481.979523,640.868347,106.207527,780.657166,784.106567,284.896790,422.568420,670.572144,127.571075
201,537.480042,684.987793,183.828613,,,,961.946350,788.235962,431.896851,481.426727,640.980469,104.805931,779.898682,784.011292,284.676025,422.179321,670.649963,126.136177
202,537.014221,684.924072,182.726395,,,,961.452576,788.181396,431.375854,480.976288,641.245178,103.880829,779.408142,783.730652,284.166443,421.614990,670.770752,124.787056
203,536.512329,684.936584,181.723221,,,,960.679199,788.161377,430.990387,480.707947,641.334412,103.311272,778.968262,783.717285,283.574646,421.340332,670.666321,124.181358
204,535.758850,684.880310,181.218613,,,,959.838501,788.177856,430.673706,480.069336,640.792419,102.450493,778.257019,783.697449,283.030914,420.856476,670.568604,123.129715
205,535.264038,684.826111,180.710388,,,,959.097656,788.196777,430.272614,479.613342,640.988647,101.284286,777.642334,783.629761,282.432678,420.457764,670.599670,121.566566
206,534.897583,684.630920,179.750259,,,,958.528748,788.168518,430.049500,479.419312,641.217407,99.928658,776.812012,783.567383,281.904785,420.135742,670.749573,120.373413
207,534.539368,684.629700,178.599182,,,,958.059326,788.229370,429.908051,479.317413,641.337280,98.906387,776.395569,783.558594,281.618561,419.904022,670.734985,119.914856
208,534.109131,684.571777,177.822647,,,,957.429199,788.164368,429.371826,478.740204,641.361389,98.242981,776.016907,783.469116,281.394592,419.417358,670.692871,118.761208
209,533.890930,684.858398,176.509811,,,,956.725769,788.137756,429.043549,478.081146,641.495850,97.611641,775.593262,783.368225,281.154907,418.664124,670.780212,118.373375
210,533.708252,685.029968,175.777115,,,,956.315430,788.090332,428.876984,477.548645,641.546021,96.675415,775.079956,783.253601,280.723572,417.848419,670.820618,117.809280
211,533.253357,684.998230,175.188950,,,,955.903137,787.979248,428.436188,477.204285,641.569153,96.010521,774.806519,783.145447,280.378571,417.609253,670.633850,117.320259
212,532.851746,684.930908,174.598846,,,,955.368286,787.906494,428.243042,476.925201,641.567200,95.587845,774.138489,783.280457,279.610138,417.371735,670.640747,116.987312
213,532.676819,685.156433,173.469635,,,,954.933899,787.944580,427.977570,476.367126,641.417175,94.992455,773.644531,783.205933,279.305511,416.712341,670.629517,116.459618
214,532.444763,685.189087,172.705978,,,,954.280884,787.913879,427.578583,475.861603,641.356689,94.467010,773.431091,783.179138,278.701538,416.111176,670.585815,116.071648
215,532.233337,685.184204,171.938965,,,,953.698303,787.900513,427.217438,475.615479,641.423218,93.493828,773.000427,783.110962,278.368774,415.479431,670.628540,115.567978
216,531.888611,685.149109,171.351547,,,,953.043030,788.002502,426.994904,475.561768,641.331116,92.654945,772.600464,782.972595,278.060028,415.498108,670.531860,114.662674
217,531.468506,685.110352,170.961334,,,,952.531311,787.981384,426.731323,475.478638,641.274963,92.038292,772.229675,782.940735,277.660217,415.708679,670.433289,113.708313
218,531.091064,685.048340,170.312759,,,,952.381714,787.924927,426.270752,475.399139,641.225952,91.626320,771.945496,782.885010,277.289795,415.954865,670.374573,112.032509
219,530.762390,685.088257,169.916687,,,,951.868958,787.907166,426.071991,475.258881,641.259766,91.422089,771.691956,782.830200,276.795807,415.644653,670.486084,111.422302
220,530.614868,685.169006,169.197144,,,,951.748230,787.753296,425.652130,474.784943,641.110779,90.862770,771.508301,782.818909,276.368317,415.052246,670.436157,111.165596
221,530.473145,685.226685,168.778503,,,,951.446655,787.735107,425.372803,474.601593,641.040955,90.380890,771.274414,782.706421,276.050079,414.546906,670.351501,110.934143
222,530.078064,685.179260,168.436142,,,,951.044067,787.720032,425.091309,474.412994,640.767212,90.143204,770.878296,782.630310,275.559570,414.261597,670.180786,110.945084
223,529.831055,685.290039,168.186142,,,,950.747803,787.681824,424.696625,474.030670,640.594788,89.992592,770.570190,782.562195,275.177704,413.924255,669.791809,110.756996
224,529.571777,685.338257,168.095245,,,,950.455383,787.710022,424.446716,473.740234,640.268311,89.886612,770.251587,782.544983,274.833893,413.725220,669.718750,110.176346
225,529.430542,685.259644,167.944046,,,,950.126160,787.658142,424.114807,473.488098,639.951538,89.957001,770.042847,782.550842,274.391113,413.534943,669.707275,109.844116
226,529.281433,685.253784,167.842148,,,,949.841675,787.701538,423.959167,473.273773,639.857117,89.978371,769.796265,782.595459,274.115875,413.405670,669.715332,109.659760
227,529.094055,685.275024,167.736008,,,,949.550293,787.710876,423.738129,473.023132,639.737915,89.815956,769.587097,782.583862,273.812042,413.021820,669.778320,109.646996
228,528.916138,685.292236,167.643616,,,,949.322876,787.696411,423.566284,472.780304,639.682678,89.738701,769.412903,782.528748,273.643188,412.810150,669.673523,109.564507
229,528.754150,685.223755,167.568527,,,,949.126038,787.713989,423.368805,472.619751,639.603638,89.650131,769.290894,782.508240,273.466980,412.532227,669.685059,109.423019
230,528.469055,685.124634,167.591827,,,,948.991272,787.755554,423.205170,472.374542,639.557495,89.618103,769.148193,782.427979,273.345032,412.253662,669.731506,109.306648
231,528.261353,685.123474,167.579193,,,,948.759033,787.781738,423.026062,472.077271,639.435730,89.404625,768.997314,782.348083,273.312164,411.893402,669.773560,109.049606
232,528.033508,685.118347,167.555847,,,,948.588135,787.868835,422.959930,471.775055,639.416077,89.205902,768.721008,782.257874,273.424011,411.514008,669.928894,108.913208
233,527.850952,685.154297,167.278748,,,,948.422424,787.855652,422.876068,471.527954,639.523743,89.144630,768.694214,782.107483,273.138397,411.264313,669.957275,108.862999
234,527.557495,685.231384,166.985382,,,,948.271240,787.892212,422.747009,471.162201,639.491516,89.225998,768.677917,781.914978,273.097321,411.043152,670.046631,108.943069
235,527.281555,685.386292,166.881073,,,,948.112427,787.961853,422.594360,470.696075,639.646667,89.077332,768.663025,781.719177,272.713196,410.686127,670.175049,109.209801
236,527.060852,685.403442,166.811371,,,,947.986023,787.993347,422.531799,470.353424,639.649048,89.089714,768.392700,781.691101,272.719910,410.261505,670.289795,109.330330
237,526.837708,685.538574,166.325073,,,,947.818054,788.009338,422.427979,470.116180,639.598267,89.125214,768.179077,781.590393,272.733429,409.847015,670.506042,109.329025
238,526.650330,685.810242,166.150833,,,,947.692078,788.027283,422.357056,469.896851,639.501587,89.166245,767.980103,781.490906,272.649811,409.504028,670.660156,109.331093
239,526.441406,685.999390,166.073746,,,,947.612000,787.978027,422.250397,469.644623,639.405273,89.230026,767.780273,781.409424,272.609558,409.110321,670.802490,109.357262
240,526.239197,686.021362,166.009140,,,,947.514343,787.950256,422.149811,469.498230,639.366882,89.302925,767.642578,781.253479,272.576050,408.825592,670.933777,109.098770
241,526.059326,686.074036,166.120636,,,,947.402161,787.949280,422.112183,469.356323,639.359253,89.283585,767.421997,781.232239,272.513306,408.588989,671.084595,109.009933
242,525.875793,686.054504,166.144760,,,,947.398254,787.948730,422.115906,469.260742,639.377136,89.274521,767.335999,781.157898,272.517426,408.284729,671.224670,108.947319
243,525.746216,686.065674,166.136780,,,,947.389526,787.894592,422.096344,469.052612,639.283203,89.234436,767.205139,781.093750,272.541290,408.019745,671.339417,108.877892
244,525.610718,686.068115,166.140762,,,,947.335876,787.840271,422.060211,468.921539,639.294434,89.209305,767.166321,781.071228,272.574615,407.812958,671.458557,108.793213
245,525.447937,686.046936,166.262604,,,,947.318787,787.781616,422.065338,468.941132,639.391724,89.033974,767.146851,780.985535,272.617706,407.707947,671.487549,108.764038
246,525.292236,686.017822,166.306686,,,,947.273987,787.769409,422.106415,468.867371,639.381531,88.963722,767.037109,780.927979,272.662262,407.514771,671.685913,108.797310
247,525.171326,685.884766,166.468948,,,,947.262573,787.738342,422.156189,468.918640,639.394897,88.885643,767.020020,780.889099,272.715881,407.396332,671.822205,108.793930
248,525.053589,685.829712,166.730255,,,,947.257874,787.680237,422.167725,468.956940,639.383240,88.854294,767.024780,780.797424,272.723785,407.231384,671.945496,108.768394
249,524.957153,685.701538,166.885223,,,,947.331970,787.666870,422.241547,468.876862,639.362427,88.871941,766.965881,780.679443,272.758850,407.124451,672.143860,108.728012
250,524.869629,685.589111,166.889618,,,,947.376953,787.557983,422.220612,468.771820,639.323364,88.870766,766.974731,780.618225,272.865723,407.013763,672.276794,108.718903
251,524.799805,685.555786,167.046188,,,,947.466003,787.478271,422.253296,468.791077,639.345703,88.857552,767.019287,780.466492,272.943420,406.830414,672.484985,108.667969
252,524.773987,685.421997,167.100372,,,,947.563660,787.410156,422.344818,468.775787,639.329895,88.860573,767.055542,780.320557,273.029175,406.493530,672.750244,108.862892
253,524.727905,685.279663,167.192657,,,,947.698853,787.337280,422.359406,468.813202,639.347595,88.822968,766.929810,780.181763,273.272705,406.142273,672.984985,109.234703
254,524.706238,685.165710,167.160370,,,,947.919800,787.314392,422.282257,468.783600,639.332703,88.848106,767.056824,780.067505,273.283173,405.660614,673.120605,109.535141
255,524.697937,685.183716,167.119095,,,,948.093567,787.216064,422.240845,468.704559,639.272339,88.942070,767.051453,779.978149,273.403870,405.081512,673.182556,109.762657
256,524.693359,685.097778,167.194839,,,,948.232971,787.124817,422.280823,468.636597,639.209534,88.974777,767.016907,779.896301,273.524261,404.877045,673.324707,109.763290
257,524.765564,685.061829,167.276367,,,,948.375977,787.019226,422.276672,468.692719,639.096863,89.021812,767.026062,779.738770,273.588470,404.519592,673.480347,109.820206
258,524.809387,685.078491,167.258453,,,,948.536865,786.988220,422.290894,468.973938,639.078308,89.215492,767.097656,779.608704,273.669067,404.059662,673.621521,110.295013
259,524.930725,685.167480,167.277664,,,,948.701904,786.942444,422.282990,468.990387,638.801270,89.590485,767.127930,779.570801,273.729340,403.337128,673.743713,111.163261
260,525.006958,685.295471,167.314865,,,,948.806152,786.877869,422.295776,468.887817,638.214722,90.075424,767.181091,779.500244,273.750671,402.593506,673.869385,111.999123
261,525.101868,685.440552,167.434998,,,,948.982727,786.808533,422.329071,469.010590,637.310669,90.658966,767.273804,779.488098,273.812439,402.099091,673.964478,112.620483
262,525.237732,685.632263,167.601242,,,,949.150024,786.726013,422.405670,469.181915,636.554504,91.178581,767.280640,779.530029,273.890747,401.612457,674.107361,113.202202
263,525.423950,685.741028,167.872482,,,,949.303833,786.662842,422.408936,469.628632,635.692688,91.746010,767.707520,779.403687,273.761841,400.787720,673.986145,114.499985
264,525.671753,685.938599,168.102692,,,,949.529907,786.579834,422.389954,470.295105,634.956299,92.900291,767.887634,779.549133,273.598907,400.484192,674.156250,114.986595
265,525.935181,686.080872,168.246078,,,,949.835510,786.497742,422.476837,470.762238,633.908875,93.897301,767.946899,779.772705,273.552521,400.294342,674.334534,115.620972
266,526.475281,686.182495,168.586578,,,,949.996399,786.477966,422.498657,471.215179,632.906494,94.717392,768.130188,780.010742,273.434143,400.038269,674.467712,116.691139
267,526.790527,686.212036,168.969604,,,,950.042542,786.372437,422.542908,471.681335,632.129761,95.523636,768.399780,780.222717,273.333679,399.783234,674.640076,117.912132
268,527.172607,686.221924,169.157455,,,,950.277161,786.342957,422.420197,472.310089,631.346619,96.609253,768.688110,780.425476,273.126862,399.665771,674.699585,118.814262
269,527.497009,686.137451,170.091736,,,,950.443115,786.330505,422.457916,472.600983,630.592407,97.989738,769.078735,780.826355,273.324493,399.868439,674.628601,119.761909
270,527.982422,686.258057,170.939880,,,,950.626404,786.367737,422.354095,472.823944,629.677307,99.357285,769.804749,781.181763,273.339264,400.105957,674.775696,121.280006
271,528.552612,686.366150,171.745987,,,,950.950012,786.401428,422.462463,473.249664,629.057129,100.879173,770.538818,781.485168,272.880371,399.985809,674.867798,122.830566
272,529.203918,686.563110,172.620865,,,,951.190491,786.461243,422.405884,473.753906,628.373657,102.627884,771.583862,781.906006,272.388336,400.171265,674.791809,123.939362
273,529.800354,686.705933,173.100815,,,,951.582825,786.454590,422.271606,473.877258,627.646301,103.969833,772.363098,782.251221,272.102264,400.795044,674.759460,125.178734
274,530.561279,686.829102,173.361938,,,,952.014404,786.523987,422.320068,474.445221,626.798523,105.876701,772.952820,782.580688,271.985077,401.121735,674.730469,126.788437
275,531.742859,686.970398,173.614258,,,,952.468994,786.566345,422.440887,474.881134,626.293762,107.436607,773.723816,783.207886,271.832062,400.978271,674.534424,128.803543
276,532.592773,686.875977,174.846146,,,,952.964722,786.598572,422.627686,475.094788,625.642273,109.505280,774.647461,783.837708,271.464111,401.587860,674.414673,130.351852
277,533.295349,686.765991,175.847916,,,,953.570740,786.707275,422.548981,475.595734,625.098328,111.776428,776.211975,783.914246,270.687256,402.158081,674.321716,131.842819
278,534.280701,686.747620,176.501709,,,,954.128967,786.786804,422.487976,476.052063,624.427917,113.179344,776.983093,784.170715,270.459961,402.721832,673.800781,133.800247
279,535.240356,686.823059,176.934830,,,,954.687073,786.885498,422.485535,476.858612,623.679138,114.694832,777.408447,784.945496,270.267761,403.464691,673.479004,135.157227
280,536.005493,687.014099,177.319397,,,,955.348389,787.035400,422.316498,477.201355,623.247925,116.484558,778.295715,785.539856,270.112885,404.137726,673.411926,136.505157
281,537.449951,686.899841,178.561096,,,,955.982544,787.273621,422.258545,477.970123,622.769287,118.454346,779.548767,785.871460,269.267365,405.212280,673.087891,137.805344
282,538.482544,686.767578,179.524979,,,,956.526184,787.473694,422.104553,478.500641,622.169861,119.614464,780.448303,786.479431,269.237671,405.959717,672.796265,138.699417
283,539.328369,686.812927,179.968262,,,,957.038208,787.791504,421.908783,479.265900,621.752869,120.772110,781.384399,787.047607,269.191437,407.272125,672.436523,139.720886
284,540.423950,686.711487,180.488098,,,,957.566956,788.105103,421.775848,480.231018,621.496094,122.305534,782.436157,787.502869,268.970703,408.141937,671.976135,141.167770
285,541.672913,686.604004,180.739639,,,,957.756104,788.403259,421.985107,480.951904,621.160583,123.242477,783.521423,787.632935,268.541626,409.115356,671.367493,142.598022
286,542.880859,686.636047,181.411728,,,,958.538086,788.617554,421.843262,481.897430,621.000549,124.089836,784.021545,788.093140,268.428009,409.574249,670.586914,144.533707
287,543.730774,686.392212,182.529800,,,,959.205994,788.801575,421.935608,482.741669,620.840210,125.155899,784.909485,788.508850,267.932800,410.171570,670.141052,146.064392
288,544.508423,686.227295,183.074890,,,,959.910156,788.994995,421.875641,483.319489,620.713501,126.184540,785.871399,789.041504,267.758423,411.170380,669.904297,147.188904
289,545.291260,686.226807,183.349350,,,,960.581604,789.225464,421.803223,484.156281,620.638733,127.033043,786.839111,789.488770,267.577789,412.207153,669.750122,147.346024
290,546.560669,686.123535,183.550690,,,,961.356323,789.381287,421.720764,484.960754,620.419922,127.594986,787.590820,789.786316,267.610229,413.580444,669.460999,147.634232
291,547.761658,686.038452,183.674255,,,,962.391907,789.500549,421.751984,485.485046,620.337219,127.991928,788.209167,790.129211,267.704895,414.268127,669.380737,148.735931
292,548.600098,686.085632,183.970093,,,,962.948242,789.664185,421.706970,486.052094,620.366089,128.482758,788.929504,790.389832,267.777008,414.831757,669.214600,149.366486
293,549.198303,685.750793,185.150604,,,,963.001282,789.823303,421.889130,486.661499,620.473694,128.997665,789.539917,790.472046,268.083618,415.569641,669.174377,150.330627
294,549.813232,685.669312,185.817917,,,,963.235535,789.951111,421.938141,487.269623,620.569519,129.609879,790.468079,790.857117,267.848724,416.286438,669.011414,151.302948
295,550.595642,685.586609,185.947174,,,,963.803650,789.965759,422.003540,487.631134,620.349854,130.299500,791.259827,791.008911,267.657990,416.644592,668.983337,151.878418
296,551.127991,685.631348,186.742828,,,,964.662354,789.949646,422.038971,487.977020,620.187988,131.075470,791.956238,791.036133,267.781372,417.438507,669.243530,151.988739
297,551.906982,685.840515,186.867661,,,,965.372559,790.009827,422.121338,488.427460,620.849731,130.872086,792.502197,791.236694,268.042786,418.330750,669.337158,152.235321
298,552.649597,685.942200,186.806107,,,,966.080200,790.092407,422.209503,488.947906,621.317566,130.872726,792.950439,791.318542,268.407471,419.055084,669.469055,152.840836
299,553.246582,686.002380,186.904465,,,,966.787109,790.173096,422.258148,489.782745,620.658020,131.858475,792.978088,791.775146,269.064209,419.409210,669.663635,153.313324
300,553.671448,686.045593,187.143280,,,,967.260193,790.261108,422.417755,489.803986,621.504700,131.724777,793.193604,792.034790,269.285095,419.657471,669.945435,153.739349
301,554.027893,686.079285,187.484482,,,,967.743958,790.263672,422.347626,489.929779,622.173767,131.751602,793.459290,792.080505,269.419373,419.883179,670.161621,154.126312
302,554.159546,685.877625,188.533432,,,,968.098145,790.300049,422.159576,490.148407,622.480042,131.851563,793.890686,792.019165,269.777283,420.385040,670.385254,154.360046
303,554.376465,685.895203,189.147186,,,,968.453430,790.344666,422.083679,490.342255,622.769226,131.992767,794.329224,792.034241,269.870239,420.678833,670.431274,154.814835
304,554.612366,686.077942,189.451324,,,,968.947266,790.302063,422.247559,490.441986,623.053467,132.582336,794.709778,792.099731,270.083221,420.896027,670.521484,155.225281
305,554.746826,686.233948,189.741241,,,,969.422974,790.291687,422.494873,490.442413,623.257996,132.958755,795.506226,791.929504,269.696594,421.197601,670.673035,155.454361
306,554.886230,686.329346,190.011856,,,,969.867310,790.191467,422.755219,490.505829,623.429871,133.195831,796.053162,791.849182,269.627930,421.472626,670.874878,155.470612
307,555.066589,686.450867,190.265366,,,,970.213806,790.212463,423.037750,490.543304,623.639221,133.410309,796.397095,791.791931,269.770874,421.768463,670.990723,155.429153
308,555.174011,686.511719,190.472794,,,,970.527344,790.307556,423.215973,490.597992,623.842407,133.583588,796.692505,791.790283,269.968201,422.048920,671.208740,155.286407
309,555.250977,686.694763,190.611053,,,,971.126892,790.311035,423.265503,490.636536,624.044373,133.659012,797.021912,791.851013,270.258667,422.290497,671.579285,155.075089
310,555.292053,686.947021,190.967957,,,,971.578613,790.340454,423.428711,490.582611,624.371765,133.740784,797.318787,791.833069,270.356689,422.505005,671.940918,154.830658
311,555.273926,687.146912,191.207382,,,,971.904297,790.374146,423.422485,490.525787,624.731995,133.752731,797.438965,791.848206,270.633362,422.609741,672.346252,154.646744
312,555.238892,687.346436,191.406570,,,,972.198608,790.330566,423.435089,490.460999,625.114807,133.734344,797.566345,791.804077,270.872589,422.719635,672.750854,154.501328
313,555.150146,687.474915,191.516586,,,,972.546936,790.325195,423.442932,490.370361,625.613892,133.701370,797.630005,791.808350,271.165161,422.778229,673.277405,154.359253
314,555.093140,687.649780,191.728729,,,,972.779785,790.336914,423.405945,490.260956,626.062561,133.670013,797.713196,791.615234,271.644684,422.798492,673.714478,154.191284
315,555.005798,687.793457,191.892975,,,,973.023193,790.394287,423.634430,490.137146,626.396362,133.602249,797.284790,791.914978,272.632599,422.895264,674.124939,154.044540
316,554.925842,687.880249,192.182800,,,,973.387756,790.260132,423.726196,490.060272,626.700012,133.596298,797.257263,791.925415,273.100922,422.807495,674.371582,153.890091
317,554.786194,688.109070,192.345551,,,,973.557556,790.232178,423.665131,489.933868,627.025146,133.514053,797.054932,791.901367,273.688934,422.758362,674.667603,153.784470
318,554.732971,688.339722,192.449707,,,,973.789551,790.278625,423.598053,489.758240,627.469116,133.384995,797.137451,791.839172,273.977112,422.680115,674.995422,153.737137
319,554.693848,688.537354,192.578140,,,,974.115112,790.164917,423.597443,489.610046,627.924011,133.275360,797.208313,791.823242,274.030975,422.562164,675.419983,153.580826
320,554.565796,688.661194,192.662109,,,,974.411255,790.097778,423.748962,489.475952,628.298706,133.311920,797.316650,791.820923,274.128906,422.617889,675.766052,153.836624
321,554.446472,688.970642,192.758942,,,,974.770996,790.045288,424.048584,489.314972,628.759705,133.259933,797.459717,791.701294,274.215302,422.349121,676.290527,153.915009
322,554.046204,689.112183,193.188889,,,,975.009094,790.019653,424.159210,489.031982,629.286255,133.207794,797.404114,791.673828,274.617889,422.166382,676.737671,153.865555
323,553.759827,689.361023,193.544998,,,,975.222595,789.946167,424.167358,488.717285,629.697754,133.121628,797.346497,791.605408,274.908142,422.004425,677.085693,153.957306
324,553.714539,689.550720,193.432236,,,,975.363953,789.886597,424.194061,488.439362,630.136902,133.027985,797.368896,791.544983,275.092499,421.911957,677.402832,154.131805
325,553.635559,689.681274,193.337097,,,,975.537231,789.868896,424.236115,488.135315,630.418884,133.110184,797.373352,791.476013,275.094177,422.175690,677.680847,153.827484
326,553.543762,689.799744,193.380905,,,,975.743835,789.853088,424.254211,487.831879,630.701538,133.330399,797.365662,791.460449,275.250427,421.656250,677.900085,154.323593
327,553.277466,689.980164,193.437576,,,,975.845215,789.749512,424.214600,487.637146,630.922852,133.415283,797.319031,791.376221,275.438965,421.236847,678.075928,154.822708
328,553.105042,690.097229,193.525650,,,,976.026794,789.696228,424.357910,487.284943,631.082397,133.665604,797.238770,791.324097,275.511932,420.957184,678.279175,154.916336
329,552.960571,690.237244,193.526413,,,,976.125793,789.681152,424.382996,487.151367,631.388733,133.524551,797.216064,791.221802,275.645905,420.894745,678.509766,154.862976
330,552.810181,690.326660,193.570465,,,,976.218750,789.573059,424.370605,486.907318,631.650269,133.538208,797.242310,791.196228,275.894318,420.787048,678.742798,154.729309
331,552.590332,690.464111,193.592133,,,,976.334045,789.499634,424.349030,486.724030,631.820251,133.583374,797.309692,791.083374,275.950684,420.599579,678.985413,154.641296
332,552.400146,690.564087,193.619354,,,,976.430725,789.438049,424.381531,486.664276,632.049622,133.478134,797.182861,791.001587,276.220917,420.394196,679.211914,154.588303
333,552.313538,690.686035,193.727295,,,,976.518860,789.389648,424.341003,486.551605,632.286438,133.334671,797.100403,790.969360,276.428375,420.277283,679.430115,154.562042
334,552.152466,690.794983,193.809067,,,,976.602722,789.364319,424.309875,486.432251,632.398132,133.296692,797.119385,790.862976,276.537537,420.162201,679.559692,154.417511

