Grasp121
Date:,2025/04/30
Time:,17:42:44
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
203,,,,,,,,,,942.624451,789.667542,448.390228,,,,,,,,,,580.308411,735.578552,172.845642,,,,,,,,,,,,,506.007416,664.531189,141.908676,,,,,,,,,,,,,,,,,,,,,,,,,,,,451.869965,731.443542,170.681808,811.976990,814.006348,284.139130,,,
204,,,,,,,,,,940.119202,789.189331,448.550659,,,,,,,,,,578.098694,735.477112,171.461288,,,,,,,,,,,,,503.591461,664.849609,140.769516,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.407684,731.809143,168.706833,809.471375,813.623535,283.940857,,,
205,,,,,,,,,,937.847473,788.379639,448.025146,,,,,,,,,,575.976624,735.459290,170.578705,,,,,,,,,,,,,501.703644,665.021118,139.456924,,,,,,,,,,,,,,,,,,,,,,,,,,,,449.113678,731.921448,166.805405,807.252197,813.009521,283.925171,,,
206,,,,,,,,,,936.431274,787.535950,447.828033,,,,,,,,,,574.013550,735.389099,170.083557,,,,,,,,,,,,,499.657318,665.186646,137.771698,,,,,,,,,,,,,,,,,,,,,,,,,,,,446.935425,732.192566,164.953430,805.291931,812.324890,283.483215,,,
207,,,,,,,,,,934.031006,786.928467,447.613708,,,,,,,,,,571.498352,735.240845,169.056335,,,,,,,,,,,,,497.152039,665.273926,136.904770,,,,,,,,,,,,,,,,,,,,,,,,,,,,445.029175,732.407471,163.915833,802.933411,811.491943,283.247070,,,
208,,,,,,,,,,932.490356,786.447388,447.278259,,,,,,,,,,570.044800,735.377258,168.101318,,,,,,,,,,,,,495.376465,665.437012,135.976013,,,,,,,,,,,,,,,,,,,,,,,,,,,,443.194702,732.491699,163.257217,801.091003,811.032349,283.092499,,,
209,,,,,,,,,,930.736328,785.772034,446.598969,,,,,,,,,,568.724365,735.205627,166.682648,,,,,,,,,,,,,493.318176,665.517944,134.564026,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.175751,732.730896,161.581314,799.248657,810.570862,282.945557,,,
210,,,,,,,,,,929.111938,785.188232,445.818817,,,,,,,,,,566.587708,735.069031,165.869827,,,,,,,,,,,,,491.738129,665.700806,133.374344,,,,,,,,,,,,,,,,,,,,,,,,,,,,439.791229,732.888916,160.415009,797.437256,810.107544,282.536072,,,
211,,,,,,,,,,927.489990,784.524048,445.789276,,,,,,,,,,564.825134,735.083496,164.910828,,,,,,,,,,,,,490.130981,665.787598,132.733810,,,,,,,,,,,,,,,,,,,,,,,,,,,,438.166321,732.801514,159.491058,795.702087,809.503906,282.385590,,,
212,,,,,,,,,,925.431885,783.984131,445.338837,,,,,,,,,,563.857361,734.920166,163.814835,,,,,,,,,,,,,488.305573,665.813293,131.546417,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.475891,732.815002,158.072830,793.879211,808.757385,282.175415,,,
213,,,,,,,,,,924.108459,783.531494,444.936310,,,,,,,,,,562.297913,734.788330,163.173538,,,,,,,,,,,,,487.422150,665.870789,130.161682,,,,,,,,,,,,,,,,,,,,,,,,,,,,435.276611,732.748535,157.283020,792.518066,808.148865,281.929077,,,
214,,,,,,,,,,923.013184,782.790283,444.464752,,,,,,,,,,560.497314,734.565002,162.455582,,,,,,,,,,,,,485.760437,665.916809,129.167206,,,,,,,,,,,,,,,,,,,,,,,,,,,,433.849274,732.630432,155.857452,790.981201,807.679321,281.565094,,,
215,,,,,,,,,,921.493652,782.198914,443.655090,,,,,,,,,,559.072998,734.500977,161.637299,,,,,,,,,,,,,484.248505,665.915405,128.501297,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.635834,732.495239,154.819641,789.306946,807.322754,281.464935,,,
216,,,,,,,,,,920.455444,781.690247,443.231659,,,,,,,,,,558.296814,734.432007,160.778351,,,,,,,,,,,,,483.040253,665.558899,127.113503,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.159332,732.325745,153.908630,788.106995,806.978760,280.957825,,,
217,,,,,,,,,,918.820740,781.265503,442.980804,,,,,,,,,,557.005615,733.954224,159.697296,,,,,,,,,,,,,482.419617,665.473877,125.952309,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.012512,732.178040,153.290604,786.687744,806.570496,280.281830,,,
218,,,,,,,,,,917.055664,780.920349,442.315216,,,,,,,,,,556.037537,733.588501,158.621567,,,,,,,,,,,,,480.801819,665.313660,125.549736,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.043945,731.828735,152.224411,785.366028,805.971436,279.909760,,,
219,,,,,,,,,,916.105286,780.450256,441.870087,,,,,,,,,,554.850525,733.383423,158.122574,,,,,,,,,,,,,479.988708,665.006042,124.041710,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.705231,731.594055,151.600571,784.168579,805.504089,279.550690,,,
220,,,,,,,,,,915.304688,779.845703,441.361328,,,,,,,,,,553.441833,733.220825,157.791580,,,,,,,,,,,,,479.220551,664.622620,122.949501,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.692566,731.366699,150.520142,783.050659,805.104675,279.048370,,,
221,,,,,,,,,,914.130066,779.276855,440.776642,,,,,,,,,,552.390015,732.996033,157.197540,,,,,,,,,,,,,478.081665,664.170227,122.361153,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.671967,730.844299,149.219971,781.978638,804.623291,278.820526,,,
222,,,,,,,,,,912.860168,778.814575,440.354279,,,,,,,,,,551.197021,732.625488,156.549835,,,,,,,,,,,,,477.083099,663.699951,121.599915,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.037964,730.182678,148.295074,780.833679,804.247009,278.707336,,,
223,,,,,,,,,,912.032898,778.534485,439.968994,,,,,,,,,,550.356323,732.274719,155.578217,,,,,,,,,,,,,476.857971,663.444702,120.072037,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.278168,729.557922,147.633743,779.692993,803.967102,278.095673,,,
224,,,,,,,,,,910.922485,778.277283,439.518372,,,,,,,,,,549.758850,731.939331,154.661148,,,,,,,,,,,,,476.244141,663.221008,119.063675,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.990326,728.984558,147.126328,778.813171,803.794861,277.518127,,,
225,,,,,,,,,,909.768311,777.881042,438.780884,,,,,,,,,,549.281372,731.628174,153.295151,,,,,,,,,,,,,474.795166,662.957642,119.111427,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.881592,728.597473,146.368057,777.808838,803.522644,277.100067,,,
226,,,,,,,,,,909.009521,777.380432,438.404114,,,,,,,,,,548.470947,731.273560,152.588974,,,,,,,,,,,,,473.938660,662.267151,118.733620,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.645905,728.039551,144.972961,776.826538,803.027832,276.459778,,,
227,,,,,,,,,,908.189270,776.939697,437.758728,,,,,,,,,,547.601929,730.914368,152.113922,,,,,,,,,,,,,473.399231,661.655396,117.678398,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.053955,727.321777,143.740204,775.811462,802.675964,275.948212,,,
228,,,,,,,,,,907.405212,776.617737,437.060852,,,,,,,,,,546.743164,730.680115,151.504044,,,,,,,,,,,,,472.847595,661.129211,116.981186,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.374451,726.701111,143.270676,775.046265,802.320496,275.452179,,,
229,,,,,,,,,,906.539490,776.301025,436.641632,,,,,,,,,,545.915405,730.474915,151.118698,,,,,,,,,,,,,472.779938,660.857727,115.851891,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.681549,726.107727,143.149902,774.668884,801.967346,275.054077,,,
230,,,,,,,,,,905.537903,775.958191,436.488831,,,,,,,,,,545.476013,730.124634,150.336472,,,,,,,,,,,,,472.826202,660.592163,114.933540,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.753723,725.616272,142.672775,774.066101,801.718506,274.553711,,,
231,,,,,,,,,,904.314209,775.599915,436.291412,,,,,,,,,,545.165405,729.716370,149.557449,,,,,,,,,,,,,472.371857,660.212708,114.140282,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.993164,724.907593,142.160385,773.166565,801.463867,273.978424,,,
232,,,,,,,,,,903.363342,775.488342,435.783386,,,,,,,,,,544.499390,729.363342,148.508148,,,,,,,,,,,,,471.902496,659.500305,113.374748,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.480011,724.236877,141.614990,772.333923,801.306335,273.477997,,,
233,,,,,,,,,,902.725708,775.291077,435.253540,,,,,,,,,,543.705078,729.096008,148.227295,,,,,,,,,,,,,471.355194,658.868835,113.095024,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.312286,723.559509,140.933090,771.695068,801.164124,273.150970,,,
234,,,,,,,,,,902.227722,774.996399,434.942688,,,,,,,,,,542.883362,728.757263,147.986633,,,,,,,,,,,,,470.990814,658.261047,112.710480,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.126434,722.987671,140.026764,771.282227,801.028748,272.578125,,,
235,,,,,,,,,,901.529663,774.784180,434.473846,,,,,,,,,,542.553711,728.450012,147.525803,,,,,,,,,,,,,470.802887,657.926453,111.964027,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.754120,722.452576,138.892349,770.837891,800.884888,271.915070,,,
236,,,,,,,,,,900.761597,774.485779,433.832336,,,,,,,,,,542.214050,728.217834,147.020370,,,,,,,,,,,,,470.832642,657.493958,111.192032,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.070404,721.783813,138.037979,770.283020,800.774719,271.215576,,,
237,,,,,,,,,,899.964050,774.182922,433.272369,,,,,,,,,,541.803223,727.860596,146.460815,,,,,,,,,,,,,470.758118,657.100037,110.311745,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.334381,720.889221,138.168915,769.751099,800.511902,270.731445,,,
238,,,,,,,,,,899.452271,773.963074,432.880951,,,,,,,,,,541.697266,727.375000,145.617126,,,,,,,,,,,,,470.694000,656.395386,109.159348,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.904816,720.170166,137.765778,769.462280,800.214050,270.403198,,,
239,,,,,,,,,,899.360596,773.716187,432.569550,,,,,,,,,,541.135864,727.098816,145.153839,,,,,,,,,,,,,470.431305,655.867310,108.640488,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.781097,719.551086,136.863632,769.165588,799.922546,270.096222,,,
240,,,,,,,,,,898.945740,773.460205,432.236633,,,,,,,,,,540.919678,726.652954,144.548294,,,,,,,,,,,,,470.157684,655.305359,108.560181,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.678223,719.004883,135.772736,768.612488,799.651184,269.708984,,,
241,,,,,,,,,,898.315674,773.334412,431.854523,,,,,,,,,,540.523621,726.434998,144.349869,,,,,,,,,,,,,469.467255,654.889343,108.668472,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.482513,718.303467,135.089401,768.096863,799.392090,269.278381,,,
242,,,,,,,,,,897.760010,773.275085,431.520142,,,,,,,,,,540.124390,726.177795,143.596191,,,,,,,,,,,,,469.327667,654.312317,107.807228,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.094574,717.609253,134.718414,767.700623,799.094543,268.805115,,,
243,,,,,,,,,,897.134583,773.139160,431.176605,,,,,,,,,,540.027649,725.894836,142.961395,,,,,,,,,,,,,469.908539,654.154968,106.286667,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.891602,716.982117,134.216888,767.356384,798.804260,268.226013,,,
244,,,,,,,,,,896.620178,773.065247,430.768890,,,,,,,,,,540.070007,725.546326,142.209366,,,,,,,,,,,,,470.368500,653.986389,105.256836,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.997559,716.550171,133.176819,767.355042,798.648010,267.679962,,,
245,,,,,,,,,,896.331787,773.025635,430.523773,,,,,,,,,,539.765564,725.069336,141.655457,,,,,,,,,,,,,470.590973,653.553772,104.425041,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.079010,716.062805,132.283798,767.433655,798.456665,267.098511,,,
246,,,,,,,,,,896.215149,772.890137,430.366791,,,,,,,,,,539.676758,724.937500,140.972031,,,,,,,,,,,,,470.623657,653.034668,103.650284,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.221100,715.532410,131.190720,767.350098,798.366028,266.655121,,,
247,,,,,,,,,,895.999146,772.869690,429.785736,,,,,,,,,,539.679138,724.692932,140.305084,,,,,,,,,,,,,470.859039,652.436462,103.021835,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.262207,714.892029,130.533859,767.131287,798.240601,266.158081,,,
248,,,,,,,,,,895.674744,772.825745,429.418091,,,,,,,,,,539.904968,724.448242,139.706543,,,,,,,,,,,,,470.997101,651.760681,103.072540,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.418915,714.292358,130.550095,767.071716,798.084595,265.680237,,,
249,,,,,,,,,,895.436340,772.780334,429.070953,,,,,,,,,,540.106995,724.325256,139.369247,,,,,,,,,,,,,470.936401,651.670044,103.316963,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.651276,714.051514,130.071411,766.972534,797.871155,265.227753,,,
250,,,,,,,,,,895.214294,772.721497,428.760742,,,,,,,,,,540.134583,724.112061,138.946335,,,,,,,,,,,,,470.814301,651.580017,103.422173,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.680328,714.085205,129.580688,766.923767,797.700073,264.801178,,,
251,,,,,,,,,,895.016907,772.743958,428.434204,,,,,,,,,,540.255188,724.169617,138.502274,,,,,,,,,,,,,470.891327,651.583435,103.384834,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.435486,714.358337,129.323761,766.982666,797.595520,264.304535,,,
252,,,,,,,,,,894.924011,772.702087,428.024475,,,,,,,,,,539.991943,724.097534,138.542648,,,,,,,,,,,,,470.754730,651.577393,103.351036,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.028412,714.639771,129.191803,766.970215,797.492798,263.800201,,,
253,,,,,,,,,,894.976563,772.563049,427.690369,,,,,,,,,,539.640259,724.180054,138.624741,,,,,,,,,,,,,470.465515,651.662292,103.271141,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.651459,715.073669,129.052383,767.024536,797.329590,263.398834,,,
254,,,,,,,,,,894.856934,772.554199,427.533539,,,,,,,,,,539.465820,724.339478,138.454391,,,,,,,,,,,,,470.091125,651.831909,103.434563,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.635620,715.476685,128.618134,767.101868,797.249451,263.027954,,,
255,,,,,,,,,,894.643066,772.613098,427.380341,,,,,,,,,,539.373901,724.498901,138.227661,,,,,,,,,,,,,469.340057,651.826660,104.052536,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.584961,715.879456,128.324081,767.232727,797.118042,262.524292,,,
256,,,,,,,,,,894.675659,772.580261,427.135498,,,,,,,,,,539.342041,724.544617,138.031967,,,,,,,,,,,,,468.648621,651.733826,104.655571,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.559082,716.229187,128.253006,767.434265,797.047363,262.182068,,,
257,,,,,,,,,,894.655640,772.620422,426.921814,,,,,,,,,,539.483704,724.761597,137.481262,,,,,,,,,,,,,468.340759,651.906738,104.813194,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.599609,716.563904,128.156143,767.506592,796.986084,261.741150,,,
258,,,,,,,,,,894.568726,772.644531,426.735901,,,,,,,,,,539.511719,724.875122,137.240723,,,,,,,,,,,,,468.310730,652.039612,104.447372,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.608978,716.892517,127.996384,767.661011,796.920898,261.313141,,,
259,,,,,,,,,,894.513794,772.660034,426.529022,,,,,,,,,,539.188354,724.849670,137.167435,,,,,,,,,,,,,468.198151,652.359558,104.461685,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.556793,717.058167,127.826271,767.748169,796.841614,260.883606,,,
260,,,,,,,,,,894.413391,772.627502,426.297791,,,,,,,,,,539.059998,724.945007,136.999115,,,,,,,,,,,,,468.014923,652.615601,104.431053,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.474762,717.284912,127.773270,767.807312,796.805115,260.426147,,,
261,,,,,,,,,,894.282837,772.644592,426.053589,,,,,,,,,,539.032227,725.153931,136.680466,,,,,,,,,,,,,467.863708,652.842041,104.434700,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.210327,717.591125,127.800140,767.941223,796.754883,260.103149,,,
262,,,,,,,,,,894.188110,772.673584,425.823395,,,,,,,,,,539.278931,725.347473,136.103317,,,,,,,,,,,,,468.178162,653.146790,103.710365,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.262451,717.889038,127.600273,768.080200,796.700073,259.920380,,,
263,,,,,,,,,,894.111267,772.665527,425.538879,,,,,,,,,,539.372314,725.469238,135.778336,,,,,,,,,,,,,468.278412,653.437439,103.163742,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.315399,718.192200,127.349075,767.968994,796.606201,259.642944,,,
264,,,,,,,,,,893.995422,772.697266,425.312897,,,,,,,,,,539.052856,725.703552,135.800934,,,,,,,,,,,,,468.080566,653.562927,103.354820,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.290039,718.418823,127.146179,767.900879,796.612244,259.432861,,,
265,,,,,,,,,,893.862366,772.692139,424.876556,,,,,,,,,,539.089844,725.716919,135.748398,,,,,,,,,,,,,468.040192,653.638000,103.290977,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.226807,718.522156,127.065186,767.809998,796.570313,259.219543,,,
266,,,,,,,,,,893.774719,772.807190,424.656982,,,,,,,,,,538.916260,725.723328,135.592194,,,,,,,,,,,,,467.894501,653.618835,103.239754,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.150360,718.632568,127.028450,767.684143,796.473511,259.077545,,,
267,,,,,,,,,,893.767944,772.830017,424.581299,,,,,,,,,,538.891907,725.810059,135.554688,,,,,,,,,,,,,467.887390,653.660034,103.208588,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.076813,718.643738,126.965561,767.609375,796.366394,259.005371,,,
268,,,,,,,,,,893.829712,772.824951,424.298248,,,,,,,,,,538.742065,725.840332,135.504501,,,,,,,,,,,,,467.902161,653.641907,103.118805,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.038116,718.539429,126.970528,767.543030,796.373718,258.811035,,,
269,,,,,,,,,,893.801086,772.832336,424.161133,,,,,,,,,,538.656616,725.817627,135.446014,,,,,,,,,,,,,467.856812,653.554932,103.026138,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.958374,718.441345,126.933289,767.395569,796.285095,258.663605,,,
270,,,,,,,,,,893.718994,772.905884,424.121735,,,,,,,,,,538.459473,725.751221,135.434189,,,,,,,,,,,,,467.996124,653.479309,102.811165,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.792328,718.170471,126.816597,767.371094,796.215759,258.530945,,,
271,,,,,,,,,,893.688416,772.990662,424.011169,,,,,,,,,,538.365662,725.740723,135.424316,,,,,,,,,,,,,468.043518,653.325745,102.705627,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.727509,717.957886,126.704231,767.379944,796.175720,258.368988,,,
272,,,,,,,,,,893.635437,773.009827,423.911072,,,,,,,,,,538.333374,725.627502,135.332581,,,,,,,,,,,,,467.934174,653.208557,102.712837,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.662689,717.760010,126.612450,767.330688,796.077393,258.279114,,,
273,,,,,,,,,,893.683594,773.002502,423.851654,,,,,,,,,,538.206177,725.544189,135.330917,,,,,,,,,,,,,467.967224,653.022888,102.580009,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.522858,717.562378,126.565483,767.259338,796.016357,258.101624,,,
274,,,,,,,,,,893.637756,773.070007,423.800995,,,,,,,,,,538.154053,725.445129,135.334900,,,,,,,,,,,,,467.967499,652.897949,102.524574,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.376465,717.370483,126.560104,767.249939,795.976746,258.040314,,,
275,,,,,,,,,,893.631287,773.109924,423.790771,,,,,,,,,,538.048096,725.421509,135.358719,,,,,,,,,,,,,467.924072,652.707458,102.459862,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.207642,717.269958,126.708572,767.168396,795.827209,257.982391,,,
276,,,,,,,,,,893.679077,773.084045,423.726135,,,,,,,,,,537.917969,725.339111,135.338043,,,,,,,,,,,,,467.868744,652.516235,102.488327,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.030548,717.152710,126.699837,767.153931,795.705505,257.963654,,,
277,,,,,,,,,,893.691711,773.140259,423.720917,,,,,,,,,,537.677734,725.304993,135.502502,,,,,,,,,,,,,467.734772,652.395935,102.558151,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.843140,717.060974,126.617157,767.101318,795.556763,257.894440,,,
278,,,,,,,,,,893.625061,773.157532,423.672974,,,,,,,,,,537.733337,725.152832,135.352707,,,,,,,,,,,,,467.637634,652.365662,102.564270,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.691010,717.038940,126.581718,767.095032,795.440674,257.867096,,,
279,,,,,,,,,,893.613525,773.092468,423.656677,,,,,,,,,,537.780273,725.103394,135.168243,,,,,,,,,,,,,467.357178,652.280029,102.819778,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.602295,717.039673,126.481117,767.012573,795.241272,257.800537,,,
280,,,,,,,,,,893.630859,773.103882,423.671844,,,,,,,,,,537.646667,725.080627,135.191833,,,,,,,,,,,,,467.324371,652.273743,102.700432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,766.940857,795.122192,257.837769,,,
281,,,,,,,,,,893.635071,773.110291,423.676086,,,,,,,,,,537.632446,725.076782,135.237778,,,,,,,,,,,,,466.844696,652.165039,103.011604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,766.936829,794.950989,257.858612,,,
282,,,,,,,,,,893.634094,773.110413,423.675629,,,,,,,,,,537.522095,725.136658,135.328476,,,,,,,,,,,,,466.760712,652.207825,102.826698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,766.901489,794.823120,257.833252,410.929382,717.079773,126.493385
283,,,,,,,,,,893.633484,773.109985,423.675201,,,,,,,,,,537.475159,725.174438,135.352219,,,,,,,,,,,,,466.451538,652.163757,103.065819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,766.899353,794.653870,257.801361,410.792786,717.088257,126.417274
284,,,,,,,,,,893.548462,773.107422,423.735107,,,,,,,,,,537.522461,725.144409,135.197250,,,,,,,,,,,,,466.276825,652.208130,103.151276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,766.910217,794.467896,257.797882,410.684418,717.101501,126.471191
285,,,,,,,,,,893.516846,773.022461,423.726624,,,,,,,,,,537.436768,725.157410,135.213074,,,,,,,,,,,,,466.204132,652.231445,103.124756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,766.953247,794.320557,257.839386,410.519531,717.116760,126.477730
286,,,,,,,,,,893.522034,773.003418,423.742584,,,,,,,,,,537.290955,725.162476,135.224274,,,,,,,,,,,,,466.354309,652.240906,102.915192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,766.985229,794.149475,257.868347,410.380310,717.206543,126.478859
287,,,,,,,,,,893.532288,773.003784,423.852692,,,,,,,,,,537.265076,725.084900,134.969803,,,,,,,,,,,,,466.099152,652.187195,102.969109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,767.089905,794.013794,257.827972,410.284607,717.209534,126.418732
288,,,,,,,,,,893.387268,772.946594,423.868500,,,,,,,,,,537.203247,725.182251,135.181488,,,,,,,,,,,,,465.982330,652.205505,103.046608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,767.108887,793.843811,257.811523,409.967468,717.222961,126.293915
289,,,,,,,,,,893.412354,772.932739,423.923157,,,,,,,,,,537.082214,725.205688,135.218094,,,,,,,,,,,,,465.895630,652.221436,103.037132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,767.115295,793.718140,257.785065,410.050049,717.235352,126.379494
290,,,,,,,,,,893.495972,772.927124,423.982483,,,,,,,,,,537.043457,725.115967,135.218948,,,,,,,,,,,,,465.796173,652.132690,103.093803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,767.123108,793.584595,257.787384,410.051788,717.219360,126.368553
291,,,,,,,,,,893.530212,772.919373,424.026794,,,,,,,,,,536.920288,725.115540,135.225494,,,,,,,,,,,,,465.726898,652.208679,103.090919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,767.212524,793.462830,257.850739,409.933411,717.334167,126.272385
292,,,,,,,,,,893.458984,772.859741,424.055389,,,,,,,,,,536.816711,725.134216,135.212143,,,,,,,,,,,,,465.556641,652.237549,103.125999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,767.241760,793.237244,257.870209,409.806610,717.352173,126.227867
293,,,,,,,,,,893.457214,772.852600,424.075348,,,,,,,,,,536.751038,725.135742,135.270584,,,,,,,,,,,,,465.444366,652.257019,103.123825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,767.272156,793.040649,257.890839,409.756775,717.352173,126.212074
294,,,,,,,,,,893.552429,772.742432,424.092468,,,,,,,,,,536.596741,725.141479,135.275375,,,,,,,,,,,,,465.230896,652.178894,103.086853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,767.324951,792.838318,257.908203,409.630920,717.369324,126.181404
295,,,,,,,,,,893.560730,772.669128,424.098145,,,,,,,,,,536.497070,725.039490,135.201691,,,,,,,,,,,,,465.131958,652.188416,103.078484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,767.243591,792.663635,257.996033,409.493591,717.377319,126.061424
296,,,,,,,,,,893.609497,772.591553,424.065918,,,,,,,,,,536.375305,725.004578,135.179550,,,,,,,,,,,,,464.947296,652.155090,103.120537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,767.100464,792.542603,258.079498,409.440094,717.382385,125.991508
297,,,,,,,,,,893.603516,772.584900,424.040344,,,,,,,,,,536.248962,725.023438,135.247116,,,,,,,,,,,,,464.598053,652.003662,103.383171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,767.039978,792.303833,258.195648,409.291718,717.303650,125.929733
298,,,,,,,,,,893.660706,772.567810,424.061493,,,,,,,,,,536.061462,724.935486,135.304565,,,,,,,,,,,,,464.360382,651.950867,103.520897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,766.973633,792.121399,258.307953,409.098846,717.305420,125.841682
299,,,,,,,,,,893.753296,772.539185,424.031006,,,,,,,,,,535.999329,724.849609,135.126923,,,,,,,,,,,,,464.237305,651.830811,103.483322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,766.889771,791.998596,258.305908,408.899597,717.248108,125.682388
300,,,,,,,,,,893.506531,772.516418,424.127991,,,,,,,,,,535.754517,724.819275,135.340820,,,,,,,,,,,,,464.113220,651.825134,103.461174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,766.771118,791.771484,258.370667,408.766754,717.234680,125.545601
301,,,,,,,,,,893.321350,772.463806,424.197601,,,,,,,,,,535.553467,724.804749,135.422958,,,,,,,,,,,,,464.216827,651.834229,103.200783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,766.637207,791.595215,258.445404,408.644714,717.140320,125.415634
