Grasp35
Date:,2025/04/16
Time:,14:17:22
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
185,834.247192,726.965881,132.730728,712.360779,689.727844,117.103714,791.193359,638.099976,111.497169,1029.813477,901.508179,278.852844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,832.090088,726.745483,133.377197,709.706360,690.187134,117.995064,788.407837,638.224365,112.380928,1027.761475,901.540100,278.806763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,829.320740,727.087036,133.979614,706.715393,690.736633,119.425972,785.663635,638.325134,113.314034,1026.379272,901.531433,278.798065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,827.125000,727.108215,134.839005,704.266602,691.040222,120.443810,782.725403,638.557434,114.069862,1024.614746,901.036255,278.978851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,823.587097,727.658569,135.796417,701.386047,691.483887,121.316093,780.125488,638.939087,115.019012,1022.515015,901.090576,278.810455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,821.410217,727.312439,136.494827,698.821472,691.751038,122.331139,776.862061,639.140930,115.583694,1020.900757,901.026917,278.818207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,818.327209,727.406006,137.132156,695.616028,692.097900,123.420654,773.852295,639.199097,117.041084,1018.852112,900.593750,278.724335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,816.024292,727.314209,137.381180,692.666199,692.470581,124.624519,770.399597,639.546570,117.903404,1016.461548,900.679260,278.594452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,812.270081,727.372437,138.757690,689.649536,692.644348,125.519203,767.376709,639.429077,118.611992,1014.676880,900.230469,278.700745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,809.873657,727.503601,139.033966,686.632019,692.904785,126.347862,764.043091,639.607849,119.460739,1012.436890,899.978333,278.687683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,806.378235,727.745789,139.900711,683.346375,693.118103,127.346428,761.017456,639.864197,120.188782,1009.840942,900.178894,278.068939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,803.484619,727.557251,140.160782,679.994446,693.440186,128.970596,757.628540,640.123474,120.462059,1007.879272,899.491760,278.352020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,800.163513,727.650940,140.872086,676.709167,693.491455,129.864502,754.637878,640.194031,121.431717,1005.180542,899.649475,278.302338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,796.578186,727.809570,141.242477,673.598877,693.683228,130.488724,750.823242,640.241028,122.121292,1002.903137,899.257202,278.120453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1020.938354,880.561523,418.175659,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,793.856812,727.865234,141.943481,670.192871,694.035583,131.511475,747.269165,640.529968,122.810173,1000.641602,898.742615,278.142151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,789.760559,728.138489,142.728806,666.542175,694.010864,132.252274,743.866821,640.672729,123.698158,997.739319,898.726501,278.024506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,786.698242,728.042236,142.845123,663.433594,694.137817,132.947113,740.196838,640.594299,123.786438,995.372314,897.816895,278.353943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,783.198975,728.258911,143.493225,659.473267,694.470093,134.070190,736.902588,640.951477,124.175537,992.687988,897.560852,278.166809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,779.893066,728.231995,143.592758,655.422729,694.694702,135.208511,733.105103,641.164795,124.322548,990.117065,897.135620,278.220825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,776.436279,728.238770,144.579269,652.096619,695.026550,136.177353,728.999146,641.575500,125.037994,987.656799,896.822266,277.738159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,772.750916,728.333557,145.184708,648.596008,695.139404,136.473846,725.567383,641.323181,125.981041,984.600891,896.325134,277.528595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1007.194641,878.840820,418.020630,,,,,,,,,,,,,,,,,,,,,,,,
206,769.228088,728.104492,145.384155,644.872803,695.276611,137.083405,721.804688,641.300293,126.341537,981.746399,895.977478,277.520813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,765.426819,728.039917,146.026123,641.141785,695.704895,138.076462,717.387695,641.450439,126.679237,978.792542,895.585449,277.847595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1004.603333,877.817444,417.144104,,,,,,,,,,,,,,,,,,,,,
208,761.466553,728.166382,146.294189,637.118042,696.036987,138.607483,713.247742,641.618347,127.153351,976.091431,895.008911,277.820221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1001.635742,877.613525,417.519409,,,,,,,,,,,,,,,,,,,,,
209,758.089478,728.076660,146.294861,633.313660,696.556702,139.343872,709.394104,641.899902,127.748047,973.161804,894.523987,277.702698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,754.084045,728.292480,146.731934,629.505127,696.911926,139.716492,705.375488,642.075317,128.077637,970.653198,893.543579,277.675598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996.920776,876.502747,417.794922,,,,,,,,,,,,,,,,,,
211,750.486877,728.360352,147.133835,625.689087,697.113770,140.419067,701.344666,642.006042,128.254761,967.067932,893.109009,277.785797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,995.396423,876.217468,417.874756,,,,,,,,,,,,,,,,,,
212,746.557373,728.050537,147.159927,621.919800,697.654480,140.762314,697.348083,642.175537,128.215912,964.110229,892.253174,278.101288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,742.579529,728.351501,147.382263,617.844788,698.038940,141.156509,693.451965,642.379639,128.188232,960.767334,892.370544,277.723328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991.408813,875.614258,416.532318,,,,,,,,,,,,,,,
214,738.745117,728.331299,147.757095,613.666077,698.326660,141.636642,689.090515,642.561279,128.380859,958.594543,891.143066,277.891693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,989.130737,875.063721,417.049622,,,,,,,,,,,,,,,
215,735.265015,727.975159,147.828094,609.322021,698.827148,141.556458,684.669312,642.862305,128.940735,954.840088,890.842041,277.348206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,987.466980,874.298645,416.270508,,,,,,,,,,,,,,,
216,731.020020,728.151672,147.920334,605.490601,699.079956,141.750870,680.569214,643.055298,129.003326,951.897949,889.682007,277.257080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,984.354919,874.098755,416.578033,,,,,,,,,,,,,,,
217,726.995972,728.410828,147.613556,601.717712,699.395691,141.864929,676.525757,643.112366,128.668365,948.020813,889.161987,277.581573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,981.910095,873.635132,416.616791,,,,,,,,,,,,,,,
218,723.449097,728.263000,147.732422,597.818604,699.678711,142.076340,672.259766,643.226807,128.658081,946.172546,888.012634,277.704681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,979.500366,872.931580,416.615021,,,,,,,,,,,,,,,
219,718.958252,728.434753,148.361771,593.724609,700.032349,142.322433,668.303040,643.539307,128.564316,942.551697,887.212891,277.359100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,977.609192,872.384644,416.589844,,,,,,,,,,,,,,,
220,714.979553,728.491333,148.453888,589.364136,700.436279,142.390793,664.245117,643.914368,128.252426,939.373108,886.576111,277.135040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,975.304871,871.796143,416.320831,,,,,,,,,,,,,,,
221,711.445190,728.025085,147.938416,585.579956,700.966003,142.126709,659.881714,644.092041,127.918190,936.018066,886.178833,277.576599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,973.540955,871.285339,416.237610,,,,,,,,,,,,,,,
222,706.954163,728.533020,148.056976,581.525818,701.368530,142.409088,655.559753,644.193848,127.381386,933.180481,884.470642,277.406281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,970.208374,870.802307,416.102966,,,,,,,,,,,,,,,
223,703.154968,728.677429,147.920868,577.081299,701.739868,142.667999,651.566711,644.600281,126.965126,929.308838,883.170349,277.719604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,968.576538,870.046997,415.718048,,,,,,,,,,,,,,,
224,699.793335,728.459290,147.475388,572.791748,702.269592,142.610214,647.284119,645.064087,126.742500,926.169128,882.223694,277.650421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,965.791748,869.756531,415.672638,,,,,,,,,,,,,,,
225,695.536987,728.542053,147.542725,569.262268,702.893555,142.393021,642.863281,645.269470,126.475807,922.719116,881.804321,277.456360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,963.635010,869.094604,415.591339,,,,,,,,,,,,,,,
226,691.935791,728.538025,147.227142,565.625183,703.268738,142.104675,638.593567,645.556458,126.000031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,961.366455,868.562683,415.235779,,,,,,,,,,,,,,,
227,688.716125,728.374084,146.848404,561.726929,703.682373,142.071442,634.690186,645.957397,125.932869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958.814392,868.003967,415.021912,916.251221,880.067810,277.299164,,,,,,,,,,,,
228,684.201477,728.803040,147.151566,557.710815,704.275879,141.774979,630.730042,646.220276,125.681053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,956.917542,867.189453,414.600983,914.216919,879.213623,277.230865,,,,,,,,,,,,
229,680.258972,728.829956,146.827347,554.101929,704.810791,141.401611,626.536682,646.605286,125.102646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,953.996704,866.748413,414.323944,910.595886,878.802917,276.711121,,,,,,,,,,,,
230,676.602051,728.902649,146.424789,550.365112,705.262512,141.195892,622.742004,647.212952,124.132141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,951.346252,866.289612,414.532104,907.047058,877.925598,276.971558,,,,,,,,,,,,
231,672.783020,728.971558,146.010727,546.268555,705.953674,140.668091,618.701111,647.196167,124.203156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,948.732178,865.394897,414.782410,903.772095,876.841248,277.452972,,,,,,,,,,,,
232,669.329468,729.131226,145.752350,542.347900,706.544128,140.614090,614.487732,647.361511,124.208618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,946.652222,864.951233,414.537170,901.085571,876.270142,277.154510,,,,,,,,,,,,
233,665.736938,729.179688,145.878876,538.836914,707.112488,140.456985,610.617615,647.771362,123.702148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,944.127014,864.132751,414.116394,898.569702,875.250427,276.907867,,,,,,,,,,,,
234,661.213318,729.545532,145.904144,535.075012,707.552368,139.717468,606.547424,648.067932,123.237473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942.692444,863.496033,413.488312,894.840759,874.653564,276.654602,,,,,,,,,,,,
235,658.334961,729.614319,145.015030,531.212585,708.050659,139.175888,602.894775,648.515198,122.833710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,939.769226,863.117554,413.020477,,,,,,,,,,,,,,,
236,654.393311,729.846375,144.600113,527.571472,708.587402,138.918716,599.238159,648.919312,122.252831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,937.509460,862.612671,412.938141,,,,889.191589,872.971436,275.943909,,,,,,,,,
237,650.500549,730.070618,144.554871,523.753845,709.237244,138.191620,595.204102,649.206604,121.691742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,934.870178,861.971375,412.598114,,,,887.079468,871.835999,275.769745,,,,,,,,,
238,647.533997,730.031494,144.219391,520.085266,709.886353,137.654785,591.639404,649.702698,120.999725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,932.608704,861.411804,412.468750,,,,884.632568,871.106140,274.995056,,,,,,,,,
239,644.150085,730.510864,143.511246,516.703552,710.428894,137.236374,587.759399,650.183411,120.631935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929.702637,860.560913,412.510620,,,,881.113464,870.550110,275.119110,,,,,,,,,
240,640.644287,730.554138,143.206116,513.371826,711.211121,136.383163,584.118835,651.010559,119.715912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,927.982971,859.658752,412.296844,,,,,,,,,,,,,,,
241,637.126465,730.720520,142.654358,509.592926,711.962463,136.140991,580.704041,651.634094,118.712662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,926.002625,859.314819,411.260986,,,,,,,875.445129,868.971436,274.995300,,,,,,
242,633.747498,731.225647,141.941559,506.225311,712.746765,135.770294,577.085876,651.585693,118.634964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,924.188904,858.609314,410.826447,,,,,,,873.002441,867.987305,275.252777,,,,,,
243,631.046021,730.988953,141.627441,502.990295,713.599670,134.942078,573.387695,651.989380,118.289749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,921.875793,858.189697,410.093048,,,,,,,870.710876,867.258179,274.106415,,,,,,
244,627.205505,731.537476,141.476181,500.085663,714.178345,134.292206,569.678284,652.375732,117.551399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,919.921875,857.574585,409.849579,,,,,,,868.475769,866.474731,273.565369,,,,,,
245,624.536499,731.512451,140.614197,497.107849,714.873352,133.640991,566.449524,653.007263,116.612404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,917.904968,856.668396,409.198456,,,,,,,866.089172,865.542542,272.885925,,,,,,
246,621.388855,731.785217,140.131851,493.470947,715.577393,132.659393,563.200623,653.617065,115.587669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915.970886,856.023376,408.702454,,,,,,,862.853638,865.254944,273.166870,,,,,,
247,618.612000,731.794800,139.418259,490.631409,716.343079,132.128967,559.918884,654.041687,115.051025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,913.103394,855.794434,408.681244,,,,,,,859.403137,864.567261,273.402557,,,,,,
248,615.060608,732.226624,139.025421,487.698364,717.110413,130.733521,556.580139,654.256409,114.314255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910.677429,855.517212,408.123383,,,,,,,857.795044,863.511475,273.211884,,,,,,
249,612.916687,732.390137,138.066895,484.960236,717.866882,129.657150,553.594604,654.863647,113.387939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,909.712708,854.316895,407.805634,,,,,,,855.049133,862.845642,272.807037,,,,,,
250,609.554993,732.545044,137.896439,482.071991,718.408936,129.660553,550.796753,655.448486,112.353004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,907.441467,854.179810,406.849091,,,,,,,853.114380,862.299377,272.467987,,,,,,
251,607.299072,732.520081,137.105652,479.541138,719.192444,128.553467,547.775757,655.776062,111.797539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905.249756,853.578308,406.873749,,,,,,,851.138062,861.480347,271.802856,,,,,,
252,603.962097,733.132202,136.507431,476.246155,719.744019,127.859032,544.872131,656.134338,110.881851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,903.572693,852.808167,406.434753,,,,,,,848.364990,861.181030,271.429810,,,,,,
253,602.026062,733.130249,135.272064,473.891449,720.381958,127.032448,541.989929,656.604370,110.221443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,901.709595,852.223267,406.304382,,,,,,,845.572693,860.572693,271.205444,,,,,,
254,599.359619,733.286438,134.930649,471.043610,720.893860,125.822639,539.600281,657.787720,109.084175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,899.546387,852.127502,405.842834,,,,,,,844.629211,859.443542,270.954681,,,,,,
255,596.889465,733.485840,134.185822,468.660980,721.490662,125.218651,536.902283,658.135803,107.953812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,897.709473,851.447449,405.060303,,,,,,,841.496460,859.278381,270.622650,,,,,,
256,594.680420,733.715088,133.289886,466.302063,722.184082,124.190308,534.251587,658.365723,107.011536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,896.652222,850.584900,404.740417,,,,,,,839.785278,858.623657,270.788177,,,,,,
257,592.112183,734.065491,132.563553,463.880859,722.885315,122.932175,531.663879,658.683228,106.437805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,895.093872,850.212524,403.641144,,,,,,,837.832397,857.725037,270.180817,,,,,,
258,590.132935,734.002563,131.778091,461.614532,723.400818,122.015846,528.929993,658.705505,106.173302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893.270569,849.664734,403.446167,,,,,,,836.071899,857.383850,269.784210,,,,,,
259,587.763184,734.329651,131.022064,459.408447,723.968262,121.025696,527.046570,659.211670,104.222443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891.519287,849.216064,403.018311,,,,,,,833.775269,856.842041,269.479645,,,,,,
260,585.537048,734.520996,130.444016,457.504456,724.344604,119.884048,524.876160,659.807617,102.486351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890.094666,848.763794,402.558746,,,,,,,832.294434,856.483765,268.838593,,,,,,
261,583.512329,734.384460,129.787903,455.010834,724.701355,118.750366,522.534485,659.770264,102.449341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888.214111,848.274780,402.508179,,,,,,,831.013977,855.760559,268.146454,,,,,,
262,581.319824,734.624695,129.172623,453.360992,725.203064,117.563385,520.762146,660.403320,101.236839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,886.138855,847.977478,401.994781,,,,,,,828.405884,855.658447,267.765869,,,,,,
263,579.934082,734.688232,128.211700,451.719666,725.537109,116.670349,518.393494,660.200256,100.790329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,885.040588,847.437744,401.324402,,,,,,,826.533508,855.481018,268.000610,,,,,,
264,578.119507,734.789551,127.263611,449.395020,725.720276,115.874146,516.191467,660.275940,100.597046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,883.949341,846.723816,400.699554,,,,,,,824.961121,854.569946,267.589294,,,,,,
265,576.273743,734.880859,126.596092,447.655090,726.180054,114.890877,514.505737,660.596924,99.862045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,882.752747,846.486206,399.742950,,,,,,,,,,,,,,,
266,574.632019,734.935425,125.887482,446.159912,726.417297,113.847977,512.671936,660.910034,98.788879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,880.689270,846.355347,399.916229,,,,,,,,,,821.769348,854.026855,267.206909,,,
267,572.982361,735.046997,125.208153,444.815613,726.543213,113.265419,511.096558,660.854980,97.644295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,878.587830,846.033691,399.870728,,,,,,,,,,819.374512,853.518555,266.934448,,,
268,571.364807,735.142700,124.239738,442.988129,726.824341,112.015312,509.558472,661.069519,96.315811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,877.117493,845.541870,399.258606,,,,,,,,,,818.588196,853.066833,266.734680,,,
269,569.917542,735.334229,123.668251,441.694427,726.910889,111.004593,508.368652,661.499817,95.452507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,876.849609,844.598450,398.928223,,,,,,,,,,818.117981,852.528137,265.537262,,,
270,568.495239,735.053711,123.089127,440.140289,727.088135,110.253624,506.666290,661.348145,94.697395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875.686768,843.992188,398.359192,,,,,,,,,,816.314148,852.171753,264.722839,,,
271,567.110046,734.987000,122.189980,438.857605,726.974609,109.891769,505.104248,661.154419,94.130318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873.694092,844.185059,397.644592,,,,,,,,,,814.847717,851.984863,264.962891,,,
272,565.823914,735.090210,121.508598,437.416534,727.135132,108.650146,503.750336,661.076721,93.450317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,872.506287,843.963257,397.380341,,,,,,,,,,813.484131,851.758057,264.793854,,,
273,564.475708,735.144592,121.063034,436.090271,727.247559,107.646538,502.966888,661.782593,92.071594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.192261,843.585754,397.025299,,,,,,,,,,811.997009,851.395447,264.491943,,,
274,562.966309,735.080688,120.446777,435.100494,727.183289,106.932724,502.056641,662.114624,90.917183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869.870605,843.281006,396.574432,,,,,,,,,,810.810852,850.943909,264.325287,,,
275,561.570251,735.022156,119.862282,434.008331,726.953674,106.270874,500.812317,661.914124,89.626022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870.027649,842.483948,396.107574,,,,,,,,,,810.251587,850.487366,263.689606,,,
276,561.063232,734.635193,119.011429,432.684692,726.958618,105.499489,499.591980,661.112000,89.424355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869.474609,842.094482,395.297729,,,,,,,,,,808.915100,850.335754,263.126709,,,
277,560.253174,734.542236,118.197784,431.675507,726.961670,104.150414,498.518158,660.872314,89.202682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,867.244141,842.135376,395.247345,,,,,,,,,,807.353638,850.176392,262.726135,,,
278,558.975708,734.436646,117.474014,430.804260,726.787292,103.043159,497.325500,660.713318,88.345215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,865.261597,841.926208,395.151825,,,,,,,,,,806.530090,850.034729,262.452240,,,
279,557.880798,734.425659,116.930664,430.080444,726.551697,102.481514,496.997314,661.116699,86.176277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,864.501770,841.565063,395.075836,,,,,,,,,,805.696289,849.963806,261.858307,,,
280,556.795593,734.348267,116.474846,429.093384,726.322388,102.043541,496.557404,661.485596,84.907990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,863.882629,841.161804,394.564941,,,,,,,,,,804.977905,849.711487,261.143402,,,
281,555.686646,734.111938,115.887436,427.921600,726.030029,101.305298,495.654724,661.351379,84.192436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,863.300415,840.884094,393.811523,,,,,,,,,,804.405823,849.274475,260.820282,,,
