Grasp26
Date:,2025/04/16
Time:,11:09:22
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
106,887.530029,780.099548,126.783653,,,,1142.689209,916.564026,334.948547,891.896545,686.727600,129.472397,1052.051147,930.962952,157.101669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,886.494080,778.423035,126.098953,,,,1141.754395,916.558167,334.637390,890.904419,685.592285,129.097900,1050.600952,930.287964,156.682770,,,,,,,,,,,,,760.389221,735.858948,135.376892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,885.336182,777.128052,125.692535,,,,1141.334106,916.276855,334.591461,891.624756,684.200317,127.429321,1049.539307,929.418518,156.259247,,,,,,,,,,,,,759.151245,734.276672,135.584320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,884.638428,775.981323,125.497505,,,,1140.568604,916.098694,334.302002,891.676392,682.124878,126.310097,1048.982178,928.436035,155.786926,,,,,,,,,,,,,758.244934,732.570862,135.622513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,883.884521,774.786621,125.296730,,,,1139.777954,915.998596,333.992889,890.437256,680.290161,125.831360,1047.493652,927.900330,155.268875,,,,,,,,,,,,,757.436157,730.401123,134.821014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,883.221252,773.642700,125.106712,,,,1138.148438,916.176819,333.214630,888.905945,679.160767,125.351822,1045.952515,927.363464,154.657013,,,,,,,,,,,,,757.544373,728.238342,134.365860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,882.282532,772.246521,124.548134,,,,1137.077881,916.024414,332.773499,889.572876,677.626587,123.979340,1045.107422,926.625549,154.162735,,,,,,,,,,,,,758.301880,726.178894,133.449615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,881.619507,770.854675,123.623619,,,,1136.504395,915.794800,332.496216,889.468933,676.368286,122.627335,1043.939209,925.949890,153.587097,,,,,,,,,,,,,757.839722,724.170776,132.106628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,881.163818,769.785645,122.783440,,,,1135.971680,915.619385,332.190704,888.744690,675.241333,120.976364,1042.509155,925.107605,153.109451,,,,,,,,,,,,,756.513855,722.629333,131.418396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,880.913940,768.511719,122.731071,,,,1135.203369,915.470154,331.640472,887.738892,673.798340,119.425903,1041.718018,924.418884,152.791168,,,,,,,,,,,,,755.514832,721.094543,130.585434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,879.801331,767.237610,122.319405,,,,1134.276611,915.325378,330.847961,887.019592,672.415161,118.758347,1041.147705,923.965698,152.372635,,,,,,,,,,,,,754.722656,719.816528,130.228439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,878.994385,766.288940,121.476669,,,,1133.515625,915.289917,330.300659,886.821899,671.308960,118.543526,1039.739990,923.204956,151.823944,,,,,,,,,,,,,754.099548,718.234619,129.294815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,878.972107,765.229553,120.174126,,,,1132.599121,915.224304,330.017334,886.196045,670.152222,116.875694,1038.348877,922.529480,151.445084,,,,,,,,,,,,,753.054443,716.794556,128.159393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,878.502136,764.067444,119.521622,,,,1132.586792,914.708313,330.033875,886.019226,668.578796,115.329826,1037.611572,921.936218,150.933792,,,,,,,,,,,,,752.579773,715.779114,127.035583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,877.437805,763.111084,118.743538,,,,1131.472656,914.694336,329.623688,885.462769,666.810364,114.083237,1036.923218,921.402405,150.241699,,,,,,,,,,,,,753.030212,714.025024,124.983589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,876.511292,762.575623,118.224243,,,,1130.425537,914.665771,329.248993,884.516968,665.766052,112.552887,1035.413696,921.159607,149.928528,,,,,,,,,,,,,753.127625,712.419189,123.015274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,876.184753,761.525330,117.737404,,,,1129.640991,914.476624,329.016296,883.420105,664.949097,110.615204,1034.002686,920.801819,149.305374,,,,,,,,,,,,,752.881287,711.210144,122.125229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,875.860962,760.518005,116.714409,,,,1129.035522,914.202942,328.887421,882.637695,663.924194,108.848022,1033.448730,920.290955,148.885406,,,,,,,,,,,,,752.253174,709.847656,121.628540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,875.288879,759.619507,115.624947,,,,1128.177002,914.134521,328.456085,881.256042,662.673706,107.894913,1033.096802,919.551086,148.321091,,,,,,,,,,,,,751.764038,708.565674,120.568214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,875.236267,758.637695,115.076263,,,,1127.506348,914.054016,328.132385,880.755249,661.119934,106.071312,1032.945557,918.739868,147.576172,,,,,,,,,,,,,751.693542,707.748535,119.519524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,874.678162,757.764465,114.525429,,,,1126.730957,913.890137,327.621765,879.980591,659.726746,103.914673,1032.099854,917.999573,146.882767,,,,,,,,,,,,,751.518311,706.860168,118.480782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,874.162231,757.004517,113.676308,,,,1126.031372,913.731934,327.084900,878.863281,658.584900,101.506111,1031.121338,917.546936,146.549713,,,,,,,,,,,,,751.098999,705.906494,117.059158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,873.420105,756.189026,112.367828,,,,1125.456299,913.590881,326.601227,877.192810,658.151001,99.544922,1030.313965,917.366333,146.341629,,,,,,,,,,,,,751.196472,705.059448,115.652771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,873.670837,755.500854,111.370476,,,,1125.315918,913.194641,326.631653,875.119385,657.534729,98.090088,1029.914551,917.075195,146.021027,,,,,,,,,,,,,750.868103,704.227600,114.780464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,873.653931,754.953369,110.845512,,,,1124.921021,913.100891,326.438507,873.629822,656.136414,95.577713,1029.302734,916.505981,145.415131,,,,,,,,,,,,,750.353882,703.076843,113.705551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,873.476685,753.852783,110.183502,,,,1124.316772,913.037292,326.149323,872.682678,656.234314,93.196274,1028.484619,915.984985,144.560883,,,,,,,,,,,,,749.997620,701.982361,112.641258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,873.081848,753.031860,109.191429,,,,1123.739014,912.960388,325.700806,871.263367,655.265198,91.227852,1027.917969,915.749573,143.726868,,,,,,,,,,,,,749.589600,701.359619,111.374855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,872.659424,752.338928,108.414612,,,,1122.922485,912.947876,325.109253,868.380554,655.393311,88.335938,1027.335083,915.193115,143.328918,,,,,,,,,,,,,749.508728,700.493896,110.004898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,872.188660,751.801941,108.121422,,,,1122.195679,912.987732,324.837311,866.719421,655.044373,86.749794,1026.878296,914.697205,143.081238,,,,,,,,,,,,,750.100281,699.007446,107.864563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,871.917725,751.095215,107.783882,,,,1121.700317,912.982178,324.703217,864.986389,654.479004,83.582710,1026.584473,914.360046,142.844986,,,,,,,,,,,,,750.651184,697.835388,105.965767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,871.593994,750.564514,107.479744,,,,1121.185547,912.895386,324.607941,862.591431,653.875732,81.156342,1026.174805,914.148193,142.421646,,,,,,,,,,,,,750.848267,696.951843,104.851746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,871.298767,750.068787,106.914810,,,,1120.726196,912.783447,324.545410,859.582153,653.654480,78.453781,1025.542358,914.149536,141.940399,,,,,,,,,,,,,751.191345,695.805969,103.699211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,871.504211,749.405273,106.334656,,,,1120.301880,912.648682,324.564728,857.721924,652.849182,76.611061,1024.922363,914.183105,141.534744,,,,,,,,,,,,,751.746765,694.727478,102.217987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,871.384827,748.778198,105.207130,,,,1119.758423,912.507141,324.395935,855.213013,652.976379,74.450851,1024.548828,914.016785,141.273392,,,,,,,,,,,,,752.543457,693.795105,101.029099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,870.936340,748.393494,105.014389,,,,1119.114502,912.294312,324.156494,852.695923,653.631409,71.656624,1024.233154,913.717285,140.990265,,,,,,,,,,,,,753.444824,692.576599,99.455261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,870.464050,748.293518,104.662674,,,,1118.848389,912.006104,324.113312,851.454712,655.028137,69.700920,1023.809937,913.684326,140.365021,,,,,,,,,,,,,754.287292,691.119446,98.299240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,870.379272,748.130676,104.451447,,,,1118.399292,912.043213,323.892273,850.977234,656.508972,68.911957,1023.588562,913.603027,140.178864,,,,,,,,,,,,,755.492859,689.796387,97.188416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,870.052856,748.027832,104.422363,,,,1117.999512,911.996826,323.724182,851.415405,655.989807,69.232155,1023.322571,913.491272,140.046967,,,,,,,,,,,,,756.990173,688.007202,96.530090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,869.931091,747.866577,104.632286,,,,1117.677246,911.940979,323.558868,851.485779,653.363220,70.621574,1023.170593,913.377625,139.943146,,,,,,,,,,,,,759.111511,686.394531,96.307365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,870.326233,747.845032,104.488228,,,,1117.165161,912.098328,323.239716,850.772339,650.280945,72.061371,1023.200928,913.376587,139.522461,,,,,,,,,,,,,760.826904,684.846985,95.922508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,870.162170,747.687683,104.757599,,,,1116.669189,912.136475,322.918304,849.135925,649.398071,72.266212,1023.047668,913.402527,139.145966,,,,,,,,,,,,,761.123413,684.193176,95.766090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,870.142090,747.302185,105.501190,,,,1116.372437,912.181946,322.646027,847.672668,651.209534,71.703117,1022.924622,913.345154,138.991104,,,,,,,,,,,,,760.535095,684.818787,95.698555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,870.100464,747.072449,105.856781,,,,1116.189331,912.202698,322.609009,847.812622,651.773987,71.415298,1022.741211,913.324341,138.968475,,,,,,,,,,,,,760.163818,685.287292,95.450005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,870.007202,746.975098,106.059151,,,,1115.871826,912.213806,322.540741,847.492432,651.472717,71.819191,1022.651550,913.257324,138.980850,,,,,,,,,,,,,760.109070,685.430542,95.420250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,869.889465,746.966003,106.318817,,,,1115.577271,912.148132,322.543884,846.992126,650.711670,72.411331,1022.453857,913.231140,139.068024,,,,,,,,,,,,,760.069153,685.411682,95.474770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,869.366333,747.125000,106.665207,,,,1115.273438,912.081299,322.792755,846.468872,650.126709,73.110802,1022.818237,912.800049,139.110092,,,,,,,,,,,,,760.097473,685.456726,95.608444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,868.856750,747.411255,106.928566,,,,1114.760010,912.125793,322.620514,846.229065,649.870239,73.767426,1022.967529,912.784607,138.956131,,,,,,,,,,,,,760.101929,685.550598,95.762840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,868.467896,747.524353,107.228287,,,,1114.497070,911.981567,322.726257,845.854675,649.876892,74.418228,1022.973022,912.876221,138.830276,,,,,,,,,,,,,760.072937,685.516479,96.038910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,868.346985,747.492798,107.388588,,,,1113.999390,911.969666,322.787354,845.333862,650.114197,74.723907,1022.905823,913.062866,138.715836,,,,,,,,,,,,,760.217529,685.531128,96.455956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,868.099731,747.701233,107.674416,,,,1113.423462,912.055298,322.748535,844.908569,650.741943,74.712219,1022.365051,913.331909,138.811890,,,,,,,,,,,,,760.179810,685.500732,96.786087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,867.754761,747.993652,108.090988,,,,1112.771118,912.151794,322.729797,844.562927,651.674072,74.450096,1021.461609,913.998901,138.978790,,,,,,,,,,,,,760.148743,685.474182,97.108315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,867.513306,748.121765,108.373619,,,,1112.305664,912.060913,322.873779,844.714050,652.473511,74.756851,1020.687134,914.487244,139.118134,,,,,,,,,,,,,760.208130,685.497803,97.389389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,867.499939,748.129883,108.634506,,,,1112.041992,912.043030,322.850952,844.886353,652.676575,75.185570,1020.386780,914.540222,139.323654,,,,,,,,,,,,,760.254944,685.513672,98.062408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,867.592773,748.118896,109.020668,,,,1111.712402,911.969482,322.790283,844.852112,652.369873,75.707260,1020.262207,914.626038,139.336960,,,,,,,,,,,,,760.401733,685.576599,98.998764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,867.473206,748.159851,109.496567,,,,1111.312256,911.953003,322.734283,844.838928,651.978943,76.264420,1020.105408,914.805664,139.517670,,,,,,,,,,,,,760.373657,685.712158,99.831764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,867.052551,748.498962,110.356865,,,,1110.629272,912.016235,322.894714,844.830688,651.727722,76.870239,1019.905273,914.810059,139.706360,,,,,,,,,,,,,760.428345,685.738647,100.821136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,866.848022,748.699951,111.185524,,,,1109.874512,912.160461,323.088379,844.769714,651.952209,77.631386,1019.822754,914.701904,139.967758,,,,,,,,,,,,,760.489075,685.780457,101.557640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,866.525330,748.738708,111.769722,,,,1109.271729,912.049683,323.278107,844.431091,652.393799,79.193405,1019.733154,914.778992,140.173279,,,,,,,,,,,,,760.423767,685.921875,101.932182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,866.344604,748.789307,112.999146,,,,1108.629883,911.860718,323.531586,844.220276,652.630371,80.844284,1019.508850,914.777527,140.403870,,,,,,,,,,,,,760.224243,686.273132,102.739388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,865.764771,749.054077,113.971764,,,,1108.018799,911.766846,323.560028,843.955750,652.559814,81.943283,1018.968506,915.069580,141.023590,,,,,,,,,,,,,759.779846,686.655396,103.935425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,866.067871,748.782471,114.430939,,,,1107.063477,911.978271,323.417572,843.299072,652.551514,83.149300,1018.183960,915.472717,141.565613,,,,,,,,,,,,,759.226868,686.902405,105.337936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,865.569397,748.902527,115.213097,,,,1106.356689,912.137207,323.329468,842.937683,652.919983,85.044586,1016.761230,916.185608,142.505844,,,,,,,,,,,,,758.652893,687.216370,106.789635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,863.983276,749.656067,116.626953,,,,1105.600342,912.268127,323.454407,842.394348,653.244446,87.039345,1016.007629,916.734375,143.354477,,,,,,,,,,,,,757.797180,687.500977,108.966019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,862.848938,750.434692,117.883331,,,,1104.720581,912.310974,323.917328,841.341919,653.686462,89.029053,1015.314453,917.140564,143.910004,,,,,,,,,,,,,757.090698,687.817200,110.710159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,862.426514,750.770630,119.083855,,,,1103.732300,912.299316,324.372711,840.563538,653.807556,90.920975,1014.848450,917.218872,144.420563,,,,,,,,,,,,,756.356201,688.265198,112.105270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,861.922546,750.917236,120.220879,,,,1103.463135,912.033386,324.617737,839.843933,653.916504,93.209953,1014.834290,917.054993,144.879593,,,,,,,,,,,,,755.419250,688.828613,113.922112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,861.243774,751.173218,121.609871,,,,1102.922852,912.034729,324.574554,839.006958,653.918335,95.393883,1014.164124,917.303406,145.236374,,,,,,,,,,,,,754.307373,689.402283,115.247910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,859.599182,751.995789,122.862579,,,,1102.353271,912.039978,324.765961,837.708191,653.996765,97.094826,1013.350464,917.655884,145.799530,,,,,,,,,,,,,753.124512,689.787476,116.893570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,857.900940,752.303040,124.861107,,,,1101.061646,912.237183,325.094452,835.908997,654.676270,99.600784,1011.520691,918.166626,146.634537,,,,,,,,,,,,,751.662537,690.043884,119.447708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,856.421692,752.594055,126.712265,,,,1099.739258,912.224365,325.410187,834.660583,654.894592,101.929359,1009.849670,918.445313,147.520248,,,,,,,,,,,,,749.859192,690.434143,122.046638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,855.364014,753.051636,128.312164,,,,1098.762939,912.085999,325.323547,832.322388,655.361511,103.876183,1008.885132,918.394409,148.242172,,,,,,,,,,,,,748.452637,691.217102,123.871490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,853.417664,753.896606,129.804474,,,,1098.195190,911.948547,325.177887,830.605774,655.834045,105.959236,1008.013611,918.749939,148.614944,,,,,,,,,,,,,746.695557,692.006104,126.531219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,851.448059,754.266541,131.336578,,,,1097.169922,912.020691,325.609619,828.608704,656.237122,108.076950,1006.247681,919.286011,149.124908,,,,,,,,,,,,,744.515259,692.469360,128.960114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,849.755249,754.846313,133.431274,,,,1095.800659,912.140442,326.055786,826.511597,656.607971,109.877258,1005.349060,918.962891,149.938339,,,,,,,,,,,,,742.511597,693.252502,130.830109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,847.248413,755.307922,135.408844,,,,1094.666260,911.937317,326.199463,823.479248,657.318298,112.112213,1003.147827,919.887329,151.011505,,,,,,,,,,,,,740.224060,693.628723,133.532013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,845.185181,755.486145,137.108047,,,,1094.161011,911.464905,326.331482,821.258789,657.715637,113.953712,1001.361816,920.083557,152.094238,,,,,,,,,,,,,737.488403,694.490906,136.091934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,842.729187,756.363037,138.943634,,,,1092.877808,911.242310,326.670807,818.137024,658.253479,116.604057,998.857300,920.366394,153.091171,,,,,,,,,,,,,735.107117,695.043396,139.119431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,839.963989,756.857056,140.597626,,,,1091.440674,911.182312,326.912445,815.384521,658.764587,118.242599,996.202393,920.886169,153.888687,,,,,,,,,,,,,732.141602,696.104553,141.606094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,837.353088,757.592285,142.401169,,,,1089.834106,911.105957,326.803528,812.081360,659.161499,120.781754,994.071350,920.735718,154.856949,,,,,,,,,,,,,729.155457,696.833740,144.543365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,834.160156,758.410645,144.404877,,,,1088.361694,910.877380,327.096802,808.784119,659.811218,123.314308,991.826782,920.977478,156.132660,,,,,,,,,,,,,725.843018,697.581909,147.743118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,831.502075,758.634949,146.523468,,,,1086.959717,910.531921,327.691101,805.291626,660.695618,125.269180,989.279846,920.529480,157.320297,,,,,,,,,,,,,722.347778,698.443298,150.298447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,827.951477,759.475159,148.046280,,,,1086.085815,910.013611,327.957672,801.288330,661.749329,127.702759,986.839294,920.909973,158.125534,,,,,,,,,,,,,718.816101,699.691528,153.379868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,823.961792,760.104553,150.300247,,,,1084.241211,909.945618,328.011993,798.050171,662.433228,129.300827,984.373108,920.540833,159.409256,,,,,,,,,,,,,714.839417,700.953186,156.117294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,821.182617,760.398682,151.886383,,,,1082.127686,909.836609,328.262482,793.973145,663.126648,131.428619,981.000671,921.142578,160.487595,,,,,,,,,,,,,710.346863,702.226807,159.180908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,817.262695,761.407776,153.272675,,,,1080.859863,909.499756,328.401917,789.903809,663.571045,133.986786,977.856506,921.275818,161.428177,,,,,,,,,,,,,705.923645,703.628174,161.820282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,812.596252,762.699768,155.235275,,,,1078.795776,909.312439,329.066895,785.745667,663.846680,136.181854,974.328552,921.642151,162.755295,,,,,,,,,,,,,701.009216,705.194824,164.178635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,808.389282,763.466370,157.212799,,,,1077.273682,908.983582,329.214020,781.184509,663.713257,138.611618,971.341309,921.588867,163.691269,,,,,,,,,,,,,695.890564,706.753113,166.700256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,804.711853,763.977051,158.446030,,,,1075.162598,908.541382,329.472534,776.801331,663.822510,140.950089,968.253296,921.339539,164.909637,,,,,,,,,,,,,690.894287,708.204956,168.718201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,800.694336,764.494019,159.898163,,,,1073.125366,908.181702,329.773560,771.889343,664.501892,143.380493,964.522339,921.645874,165.835495,,,,,,,,,,,,,686.053101,709.746521,170.863968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,796.224731,765.116882,161.256775,,,,1071.086060,907.973633,330.329620,767.176453,665.374573,145.042480,960.307190,922.336914,166.841278,,,,,,,,,,,,,680.875122,711.395508,173.027191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,791.401733,765.995178,162.891937,,,,1069.046021,907.364136,330.801392,762.524475,666.869873,146.868835,956.724365,921.961060,168.099091,,,,,,,,,,,,,675.795654,712.721924,174.893799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,786.184692,767.082275,164.281921,,,,1066.966675,907.047058,331.082611,757.683228,668.183228,147.910492,952.476379,922.092041,169.106812,,,,,,,,,,,,,670.608093,714.099670,176.476318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,781.623230,767.768127,165.603729,,,,1064.483765,906.803040,331.471039,752.315857,668.754150,150.112961,948.599976,922.062805,170.280396,,,,,,,,,,,,,665.471497,715.313293,177.855225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,776.690063,768.382446,166.848663,,,,1062.497437,906.000427,332.101135,746.857788,669.120789,151.510605,945.486511,921.775146,170.925858,,,,,,,,,,,,,660.479553,716.456360,179.475235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,771.996643,768.502075,167.985992,,,,1059.768066,905.593689,332.103485,741.403809,669.773987,153.084030,941.393494,921.453918,171.687943,,,,,,,,,,,,,655.591553,717.364258,180.789658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,766.943787,769.312073,169.212402,,,,1057.230469,905.120239,332.958038,736.152832,670.456604,154.233063,936.709961,921.618591,172.985260,,,,,,,,,,,,,650.491577,718.316589,182.031967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,762.072937,769.999329,170.295715,,,,1054.796387,904.899658,333.134796,730.802673,671.179688,155.242081,931.882629,921.471924,174.197845,,,,,,,,,,,,,645.395691,719.297302,183.130066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,756.848633,770.675598,170.792633,,,,1051.791870,904.199463,333.803406,725.138611,671.858643,155.975800,928.061707,920.763428,175.113892,,,,,,,,,,,,,639.794312,719.993347,183.742355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,751.750183,771.402527,171.228958,,,,1049.613770,903.604004,334.488922,719.432495,672.631470,156.814178,923.830994,920.339966,176.275467,,,,,,,,,,,,,634.847351,720.549744,184.368973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,746.733826,771.615906,171.704712,,,,1046.663452,902.945862,334.694733,713.595032,673.288513,158.121216,918.697083,920.324890,177.100098,,,,,,,,,,,,,630.220825,721.086487,184.599121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,741.185059,772.175964,172.137283,,,,1043.690063,902.331787,335.622498,708.055603,673.802612,158.626297,914.359497,919.793396,178.347092,,,,,,,,,,,,,625.359497,721.404602,184.773331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,736.128784,771.991455,172.863388,,,,1041.145386,901.683777,335.881378,702.458191,674.486755,158.787949,910.497253,919.129944,178.920746,,,,,,,,,,,,,620.306091,721.877869,184.975372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,730.882507,772.361816,173.291946,,,,1038.268921,900.882263,336.356689,696.678894,675.063416,158.983948,906.230164,918.462769,179.718582,,,,,,,,,,,,,615.035645,722.406616,184.814682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,725.694885,772.499023,173.758469,,,,1035.224487,900.103271,337.405518,690.964294,675.475708,159.276306,901.095032,918.359192,180.915695,,,,,,,,,,,,,610.012207,722.810669,184.852142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,720.234619,772.850708,174.132736,,,,1033.084106,899.465088,337.824860,685.014648,675.932495,159.375626,896.638855,917.801392,182.213943,,,,,,,,,,,,,604.864624,723.177551,184.112183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,714.919495,773.015991,174.637909,,,,1029.842651,898.594849,338.413788,678.980469,676.566345,159.525635,891.886292,917.342346,182.880493,,,,,,,,,,,,,599.599365,723.751587,183.615097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,709.043030,773.582703,175.063293,,,,1027.037231,897.570496,339.279877,673.327271,677.043640,159.955994,888.007690,916.279968,183.571915,,,,,,,,,,,,,593.828125,724.463867,183.360321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
