Grasp121
Date:,2025/04/24
Time:,16:09:46
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
199,,,,832.188232,632.197144,102.584457,,,,876.250061,724.022095,117.228218,,,,,,,,,,1099.348999,854.570801,406.406891,,,,,,,,,,,,,,,,,,,,,,,,,757.125183,678.247375,120.628021,1056.885254,859.699402,233.076447,,,,,,,,,,,,,,,
200,,,,830.395935,631.724976,104.760330,,,,875.053650,724.005310,117.990623,,,,,,,,,,1098.785034,854.862244,406.676361,,,,,,,,,,,,,,,,,,,,,,,,,755.853760,678.773193,122.454071,1055.842041,859.915039,233.068665,,,,,,,,,,,,,,,
201,,,,829.351868,631.499817,105.926575,,,,873.960144,724.099365,118.385658,,,,,,,,,,1097.985474,855.275452,407.154144,,,,,,,,,,,,,,,,,,,,,,,,,754.506409,679.008545,123.247864,1054.195679,860.286987,233.378235,,,,,,,,,,,,,,,
202,,,,828.119507,631.819580,107.489677,,,,871.994934,724.493896,119.871460,,,,,,,,,,1096.648315,855.578247,407.158051,,,,,,,,,,,,,,,,,,,,,,,,,753.085327,679.516602,124.500427,1052.968506,860.764587,233.762024,,,,,,,,,,,,,,,
203,,,,825.925171,632.518311,109.489304,,,,870.094177,724.691528,121.003769,,,,,,,,,,1095.270996,855.977661,407.165619,,,,,,,,,,,,,,,,,,,,,,,,,751.305908,679.926392,125.922585,1052.095459,861.209229,233.857193,,,,,,,,,,,,,,,
204,,,,824.148315,632.781860,110.914955,,,,868.839172,724.410095,122.536697,,,,,,,,,,1094.054688,856.262695,407.115509,,,,,,,,,,,,,,,,,,,,,,,,,749.562561,680.236450,127.644859,,,,,,,,,,,,,,,,,,
205,,,,822.160583,633.023560,112.159401,,,,866.547180,724.896790,123.340866,,,,,,,,,,1093.015259,856.352844,407.153290,,,,,,,,,,,,,,,,,,,,,,,,,747.269958,680.824158,128.963089,,,,1048.120605,862.370300,234.512680,,,,,,,,,,,,
206,,,,819.758484,632.857483,113.076950,,,,864.796753,724.981384,124.847252,,,,,,,,,,1091.919922,856.748535,407.640350,,,,,,,,,,,,,,,,,,,,,,,,,745.165955,681.215759,130.979263,,,,1046.763916,862.260498,235.208557,,,,,,,,,,,,
207,,,,817.323486,633.181396,114.953224,,,,862.448364,725.243958,125.143379,,,,,,,,,,1090.903076,857.059326,407.756958,,,,,,,,,,,,,,,,,,,,,,,,,743.141907,681.659973,132.538559,,,,1044.592773,862.882935,235.828918,,,,,,,,,,,,
208,,,,814.692932,633.174011,117.014450,,,,859.841003,725.618164,126.666298,,,,,,,,,,1089.466187,857.157776,407.755920,,,,,,,,,,,,,,,,,,,,,,,,,740.617981,681.993225,133.798813,,,,1042.971313,863.100769,235.851059,,,,,,,,,,,,
209,,,,811.921997,633.624207,118.065773,,,,857.717285,725.465576,127.699982,,,,,,,,,,1087.965210,857.153137,407.944550,,,,,,,,,,,,,,,,,,,,,,,,,737.838501,682.586914,135.261230,,,,1041.082397,863.246765,235.741425,,,,,,,,,,,,
210,,,,809.031860,633.522400,119.104637,,,,855.088257,725.803101,128.329941,,,,,,,,,,1086.635498,857.701904,407.810883,,,,,,,,,,,,,,,,,,,,,,,,,735.260925,683.041809,137.040298,,,,1038.860718,863.619629,235.994980,,,,,,,,,,,,
211,,,,805.817932,633.871704,120.369255,,,,852.544434,725.728333,128.982315,,,,,,,,,,1085.498901,857.798828,408.127594,,,,,,,,,,,,,,,,,,,,,,,,,732.260986,683.539795,138.587738,,,,1037.060669,863.436340,236.339523,,,,,,,,,,,,
212,,,,802.307983,633.306580,121.791008,,,,849.587524,725.927673,130.242386,,,,,,,,,,1083.637207,857.799438,408.304413,,,,,,,,,,,,,,,,,,,,,,,,,729.240173,683.983765,139.996704,,,,1034.184448,863.999817,236.681046,,,,,,,,,,,,
213,,,,798.706665,632.379333,123.791740,,,,846.659180,726.531860,131.033356,,,,,,,,,,1082.068970,858.000854,408.118164,,,,,,,,,,,,,,,,,,,,,,,,,726.008728,684.433655,140.986206,,,,1031.577271,863.943115,237.236923,,,,,,,,,,,,
214,,,,795.458618,632.663208,124.902672,,,,842.500488,727.131958,132.698532,,,,,,,,,,1080.243286,858.353271,408.053619,,,,,,,,,,,,,,,,,,,,,,,,,722.814331,685.054077,142.425385,,,,1029.092163,864.284424,237.359482,,,,,,,,,,,,
215,,,,791.807739,633.145935,125.711365,,,,839.406555,727.225647,133.743042,,,,,,,,,,1078.372925,858.491211,408.149628,,,,,,,,,,,,,,,,,,,,,,,,,719.230164,685.615540,143.814011,,,,1026.381470,864.146912,237.798401,,,,,,,,,,,,
216,,,,787.834473,634.209412,127.360558,,,,836.599121,727.400208,134.314987,,,,,,,,,,1076.607422,858.583679,408.375122,,,,,,,,,,,,,,,,,,,,,,,,,715.121338,686.200867,144.720398,,,,1023.050598,864.551453,238.380508,,,,,,,,,,,,
217,,,,783.817566,634.588928,128.290665,,,,832.745056,727.800232,135.142975,,,,,,,,,,1074.736816,858.574036,408.158875,,,,,,,,,,,,,,,,,,,,,,,,,711.705383,686.844055,146.687546,,,,1019.368896,864.747986,239.091843,,,,,,,,,,,,
218,,,,779.966797,634.854797,129.006256,,,,828.109497,728.091675,136.110641,,,,,,,,,,1072.759521,858.545349,408.569641,,,,,,,,,,,,,,,,,,,,,,,,,707.798767,687.364502,147.847382,,,,1016.607788,864.621033,239.271881,,,,,,,,,,,,
219,,,,775.785889,635.418030,130.268982,,,,824.085938,728.841064,136.917465,,,,,,,,,,1070.993530,858.744324,408.499298,,,,,,,,,,,,,,,,,,,,,,,,,703.764526,688.083618,148.635483,,,,1013.206238,865.049927,239.409012,,,,,,,,,,,,
220,,,,771.645935,635.658264,131.476471,,,,820.585083,728.947998,137.686142,,,,,,,,,,1068.742798,858.243286,408.238800,,,,,,,,,,,,,,,,,,,,,,,,,699.538757,688.725403,149.410217,,,,1009.630066,864.780945,239.611725,,,,,,,,,,,,
221,,,,767.257263,636.061584,132.425720,,,,816.274231,729.115540,138.646912,,,,,,,,,,1066.943604,858.610046,408.363525,,,,,,,,,,,,,,,,,,,,,,,,,695.423950,689.403809,150.361267,,,,1006.549988,864.784363,239.555664,,,,,,,,,,,,
222,,,,762.991333,636.686157,133.598206,,,,811.700745,729.694641,139.617569,,,,,,,,,,1064.320313,858.495422,408.349640,,,,,,,,,,,,,,,,,,,,,,,,,691.277161,690.265198,151.157471,,,,1003.268860,864.988831,239.352844,,,,,,,,,,,,
223,,,,758.078369,637.372498,133.910828,,,,807.586792,729.820618,140.017883,,,,,,,,,,1062.249390,858.436401,407.751282,,,,,,,,,,,,,,,,,,,,,,,,,686.715942,691.007385,152.041672,,,,,,,,,,,,,,,,,,
224,,,,753.374023,637.767395,135.157013,,,,803.579224,730.223083,139.872269,,,,,,,,,,1059.749756,858.464294,408.157990,,,,,,,,,,,,,,,,,,,,,,,,,682.216309,691.720703,153.130661,,,,,,,994.472839,864.780518,240.894119,,,,,,,,,
225,,,,748.478027,638.052979,136.393921,,,,799.304626,730.486633,140.470795,,,,,,,,,,1057.297119,858.419983,407.666046,,,,,,,,,,,,,,,,,,,,,,,,,677.474426,692.265442,154.063721,,,,,,,991.233704,864.520203,240.470383,,,,,,,,,
226,,,,743.630249,638.742676,137.080917,,,,794.315247,730.780212,141.108475,,,,,,,,,,1055.343140,858.426941,407.982727,,,,,,,,,,,,,,,,,,,,,,,,,672.799744,693.025574,154.925629,,,,,,,987.484375,864.538635,240.953369,,,,,,,,,
227,,,,738.893433,639.259644,137.441910,,,,789.453613,731.145203,141.830078,,,,,,,,,,1052.619507,857.735535,407.745026,,,,,,,,,,,,,,,,,,,,,,,,,668.242065,693.673279,155.890579,,,,,,,983.359680,864.184082,241.405197,,,,,,,,,
228,,,,734.124023,639.915405,138.253448,,,,784.519592,731.408142,142.297974,,,,,,,,,,1050.314941,858.034058,407.789154,,,,,,,,,,,,,,,,,,,,,,,,,663.484009,694.565918,156.525314,,,,,,,978.882996,864.178284,241.569397,,,,,,,,,
229,,,,728.853943,640.277710,138.486557,,,,780.125793,731.402283,142.565094,,,,,,,,,,1047.821777,857.536743,407.565338,,,,,,,,,,,,,,,,,,,,,,,,,658.997131,695.339661,156.674545,,,,,,,974.507507,864.104980,242.222351,,,,,,,,,
230,,,,723.699341,640.613403,138.701645,,,,775.474243,731.781006,142.446625,,,,,,,,,,1045.102417,857.951721,407.441589,,,,,,,,,,,,,,,,,,,,,,,,,654.279114,695.946350,157.166519,,,,,,,970.684509,863.354797,242.171417,,,,,,,,,
231,,,,718.458435,640.924255,138.664825,,,,770.430237,731.657898,142.592407,,,,,,,,,,1042.425293,857.475037,407.310577,,,,,,,,,,,,,,,,,,,,,,,,,649.203491,696.523560,158.009537,,,,,,,966.560486,862.800232,241.918472,,,,,,,,,
232,,,,712.987000,641.287781,139.068634,,,,765.272644,731.742188,142.996399,,,,,,,,,,1039.877197,857.551453,407.265656,,,,,,,,,,,,,,,,,,,,,,,,,644.014282,697.147461,158.725113,,,,,,,961.186951,862.794922,243.180878,,,,,,,,,
233,,,,707.825439,641.731934,139.291031,,,,760.488892,732.046509,143.199234,,,,,,,,,,1037.253174,857.085327,407.286224,,,,,,,,,,,,,,,,,,,,,,,,,638.992004,697.850769,158.768875,,,,,,,956.497253,862.521179,243.934326,,,,,,,,,
234,,,,702.638977,642.220520,139.186859,,,,755.544861,732.528381,143.144333,,,,,,,,,,1034.399048,856.130127,407.246613,,,,,,,,,,,,,,,,,,,,,,,,,634.034912,698.455750,159.037186,,,,,,,952.445862,862.044739,244.080368,,,,,,,,,
235,,,,697.451538,642.757019,138.934692,,,,750.760071,732.844788,142.960876,,,,,,,,,,1032.081055,855.934204,407.160400,,,,,,,,,,,,,,,,,,,,,,,,,629.233521,698.969177,159.268051,,,,,,,949.003296,860.963196,243.764481,,,,,,,,,
236,,,,692.359253,643.161621,138.612839,,,,745.979065,732.853882,143.139908,,,,,,,,,,1028.804199,855.057129,406.941528,,,,,,,,,,,,,,,,,,,,,,,,,624.136414,699.517151,159.459045,,,,,,,944.718567,860.557922,243.484528,,,,,,,,,
237,,,,686.872192,643.533813,138.862274,,,,741.153015,732.867432,143.138901,,,,,,,,,,1026.131348,854.677917,406.931732,,,,,,,,,,,,,,,,,,,,,,,,,619.050049,700.177673,159.303909,,,,,,,939.449829,860.290222,244.503693,,,,,,,,,
238,,,,681.556946,643.788757,138.145935,,,,736.372559,732.983826,142.948486,,,,,,,,,,1023.212585,854.518005,406.465240,,,,,,,,,,,,,,,,,,,,,,,,,613.935242,700.776184,159.349609,,,,,,,933.938599,859.927795,245.566071,,,,,,,,,
239,,,,676.261719,644.164673,137.403564,,,,731.355530,733.145996,143.234421,,,,,,,,,,1021.111328,854.834717,406.375183,,,,,,,,,,,,,,,,,,,,,,,,,608.750854,701.324219,159.210800,,,,,,,929.906860,859.227844,245.593140,,,,,,,,,
240,,,,670.988525,644.639526,137.177444,,,,726.299866,733.250549,143.106415,,,,,,,,,,1018.092285,854.788147,406.261871,,,,,,,,,,,,,,,,,,,,,,,,,603.570557,701.909180,158.828568,,,,,,,926.026123,858.539246,245.609009,,,,,,,,,
241,,,,665.813660,644.997925,137.049011,,,,721.206604,733.509338,142.301804,,,,,,,,,,1015.307983,853.366638,406.289337,,,,,,,,,,,,,,,,,,,,,,,,,598.610291,702.353394,158.593185,,,,,,,921.540833,858.152039,245.908020,,,,,,,,,
242,,,,660.438782,645.181702,136.310852,,,,716.255249,733.957458,142.120529,,,,,,,,,,1012.196960,852.981995,405.988983,,,,,,,,,,,,,,,,,,,,,,,,,593.316589,702.929871,157.522583,,,,,,,916.964722,857.144409,246.530060,,,,,,,,,
243,,,,655.194214,645.535583,135.825623,,,,711.389282,733.967712,142.337158,,,,,,,,,,1009.139587,852.542969,406.248901,,,,,,,,,,,,,,,,,,,,,,,,,588.441345,703.327087,157.027130,,,,,,,912.689941,856.337219,246.649750,,,,,,,,,
244,,,,650.121765,645.953369,135.271484,,,,706.695068,733.745178,142.002930,,,,,,,,,,1006.425476,852.091003,405.902557,,,,,,,,,,,,,,,,,,,,,,,,,583.343933,703.842773,156.850616,,,,,,,907.919067,855.959412,247.254074,,,,,,,,,
245,,,,645.216553,646.458496,134.440231,,,,702.321716,733.980469,141.060043,,,,,,,,,,1003.666260,851.686340,405.874634,,,,,,,,,,,,,,,,,,,,,,,,,578.491394,704.523071,156.326889,,,,,,,903.242554,855.557434,248.266525,,,,,,,,,
246,,,,640.315430,647.026978,133.845078,,,,697.517212,734.314087,140.878555,,,,,,,,,,1000.736450,851.255615,405.763153,,,,,,,,,,,,,,,,,,,,,,,,,573.582275,704.978516,155.571289,,,,,,,899.033997,854.727661,248.372604,,,,,,,,,
247,,,,635.186646,647.318542,133.373428,,,,692.083252,734.335205,141.225983,,,,,,,,,,997.746094,851.158447,405.588013,,,,,,,,,,,,,,,,,,,,,,,,,569.088867,705.671021,154.595978,,,,,,,894.999023,853.731689,248.639160,,,,,,,,,
248,,,,630.126282,647.427856,132.597076,,,,687.266113,734.616882,140.643372,,,,,,,,,,994.690491,850.657593,405.487701,,,,,,,,,,,,,,,,,,,,,,,,,564.550171,706.247620,154.213196,,,,,,,890.114807,853.312439,249.499405,,,,,,,,,
249,,,,625.248230,647.723389,131.971909,,,,683.354980,734.528748,140.255020,,,,,,,,,,991.438538,850.065552,405.504944,,,,,,,,,,,,,,,,,,,,,,,,,559.935608,706.713684,153.508881,,,,,,,885.085266,852.650024,250.900970,,,,,,,,,
250,,,,620.677734,648.333923,131.312561,,,,678.846619,734.618652,140.147202,,,,,,,,,,989.061340,849.406921,405.641998,,,,,,,,,,,,,,,,,,,,,,,,,555.348694,707.408264,152.900284,,,,,,,882.004822,851.722839,250.093979,,,,,,,,,
251,,,,616.305786,648.874634,130.383240,,,,674.114929,734.683594,139.506088,,,,,,,,,,986.092529,848.801453,405.391815,,,,,,,,,,,,,,,,,,,,,,,,,550.891418,708.053101,152.583466,,,,,,,878.273376,851.228943,250.201691,,,,,,,,,
252,,,,611.577148,649.242798,129.738708,,,,669.958069,734.939026,138.886780,,,,,,,,,,983.379150,848.304321,405.498596,,,,,,,,,,,,,,,,,,,,,,,,,546.240723,708.833496,151.619827,,,,,,,873.941467,850.465027,251.287094,,,,,,,,,
253,,,,606.750916,649.479492,129.391785,,,,666.323914,734.794556,138.885788,,,,,,,,,,980.174500,848.141113,405.494934,,,,,,,,,,,,,,,,,,,,,,,,,541.719727,709.460022,150.858261,,,,,,,870.108704,849.608215,251.268951,,,,,,,,,
254,,,,602.295837,649.897705,128.489517,,,,662.161133,735.012939,138.575989,,,,,,,,,,977.087952,847.383728,406.182922,,,,,,,,,,,,,,,,,,,,,,,,,537.429504,710.185669,150.274963,,,,,,,866.183899,849.160156,251.822861,,,,,,,,,
255,,,,598.087585,650.280273,127.792198,,,,657.613159,735.115051,138.247299,,,,,,,,,,974.416077,847.144043,405.701080,,,,,,,,,,,,,,,,,,,,,,,,,533.479065,710.789185,149.385284,,,,,,,862.579407,848.288574,252.655563,,,,,,,,,
256,,,,593.822021,650.708679,127.027351,,,,654.099731,735.034302,137.824615,,,,,,,,,,972.322693,846.324585,405.452209,,,,,,,,,,,,,,,,,,,,,,,,,529.663330,711.208679,148.433060,,,,,,,858.524475,847.702637,252.775726,,,,,,,,,
257,,,,589.438538,651.045715,126.232338,,,,650.362244,735.207336,137.198776,,,,,,,,,,969.063354,845.868713,405.233521,,,,,,,,,,,,,,,,,,,,,,,,,525.563110,711.660522,147.579788,,,,,,,855.877502,846.395020,252.990601,,,,,,,,,
258,,,,585.559021,651.515808,125.405334,,,,646.746826,735.427307,136.268097,,,,,,,,,,966.612732,845.394165,405.266663,,,,,,,,,,,,,,,,,,,,,,,,,521.625977,712.093628,147.056686,,,,,,,851.616882,845.999207,253.652725,,,,,,,,,
259,,,,581.683899,651.742615,124.089172,,,,643.184509,735.219299,135.880203,,,,,,,,,,963.607056,844.877075,405.471405,,,,,,,,,,,,,,,,,,,,,,,,,517.990540,712.765503,146.162933,,,,,,,848.646545,845.200623,253.769272,,,,,,,,,
260,,,,578.058044,652.080811,123.179680,,,,638.873108,735.575500,135.735992,,,,,,,,,,961.222900,844.292542,405.506805,,,,,,,,,,,,,,,,,,,,,,,,,514.452026,713.080383,145.449295,,,,,,,844.774048,844.637390,254.636230,,,,,,,,,
261,,,,574.401611,652.474304,122.359772,,,,635.321533,735.739807,135.259933,,,,,,,,,,958.598206,843.901306,405.523285,,,,,,,,,,,,,,,,,,,,,,,,,510.682037,713.544739,144.561035,,,,,,,841.232117,843.908691,255.277451,,,,,,,,,
262,,,,570.514465,652.694641,121.509949,,,,632.510986,735.557495,134.652206,,,,,,,,,,955.672668,843.422485,405.472931,,,,,,,,,,,,,,,,,,,,,,,,,507.262939,714.046387,143.674362,,,,,,,838.469971,843.197449,255.387573,,,,,,,,,
263,,,,567.156982,653.093689,120.582008,,,,629.676514,735.591125,134.100403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,503.762604,714.440674,143.299118,,,,,,,835.317078,842.356812,255.666382,,,,,,,,,
264,,,,563.816711,653.463501,119.893944,,,,626.379211,735.616577,133.616302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.673340,714.891846,142.459244,,,,,,,832.427612,841.571045,256.114197,950.685852,842.252747,405.638428,,,,,,
265,,,,560.487793,653.793091,119.173172,,,,622.755859,735.822266,133.109329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497.570435,715.467346,141.274612,,,,,,,829.328796,841.124817,256.742493,949.050842,841.549438,405.754791,,,,,,
266,,,,557.230713,654.275940,118.094109,,,,620.385864,735.936401,132.493271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494.217285,716.018188,141.054855,,,,,,,826.355164,840.770142,256.984558,946.506226,841.125671,405.705109,,,,,,
267,,,,554.076172,654.610718,117.838676,,,,617.205933,735.996155,131.937576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.863647,716.718933,140.167877,,,,,,,823.217285,839.833618,257.299896,944.022400,841.032410,405.539429,,,,,,
268,,,,551.095825,654.887512,117.676498,,,,614.411987,736.207214,131.328827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488.752502,717.307922,139.355118,,,,,,,821.014038,839.264221,257.199036,942.197144,840.453552,405.638794,,,,,,
269,,,,547.952515,655.220398,116.859268,,,,611.702454,736.446045,130.804779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485.732605,717.812805,138.588150,,,,,,,818.065674,838.910950,257.424316,939.840881,840.279968,405.219696,,,,,,
270,,,,545.019592,655.506104,116.005836,,,,609.390076,736.394531,130.644135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483.091370,718.421753,137.296280,,,,,,,816.121399,838.084106,257.952118,937.865601,839.829956,405.174469,,,,,,
271,,,,542.148865,655.949524,115.394089,,,,606.533081,736.454590,129.792725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.783844,718.823853,136.325150,,,,,,,812.880432,837.978149,258.499359,936.174377,839.034546,405.019287,,,,,,
272,,,,539.688599,656.368347,114.878677,,,,603.713196,736.871887,129.481018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478.108795,719.302856,136.178040,,,,,,,810.715271,837.342407,258.592529,934.328552,838.720459,404.818024,,,,,,
273,,,,537.140259,656.538696,114.112137,,,,601.851074,736.643188,129.150177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.682556,719.851929,134.932129,,,,,,,808.335999,837.047852,258.758942,932.260010,838.465515,405.028015,,,,,,
274,,,,534.499939,656.793701,113.111908,,,,599.430969,736.839539,128.591400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473.194366,720.110901,134.477844,,,,,,,805.966980,836.566162,258.844727,930.681946,838.187622,404.704010,,,,,,
275,,,,532.718811,657.362854,112.229683,,,,597.184814,736.794250,128.356018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471.191498,720.441162,133.988800,,,,,,,804.603699,835.771973,258.871735,928.928040,837.675781,404.603729,,,,,,
276,,,,530.374146,657.563416,111.551590,,,,595.407837,736.852966,127.984940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,469.178314,720.964050,132.724594,,,,,,,802.336609,835.380859,259.132568,926.889099,837.623474,404.834320,,,,,,
277,,,,528.084961,657.577637,111.060425,,,,592.745544,737.017395,127.537445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466.762390,721.202576,132.014435,,,,,,,800.049377,835.089111,259.106567,924.973511,837.453125,404.815491,,,,,,
278,,,,526.009521,657.631042,110.647087,,,,591.016052,737.106262,126.899094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,464.981964,721.530640,131.829605,,,,,,,798.119873,834.760071,259.516754,922.969604,836.913391,404.767517,,,,,,
279,,,,523.856384,657.790344,110.057396,,,,589.742249,737.153137,126.389832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462.788239,721.767944,131.230652,,,,,,,796.179871,834.313904,259.508362,921.882629,836.345459,405.029633,,,,,,
280,,,,522.231445,658.084961,109.688728,,,,586.911987,737.489868,126.479057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461.255310,722.088318,130.371460,,,,,,,794.180908,834.424255,259.505219,920.217163,836.318481,404.227661,,,,,,
281,,,,520.151733,658.284546,109.326485,,,,585.528198,737.242004,126.291412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459.584137,722.389709,129.495636,,,,,,,792.424744,834.129639,259.922363,918.310852,835.932922,404.247223,,,,,,
282,,,,518.423645,658.329651,109.067146,,,,584.406067,737.230347,125.474152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458.048920,722.524475,129.264984,,,,,,,791.034729,833.590088,259.615448,917.552002,835.435547,404.297272,,,,,,
283,,,,516.808655,658.515076,108.108902,,,,582.569275,737.413635,125.049263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455.880127,722.636963,129.118484,,,,,,,789.739319,833.372681,259.166382,916.185974,835.179260,404.003387,,,,,,
284,,,,515.531189,658.762573,107.462067,,,,580.581604,737.590027,124.416893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454.655792,722.928162,128.807236,,,,,,,787.732300,833.358948,259.664703,914.446228,835.099976,403.541473,,,,,,
285,,,,513.778198,658.841064,107.064545,,,,579.589050,737.476501,123.996178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.284882,723.107605,127.713257,,,,,,,785.672363,833.251892,259.759827,913.348633,834.885681,403.251465,,,,,,
286,,,,512.175415,658.785522,106.979156,,,,578.611267,737.466858,123.556015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451.935608,723.062500,127.341087,,,,,,,785.307495,832.652283,259.139709,912.518799,834.660339,403.043640,,,,,,
287,,,,510.824463,658.968384,106.144363,,,,577.040955,737.311951,123.257843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.555084,722.981384,126.864868,,,,,,,784.235413,832.063904,259.044312,911.098022,834.223511,402.913757,,,,,,
288,,,,509.169525,659.160278,105.570389,,,,575.355286,737.407349,123.138725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448.981354,722.952515,126.368103,,,,,,,782.162476,832.209106,258.971130,909.435547,834.170715,402.691711,,,,,,
289,,,,508.523773,658.827087,104.902939,,,,573.814880,737.240845,122.520844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.936493,722.770264,126.198456,,,,,,,780.144775,832.506775,259.198395,908.134644,834.127197,402.715637,,,,,,
290,,,,507.155670,658.599365,104.037025,,,,572.927856,737.069092,121.734116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446.305298,722.595520,125.430222,,,,,,,779.579834,831.846619,259.169525,906.824219,834.000305,402.671783,,,,,,
291,,,,505.899994,658.670593,103.530701,,,,572.069458,737.207581,121.198540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445.159058,722.622009,124.817848,,,,,,,778.531860,831.271545,259.365662,905.779175,833.439026,402.403473,,,,,,
292,,,,504.976074,658.708740,102.726151,,,,570.827454,737.253052,120.973663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444.168365,722.316895,124.235550,,,,,,,777.187683,831.193665,259.122253,904.733643,833.004578,402.039764,,,,,,
293,,,,503.970520,658.434937,102.307846,,,,569.235718,737.333008,120.923439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443.012268,722.131104,123.739983,,,,,,,775.277649,831.462158,259.300201,904.222046,832.764893,401.874359,,,,,,
294,,,,503.176483,658.200317,101.586678,,,,567.950745,737.081787,120.951454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.796631,721.771362,123.259262,,,,,,,773.896667,831.301697,259.512970,902.672607,833.023376,401.650726,,,,,,
295,,,,502.165833,658.341858,100.513611,,,,566.963562,736.895996,120.501358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440.776672,721.523376,122.693985,,,,,,,773.177673,830.856445,259.636017,901.129211,832.850708,401.612701,,,,,,
296,,,,501.055054,658.072327,100.600311,,,,566.325806,736.928162,119.560493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439.886383,721.117920,121.893570,,,,,,,772.478760,830.493958,259.375183,900.140015,832.649780,401.493225,,,,,,
297,,,,500.299286,657.841248,100.201904,,,,565.570435,736.966309,118.749702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438.885437,720.582703,120.908157,,,,,,,771.377747,830.233948,259.132385,899.355164,832.498840,401.076721,,,,,,
298,,,,500.137878,657.854370,98.763252,,,,564.745544,736.855225,118.158806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.817413,720.149536,119.961441,,,,,,,770.160095,830.169739,258.668213,899.428040,831.976074,400.941193,,,,,,
299,,,,499.406036,657.380371,97.812408,,,,563.092590,736.970093,118.237259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.890594,719.777771,119.264160,,,,,,,769.785278,829.862183,259.147644,,,,,,,,,
300,,,,498.692627,656.963623,97.137253,,,,561.880371,736.918335,117.993568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.319092,719.536743,118.778061,,,,,,,768.708374,829.647949,258.822235,,,,897.105469,831.767029,401.037598,,,
301,,,,498.015778,656.599792,96.494911,,,,561.181213,736.876587,117.585587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435.588959,719.313538,118.112259,,,,,,,767.765747,829.618896,258.665039,,,,895.880981,831.925293,400.688721,,,
