Grasp41
Date:,2025/04/16
Time:,14:27:53
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
217,,,,731.597717,713.492737,166.651505,653.774963,645.175598,176.893417,1063.630615,822.686707,353.204498,,,,,,,607.161560,723.366577,187.009262,,,,966.906982,830.768921,203.838852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,,,,726.830566,713.812988,166.520157,649.399780,645.541626,176.581085,1060.473389,822.322815,352.759613,,,,,,,602.658936,723.691284,187.404999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,,,,722.438049,713.634888,166.400742,645.127563,646.047119,176.411774,1058.190186,821.643433,352.459167,,,,,,,598.387756,724.167847,186.914444,,,,,,,959.266724,829.473206,205.267609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,,,,717.952820,713.531494,166.666824,640.716614,646.396851,176.301361,1055.130981,820.857300,351.818695,,,,,,,594.121216,724.560913,186.254547,,,,,,,955.164612,828.934326,204.825073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,,,,713.447266,714.231384,166.173538,636.255981,646.654480,175.729202,1052.399414,820.128052,351.567078,,,,,,,589.613953,724.567017,186.243713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,,,,709.123718,714.416016,165.845642,631.785400,647.363586,175.314819,1049.802368,819.686890,350.923126,,,,,,,585.240173,725.064941,185.584869,,,,,,,,,,947.565247,827.743896,205.712952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,,,,705.029724,714.677307,165.330704,627.293823,647.799438,175.149918,1046.735840,819.082520,350.894989,,,,,,,580.677490,725.165405,185.351532,,,,,,,,,,943.699951,827.099304,205.439896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,,,,701.460266,714.872253,164.526627,623.208496,647.988647,174.055161,1044.359619,818.395081,350.117371,,,,,,,576.622192,725.672668,185.037308,,,,,,,,,,940.261963,826.512268,205.490433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,,,,697.348328,715.208191,164.006454,618.911377,648.426147,173.544876,1041.167969,817.623901,349.880157,,,,,,,572.505371,725.743958,184.099091,,,,,,,,,,936.032349,826.104980,206.360123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,,,,692.743286,715.340698,163.639877,614.833313,648.646667,173.033051,1038.684570,816.878418,349.161377,,,,,,,568.706116,725.952637,182.933365,,,,,,,,,,932.274048,825.202454,206.141144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,,,,688.505188,715.320679,162.927246,610.704346,649.032471,172.186157,1035.836182,816.374817,348.603241,,,,,,,564.434082,726.138000,182.474228,,,,,,,,,,928.361755,824.819031,206.081650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,,,,684.914307,715.540161,162.246277,606.528503,649.220642,171.072571,1033.148560,815.705933,348.415375,,,,,,,560.231079,726.472778,181.367050,,,,,,,,,,924.883057,824.265198,206.467682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,,,,680.420166,716.075623,161.452011,602.277283,649.595337,170.472855,1030.292114,814.972412,347.801727,,,,,,,555.482239,726.675232,181.129333,,,,,,,,,,921.419556,823.338257,206.395981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,,,,676.335144,716.269775,160.530151,598.548706,649.890381,169.405899,1027.645142,814.260803,347.534241,,,,,,,551.911072,727.133545,179.667831,,,,,,,,,,917.389465,823.031982,206.845856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,,,,672.865723,716.038147,160.223831,594.712891,650.174133,168.243378,1024.974243,813.421814,346.501373,,,,,,,547.668213,727.352173,178.907028,,,,,,,,,,914.791138,821.898010,206.945755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,,,,668.782593,716.742676,159.617859,590.472900,650.363464,167.564941,1022.237061,812.851624,346.545166,,,,,,,543.917786,727.830627,178.038010,,,,,,,,,,910.777100,821.406372,206.833466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,,,,664.561707,716.911987,158.809052,586.513855,650.857666,166.592087,1019.435669,812.441711,345.925140,,,,,,,540.519287,727.646729,176.459152,,,,,,,,,,907.217224,820.736328,207.156052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,,,,660.735046,716.807678,157.977829,582.367554,650.843628,165.830200,1017.031006,811.550842,345.284088,,,,,,,536.638855,728.071411,175.907455,,,,,,,,,,902.878113,820.383057,207.541855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,,,,657.126770,716.897156,157.568390,578.343018,651.234314,164.839035,1014.186707,810.835876,345.037872,,,,,,,533.039246,728.572632,174.406921,,,,,,,,,,899.452820,819.875183,207.636505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,,,,653.673035,716.915955,156.674667,575.035156,651.426270,163.533752,1011.546021,809.969604,344.643005,,,,,,,528.867798,728.437012,173.680084,,,,,,,,,,896.789001,819.063354,207.960083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,,,,650.575134,717.011536,155.537521,571.455811,651.460327,162.579895,1009.055725,809.601685,344.436096,,,,,,,525.283325,728.851440,172.531357,,,,,,,,,,892.823303,818.574585,207.841919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,,,,647.021545,716.900208,154.381409,568.328491,651.535950,160.639587,1005.556091,808.700073,343.643250,,,,,,,522.494934,728.968140,171.153061,,,,,,,,,,889.250305,817.670288,208.186996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,,,,643.378235,717.036987,153.713455,564.641357,651.778198,159.831741,1003.596924,807.830139,343.080597,,,,,,,519.362061,728.660522,169.306335,,,,,,,,,,886.478699,816.999817,207.943787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,,,,639.871826,717.314819,153.472931,561.099121,651.757446,158.712677,1000.919922,807.429138,342.772888,,,,,,,515.244324,729.138977,169.245178,,,,,,,,,,883.884094,816.428467,207.609650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,,,,636.290344,717.020630,152.295807,557.945740,651.701294,157.454193,998.723328,806.424438,342.632690,,,,,,,512.249268,729.135193,168.415741,,,,,,,,,,880.225342,816.063354,207.919601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,,,,633.376160,717.367126,151.637970,554.671021,651.474060,156.065460,996.348145,805.722351,341.674286,,,,,,,509.088440,729.436340,166.724319,,,,,,,,,,877.081116,815.141968,208.215576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,,,,630.216370,716.884705,151.372513,551.315918,651.342529,154.983612,993.709106,805.026489,342.054230,,,,,,,506.111755,729.032471,165.541733,,,,,,,,,,874.570129,814.144958,208.440170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,,,,627.646606,717.162598,149.564041,548.368591,651.296814,153.777786,991.090515,804.326965,341.399597,,,,,,,502.909393,728.574036,164.599350,,,,,,,,,,871.343445,813.586060,208.310532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,,,,624.848755,717.001587,148.490891,545.632813,651.231201,152.232285,988.728271,803.843140,340.926025,,,,,,,499.587677,728.603333,163.366180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,,,,621.447632,716.927856,147.357239,542.782349,651.139709,151.116623,986.183838,803.029968,340.478821,,,,,,,497.098999,728.330078,162.292511,,,,,,,,,,,,,865.193542,812.520142,208.484177,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,,,,618.690735,716.884827,146.645859,539.838379,651.039856,150.191406,984.381531,801.968994,339.995300,,,,,,,494.401642,728.110474,160.780792,,,,,,,,,,,,,863.539612,811.373291,208.546555,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,,,,615.848633,716.872253,145.531113,536.892334,650.791748,148.867310,981.825195,801.291077,339.472931,,,,,,,491.687897,727.544556,159.395889,,,,,,,,,,,,,860.754150,810.745605,208.174347,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,,,,613.622192,716.572571,144.934036,534.271057,650.530273,147.497726,979.328430,800.970825,339.497467,,,,,,,489.127716,727.213074,158.159286,,,,,,,,,,,,,857.583740,810.444580,208.528961,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,,,,610.479431,716.419373,144.211121,531.786682,650.259277,145.868881,977.336975,800.439697,338.855286,,,,,,,486.069946,727.140869,156.686722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,,,,607.853760,716.269836,142.707275,529.084106,649.715088,144.932724,975.273743,799.129700,338.407898,,,,,,,483.341095,726.984131,155.715714,,,,,,,,,,,,,,,,851.108521,809.902893,210.277679,,,,,,,,,,,,,,,,,,,,,,,,
252,,,,605.675110,715.586914,141.774200,526.670288,649.314453,143.306290,973.478760,797.896118,337.495361,,,,,,,480.270752,726.452942,154.811447,,,,,,,,,,,,,,,,849.587769,808.377258,208.940186,,,,,,,,,,,,,,,,,,,,,,,,
253,,,,603.108582,715.805786,140.462585,524.510864,649.172485,141.667419,,,,,,,,,,478.337280,726.083984,153.141129,,,,,,,,,,,,,,,,847.506104,807.807800,208.802032,,,,,,,,,,,,,,,,,,,,,,,,
254,,,,600.438354,715.590942,139.472229,522.463440,649.122620,140.086731,,,,,,,,,,475.857483,725.717468,151.726761,,,,,,,,,,,,,,,,843.963501,807.933655,209.404877,,,,,,,,,,,,,,,,,,,,,,,,
255,,,,598.528748,715.119324,139.127930,519.924683,649.013245,138.632431,,,,,,,,,,473.851135,725.198120,150.534256,,,,,,,,,,,,,,,,841.579102,807.090576,209.615753,,,,,,,,,,,,,,,,,,,,,,,,
256,,,,595.663452,715.076416,138.001190,517.550598,648.470947,137.502167,,,,,,,,,,471.310150,725.023804,148.784027,,,,,,,,,,,,,,,,839.275146,806.163635,210.045624,,,,,,,,,,,,,,,,,,,,,,,,
257,,,,593.980164,715.182678,136.502945,515.147217,648.221008,136.111877,,,,,,,,,,469.246155,724.720215,147.331223,,,,,,,,,,,,,,,,837.804626,804.999390,208.930710,,,,,,,,,,,,,,,,,,,,,,,,
258,,,,591.654297,714.797058,134.893219,512.903503,647.997742,135.172226,,,,,,,,,,467.274475,724.250854,146.566650,,,,,,,,,,,,,,,,836.280701,804.129700,208.166275,,,,,,,,,,,,,,,,,,,,,,,,
259,,,,590.014221,714.601746,134.581696,510.826324,647.877502,133.585098,,,,,,,,,,465.031494,724.068115,144.666962,,,,,,,,,,,,,,,,833.953125,803.706726,208.703049,,,,,,,,,,,,,,,,,,,,,,,,
260,,,,587.613281,714.540894,133.583984,508.910675,647.802734,132.192001,,,,,,,,,,462.823792,723.715637,143.649643,,,,,,,,,,,,,,,,831.384216,803.491699,208.992050,,,,,,,,,,,,,,,,,,,,,,,,
261,,,,585.636780,714.242310,132.659180,506.864655,647.591125,130.903702,,,,,,,,,,460.719513,723.609192,142.597031,,,,,,,,,,,,,,,,828.401001,803.682190,209.690842,,,,,,,,,,,,,,,,,,,,,,,,
262,,,,583.789612,714.251282,132.262955,504.753021,647.458130,129.349197,,,,,,,,,,458.984070,723.621338,140.901337,,,,,,,,,,,,,,,,827.190186,801.704529,209.070679,,,,,,,,,,,,,,,,,,,,,,,,
263,,,,581.439453,714.073303,131.078003,503.101593,647.589294,128.187271,,,,,,,,,,456.702759,723.637634,139.793274,,,,,,,,,,,,,,,,826.194702,800.561829,208.232803,,,,,,,,,,,,,,,,,,,,,,,,
264,,,,580.172363,713.796448,129.442505,501.351349,647.570068,126.925995,,,,,,,,,,454.764526,723.837769,138.543259,,,,,,,,,,,,,,,,824.486755,800.143250,207.610413,,,,,,,,,,,,,,,,,,,,,,,,
265,,,,578.212891,713.750427,128.501724,499.354248,647.268921,125.913582,,,,,,,,,,453.344147,723.709961,137.133774,,,,,,,,,,,,,,,,821.932190,800.233398,208.462296,,,,,,,,,,,,,,,,,,,,,,,,
266,,,,576.290100,713.479370,127.579819,497.715546,647.199951,124.921318,,,,,,,,,,451.109222,723.616821,136.097916,,,,,,,,,,,,,,,,819.889343,800.087402,209.078094,,,,,,,,,,,,,,,,,,,,,,,,
267,,,,575.267395,713.425171,126.602654,495.993134,647.082336,123.482361,,,,,,,,,,449.681061,723.707581,134.576065,,,,,,,,,,,,,,,,818.228516,798.777832,208.703629,,,,,,,,,,,,,,,,,,,,,,,,
268,,,,573.545593,713.454956,125.856598,494.359985,646.909973,122.245125,,,,,,,,,,448.326843,723.624878,133.119400,,,,,,,,,,,,,,,,817.057983,798.094971,207.609955,,,,,,,,,,,,,,,,,,,,,,,,
269,,,,571.260376,713.388367,125.093925,492.889404,647.020447,121.434685,,,,,,,,,,446.412323,723.577393,132.202209,,,,,,,,,,,,,,,,815.789673,797.587646,206.862869,,,,,,,,,,,,,,,,,,,,,,,,
270,,,,569.995483,713.490173,124.271690,491.433563,647.052124,120.211884,,,,,,,,,,445.045959,723.668335,130.836899,,,,,,,,,,,,,,,,813.972961,797.020020,206.709412,,,,,,,,,,,,,,,,,,,,,,,,
271,,,,568.785217,713.413391,123.271797,489.796234,647.283386,119.198746,,,,,,,,,,443.704498,723.778748,129.081207,,,,,,,,,,,,,,,,812.947021,796.223572,206.825348,,,,,,,,,,,,,,,,,,,,,,,,
272,,,,567.355164,713.189819,122.166969,488.207703,647.310669,118.408989,,,,,,,,,,442.839020,723.816650,128.322723,,,,,,,,,,,,,,,,811.913879,795.998901,206.937836,,,,,,,,,,,,,,,,,,,,,,,,
273,,,,565.635437,712.944702,121.070488,486.681427,647.229004,117.376656,,,,,,,,,,440.996368,723.942078,126.529633,,,,,,,,,,,,,,,,809.613098,796.035217,206.952225,,,,,,,,,,,,,,,,,,,,,,,,
274,,,,564.695313,712.954651,120.773933,485.404327,647.043762,116.029579,,,,,,,,,,439.907959,724.033508,125.745567,,,,,,,,,,,,,,,,808.412170,794.803772,206.288498,937.791077,786.551453,328.494629,,,,,,,,,,,,,,,,,,,,,
275,,,,563.507874,712.906555,119.895065,484.046783,647.345032,115.126587,,,,,,,,,,438.572479,724.189331,124.839821,,,,,,,,,,,,,,,,807.823975,794.097473,205.594437,,,,,,,,,,,,,,,,,,,,,,,,
276,,,,562.375793,712.910583,118.968262,482.697052,647.577881,114.226509,,,,,,,,,,437.653381,724.270691,124.261360,,,,,,,,,,,,,,,,806.915161,793.647339,204.928131,,,,,,,,,,,,,,,,,,,,,,,,
277,,,,560.780396,712.693665,118.044220,481.692871,647.331177,113.198944,,,,,,,,,,436.272614,724.390686,122.644417,,,,,,,,,,,,,,,,805.614746,793.162354,204.620972,,,,,,,,,,,,,,,,,,,,,,,,
278,,,,559.718201,712.691101,117.412849,480.208588,647.286560,112.222115,,,,,,,,,,435.204865,724.405090,121.734962,,,,,,,,,,,,,,,,804.795837,792.547363,204.580704,,,,,,,,,,,,,,,,,,,,,,,,
279,,,,559.055664,712.726379,117.089859,479.353333,647.730347,111.318520,,,,,,,,,,434.114960,724.440979,121.107414,,,,,,,,,,,,,,,,804.343445,791.854431,203.931076,,,,,,,,,,,,,,,,,,,,,,,,
280,,,,558.038330,712.691589,116.347229,478.317474,647.917236,110.393700,,,,,,,,,,433.142151,724.610352,120.190773,,,,,,,,,,,,,,,,803.549377,791.502502,203.049759,,,,930.900879,784.085327,326.777161,,,,,,,,,,,,,,,,,,
281,,,,556.789429,713.019043,114.751350,477.305756,647.682190,109.164658,,,,,,,,,,432.518646,724.718323,119.084229,,,,,,,,,,,,,,,,802.098083,791.255310,202.780701,,,,,,,,,,,,,,,,,,,,,,,,
282,,,,555.923401,713.018738,113.996315,476.324097,647.644165,108.020149,,,,,,,,,,431.305054,724.941895,118.080872,,,,,,,,,,,,,,,,801.115540,791.016296,202.653488,,,,,,,,,,,,,,,,,,,,,,,,
283,,,,555.220520,712.639648,113.560333,475.416870,647.983643,107.147041,,,,,,,,,,430.145691,724.968140,117.600670,,,,,,,,,,,,,,,,800.563293,790.740295,202.441086,,,,,,,,,,,,,,,,,,,,,,,,
284,,,,554.575317,712.710083,112.982704,474.645752,648.236938,106.486084,,,,,,,,,,429.347687,725.183838,117.288536,,,,,,,,,,,,,,,,799.739685,790.546692,202.002731,,,,,,,,,,,,,,,,,,,,,,,,
285,,,,553.706909,713.036438,112.745377,473.572815,648.189453,106.168274,,,,,,,,,,428.558044,725.438293,115.978035,,,,,,,,,,,,,,,,799.196777,790.302856,201.427460,,,,,,,,,,,,,,,,,,,,,,,,
286,,,,552.667542,713.340637,112.254593,472.614349,648.430664,105.658958,,,,,,,,,,427.912994,725.679321,114.617844,,,,,,,,,,,,,,,,798.527100,789.872559,201.050125,,,,,,,,,,,,,,,,,,,,,,,,
287,,,,551.547119,713.517273,111.338570,472.133789,648.603149,104.719978,,,,,,,,,,427.314819,725.901184,114.268097,,,,,,,,,,,,,,,,797.944397,789.650391,200.888138,,,,,,,,,,,,,,,,,,,,,,,,
288,,,,550.982056,713.616272,110.807747,471.551971,648.744568,103.985657,,,,,,,,,,426.384705,726.068604,113.562759,,,,,,,,,,,,,,,,797.156860,789.360535,200.873077,,,,,,,925.414734,781.278809,323.139709,,,,,,,,,,,,,,,
289,,,,550.382690,713.431091,110.527061,470.939575,648.918945,103.326202,,,,,,,,,,425.710846,726.091187,112.685890,,,,,,,,,,,,,,,,796.494385,789.013611,200.642273,,,,,,,924.463379,781.332458,323.001556,,,,,,,,,,,,,,,
290,,,,550.156494,713.309448,109.987930,470.587921,648.775391,103.138710,,,,,,,,,,425.428741,726.028748,112.287209,,,,,,,,,,,,,,,,796.252319,788.599854,200.202850,,,,,,,923.312988,781.411743,323.108459,,,,,,,,,,,,,,,
291,,,,549.865723,713.156433,109.732803,470.272034,648.817383,103.065170,,,,,,,,,,425.268005,725.868469,112.621216,,,,,,,,,,,,,,,,795.921082,788.487366,199.512894,,,,,,,922.627014,781.193909,323.106567,,,,,,,,,,,,,,,
292,,,,549.286804,713.175842,109.381966,469.904846,648.698853,102.976807,,,,,,,,,,424.784241,725.762268,112.879242,,,,,,,,,,,,,,,,795.471619,788.469604,198.913742,,,,,,,922.163147,780.790527,322.852722,,,,,,,,,,,,,,,
293,,,,549.012207,712.925537,109.099037,469.543701,648.483887,102.840698,,,,,,,,,,424.486938,725.559753,112.776222,,,,,,,,,,,,,,,,795.041992,788.505432,198.360336,,,,,,,921.856201,780.338745,322.550140,,,,,,,,,,,,,,,
294,,,,548.739136,712.814026,108.969177,469.030792,648.365967,102.768829,,,,,,,,,,424.116852,725.151855,112.664413,,,,,,,,,,,,,,,,794.718384,788.491211,198.186417,,,,,,,921.602417,780.227295,322.060669,,,,,,,,,,,,,,,
295,,,,548.475952,712.584595,108.895683,468.841278,648.192749,102.684395,,,,,,,,,,423.730377,724.652893,112.650970,,,,,,,,,,,,,,,,794.452942,788.395691,198.088120,,,,,,,,,,,,,,,,,,,,,,,,
296,,,,548.240967,712.460938,108.998482,468.586548,648.031494,102.400398,,,,,,,,,,423.204865,724.401794,112.857307,,,,,,,,,,,,,,,,794.161621,788.290039,197.934570,,,,,,,,,,,,,,,,,,,,,,,,
297,,,,547.894470,712.264282,109.092957,468.382782,647.803467,102.325645,,,,,,,,,,422.765045,724.354858,113.204285,,,,,,,,,,,,,,,,793.830322,788.360229,197.777573,,,,,,,,,,,,,,,,,,,,,,,,
298,,,,547.461670,712.134705,109.226830,468.338623,647.326782,102.059578,,,,,,,,,,422.294373,724.212952,113.540504,,,,,,,,,,,,,,,,793.526306,788.398376,197.603775,,,,,,,,,,,,,,,,,,,,,,,,
299,,,,546.973633,711.962463,109.326889,468.102722,646.824585,101.691727,,,,,,,,,,422.186646,723.368896,113.045296,,,,,,,,,,,,,,,,793.287720,788.310669,197.486923,,,,,,,,,,,,,,,,,,,,,,,,
300,,,,546.651978,711.676636,109.394234,468.070709,646.169739,101.020607,,,,,,,,,,422.071869,722.754028,112.779678,,,,,,,,,,,,,,,,792.994202,788.205322,197.329651,,,,,,,,,,,,,,,,,,,,,,,,
301,,,,546.421082,711.456909,109.207031,468.028442,645.684387,100.928673,,,,,,,,,,421.836487,722.226074,112.608337,,,,,,,,,,,,,,,,792.699524,788.283752,197.320908,,,,,,,,,,,,,,,,,,,,,,,,
302,,,,546.159485,711.138062,108.805206,467.888275,645.339783,100.858963,,,,,,,,,,421.643097,721.612549,112.650276,,,,,,,,,,,,,,,,792.130066,788.323120,197.216782,,,,,,,,,,,,,,,,,,,,,,,,
303,,,,546.350952,710.764221,108.517242,467.892456,645.215271,100.686974,,,,,,,,,,421.486267,721.145142,112.853760,,,,,,,,,,,,,,,,791.698608,788.472351,197.231369,,,,,,,,,,920.506653,780.006104,319.445129,,,,,,,,,,,,
304,,,,545.888977,710.446411,108.463303,468.054688,645.068359,100.393501,,,,,,,,,,421.261688,720.725281,112.938438,,,,,,,,,,,,,,,,791.430603,788.527222,197.202164,,,,,,,,,,919.793640,780.188721,319.668243,,,,,,,,,,,,
305,,,,545.878845,710.210999,108.161621,468.002777,644.828003,100.271835,,,,,,,,,,421.111328,720.397522,112.911133,,,,,,,,,,,,,,,,791.264343,788.505981,197.177628,,,,,,,,,,919.386780,780.370117,319.808044,,,,,,,,,,,,
306,,,,546.029907,709.821411,107.805779,467.954773,644.520569,100.303574,,,,,,,,,,421.044403,720.012329,112.799225,,,,,,,,,,,,,,,,791.110657,788.494934,197.100891,,,,,,,,,,919.084961,780.450500,319.845093,,,,,,,,,,,,
307,,,,546.009888,709.575806,107.696899,467.991943,644.257690,100.046158,,,,,,,,,,421.032837,719.506592,112.748795,,,,,,,,,,,,,,,,791.165039,788.331848,197.153412,,,,,,,,,,918.998779,780.570618,319.752197,,,,,,,,,,,,
308,,,,545.969482,709.420776,107.582840,467.949554,643.711304,100.016861,,,,,,,,,,420.994354,719.004822,112.745239,,,,,,,,,,,,,,,,791.058838,788.276123,197.058395,,,,,,,,,,918.748535,780.630127,319.691650,,,,,,,,,,,,
309,,,,546.071777,709.254211,107.419670,467.940063,643.285461,99.708199,,,,,,,,,,421.003448,718.588928,112.718285,,,,,,,,,,,,,,,,790.898804,788.264343,197.009674,,,,,,,,,,918.795410,780.734253,319.695648,,,,,,,,,,,,
310,,,,546.176453,709.126709,107.171638,468.052795,642.945740,99.395508,,,,,,,,,,421.026001,718.204529,112.665459,,,,,,,,,,,,,,,,790.892029,788.151978,196.939301,,,,,,,,,,918.744202,780.830200,319.674957,,,,,,,,,,,,
311,,,,545.829712,709.072205,107.240639,468.014648,642.682922,99.213829,,,,,,,,,,421.105927,717.962402,112.755997,,,,,,,,,,,,,,,,790.818420,788.105469,196.857651,,,,,,,,,,918.451721,780.931335,319.924103,,,,,,,,,,,,
312,,,,546.101440,709.072754,106.967003,468.000763,642.534058,98.998611,,,,,,,,,,421.207123,717.769104,112.704483,,,,,,,,,,,,,,,,790.751404,788.011169,196.866699,,,,,,,,,,918.220703,780.980408,320.142639,,,,,,,,,,,,
313,,,,546.208252,708.986694,106.736488,468.055450,642.435669,98.818039,,,,,,,,,,421.290588,717.754272,112.696632,,,,,,,,,,,,,,,,790.633850,787.989197,196.861862,,,,,,,,,,918.031555,781.097839,320.351105,,,,,,,,,,,,
314,,,,546.179871,709.038757,106.621529,468.114166,642.390137,98.529610,,,,,,,,,,421.378571,717.741943,112.647728,,,,,,,,,,,,,,,,790.060852,788.403809,197.523193,,,,,,,,,,917.771851,781.470520,320.681274,,,,,,,,,,,,
315,,,,546.235840,709.100159,106.394005,468.247498,642.476746,98.326462,,,,,,,,,,421.511780,717.839783,112.593414,,,,,,,,,,,,,,,,789.468628,788.677429,198.154434,,,,,,,,,,917.499207,781.854492,321.019897,,,,,,,,,,,,
316,,,,546.289673,709.372314,106.020058,468.516602,642.700867,98.065514,,,,,,,,,,421.606750,718.040894,112.557152,,,,,,,,,,,,,,,,789.297424,788.646790,198.397018,,,,,,,,,,917.388184,781.943115,321.295044,,,,,,,,,,,,
317,,,,546.703735,709.264099,105.314796,468.522736,643.008484,97.993454,,,,,,,,,,421.763977,718.155884,112.492126,,,,,,,,,,,,,,,,789.361328,788.630432,198.301376,,,,,,,,,,916.994873,782.304749,321.544708,,,,,,,,,,,,
318,,,,546.899170,709.260864,104.883911,468.638794,643.161377,97.918724,,,,,,,,,,421.860901,718.417114,112.593521,,,,,,,,,,,,,,,,789.459351,788.470947,198.167084,,,,,,,,,,916.696106,782.451294,321.825378,,,,,,,,,,,,
319,,,,546.949890,709.268799,104.711594,468.839630,643.314819,97.743729,,,,,,,,,,421.957520,718.660706,112.811539,,,,,,,,,,,,,,,,789.597900,788.308899,198.108978,,,,,,,,,,916.499146,782.468750,322.148163,,,,,,,,,,,,
320,,,,546.955261,709.553406,104.546677,469.281860,643.056030,97.295319,,,,,,,,,,422.153046,718.684326,112.741432,,,,,,,,,,,,,,,,789.413452,788.366638,198.229828,,,,,,,,,,916.702576,782.159485,322.501923,,,,,,,,,,,,
321,,,,547.085876,709.621826,104.446190,469.476654,643.084961,96.809700,,,,,,,,,,422.393677,718.610229,112.769028,,,,,,,,,,,,,,,,790.193298,787.346497,197.460922,,,,,,,,,,916.492676,781.281128,322.685425,,,,,,,,,,,,
322,,,,547.233459,709.530945,104.357521,469.727051,643.107056,96.409088,,,,,,,,,,422.775299,718.495361,112.608406,,,,,,,,,,,,,,,,790.915588,786.982300,196.934341,,,,,,,,,,916.259277,781.091248,322.883575,,,,,,,,,,,,
323,,,,547.384155,709.530884,104.232208,470.077850,643.146545,96.206116,,,,,,,,,,423.151276,718.346558,112.469620,,,,,,,,,,,,,,,,791.095276,786.894287,196.802811,,,,,,,,,,916.195068,781.268250,323.286865,,,,,,,,,,,,
324,,,,547.592896,709.553101,104.217598,470.174744,643.027832,96.229164,,,,,,,,,,423.477844,718.243042,112.224289,,,,,,,,,,,,,,,,790.971069,786.974243,196.977829,,,,,,,,,,916.229553,781.184814,323.476074,,,,,,,,,,,,
325,,,,547.871826,709.505127,104.054276,470.255676,643.064270,96.228775,,,,,,,,,,423.838806,718.234436,112.063911,,,,,,,,,,,,,,,,791.035583,786.872620,197.115341,,,,,,,,,,916.220093,781.221130,323.620239,,,,,,,,,,,,
326,,,,548.025085,709.378418,103.827286,470.290283,643.138123,96.094208,,,,,,,,,,424.149780,718.337219,111.968727,,,,,,,,,,,,,,,,791.001465,786.833313,197.087509,,,,,,,,,,916.149902,781.266113,323.724976,,,,,,,,,,,,
327,,,,548.131775,709.337097,103.773048,470.382172,643.112732,96.004883,,,,,,,,,,424.255280,718.355896,111.881157,,,,,,,,,,,,,,,,791.086670,786.730164,197.073166,,,,,,,,,,915.909485,781.239014,323.984344,,,,,,,,,,,,
328,,,,548.300659,709.269775,103.791199,470.495300,643.118530,95.983734,,,,,,,,,,424.376404,718.343994,111.858650,,,,,,,,,,,,,,,,791.131409,786.708679,197.045776,,,,,,,,,,915.782288,781.284058,324.180359,,,,,,,,,,,,
329,,,,548.385742,709.230896,103.696968,470.626007,643.139832,95.893578,,,,,,,,,,424.431335,718.436279,111.827812,,,,,,,,,,,,,,,,791.119080,786.706909,197.080322,,,,,,,,,,915.809631,781.388489,324.295105,,,,,,,,,,,,
