Grasp82
Date:,2025/04/22
Time:,16:54:08
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
141,896.601379,725.201660,129.837296,,,,844.476074,636.924866,110.569450,1072.431274,780.774475,450.804291,,,,,,,,,,,,,,,,1100.809082,842.987732,260.447632,,,,,,,763.403625,711.759949,116.368843
142,894.853333,725.033508,129.752396,,,,843.684082,636.718628,109.887314,1071.350342,780.743164,450.582672,,,,,,,,,,,,,,,,1099.341797,842.862061,260.127075,,,,,,,762.898865,710.270996,114.703453
143,894.028076,724.983154,129.600403,,,,842.817627,636.410583,109.378281,1070.572998,780.697632,450.298431,,,,,,,,,,,,,,,,1098.541260,842.842285,259.623566,,,,,,,762.411499,708.578552,113.426498
144,893.528137,724.676697,129.145798,,,,842.081116,636.058105,108.830612,1069.945557,780.578247,450.224579,,,,,,,,,,,,,,,,1097.625000,842.790466,259.325043,,,,,,,762.108887,706.988525,112.278023
145,892.669495,724.306641,129.003006,,,,841.776917,635.543335,107.929008,1069.097778,780.450867,450.439423,,,,,,,,,,,,,,,,1096.575317,842.659668,259.583221,,,,,,,761.788635,705.172180,111.181450
146,891.214294,723.767822,128.854980,,,,841.267151,635.148499,106.765030,1067.839233,780.090210,450.781097,,,,,,,,,,,,,,,,1095.337280,842.670837,259.749939,,,,,,,761.707275,703.303711,109.883980
147,890.334229,723.601868,128.971954,,,,840.849304,634.842590,105.649437,1066.832153,780.216492,450.374084,,,,,,,,,,,,,,,,1093.892944,842.705078,259.509125,,,,,,,761.560547,701.111755,108.901886
148,889.808167,723.236023,128.580078,,,,840.380005,634.597412,104.862083,1066.167847,780.239014,449.949432,,,,,,,,,,,,,,,,1092.963867,842.773743,259.108948,,,,,,,761.428772,699.362427,107.723427
149,889.368958,722.906067,128.145340,,,,840.186279,634.362122,104.437798,1065.477905,780.294495,449.668640,,,,,,,,,,,,,,,,1092.401367,842.777771,259.050201,,,,,,,761.974915,697.453125,106.574562
150,888.968384,722.663269,127.591354,,,,839.772888,634.138428,103.695618,1064.727295,780.261780,449.767456,,,,,,,,,,,,,,,,1091.391602,842.912109,259.298004,,,,,,,762.171509,696.297058,105.897491
151,888.331848,722.411621,127.539520,,,,839.362488,633.827820,102.994675,1063.891479,780.075073,450.234528,,,,,,,,,,,,,,,,1090.240967,843.036560,259.504425,,,,,,,762.084351,695.465332,105.098709
152,887.417480,722.288269,127.677223,,,,839.165710,633.627075,102.462776,1062.622070,780.115967,450.374084,,,,,,,,,,,,,,,,1088.906006,843.302734,259.525513,,,,,,,761.980835,694.586121,104.449890
153,886.465637,722.315247,127.874809,,,,838.865234,633.585510,102.227135,1061.906982,780.135376,449.892059,,,,,,,,,,,,,,,,1088.037720,843.557678,259.125397,,,,,,,762.211365,693.592468,104.186287
154,885.560730,722.313110,127.964462,,,,837.972839,633.142456,102.365616,1061.453857,780.194519,449.523132,,,,,,,,,,,,,,,,1087.533325,843.758240,258.889404,,,,,,,762.424011,692.689819,103.617874
155,884.979797,722.283691,128.049408,,,,837.850708,633.129150,101.874649,1060.897583,780.355530,449.079315,,,,,,,,,,,,,,,,1086.836914,843.990845,258.823334,,,,,,,762.280701,692.167725,102.959953
156,884.375305,722.206360,128.122192,,,,837.503906,633.138428,101.556747,1060.256958,780.456299,449.058563,,,,,,,,,,,,,,,,1085.700195,844.258667,258.927399,,,,,,,762.194946,691.639954,102.290825
157,883.874390,722.093994,128.299332,,,,836.985168,633.090515,101.463577,1059.526489,780.451721,449.280426,,,,,,,,,,,,,,,,1084.958252,844.681152,259.203064,,,,,,,762.121582,691.011414,102.032295
158,883.250244,722.017700,128.571075,,,,836.513000,632.961609,101.557137,1058.347412,780.653442,449.535767,,,,,,,,,,,,,,,,1084.204590,844.870605,259.489838,,,,,,,761.794373,690.489075,101.935020
159,882.558044,721.953247,128.956680,,,,836.111084,632.857544,101.735367,1057.393433,780.729614,449.546570,,,,,,,,,,,,,,,,1083.536865,845.075623,259.485199,,,,,,,761.515686,690.025757,101.904388
160,881.634399,721.849304,129.445221,,,,835.565674,632.793030,102.232285,1056.551880,780.887329,449.412415,,,,,,,,,,,,,,,,1083.057861,845.507385,259.137909,,,,,,,761.392151,689.599609,101.605576
161,880.832397,721.901123,129.965042,,,,835.327332,632.768555,102.294029,1055.734131,781.198608,449.209412,,,,,,,,,,,,,,,,1082.467651,845.887756,258.984680,,,,,,,761.333008,689.321045,101.220818
162,880.271057,721.975708,130.432114,,,,835.140320,632.722961,102.345573,1055.432373,781.266785,448.829498,,,,,,,,,,,,,,,,1081.709839,846.252808,259.040344,,,,,,,761.215759,689.019287,101.285057
163,879.857361,722.104919,130.992752,,,,834.576904,632.592773,102.491798,1055.201294,781.327332,448.646545,,,,,,,,,,,,,,,,1080.920410,846.651001,259.319336,,,,,,,760.854187,688.476318,101.814880
164,879.115845,722.237122,131.680588,,,,834.010742,632.437988,103.010818,1054.539795,781.578674,448.831299,,,,,,,,,,,,,,,,1080.292603,847.058228,259.732483,,,,,,,760.525757,688.048279,102.162048
165,878.059143,722.263794,132.384186,,,,833.790588,632.409058,103.530495,1053.066772,781.856567,449.450867,,,,,,,,,,,,,,,,1079.654541,847.571777,260.099121,,,,,,,760.078857,687.623901,102.512650
166,876.918091,722.308533,133.172821,,,,833.675964,632.455444,104.280609,1051.897583,782.177673,449.789429,,,,,,,,,,,,,,,,1079.297485,848.112793,260.160065,,,,,,,759.400452,687.572937,103.143196
167,875.627258,722.625244,133.755661,,,,833.237549,632.630432,105.150795,1050.963623,782.307922,449.584747,,,,,,,,,,,,,,,,1078.999512,848.589233,260.152924,,,,,,,759.085571,687.252563,103.380836
168,875.058655,722.921387,134.233109,,,,832.629211,632.583496,105.708450,1050.345459,782.594360,449.192535,,,,,,,,,,,,,,,,1078.424805,849.013672,260.300476,,,,,,,758.746216,687.093018,103.566406
169,874.632019,723.047791,134.725128,,,,831.544067,632.738708,107.389999,1050.182007,782.669495,448.738098,,,,,,,,,,,,,,,,1077.586304,849.445618,260.660278,,,,,,,758.227478,686.876099,104.896141
170,873.933533,723.343567,135.525635,,,,830.666504,632.880981,108.921883,1049.115845,783.125122,448.912842,,,,,,,,,,,,,,,,1076.530762,850.036865,261.061218,,,,,,,757.290649,686.725952,106.191940
171,872.910339,723.661438,136.468033,,,,829.898315,632.937134,110.208458,1047.968018,783.478027,449.257080,,,,,,,,,,,,,,,,1075.489502,850.520142,261.215759,,,,,,,756.403870,686.659058,107.084038
172,871.654907,724.056763,137.890930,,,,829.120300,633.307556,111.817665,1046.907715,783.761169,449.511963,,,,,,,,,,,,,,,,1074.804565,851.137573,261.182037,,,,,,,755.632202,686.523376,108.006187
173,870.362305,724.310669,139.171387,,,,828.013000,633.820129,113.260162,1046.116333,783.925964,449.367126,,,,,,,,,,,,,,,,1074.168823,851.849854,261.199646,,,,,,,754.887512,686.869080,108.396835
174,869.360779,724.719604,140.017273,,,,826.755249,634.231628,114.892715,1045.418701,784.287659,449.089050,,,,,,,,,,,,,,,,1073.147827,852.589661,261.744202,,,,,,,753.986450,687.219482,109.446579
175,868.206909,725.237366,140.815613,,,,825.335510,634.224365,116.827080,1044.515015,784.582458,449.152985,,,,,,,,,,,,,,,,1072.050903,853.129272,262.483978,,,,,,,752.671997,687.247803,111.620384
176,866.543335,725.516968,142.396744,,,,823.915222,634.186523,118.564209,1043.569946,785.163818,449.173706,,,,,,,,,,,,,,,,1071.436523,853.645996,262.703430,,,,,,,751.026001,687.337402,113.327446
177,864.801453,725.828186,143.721786,,,,822.296936,634.572937,119.967072,1042.775635,785.519104,449.228180,,,,,,,,,,,,,,,,1070.813354,854.185120,262.761566,,,,,,,749.600220,687.773987,114.448395
178,863.222534,726.325439,144.803360,,,,820.758118,634.967102,121.796181,1041.899414,785.743652,449.647247,,,,,,,,,,,,,,,,1069.151978,854.893555,262.985077,,,,,,,748.206665,688.162659,115.800735
179,861.729309,726.741333,145.791412,,,,818.922668,634.995483,123.149574,1040.821655,785.895508,450.303558,,,,,,,,,,,,,,,,1067.382202,855.667908,263.158508,,,,,,,746.257202,688.244202,117.791481
180,859.726929,726.789734,147.512695,,,,817.045593,635.451172,125.042900,1039.506592,786.100037,450.494110,,,,,,,,,,,,,,,,1066.337769,856.420288,263.135681,,,,,,,743.946228,688.845398,118.888397
181,857.834290,727.133301,148.806534,,,,814.977417,635.791077,126.804375,1038.479370,786.469299,450.342865,,,,,,,,,,,,,,,,1064.908203,857.147583,263.754547,,,,,,,742.207886,689.062683,120.294006
182,855.649414,727.486328,149.795609,,,,812.655579,636.088013,127.828415,1037.714478,786.710632,450.014740,,,,,,,,,,,,,,,,1063.427124,857.613281,264.310638,,,,,,,739.929077,689.682800,121.329811
183,853.267639,727.781189,151.196457,,,,810.426941,636.535950,129.237152,1036.656982,787.071350,450.013733,,,,,,,,,,,,,,,,1061.776489,858.006470,263.947968,,,,,,,737.768433,689.983704,123.356110
184,850.982849,728.171936,152.448776,,,,807.839539,636.564331,130.777283,1035.017822,787.263794,450.713531,,,,,,,,,,,,,,,,1059.287354,858.445862,264.505219,,,,,,,735.242310,690.321899,124.849075
185,848.006287,728.598328,153.763611,,,,805.326660,637.156799,132.011658,1033.310669,787.486572,451.043457,,,,,,,,,,,,,,,,1057.930664,859.029907,264.723419,,,,,,,732.724670,690.472961,125.907021
186,845.540588,728.921814,154.917709,,,,802.437927,637.459839,133.470230,1032.131714,787.872498,450.635742,,,,,,,,,,,,,,,,1055.776367,859.629333,265.061310,,,,,,,729.758179,690.790100,127.504753
187,842.973389,729.225464,155.716721,,,,799.578918,637.807495,134.222168,1030.685547,787.991211,450.942200,,,,,,,,,,,,,,,,1053.436890,860.244934,265.172089,,,,,,,727.062622,691.127625,129.292877
188,840.706665,729.500305,156.165787,,,,796.853638,638.098145,135.096039,1028.988159,788.062134,451.190643,,,,,,,,,,,,,,,,1051.415771,860.856934,265.722992,,,,,,,724.130310,691.876709,130.377365
189,837.715393,730.032715,157.740738,,,,793.640625,638.358459,136.391357,1027.700439,788.139404,451.422913,,,,,,,,,,,,,,,,1048.871948,861.407837,265.714447,,,,,,,720.894348,692.091675,132.269302
190,834.195251,730.220215,159.329514,,,,790.144836,638.973328,137.630402,1026.260742,788.164978,451.605957,,,,,,,,,,,,,,,,1046.331543,861.771179,265.964325,,,,,,,717.536926,692.782898,133.349609
191,830.762024,730.660645,160.158173,,,,786.683350,639.357300,138.588531,1024.265625,788.236511,451.556519,,,,,,,,,,,,,,,,1043.845581,862.137512,265.677429,,,,,,,714.310974,693.300598,134.681915
192,827.880005,730.875916,161.143524,,,,783.227051,639.735168,139.523361,1022.630859,788.243469,451.727234,,,,,,,,,,,,,,,,1040.799316,862.456970,265.895416,,,,,,,710.788940,693.697083,136.158752
193,824.169006,731.178894,162.119064,,,,779.437439,640.087585,139.850632,1021.341553,788.291138,451.583496,,,,,,,,,,,,,,,,1038.312012,862.662292,265.840149,,,,,,,707.204956,694.481934,137.069748
194,820.725403,731.708557,163.041122,,,,775.446899,640.507324,141.038345,1018.949341,788.485413,451.562836,,,,,,,,,,,,,,,,1035.060791,862.901428,266.256744,,,,,,,703.318726,695.228271,138.075928
195,816.779480,731.864868,163.963531,,,,771.329346,641.055664,142.333176,1017.071228,788.508057,451.433777,,,,,,,,,,,,,,,,1032.187988,863.166260,266.101227,,,,,,,699.177185,695.716492,140.146774
196,812.716248,731.915405,165.280579,,,,767.067017,641.732544,143.311234,1015.742981,788.516602,451.554291,,,,,,,,,,,,,,,,1029.172974,863.273071,266.247223,,,,,,,694.805542,696.296204,141.488693
197,809.058472,732.218323,165.929352,,,,762.684082,642.050720,143.896011,1013.382751,788.543396,451.536316,,,,,,,,,,,,,,,,1025.692017,863.427917,266.237610,,,,,,,690.641602,697.106262,142.297821
198,805.159180,732.695740,166.291855,,,,758.166016,642.422302,144.934189,1011.511597,788.441467,451.476501,,,,,,,,,,,,,,,,1022.641479,863.420044,265.864502,,,,,,,686.372009,697.970947,142.791367
199,800.902344,732.948120,167.051025,,,,753.690613,642.947144,145.761719,1009.746887,788.098511,452.023468,,,,,,,,,,,,,,,,1018.846069,863.482727,265.969757,,,,,,,681.946106,698.676025,144.129288
200,796.293640,733.367310,168.242310,,,,749.026001,643.549133,146.102127,1007.395386,788.003662,451.759552,,,,,,,,,,,,,,,,1015.284729,863.343384,265.927551,,,,,,,677.460876,699.504761,145.141800
201,791.892334,733.561584,168.753189,,,,744.214722,644.089050,146.376038,1005.699768,787.987671,451.699249,,,,,,,,,,,,,,,,1011.911804,863.085999,265.772034,,,,,,,672.745178,700.327637,145.666275
202,787.616150,733.882751,169.357941,,,,739.175171,644.587219,147.093491,1003.096313,787.904846,451.840942,,,,,,,,,,,,,,,,1007.754089,863.007202,265.507721,,,,,,,668.013306,701.199097,146.325729
203,782.899902,734.344910,169.227814,,,,734.074951,644.936829,147.510254,1000.924194,787.792786,451.618347,,,,,,,,,,,,,,,,1004.013306,862.966187,265.324524,,,,,,,663.185242,701.979431,146.924393
204,778.440796,734.561768,169.828659,,,,728.994568,645.220459,147.837296,998.597107,787.672974,451.942810,,,,,,,,,,,,,,,,1000.683533,862.892334,265.070007,,,,,,,658.357849,702.911316,147.051651
205,773.648132,734.482239,170.246918,,,,723.932556,645.735291,148.205444,996.492676,787.523254,451.326691,,,,,,,,,,,,,,,,996.464600,862.808594,265.198151,,,,,,,653.651489,703.723877,147.427963
206,769.194519,734.640137,170.428070,,,,718.563354,646.263428,148.931961,994.428650,786.919128,451.375153,,,,,,,,,,,,,,,,991.910828,862.571228,265.196228,,,,,,,648.558228,704.650940,147.868073
207,764.450195,734.853821,170.836349,,,,713.147278,646.795898,149.377258,992.314575,786.688477,451.092377,,,,,,,,,,,,,,,,988.077271,862.131592,264.626251,,,,,,,643.708740,705.463928,147.983261
208,759.419128,735.026001,171.227982,,,,707.737427,647.303833,149.216202,989.564697,786.537415,451.270935,,,,,,,,,,,,,,,,984.317322,861.549805,264.407623,,,,,,,638.741150,706.273804,148.231293
209,754.361816,735.288330,171.515320,,,,702.434509,647.784668,149.432770,987.500916,786.235840,451.171082,,,,,,,,,,,,,,,,979.997864,861.172852,264.434723,,,,,,,633.553955,707.021484,148.697083
210,749.435486,735.245728,171.580048,,,,696.849121,648.604004,149.105057,984.546143,785.729614,450.603821,,,,,,,,,,,,,,,,975.277039,860.779419,264.340790,,,,,,,628.124878,707.845215,149.166397
211,744.603210,735.272522,171.355865,,,,691.682800,648.813538,149.603638,982.594238,785.152222,450.757477,,,,,,,,,,,,,,,,971.268555,859.983459,263.883698,,,,,,,622.789490,708.520996,149.845215
212,739.650391,735.399048,171.495941,,,,686.197021,649.136292,149.793396,979.913147,785.448242,450.604065,,,,,,,,,,,,,,,,967.125610,859.224121,263.664886,,,,,,,617.714661,709.210205,150.313385
213,734.584229,735.552673,171.395950,,,,680.695190,649.359558,149.544601,977.868591,785.469910,450.974823,,,,,,,,,,,,,,,,962.587036,858.691589,263.631927,,,,,,,612.542114,710.071960,150.189590
214,729.865845,735.592163,171.291397,,,,675.221802,649.837769,149.309677,974.608398,784.113647,450.675232,,,,,,,,,,,,,,,,957.975403,858.049622,263.579376,,,,,,,607.431946,710.750366,149.928482
215,724.905701,735.735229,171.085281,,,,669.784546,650.201477,149.121078,972.766663,782.751709,449.890289,,,,,,,,,,,,,,,,953.644714,856.896790,263.016449,,,,,,,602.301331,711.291504,150.058090
216,719.702026,735.902588,170.942337,,,,664.408325,650.482300,148.861511,970.485779,782.187805,449.281311,,,,,,,,,,,,,,,,949.328796,856.071472,262.531158,,,,,,,597.168762,712.016357,149.831421
217,714.705139,735.974304,170.501404,,,,659.032837,650.821167,148.539642,967.637817,782.278809,449.475647,,,,,,,,,,,,,,,,944.701904,855.308899,262.586365,,,,,,,591.774353,712.877625,149.633865
218,709.755554,736.033936,170.126541,,,,653.350525,651.192078,148.521408,965.300781,781.822876,448.861115,,,,,,,,,,,,,,,,940.260010,853.946106,262.590149,,,,,,,586.613342,713.361267,149.603012
219,704.493591,736.057861,169.682861,,,,647.799316,651.560913,148.276199,962.393066,780.167114,448.991608,,,,,,,,,,,,,,,,936.027405,853.080994,262.137512,,,,,,,581.623840,713.996643,148.895248
220,699.124512,736.090881,169.680664,,,,642.448364,651.866821,147.599213,959.474487,779.314453,449.117615,,,,,,,,,,,,,,,,931.974243,851.901855,262.001617,,,,,,,576.729919,714.538513,148.611237
221,694.443420,736.035583,169.309540,,,,637.209290,652.226135,147.098938,957.074463,778.389465,448.943756,,,,,,,,,,,,,,,,927.369995,850.560974,261.856567,,,,,,,571.588196,715.210144,147.849915
222,689.689819,735.922974,168.750214,,,,632.263794,652.603760,146.497559,954.159790,777.422974,448.405518,,,,,,,,,,,,,,,,922.536560,849.361450,261.731903,,,,,,,566.749878,715.699097,147.161377
223,685.112671,735.929077,168.154922,,,,627.183105,652.866882,145.627182,951.996338,776.474792,448.317902,,,,,,,,,,,,,,,,918.746338,847.776123,261.279236,,,,,,,561.896912,716.341309,146.634201
224,680.353760,735.909424,167.560486,,,,622.060364,653.154114,145.138290,948.990845,775.672180,447.751678,,,,,,,,,,,,,,,,914.852783,846.613342,261.223511,,,,,,,556.765625,716.965881,146.071274
225,675.391968,736.017822,166.845856,,,,616.856812,653.239807,144.307617,946.318604,774.743408,447.696747,,,,,,,,,,,,,,,,910.510864,845.178589,261.347412,,,,,,,552.022888,717.484924,145.430832
226,670.383911,735.974609,166.615936,,,,611.792297,653.451172,143.766678,943.734192,773.638550,447.250946,,,,,,,,,,,,,,,,906.215515,844.035767,261.014343,,,,,,,547.158203,718.132019,144.606171
227,666.100952,735.791992,165.539261,,,,606.762512,653.767090,143.181259,941.396179,772.390076,446.734192,,,,,,,,,,,,,,,,902.361755,842.211914,260.722534,,,,,,,542.281433,718.734985,143.971375
228,661.883850,735.957214,164.713455,,,,601.918396,654.070435,142.086700,938.784912,771.498108,446.294250,,,,,,,,,,,,,,,,898.408691,840.919556,260.469147,,,,,,,538.003906,719.267212,142.926666
229,657.771118,735.974792,164.040863,,,,597.351868,654.355713,141.105591,936.116150,770.462158,446.396851,,,,,,,,,,,,,,,,894.654663,839.352661,260.257843,,,,,,,533.653992,719.837769,142.339172
230,653.075989,735.974182,163.403290,,,,592.557556,654.614990,140.297043,932.742554,769.328674,446.106049,,,,,,,,,,,,,,,,890.840271,838.005798,259.923828,,,,,,,529.295898,720.566833,141.308594
231,648.605530,735.716675,162.721130,,,,588.022217,655.010254,139.321747,930.917358,767.819946,445.949554,,,,,,,,,,,,,,,,886.799988,836.380676,259.901520,,,,,,,524.814575,721.252380,140.865494
232,644.916626,735.405762,162.011414,,,,583.118958,655.166382,138.877853,928.372498,766.687256,445.365845,,,,,,,,,,,,,,,,883.430481,834.863831,259.590576,,,,,,,520.630005,721.873962,139.661987
233,640.626953,735.445435,161.141663,,,,578.681152,655.370483,137.906006,925.336487,765.679626,445.444641,,,,,,,,,,,,,,,,879.758057,833.270203,259.578552,,,,,,,516.408386,722.342285,138.814240
234,636.781555,735.379211,160.428375,,,,574.519470,655.754150,136.868591,923.281494,764.386658,444.801453,,,,,,,,,,,,,,,,876.135010,831.644104,259.089874,,,,,,,512.603027,722.751465,138.099442
235,633.341431,734.952087,159.534729,,,,570.089294,655.861206,136.467377,920.503662,763.345337,444.376953,,,,,,,,,,,,,,,,872.771484,830.297729,258.749329,,,,,,,508.711548,723.305664,137.226715
236,629.207397,735.281616,158.785904,,,,565.995667,656.060486,135.413544,917.515625,762.407166,444.026276,,,,,,,,,,,,,,,,869.633057,828.529602,258.378693,,,,,,,504.907806,723.704407,136.566315
237,625.601563,734.885559,158.258148,,,,562.145569,656.427490,134.499878,915.859680,760.860901,443.676544,,,,,,,,,,,,,,,,866.225525,827.337280,257.961304,,,,,,,500.969910,724.111145,135.455002
238,621.829102,734.760986,157.448105,,,,558.149536,656.512390,133.608231,913.211914,759.760681,443.192871,,,,,,,,,,,,,,,,862.977356,825.447510,257.785309,,,,,,,497.380585,724.505432,134.489456
239,619.105408,734.328552,156.629700,,,,554.463867,656.671509,132.367371,911.074097,758.868347,442.715881,,,,,,,,,,,,,,,,859.953552,824.255737,257.664581,,,,,,,494.277588,724.915405,134.018265
240,615.235046,734.375000,156.194427,,,,550.903015,656.919983,131.790695,908.772278,757.508179,442.184967,,,,,,,,,,,,,,,,857.031067,822.586304,257.216461,,,,,,,490.913300,725.237793,132.800079
241,612.605713,733.912048,155.601669,,,,547.357483,657.347168,130.310989,906.688782,756.287903,442.017395,,,,,,,,,,,,,,,,854.162903,821.231018,257.028809,,,,,,,487.781128,725.600281,132.088898
242,609.044373,733.937134,154.534698,,,,544.092163,657.315063,129.615585,903.920959,755.443787,441.464539,,,,,,,,,,,,,,,,851.153015,819.849487,256.518005,,,,,,,484.433044,725.967163,131.208893
243,606.089111,733.588867,154.059082,,,,540.710449,657.415344,128.908173,901.678650,754.305481,441.147644,,,,,,,,,,,,,,,,848.505188,818.154175,256.424011,,,,,,,481.704620,726.157227,130.229904
244,603.130432,733.505066,153.199921,,,,537.550171,657.415649,128.072815,899.663147,753.372131,440.671997,,,,,,,,,,,,,,,,845.937500,817.099792,255.947052,,,,,,,478.653687,726.279480,129.858200
245,600.873230,732.909180,152.159424,,,,534.294983,657.319702,127.302452,897.947327,752.174255,440.547791,,,,,,,,,,,,,,,,843.375305,815.277405,255.329910,,,,,,,475.714325,726.453491,129.157730
246,597.706543,732.953613,151.736526,,,,531.539490,657.233459,126.831879,895.653503,751.335815,439.524261,,,,,,,,,,,,,,,,840.735107,814.284912,254.924469,,,,,,,472.919739,726.599243,128.056931
247,595.370544,732.713928,150.631592,,,,529.002991,657.210449,125.417793,894.107300,750.500549,439.210541,,,,,,,,,,,,,,,,838.464478,812.859314,254.562073,,,,,,,470.053162,726.716614,127.458466
248,592.675049,732.015564,149.800171,,,,526.472290,657.289856,123.626762,892.216553,749.518677,438.904083,,,,,,,,,,,,,,,,836.283691,811.405640,254.054916,,,,,,,468.072601,726.829163,126.198555
249,590.331665,731.920105,149.111603,,,,523.541504,656.981018,123.257660,890.906555,748.553040,438.454346,,,,,,,,,,,,,,,,833.904724,810.395508,253.927048,,,,,,,465.568329,726.912109,124.903389
250,588.137146,731.503296,148.222031,,,,521.212097,656.928406,122.222046,888.936951,747.648315,438.136627,,,,,,,,,,,,,,,,831.558777,808.945496,253.552902,,,,,,,463.223602,726.822388,123.917305
251,585.716492,731.236755,147.650650,,,,519.109314,656.943176,121.115685,887.464294,746.914429,437.463593,,,,,,,,,,,,,,,,829.906982,807.782532,253.279938,,,,,,,460.614929,726.915344,123.254539
252,583.345398,731.048889,146.858322,,,,516.125000,656.715027,120.796837,886.040344,746.284180,437.023743,,,,,,,,,,,,,,,,827.393433,806.699158,253.148026,,,,,,,458.367706,726.900146,122.134163
253,581.069458,730.675171,146.430084,,,,514.285767,656.788086,119.008972,884.452698,745.326660,436.967865,,,,,,,,,,,,,,,,825.743835,805.337280,252.921188,,,,,,,456.736267,726.799011,120.936874
254,579.574829,730.421021,145.552567,,,,512.606506,656.870667,117.702797,883.043152,744.532410,436.474213,,,,,,,,,,,,,,,,823.752014,804.221863,252.511963,,,,,,,454.401855,726.797546,119.696808
255,577.260193,729.995972,144.752930,,,,510.392334,656.625244,116.845665,881.945190,743.815674,436.112549,,,,,,,,,,,,,,,,822.138611,803.393311,252.264008,,,,,,,452.992981,726.713013,118.834900
256,575.442322,729.754272,144.033340,,,,508.429047,656.264099,115.857803,880.091980,743.487427,435.946198,,,,,,,,,,,,,,,,820.254395,801.911438,252.205627,,,,,,,451.024689,726.676025,117.797157
257,574.105591,729.370789,143.098038,,,,506.895050,656.250977,114.524376,878.712769,742.939636,435.284882,,,,,,,,,,,,,,,,818.612183,800.957031,251.959946,,,,,,,449.235901,726.376038,117.222198
258,572.729004,728.953308,142.307907,,,,505.113464,656.189209,113.762947,877.312622,742.224121,435.058716,,,,,,,,,,,,,,,,817.293457,800.338013,251.828995,,,,,,,447.934204,726.387390,116.203026
259,570.717896,728.683044,141.562698,,,,503.746704,655.984924,112.660042,876.117737,741.479553,435.054626,,,,,,,,,,,,,,,,815.785156,799.186951,251.509369,,,,,,,446.594574,726.384644,114.759216
260,569.227844,728.515869,141.330780,,,,502.030823,655.819946,111.896072,875.535645,740.627991,434.788574,,,,,,,,,,,,,,,,814.236450,797.963074,251.283646,,,,,,,444.936279,726.298828,114.088058
261,567.862061,728.187683,140.588058,,,,500.659821,655.712097,110.860077,874.868652,740.074890,434.247345,,,,,,,,,,,,,,,,812.610168,797.232483,251.127350,,,,,,,443.480591,726.172852,113.784470
262,566.750977,727.888611,139.791855,,,,499.316742,655.525757,109.778717,872.990784,739.539429,434.415924,,,,,,,,,,,,,,,,811.517090,796.723145,251.187912,,,,,,,442.318848,726.284851,112.858490
263,565.602112,727.565979,139.032166,,,,497.742462,655.202820,109.518761,871.716980,739.036072,434.259827,,,,,,,,,,,,,,,,810.472961,795.910583,250.810486,,,,,,,441.137817,726.377014,111.443893
264,564.131592,727.473755,138.526611,,,,496.681335,655.474121,108.168312,870.835510,738.569031,433.716370,,,,,,,,,,,,,,,,809.006104,795.038635,250.127304,,,,,,,439.884399,726.209290,110.562592
265,562.945129,727.285645,138.181931,,,,495.589813,655.553833,107.059555,869.900879,738.139832,433.540039,,,,,,,,,,,,,,,,807.857727,794.072693,250.207855,,,,,,,438.681824,726.132080,110.185829
266,561.935425,727.178650,137.533005,,,,494.098572,655.294128,107.159363,868.897461,737.666870,433.458160,,,,,,,,,,,,,,,,807.034241,793.575256,250.520645,,,,,,,437.748627,726.274963,109.521378
267,560.938293,726.847168,136.815033,,,,493.163513,655.404053,105.706390,868.191895,737.251282,433.358124,,,,,,,,,,,,,,,,806.011169,793.212280,250.315628,,,,,,,436.829773,726.346985,108.287086
268,560.056763,726.481750,136.069702,,,,492.546448,655.442261,104.633820,867.517273,736.907288,433.103302,,,,,,,,,,,,,,,,804.823242,792.665222,249.767120,,,,,,,436.034363,726.397217,107.330055
269,559.100037,726.311157,135.742569,,,,491.199158,655.289612,104.437698,866.876892,736.700134,432.891174,,,,,,,,,,,,,,,,803.871399,792.031738,249.558395,,,,,,,435.066101,726.407898,106.635643
270,558.002686,726.290527,135.231964,,,,489.976776,655.290955,103.862930,865.866455,736.465576,432.433777,,,,,,,,,,,,,,,,803.164795,791.503357,249.508942,,,,,,,433.927246,726.412109,106.351913
271,557.010925,726.520752,134.726074,,,,489.777710,655.528442,102.673012,864.986389,735.980103,432.364929,,,,,,,,,,,,,,,,802.463623,790.932251,249.277008,,,,,,,433.079468,726.479919,106.133278
272,556.407654,726.631653,134.319565,,,,488.757446,655.626099,102.025665,864.017578,735.797729,432.153381,,,,,,,,,,,,,,,,801.591431,790.556519,249.132019,,,,,,,432.427155,726.839722,104.930923
273,555.691589,726.619019,133.777863,,,,487.580414,655.543823,101.438217,863.720215,735.565613,431.856964,,,,,,,,,,,,,,,,800.691956,790.168213,248.986755,,,,,,,431.796021,726.953430,103.791100
274,554.802551,726.681702,133.341309,,,,486.968323,655.688049,101.054916,863.475586,735.445557,431.273834,,,,,,,,,,,,,,,,799.672791,790.003113,248.688385,,,,,,,431.172333,727.103577,103.321922
275,554.154968,726.728638,132.800156,,,,486.619934,656.081665,100.022362,862.985474,735.409485,430.934418,,,,,,,,,,,,,,,,799.054688,789.923462,248.617126,,,,,,,430.469208,727.299316,103.256775
