Grasp116
Date:,2025/04/24
Time:,14:05:32
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
125,691.654419,699.969604,253.269058,,,,616.693298,620.753113,194.146057,,,,780.499634,977.759888,311.429749,,,,679.236145,640.232483,168.363495,904.451538,999.896912,483.810730,,,,,,,,,,,,,,,,,,,,,
126,686.352356,700.076294,253.523331,,,,610.413208,621.277161,194.368805,,,,778.114990,976.742004,312.465302,,,,673.493591,640.283691,168.700272,904.078979,999.109802,484.307678,,,,,,,,,,,,,,,,,,,,,
127,680.933472,700.179321,254.087738,,,,604.526306,622.215942,195.119766,,,,776.129395,975.770569,313.159576,,,,667.678345,640.458679,168.831390,903.148926,998.191833,484.751556,,,,,,,,,,,,,,,,,,,,,
128,675.809509,700.401367,254.071899,,,,598.529236,622.794128,195.095703,,,,773.083557,975.161560,314.271942,,,,661.166626,641.129944,168.519348,901.676819,997.284180,485.033630,,,,,,,,,,,,,,,,,,,,,
129,670.601013,700.731873,253.745010,,,,592.515076,623.715637,194.469482,,,,771.616882,973.846741,315.807648,,,,654.201904,641.958740,167.621765,,,,,,,,,,,,,,,,,,,,,,,,
130,665.356323,700.904297,253.648026,,,,587.021118,624.902344,194.170578,,,,769.330750,972.530212,316.717041,,,,649.463684,642.152100,167.732025,,,,,,,,,,,,,,,,,,,,,,,,
131,660.387756,700.792480,253.364182,,,,581.255676,626.113037,194.280548,,,,766.748962,971.583984,318.280212,,,,643.916809,642.947693,167.701553,,,,898.603699,994.978149,486.259491,,,,,,,,,,,,,,,,,,
132,655.305664,701.099426,253.026566,,,,575.585327,627.383484,193.734818,,,,765.077881,970.498901,318.731842,,,,637.397156,644.078674,166.970764,,,,897.656128,994.154419,486.342773,,,,,,,,,,,,,,,,,,
133,650.462891,701.437622,252.826813,,,,570.106262,627.913940,193.643951,,,,762.227661,969.612732,319.798126,,,,631.467773,644.944946,165.874344,,,,897.152222,993.379395,486.341644,,,,,,,,,,,,,,,,,,
134,645.543945,701.519714,252.327301,,,,564.508484,628.289368,193.437866,,,,760.572083,968.134583,321.280670,,,,627.311707,645.109070,165.496841,,,,895.631409,992.625244,487.024750,,,,,,,,,,,,,,,,,,
135,640.749634,701.759583,251.745407,,,,558.696777,628.630554,192.880554,,,,758.578125,966.527100,322.960358,,,,622.489197,645.181824,165.477264,,,,894.181274,991.577332,487.963928,,,,,,,,,,,,,,,,,,
136,636.063965,701.988037,251.129578,,,,553.924683,629.654358,192.224091,,,,756.184265,965.749207,323.714447,,,,617.557556,645.974976,164.946945,,,,893.114319,990.755859,488.353088,,,,,,,,,,,,,,,,,,
137,631.462708,701.997009,250.486465,,,,549.390137,630.781311,191.536789,,,,753.674011,964.682983,324.520721,,,,612.482971,647.042175,163.878235,,,,891.948608,989.702148,488.901184,,,,,,,,,,,,,,,,,,
138,627.052429,702.367981,249.706497,,,,544.215759,631.864746,190.500183,,,,751.947876,963.260681,325.936157,,,,606.542664,648.369629,162.719742,,,,890.563965,988.741211,489.449524,,,,,,,,,,,,,,,,,,
139,622.831055,702.518738,249.083679,,,,539.076660,632.788818,189.120743,,,,749.907288,961.991028,326.941528,,,,600.961914,649.266479,161.180740,,,,889.838745,987.762634,490.112885,,,,,,,,,,,,,,,,,,
140,618.680908,702.975159,247.897324,,,,534.879211,634.079773,188.362061,,,,747.894653,960.683777,328.258575,,,,596.098938,650.080994,160.280487,,,,889.023865,986.741760,490.187073,,,,,,,,,,,,,,,,,,
141,614.767761,702.999084,247.373932,,,,530.559937,635.100220,187.608856,,,,746.320801,959.549438,328.857239,,,,592.203918,651.044128,159.352692,,,,888.358582,985.739258,490.084106,,,,,,,,,,,,,,,,,,
142,610.697266,703.273315,247.126709,,,,525.665588,635.303345,186.607895,,,,743.994873,958.409729,329.550507,,,,587.763672,651.463989,158.382080,,,,887.551392,984.892395,490.210571,,,,,,,,,,,,,,,,,,
143,606.733582,703.448853,246.189423,,,,521.523865,636.232605,185.790207,,,,742.318542,957.113586,330.628754,,,,583.756348,652.127686,156.974991,,,,886.085693,983.729736,490.615173,,,,,,,,,,,,,,,,,,
144,602.747314,703.912170,245.313858,,,,517.609253,637.396606,184.753235,,,,740.444580,955.668579,331.584137,,,,579.578430,652.887939,156.027542,,,,884.296631,982.778931,491.354187,,,,,,,,,,,,,,,,,,
145,599.352356,704.197754,244.552383,,,,513.628906,638.454956,183.434158,,,,738.699219,954.488647,332.650177,,,,576.292480,653.158875,155.124084,,,,882.917480,981.673584,492.038086,,,,,,,,,,,,,,,,,,
146,595.656982,704.384521,243.415283,,,,509.711975,639.617065,182.421280,,,,737.007263,953.417603,333.398926,,,,573.085815,653.711731,154.562119,,,,881.771118,980.703369,492.407715,,,,,,,,,,,,,,,,,,
147,592.275757,704.975159,242.383163,,,,505.878601,640.195190,181.348328,,,,735.452393,952.276367,333.897125,,,,569.814209,654.055481,154.093735,,,,880.690979,979.851746,492.829041,,,,,,,,,,,,,,,,,,
148,588.915527,705.361450,241.298615,,,,502.479431,640.994385,180.436630,,,,733.631958,951.085632,334.969116,,,,566.084839,655.252502,152.658371,,,,880.001892,978.859680,493.000397,,,,,,,,,,,,,,,,,,
149,585.548889,705.650879,240.620255,,,,499.438202,641.154297,179.809616,,,,731.944275,949.818726,335.713165,,,,561.955322,656.519165,150.922623,,,,879.363708,977.599182,493.140594,,,,,,,,,,,,,,,,,,
150,582.451111,706.194214,239.155869,,,,496.404083,641.786072,178.240662,,,,730.230713,948.695923,336.504395,,,,559.626160,656.820862,150.326035,,,,878.330811,976.811462,493.262512,,,,,,,,,,,,,,,,,,
151,579.388794,706.613342,238.484726,,,,493.115845,642.402100,176.742798,,,,728.590576,947.447998,337.351196,,,,556.893433,657.123718,149.394714,,,,876.766846,976.077759,493.555359,,,,,,,,,,,,,,,,,,
152,576.690796,706.867493,237.293793,,,,490.018158,642.828796,175.826981,,,,727.818726,946.430664,337.716187,,,,553.637756,657.923279,147.690765,,,,874.961304,975.131409,494.182678,,,,,,,,,,,,,,,,,,
153,574.048828,707.147888,236.892593,,,,488.699402,643.969055,173.403717,,,,,,,,,,551.730652,658.289856,146.920547,,,,873.837097,973.942444,494.651581,,,,,,,,,,,,,,,,,,
154,571.495239,707.547241,236.030029,,,,485.940582,644.799622,171.428940,,,,,,,,,,548.427795,658.887268,145.510117,,,,873.147888,973.041260,494.798431,,,,,,,,,,,,,,,,,,
155,568.724548,707.749573,235.218948,,,,483.704132,645.372803,169.855011,,,,,,,,,,546.242310,659.497986,144.650040,,,,872.594238,972.124878,495.039368,,,,,,,,,,,,,,,,,,
156,566.298340,708.343811,233.397598,,,,481.513702,646.045227,168.269363,,,,,,,,,,544.389648,659.691650,143.842270,,,,871.960754,971.015930,495.345459,,,,,,,,,,,,,,,,,,
157,564.040161,708.356323,232.737595,,,,479.555847,646.390808,167.377579,,,,,,,,,,542.197327,660.193665,143.010956,,,,871.165588,970.088623,495.483429,,,,,,,,,,,,,,,,,,
158,561.900940,708.824219,231.619446,,,,477.330872,646.825928,166.223969,,,,,,,,,,540.054382,661.171326,141.805634,,,,869.980957,969.329163,495.834991,,,,,,,,,,,,,,,,,,
159,560.161377,709.010925,230.389923,,,,474.930969,646.956177,165.624069,,,,,,,,,,538.448364,661.713013,140.480637,,,,868.332214,968.515320,496.199982,,,,,,,,,,,,,,,,,,
160,557.868164,709.150574,229.801117,,,,472.990631,647.043030,164.927765,,,,,,,,,,535.566895,662.201660,139.090759,,,,867.370789,967.935852,496.211731,,,,,,,,,,,,,,,,,,
161,555.749084,709.364136,229.185059,,,,470.677368,647.254944,164.285965,,,,,,,,,,534.149902,662.240784,138.464890,,,,866.425720,967.372742,496.207275,,,,,,,,,,,,,,,,,,
162,554.071289,709.509155,228.645416,,,,468.486237,647.321411,163.366638,,,,,,,,,,532.172119,662.727295,137.379410,,,,865.167297,966.469177,496.410431,,,,,,,,,,,,,,,,,,
163,552.346680,709.883606,227.367188,,,,467.051636,647.887512,162.283951,,,,,,,,,,530.601501,662.964111,136.285797,,,,864.120056,965.884644,496.626740,,,,,,,,,,,,,,,,,,
164,550.417114,709.858276,226.084579,,,,465.285309,648.376221,161.241074,,,,,,,,,,529.148193,663.228943,135.630005,,,,863.678772,965.307251,496.792297,712.328186,934.380188,344.212555,,,,,,,,,,,,,,,
165,549.181458,709.505920,226.192596,,,,462.894409,648.929810,160.822525,,,,,,,,,,527.045044,663.861450,134.483566,,,,863.388550,964.496521,496.661072,711.768982,933.615662,344.048828,,,,,,,,,,,,,,,
166,547.563171,709.728088,225.389069,,,,460.956818,649.234497,159.657547,,,,,,,,,,525.820557,664.015808,133.702805,,,,862.726318,963.580444,496.578522,,,,,,,,,,,,,,,,,,
167,546.314209,710.249146,223.664520,,,,459.848907,649.183350,158.619263,,,,,,,,,,524.743286,664.160217,133.078339,,,,861.916504,962.894653,496.440247,,,,,,,,,,,,,,,,,,
168,544.621033,710.243958,222.774658,,,,458.139465,649.721497,157.736725,,,,,,,,,,522.557739,665.068909,131.984970,,,,861.231812,962.410889,496.198608,,,,,,,,,,,,,,,,,,
169,543.277954,710.288696,222.376663,,,,457.213562,650.235413,156.367249,,,,,,,,,,521.922668,664.957031,130.976730,,,,860.522156,961.839966,495.993500,,,,,,,,,,,,,,,,,,
170,542.172241,710.539673,221.260117,,,,455.852295,650.363159,155.156937,,,,,,,,,,520.853577,664.966553,130.132278,,,,859.653442,961.220825,496.076141,,,,,,,,,,,,,,,,,,
171,541.153198,710.683899,219.958450,,,,454.371277,650.361145,154.507492,,,,,,,,,,519.434998,665.215271,129.022430,,,,858.721619,960.620178,496.254059,,,,,,,,,,,,,,,,,,
172,539.894287,710.633911,219.242218,,,,452.893036,650.529907,153.834030,,,,,,,,,,517.182678,666.007874,127.315956,,,,857.953613,960.008179,496.191559,,,,,,,,,,,,,,,,,,
173,538.455566,710.546265,218.440720,,,,452.291351,650.786438,152.855484,,,,,,,,,,517.139404,665.894165,126.808235,,,,857.559143,959.395508,495.901459,,,,704.615540,927.410950,345.357239,,,,,,,,,,,,
174,537.462097,710.540222,217.798157,,,,451.581512,650.889954,151.364090,,,,,,,,,,516.922241,665.761169,126.597115,,,,856.992554,958.865662,495.836304,,,,703.823608,926.666260,345.437134,,,,,,,,,,,,
175,536.636047,710.643677,216.693649,,,,451.177979,651.025269,149.745163,,,,,,,,,,516.244995,665.780090,125.976524,,,,856.150146,958.319458,495.813202,,,,,,,,,,,,,,,,,,
176,535.737000,710.668579,215.733765,,,,449.894714,651.030701,149.197845,,,,,,,,,,515.238831,665.767822,124.586197,,,,855.236816,957.774048,495.781738,,,,,,,,,,,,,,,,,,
177,534.855042,710.468567,215.512466,,,,448.674194,651.001953,148.817810,,,,,,,,,,513.495667,666.311218,123.257462,,,,854.813354,957.207703,495.629456,,,,,,,,,,,,,,,,,,
178,533.639587,710.198608,214.934235,,,,447.512085,650.604797,147.726898,,,,,,,,,,512.516724,666.555908,122.127640,,,,854.201294,956.749695,495.504333,,,,,,,,,,,,,,,,,,
179,532.744202,710.179077,214.455841,,,,446.808777,650.567505,146.425476,,,,,,,,,,511.973541,666.358337,120.951042,,,,853.751648,956.109375,495.379333,,,,,,,,,,,,,,,,,,
180,532.040955,710.173157,212.909729,,,,446.263123,650.603149,145.438980,,,,,,,,,,511.940826,666.095154,120.233032,,,,852.967529,955.507446,495.379242,,,,,,,,,,,,,,,,,,
181,531.122131,710.014526,211.695358,,,,445.769287,650.678528,144.782578,,,,,,,,,,511.851685,665.909790,119.649269,,,,851.845642,955.036926,495.300903,,,,,,,,,,,,,,,,,,
182,530.586548,709.983337,211.023895,,,,445.237000,650.787292,143.138550,,,,,,,,,,511.689453,666.015869,118.785492,,,,851.064331,954.514160,495.135406,,,,,,,,,,,,,,,,,,
183,529.882629,709.871704,210.451279,,,,444.763000,651.015381,141.920273,,,,,,,,,,510.834839,666.292419,117.676849,,,,850.536438,954.049622,494.926117,,,,,,,,,,,,,,,,,,
184,529.213318,709.930237,209.162399,,,,444.369171,651.211060,141.101624,,,,,,,,,,510.072235,666.463501,116.577805,,,,850.198547,953.702515,494.817596,,,,,,,,,,,,,,,,,,
185,528.761780,709.702637,208.215317,,,,443.556519,650.978149,140.095657,,,,,,,,,,509.571777,666.221863,115.187904,,,,849.583374,953.134766,494.820953,,,,,,,,,,,,,,,,,,
186,528.026794,709.435852,207.744675,,,,443.233734,650.805420,138.000854,,,,,,,,,,508.639038,666.350708,113.878807,,,,848.856873,952.738220,494.603943,,,,,,,696.685669,918.435242,344.135864,,,,,,,,,
187,527.462097,709.088623,206.886383,,,,443.141052,651.000183,136.709732,,,,,,,,,,508.187683,666.721741,112.717415,,,,847.957214,952.132202,494.637695,,,,,,,,,,,,,,,,,,
188,527.188904,708.876221,205.842575,,,,442.500610,650.947083,135.814804,,,,,,,,,,508.042755,666.939148,111.717995,,,,847.316284,951.785339,494.345734,,,,,,,,,,,,,,,,,,
189,526.602295,708.896423,204.025894,,,,441.838867,650.501770,134.169678,,,,,,,,,,508.699341,666.843323,110.333107,,,,847.484558,951.264404,493.713379,,,,,,,,,,,,,,,,,,
190,525.981079,708.931824,203.073608,,,,441.610291,650.479919,132.945755,,,,,,,,,,508.556519,666.707703,109.093971,,,,847.151978,950.843323,493.191254,,,,,,,,,,,,,,,,,,
191,525.703918,708.996399,201.883698,,,,441.526184,650.666016,131.599487,,,,,,,,,,507.820404,666.931580,107.763412,,,,846.770142,950.377808,493.023102,,,,,,,,,,,,,,,,,,
192,525.530212,708.970154,200.287903,,,,441.152557,650.619385,129.955551,,,,,,,,,,507.703217,666.923706,106.533470,,,,846.237732,949.950806,492.905914,,,,,,,,,,,,,,,,,,
193,525.126526,709.107727,198.544601,,,,441.005646,650.562927,128.596756,,,,,,,,,,507.867279,666.962280,105.363174,,,,845.719849,949.511902,492.587555,,,,,,,,,,693.705139,913.526489,342.661957,,,,,,
194,524.771973,709.094238,197.176498,,,,441.186890,650.504883,127.366379,,,,,,,,,,508.028351,667.107056,104.095215,,,,845.199341,949.093018,492.380463,,,,,,,,,,693.154114,912.750183,342.326691,,,,,,
195,524.588318,708.998962,196.167770,,,,440.922455,650.584167,125.237450,,,,,,,,,,507.769714,667.450745,102.656250,,,,844.987549,948.670898,491.916504,,,,,,,,,,692.785461,912.168335,342.235565,,,,,,
196,524.241760,708.644165,195.039764,,,,440.770630,650.889404,123.602104,,,,,,,,,,507.691833,667.276672,101.134789,,,,844.703796,948.382629,491.405792,,,,,,,,,,692.457397,911.431946,341.824982,,,,,,
197,523.825989,708.622070,193.795227,,,,440.648102,650.748474,122.638283,,,,,,,,,,507.678253,667.365784,100.037430,,,,844.651917,948.077698,490.706726,,,,,,,,,,692.334045,910.750732,341.316620,,,,,,
198,523.679688,708.742004,192.658890,,,,440.679993,650.794312,120.630592,,,,,,,,,,507.806793,667.492126,98.532051,,,,844.484192,947.670654,490.197327,,,,,,,,,,692.183777,910.115540,341.028198,,,,,,
199,523.427124,708.591797,190.911469,,,,440.725311,651.232727,118.526047,,,,,,,,,,507.760193,667.614014,97.011627,,,,843.858337,947.206543,490.071136,,,,,,,,,,691.617737,909.525696,340.789368,,,,,,
200,523.332886,708.507996,189.656403,,,,440.687317,651.248169,117.479675,,,,,,,,,,507.799011,667.590515,95.970360,,,,842.944397,946.732971,489.985840,,,,,,,,,,691.241882,908.784485,340.766418,,,,,,
201,523.080872,708.471375,188.705215,,,,440.544495,650.776184,116.548058,,,,,,,,,,507.809052,667.818481,94.531487,,,,842.089844,946.251099,489.912201,,,,,,,,,,,,,,,,,,
202,522.706360,708.325745,187.813065,,,,440.593414,650.920959,114.188171,,,,,,,,,,507.569244,668.301514,92.425301,,,,841.251587,945.901428,489.760620,,,,,,,,,,,,,,,,,,
203,522.741882,708.250244,185.920486,,,,440.766785,651.573914,112.324753,,,,,,,,,,507.482422,668.684509,90.779945,,,,840.509583,945.573608,489.542999,,,,,,,,,,,,,,,,,,
204,522.904114,708.475586,184.287704,,,,440.595093,651.321960,110.839508,,,,,,,,,,507.907227,668.718262,89.770210,,,,840.102417,945.306763,489.306244,,,,,,,,,,,,,,,,,,
205,522.805908,708.480774,182.928894,,,,440.680298,650.927734,109.467285,,,,,,,,,,507.568359,669.337585,87.574913,,,,839.608215,944.999939,488.979370,,,,,,,,,,,,,,,,,,
206,522.716064,708.388428,181.406067,,,,440.482544,650.982422,107.883774,,,,,,,,,,507.213348,670.104309,85.034424,,,,839.377502,944.578430,488.840271,,,,,,,,,,,,,,,,,,
207,523.019531,708.334961,179.755722,,,,440.432861,651.062927,106.146980,,,,,,,,,,507.058044,670.722473,83.467697,,,,838.893188,944.172852,488.611664,,,,,,,,,,,,,,,,,,
208,523.281189,708.388977,177.908997,,,,441.314026,651.334717,103.989594,,,,,,,,,,508.380188,671.045288,81.654144,,,,838.436401,943.711121,488.297913,,,,,,,,,,,,,689.959534,903.745911,336.636169,,,
209,523.349365,708.506165,176.286499,,,,441.844482,651.683289,102.917267,,,,,,,,,,508.869843,671.169617,80.470322,,,,838.358459,943.279114,487.553253,,,,,,,,,,,,,689.653564,903.171936,336.207733,,,
210,523.449646,708.777954,175.304306,,,,441.639404,651.745178,102.749481,,,,,,,,,,507.657257,670.758362,79.709183,,,,838.171265,943.000488,486.850311,,,,,,,,,,,,,689.311279,902.607056,335.745880,,,
211,523.270508,708.969666,174.799942,,,,441.166718,651.453552,103.127495,,,,,,,,,,507.032654,668.973083,80.264740,,,,837.806519,942.649109,486.435730,,,,,,,,,,,,,688.764404,902.339050,335.074799,,,
212,523.176941,709.017578,174.336365,,,,440.324097,651.220276,103.300652,,,,,,,,,,506.278015,667.657349,80.846626,,,,837.476440,942.527649,486.060242,,,,,,,,,,,,,689.162476,901.778198,334.122833,,,
213,523.007263,708.924133,173.915924,,,,439.343231,650.738403,103.375214,,,,,,,,,,506.049255,667.299438,80.752289,,,,837.414307,942.328186,485.619934,,,,,,,,,,,,,689.416748,901.560730,333.319489,,,
214,522.775818,708.653198,173.758362,,,,439.165649,651.173950,103.239784,,,,,,,,,,505.996521,667.279663,80.545303,,,,837.093994,942.119690,485.224701,,,,,,,,,,,,,689.702332,901.475403,332.566559,,,
215,522.440430,708.422668,173.679092,,,,439.117462,651.520386,102.862656,,,,,,,,,,505.531403,667.322693,80.469215,,,,837.350220,941.942139,484.714783,,,,,,,,,,,,,689.945068,901.420654,331.872955,,,
216,522.207642,708.250732,173.701431,,,,439.271271,651.664246,102.545906,,,,,,,,,,505.207581,667.235962,80.429085,,,,837.366333,941.863159,484.210236,,,,,,,,,,,,,690.228577,901.332886,331.299194,,,
217,521.969421,708.058960,173.734360,,,,439.421936,651.665344,102.252335,,,,,,,,,,505.117920,667.093689,80.455330,,,,837.210815,941.805969,483.710327,,,,,,,,,,,,,690.683228,901.158569,330.724701,,,
218,521.863159,707.851929,173.690201,,,,439.352875,651.523804,101.995125,,,,,,,,,,504.956360,666.938354,80.462181,,,,837.063660,941.671692,483.352966,,,,,,,,,,,,,690.782776,901.164673,330.386536,,,
219,521.788025,707.664673,173.644501,,,,439.256989,651.438538,101.886795,,,,,,,,,,504.864960,666.812317,80.406906,,,,837.059998,941.634888,482.848694,,,,,,,,,,,,,690.822937,901.378418,330.004639,,,
220,521.712891,707.517761,173.579041,,,,439.117462,651.368530,101.958267,,,,,,,,,,504.641296,666.744507,80.295303,,,,836.638733,941.768066,482.845978,,,,,,,,,,,,,690.962036,901.440552,329.614044,,,
221,521.542419,707.272644,173.456482,,,,438.967560,651.204163,101.915062,,,,,,,,,,504.468964,666.708069,80.200966,,,,836.190063,941.909973,482.794464,,,,,,,,,,,,,690.925293,901.581421,329.170837,,,
222,521.448486,707.018555,173.246292,,,,438.865784,651.040222,101.783318,,,,,,,,,,504.411987,666.652893,80.145714,,,,836.097961,942.073181,482.607788,,,,,,,,,,,,,690.725098,901.670288,328.798523,,,
223,521.358093,706.895874,173.129242,,,,438.827881,651.022217,101.456940,,,,,,,,,,504.346588,666.569214,80.123604,,,,836.181396,942.252502,482.348450,,,,,,,,,,,,,690.714111,901.708496,328.389221,,,
224,521.295532,706.780884,172.984314,,,,438.752533,650.864136,101.386391,,,,,,,,,,504.117035,666.444702,80.069221,,,,836.158264,942.413330,482.181152,,,,,,,,,,,,,690.537048,901.897217,328.113617,,,
225,521.302734,706.657104,172.892029,,,,438.685547,650.710205,101.479523,,,,,,,,,,503.730042,666.413635,79.710823,,,,836.007751,942.745422,481.707245,,,,,,,,,,,,,690.324036,901.992676,327.989197,,,
226,521.308655,706.534912,172.764099,,,,438.706482,650.688232,101.500923,,,,,,,,,,503.862213,666.390320,79.869789,,,,836.010742,942.851074,481.521545,,,,,,,,,,,,,690.168030,902.101807,328.019989,,,
227,521.309814,706.427185,172.738373,,,,438.740936,650.461487,101.459061,,,,,,,,,,503.809906,666.342346,79.752823,,,,835.836426,943.134216,481.431396,,,,,,,,,,,,,690.031189,902.206421,328.039032,,,
228,521.278320,706.349548,172.737732,,,,438.844818,650.462708,101.441643,,,,,,,,,,503.962219,666.384644,79.929062,,,,835.858887,943.158142,481.430695,,,,,,,,,,,,,689.828796,902.307678,328.119629,,,
229,521.268982,706.311523,172.749496,,,,438.854065,650.465515,101.342232,,,,,,,,,,503.818207,666.557312,79.746628,,,,835.968323,943.342041,481.265991,,,,,,,,,,,,,689.674316,902.423096,328.203827,,,
230,521.193176,706.349915,172.963272,,,,438.837799,650.411682,101.295013,,,,,,,,,,504.067810,666.524963,79.951027,,,,836.030640,943.448730,481.061493,,,,,,,,,,,,,689.553894,902.516174,328.255310,,,
231,521.126404,706.264465,173.062073,,,,438.808502,650.416443,101.305832,,,,,,,,,,504.271240,666.491882,80.064178,,,,836.148987,943.630981,480.841949,,,,,,,,,,,,,689.107788,902.692566,328.601501,,,
232,521.094849,706.268433,173.073715,,,,438.845184,650.478943,101.242554,,,,,,,,,,504.256042,666.550537,80.069603,,,,835.920715,943.848083,480.849548,,,,,,,,,,,,,689.200867,902.648010,328.644958,,,
233,521.020996,706.287354,173.028168,,,,438.877716,650.555847,101.182976,,,,,,,,,,504.225677,666.738647,79.940262,,,,835.219116,944.063965,481.367188,,,,,,,,,,,,,689.177612,902.780640,328.629730,,,
234,521.056580,706.284729,173.087234,,,,438.964905,650.583679,101.131805,,,,,,,,,,504.269348,666.772583,79.923416,,,,834.721863,944.283020,481.735168,,,,,,,,,,,,,689.021118,902.850525,328.772491,,,
235,520.994812,706.170044,173.247238,,,,438.892273,650.602661,101.123405,,,,,,,,,,504.266968,666.792664,79.943573,,,,834.393799,944.379578,482.001984,,,,,,,,,,,,,,,,,,
236,520.942810,706.150085,173.363678,,,,438.941132,650.645325,101.119850,,,,,,,,,,504.439819,666.790466,79.975197,,,,834.182129,944.557495,482.178070,,,,,,,,,,,,,,,,,,
237,520.963928,706.202820,173.308670,,,,438.897461,650.664429,101.217262,,,,,,,,,,504.463074,666.810059,80.076286,,,,834.042114,944.630798,482.311951,,,,,,,,,,,,,,,,,,
238,520.958740,706.230835,173.270294,,,,438.888428,650.707520,101.173798,,,,,,,,,,504.441650,666.855286,80.083817,,,,833.911682,944.681763,482.379517,,,,,,,,,,,,,,,,,,
239,520.984131,706.352356,173.098175,,,,438.930878,650.654541,101.127594,,,,,,,,,,504.323730,666.911438,79.984337,,,,833.749451,944.743286,482.426392,,,,,,,,,,,,,,,,,,
240,521.025513,706.416992,173.019089,,,,438.912689,650.623230,101.217644,,,,,,,,,,504.372437,666.907776,80.006653,,,,833.541809,944.816467,482.487701,,,,,,,,,,,,,,,,687.534790,903.735413,329.241760
241,521.053162,706.395691,172.763641,,,,438.799988,650.565063,101.245552,,,,,,,,,,504.411285,666.965088,80.022743,,,,833.478271,944.793762,482.580536,,,,,,,,,,,,,,,,687.301270,903.770325,329.301270
242,521.043579,706.400024,172.718048,,,,438.729919,650.449646,101.240555,,,,,,,,,,504.338409,667.026001,79.866219,,,,833.345642,944.864685,482.601898,,,,,,,,,,,,,,,,687.108154,903.837158,329.299866
243,521.023682,706.440002,172.721786,,,,438.755768,650.347229,101.342010,,,,,,,,,,504.384003,666.982483,79.893898,,,,833.273865,944.859558,482.594666,,,,,,,,,,,,,,,,686.763245,903.974670,329.376099
244,521.080994,706.533630,172.688248,,,,438.691467,650.299622,101.444023,,,,,,,,,,504.375549,666.959961,79.942795,,,,833.077759,944.949402,482.633911,,,,,,,,,,,,,,,,686.439453,904.084839,329.461334
245,521.081116,706.509338,172.559845,,,,438.591980,650.248596,101.484001,,,,,,,,,,504.222260,667.004944,79.832039,,,,832.939575,944.965149,482.605682,,,,,,,,,,,,,,,,686.288635,904.190552,329.499573
246,521.013550,706.599487,172.499954,,,,438.182831,649.850708,101.476494,,,,,,,,,,503.815491,667.145447,79.468079,,,,832.666199,944.978516,482.560516,,,,,,,,,,,,,,,,686.060669,904.317688,329.473297
247,520.989258,706.639404,172.353073,,,,438.266083,649.816040,101.607933,,,,,,,,,,503.587402,667.240662,79.275276,,,,832.336060,945.073730,482.404236,,,,,,,,,,,,,,,,685.909668,904.405151,329.418060
248,520.904236,706.754456,172.283264,,,,438.283722,649.800293,101.682343,,,,,,,,,,503.526886,667.239746,79.263046,,,,832.109741,945.172607,482.381897,,,,,,,,,,,,,,,,685.723877,904.412659,329.350464
249,520.845459,706.788391,172.256256,,,,438.178833,649.633667,101.682388,,,,,,,,,,503.315491,667.189331,79.284538,,,,832.026917,945.284058,482.347351,,,,,,,,,,,,,,,,685.546204,904.507080,329.295410
250,520.705688,706.784912,172.180389,,,,437.926422,649.383850,101.772919,,,,,,,,,,503.187500,667.107056,79.284218,,,,831.843933,945.394592,482.178528,,,,,,,,,,,,,,,,685.403503,904.559021,329.275940
251,520.536377,706.875732,172.053467,,,,437.672607,649.240845,102.017242,,,,,,,,,,503.037994,667.010193,79.244926,,,,831.726318,945.393372,482.131165,,,,,,,,,,,,,,,,685.241272,904.537903,329.220703
252,520.391296,706.912415,171.970764,,,,437.451324,649.283875,102.448524,,,,,,,,,,502.811371,667.083008,79.277557,,,,831.630127,945.417114,482.163818,,,,,,,,,,,,,,,,685.176880,904.541016,329.129333
253,520.237549,706.940369,171.957886,,,,437.233154,649.162476,102.457619,,,,,,,,,,502.616486,667.133667,79.335075,,,,831.564514,945.503967,482.129517,,,,,,,,,,,,,,,,685.059875,904.556702,329.011200
254,520.019287,706.968262,171.961273,,,,437.118103,649.065857,102.379967,,,,,,,,,,502.261902,667.129150,79.260239,,,,831.568054,945.531677,481.995056,,,,,,,,,,,,,,,,684.921936,904.558594,328.991791
255,519.806946,706.998657,171.907227,,,,436.898132,649.077209,102.460014,,,,,,,,,,501.975311,667.071594,79.269440,,,,831.452881,945.542480,481.825439,,,,,,,,,,,,,,,,684.825684,904.561218,328.972748
256,519.696533,707.122742,171.797318,,,,436.595978,649.360901,102.072105,,,,,,,,,,501.799011,667.184448,79.111229,,,,831.457031,945.639648,481.630798,,,,,,,,,,,,,,,,684.752808,904.464050,328.890747
257,519.793762,707.307861,171.394943,,,,436.423279,649.374329,101.720146,,,,,,,,,,502.054962,667.820740,78.551933,,,,831.354126,945.661926,481.462982,,,,,,,,,,,,,,,,684.861389,904.483032,328.705536
