Grasp119
Date:,2025/04/24
Time:,14:05:44
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
125,666.731445,715.380737,250.321228,777.874878,987.424927,288.649048,587.354492,635.889587,188.615997,885.269287,994.875183,468.853119,662.587341,648.197388,170.941483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,661.998291,715.393799,250.388046,775.335327,986.613525,289.083801,581.598450,636.891113,188.545959,883.995056,994.249268,469.212677,657.022278,648.436157,170.665375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,657.264038,715.441650,250.118668,773.279236,985.769775,289.770020,575.468445,637.634888,188.771164,882.491638,993.736206,469.835968,651.501160,648.901123,170.178360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,652.509766,715.568481,249.429306,771.309265,984.608948,290.927155,569.590637,638.556030,188.791367,881.924072,993.003662,470.336456,645.211365,649.471863,169.643906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,647.683533,715.613220,249.142807,768.814575,983.482117,291.924469,563.887207,639.597900,188.563019,881.729675,992.204224,470.374023,639.790527,649.687622,169.203735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,643.064392,715.585938,248.760056,766.516052,982.251160,292.951141,558.532837,640.549255,188.410049,880.896179,991.436707,470.457001,634.591492,650.045105,168.788361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,638.652222,715.723755,248.130585,763.877930,981.068909,293.770233,553.034729,641.988037,186.976105,880.325317,990.842712,470.695007,629.162170,650.681274,167.775009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,634.100708,715.489197,247.432693,762.010437,979.874573,294.935699,548.062195,643.070923,186.208359,879.490662,990.390564,470.803314,623.344604,650.968323,166.622360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,629.212341,715.453308,247.291794,759.952148,978.650085,295.497314,542.709656,644.003174,185.782867,877.849121,989.788086,471.609406,617.448181,651.460999,165.635986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,624.601990,715.487183,246.174622,757.362915,977.593262,296.191650,536.827393,644.757324,185.169464,876.568054,988.833130,472.371094,612.561340,651.697021,164.426392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,620.041504,715.469055,245.528854,755.336243,976.144348,297.651917,531.450134,645.551941,184.479385,875.435852,988.061401,472.663513,607.565613,652.067932,163.540283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,615.924622,715.576599,244.643555,,,,527.061401,646.685120,183.215195,874.506348,987.338318,472.912720,602.653931,652.482727,162.289001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,611.323425,715.464600,243.568298,,,,522.524475,647.814697,181.180450,873.229553,986.608765,473.341309,597.896606,652.858154,161.414261,750.875122,973.493652,299.844788,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,607.390137,715.581604,242.656738,,,,517.757568,648.628052,180.422287,872.206116,985.779968,473.783539,593.183594,653.575623,159.908066,748.410828,972.238831,300.583618,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,603.503662,715.718323,241.534134,,,,512.909790,649.322388,179.447540,872.186768,984.725830,474.068878,588.727234,654.115906,159.001144,746.305237,970.659790,301.786469,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,599.824280,715.634644,240.523621,,,,508.614746,650.427246,177.999664,871.442383,983.761536,474.303650,584.303711,655.109436,157.180832,744.577515,969.273682,302.817200,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,595.630188,715.487305,239.965454,,,,504.382202,651.303284,177.028687,870.185181,982.988953,474.586273,579.980896,655.847046,156.003387,742.027832,967.872803,304.085571,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,591.754089,715.460754,238.732315,,,,500.304047,652.073181,175.771713,869.486877,982.148682,474.777527,575.969666,655.424316,154.965271,740.220581,966.782776,304.584839,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,588.173340,715.504211,237.731888,,,,495.939575,652.608765,174.861725,,,,572.210327,655.401123,153.680298,737.897461,965.607300,305.417755,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,584.653870,715.545410,236.538269,,,,491.882019,653.280823,173.367020,,,,568.261963,655.614258,152.760071,735.877197,964.126526,306.824432,866.362671,980.243408,475.968750,,,,,,,,,,,,,,,,,,,,,,,,
145,581.320007,715.341553,235.468475,,,,488.508545,654.276245,171.932404,,,,565.035156,655.940552,151.739868,734.272339,962.638855,307.548737,865.509399,979.419128,476.175873,,,,,,,,,,,,,,,,,,,,,,,,
146,577.848267,715.450623,234.325424,,,,484.934357,654.809021,170.552521,,,,561.598938,656.805176,150.263672,732.543823,961.338379,308.592926,864.616272,978.258911,476.325592,,,,,,,,,,,,,,,,,,,,,,,,
147,574.731079,715.518433,233.224625,,,,481.666321,655.178162,168.920731,,,,557.512695,657.815735,148.445938,730.664429,960.254150,309.006348,863.585144,977.315369,476.733002,,,,,,,,,,,,,,,,,,,,,,,,
148,571.701233,715.525024,232.499252,,,,478.211456,655.844849,167.956177,,,,554.162415,657.338684,147.041138,728.786926,959.114136,309.666260,862.501831,976.536316,477.148010,,,,,,,,,,,,,,,,,,,,,,,,
149,568.770874,715.674988,231.131226,,,,474.959473,656.343628,166.669571,,,,550.804749,658.198059,144.963745,726.932556,957.820190,310.762848,861.729675,975.433777,477.624908,,,,,,,,,,,,,,,,,,,,,,,,
150,565.837280,715.608032,229.986115,,,,472.064697,656.819031,165.526215,,,,547.680786,659.046387,143.340469,725.261658,956.474731,311.829620,860.494385,974.593933,477.873352,,,,,,,,,,,,,,,,,,,,,,,,
151,563.092102,715.805664,229.011383,,,,468.966675,657.470947,164.503494,,,,545.632019,660.527222,142.322388,723.481750,955.324341,312.699310,859.298828,973.949280,477.966644,,,,,,,,,,,,,,,,,,,,,,,,
152,560.258911,715.755310,228.147919,,,,466.347107,657.916870,163.142517,,,,542.339539,660.697876,141.684540,722.384277,954.043579,313.308014,858.046875,973.040771,478.380402,,,,,,,,,,,,,,,,,,,,,,,,
153,557.671997,715.786255,227.226974,,,,463.948669,658.191101,161.899063,,,,539.702332,660.307129,140.856415,721.034424,952.751831,313.529572,856.874512,972.093994,478.847687,,,,,,,,,,,,,,,,,,,,,,,,
154,555.017639,715.913818,226.279388,,,,461.340790,658.884521,160.886627,,,,536.627136,660.456543,139.022125,719.745972,951.562988,314.194183,856.285706,971.052124,479.179657,,,,,,,,,,,,,,,,,,,,,,,,
155,552.634338,716.201233,225.049377,,,,458.334442,659.273682,159.525543,,,,534.381531,660.851685,137.950119,717.899780,950.393066,315.253052,855.807129,970.079529,479.204102,,,,,,,,,,,,,,,,,,,,,,,,
156,550.210632,716.261902,224.129974,,,,455.840515,659.756897,158.240097,,,,532.147766,661.513123,136.974792,716.340210,949.289246,315.966156,854.741150,969.216492,479.550537,,,,,,,,,,,,,,,,,,,,,,,,
157,547.866211,716.336670,223.344940,,,,453.323883,660.168579,156.994553,,,,529.813782,661.074829,136.360382,715.050476,948.223022,316.415192,853.830566,968.232056,479.721893,,,,,,,,,,,,,,,,,,,,,,,,
158,545.547668,716.369507,222.260117,,,,451.462158,660.453613,155.480927,,,,527.156860,660.986694,135.284439,713.594971,947.198608,316.925232,853.226624,967.484497,479.739746,,,,,,,,,,,,,,,,,,,,,,,,
159,543.566772,716.210510,221.004807,,,,449.112305,660.885986,154.870834,,,,525.401428,661.961304,134.226425,712.592590,946.167603,317.358948,852.322449,966.721375,480.225250,,,,,,,,,,,,,,,,,,,,,,,,
160,541.416199,716.275085,220.292755,,,,446.733063,661.339844,153.876251,,,,523.484924,661.615967,133.496246,711.604065,944.904541,317.616608,850.853088,965.912964,480.632019,,,,,,,,,,,,,,,,,,,,,,,,
161,539.378052,716.371277,219.697281,,,,444.916656,661.606689,152.201111,,,,521.585449,661.306641,132.633759,710.400818,943.803955,318.112152,849.585144,965.144531,480.767670,,,,,,,,,,,,,,,,,,,,,,,,
162,537.352234,716.461914,218.462280,,,,443.306580,661.915588,150.951340,,,,520.267639,661.465942,131.753906,709.199646,942.901184,318.780945,848.773376,964.577515,480.723816,,,,,,,,,,,,,,,,,,,,,,,,
163,535.327942,716.614197,217.608551,,,,441.350525,662.255432,149.796829,,,,518.168274,661.595703,130.033188,707.700562,941.610352,319.443268,848.171814,963.826538,480.615570,,,,,,,,,,,,,,,,,,,,,,,,
164,533.606384,716.365906,217.111008,,,,439.568115,662.497375,148.560104,,,,516.940308,662.087219,129.299225,706.817993,940.572876,319.683350,847.351135,962.980957,480.552887,,,,,,,,,,,,,,,,,,,,,,,,
165,531.809570,716.466492,215.810364,,,,438.542847,662.798523,146.949142,,,,515.403992,661.776184,128.341400,706.212952,939.790833,319.595093,847.027161,962.218689,480.328552,,,,,,,,,,,,,,,,,,,,,,,,
166,530.230469,716.374573,214.896286,,,,436.187836,662.465210,145.237991,,,,514.081177,661.907776,127.609024,705.203308,938.833923,319.916595,846.549683,961.559631,480.218689,,,,,,,,,,,,,,,,,,,,,,,,
167,528.716614,716.282227,214.178299,,,,435.319611,662.882874,144.506653,,,,512.423035,662.034180,126.438721,703.921570,937.804016,320.218323,845.643799,960.861694,480.405731,,,,,,,,,,,,,,,,,,,,,,,,
168,527.268188,716.215332,213.475266,,,,433.778229,663.278076,143.467377,,,,511.553864,662.219788,125.755913,,,,844.647034,960.125305,480.535950,,,,,,,,,,,,,,,,,,,,,,,,
169,525.781067,716.471863,212.206085,,,,432.761505,663.251343,142.548950,,,,509.935822,661.981445,124.129074,,,,843.594727,959.507629,480.556824,,,,,,,,,,,,,,,,,,,,,,,,
170,524.603760,716.408569,211.055344,,,,431.569244,663.370850,140.837372,,,,508.984467,662.023865,123.204208,,,,843.035950,958.857239,480.456635,,,,,,,,,,,,,,,,,,,,,,,,
171,523.506348,716.402405,210.154648,,,,430.618683,663.307434,139.632614,,,,508.107422,661.424072,122.402557,,,,842.538818,958.345276,480.259521,,,,,,,,,,,,,,,,,,,,,,,,
172,522.111816,716.286255,209.519257,,,,429.021118,663.534302,139.006348,,,,507.058777,661.834290,121.401680,,,,841.792603,957.608337,480.212646,,,,,,,,,,,,,,,,,,,,,,,,
173,520.881348,716.325317,208.445984,,,,428.140289,663.345947,137.724106,,,,506.473083,662.198425,120.676811,,,,840.659180,957.038086,480.159515,699.886475,932.466675,320.362854,,,,,,,,,,,,,,,,,,,,,
174,519.835083,716.229065,207.311493,,,,427.419006,663.478271,135.962326,,,,505.579346,661.477417,119.688759,,,,839.913513,956.534607,480.228333,698.926941,931.581543,320.477509,,,,,,,,,,,,,,,,,,,,,
175,519.056458,716.270874,206.440720,,,,426.902435,663.417480,134.750473,,,,504.352814,661.552795,118.809456,,,,839.721985,956.040649,480.181335,,,,,,,,,,,,,,,,,,,,,,,,
176,518.148499,716.206970,205.283905,,,,425.777008,663.565369,133.332504,,,,503.717346,661.860229,117.546730,,,,839.383911,955.606384,479.865845,,,,,,,,,,,,,,,,,,,,,,,,
177,517.195679,716.222717,203.954849,,,,424.832184,663.742065,131.882141,,,,502.620239,662.029297,115.835342,,,,839.212585,954.849548,479.438690,,,,,,,,,,,,,,,,,,,,,,,,
178,516.492615,716.123962,202.680161,,,,424.230164,663.703491,130.890045,,,,501.840454,661.873779,114.780922,,,,838.619019,954.187622,479.245270,,,,,,,,,,,,,,,,,,,,,,,,
179,515.895752,715.855164,201.776291,,,,423.324951,663.871277,129.913681,,,,501.059387,661.312439,114.095688,,,,837.933655,953.615967,479.017456,,,,,,,,,,,,,,,,,,,,,,,,
180,515.277344,715.635559,200.812042,,,,422.614960,663.780701,128.279755,,,,500.278320,661.996277,113.250183,,,,837.460571,953.161072,478.820953,,,,,,,,,,,,,,,,,,,,,,,,
181,514.588379,715.295166,199.556702,,,,422.097687,663.829590,127.039696,,,,499.750854,662.806213,111.839859,,,,837.117126,952.712952,478.552673,,,,,,,,,,,,,,,,,,,,,,,,
182,513.843262,715.311951,198.313370,,,,421.157288,664.090881,126.213203,,,,499.005676,662.367554,110.044373,,,,836.588318,952.212097,478.703613,,,,,,,,,,,,,,,,,,,,,,,,
183,513.220398,715.243347,197.577591,,,,420.506439,664.069946,124.701614,,,,498.725983,662.674133,108.396584,,,,835.522156,951.691284,478.873962,,,,,,,,,,,,,,,,,,,,,,,,
184,512.308167,715.147888,196.766403,,,,420.344391,664.031799,123.357803,,,,498.616638,663.050232,107.747055,,,,834.411072,951.153503,479.080048,,,,,,,,,,,,,,,,,,,,,,,,
185,511.699219,714.957031,195.305344,,,,419.702972,664.310730,122.068428,,,,497.859375,662.798157,106.506607,,,,833.455750,950.661926,479.151398,,,,691.613098,923.044250,321.290222,,,,,,,,,,,,,,,,,,
186,511.172546,714.816284,194.441925,,,,419.023407,664.417175,120.935699,,,,497.389313,663.539978,105.204025,,,,832.872375,950.278442,479.043549,,,,690.870728,922.491760,321.243866,,,,,,,,,,,,,,,,,,
187,510.635803,714.800476,193.426102,,,,418.860413,664.374573,119.007843,,,,497.395996,664.333679,103.646423,,,,832.224548,949.975342,478.827057,,,,,,,,,,,,,,,,,,,,,,,,
188,510.443207,714.739319,192.277054,,,,418.830353,664.643921,117.423042,,,,496.979675,664.578064,101.454666,,,,831.633972,949.537537,478.686493,,,,,,,,,,,,,,,,,,,,,,,,
189,510.049866,714.576416,191.043320,,,,418.605865,664.702759,116.122314,,,,496.883301,664.815002,99.962242,,,,830.994690,949.074707,478.704254,,,,,,,,,,,,,,,,,,,,,,,,
190,509.680817,714.502441,189.589874,,,,418.511139,664.530945,114.526741,,,,496.920197,665.377502,99.155907,,,,830.402405,948.605347,478.748718,,,,,,,,,,,,,,,,,,,,,,,,
191,509.377289,714.283447,188.495941,,,,418.136963,664.786682,112.807220,,,,496.940643,666.520203,97.901550,,,,830.100769,948.059143,478.332550,,,,,,,,,,,,,,,,,,,,,,,,
192,508.887360,714.218689,187.671326,,,,418.137726,664.968506,111.288322,,,,496.816895,667.425903,95.504356,,,,829.750305,947.657227,477.961243,,,,,,,,,,,,,,,,,,,,,,,,
193,508.671692,714.248962,186.486847,,,,418.320038,664.945862,109.257950,,,,496.878632,667.676025,93.664474,,,,829.607666,947.244019,477.655731,,,,,,,,,,,,,,,,,,,,,,,,
194,508.420715,714.602112,184.907562,,,,418.373627,665.231079,107.619255,,,,497.028381,667.573853,92.738663,,,,829.397705,946.862854,477.304443,,,,,,,,,,,,,,,,,,,,,,,,
195,508.488831,714.497498,183.524780,,,,417.898712,665.785828,106.721504,,,,496.794250,667.425720,92.441063,,,,828.938538,946.550293,477.240662,,,,,,,,,,,,,,,,,,,,,,,,
196,508.018951,714.560852,182.643906,,,,417.199585,665.886536,106.293442,,,,495.652771,667.411133,91.806274,,,,828.347412,946.164551,477.178436,,,,,,,,,,,,,,,,,,,,,,,,
197,507.384583,714.950012,182.129440,,,,416.556976,666.065063,106.227310,,,,494.494568,665.661560,91.686874,,,,827.891907,945.821655,477.136658,,,,,,,,,,,,,,,,,,,,,,,,
198,506.510132,715.379761,181.696152,,,,415.748596,666.562134,105.516968,,,,493.573486,664.515869,91.777786,,,,827.655579,945.513428,477.014618,,,,,,,,,,,,,,,,,,,,,,,,
199,506.067627,715.772583,181.112656,,,,415.293365,666.892822,105.702667,,,,493.400879,663.947754,92.175728,,,,827.452332,945.320007,476.670715,,,,,,,,,,,,,,,,,,,,,,,,
200,505.811127,715.963928,180.892029,,,,414.589966,666.907715,106.086479,,,,493.262665,663.555481,92.403595,,,,827.238770,945.047791,476.361572,,,,,,,,,,,,,,,,,,,,,,,,
201,505.588165,715.922913,180.863464,,,,413.919067,666.842834,106.531906,,,,492.934448,663.416016,92.412865,,,,826.908875,944.805664,476.172211,,,,,,,,,,,,,,,,,,,,,,,,
202,505.431549,715.832825,180.818497,,,,413.495697,666.815247,106.683327,,,,492.455353,664.060486,92.366867,,,,826.687439,944.796692,475.746002,,,,,,,,,,,,,,,,,,,,,,,,
203,505.302582,715.713501,180.722733,,,,413.306519,666.733582,106.566299,,,,492.128418,664.352722,92.195930,,,,826.572021,944.785522,475.339020,,,,,,,,,,,,,,,,,,,,,,,,
204,505.275970,715.517212,180.720566,,,,413.233734,666.773193,106.334915,,,,491.990234,664.315369,92.135674,,,,826.372009,944.769470,474.865448,,,,,,,,,,,,,,,,,,,,,,,,
205,505.225098,715.376953,180.645386,,,,413.198486,666.729431,106.280807,,,,492.000763,664.166260,92.083618,,,,825.794189,944.817993,474.499481,,,,,,,,,,,,,,,,,,,,,,,,
206,505.453613,715.021301,180.666458,,,,413.161804,666.538269,106.254013,,,,491.967255,664.122864,92.086922,,,,825.548889,944.860107,474.275055,,,,,,,,,,,,,,,,,,,,,,,,
207,505.433746,714.923401,180.574356,,,,413.054291,666.492676,106.190994,,,,491.933075,664.118530,92.020592,,,,825.427246,944.973206,474.020020,,,,,,,,,,,,,,,,,,,,,,,,
208,505.474548,714.760498,180.507843,,,,412.950439,666.417908,106.127159,,,,491.897400,664.118225,91.992310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,505.448395,714.649170,180.429672,,,,412.870728,666.407593,106.008644,,,,491.884125,664.081909,91.940102,,,,,,,,,,,,,825.345215,945.095886,473.594574,,,,,,,,,,,,,,,
210,505.387726,714.658691,180.437714,,,,412.828003,666.414063,105.855301,,,,491.841187,663.982971,91.909111,,,,,,,,,,,,,825.358276,945.203796,473.391296,,,,,,,,,,,,,,,
211,505.508942,714.487183,180.344925,,,,412.766205,666.435120,105.739754,,,,491.949097,663.955383,91.974693,,,,,,,,,,,,,825.158752,945.396240,473.215118,,,,,,,,,,,,,,,
212,505.542267,714.391235,180.373474,,,,412.715149,666.387085,105.493591,,,,491.898712,663.741638,92.095436,,,,,,,,,,,,,824.927856,945.663147,473.050262,,,,,,,,,,,,,,,
213,505.672974,714.211670,180.306381,,,,412.681396,666.503662,105.314377,,,,491.859558,663.797119,91.870285,,,,,,,,,,,,,824.725769,945.839966,472.944702,,,,,,,,,,,,,,,
214,505.611694,714.206909,180.174622,,,,412.589020,666.633850,105.232002,,,,491.830688,663.950500,91.523186,,,,,,,,,,,,,824.635620,945.949097,472.835724,,,,,,,,,,,,,,,
215,505.886414,714.086853,180.008636,,,,412.547424,666.748535,105.155952,,,,491.875671,664.023865,91.387863,,,,,,,,,,,,,824.638245,946.102234,472.592468,,,,,,,,,,,,,,,
216,506.136230,713.919556,179.910797,,,,412.411621,666.777771,105.124374,,,,491.926086,664.026611,91.368828,,,,,,,,,,,,,824.929443,946.223389,472.206024,,,,,,,,,,,,,,,
217,506.366180,713.939331,179.712631,,,,412.366394,666.766052,105.240257,,,,492.033630,663.976624,91.249130,,,,,,,,,,,,,824.546509,946.435181,472.171478,,,,,,,,,,,,,,,
218,506.517181,713.945496,179.597992,,,,412.320862,666.855408,105.317642,,,,492.061554,663.967468,91.144066,,,,,,,,,,,,,824.252625,946.680115,472.163147,,,,,,,,,,,,,,,
219,506.557159,713.955627,179.455536,,,,412.136017,667.100891,105.163002,,,,492.080322,664.004150,91.080109,,,,,,,,,,,,,824.555542,946.702393,472.039825,,,,,,,,,,,,,,,
220,506.653442,714.058716,179.369904,,,,412.110565,667.260498,105.065071,,,,492.075500,664.016846,91.039406,,,,,,,,,,,,,824.281189,946.913940,472.102264,,,,,,,,,,,,,,,
221,506.830597,714.030090,179.244843,,,,412.134857,667.207092,105.195251,,,,492.110596,663.977661,90.933365,,,,,,,,,,,,,824.133057,947.120483,471.927551,,,,,,,,,,,,,,,
222,506.979126,714.182739,179.075897,,,,412.104034,667.227356,105.271255,,,,492.144012,663.987976,90.907471,,,,,,,,,,,,,824.040710,947.330933,471.832825,,,,,,,,,,,,,,,
223,507.162415,714.258179,178.929108,,,,412.099518,667.248779,105.301262,,,,492.132019,663.980835,90.838669,,,,,,,,,,,,,823.997498,947.410583,471.924683,,,,,,,,,,,,,,,
224,507.367065,714.793335,178.541718,,,,412.174622,667.126770,105.572342,,,,492.109558,664.042786,90.762199,,,,,,,,,,,,,823.919983,947.461365,471.983398,,,,,,,,,,,,,,,
225,507.446930,714.380920,178.594406,,,,412.089661,667.095520,105.722672,,,,492.096802,664.075195,90.700043,,,,,,,,,,,,,823.819885,947.559814,472.024078,,,,,,,,,,,,,,,
226,507.421112,714.376526,178.548599,,,,411.770996,667.417114,105.354248,,,,492.126434,664.108276,90.683029,,,,,,,,,,,,,823.751831,947.664673,472.027161,,,,,,,,,,,,,,,
227,507.627625,714.378296,178.480225,,,,412.033020,667.292297,105.487503,,,,492.157806,664.114441,90.622147,,,,,,,,,,,,,823.627014,947.674500,472.061279,,,,,,,,,,,,,,,
228,507.707062,714.424866,178.316406,,,,411.888214,667.250305,105.527893,,,,492.142670,664.107971,90.563148,,,,,,,,,,,,,823.616394,947.734375,472.092499,,,,,,,,,,,,,,,
229,507.697357,714.452820,178.309540,,,,411.813721,667.333130,105.548004,,,,492.147675,664.118225,90.592941,,,,,,,,,,,,,823.489197,947.910828,472.161804,,,,,,,,,,,,,,,
230,507.823395,714.402283,178.240677,,,,411.745239,667.362549,105.540657,,,,492.207214,664.079895,90.516808,,,,,,,,,,,,,823.437561,948.018555,472.212860,,,,,,,,,,,,,,,
231,507.899689,714.367188,178.094391,,,,411.572327,667.581848,105.421127,,,,492.211945,664.054382,90.538864,,,,,,,,,,,,,823.444031,948.144958,472.153534,,,,,,,,,,,,,,,
232,507.932159,714.356873,177.928604,,,,411.641449,667.508118,105.543961,,,,492.207581,664.063049,90.530205,,,,,,,,,,,,,823.455688,948.312195,472.135071,,,,,,,,,,,,,,,
233,508.034668,714.221252,177.896637,,,,411.665649,667.462219,105.575233,,,,492.182037,664.057312,90.442574,,,,,,,,,,,,,823.389526,948.436646,472.182709,,,,,,,,,,,,,,,
234,508.100800,714.199402,177.794876,,,,411.567993,667.459351,105.585518,,,,492.168365,664.067078,90.410553,,,,,,,,,,,,,823.305786,948.643250,472.101105,,,,,,,,,,,,,,,
235,508.186371,714.090698,177.773010,,,,411.543488,667.470154,105.622131,,,,492.186523,664.099792,90.409378,,,,,,,,,,,,,823.332336,948.741394,472.127808,,,,,,,,,,,,,,,
236,508.318756,713.966858,177.710327,,,,411.367859,667.697083,105.461395,,,,492.166809,664.130798,90.325142,,,,,,,,,,,,,823.442993,948.919617,472.034698,,,,,,,,,,,,,,,
237,508.367554,713.898804,177.663376,,,,411.417450,667.766357,105.496803,,,,492.129395,664.133301,90.212517,,,,,,,,,,,,,823.432556,949.066650,471.954773,,,,,,,,,,,,,,,
238,508.409546,713.813416,177.598206,,,,411.436737,667.620667,105.560974,,,,492.179016,664.153870,90.156670,,,,,,,,,,,,,823.460205,949.163452,471.912781,,,,,,,,,,,,,,,
239,508.448975,713.761597,177.439835,,,,411.331177,667.766907,105.431526,,,,492.247070,664.128052,90.047630,,,,,,,,,,,,,823.622620,949.240173,471.829742,,,,,,,,,,,,,,,
240,508.554565,713.604126,177.506577,,,,411.419189,667.835388,105.390701,,,,492.175903,664.146362,90.000778,,,,,,,,,,,,,823.565979,949.402100,471.738098,,,,,,,,,,,,,,,
241,508.594269,713.498230,177.410156,,,,411.300079,667.862305,105.419785,,,,492.147888,664.131775,89.967384,,,,,,,,,,,,,823.551025,949.611023,471.759552,,,,,,,,,,,,,,,
242,508.592621,713.398071,177.323181,,,,411.297791,667.841675,105.428032,,,,492.183502,664.143372,89.942032,,,,,,,,,,,,,823.515930,949.637146,471.748657,,,,,,,,,,,,,,,
243,508.574982,713.307129,177.256973,,,,411.275116,667.912231,105.374413,,,,492.208435,664.080200,89.926506,,,,,,,,,,,,,823.478455,949.739258,471.781342,,,,,,,,,,,,,,,
244,508.621857,713.171265,177.164032,,,,411.248352,667.960815,105.357788,,,,492.172729,664.076782,89.828583,,,,,,,,,,,,,823.321655,949.868774,471.876312,,,,,,,,,,,,,,,
245,508.621124,713.082275,177.150955,,,,411.159943,667.954895,105.241409,,,,492.142242,664.096741,89.746666,,,,,,,,,,,,,823.314331,949.947815,471.907318,,,,,,,,,,,,,,,
246,508.638428,713.023621,177.142792,,,,411.156464,667.951416,105.195435,,,,492.164459,664.140381,89.727768,,,,,,,,,,,,,823.428406,950.033752,471.844025,,,,,,,,,,,,,,,
247,508.649323,712.966736,177.322083,,,,411.147949,667.947876,105.208282,,,,492.175232,664.101563,89.640099,,,,,,,,,,,,,823.324341,950.164368,471.887695,,,,,,,,,,,,,,,
248,508.612305,712.921875,177.194153,,,,411.136200,667.944519,105.232338,,,,492.223267,664.100403,89.712730,,,,,,,,,,,,,823.159607,950.194702,471.978333,,,,,,,,,,,,,,,
249,508.614410,712.850159,177.156143,,,,411.092224,668.038635,105.177589,,,,492.242157,664.077271,89.723289,,,,,,,,,,,,,823.094666,950.279175,472.059296,,,,,,,,,,,,,,,
250,508.564117,712.774902,177.174332,,,,411.097992,668.067749,105.138809,,,,492.239532,664.070435,89.716660,,,,,,,,,,,,,823.144531,950.359436,472.052795,,,,,,,,,,,,,,,
251,508.472900,712.779541,177.234131,,,,411.091156,667.978394,105.148781,,,,492.257202,664.095886,89.704300,,,,,,,,,,,,,823.174011,950.397217,472.032593,,,,,,,,,,,,,,,
252,508.511108,712.738708,177.207825,,,,411.095551,668.034363,105.154205,,,,492.177338,664.118408,89.667038,,,,,,,,,,,,,823.107117,950.410400,472.053192,,,,,,,,,,,,,,,
253,508.441742,712.682556,177.263031,,,,411.064972,668.067993,105.174507,,,,492.180634,664.092407,89.623474,,,,,,,,,,,,,823.034790,950.500244,472.113007,,,,,,,,,,,,,,,
254,508.478394,712.631042,177.242477,,,,411.085571,668.060669,105.164009,,,,492.153107,664.096436,89.574944,,,,,,,,,,,,,823.059448,950.496643,472.218689,,,,,,,,,,,,,,,
255,508.432037,712.701660,177.177475,,,,411.084015,667.970642,105.166656,,,,492.230286,664.122681,89.661034,,,,,,,,,,,,,823.004272,950.496399,472.189056,,,,,,,,,,,,,,,
256,508.403198,712.644348,177.191086,,,,410.999542,668.048706,105.142273,,,,492.179596,664.100159,89.606522,,,,,,,,,,,,,823.021057,950.581604,472.252228,,,,,,,,,,,,,,,
257,508.432953,712.594055,177.183014,,,,411.110718,668.063354,105.080719,,,,492.142914,664.111511,89.600861,,,,,,,,,,,,,823.038147,950.593628,472.263214,,,,,,,,,,,,,,,
258,508.438934,712.545532,177.256958,,,,411.049866,668.083557,105.070961,,,,492.131226,664.105713,89.572304,,,,,,,,,,,,,823.148926,950.580688,472.177490,,,,,,,,,,,,,,,
259,508.432129,712.565369,177.210144,,,,410.999390,668.080750,105.112396,,,,492.229218,664.113953,89.633614,,,,,,,,,,,,,823.174744,950.662720,472.311127,,,,,,,,,,,,,,,
260,508.434143,712.500916,177.185898,,,,410.979309,668.073120,105.147148,,,,492.242035,664.090088,89.510078,,,,,,,,,,,,,823.131531,950.678345,472.374176,,,,,,,,,,,,,,,
261,508.436981,712.466370,177.249115,,,,410.977570,668.070618,105.155014,,,,492.157440,664.110291,89.539612,,,,,,,,,,,,,823.101501,950.757690,472.405151,,,,,,,,,,,,,,,
262,508.424957,712.441528,177.256271,,,,411.115814,668.055054,105.089211,,,,492.131226,664.116821,89.562820,,,,,,,,,,,,,823.064880,950.803040,472.420349,,,,,,,,,,,,,,,
263,508.460907,712.366882,177.276154,,,,411.053253,668.161133,105.062401,,,,492.137817,664.112732,89.568123,,,,,,,,,,,,,823.225281,950.861633,472.481171,,,,,,,,,,,,,,,
