Grasp117
Date:,2025/04/28
Time:,14:15:05
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
128,805.537476,610.297119,115.312317,854.106934,688.319641,171.336548,,,,1109.551880,865.010559,416.017487,,,,,,,740.914551,634.071289,139.806061,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,803.817261,610.348694,116.405701,852.150024,688.638489,172.320175,,,,1109.181396,864.320801,415.820007,,,,,,,739.195496,634.461975,140.771790,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,801.741760,610.637695,117.749847,850.392456,688.966919,173.311035,,,,1107.869141,863.863220,416.254333,,,,,,,737.318787,634.898804,142.355804,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,799.377197,611.083801,119.608727,848.829651,689.615051,174.638443,,,,1106.279419,863.533142,416.782135,,,,,,,735.001221,635.421204,144.535019,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,796.964661,611.490601,121.039619,846.762329,689.692871,176.110367,,,,1104.484863,863.355408,416.565704,,,,,,,732.921204,635.907166,145.845947,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,794.817017,611.831299,122.145866,844.452209,690.129639,176.684036,,,,1102.624268,862.875671,416.802704,,,,,,,730.641296,636.393982,147.584686,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,792.243774,612.619995,123.316727,842.409729,690.486938,178.464249,,,,1101.541016,862.087524,417.246948,,,,,,,728.432251,636.909790,149.745636,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,789.625488,613.170776,125.622223,839.969971,690.953430,179.968033,,,,1100.350098,861.632629,417.136993,,,,,,,726.088562,637.450562,151.532700,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,787.087402,613.448914,127.585129,837.676086,691.444946,180.989807,,,,1098.328979,861.178711,417.633087,,,,,,,723.597168,638.076904,153.086395,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,783.882507,613.774048,128.661591,835.362488,691.776245,182.118835,,,,1096.603271,860.805603,417.827515,,,,,,,720.685974,638.842773,154.983978,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,781.154114,614.424133,130.640305,832.542786,692.517944,183.125778,,,,1095.515991,860.194397,417.943176,,,,,,,718.014587,639.195862,156.857849,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,778.220154,614.789246,132.690369,830.010437,693.069763,184.765732,,,,1093.310425,859.991699,418.268555,,,,,,,715.431702,639.589233,158.336273,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,775.053101,615.163208,134.151413,827.023804,693.595764,186.480881,,,,1091.638672,859.519714,418.324127,,,,,,,711.996460,640.487915,160.510559,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,771.906555,615.396484,136.137985,823.907593,694.019958,188.348190,,,,1090.270508,858.983398,418.640961,,,,,,,709.009094,641.382446,162.183456,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,768.593323,615.866455,138.087769,820.807617,694.577942,190.733856,,,,1088.792847,858.282043,419.110077,,,,,,,706.073853,642.245911,163.608124,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,765.237793,616.401123,140.128143,817.729187,695.379822,192.032776,,,,1086.878662,858.045288,418.770844,,,,,,,702.791931,643.436279,164.868423,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,761.841858,616.884705,142.663712,814.422302,696.126831,193.691498,,,,1084.739868,857.772705,419.337189,,,,,,,699.391113,644.136414,166.808853,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,758.678772,617.291687,144.078644,811.205017,696.578918,195.288162,,,,1083.630859,857.033752,419.728973,,,,,,,695.355896,645.058899,168.229446,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,755.028015,617.912292,146.633987,807.773987,697.247986,197.021103,,,,1082.115723,856.649719,419.764587,,,,,,,692.095703,646.251892,170.007553,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,751.388062,618.613647,148.703400,804.318420,697.998779,198.386856,,,,1079.999390,856.297180,420.197662,,,,,,,688.486816,647.274475,171.139267,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,747.822632,619.100159,150.319641,799.947510,697.860046,199.424881,,,,1078.490234,855.961792,420.144775,,,,,,,684.867432,648.258728,173.266739,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,744.086121,619.514648,152.404358,797.319519,699.277710,201.349564,,,,1076.974609,855.330017,420.736816,,,,,,,681.059204,649.049561,174.545319,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,740.102173,620.225647,154.048706,794.077881,700.276245,202.149551,,,,1074.903809,855.187500,421.112122,,,,,,,677.333313,649.757751,175.959763,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,736.803589,620.828430,155.503098,790.217896,701.506287,203.619019,,,,1072.857056,854.839050,421.262299,,,,,,,673.766968,650.767212,177.026367,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,732.576538,621.188660,157.154037,786.360046,702.364197,205.340042,,,,1071.258423,854.204712,421.696594,,,,,,,670.056152,651.723938,178.474136,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,728.528320,621.920349,158.519806,783.002014,702.462463,206.967377,,,,1070.013794,853.775391,421.669586,,,,,,,666.128601,652.612549,180.332428,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,724.620911,622.373901,159.370941,779.394897,703.001526,207.486923,,,,1067.737061,853.386780,422.266663,,,,,,,662.224854,653.264343,181.924377,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,720.204651,622.806335,160.261078,775.954895,703.207458,208.395889,,,,1066.056885,852.943359,422.651733,,,,,,,658.553650,653.665039,183.553360,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,716.036438,623.324524,161.159225,772.201904,703.096313,209.898209,,,,1064.567627,852.426147,423.009430,,,,,,,654.411011,654.207764,184.953720,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,711.998291,624.038574,161.965591,768.535767,703.547974,210.806747,,,,1062.236450,852.148315,423.396332,,,,,,,650.825073,654.770142,186.052963,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,707.888062,624.735229,163.105347,765.022156,703.693726,211.427094,,,,1060.494507,851.719910,423.543640,,,,,,,646.966858,655.360168,186.942612,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,703.499084,625.192749,163.539627,761.127686,703.884827,212.125809,,,,1058.776245,851.131653,424.161469,,,,,,,642.788391,655.927734,188.608109,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,699.446899,625.859802,163.733383,757.431396,703.606812,213.285263,,,,1057.007690,850.402832,424.307800,,,,,,,638.725403,656.376831,190.096451,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,695.365540,626.433533,164.240295,753.477661,704.129150,213.511124,,,,1054.609253,849.916626,424.670013,,,,,,,634.635254,656.963928,191.072266,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,691.143494,626.924805,165.055573,749.368347,704.391907,214.097198,,,,1052.619995,849.414795,424.812836,,,,,,,630.345825,657.474915,191.863678,,,,,,,957.544861,882.279175,247.808304,,,,,,,,,,,,,,,,,,
163,686.414001,627.483643,165.305069,745.470642,704.289307,215.179886,,,,1050.762573,848.862305,425.506134,,,,,,,626.182617,657.999878,192.863434,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,682.408508,628.279053,165.925156,741.642761,704.308472,216.036392,,,,1048.605713,848.244324,425.727264,,,,,,,622.171387,658.487549,193.337540,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,678.052551,628.913818,166.352509,737.349304,704.457275,216.451843,,,,1046.578979,847.481812,425.886139,,,,,,,617.861816,659.080933,193.622940,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,673.262573,629.411987,166.855850,733.111572,704.601807,216.914597,,,,1044.264282,846.794312,426.396240,,,,,,,613.515747,659.720398,194.137741,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,668.931641,629.952820,167.193253,728.847168,704.938599,216.904922,,,,1041.993164,846.166138,426.805878,,,,,,,609.154968,660.330078,194.401016,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,664.683350,630.464844,166.943939,724.483643,705.258606,216.953384,,,,1039.965088,845.045166,426.938690,,,,,,,604.742126,660.989807,194.561783,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,660.380981,630.986328,166.828781,720.108765,705.367920,217.038101,,,,1037.912109,844.264282,427.408051,,,,,,,600.068054,661.763733,194.725876,,,,,,,,,,933.559082,876.482544,255.843079,,,,,,,,,,,,,,,
170,655.722656,631.384766,167.195663,715.724121,705.494812,217.560349,,,,1035.284912,843.768799,427.770416,,,,,,,595.357056,662.523926,194.907654,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,650.972229,631.752197,167.690491,711.306274,705.735657,217.907013,,,,1032.951050,842.907104,427.746490,,,,,,,590.977600,663.422729,194.769608,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,646.615784,632.221130,167.821411,706.917847,706.036194,218.075668,,,,1030.884033,841.763306,427.985077,,,,,,,586.842773,664.209595,194.297760,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,641.930481,632.710449,167.535583,702.410278,706.672607,217.255142,,,,1028.344238,841.005310,428.417816,,,,,,,582.384155,664.966370,193.772781,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,637.171387,632.951294,167.041199,698.168274,706.764282,216.976364,,,,1025.718018,840.416138,428.457947,,,,,,,577.883789,665.747864,193.592346,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,632.669739,633.273193,166.807602,694.147278,706.726868,216.908661,,,,1023.362427,839.469666,428.608948,,,,,,,573.378967,666.367859,193.565918,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,628.469910,633.867615,166.446045,689.911194,707.201599,216.429504,,,,1021.087646,838.319824,428.815735,,,,,,,569.219177,666.873108,193.151962,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,624.249573,634.372437,165.664429,685.835205,707.028564,215.982224,,,,1018.792358,837.477600,428.761353,,,,,,,564.984131,667.400146,192.283844,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,619.884583,634.746155,164.713196,681.447571,706.836365,215.836761,,,,1015.979736,836.652222,429.234833,,,,,,,560.839050,667.905945,191.835495,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,615.742310,635.308594,163.916931,677.498474,707.292725,214.712280,,,,1013.559875,835.684387,429.189240,,,,,,,556.826721,668.262512,191.143036,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,611.784241,635.867004,162.741837,673.442139,707.297852,213.997162,,,,1011.044495,834.640747,429.414032,,,,,,,552.880737,668.519714,190.057037,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,607.634277,636.373535,161.851959,669.701233,706.983521,213.486038,,,,1008.694580,833.860107,429.374878,,,,,,,548.889526,668.756775,189.354752,,,,,,,,,,,,,892.121704,863.436340,265.985016,,,,,,,,,,,,
182,603.794495,636.942139,160.886887,665.700684,706.653320,213.336899,,,,1005.618042,832.993286,429.319885,,,,,,,544.977844,669.043274,188.756378,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,599.708740,637.264343,159.570206,662.146362,706.698669,211.973816,,,,1003.312195,832.013184,429.449768,,,,,,,541.058105,669.198730,187.661469,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,595.760559,637.532471,157.767380,658.330139,706.980347,210.777939,,,,1000.846741,831.189026,429.392578,,,,,,,537.310547,669.344299,186.692078,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,592.099182,637.826355,155.748688,654.587769,706.900391,209.529282,,,,998.692017,830.099060,429.337891,,,,,,,533.784180,669.523438,185.262177,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,588.514465,638.409119,154.171616,651.273499,706.336792,208.560104,,,,996.096619,829.367432,429.345520,,,,,,,530.381653,669.706421,183.761154,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,584.884216,639.032959,152.578400,647.777344,705.821533,207.896988,,,,993.207703,828.639893,429.059265,,,,,,,527.036621,669.895874,182.488953,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,581.429810,639.291687,151.382355,644.078918,706.298401,206.295319,,,,990.993896,827.435242,429.161804,,,,,,,523.142578,669.909485,181.226196,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,578.267090,639.421387,149.455032,640.609558,705.637329,205.914551,,,,988.568787,826.656250,428.673004,,,,,,,519.632568,669.881104,179.957932,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,574.778503,639.565308,147.972198,637.166443,705.055054,204.939087,,,,986.405273,825.846191,428.696716,,,,,,,516.485596,669.908081,177.957596,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,571.499512,639.721008,146.329910,633.752136,704.643433,203.017517,,,,983.879944,824.948120,428.212219,,,,,,,513.134949,669.988525,176.499695,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,568.549866,639.949463,144.890045,630.531860,704.229370,202.268311,,,,981.564758,823.942871,427.737823,,,,,,,510.105713,669.951721,174.963760,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,565.500061,640.227905,143.025391,627.300476,704.322144,200.672546,,,,978.647217,823.433716,427.460907,,,,,,,506.875793,669.926514,173.622238,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,562.390991,640.277405,141.369904,624.153320,704.384949,199.282944,,,,977.067200,822.265137,427.520813,,,,,,,503.755035,669.901917,171.980896,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,559.743164,640.341553,139.545380,621.067810,703.793823,198.648712,,,,974.670715,821.362488,427.010284,,,,,,,500.889465,669.853455,170.561111,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,556.611023,640.507141,138.211624,618.151672,703.732361,196.768661,,,,972.181458,820.440979,426.904358,,,,,,,498.065643,669.705322,168.773514,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,554.418274,640.913513,136.626648,615.344910,703.275024,195.430542,,,,970.089539,819.585510,426.845154,,,,,,,495.668671,669.623718,167.029114,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,551.684326,640.917725,134.883789,612.901184,703.130737,194.012924,,,,967.814209,818.731689,426.145081,,,,,,,492.767700,669.424683,165.536636,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,549.146912,640.901855,133.302872,610.015015,703.015564,192.983337,,,,965.524719,817.679260,425.993744,,,,,,,489.837585,669.178955,164.684036,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,546.430420,640.879333,131.721909,607.336487,702.277832,191.933029,,,,963.359070,816.838867,425.455383,,,,,,,487.188293,668.715820,163.032257,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,543.826050,640.742004,130.101532,604.786987,702.285889,190.134537,,,,961.261658,815.979187,425.218475,,,,,,,484.877045,668.461853,161.711319,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,541.412598,640.923889,128.132141,602.174072,701.664856,189.214218,,,,958.717590,815.136963,424.576172,,,,,,,482.463440,668.236511,160.488968,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,538.797791,641.020752,126.447754,600.163574,700.147705,188.386948,,,,956.745911,814.111938,424.362000,,,,,,,480.172119,667.970947,159.182968,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,536.298462,640.925720,124.842430,597.511841,700.726501,186.786575,,,,955.251343,813.108398,423.747437,,,,,,,477.721222,667.767090,157.735641,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,534.273132,641.010315,123.560539,595.260071,700.742798,185.045135,,,,952.913879,812.196228,423.482452,,,,,,,475.515228,667.534241,156.058685,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,531.678040,640.903442,121.992294,592.998535,700.214172,184.548691,,,,950.877686,811.290588,423.061829,,,,,,,473.225677,667.224915,155.052155,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,529.829529,640.807007,120.761650,590.663696,700.122620,183.549377,,,,948.805786,810.302185,422.518402,,,,,,,470.993744,667.002808,154.084305,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,527.540710,640.765442,119.571831,588.457214,699.928406,182.028915,,,,947.254456,809.416687,422.129944,,,,,,,468.592621,666.761597,152.966049,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,525.471313,640.546021,118.714424,586.469788,699.503113,181.276062,,,,945.058716,808.580750,421.561005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,523.173950,640.508301,117.876732,584.354797,699.245056,180.207245,,,,943.013184,808.045959,421.244568,,,,,,,,,,,,,,,,,,,,,,,,,464.546143,666.663757,150.600296,,,,,,,,,
211,521.342957,640.611572,117.589348,582.153992,699.046814,179.494858,,,,940.697754,807.429199,420.547516,,,,,,,,,,,,,,,,,,,,,,,,,462.606506,666.784058,149.655334,,,,,,,,,
212,518.656372,640.078857,116.459290,580.259949,698.754822,178.822052,,,,939.809021,806.288330,419.945740,,,,,,,,,,,,,,,,,,,,,,,,,460.735229,666.708496,148.479248,,,,,,,,,
213,517.023193,640.258911,115.425941,577.987671,698.414673,178.618607,,,,938.048401,805.711731,419.532288,,,,,,,,,,,,,,,,,,,,,,,,,458.457153,666.777405,148.416367,,,,,,,,,
214,515.334961,639.639893,115.169647,576.554565,698.400879,177.046997,,,,935.771179,805.258362,418.798523,,,,,,,,,,,,,,,,,,,,,,,,,456.416351,666.772278,147.566803,,,,,,,,,
215,513.033020,639.276306,114.606842,574.427002,698.391479,176.362610,,,,933.953918,804.848816,418.370544,,,,,,,,,,,,,,,,,,,,,,,,,454.587128,666.863159,146.850876,,,,,,,,,
216,511.539551,639.362183,113.903770,572.560303,698.302551,176.005600,,,,933.030640,803.903015,417.636322,,,,,,,,,,,,,,,,,,,,,,,,,452.667206,666.736084,146.355194,,,,,,,,,
217,509.482849,638.893066,113.220123,570.965271,698.088440,175.437729,,,,931.531799,803.364929,417.268768,,,,,,,,,,,,,,,,,,,,,,,,,450.975006,666.659180,145.880234,,,,,,,,,
218,507.636383,638.742310,113.048080,569.050598,697.499023,174.759460,,,,929.755066,802.938965,416.338165,,,,,,,,,,,,,,,,,,,,,,,,,449.190796,666.617310,145.179840,,,,,,,,,
219,506.150696,638.663452,112.580460,567.264526,697.104370,174.352982,,,,928.261658,802.513550,415.780640,,,,,,,,,,,,,,,,,,,,,,,,,447.541351,666.428833,144.669312,,,,,,,,,
220,504.543762,638.593628,111.933670,566.046753,697.114197,173.338165,,,,927.021667,802.169067,415.520050,,,,,,,,,,,,,,,,,,,,,,,,,445.913177,666.388855,144.320297,,,,,,,,,
221,502.711914,638.661438,111.511353,564.362427,697.025757,172.646378,,,,926.264343,801.597412,414.777924,,,,,,,,,,,,,,,,,,,,,,,,,444.220947,666.139404,143.795258,,,,,,,,,
222,501.258728,638.140686,111.148598,562.987122,696.737793,172.186249,,,,924.400940,801.293823,414.220642,,,,,,,,,,,,,,,,,,,,,,,,,442.641632,665.850830,143.416626,,,,,,,,,
223,499.729523,637.785034,110.486588,561.502869,696.527222,171.373459,,,,922.857239,800.861877,413.844696,,,,,,,,,,,,,,,,,,,,,,,,,440.974548,665.804871,142.913773,,,,,,,,,
224,498.192902,637.778625,110.139153,560.407104,696.466309,170.825577,,,,921.372681,800.570068,413.268097,,,,,,,,,,,,,,,,,,,,,,,,,439.719604,665.541687,142.242676,,,,,,,,,
225,496.737671,637.255432,109.246239,558.590942,695.862122,171.308365,,,,920.488708,800.215088,412.394470,,,,,,,,,,,,,,,,,,,,,,,,,438.587830,665.352356,141.594345,,,,,,,,,
226,495.681305,637.017151,108.140892,556.981506,695.965332,170.626007,,,,920.141907,799.674255,411.984680,,,,,,,,,,,,,,,,,,,,,,,,,437.419800,665.082520,141.056564,,,,,,,,,
227,494.869965,637.013611,107.651878,556.059753,695.836426,170.266159,,,,918.639099,799.552124,411.226746,,,,,,,,,,,,,,,,,,,,,,,,,435.880646,664.872314,140.609558,,,,,,,,,
228,493.782135,637.113831,107.479446,554.621460,695.710388,169.802032,,,,917.121216,799.581848,410.798645,,,,,,,,,,,,,,,,,,,,,,,,,434.517181,664.614929,139.842896,,,,,,,,,
229,492.153778,636.739441,107.123093,553.486267,695.348328,169.146179,,,,916.320313,799.334473,410.514221,,,,,,,,,,,,,,,,,,,,,,,,,433.550751,664.324890,138.900604,,,,,,,,,
230,491.170990,636.448669,107.011185,552.356812,695.114685,168.758865,,,,915.221130,799.136963,409.916107,,,,,,,,,,,,,,,,,,,,,,,,,432.666534,664.056335,138.305695,,,,,,,,,
231,490.481445,636.301025,106.727409,551.137817,694.956238,168.310654,,,,914.335205,798.718933,409.336975,,,,,,,,,,,,,,,,,,,,,,,,,431.581757,663.848694,137.879395,,,,,,,,,
232,489.441254,636.144958,105.926720,549.748718,694.518921,168.644211,,,,913.683411,798.263428,408.904449,,,,,,,,,,,,,,,,,,,,,,,,,430.276306,663.513672,137.280121,,,,,,,,,
233,488.446228,635.986511,105.710129,548.873840,694.274719,168.910553,,,,912.606628,798.082703,408.361694,,,,,,,,,,,,,,,,,,,,,,,,,429.189423,663.337891,136.811188,,,,,,,,,
234,487.406677,635.508728,105.584290,547.839355,694.289856,167.935028,,,,911.385925,797.969543,408.018768,,,,,,,,,,,,,,,,,,,,,,,,,428.279968,663.236023,136.357910,,,,,,,,,
235,486.228394,634.984070,105.397804,546.826782,694.443726,166.761414,,,,910.027893,797.758728,407.874237,,,,,,,,,,,,,,,,,,,,,,,,,427.413910,663.138550,135.780472,,,,,,,,,
236,485.187836,634.709106,105.183861,546.185547,694.387146,166.273392,,,,909.309509,797.469727,407.622314,,,,,,,,,,,,,,,,,,,,,,,,,426.631104,662.941833,135.396729,,,,,,,,,
237,484.664520,634.467957,104.615631,545.407288,694.214417,165.780319,,,,908.824158,797.266235,407.384308,,,,,,,,,,,,,,,,,,,,,,,,,425.637115,662.746338,135.206863,,,,,,,,,
238,484.237732,634.384766,103.877724,544.446045,694.161926,165.496979,,,,908.050049,796.998230,406.730255,,,,,,,,,,,,,,,,,,,,,,,,,424.579742,662.658203,134.835373,,,,,,,,,
239,483.445557,634.362976,103.546204,543.399597,694.203308,165.322922,,,,907.189087,796.800781,406.284637,,,,,,,,,,,,,,,,,,,,,,,,,423.757629,662.499573,133.976807,,,,,,,,,
240,482.333740,634.264221,103.025345,542.577759,694.021484,165.310150,,,,906.281921,796.726135,405.836456,,,,,,,,,,,,,,,,,,,,,,,,,423.072510,662.380859,133.466583,,,,,,,,,
241,481.774994,634.288269,102.377579,541.823059,693.853760,165.094360,,,,905.726929,796.523376,405.898529,,,,,,,,,,,,,,,,,,,,,,,,,422.527679,662.145874,132.869629,,,,,,,,,
242,481.345612,634.207825,102.062065,541.123840,693.760803,164.665558,,,,905.047729,796.230530,405.505157,,,,,,,,,,,,,,,,,,,,,,,,,421.945404,661.997009,132.281418,,,,,,,,,
243,480.857208,634.163147,101.835129,540.453125,693.455750,164.646820,,,,904.104004,796.110229,405.317871,,,,,,,,,,,,,,,,,,,,,,,,,421.300659,661.979309,131.893829,,,,,,,,,
244,480.423462,634.284302,101.554443,539.743225,693.234375,164.580292,,,,903.291870,796.004272,404.972382,,,,,,,,,,,,,,,,,,,,,,,,,420.371735,661.920776,131.505310,,,,,,,,,
245,479.504669,634.242554,101.013550,539.137024,693.080566,164.478928,,,,902.547852,795.743530,404.734131,,,,,,,,,,,,,,,,,,,,,,,,,419.761871,661.727112,131.001297,,,,,,,,,
246,478.852509,634.276794,100.218178,538.391357,693.358337,163.389343,,,,902.018677,795.387695,404.634674,,,,,,,,,,,,,,,,,,,,,,,,,419.277374,661.649292,130.403717,,,,,,,,,
247,478.413269,634.440186,99.737732,537.617432,693.454956,162.795135,,,,901.189270,795.021362,404.294220,,,,,,,,,,,,,,,,,,,,,,,,,418.643616,661.522522,129.646317,,,,,,,,,
248,478.013733,634.733337,99.319992,537.032288,693.372314,162.245239,,,,900.566956,794.750244,404.512939,,,,,,,,,,,,,,,,,,,,,,,,,417.977417,661.487183,129.194489,,,,,,,,,
249,477.075592,634.663025,98.352654,536.668884,693.282776,162.007950,,,,899.844788,794.656860,404.156860,,,,,,,,,,,,,,,,,,,,,,,,,417.400360,661.512390,128.879135,,,,,,,,,
250,476.677643,634.743713,97.694183,536.431763,693.228821,161.531784,,,,899.152466,794.706909,403.824158,,,,,,,,,,,,,,,,,,,,,,,,,416.807617,661.483704,128.524567,,,,,,,,,
251,476.704987,634.956543,96.840981,535.871399,693.158936,160.912308,,,,898.525879,794.723022,403.490753,,,,,,,,,,,,,,,,,,,,,,,,,416.559509,661.303284,127.321930,,,,,,,,,
252,476.736450,635.178589,95.833496,535.283142,692.959167,160.562881,,,,898.110352,794.586975,403.339844,,,,,,,,,,,,,,,,,,,,,,,,,416.497650,661.230042,125.819984,,,,,,,,,
253,476.307312,635.242981,94.469704,534.801575,692.902039,160.036667,,,,897.714905,794.374695,403.303406,,,,,,,,,,,,,,,,,,,,,,,,,416.318512,661.326294,124.875725,,,,,,,,,
254,476.060211,635.426147,93.688408,534.505737,693.065735,159.442841,,,,897.191528,794.327393,403.260895,,,,,,,,,,,,,,,,,,,,,,,,,415.982819,661.308533,124.352295,761.313721,814.874390,258.225067,,,,,,
255,476.003265,635.586365,93.230186,534.236511,693.396240,158.719772,,,,896.700928,794.321350,403.235291,,,,,,,,,,,,,,,,,,,,,,,,,415.478241,661.254456,123.873009,,,,,,,,,
256,475.855469,635.738403,92.775719,533.700012,693.561646,158.085190,,,,895.970520,794.456421,403.416870,,,,,,,,,,,,,,,,,,,,,,,,,415.020355,661.271057,122.822060,,,,,,,,,
257,475.769073,635.861572,92.174004,533.216553,693.683411,157.752441,,,,895.425476,794.362488,402.919128,,,,,,,,,,,,,,,,,,,,,,,,,414.948578,661.222961,121.693779,,,,,,,,,
258,475.311523,635.929688,91.291222,532.746521,693.862549,157.275772,,,,895.252686,794.217773,402.725433,,,,,,,,,,,,,,,,,,,,,,,,,415.109283,661.153137,120.726341,,,,,,,,,
259,475.303650,636.049683,89.777611,532.443237,693.829102,156.925003,,,,894.845032,794.268250,402.607971,,,,,,,,,,,,,,,,,,,,,,,,,415.010010,661.112549,119.897964,,,,,,,,,
260,475.475067,636.325500,88.977730,532.408142,693.972412,156.484802,,,,894.371277,794.317627,402.585693,,,,,,,,,,,,,,,,,,,,,,,,,414.952332,661.208557,119.236679,,,,,,,,,
261,474.983246,636.478577,89.035027,532.493835,694.478149,155.151138,,,,893.895935,794.396423,402.497833,,,,,,,,,,,,,,,,,,,,,,,,,414.811707,661.281555,119.203957,,,,,,,,,
262,474.624878,636.705444,89.650146,532.477234,694.848633,154.433563,,,,893.505066,794.500610,402.443115,,,,,,,,,,,,,,,,,,,,,,,,,414.488953,661.586487,119.475052,,,,,,,,,
263,474.131256,636.802246,90.343155,532.244751,695.083923,154.118561,,,,892.923279,794.648865,402.517365,,,,,,,,,,,,,,,,,,,,,,,,,413.999634,661.757813,119.594009,,,,,,,,,
264,473.579590,636.514404,90.427315,531.985840,695.222046,153.873215,,,,892.564514,794.639038,402.690460,,,,,,,,,,,,,,,,,,,,,,,,,413.618988,662.061462,119.587425,,,,,,,,,
265,473.282257,636.534485,90.392479,531.869751,695.455627,153.504227,,,,892.241455,794.685242,402.682098,,,,,,,,,,,,,,,,,,,,,,,,,413.385010,662.409790,119.605392,,,,,,,,,
266,473.066437,636.688660,90.125374,531.751038,695.731506,153.125519,,,,891.879272,794.744690,402.396179,,,,,,,,,,,,,,,,,,,,,,,,,413.285583,662.742981,119.470978,,,,,,,,,
