Grasp117
Date:,2025/04/24
Time:,16:09:10
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
286,470.918243,644.897583,81.407982,,,,543.028809,717.728699,89.525314,417.231262,713.743164,97.012787,,,,,,,,,,741.966125,803.624512,235.724854,,,,865.734253,813.794861,382.682953,,,
287,470.925842,644.901245,81.400177,,,,542.992004,717.720764,89.548988,417.254059,713.734985,96.952408,,,,,,,,,,741.960571,803.645996,235.911392,,,,865.391174,813.632080,382.944153,,,
288,470.951843,644.872803,81.210739,,,,543.019470,717.714111,89.540947,417.210022,713.735413,96.863205,,,,,,,,,,741.884705,803.625244,236.039001,,,,,,,,,
289,470.985321,644.880676,81.156532,,,,543.005981,717.756958,89.577461,417.174835,713.743958,96.874146,,,,,,,,,,742.134277,803.543396,236.093246,,,,,,,,,
290,471.004150,644.897034,81.174614,,,,542.957642,717.827332,89.562469,417.193329,713.742126,96.899086,,,,,,,,,,741.958435,803.459839,236.349594,,,,,,,,,
291,471.030731,644.899109,81.131760,,,,543.058716,717.856995,89.550705,417.213440,713.731323,96.855568,,,,,,,,,,742.044922,803.413025,236.214020,,,,,,,,,
292,471.094818,644.943237,81.084572,,,,543.070251,717.852783,89.518204,417.225800,713.729980,96.831345,,,,,,,,,,741.739929,803.591370,236.600159,,,,,,,,,
293,471.129547,644.938416,81.095650,,,,543.211670,717.991150,89.653900,417.240265,713.740845,96.787453,,,,,,,,,,741.856873,803.474792,236.655197,,,,,,,,,
294,471.180054,644.949524,81.076401,,,,543.397034,717.868286,89.452896,417.189941,713.750183,96.732567,,,,,,,,,,741.830261,803.517822,236.700882,,,,,,,,,
295,471.288116,644.939636,81.076180,,,,543.172180,717.978088,89.432503,417.181030,713.750793,96.729263,,,,,,,,,,741.669495,803.542053,236.896027,,,,,,,,,
296,471.260651,644.952698,81.031982,,,,543.188232,718.063232,89.704613,417.175720,713.658386,96.706818,,,,,,,,,,741.158447,803.634094,237.350342,,,,,,,863.733337,814.458252,385.689972
297,471.251892,644.950256,80.982765,,,,543.176636,718.165833,89.794174,417.178223,713.648010,96.726204,,,,,,,,,,740.939148,803.643494,237.630554,,,,,,,863.906494,814.606140,385.736359
298,471.354431,644.954407,80.981895,,,,543.134460,718.161438,89.784088,417.208282,713.645630,96.710449,,,,,,,,,,740.774658,803.684326,237.798477,,,,,,,863.869812,814.662781,385.845367
299,471.333832,644.938354,80.948212,,,,543.195374,718.155151,89.751572,417.186066,713.654602,96.722244,,,,,,,,,,740.641357,803.693909,237.973373,,,,,,,863.743652,814.781006,386.089722
300,471.316803,644.948547,80.940262,,,,543.168762,718.164917,89.711754,417.187561,713.646362,96.691429,,,,,,,,,,740.456360,803.743591,238.221069,,,,,,,863.677612,814.911377,386.347626
301,471.352020,644.960510,80.922905,,,,543.158569,718.184082,89.720062,417.124786,713.661377,96.678955,,,,,,,,,,740.403320,803.706421,238.406937,,,,,,,863.639526,815.027039,386.558105
302,471.346680,644.952942,80.926208,,,,543.136536,718.265015,89.725250,417.214447,713.639099,96.659698,,,,,,,,,,740.260498,803.704956,238.449356,,,,,,,863.613708,815.069336,386.662506
303,471.304016,644.959656,80.948830,,,,543.069580,718.262695,89.724586,417.155487,713.645203,96.593948,,,,,,,,,,740.188599,803.714783,238.474304,,,,,,,863.619141,815.174255,386.640747
304,471.308594,644.951050,80.950684,,,,543.070007,718.260376,89.712463,417.138763,713.652893,96.615318,,,,,,,,,,740.164124,803.681824,238.533783,,,,,,,863.705627,815.174683,386.680969
305,471.299622,644.958191,80.954117,,,,543.067261,718.268921,89.690300,417.132690,713.653442,96.634834,,,,,,,,,,740.127625,803.677551,238.561050,,,,,,,863.675842,815.282593,386.788910
306,471.352142,644.934143,80.854652,,,,543.076660,718.277161,89.692917,417.131714,713.652893,96.638000,,,,,,,,,,739.987549,803.676880,238.679367,,,,,,,863.690247,815.289734,386.816956
307,471.273254,644.957947,80.882309,,,,543.057495,718.277649,89.595657,417.075439,713.659973,96.594307,,,,,,,,,,739.925598,803.677124,238.743088,,,,,,,863.635620,815.412842,386.936859
308,471.267822,644.948120,80.867020,,,,543.101196,718.244141,89.794456,417.127045,713.654053,96.626427,,,,,,,,,,739.693848,803.718445,238.895172,,,,,,,863.603516,815.432251,386.995026
309,471.325684,644.960815,80.786949,,,,543.068054,718.256226,89.628548,417.094330,713.649902,96.548531,,,,,,,,,,739.683044,803.666077,238.927139,,,,,,,863.582458,815.536621,387.078552
310,471.294281,644.971375,80.783920,,,,543.223145,718.153442,89.196716,417.094788,713.669922,96.523567,,,,,,,,,,739.518738,803.698303,239.270172,,,,,,,863.685364,815.554749,387.136658
311,471.312927,644.957214,80.786293,,,,543.069214,718.220032,89.217163,417.111023,713.663818,96.481110,,,,,,,,,,739.386230,803.661377,239.367508,,,,,,,863.682129,815.612000,387.207275
312,471.380432,644.955383,80.783562,,,,543.006653,718.377930,89.081795,417.088165,713.664429,96.466286,,,,,,,,,,739.274475,803.684509,239.419418,,,,,,,863.741089,815.637329,387.253448
313,471.350525,644.967163,80.765572,,,,543.055664,718.309753,89.143463,417.070404,713.665527,96.445633,,,,,,,,,,739.171448,803.567810,239.540573,,,,,,,863.919312,815.711060,387.200775
314,471.337921,644.969788,80.765511,,,,543.041931,718.377686,89.012932,417.093323,713.656067,96.428207,,,,,,,,,,739.106812,803.406555,239.671448,,,,,,,863.910828,815.686157,387.307129
315,471.386261,644.951233,80.734779,,,,543.117310,718.373962,88.907547,417.121185,713.660461,96.461815,,,,,,,,,,738.982910,803.381897,239.780670,,,,,,,863.839233,815.678833,387.530457
316,471.376678,644.937073,80.709717,,,,543.123474,718.396240,88.909447,417.152008,713.653503,96.448997,,,,,,,,,,738.964172,803.317261,239.989120,,,,,,,863.806030,815.710388,387.574341
317,471.373474,644.865112,80.722084,,,,543.242493,718.298401,88.968796,417.127441,713.660461,96.461174,,,,,,,,,,738.744568,803.211487,240.293564,,,,,,,863.808655,815.805420,387.577942
318,471.413300,644.859436,80.739990,,,,543.233093,718.411133,88.861320,417.073364,713.665771,96.446846,,,,,,,,,,738.366821,803.249451,240.716492,,,,,,,863.885132,815.821838,387.645782
319,471.435822,644.948181,80.712509,,,,543.289612,718.291809,88.902069,417.100281,713.657410,96.419044,,,,,,,,,,738.234436,803.253601,240.879913,,,,,,,863.916199,815.814758,387.644653
320,471.435577,644.969727,80.669586,,,,543.327209,718.305664,89.069290,417.117645,713.655762,96.401596,,,,,,,,,,738.143982,803.162903,240.992599,,,,,,,863.894409,815.751282,387.871124
321,471.428162,644.887024,80.712502,,,,543.507935,718.320068,88.759445,417.125885,713.661194,96.454842,,,,,,,,,,738.065002,803.149414,241.268417,,,,,,,864.007141,815.757568,387.900238
322,471.472931,644.859802,80.712013,,,,543.316040,718.384949,88.747910,417.108643,713.657043,96.424507,,,,,,,,,,737.709595,803.272644,241.552612,,,,,,,863.881897,815.909058,388.096649
323,471.499878,644.947388,80.674141,,,,543.255798,718.413025,88.849716,417.118530,713.741943,96.407379,,,,,,,,,,737.530151,803.308105,241.772018,,,,,,,863.959595,815.815186,388.206299
324,471.493347,644.892151,80.679558,,,,543.221619,718.407593,88.897499,417.160278,713.766235,96.372963,,,,,,,,,,737.448364,803.320007,241.951508,,,,,,,863.852905,815.885437,388.303284
325,471.481232,644.937317,80.683540,,,,543.361389,718.272461,88.867905,417.082916,713.756958,96.370972,,,,,,,,,,737.487000,803.295593,242.072098,,,,,,,864.000610,815.812561,388.312378
326,471.442566,644.965759,80.695862,,,,543.258667,718.294006,88.667946,417.085815,713.745056,96.369858,,,,,,,,,,737.405090,803.286133,242.084671,,,,,,,864.147095,815.781799,388.306244
327,471.434448,644.965576,80.701881,,,,543.303833,718.418579,88.793205,417.117157,713.756714,96.319069,,,,,,,,,,737.327271,803.221619,242.179886,,,,,,,864.200562,815.873596,388.326416
328,471.392731,644.977844,80.662384,,,,543.336548,718.267273,88.853783,417.102661,713.767578,96.318024,,,,,,,,,,737.264404,803.256653,242.349838,,,,,,,864.308228,815.884766,388.346100
329,471.365692,644.966919,80.628113,,,,543.217224,718.370544,88.834694,417.067505,713.769714,96.321556,,,,,,,,,,737.252625,803.271484,242.414688,,,,,,,864.361267,815.955933,388.457489
330,471.401733,644.972717,80.606125,,,,543.214050,718.435852,88.829903,417.054810,713.781250,96.267616,,,,,,,,,,737.216064,803.264832,242.537521,,,,,,,864.406128,815.972412,388.539124
331,471.400055,644.983887,80.641449,,,,543.351624,718.135986,88.897522,417.028748,713.774414,96.274689,,,,,,,,,,737.216858,803.261169,242.568451,,,,,,,864.504944,816.065796,388.593597
332,471.382843,644.892212,80.638367,,,,543.371582,718.103333,88.930618,417.089111,713.777283,96.260689,,,,,,,,,,737.282959,803.254883,242.561188,,,,,,,864.586975,816.090942,388.551941
333,471.361633,644.934631,80.568253,,,,543.320679,718.120667,88.982536,417.077362,713.782104,96.240692,,,,,,,,,,737.306274,803.204224,242.547668,,,,,,,864.651245,816.086060,388.532440
334,471.354370,644.877747,80.565292,,,,543.379639,718.145874,88.919456,416.933472,713.800598,96.148148,,,,,,,,,,737.272461,803.128296,242.580643,,,,,,,864.717224,816.162476,388.600800
335,471.288544,644.861816,80.553528,,,,543.300842,718.160278,88.975510,417.081055,713.782043,96.233124,,,,,,,,,,737.226746,803.204224,242.725662,,,,,,,864.461548,816.121765,388.868622
336,471.284576,644.865723,80.580154,,,,543.362732,718.177185,88.985092,417.005341,713.796387,96.222519,,,,,,,,,,737.596375,803.014771,242.349121,,,,,,,864.471619,816.177063,389.068970
337,471.348541,644.862854,80.613945,,,,543.350403,718.135803,88.976288,417.085724,713.781128,96.252724,,,,,,,,,,737.780457,802.854797,242.448669,,,,,,,864.565918,816.219177,388.926361
338,471.361145,644.861877,80.614563,,,,543.399536,718.092346,89.167519,416.954742,713.789673,96.110023,,,,,,,,,,737.266541,803.146606,242.804855,,,,,,,864.718750,816.224243,388.772583
339,471.394836,644.871521,80.592026,,,,543.401550,718.126038,88.927956,417.092926,713.780457,96.212463,,,,,,,,,,737.089233,803.130798,243.009033,,,,,,,864.946411,816.215271,388.761841
340,471.403381,644.876160,80.581337,,,,543.712280,718.074646,88.788559,417.115692,713.777893,96.247932,,,,,,,,,,737.153442,803.085144,243.002396,,,,,,,864.981873,816.303650,388.777832
341,471.439850,644.863953,80.566132,,,,543.554871,718.119629,88.818260,417.120422,713.768066,96.204048,,,,,,,,,,737.174377,803.063660,243.010666,,,,,,,864.940979,816.323486,388.807709
342,471.464111,644.873230,80.548546,,,,543.468567,718.141113,88.840515,417.115204,713.776978,96.225784,,,,,,,,,,737.197388,803.060791,243.048767,,,,,,,864.876221,816.321594,388.796906
343,471.450317,644.866516,80.556030,,,,543.508362,718.095825,88.839607,417.105865,713.779175,96.244614,,,,,,,,,,737.101990,803.051880,243.057571,,,,,,,864.920532,816.424072,388.834412
344,471.459167,644.873230,80.552193,,,,543.590576,718.120300,88.773407,417.037750,713.776001,96.128181,,,,,,,,,,737.142090,803.068237,243.024857,,,,,,,865.010193,816.447388,388.793518
345,471.447174,644.865356,80.559891,,,,543.590698,718.119751,88.846405,417.046997,713.779480,96.110970,,,,,,,,,,737.134338,803.055664,243.061630,,,,,,,865.095825,816.440125,388.819061
346,471.453522,644.876160,80.497520,,,,543.658813,718.122192,88.819771,416.984558,713.883789,96.126488,,,,,,,,,,737.504639,802.860413,242.461258,,,,,,,865.156982,816.532166,388.812225
347,471.586853,644.956604,80.317413,,,,543.687012,718.092468,88.754807,416.940063,713.895630,96.106575,,,,,,,,,,737.255188,803.085205,242.926422,,,,,,,865.138062,816.647095,388.838531
348,471.551819,644.900574,80.447456,,,,543.605286,718.164795,88.745850,416.941589,713.888855,96.097443,,,,,,,,,,737.047180,803.163208,243.209869,,,,,,,865.066040,816.701416,388.850800
349,471.522064,644.871155,80.522606,,,,543.528320,718.156372,88.796486,416.947693,713.886719,96.093491,,,,,,,,,,737.016785,803.237427,243.246475,,,,,,,865.079285,816.779785,388.939240
350,471.515564,644.940247,80.514297,,,,543.680054,718.113403,88.793861,416.948975,713.886902,96.092773,,,,,,,,,,737.035156,803.251831,243.212555,,,,,,,865.009644,816.810181,388.923035
351,471.526703,644.892761,80.505585,,,,543.598450,718.263855,88.827095,416.927673,713.889893,96.049049,,,,,,,,,,737.050415,803.246338,243.192749,,,,,,,864.978882,816.899414,388.943451
352,471.514954,644.875732,80.473541,,,,543.557434,718.417236,88.681175,416.918945,713.895447,96.104782,,,,,,,,,,737.327271,803.292908,243.020981,,,,,,,864.667175,817.141846,389.133423
353,471.568787,644.877991,80.437263,,,,543.523621,718.407532,88.646225,416.891571,713.886353,96.028076,,,,,,,,,,737.071899,803.329956,243.226242,,,,,,,864.841553,817.061279,389.092712
354,471.706116,644.960571,80.207138,,,,543.745422,718.274841,88.610313,416.904938,713.903381,95.987175,,,,,,,,,,736.898560,803.347046,243.328522,,,,,,,864.983643,817.111755,388.996552
355,471.615479,644.955688,80.312424,,,,543.533936,718.360046,88.623489,416.949615,713.903198,95.980156,,,,,,,,,,736.890625,803.413147,243.506378,,,,,,,865.060669,817.226929,388.952454
356,471.573486,644.889832,80.429123,,,,543.535583,718.435181,88.629738,416.933868,713.896484,95.937759,,,,,,,,,,736.909973,803.510681,243.538879,,,,,,,865.041992,817.326599,388.970703
357,471.550659,644.903381,80.427902,,,,543.349426,718.425110,88.521843,416.895966,713.907898,95.929214,,,,,,,,,,736.815308,803.570190,243.373322,,,,,,,864.694092,817.446045,389.173859
358,471.557007,644.919189,80.405144,,,,543.490295,718.525757,88.558464,416.861664,713.905090,95.897774,,,,,,,,,,736.835205,803.588074,243.262451,,,,,,,864.751465,817.518066,389.094543
359,471.549072,644.898010,80.340591,,,,543.313782,718.462769,88.523544,416.862518,713.903687,95.889160,,,,,,,,,,736.828979,803.631958,243.283737,,,,,,,864.772156,817.504578,388.950928
360,471.578003,644.912903,80.338943,,,,543.510071,718.500916,88.480003,416.865997,713.903687,95.888878,,,,,,,,,,736.790405,803.671143,243.313217,,,,,,,865.080505,817.572876,388.791534
361,471.594421,644.887390,80.315292,,,,543.555481,718.463562,88.337486,416.823212,713.871826,95.690727,,,,,,,,,,736.726257,803.677856,243.296661,,,,,,,865.060608,817.617432,388.852020
362,471.631439,644.916809,80.441231,,,,543.331238,718.537354,88.299957,416.890289,713.898682,95.814919,,,,,,,,,,736.704346,803.669739,243.292313,,,,,,,864.899170,817.706299,388.996490
363,471.574097,644.870972,80.361183,,,,543.488281,718.405823,88.191536,416.873108,713.905640,95.892624,,,,,,,,,,736.618530,803.755371,243.332840,,,,,,,865.073608,817.704407,388.855774
364,471.617645,644.884827,80.282372,,,,543.419983,718.452637,88.079361,416.856873,713.904480,95.908409,,,,,,,,,,736.709473,803.766296,243.380081,,,,,,,864.803284,817.704102,388.843201
365,471.611481,644.880981,80.247597,,,,543.424011,718.518066,88.178268,416.800110,713.910950,95.858849,,,,,,,,,,736.674561,803.745605,243.377045,,,,,,,864.990723,817.787415,388.652618
366,471.731934,644.882446,80.260773,,,,543.232300,718.463196,88.304100,416.837402,713.907715,95.840813,,,,,,,,,,736.682739,803.725037,243.344086,,,,,,,864.786133,817.816772,388.839966
367,471.615967,644.910400,80.422447,,,,543.516663,718.407043,88.303452,416.853119,713.906799,95.832253,,,,,,,,,,736.596436,803.775085,243.248093,,,,,,,864.910400,817.897217,388.656006
368,471.748474,644.943726,80.131828,,,,543.490601,718.451660,88.099953,416.812988,713.911255,95.835129,,,,,,,,,,736.736938,803.763367,243.241638,,,,,,,864.982361,817.896423,388.554199
369,471.685730,644.945007,80.334229,,,,543.432983,718.474060,87.905205,416.798981,713.912048,95.846855,,,,,,,,,,736.700867,803.765442,243.276627,,,,,,,864.810913,817.816406,388.933868
370,471.591949,644.874207,80.301392,,,,543.451172,718.441162,87.854103,416.798706,713.911804,95.850090,,,,,,,,,,736.684998,803.800171,243.278931,,,,,,,864.911682,817.897827,388.656616
371,471.578979,644.923096,80.401604,,,,543.516602,718.481689,88.006554,416.783295,713.910339,95.830780,,,,,,,,,,736.715698,803.797729,243.257690,,,,,,,865.045227,818.003418,388.494324
372,471.575806,644.936157,80.428787,,,,543.315430,718.486450,88.266388,416.795654,713.924316,95.756363,,,,,,,,,,736.650635,803.763733,243.211029,,,,,,,865.043335,817.940247,388.399872
373,471.652832,644.865601,80.209938,,,,543.656616,718.400818,87.694458,416.777161,713.999329,95.731026,,,,,,,,,,736.682678,803.666748,243.169464,,,,,,,865.060730,818.017822,388.402649
374,471.612701,644.910217,80.188118,,,,543.632935,718.464844,87.820213,416.782593,714.020630,95.697365,,,,,,,,,,736.660278,803.678345,243.165955,,,,,,,865.101868,817.937561,388.328918
375,471.813599,644.961365,79.991592,,,,543.790588,718.422546,87.652611,416.790314,714.017883,95.685867,,,,,,,,,,736.767578,803.710388,243.176132,,,,,,,865.119202,818.002625,388.319122
376,471.864288,645.024170,79.886742,,,,543.886841,718.369629,87.602119,416.759308,714.023376,95.712509,,,,,,,,,,736.847717,803.672119,243.119598,,,,,,,865.147461,818.053894,388.324249
377,471.818817,645.023865,79.903465,,,,543.518372,718.432983,87.687050,416.775513,714.016724,95.707214,,,,,,,,,,737.037354,803.579590,243.023560,,,,,,,865.216492,818.039978,388.319031
378,471.623932,644.941406,80.165909,,,,543.678040,718.359985,87.510628,416.755981,714.022888,95.718887,,,,,,,,,,736.759583,803.675720,243.066757,,,,,,,865.139587,818.059692,388.212616
379,471.771301,644.975586,80.015976,,,,543.846741,718.397583,87.551056,416.777374,714.016724,95.704666,,,,,,,,,,736.676147,803.675537,243.082062,,,,,,,865.251770,817.959412,388.175385
380,471.839203,644.941040,79.926331,,,,543.824219,718.459473,87.537277,416.757965,714.022949,95.715828,,,,,,,,,,736.690491,803.668030,243.080231,,,,,,,865.259155,817.952515,388.103943
381,471.834015,645.014465,79.904411,,,,543.777527,718.404846,87.365723,416.760376,714.015442,95.686707,,,,,,,,,,736.736694,803.661987,243.079407,,,,,,,865.249939,817.960449,388.096222

