Grasp71
Date:,2025/04/22
Time:,16:52:46
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
143,836.005798,720.680481,174.865524,786.772400,636.506775,148.574814,715.966614,692.840820,155.209518,,,,1065.278442,814.279846,461.860321,,,,1030.663086,863.647583,290.495789,,,,,,,,,,,,,,,
144,833.355957,720.939636,176.470474,783.625061,636.880249,149.817581,713.129272,693.570007,156.636032,,,,1063.910522,814.183350,462.107574,,,,1028.713989,863.812683,290.783997,,,,,,,,,,,,,,,
145,830.389648,721.262329,178.332413,780.309509,637.567322,151.556244,709.809692,694.404907,158.229141,,,,1062.039307,814.309998,462.295380,,,,1026.930908,864.336426,290.865265,,,,,,,,,,,,,,,
146,827.257813,721.589722,179.134460,776.797180,637.862244,152.773621,706.848145,695.050720,159.824127,,,,1060.586670,814.305237,462.620972,,,,1024.986450,863.917786,291.048401,,,,,,,,,,,,,,,
147,824.280640,721.855896,180.724594,773.606567,638.322510,153.517456,703.420288,695.850830,160.934158,,,,1060.214600,813.747314,462.413788,,,,1022.819702,864.197571,291.962189,,,,,,,,,,,,,,,
148,821.015381,722.388367,182.114212,769.969788,639.008972,154.943695,700.196838,696.751038,162.527176,,,,1058.749878,813.738831,462.339966,,,,1020.271973,864.043274,292.525940,,,,,,,,,,,,,,,
149,817.444336,722.673828,183.353394,766.072998,639.496704,156.362778,696.660889,697.519653,163.826447,,,,1056.005493,813.629578,463.470032,,,,1017.826416,864.064209,292.835480,,,,,,,,,,,,,,,
150,813.996704,722.968262,184.748291,762.325134,640.116089,157.200974,693.252930,698.324707,165.053635,,,,1054.923218,813.309692,463.237213,,,,1015.507568,864.010315,293.373413,,,,,,,,,,,,,,,
151,810.776245,723.134583,185.378876,758.520569,640.719604,158.201279,689.588989,699.145813,166.641052,,,,1053.863159,812.835632,463.171478,,,,1012.813110,863.903503,293.598724,,,,,,,,,,,,,,,
152,807.065674,723.333557,186.549652,754.491089,641.224487,159.232910,685.761230,699.944092,167.883698,,,,1051.775146,812.528992,463.765472,,,,1010.311035,863.908630,293.918457,,,,,,,,,,,,,,,
153,803.307251,723.634583,187.660187,750.653870,641.817444,160.264908,681.800415,700.775391,168.925644,,,,1049.848999,812.458557,463.992126,,,,1007.516785,863.363037,294.384918,,,,,,,,,,,,,,,
154,799.655701,723.975769,188.451385,746.546509,642.574341,161.116013,677.861023,701.641052,169.972229,,,,1048.557861,812.000488,463.932129,,,,1004.754150,863.124084,294.839996,,,,,,,,,,,,,,,
155,795.924683,724.223328,189.657394,742.184143,642.966492,161.760605,673.911133,702.352539,171.046753,,,,1046.646973,811.605164,463.834320,,,,1002.268311,862.430908,294.946655,,,,,,,,,,,,,,,
156,791.729370,724.453003,190.565613,737.872620,643.431396,162.560989,669.872314,703.223083,172.083008,,,,1044.683594,811.559326,464.046783,,,,998.917725,862.222778,295.173828,,,,,,,,,,,,,,,
157,787.715332,724.984924,191.554138,733.615723,644.116211,163.384552,665.594299,704.173401,172.849014,,,,1043.054932,811.032776,464.331848,,,,996.079834,862.102905,295.808655,,,,,,,,,,,,,,,
158,783.724792,725.387024,192.316849,729.130127,644.738831,164.025223,661.313660,704.903564,173.856247,,,,1041.183472,810.557007,464.314758,,,,992.973450,861.273865,295.943695,,,,,,,,,,,,,,,
159,779.522705,725.653564,192.569183,724.528503,645.276428,164.967834,657.113159,705.754456,174.599487,,,,1038.837158,810.221252,464.471893,,,,989.418823,860.680481,296.746490,,,,,,,,,,,,,,,
160,775.238892,725.880920,193.199478,719.915344,645.835571,165.597000,652.871826,706.736511,175.165070,,,,1037.117798,809.721985,464.946289,,,,986.559265,860.302734,296.961060,,,,,,,,,,,,,,,
161,770.804443,726.253113,193.934235,715.546570,646.439514,165.838074,648.598938,707.668579,175.354782,,,,1035.583740,808.803345,464.966431,,,,983.426636,859.467651,297.212372,,,,,,,,,,,,,,,
162,766.502808,726.598694,194.554504,711.024780,647.076538,166.008347,644.154724,708.518555,175.638489,,,,1032.935669,808.561646,464.829102,,,,979.657227,859.109680,297.431458,,,,,,,,,,,,,,,
163,762.231201,727.081665,195.024673,706.329285,647.740906,166.526215,639.689270,709.379150,176.228409,,,,1031.578247,807.914673,464.947357,,,,976.444702,858.653503,298.142639,,,,,,,,,,,,,,,
164,758.089783,727.580261,195.115646,701.251038,648.296021,167.215744,634.858093,710.275208,176.662872,,,,1029.756592,807.244507,464.875763,,,,973.216980,857.623352,298.024200,,,,,,,,,,,,,,,
165,753.598755,728.088196,195.448456,696.557983,649.012451,167.512466,630.631653,711.312073,176.622131,,,,1027.060547,806.826355,464.960999,,,,969.666992,856.721130,298.437836,,,,,,,,,,,,,,,
166,749.151733,728.294617,195.785736,691.935059,649.867371,167.481918,626.193481,712.129883,176.802841,,,,1024.917603,806.101563,465.409393,,,,965.770020,856.210327,298.818512,,,,,,,,,,,,,,,
167,744.595764,728.625793,196.003067,687.262634,650.522827,167.090515,621.645752,713.257263,176.807220,,,,1023.070251,805.053345,465.254211,,,,962.378845,855.248169,299.058716,,,,,,,,,,,,,,,
168,740.217163,728.856262,196.179901,682.457397,651.111755,167.250488,617.077942,714.162109,176.866180,,,,1020.298218,804.490845,465.333923,,,,958.812012,854.189880,299.569275,,,,,,,,,,,,,,,
169,735.884338,729.279602,196.130325,677.438599,651.745239,167.569962,612.837891,715.011230,176.472153,,,,1018.777771,803.671875,465.268677,,,,955.163086,853.634399,299.859894,,,,,,,,,,,,,,,
170,731.639404,729.799255,195.735352,672.796936,652.475403,167.472916,608.532349,715.932312,176.520264,,,,1016.408203,802.979553,464.853424,,,,951.589478,852.733582,300.071350,,,,,,,,,,,,,,,
171,727.381226,730.206360,195.739441,668.248535,653.199890,167.131607,604.164734,716.884155,176.161392,,,,1013.749939,802.409729,465.284790,,,,947.640137,851.514709,300.179138,,,,,,,,,,,,,,,
172,722.957825,730.563904,195.637329,663.578186,653.802063,166.445801,599.562439,717.874878,176.043869,,,,1011.334717,801.518188,465.233582,,,,943.822876,850.455200,300.478790,,,,,,,,,,,,,,,
173,718.340820,730.841248,195.475296,658.770813,654.358276,166.108948,594.795532,718.807800,175.680511,,,,1008.702209,800.465271,465.316986,,,,940.302002,849.773010,300.809143,,,,,,,,,,,,,,,
174,713.886963,731.220703,194.906296,654.139343,655.092529,165.767410,590.568481,719.676819,174.860229,,,,1006.683105,799.731567,465.360199,,,,936.395264,848.652222,300.567474,,,,,,,,,,,,,,,
175,709.596436,731.600708,194.813858,649.475220,655.745178,165.630493,586.440247,720.520752,174.427841,,,,1003.963684,798.863281,465.140411,,,,933.120605,847.486938,300.672821,,,,,,,,,,,,,,,
176,705.284546,731.907288,194.447601,645.151062,656.341309,164.565430,582.036621,721.487488,173.752090,,,,1001.753967,797.897278,464.897888,,,,929.136475,846.384094,301.129669,,,,,,,,,,,,,,,
177,701.122986,732.312988,193.865173,640.380920,656.944763,163.819611,577.472107,722.193237,173.469162,,,,999.104370,797.053467,464.572540,,,,925.568115,845.434204,300.951141,,,,,,,,,,,,,,,
178,696.977722,732.714172,193.019974,635.664001,657.648071,163.395355,573.022705,722.951538,172.404999,,,,996.812805,795.962646,464.451233,,,,922.156372,844.159363,301.136200,,,,,,,,,,,,,,,
179,692.489075,732.954346,192.846802,631.357483,658.339050,162.190994,569.073364,723.952026,171.639664,,,,994.466980,794.929993,464.066589,,,,918.461548,843.160156,301.193939,,,,,,,,,,,,,,,
180,687.958252,733.156616,192.348541,626.999390,658.934387,161.347900,564.906494,724.726624,170.892029,,,,992.085571,793.756897,463.620453,,,,915.085571,841.973328,301.222717,,,,,,,,,,,,,,,
181,684.067383,733.534302,191.546204,622.562256,659.454285,160.951416,560.622803,725.439270,169.622986,,,,989.622925,792.587524,463.272156,,,,911.590637,840.788879,301.409027,,,,,,,,,,,,,,,
182,679.539429,734.034058,190.808975,618.483521,660.012268,159.686111,556.270996,726.225708,168.567520,,,,986.320068,791.832031,463.371368,,,,907.772278,839.596191,301.140533,,,,,,,,,,,,,,,
183,675.832336,734.335754,190.218079,614.235657,660.551147,158.616714,552.200012,726.928589,167.434174,,,,983.423096,790.807373,463.226990,,,,904.421082,838.033142,301.076721,,,,,,,,,,,,,,,
184,671.707397,734.548645,189.304321,609.729614,661.053101,157.916855,548.431763,727.580261,166.815704,,,,981.404602,789.427307,462.751770,,,,900.860413,837.075745,301.362305,,,,,,,,,,,,,,,
185,667.783081,734.774963,188.539566,605.838501,661.653748,156.599731,544.758850,728.285583,165.551270,,,,978.968811,788.141357,462.461304,,,,897.316467,835.915222,301.316193,,,,,,,,,,,,,,,
186,664.285645,734.953430,187.821732,601.848755,662.224915,155.477585,540.732849,729.040588,164.711700,,,,976.165833,787.083435,462.434784,,,,893.992676,834.612061,301.453674,,,,,,,,,,,,,,,
187,660.290955,735.383484,187.199799,598.375122,663.002502,153.697037,537.345947,729.856262,163.279739,,,,973.886230,785.831482,462.010529,,,,890.677795,833.425354,301.091583,,,,,,,,,,,,,,,
188,656.286743,735.450256,186.281937,594.315613,663.239502,153.169708,533.523438,730.488098,162.701721,,,,970.488342,784.881714,461.936096,,,,887.309998,831.943726,300.772736,,,,,,,,,,,,,,,
189,652.393372,735.859009,185.714813,590.628784,663.933044,151.938431,529.570190,731.083252,161.649200,,,,967.928894,783.876099,461.302032,,,,884.186646,830.796631,300.672272,,,,,,,,,,,,,,,
190,649.342651,736.012329,184.630829,587.088989,664.449036,151.010956,526.328857,731.665710,160.982330,,,,966.200562,782.311279,460.946075,,,,880.865295,829.525757,300.262421,,,,,,,,,,,,,,,
191,645.817993,735.897705,183.616104,582.936462,664.452576,150.847031,523.098633,732.162964,160.117569,,,,963.192871,781.269897,460.565887,,,,877.779541,828.249084,300.107178,,,,,,,,,,,,,,,
192,642.188904,736.238342,182.741745,580.159546,665.064270,148.469711,519.598022,732.775940,159.237122,,,,961.032898,779.926514,459.991852,,,,874.745972,826.652405,300.025177,,,,,,,,,,,,,,,
193,639.499939,736.056091,182.019669,576.250244,665.176086,148.004349,516.110413,733.184692,158.528915,,,,958.717407,778.611816,459.409576,,,,871.674866,825.554199,299.828735,,,,,,,,,,,,,,,
194,635.971191,736.402161,181.102280,573.281311,665.661011,146.274246,513.026855,733.676575,157.369049,,,,955.320374,777.695923,459.654694,,,,869.132263,823.977722,299.859802,,,,,,,,,,,,,,,
195,633.238220,736.292114,180.355942,569.517517,665.786133,146.074432,510.247955,733.929871,156.148651,,,,952.835693,776.464722,459.384369,,,,866.113708,822.972107,299.450409,,,,,,,,,,,,,,,
196,630.021240,736.262085,179.420822,566.783569,666.148438,144.059021,507.103363,734.396179,155.352219,,,,950.287781,774.926880,459.423187,,,,863.018311,821.487488,299.613831,,,,,,,,,,,,,,,
197,626.807129,736.107849,178.450912,563.435547,666.502808,143.615372,503.964630,734.768799,154.403519,,,,948.257446,773.922241,458.715912,,,,860.548523,820.344177,299.248749,,,,,,,,,,,,,,,
198,623.943054,736.493835,177.772110,560.600708,666.921387,142.273743,501.302185,735.149109,153.606567,,,,946.232727,772.609863,458.112640,,,,858.105164,819.025513,299.136505,,,,,,,,,,,,,,,
199,621.335327,736.137268,177.256348,557.508301,666.921631,141.524353,498.136536,735.613586,152.082382,,,,944.006775,771.387756,457.866058,,,,855.418152,817.560181,298.696106,,,,,,,,,,,,,,,
200,617.997986,736.408325,176.326172,555.089783,667.420959,139.834412,495.767517,735.976318,150.791519,,,,941.701904,770.607056,456.910065,,,,853.264099,816.546570,298.904205,,,,,,,,,,,,,,,
201,615.380066,736.353943,175.595123,552.169617,667.517456,138.635193,492.842133,736.245789,149.631592,,,,939.257507,769.392456,456.949127,,,,850.282227,815.199951,298.586060,,,,,,,,,,,,,,,
202,612.887573,736.467468,174.775970,549.997681,667.726257,136.861008,490.367828,736.598999,148.287018,,,,937.229065,768.518799,456.248566,,,,848.331787,813.894836,297.922699,,,,,,,,,,,,,,,
203,610.338013,736.225830,174.102097,547.059143,667.879761,136.374939,488.151917,736.788513,147.531174,,,,936.201782,766.979126,455.795349,,,,845.817322,813.111877,297.991791,,,,,,,,,,,,,,,
204,608.014343,736.351868,173.106506,544.550964,667.997742,135.700745,485.862732,737.115784,146.279785,,,,933.765442,766.253601,455.274780,,,,843.537415,811.894043,297.697174,,,,,,,,,,,,,,,
205,605.108154,736.289856,172.364319,542.185852,668.147461,134.499969,483.490601,737.308044,144.679749,,,,931.138794,765.545776,455.927795,,,,841.162781,810.415100,297.144958,,,,,,,,,,,,,,,
206,603.366699,736.250122,171.432159,539.571106,668.098022,133.622620,480.999969,737.331299,143.761185,,,,929.280151,764.661987,455.468750,,,,838.929321,809.773254,297.292236,,,,,,,,,,,,,,,
207,601.089844,736.178711,170.153793,537.893066,668.138733,132.198898,479.245758,737.678345,142.382370,,,,927.735291,763.623169,454.846466,,,,836.868225,808.675293,296.843262,,,,,,,,,,,,,,,
208,598.707275,736.170959,169.510101,535.621338,668.100952,130.928482,476.915649,737.653625,141.025787,,,,926.002258,762.934631,454.468781,,,,834.952148,807.304260,296.380188,,,,,,,,,,,,,,,
209,596.961182,735.687256,168.849182,533.013916,667.931702,130.541687,474.959259,737.708618,139.712357,,,,924.090210,762.400208,454.131378,,,,832.669922,806.442688,296.609772,,,,,,,,,,,,,,,
210,594.667603,735.731812,167.764297,531.358582,667.860474,129.350464,473.253510,737.765381,138.343964,,,,922.135010,761.559998,453.771820,,,,830.236328,805.648071,296.462891,,,,,,,,,,,,,,,
211,592.193604,735.764099,167.228394,529.802063,667.734375,127.510384,470.955231,737.537842,137.602768,,,,921.021301,760.803101,453.246765,,,,828.935059,804.567383,295.972778,,,,,,,,,,,,,,,
212,591.051880,735.425354,166.122482,527.519531,667.528992,127.195518,469.411224,737.453186,136.009735,,,,919.876892,759.708862,452.535736,,,,826.965393,802.620911,295.486420,,,,,,,,,,,,,,,
213,589.545044,735.183289,164.718323,525.953613,667.345703,126.248077,468.014648,737.420959,134.446671,,,,918.140564,759.235413,452.094574,,,,825.049316,802.600830,295.787872,,,,,,,,,,,,,,,
214,587.172913,735.242859,163.988647,524.929871,667.251770,123.720970,465.888916,737.230957,133.659103,,,,916.382385,758.855408,451.917053,,,,823.246704,801.984802,295.697815,,,,,,,,,,,,,,,
215,585.421814,735.179382,163.174011,523.713745,667.250000,122.568970,464.391235,737.073853,132.019989,,,,914.780884,758.226318,451.460938,,,,821.613464,800.914124,295.044373,,,,,,,,,,,,,,,
216,584.693420,734.669800,162.178101,521.025818,666.950195,122.281418,463.326904,736.937988,130.340073,,,,913.531311,757.424988,451.095642,,,,,,,,,,,,,,,,,,,,,
217,583.013733,734.351990,161.501328,519.507690,666.766296,121.530273,461.603149,736.589905,129.264114,,,,912.968201,756.410767,450.630341,,,,,,,,,,,,,,,,,,,,,
218,580.778687,734.351807,160.875687,519.197693,666.780823,119.117569,460.252808,736.339844,128.257263,,,,912.084351,755.924622,449.670380,,,,,,,816.985229,798.860962,294.244415,,,,,,,,,,,,
219,579.164001,734.345093,159.750977,518.338501,666.619202,117.376038,458.789642,736.233093,126.685463,,,,909.772705,755.501465,449.856049,,,,,,,815.686340,797.922546,293.993408,,,,,,,,,,,,
220,578.419739,734.081787,158.945175,516.529541,666.476379,116.630180,457.812317,735.753418,125.559456,,,,908.484375,755.045349,449.385315,,,,,,,814.286133,797.055908,293.157166,,,,,,,,,,,,
221,577.103455,733.466370,158.132706,514.752197,665.996094,116.706146,456.211975,735.391663,124.761971,,,,907.078003,754.387268,448.661926,,,,,,,,,,,,,,,,,,,,,
222,575.637146,733.305664,157.296249,513.800537,665.638367,115.389084,455.099823,735.266968,123.651161,,,,906.149231,753.813416,448.186462,,,,,,,,,,,,,,,,,,,,,
223,574.530640,733.300171,156.606369,513.223328,665.520752,113.721878,453.827759,735.189209,122.093750,,,,905.525818,753.039063,447.831146,,,,,,,,,,810.449646,794.778076,292.160187,,,,,,,,,
224,572.943115,733.273621,155.921844,512.353516,665.303894,112.633789,453.052643,734.926697,121.105797,,,,904.655396,752.536926,447.117218,,,,,,,,,,808.967712,794.888062,292.117035,,,,,,,,,
225,571.892700,733.026001,155.334381,510.986511,665.067139,112.057198,451.654602,734.619080,120.331108,,,,903.600159,751.900146,446.509674,,,,,,,,,,808.007568,794.353882,291.718262,,,,,,,,,
226,570.835938,732.842773,154.615753,509.933807,664.775085,111.450806,450.951233,734.494019,118.790535,,,,902.228210,751.421875,446.409760,,,,,,,,,,807.384094,793.018738,291.004639,,,,,,,,,
227,570.150635,732.500793,153.690979,508.634552,664.582520,110.964294,450.405029,734.209229,117.702972,,,,900.847778,751.218445,445.935120,,,,,,,,,,,,,,,,,,,,,
228,569.340515,732.408142,152.921616,507.719574,664.462830,110.311172,449.203156,733.883118,116.602264,,,,899.919556,750.852173,445.299927,,,,,,,,,,,,,,,,,,,,,
229,568.120300,732.493774,152.301208,507.278748,664.233704,109.708961,448.044739,733.554993,116.245384,,,,899.076477,750.480469,444.536713,,,,,,,,,,,,,804.473816,792.381592,289.532043,,,,,,
230,566.945190,732.337952,151.784073,506.409760,663.884033,108.949432,447.114624,733.204712,115.330391,,,,898.176453,749.871033,444.294098,,,,,,,,,,,,,803.451050,792.109131,288.922424,,,,,,
231,565.865051,732.258545,150.985794,505.735077,663.558716,107.661224,446.460388,733.049683,114.204742,,,,897.387329,749.528870,443.569061,,,,,,,,,,,,,802.498535,791.666626,288.417877,,,,,,
232,564.995300,732.113220,150.390060,505.081940,663.347961,106.936989,445.799927,732.936951,113.352280,,,,896.573120,749.328552,442.915649,,,,,,,,,,,,,801.644287,791.171997,287.853363,,,,,,
233,564.062927,731.919922,149.958374,504.380646,663.193176,106.595970,445.121216,732.697327,112.790298,,,,896.720642,748.575317,442.353424,,,,,,,,,,,,,801.202515,790.656189,287.409241,,,,,,
234,564.047668,731.421753,149.292038,503.261963,662.779907,106.474388,444.064880,732.460815,112.266930,,,,895.904663,748.414063,441.735107,,,,,,,,,,,,,800.733765,789.593811,286.816223,,,,,,
235,563.240784,731.071472,148.816620,502.344727,662.398315,106.151741,443.089722,732.215332,112.088249,,,,894.930115,747.891907,441.096283,,,,,,,,,,,,,,,,,,,,,
236,562.230652,730.820679,148.273483,501.722321,662.045776,105.611214,,,,,,,894.009460,747.539917,440.461731,,,,,,,,,,,,,,,,,,,,,
237,561.343445,730.917114,147.538345,501.403229,661.884094,104.932304,,,,,,,893.331665,747.356384,440.072021,,,,,,,,,,,,,,,,441.768768,731.442932,110.231972,798.050903,788.689331,285.856995
238,560.780640,730.856567,146.943405,500.636047,661.835754,104.275200,,,,,,,892.319885,746.905701,439.908173,,,,,,,,,,,,,,,,441.270081,731.282654,109.411530,797.881836,789.151245,284.894348
239,560.292664,730.661011,146.466248,499.941345,661.738159,103.772423,,,,,,,892.127258,746.903931,438.864075,,,,,,,,,,,,,,,,440.920593,731.000610,108.814827,797.462097,788.993530,284.039459
240,559.497498,730.354675,146.090988,499.392181,661.520691,103.119591,,,,,,,891.750916,746.729126,438.199493,,,,,,,,,,,,,,,,440.476746,730.830566,108.408653,796.877014,788.689514,283.288391
241,559.012146,730.104797,145.589767,498.993622,661.332642,102.741493,,,,,,,890.916809,746.471069,437.901825,,,,,,,,,,,,,,,,439.866394,730.592163,108.097275,796.320313,788.408325,282.663086
242,558.619324,729.916321,145.140732,498.396790,661.074036,102.019318,,,,,,,890.129211,745.913696,437.430969,,,,,,,,,,,,,,,,439.139130,730.437317,107.827995,796.053833,788.158264,282.424591
243,557.756226,729.665527,144.736893,497.636536,660.683716,101.231674,,,,,,,889.404358,745.563965,436.977325,,,,,,,,,,,,,,,,438.213257,730.253357,107.724586,795.628906,787.855103,282.077515
244,557.020203,729.414978,144.576508,497.144287,660.725098,100.690491,,,,,,,888.890808,745.209839,436.427765,,,,,,,,,,,,,,,,437.258057,730.127930,107.697456,795.010132,787.405762,281.599213
245,556.695435,729.240173,143.977982,496.696259,660.569458,100.301048,,,,,,,888.751892,744.880554,435.760132,,,,,,,,,,,,,,,,436.372681,730.144287,107.694839,794.254944,787.086121,281.119110
246,556.083313,729.204773,143.553268,496.202179,660.375244,99.908722,,,,,,,888.791077,744.480713,435.053802,,,,,,,,,,,,,,,,436.046692,730.043152,107.568153,793.611084,786.747864,280.728241
247,555.574585,729.044006,143.105545,495.385254,660.239624,99.776657,,,,,,,888.425537,744.307312,434.271149,,,,,,,,,,,,,,,,435.755066,730.028442,106.947380,793.287476,786.657349,280.240723
248,555.193726,728.896729,142.712875,494.622803,660.254028,99.697754,,,,,,,887.717834,744.110535,433.694641,,,,,,,,,,,,,,,,435.581299,730.033386,106.002151,793.026001,786.460938,279.712708
249,554.910034,728.695923,142.341370,493.472321,660.071411,99.802505,,,,,,,886.492859,744.077393,433.375122,,,,,,,,,,,,,,,,435.300537,730.014404,105.409119,792.615723,786.308105,279.004150
250,554.463013,728.537781,141.890457,492.801514,659.905212,99.529770,,,,,,,885.596313,743.827454,433.099976,,,,,,,,,,,,,,,,434.729248,730.135071,104.850845,792.219360,786.072937,278.467102
251,553.618591,728.564148,141.681137,492.635925,660.046265,98.790550,,,,,,,885.069275,743.585388,432.806030,,,,,,,,,,,,,,,,434.153442,730.180054,104.715660,791.751343,785.920898,278.025269
252,552.911804,728.739380,141.265411,492.236511,660.222412,98.105560,,,,,,,884.574097,743.384216,432.454163,,,,,,,,,,,,,,,,433.459229,730.286743,104.785538,791.255188,785.728821,277.647766
253,552.490051,728.681030,140.936462,491.575134,660.309998,97.638954,,,,,,,884.126221,743.237305,432.083099,,,,,,,,,,,,,,,,432.318024,730.383789,105.209160,790.876343,785.578796,277.511169
254,551.899658,728.662476,140.702728,490.911285,660.372986,97.410934,,,,,,,883.591370,743.094727,431.621796,,,,,,,,,,,,,,,,431.412201,730.491089,105.108650,790.461914,785.453064,277.199615
255,551.406494,728.809326,140.683990,490.773529,660.489380,96.871315,,,,,,,883.130676,742.678467,430.893829,,,,,,,,,,,,,,,,431.218781,730.507385,104.806732,789.683350,785.228577,276.972290
256,550.749939,728.931274,139.880615,490.279480,660.623962,96.854500,,,,,,,883.027466,742.357239,429.986267,,,,,,,,,,,,,,,,430.915863,730.636597,104.533943,788.937683,785.148010,276.499359
257,550.254639,729.073669,139.441513,489.407867,660.772888,97.207512,,,,,,,882.814392,741.978516,429.809479,,,,,,,,,,,,,,,,430.449066,730.787048,104.524498,788.550720,785.106628,276.055206
258,549.896301,729.079956,139.334351,488.321808,660.802795,97.229500,,,,,,,882.232239,741.835571,429.460968,,,,,,,,,,,,,,,,429.944580,730.934814,104.608681,788.175659,785.164917,275.489319
259,549.656311,728.811646,139.104919,487.183197,660.834900,97.523010,,,,,,,881.645020,741.593811,429.034851,,,,,,,,,,,,,,,,429.282166,731.097778,104.513931,787.875671,785.105347,275.051544
260,549.323120,728.734070,138.772949,486.364136,660.740845,97.520149,,,,,,,881.210999,741.392395,428.587158,,,,,,,,,,,,,,,,428.408844,731.271423,104.474411,787.605591,784.988037,274.668671
261,548.773743,728.721558,138.639969,486.013519,660.899048,97.462593,,,,,,,880.671387,741.278748,428.307800,,,,,,,,,,,,,,,,427.557037,731.479797,104.085098,787.155212,784.821960,274.262878
262,548.009888,728.766663,138.572510,485.404022,660.926086,97.492035,,,,,,,880.222168,741.120239,428.075653,,,,,,,,,,,,,,,,426.963684,731.580017,103.915489,786.622864,784.714111,273.873291
263,547.110291,728.651794,138.212891,484.735901,660.976685,97.282127,,,,,,,879.680115,741.015198,427.690765,,,,,,,,,,,,,,,,426.408966,731.592224,103.895226,786.081055,784.523193,273.568970
264,546.391785,728.754456,138.202301,484.201599,660.952209,96.913437,,,,,,,879.115234,740.868408,427.495697,,,,,,,,,,,,,,,,426.278900,731.705688,103.832298,785.456116,784.484009,273.326782
265,545.686768,728.967468,138.143967,484.124451,661.022095,96.137001,,,,,,,878.617798,740.624146,427.108002,,,,,,,,,,,,,,,,425.822998,731.791382,103.571899,784.967102,784.365234,273.108307
266,545.056274,729.026672,138.000183,483.450317,661.019226,95.941971,,,,,,,878.060852,740.632202,426.557587,,,,,,,,,,,,,,,,425.227814,731.745239,103.367416,784.531555,784.251282,272.943024
267,544.592957,729.028687,137.907227,482.844452,660.891663,95.959274,,,,,,,877.239380,740.445251,426.627228,,,,,,,,,,,,,,,,424.676025,731.656616,103.081169,784.134155,783.936218,272.670349
268,544.214783,728.823425,137.744293,482.499084,660.855347,95.596016,,,,,,,876.433350,740.246460,426.454834,,,,,,,,,,,,,,,,424.173828,731.582031,102.919395,783.691406,783.840088,272.420898
269,543.766174,728.701233,137.327545,481.990662,660.724670,95.139816,,,,,,,876.012024,740.172058,426.300537,,,,,,,,,,,,,,,,423.559052,731.426575,102.718391,783.168457,783.814636,272.154877
270,543.466309,728.642334,136.979233,481.571747,660.568970,94.702911,,,,,,,875.661011,740.096802,425.987335,,,,,,,,,,,,,,,,422.943024,731.208557,102.979675,782.754822,783.764404,271.891541
271,542.950562,728.358459,136.825226,481.119049,660.447327,94.485779,,,,,,,875.785950,739.873901,425.512543,,,,,,,,,,,,,,,,422.209900,730.931213,103.443672,782.254456,783.694397,271.681885
272,542.828003,727.767212,136.776825,480.434052,660.142151,94.759979,,,,,,,875.640564,739.686707,425.123718,,,,,,,,,,,,,,,,422.106873,730.433411,103.255661,781.597595,783.724976,271.442871
273,542.576355,727.341675,136.574219,479.907379,659.837036,94.757599,,,,,,,875.389587,739.545532,424.740356,,,,,,,,,,,,,,,,422.086975,729.999695,102.851463,781.170715,783.581909,271.508423
274,542.148987,727.076782,136.354202,479.619812,659.621521,94.555710,,,,,,,875.122620,739.331421,424.483429,,,,,,,,,,,,,,,,421.472168,729.658752,102.623299,780.796570,783.534119,271.281189
275,541.744080,726.903748,135.993011,479.468079,659.358826,94.324471,,,,,,,874.837463,739.126160,424.081573,,,,,,,,,,,,,,,,421.078430,729.193298,102.606613,780.308594,783.483826,271.087280
276,541.573120,726.705627,135.606125,479.233429,658.983887,94.196602,,,,,,,874.628479,738.988586,423.890839,,,,,,,,,,,,,,,,420.801178,728.798767,102.647186,779.749084,783.262451,270.926056
277,541.264160,726.393860,135.491989,478.985474,658.459412,93.451332,,,,,,,874.528687,738.767334,423.801697,,,,,,,,,,,,,,,,420.485504,728.593689,102.545807,779.324646,783.263000,270.876190
278,540.605591,726.210266,135.625366,478.808289,658.182678,93.170029,,,,,,,874.164490,738.647278,423.820282,,,,,,,,,,,,,,,,420.237457,728.330811,102.370575,778.883911,783.163696,270.818207
279,540.079163,725.948914,135.642334,478.480804,658.069092,92.993233,,,,,,,873.360413,738.720825,424.384918,,,,,,,,,,,,,,,,419.826050,727.943115,102.689133,778.479736,782.838379,270.778198
280,539.688965,725.732300,135.624649,478.116089,657.850891,92.890625,,,,,,,872.639404,738.821533,424.724792,,,,,,,,,,,,,,,,419.591522,727.796204,102.389580,778.081909,782.604797,270.736420
281,539.423584,725.411316,135.546371,477.848267,657.724182,92.719055,,,,,,,872.357300,738.663574,424.373993,,,,,,,,,,,,,,,,419.494141,727.568176,102.021255,777.762695,782.492554,270.631653
282,539.178345,725.136047,135.377197,477.736603,657.452576,92.518196,,,,,,,872.156128,738.690674,424.149323,,,,,,,,,,,,,,,,419.299042,727.424377,101.741508,777.534058,782.328674,270.630890
283,539.109009,724.967102,135.110779,477.338837,657.349365,92.265045,,,,,,,871.964111,738.642883,424.156372,,,,,,,,,,,,,,,,419.111176,727.201477,101.674156,777.247742,782.176025,270.735046
