Grasp125
Date:,2025/04/23
Time:,16:09:21
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
232,502.718475,655.522888,126.501083,571.579468,729.850037,141.251541,,,,913.070435,792.907715,351.635254,,,,,,,858.944458,810.799805,211.023926,,,,,,,447.908966,720.226929,146.529831,,,,,,,,,,,,,,,
233,500.437317,655.055664,125.138527,569.383423,730.104980,139.926315,,,,911.107605,792.910217,351.153107,,,,,,,856.607971,810.909668,210.697540,,,,,,,445.582794,720.036865,145.287643,,,,,,,,,,,,,,,
234,498.618988,655.016357,123.671280,567.077942,729.840088,138.692261,,,,909.009094,792.796753,350.215424,,,,,,,854.444092,810.774109,209.909958,,,,,,,443.422791,719.906006,144.281891,,,,,,,,,,,,,,,
235,496.991852,654.969666,122.510597,565.575012,729.340332,136.943832,,,,907.061157,792.931030,349.372406,,,,,,,852.302673,810.737122,209.269745,,,,,,,441.299286,719.405029,142.642807,,,,,,,,,,,,,,,
236,494.828217,654.442627,120.999825,563.655701,729.447998,135.652313,,,,904.689636,792.869995,348.885620,,,,,,,850.355164,810.658386,208.530090,,,,,,,439.490906,719.013489,140.622452,,,,,,,,,,,,,,,
237,493.339508,653.934998,119.269753,561.265015,729.210938,134.808853,,,,902.816711,793.045654,348.456512,,,,,,,848.510681,810.288391,208.074692,,,,,,,438.101074,718.656860,139.225311,,,,,,,,,,,,,,,
238,491.819885,653.844666,117.923820,559.759949,728.979431,133.433197,,,,900.672974,793.233032,347.405060,,,,,,,846.349609,810.438843,207.469696,,,,,,,435.966827,718.471252,137.866913,,,,,,,,,,,,,,,
239,490.176147,653.524170,116.299034,558.118103,728.787903,132.172592,,,,899.309753,793.034180,346.637299,,,,,,,844.456543,810.399170,206.977890,,,,,,,434.197418,718.362732,136.486069,,,,,,,,,,,,,,,
240,488.349396,653.140747,115.616936,555.869324,728.496460,131.107834,,,,897.224060,793.185181,345.941071,,,,,,,842.701660,810.290039,206.079285,,,,,,,432.867371,717.844055,135.085709,,,,,,,,,,,,,,,
241,486.779266,652.805664,114.202255,554.523621,728.426086,129.976440,,,,895.415039,793.286682,345.798889,,,,,,,841.282227,810.245544,205.445709,,,,,,,431.030365,717.426392,133.455322,,,,,,,,,,,,,,,
242,486.190155,652.471008,111.726570,553.489014,728.137756,128.564438,,,,893.774475,793.326050,344.990997,,,,,,,839.104370,810.338562,205.030350,,,,,,,429.828796,716.772217,131.937958,,,,,,,,,,,,,,,
243,484.561005,652.297852,110.789200,552.066772,727.352783,126.782646,,,,892.095154,793.481079,344.403778,,,,,,,837.346680,810.157532,204.713272,,,,,,,428.410461,716.124939,130.195007,,,,,,,,,,,,,,,
244,483.192932,651.228088,109.364464,550.677979,727.176697,125.300072,,,,890.316650,793.575073,343.561401,,,,,,,835.988831,810.055359,204.138596,,,,,,,427.003601,715.665161,128.868759,,,,,,,,,,,,,,,
245,482.086273,650.444824,107.872162,549.514954,726.971191,123.927490,,,,889.032349,793.563354,342.708496,,,,,,,834.296265,810.147827,203.075668,,,,,,,425.783630,715.249084,127.490059,,,,,,,,,,,,,,,
246,481.391998,650.021729,105.853256,548.126770,726.552612,122.968445,,,,887.769958,793.628540,342.213867,,,,,,,832.854370,810.079773,202.719040,,,,,,,424.545044,714.275635,125.928230,,,,,,,,,,,,,,,
247,480.438721,649.865662,104.410751,546.505066,726.139038,122.491096,,,,885.389832,794.015015,341.609680,,,,,,,831.661438,809.844543,202.037659,,,,,,,423.611786,713.460144,124.495010,,,,,,,,,,,,,,,
248,479.599701,649.113831,102.654251,545.417664,725.776184,120.498329,,,,884.373413,793.917114,341.252930,,,,,,,830.757629,809.799805,201.388306,,,,,,,422.093567,713.011536,122.913643,,,,,,,,,,,,,,,
249,478.584778,648.168884,100.980637,545.242126,725.284180,118.176247,,,,883.116089,793.995361,340.488586,,,,,,,829.105164,809.781250,201.193726,,,,,,,420.856110,712.208313,121.797493,,,,,,,,,,,,,,,
250,478.031677,647.511780,99.341324,544.539063,724.664368,116.690559,,,,881.643433,794.270813,339.731140,,,,,,,827.449036,809.719788,200.658066,,,,,,,420.018921,711.031494,119.726326,,,,,,,,,,,,,,,
251,477.188385,646.961975,97.706596,543.165771,724.063049,115.768570,,,,880.455383,794.390198,339.336151,,,,,,,826.261047,809.818848,200.076141,,,,,,,419.608398,710.194824,117.829163,,,,,,,,,,,,,,,
252,477.009613,646.558472,95.391685,542.100464,723.770325,114.164444,,,,879.130798,794.392395,338.715912,,,,,,,825.690735,809.602905,199.405609,,,,,,,418.990875,709.537903,115.984619,,,,,,,,,,,,,,,
253,476.418762,645.850586,93.384903,541.523010,723.301025,112.786209,,,,878.133057,794.302917,338.306671,,,,,,,824.611694,809.275879,198.766876,,,,,,,417.913452,708.602600,114.487869,,,,,,,,,,,,,,,
254,476.056946,645.340820,91.780876,540.793762,722.805054,111.461159,,,,877.074097,794.468018,337.721191,,,,,,,822.967590,809.377808,198.614914,,,,,,,417.529541,707.999817,113.088051,,,,,,,,,,,,,,,
255,475.310669,645.131165,92.047684,540.205139,722.788513,109.768349,,,,875.372742,794.766357,337.260803,,,,,,,821.744263,809.452515,198.672974,,,,,,,417.416229,707.908447,112.391022,,,,,,,,,,,,,,,
256,475.122437,644.869507,91.804504,539.855225,722.984314,108.406883,,,,874.150085,794.798584,336.881989,,,,,,,820.490723,809.496277,198.113159,,,,,,,417.059021,708.090515,111.092949,,,,,,,,,,,,,,,
257,474.515137,644.382568,91.778069,539.256958,722.901489,107.310944,,,,873.284790,794.776184,336.658844,,,,,,,819.701538,809.308228,197.492996,,,,,,,416.653076,707.976929,110.435242,,,,,,,,,,,,,,,
258,474.116089,644.015686,91.756615,538.366455,722.768433,106.844856,,,,872.319702,794.887512,336.090973,,,,,,,819.437073,808.990967,196.464371,,,,,,,416.421143,707.844971,110.374458,,,,,,,,,,,,,,,
259,473.766479,643.942871,91.480179,537.733337,722.556396,106.662354,,,,871.093750,795.177124,335.534546,,,,,,,,,,,,,,,,416.171021,707.753052,110.445671,,,,,,,,,,,,,,,
260,473.334808,643.928406,91.348450,537.814087,722.521790,106.135857,,,,870.270935,795.481812,335.126068,,,,,,,,,,,,,,,,415.847015,707.665161,110.534859,817.881165,808.723389,195.596405,,,,,,,,,,,,
261,473.154083,643.987671,91.099945,537.361694,722.173462,105.795692,,,,869.461914,795.590881,334.885345,,,,,,,,,,,,,,,,415.560638,707.573547,110.611481,816.977600,808.970520,195.105423,,,,,,,,,,,,
262,472.753998,643.989807,91.019028,536.981567,721.941101,105.836670,,,,868.620972,795.609070,334.445313,,,,,,,,,,,,,,,,415.187195,707.517212,110.615753,816.517151,808.943604,194.603729,,,,,,,,,,,,
263,472.418610,643.899170,90.830414,536.635559,721.770813,105.838860,,,,867.949524,795.768005,333.828552,,,,,,,,,,,,,,,,414.744629,707.449768,110.705048,816.292236,808.855835,194.068069,,,,,,,,,,,,
264,472.027435,643.840210,91.036530,536.567444,721.570557,105.892906,,,,867.448608,795.980713,333.596985,,,,,,,,,,,,,,,,414.245850,707.360718,110.799980,816.270203,808.888611,193.685974,,,,,,,,,,,,
265,471.666656,643.793274,91.048851,536.374573,721.460266,105.798210,,,,866.931396,796.200195,333.522949,,,,,,,,,,,,,,,,413.921173,707.279358,110.802017,816.509644,808.869202,193.045349,,,,,,,,,,,,
266,471.517883,643.635742,91.034851,536.286499,721.271118,105.670525,,,,866.372681,796.341736,333.327332,,,,,,,,,,,,,,,,413.672852,707.176331,110.844147,816.550781,808.908142,192.522141,,,,,,,,,,,,
267,471.444305,643.591614,91.043297,536.111816,721.169128,105.552025,,,,865.923523,796.536255,332.896820,,,,,,,,,,,,,,,,413.514343,707.081909,110.783325,816.485901,809.071594,192.094055,,,,,,,,,,,,
268,471.421906,643.587524,91.032600,535.965881,721.176636,105.368820,,,,865.529480,796.644531,332.695007,,,,,,,,,,,,,,,,413.493530,706.968872,110.622360,816.285706,809.250427,191.962708,,,,,,,,,,,,
269,471.438904,643.585754,90.986908,535.885681,721.190247,105.160416,,,,865.096313,796.907104,332.525330,,,,,,,,,,,,,,,,413.426910,706.977661,110.672256,816.041992,809.382507,192.064148,,,,,,,,,,,,
270,471.473816,643.595337,90.953369,535.920898,721.195496,104.994377,,,,865.056458,797.108582,332.375519,,,,,,,,,,,,,,,,413.420288,706.993347,110.770630,815.949646,809.467224,192.086182,,,,,,,,,,,,
271,471.528809,643.579895,90.893997,535.959778,721.203369,104.851601,,,,865.079468,797.287415,332.159302,,,,,,,,,,,,,,,,413.416168,706.897766,110.773338,815.984131,809.714844,192.128937,,,,,,,,,,,,
272,471.595490,643.601074,90.846344,536.006042,721.294617,104.753143,,,,865.148560,797.392334,332.116913,,,,,,,,,,,,,,,,413.499451,706.970703,110.661743,816.038330,809.891846,192.154633,,,,,,,,,,,,
273,471.617523,643.606018,90.805672,536.011902,721.416626,104.753021,,,,865.039551,797.666809,332.279053,,,,,,,,,,,,,,,,413.554565,707.002930,110.619652,815.964600,810.112427,192.185669,,,,,,,,,,,,
274,471.733154,643.577881,90.594017,536.031006,721.456665,104.784363,,,,864.838745,797.958740,332.306946,,,,,,,,,,,,,,,,413.609863,706.996582,110.554153,816.067261,810.343079,192.303040,,,,,,,,,,,,
275,471.892334,643.653442,90.555725,536.094482,721.533081,104.843903,,,,864.590271,798.206970,332.597839,,,,,,,,,,,,,,,,413.767548,707.011047,110.395615,815.715149,810.850403,192.585663,,,,,,,,,,,,
276,471.967773,643.684143,90.487343,536.255310,721.531799,104.816742,,,,864.315857,798.545776,333.044189,,,,,,,,,,,,,,,,413.867096,707.097229,110.334068,816.019714,810.917908,192.735916,,,,,,,,,,,,
277,472.007751,643.673706,90.458298,536.295288,721.600159,104.913170,,,,864.255127,798.828430,333.377502,,,,,,,,,,,,,,,,413.924469,707.110718,110.301735,816.272705,811.257202,192.781616,,,,,,,,,,,,
278,472.207245,643.704346,90.490173,536.382446,721.624207,105.042610,,,,864.230347,799.117126,333.678650,,,,,,,,,,,,,,,,414.046143,707.068542,110.408661,816.374695,811.601746,192.956818,,,,,,,,,,,,
279,472.354095,643.691589,90.494537,536.414978,721.718872,105.063736,,,,864.099670,799.427002,333.938477,,,,,,,,,,,,,,,,414.140900,707.042297,110.462173,816.476624,811.773865,193.013931,,,,,,,,,,,,
280,472.557892,643.774780,90.527992,536.475159,721.738525,105.113312,,,,863.918762,799.757263,334.363281,,,,,,,,,,,,,,,,414.414825,706.969849,110.064125,816.575623,812.012146,193.102417,,,,,,,,,,,,
281,472.650635,643.792725,90.543999,536.527771,721.819519,105.194290,,,,863.800476,800.062500,334.627930,,,,,,,,,,,,,,,,414.535187,706.987610,110.072739,816.638550,812.182251,193.248428,,,,,,,,,,,,
282,472.792389,643.840027,90.470528,536.667725,721.891296,105.162163,,,,863.789673,800.337769,334.809204,,,,,,,,,,,,,,,,414.387482,706.708252,110.326241,,,,,,,,,,,,,,,
283,473.020355,643.842041,90.483490,536.793518,722.029419,105.160950,,,,863.815979,800.599731,334.922882,,,,,,,,,,,,,,,,414.675232,706.938416,110.200127,,,,,,,,,,,,,,,
284,473.125885,643.799011,90.497787,536.813293,722.016052,105.163383,,,,863.876465,800.866638,335.146545,,,,,,,,,,,,,,,,414.867767,707.011292,110.008698,,,,,,,,,,,,,,,
285,473.217468,643.813110,90.425812,536.866638,722.108521,105.101402,,,,864.013306,801.140442,335.343933,,,,,,,,,,,,,,,,415.000763,706.991882,109.910675,,,,,,,,,,,,,,,
286,473.289398,643.887756,90.537865,536.888306,722.215088,105.217300,,,,864.098267,801.278992,335.584839,,,,,,,,,,,,,,,,415.019653,706.993774,109.928787,,,,816.452515,812.932617,194.666275,,,,,,,,,
287,473.325287,643.916382,90.569817,536.861877,722.240906,105.306526,,,,864.217041,801.537781,335.811859,,,,,,,,,,,,,,,,415.057037,706.994934,109.914886,,,,816.365723,813.088257,195.068466,,,,,,,,,
288,473.368073,643.908020,90.645828,536.925659,722.333801,105.263550,,,,864.364868,801.689636,336.074677,,,,,,,,,,,,,,,,415.087646,706.998169,109.888603,,,,,,,,,,,,,,,
289,473.592590,644.070801,90.656120,537.065613,722.399719,105.299309,,,,864.432434,801.895996,336.244171,,,,,,,,,,,,,,,,415.166901,706.973938,109.885559,,,,,,,816.141052,813.263306,195.690491,,,,,,
290,473.495941,643.933472,90.564606,537.074402,722.355835,105.324646,,,,864.469971,802.015930,336.493195,,,,,,,,,,,,,,,,415.146393,706.981567,109.825394,,,,,,,,,,,,,,,
291,473.434601,643.894897,90.544235,537.047791,722.369263,105.361099,,,,864.461914,802.174194,336.692474,,,,,,,,,,,,,,,,415.073883,706.977417,109.842880,,,,,,,,,,815.785156,813.421936,196.407303,,,
292,473.458405,643.887024,90.533379,537.040771,722.424805,105.739128,,,,864.551208,802.237915,336.788300,,,,,,,,,,,,,,,,415.071045,706.987915,109.873344,,,,,,,,,,815.318115,813.529053,196.948074,,,
293,473.442963,643.807739,90.577728,537.025879,722.378967,105.485573,,,,864.570435,802.365112,336.887268,,,,,,,,,,,,,,,,415.058014,706.973389,109.860413,,,,,,,,,,815.162231,813.551331,197.261215,,,
294,473.388458,643.875366,90.583115,536.891907,722.300781,105.443542,,,,864.587769,802.464478,337.036621,,,,,,,,,,,,,,,,414.954895,706.887329,109.791939,,,,,,,,,,815.105896,813.571167,197.319534,,,
295,473.382507,643.808411,90.560631,536.861328,722.235107,105.523148,,,,864.660400,802.506104,337.072510,,,,,,,,,,,,,,,,414.996094,706.875916,109.780251,,,,,,,,,,815.228638,813.556458,197.426712,,,
296,473.403381,643.794250,90.399208,536.860168,722.225098,105.441177,,,,864.831238,802.532776,337.187622,,,,,,,,,,,,,,,,414.950531,706.874390,109.837524,,,,,,,,,,815.244995,813.493164,197.517426,,,
297,473.340027,643.805664,90.483360,536.856384,722.271912,105.484116,,,,865.079773,802.502747,337.363617,,,,,,,,,,,,,,,,414.866516,706.888000,109.748924,,,,,,,,,,815.259155,813.470032,197.642883,,,
298,473.296906,643.804688,90.577621,536.752380,722.232422,105.528152,,,,865.196289,802.558044,337.439453,,,,,,,,,,,,,,,,414.878693,706.882019,109.690765,,,,,,,,,,815.246399,813.361206,197.780441,,,
299,473.302826,643.793396,90.555023,536.814697,722.272461,105.469810,,,,865.401245,802.522827,337.568848,,,,,,,,,,,,,,,,414.924194,706.883728,109.743011,,,,,,,,,,815.132568,813.379944,197.869827,,,
300,473.404022,643.756775,90.437431,536.761475,722.231567,105.509811,,,,865.584839,802.401794,337.822998,,,,,,,,,,,,,,,,414.882416,706.880188,109.763077,,,,,,,,,,815.207336,813.264893,197.934631,,,
301,473.344086,643.797729,90.493675,536.822998,722.233887,105.434631,,,,865.721741,802.360901,337.926178,,,,,,,,,,,,,,,,414.919098,706.874207,109.734276,,,,,,,,,,815.350891,813.130188,197.919724,,,
302,473.311859,643.800964,90.534431,536.784119,722.214722,105.424110,,,,865.969604,802.260986,338.026917,,,,,,,,,,,,,,,,414.902588,706.879028,109.712524,,,,,,,,,,815.571289,812.956787,197.875549,,,
303,473.343109,643.892212,90.500130,536.755676,722.208069,105.441994,,,,866.240295,802.174500,338.190155,,,,,,,,,,,,,,,,414.914001,706.877563,109.706635,,,,,,,,,,815.767700,812.824219,197.894913,,,
304,473.413788,643.885010,90.335938,536.798035,722.252136,105.444664,,,,866.409729,802.086426,338.206818,,,,,,,,,,,,,,,,414.884399,706.877991,109.743515,,,,,,,,,,815.858032,812.657898,197.875793,,,
305,473.462341,643.907898,90.288116,536.813354,722.241516,105.410782,,,,866.580566,802.061523,338.257446,,,,,,,,,,,,,,,,414.859009,706.895325,109.650139,,,,,,,,,,815.931519,812.521790,197.924957,,,
306,473.370483,643.835022,90.460121,536.723267,722.220154,105.449814,,,,866.690186,801.947449,338.320160,,,,,,,,,,,,,,,,414.810364,706.908875,109.672256,,,,,,,,,,816.093445,812.441162,197.845352,,,
307,473.380463,643.773499,90.396423,536.718506,722.221191,105.412010,,,,866.913757,801.896484,338.360077,,,,,,,,,,,,,,,,414.793762,706.908264,109.699608,,,,,,,,,,816.333069,812.196777,197.747375,,,
308,473.364044,643.863220,90.404869,536.812134,722.226746,105.300339,,,,867.015381,801.888611,338.411255,,,,,,,,,,,,,,,,414.834808,706.892822,109.651581,,,,,,,,,,816.440063,812.155457,197.747513,,,
309,473.390259,643.895630,90.368172,536.780273,722.239685,105.313820,,,,867.185913,801.792053,338.391815,,,,,,,,,,,,,,,,414.847534,706.983337,109.652542,,,,,,,,,,816.338623,812.127136,197.935638,,,
310,473.550873,644.065002,90.382370,536.790039,722.260498,105.310005,,,,867.348816,801.685791,338.488220,,,,,,,,,,,,,,,,414.831085,706.924316,109.669044,,,,,,,,,,816.307190,811.947083,198.062881,,,
311,473.450165,643.852783,90.346970,536.796692,722.164612,105.289810,,,,867.573303,801.607361,338.545258,,,,,,,,,,,,,,,,414.813263,706.897400,109.662727,,,,,,,,,,816.178833,811.872009,198.150314,,,
312,473.415283,643.854004,90.323898,536.786682,722.218445,105.234383,,,,867.748596,801.504639,338.488068,,,,,,,,,,,,,,,,414.848145,706.991455,109.632652,,,,,,,,,,816.277283,811.655823,198.209213,,,
313,473.366547,643.906738,90.453156,536.834229,722.265808,105.253365,,,,867.793518,801.398621,338.450073,,,,,,,,,,,,,,,,414.881500,707.015137,109.610641,,,,,,,,,,816.296326,811.584106,198.240921,,,
314,473.534027,644.079712,90.454224,536.796875,722.183533,105.244514,,,,867.949524,801.248230,338.706665,,,,,,,,,,,,,,,,414.889496,707.009277,109.596107,,,,,,,,,,816.443237,811.364990,198.210022,,,
315,473.376068,643.932983,90.464561,536.799255,722.148621,105.158531,,,,867.936462,801.255615,338.651947,,,,,,,,,,,,,,,,414.864349,707.003357,109.612495,,,,,,,,,,816.439819,811.130432,198.334686,,,
316,473.381805,643.780090,90.374664,536.808167,722.126099,105.065163,,,,867.897705,801.212402,338.585022,,,,,,,,,,,,,,,,414.833344,707.024597,109.535004,,,,,,,,,,816.564636,810.990234,198.570892,,,
317,473.441193,643.866882,90.302803,536.891357,722.058899,105.021622,,,,867.982300,801.213379,338.464722,,,,,,,,,,,,,,,,414.818451,707.008850,109.520241,,,,,,,,,,816.573364,810.836914,198.676529,,,
318,473.362823,643.907043,90.449409,536.916626,722.037415,104.911499,,,,868.026794,801.113647,338.476471,,,,,,,,,,,,,,,,414.847534,707.017151,109.480064,,,,,,,,,,816.649353,810.696960,198.724014,,,
319,473.409424,643.873718,90.332771,536.899597,722.007080,104.841438,,,,868.174622,801.033142,338.543396,,,,,,,,,,,,,,,,414.854156,707.018066,109.497032,,,,,,,,,,816.440796,810.675842,198.900253,,,
320,473.392212,643.773743,90.302391,536.786499,721.937073,104.608513,,,,867.967896,800.992981,338.629059,,,,,,,,,,,,,,,,414.887665,707.018738,109.488617,,,,,,,,,,815.945740,810.776306,199.110901,,,
321,473.431793,643.856018,90.287361,536.796326,721.955505,104.500984,,,,868.006958,800.857605,338.667053,,,,,,,,,,,,,,,,414.942566,707.015625,109.453400,,,,,,,,,,815.543579,810.308105,199.507202,,,
322,473.444550,643.828918,90.325401,536.748291,721.940918,104.506027,,,,868.073853,800.717529,338.703644,,,,,,,,,,,,,,,,414.917480,707.015076,109.443748,,,,,,,,,,815.789490,810.222107,199.560638,,,
323,473.351898,643.863647,90.260590,536.770691,721.954224,104.542328,,,,868.267700,800.546021,338.858063,,,,,,,,,,,,,,,,414.887665,707.104980,109.458206,,,,,,,,,,816.122925,810.026001,199.536346,,,
324,473.375458,643.808838,90.314903,536.871338,721.864014,104.527596,,,,868.400391,800.359558,338.924103,,,,,,,,,,,,,,,,414.852203,707.123291,109.417397,,,,,,,,,,816.168152,809.859680,199.527527,,,
325,473.354279,643.872681,90.362549,537.297546,721.823242,104.090652,,,,868.509399,800.187378,339.036713,,,,,,,,,,,,,,,,414.857941,707.116882,109.393257,,,,,,,,,,816.123779,809.663757,199.646530,,,
326,473.345490,643.887207,90.278275,537.031677,721.829529,104.300934,,,,868.676880,799.943481,339.394196,,,,,,,,,,,,,,,,414.829285,707.132324,109.372879,,,,,,,,,,816.144958,809.558350,199.726120,,,
327,473.298187,643.825256,90.318924,536.816406,721.820496,104.519951,,,,868.850220,799.796448,339.460449,,,,,,,,,,,,,,,,414.857758,707.117554,109.390327,,,,,,,,,,816.181885,809.435486,199.858749,,,
328,473.299622,643.814575,90.362885,536.788147,721.857605,104.600548,,,,868.952026,799.672180,339.494812,,,,,,,,,,,,,,,,414.850342,707.120300,109.425980,,,,,,,,,,816.213623,809.242615,199.930161,,,
329,473.309998,643.876892,90.257317,536.839478,721.835693,104.525337,,,,869.222717,799.480957,339.588196,,,,,,,,,,,,,,,,414.857971,707.134949,109.337021,,,,,,,,,,816.148499,809.079956,200.026566,,,
330,473.325439,643.898682,90.213593,536.770752,721.831238,104.579819,,,,869.369812,799.280701,339.631256,,,,,,,,,,,,,,,,414.817932,707.127686,109.329529,,,,,,,,,,816.230103,808.909668,200.130035,,,
331,473.302429,643.913147,90.317474,536.732971,721.831665,104.625854,,,,869.469727,799.187500,339.716187,,,,,,,,,,,,,,,,414.777893,707.152588,109.297585,,,,,,,,,,816.222290,808.810669,200.278381,,,
332,473.298065,643.848755,90.377083,536.783325,721.817139,104.551628,,,,869.570801,799.039368,339.831390,,,,,,,,,,,,,,,,414.752716,707.134705,109.374870,,,,,,,,,,816.197937,808.647339,200.363220,,,
333,473.449097,644.031433,90.286957,536.790405,721.828308,104.555969,,,,869.726563,798.896790,339.954285,,,,,,,,,,,,,,,,414.774048,707.142944,109.285629,,,,,,,,,,816.293579,808.505127,200.457550,,,
334,473.342102,643.942627,90.272896,536.865295,721.812683,104.587296,,,,869.950012,798.696777,340.051453,,,,,,,,,,,,,,,,414.811340,707.141846,109.205978,,,,,,,,,,816.422119,808.246277,200.685257,,,
335,473.288483,643.789795,90.252304,536.857605,721.815369,104.598976,,,,870.043457,798.628174,340.104065,,,,,,,,,,,,,,,,414.808197,707.148132,109.223503,,,,,,,,,,816.405029,808.167358,200.842590,,,
336,473.296997,643.878357,90.312737,537.190369,721.731812,104.157829,,,,870.174561,798.472656,340.230530,,,,,,,,,,,,,,,,414.767365,707.151001,109.238640,,,,,,,,,,816.414246,808.080994,200.949005,,,
337,473.322540,643.930237,90.314240,536.964844,721.804565,104.468460,,,,870.313538,798.433289,340.382568,,,,,,,,,,,,,,,,414.786865,707.147766,109.252441,,,,,,,,,,816.363159,808.057678,201.071991,,,
338,473.352203,643.905151,90.218979,537.217773,721.721313,104.337547,,,,870.391907,798.323242,340.466431,,,,,,,,,,,,,,,,414.794617,707.147095,109.249428,,,,,,,,,,816.407532,807.975708,201.188080,,,
339,473.325409,643.881531,90.198601,536.943054,721.799927,104.675133,,,,870.453735,798.223267,340.520020,,,,,,,,,,,,,,,,414.808868,707.141052,109.213875,,,,,,,,,,816.554138,807.887207,201.218506,,,
340,473.321136,643.889282,90.221077,536.903076,721.892151,105.142830,,,,870.462891,798.206909,340.659180,,,,,,,,,,,,,,,,414.791809,707.137817,109.217445,,,,,,,,,,816.591187,807.858215,201.311279,,,
341,473.343750,643.797546,90.236641,536.948669,721.908752,105.201439,,,,870.514648,798.104370,340.726959,,,,,,,,,,,,,,,,414.760559,707.139282,109.207626,,,,,,,,,,816.635071,807.838440,201.432709,,,
342,473.506317,644.051025,90.217033,537.000122,721.900513,105.217079,,,,870.469299,798.004395,340.951080,,,,,,,,,,,,,,,,414.750214,707.150085,109.169868,,,,,,,,,,816.669495,807.844116,201.522552,,,
343,473.386871,643.844421,90.200706,536.993103,721.888428,105.245628,,,,870.403076,797.953918,341.133057,,,,,,,,,,,,,,,,414.745239,707.157227,109.082336,,,,,,,,,,816.680908,807.753601,201.646362,,,
344,473.338898,643.772095,90.237755,536.995117,721.911987,105.269821,,,,870.398804,797.891174,341.239563,,,,,,,,,,,,,,,,414.786530,707.157471,109.070335,,,,,,,,,,816.771729,807.724243,201.737610,,,
345,473.570190,644.050415,90.193031,536.974365,721.992432,105.344757,,,,870.418274,797.848572,341.291473,,,,,,,,,,,,,,,,414.756348,707.158875,109.003326,,,,,,,,,,816.668396,807.640747,202.005341,,,
346,473.501953,643.854248,90.194763,536.986023,722.024353,105.399246,,,,870.440674,797.810974,341.322449,,,,,,,,,,,,,,,,414.781067,707.157288,108.998734,,,,,,,,,,816.684631,807.539917,202.282089,,,
347,473.454559,643.779907,90.239685,536.998718,722.020508,105.380440,,,,870.411926,797.809326,341.346252,,,,,,,,,,,,,,,,414.785645,707.176514,108.934776,,,,,,,,,,816.811035,807.395264,202.274490,,,
348,473.461304,643.864685,90.228882,537.106628,722.151672,105.453300,,,,870.448792,797.743774,341.346375,,,,,,,,,,,,,,,,414.788025,707.168640,108.836235,,,,,,,,,,816.976318,807.267700,202.192230,,,
349,473.467529,643.900146,90.250885,537.056396,722.065063,105.359558,,,,870.447998,797.715393,341.365570,,,,,,,,,,,,,,,,414.742249,707.176025,108.772408,,,,,,,,,,817.211914,807.101685,202.108002,,,
350,473.471039,643.889465,90.217049,537.037964,722.094666,105.311790,,,,870.499207,797.711609,341.422150,,,,,,,,,,,,,,,,414.786407,707.169739,108.754608,,,,,,,,,,817.274475,807.111267,202.127274,,,
351,473.461578,643.803467,90.229118,537.005432,722.112244,105.297997,,,,870.543762,797.615967,341.481995,,,,,,,,,,,,,,,,414.675751,707.182800,108.784996,,,,,,,,,,817.259338,806.831360,202.501801,,,
352,473.458466,643.871765,90.162247,537.004822,722.125244,105.356949,,,,870.547974,797.601990,341.487518,,,,,,,,,,,,,,,,414.689911,707.182861,108.658669,,,,,,,,,,817.300659,806.633362,202.683533,,,
353,473.477600,643.895020,90.190819,536.993530,722.171753,105.408699,,,,870.759583,797.513184,341.563202,,,,,,,,,,,,,,,,414.703247,707.106750,108.576813,,,,,,,,,,817.578796,806.468994,202.816528,,,
354,473.506927,643.885925,90.234238,537.036194,722.140381,105.368843,,,,870.876526,797.429810,341.636993,,,,,,,,,,,,,,,,414.686981,707.186951,108.586769,,,,,,,,,,817.726196,806.279541,202.841782,,,
355,473.479645,643.868530,90.181541,537.057068,722.125977,105.333061,,,,870.964233,797.377869,341.728271,,,,,,,,,,,,,,,,414.660797,707.200684,108.513466,,,,,,,,,,,,,,,
356,473.401703,643.875122,90.161804,537.052734,722.126648,105.318115,,,,871.090820,797.253113,341.803284,,,,,,,,,,,,,,,,414.640594,707.131042,108.406586,,,,,,,,,,,,,,,
357,473.414429,643.901672,90.164795,537.039673,722.147339,105.349052,,,,871.201111,797.158142,341.876831,,,,,,,,,,,,,,,,414.680481,707.188721,108.385048,,,,,,,,,,,,,,,
358,473.418915,643.914429,90.204651,536.996704,722.116943,105.372879,,,,871.282532,797.081116,341.945709,,,,,,,,,,,,,,,,414.645447,707.165161,108.104889,,,,,,,,,,,,,,,
359,473.394073,643.898804,90.232132,537.309753,721.910034,105.045319,,,,871.344116,797.025269,342.019989,,,,,,,,,,,,,,,,414.669647,707.200378,108.232300,,,,,,,,,,,,,,,
360,473.382324,643.892029,90.197411,537.080322,721.982788,105.223671,,,,871.455750,796.877686,342.124634,,,,,,,,,,,,,,,,414.624329,707.189819,108.038795,,,,,,,,,,,,,,,
