Grasp12
Date:,2025/04/15
Time:,13:40:44
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
121,850.840637,737.313477,123.207054,991.211609,923.328857,437.747101,726.465942,677.270935,120.092926,844.843567,632.894531,111.306442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,850.413269,736.626526,123.118645,990.745178,923.183411,437.662598,727.143188,674.853577,118.412292,843.603760,632.214600,109.674568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,849.921631,736.142883,123.005562,990.244324,923.001404,437.784576,728.096802,672.401917,116.497581,842.585022,631.240540,107.869743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,849.247437,735.488892,122.840103,989.855042,922.918335,437.925171,729.590942,669.830688,114.175949,841.846497,630.581482,106.716141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,848.555725,734.739868,122.804482,989.391846,922.881226,438.001648,731.134094,667.484436,111.938133,841.145630,629.952759,105.248268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,848.083069,734.105530,122.718216,989.012634,922.627625,437.410492,732.664246,665.072266,109.533272,840.332764,629.689514,103.079704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,847.871399,733.651184,122.508354,988.431580,922.622437,437.113068,734.540466,662.766418,107.244217,839.259644,629.648682,101.171326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,847.679443,733.120117,122.546959,987.886719,922.410339,436.651245,736.117371,661.003418,104.820114,837.851746,629.745056,99.183983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,847.154602,732.397766,122.173462,987.389099,922.288635,436.521454,737.437073,660.212646,103.416466,836.490845,629.695374,97.076370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,846.735718,731.696594,122.147842,986.923706,922.206482,436.635956,738.033691,659.751709,102.791069,835.108032,630.196350,94.941132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,846.290039,731.234192,122.171341,986.411499,921.978210,436.623566,738.739075,658.948303,102.089462,833.793945,631.161316,93.344856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,846.030090,730.675537,122.603836,985.955383,921.910339,436.401245,739.738770,658.155151,100.977356,832.070190,631.955261,91.268753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,845.636414,730.118530,122.684639,985.345337,921.562012,436.772156,740.991150,657.452515,99.537422,830.348389,632.740479,89.647804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,845.268127,729.792725,122.503761,984.697021,921.386230,436.890961,742.080933,657.229004,98.722435,829.440674,633.098206,88.734245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,845.098145,729.473511,122.451340,984.414307,921.210266,436.698914,742.938965,656.897278,97.849648,829.343994,632.933716,88.668121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,845.197205,729.070435,122.585617,984.179443,921.027039,436.484711,743.658752,656.446350,97.172020,829.433533,632.392273,89.079895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,845.339966,728.658142,122.765045,983.772522,920.896179,436.474670,744.370178,656.002563,96.941650,829.386292,631.662354,89.429276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,845.299133,728.358948,122.826088,983.257935,920.762329,436.535187,744.754150,655.639343,96.813599,829.256897,631.050537,89.620911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,845.338684,727.975464,123.053154,982.545166,920.573547,436.631897,745.019409,655.314087,96.757896,829.186951,630.828857,89.616470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,845.319641,727.578857,123.220016,981.889587,920.353027,436.702911,745.415588,654.835754,96.640572,829.119873,630.936157,89.491615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,845.103027,727.296448,123.321808,981.438965,920.336365,436.399567,745.668701,654.470154,96.615257,829.065552,633.226074,87.672974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,844.839417,727.082031,123.541191,980.850525,920.162476,436.448120,745.833435,654.135742,96.581833,829.059448,636.046326,85.940605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,844.856934,726.743958,123.727615,980.269470,919.945129,436.576538,746.153259,653.838562,96.483963,829.062744,637.488220,85.211739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,844.866943,726.522705,123.827866,979.898499,919.875244,436.638855,746.348511,653.708679,96.307106,829.098877,637.178894,85.476509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,844.910278,726.385193,123.971947,979.699951,919.669373,436.697418,746.580505,653.554077,95.841095,829.073059,635.933533,86.173462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,844.958801,726.165344,124.123222,979.500793,919.380066,436.708832,746.592529,653.313599,95.996262,829.139526,634.915466,86.657684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,844.978882,725.864929,124.417297,978.941406,919.132202,436.734009,746.699158,653.001831,96.123177,829.127502,632.890198,88.132622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,844.891235,725.732361,124.381409,978.484802,919.011475,436.585541,746.977905,652.703857,95.803238,829.110779,632.767151,87.828896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,844.829834,725.508240,124.495979,977.686035,918.854980,436.861755,747.348572,652.578491,95.529282,829.005127,634.260620,86.769218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,844.790833,725.242615,124.759369,977.390442,918.644226,436.888580,747.712402,652.376465,95.262466,828.918274,633.951233,87.274834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,844.742737,724.986511,124.981377,976.587219,918.420166,436.836151,747.826660,652.257385,95.170341,828.922668,632.544617,88.094841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,844.769897,724.631104,125.232567,976.322449,918.172424,436.712555,747.724060,652.175659,95.511826,828.929810,631.053345,88.822945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,844.649841,724.441772,125.414658,975.838379,917.974243,436.685150,747.487976,652.073364,96.110489,828.810547,630.166199,89.197090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,844.650696,724.244751,125.517937,975.113647,917.790771,436.712952,747.338013,651.931335,96.546700,828.759827,629.990845,89.168655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,844.470032,724.028015,125.757690,974.321411,917.360107,436.432922,747.265869,651.887146,96.640358,828.664795,630.399109,88.932678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,844.285645,723.813049,125.929657,974.047424,917.085999,436.462494,747.252441,651.821228,96.735603,828.583008,631.034302,88.560715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,844.125488,723.759033,126.248619,973.645935,916.699829,436.730164,747.165833,651.810364,96.727997,828.430725,631.509033,88.194481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,844.014648,723.504761,126.570946,973.141846,916.370300,436.740662,747.148376,651.816650,96.716652,828.336731,631.837708,88.048401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,843.949402,723.277649,126.963638,972.768616,916.145142,436.635620,747.021851,651.790039,96.298027,828.265381,631.952148,88.066154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,843.750977,723.027588,127.350319,972.362915,915.903870,436.589233,746.827698,651.866638,96.376938,828.072693,631.946899,88.158241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,843.488403,722.971252,127.555847,971.867981,915.681335,436.477448,746.546753,651.884705,96.558510,827.870789,631.984497,88.218727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,843.226318,722.736328,127.844482,971.178894,915.366333,436.444855,746.310974,651.872559,96.665215,827.595642,632.095337,88.248672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,842.639954,722.612000,128.131653,970.233337,915.178040,436.946411,746.257385,651.905090,96.860413,827.412720,632.190186,88.265633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,842.658508,722.392761,128.553726,969.346375,915.092407,436.929688,745.976929,652.007568,96.849174,827.130249,632.442322,88.417358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,842.349915,722.521606,128.716919,968.552734,914.902100,436.881927,745.719238,652.189392,97.180511,826.702026,632.699463,88.513756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,842.069824,722.612244,128.901535,967.905945,914.621948,437.037964,745.393005,652.328979,97.454483,826.223816,633.005615,88.569534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,841.693542,722.575745,128.700943,967.494263,914.248962,437.331390,745.002380,652.468140,97.607918,825.680725,633.312927,88.805191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,841.287842,722.817200,128.907974,966.853882,913.850403,437.464508,744.933228,652.658020,97.616508,825.252502,633.457947,89.094322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,840.964966,722.899292,129.553589,966.151978,913.401245,437.558899,744.662048,652.848999,97.639442,824.777222,633.346252,89.699181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,840.330688,723.128418,130.311020,965.543213,912.949036,437.702637,744.308655,653.112061,97.684273,824.312500,633.000183,90.451202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,840.072632,723.070801,130.695419,965.043945,912.618774,437.669189,743.864685,653.374512,97.706673,823.980835,632.599121,91.165894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,839.376160,723.151489,130.873795,964.583618,912.406555,437.574554,743.299805,653.563293,97.878128,823.446228,632.324036,91.718422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,838.655640,723.355835,131.056168,963.948669,912.283203,437.513489,742.344299,653.734009,98.314445,822.702637,632.517334,91.947701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,837.910950,723.590637,131.214645,963.249390,912.121399,437.585968,741.239990,653.974243,98.720123,821.952087,633.180481,91.796799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,837.015442,723.803162,131.525208,961.888611,911.912048,437.854950,740.584412,653.908508,99.602371,821.105713,634.010193,91.502693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,836.253174,723.984253,132.009979,961.044312,911.589722,438.094269,739.948669,654.137207,99.471466,820.314941,634.465088,91.609886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,835.521545,724.128967,132.549927,960.372375,911.281372,438.280243,739.485718,654.306030,99.669754,819.520081,634.348755,92.167839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,834.638428,724.153748,133.033020,959.770935,911.000549,438.421448,738.666077,654.541687,100.528694,818.459229,634.191711,93.127480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,833.766663,724.265625,133.390472,959.194580,910.647400,438.404419,737.450928,654.691589,101.306213,817.297241,633.925598,94.389297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,832.659912,724.490540,133.559952,958.621216,910.260010,438.520844,736.427979,654.782043,102.102058,816.297668,634.047424,95.254951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,831.938721,724.627319,133.803024,957.843384,909.820190,438.557556,735.176392,654.809143,103.218704,815.528687,634.380676,95.681107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,831.158081,724.733765,134.589493,956.995056,909.404114,438.656250,733.732727,655.275635,103.297478,814.446716,634.704407,96.245331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,830.005737,724.869141,135.677155,956.657532,908.948547,438.663910,732.608154,655.784668,103.731071,812.932861,634.811401,96.688759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,828.715210,724.839478,136.520889,956.100403,908.843506,438.576843,731.699402,656.098694,104.290718,811.609253,635.020935,97.007126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,827.467896,725.209106,137.104477,955.469910,908.700439,438.715240,730.572571,656.138794,105.386124,810.602112,635.102539,97.460823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,826.131775,725.324890,137.771072,954.015930,908.484314,439.363098,729.308411,656.474304,105.918427,809.100525,635.088684,98.027184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,824.566162,725.350586,138.309311,952.725769,908.038879,439.457642,727.673096,656.809570,106.827209,807.106567,635.281738,98.838295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,823.188110,725.310730,138.814484,952.021729,907.643433,439.604156,726.316345,656.968872,107.344086,805.809265,635.322021,99.572739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,821.990234,725.440308,139.380173,951.685913,907.317444,439.591705,724.303711,657.066284,108.335510,804.558838,635.778015,100.517548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,820.920166,725.530457,139.913330,951.305969,907.010925,439.416779,722.667725,657.322937,109.177589,802.691711,636.224792,101.620346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,819.049194,725.514160,140.463379,950.571289,906.389404,439.684021,721.298950,657.642395,109.576302,800.837341,636.150635,102.606728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,817.252625,725.938721,140.988220,949.566528,905.851135,439.863586,719.355164,657.948120,111.328278,799.318848,636.332031,103.152046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,815.587708,726.149231,141.844543,948.830688,905.585632,439.833008,717.249390,658.207336,112.493095,797.322693,638.094666,102.178848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,813.848206,725.914673,142.694565,948.195190,905.346130,439.827332,715.263367,658.584961,113.128349,795.364746,638.572449,103.107422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,812.332886,726.348999,143.842163,947.189392,905.030762,439.563110,713.702515,658.848633,113.646767,793.094482,638.276184,104.428391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,810.523560,726.300049,144.342545,945.723083,904.626770,440.147064,711.807434,659.062866,114.770325,791.112427,637.181763,106.508408,,,,,,,,,,,,,960.120605,945.187561,269.743011,,,,,,,,,,,,,,,,,,,,,,,,
197,808.102600,726.301758,145.021500,944.528748,904.231750,440.428650,709.606079,659.134033,115.823807,788.882385,636.639832,107.670975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,806.483093,726.407715,146.265030,944.140137,903.898438,440.633545,707.369690,659.582153,116.456619,786.866333,636.240051,108.342636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,804.574890,726.505554,146.985153,943.550171,903.450256,440.653900,705.143005,659.846008,118.083000,784.442322,637.811157,108.084061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,802.482361,726.731750,147.166611,942.440002,902.901978,440.659363,702.937378,659.923035,119.748299,782.099121,638.617554,108.802650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,799.074036,726.937012,149.343231,941.332581,902.337708,440.786560,700.107178,660.217529,120.651787,779.440430,638.445618,109.992485,,,,,,,,,,,,,,,,954.342590,944.117004,270.956635,,,,,,,,,,,,,,,,,,,,,
202,796.630859,726.723633,150.977829,940.142639,902.081665,440.498169,697.860413,660.515259,121.530785,777.199707,638.001587,111.527184,,,,,,,,,,,,,,,,953.132874,944.224976,270.820953,,,,,,,,,,,,,,,,,,,,,
203,794.823181,726.705078,151.292023,939.729614,901.763428,440.648254,695.745361,660.646667,122.582413,774.499329,637.597717,113.538345,,,,,,,,,,,,,,,,951.564758,943.904358,271.325867,,,,,,,,,,,,,,,,,,,,,
204,791.874939,727.045776,152.146194,938.139832,901.255798,441.068481,692.794250,661.016785,123.941750,772.152954,637.197449,114.674072,,,,,,,,,,,,,,,,950.556458,943.481689,271.361908,,,,,,,,,,,,,,,,,,,,,
205,790.322876,726.905334,153.112061,936.854797,900.868225,441.490601,690.431213,661.339722,124.603455,769.335876,636.941528,115.401100,,,,,,,,,,,,,,,,948.934082,943.629272,271.781525,,,,,,,,,,,,,,,,,,,,,
206,787.463623,727.161865,154.502380,936.284485,900.433411,441.382904,687.845093,661.672485,125.973122,766.649658,637.252441,116.132675,,,,,,,,,,,,,,,,947.315491,943.505920,272.131592,,,,,,,,,,,,,,,,,,,,,
207,784.722534,727.155457,155.130264,935.568420,899.830261,441.306122,685.003845,662.089417,127.040253,763.712524,637.660278,117.313614,,,,,,,,,,,,,,,,945.757874,942.958679,272.273010,,,,,,,,,,,,,,,,,,,,,
208,781.867493,727.434265,156.793961,934.523743,899.212646,441.452545,681.994934,662.382202,128.825058,760.926819,638.431091,118.333244,,,,,,,,,,,,,,,,944.445068,942.713257,272.242493,,,,,,,,,,,,,,,,,,,,,
209,779.220825,727.471802,157.156631,933.216553,898.740662,441.858032,679.165039,662.714355,130.095642,758.247131,638.323975,119.123009,,,,,,,,,,,,,,,,942.785706,942.602905,272.730194,,,,,,,,,,,,,,,,,,,,,
210,776.570129,727.582703,158.063034,932.252502,898.468506,442.075226,676.314575,662.858154,130.787933,755.002502,638.331421,119.863663,,,,,,,,,,,,,,,,940.713806,942.226868,273.019806,,,,,,,,,,,,,,,,,,,,,
211,774.143066,727.677795,159.380753,931.152466,897.911743,442.035797,673.652344,663.344727,131.755173,751.990723,638.421509,121.064400,,,,,,,,,,,,,,,,939.185364,941.919373,273.060608,,,,,,,,,,,,,,,,,,,,,
212,770.757080,727.933716,160.182190,929.788818,897.331299,442.110413,670.547668,663.824280,132.931625,748.893982,638.290771,122.131195,,,,,,,,,,,,,,,,937.752258,941.420044,273.668915,,,,,,,,,,,,,,,,,,,,,
213,768.250000,728.127625,161.077744,928.756470,897.013550,442.059296,667.470764,663.858032,134.792938,745.732056,638.549683,123.073586,,,,,,,,,,,,,,,,936.076904,941.045532,273.730469,,,,,,,,,,,,,,,,,,,,,
214,765.000549,728.490112,161.842026,927.827271,896.540161,442.063324,664.090759,664.468567,135.633392,742.389526,638.821716,124.640823,,,,,,,,,,,,,,,,934.695007,940.763977,273.457306,,,,,,,,,,,,,,,,,,,,,
215,762.295959,728.361572,162.851318,926.846680,895.863159,442.443207,661.190308,665.106750,136.487579,739.534180,639.063782,125.578186,,,,,,,,,,,,,,,,932.997742,940.337402,273.325348,,,,,,,,,,,,,,,,,,,,,
216,759.437195,728.632202,163.278885,925.395508,895.369507,442.593628,657.887451,665.531250,137.737228,736.106445,639.110107,126.425995,,,,,,,,,,,,,,,,930.882690,940.198914,273.906036,,,,,,,,,,,,,,,,,,,,,
217,756.788391,728.610596,164.004150,924.260864,894.766907,442.702179,654.945862,666.037659,138.884048,732.593689,639.357178,127.890076,,,,,,,,,,,,,,,,928.850769,939.902344,274.408783,,,,,,,,,,,,,,,,,,,,,
218,753.339539,728.992126,165.013046,923.270142,894.245789,442.747528,650.984680,666.436768,140.267120,729.284851,639.564392,129.072693,,,,,,,,,,,,,,,,926.887207,939.294312,274.582672,,,,,,,,,,,,,,,,,,,,,
219,750.318054,728.972656,165.743256,921.796082,893.831970,442.591949,647.788879,666.813293,141.205093,725.458008,640.390503,129.755386,,,,,,,,,,,,,,,,925.389343,939.017517,274.602356,,,,,,,,,,,,,,,,,,,,,
220,746.817078,729.464172,166.764587,920.758972,893.298035,442.863922,644.670776,667.442932,141.672928,722.080872,640.835571,130.421066,,,,,,,,,,,,,,,,923.560486,938.585571,274.806122,,,,,,,,,,,,,,,,,,,,,
221,744.048706,729.455750,167.357697,919.856201,892.678040,443.092987,641.103638,667.815735,143.276947,718.638367,641.095154,131.315231,,,,,,,,,,,,,,,,921.308472,938.252563,274.793854,,,,,,,,,,,,,,,,,,,,,
222,740.904358,729.727295,167.910645,918.243103,892.020691,443.134033,637.554260,668.517029,144.087540,715.045593,640.793884,131.905167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,738.013245,729.839783,168.374496,916.886719,891.441956,443.069855,633.944458,669.360779,144.830292,711.477539,640.516541,133.121704,,,,,,,,,,,,,,,,,,,917.303772,937.231812,275.325043,,,,,,,,,,,,,,,,,,
224,734.818054,730.095764,169.164978,915.731506,890.845215,443.339569,630.628052,669.909912,146.413467,707.658569,640.590759,134.723099,,,,,,,,,,,,,,,,,,,915.551453,936.609558,275.379944,,,,,,,,,,,,,,,,,,
225,731.534302,730.340271,169.895920,914.689209,890.210388,443.335754,627.260681,670.680786,146.553696,703.714478,640.710815,135.791351,,,,,,,,,,,,,,,,,,,913.816589,935.874817,275.247437,,,,,,,,,,,,,,,,,,
226,728.715942,730.499939,170.161011,913.543335,889.601379,443.576843,623.952942,671.478394,147.423004,700.221741,641.177368,136.213257,,,,,,,,,,,,,,,,,,,911.659424,935.607483,275.586578,,,,,,,,,,,,,,,,,,
227,725.170837,731.052124,170.842209,912.228394,889.101990,443.687042,620.364197,672.057373,149.068344,696.510376,641.296631,136.606400,,,,,,,,,,,,,,,,,,,908.983276,935.318970,275.805786,,,,,,,,,,,,,,,,,,
228,721.934082,731.072205,171.433090,910.729980,888.393982,443.646667,616.337402,672.794861,149.762054,692.380676,642.153931,137.019424,,,,,,,,,,,,,,,,,,,907.268738,934.611633,276.326630,,,,,,,,,,,,,,,,,,
229,718.967407,731.391907,171.899307,909.287231,887.873962,443.559998,612.403748,673.739685,151.104385,688.663635,642.571106,137.789001,,,,,,,,,,,,,,,,,,,905.042603,933.823914,276.340027,,,,,,,,,,,,,,,,,,
230,715.443115,731.558960,172.233383,908.220642,887.087280,443.912994,608.894409,674.309631,152.019760,684.911072,642.818665,138.615250,,,,,,,,,,,,,,,,,,,903.210754,933.439087,276.063293,,,,,,,,,,,,,,,,,,
231,712.146667,731.940308,173.084747,906.886292,886.447327,444.142609,605.601135,675.300720,152.309708,680.807373,641.991882,140.166992,,,,,,,,,,,,,,,,,,,900.936096,932.769043,276.305084,,,,,,,,,,,,,,,,,,
232,709.063416,732.229858,173.526459,905.623108,885.902893,444.193787,602.064941,676.192566,152.689453,676.631042,640.783936,141.382660,,,,,,,,,,,,,,,,,,,898.907898,932.234802,276.456177,,,,,,,,,,,,,,,,,,
233,705.986206,732.205505,173.861694,904.214111,885.293396,444.020477,598.445435,676.784180,154.163788,672.410461,640.524231,141.785034,,,,,,,,,,,,,,,,,,,896.299500,931.669800,276.597321,,,,,,,,,,,,,,,,,,
234,702.927002,732.536682,174.324692,902.828308,884.623230,444.064270,594.153687,677.822083,154.859024,668.598022,640.431274,142.208221,,,,,,,,,,,,,,,,,,,894.690613,931.020691,277.018768,,,,,,,,,,,,,,,,,,
235,699.631836,732.972534,174.273987,901.750000,883.943298,444.152618,590.364685,678.759827,155.205948,664.895691,640.773560,143.185959,,,,,,,,,,,,,,,,,,,892.489380,930.392456,276.725525,,,,,,,,,,,,,,,,,,
236,695.664063,733.654785,174.906723,900.351440,883.398132,444.306244,586.732178,679.714966,156.059448,661.254578,641.296326,143.570984,,,,,,,,,,,,,,,,,,,890.257874,929.881104,276.804413,,,,,,,,,,,,,,,,,,
237,692.784302,733.872375,175.435013,898.552673,882.786438,444.458252,583.224670,680.723511,156.477310,657.076904,641.529785,144.407852,,,,,,,,,,,,,,,,,,,888.016479,929.290588,276.989960,,,,,,,,,,,,,,,,,,
238,689.478027,733.961914,174.710098,897.216064,882.040894,444.595062,579.538940,681.684998,156.422287,652.958740,642.519775,144.698303,,,,,,,,,,,,,,,,,,,885.967224,928.406372,276.885956,,,,,,,,,,,,,,,,,,
239,685.548462,734.248108,175.265366,896.573547,881.379517,444.306091,575.971130,682.451782,157.067459,649.426270,642.445923,145.298645,,,,,,,,,,,,,,,,,,,884.131348,927.913818,277.094086,,,,,,,,,,,,,,,,,,
240,682.581604,734.627625,176.214752,895.519775,880.587158,444.251312,572.353577,683.413452,157.375046,645.525391,642.417175,145.989212,,,,,,,,,,,,,,,,,,,882.267273,927.492676,276.652008,,,,,,,,,,,,,,,,,,
241,679.268616,734.879639,176.389252,894.186462,880.044312,444.425690,568.525024,684.304077,157.432022,641.731812,642.945801,146.451813,,,,,,,,,,,,,,,,,,,880.256470,926.767212,276.243195,,,,,,,,,,,,,,,,,,
242,675.683838,735.635864,176.226761,892.156982,879.692871,444.533752,564.712341,685.278503,158.081848,638.098572,643.587769,146.504395,,,,,,,,,,,,,,,,,,,878.047485,926.260559,276.834625,,,,,,,,,,,,,,,,,,
243,672.860596,735.864990,175.853317,890.571960,879.033325,444.826691,560.826660,686.163269,158.566223,634.498840,644.111755,147.043518,,,,,,,,,,,,,,,,,,,875.302673,925.587402,277.080414,,,,,,,,,,,,,,,,,,
244,669.266602,736.242249,176.009201,889.588257,878.334534,445.068146,556.565125,687.038330,158.105682,630.724243,644.486816,147.722092,,,,,,,,,,,,,,,,,,,873.676086,924.620667,277.116760,,,,,,,,,,,,,,,,,,
245,665.677246,736.714172,176.601807,888.557800,877.608887,444.958344,553.408691,687.813171,158.156830,627.045166,644.928345,148.281296,,,,,,,,,,,,,,,,,,,871.727234,923.986877,277.118927,,,,,,,,,,,,,,,,,,
246,662.455994,736.899109,176.224319,887.146179,876.774902,444.761322,550.356323,688.511414,157.547302,623.276794,645.666138,148.352524,,,,,,,,,,,,,,,,,,,869.418945,923.554810,276.999176,,,,,,,,,,,,,,,,,,
247,658.926758,737.748047,176.409225,885.578491,876.338379,444.596497,547.081055,689.622498,156.828247,619.831055,646.221741,148.782822,,,,,,,,,,,,,,,,,,,867.138245,923.004639,277.444305,,,,,,,,,,,,,,,,,,
248,656.058716,738.181824,176.485352,884.738770,875.739746,444.607849,543.608948,690.463074,157.221420,616.308960,646.636169,149.225052,,,,,,,,,,,,,,,,,,,865.561340,921.965698,277.432373,,,,,,,,,,,,,,,,,,
249,652.526306,738.433289,175.922882,882.900635,875.273804,445.404694,539.886902,691.492310,157.411758,612.687561,647.066956,149.429276,,,,,,,,,,,,,,,,,,,863.287170,921.194214,277.501129,,,,,,,,,,,,,,,,,,
