Grasp119
Date:,2025/04/23
Time:,11:17:52
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29,,,*30,,,*31,,,*32,,,*33,,,*34,,,*35,,,*36,,,*37,,,*38,,,*39,,,*40,,,*41,,,*42
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
126,881.046326,727.253418,138.481613,,,,841.309265,635.709473,105.692505,1138.820190,889.875366,313.558624,,,,,,,,,,,,,,,,1145.586182,879.470764,505.819489,762.233765,684.832153,107.166626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,880.835876,727.331726,138.854645,,,,841.134155,635.502014,106.862396,1138.303345,890.222778,313.180145,,,,,,,,,,,,,,,,1145.333374,879.558472,506.073639,762.115723,684.726135,107.764679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,880.445190,727.481689,139.355942,,,,840.929260,635.394653,108.434616,1137.888062,890.605774,313.151367,,,,,,,,,,,,,,,,1144.928101,879.638550,506.237183,761.755615,684.701599,108.704773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,880.091064,727.461731,139.767166,,,,840.761841,634.939392,109.769386,1137.562134,890.944397,313.291077,,,,,,,,,,,,,,,,1144.505615,879.670471,506.487518,761.470093,684.733215,109.785011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,879.874207,727.424927,140.298035,,,,840.509399,634.356384,110.833969,1137.240479,891.301697,313.654816,,,,,,,,,,,,,,,,1144.050537,879.822571,506.703003,761.086731,684.592834,110.930359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,879.279114,727.269043,141.255264,,,,840.398254,633.956787,111.540283,1137.052856,891.609497,313.857208,,,,,,,,,,,,,,,,1143.656128,879.876221,506.868408,760.703979,684.390198,111.696327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,878.904907,727.151978,142.086136,,,,840.090149,634.011536,112.081718,1136.977417,891.834290,313.937134,,,,,,,,,,,,,,,,1143.263428,879.905945,507.129639,760.397217,684.126587,112.313972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,878.158142,727.252319,142.855011,,,,839.544800,634.531799,112.808708,1136.825317,892.130371,314.039520,,,,,,,,,,,,,,,,1143.108276,879.814880,507.228851,760.238037,683.815674,113.336235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,878.148560,727.248962,143.290527,,,,839.224243,635.053650,114.041092,1137.151367,892.252258,314.615295,,,,,,,,,,,,,,,,1142.848755,879.810486,507.199402,759.611694,683.602234,114.203529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,877.709106,727.543030,144.248123,,,,838.930481,635.223206,114.932175,1137.272583,892.441589,314.869568,,,,,,,,,,,,,,,,1142.421753,879.832642,507.291351,758.997620,683.322937,114.950493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,877.157471,727.658142,145.090958,,,,838.286316,635.236755,115.924461,1136.503662,892.890198,314.502228,,,,,,,,,,,,,,,,1141.802856,879.888123,507.326782,758.526794,682.982178,116.059158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,876.574951,727.644653,145.742233,,,,837.420837,635.054993,117.009796,1135.700195,893.351929,314.426880,,,,,,,,,,,,,,,,1141.215820,879.922607,507.516510,757.699036,682.749146,117.296509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,875.674255,727.660217,146.875885,,,,836.820190,634.691589,117.886642,1135.290405,893.712158,314.630615,,,,,,,,,,,,,,,,1140.594116,879.969299,507.653412,756.966125,682.579895,118.540527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,874.921509,727.430542,147.932846,,,,836.303284,634.211731,118.991516,1134.968872,894.004333,314.904358,,,,,,,,,,,,,,,,1140.091064,879.997375,507.883575,756.236328,682.216614,119.460022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,873.976501,727.267334,148.702652,,,,835.779602,633.819214,120.293648,1134.525757,894.217407,315.161407,,,,,,,,,,,,,,,,1139.915771,879.875916,508.212311,755.791077,681.909973,120.216728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,873.328247,727.163574,149.273941,,,,835.402527,633.614990,121.289230,1133.805786,894.531433,315.371490,,,,,,,,,,,,,,,,1139.628662,879.813477,508.465302,755.326050,681.744019,120.930443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,872.732849,727.232544,150.174637,,,,834.873535,633.412781,122.381058,1133.649292,894.675720,315.544861,,,,,,,,,,,,,,,,1139.532471,879.763184,508.560577,754.745483,681.523560,122.579987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,871.955811,727.199768,150.940826,,,,834.215088,633.142395,123.604858,1133.485229,894.841675,315.656097,,,,,,,,,,,,,,,,1139.327393,879.752441,508.447357,753.855286,681.229431,123.903847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,871.082214,727.281738,152.017593,,,,833.190613,632.834351,124.726059,1133.176392,894.966980,315.676758,,,,,,,,,,,,,,,,1138.966064,879.694946,508.227692,752.927551,680.873657,124.601128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,869.942078,727.217224,152.878555,,,,832.285950,632.369446,125.700020,1132.816040,895.126221,315.727997,,,,,,,,,,,,,,,,1138.439331,879.656799,508.148743,751.899963,680.593628,125.655098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,869.112366,727.041016,153.535553,,,,831.416748,632.357849,126.529480,1132.062134,895.230896,315.946777,,,,,,,,,,,,,,,,1137.994507,879.607056,508.210114,751.012512,680.359070,126.655197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,868.189575,726.716980,154.366745,,,,830.574951,632.721497,127.356514,1131.318604,895.373352,316.191345,,,,,,,,,,,,,,,,1137.546143,879.543884,508.260742,750.252930,679.913025,127.929565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,867.400452,726.495544,155.106125,,,,829.691711,632.844299,128.604843,1130.476929,895.619690,316.630981,,,,,,,,,,,,,,,,1137.234009,879.400146,508.506348,749.328430,679.619446,128.916428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,866.615601,726.562073,156.241516,,,,828.807739,632.396240,129.862061,1130.000977,895.724121,316.639496,,,,,,,,,,,,,,,,1136.683105,879.374817,508.500122,748.253418,679.420044,130.322098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,865.091370,726.466064,157.397095,,,,827.728821,631.752686,131.047180,1129.208130,896.007751,316.151520,,,,,,,,,,,,,,,,1136.103638,879.326904,508.427643,747.208740,679.254517,131.572205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,863.855347,726.284790,157.697540,,,,826.613098,631.568604,131.705109,1128.466064,896.265259,315.779572,,,,,,,,,,,,,,,,1135.444824,879.363037,508.182312,746.073425,679.106812,132.672333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,863.129944,726.334961,158.688141,,,,825.531311,631.725342,132.388687,1128.157471,896.332581,315.732697,,,,,,,,,,,,,,,,1134.820923,879.361450,508.055267,744.865479,678.746033,134.125305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,862.145203,726.275452,159.637863,,,,824.285583,631.843140,133.812332,1127.277222,896.508850,315.770966,,,,,,,,,,,,,,,,1134.466675,879.320923,508.135712,743.686218,678.516968,134.903549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,860.817810,725.967773,160.400253,,,,823.173523,631.330688,135.271606,1126.266357,896.704590,316.060577,,,,,,,,,,,,,,,,1134.334839,879.196533,508.207458,742.589905,678.421326,136.400986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,859.220337,725.797852,161.672791,,,,821.990295,631.199158,136.405655,1125.412109,896.738708,316.574463,,,,,,,,,,,,,,,,1134.169800,879.064087,508.149139,741.229065,678.325867,137.560379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,857.924316,725.797729,162.795135,,,,820.609741,631.455811,137.199417,1124.643433,896.965332,316.366699,,,,,,,,,,,,,,,,1133.836914,878.963196,508.117218,739.836060,678.197571,139.286621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,856.913696,725.819458,163.824966,,,,819.185120,631.414307,138.255112,1123.972046,897.055603,316.030670,,,,,,,,,,,,,,,,1133.385864,878.865295,508.179565,738.222229,677.968811,140.483841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,855.583679,725.853271,164.871429,,,,817.806702,631.035339,139.319641,1123.102905,897.145386,315.580139,,,,,,,,,,,,,,,,1132.701782,878.673950,508.333893,737.065186,677.787842,141.572525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,854.013550,725.856079,165.433777,,,,816.576782,631.138184,140.621368,1122.039551,897.260498,315.833466,,,,,,,,,,,,,,,,1131.861084,878.591614,508.462891,735.682861,677.787659,142.572418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,852.629517,726.031738,166.675079,,,,814.947937,631.136841,142.191772,1121.015625,897.311890,316.267944,,,,,,,,,,,,,,,,1130.672974,878.570374,508.158264,734.268188,677.679443,143.668671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,850.883667,726.002991,167.553345,,,,813.340027,630.714600,143.825790,1119.987427,897.337341,316.521545,,,,,,,,,,,,,,,,1129.569336,878.561584,507.891113,732.542664,677.819824,145.164429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,849.087341,726.099854,167.972870,,,,811.624023,630.894714,144.751724,1119.100586,897.476868,316.283661,,,,,,,,,,,,,,,,1129.335205,878.306091,508.049103,730.719543,677.833801,146.703842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,847.202515,725.991577,168.939011,,,,809.938416,631.022339,145.165222,1118.196899,897.469849,315.793884,,,,,,,,,,,,,,,,1129.048828,878.131653,507.996460,728.920471,677.868286,147.894989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,845.511902,726.002991,170.735428,,,,807.955688,631.117432,146.047806,1116.932007,897.512085,315.932159,,,,,,,,,,,,,,,,1128.417358,878.013367,507.840118,727.108459,677.840637,149.281174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,843.393188,726.317871,172.039017,,,,805.999146,631.689697,147.551392,1115.384888,897.565491,316.218201,,,,,,,,,,,,,,,,1127.470215,877.951477,507.870392,725.004150,677.918762,150.505997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,841.972900,726.062378,173.016907,,,,804.134155,631.662659,149.290222,1114.349976,897.631897,316.188568,,,,,,,,,,,,,,,,1126.007813,877.922852,507.511475,723.078186,678.173096,151.734955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,840.013428,725.962646,172.999954,,,,801.791504,631.527893,150.317856,1113.561523,897.585510,316.055908,,,,,,,,,,,,,,,,1124.963989,877.904419,507.436859,721.109009,678.444153,152.952347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,837.541016,726.524780,174.237946,,,,799.778809,631.244934,151.540085,1111.932129,897.613831,315.645782,,,,,,,,,,,,,,,,1123.814453,877.958252,507.251923,719.176147,678.578247,154.023163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,835.314392,726.444580,175.539322,,,,797.184143,631.213257,152.464584,1109.929321,897.611511,315.697998,,,,,,,,,,,,,,,,1123.110840,877.842834,507.116760,716.984497,678.834534,154.824341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,833.552979,726.738770,176.697998,,,,794.996521,631.549133,153.558121,1108.393433,897.705383,315.207581,,,,,,,,,,,,,,,,1122.041870,877.744507,506.561554,714.358826,679.024780,155.978821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,830.785278,726.959412,177.643173,,,,792.475525,632.333374,154.666794,1107.449829,897.603760,315.124268,,,,,,,,,,,,,,,,1120.872925,877.632141,506.087677,712.284302,679.493713,157.117432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,828.250549,727.363281,178.217255,,,,789.943359,632.872681,155.640503,1105.798462,897.411316,315.180328,,,,,,,,,,,,,,,,1119.822021,877.678650,505.980499,709.682312,679.906250,158.473450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,825.956360,727.242798,179.361206,,,,787.126709,633.000854,156.843750,1103.743286,897.208374,315.282501,,,,,,,,,,,,,,,,1118.679443,877.608582,506.045380,707.225647,680.375916,159.791031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,823.985535,727.398499,179.655884,,,,784.506348,632.812866,157.976776,1102.660034,897.055542,315.199524,,,,,,,,,,,,,,,,1117.660278,877.385010,506.413940,704.491638,680.590088,160.404266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,820.998291,727.649536,180.446091,,,,781.652161,632.759766,159.657913,1101.459106,896.891907,315.641022,,,,,,,,,,,,,,,,1116.432251,877.254700,505.777527,701.947510,681.143677,162.162704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,818.804688,727.921021,181.717163,,,,778.808411,633.264282,160.858246,1098.963135,896.605042,315.421112,,,,,,,,,,,,,,,,1115.584717,877.208008,505.261017,698.815063,681.643860,163.170410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,815.632874,728.126953,182.632629,,,,776.150330,633.202454,161.660263,1097.863525,896.361267,315.240479,,,,,,,,,,,,,,,,1114.559082,877.115295,505.169708,696.350037,682.101990,164.256958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,813.471558,728.375000,183.347244,,,,773.001953,633.688904,162.413086,1095.361816,896.467529,314.649506,,,,,,,,,,,,,,,,1113.042114,876.959167,505.266113,693.438965,682.628540,164.766190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,809.971313,728.703735,184.248032,,,,769.682861,634.266113,163.277802,1093.417480,896.219360,314.849823,,,,,,,,,,,,,,,,1111.457275,876.804382,505.209930,690.562927,683.165283,166.381714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,807.691467,728.952332,185.296127,,,,766.710999,634.678101,164.222260,1091.594116,896.147034,314.106079,,,,,,,,,,,,,,,,1110.477661,876.709900,504.760712,687.188538,683.635498,167.774475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,804.405701,729.200928,186.467865,,,,763.675598,635.243286,165.590698,1089.384644,895.858582,313.952637,,,,,,,,,,,,,,,,1109.718506,876.530640,504.374969,684.315857,684.231445,169.028259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,801.648438,729.695313,187.029953,,,,760.281311,635.570190,166.464355,1086.570068,895.947449,313.327484,,,,,,,,,,,,,,,,1108.351074,876.380554,503.977295,681.145325,684.698853,170.058716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,798.195374,729.835510,188.359833,,,,757.157288,635.956543,167.089127,1084.807129,895.397278,313.355286,,,,,,,,,,,,,,,,1106.372314,876.302185,503.230255,677.916809,685.220032,171.134445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,795.167969,730.354004,189.359024,,,,753.891357,636.242004,168.734634,1082.566650,895.139709,313.333740,,,,,,,,,,,,,,,,1105.128296,876.034119,503.204498,675.069763,685.778625,172.083893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,792.593628,730.482666,189.490479,,,,750.446228,636.866272,170.299820,1080.494629,894.833923,313.031097,,,,,,,,,,,,,,,,1104.257568,875.737976,503.313812,671.773621,686.389038,173.232391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,789.189819,730.547363,190.658356,,,,747.019775,637.318420,171.136887,1077.829346,894.718384,312.689056,,,,,,,,,,,,,,,,1103.026123,875.434265,502.954315,668.495972,687.140320,174.286667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,786.236267,731.040161,191.341141,,,,743.670288,637.520264,172.080734,1075.468262,894.536438,312.416473,,,,,,,,,,,,,,,,1101.486938,875.243347,502.037323,665.026428,687.827209,175.705261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,782.665039,731.509644,192.349472,,,,740.442505,637.722534,172.853851,1073.324707,894.248962,312.068237,,,,,,,,,,,,,,,,1100.323242,874.890747,502.060272,661.177124,688.455627,176.424393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,779.351929,731.862061,193.606094,,,,736.409058,638.022583,173.811279,1070.776367,893.952637,312.294128,,,,,,,,,,,,,,,,1098.995728,874.688599,502.250763,658.470337,689.078064,177.896057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,776.146423,731.985779,194.203049,,,,732.561096,638.928955,175.071442,,,,,,,,,,,,,,,,,,,1097.083008,874.554626,501.588623,654.763306,689.761414,178.958145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,772.529541,732.427795,194.810104,,,,729.015686,637.892151,176.657532,,,,,,,,,,,,,,,,,,,1095.799805,874.383301,500.860748,651.003174,690.394043,179.329453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,769.706604,732.636719,195.742935,,,,725.134766,636.595337,177.879730,,,,,,,,,,,,,,,,,,,1095.040894,873.988342,500.487335,647.874023,691.061279,180.738068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,766.265991,733.004700,196.823761,,,,721.608826,636.721008,178.455856,,,,,,,,,,,,,,,,,,,1093.258301,873.791626,500.039948,644.344360,691.715759,182.043793,1061.194580,892.533264,312.143158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,762.696716,733.500671,197.515381,,,,717.746521,637.817749,179.406662,,,,,,,,,,,,,,,,,,,1091.590576,873.592407,499.785675,640.455688,692.409363,182.821625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,759.337219,733.322205,198.467056,,,,713.690613,638.331421,180.335464,,,,,,,,,,,,,,,,,,,1090.305176,873.373474,499.830261,637.171631,693.077026,183.676117,,,,1055.197998,892.192566,310.612885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
