Grasp13
Date:,2025/04/08
Time:,13:23:55
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
140,,,,296.809662,564.119324,106.082275,82.419189,855.902832,236.717300,72.162628,892.773560,375.716278,265.138031,687.968811,111.756996,,,,,,,,,,,,,,,,,,,357.913483,637.453186,103.391411
141,,,,296.128021,562.756897,106.746124,82.148705,855.520020,236.760620,72.329010,892.160645,375.479370,264.610504,686.685730,112.519798,,,,,,,,,,,,,,,,,,,357.530518,636.485107,104.270096
142,,,,295.460205,561.543335,107.600494,81.813683,855.077271,236.780426,72.386932,891.499817,375.354645,264.270599,685.613525,112.926254,,,,,,,,,,,,,,,,,,,356.795502,635.268982,104.992889
143,,,,294.801880,560.385864,108.468987,81.429375,854.508667,236.953888,72.346878,890.734253,375.259796,263.867493,684.558228,113.354500,,,,,,,,,,,,,,,,,,,356.140472,633.818481,105.874046
144,,,,294.249176,559.179565,109.146469,80.939491,853.713318,237.301056,72.322304,890.041931,375.225098,263.121490,683.005371,114.245605,,,,,,,,,,,,,,,,,,,355.465576,632.385559,106.984283
145,,,,293.836792,557.657837,109.663452,80.260101,852.896057,237.600952,72.606674,889.492065,375.299713,262.284302,681.539795,115.555733,,,,,,,,,,,,,,,,,,,355.133301,630.966064,107.937454
146,,,,293.294647,556.031311,110.531700,80.037537,852.382996,237.593353,72.566429,888.647461,375.222778,261.832733,679.985596,116.353233,,,,,,,,,,,,,,,,,,,354.440613,629.146118,109.130058
147,,,,292.500977,554.463074,111.836060,79.966042,851.792725,237.286179,72.575089,887.763733,375.195862,261.362091,678.391663,116.913597,,,,,,,,,,,,,,,,,,,353.666382,627.518127,110.146004
148,,,,291.708130,552.619446,112.876396,79.812386,850.828003,237.320938,72.517380,887.109863,375.104645,260.973297,676.517517,117.654312,,,,,,,,,,,,,,,,,,,353.007843,625.757690,111.582932
149,,,,291.004211,550.557007,113.846504,79.551323,849.787598,237.528793,72.647751,886.404724,374.965973,260.332184,674.830383,118.607841,,,,,,,,,,,,,,,,,,,352.582825,623.601685,112.934586
150,,,,290.178406,548.800171,115.098846,79.303581,849.009644,237.763763,72.817696,885.543518,374.922943,259.389832,672.756287,119.948807,,,,,,,,,,,,,,,,,,,351.918945,621.652405,114.133530
151,,,,289.409668,546.689636,116.275360,78.986282,847.778442,238.079849,72.911484,884.662598,374.953979,258.844818,670.876282,120.958649,,,,,,,,,,,,,,,,,,,351.176208,619.534973,115.366180
152,,,,288.673706,544.300842,117.624252,78.699463,846.589783,238.466568,73.012253,883.946655,375.026764,258.348206,668.825562,121.906807,,,,,,,,,,,,,,,,,,,350.735931,617.074097,116.655838
153,,,,287.815125,542.158264,118.744301,78.544945,845.563599,238.670883,73.096115,883.009827,375.086517,257.486176,666.586182,123.154694,,,,,,,,,,,,,,,,,,,350.060944,614.606445,117.989853
154,,,,286.920380,540.076538,120.245705,78.393158,844.127380,239.025757,73.130638,882.040344,375.187561,256.768188,664.232849,124.201775,,,,,,,,,,,,,,,,,,,349.264343,612.336060,119.296272
155,,,,286.184998,537.428162,121.563721,78.360695,842.945374,239.271347,73.266830,881.079041,375.568176,256.153992,662.127563,125.087944,,,,,,,,,,,,,,,,,,,348.096924,609.749390,120.658859
156,,,,285.332458,534.755371,123.038277,78.188721,841.301575,239.543289,73.297485,880.019775,375.769806,255.698441,659.477844,125.964981,,,,,,,,,,,,,,,,,,,347.414368,607.073120,122.048805
157,,,,284.294098,532.155273,124.301193,78.209763,839.914185,239.199249,73.485985,878.877197,375.928345,254.934036,656.965759,127.735382,,,,,,,,,,,,,,,,,,,346.805786,604.389832,123.557869
158,,,,283.406830,529.394226,125.630829,78.107872,838.221497,239.572968,73.499268,877.862244,376.367493,254.157471,653.955078,128.922195,,,,,,,,,,,,,,,,,,,346.374969,601.255066,125.263191
159,,,,282.634674,526.633789,127.048706,78.025681,836.717590,240.054138,73.512299,876.684814,376.575562,253.706100,651.276611,129.767868,,,,,,,,,,,,,,,,,,,345.597870,598.439575,126.843491
160,,,,281.688538,523.733459,128.410065,77.990540,834.905029,240.455673,73.872223,875.664856,376.280975,253.112976,648.446533,131.094742,,,,,,,,,,,,,,,,,,,345.007263,595.303467,128.370132
161,,,,280.859497,520.708008,129.632767,77.929893,833.214966,240.833847,74.455124,874.378296,376.035736,252.057861,645.533630,132.755936,,,,,,,,,,,,,,,,,,,344.041321,592.024841,129.699081
162,,,,279.758118,517.445251,131.100449,77.811172,831.377930,241.417725,74.767426,873.091187,376.232178,251.712952,642.677856,133.657547,,,,,,,,,,,,,,,,,,,343.142090,588.882385,131.278564
163,,,,278.970886,514.324585,132.335144,77.656204,829.358398,241.835144,74.909325,871.726135,376.621979,251.403717,639.255493,134.145676,,,,,,,,,,,,,,,,,,,342.274811,585.803345,132.571808
164,,,,278.306915,511.226410,133.297836,77.780617,827.562866,242.490158,75.061691,870.295227,376.763184,250.786301,636.094727,135.582062,,,,,,,,,,,,,,,,,,,341.645020,582.230957,134.192047
165,,,,277.244781,507.529694,134.574844,78.071564,825.462280,242.681107,75.329712,869.037292,376.892242,249.879288,632.813171,136.725342,,,,,,,,,,,,,,,,,,,341.092865,578.549744,136.027237
166,,,,276.258087,504.174377,135.921799,78.333855,823.335449,243.036652,75.562080,867.589417,376.942383,249.531998,629.364807,137.820724,,,,,,,,,,,,,,,,,,,340.656006,575.043335,137.081802
167,,,,275.467072,500.546082,137.033295,78.404465,821.165466,243.841812,75.788834,866.147461,376.791748,249.058182,625.781860,138.794540,,,,,,,,,,,,,,,,,,,339.807678,571.376160,138.305435
168,,,,274.968170,496.989014,138.146317,78.527016,818.942993,244.298767,76.212082,864.519714,377.082794,248.475723,622.357056,140.219803,,,,,,,,,,,,,,,,,,,339.343018,567.700928,139.537704
169,,,,274.154327,493.193726,139.523544,78.819397,816.446045,244.658722,76.380516,863.013367,377.605103,248.060669,618.852356,141.311127,,,,,,,,,,,,,,,,,,,338.228180,564.047363,140.946838
170,,,,273.268188,489.890686,140.850403,79.000923,813.992249,244.808456,76.650681,861.466614,377.823761,247.644623,615.288147,142.188446,,,,,,,,,,,,,,,,,,,337.638763,560.129822,142.395355
171,,,,272.545380,486.269531,141.882187,79.285645,811.565430,245.302551,76.990608,859.844482,377.977356,247.182312,611.733704,143.189224,,,,,,,,,,,,,,,,,,,337.352112,555.981750,143.518860
172,,,,271.811920,482.360229,143.041046,79.457161,808.969116,246.034851,77.276169,858.228699,378.304688,246.834671,608.011841,144.621368,,,,,,,,,,,,,,,,,,,336.954102,552.205383,144.683731
173,,,,270.900543,478.565643,144.163406,79.820839,806.374817,246.724838,77.516846,856.341614,378.662689,246.279602,604.619080,145.525986,,,,,,,,,,,,,,,,,,,336.370270,548.258606,145.997269
174,,,,269.977814,474.732697,145.783661,80.235641,803.607727,247.286026,77.928223,854.525146,378.816650,245.938889,600.784241,146.876114,,,,,,,,,,,,,,,,,,,335.719604,544.335205,147.104904
175,,,,269.510315,470.866699,147.153503,80.533615,800.787109,247.712570,78.443275,852.793701,378.852112,245.738739,596.794678,147.822327,,,,,,,,,,,,,,,,,,,335.035004,540.518127,148.248993
176,,,,268.774109,467.185333,148.517548,81.031837,797.920837,248.423187,79.056725,850.830750,378.725067,245.517471,592.826233,148.554932,,,,,,,,,,,,,,,,,,,334.822388,536.414185,149.348785
177,,,,268.518188,463.096191,149.597458,81.550819,795.141907,248.887436,79.558350,849.020142,378.796875,245.249359,588.857910,149.491394,,,,,,,,,,,,,,,,,,,334.476013,532.300049,150.485138
178,,,,268.103424,459.051514,150.651413,81.905563,792.233459,248.791626,79.901764,847.089905,378.694763,244.935593,585.129333,150.391418,,,,,,,,,,,,,,,,,,,334.424835,527.908447,151.346161
179,,,,267.813293,455.018707,151.447205,82.469307,789.187744,249.622147,80.407021,844.981934,378.877228,244.594193,581.146729,151.701675,,,,,,,,,,,,,,,,,,,334.160553,523.923096,151.956131
180,,,,267.532013,450.888275,152.575226,82.900368,786.119629,249.961838,80.798439,843.019226,379.253540,244.725403,577.141541,152.504196,,,,,,,,,,,,,,,,,,,333.630890,519.789185,152.594864
181,,,,267.241028,446.691284,153.668900,83.302162,783.058777,250.843597,81.181129,840.989685,379.591339,244.494431,573.057495,153.234848,,,,,,,,,,,,,,,,,,,333.151154,515.674927,153.876358
182,,,,267.021576,442.704407,154.837021,83.781021,779.982239,251.584442,81.512756,838.826233,379.872650,243.929169,569.153625,154.154022,,,,,,,,,,,,,,,,,,,333.115234,511.642212,154.928482
183,,,,266.674866,438.519867,155.887863,84.494247,776.835510,252.227554,82.308311,836.667358,379.910980,243.957626,564.742126,155.055099,,,,,,,,,,,,,,,,,,,333.382050,507.450806,155.502899
184,,,,266.477448,434.502411,156.811218,84.876633,773.633301,253.012039,82.850357,834.611877,380.207825,244.137894,560.511536,155.743744,,,,,,,,,,,,,,,,,,,333.182861,503.380676,156.006210
185,,,,266.237823,430.258575,157.566010,85.730118,770.408264,253.447968,83.356903,832.462402,380.537048,244.058441,556.538635,156.586838,,,,,,,,,,,,,,,,,,,332.712036,498.953156,156.536530
186,,,,266.286377,426.119263,158.136963,86.307945,767.229187,253.964462,83.771248,830.148376,380.355682,243.926636,552.687073,157.508057,,,,,,,,,,,,,,,,,,,332.757782,494.855682,157.054260
187,,,,266.213837,422.012268,158.909531,86.920982,763.869385,254.913345,84.413681,827.732666,380.765686,244.039490,548.399292,158.282532,,,,,,,,,,,,,,,,,,,332.753357,490.677948,157.829544
188,,,,266.126648,417.735291,159.458374,87.614731,760.514709,255.580429,84.876366,825.442383,381.313416,244.186310,544.170715,158.462570,,,,,,,,,,,,,,,,,,,332.875183,486.257904,158.178650
189,,,,265.751129,413.484131,160.076889,88.385956,757.003418,256.327454,85.307449,823.190308,381.635315,244.363983,540.309082,159.212463,,,,,,,,,,,,,,,,,,,332.811951,482.036377,158.719040
190,,,,265.790039,409.440460,160.423111,89.243561,753.505615,256.911713,85.973930,820.931396,381.771515,244.436615,536.023560,159.836319,,,,,,,,,,,,,,,,,,,332.810303,477.852753,158.899094
191,,,,265.666748,405.247986,161.114212,89.865669,749.976501,257.653748,86.794579,818.516418,382.024231,244.406540,531.864563,160.532990,,,,,,,,,,,,,,,,,,,332.942566,473.506714,159.030167
192,,,,265.799438,401.065582,161.567719,90.491371,746.717407,258.340302,87.218826,815.994873,382.426880,244.395935,527.756470,160.911499,,,,,,,,,,,,,,,,,,,332.876587,469.037842,159.222565
193,,,,265.431702,396.922668,162.255081,91.503700,743.273560,258.970520,87.567535,813.487671,382.804993,244.810806,523.548401,161.239578,,,,,,,,,,,,,,,,,,,332.987885,464.741272,159.946884
194,,,,265.248657,392.761780,162.504410,92.185143,739.933960,259.845856,88.460640,810.976563,383.027557,244.974991,519.275635,161.587280,,,,,,,,,,,,,,,,,,,333.283966,460.496399,160.053833
195,,,,265.145477,388.501038,162.510284,92.797569,736.532227,260.723053,88.943596,808.456238,383.608917,245.042175,515.233826,162.140701,,,,,,,,,,,,,,,,,,,332.979370,456.109467,160.282715
196,,,,264.957275,384.383087,162.638657,93.725845,733.026001,261.448853,89.601250,806.091675,383.292633,244.898468,511.285187,162.399277,,,,,,,,,,,,,,,,,,,332.450195,452.040192,160.821777
197,,,,264.891876,380.202637,162.565491,94.679886,729.450867,262.251770,90.478180,803.517944,383.514191,245.206940,507.085205,162.678864,,,,,,,,,,,,,,,,,,,332.770660,447.776733,160.932953
198,,,,264.913788,376.164337,162.443314,95.580971,725.924683,262.958130,90.988091,800.941284,384.058594,245.297043,502.981873,163.250290,,,,,,,,,,,,,,,,,,,333.005402,443.511444,160.847122
199,,,,264.909943,371.843170,162.535141,96.452675,722.534607,263.784332,91.475250,798.450928,384.272644,245.356567,498.927063,163.546829,,,,,,,,,,,,,,,,,,,333.156952,439.300781,161.270065
200,,,,265.074371,367.784485,162.436386,97.251595,719.215881,264.261169,92.548790,795.921265,384.294769,245.505905,494.868256,163.231506,,,,,,,,,,,,,,,,,,,333.229065,435.320038,161.281006
201,,,,264.985352,363.514587,162.252747,98.344139,715.992798,265.012085,93.115509,793.246094,384.778229,245.790573,490.669678,163.484253,,,,,,,,,,,,,,,,,,,333.455627,431.088470,161.068329
202,,,,265.012085,359.575195,162.132263,99.310989,712.664429,265.695770,93.715027,790.697998,384.941559,246.045639,486.828278,164.157745,,,,,,,,,,,,,,,,,,,333.488617,427.186920,161.077637
203,,,,264.970367,355.683105,161.799545,100.171822,709.289795,266.231323,94.571808,788.180542,385.147888,246.435013,482.843781,164.053009,,,,,,,,,,,,,,,,,,,333.334686,422.994141,161.034592
204,,,,264.965851,351.878296,161.746765,101.097610,706.037842,267.061005,94.986061,785.548706,385.811401,246.599350,479.092407,164.039841,,,,,,,,,,,,,,,,,,,333.714569,418.889496,161.267273
205,,,,265.054260,347.903992,161.224854,102.055389,702.831116,267.762512,95.568611,783.105530,385.730164,246.786362,475.483459,163.917374,,,,,,,,,,,,,,,,,,,333.632935,415.026520,161.102173
206,,,,265.241241,344.186768,161.118729,103.038292,699.490234,268.326172,96.631340,780.593262,385.626434,247.011749,471.741730,163.943253,,,,,,,,,,,,,,,,,,,334.043701,411.320923,160.819931
207,,,,265.398254,340.356537,160.950470,104.078331,696.274109,269.000793,97.535141,778.168457,385.809570,247.621017,468.035706,164.125076,,,,,,,,,,,,,,,,,,,334.265991,407.475769,160.426208
208,,,,265.358795,336.798615,160.679337,105.114944,693.076599,269.430328,98.144218,775.671021,385.924744,247.940613,464.250519,164.048874,,,,,,,,,,,,,,,,,,,334.345276,403.792755,160.155869
209,,,,265.575287,333.405182,160.085678,106.130829,689.902161,269.923187,99.020058,773.125061,385.962280,248.283447,460.740051,164.020447,,,,,,,,,,,,,,,,,,,334.838959,399.899048,159.681396
210,,,,265.779083,329.903320,160.062286,107.115326,686.764709,270.702332,99.706024,770.562683,386.349518,248.638077,457.353882,163.884232,,,,,,,,,,,,,,,,,,,335.008667,396.221527,159.124069
211,,,,265.944000,326.031464,160.032822,108.013939,683.651611,271.376587,100.268349,768.049377,386.433685,248.951233,453.807312,163.666046,,,,,,,,,,,,,,,,,,,335.363403,392.318451,158.470337
212,,,,266.038361,322.721344,159.901138,109.034798,680.392029,271.731140,101.237030,765.589722,386.341827,249.416565,450.302246,163.417679,,,,,,,,,,,,,,,,,,,335.381500,388.937683,158.029373
213,,,,266.157745,319.454468,159.207001,110.205368,677.268982,272.437469,102.193680,763.229614,386.174255,249.997314,446.933228,162.993835,,,,,,,,,,,,,,,,,,,335.762909,385.422516,157.357224
214,,,,266.537415,316.072327,158.593124,111.408562,674.247375,272.823212,103.046074,760.877563,386.049957,250.481461,443.710358,162.951431,,,,,,,,,,,,,,,,,,,336.244141,381.866669,156.809906
215,,,,266.708221,312.676392,158.276352,112.497391,671.335388,273.332794,103.859467,758.428711,386.369843,250.988190,440.435333,162.691742,,,,,,,,,,,,,,,,,,,336.186768,378.594330,156.058685
216,,,,266.990540,309.528656,157.405045,113.669678,668.431213,273.782959,104.583862,755.975159,386.580170,251.381027,437.321259,161.932068,,,,,,,,,,,,,,,,,,,337.200623,375.157562,155.456390
217,,,,267.146027,306.536407,157.013290,114.680840,665.566589,274.279572,105.435547,753.496094,386.150787,251.566559,434.229065,161.989868,,,,,,,,,,,,,,,,,,,337.018097,372.117554,154.656830
218,,,,267.540131,303.154816,156.162476,115.847847,662.697571,274.153809,106.373650,751.177490,386.019379,251.892517,430.957733,161.581039,,,,,,,,,,,,,,,,,,,337.603455,368.788635,153.940460
219,,,,267.955841,300.072235,155.579697,116.888885,660.031616,274.686157,107.059837,748.841370,385.955475,252.529007,428.067780,161.081192,,,,,,,,,,,,,,,,,,,337.774750,366.049103,153.395889
220,,,,268.302887,296.994263,154.722412,117.833305,657.369019,275.239990,108.124367,746.577148,385.658020,253.106827,424.978424,160.867081,,,,,,,,,,,,,,,,,,,338.103058,363.117371,152.682526
221,,,,268.630951,293.922791,154.100174,119.118401,654.675232,275.244446,108.951752,744.329651,385.650208,253.478333,422.002441,160.397141,,,,,,,,,,,,,,,,,,,338.683075,359.917145,151.942230
222,,,,269.036163,291.329620,153.229095,120.097511,652.010925,275.484467,109.581161,741.863892,385.697632,253.543488,419.265564,160.146393,,,,,,,,,,,,,,,,,,,338.937439,357.253876,151.245590
223,,,,269.501526,288.605927,152.167480,121.053009,649.370056,276.005249,110.516823,739.690674,385.922333,254.120377,416.270569,159.453949,,,,,,,,,,,,,,,,,,,339.606171,354.211853,150.416306
224,,,,269.716492,285.639679,151.836349,121.985840,646.831543,276.333588,111.507835,737.642334,385.551605,254.527313,413.699890,158.853683,,,,,,,,,,,,,,,,,,,339.830780,351.617615,149.797836
225,,,,270.223511,282.965851,150.812195,122.741928,644.448914,276.244019,112.408722,735.512817,385.137939,254.691452,411.055206,158.567963,,,,,,,,,,,,,,,,,,,339.925385,349.006653,149.159790
226,,,,270.405670,280.372162,149.785263,123.883377,642.167297,276.528717,113.325760,733.277344,384.853210,254.975540,408.444519,157.809479,,,,,,,,,,,,,,,,,,,340.572510,346.157257,148.412796
227,,,,270.843079,278.077972,148.792145,124.707077,639.626526,276.710999,113.690010,731.064331,385.298157,255.461731,405.888733,157.334839,,,,,,,,,,,,,,,,,,,341.186096,343.761169,147.798752
228,,,,271.017365,275.154663,147.987534,125.534393,637.218689,276.983551,114.388245,729.014465,385.179382,255.930267,403.134674,156.872894,,,,,,,,,,,,,,,,,,,341.214081,341.234314,146.878555
229,,,,271.477875,273.259979,146.673996,126.328514,634.947998,277.061188,115.386703,727.030701,384.521362,256.407043,400.896149,156.242615,,,,,,,,,,,,,,,,,,,341.275635,338.719940,146.168747
230,,,,271.779785,270.835663,145.998260,127.153786,632.912598,277.421783,116.204742,724.938110,384.248169,256.919403,398.589172,155.817001,,,,,,,,,,,,,,,,,,,341.963318,336.458618,146.022614
231,,,,272.024597,268.398621,145.267807,128.173233,630.618164,277.303619,116.867279,723.049438,384.188232,257.290100,396.243713,155.201797,,,,,,,,,,,,,,,,,,,341.896698,334.409882,145.005875
232,,,,272.389343,266.344360,144.241089,128.962173,628.518982,277.072479,117.500000,721.081726,384.559509,257.590302,394.084839,154.788635,,,,,,,,,,,,,,,,,,,342.399597,331.913696,143.842972
233,,,,272.688385,264.016388,143.357834,129.578491,626.591187,276.783630,118.046982,719.083740,384.590240,258.026123,392.009033,154.152649,,,,,,,,,,,,,,,,,,,342.821869,330.020386,143.008987
234,,,,273.054993,261.915680,142.740173,130.616638,624.484863,276.555298,119.103104,717.267273,383.672821,258.495361,389.862671,153.503815,,,,,,,,,,,,,,,,,,,343.062988,327.883789,142.404770
235,,,,273.542633,260.131622,141.850128,131.399521,622.498840,276.660980,120.030861,715.501038,382.905334,258.928009,388.024475,152.813187,,,,,,,,,,,,,,,,,,,343.439575,325.900146,141.528976
236,,,,274.025787,258.311859,140.960999,132.005142,620.797241,276.756927,120.715141,713.565308,382.768829,259.332428,386.224884,152.333160,,,,,,,,,,,,,,,,,,,344.123535,324.125275,140.652847
237,,,,274.498260,256.404694,140.319443,132.825134,618.749023,276.770844,121.196548,711.882141,382.826019,259.769531,384.332001,151.505920,,,,,,,,,,,,,,,,,,,344.253265,322.475464,139.686630
238,,,,274.988098,254.727356,139.481995,133.393509,617.141724,276.593628,121.792923,710.062500,382.480469,260.105103,382.468445,150.897034,,,,,,,,,,,,,,,,,,,344.759613,320.801422,138.861313
239,,,,275.596954,252.902725,138.572220,134.162994,615.340210,276.051819,122.523659,708.313293,382.226654,260.530396,381.010925,150.546326,,,,,,,,,,,,,,,,,,,345.494690,319.013000,137.778595
240,,,,276.118286,251.425583,137.997009,134.812271,613.747437,275.777283,123.317146,706.705872,381.410797,261.211273,378.971680,149.950943,,,,,,,,,,,,,,,,,,,346.049042,317.285797,137.197266
241,,,,276.531006,249.532532,137.421738,135.594818,612.041016,275.787750,123.678192,704.978943,381.538574,261.809448,377.665131,148.696365,,,,,,,,,,,,,,,,,,,346.250977,316.133820,136.398895
242,,,,277.185303,248.259369,136.485153,136.265182,610.409668,275.579559,124.484467,703.555359,381.140350,262.054657,375.932251,148.256042,,,,,,,,,,,,,,,,,,,346.870239,314.565582,135.303238
243,,,,277.681702,246.715973,135.720032,136.765427,608.912109,275.299011,124.949142,701.908447,380.963135,262.586609,374.504486,148.112579,,,,,,,,,,,,,,,,,,,347.470856,312.889313,134.469559
244,,,,278.325043,245.184204,134.881317,137.336533,607.369751,274.974548,125.435455,700.513367,380.915863,263.102325,373.187531,147.383667,,,,,,,,,,,,,,,,,,,347.756073,311.645416,134.035751
245,,,,278.810394,244.234711,134.126465,137.953369,605.908264,274.677063,126.120552,698.906616,380.127563,263.606201,371.498016,146.228821,,,,,,,,,,,,,,,,,,,348.031372,310.348938,133.187012
246,,,,279.229675,242.513428,133.372513,138.509567,604.392517,274.513519,127.269539,697.547974,378.935608,264.046143,370.323120,145.560272,,,,,,,,,,,,,,,,,,,348.742798,309.042572,132.162445
247,,,,279.557861,241.071152,132.844391,139.060349,602.901428,274.295349,127.632065,695.985046,378.893005,264.548676,369.093750,145.083969,,,,,,,,,,,,,,,,,,,349.338318,307.712830,131.142273
248,,,,280.206726,240.175812,131.681900,139.576828,601.575684,273.922913,127.856758,694.604614,379.110779,264.908936,367.778687,144.330978,,,,,,,,,,,,,,,,,,,349.649384,306.435333,130.472092
249,,,,280.721222,238.971024,130.821594,140.104645,600.181824,273.705017,128.296356,693.187927,379.013947,265.260254,366.634857,143.548599,,,,,,,,,,,,,,,,,,,350.092896,305.405090,129.876251
250,,,,280.995819,237.434830,130.137314,140.560318,599.002441,273.528656,128.954819,691.942688,378.482880,265.615417,365.275116,142.925232,,,,,,,,,,,,,,,,,,,350.478851,304.334717,129.112961
251,,,,281.566986,236.435196,129.444946,140.956070,597.523376,273.037994,129.625839,690.537170,377.985077,266.159454,364.022858,142.118820,,,,,,,,,,,,,,,,,,,350.731384,303.349365,128.136383
252,,,,282.052765,235.514633,128.384811,141.597031,596.353638,272.509094,130.155121,689.311584,377.344910,266.502838,363.192566,141.167206,,,,,,,,,,,,,,,,,,,351.288391,302.171814,127.107101
253,,,,282.649384,234.462540,127.304703,142.136322,595.188538,272.054749,130.502609,687.875732,377.034546,266.861145,362.174927,140.555344,,,,,,,,,,,,,,,,,,,351.749115,301.250854,126.415054
254,,,,283.066376,233.212509,126.643585,142.526367,593.833862,271.882294,131.069748,686.754700,376.659546,267.153351,360.791290,140.045303,,,,,,,,,,,,,,,,,,,352.332184,300.175110,125.531303
255,,,,283.382629,232.353653,126.053123,143.039566,592.991638,271.533081,131.449844,685.441895,376.514801,267.400696,359.912384,139.239365,,,,,,,,,,,,,,,,,,,352.745178,299.245789,124.437836
256,,,,283.777954,231.640793,125.105270,143.522278,591.678284,270.611389,131.821289,684.367859,376.266541,267.766846,359.037628,138.341949,,,,,,,,,,,,,,,,,,,353.025208,298.369781,123.750549
257,,,,284.138184,230.657349,124.317917,143.879288,590.635620,270.617188,132.208725,683.209534,375.636963,268.253357,358.304993,137.631332,,,,,,,,,,,,,,,,,,,353.374115,297.553253,122.926285
258,,,,284.588959,229.722427,123.391678,144.260345,589.772095,270.369843,132.740875,681.980347,375.071564,268.744324,357.352997,137.001389,,,,,,,,,,,,,,,,,,,353.538971,296.969147,122.327782
259,,,,285.055298,228.864777,122.787346,144.641113,588.734314,269.703918,133.417374,681.031433,374.456696,269.015625,356.355835,136.115631,,,,,,,,,,,,,,,,,,,353.808258,296.154663,121.235550
260,,,,285.465759,228.183319,122.212921,145.083481,587.688782,268.951874,133.736862,679.907288,374.327057,269.262848,355.799164,135.218079,,,,,,,,,,,,,,,,,,,354.326263,295.398376,120.073082
261,,,,285.911499,227.628220,121.337326,145.553894,586.907043,268.548187,133.877197,678.813599,374.465881,269.424988,355.075317,134.511230,,,,,,,,,,,,,,,,,,,354.835541,294.589539,119.209694
262,,,,286.300690,226.949173,120.443298,145.912231,586.064453,267.902283,133.906403,677.949707,374.509003,269.996063,354.428497,133.645081,,,,,,,,,,,,,,,,,,,355.234589,293.893158,118.309326
263,,,,286.608643,226.128571,119.552811,146.204636,585.034302,267.605865,134.542313,676.930115,373.654572,270.414185,353.701721,132.882309,,,,,,,,,,,,,,,,,,,355.375366,293.308167,117.545441
264,,,,286.988312,225.476715,118.830467,146.672989,584.140320,267.411713,135.358398,675.905701,372.369629,270.663269,352.927368,131.685883,,,,,,,,,,,,,,,,,,,355.752838,292.775421,116.769356
265,,,,287.425110,224.970963,117.827942,147.010818,583.532898,267.172089,135.925446,675.147400,371.939850,270.925018,352.359558,131.037552,,,,,,,,,,,,,,,,,,,356.162323,292.234802,115.830643
266,,,,287.683350,224.395004,116.938583,147.390808,582.691772,266.662506,136.094543,674.195129,371.780579,271.230011,351.959381,130.171539,,,,,,,,,,,,,,,,,,,356.476074,291.819550,114.939865
267,,,,287.976410,223.858383,115.725166,147.755219,581.788513,266.077545,136.259369,673.276855,371.658264,271.390930,351.440338,129.428970,,,,,,,,,,,,,,,,,,,356.807098,291.385925,114.002861
268,,,,288.265167,223.280045,115.077461,147.818359,580.933228,265.920654,136.406357,672.482910,371.693207,271.605499,350.923187,128.625076,,,,,,,,,,,,,,,,,,,356.962677,290.856689,113.309708
269,,,,288.713135,222.815231,114.020493,148.419937,580.529114,265.258881,136.518478,671.687744,371.595184,271.822906,350.436829,127.480911,,,,,,,,,,,,,,,,,,,357.373077,290.317383,112.154846
270,,,,288.963379,222.458725,112.781403,148.790344,579.868225,264.597778,137.143570,670.825623,370.664429,271.984131,349.975159,126.435966,,,,,,,,,,,,,,,,,,,357.801971,289.911011,111.057251
271,,,,289.173798,222.107559,111.620178,149.069901,579.168030,264.216980,137.627243,670.109802,370.021606,271.963379,349.596191,125.793800,,,,,,,,,,,,,,,,,,,358.088531,289.500000,110.066704
272,,,,289.343750,221.783218,110.620110,149.279434,578.527100,263.781738,138.083862,669.354370,369.343933,272.299713,349.084076,124.927055,,,,,,,,,,,,,,,,,,,358.124298,289.052490,108.987251
273,,,,289.747253,221.484955,109.238220,149.514359,577.933044,263.271973,138.303619,668.509460,368.965149,272.735504,348.698761,123.787506,,,,,,,,,,,,,,,,,,,358.081238,288.884949,107.797050
274,,,,289.979309,221.159225,107.754951,149.812607,577.540283,262.494141,138.411423,667.789917,368.841980,273.044037,348.473114,122.882103,,,,,,,,,,,,,,,,,,,358.552399,288.673065,106.358467
275,,,,290.301025,220.998886,106.760048,150.009689,577.110962,261.624023,138.493225,667.161011,368.768402,273.350403,348.191895,122.103340,,,,,,,,,,,,,,,,,,,358.986969,288.431641,105.157379
276,,,,290.360229,220.942276,105.692398,150.304565,576.660156,261.115234,138.532501,666.552185,368.571228,273.552094,347.920319,121.078445,,,,,,,,,,,,,,,,,,,359.281525,288.058868,104.171165
277,,,,290.723877,220.653412,103.921310,150.457840,576.204468,260.679382,138.963348,665.849426,367.778137,273.829010,347.681549,119.891090,,,,,,,,,,,,,,,,,,,359.262573,288.011383,102.935715
278,,,,290.920837,220.630951,102.376610,150.645264,575.654602,260.223846,139.333618,665.236023,367.197601,273.869934,347.660583,118.807083,,,,,,,,,,,,,,,,,,,359.068909,288.203064,101.022987
279,,,,291.051086,220.716202,101.201759,150.940887,575.216003,259.644196,139.732468,664.575623,366.636139,273.939819,347.826996,117.738983,,,,,,,,,,,,,,,,,,,359.262634,288.091400,99.137260
