Grasp18
Date:,2025/04/08
Time:,13:08:36
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
126,354.874298,656.830505,93.016197,289.027618,578.534729,118.830200,,,,89.786774,867.581360,163.619156,75.919014,904.485962,346.728760,,,,,,,,,,,,,,,,,,,263.829193,707.177490,96.992714,,,,,,,,,,,,
127,354.719055,655.888245,92.946121,289.398651,578.374634,118.386368,,,,90.080826,867.291992,163.415634,76.133194,904.225159,346.490509,,,,,,,,,,,,,,,,,,,264.088257,706.826599,96.564316,,,,,,,,,,,,
128,354.630341,655.025146,92.893982,289.719116,578.362183,117.853554,,,,90.632263,867.176025,162.923401,76.327133,903.951294,346.140991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,354.386505,654.005737,92.787560,289.969238,578.375061,117.677826,,,,90.791557,867.042480,162.502701,76.428520,903.618652,345.965088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,354.286926,653.056885,92.066513,290.122284,578.383911,117.534721,,,,90.956161,866.828369,162.168030,76.468925,903.355469,345.811005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,353.936005,652.191223,91.720398,290.112823,578.637573,117.601768,,,,91.214691,866.696899,161.946732,76.542969,903.021118,345.675812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,353.215393,651.547363,91.765755,290.269135,578.653076,117.518013,,,,91.396660,866.522095,161.918106,76.575653,902.759094,345.543365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,352.617218,650.896545,91.820335,290.418335,578.638000,117.399231,,,,91.526848,866.435425,161.643326,76.567986,902.607605,345.463226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,351.995636,650.247498,91.683495,290.506256,578.599365,117.298134,,,,91.754753,866.413391,161.522659,76.594116,902.365784,345.386688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,351.507019,649.727966,91.348793,290.568512,578.573425,117.188385,,,,91.990395,866.294434,161.625595,76.606827,902.121094,345.343414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,351.319580,649.357056,91.057655,290.591034,578.499878,117.135017,,,,92.059090,866.217834,161.511612,76.615395,901.949158,345.204193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,351.211456,649.174377,91.027031,290.611633,578.400146,117.095413,,,,92.124886,866.114441,161.467606,76.659653,901.791138,345.064362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,351.197968,649.046692,91.043404,290.711212,578.352966,116.881027,,,,92.271393,866.130310,161.279022,76.730141,901.568359,344.982483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,351.100983,648.937134,91.014664,290.801147,578.258423,116.766205,,,,92.225021,866.067444,161.092514,76.784668,901.410095,344.894989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,350.976715,648.715027,91.098862,290.863586,578.227356,116.658821,,,,92.292358,865.929504,160.722595,76.768532,901.254578,344.818237,,,,,,,,,,,,,,,,,,,,,,264.589233,703.778625,96.023331,,,,,,,,,
141,350.892578,648.502563,91.166351,290.894318,578.168579,116.624184,,,,92.505936,865.888367,159.906403,76.775406,901.083008,344.748413,,,,,,,,,,,,,,,,,,,,,,264.498901,703.595947,96.111427,,,,,,,,,
142,350.688446,648.314026,91.101639,290.937988,578.037598,116.542114,,,,92.197296,865.841125,160.274719,76.768494,900.858215,344.619781,,,,,,,,,,,,,,,,,,,,,,264.380371,703.478271,96.248405,,,,,,,,,
143,350.586182,648.205933,91.195030,290.995728,578.004272,116.522614,,,,91.969673,865.601563,160.604675,76.677704,900.759338,344.566498,,,,,,,,,,,,,,,,,,,,,,264.363770,703.379761,96.380539,,,,,,,,,
144,350.448425,648.093750,91.219864,291.037903,577.892456,116.443123,,,,91.754860,865.340027,160.821762,76.650330,900.506714,344.495514,,,,,,,,,,,,,,,,,,,,,,264.291077,703.282410,96.490784,,,,,,,,,
145,350.355927,647.978210,91.310440,291.096863,577.768921,116.329552,,,,91.593117,865.029297,160.674759,76.625946,900.344238,344.498688,,,,,,,,,,,,,,,,,,,,,,264.241913,703.186279,96.455063,,,,,,,,,
146,350.222382,647.924683,91.382317,291.142822,577.751526,116.224632,,,,91.421196,864.841797,160.756653,76.539345,900.169495,344.406097,,,,,,,,,,,,,,,,,,,,,,264.227753,703.069214,96.425011,,,,,,,,,
147,350.116333,647.879150,91.468430,291.439850,577.613770,115.830826,,,,91.356400,864.533752,160.711975,76.551819,900.007141,344.332916,,,,,,,,,,,,,,,,,,,,,,264.042175,702.967590,96.627533,,,,,,,,,
148,349.980011,647.831604,91.533859,291.283203,577.566956,116.040794,,,,91.137016,864.304565,160.614731,76.476768,899.822449,344.359100,,,,,,,,,,,,,,,,,,,,,,263.928528,702.838745,96.706100,,,,,,,,,
149,349.812744,647.779480,91.563538,291.279083,577.432678,116.047104,,,,90.833389,864.096985,160.667206,76.460823,899.647888,344.347748,,,,,,,,,,,,,,,,,,,,,,263.812195,702.704834,96.709671,,,,,,,,,
150,349.610535,647.715637,91.694519,291.312042,577.387146,115.936287,,,,90.560562,863.844910,160.759949,76.399948,899.401733,344.231415,,,,,,,,,,,,,,,,,,,,,,263.477783,702.524658,97.253815,,,,,,,,,
151,349.418884,647.721375,91.802864,291.305420,577.318787,115.928810,,,,90.209564,863.634949,160.721130,76.394928,899.130737,344.158783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,349.234985,647.551086,92.134209,291.230286,577.223877,115.913719,,,,89.889084,863.468567,160.789673,76.370682,898.938232,344.152832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,349.061920,647.530029,92.114594,291.221680,577.086975,115.837105,,,,89.513458,863.367249,160.791870,76.289055,898.590942,343.892029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,348.865479,647.572998,92.001923,291.224335,576.896057,115.847694,,,,89.081062,863.227661,160.883148,76.295998,898.179626,343.726196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,348.606812,647.599731,91.940971,291.034515,576.750732,115.992935,,,,88.373299,862.951660,161.693436,76.181145,897.916077,343.756439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,348.381561,647.626160,91.862015,290.906189,576.539917,116.056961,,,,87.927422,863.058716,161.425003,76.175270,897.546814,343.446533,,,,,,,,,,,,,,,,,,,,,,,,,261.672150,701.442383,99.309128,,,,,,
157,348.192078,647.587524,91.880157,290.904022,576.362183,115.783813,,,,87.841064,863.012695,161.226044,76.145081,897.223267,343.692291,,,,,,,,,,,,,,,,,,,,,,,,,261.265503,701.156921,99.868980,,,,,,
158,347.719513,647.658386,92.370667,290.479034,575.963623,116.280701,,,,87.613304,862.871155,161.430542,76.145401,896.892395,343.495667,,,,,,,,,,,,,,,,,,,,,,,,,260.925018,700.865723,100.174873,,,,,,
159,347.219025,647.666992,92.912544,290.335083,575.836121,116.569702,,,,87.279572,862.781433,161.518829,76.050896,896.475525,343.571686,,,,,,,,,,,,,,,,,,,,,,,,,260.476563,700.638672,100.503830,,,,,,
160,346.745239,647.601013,93.597961,290.063904,575.699036,116.867180,,,,86.760246,862.728149,161.551208,76.017868,896.128784,343.535187,,,,,,,,,,,,,,,,,,,,,,,,,259.559540,700.332214,101.731491,,,,,,
161,345.948090,647.512695,94.930054,289.789948,575.549927,117.493927,,,,86.083427,862.705566,161.629272,75.904449,895.805542,343.677002,,,,,,,,,,,,,,,,,,,,,,,,,258.808563,700.181396,102.452324,,,,,,
162,345.592743,647.302917,95.670570,289.255554,575.342163,118.210594,,,,85.397163,862.630188,161.629715,75.863152,895.519836,343.743988,,,,,,,,,,,,,,,,,,,,,,,,,258.492310,700.011536,102.521530,,,,,,
163,345.385010,647.146423,96.530609,288.715424,575.068298,118.873238,,,,84.723213,862.535522,161.607025,75.706673,895.089172,343.728699,,,,,,,,,,,,,,,,,,,,,,,,,258.180023,699.864197,103.361092,,,,,,
164,344.901337,646.899658,98.100739,288.000092,574.893372,119.812622,,,,83.972443,862.461670,161.978394,75.522873,894.705750,343.793884,,,,,,,,,,,,,,,,,,,,,,,,,257.585510,699.786377,104.546333,,,,,,
165,344.101898,646.735779,99.741493,287.398285,574.535583,120.677467,,,,83.557533,862.300232,162.262283,75.437111,894.414368,343.845154,,,,,,,,,,,,,,,,,,,,,,,,,256.631561,699.631042,106.139503,,,,,,
166,343.590576,646.469604,101.042595,286.859467,574.170288,121.602982,,,,83.012596,862.213440,162.547195,75.352829,894.048889,343.861481,,,,,,,,,,,,,,,,,,,,,,,,,256.161316,699.656555,107.320816,,,,,,
167,342.927734,646.151550,102.828644,286.044952,573.995422,123.442696,,,,82.098007,862.136169,162.815781,75.270554,893.682190,343.763580,,,,,,,,,,,,,,,,,,,,,,,,,255.713058,699.179260,108.664848,,,,,,
168,342.381622,645.630249,104.333107,285.216187,573.533142,125.157097,,,,81.330276,862.197510,162.923996,75.088882,893.382935,343.857239,,,,,,,,,,,,,,,,,,,,,,,,,254.697418,698.787964,110.260963,,,,,,
169,341.515076,645.122559,106.526245,284.365570,572.981995,126.608772,,,,80.513046,862.048767,163.016220,74.972481,893.103333,343.999054,,,,,,,,,,,,,,,,,,,,,,,,,254.348648,698.341248,111.728088,,,,,,
170,340.701080,644.729614,108.955231,283.535461,572.579651,128.258560,,,,79.814743,861.773560,163.202240,74.808151,892.823792,344.103271,,,,,,,,,,,,,,,,,,,,,,,,,253.602570,697.575928,113.098145,,,,,,
171,340.309387,644.109802,111.205551,282.910400,571.933289,129.653656,,,,79.233032,861.485168,163.975372,74.589226,892.578674,344.212921,,,,,,,,,,,,,,,,,,,,,,,,,252.755081,696.884644,115.218491,,,,,,
172,339.814117,643.367676,113.548653,282.053070,571.115295,131.645844,,,,78.456978,861.088074,164.442795,74.406563,892.218994,344.332458,,,,,,,,,,,,,,,,,,,,,,,,,252.153992,696.330322,117.134003,,,,,,
173,338.947418,642.563293,115.732361,281.268036,570.437866,133.773102,,,,77.602615,860.570435,164.790512,74.215004,891.909424,344.514404,,,,,,,,,,,,,,,,,,,,,,,,,251.004669,695.685303,118.989532,,,,,,
174,338.140747,641.721313,117.925133,280.642792,569.470459,135.746216,,,,76.813782,860.162109,165.226242,73.941551,891.702393,344.670227,,,,,,,,,,,,,,,,,,,,,,,,,250.548752,694.921326,120.942085,,,,,,
175,337.696777,640.738220,120.510529,279.945160,568.367554,137.980682,,,,76.010666,859.863342,165.514725,73.693390,891.387939,345.077026,,,,,,,,,,,,,,,,,,,,,,,,,250.227570,693.786743,122.451996,,,,,,
176,337.359558,639.564880,122.990028,279.376068,567.147583,139.710403,,,,75.314751,859.141418,166.098129,73.536980,891.004822,345.287201,,,,,,,,,,,,,,,,,,,,,,,,,249.582169,692.663635,124.689888,,,,,,
177,336.461639,638.341187,125.268776,278.468750,566.024231,141.969879,,,,74.624596,858.250732,166.581406,73.457474,890.649719,345.394592,,,,,,,,,,,,,,,,,,,,,,,,,248.995193,691.439758,127.049095,,,,,,
178,335.693054,637.043396,128.088547,277.734283,564.463440,144.292435,,,,74.060394,857.190247,167.264999,73.497536,890.287720,345.547302,,,,,,,,,,,,,,,,,,,,,,,,,248.103043,690.106873,129.176163,,,,,,
179,335.700134,635.269287,130.377594,277.468292,562.645874,146.242279,,,,73.419945,856.378418,168.031540,73.514442,889.849121,345.597351,,,,,,,,,,,,,,,,,,,,,,,,,247.486465,688.655212,130.791779,,,,,,
180,334.519318,633.717285,132.973328,276.946503,561.148926,148.342300,,,,73.425659,855.177002,168.057388,73.508598,889.356384,345.739105,,,,,,,,,,,,,,,,,,,,,,,,,246.859772,686.640869,132.608322,,,,,,
181,333.954193,631.918945,135.294434,276.210052,559.372864,150.588211,,,,73.022751,853.794556,168.600571,73.554710,888.893066,345.919495,,,,,,,,,,,,,,,,,,,,,,,,,246.370087,685.061646,135.010544,,,,,,
182,334.040649,629.878845,137.670670,275.523529,557.384155,153.128510,,,,72.660622,852.471802,169.299194,73.573509,888.328430,346.156219,,,,,,,,,,,,,,,,,,,,,,,,,246.128799,683.046326,136.790344,,,,,,
183,333.473267,627.890320,139.656982,275.165955,555.097107,155.437714,,,,72.273666,850.855652,169.796921,73.629082,887.585510,346.309357,,,,,,,,,,,,,,,,,,,,,,,,,245.477814,680.864929,139.313904,,,,,,
184,332.697937,625.414124,142.243500,274.504333,552.910156,157.532654,,,,71.929802,849.251831,170.171936,73.731697,886.960510,346.480988,,,,,,,,,,,,,,,,,,,,,,,,,244.998016,678.743347,141.082397,,,,,,
185,332.531342,623.046326,144.976242,273.873993,550.525391,159.567352,,,,71.542229,847.474731,170.134201,73.902924,886.169250,346.605469,,,,,,,,,,,,,,,,,,,,,,,,,244.267502,676.225464,143.236343,,,,,,
186,331.867004,620.466309,147.183334,273.528107,548.009521,161.780167,,,,71.191071,845.365112,170.906860,74.068535,885.346863,346.868042,,,,,,,,,,,,,,,,,,,,,,,,,243.955933,673.791626,145.083725,,,,,,
187,331.160553,617.926453,149.571854,273.067017,545.118408,164.169876,,,,70.858780,843.358765,171.480988,74.296684,884.566589,346.972473,,,,,,,,,,,,,,,,,,,,,,,,,243.679977,671.188293,147.130264,,,,,,
188,330.863770,614.871277,152.259964,272.367737,542.527344,166.369553,,,,70.677521,841.082458,172.416534,74.514481,883.774719,346.983673,,,,,,,,,,,,,,,,,,,,,,,,,242.976807,668.219666,149.727432,,,,,,
189,330.643921,611.869812,154.198547,271.821472,539.609985,168.629028,,,,70.848618,838.567749,172.876984,74.764671,882.898621,347.077423,,,,,,,,,,,,,,,,,,,,,,,,,242.769562,665.581116,151.272232,,,,,,
190,329.749054,608.837097,156.579117,271.501251,536.344849,170.987961,,,,70.886116,836.245911,173.245789,74.937141,881.977112,347.303772,,,,,,,,,,,,,,,,,,,,,,,,,242.336670,662.434937,152.985886,,,,,,
191,329.714294,605.435242,158.865479,270.746796,533.316101,173.169556,,,,70.652222,833.608521,174.554001,75.151237,881.023865,347.688538,,,,,,,,,,,,,,,,,,,,,,,,,241.793884,659.218079,155.288330,,,,,,
192,329.413269,602.226624,160.899506,270.292389,530.030396,174.924850,,,,70.890816,831.015503,175.117752,75.329407,880.009155,347.998138,,,,,,,,,,,,,,,,,,,,,,,,,241.621994,656.020325,156.747818,,,,,,
193,328.981018,598.596313,162.644196,269.878479,526.325623,176.873352,,,,71.080177,828.318420,175.356827,75.619133,878.939880,347.968109,,,,,,,,,,,,,,,,,,,,,,,,,241.730560,652.621582,157.885361,,,,,,
194,328.817383,594.900085,164.822693,269.425903,522.853638,178.863464,,,,70.916512,825.254822,175.560516,75.900810,877.923950,348.118713,,,,,,,,,,,,,,,,,,,,,,,,,241.215912,648.828796,160.086319,,,,,,
195,328.180969,591.249084,167.077560,268.920685,519.091797,180.566681,,,,71.272308,822.253540,175.989563,76.370636,876.793884,348.167969,,,,,,,,,,,,,,,,,,,,,,,,,241.085739,645.111145,161.626785,,,,,,
196,327.686157,587.066284,169.207306,268.703949,515.407898,182.482468,,,,71.474571,819.052673,176.965485,76.720177,875.765320,348.358093,,,,,,,,,,,,,,,,,,,,,,,,,241.080963,641.311523,163.504837,,,,,,
197,328.117706,582.960999,170.600891,268.425476,511.330200,184.190155,,,,71.619209,815.829773,177.773895,77.116432,874.510742,348.545776,,,,,,,,,,,,,,,,,,,,,,,,,241.005844,637.680847,164.822220,,,,,,
198,327.766998,578.983032,171.846085,268.017792,507.273651,185.589523,,,,71.605377,812.461975,178.833405,77.444901,873.278870,348.715515,,,,,,,,,,,,,,,,,,,,,,,,,240.926590,633.591187,166.598343,,,,,,
199,327.641815,574.523071,173.077698,267.871887,503.084869,187.094498,,,,72.380775,809.277832,179.257156,77.658852,871.995789,348.977234,,,,,,,,,,,,,,,,,,,,,,,,,241.031372,629.409546,168.167953,,,,,,
200,327.652771,569.935181,174.711395,267.909668,498.908295,188.625793,,,,73.098534,805.661255,180.092926,77.940926,870.637878,349.250885,,,,,,,,,,,,,,,,,,,,,,,,,241.146851,625.151367,168.754913,,,,,,
201,327.416992,565.694641,175.602005,267.537872,494.769043,190.017731,,,,73.167076,801.963684,180.469437,78.381897,869.231995,349.174377,,,,,,,,,,,,,,,,,,,,,,,,,241.205917,621.088196,169.740311,,,,,,
202,327.627136,561.079407,176.428467,267.179443,490.381989,191.619110,,,,73.917107,798.158569,181.348389,78.883430,867.866760,349.293671,,,,,,,,,,,,,,,,,,,,,,,,,241.296997,616.726318,171.578186,,,,,,
203,327.726288,556.695923,177.916794,267.216614,485.989349,193.121750,,,,74.593010,794.543396,182.070831,79.376419,866.382629,349.715393,,,,,,,,,,,,,,,,,,,,,,,,,241.349060,612.477356,172.421341,,,,,,
204,327.519623,552.083008,179.005341,266.724579,481.679871,194.714005,,,,74.910110,790.674255,183.636475,79.724266,864.828918,350.027985,,,,,,,,,,,,,,,,,,,,,,,,,241.528107,608.276672,173.855865,,,,,,
205,327.355621,547.471436,179.337906,266.628296,477.473297,196.077194,,,,75.702705,786.814331,184.609344,80.112793,863.285156,350.075226,,,,,,,,,,,,,,,,,,,,,,,,,241.801041,603.825195,173.977097,,,,,,
206,327.642761,542.713501,180.365143,266.678284,473.065399,197.546127,,,,76.362656,782.861816,184.732376,80.669044,861.700989,350.021942,,,,,,,,,,,,,,,,,,,,,,,,,242.082932,599.377808,174.678345,,,,,,
207,327.828766,537.981323,181.719833,266.336731,468.767853,198.782715,,,,77.126015,778.848755,185.938004,81.506630,860.140076,350.338562,,,,,,,,,,,,,,,,,,,,,,,,,242.457764,594.973999,175.594711,,,,,,
208,327.407562,533.455750,182.242783,265.771759,464.419952,199.844940,,,,78.328384,775.082703,186.432846,81.805183,858.417969,350.888855,,,,,,,,,,,,,,,,,,,,,,,,,242.712784,590.485168,175.734222,,,,,,
209,328.004059,528.481018,182.423309,265.744202,459.762238,200.816833,,,,79.020218,771.095459,187.181763,82.073219,856.581543,351.398651,,,,,,,,,,,,,,,,,,,,,,,,,242.921265,585.931824,176.641495,,,,,,
210,327.964844,523.599487,183.401962,265.952759,455.173340,201.755844,,,,79.716888,766.955750,188.489944,82.632607,854.920044,351.259247,,,,,,,,,,,,,,,,,,,,,,,,,243.380890,581.313599,177.058319,,,,,,
211,328.091522,518.664734,184.289230,265.733002,450.572601,202.394714,,,,80.496468,763.109985,189.615326,83.373474,853.057434,351.480988,,,,,,,,,,,,,,,,,,,,,,,,,243.617966,576.730103,178.120102,,,,,,
212,327.853027,513.858032,184.416962,265.671936,446.043091,202.617554,,,,81.278793,759.312622,191.075348,83.950546,851.125671,351.870392,,,,,,,,,,,,,,,,,,,,,,,,,243.987381,572.011536,178.290298,,,,,,
213,328.093140,508.884216,184.865555,265.610168,441.119171,202.971436,,,,82.282608,755.084717,192.199814,84.500572,849.262512,351.870392,,,,,,,,,,,,,,,,,,,,,,,,,244.608032,567.422668,178.261642,,,,,,
214,328.599213,503.858856,185.505264,265.415771,436.531830,203.722229,,,,83.189674,751.039856,193.144638,85.230278,847.348633,351.905518,,,,,,,,,,,,,,,,,,,,,,,,,244.952286,562.740295,178.777878,,,,,,
215,328.637024,498.944275,185.790359,265.628540,431.834137,204.013992,,,,84.621307,747.319336,194.027023,86.163818,845.308594,351.981354,,,,,,,,,,,,,,,,,,,,,,,,,245.228394,558.084534,179.237305,,,,,,
216,328.377563,494.364990,185.933472,265.408844,427.287842,204.169998,,,,85.437767,743.400208,195.206192,86.713623,843.444580,352.645966,,,,,,,,,,,,,,,,,,,,,,,,,245.678192,553.628723,179.364227,,,,,,
217,328.685303,489.282196,185.852112,265.159637,422.781464,204.635117,,,,86.358971,739.322266,196.435242,87.247559,841.339661,353.025421,,,,,,,,,,,,,,,,,,,,,,,,,245.939636,548.963562,179.514984,,,,,,
218,329.332611,484.288788,185.767731,265.003082,418.190918,204.515320,,,,87.557747,735.387451,197.429733,88.031982,839.137329,353.614929,,,,,,,,,,,,,,,,,,,,,,,,,246.559265,544.399780,179.766571,,,,,,
219,330.124664,479.365814,185.494888,264.814209,413.802948,204.740082,,,,88.605125,731.643677,198.497467,88.620560,837.012268,354.067719,,,,,,,,,,,,,,,,,,,,,,,,,246.946228,539.977173,179.174545,,,,,,
220,330.121857,474.743744,185.689423,264.525909,409.155914,205.031189,,,,90.048782,727.736755,199.325424,89.369141,835.041931,354.257629,,,,,,,,,,,,,,,,,,,,,,,,,247.520462,535.332214,179.568268,,,,,,
221,329.861725,469.832703,185.574524,264.723114,404.675995,204.750854,,,,90.941971,723.797668,200.738647,90.246544,832.803345,354.492035,,,,,,,,,,,,,,,,,,,,,,,,,247.726746,530.988831,179.498779,,,,,,
222,329.939270,465.237701,185.675827,264.558472,400.222839,204.804825,,,,92.305283,719.956421,202.033188,90.876396,830.526611,355.142578,,,,,,,,,,,,,,,,,,,,,,,,,248.594299,526.502808,179.224518,,,,,,
223,329.846832,460.444702,185.672607,264.383575,395.910278,204.743225,,,,93.760857,716.361633,202.898941,91.733765,828.464844,355.394714,,,,,,,,,,,,,,,,,,,,,,,,,249.300278,522.039612,178.184814,,,,,,
224,330.089050,455.323639,185.855392,264.162018,391.553925,204.392059,,,,95.171913,712.666260,204.031342,92.793747,826.268127,355.340515,,,,,,,,,,,,,,,,,,,,,,,,,249.976837,517.898560,177.912277,,,,,,
225,330.340118,450.665375,185.086624,264.060638,387.279388,204.194244,,,,96.227119,708.752686,205.357086,93.418907,823.980408,355.943329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,331.039246,445.787964,184.562134,263.706665,382.957092,203.585907,,,,98.017242,704.984924,206.226852,94.233620,821.818054,356.271301,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.684113,509.098389,178.230942,,,
227,330.645294,441.196747,184.103867,263.263458,378.713715,203.383743,,,,99.273987,701.215210,207.043701,94.964806,819.732788,356.461761,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.134308,504.806000,177.635941,,,
228,330.940857,436.381653,183.551819,263.160583,374.457672,202.747833,,,,100.727051,697.673340,208.288116,95.536964,817.475525,357.093018,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.784805,500.709381,177.575836,,,
229,331.132141,431.603210,183.110580,262.886108,370.209290,202.198090,,,,102.306679,694.304138,209.283508,96.548721,815.219421,357.282135,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.265640,496.410065,176.953247,,,
230,331.617004,427.172577,182.018066,262.835632,365.905670,201.468948,,,,103.574722,690.832703,210.474792,97.438438,813.080322,357.184387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,331.781525,422.599243,181.107346,262.669037,361.669403,200.752441,,,,104.906990,687.380920,211.408630,98.227356,810.997986,357.770630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.977768,488.318176,175.858536
232,331.986237,418.267120,180.180679,262.686981,357.727325,200.288834,,,,106.641571,684.056274,212.269226,99.007843,808.919556,358.243469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.575485,484.465424,175.855316
233,332.349182,413.919708,179.226044,262.968811,353.664734,199.081589,,,,107.898605,680.705078,213.367645,99.942696,806.887878,358.207123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.076248,480.432312,175.624771
234,332.662750,409.794739,178.249680,263.207733,349.637146,198.230621,,,,109.185219,677.392883,214.032928,100.867653,804.754944,358.296570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.481781,476.393829,175.446426
235,333.039795,405.589447,177.548599,263.541870,345.723694,197.541443,,,,110.834831,674.279541,215.537811,101.671478,802.761780,358.791809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.192993,472.446075,175.399582
236,333.445557,401.516876,176.250198,264.114410,341.804962,196.411209,,,,111.994804,671.119812,215.965698,102.426750,800.702576,358.608307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.171783,468.761719,174.015060
237,334.222595,397.641602,175.382584,264.599060,337.988129,195.582275,,,,113.514854,668.130005,217.267426,103.424751,798.839722,358.497681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.189789,465.050507,173.138214
238,334.820435,393.790161,174.142151,265.116180,334.229645,194.676788,,,,115.018745,665.173950,217.889542,104.329941,796.977478,359.119598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.449219,461.852661,173.299881
239,335.601990,390.392303,173.006973,265.456818,330.772064,193.988388,,,,116.301872,662.126770,219.177017,104.816200,794.953613,359.493591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.726868,458.238983,173.386139
240,336.024628,386.849884,171.675934,265.930603,327.379883,192.969025,,,,117.558235,659.253479,219.986526,105.633049,793.201294,359.682190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.423553,454.711609,173.521561
241,336.961304,383.160370,170.808090,266.631317,323.821533,192.008972,,,,118.970078,656.326904,221.050293,106.752304,791.439941,359.532104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.288269,451.345764,172.256927
242,337.396790,379.729645,169.480637,267.187195,320.426758,191.084351,,,,120.223923,653.306091,221.688751,107.548141,789.603455,359.700500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.240906,448.112274,171.126816
243,337.831909,376.446503,168.897720,267.493469,317.263367,190.330826,,,,121.749626,650.557617,222.749054,108.229439,787.902832,360.040771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.888550,444.777588,170.316376
244,338.301605,373.242096,167.401306,268.257172,313.984009,189.080215,,,,122.600540,647.665833,223.614594,109.137253,786.210266,360.075317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.381500,441.695282,170.029907
245,339.133759,369.818848,166.506424,268.421173,310.984497,188.352203,,,,124.020294,645.233887,225.083725,109.919601,784.625977,360.152374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.895508,438.534515,169.549042
246,339.573517,366.868408,164.982559,269.018921,307.826904,187.156433,,,,125.200233,642.545715,225.567078,110.575798,782.997437,360.252106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.916229,435.462250,168.557343
247,339.847717,363.983124,163.960739,269.568115,304.859009,185.733948,,,,126.587776,640.057983,226.501526,111.265839,781.296997,360.672272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.735168,432.669739,168.221420
248,340.313446,360.859711,162.562943,270.026550,302.039490,184.735565,,,,127.918869,637.403687,227.162354,112.031700,779.781677,360.810120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.370117,429.801300,167.335922
249,340.765137,358.173248,161.101746,270.730377,299.021240,183.367203,,,,129.179642,634.885132,228.128204,112.815598,778.133301,360.718079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.666168,426.918365,166.985764
250,341.346863,355.037048,159.942368,271.176117,295.843628,181.793167,,,,130.492081,632.502563,229.104935,113.699463,776.767456,360.366364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.280426,424.182037,166.097107
251,341.803619,352.128143,158.514038,271.644989,293.045319,180.671906,,,,131.606552,630.295715,229.786438,114.571823,775.034058,360.518280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.320831,421.510254,165.038818
