Grasp122
Date:,2025/04/24
Time:,14:06:01
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
102,833.061523,644.808289,113.042007,897.745239,973.108765,455.517273,781.448792,613.635742,110.979614,819.377747,673.729126,215.100769,841.695251,966.769714,259.763855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,830.776672,644.610962,114.744034,897.258606,973.537659,455.793732,778.933838,613.152344,112.830109,816.967346,674.394165,216.408737,840.659302,967.718201,260.063080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,828.374695,644.492859,116.489105,897.004700,973.897156,455.983154,776.094604,612.584900,115.583755,814.319519,674.722961,218.716110,839.304382,968.707031,260.499023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,825.696411,644.516541,118.729477,896.925842,974.251526,455.952637,773.795654,612.844482,118.009300,811.921326,675.372742,220.113708,838.307007,969.255127,261.194763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,822.855042,644.660034,120.583664,896.922791,974.544922,455.889343,770.421570,613.379761,120.033585,808.740723,676.095032,222.058685,837.258667,969.620728,261.726929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,819.924683,644.718750,122.748344,897.015564,974.839233,456.078217,767.697937,614.442749,121.994026,805.497498,676.847229,224.083374,835.770081,970.094299,262.140137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,816.507996,644.523621,124.677895,896.828247,975.126526,456.309113,764.551514,614.990051,124.487083,802.446594,677.718567,225.298264,834.435913,970.899231,262.477417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,813.470764,644.410156,127.029869,896.530029,975.365051,456.488098,761.492249,614.816833,126.795525,799.494263,678.694031,227.140900,833.782288,971.520569,263.211365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,809.845337,644.248596,129.031128,896.698608,975.564819,456.326752,758.181274,615.630493,128.850677,795.624268,679.485046,229.095184,832.621033,972.185913,263.802338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,806.780090,643.940918,131.802490,896.710999,975.614868,456.377899,753.963623,615.774841,130.611343,792.321472,679.734009,231.392639,830.588623,972.671875,264.657288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,803.317200,643.447998,134.008270,895.913818,975.859741,456.843140,749.123535,615.636658,132.944168,788.717041,680.425842,233.248779,829.503296,972.934387,265.275818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,798.625244,643.751160,136.071625,894.943115,976.118103,457.553558,745.442444,616.299744,135.477173,784.736511,681.228638,235.125931,828.202881,973.568054,265.909912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,793.722778,643.968750,137.583481,894.129150,976.243164,457.973083,741.521790,617.270508,137.811096,781.088867,681.995300,236.797165,826.458801,974.237671,266.571838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,789.139893,643.893433,139.766388,893.534851,976.511963,458.138367,736.899475,618.208984,139.727127,777.100281,682.699707,238.348282,824.738831,974.500061,267.423187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,784.473877,643.869629,141.568268,893.440918,976.595947,458.331421,732.205383,619.415527,141.989807,772.991516,683.389465,240.299484,823.178955,974.990723,268.143433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,779.674622,644.065491,143.581650,893.326111,976.694641,458.498138,726.542175,618.902283,144.044846,768.769653,683.966797,241.872498,821.680542,975.331238,268.981964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,774.443298,644.256836,144.868027,893.031677,976.828796,458.711853,721.594482,618.784302,146.614426,764.638916,684.766357,243.355209,820.220886,975.469299,269.754730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,769.215210,644.347778,146.251343,892.659363,976.810669,459.127289,716.321838,618.878235,148.539383,760.298279,685.510376,244.963455,817.772644,975.751709,270.856323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,763.943726,644.540466,148.149170,892.258606,976.858826,459.481628,710.344604,619.777954,150.865067,755.659607,685.825745,246.500412,816.604370,975.867798,271.610138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,760.162903,644.156799,150.821716,891.879089,976.848877,459.752380,704.362488,620.306335,152.670532,751.224792,686.589722,247.833710,814.330139,976.100769,272.505249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,754.685120,644.234436,152.606674,891.478088,976.864502,460.192108,698.550964,620.788940,154.141342,746.941162,687.358398,249.355606,812.203003,976.548340,273.735748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,748.070618,644.992432,153.086746,890.865662,977.150146,460.268219,693.024597,621.534424,155.936996,742.226318,687.976624,250.732681,810.303772,976.411377,274.686432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,741.693970,645.827698,153.892883,889.474915,977.498108,460.907928,687.136597,622.326477,157.566971,737.570068,688.425720,251.820862,807.484558,976.659058,275.501709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,736.180603,646.183472,155.054764,888.920959,977.431458,461.519257,681.161804,622.931580,158.876312,732.913452,688.994995,252.929688,805.933228,976.650635,276.226807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,731.576904,646.023010,156.942719,888.643066,977.384033,461.729156,675.378662,623.585571,160.879745,728.127197,689.695007,254.297745,803.461548,976.685486,277.302124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,725.019775,646.673950,157.957230,888.573669,977.005310,461.884796,669.418396,624.335388,162.348938,723.337097,690.148560,255.019958,801.737915,976.683899,278.080414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,718.307617,647.336548,158.259048,887.687439,977.180664,462.291168,663.404358,625.266846,163.781418,718.364197,690.660950,255.762787,799.080994,976.413635,278.906647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,713.386902,647.199707,159.686127,887.346008,977.064514,462.548035,657.393311,626.333191,165.116043,713.329712,691.044861,256.578339,796.904785,976.285706,279.815369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,707.264404,647.548584,160.385071,886.936768,977.098633,462.722900,651.652161,627.497803,165.837784,707.992859,691.510071,257.053864,794.468689,976.087280,281.188141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,700.250244,648.221497,160.347870,886.064636,977.214966,463.168427,645.348206,628.248291,166.831360,702.664490,692.108521,257.298218,792.150818,975.597351,282.690247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,694.572815,648.530396,161.220413,884.868103,977.323975,463.740845,638.993713,628.956055,166.990067,697.391418,692.553223,257.812317,789.709106,975.052063,283.532990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,689.500061,648.798157,162.449234,883.893555,977.257446,464.294556,632.976318,630.409058,167.671555,692.098999,692.871033,258.650299,787.316223,974.703918,284.459381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,682.654968,649.305908,162.370804,883.412292,977.024109,464.956268,626.802246,631.014893,168.587738,686.870605,693.197510,258.981628,784.950745,974.079956,285.695740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,677.085144,649.425476,162.975067,883.111694,976.746887,465.013031,620.803955,631.427307,169.544495,681.752625,693.775085,258.828125,782.247375,973.666870,286.490234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,671.048279,649.857361,163.104401,882.534241,976.605469,465.055725,614.549255,632.297180,169.775864,676.406250,694.078308,259.214203,780.043274,972.918762,287.312042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,664.162964,650.939392,162.605621,881.940491,976.480164,465.436279,608.203796,632.854309,170.226990,671.007690,694.342896,259.265991,777.496033,972.353333,288.120117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,658.252808,651.463867,162.550217,881.291443,976.242493,465.821381,602.257507,633.560974,170.178848,665.556824,694.758972,259.015015,774.904907,971.882629,289.723389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,653.040466,651.388977,162.779083,,,,596.306152,634.402649,169.591660,660.184204,695.059143,258.902130,772.179626,971.057190,290.855621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,647.093933,651.809570,162.515015,,,,591.138123,635.492493,169.824829,655.017578,695.362915,259.075623,769.161072,970.284119,292.074493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,640.479858,652.778198,161.760162,,,,584.431213,635.848816,170.086395,650.102051,695.582153,258.824036,767.072205,969.283142,293.132996,878.072266,975.093079,467.752319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,635.781494,652.774048,161.595261,,,,578.465149,636.614624,170.082230,644.667053,695.897461,258.145996,764.692749,968.310730,293.656891,878.081238,974.641541,467.746887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,630.075745,652.885437,161.476486,,,,572.960754,637.475769,169.293930,639.436279,696.047058,257.930237,761.620300,967.609558,294.671509,877.221802,974.397888,468.122498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,624.801453,653.183411,161.217117,,,,567.598694,637.853516,168.971527,634.446594,696.150879,257.207794,759.596375,966.544617,296.279816,876.166382,973.982544,468.682770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,619.041504,653.992065,160.164520,,,,561.873718,638.275513,168.988358,629.536865,696.446411,256.661346,756.606506,965.356567,297.849640,874.341431,973.595764,469.366180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,613.159668,654.782654,159.009735,,,,556.805969,639.169006,168.014404,624.899231,696.627991,256.467377,753.804504,964.446411,298.917511,873.264282,972.953796,470.075470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,607.621826,655.267822,158.246033,,,,552.305176,639.958313,167.056961,620.133728,696.948669,255.358490,751.415710,963.306824,299.873810,872.721130,972.446655,470.173676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,603.318848,655.409668,157.687088,,,,546.967163,640.108398,166.887009,615.547974,696.858582,254.987793,749.018982,962.355896,300.672211,872.323425,971.652649,470.146240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,599.040100,655.457214,157.524689,,,,541.701416,640.132385,166.174133,610.976929,697.183594,254.006363,746.362488,961.381836,301.797424,871.326599,970.999512,470.487213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,595.020691,655.512085,156.669464,,,,537.006958,640.600769,165.808731,606.609436,697.202332,252.961517,744.165894,960.019165,303.178894,870.029724,970.506714,471.170563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,590.139954,656.006042,155.364853,,,,533.057373,641.591187,164.886810,602.449158,697.024231,252.334595,741.323730,958.674988,304.838135,868.152466,969.668640,472.089569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,585.518433,656.431824,154.547379,,,,529.062439,642.302734,163.254059,598.290527,696.976501,251.873108,739.505493,957.800354,305.960815,866.419800,968.829468,472.790741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,580.957397,657.119751,153.100845,,,,524.231323,642.609375,162.667755,593.947449,696.839600,250.547806,736.894470,956.787048,306.663574,865.665344,968.159973,473.047516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,576.370361,658.010193,152.344116,,,,519.733521,642.992737,161.941635,589.991455,696.853638,250.238174,734.601318,955.254639,307.904114,864.674011,967.341309,473.412109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,571.489990,658.561829,151.063980,,,,515.507507,643.472961,160.820267,586.231323,696.866211,249.192276,,,,863.714722,966.042908,473.965515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,567.790405,658.948914,149.750778,,,,511.365082,643.736328,160.472855,582.544861,696.627930,248.083282,,,,863.106689,965.208130,474.180664,730.074158,952.591064,310.448364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,564.456909,659.130493,149.598297,,,,507.820099,644.254578,159.095886,578.818848,696.361023,247.838455,,,,861.821533,964.240356,474.423767,728.238525,951.483948,310.946594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,561.471924,658.929504,148.592026,,,,504.293213,644.646729,157.959915,574.956482,696.346863,246.488937,,,,860.305481,963.183960,474.992126,726.057861,950.056702,312.187988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,557.903442,659.197083,147.444031,,,,500.477539,645.040039,156.716873,571.404236,696.087830,245.444000,,,,858.491333,962.101135,476.100342,723.740784,948.605713,313.390564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,553.815430,659.252930,146.226120,,,,497.209778,646.120605,154.741776,567.939575,696.067322,244.530289,,,,856.835449,961.144653,476.614288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,549.993896,660.040771,144.384003,,,,493.786591,646.636414,153.211502,564.421448,695.862610,243.376709,,,,855.937927,960.164551,476.756409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,547.085144,660.301147,143.363083,,,,490.402222,646.625122,153.195557,561.205811,695.537964,242.704224,,,,854.634766,959.152527,477.209869,,,,718.083740,944.435181,315.852203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,544.412781,660.106506,142.819366,,,,487.529083,647.129028,150.760757,558.130005,695.401062,241.300079,,,,853.215942,958.050110,477.771515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,540.708191,660.466919,141.858994,,,,484.960480,648.000732,148.188568,554.988403,695.321716,240.381027,,,,852.461365,956.984924,478.192749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,538.487671,660.605774,140.488266,,,,483.030396,648.824829,145.296005,551.884949,694.906067,239.669540,,,,851.142456,955.898621,478.325317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,535.113892,660.948792,138.298523,,,,479.953827,648.011719,144.724579,549.516418,694.372192,238.255234,,,,849.908081,954.688538,478.537292,,,,,,,711.045227,938.449829,319.108978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,532.920959,661.230286,136.816071,,,,476.643372,647.429443,144.681534,546.676819,694.488892,236.904053,,,,848.567383,953.586060,479.592133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,530.474426,660.807922,136.400162,,,,473.525696,646.807495,144.497360,544.046021,694.250671,235.911728,,,,847.356934,952.442932,480.107727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,527.776611,660.747192,135.680008,,,,470.832581,646.481750,143.381744,541.353516,693.945923,235.129547,,,,847.027100,951.329163,479.997040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,525.184692,661.157349,134.622147,,,,468.531158,646.575378,142.271545,538.864746,693.498718,233.828918,,,,846.587402,950.116577,480.066437,,,,,,,,,,705.100159,932.415161,321.516235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,523.366760,660.913452,133.275055,,,,465.709351,646.678650,141.427536,536.707886,693.044373,232.933563,,,,845.405945,949.117798,480.231689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,520.989990,661.077698,131.518341,,,,464.110657,646.289063,140.054169,534.587585,692.811035,231.686218,,,,844.524597,948.292114,480.506592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,519.264526,660.788269,130.255661,,,,462.442230,645.704651,139.394577,532.332275,692.560913,230.328918,,,,843.602722,947.426270,480.829071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,516.386719,660.875671,128.538940,,,,459.620331,645.460510,138.647385,530.323364,692.217896,229.196671,,,,842.322449,946.507324,481.326172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,514.864441,660.708740,127.918991,,,,458.120026,645.420105,136.791809,528.330139,691.922424,228.218857,,,,840.745361,945.768616,481.699646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,513.412415,660.022217,127.502312,,,,456.066650,645.253845,136.039749,526.448181,691.276306,227.602875,,,,840.023315,944.953125,481.822632,,,,,,,,,,,,,696.648376,923.727356,325.363037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,510.690979,659.858032,126.173782,,,,453.783478,645.216980,134.895081,524.554260,690.913940,225.874252,,,,839.209167,944.073242,481.780304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,509.529724,659.423828,124.989799,,,,452.275726,646.058838,133.046051,522.651917,690.508545,225.432831,,,,838.422180,943.049011,482.322937,,,,,,,,,,,,,,,,694.709229,921.123840,326.035400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,508.395721,659.077576,124.026192,,,,450.515442,646.089233,131.855225,520.778076,690.019714,224.850906,,,,837.481689,942.221802,482.566559,,,,,,,,,,,,,,,,693.486755,919.539795,326.866730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,506.058777,659.056335,122.698250,,,,448.754578,645.581360,130.353546,519.189636,689.907715,223.342667,,,,836.872864,941.520386,482.549805,,,,,,,,,,,,,,,,692.760254,918.203735,327.093323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,504.630737,659.066528,121.649414,,,,447.527863,645.167664,129.021851,517.942261,689.573792,222.036179,,,,836.223633,940.824280,482.585876,,,,,,,,,,,,,,,,691.920593,916.721191,327.397797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,504.440155,658.589294,120.997345,,,,446.522278,645.235352,127.800682,516.361877,689.029663,220.697998,,,,835.521362,939.937012,482.657349,,,,,,,,,,,,,,,,690.599915,915.423035,327.848541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,503.643860,658.213684,119.931763,,,,445.417236,644.944519,126.574585,514.970825,688.675110,219.613937,,,,834.834473,939.169006,482.618958,,,,,,,,,,,,,,,,689.796997,914.167175,328.228668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,502.040192,658.287781,118.351448,,,,443.916931,644.452820,125.472649,513.922852,688.310730,218.760071,,,,834.383057,938.564575,482.538147,,,,,,,,,,,,,,,,689.120850,912.878967,328.285767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,499.937500,658.602295,116.309303,,,,442.858490,644.155396,124.649246,512.867798,687.781494,217.892609,,,,833.505188,938.021729,482.729858,,,,,,,,,,,,,,,,688.231567,911.637817,328.254913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,499.043152,658.634094,114.515121,,,,442.153656,643.733459,122.816719,511.631683,687.503113,216.232956,,,,832.476440,937.273071,482.863373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,498.943024,658.406372,113.870888,,,,441.479004,643.355835,121.596840,510.651581,687.227234,215.104904,,,,831.470093,936.451172,483.020660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,499.188873,657.603638,113.254074,,,,440.819397,643.072815,120.603233,509.845154,686.977173,213.745346,,,,830.367920,935.803528,483.046417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,499.013519,656.985046,112.396301,,,,440.037933,642.421326,119.161179,509.019623,686.723633,212.520630,,,,829.804871,935.141663,482.970795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,498.502350,656.717957,111.552048,,,,440.537445,642.479980,117.637100,508.143799,686.450562,211.490250,,,,829.601990,934.481384,482.733429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,497.779907,656.504395,110.574371,,,,439.910217,641.760071,115.961136,507.580536,685.964233,210.504959,,,,829.200562,933.783936,482.554016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,497.475922,656.203064,109.289162,,,,439.061432,641.113525,114.684258,506.444794,685.369507,209.460693,,,,828.730225,933.043640,482.389893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,497.338593,656.071594,107.945961,,,,438.500366,640.986389,113.784714,505.574615,685.041870,208.404510,,,,828.169006,932.422607,482.241852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,496.781464,655.767639,105.820099,,,,437.954926,640.554321,112.383148,504.577026,684.739929,207.541718,,,,827.823914,931.935059,482.056885,,,,,,,,,,,,,,,,,,,682.070496,901.271362,329.486328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,496.373627,655.310242,104.588875,,,,437.575897,640.272766,110.460564,504.173920,684.441833,205.939148,,,,827.197205,931.377625,481.938232,,,,,,,,,,,,,,,,,,,681.317688,900.345764,329.791412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,495.978119,654.863220,103.807999,,,,437.285034,640.125732,109.045219,503.969086,684.106445,204.268143,,,,826.762329,930.795288,481.811981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,495.464172,654.891846,102.897797,,,,436.931885,639.626587,107.166725,503.600739,683.845215,202.931213,,,,826.478149,930.053833,481.594208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,495.092102,654.659485,100.877266,,,,436.364655,639.414673,105.859535,503.241089,683.498779,201.437683,,,,826.035461,929.381104,481.395660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,495.168518,654.331970,98.824677,,,,436.374115,639.549011,104.887566,502.745819,683.239380,200.233871,,,,825.636963,928.849731,481.226837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,494.624603,654.486694,97.402534,,,,436.085114,639.243652,102.730255,502.334747,682.789734,198.930069,,,,825.508850,928.288086,481.215179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,494.391449,654.842285,96.454117,,,,435.882935,639.201538,100.745781,501.863983,682.382874,197.582474,,,,825.087830,927.691833,480.960449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,494.632721,654.734680,94.543488,,,,436.078491,639.746765,99.715057,501.867065,681.905090,196.332321,,,,824.354675,927.063965,480.945709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,494.677826,654.715820,92.300232,,,,435.864746,639.581909,97.416725,501.669220,681.523376,194.967422,,,,823.456116,926.416260,480.857483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,494.544830,655.286255,91.190948,,,,435.745880,639.644409,95.448326,501.326202,681.292236,193.636841,,,,822.594116,925.788574,480.844604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,494.851105,655.844482,89.627022,,,,435.849487,640.076416,93.584312,501.228027,681.061890,192.069077,,,,822.044128,925.387634,480.645630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,495.064575,656.454285,87.307846,,,,436.375793,640.667236,91.510818,501.373688,680.581909,190.302383,,,,821.690979,924.864929,480.411316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,494.902405,656.997131,85.288628,,,,436.846558,640.940002,89.576729,501.212433,680.526184,188.688278,,,,821.400757,924.327454,480.386047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,495.665863,657.736694,83.026733,,,,437.005432,641.565552,87.043175,501.395813,680.643921,187.017746,,,,820.814087,923.723511,480.388458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
