Grasp85
Date:,2025/04/22
Time:,17:17:19
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
109,904.425598,812.236389,106.264801,1119.799927,905.874451,450.233429,878.783264,716.924133,104.237259,,,,,,,,,,,,,,,,772.865112,787.095764,98.655785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,904.208008,810.481506,107.010094,1119.416138,905.856323,450.031738,879.285828,714.851563,105.742798,,,,,,,,,,,,,,,,773.002075,783.989197,100.593941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,904.022827,808.413208,108.079330,1119.484009,905.639587,450.091187,879.884399,712.576843,107.074623,,,,,,,,,,,,,,,,772.661011,780.668457,101.864380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,903.340454,806.073730,109.541222,1119.443115,905.506348,450.058258,880.414673,710.120911,108.466492,,,,,,,,,,,,,,,,772.315369,777.386658,102.749603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,902.780090,804.249390,110.195229,1119.308472,905.347107,449.984131,881.076111,707.634827,109.436806,,,,,,,,,,,,,,,,772.304626,774.216980,103.576340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,902.969360,801.988281,111.017143,1119.037842,905.179199,449.931122,881.416199,705.205566,109.990807,,,,,,,,,,,,,,,,772.335266,771.081543,105.791328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,902.561401,799.822571,112.239975,1118.750977,904.996460,449.946655,881.794434,702.460876,111.149757,,,,,,,,,,,,,,,,771.702698,767.665222,106.382385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,901.827881,797.514587,112.668411,1118.399658,904.650269,449.918060,882.719299,699.961060,111.705223,,,,,,,,,,,,,,,,772.053223,764.360657,106.973709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,901.519714,795.574097,113.542984,1118.147705,904.257263,449.917755,883.385986,697.520813,111.479134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,901.239319,793.249634,114.349075,1117.524048,903.911926,449.986359,883.479065,695.167847,111.239464,,,,,,,,,,,,,,,,,,,772.066528,757.853699,109.111374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,900.547302,791.084839,114.934929,1116.626221,903.480591,449.422363,883.962463,692.484253,111.851051,,,,,,,,,,,,,,,,,,,771.526489,754.799988,110.225182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,900.071533,788.909546,115.619415,1115.809326,903.606750,448.943573,884.681763,689.897522,112.486786,,,,,,,,,,,,,,,,,,,771.660461,751.789307,110.865326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,900.112000,786.588318,116.433212,1115.192017,903.586304,448.799683,884.805481,687.546570,113.718285,,,,,,,,,,,,,,,,,,,771.623962,748.562134,112.191422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,899.965942,784.645020,116.865410,1114.670654,903.290222,448.657013,884.998901,685.241089,114.183372,,,,,,,,,,,,,,,,,,,771.749207,745.487854,112.919456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,899.313965,782.493225,117.215782,1114.013672,903.023438,448.464905,885.425293,683.434753,114.370781,,,,,,,,,,,,,,,,,,,771.707947,742.447021,113.429398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,899.524475,780.417419,116.754242,1113.258667,902.834900,448.514618,886.004578,681.413879,114.119949,,,,,,,,,,,,,,,,,,,771.456543,739.875244,114.583244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,898.894592,778.294800,117.280235,1112.325928,902.443359,448.397278,886.375732,679.174072,114.125015,,,,,,,,,,,,,,,,,,,771.054260,737.018127,114.804535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,898.354736,776.385559,117.739380,1111.240356,901.932434,448.041107,886.636475,676.906433,114.750221,,,,,,,,,,,,,,,,,,,770.978882,733.897217,114.949463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,897.516479,774.343933,117.871361,1110.289795,901.446411,447.918518,886.631653,674.600952,114.809456,,,,,,,,,,,,,,,,,,,770.994324,731.307495,115.139046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,897.198425,772.747375,117.919762,1109.931763,900.984253,447.785431,886.604492,672.742615,114.787399,,,,,,,,,,,,,,,,,,,770.905334,728.897339,115.518196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,897.134216,770.945313,117.811317,1109.650635,900.424866,447.724304,886.600708,670.986633,114.566116,,,,,,,,,,,,,,,,,,,770.570862,726.523804,116.081543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,896.428284,769.328979,118.281670,1109.224609,899.740173,447.712250,886.767761,669.077393,113.964699,,,,,,,,,,,,,,,,,,,770.118347,724.182739,116.568146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,895.448059,767.578552,118.530090,1108.380371,899.256958,447.246552,886.052673,667.133362,113.009644,,,,,,,,,,,,,,,,,,,769.783447,721.949951,116.543686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,894.838806,765.371704,118.254532,1107.629883,898.993530,446.559601,885.221863,665.229492,112.155205,,,,,,,,,,,,,,,,,,,769.715393,719.716736,116.115356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,894.796326,763.746399,117.983879,1106.939331,898.872314,445.869354,884.905151,663.002869,110.990997,,,,,,,,,,,,,,,,,,,769.162415,717.794067,115.831360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,894.501221,762.065735,117.812737,1106.171509,898.590881,445.672211,883.613525,661.259644,109.449249,,,,,,,,,,,,,,,,,,,768.861633,715.750122,114.926117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,893.600891,760.736267,117.763847,1105.190308,897.991516,445.856018,881.986633,658.947571,107.863159,,,,,,,,,,,,,,,,,,,768.787476,714.233643,114.372154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,893.004089,759.148132,117.372635,1104.473389,897.252197,445.541626,880.957764,657.631104,105.562843,,,,,,,,,,,,,,,,,,,768.282043,712.459167,114.307274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,892.657043,757.792908,116.783653,1103.784302,896.660583,445.371460,879.537842,656.025635,103.117752,,,,,,,,,,,,,,,,,,,767.537842,711.147278,114.469322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,892.078003,756.387451,116.598190,1103.300415,896.125732,444.885834,877.688171,654.424255,101.276443,,,,,,,,,,,,,,,,,,,766.794556,709.657593,113.881615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,891.391846,754.830994,116.406113,1102.932983,895.987366,444.397675,876.379150,653.382629,100.311752,,,,,,,,,,,,,,,,,,,766.498230,708.293091,113.163986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,890.835388,753.814392,115.886932,1102.325928,895.513977,443.799042,875.956543,652.064453,98.974213,,,,,,,,,,,,,,,,,,,766.221375,707.099487,112.316795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,890.584106,752.653931,114.948792,1101.591431,895.225708,443.597321,875.340637,650.881775,98.247101,,,,,,,,,,,,,,,,,,,765.742676,705.869629,112.066544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,890.143433,751.497009,114.716408,1101.408325,894.312317,443.551361,874.743347,649.709229,97.972694,,,,,,,,,,,,,,,,,,,764.904480,704.810608,111.761299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,889.364746,750.547302,114.817474,1100.465210,893.683716,443.105255,874.465515,648.617920,97.902740,,,,,,,,,,,,,,,,,,,764.535950,703.743774,111.086708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,888.615723,749.611328,114.472267,1100.338135,892.919067,442.712280,873.578796,647.244995,97.466812,,,,,,,,,,,,,,,,,,,764.304443,702.844177,110.186531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,888.089783,748.507629,114.128517,1100.059082,892.536072,442.216217,872.375366,645.972534,96.403648,,,,,,,,,,,,,,,,,,,764.275391,701.845825,109.553452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,887.995239,747.279602,113.443306,1099.475220,892.263062,441.768616,871.663269,645.048828,95.242004,,,,,,,,,,,,,,,,,,,764.114502,701.076111,109.306068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,888.617737,746.413940,112.246147,1098.737183,891.851013,441.640778,871.197632,644.189026,94.884850,,,,,,,,,,,,,,,,,,,763.718506,700.308777,109.240784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,888.087769,745.605225,112.148003,1097.979980,891.261169,441.473755,870.254333,643.937439,94.243172,,,,,,,,,,,,,,,,,,,763.298096,699.401794,109.130135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,886.366028,746.371643,111.927338,1097.353882,890.550049,441.073181,869.196838,643.593994,93.511513,,,,,,,,,,,,,,,,,,,762.867554,698.232788,108.793877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,886.214600,744.353271,112.307945,1096.918579,890.025085,440.594086,867.612183,643.291199,92.532120,,,,,,,,,,,,,,,,,,,762.533447,697.130066,108.076271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,886.097290,743.064209,112.124977,1096.290649,889.874084,439.920105,866.166626,642.758484,90.972435,,,,,,,,,,,,,,,,,,,762.429932,696.416748,107.610397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,885.904785,742.512512,111.735428,1095.509766,889.769043,439.600433,865.025330,642.535156,89.665886,,,,,,,,,,,,,,,,,,,762.351318,695.513123,107.246979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,885.047913,741.973816,112.075737,1094.816772,889.575439,439.307343,863.851501,642.124451,88.463669,,,,,,,,,,,,,,,,,,,762.349915,694.526550,106.841904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,885.143494,740.950806,111.527451,1094.004028,889.324097,438.871002,862.999451,640.413086,88.784225,,,,,,,,,,,,,,,,,,,762.448486,693.682129,106.280403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,885.173340,739.888123,110.937309,1093.017212,888.789001,438.853760,861.013855,639.517212,87.329193,,,,,,,,,,,,,,,,,,,762.338074,692.848938,105.784904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,884.676880,739.128174,110.712036,1092.475708,888.295288,438.777527,859.059875,639.761475,84.952713,,,,,,,,,,,,,,,,,,,762.439026,691.898804,105.204353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,884.006836,738.439392,110.676788,1092.034912,887.899658,438.390717,857.372009,640.301636,83.122566,,,,,,,,,,,,,,,,,,,762.625671,690.840942,104.583786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,883.930786,737.563843,110.237030,1092.338379,887.338074,437.746155,854.978699,641.521973,81.380234,,,,,,,,,,,,,,,,,,,762.895874,689.928162,104.025696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,883.495972,736.885132,110.199875,1092.135742,886.973511,437.294037,853.180420,642.425354,79.664932,,,,,,,,,,,,,,,,,,,762.780640,689.241211,103.614853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,883.164612,736.380798,110.343750,1091.657104,886.726501,437.132629,851.192749,643.228699,78.185501,,,,,,,,,,,,,,,,,,,762.714905,688.378296,103.016182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,882.725037,735.916138,110.514610,1090.952759,886.329773,436.990021,849.866028,643.677856,76.924858,,,,,,,,,,,,,,,,,,,762.522522,687.553040,102.537376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,882.140625,735.593933,110.837296,1090.326538,885.900024,436.806213,849.452026,643.857483,76.165886,,,,,,,,,,,,,,,,,,,762.457703,686.646851,102.036469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,881.673767,735.240112,111.086403,1089.876587,885.591919,436.580994,849.577759,643.751465,76.128036,,,,,,,,,,,,,,,,,,,762.686829,685.801208,101.580780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,881.045715,734.877380,111.201721,1089.551636,885.369568,436.401489,849.614258,643.173950,76.322548,,,,,,,,,,,,,,,,,,,763.429749,684.418701,100.976311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,880.511658,734.484924,111.357811,1088.218506,885.739868,436.370544,849.484924,642.018860,76.270355,,,,,,,,,,,,,,,,,,,764.194580,682.708862,100.523682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,880.160461,734.022522,111.408875,1087.281372,885.741699,436.269135,849.224915,640.978149,76.490196,,,,,,,,,,,,,,,,,,,765.092224,681.054565,99.919624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,880.144958,733.537537,111.478760,1086.158325,885.379333,436.428284,848.906433,640.412659,76.688950,,,,,,,,,,,,,,,,,,,765.927124,679.567810,99.406731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,879.793518,733.051758,111.722252,1085.418579,884.931519,436.250610,848.600525,640.133606,76.793854,,,,,,,,,,,,,,,,,,,765.777161,679.203186,99.385132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,879.145691,732.567688,112.000526,1084.808350,884.695801,436.155151,848.323059,639.888550,76.936409,,,,,,,,,,,,,,,,,,,765.474854,678.881958,99.477623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,878.246704,732.217651,112.554512,1084.502441,884.333496,436.217255,848.008606,639.443481,77.283714,,,,,,,,,,,,,,,,,,,765.282654,678.417969,99.439453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,877.626343,731.880615,113.410019,1084.621826,884.005249,436.013336,847.542908,638.821350,77.844620,,,,,,,,,,,,,,,,,,,764.875916,677.901306,99.140175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,876.885986,731.659424,113.954536,1084.239380,883.863770,435.508453,847.167725,638.112976,78.449738,,,,,,,,,,,,,,,,,,,764.255676,677.366516,99.069229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,876.187134,731.498596,114.119118,1083.670044,883.739380,435.187836,846.759338,637.466492,79.096848,,,,,,,,,,,,,,,,,,,763.590881,677.074646,99.057304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,875.650391,731.226929,114.497925,1083.118286,883.726318,434.885406,846.294983,637.135437,80.089386,,,,,,,,,,,,,,,,,,,762.769409,676.848511,98.855347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,875.018616,731.059753,115.282455,1082.215942,883.890381,434.660278,845.707336,637.034302,81.392929,,,,,,,,,,,,,,,,,,,762.254333,676.495422,99.340530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,874.165466,730.689880,116.063797,1081.472046,883.926514,434.494141,845.238464,636.806030,82.566162,,,,,,,,,,,,,,,,,,,761.658142,676.220520,99.791306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,873.089417,730.270569,116.744980,1080.429810,884.088379,434.640778,844.244385,636.201965,83.516312,,,,,,,,,,,,,,,,,,,760.996460,675.997681,100.306702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,872.192688,730.065979,117.098495,1079.874878,884.071777,434.817871,842.966553,635.662964,84.375893,,,,,,,,,,,,,,,,,,,760.277832,675.910461,101.094421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,871.613525,729.849060,117.708633,1079.326660,883.836426,434.764343,841.908997,635.684692,85.638115,,,,,,,,,,,,,,,,,,,759.222534,675.891846,101.796127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,870.881165,729.740906,118.195862,1078.717529,883.547424,434.497620,841.000000,635.921326,87.155273,,,,,,,,,,,,,,,,,,,758.006165,675.806213,102.851837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,869.754700,729.749634,119.369965,1078.297241,883.192078,434.174744,840.085693,635.794434,89.165871,,,,,,,,,,,,,,,,,,,756.932007,675.700745,104.812836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,868.368042,729.633606,120.913567,1077.083008,883.487732,434.156158,838.720215,635.098450,91.044205,,,,,,,,,,,,,,,,,,,755.638123,675.807434,106.404915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,866.422302,731.216003,121.116753,1076.049927,883.263489,434.089691,836.960815,634.910706,92.515419,,,,,,,,,,,,,,,,,,,754.174866,676.059631,107.655067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,864.846619,731.824707,121.573662,1075.386963,883.012024,433.740967,835.369019,634.983459,94.458183,,,,,,,,,,,,,,,,,,,752.646057,676.177063,109.083153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,864.010742,730.090454,123.573822,1074.120483,882.997131,434.220856,833.798401,634.751831,96.982567,,,,,,,,,,,,,,,,,,,751.241882,676.231079,111.067383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,862.397095,729.546570,124.918213,1073.278564,882.834045,434.377136,831.893799,634.645691,98.511116,,,,,,,,,,,,,,,,,,,749.179260,676.545105,112.821480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,860.787170,729.676331,126.092300,1072.668091,882.462830,434.195496,829.644836,634.558044,100.643433,,,,,,,,,,,,,,,,,,,747.437988,676.883911,114.528709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,858.984131,729.735901,127.486412,1071.523804,882.372375,433.789001,827.894409,634.671692,102.861740,,,,,,,,,,,,,,,,,,,745.700317,677.160156,116.022591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,857.245361,729.789490,128.914047,1070.350464,882.487976,433.587585,825.617981,634.473938,104.714989,,,,,,,,,,,,,,,,,,,743.288757,677.560608,117.908211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,855.601196,728.474548,130.515152,1069.293579,882.654053,433.694702,823.182312,634.580933,106.882751,,,,,,,,,,,,,,,,,,,741.250000,677.604187,120.142502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,852.986572,729.431274,131.628738,1068.766846,882.511414,433.882172,820.958313,634.543518,108.693100,,,,,,,,,,,,,,,,,,,738.830200,678.001038,121.596375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,850.302124,728.791138,132.033051,1067.869873,881.957153,433.837891,818.262756,634.614380,110.788475,,,,,,,,,,,,,,,,,,,736.532227,678.385315,123.962479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,847.940308,729.559143,134.131912,1066.447998,881.473267,433.517120,815.741943,634.684937,112.451469,,,,,,,,,,,,,,,,,,,733.951538,678.735168,126.021347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,845.946411,729.886902,135.486282,1065.374390,881.373291,433.438354,812.583740,635.339233,114.858299,,,,,,,,,,,,,,,,,,,731.387817,678.943176,128.789429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,843.153015,730.080505,137.847641,1064.217651,881.820557,433.550720,810.123596,635.178589,116.658562,,,,,,,,,,,,,,,,,,,728.576660,679.159485,130.743744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,840.562805,730.159241,139.092163,1063.055298,881.563416,433.603546,807.115967,635.257080,118.431671,,,,,,,,,,,,,,,,,,,725.867981,679.559753,132.718674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,837.990723,730.054565,140.090546,1061.827759,880.662170,433.809875,804.071411,635.309814,120.772957,,,,,,,,,,,,,,,,,,,723.213989,679.710999,134.237534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,835.191345,730.379272,141.282715,1061.040161,879.991821,433.368683,800.890869,635.425476,122.153526,,,,,,,,,,,,,,,,,,,720.249756,680.007813,137.250580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,832.337585,730.261780,142.765930,1059.874756,880.178040,433.077698,797.606384,635.757629,124.119362,,,,,,,,,,,,,,,,,,,717.028809,680.395386,139.772903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,829.037292,730.506226,144.687759,1058.504883,880.207275,433.011322,794.346252,635.974243,126.341080,,,,,,,,,,,,,,,,,,,714.001282,680.777649,141.564957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,826.044861,730.686707,146.118561,1057.380981,880.021973,432.832092,791.323608,635.902283,128.136627,,,,,,,,,,,,,,,,,,,710.842651,681.150024,144.201675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,822.843750,730.468140,147.926498,1056.369141,879.471802,432.605927,787.622620,635.830750,129.729584,,,,,,,,,,,,,,,,,,,707.291504,681.587891,146.411255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,819.912598,730.753662,149.261353,1054.983887,878.783508,432.779907,783.710327,636.410278,132.010727,,,,,,,,,,,,,,,,,,,703.996216,682.037720,148.274246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,816.333496,730.906799,150.553940,1053.365234,878.501892,432.639526,780.284302,636.770325,133.602951,,,,,,,,,,,,,,,,,,,700.654358,682.638184,150.386108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,813.027161,730.688660,151.899033,1051.916260,878.356323,432.551025,776.551331,636.575989,135.343719,,,,,,,,,,,,,,,,,,,697.080139,683.104309,152.338562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,809.938354,731.062317,152.835144,1050.785034,877.972717,432.302551,772.357483,636.221680,137.043167,,,,,,,,,,,,,,,,,,,693.230896,683.598389,154.051239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,806.139526,731.125000,154.229324,1049.633911,877.140015,431.999481,768.317749,636.391907,138.718506,,,,,,,,,,,,,,,,,,,689.548157,684.019531,156.152756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,802.164856,731.205017,155.456116,1047.920044,876.815125,432.118378,764.276367,637.102356,139.774811,,,,,,,,,,,,,,,,,,,685.331482,684.499634,158.429001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,798.701538,731.171143,157.241928,1046.385132,876.495361,432.311340,759.762329,637.755798,140.423172,,,,,,,,,,,,,,,,,,,681.102234,685.141907,160.591202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,794.464539,731.430420,158.510910,1044.840942,875.782227,431.744904,754.973450,638.424561,141.862915,,,,,,,,,,,,,,,,,,,677.131531,685.783203,161.955322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,790.684204,731.325012,159.209595,1043.395142,875.050903,431.545197,750.545776,638.810181,143.339966,,,,,,,,,,,,,,,,,,,673.226624,686.327026,163.170990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,786.716980,731.266052,159.671524,1041.496948,874.623840,431.722870,746.145508,638.908325,144.557037,,,,,,,,,,,,,,,,,,,668.977539,687.021851,164.845139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,782.373779,731.600525,161.041412,1039.545044,874.305908,431.559998,741.591370,639.143555,145.349426,,,,,,,,,,,,,,,,,,,664.463684,687.800110,166.357391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,778.358337,731.548523,162.586441,1037.715332,874.093628,431.302582,736.692749,639.574646,145.874725,,,,,,,,,,,,,,,,,,,660.010559,688.608704,167.655701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,774.732483,731.524170,163.259247,1036.248779,873.075806,431.568878,731.561707,640.024597,146.514862,,,,,,,,,,,,,,,,,,,655.637329,689.375305,169.016968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,770.006104,731.925720,164.117844,1034.210449,872.257019,431.168579,726.448364,640.375977,147.859283,,,,,,,,,,,,,,,,,,,651.070129,690.238403,170.388947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,765.390198,731.995056,165.191437,1032.166748,871.799255,430.493073,721.529419,640.289246,148.807480,,,,,,,,,,,,,,,,,,,646.442566,691.307312,171.583023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,761.323120,731.928528,165.822723,1030.331055,871.359802,430.754974,716.736450,640.328369,149.405396,,,,,,,,,,,,,,,,,,,641.732544,692.269409,172.630844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,756.878174,731.861816,165.851837,1028.127319,870.733887,430.364868,711.597351,640.750000,150.260895,,,,,,,,,,,,,,,,,,,637.171814,693.392517,173.610703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,752.034485,732.109863,166.743958,1025.732666,869.944397,430.018005,706.093750,641.758667,150.768890,,,,,,,,,,,,,,,,,,,632.510254,694.425354,174.246414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,747.423157,732.504456,167.407471,1023.849365,869.136169,430.382690,700.704163,643.285767,150.978302,,,,,,,,,,,,,,,,,,,627.874756,695.667542,174.971268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,743.431213,732.553406,167.816101,1021.951294,868.509949,429.869354,695.513855,644.576050,151.233887,,,,,,,,,,,,,,,,,,,623.051208,696.747375,175.827774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,739.511780,732.771912,167.979080,1019.637878,867.781860,429.748169,690.213318,644.783630,152.255783,,,,,,,,,,,,,,,,,,,618.195801,697.880798,176.964813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,735.059814,732.924316,168.303085,1017.286865,866.855164,429.594269,684.971741,644.146545,153.168671,,,,,,,,,,,,,,,,,,,613.331055,699.049805,177.882034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,730.024780,733.149780,169.117981,1015.462708,866.072876,429.059418,679.672668,643.751709,153.824478,,,,,,,,,,,,,,,,,,,608.678162,700.484558,178.183105,936.837219,886.381775,229.570892,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,725.325439,733.383606,169.506409,1013.052124,865.498169,428.888641,674.430115,644.328552,154.391479,,,,,,,,,,,,,,,,,,,603.921997,701.671204,178.609085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,721.031311,733.552979,169.368912,1010.260498,864.552856,428.525909,669.127747,645.595825,154.373001,,,,,,,,,,,,,,,,,,,599.265503,702.611389,179.118713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,716.557617,733.656921,169.499969,1009.461670,863.369934,428.317902,663.841431,647.213806,154.112320,,,,,,,,,,,,,,,,,,,594.543152,703.626831,179.631195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,711.962708,733.898071,169.640442,1006.188843,863.072571,428.094177,658.777283,647.301453,154.380966,,,,,,,,,,,,,,,,,,,589.726563,704.939880,179.714645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,707.502930,734.208740,169.990417,1004.047729,861.994812,427.905304,653.708557,646.941101,155.198120,,,,,,,,,,,,,,,,,,,584.985535,705.987122,180.203857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,703.204224,734.679138,169.991409,1002.038574,860.837769,427.223358,648.066833,646.927002,155.470718,,,,,,,,,,,,,,,,,,,580.291321,706.874084,180.838928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
