Grasp123
Date:,2025/04/24
Time:,14:48:14
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
193,835.682617,663.284729,159.055527,,,,1036.665894,732.263306,278.171173,744.881287,610.988831,143.751114,,,,,,,,,,,,,,,,,,,,,,,,,1089.538818,729.865112,453.215454,,,,,,,,,,710.777649,696.132019,162.072464,,,,,,,,,,,,,,,
194,830.812500,663.734192,160.723495,,,,1032.248169,732.725891,278.745514,740.590027,611.007202,144.922897,,,,,,,,,,,,,,,,,,,,,,,,,1087.872925,729.881409,453.750916,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,826.230408,663.830933,161.661285,,,,1028.895630,733.270691,278.622864,736.217712,611.045288,146.056976,,,,,,,,,,,,,,,,,,,,,,,,,1085.669312,730.218506,453.237274,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,822.265320,664.191345,162.541245,,,,1025.691650,733.498596,278.866150,731.970459,611.191040,147.348373,,,,,,,,,,,,,,,,,,,,,,,,,1083.416382,730.278442,453.313751,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,817.654297,664.518311,164.135849,,,,1021.591858,733.841309,279.069824,726.779541,611.109009,148.698898,,,,,,,,,,,,,,,,,,,,,,,,,1081.409424,730.499207,453.553864,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,812.603882,665.210938,165.309372,,,,1017.573853,734.492615,279.272705,722.353088,611.693726,149.881470,,,,,,,,,,,,,,,,,,,,,,,,,1079.122437,730.599182,452.798767,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,807.887451,665.460388,166.257751,,,,1013.039429,735.235657,280.330200,717.902100,612.111145,150.728714,,,,,,,,,,,,,,,,,,,,,,,,,1077.125732,730.663696,453.433441,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,803.012085,665.923279,167.453720,,,,1008.796814,735.306091,281.336090,713.000427,612.260742,151.857925,,,,,,,,,,,,,,,,,,,,,,,,,1074.434082,730.819641,452.818878,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,798.179260,666.251160,168.481537,,,,1005.269165,735.380798,281.867157,708.083740,612.636353,153.118851,,,,,,,,,,,,,,,,,,,,,,,,,1072.456909,730.918762,453.131775,,,,,,,,,,,,,673.101563,697.588989,172.151978,,,,,,,,,,,,
202,793.233093,666.905518,169.659775,,,,1001.315247,735.698120,281.796326,702.911682,613.148132,154.258606,,,,,,,,,,,,,,,,,,,,,,,,,1070.629761,731.240967,453.310638,,,,,,,,,,,,,667.920349,698.287292,172.902954,,,,,,,,,,,,
203,787.997986,667.310120,170.542252,,,,996.381836,736.174988,282.261993,697.716675,613.804138,155.344513,,,,,,,,,,,,,,,,,,,,,,,,,1067.960083,731.116516,453.326233,,,,,,,,,,,,,662.299316,699.091675,173.297455,,,,,,,,,,,,
204,782.907776,668.064087,170.997223,,,,992.082764,736.281738,282.847168,692.640320,614.437012,156.042160,,,,,,,,,,,,,,,,,,,,,,,,,1065.263794,731.518311,453.176208,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,778.137390,668.665588,171.538361,,,,987.545532,736.549561,283.380249,687.500793,615.032715,156.773468,,,,,,,,,,,,,,,,,,,,,,,,,1062.857056,731.444214,453.332275,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,772.690979,669.347656,172.595230,,,,982.875305,736.707153,283.847626,682.228088,615.948059,157.970001,,,,,,,,,,,,,,,,,,,,,,,,,1060.072144,731.679993,453.164124,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,767.397095,670.160828,173.597260,,,,978.205994,736.850342,284.208252,676.914978,616.701721,158.948700,,,,,,,,,,,,,,,,,,,,,,,,,1057.611206,731.639893,453.233521,,,,,,,,,,,,,,,,642.587769,701.974854,174.262314,,,,,,,,,
208,761.984558,670.683472,174.508331,,,,973.831421,736.857300,284.849274,671.483948,617.467468,160.085434,,,,,,,,,,,,,,,,,,,,,,,,,1054.896362,731.886169,452.974274,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,756.531067,671.315857,175.111572,,,,968.838989,737.032410,285.835114,666.057434,618.240479,160.803711,,,,,,,,,,,,,,,,,,,,,,,,,1052.461182,731.822571,453.289978,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,751.457581,671.996460,175.447174,,,,964.242004,737.026306,285.883026,660.569580,618.991455,161.458710,,,,,,,,,,,,,,,,,,,,,,,,,1049.516479,732.085022,453.018555,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,746.246094,672.654724,176.350830,,,,958.772400,737.478394,286.773926,655.293030,619.752075,162.198624,,,,,,,,,,,,,,,,,,,,,,,,,1047.103516,731.885803,453.454895,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,741.023743,673.226990,176.753815,,,,953.835327,737.632507,287.078644,649.686157,620.576721,163.015717,,,,,,,,,,,,,,,,,,,,,,,,,1044.162354,732.006348,453.138184,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,735.934998,673.682861,176.626724,,,,948.848022,737.740173,287.708466,644.264648,621.573730,163.286697,,,,,,,,,,,,,,,,,,,,,,,,,1041.385254,731.809387,453.616211,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,730.226074,674.362122,176.923981,,,,944.232483,737.340759,288.336212,638.663818,622.442810,163.389267,,,,,,,,,,,,,,,,,,,,,,,,,1038.562500,731.703247,453.301086,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,724.876038,674.923279,177.308640,,,,939.838562,737.155762,288.622986,633.477417,623.246277,162.738892,,,,,,,,,,,,,,,,,,,,,,,,,1035.670776,731.741211,453.398285,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,719.821777,675.433167,177.676392,,,,935.718811,736.759521,289.077606,628.393188,624.221069,162.362946,,,,,,,,,,,,,,,,,,,,,,,,,1032.673218,731.511841,453.172913,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,714.244324,675.958252,178.006439,,,,931.009094,736.603516,289.909821,623.339844,625.012329,162.311172,,,,,,,,,,,,,,,,,,,,,,,,,1029.704590,731.473999,453.272858,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,709.247681,676.407471,178.412094,,,,925.497009,736.627686,290.933685,618.179443,625.716858,162.416382,,,,,,,,,,,,,,,,,,,,,,,,,1026.672607,731.252319,453.415955,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,704.418640,676.854370,178.316696,,,,920.672485,736.364502,291.563019,612.984619,626.293518,162.361420,,,,,,,,,,,,,,,,,,,,,,,,,1023.971741,731.046143,453.514801,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,699.126099,677.584290,178.655685,,,,915.888245,736.168518,292.211761,607.709412,626.904907,162.049805,,,,,,,,,,,,,,,,,,,,,,,,,1020.723145,730.835815,453.804901,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,694.162842,677.913025,178.392303,,,,911.556763,735.522339,292.946625,602.270264,627.295227,161.682709,,,,,,,,,,,,,,,,,,,,,,,,,1017.822388,730.698059,453.474731,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,689.544128,678.284912,178.194199,,,,907.289185,734.855530,293.327606,597.589539,628.108459,161.427094,,,,,,,,,,,,,,,,,,,,,,,,,1014.859741,730.316345,453.752655,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,685.087891,678.722229,177.947220,,,,901.919006,734.461243,294.097076,593.081177,628.745422,160.950790,,,,,,,,,,,,,,,,,,,,,,,,,1011.594360,730.075989,453.964325,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,680.701477,679.101013,177.737289,,,,897.003479,734.098083,294.798218,588.546814,629.391846,160.309906,,,,,,,,,,,,,,,,,,,,,,,,,1008.230164,729.662842,453.387848,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,675.821106,679.656860,177.148300,,,,892.169861,733.902222,295.899658,583.915649,630.086792,159.672226,,,,,,,,,,,,,,,,,,,,,,,,,1005.366577,729.360962,453.927063,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,671.086487,680.422852,176.991821,,,,887.803406,733.330872,296.446106,579.237549,630.742493,159.002396,,,,,,,,,,,,,,,,,,,,,,,,,1001.975586,729.124634,453.590393,,,,,,,,,,,,,,,,,,,547.079956,717.574280,174.136932,,,,,,
227,666.620300,681.026367,176.637482,,,,883.661133,732.589661,296.593048,574.633362,631.381714,158.036682,,,,,,,,,,,,,,,,,,,,,,,,,998.965210,728.674744,454.102722,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,662.454956,681.346191,176.123688,,,,878.972717,732.092346,297.368103,570.216675,632.036133,157.187790,,,,,,,,,,,,,,,,,,,,,,,,,995.639282,728.542603,454.043640,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,657.973999,681.422913,175.696793,,,,874.619751,731.603088,298.087555,565.583618,632.846069,156.450714,,,,,,,,,,,,,,,,,,,,,,,,,992.892334,728.073730,454.004883,,,,,,,,,,,,,,,,,,,,,,532.752258,719.798645,173.650375,,,
230,653.391296,682.012451,175.394089,,,,870.713074,731.041077,298.162018,561.460571,633.276978,155.571274,,,,,,,,,,,,,,,,,,,,,,,,,989.363708,727.882202,454.218567,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,649.319946,682.537354,174.884430,,,,866.223206,730.810181,298.543518,557.213379,633.850037,154.834747,,,,,,,,,,,,,,,,,,,,,,,,,986.964355,727.276062,454.337891,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,645.110779,683.073059,174.295944,,,,861.426880,730.529175,299.390015,553.116516,634.554871,153.808777,,,,,,,,,,,,,,,,,,,,,,,,,983.109314,727.088867,454.319397,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,641.120483,683.244995,173.674896,,,,857.485779,729.482910,300.267883,548.969177,635.171875,152.883713,,,,,,,,,,,,,,,,,,,,,,,,,980.588318,726.560303,454.436279,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,636.739136,683.960388,173.189697,,,,853.896729,728.867126,300.175720,545.009949,635.766907,151.964920,,,,,,,,,,,,,,,,,,,,,,,,,977.548218,726.344788,454.456329,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,632.851135,684.327576,172.892899,,,,849.962891,728.626892,300.899139,541.359192,636.343201,151.063141,,,,,,,,,,,,,,,,,,,,,,,,,974.490051,726.030518,454.557007,,,,,,,,,,,,,,,,,,,,,,,,,509.353638,723.626953,166.442047
236,629.827637,684.346680,171.905594,,,,846.294800,727.958008,301.280151,537.528259,636.831299,150.125656,,,,,,,,,,,,,,,,,,,,,,,,,971.211365,725.788452,454.226471,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,625.901428,685.098816,171.306732,,,,842.249512,727.537476,301.432007,533.936890,637.364319,149.392776,,,,,,,,,,,,,,,,,,,,,,,,,968.722351,725.117859,454.439941,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,622.394104,685.366028,170.748215,,,,838.472229,726.923462,302.298523,530.310852,637.747314,148.421051,,,,,,,,,,,,,,,,,,,,,,,,,965.880188,724.641235,454.418762,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,619.384644,685.626465,169.841934,,,,834.971130,726.422668,302.648895,527.174438,638.083191,146.946640,,,,,,,,,,,,,,,,,,,,,,,,,962.999634,724.320923,454.452148,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,615.400269,685.930969,168.957428,,,,831.353943,726.173401,302.819000,523.861145,638.726135,146.448486,,,,,,,,,,,,,,,,,,,,,,,,,960.264404,723.929810,454.106598,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,612.656067,686.069275,168.138794,,,,828.067566,725.394226,303.482513,520.557861,638.990112,145.633224,,,,,,,,,,,,,,,,,,,,,,,,,957.787720,723.552612,454.438934,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,609.316650,686.359985,167.754745,,,,824.146423,725.461731,303.985626,517.445190,639.273315,144.502487,,,,,,,,,,,,,,,,,,,,,,,,,954.691711,723.277893,454.331940,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,606.881958,686.391357,167.009262,,,,821.666260,724.622681,303.858032,514.669434,639.856995,143.662323,,,,,,,,,,,,,,,,,,,,,,,,,952.260986,722.730530,454.309265,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,603.623840,686.825439,166.210648,,,,818.150024,724.198608,303.923431,511.339447,640.143982,142.968582,,,,,,,,,,,,,,,,,,,,,,,,,949.545288,722.258972,454.213837,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,601.422424,686.802307,165.260803,,,,815.708008,723.539185,303.816925,508.878082,640.429749,141.507599,,,,,,,,,,,,,,,,,,,,,,,,,947.060425,721.871887,453.780426,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,598.584900,686.974915,164.232239,,,,812.511292,722.964355,304.247314,506.648499,640.701172,140.110916,,,,,,,,,,,,,,,,,,,,,,,,,944.555603,721.425415,453.756226,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,596.488403,686.933228,163.163864,,,,809.821594,722.656128,303.889954,504.584534,640.721130,138.503860,,,,,,,,,,,,,,,,,,,,,,,,,942.396118,721.055420,453.319733,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,593.710938,687.284973,162.598007,,,,807.403625,722.066223,303.883972,502.010071,640.905212,137.469833,,,,,,,,,,,,,,,,,,,,,,,,,940.165649,720.807983,453.185028,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,590.971313,687.485352,161.968201,,,,804.414490,721.689331,304.006287,499.614716,641.080200,136.350281,,,,,,,,,,,,,,,,,,,,,,,,,937.757324,720.456848,453.313538,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,589.446533,687.240967,161.037369,,,,802.656738,720.477783,303.847168,497.355408,641.060242,135.155136,,,,,,,,,,,,,,,,,,,,,,,,,935.494324,720.021851,452.753082,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,587.158081,687.568726,160.018372,,,,800.099670,719.952087,304.083679,495.756348,641.323242,134.049423,,,,,,,,,,,,,,,,,,,,,,,,,933.999512,719.403748,452.745819,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,584.868652,687.637390,159.548035,,,,797.541077,719.761902,304.115753,493.850555,641.572205,132.591965,,,,,,,,,,,,,,,,,,,,,,,,,931.553467,719.031921,452.585388,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,583.717651,687.583252,158.377045,,,,795.775635,719.146301,303.903595,492.004242,641.603577,131.036942,,,,,,,,,,,,,,,,,,,,,,,,,929.707581,718.757568,452.061615,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,581.900391,687.798889,157.202988,,,,793.426025,718.722412,303.682922,490.205933,641.793701,130.127319,,,,,,,,,,,,,,,,,,,,,,,,,928.187683,718.266602,451.660248,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,579.935059,687.631958,156.229599,,,,791.549683,718.174744,303.606140,488.331360,641.943481,129.274612,,,,,,,,,,,,,,,,,,,,,,,,,925.979248,718.190735,451.405731,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,578.528687,687.563843,155.311554,,,,789.653381,717.679504,303.264832,487.052216,642.019714,128.413971,,,,,,,,,,,,,,,,,,,,,,,,,924.019592,718.036865,451.300354,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,577.261047,687.658020,154.382828,,,,787.889893,717.090576,303.451721,485.287720,642.168579,127.263634,,,,,,,,,,,,,,,,,,,,,,,,,922.645691,717.629395,450.595520,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,575.615234,687.817322,153.542114,,,,786.064209,717.132935,303.292725,484.411957,642.308533,126.040421,,,,,,,,,,,,,,,,,,,,,,,,,921.282410,717.139282,450.087006,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,574.049561,687.857178,152.865707,,,,783.848999,716.986145,302.839935,483.139801,642.467407,124.561134,,,,,,,,,,,,,,,,,,,,,,,,,919.574219,716.758179,450.098785,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,572.823853,687.837524,152.102371,,,,782.353577,716.390747,302.788788,482.162720,642.518127,123.361099,,,,,,,,,,,,,,,,,,,,,,,,,917.435608,716.501404,449.922363,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,572.061951,687.899414,150.652176,,,,781.446777,715.874878,302.187195,480.814301,642.601685,122.146988,,,,,,,,,,,,,,,,,,,,,,,,,916.233337,716.164490,449.456451,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,571.449036,688.101807,149.231445,,,,780.131165,715.447937,301.683655,479.700714,642.636597,121.471771,,,,,,,,,,,,,,,,,,,,,,,,,915.436707,715.788269,449.001099,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,570.254272,688.251709,148.264252,,,,778.461731,715.111938,301.792572,478.768677,642.718323,120.365479,,,,,,,,,,,,,,,,,,,,,,,,,914.171997,715.341309,448.379791,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,569.096313,688.300781,147.375793,,,,776.989807,715.044312,301.497314,478.054047,642.836182,118.820648,,,,,,,,,,,,,,,,,,,,,,,,,912.465149,715.422729,447.870087,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,568.154968,688.413635,146.619720,,,,776.032166,714.762024,300.693695,477.316895,642.870972,117.785294,,,,,,,,,,,,,,,,,,,,,,,,,911.105957,715.387207,447.721954,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,567.143921,688.463501,145.799210,,,,775.393555,714.505371,300.178589,476.859833,643.144409,116.273872,,,,,,,,,,,,,,,,,,,,,,,,,909.976868,715.055664,447.421234,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,566.427795,688.490417,144.986053,,,,774.300476,714.147095,299.451843,475.907928,643.064148,115.239250,,,,,,,,,,,,,,,,,,,,,,,,,908.750244,714.822693,447.151917,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,566.072021,688.249023,143.676331,,,,772.750244,714.213562,299.101379,475.377228,643.108826,114.296852,,,,,,,,,,,,,,,,,,,,,,,,,907.943665,714.577209,446.929230,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,565.672974,688.256775,142.547409,,,,771.520874,714.375122,298.948547,474.817169,643.257996,113.219879,,,,,,,,,,,,,,,,,,,,,,,,,906.987793,714.420410,446.319031,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,565.044067,688.515625,141.549393,,,,770.770935,714.234558,298.729675,474.340271,643.291260,112.112930,,,,,,,,,,,,,,,,,,,,,,,,,905.875732,714.324707,445.762054,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,564.263977,688.616943,140.681564,,,,770.103394,713.815735,298.369202,473.976166,643.188782,110.621475,,,,,,,,,,,,,,,,,,,,,,,,,904.731873,714.072998,445.109772,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,563.665649,688.674927,139.962234,,,,769.294556,713.524658,297.775024,473.383331,643.204041,109.608780,,,,,,,,,,,,,,,,,,,,,,,,,904.230774,713.821106,444.872711,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,563.068604,688.759216,139.215027,,,,768.593384,713.268250,297.244324,472.745117,643.371277,108.892731,,,,,,,,,,,,,,,,,,,,,,,,,903.612793,713.572510,444.277557,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,562.549805,688.946350,138.284012,,,,767.902893,713.152588,296.961304,472.339203,643.445435,108.220245,,,,,,,,,,,,,,,,,,,,,,,,,902.886230,713.388367,443.674835,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,562.124023,688.960388,137.202362,,,,767.117371,713.175415,296.618073,471.974640,643.515381,107.288452,,,,,,,,,,,,,,,,,,,,,,,,,901.944275,713.279663,443.193054,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,561.726807,689.014465,136.147293,,,,765.988647,713.559814,295.996368,471.525299,643.527405,106.262810,,,,,,,,,,,,,,,,,,,,,,,,,901.160583,713.183044,443.009186,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,561.630432,688.925110,135.357803,,,,765.317017,713.506165,295.659668,471.202637,643.402588,105.135330,,,,,,,,,,,,,,,,,,,,,,,,,900.248657,713.039307,442.565491,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,561.285828,688.905396,134.663864,,,,764.858032,713.190430,295.162750,470.836578,643.478088,104.293320,,,,,,,,,,,,,,,,,,,,,,,,,899.568604,712.926758,442.178040,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,560.953613,688.968811,134.028763,,,,764.380432,713.008545,294.764771,470.753418,643.515930,103.874451,,,,,,,,,,,,,,,,,,,,,,,,,898.802795,712.886230,441.709290,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,560.769836,689.023132,133.358902,,,,764.095398,712.772827,294.091187,470.379303,643.468933,103.208687,,,,,,,,,,,,,,,,,,,,,,,,,898.275330,712.882996,441.379395,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,560.744507,689.045593,132.506210,,,,763.523804,712.588562,293.460876,470.004120,643.359131,102.572327,,,,,,,,,,,,,,,,,,,,,,,,,897.878479,712.833130,441.143555,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,560.610107,689.065002,131.605881,,,,763.119385,712.410767,292.930847,469.570496,643.374878,101.887802,,,,,,,,,,,,,,,,,,,,,,,,,897.485352,712.783752,440.660919,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,560.366150,688.979187,130.998413,,,,762.931946,712.216248,292.808777,469.531372,643.449402,101.087601,,,,,,,,,,,,,,,,,,,,,,,,,897.006042,712.609009,440.285767,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,560.210083,688.853638,130.269501,,,,762.860168,711.983215,292.474487,469.495911,643.419739,100.449913,,,,,,,,,,,,,,,,,,,,,,,,,896.414185,712.546814,440.040985,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,559.974487,688.864319,129.380814,,,,762.638916,711.926147,292.125732,469.333649,643.374634,99.962082,,,,,,,,,,,,,,,,,,,,,,,,,895.867676,712.606812,439.693573,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,559.642090,688.979492,128.849228,,,,762.055054,712.141052,291.404236,469.099701,643.143677,99.097160,,,,,,,,,,,,,,,,,,,,,,,,,895.223083,712.580933,439.370575,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,559.309753,688.983032,128.409698,,,,761.562439,712.279358,291.005371,468.889374,642.921875,98.271675,,,,,,,,,,,,,,,,,,,,,,,,,894.831909,712.553162,439.310547,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,559.083618,688.823792,127.759529,,,,761.000549,712.291626,290.868164,468.758942,642.731812,97.298752,,,,,,,,,,,,,,,,,,,,,,,,,894.630432,712.479004,439.063873,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,558.767639,688.693115,127.365509,,,,760.538391,712.306702,290.744690,468.655182,642.687805,96.612152,,,,,,,,,,,,,,,,,,,,,,,,,893.781006,712.660583,438.777618,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,558.512573,688.559753,127.023087,,,,760.173340,712.273743,290.638123,468.662201,642.704102,95.984833,,,,,,,,,,,,,,,,,,,,,,,,,893.130737,712.681702,438.569214,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,558.439270,688.231079,126.413574,,,,759.796570,712.061768,290.301819,468.514435,642.586060,95.400352,,,,,,,,,,,,,,,,,,,,,,,,,892.713562,712.720398,438.375092,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,558.395935,688.011169,125.796906,,,,759.506104,711.932068,289.968079,468.332825,642.451355,94.787109,,,,,,,,,,,,,,,,,,,,,,,,,892.288452,712.631836,438.073486,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,558.441040,687.832092,124.961861,,,,759.199707,711.759460,289.471313,468.238220,642.311951,93.849571,,,,,,,,,,,,,,,,,,,,,,,,,892.119690,712.424194,437.973236,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,558.457825,687.668274,124.320580,,,,758.932129,711.544250,289.146820,468.093567,642.030396,92.815964,,,,,,,,,,,,,,,,,,,,,,,,,891.669678,712.358093,437.592255,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,558.160034,687.381042,123.633446,,,,758.762085,711.318359,288.780365,467.996613,642.051147,92.102600,,,,,,,,,,,,,,,,,,,,,,,,,891.484375,712.296570,437.515503,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,557.953613,687.285767,123.220451,,,,758.287170,711.415649,288.488342,468.227966,642.019714,91.244415,,,,,,,,,,,,,,,,,,,,,,,,,891.129517,712.245056,437.416168,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,557.842834,687.253357,122.882034,,,,757.949158,711.278137,288.221313,468.047668,641.998108,90.613586,,,,,,,,,,,,,,,,,,,,,,,,,890.683960,712.205322,437.166077,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,557.695923,687.154114,122.241104,,,,757.714111,711.070313,287.872406,467.962921,641.943298,90.192291,,,,,,,,,,,,,,,,,,,,,,,,,890.356384,712.193970,436.819580,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,557.539063,686.966431,121.638092,,,,757.494324,710.895996,287.628693,467.518341,641.987000,89.785637,,,,,,,,,,,,,,,,,,,,,,,,,889.878540,712.145020,436.548615,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,557.485718,686.812256,121.246002,,,,757.232239,710.783264,287.311218,467.622284,641.823853,89.185303,,,,,,,,,,,,,,,,,,,,,,,,,889.545715,712.134338,436.308777,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,557.467590,686.740662,120.840271,,,,756.972656,710.739685,286.784821,467.508087,641.811279,88.562744,,,,,,,,,,,,,,,,,,,,,,,,,889.257385,712.135559,436.039917,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,557.323303,686.683472,120.478531,,,,756.620056,710.537598,286.409943,467.309387,641.793030,88.032700,,,,,,,,,,,,,,,,,,,,,,,,,888.878113,712.147156,435.871429,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,557.133240,686.621033,120.107140,,,,756.590881,710.423279,286.012787,467.046631,641.745483,87.704445,,,,,,,,,,,,,,,,,,,,,,,,,888.564575,712.183167,435.670502,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,556.945618,686.505310,119.451065,,,,756.385498,710.212402,285.832306,466.751892,641.714600,87.514900,,,,,,,,,,,,,,,,,,,,,,,,,888.416565,712.204651,435.584869,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,556.716492,686.539185,119.204254,,,,755.974609,710.096191,285.701874,466.584473,641.653198,87.031433,,,,,,,,,,,,,,,,,,,,,,,,,888.250671,712.124390,435.457458,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,556.430359,686.576416,118.996620,,,,755.610046,710.019836,285.634094,466.534271,641.832092,86.717026,,,,,,,,,,,,,,,,,,,,,,,,,888.084229,712.117981,435.447327,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,556.354797,686.580383,118.799400,,,,755.274109,710.007996,285.608521,466.454529,641.932983,86.297989,,,,,,,,,,,,,,,,,,,,,,,,,887.798645,712.134644,435.259094,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,556.205627,686.556946,118.543816,,,,755.078308,709.881897,285.542969,466.600616,641.949951,85.788559,,,,,,,,,,,,,,,,,,,,,,,,,887.467834,712.150085,435.025909,,,,,,,,,,,,,,,,,,,,,,,,,,,
