Grasp25
Date:,2025/04/16
Time:,10:31:30
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
100,874.229919,770.661499,117.333679,1017.676208,939.545959,340.530762,,,,,,,1002.095215,970.236328,201.760544,,,,871.056885,673.153015,129.632080,,,,,,,750.988770,708.467896,114.850914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,873.474243,768.712952,116.267570,1016.892334,938.708313,339.832245,,,,,,,1000.215210,969.090027,201.533127,,,,871.695862,670.855835,127.626106,,,,,,,751.105164,705.980103,113.686913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,873.292603,766.817688,115.510757,1015.876526,937.878113,339.549316,,,,,,,998.353455,968.034912,201.562469,,,,871.906250,668.787964,126.157188,,,,,,,750.473877,704.090820,112.716743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,873.088318,765.020447,114.641937,1015.049927,936.960693,339.445831,,,,,,,997.191650,966.602966,201.295761,,,,871.946045,666.459351,124.828789,,,,,,,750.179260,701.824219,111.795296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,872.660217,763.282715,114.012878,1014.326965,936.522522,339.400085,,,,,,,996.089783,965.558105,200.228012,,,,871.553284,664.654419,123.498474,,,,,,,750.180725,699.409119,110.703896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,871.902100,761.455017,113.047585,1013.713013,936.072266,339.388947,,,,,,,995.114502,964.495850,199.509445,,,,871.653320,662.772217,121.788589,,,,,,,750.157776,697.569275,109.978668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,871.846497,759.734802,112.437416,1012.936096,935.465759,339.048798,,,,,,,994.026306,963.278137,199.047668,,,,871.783325,661.268616,120.862610,,,,,,,750.256958,695.813660,109.310860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,871.757507,758.231628,111.702637,1011.519592,934.687683,338.897583,,,,,,,992.608337,962.278748,198.758163,,,,872.472168,659.214172,119.013603,,,,,,,749.822388,694.350403,108.462257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,871.546265,756.664795,110.540291,1010.690369,933.971008,338.537689,,,,,,,990.732483,961.440002,198.500244,,,,872.644409,657.859924,117.288910,,,,,,,749.555847,692.961060,107.690720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,871.319458,755.161804,109.916847,1010.253113,933.039307,338.283417,,,,,,,988.840149,960.745728,198.419449,,,,872.572876,656.437500,115.488930,,,,,,,749.458252,691.017029,107.281143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,870.857239,753.896912,109.411079,1009.660217,932.425781,338.240753,,,,,,,987.808533,959.834961,198.127029,,,,872.391846,654.865723,113.713974,,,,,,,749.417175,689.777893,106.717453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,870.633911,752.581116,108.532555,1008.639099,931.892334,338.219910,,,,,,,986.855164,958.746704,197.703979,,,,872.107300,653.266907,112.538490,,,,,,,749.173645,688.853821,105.980423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,870.645508,751.221985,107.483116,1007.455139,931.534729,337.904053,,,,,,,985.734375,957.971375,197.331451,,,,871.142578,651.883606,111.649475,,,,,,,748.892212,688.500305,105.585754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,870.842590,750.159058,106.783279,1007.069031,930.993774,337.534241,,,,,,,986.395630,956.729492,196.364517,,,,869.935730,650.952087,110.169777,,,,,,,748.580994,688.433472,105.249374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,870.884766,749.108704,106.462013,1006.520508,930.479675,337.158142,,,,,,,986.254822,955.572998,195.547653,,,,869.072754,649.703979,109.050209,,,,,,,748.401123,688.119812,104.739532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,870.737488,748.175171,106.062775,1006.018188,929.667358,336.749817,,,,,,,984.579468,954.892822,195.463135,,,,867.717163,648.626160,108.206909,,,,,,,748.184265,687.717529,104.542328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,870.202087,747.343018,105.200386,1005.456848,929.154480,336.858032,,,,,,,982.905457,954.330017,195.465469,,,,866.587341,647.883057,107.611458,,,,,,,747.725342,687.396118,104.237495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,870.026062,746.595093,104.553780,1004.859985,928.613159,336.576996,,,,,,,981.958374,954.108643,195.423355,,,,865.596069,646.783997,106.118805,,,,,,,747.351074,687.034668,103.556419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,870.056824,745.981079,103.723335,1004.212280,928.463928,336.084320,,,,,,,981.279541,953.738281,195.256592,,,,864.181946,645.811279,105.162689,,,,,,,746.994751,686.790833,102.929100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,870.053650,745.300598,103.292274,1002.980652,928.122437,335.601440,,,,,,,980.395813,953.242615,194.984970,,,,862.734680,644.820496,104.115005,,,,,,,746.579895,686.739014,102.438210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,869.720886,744.535767,102.909470,1001.827271,927.734924,335.589478,,,,,,,979.706055,952.688965,194.822067,,,,861.751099,643.798828,102.819870,,,,,,,746.166504,686.625366,101.935760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,869.836243,744.089722,102.587074,1001.020813,927.235291,335.660461,,,,,,,,,,,,,861.032898,642.896179,101.811546,,,,,,,745.776611,686.657288,101.498749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,869.311340,743.432434,101.951378,1000.273438,926.738342,335.665405,,,,,,,,,,,,,859.550720,641.758057,100.266937,,,,,,,745.637207,686.650574,100.885788,978.538818,951.533936,193.904816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,869.226257,742.882446,101.493103,999.930115,926.258850,335.589905,,,,,,,,,,,,,858.186340,640.840027,99.423386,,,,,,,745.197449,687.003784,99.997147,978.311584,951.172607,193.425720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,869.378479,742.210022,101.010460,999.560852,925.952332,335.325073,,,,,,,,,,,,,857.243408,639.925598,98.215790,,,,,,,745.074768,686.957214,99.368713,977.848389,950.895813,193.236252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,869.511780,741.646851,100.589424,999.138733,925.653076,335.164612,,,,,,,,,,,,,855.556152,639.522949,96.800545,,,,,,,745.213257,686.755249,98.582710,977.283752,950.591980,193.083176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,869.575928,741.272095,100.084938,998.857727,925.341370,334.986938,,,,,,,,,,,,,853.500366,639.629822,95.752892,,,,,,,745.537720,686.440186,98.145454,976.805725,950.314453,193.076080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,869.406921,740.923706,99.329735,998.249817,924.991455,334.803375,,,,,,,,,,,,,851.806824,639.732605,93.922501,,,,,,,745.764221,686.059387,97.712570,976.464050,950.048889,192.848312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,869.275024,740.639648,98.828888,997.431519,924.666138,334.573151,,,,,,,,,,,,,,,,,,,,,,746.402100,685.694702,97.112549,976.092163,949.678894,192.573288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,869.237549,740.323730,98.550941,996.861694,924.299500,334.501984,,,,,,,,,,,,,,,,,,,,,,747.065674,685.439636,96.595314,975.942566,949.112000,192.100342,848.486023,639.977905,91.604759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,869.153748,740.101624,98.295860,996.527710,923.938843,334.384735,,,,,,,,,,,,,,,,,,,,,,747.726990,684.999207,96.077309,975.545349,948.814514,191.721237,847.547974,639.391541,91.004440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,869.083557,739.847656,97.984192,996.314087,923.588318,334.336823,,,,,,,,,,,,,,,,,,,,,,748.244751,684.679810,95.822281,975.230530,948.601135,191.434402,846.938721,639.178406,90.951675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,869.188171,739.597717,97.754692,995.940369,923.088989,334.162628,,,,,,,,,,,,,,,,,,,,,,749.196594,684.205994,95.375412,974.749023,948.446716,191.226273,846.641418,638.943909,90.613167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,869.242371,739.329529,97.498718,995.156921,922.759644,334.073395,,,,,,,,,,,,,,,,,,,,,,749.979004,683.407349,94.972992,974.267151,948.235168,191.176132,846.615417,639.003235,90.006981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,869.794312,739.098938,97.462418,994.218689,922.479248,334.124542,,,,,,,,,,,,,,,,,,,,,,750.946411,682.471924,94.478668,973.605103,948.005615,191.132294,846.311890,639.375061,89.292770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,870.195496,738.766785,97.142799,993.239624,922.237732,334.157166,,,,,,,,,,,,,,,,,,,,,,752.255432,681.236206,94.135262,972.752319,947.939270,191.228470,845.667419,640.080505,88.309425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,870.318115,738.613098,96.920540,992.498230,921.856079,334.071625,,,,,,,,,,,,,,,,,,,,,,753.373047,680.006714,93.944061,972.227600,947.808838,191.000397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,870.387085,738.400085,96.874023,992.078918,921.656799,333.861847,,,,,,,,,,,,,,,,,,,,,,754.404175,678.724548,93.713478,971.349670,947.727417,191.191223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,870.502991,738.215576,96.800293,991.830261,921.643433,333.706879,,,,,,,,,,,,,,,,,,,,,,755.937500,677.504089,93.602997,970.623291,947.789673,191.428467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,870.485718,738.001526,96.635880,991.659668,921.446960,333.672089,,,,,,,,,,,,,,,,,,,,,,756.676331,677.229919,93.299751,970.305237,947.687073,191.244980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,870.285095,737.906006,96.488037,991.259338,921.209351,333.772034,,,,,,,,,,,,,,,,,,,,,,756.877258,677.203003,93.222725,970.275330,947.578186,190.949005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,870.296753,737.721375,96.523140,990.561462,921.024536,333.926758,,,,,,,,,,,,,,,,,,,,,,757.222534,676.795654,93.168419,969.929199,947.548828,190.741531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,870.255737,737.570068,96.647438,989.691101,920.893738,333.848267,,,,,,,,,,,,,,,,,,,,,,757.580688,676.406494,93.122078,969.961243,947.452393,190.622391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,870.204651,737.460571,96.701454,988.908936,920.576416,333.717407,,,,,,,,,,,,,,,,,,,,,,757.811218,676.151123,92.959305,969.361572,947.491089,190.687607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,870.169373,737.343994,96.815781,988.205627,920.391724,333.441681,,,,,,,,,,,,,,,,,,,,,,757.926880,676.082825,93.198647,968.817627,947.481689,190.893768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,870.172729,737.184753,97.012825,987.604980,920.074524,333.173584,,,,,,,,,,,,,,,,,,,,,,758.051636,675.753479,93.335442,968.376282,947.426514,190.779419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,869.931091,737.101868,97.226837,987.351013,919.890564,333.164307,,,,,,,,,,,,,,,,,,,,,,758.410400,675.375183,93.038277,967.682800,947.313599,191.093399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,869.665588,737.084656,97.468178,986.703552,919.987732,333.312866,,,,,,,,,,,,,,,,,,,,,,758.723206,675.075073,92.801361,966.798157,947.174011,191.626846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,869.504883,736.980103,97.724937,985.931458,919.834351,333.413177,,,,,,,,,,,,,,,,,,,,,,759.015808,674.699707,92.577141,965.788452,947.384094,191.968964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,869.213684,736.911987,97.995445,985.180542,919.567017,333.602234,,,,,,,,,,,,,,,,,,,,,,759.139832,674.384888,92.460358,965.480530,947.443420,192.043625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,868.982361,736.942566,98.405159,984.185364,919.277222,333.460541,,,,,,,,,,,,,,,,,,,,,,759.096191,673.975647,92.406006,966.167542,947.070068,191.628113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,868.592346,736.996094,98.891647,983.537354,919.150085,333.224823,,,,,,,,,,,,,,,,,,,,,,759.032776,673.413391,92.521294,965.556274,947.453796,191.364471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,868.095520,736.990784,99.352516,982.789795,919.028198,332.787476,,,,,,,,,,,,,,,,,,,,,,758.796265,672.872681,92.802368,964.914612,947.781616,191.399933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,867.225891,736.955566,100.386467,982.564941,918.543579,332.413361,,,,,,,,,,,,,,,,,,,,,,758.544128,672.412842,92.992210,964.351257,947.908936,191.409332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,866.627747,736.894653,100.826279,981.543640,918.148071,332.530396,,,,,,,,,,,,,,,,,,,,,,758.392151,671.949219,93.273491,963.854980,948.053284,191.551208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,866.265015,736.822449,101.101471,980.758545,918.125061,332.917664,,,,,,,,,,,,,,,,,,,,,,758.142517,671.591431,93.752663,962.971313,948.306213,191.769974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,865.841187,736.753052,101.579903,979.842346,918.098450,333.019623,,,,,,,,,,,,,,,,,,,,,,757.926208,671.330444,94.156799,961.674683,948.848694,192.228119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,865.400269,736.906921,102.162666,979.132202,917.953430,332.692688,,,,,,,,,,,,,,,,,,,,,,757.733948,670.819885,94.926102,960.893738,949.124512,192.714523,,,,842.357910,638.484680,93.069313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,864.579956,736.903442,102.943054,978.420593,917.950745,332.322052,,,,,,,,,,,,,,,,,,,,,,757.266113,670.403015,95.797340,960.177612,949.399963,192.779678,,,,842.387329,637.638367,94.397308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,863.954956,737.013428,103.870644,977.507874,917.822144,332.048889,,,,,,,,,,,,,,,,,,,,,,756.707214,670.179688,96.641037,959.654419,949.581848,192.730927,,,,842.216553,636.990112,95.548645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,862.762695,737.009277,104.760643,976.425659,917.633911,332.202667,,,,,,,,,,,,,,,,,,,,,,755.859680,670.033447,97.394577,959.107483,949.799377,192.837357,,,,841.726440,636.736328,96.967567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,861.741577,737.020996,105.317818,975.260620,917.220520,332.728973,,,,,,,,,,,,,,,,,,,,,,755.049683,669.818115,98.302719,957.848450,950.037781,193.164398,,,,840.997559,636.693665,97.934486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,860.907227,737.007263,106.072479,974.984924,917.164917,332.504181,,,,,,,,,,,,,,,,,,,,,,753.955322,669.578003,99.579041,956.221008,950.452026,193.449982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,859.172180,736.793701,107.230995,974.482056,917.385010,332.006561,,,,,,,,,,,,,,,,,,,,,,752.944031,669.298523,100.921837,955.451172,950.386414,193.436722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,857.680420,736.932068,109.108109,973.016296,917.307251,331.965332,,,,,,,,,,,,,,,,,,,,,,751.751282,669.018616,102.001823,955.137756,950.260437,193.580872,,,,,,,837.351440,637.494019,102.461662,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,856.346741,737.005676,110.192085,971.314392,917.121826,332.196228,,,,,,,,,,,,,,,,,,,,,,750.466064,668.880615,103.062805,954.397705,950.137512,193.660614,,,,,,,836.179382,636.767517,103.663048,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,855.101074,736.937561,110.920494,969.600342,917.017700,332.485138,,,,,,,,,,,,,,,,,,,,,,748.725647,668.871399,104.763512,952.805115,950.671936,193.999344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,853.411621,736.942932,112.222725,969.815674,916.225098,332.448120,,,,,,,,,,,,,,,,,,,,,,746.756470,668.769043,106.144623,951.332153,950.729065,194.662720,,,,,,,,,,832.990051,637.047729,107.927429,,,,,,,,,,,,,,,,,,,,,,,,
168,851.544128,736.948975,113.617325,969.184875,915.940979,332.245911,,,,,,,,,,,,,,,,,,,,,,744.963257,668.559326,107.516556,950.316284,950.579468,194.927811,,,,,,,,,,830.800476,636.515808,109.266983,,,,,,,,,,,,,,,,,,,,,,,,
169,849.229919,736.646057,115.134109,967.828613,915.645203,332.262390,,,,,,,,,,,,,,,,,,,,,,743.075623,668.231384,109.321495,948.887146,950.562744,195.225525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,846.796143,736.593201,116.580643,966.300049,915.406799,332.484192,,,,,,,,,,,,,,,,,,,,,,740.998474,667.958618,110.880531,947.152466,950.425842,195.984085,,,,,,,,,,,,,827.137695,636.125549,113.348755,,,,,,,,,,,,,,,,,,,,,
171,844.284546,736.307373,117.931503,965.143494,915.121765,332.419434,,,,,,,,,,,,,,,,,,,,,,738.538635,668.076233,112.576668,945.905762,950.079163,196.681717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,841.820129,736.285400,119.398277,964.549561,914.729248,332.240234,,,,,,,,,,,,,,,,,,,,,,735.797546,668.038025,114.193214,945.085388,949.894043,196.750153,,,,,,,,,,,,,,,,821.723999,636.268982,116.298988,,,,,,,,,,,,,,,,,,
173,839.406067,735.988403,121.062706,963.722473,914.123169,332.515778,,,,,,,,,,,,,,,,,,,,,,732.895935,667.865112,116.170837,942.887146,950.080688,197.057312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,836.531128,736.011414,122.194260,962.711670,913.450195,332.728180,,,,,,,,,,,,,,,,,,,,,,730.138062,667.680298,118.191025,940.712524,949.628845,198.209518,,,,,,,,,,,,,,,,,,,815.711243,635.289673,119.588509,,,,,,,,,,,,,,,
175,833.340027,735.718750,123.472351,961.205444,913.628662,332.664124,,,,,,,,,,,,,,,,,,,,,,727.175720,667.721802,119.612823,939.452881,949.331970,198.364670,,,,,,,,,,,,,,,,,,,812.166748,636.856750,120.979645,,,,,,,,,,,,,,,
176,830.337402,735.215027,125.313354,959.890442,913.411682,332.800201,,,,,,,,,,,,,,,,,,,,,,723.736389,667.620972,121.593483,937.961548,948.942688,198.488235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,827.010742,735.175598,127.055702,958.427246,912.745239,333.002991,,,,,,,,,,,,,,,,,,,,,,720.427002,667.523621,123.638306,935.628357,948.714844,198.982300,,,,,,,,,,,,,,,,,,,,,,805.921570,635.014099,124.845444,,,,,,,,,,,,
178,823.302551,734.753235,128.626984,957.166077,912.230103,333.380157,,,,,,,,,,,,,,,,,,,,,,717.233032,667.593140,124.975967,933.580566,948.527283,199.567490,,,,,,,,,,,,,,,,,,,,,,802.412720,635.440308,126.275925,,,,,,,,,,,,
179,820.412903,734.552490,129.718140,956.499573,911.473450,333.662415,,,,,,,,,,,,,,,,,,,,,,713.438232,667.321777,126.878998,931.158752,947.945801,200.215973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,816.815979,734.601746,130.984985,955.479980,910.491394,333.687805,,,,,,,,,,,,,,,,,,,,,,709.519653,667.359131,129.269455,929.559998,947.222229,200.440872,,,,,,,,,,,,,,,,,,,,,,,,,793.915405,634.382446,129.762039,,,,,,,,,
181,813.116272,734.217407,132.498611,953.529053,910.465088,333.866791,,,,,,,,,,,,,,,,,,,,,,705.273254,667.464050,131.460541,927.002197,946.665405,200.814072,,,,,,,,,,,,,,,,,,,,,,,,,790.726135,634.208740,130.354752,,,,,,,,,
182,808.666504,733.887573,133.799149,951.802979,910.174988,334.111359,,,,,,,,,,,,,,,,,,,,,,701.200989,667.624878,133.290604,924.062866,946.363403,201.750580,,,,,,,,,,,,,,,,,,,,,,,,,786.836487,634.285950,132.233536,,,,,,,,,
183,804.736816,733.698669,135.913834,950.441467,909.235657,334.603699,,,,,,,,,,,,,,,,,,,,,,697.083008,667.691589,134.724136,922.289368,945.298828,202.374161,,,,,,,,,,,,,,,,,,,,,,,,,782.664795,634.514771,134.626236,,,,,,,,,
184,800.730652,733.559692,137.053955,949.717285,908.621338,334.835754,,,,,,,,,,,,,,,,,,,,,,692.830078,667.934509,136.015091,919.683044,944.880005,202.683716,,,,,,,,,,,,,,,,,,,,,,,,,777.630981,634.127014,135.767868,,,,,,,,,
185,797.096497,733.207947,138.142792,948.549927,907.759094,334.915100,,,,,,,,,,,,,,,,,,,,,,688.768066,668.013916,137.835800,917.021240,944.423828,203.287750,,,,,,,,,,,,,,,,,,,,,,,,,772.629333,633.789490,137.032013,,,,,,,,,
186,792.745667,732.865479,139.683731,946.215759,907.241882,335.253387,,,,,,,,,,,,,,,,,,,,,,683.983032,668.213440,140.065201,914.606323,943.315002,203.777802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,787.778015,732.564209,140.913513,944.331787,906.586670,335.601685,,,,,,,,,,,,,,,,,,,,,,679.074463,668.509277,141.833252,911.353943,942.755737,204.349670,,,,,,,,,,,,,,,,,,,,,,,,,,,,763.318420,633.253540,140.562439,,,,,,
188,783.337952,732.246826,142.118591,943.219604,905.595215,336.381226,,,,,,,,,,,,,,,,,,,,,,674.214111,668.887329,143.712051,909.526855,941.336914,205.034485,,,,,,,,,,,,,,,,,,,,,,,,,,,,758.556641,632.691040,141.702942,,,,,,
189,778.822937,732.240845,143.693619,941.967957,904.739197,336.863617,,,,,,,,,,,,,,,,,,,,,,669.266052,669.162537,145.164185,906.018860,940.723816,205.284958,,,,,,,,,,,,,,,,,,,,,,,,,,,,753.533569,632.265259,142.780899,,,,,,
190,773.520691,732.218506,144.966736,939.719971,903.940491,336.888580,,,,,,,,,,,,,,,,,,,,,,664.078613,669.560303,146.474930,903.881775,939.980713,205.726242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,768.854370,732.134277,145.638062,937.523621,902.946350,337.506226,,,,,,,,,,,,,,,,,,,,,,658.740234,670.049377,147.897110,900.623474,938.822021,206.392868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,741.818481,634.688416,144.371613,,,
192,764.085938,731.710999,147.173065,936.252930,902.142029,337.856903,,,,,,,,,,,,,,,,,,,,,,653.436096,670.639771,149.143967,897.866089,937.665527,206.941208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,736.197205,636.329712,144.417435,,,
193,759.470581,731.413818,148.163254,934.358459,901.217834,338.127197,,,,,,,,,,,,,,,,,,,,,,648.243713,671.190918,149.884430,893.853210,936.878662,208.576752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.527039,637.211914,145.148376,,,
194,754.800842,731.087463,148.476761,932.769287,900.396484,338.563324,,,,,,,,,,,,,,,,,,,,,,642.977478,671.825745,150.538773,891.548950,935.663269,208.599487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,722.668213,638.254089,145.052795,,,
195,749.440186,731.189209,149.348450,930.678894,899.110474,339.153015,,,,,,,,,,,,,,,,,,,,,,637.570374,672.453552,151.684433,888.441956,934.529968,209.166168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,716.581543,638.554688,145.439011,,,
196,743.812805,731.366577,150.586838,929.175598,898.263184,339.230865,,,,,,,,,,,,,,,,,,,,,,631.595947,673.162231,152.746490,885.724915,932.830994,209.797882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.411377,636.377380,147.377228,,,
197,738.998047,731.168457,151.257965,926.846802,897.227844,339.830109,,,,,,,,,,,,,,,,,,,,,,626.027161,673.804688,153.432892,882.423767,932.189087,210.617661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,707.154236,635.026855,149.003174,,,
198,734.410706,730.866882,151.553619,925.408508,896.027649,340.374176,,,,,,,,,,,,,,,,,,,,,,620.544861,674.529785,153.702637,879.494202,930.645447,211.243744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.370239,634.146423,149.892838,,,
199,729.530640,730.491577,152.086197,923.857239,894.554932,340.782104,,,,,,,,,,,,,,,,,,,,,,614.964294,675.289307,154.084061,876.114624,929.249084,211.880615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,695.661316,633.709167,150.067612,,,
200,724.376465,730.319214,152.853165,922.111206,893.358948,341.155182,,,,,,,,,,,,,,,,,,,,,,609.343140,676.132507,154.599533,873.339478,927.851563,212.511368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,689.731262,633.772095,150.935806,,,
201,719.273804,730.204224,153.293076,919.871216,891.920288,342.156494,,,,,,,,,,,,,,,,,,,,,,603.840576,676.999756,155.153015,870.153870,926.526001,213.148911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,683.578369,634.842102,150.784103,,,
202,713.901917,730.430542,153.652405,918.135681,890.765503,342.556824,,,,,,,,,,,,,,,,,,,,,,598.655457,677.915894,155.402115,867.083740,925.126770,213.391052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,677.805786,635.687988,150.263275,,,
203,709.170349,730.514526,153.383881,916.011719,889.797302,343.619385,,,,,,,,,,,,,,,,,,,,,,592.886108,678.878052,155.784515,863.708069,923.750916,213.648056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671.980774,635.439453,150.827454,,,
204,703.911255,730.572021,153.655869,914.223816,888.446228,343.780457,,,,,,,,,,,,,,,,,,,,,,587.089417,679.815491,156.370758,860.230835,922.143799,214.706421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,666.251831,635.367859,150.661819,,,
205,698.915588,730.502075,154.023697,912.550659,886.799622,343.937988,,,,,,,,,,,,,,,,,,,,,,581.713867,680.832214,156.309799,856.974670,920.480835,215.610840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,660.329468,636.230164,150.075714,,,
