Grasp117
Date:,2025/04/26
Time:,15:57:06
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
166,946.969421,731.784241,314.081970,911.065430,800.403015,172.940781,,,,626.955139,636.185425,158.817291,,,,701.825806,706.807983,151.834015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,944.301208,730.994690,314.264679,906.949646,799.779053,173.739319,,,,622.484253,636.767944,158.731232,,,,697.617371,706.892639,151.844421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,941.696472,730.409119,314.861145,903.044983,799.245911,174.024246,,,,618.083984,637.120300,158.612976,,,,693.564392,707.003418,152.103012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,938.830139,729.943970,314.736206,899.527771,798.662903,174.479538,,,,613.502808,637.492188,158.354568,,,,689.378174,707.297241,152.132294,,,,,,,,,,,,,564.097351,716.150696,176.695786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,936.321045,729.551147,315.268188,895.458618,798.163452,174.667450,,,,608.920532,637.981445,158.345840,,,,685.437073,707.727783,151.977783,,,,,,,,,,,,,560.382568,716.689270,176.374313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,933.106079,728.803284,315.980621,891.916565,797.437195,175.342285,,,,604.430481,638.712646,157.455795,,,,681.455933,707.836792,152.052856,,,,,,,,,,,,,556.598145,717.544312,175.272720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,930.320862,728.182434,315.879456,888.214478,796.638306,176.232101,,,,600.350830,639.087341,157.429947,,,,676.848816,708.036133,152.788361,,,,,,,,,,,,,552.558105,718.612244,175.201523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,927.952637,727.432495,316.278473,884.434021,796.276489,176.501373,,,,596.197144,639.481384,156.938278,,,,672.920654,708.262207,152.282593,,,,,,,,,,,,,548.490845,719.161865,174.986450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,924.886414,726.887756,316.722046,880.913696,795.831726,176.821609,,,,592.012756,640.248657,156.584045,,,,669.473938,708.411560,151.453827,,,,,,,,,,,,,544.457520,719.768555,174.342545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,922.798035,726.170227,316.867950,877.138916,795.283813,177.286407,,,,588.016846,640.628845,155.905029,,,,665.567322,708.756287,151.293320,,,,,,,,,,,,,540.525818,720.445923,173.932587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,919.766907,725.701294,317.029480,874.104980,794.349304,177.712296,,,,583.996521,641.227173,155.428146,,,,661.832642,708.836365,151.181564,,,,,,,,,,,,,537.261780,720.944214,172.707382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,917.554504,724.962341,317.202942,870.307861,793.779541,178.269928,,,,579.889893,641.657593,155.007584,,,,658.165588,709.059387,151.106064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,914.618347,724.171021,317.698730,866.918640,793.198914,178.786057,,,,576.112549,642.090149,154.085602,,,,654.473694,709.197937,150.341354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,911.827515,723.669067,317.941467,863.750000,792.869629,179.108353,,,,572.289185,642.506104,153.732437,,,,651.013000,709.315979,150.074371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,909.855957,723.040771,317.901001,860.512634,792.152893,179.278915,,,,568.503906,643.095520,153.120224,,,,647.516418,709.504272,149.959900,,,,,,,,,,,,,,,,522.535217,723.686218,170.394135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,907.139221,722.529724,317.921539,857.107239,791.346436,179.837952,,,,565.088074,643.560730,152.242813,,,,644.286926,709.744202,149.793640,,,,,,,,,,,,,,,,518.917480,724.709900,170.285187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,905.053040,721.812317,318.390686,854.193481,790.609741,180.001968,,,,561.639465,644.301697,151.709518,,,,640.818909,709.889160,148.801147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,902.508728,721.348206,318.422943,851.120117,790.276367,180.407990,,,,558.091492,644.854675,151.036026,,,,637.676758,710.141846,148.414276,,,,,,,,,,,,,,,,,,,512.156616,726.039368,169.485046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,900.149475,720.573120,318.714142,848.065613,789.670471,180.602936,,,,554.793701,645.393921,150.154984,,,,634.294434,710.265686,148.253418,,,,,,,,,,,,,,,,,,,509.864807,726.468262,166.994461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,898.131714,719.928162,318.480957,845.361206,789.076355,181.030777,,,,551.207092,645.957764,149.460938,,,,631.314514,710.585449,147.528580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,895.862915,719.618225,318.353790,842.583008,788.291199,181.008499,,,,548.228210,646.390198,148.735123,,,,628.608276,710.637573,147.176331,,,,,,,,,,,,,,,,,,,,,,503.799866,727.438354,165.596054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,893.760681,718.935913,318.713135,839.848389,787.665527,181.283295,,,,544.951843,646.712769,148.152039,,,,625.572815,710.602966,146.374588,,,,,,,,,,,,,,,,,,,,,,500.959137,728.128052,164.019745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,891.948669,718.421570,318.410004,837.037048,787.239014,181.491150,,,,541.954651,647.230896,147.358795,,,,622.902405,710.762329,145.793152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,889.072632,718.084534,318.926849,834.589233,786.773071,181.801514,,,,539.099182,647.595215,146.308182,,,,619.674561,711.052551,145.760742,,,,,,,,,,,,,,,,,,,,,,,,,495.009796,729.625549,162.915344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,887.479919,717.429565,318.905243,832.224976,786.360962,181.701538,,,,536.078979,647.705078,145.399933,,,,617.583313,711.080383,144.874573,,,,,,,,,,,,,,,,,,,,,,,,,493.130829,729.833008,160.757401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,885.042175,716.912964,319.056732,829.666626,785.726074,181.809875,,,,533.308838,648.082825,144.627670,,,,615.111511,711.091553,143.749146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,883.367004,716.334106,318.816467,827.592041,784.953186,181.985733,,,,530.732422,648.405884,143.627029,,,,612.551331,711.112976,143.531525,,,,,,,,,,,,,,,,,,,,,,,,,,,,487.650574,731.083191,160.242065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,881.988098,716.007019,318.353912,824.995544,784.412415,181.883102,,,,528.295105,648.645752,142.469849,,,,609.603088,711.269714,143.151855,,,,,,,,,,,,,,,,,,,,,,,,,,,,484.881653,731.488464,159.104858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,879.861389,715.680115,317.811066,822.842834,784.040833,182.083435,,,,525.641235,648.793579,142.038910,,,,607.526489,711.471619,142.356705,,,,,,,,,,,,,,,,,,,,,,,,,,,,483.003815,731.541199,158.165390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,878.524963,715.281006,317.894043,820.428284,783.685120,181.889557,,,,523.377991,649.243713,141.172760,,,,605.602600,711.371887,141.332748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,876.455566,715.020142,317.883759,818.789124,783.445129,181.716537,,,,521.138916,649.610291,140.132050,,,,603.566528,711.473694,140.733780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477.808258,732.568298,157.240280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,874.305725,714.692810,317.850494,816.616394,782.812866,181.550629,,,,518.655945,649.911194,139.406509,,,,600.857056,711.681274,140.547256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.086945,732.876953,156.058197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,872.737122,714.090698,317.816284,814.830017,782.278442,181.213989,,,,516.684448,650.192932,138.647369,,,,599.020752,711.526062,139.653275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,474.476898,733.123108,154.488373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,871.230591,713.742371,317.389587,812.960876,781.723267,181.168488,,,,514.417419,650.266174,137.797348,,,,597.196167,711.526062,138.312820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472.632935,733.404663,152.765335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,869.646362,713.467285,316.995056,810.734558,781.351196,181.134811,,,,512.383545,650.496521,136.620621,,,,595.541199,711.559692,137.597336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,868.119873,713.358337,316.916077,809.228210,781.043030,181.219513,,,,510.606018,650.793274,135.762375,,,,593.714355,711.674683,136.318634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,469.245544,733.776917,150.475159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,866.474792,713.037903,316.646362,807.566895,780.561951,180.888092,,,,508.865997,650.917419,134.624268,,,,592.106995,711.809814,135.859299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,864.947327,712.571350,316.432465,805.911316,780.456421,180.597595,,,,506.945557,651.057007,133.514877,,,,589.899902,711.717590,135.323090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,863.739929,712.513062,316.475128,804.469971,780.131897,180.465240,,,,505.044495,651.296692,132.778305,,,,588.290466,711.661133,134.867661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463.771973,734.653015,147.767502,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,862.323730,712.288879,315.616760,802.809631,779.607056,180.162140,,,,503.409058,651.477539,131.697083,,,,586.417175,711.953430,134.022751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,860.978577,712.075256,315.157867,801.449341,779.291687,179.821259,,,,501.948486,651.706055,130.596497,,,,585.096130,711.957031,133.298294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461.023712,734.665955,145.110107,,,,,,,,,,,,,,,,,,,,,,,,
207,859.962646,711.754578,314.787048,800.132080,778.905273,179.432709,,,,500.261566,651.788269,129.348312,,,,583.275696,711.771729,132.228790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458.942749,735.126709,143.936096,,,,,,,,,,,,,,,,,,,,,,,,
208,858.937378,710.976563,313.932861,798.469177,778.500305,179.066559,,,,498.931915,651.836792,128.420624,,,,582.211853,711.664795,131.430420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,856.913269,711.084106,314.154877,797.050049,778.258057,178.686020,,,,497.350861,651.807617,127.124901,,,,580.922363,711.708313,130.034698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,855.168152,710.687927,314.620575,795.889099,778.024841,178.586227,,,,495.909149,652.054565,125.911156,,,,579.886780,711.469849,129.265564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455.367920,735.339111,140.475784,,,,,,,,,,,,,,,,,,,,,
211,854.120972,710.471802,314.132568,794.701477,777.732971,178.374161,,,,494.662720,652.149658,124.899078,,,,578.310303,711.334412,128.177216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,853.098633,710.227844,313.597961,793.056519,777.534302,178.190521,,,,493.428131,652.204041,123.949684,,,,577.113403,711.430359,127.984558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,851.778320,709.947205,313.479065,791.851440,777.416504,177.911041,,,,491.925568,652.077637,122.630219,,,,576.011719,711.437317,126.500038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,850.866089,709.731567,313.122589,790.742126,777.235291,177.587677,,,,490.562927,652.237915,121.457916,,,,574.928650,711.255981,125.354416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,849.876465,709.746216,312.446625,789.493164,777.171082,176.972137,,,,489.493256,652.195923,120.370308,,,,573.805054,711.093628,124.345459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,848.866577,709.819153,311.729248,788.533875,776.586487,176.867264,,,,488.635468,652.265564,119.095558,,,,572.661987,711.116028,123.554565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,847.612671,709.820007,312.075684,787.574341,776.301636,176.599869,,,,487.510956,652.351257,117.849060,,,,571.665405,711.131958,122.708961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,846.162842,709.709167,311.838470,786.475098,776.188721,176.016403,,,,486.425476,652.294373,117.005104,,,,570.551025,711.128418,121.802780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445.875916,735.763428,130.608200,,,,,,,,,,,,,,,,,,
219,845.387695,709.443909,311.053162,785.139954,776.009277,175.832809,,,,485.273651,652.256897,115.733856,,,,569.548340,711.033997,120.922096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,844.716919,709.327698,310.637634,783.957092,775.807739,175.621262,,,,484.545837,651.985901,114.311897,,,,568.673828,710.828125,120.006882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,843.658447,708.827881,310.547333,782.998352,775.536560,175.389633,,,,483.847748,651.955505,113.260742,,,,567.735229,710.700378,119.091530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,842.288452,708.748901,310.053528,782.307190,775.249207,175.000748,,,,482.825500,652.058899,112.255241,,,,567.133911,710.839294,117.858238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,841.291565,708.369690,309.611237,781.634583,775.138184,174.539856,,,,481.993744,651.909973,111.345078,,,,566.509460,710.730530,116.659485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,840.511719,708.149109,309.478271,780.709900,775.169434,174.352493,,,,481.257935,651.892822,110.357803,,,,565.317078,710.812378,115.965439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440.439117,735.771790,123.028725,,,,,,,,,,,,,,,
225,839.815063,707.985352,309.195343,779.485901,775.065308,174.213608,,,,480.272247,651.635559,109.218468,,,,564.414978,710.780701,115.681488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439.745270,735.724182,122.048576,,,,,,,,,,,,,,,
226,839.159119,707.771729,308.459869,778.392578,775.030884,173.988235,,,,479.815125,651.610474,107.978279,,,,563.856689,710.723083,114.810997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439.001160,735.490723,121.149956,,,,,,,,,,,,,,,
227,838.486633,707.551514,307.679779,777.541626,775.015015,173.620544,,,,479.136475,651.407471,106.732697,,,,562.955383,710.622009,113.692032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,837.424744,707.462708,307.373505,776.798279,775.072083,173.282806,,,,478.518890,651.133667,105.674507,,,,562.348206,710.413513,112.545235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.305786,735.284790,118.841141,,,,,,,,,,,,
229,836.364868,707.645996,307.617981,776.291748,774.999634,172.919632,,,,478.047638,651.036560,104.786728,,,,561.916687,710.293762,111.958008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.136383,735.095276,118.565094,,,,,,,,,,,,
230,835.645081,707.566895,307.348633,775.674500,774.864258,172.531830,,,,477.538147,650.856262,103.637276,,,,561.195007,710.201599,111.290970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.863586,734.771301,117.987267,,,,,,,,,,,,
231,835.120850,707.421631,306.809753,774.781555,774.784424,172.391220,,,,476.935089,650.543640,102.313362,,,,560.721924,710.378967,110.198799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.880615,734.268921,116.487679,,,,,,,,,,,,
232,834.219116,707.380310,306.392212,773.912048,774.771545,172.063034,,,,476.601288,650.322021,101.261429,,,,560.556641,709.969055,108.853897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,833.310852,707.356750,306.274902,773.163879,774.846741,171.673660,,,,476.120300,650.187683,100.483932,,,,560.045044,709.726318,107.846909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.750641,733.765625,113.068550,,,,,,,,,
234,832.674133,707.150574,306.334167,772.592346,774.870239,171.454758,,,,475.600647,650.137634,99.078140,,,,559.309937,709.680969,107.391548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.168091,733.567322,112.299469,,,,,,,,,
235,831.890259,707.087158,306.154785,772.040955,774.879028,171.251572,,,,475.277222,649.932861,98.006203,,,,558.775330,709.539490,106.712204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,831.153076,707.313477,305.696625,771.341797,774.872864,170.976639,,,,474.944275,649.638733,96.884010,,,,558.392822,709.314880,105.886292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.641937,732.897827,111.173775,,,,,,
237,830.246521,707.478210,305.103333,770.678772,774.865173,170.655914,,,,474.755432,649.369080,95.790100,,,,557.891785,709.164368,105.174744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.157898,732.634949,109.684494,,,,,,
238,830.084656,707.417847,304.497864,770.186951,774.825195,170.078995,,,,474.305695,649.102722,94.499184,,,,557.428528,709.173462,103.929115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.906586,732.329712,108.500343,,,,,,
239,829.883301,707.386658,304.218201,769.764893,774.789246,169.828308,,,,473.951721,648.850281,93.507446,,,,556.751343,709.141724,103.073212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,829.572876,707.291565,304.080078,769.071106,774.690979,169.722275,,,,473.575134,648.704468,92.592926,,,,556.507935,709.095825,102.854675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,828.808167,707.274658,303.667755,768.616333,774.685974,169.427368,,,,473.312042,648.766907,91.950111,,,,556.259399,708.875122,102.282616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.732239,731.614502,106.968132,,,
242,827.938599,707.220520,303.371613,768.144653,774.714722,168.994385,,,,472.853149,648.546814,90.797783,,,,555.772583,708.704590,101.457207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.704987,731.550842,105.971970,,,
243,826.460022,707.575562,303.614380,767.630493,774.732666,168.663666,,,,472.591644,648.302490,89.396973,,,,555.389893,708.639465,100.723320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,825.639526,707.759338,303.942139,767.076050,774.871887,168.384857,,,,472.450836,648.322021,88.581993,,,,555.048828,708.621216,99.842621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,824.726196,708.092163,304.301941,766.664551,774.905457,168.179062,,,,472.226135,648.199524,88.055504,,,,554.856934,708.696960,98.943382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,824.588013,707.992188,303.860779,766.222900,774.872681,167.874390,,,,471.854706,648.173950,87.315399,,,,554.773010,708.622192,98.379807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,824.411133,707.907593,303.206879,765.994446,774.870728,167.637802,,,,471.516144,648.066833,86.291260,,,,554.358459,708.530212,97.896385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,824.222534,707.702454,302.394989,765.573120,774.799438,167.417068,,,,471.203796,647.953796,85.479248,,,,554.032715,708.526367,97.274254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.127563,730.946838,101.284943
249,823.893494,707.808228,301.742249,765.063599,774.788208,166.854309,,,,471.091461,647.868164,84.804512,,,,553.715454,708.446289,96.577324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.513336,730.954468,101.052277
250,823.632507,707.821167,301.271790,764.623291,774.795959,166.522675,,,,470.991821,647.998413,84.017212,,,,553.419617,708.434204,96.021103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.280029,731.045471,99.999359
251,823.398438,707.788452,300.939423,764.172302,774.814392,166.262115,,,,470.750793,648.131531,83.314980,,,,553.196960,708.628845,95.241707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.084167,730.940918,98.834732
252,823.350830,707.570801,300.457794,763.830566,774.746582,166.032639,,,,470.544159,648.153503,82.895653,,,,553.101929,708.665466,94.743034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.168915,730.900024,98.616203
253,822.832520,707.585815,300.045563,763.641785,774.875488,165.532669,,,,470.269775,648.286865,82.353622,,,,552.895813,708.671570,94.217300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.055481,730.904358,98.700630
254,822.134827,707.657654,299.721985,763.453003,774.775208,165.163910,,,,470.054840,648.278564,81.882866,,,,552.738586,708.639954,93.698837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.898407,730.825623,98.850395
255,821.584839,707.728699,299.474182,763.252014,774.728455,164.859100,,,,469.929474,648.220093,81.453239,,,,552.500977,708.542908,93.401627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.739807,730.833130,98.915001
256,821.108154,707.798889,299.311401,763.066650,774.684082,164.597763,,,,469.769135,648.231873,81.168518,,,,552.296692,708.549622,93.186966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.650726,730.835022,98.934418
257,820.643005,707.877808,299.067566,762.812012,774.779236,164.301331,,,,469.581818,648.228760,80.921364,,,,552.064270,708.469055,92.987541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.503113,730.776123,98.940628
258,820.492065,707.927002,298.841827,762.695862,774.885681,163.945908,,,,469.396362,648.247925,80.788712,,,,551.910461,708.416077,92.797119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.230164,730.789185,99.094574
259,820.533997,708.099060,298.574921,762.570923,774.882385,163.618225,,,,469.245605,648.285950,80.461624,,,,551.790039,708.345337,92.665565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.150970,730.698181,99.140358
260,820.394592,708.241943,298.289886,762.470703,774.969849,163.322174,,,,468.985901,648.260254,80.209671,,,,551.734985,708.251221,92.599052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.991425,730.730408,99.185211
261,820.119934,708.267090,297.694794,762.385681,775.104065,162.984268,,,,468.816406,648.220093,79.935883,,,,551.557312,708.113403,92.466820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.884277,730.618286,99.147835
