Grasp121
Date:,2025/04/24
Time:,14:05:57
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
116,901.415710,987.036133,463.181610,,,,787.388306,692.835693,241.016006,792.413757,648.902771,143.857346,,,,,,,,,,824.219727,984.631287,274.797119,735.853577,616.439819,157.456818,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,900.482239,987.134888,463.568695,,,,782.951294,693.290955,243.641800,787.457825,648.923035,146.315628,,,,,,,,,,822.747192,985.041016,275.350281,730.549683,616.590698,160.057693,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,899.912842,987.221375,463.774261,,,,778.186707,693.700867,245.557968,782.095154,649.206116,148.498611,,,,,,,,,,821.049500,985.272644,276.321198,725.689270,617.183899,163.081711,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,899.448486,987.120178,464.016479,,,,773.372498,694.250610,247.877686,776.602539,649.127747,150.949844,,,,,,,,,,819.304565,985.339478,277.400635,720.084900,617.989990,166.087463,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,899.113098,987.090820,464.081665,,,,768.089417,694.687134,249.256516,772.002136,648.584717,153.464996,,,,,,,,,,817.083801,985.626099,278.404144,713.786499,618.622681,167.881226,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,898.925354,986.951782,464.397919,,,,762.851868,695.217041,251.326599,766.595886,648.557434,155.619537,,,,,,,,,,815.000244,985.480347,279.183167,707.769531,618.744751,169.606323,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,898.438477,986.771118,464.884583,,,,757.773560,695.697021,253.348114,759.862305,648.994385,157.440140,,,,,,,,,,812.664124,985.591919,280.198944,701.580078,619.184814,172.509644,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,897.536011,986.784302,465.035370,,,,752.479370,696.156738,254.851471,753.289978,649.371460,158.860687,,,,,,,,,,810.484558,985.544006,281.244385,695.379395,619.597961,174.269867,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,896.451904,986.746277,465.407227,,,,747.106262,696.518066,256.105194,748.429321,648.889099,160.999893,,,,,,,,,,808.609985,985.265015,282.579163,689.270935,620.448303,176.379318,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,895.731140,986.656555,465.951019,,,,741.572754,696.827637,257.487549,741.611633,649.003906,162.311234,,,,,,,,,,806.222961,984.860718,283.625183,683.541077,621.329895,177.724182,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,895.208008,986.528564,466.349304,,,,735.926819,697.192139,258.775208,734.395447,649.540283,163.107040,,,,,,,,,,803.565918,984.579590,284.566315,676.919434,622.008667,179.089294,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,894.448608,986.302246,466.865967,,,,730.020447,697.430542,259.382568,729.294434,649.321045,164.961868,,,,,,,,,,800.896362,984.237244,285.798950,670.864319,622.838379,180.457535,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,893.789063,986.078735,466.953827,,,,724.155334,697.831787,260.496552,722.762329,649.432678,166.165909,,,,,,,,,,799.004517,983.997375,286.709076,663.618713,622.870483,181.853012,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,893.443176,985.725952,467.388489,,,,718.366272,697.958313,261.158905,715.449646,649.744385,166.609680,,,,,,,,,,795.925171,983.458313,287.712524,656.344299,622.834229,182.904495,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,892.937927,985.375061,467.741119,,,,712.614441,697.819885,261.904480,709.111206,649.583435,167.295456,,,,,,,,,,793.858887,982.862793,288.682861,649.491699,623.576294,184.340164,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,892.460815,985.010376,467.994873,,,,707.044861,697.969971,262.830475,701.651917,649.907104,167.550110,,,,,,,,,,791.124695,982.318420,290.550293,642.883850,624.108826,185.250427,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,891.609680,984.845947,468.658234,,,,701.059509,698.083374,263.314209,695.973999,649.585327,168.471832,,,,,,,,,,788.419250,981.271729,291.587891,636.323120,625.228699,185.601700,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,890.602112,984.589539,469.323395,,,,694.999023,698.268616,263.161621,688.849121,649.872009,168.310425,,,,,,,,,,785.497192,980.102112,292.734619,629.682617,625.699707,185.829391,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,888.995911,984.411682,469.946899,,,,689.067139,697.953552,263.192291,682.107666,650.097046,168.475220,,,,,,,,,,783.050720,979.286499,293.835480,621.798645,626.129456,186.005875,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,887.701294,983.997803,470.265320,,,,683.384094,697.759338,263.298523,675.073364,650.519348,168.440292,,,,,,,,,,779.725281,978.298462,294.756042,615.173889,626.633972,186.412338,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,887.174438,983.589233,470.233246,,,,677.520020,697.514709,263.269501,668.429993,651.014587,168.155960,,,,,,,,,,777.580566,977.004150,295.507019,608.452271,627.599854,185.926727,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,886.870850,983.208130,470.278137,,,,671.486206,697.359924,262.342896,662.237854,651.377380,167.445358,,,,,,,,,,774.511047,975.470215,297.257965,602.302795,628.537292,185.159119,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,886.335266,982.596558,470.713135,,,,665.717590,696.937744,262.183350,654.886597,652.343445,166.672760,,,,,,,,,,771.381897,974.292053,298.455963,595.826172,629.609558,184.794724,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,885.550232,981.679688,470.973663,,,,660.075073,696.844910,262.185638,649.042969,652.423096,165.958221,,,,,,,,,,768.393494,972.756958,299.339722,589.421875,629.974854,184.241302,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,884.725403,980.984192,471.420227,,,,654.104492,696.643005,261.123383,642.303040,652.861511,164.776154,,,,,,,,,,766.023132,971.457214,300.167938,583.017944,630.511536,183.951904,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,,,,,,,648.743164,696.386597,260.664886,635.880859,653.499146,163.574722,,,,,,,,,,763.358398,970.087219,301.396667,576.565979,630.920715,183.184494,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,,,,,,,643.184570,696.101501,259.702423,630.883911,653.664551,162.886093,,,,,,,,,,760.495422,968.382996,302.429535,570.854065,631.397522,182.248245,881.977539,979.625793,472.771271,,,,,,,,,,,,,,,,,,,,,,,,
143,,,,,,,637.471191,696.150696,258.449829,624.921814,653.805115,162.347366,,,,,,,,,,757.358459,966.708618,304.052338,564.722290,631.927673,181.314011,880.169434,978.935730,473.079620,,,,,,,,,,,,,,,,,,,,,,,,
144,,,,,,,632.241760,696.056641,257.700836,618.202637,654.638794,161.009644,,,,,,,,,,754.787354,965.629395,304.983490,558.992371,632.526123,180.278946,879.266846,977.982727,473.254974,,,,,,,,,,,,,,,,,,,,,,,,
145,,,,,,,626.933411,695.838867,256.618195,612.876709,655.134460,159.434677,,,,,,,,,,751.982483,964.122864,306.120575,553.244934,632.870483,179.321991,878.349304,976.776794,473.625336,,,,,,,,,,,,,,,,,,,,,,,,
146,,,,,,,621.637512,695.822449,255.593307,608.122559,654.922607,159.093124,,,,,,,,,,749.483154,962.160950,307.304138,547.895020,633.048950,178.122452,877.161255,976.068481,473.830017,,,,,,,,,,,,,,,,,,,,,,,,
147,,,,,,,616.643188,695.443787,254.623734,602.808716,655.140625,158.115997,,,,,,,,,,746.906494,960.703125,308.988098,542.293579,633.090149,176.907791,875.235718,975.403748,474.614349,,,,,,,,,,,,,,,,,,,,,,,,
148,,,,,,,611.590210,695.196289,253.691589,597.839417,655.214111,156.915588,,,,,,,,,,744.295410,959.286804,309.767822,536.794556,633.242371,175.849915,873.582153,974.319214,475.326782,,,,,,,,,,,,,,,,,,,,,,,,
149,,,,,,,606.630920,695.056580,252.122162,592.463318,655.529541,155.330490,,,,,,,,,,741.853027,957.434875,310.915039,531.468811,633.084717,174.912384,873.013184,973.315491,475.398682,,,,,,,,,,,,,,,,,,,,,,,,
150,,,,,,,602.134338,694.986816,251.171356,587.748779,655.758301,153.718903,,,,,,,,,,739.020447,955.524170,312.706360,526.985168,633.472351,173.064606,872.425964,972.212646,475.469086,,,,,,,,,,,,,,,,,,,,,,,,
151,,,,,,,597.600159,694.767212,249.835388,582.784729,656.140259,152.625931,,,,,,,,,,736.974609,954.055725,313.858093,522.836914,633.999268,171.293549,871.319580,971.084839,476.072998,,,,,,,,,,,,,,,,,,,,,,,,
152,,,,,,,592.962219,694.809570,248.749756,578.464844,656.097717,151.339462,,,,,,,,,,734.517151,952.588562,314.733917,517.938232,633.901489,170.618256,869.554626,970.011414,477.060211,,,,,,,,,,,,,,,,,,,,,,,,
153,,,,,,,588.574280,694.518799,247.530991,573.953552,656.330383,150.070999,,,,,,,,,,732.271118,950.651306,315.834320,512.919922,633.958191,169.809845,867.506714,968.964417,477.738647,,,,,,,,,,,,,,,,,,,,,,,,
154,,,,,,,584.411560,694.434753,246.263947,570.104736,656.325989,148.904449,,,,,,,,,,729.781067,949.063232,317.109833,508.953735,634.414734,167.982407,865.987305,968.136658,477.970581,,,,,,,,,,,,,,,,,,,,,,,,
155,,,,,,,580.650879,694.040039,245.561722,566.151428,656.576721,147.384232,,,,,,,,,,727.648743,947.137329,318.002136,505.241760,634.938171,166.636581,864.752014,967.228882,478.490967,,,,,,,,,,,,,,,,,,,,,,,,
156,,,,,,,576.888916,693.832092,244.122452,561.692749,657.190735,146.051117,,,,,,,,,,,,,501.181274,635.045959,165.095413,863.608398,965.972290,478.928467,,,,,,,,,,,,,,,,,,,,,,,,
157,,,,,,,573.316895,693.666931,242.803406,557.287292,658.190063,144.366226,,,,,,,,,,,,,497.638641,635.600464,164.212936,863.193909,964.791626,479.125397,723.827271,943.778320,320.100586,,,,,,,,,,,,,,,,,,,,,
158,,,,,,,569.558105,693.191284,242.211182,554.175720,658.390808,142.909348,,,,,,,,,,,,,493.911987,635.611694,162.856171,862.300293,963.680603,479.654510,721.013489,942.210388,321.306915,,,,,,,,,,,,,,,,,,,,,
159,,,,,,,566.362671,692.766785,240.675400,551.892212,658.363831,142.216080,,,,,,,,,,,,,490.437042,636.202881,160.629227,860.620056,962.580566,480.364624,719.294128,940.564880,322.278625,,,,,,,,,,,,,,,,,,,,,
160,,,,,,,563.170654,692.857178,239.195740,548.081360,658.597534,140.559204,,,,,,,,,,,,,487.176025,636.545715,159.153458,859.522095,961.244507,481.021729,717.615051,939.025208,322.501282,,,,,,,,,,,,,,,,,,,,,
161,,,,,,,560.176208,692.641541,238.113541,544.814148,659.247314,138.943909,,,,,,,,,,,,,484.358795,637.055664,157.556229,858.106812,960.183716,481.435486,716.006226,937.316895,324.080078,,,,,,,,,,,,,,,,,,,,,
162,,,,,,,557.135315,692.150208,237.426620,542.468018,659.360352,137.698563,,,,,,,,,,,,,482.358246,637.879639,154.860031,856.831055,959.278320,481.616669,,,,,,,,,,,,,,,,,,,,,,,,
163,,,,,,,554.337769,692.068542,236.299805,539.794312,660.131531,136.214417,,,,,,,,,,,,,480.676453,638.608765,151.231903,856.084595,958.130432,482.158905,,,,,,,,,,,,,,,,,,,,,,,,
164,,,,,,,551.966980,691.730164,234.641617,537.777954,660.466858,134.903305,,,,,,,,,,,,,478.014740,638.806519,150.356644,854.587585,957.027710,482.557312,,,,,,,,,,,,,,,,,,,,,,,,
165,,,,,,,549.700134,691.719849,233.290390,534.963806,661.027405,133.105392,,,,,,,,,,,,,474.937439,638.283630,149.541840,853.458740,956.171814,482.967194,,,,710.063171,930.958862,326.971344,,,,,,,,,,,,,,,,,,
166,,,,,,,547.318481,691.618225,232.229752,532.872620,661.150940,131.956131,,,,,,,,,,,,,471.401642,638.042725,149.766922,852.793152,955.161926,483.105255,,,,,,,,,,,,,,,,,,,,,,,,
167,,,,,,,544.817017,691.332397,231.107239,529.807373,661.601440,130.264114,,,,,,,,,,,,,469.660522,637.721497,148.946060,851.803955,953.973450,483.707001,,,,,,,,,,,,,,,,,,,,,,,,
168,,,,,,,542.989319,691.216003,230.180740,528.000000,661.689636,129.247803,,,,,,,,,,,,,467.863098,637.386353,147.711960,850.820374,953.091064,484.265228,,,,,,,,,,,,,,,,,,,,,,,,
169,,,,,,,540.861633,690.909241,229.135025,526.204895,662.018494,128.250092,,,,,,,,,,,,,465.437012,637.834045,146.147522,849.901306,952.203064,484.975952,,,,,,,,,,,,,,,,,,,,,,,,
170,,,,,,,538.921387,690.868958,227.184708,525.238647,661.743713,127.639732,,,,,,,,,,,,,464.134430,638.115417,144.064026,848.606384,951.300659,485.212585,,,,,,,704.456970,923.702759,329.745148,,,,,,,,,,,,,,,
171,,,,,,,537.470337,690.716919,226.208679,523.392639,661.697815,126.195343,,,,,,,,,,,,,462.738342,637.491394,143.495453,847.571167,950.431946,485.234436,,,,,,,702.687561,922.370605,331.172485,,,,,,,,,,,,,,,
172,,,,,,,535.656128,690.829407,224.808990,520.818665,662.105286,124.013321,,,,,,,,,,,,,460.478119,637.367920,142.777649,846.728638,949.793396,485.330536,,,,,,,,,,,,,,,,,,,,,,,,
173,,,,,,,533.883423,690.521912,223.965286,520.155579,661.863953,123.073784,,,,,,,,,,,,,458.756775,637.618286,140.710281,846.178772,949.025879,485.593750,,,,,,,,,,,,,,,,,,,,,,,,
174,,,,,,,532.603760,690.752747,222.592331,518.954651,661.825867,122.136238,,,,,,,,,,,,,458.093964,637.627441,139.310272,845.311584,948.242004,485.907593,,,,,,,,,,,,,,,,,,,,,,,,
175,,,,,,,531.168579,690.528564,221.009460,517.359680,661.955872,121.275909,,,,,,,,,,,,,456.684692,637.512695,138.083664,844.997131,947.324036,485.750671,,,,,,,,,,,,,,,,,,,,,,,,
176,,,,,,,529.805115,690.527161,219.689087,515.551025,662.207886,119.606400,,,,,,,,,,,,,454.924225,637.069580,136.995468,844.866272,946.462280,485.714935,,,,,,,,,,,,,,,,,,,,,,,,
177,,,,,,,528.539001,690.494873,218.659988,514.580078,661.910828,117.993362,,,,,,,,,,,,,453.533081,636.754150,136.221741,844.464539,945.925964,485.511230,,,,,,,,,,,,,,,,,,,,,,,,
178,,,,,,,527.391968,690.169006,218.079010,514.229004,661.448425,116.905281,,,,,,,,,,,,,452.303772,637.079529,134.235718,843.707092,945.255920,485.518616,,,,,,,,,,696.568665,914.097351,333.077911,,,,,,,,,,,,
179,,,,,,,526.290771,690.127808,216.614578,513.504578,661.459717,115.910622,,,,,,,,,,,,,451.647247,637.190308,132.667465,842.979675,944.654236,485.627380,,,,,,,,,,,,,,,,,,,,,,,,
180,,,,,,,525.309387,690.222168,215.022278,512.120667,661.906921,114.474106,,,,,,,,,,,,,451.047363,637.965149,131.011429,842.273193,943.963379,485.725189,,,,,,,,,,,,,,,,,,,,,,,,
181,,,,,,,524.461365,690.122559,213.616623,510.517700,662.584595,112.538048,,,,,,,,,,,,,449.808563,637.763184,129.703445,841.848267,943.397034,485.653473,,,,,,,,,,,,,,,,,,,,,,,,
182,,,,,,,523.593506,689.945862,212.190750,510.563385,662.387268,111.345566,,,,,,,,,,,,,448.733307,637.836792,128.354584,841.362610,942.882263,485.544373,,,,,,,,,,,,,,,,,,,,,,,,
183,,,,,,,522.840332,689.631348,211.627853,510.535706,662.139038,110.548981,,,,,,,,,,,,,448.455627,638.131470,127.142784,840.845093,942.504639,485.191010,,,,,,,,,,,,,,,,,,,,,,,,
184,,,,,,,521.864197,689.417908,210.481476,509.721161,662.299500,109.448875,,,,,,,,,,,,,447.363068,638.482056,124.963806,840.169739,941.855896,485.273834,,,,,,,,,,,,,,,,,,,,,,,,
185,,,,,,,521.368530,689.347229,209.024658,509.070251,662.546814,107.996925,,,,,,,,,,,,,446.708801,638.754089,123.375427,839.385803,941.252014,485.288574,,,,,,,,,,,,,,,,,,,,,,,,
186,,,,,,,520.766357,689.422913,207.468903,508.041687,663.379700,106.226929,,,,,,,,,,,,,446.002594,639.038025,122.079414,838.643127,940.828125,485.191467,,,,,,,,,,,,,,,,,,,,,,,,
187,,,,,,,520.280396,689.513184,205.997040,507.185486,664.133606,104.300369,,,,,,,,,,,,,445.517792,639.546204,120.609810,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,,,,,,,519.980347,689.335327,204.217285,506.177063,664.829346,101.826759,,,,,,,,,,,,,445.425415,639.759094,118.491913,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,,,,,,,519.287720,689.407654,202.822662,506.594727,664.990479,100.595680,,,,,,,,,,,,,445.298584,640.352112,116.461128,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,,,,,,,518.903931,689.454041,201.635452,506.379120,665.613770,99.466705,,,,,,,,,,,,,445.419434,640.893250,114.361099,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,,,,,,,518.686890,689.387390,199.779953,506.877197,666.515930,97.389908,,,,,,,,,,,,,445.636597,641.058105,112.902939,,,,,,,,,,,,,,,,836.665161,938.097656,484.182556,,,,,,,,,
192,,,,,,,518.360474,689.455811,198.276718,506.839508,667.254883,95.676567,,,,,,,,,,,,,444.808136,641.573059,110.933632,,,,,,,,,,,,,,,,836.323853,937.681946,483.851440,,,,,,,,,
193,,,,,,,518.261292,689.615723,197.066025,506.394806,667.767761,94.044403,,,,,,,,,,,,,444.986969,642.378052,108.574135,,,,,,,,,,,,,,,,835.887512,937.184875,483.658234,,,,,,,,,
194,,,,,,,517.674500,689.687622,195.179092,506.177551,668.639038,91.763016,,,,,,,,,,,,,444.716888,643.350525,106.103188,,,,,,,,,,,,,,,,835.608887,936.802856,483.421295,,,,,,,,,
195,,,,,,,517.688049,689.937866,193.110352,506.514862,669.502136,89.877861,,,,,,,,,,,,,444.449249,643.945862,103.661530,,,,,,,,,,,,,,,,835.269165,936.244995,483.328613,,,,,,,,,
196,,,,,,,517.816162,690.216125,191.495285,506.842316,670.576050,88.208763,,,,,,,,,,,,,444.983673,644.127869,101.832253,,,,,,,,,,,,,,,,834.878967,935.812561,483.350494,,,,,,,,,
197,,,,,,,517.377869,690.527344,189.432846,507.280579,671.625244,85.635567,,,,,,,,,,,,,445.164612,644.808044,99.796722,,,,,,,,,,,,,,,,834.198547,935.375061,483.558807,,,,,,,,,
198,,,,,,,517.483582,691.145020,187.527008,507.712677,672.277466,83.772552,,,,,,,,,,,,,444.438873,645.945374,96.571526,,,,,,,,,,,,,,,,833.658142,934.840454,483.686310,,,,,,,,,
199,,,,,,,517.598816,691.391174,185.228210,508.269012,673.241516,81.840309,,,,,,,,,,,,,445.953003,647.574097,93.613045,,,,,,,,,,,,,,,,833.428040,934.284241,483.332001,,,,,,,,,
200,,,,,,,517.593811,692.099060,183.361099,508.198486,674.412354,79.813713,,,,,,,,,,,,,446.239655,647.762085,91.457825,,,,,,,,,,,,,,,,833.155762,933.879761,482.924988,,,,,,,,,
201,,,,,,,518.019836,692.880493,181.338501,507.785675,674.197327,78.313423,,,,,,,,,,,,,445.901672,647.750427,90.614677,,,,,,,,,,,,,,,,832.857178,933.438538,482.609344,,,,,,,,,
202,,,,,,,518.346558,693.084229,180.264206,507.099915,673.211304,77.497055,,,,,,,,,,,,,445.595703,648.067139,91.127502,,,,,,,,,,,,,,,,832.599243,933.046082,482.410095,,,,,,,,,
203,,,,,,,518.196228,693.194763,179.685379,505.582184,672.593750,76.956970,,,,,,,,,,,,,444.687378,647.737061,91.910683,,,,,,,,,,,,,,,,832.289001,932.784363,482.040833,,,,,,,,,
204,,,,,,,517.943298,693.126953,179.564285,503.794495,672.584717,76.298424,,,,,,,,,,,,,443.802124,647.216064,92.353569,,,,,,,,,,,,,,,,831.744019,932.519714,481.706451,,,,,,,,,
205,,,,,,,517.779846,692.975891,179.424637,502.967285,672.643555,75.800446,,,,,,,,,,,,,443.059723,646.781860,92.423492,,,,,,,,,,,,,,,,831.238037,932.278809,481.721558,,,,,,,,,
206,,,,,,,517.663879,692.995728,178.785706,503.003235,672.503113,75.911407,,,,,,,,,,,,,442.490021,647.028687,92.172928,,,,,,,,,,,,,,,,830.793213,932.002197,481.666901,,,,,,,,,
207,,,,,,,517.567078,692.971619,178.635223,503.140503,672.184692,76.204788,,,,,,,,,,,,,442.087280,647.528015,91.979858,,,,,,,,,,,,,,,,830.554260,931.865845,481.701965,,,,,,,,,
208,,,,,,,517.410217,692.602417,179.006973,503.130646,672.006958,76.391525,,,,,,,,,,,,,441.895111,647.607910,91.754440,,,,,,,,,,,,,,,,830.577332,931.837952,481.504059,,,,,,,,,
209,,,,,,,517.282104,692.358521,179.063461,503.071259,671.866943,76.428894,,,,,,,,,,,,,442.143494,646.923828,92.289619,,,,,,,,,,,,,,,,830.204651,931.808167,481.271698,,,,,,,,,
210,,,,,,,517.225586,692.319336,178.969055,503.050537,671.690186,76.367996,,,,,,,,,,,,,442.142731,646.477234,92.686165,,,,,,,,,,,,,,,,829.907471,931.819275,480.911377,,,,,,,,,
211,,,,,,,517.286560,692.254700,178.878418,503.013641,671.616516,76.212715,,,,,,,,,,,,,441.507538,646.945007,92.123749,,,,,,,,,,,,,,,,829.759644,931.940552,480.518402,,,,,,,,,
212,,,,,,,517.355713,692.213440,178.736969,503.132233,671.647095,75.993500,,,,,,,,,,,,,441.539429,647.015930,91.580620,,,,,,,,,,,,,,,,829.705627,932.151855,479.671539,,,,,,,,,
213,,,,,,,517.707153,692.397339,178.227844,503.112213,671.693115,75.657303,,,,,,,,,,,,,442.126709,646.591431,91.766754,,,,,,,,,,,,,,,,829.553528,932.312866,479.349701,,,,,,,,,
214,,,,,,,518.145203,692.645508,177.423935,502.949585,671.703796,75.256645,,,,,,,,,,,,,441.956085,646.149658,91.727325,,,,,,,,,,,,,,,,829.387512,932.460754,478.812836,,,,,,,,,
215,,,,,,,518.676392,692.672546,176.482498,502.748779,671.766541,74.907310,,,,,,,,,,,,,441.960999,645.768250,91.803352,,,,,,,,,,,,,,,,829.274231,932.492554,478.479279,,,,,,,,,
216,,,,,,,518.947388,692.590637,175.791702,502.513519,671.762451,74.685219,,,,,,,,,,,,,441.979431,645.703613,91.849434,,,,,,,,,,,,,,,,829.266541,932.615845,478.311523,,,,,,,,,
217,,,,,,,519.240295,692.471252,175.354355,502.428680,671.707153,74.425598,,,,,,,,,,,,,442.037781,645.594971,91.845573,,,,,,,,,,,,,,,,829.124756,932.764587,478.157104,,,,,,,,,
218,,,,,,,519.353333,692.433838,175.228500,502.345032,671.575378,74.319839,,,,,,,,,,,,,442.086853,645.601196,91.897949,,,,,,,,,,,,,,,,829.112732,932.775757,478.054657,,,,,,,,,
219,,,,,,,519.322754,692.561401,175.147247,502.323029,671.510681,74.235344,,,,,,,,,,,,,442.008484,645.577759,91.935768,,,,,,,,,,,,,,,,829.100647,932.887695,478.056580,,,,,,,,,
220,,,,,,,519.405090,692.637634,175.104126,502.303741,671.492493,74.141739,,,,,,,,,,,,,442.036469,645.576660,92.005951,,,,,,,,,,,,,,,,829.206421,933.016846,478.015442,,,,,,,,,
221,,,,,,,519.457397,692.670776,175.035645,502.301178,671.483154,74.092690,,,,,,,,,,,,,442.065094,645.540100,92.048126,,,,,,,,,,,,,,,,829.044678,933.094604,478.095856,,,,,,,,,
222,,,,,,,519.487854,692.833557,175.044754,502.298798,671.507690,74.117004,,,,,,,,,,,,,442.647003,645.312317,92.524788,,,,,,,,,,,,,,,,828.808167,933.190796,478.078064,,,,,,,,,
223,,,,,,,519.502197,692.893066,175.125656,502.276611,671.528625,74.130173,,,,,,,,,,,,,442.760284,644.920410,92.975906,,,,,,,,,,,,,,,,828.772644,933.192444,478.182281,,,,,,,,,
224,,,,,,,519.596191,692.954712,175.207138,502.243347,671.505737,74.093071,,,,,,,,,,,,,442.677856,644.983826,92.883492,,,,,,,,,,,,,,,,828.879333,933.212097,477.975769,,,,,,,,,
225,,,,,,,519.523743,692.999634,175.374710,502.277710,671.520630,73.999924,,,,,,,,,,,,,442.534668,646.079468,92.252159,,,,,,,,,,,,,,,,828.944946,933.292053,477.991211,,,,,,,,,
226,,,,,,,519.581787,693.045837,175.433319,502.264374,671.517273,73.946556,,,,,,,,,,,,,442.695404,646.665161,91.760345,,,,,,,,,,,,,,,,828.792175,933.310425,478.051453,,,,,,,,,
227,,,,,,,519.617554,693.036621,175.411209,502.221527,671.491943,73.973412,,,,,,,,,,,,,443.027985,645.821350,92.178375,,,,,,,,,,,,,,,,828.698364,933.360596,478.097778,,,,,,,,,
228,,,,,,,519.666016,693.082275,175.408936,502.238770,671.487610,73.959015,,,,,,,,,,,,,442.913208,645.185120,92.664749,,,,,,,,,,,,,,,,828.802124,933.343262,478.052612,,,,,,,,,
229,,,,,,,519.693542,693.081238,175.406769,502.321686,671.449219,73.975288,,,,,,,,,,,,,442.744843,645.022400,92.895332,,,,,,,,,,,,,,,,828.694824,933.301270,478.146912,,,,,,,,,
230,,,,,,,519.751282,693.091980,175.303421,502.249664,671.503784,73.882767,,,,,,,,,,,,,442.769409,645.180908,92.863480,,,,,,,,,,,,,,,,828.933411,933.257568,478.177094,,,,,,,,,
231,,,,,,,519.785339,693.103333,175.279938,502.251160,671.540955,73.866096,,,,,,,,,,,,,442.811798,645.301880,92.722923,,,,,,,,,,,,,,,,829.020874,933.236511,478.170715,,,,,,,,,
232,,,,,,,519.687744,693.136719,175.297195,502.183746,671.547546,73.867310,,,,,,,,,,,,,442.808014,645.329773,92.661034,,,,,,,,,,,,,,,,828.970276,933.235474,478.136414,,,,,,,,,
233,,,,,,,519.816101,693.144592,175.294083,502.273132,671.531738,73.928558,,,,,,,,,,,,,442.832245,645.324280,92.655930,,,,,,,,,,,,,,,,828.937378,933.241760,478.166412,,,,,,,,,
234,,,,,,,519.873047,693.152771,175.248779,502.211945,671.516785,73.906693,,,,,,,,,,,,,442.873322,645.333862,92.678909,,,,,,,,,,,,,,,,828.897400,933.211853,478.158722,,,,,,,,,
235,,,,,,,519.797974,693.172546,175.267166,502.208191,671.602417,73.936333,,,,,,,,,,,,,442.881561,645.337708,92.686691,,,,,,,,,,,,,,,,828.827637,933.205933,478.215424,,,,,,,,,
236,,,,,,,519.805725,693.183838,175.251236,502.297546,671.579712,74.008965,,,,,,,,,,,,,442.390259,645.575256,92.220528,,,,,,,,,,,,,,,,828.804138,933.203918,478.176483,,,,,,,,,
237,,,,,,,519.804626,693.104553,175.304108,502.310944,671.588013,74.064224,,,,,,,,,,,,,442.745850,645.540344,92.464127,,,,,,,,,,,,,,,,828.852966,933.213440,478.174347,,,,,,,,,
238,,,,,,,519.778992,693.088684,175.271942,502.296204,671.584534,74.031349,,,,,,,,,,,,,442.801941,645.396606,92.612213,,,,,,,,,,,,,,,,828.805237,933.316589,478.160065,,,,,,,,,
239,,,,,,,519.777039,693.094543,175.259476,502.218903,671.641235,73.993820,,,,,,,,,,,,,442.430847,645.545044,92.266396,,,,,,,,,,,,,,,,828.796082,933.326904,478.139526,,,,,,,,,
240,,,,,,,519.853699,692.970764,175.214645,502.152954,671.639221,73.929031,,,,,,,,,,,,,442.292297,645.729919,92.054886,,,,,,,,,,,,,,,,829.261230,933.204102,477.644073,,,,,,,,,
241,,,,,,,519.871338,693.001892,175.203476,502.150970,671.646301,73.866226,,,,,,,,,,,,,442.381409,645.699890,92.054398,,,,,,,,,,,,,,,,829.041260,933.334473,477.832733,,,,,,,,,
