Grasp25
Date:,2025/04/16
Time:,14:06:51
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
128,890.980591,731.690430,94.393013,1118.470825,828.563843,440.998535,1042.378540,858.565125,174.711182,856.124878,639.578064,121.523155,763.554565,710.505554,135.655884,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,891.037842,731.140381,94.082481,1117.687866,828.741028,440.674316,1042.165649,858.283386,174.384232,855.781738,638.522949,121.122192,763.476013,709.706848,135.143051,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,890.687195,730.803345,94.036873,1117.190063,828.791016,440.503784,1041.993774,858.088379,174.168793,855.152954,638.132568,119.256058,762.982971,708.662720,134.008316,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,890.502808,730.375793,93.894257,1116.587524,828.866394,440.416687,1041.755127,857.812927,173.963013,854.641663,637.631470,117.855980,762.975159,707.751465,133.296249,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,890.506470,729.827942,93.655251,1115.960571,829.007202,440.189362,1041.573486,857.684265,173.825363,854.043274,637.088013,117.014740,762.809509,707.086914,132.528961,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,890.496826,729.369019,93.468468,1115.004028,829.134155,439.949921,1041.306641,857.427490,173.608719,853.346680,636.711975,116.399117,762.876099,706.291199,131.890366,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,890.532593,728.927490,93.248352,1114.470093,829.117493,439.682648,1041.225342,857.261597,172.896194,852.568420,636.438782,115.771461,763.151733,705.420532,131.218491,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,890.658875,728.332703,92.961288,1114.192993,829.116638,439.571777,1041.131714,857.023926,172.525253,851.946106,636.193054,115.191010,764.075073,704.293152,130.490479,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,890.966187,727.788025,92.228783,1114.290039,829.081421,439.597534,1040.906006,856.748230,172.408127,851.458252,635.740112,114.519737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,891.161804,727.348694,91.483009,1114.322632,828.867554,439.227661,1040.456787,856.485474,172.136459,851.460876,635.210571,113.636581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,891.310608,727.041992,91.012558,1113.903687,828.841064,438.858978,1040.033081,856.158020,171.751587,850.781189,634.875488,113.030930,,,,764.671814,703.220398,129.625793,,,,,,,,,,,,,,,,,,,,,,,,
139,891.350708,726.644958,90.790878,1113.373413,828.907166,438.595215,1039.882202,856.195496,171.108505,848.969604,635.913086,112.166985,,,,764.732361,702.872681,129.332916,,,,,,,,,,,,,,,,,,,,,,,,
140,891.290894,726.105225,90.044090,1112.972656,828.979675,438.323212,1039.893066,855.890015,170.643005,847.971863,635.359741,111.489456,,,,764.874084,702.434692,128.988739,,,,,,,,,,,,,,,,,,,,,,,,
141,890.973633,726.216003,90.300468,1112.267334,829.117920,438.326447,1039.890137,855.508240,170.380066,846.852844,634.864929,111.129059,,,,765.001160,701.864502,128.430847,,,,,,,,,,,,,,,,,,,,,,,,
142,890.756226,726.183655,90.538147,1111.790894,829.109375,438.294220,1039.914429,855.367676,170.265457,845.832886,634.851929,110.666443,,,,764.807190,701.311584,127.779076,,,,,,,,,,,,,,,,,,,,,,,,
143,890.559937,726.206482,90.237160,1111.074585,829.280701,438.016296,1039.832275,855.208252,170.136108,845.136841,634.988525,110.296890,,,,764.800354,700.927368,127.399384,,,,,,,,,,,,,,,,,,,,,,,,
144,890.370972,726.057007,90.070152,1110.444092,829.348877,437.931946,1039.732300,855.108582,170.001251,843.870483,635.890930,109.794846,,,,765.021729,700.505859,126.983749,,,,,,,,,,,,,,,,,,,,,,,,
145,890.267395,725.894226,89.988129,1109.849609,829.486023,437.931030,1039.677368,855.029785,169.830231,842.375549,635.887756,108.104416,,,,765.203247,699.930542,126.085678,,,,,,,,,,,,,,,,,,,,,,,,
146,890.339050,725.662659,89.941223,1109.394897,829.461121,437.824799,1039.674316,854.951904,169.666962,842.055054,635.237183,106.858414,,,,765.170410,699.487854,125.212463,,,,,,,,,,,,,,,,,,,,,,,,
147,890.482605,725.590332,89.691246,1109.192993,829.457764,437.839844,1039.608032,854.841736,169.585907,840.986389,634.905823,106.502098,,,,765.143250,699.013489,124.629997,,,,,,,,,,,,,,,,,,,,,,,,
148,890.512756,725.247253,89.602333,1108.992676,829.439026,437.649048,1039.677490,854.777893,169.336700,840.440491,634.836426,106.007591,,,,765.220215,698.583252,124.349236,,,,,,,,,,,,,,,,,,,,,,,,
149,890.434509,725.144897,89.586662,1108.668335,829.472534,437.515625,1039.770752,854.697937,169.120529,839.848206,634.961853,105.407829,,,,765.343628,697.941284,123.912750,,,,,,,,,,,,,,,,,,,,,,,,
150,890.504150,724.993713,89.631004,1108.211304,829.615173,437.358368,1039.767578,854.691650,169.022034,839.299500,635.101807,104.558968,,,,765.441223,697.437317,123.357635,,,,,,,,,,,,,,,,,,,,,,,,
151,890.064270,725.001465,89.693962,1107.819336,829.621887,437.270599,1039.588623,854.601563,168.904007,839.041260,635.231384,104.160942,,,,765.575623,696.909851,122.691170,,,,,,,,,,,,,,,,,,,,,,,,
152,889.749817,725.137146,89.773178,1107.526855,829.637329,437.225403,1039.494019,854.596680,168.817123,838.675293,635.307068,103.975067,,,,765.626282,696.564819,122.433067,,,,,,,,,,,,,,,,,,,,,,,,
153,889.701172,725.269653,89.270370,1107.360840,829.640747,437.098877,1039.432251,854.633179,168.696304,838.800354,635.266479,104.229561,,,,765.645142,696.379944,122.342415,,,,,,,,,,,,,,,,,,,,,,,,
154,889.630066,725.352234,89.106110,1107.095703,829.624695,437.066071,1039.360840,854.616699,168.622681,838.829163,635.230286,104.340492,,,,765.612671,696.270691,122.365570,,,,,,,,,,,,,,,,,,,,,,,,
155,889.479431,725.491272,89.016182,1106.781128,829.655640,436.996826,1039.271240,854.643799,168.557449,838.769653,635.229187,104.346428,,,,765.614075,696.160583,122.417969,,,,,,,,,,,,,,,,,,,,,,,,
156,889.304260,725.540466,88.981628,1106.370850,829.650818,436.925873,1039.078003,854.781006,168.323822,838.679443,635.245972,104.281540,,,,765.519714,695.964722,122.240150,,,,,,,,,,,,,,,,,,,,,,,,
157,889.083618,725.678345,88.916641,1105.944336,829.733521,436.831238,1038.668457,854.898865,168.368835,838.720642,635.426880,104.045471,,,,765.626831,695.818420,122.115105,,,,,,,,,,,,,,,,,,,,,,,,
158,888.911560,725.881042,88.760910,1105.671265,829.676147,436.851563,1038.610474,854.979126,168.240021,838.713257,635.395935,104.134560,,,,765.680664,695.686768,122.065346,,,,,,,,,,,,,,,,,,,,,,,,
159,888.695190,726.114990,88.572784,1105.244385,829.643127,436.626251,1038.457031,855.198303,168.433365,838.434387,635.399902,103.979576,,,,765.695557,695.576660,122.029808,,,,,,,,,,,,,,,,,,,,,,,,
160,888.583679,726.334839,88.444130,1104.777222,829.698547,436.615295,1038.147583,855.486450,168.306976,838.722229,635.391174,104.177109,,,,765.745789,695.560303,122.002220,,,,,,,,,,,,,,,,,,,,,,,,
161,888.464355,726.368042,88.416344,1104.418945,829.665955,436.624481,1038.047485,855.563354,168.123764,838.859131,635.358459,104.257523,,,,765.929016,695.286255,121.477005,,,,,,,,,,,,,,,,,,,,,,,,
162,887.956726,726.789917,88.471992,1104.105713,829.643433,436.662292,,,,838.866882,635.335205,104.262360,,,,766.018372,695.278625,121.608246,,,,,,,,,,,,,,,,,,,,,,,,
163,887.788513,726.961426,88.518166,1103.877563,829.562988,436.444427,,,,838.835388,635.422180,104.226830,,,,766.058716,695.202454,121.712288,1038.088013,855.774902,167.247894,,,,,,,,,,,,,,,,,,,,,
164,887.663269,727.162170,88.290459,1103.567383,829.516724,436.344055,,,,838.782288,635.423523,104.174759,,,,766.121582,695.070374,121.628204,1037.991333,856.012146,167.142685,,,,,,,,,,,,,,,,,,,,,
165,887.753235,727.066589,88.479454,1103.093628,829.543213,436.281525,,,,838.805115,635.536804,104.240288,,,,766.200256,694.939514,121.513069,1037.928955,856.175659,167.008087,,,,,,,,,,,,,,,,,,,,,
166,887.591125,727.132141,88.466896,1102.795532,829.561768,436.300751,,,,838.815674,635.571777,104.205376,,,,766.272095,694.828064,121.447372,1037.792725,856.220276,167.074356,,,,,,,,,,,,,,,,,,,,,
167,887.509399,727.187683,88.407967,1102.476318,829.492432,436.399536,,,,838.768555,635.607300,104.184837,,,,766.304626,694.703979,121.341217,1037.774658,856.475708,166.930298,,,,,,,,,,,,,,,,,,,,,
168,887.333130,727.250305,88.425613,1102.098999,829.421692,436.409454,,,,838.695740,635.621094,104.194313,,,,766.298767,694.581909,121.298561,1037.875977,856.720337,167.031342,,,,,,,,,,,,,,,,,,,,,
169,887.323425,727.219971,88.454010,1101.529175,829.374695,436.095795,,,,838.695374,635.683044,104.282829,,,,766.306641,694.470215,121.204163,1037.804443,856.901855,166.827057,,,,,,,,,,,,,,,,,,,,,
170,887.240234,727.386719,88.506721,1101.168335,829.429504,436.317108,,,,838.660095,635.791992,104.257240,,,,766.312988,694.356567,121.125298,1037.664673,857.111694,166.874725,,,,,,,,,,,,,,,,,,,,,
171,887.148254,727.442017,88.542061,1100.767212,829.526550,436.437317,,,,838.685242,635.886963,104.246544,,,,766.344482,694.246582,121.059906,1037.542358,857.346802,166.918747,,,,,,,,,,,,,,,,,,,,,
172,887.139282,727.439819,88.474022,1100.412354,829.551331,436.494324,,,,838.700378,635.903809,104.240356,,,,766.297729,694.143982,120.972061,1037.401855,857.514771,166.901093,,,,,,,,,,,,,,,,,,,,,
173,886.980774,727.508667,88.516357,1100.080811,829.504761,436.371674,,,,838.597900,635.927551,104.195038,,,,766.322571,694.025574,120.948273,1037.253296,857.626648,166.965500,,,,,,,,,,,,,,,,,,,,,
174,886.907593,727.344849,88.134468,1099.657959,829.541870,436.499725,,,,838.561890,636.078613,104.471603,,,,766.270264,694.003174,120.874359,1037.103760,857.761536,167.002228,,,,,,,,,,,,,,,,,,,,,
175,886.899963,727.373840,88.198769,1099.355713,829.398865,436.360321,,,,838.467224,636.118774,104.639511,,,,766.233276,693.904236,120.852730,1036.984375,857.887207,166.999969,,,,,,,,,,,,,,,,,,,,,
176,886.836548,727.346680,88.144272,1099.161377,829.259583,436.257538,,,,838.457642,636.098877,104.619652,,,,766.163757,693.789429,120.867577,1036.833008,857.989868,167.007278,,,,,,,,,,,,,,,,,,,,,
177,886.708252,727.535156,88.545883,1098.891724,829.164307,436.183411,,,,838.318237,636.191223,104.655418,,,,766.078125,693.670532,120.845032,1036.689087,858.227478,167.069122,,,,,,,,,,,,,,,,,,,,,
178,886.585083,727.683289,88.743225,1098.550171,829.152710,436.077637,,,,838.323669,636.233582,104.821037,,,,765.986511,693.639404,120.790680,1036.514282,858.280273,167.103622,,,,,,,,,,,,,,,,,,,,,
179,886.477600,727.610657,88.745438,1098.205566,829.176636,436.102264,,,,838.249023,636.277466,104.969788,,,,765.880005,693.552917,120.773926,1036.387695,858.355652,167.135590,,,,,,,,,,,,,,,,,,,,,
180,886.443481,727.646912,88.761147,1097.866821,829.153320,436.091034,,,,838.155090,636.260864,105.024231,,,,765.797913,693.461548,120.749313,1036.209717,858.405029,167.123062,,,,,,,,,,,,,,,,,,,,,
181,886.386658,727.680847,88.812996,1097.325806,829.214905,435.983582,,,,838.057495,636.252441,105.001808,,,,765.657593,693.338501,120.786667,1035.985474,858.507324,167.162949,,,,,,,,,,,,,,,,,,,,,
182,886.347656,727.593445,88.847855,1096.833130,829.168091,436.012085,,,,838.232300,636.199402,105.296234,,,,765.494141,693.194031,120.748901,1035.685425,858.564697,167.114258,,,,,,,,,,,,,,,,,,,,,
183,886.140198,727.683960,88.882248,1096.536255,829.094849,436.019775,,,,838.088989,636.156128,105.139839,,,,765.199829,693.162903,120.900459,1035.464233,858.657471,167.175415,,,,,,,,,,,,,,,,,,,,,
184,886.326538,727.359436,89.097572,1096.034546,829.059998,435.815002,,,,837.903992,636.283264,105.261696,,,,765.290771,693.047363,120.891701,1035.127319,858.745300,167.380188,,,,,,,,,,,,,,,,,,,,,
185,886.321106,727.293640,89.171127,1095.739746,829.026245,435.850220,,,,837.703491,636.374207,105.645653,,,,765.309082,692.935242,120.892593,1034.792236,858.831360,167.409775,,,,,,,,,,,,,,,,,,,,,
186,886.339783,727.197021,89.134277,1095.454468,828.953308,435.840271,,,,837.716736,636.290588,105.732277,,,,765.224487,692.831116,120.890984,,,,,,,,,,,,,,,,,,,,,,,,
187,886.351929,727.243347,89.112892,1095.069336,828.922302,435.741943,,,,837.664063,636.287842,105.788673,,,,765.155334,692.806091,120.928802,,,,1034.339233,858.850220,166.993515,,,,,,,,,,,,,,,,,,
188,886.313477,727.281555,89.125809,1094.645630,828.922241,436.053223,,,,837.547180,636.375854,105.841362,,,,765.123535,692.804688,120.892723,,,,1034.152222,858.827087,166.857620,,,,,,,,,,,,,,,,,,
189,886.265015,727.139526,89.157387,1094.388794,828.954468,436.040222,,,,837.376831,636.389771,106.163826,,,,764.957642,692.713562,120.919624,,,,1033.827759,858.893738,166.738846,,,,,,,,,,,,,,,,,,
190,886.220581,727.064209,89.215347,1094.151855,828.905701,436.019257,,,,837.229187,636.314636,106.379044,,,,764.901367,692.692139,120.962128,,,,1033.647949,858.897522,166.724884,,,,,,,,,,,,,,,,,,
191,886.167725,727.060242,89.245522,1093.708740,828.870544,435.888794,,,,837.039124,636.374268,106.572662,,,,764.822021,692.717163,120.944237,,,,1033.454834,858.886597,166.726425,,,,,,,,,,,,,,,,,,
192,885.996948,727.081604,89.280373,1093.496216,828.736877,435.815674,,,,836.747375,636.380066,106.827103,,,,764.622375,692.676880,120.826042,,,,1033.245361,858.978455,166.730087,,,,,,,,,,,,,,,,,,
193,885.937500,727.013184,89.305008,1092.777588,828.784912,435.748047,,,,836.480652,636.427734,107.098389,,,,764.406128,692.672852,120.805336,,,,1033.172607,859.098145,167.092926,,,,,,,,,,,,,,,,,,
194,885.771606,726.987427,89.434738,1092.346069,828.797363,435.598511,,,,836.252502,636.451965,107.324821,,,,764.253235,692.682739,120.795181,,,,1032.930908,859.124329,167.192963,,,,,,,,,,,,,,,,,,
195,885.651367,726.844788,89.538712,1091.923584,828.716919,435.592682,,,,836.020447,636.554565,107.440056,,,,764.038147,692.733704,120.801888,,,,1032.736816,859.202820,167.181168,,,,,,,,,,,,,,,,,,
196,885.452026,726.671936,89.756470,1091.418701,828.617432,435.653290,,,,835.755554,636.557495,107.635117,,,,763.836365,692.762085,120.802330,,,,1032.582520,859.240173,167.177826,,,,,,,,,,,,,,,,,,
197,885.348999,726.476440,89.837021,1090.951172,828.483459,435.769806,,,,835.488647,636.531616,107.701042,,,,763.532837,692.874634,120.788475,,,,1032.437988,859.361267,167.168869,,,,,,,,,,,,,,,,,,
198,885.265259,726.440857,90.033875,1090.481812,828.403809,435.610901,,,,835.148621,636.697937,108.008934,,,,763.123474,692.936646,120.788498,,,,1032.237671,859.388062,167.161606,,,,,,,,,,,,,,,,,,
199,884.616699,726.713074,90.425804,1090.052612,828.432861,435.543365,,,,834.819519,636.782776,108.296242,,,,762.695679,692.919861,120.633759,,,,1032.022583,859.406799,167.131805,,,,,,,,,,,,,,,,,,
200,884.027039,726.892456,90.542099,1089.546997,828.410889,435.504944,,,,834.498291,636.805054,108.601570,,,,762.228333,693.042358,120.654869,,,,1031.766113,859.444458,167.074722,,,,,,,,,,,,,,,,,,
201,883.542236,726.928528,90.880089,1089.093994,828.400269,435.544769,,,,834.013977,636.898438,108.766968,,,,761.636414,693.161926,120.894035,,,,1031.561768,859.458557,167.137726,,,,,,,,,,,,,,,,,,
202,883.122070,727.070801,90.926056,1088.789551,828.308289,435.687195,,,,833.690979,636.969238,108.898712,,,,760.633545,693.540833,121.378883,,,,1031.192871,859.602905,167.106155,,,,,,,,,,,,,,,,,,
203,882.303101,727.457153,91.211205,1088.384155,828.313232,435.791931,,,,833.410828,637.005432,109.038330,,,,760.713074,693.351624,121.766457,,,,1030.851074,859.665405,167.170105,,,,,,,,,,,,,,,,,,
204,881.809570,727.753113,91.486061,1087.635742,828.356506,435.744598,,,,832.967773,637.106812,109.414665,,,,760.371582,693.295410,121.943405,,,,1030.374878,859.776489,167.102570,,,,,,,,,,,,,,,,,,
205,881.358704,727.796265,91.883636,1087.064331,828.167908,435.584534,,,,832.447815,637.274048,109.915909,,,,759.766174,693.410645,122.200409,,,,,,,,,,,,,,,,,,,,,,,,
206,880.748047,727.945435,92.172852,1086.364136,828.075562,435.543671,,,,831.815796,637.395752,110.333153,,,,759.149414,693.571289,122.552246,,,,,,,1029.589844,859.908630,166.898117,,,,,,,,,,,,,,,
207,880.478210,727.630066,92.548698,1085.528809,827.963135,435.465973,,,,831.051758,637.299194,110.562531,,,,758.572632,693.838501,122.972580,,,,,,,1029.041748,859.862671,167.017014,,,,,,,,,,,,,,,
208,880.030579,727.345520,92.793755,1084.824097,827.998047,435.526001,,,,830.053589,637.246948,110.943901,,,,758.202332,694.062988,123.050339,,,,,,,1028.440186,859.956543,166.593140,,,,,,,,,,,,,,,
209,879.094116,727.135010,92.939880,1084.238159,827.990601,435.458282,,,,829.111694,637.418823,111.676704,,,,757.744934,694.343628,123.126434,,,,,,,1027.857910,860.037109,166.486923,,,,,,,,,,,,,,,
210,878.026550,727.367126,93.604309,1083.885986,827.948975,435.428009,,,,828.572693,637.422363,112.327568,,,,756.900635,694.599792,123.753464,,,,,,,1027.223633,860.013000,167.196167,,,,,,,,,,,,,,,
211,877.144592,727.727966,93.974274,1083.238037,827.922852,435.737915,,,,827.860107,637.555481,112.708809,,,,755.827576,694.820984,124.450684,,,,,,,1026.506226,860.016541,167.692719,,,,,,,,,,,,,,,
212,876.309814,728.160217,94.067451,1082.776855,827.675415,435.805450,,,,826.948120,637.903809,113.203377,,,,754.583984,695.097595,125.100143,,,,,,,1025.744995,860.731140,168.150970,,,,,,,,,,,,,,,
213,875.362061,728.410278,94.244347,1081.753662,827.537964,435.771576,,,,825.803345,638.205994,113.444855,,,,753.456360,695.302551,125.457687,,,,,,,1024.345215,861.564331,168.656509,,,,,,,,,,,,,,,
214,874.274536,728.463806,95.490417,1080.870850,827.330933,435.724426,,,,824.434998,638.441895,113.750992,,,,752.595398,695.582703,125.680931,,,,,,,1023.540283,861.681274,168.819275,,,,,,,,,,,,,,,
215,873.925232,727.967896,96.028664,1080.279419,827.220032,435.609283,,,,823.254822,638.663818,114.912613,,,,751.967407,695.867493,125.871979,,,,,,,1022.994629,861.453796,168.382721,,,,,,,,,,,,,,,
216,872.313538,728.319519,96.715141,1079.431152,827.183350,435.308838,,,,821.677490,639.405457,114.992050,,,,750.938782,696.052673,126.541939,,,,,,,1022.215393,862.234985,168.761780,,,,,,,,,,,,,,,
217,870.981201,728.467102,96.764359,1078.329956,827.307068,435.689667,,,,820.918213,639.129944,115.305763,,,,749.278503,696.304504,127.209167,,,,,,,1020.856323,861.963257,169.436523,,,,,,,,,,,,,,,
218,870.167786,728.617065,96.959381,1077.599854,827.246277,435.987396,,,,819.834839,638.975952,115.873833,,,,747.841919,696.589722,128.151001,,,,,,,1019.197266,862.265930,169.680023,,,,,,,,,,,,,,,
219,869.054077,728.623535,97.448425,1077.187012,826.790344,436.081055,,,,818.100769,639.150269,116.616829,,,,746.342468,697.118042,128.885544,,,,,,,1018.401367,862.768433,169.706924,,,,,,,,,,,,,,,
220,866.795898,729.428894,98.568352,1076.092285,826.519653,436.134216,,,,815.353455,640.063416,117.368362,,,,745.172363,697.283691,129.384567,,,,,,,1017.646912,862.958313,169.926147,,,,,,,,,,,,,,,
221,865.042114,729.890137,99.513077,1075.382080,826.363037,435.998535,,,,814.888184,640.315674,118.716469,,,,743.551147,697.418274,129.971298,,,,,,,1016.252136,862.593628,170.416183,,,,,,,,,,,,,,,
222,863.923767,729.709839,100.317924,1074.587891,826.286438,436.022034,,,,813.790344,640.286743,119.605049,,,,742.195801,697.691956,130.412857,,,,,,,1014.725342,863.130615,171.140366,,,,,,,,,,,,,,,
223,862.318481,729.577148,100.689369,1073.497437,826.313538,436.150818,,,,811.594543,640.498596,119.524078,,,,740.839966,698.076843,130.785522,,,,,,,1013.188660,863.774109,171.219238,,,,,,,,,,,,,,,
224,860.273010,730.004211,100.753723,1072.209106,826.292664,436.510284,,,,810.230835,640.785767,119.965775,,,,738.737183,698.258057,131.484573,,,,,,,1012.211182,863.635193,171.264145,,,,,,,,,,,,,,,
225,858.730774,730.503235,101.215111,1071.140869,825.995361,436.571259,,,,808.621948,640.922668,120.684998,,,,736.771606,698.583801,132.278824,,,,,,,1010.588989,863.548096,171.519531,,,,,,,,,,,,,,,
226,856.827209,730.575256,102.490540,1070.453979,825.718750,436.395691,,,,805.702698,642.075073,121.583832,,,,735.094543,698.876099,133.098618,,,,,,,1008.760193,863.952515,171.985580,,,,,,,,,,,,,,,
227,854.619324,730.786133,103.294250,1069.882813,825.589966,436.347443,,,,804.276367,641.826477,122.598785,,,,733.111084,699.110535,133.744492,,,,,,,1007.803284,863.976196,172.341599,,,,,,,,,,,,,,,
228,853.058167,730.743835,102.960899,1068.942993,825.515442,436.800476,,,,802.484863,641.898071,123.439545,,,,731.032410,699.388428,134.531769,,,,,,,1005.491760,864.046021,172.782944,,,,,,,,,,,,,,,
229,850.880981,730.948547,103.950661,1067.545898,825.460876,437.074768,,,,800.317566,642.034058,124.238609,,,,729.288025,699.750793,135.529861,,,,,,,1003.753418,863.974365,173.038147,,,,,,,,,,,,,,,
230,848.663147,731.503662,104.656960,1066.043945,825.237183,436.913300,,,,798.344971,642.517761,124.671852,,,,726.952026,699.970276,136.152039,,,,,,,1002.101257,864.012512,173.644928,,,,,,,,,,,,,,,
231,846.693787,731.450195,105.637276,1065.291626,825.020447,436.585907,,,,795.575195,643.259521,124.890785,,,,724.953003,700.334595,137.211945,,,,,,,999.361389,864.772827,174.136063,,,,,,,,,,,,,,,
232,844.260742,731.695496,106.423340,1064.216431,824.938354,436.898010,,,,793.496399,643.223328,125.514458,,,,722.649536,700.674500,138.091507,,,,,,,997.799194,864.596863,174.498795,,,,,,,,,,,,,,,
233,842.557312,731.852417,106.758087,1063.229004,824.636658,437.452209,,,,791.341370,643.287415,126.152023,,,,719.908875,701.336487,139.157074,,,,,,,995.538269,864.631897,175.056503,,,,,,,,,,,,,,,
234,839.356445,732.088074,106.913528,1061.692505,824.410583,437.730347,,,,788.673035,643.383240,126.965340,,,,717.761414,701.406860,139.761414,,,,,,,993.411621,864.598450,175.351318,,,,,,,,,,,,,,,
235,837.564819,732.340820,107.978676,1060.683228,824.083618,437.334351,,,,786.312256,643.779419,128.071167,,,,715.582642,701.644043,140.794586,,,,,,,991.546570,864.668396,175.714676,,,,,,,,,,,,,,,
236,834.652893,732.404175,108.871300,1059.430664,823.987671,437.292480,,,,783.204529,644.007385,129.004852,,,,713.104004,701.916016,141.369186,,,,,,,988.532776,865.197449,176.184616,,,,,,,,,,,,,,,
237,831.837952,733.348022,109.839996,1058.131470,823.731995,437.324768,,,,781.198730,644.310669,129.217682,,,,710.573120,702.249573,142.102463,,,,,,,987.196594,864.675781,177.003036,,,,,,,,,,,,,,,
238,828.967834,733.551575,110.941025,1056.595825,823.541138,437.833160,,,,778.311157,644.274231,129.804596,,,,707.937622,702.722778,142.962357,,,,,,,984.400818,864.810730,177.385986,,,,,,,,,,,,,,,
239,827.377869,733.272156,111.123772,1055.534912,823.314697,437.641724,,,,775.854675,644.538940,130.234100,,,,705.243530,703.057861,143.729202,,,,,,,982.254456,864.827271,177.661652,,,,,,,,,,,,,,,
240,824.088928,733.470276,111.814316,1054.391113,822.917664,437.423981,,,,772.554199,644.708496,131.288391,,,,702.412476,703.409363,144.628998,,,,,,,979.650208,864.746826,178.146286,,,,,,,,,,,,,,,
241,821.146179,734.183472,112.674034,1052.625488,822.595886,437.443329,,,,769.747681,645.143433,131.686157,,,,699.513794,703.793457,145.459854,,,,,,,976.687683,865.042542,178.823868,,,,,,,,,,,,,,,
242,817.972229,734.501343,113.349525,1051.439697,822.300781,437.689850,,,,766.618652,645.346558,132.794540,,,,696.726196,704.118225,146.487411,,,,,,,974.822632,864.301147,179.153870,,,,,,,,,,,,,,,
243,815.818481,734.385986,113.487289,1049.917969,822.110291,437.730530,,,,763.961853,645.678040,133.335144,,,,693.962952,704.519653,147.313278,,,,,,,972.927368,864.484924,179.358017,,,,,,,,,,,,,,,
244,812.116577,734.935913,114.650726,1048.295654,821.675842,437.415009,,,,760.263611,645.894775,134.216919,,,,690.676697,704.838501,147.790726,,,,,,,969.541626,864.888245,180.300476,,,,,,,,,,,,,,,
245,809.580566,734.870605,115.507706,1046.450073,821.300842,437.274292,,,,757.243530,647.049683,134.539276,,,,687.881897,705.423523,148.896576,,,,,,,966.624390,864.993042,180.556808,,,,,,,,,,,,,,,
246,805.974182,735.418213,116.016701,1045.327148,821.054810,437.284210,,,,754.313354,646.817261,135.122162,,,,684.731506,705.882141,149.713287,,,,,,,964.285950,864.510803,181.348465,,,,,,,,,,,,,,,
247,803.412292,735.070679,116.016815,1043.846191,820.890930,437.605530,,,,751.403442,646.765259,135.668045,,,,681.500000,706.209351,150.119156,,,,,,,961.206787,865.072876,181.696274,,,,,,,,,,,,,,,
248,800.029602,735.829285,116.558693,1042.043213,820.623291,437.486328,,,,747.871399,647.124329,136.299042,,,,678.731018,706.783997,150.940903,,,,,,,959.314880,864.273132,182.538208,,,,,,,,,,,,,,,
249,797.427429,735.724487,117.444130,1040.609985,820.172180,437.328369,,,,744.444580,647.560486,137.493881,,,,675.329407,707.160583,151.891998,,,,,,,955.941162,864.918457,182.699890,,,,,,,,,,,,,,,
250,793.892029,736.012634,118.322388,1038.755981,819.713135,437.343842,,,,741.217407,647.901550,138.216507,,,,671.956848,707.628052,152.814163,,,,,,,953.808594,864.244263,183.182449,,,,,,,,,,,,,,,
251,790.653198,736.553223,118.881828,1037.306763,819.184387,437.446594,,,,737.472290,648.215759,138.532455,,,,668.571899,708.265747,153.430618,,,,,,,950.121338,864.578857,183.699783,,,,,,,,,,,,,,,
252,787.513062,736.246033,119.457108,1035.656494,818.506775,437.187408,,,,734.357178,648.615967,139.168594,,,,665.120178,708.727539,154.604156,,,,,,,947.826416,864.147888,184.316849,,,,,,,,,,,,,,,
253,784.012634,736.639709,120.235542,1034.038208,818.137573,436.825073,,,,730.731262,648.971497,139.944885,,,,662.088806,709.251465,155.156418,,,,,,,944.706299,864.092041,184.472427,,,,,,,,,,,,,,,
254,781.092407,736.789612,120.453743,1032.332397,818.086731,437.407196,,,,727.333557,648.788391,139.929184,,,,658.544373,709.644409,155.990753,,,,,,,942.137756,863.594543,185.179565,,,,,,,,,,,,,,,
255,776.904785,737.234253,121.262070,1030.467529,817.544495,437.224579,,,,723.768677,649.364319,140.221664,,,,654.850464,710.073181,156.522141,,,,,,,938.791992,863.545471,185.708435,,,,,,,,,,,,,,,
256,774.236694,737.190674,122.120529,1028.882202,817.008362,436.790344,,,,719.996155,649.825134,140.960739,,,,651.733398,710.528687,157.139862,,,,,,,936.282288,863.277893,186.255722,,,,,,,,,,,,,,,
257,770.908508,737.048401,122.198524,1027.208862,816.480957,437.172821,,,,716.353333,650.487854,141.753342,,,,648.258484,710.999817,157.334930,,,,,,,933.298767,863.328613,186.756790,,,,,,,,,,,,,,,
