Grasp31
Date:,2025/04/16
Time:,14:07:35
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
125,,,,818.520081,615.536377,137.393814,792.927979,730.823547,166.608414,1119.718384,721.975281,415.374908,,,,,,,,,,1092.775635,745.750366,161.290985,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,,,,816.563843,616.484070,135.415222,791.814148,731.377197,164.656509,1118.970825,722.227722,414.858795,,,,,,,,,,1092.303467,745.724915,161.256729,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,,,,815.717651,616.775696,134.035187,790.707764,731.945740,162.893311,1118.767456,722.429016,415.223236,,,,,,,,,,1091.792236,745.673889,161.139084,,,,900.231506,673.120789,110.794991,,,,,,,,,,,,,,,,,,,,,
128,,,,814.176880,617.337280,132.965332,790.253235,732.469482,161.714523,1118.421631,722.610840,415.446808,,,,,,,,,,1091.298584,745.582397,160.983139,,,,899.278320,673.427673,110.456940,,,,,,,,,,,,,,,,,,,,,
129,,,,813.188721,617.942078,131.777054,789.740417,732.895813,160.392227,1117.868408,722.833130,415.525879,,,,,,,,,,1090.956665,745.516235,160.985001,,,,898.554626,673.689758,110.480278,,,,,,,,,,,,,,,,,,,,,
130,,,,812.170898,618.942810,130.239853,789.333923,733.365479,159.109085,1117.529785,722.930481,415.474365,,,,,,,,,,1090.496704,745.497681,161.073334,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,,,,811.752747,619.260803,129.813324,788.994751,733.950256,158.227036,1117.094727,723.054138,415.437592,,,,,,,,,,1090.211548,745.419250,161.007751,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,,,,810.653015,619.862305,129.146622,788.221436,734.543823,157.119720,1116.754639,723.166626,415.415985,,,,,,,,,,1089.910767,745.372803,160.822540,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,,,,809.758484,620.625305,127.979057,787.526306,735.066650,155.599472,1116.266113,723.247192,415.280029,,,,,,,,,,1089.577881,745.334412,160.625732,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,,,,809.046631,621.198669,126.876282,787.088013,735.370972,154.601151,1116.078857,723.378601,415.186279,,,,,,,,,,1089.274536,745.247314,160.463394,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,,,,808.438904,621.527344,125.977486,786.424927,735.520569,153.585419,1115.700073,723.527405,414.969482,,,,,,,,,,1089.033691,745.243652,160.386475,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,,,,807.632080,621.769897,125.331680,785.790588,735.608765,152.539307,1115.377686,723.668884,414.875549,,,,,,,,,,1088.780396,745.153442,160.292633,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,,,,806.754639,622.125122,124.651718,785.005798,735.758545,151.289383,1114.968018,723.751282,414.804840,,,,,,,,,,1088.573975,745.099731,160.233963,,,,,,,896.433105,674.186646,106.634056,,,,,,,,,,,,,,,,,,
138,,,,806.381836,622.463745,123.537323,784.161072,735.766052,150.238953,1114.355347,723.924438,414.914398,,,,,,,,,,1088.291138,745.067139,160.084198,,,,,,,896.478760,674.320190,106.776115,,,,,,,,,,,,,,,,,,
139,,,,805.862000,622.729248,123.065788,783.446716,735.695679,149.376572,1113.767090,724.156250,414.981567,,,,,,,,,,1088.093628,745.072205,160.050995,,,,,,,896.174316,674.316956,106.800316,,,,,,,,,,,,,,,,,,
140,,,,805.388733,622.719971,122.167114,783.183411,735.564636,148.681030,1113.255127,724.296997,415.005585,,,,,,,,,,1087.622070,745.084229,159.614365,,,,,,,895.563049,674.297974,106.809875,,,,,,,,,,,,,,,,,,
141,,,,804.803284,622.764099,121.091377,782.802673,735.643738,148.052292,1112.949951,724.423828,415.095215,,,,,,,,,,1087.320557,745.151733,159.438126,,,,,,,894.851868,674.228516,106.694458,,,,,,,,,,,,,,,,,,
142,,,,804.328064,623.015991,120.485489,781.980286,735.570007,146.933975,1112.607300,724.505554,415.100952,,,,,,,,,,1087.101563,745.162354,159.422440,,,,,,,894.090698,674.317017,106.023491,,,,,,,,,,,,,,,,,,
143,,,,803.850037,623.409668,119.904999,781.406677,735.459473,146.246063,1112.292969,724.601990,415.100922,,,,,,,,,,1086.807251,745.151978,159.478775,,,,,,,893.583008,674.450378,105.403839,,,,,,,,,,,,,,,,,,
144,,,,803.320862,623.528320,119.291183,780.965210,735.305664,145.764938,1111.850342,724.759460,415.074524,,,,,,,,,,1086.472290,745.152527,159.383026,,,,,,,893.972595,674.825256,104.274483,,,,,,,,,,,,,,,,,,
145,,,,802.884033,623.728027,118.690712,780.392700,735.110046,145.135254,1111.075317,724.997681,414.931610,,,,,,,,,,1086.105835,745.165649,159.193237,,,,,,,894.396606,674.845581,103.731873,,,,,,,,,,,,,,,,,,
146,,,,802.521667,623.913818,118.181000,779.633606,734.778809,144.399216,1110.782227,725.087158,414.873016,,,,,,,,,,1085.748535,745.227783,159.022324,,,,,,,894.059326,674.841003,103.529541,,,,,,,,,,,,,,,,,,
147,,,,802.578369,624.227173,117.484848,779.227295,734.379395,143.680145,1110.439453,725.272461,414.646606,,,,,,,,,,1085.375610,745.204773,158.803101,,,,,,,893.473572,674.919922,103.515068,,,,,,,,,,,,,,,,,,
148,,,,802.655457,624.389954,117.072662,778.503235,733.764221,143.209930,1109.957153,725.484497,414.415314,,,,,,,,,,1084.918579,745.329407,158.887375,,,,,,,893.003418,675.013733,103.266380,,,,,,,,,,,,,,,,,,
149,,,,802.644897,624.223938,116.470497,778.113647,733.246643,142.242920,1109.313232,725.690918,414.165558,,,,,,,,,,1084.774292,745.513367,158.899460,,,,,,,892.599609,675.100891,103.000771,,,,,,,,,,,,,,,,,,
150,,,,802.679871,624.115845,115.983505,777.428589,732.459045,141.081253,1108.839600,725.845886,414.312653,,,,,,,,,,1084.468262,745.609863,158.830734,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,,,,802.567444,624.132751,115.518059,776.759644,731.337158,140.352325,1108.435547,725.935425,414.399994,,,,,,,,,,1084.253906,745.736694,158.898209,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,,,,802.541260,624.149170,115.310204,775.547668,729.725830,139.937912,1107.921875,725.944031,414.563385,,,,,,,,,,1084.091553,745.830200,158.880798,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,,,,802.513000,624.172546,115.091301,774.616455,728.144592,138.607880,1107.363159,726.173767,414.599091,,,,,,,,,,1084.002441,746.003601,158.927567,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,,,,802.327087,624.195618,114.671768,773.956238,726.529663,137.736938,1106.662964,726.299561,414.502350,,,,,,,,,,1083.873047,746.152161,158.925858,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,,,,802.342285,624.248840,114.382530,772.985107,723.760925,137.212265,1105.888672,726.186768,414.449646,,,,,,,,,,1083.780518,746.376892,158.858139,,,,,,,,,,891.997803,675.601013,101.896179,,,,,,,,,,,,,,,
156,,,,802.456055,624.294495,114.117401,772.130371,721.896667,136.123657,1105.239014,726.610840,414.403503,,,,,,,,,,1083.702637,746.618042,158.777298,,,,,,,,,,892.050049,675.889709,101.684525,,,,,,,,,,,,,,,
157,,,,802.525330,624.438477,113.876900,771.607178,719.282654,135.256454,1104.607544,726.815491,414.190460,,,,,,,,,,1083.711182,746.821106,158.815430,,,,,,,,,,892.151001,676.047546,101.553619,,,,,,,,,,,,,,,
158,,,,802.641846,624.559875,113.557442,772.143799,717.528870,134.376282,1104.346313,726.844116,414.091339,,,,,,,,,,1083.651489,747.116882,158.898499,,,,,,,,,,892.230408,676.153625,101.496910,,,,,,,,,,,,,,,
159,,,,802.770752,624.721680,113.130341,771.904175,715.827637,133.648163,1104.099976,726.931519,414.051300,,,,,,,,,,1083.604858,747.374451,158.880829,,,,,,,,,,892.284668,676.261414,101.469086,,,,,,,,,,,,,,,
160,,,,802.793091,624.873596,113.102127,771.306824,714.958801,133.220230,1103.856201,727.042114,413.997772,,,,,,,,,,1083.616699,747.675842,158.867218,,,,,,,,,,892.225403,676.388306,101.324623,,,,,,,,,,,,,,,
161,,,,802.893860,624.961670,112.847275,770.869141,715.223511,132.813553,1103.189697,727.215393,414.193359,,,,,,,,,,1083.623901,747.971558,158.897766,,,,,,,,,,892.178040,676.621033,101.175491,,,,,,,,,,,,,,,
162,,,,802.960510,625.158081,112.641624,770.911011,714.625549,132.362946,1102.709229,727.335876,414.388885,,,,,,,,,,1083.534790,748.302124,158.924042,,,,,,,,,,892.222290,676.800110,101.110130,,,,,,,,,,,,,,,
163,,,,802.953674,625.269409,112.555031,770.951538,713.907898,132.031311,1102.171631,727.485901,414.510010,,,,,,,,,,1083.474243,748.625488,159.014755,,,,,,,,,,892.283020,676.916565,101.074463,,,,,,,,,,,,,,,
164,,,,802.949768,625.485474,112.760216,770.878662,713.109802,131.773636,1101.471680,727.626099,414.451782,,,,,,,,,,1083.409790,748.925842,159.123596,,,,,,,,,,892.268250,677.096436,101.055298,,,,,,,,,,,,,,,
165,,,,802.967590,625.624512,112.857162,770.710571,712.430298,131.534042,1100.703979,727.734985,414.464813,,,,,,,,,,1083.353882,749.182617,159.197220,,,,,,,,,,892.265808,677.158813,101.087486,,,,,,,,,,,,,,,
166,,,,802.892761,625.682922,112.885368,770.632385,711.821167,131.234283,1100.006592,727.915039,414.356110,,,,,,,,,,1083.263550,749.358521,159.133774,,,,,,,,,,892.255798,677.139587,101.118126,,,,,,,,,,,,,,,
167,,,,802.762817,625.860168,112.906715,770.551208,711.527222,131.061310,1099.623535,728.022766,414.133911,,,,,,,,,,1083.058228,749.698303,159.042007,,,,,,,,,,892.826111,677.036987,101.389030,,,,,,,,,,,,,,,
168,,,,802.669556,626.102112,113.013893,770.302307,711.447144,131.014938,1099.610718,727.928345,413.949097,,,,,,,,,,1082.888306,750.064758,159.057068,,,,,,,,,,892.549377,677.235168,101.657379,,,,,,,,,,,,,,,
169,,,,802.616821,626.300781,113.109009,770.120483,711.276367,130.823074,1099.363159,727.912292,413.847931,,,,,,,,,,1082.739990,750.378296,159.076202,,,,,,,,,,892.138672,677.473389,101.995628,,,,,,,,,,,,,,,
170,,,,802.489685,626.435791,113.256668,769.891785,711.297546,130.813446,1098.840454,727.985596,413.786926,,,,,,,,,,1082.703857,750.758850,159.228989,,,,,,,,,,891.919983,677.560669,102.573296,,,,,,,,,,,,,,,
171,,,,802.416138,626.520752,113.563919,769.790222,711.093994,131.048141,1098.282349,728.171082,413.818695,,,,,,,,,,1082.561890,751.173340,159.252853,,,,,,,,,,891.755737,677.686340,103.176567,,,,,,,,,,,,,,,
172,,,,802.292053,626.788818,113.840309,769.788940,711.119202,130.938095,1097.410034,728.420837,414.050323,,,,,,,,,,1082.400635,751.500122,159.240250,,,,,,,,,,891.584961,677.828491,103.670631,,,,,,,,,,,,,,,
173,,,,801.912476,627.303284,114.912872,770.613892,710.495300,130.103424,1096.253662,728.656494,413.858917,,,,,,,,,,1082.214111,751.854675,159.381256,,,,,,,,,,891.296204,678.006042,104.206047,,,,,,,,,,,,,,,
174,,,,801.471619,627.751282,116.156456,771.206360,710.265625,129.622345,1095.301147,728.695313,414.011353,,,,,,,,,,1082.042725,752.184875,159.394150,,,,,,,,,,891.014709,678.146912,104.675850,,,,,,,,,,,,,,,
175,,,,801.294128,628.088196,117.061745,770.771362,710.660645,130.061432,1094.565552,728.577515,413.563263,,,,,,,,,,1081.671631,752.551575,159.068176,,,,,,,,,,890.826172,678.329590,105.037056,,,,,,,,,,,,,,,
176,,,,801.101929,628.511963,117.961678,,,,1094.258545,728.534912,413.148621,,,,,,,,,,1081.391724,752.816956,159.043350,,,,,,,,,,890.708557,678.455505,105.348763,,,,,,,,,,,,,,,
177,,,,800.793701,628.764832,118.614693,,,,1093.789185,728.662659,412.952515,,,,,,,,,,1081.250732,752.982849,159.307922,,,,,,,,,,890.639954,678.662537,105.727898,769.804993,711.523926,132.404190,,,,,,,,,,,,
178,,,,800.383545,629.020142,120.225914,,,,1092.851074,728.815735,412.894043,,,,,,,,,,1080.809448,753.084717,159.141876,,,,,,,,,,,,,769.943115,711.735779,133.116867,,,,,,,,,,,,
179,,,,800.026550,629.309814,121.577179,,,,1091.914551,728.976257,413.121216,,,,,,,,,,1080.293579,753.438232,159.304443,,,,,,,,,,,,,769.978943,712.011108,133.372574,,,,,,,,,,,,
180,,,,799.547363,629.407959,122.417252,,,,1090.945313,729.162415,413.325806,,,,,,,,,,1079.571411,753.853210,159.667145,,,,,,,,,,,,,769.161743,713.023682,134.821518,889.270874,678.871216,108.785728,,,,,,,,,
181,,,,799.460754,629.669922,123.602539,,,,1089.788574,729.111694,413.303284,,,,,,,,,,1079.175415,754.227539,159.912384,,,,,,,,,,,,,768.435120,713.724854,136.948883,889.008423,678.955994,109.953239,,,,,,,,,
182,,,,799.034180,629.814575,125.249168,,,,1088.967163,729.161743,413.015045,,,,,,,,,,1078.852905,754.588745,159.895340,,,,,,,,,,,,,767.285889,713.866333,139.191437,888.583679,679.036499,110.787354,,,,,,,,,
183,,,,798.676208,629.948547,126.564957,,,,1088.389771,729.263245,412.727539,,,,,,,,,,1078.501831,754.960083,160.035645,,,,,,,,,,,,,766.982971,713.985352,140.410797,888.261108,679.301331,111.622482,,,,,,,,,
184,,,,798.298096,630.022156,127.757668,,,,1087.645752,729.365845,412.703369,,,,,,,,,,1078.090454,755.399048,160.123932,,,,,,,,,,,,,766.230164,714.427490,142.167328,887.646851,679.475342,112.436745,,,,,,,,,
185,,,,797.628906,630.414978,129.793076,,,,1086.737183,729.613708,412.879639,,,,,,,,,,1077.487671,755.853516,160.287354,,,,,,,,,,,,,765.998718,714.270325,143.922745,886.370117,679.576538,113.594696,,,,,,,,,
186,,,,796.731689,630.598572,131.362854,,,,1085.890259,729.716675,413.083557,,,,,,,,,,1076.638306,756.183655,160.453918,,,,,,,,,,,,,765.642334,713.899719,145.450317,884.336609,680.708374,114.572525,,,,,,,,,
187,,,,795.692078,630.340393,132.586792,,,,1084.859497,729.774963,412.770691,,,,,,,,,,1075.783325,756.464661,161.027359,,,,,,,,,,,,,764.502197,713.964661,146.887222,884.088257,680.335571,116.335411,,,,,,,,,
188,,,,794.840576,630.311096,134.137344,,,,1083.951782,729.791260,412.923981,,,,,,,,,,1074.772949,756.773621,161.436523,,,,,,,,,,,,,763.495422,714.174438,148.162048,883.670349,680.019653,117.529808,,,,,,,,,
189,,,,793.889099,630.494568,136.111313,,,,1083.085938,729.957703,412.601410,,,,,,,,,,1074.288452,757.131348,161.590927,,,,,,,,,,,,,761.676392,714.387573,150.702408,882.720947,680.213684,118.474487,,,,,,,,,
190,,,,792.972656,630.614868,137.492767,,,,1082.307251,730.082581,412.609314,,,,,,,,,,1073.221069,757.310974,161.505203,,,,,,,,,,,,,760.184204,714.328491,152.563034,881.745972,680.784729,119.956184,,,,,,,,,
191,,,,791.486816,630.745239,139.188965,,,,1081.294312,730.308533,412.801331,,,,,,,,,,1071.584961,757.846191,161.990555,,,,,,,,,,,,,759.536316,713.897400,154.568298,879.552429,681.397522,121.791275,,,,,,,,,
192,,,,789.969055,630.640442,141.072372,,,,1080.420532,730.349976,412.843903,,,,,,,,,,1070.445435,758.327515,162.295990,,,,,,,,,,,,,758.327026,714.139404,156.463562,878.187683,681.341553,123.196617,,,,,,,,,
193,,,,788.737549,630.813293,142.963837,,,,1079.591187,730.387939,413.170532,,,,,,,,,,1069.109619,758.752869,162.579422,,,,,,,,,,,,,756.446655,713.979675,158.111160,876.741333,681.260498,125.161087,,,,,,,,,
194,,,,787.198853,631.046021,144.580200,,,,1078.493774,730.431885,412.920166,,,,,,,,,,1067.400513,759.326782,163.180328,,,,,,,,,,,,,754.502197,714.622192,160.430588,873.612305,682.468201,126.780121,,,,,,,,,
195,,,,785.616272,630.943054,146.027527,,,,1077.475220,730.617310,412.436035,,,,,,,,,,1065.910278,759.954468,163.462799,,,,,,,,,,,,,753.464844,714.123779,161.883408,872.047119,682.250488,128.190338,,,,,,,,,
196,,,,783.741821,631.251892,148.363663,,,,1076.170898,730.830017,412.582672,,,,,,,,,,1064.152344,760.554993,163.657440,,,,,,,,,,,,,751.310181,714.102356,164.113113,869.962402,683.169495,128.654419,,,,,,,,,
197,,,,781.810852,631.428040,150.073013,,,,1075.508423,730.703491,412.890625,,,,,,,,,,1062.117798,760.987000,164.077789,,,,,,,,,,,,,748.850708,714.887207,166.303680,868.128296,683.789246,129.996307,,,,,,,,,
198,,,,779.951172,631.223816,151.521683,,,,1074.487305,730.630005,413.257935,,,,,,,,,,1060.549072,761.385498,164.489197,,,,,,,,,,,,,747.090515,714.762512,167.984253,866.817505,683.469543,132.319595,,,,,,,,,
199,,,,777.648682,631.595215,153.603302,,,,1073.379761,730.786438,413.194153,,,,,,,,,,1058.242798,761.898743,164.986374,,,,,,,,,,,,,744.929138,714.695435,169.547928,863.784851,684.623535,133.352386,,,,,,,,,
200,,,,775.477661,631.819641,155.403290,,,,1071.723633,731.029907,413.074982,,,,,,,,,,1056.064941,762.151611,165.021332,,,,,,,,,,,,,742.636841,714.520996,171.830017,861.384644,684.632446,134.931549,,,,,,,,,
201,,,,773.243408,632.247375,156.829208,,,,1070.766113,730.901062,413.056488,,,,,,,,,,1053.637573,762.831238,165.671234,,,,,,,,,,,,,739.811035,715.437195,173.943985,858.760132,685.640930,136.219543,,,,,,,,,
202,,,,770.914124,632.449097,158.593399,,,,1069.588501,730.833679,413.173218,,,,,,,,,,1050.931030,763.466980,165.759979,,,,,,,,,,,,,737.186340,715.362793,175.767105,856.669250,685.904968,137.749680,,,,,,,,,
203,,,,768.081848,632.639771,160.236069,,,,1068.383789,730.785339,413.192657,,,,,,,,,,1048.275391,764.107239,166.078995,,,,,,,,,,,,,734.554016,715.484558,176.786392,853.475769,686.702454,138.690292,,,,,,,,,
204,,,,765.163635,632.974243,162.029556,,,,1066.554688,731.015076,413.394196,,,,,,,,,,1045.797974,764.800659,166.794891,,,,,,,,,,,,,732.107239,715.411255,178.487976,850.716248,686.544434,140.551575,,,,,,,,,
205,,,,762.625122,633.325989,163.383072,,,,1065.388672,730.921692,413.430573,,,,,,,,,,1043.111572,765.363464,167.090210,,,,,,,,,,,,,728.653687,715.950623,180.766983,848.124268,687.109863,141.912277,,,,,,,,,
206,,,,759.622437,633.750732,165.413147,,,,1064.086426,730.783447,413.385498,,,,,,,,,,1040.328125,766.035706,167.790573,,,,,,,,,,,,,725.464600,716.449646,182.661484,844.228577,688.093079,142.916809,,,,,,,,,
207,,,,756.585632,634.030640,166.540024,,,,1062.349731,730.918762,413.481689,,,,,,,,,,1037.218018,766.469666,168.009308,,,,,,,,,,,,,722.254456,716.798462,184.198380,841.460327,688.607300,143.755524,,,,,,,,,
208,,,,753.627625,634.355408,167.745193,,,,1060.973755,730.916321,413.724487,,,,,,,,,,1034.389893,767.000183,168.470657,,,,,,,,,,,,,719.721436,716.744690,185.304276,837.668823,689.291748,145.126358,,,,,,,,,
209,,,,750.237671,634.932495,169.463318,,,,1059.549927,730.744873,413.758514,,,,,,,,,,1030.943481,767.493469,168.940186,,,,,,,,,,,,,715.633972,717.445313,186.820221,834.322144,689.566040,146.504211,,,,,,,,,
210,,,,746.771179,635.311340,171.085861,,,,1057.703003,730.766235,413.473328,,,,,,,,,,1027.314087,768.110046,169.256271,,,,,,,,,,,,,712.059631,718.215576,188.388885,831.509705,689.634155,148.071442,,,,,,,,,
211,,,,743.545410,635.467163,172.031494,,,,1055.902832,730.880432,413.817902,,,,,,,,,,1024.317261,768.700867,169.602570,,,,,,,,,,,,,708.993835,718.690613,189.882324,827.409119,690.820618,149.347473,,,,,,,,,
212,,,,740.121948,636.078552,173.235596,,,,1054.374390,730.748413,414.077972,,,,,,,,,,1021.054565,769.367554,170.201294,,,,,,,,,,,,,705.830444,718.958130,190.681396,824.301758,690.793579,150.421051,,,,,,,,,
213,,,,736.312439,636.475342,174.458282,,,,1052.466675,730.677734,413.533936,,,,,,,,,,,,,,,,,,,,,,,,,702.067688,719.461121,191.622192,820.794067,691.530579,151.223007,,,,,,,,,
214,,,,732.498779,637.775513,175.762573,,,,1050.559570,730.779358,414.037292,,,,,,,,,,,,,,,,,,,,,,,,,698.151672,719.847046,193.264679,816.353577,692.748901,152.130157,1013.816040,770.667053,171.446152,,,,,,
215,,,,728.597473,638.785156,177.078522,,,,1049.123047,730.626282,414.118134,,,,,,,,,,,,,,,,,,,,,,,,,694.142334,720.482361,194.324768,812.896729,693.097900,153.206360,1010.245178,770.995667,171.761658,,,,,,
216,,,,724.789063,639.699646,178.226181,,,,1047.320557,730.578186,413.978241,,,,,,,,,,,,,,,,,,,,,,,,,689.613159,721.562134,195.453964,809.251221,693.397766,153.996796,1006.517151,771.671265,172.070786,,,,,,
217,,,,721.153381,640.839783,179.664749,,,,1045.094360,730.729065,414.146118,,,,,,,,,,,,,,,,,,,,,,,,,686.064575,722.014160,196.908157,805.254211,694.353516,155.298309,1002.508972,772.266602,172.719299,,,,,,
218,,,,717.318176,641.808105,180.588364,,,,1043.733032,730.463989,413.966339,,,,,,,,,,,,,,,,,,,,,,,,,682.826294,722.170898,197.724396,801.149597,695.411621,155.712357,998.433167,772.783020,173.281265,,,,,,
219,,,,713.182190,642.643188,181.546417,,,,1041.509766,730.685303,414.172119,,,,,,,,,,,,,,,,,,,,,,,,,678.606567,722.669495,198.537125,796.563904,695.937134,156.406021,,,,,,,,,
220,,,,709.179626,642.816101,182.471359,,,,1039.646729,730.426758,414.122559,,,,,,,,,,,,,,,,,,,,,,,,,674.028320,723.563049,199.744537,792.273193,696.302856,157.459747,,,,990.745850,773.639893,174.234055,,,
221,,,,705.138916,643.148132,183.218689,,,,1038.153320,730.086365,414.031036,,,,,,,,,,,,,,,,,,,,,,,,,669.547058,724.643982,201.114838,788.634705,696.473938,158.210312,,,,986.470642,774.010559,174.478546,,,
222,,,,700.892456,644.109436,184.313065,,,,1035.690674,730.242737,414.318573,,,,,,,,,,,,,,,,,,,,,,,,,666.045166,725.195435,201.869308,784.028564,697.338074,159.241882,,,,982.820374,774.419617,175.364517,,,
223,,,,696.645447,644.745300,184.902496,,,,1033.817261,729.992065,414.258209,,,,,,,,,,,,,,,,,,,,,,,,,662.442993,725.239319,201.661407,779.864563,697.905029,160.319626,,,,978.940491,774.943542,175.880493,,,
224,,,,692.190796,644.991394,185.426987,,,,1031.675049,729.987244,414.203949,,,,,,,,,,,,,,,,,,,,,,,,,657.646545,725.967346,202.275085,775.628662,698.359375,160.787308,,,,974.791138,775.335205,176.593414,,,
225,,,,688.071716,645.391235,186.285690,,,,1029.555664,729.724487,414.540955,,,,,,,,,,,,,,,,,,,,,,,,,653.127747,726.390686,203.472061,771.283020,699.284668,161.100601,,,,970.680542,775.645874,177.369980,,,
226,,,,683.543274,645.992004,187.345291,,,,1027.456177,729.466431,414.265167,,,,,,,,,,,,,,,,,,,,,,,,,648.572449,726.843079,204.153214,767.510620,699.194275,162.011200,,,,966.309265,776.123169,177.975555,,,
227,,,,679.141785,646.623169,187.960236,,,,1025.162109,729.459229,414.429138,,,,,,,,,,,,,,,,,,,,,,,,,644.127441,727.459534,205.157532,763.266113,699.713867,163.349884,,,,962.299194,776.411560,178.797379,,,
228,,,,675.057068,647.480896,188.327316,,,,1023.274902,728.981506,414.301666,,,,,,,,,,,,,,,,,,,,,,,,,639.698486,727.932861,206.085297,758.474915,700.580994,163.598206,,,,958.202698,776.809631,179.395187,,,
229,,,,670.689270,647.788696,188.995636,,,,1021.125244,728.964722,414.416290,,,,,,,,,,,,,,,,,,,,,,,,,635.571655,728.078491,206.226379,753.874695,701.623291,163.869598,,,,953.979675,777.166992,179.807480,,,
230,,,,666.237854,647.770264,189.838562,,,,1019.235413,728.554993,414.698303,,,,,,,,,,,,,,,,,,,,,,,,,631.510132,728.442871,206.430756,749.545166,702.033569,164.204086,,,,949.786926,777.397339,180.385010,,,
231,,,,661.975037,647.792358,190.038361,,,,1017.230713,728.384155,414.163940,,,,,,,,,,,,,,,,,,,,,,,,,627.243530,728.665833,207.280334,745.280273,702.310547,164.708969,,,,945.693420,777.785461,181.166611,,,
232,,,,657.957031,648.347412,189.950317,,,,1014.881165,728.490295,414.473999,,,,,,,,,,,,,,,,,,,,,,,,,622.720398,729.541565,207.935196,741.532349,702.486938,165.248444,,,,941.563354,778.104065,181.815491,,,
233,,,,653.730408,648.803406,190.258240,,,,1013.069031,728.280090,414.559113,,,,,,,,,,,,,,,,,,,,,,,,,618.696960,729.919739,208.217621,736.748840,703.203430,165.802063,,,,937.158081,778.613220,182.550125,,,
234,,,,649.487305,648.995667,191.006241,,,,1010.641724,728.283569,414.371979,,,,,,,,,,,,,,,,,,,,,,,,,614.109619,730.203735,209.269272,732.401611,703.503235,166.481171,,,,933.128845,778.658691,183.476410,,,
235,,,,645.271240,649.302795,191.379349,,,,1008.338440,728.009277,414.680878,,,,,,,,,,,,,,,,,,,,,,,,,609.748596,730.799805,210.300629,727.615112,704.250610,166.600113,,,,928.711670,778.823975,184.148727,,,
236,,,,641.062622,649.054077,191.718994,,,,1006.525085,727.831848,414.551453,,,,,,,,,,,,,,,,,,,,,,,,,605.975037,731.203857,210.925095,722.779480,704.180908,167.464081,,,,924.453247,779.250732,184.868988,,,
237,,,,636.549072,648.463806,192.267029,,,,1004.014832,727.593994,414.649384,,,,,,,,,,,,,,,,,,,,,,,,,601.651184,731.538696,211.452194,718.697205,704.504395,166.877106,,,,920.008240,779.576294,185.539810,,,
238,,,,632.185364,648.651611,192.465683,,,,1002.274353,727.199707,414.575165,,,,,,,,,,,,,,,,,,,,,,,,,597.713806,731.700195,211.685196,714.515625,705.293396,166.524445,,,,916.103943,779.547363,186.368958,,,
239,,,,627.929260,649.139343,192.074539,,,,999.871826,727.078735,414.703064,,,,,,,,,,,,,,,,,,,,,,,,,593.821228,732.121765,212.158401,709.823242,705.986816,166.741638,,,,912.540649,779.350586,187.290070,,,
240,,,,623.866211,649.528625,192.191025,,,,997.796631,726.568970,414.494690,,,,,,,,,,,,,,,,,,,,,,,,,590.043518,732.172913,212.232635,706.274902,705.247070,168.458038,,,,907.917480,779.529968,187.937012,,,
241,,,,619.219299,649.650513,192.544174,,,,995.944031,726.226379,414.249969,,,,,,,,,,,,,,,,,,,,,,,,,585.572021,732.522095,212.911179,701.999451,705.774597,168.458633,,,,903.416809,779.798706,188.283813,,,
242,,,,615.293335,649.866455,192.247070,,,,993.296509,725.939270,413.937500,,,,,,,,,,,,,,,,,,,,,,,,,581.955994,732.897339,213.705338,697.997925,706.462646,167.962143,,,,899.849976,779.581055,189.442001,,,
243,,,,611.183838,650.211304,192.571976,,,,991.551208,725.946899,414.092773,,,,,,,,,,,,,,,,,,,,,,,,,578.205078,732.675842,213.369629,693.822021,707.221191,168.016937,,,,895.817749,779.584839,190.172318,,,
244,,,,606.936218,650.372864,192.774460,,,,988.887939,726.078857,414.316559,,,,,,,,,,,,,,,,,,,,,,,,,573.360657,733.226501,214.012802,690.216797,707.103760,168.475616,,,,891.491211,779.740479,190.943314,,,
245,,,,602.994568,650.441101,192.186646,,,,986.787842,725.841980,414.241241,,,,,,,,,,,,,,,,,,,,,,,,,570.140259,733.456360,214.343903,685.938721,707.652405,168.360977,,,,887.688904,779.549988,191.612396,,,
