Grasp116
Date:,2025/04/28
Time:,14:02:06
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
139,884.883240,713.982422,118.673904,1141.359619,819.776306,431.212280,,,,1079.516357,857.275452,217.839859,,,,846.608704,618.288513,101.058342,,,,,,,,,,,,,,,,,,,,,
140,884.744568,713.432495,118.219795,1140.642456,819.662109,430.943848,,,,1079.700806,856.799744,217.208359,,,,845.284119,618.168396,100.145943,,,,,,,,,,,,,,,,,,,,,
141,884.629089,712.998108,117.831673,1139.899048,819.503967,430.513092,,,,1079.269653,856.403564,216.411194,,,,843.004395,618.262146,99.171181,,,,,,,,,,,,,,,,,,,,,
142,884.482117,712.661621,117.548431,1138.626465,819.572754,429.952240,,,,1078.766113,856.193787,215.826294,,,,841.562561,618.291321,98.070114,,,,,,,,,,,,,,,,,,,,,
143,884.286621,712.312012,117.239616,1137.790283,819.612183,429.782654,,,,1077.878662,856.474976,215.867661,,,,840.086365,618.631836,96.725693,,,,,,,754.377258,683.042480,101.512367,,,,,,,,,,,,
144,884.080872,712.108276,117.089035,1137.066284,819.503906,429.510010,,,,1077.339966,856.545654,215.624908,,,,838.353699,618.879333,95.714470,,,,,,,754.390442,682.489319,101.970589,,,,,,,,,,,,
145,884.019409,711.979431,117.209076,1135.910278,819.422852,429.153534,,,,1077.066772,856.507874,215.382797,,,,836.797607,619.042908,94.928093,,,,,,,754.658630,682.096436,102.156715,,,,,,,,,,,,
146,883.848145,711.840332,117.349876,1135.372925,819.237061,428.749512,,,,1076.914063,856.297363,215.079514,,,,835.626343,619.326111,94.640366,,,,,,,754.993286,681.495789,102.044670,,,,,,,,,,,,
147,883.683899,711.664185,117.547729,1134.208984,819.299988,428.378937,,,,1076.784790,856.099609,214.738235,,,,835.072998,619.597839,94.626038,,,,,,,755.428162,680.742188,101.949051,,,,,,,,,,,,
148,883.525391,711.510559,117.745163,1133.138184,819.433167,428.049286,,,,1076.790161,856.027649,214.058975,,,,834.682617,619.645020,94.381294,,,,,,,755.925293,680.004089,101.853828,,,,,,,,,,,,
149,883.429932,711.373718,117.856895,1132.221069,819.368042,427.991425,,,,1076.624390,856.057068,213.511612,,,,834.240845,619.845215,94.130180,,,,,,,756.669922,679.161926,102.096886,,,,,,,,,,,,
150,883.439392,711.234985,118.002869,1130.989258,819.216003,427.830231,,,,1076.289673,856.178406,213.207092,,,,833.733948,620.120117,93.849068,,,,,,,757.341614,678.065002,103.130150,,,,,,,,,,,,
151,883.410156,711.117065,118.188667,1130.056641,819.029968,427.414154,,,,1075.940918,856.378784,213.067200,,,,833.401123,620.156189,93.729813,,,,,,,757.625122,677.401855,103.822121,,,,,,,,,,,,
152,883.354797,711.130615,118.720924,1129.604492,818.932861,427.220764,,,,1075.870605,857.082764,212.572037,,,,833.050659,620.193726,93.848656,,,,,,,757.663513,677.324097,103.823540,,,,,,,,,,,,
153,883.104492,711.067383,119.082375,1128.514404,819.067139,427.120392,,,,1075.810303,857.457825,212.388321,,,,832.607422,620.204163,94.217979,,,,,,,757.520081,677.257263,103.989349,,,,,,,,,,,,
154,882.804382,711.051025,119.476349,1127.545288,819.136169,427.036194,,,,1075.579956,857.700073,212.356506,,,,832.002869,620.211182,94.697693,,,,,,,757.228271,676.920227,104.205452,,,,,,,,,,,,
155,882.333435,711.078308,119.744225,1126.388062,819.026062,426.821381,,,,1075.248291,858.030212,212.389648,,,,831.397156,620.104797,95.221649,,,,,,,756.810852,676.528198,104.239128,,,,,,,,,,,,
156,881.845215,711.105042,120.083580,1125.242310,818.902405,426.590637,,,,1074.854736,858.203613,212.421417,,,,831.019592,620.086060,95.760056,,,,,,,756.570496,676.156982,104.340218,,,,,,,,,,,,
157,881.211060,711.124023,120.283913,1124.601807,818.642761,426.584412,,,,1074.040771,858.618896,212.943237,,,,830.568176,619.954224,96.407158,,,,,,,756.410156,675.823364,104.245201,,,,,,,,,,,,
158,880.629944,711.222290,120.308762,1123.792603,818.590027,426.347626,,,,1073.364014,858.941101,213.190125,,,,830.102661,619.957764,97.041229,,,,,,,756.307251,675.602112,104.224220,,,,,,,,,,,,
159,879.976685,711.402649,120.530373,1122.656128,818.610413,426.186981,,,,1072.855591,859.340149,213.007980,,,,829.718384,620.097290,98.037300,,,,,,,756.154297,675.538452,104.508446,,,,,,,,,,,,
160,879.580811,711.571167,121.260651,1121.353271,818.544189,425.916779,,,,1072.333862,859.658447,212.651352,,,,829.241150,620.280029,98.621002,,,,,,,755.790100,675.473145,104.682587,,,,,,,,,,,,
161,879.235107,711.752747,121.731468,1120.158691,818.365845,425.617065,,,,1071.751953,860.096741,212.190750,,,,829.013123,620.443237,99.026062,,,,,,,755.481140,675.412354,104.911903,,,,,,,,,,,,
162,878.810547,711.850586,122.077789,1119.062134,818.327271,425.558746,,,,1071.208618,860.482239,212.029602,,,,828.791260,620.417114,99.665367,,,,,,,755.088074,675.453613,105.240379,,,,,,,,,,,,
163,878.230408,711.956543,122.713806,1118.106201,818.243286,425.419373,,,,1070.094482,860.428589,212.752548,,,,828.096008,620.454468,100.783722,,,,,,,754.429871,675.428772,105.998665,,,,,,,,,,,,
164,877.428833,712.098145,123.399849,1116.898682,818.151550,425.609985,,,,1069.115723,860.786011,213.269073,,,,827.180969,620.595947,102.412643,,,,,,,753.174805,675.364624,106.529739,,,,,,,,,,,,
165,876.323975,712.042236,124.348511,1115.469238,818.048218,425.415710,,,,1068.438721,861.334229,213.199783,,,,826.157288,620.706116,103.788849,,,,,,,752.293579,675.450745,107.463242,,,,,,,,,,,,
166,875.473999,712.102356,125.106316,1114.245361,817.881226,425.264099,,,,1068.034790,861.562805,213.189774,,,,825.137512,620.816528,104.736534,,,,,,,751.535767,675.500793,108.207985,,,,,,,,,,,,
167,874.284058,712.332581,126.870621,1113.139038,817.881714,425.228912,,,,1067.619141,861.749329,213.186066,,,,824.314453,621.013916,105.603065,,,,,,,750.882629,675.642883,109.325409,,,,,,,,,,,,
168,873.036377,712.574341,128.077957,1111.535889,817.870911,425.495911,,,,1067.121704,861.956848,213.099594,,,,823.413452,621.170288,106.646049,,,,,,,749.727783,675.616699,110.679474,,,,,,,,,,,,
169,872.006226,712.724182,128.647339,1110.119385,817.802612,425.473480,,,,1065.623535,862.304993,213.455002,,,,822.120544,621.364197,107.996552,,,,,,,748.008667,675.758484,112.083115,,,,,,,,,,,,
170,870.864868,712.820068,129.328720,1108.615356,817.702515,425.419067,,,,1064.207520,862.695496,213.706635,,,,820.496033,621.587524,109.649124,,,,,,,746.746033,675.981689,113.579468,,,,,,,,,,,,
171,869.602234,712.943604,129.953262,1107.736938,817.424011,425.372192,,,,1063.081299,862.753845,213.864548,,,,818.991150,621.659424,111.062675,,,,,,,745.620728,676.220398,114.630333,,,,,,,,,,,,
172,868.169556,713.266602,130.727798,1106.230713,817.374878,425.299164,,,,1062.333374,862.862366,213.867493,,,,817.746826,621.814270,112.065674,,,,,,,743.890869,676.338623,116.228813,,,,,,,,,,,,
173,866.181030,713.644409,132.187378,1104.973633,817.267822,425.516113,,,,1061.096191,863.222229,214.433029,,,,815.977661,621.891541,113.282906,,,,,,,742.128479,676.435791,118.191704,,,,,,,,,,,,
174,864.457581,713.807007,134.035919,1103.696533,816.991272,425.644165,,,,1059.625122,863.352966,214.751389,,,,814.018311,622.150513,115.352211,,,,,,,740.542358,676.461792,119.587181,,,,,,,,,,,,
175,862.304321,713.831482,135.071625,1102.308960,816.846802,425.120270,,,,1057.911011,863.401123,214.507095,,,,812.274353,622.330505,116.885834,,,,,,,738.530579,676.537109,121.327759,,,,,,,,,,,,
176,860.184021,714.164307,136.561768,1100.870605,816.638977,425.073608,,,,1056.101318,863.717346,215.152710,,,,810.220886,622.311279,117.779686,,,,,,,736.569519,676.734558,122.515526,,,,,,,,,,,,
177,858.252258,714.372070,137.615479,1099.632080,816.515320,425.354523,,,,1053.894531,863.824097,216.366089,,,,807.940491,622.638550,119.281784,,,,,,,734.362366,676.812866,124.307060,,,,,,,,,,,,
178,855.913879,714.612915,138.688980,1098.306763,816.237549,425.147522,,,,1052.539795,864.027893,216.188660,,,,805.548828,622.831665,120.939140,,,,,,,731.967651,676.954956,126.404610,,,,,,,,,,,,
179,853.131775,715.003540,139.763016,1096.785034,815.967773,424.989899,,,,1050.569092,864.034424,216.350616,,,,803.346252,622.955383,122.348206,,,,,,,729.514038,677.171692,128.113358,,,,,,,,,,,,
180,850.811279,715.408691,141.180405,1095.021362,815.856201,425.007446,,,,1049.228760,864.054382,216.287064,,,,800.796509,623.190063,124.133896,,,,,,,726.938721,677.230652,129.390244,,,,,,,,,,,,
181,848.405823,715.609924,142.269119,1093.534790,815.630432,425.296448,,,,1046.548950,864.038147,217.282928,,,,798.164673,623.381348,125.460739,,,,,,,724.452515,677.475586,130.946289,,,,,,,,,,,,
182,845.640991,715.915649,143.881058,1092.483887,815.183777,425.322052,,,,1044.436768,864.282837,217.401794,,,,795.301514,623.620728,127.039833,,,,,,,721.465088,677.784729,132.570496,,,,,,,,,,,,
183,842.520813,716.192261,145.019394,1090.866089,815.013611,425.103363,,,,1041.706299,864.134338,217.968155,,,,792.435120,623.914185,128.353378,,,,,,,718.528015,678.010803,134.513809,,,,,,,,,,,,
184,839.643250,716.052734,146.643799,1089.090332,814.835938,425.127289,,,,1039.659912,864.339600,218.492386,,,,789.241333,624.141968,129.663315,,,,,,,715.632813,678.262085,135.971802,,,,,,,,,,,,
185,837.022522,716.247986,147.575424,1087.809448,814.412354,425.261963,,,,1036.718262,864.181091,218.409958,,,,786.153931,624.564880,131.441284,,,,,,,712.007935,678.654602,138.040436,,,,,,,,,,,,
186,833.410706,716.517578,148.907806,1086.542603,814.126099,425.547333,,,,1033.919434,863.985413,219.433792,,,,782.722839,624.812683,133.243515,,,,,,,709.167480,679.142639,139.768021,,,,,,,,,,,,
187,829.810791,716.863281,150.939194,1084.417358,814.031982,425.354797,,,,1031.477539,863.963196,219.374390,,,,779.226746,625.070068,134.121994,,,,,,,705.884033,679.572754,141.070297,,,,,,,,,,,,
188,826.472534,717.309631,152.064850,1082.348633,813.822388,425.244812,,,,1028.866577,864.219849,219.818893,,,,776.132813,625.476746,135.320068,,,,,,,702.105835,679.869629,142.463943,,,,,,,,,,,,
189,823.237976,717.214722,152.879562,1080.989624,813.479370,425.506378,,,,1026.020508,864.188110,220.120438,,,,772.221130,625.649780,136.601395,,,,,,,698.801025,680.431458,143.866516,,,,,,,,,,,,
190,819.437561,717.618042,153.572617,1079.650391,813.025085,425.798340,,,,1023.080505,863.948364,220.488480,,,,768.489014,626.123657,138.058105,,,,,,,695.412292,680.879578,144.972275,,,,,,,,,,,,
191,816.157227,717.878113,155.159912,1077.608398,812.627197,425.582642,,,,1020.152771,864.137329,221.083984,,,,764.732727,626.485840,139.122726,,,,,,,691.590088,681.209167,146.053345,,,,,,,,,,,,
192,812.149048,718.101257,156.173737,1075.979736,812.442871,425.485138,,,,1017.238586,863.701233,221.185150,,,,760.840881,626.891968,139.962875,,,,,,,687.872437,681.652893,147.447067,,,,,,,,,,,,
193,808.254822,718.337646,157.011063,1074.520630,812.038269,425.801147,,,,1013.952515,863.473267,221.856308,,,,756.911255,627.211548,141.302826,,,,,,,683.625366,682.496277,148.944046,,,,,,,,,,,,
194,804.646545,718.580872,157.901367,1072.506836,811.723999,425.609497,,,,1010.274780,863.145813,222.724899,,,,752.972656,627.674133,142.528854,,,,,,,679.650452,682.859131,150.023666,,,,,,,,,,,,
195,800.928589,718.941589,158.496109,1070.386719,811.419189,425.448730,,,,1007.354248,863.090820,222.965027,,,,748.885010,628.025024,143.576523,,,,,,,675.702209,683.131470,151.125259,,,,,,,,,,,,
196,796.540161,719.407532,159.805283,1068.722290,810.997742,425.687225,,,,1004.490417,862.585754,223.047729,,,,744.645386,628.314819,144.545868,,,,,,,671.729309,683.634583,152.620636,,,,,,,,,,,,
197,792.441528,719.496216,160.896469,1067.160400,810.649353,425.737610,,,,1000.979858,862.620300,223.648712,,,,740.541565,628.685547,145.137665,,,,,,,667.948914,684.095520,153.477219,,,,,,,,,,,,
198,788.608215,720.129150,160.947708,1064.715454,810.517334,425.172302,,,,997.328125,862.509155,224.206940,,,,736.316223,629.326660,145.678070,,,,,,,663.931335,684.689880,154.416641,,,,,,,,,,,,
199,784.880432,720.368958,161.065872,1063.039307,810.024597,425.587402,,,,994.275818,862.052612,224.463120,,,,731.827087,629.754822,146.291763,,,,,,,659.552002,685.221680,155.340729,,,,,,,,,,,,
200,780.944580,720.435669,161.446716,1061.547729,809.531799,425.087921,,,,990.417419,861.500610,225.009476,,,,727.282715,630.100830,147.400345,,,,,,,655.104980,685.719055,156.242142,,,,,,,,,,,,
201,776.381042,720.474060,162.038712,1059.200562,809.123901,424.846771,,,,986.886536,861.203613,225.621475,,,,722.964355,630.293823,147.658478,,,,,,,650.944763,686.284607,156.788162,,,,,,,,,,,,
202,771.876465,720.915344,163.579697,1057.565796,808.661194,424.904266,,,,983.268127,860.822815,225.847275,,,,718.682434,630.727051,147.763672,,,,,,,646.821411,686.887451,157.900925,,,,,,,,,,,,
203,767.841553,721.130066,164.162308,1055.794800,808.100586,424.792297,,,,979.875549,860.307678,226.451248,,,,714.111877,631.177246,147.972992,,,,,,,642.703735,687.750122,158.298172,,,,,,,,,,,,
204,763.769287,721.186218,164.549438,1053.207764,807.991638,424.566101,,,,976.235168,859.746521,226.669159,,,,709.345825,631.668396,148.528931,,,,,,,638.270752,688.362427,158.740036,,,,,,,,,,,,
205,759.639709,721.464600,165.010345,1051.449097,807.539917,424.763489,,,,972.399353,859.404419,227.175323,,,,704.777649,632.076660,148.801208,,,,,,,633.633850,688.850037,159.399780,,,,,,,,,,,,
206,755.693604,721.758728,164.610077,1049.725098,806.942017,424.216949,,,,968.867371,858.951660,227.341614,,,,700.282593,632.611145,148.973755,,,,,,,628.958313,689.480652,160.269073,,,,,,,,,,,,
207,750.944153,721.928833,164.763626,1047.614502,806.651306,424.196625,,,,965.058899,858.443726,227.643463,,,,695.800171,633.064026,148.943893,,,,,,,624.392578,689.993896,160.580429,,,,,,,,,,,,
208,746.363098,722.023560,165.401932,1045.508667,806.040283,423.943359,,,,961.729126,857.814148,228.203415,,,,691.149780,633.373291,148.986588,,,,,,,620.459961,690.601318,160.475159,,,,,,,,,,,,
209,742.105103,722.194580,165.969772,1043.513428,805.675049,423.531342,,,,957.855774,857.477966,228.426071,,,,686.161194,633.714661,149.457474,,,,,,,616.455505,691.441528,160.367401,,,,,,,,,,,,
210,738.117554,722.270691,166.008438,1041.166992,805.367126,423.320587,,,,954.110413,856.751709,228.806259,,,,681.443420,634.242432,149.668198,,,,,,,612.158447,692.047119,160.884842,,,,,,,,,,,,
211,734.193115,722.435181,165.802765,1039.154907,804.931213,422.780853,,,,950.566589,855.970215,229.223694,,,,676.880798,634.808472,149.774628,,,,,,,607.239868,692.744812,161.680054,,,,,,,,,,,,
212,729.397034,722.693176,165.765884,1037.386230,804.452820,422.467316,,,,947.059570,855.372681,229.323166,,,,672.326782,635.292786,149.816162,,,,,,,602.809204,693.589478,161.641983,,,,,,,,,,,,
213,725.035889,722.678223,166.016281,1034.971558,804.080688,422.419098,,,,943.472229,855.013000,229.867722,,,,667.592041,635.734741,149.967239,,,,,,,598.473450,694.347656,161.888992,,,,,,,,,,,,
214,720.834412,722.836487,166.452576,1032.645630,803.628540,421.887054,,,,939.415710,854.493835,230.227966,,,,662.979797,635.971863,149.732803,,,,,,,594.320374,695.182251,162.349289,,,,,,,,,,,,
215,716.734253,722.995911,166.627655,1030.928345,803.051025,421.885681,,,,936.065613,853.469910,230.366119,,,,658.285583,636.442566,149.764297,,,,,,,590.034058,695.843445,162.508881,,,,,,,,,,,,
216,712.756897,723.167175,166.202179,1028.591064,802.732056,421.592285,,,,932.623230,852.734558,230.677155,,,,653.830261,636.848328,149.546326,,,,,,,585.697571,696.573364,162.043259,,,,,,,,,,,,
217,708.933655,723.186523,165.540787,1026.727783,802.083679,421.357941,,,,928.904358,852.275330,231.172775,,,,649.198181,637.280518,149.626007,,,,,,,581.154541,697.165466,162.228149,,,,,,,,,,,,
218,704.917847,723.123962,165.594330,1024.758179,801.697754,420.748291,,,,925.330383,851.627563,231.753647,,,,644.625427,637.549927,149.412628,,,,,,,576.454895,697.803223,163.271698,,,,,,,,,,,,
219,700.622986,723.000610,165.798492,1022.334167,801.252747,420.213898,,,,921.651611,850.548279,231.589340,,,,640.237915,637.868225,148.887131,,,,,,,572.931885,698.189636,162.831085,,,,,,,,,,,,
220,696.591309,723.162292,165.601379,1020.687439,800.688232,420.004181,,,,918.208191,849.700867,232.182999,,,,635.959351,638.356262,148.529907,,,,,,,569.217590,698.706604,162.026489,,,,,,,,,,,,
221,692.559082,723.455566,165.145432,1018.310303,800.351257,419.461334,,,,914.652222,849.154663,232.536804,,,,631.552856,638.600830,148.187103,,,,,,,564.854614,699.334961,162.187103,,,,,,,,,,,,
222,688.769470,723.338135,164.742813,1016.126953,800.096008,419.530975,,,,911.389526,848.229614,232.716309,,,,627.206360,638.682129,147.488419,,,,,,,560.419739,699.653442,162.356125,,,,,,,,,,,,
223,684.399048,723.070923,164.470993,1014.137756,799.386292,419.196045,,,,907.792908,847.281433,233.197052,,,,623.089539,638.965271,146.945129,,,,,,,556.486694,700.155762,161.580109,,,,,,,,,,,,
224,680.541443,723.026672,164.324203,1012.251160,798.955017,418.567047,,,,903.960571,846.732178,233.711975,,,,619.180054,639.381226,146.000275,,,,,,,552.817505,700.702332,161.401108,,,,,,,,,,,,
225,676.905579,723.039673,164.093521,1009.707947,798.598083,418.029633,,,,900.995544,845.999451,233.857025,,,,614.749329,639.412048,145.182068,,,,,,,548.837097,701.029968,161.164001,,,,,,,,,,,,
226,673.380310,722.748169,163.721176,1008.009766,797.904663,417.840424,,,,897.402954,845.072144,234.042831,,,,610.592041,639.476257,144.568802,,,,,,,544.820374,701.353760,160.686111,,,,,,,,,,,,
227,669.170532,722.435242,163.624603,1005.922058,797.697693,417.231018,,,,893.823792,844.175598,234.615326,,,,606.616516,639.741699,143.819794,,,,,,,540.633972,701.885559,160.572037,,,,,,,,,,,,
228,665.477966,722.374268,162.941055,1003.470825,797.464050,416.587952,,,,890.359863,843.587036,234.392975,,,,602.521545,639.808105,142.789505,,,,,,,537.283142,702.214783,160.084351,,,,,,,,,,,,
229,662.003357,722.256714,162.511871,1002.048340,796.879761,416.528442,,,,887.128784,842.888672,234.823608,,,,598.636536,639.972656,141.878510,,,,,,,533.809204,702.421631,159.889542,,,,,,,,,,,,
230,658.513916,721.972900,161.674820,999.515991,796.484863,415.945740,,,,883.686951,841.924500,235.141968,,,,594.816284,640.160706,141.328583,,,,,,,529.829346,702.741699,159.304550,,,,,,,,,,,,
231,654.950012,721.763245,161.452621,997.875427,795.918091,415.441986,,,,880.500183,840.971619,234.982605,,,,590.831726,640.119080,140.531326,,,,,,,526.715393,702.840454,158.732407,,,,,,,,,,,,
232,651.505554,721.443970,161.215866,995.924377,795.453796,414.684113,,,,877.327148,840.417603,235.638596,,,,587.343567,640.122009,139.622284,,,,,,,523.023315,703.147766,159.003006,,,,,,,,,,,,
233,648.142944,721.393860,160.392776,993.585632,795.174255,414.536285,,,,874.266724,839.509705,235.377975,,,,583.630188,640.306702,138.934006,,,,,,,519.806519,703.135742,158.499878,,,,,,,,,,,,
234,645.046631,721.011597,159.617706,991.880188,794.767151,413.831573,,,,871.180237,838.371765,235.598816,,,,579.657104,640.374207,138.269958,,,,,,,516.474060,703.293823,157.832687,,,,,,,,,,,,
235,641.202271,720.777039,159.501953,990.350952,794.246765,412.980133,,,,868.042969,837.411011,235.542511,,,,576.472900,640.409790,137.001678,,,,,,,513.034790,703.398193,156.922134,,,,,,,,,,,,
236,638.315674,720.607178,158.670914,988.571594,793.803284,412.641357,,,,865.188049,836.694214,236.075500,,,,573.208313,640.437317,135.493668,,,,,,,509.450104,703.379639,156.681839,,,,,,,,,,,,
237,635.067139,720.455566,157.906052,986.196350,793.316162,412.109222,,,,862.150513,835.701233,236.069962,,,,569.847717,640.619568,134.425583,,,,,,,506.397644,703.442322,155.583374,,,,,,,,,,,,
238,632.133362,720.089233,157.806808,984.583435,792.737976,411.745361,,,,859.203857,834.654663,236.019272,,,,566.534424,640.677246,133.496292,,,,,,,503.090393,703.502625,154.496399,,,,,,,,,,,,
239,628.492065,720.132019,157.072037,983.115967,792.199646,410.852020,,,,856.488647,833.858704,236.218704,,,,563.303528,640.578857,132.280167,,,,,,,499.815796,703.516663,154.111069,,,,,,,,,,,,
240,625.626038,719.764954,155.917084,981.171265,792.031372,410.341095,,,,853.823853,832.785156,236.411057,,,,559.905823,640.741577,131.459793,,,,,,,497.125946,703.714417,152.860168,,,,,,,,,,,,
241,622.652588,719.740356,155.316833,979.262939,791.820251,409.988556,,,,850.703674,831.724731,236.639236,,,,556.702209,640.523560,130.377335,,,,,,,493.661163,703.758118,151.949371,,,,,,,,,,,,
242,619.925415,719.169800,154.382599,977.266785,791.330322,409.647736,,,,848.438721,830.997253,236.611649,,,,553.812195,640.428223,129.086487,,,,,,,490.914520,703.810974,151.174347,,,,,,,,,,,,
243,616.952271,719.145691,153.312683,975.734863,790.837463,409.175720,,,,845.904602,829.968018,236.545776,,,,550.837646,640.513916,127.888664,,,,,,,488.207001,704.049683,149.585556,,,,,,,,,,,,
244,614.355286,718.890076,152.225555,973.681458,790.621155,408.667694,,,,843.250122,828.964355,236.869736,,,,548.013672,640.600647,126.398819,,,,,,,484.963318,704.288574,148.814911,,,,,,,,,,,,
245,611.299866,718.713562,151.630707,972.097961,790.110535,408.392853,,,,840.735962,828.138550,236.668472,,,,544.839722,640.839172,125.422279,,,,,,,482.430206,704.725281,147.186813,,,,,,,,,,,,
246,608.492798,718.506653,150.721817,970.167847,789.789612,407.870636,,,,838.024292,827.418762,237.082275,,,,542.154114,641.190186,123.653053,,,,,,,479.144592,704.912109,146.032608,,,,,,,,,,,,
247,605.764404,718.460388,150.106323,968.037964,789.628967,407.326324,,,,835.623169,826.647583,236.845459,,,,538.950989,641.162354,123.071480,,,,,,,476.736908,705.360413,144.553818,,,,,,,,,,,,
248,602.901001,718.591492,149.461258,966.623596,789.409790,406.689362,,,,833.148926,825.585693,237.099686,,,,535.889282,641.191833,121.982597,,,,,,,474.048340,705.561157,143.544144,,,,,,,,,,,,
249,600.419067,718.112671,148.182953,965.388428,789.094910,406.112366,,,,830.735657,824.974548,236.491333,,,,533.281982,641.300354,120.440659,,,,,,,471.564331,705.998413,141.816895,,,,,,,,,,,,
250,597.664856,718.391052,147.411148,963.445740,788.939087,406.016418,,,,828.719482,824.190002,236.295822,,,,530.594360,641.486816,119.419418,,,,,,,468.987854,706.322388,140.457626,,,,,,,,,,,,
251,595.571228,718.162537,146.338165,961.468079,788.787720,405.300262,,,,826.118774,823.365723,236.280807,,,,528.436035,641.986328,117.738060,,,,,,,466.553162,706.768494,139.174057,,,,,,,,,,,,
252,593.079407,718.032104,145.278854,960.232971,788.419922,404.520599,,,,824.192749,822.517151,235.876328,,,,525.952698,642.134155,116.267731,,,,,,,464.029419,707.332031,137.790131,,,,,,,,,,,,
253,590.716736,718.136536,144.028976,959.035400,787.806274,403.836792,,,,822.183044,821.677002,235.474075,,,,523.108093,642.441406,115.546188,,,,,,,461.385864,707.700806,136.575989,,,,,,,,,,,,
254,588.751648,717.985779,143.503326,956.966614,787.835510,403.093811,,,,819.933533,821.152710,235.358398,,,,520.156433,642.594666,115.185555,,,,,,,459.524994,708.152649,134.857849,,,,,,,,,,,,
255,586.183411,718.018005,142.565079,955.559082,787.599365,402.782349,,,,818.033875,820.495911,235.188583,,,,518.055237,642.694458,113.701096,,,,,,,457.355042,708.628296,133.747818,,,,,,,,,,,,
256,583.698792,718.175659,141.666550,954.146973,787.211975,402.129150,,,,815.962036,819.561951,234.751022,,,,516.184875,643.101624,112.290123,,,,,,,455.267792,709.295837,132.601364,,,,,,,,,,,,
257,582.164124,718.075928,140.943405,952.886169,786.953857,401.698517,,,,814.400330,818.642090,234.511612,,,,513.787170,643.294373,111.175819,,,,,,,452.793976,709.852600,131.050156,,,,,,,,,,,,
258,579.675293,718.139343,139.654816,951.000854,787.019958,401.260803,,,,812.126526,818.107422,234.204041,,,,511.531921,643.523682,110.002060,,,,,,,450.464905,710.411194,130.395950,,,,,,,,,,,,
259,577.625000,718.021667,139.088501,949.387024,786.851135,400.502716,,,,810.513550,817.605896,234.092422,,,,509.383148,643.875610,109.129379,,,,,,,449.029480,711.014038,128.860596,,,,,,,,,,,,
260,575.690979,718.127991,138.229843,948.547607,786.427185,399.871704,,,,808.651428,816.942871,233.536224,,,,506.537109,643.948059,109.008072,,,,,,,447.067169,711.430237,127.662781,,,,,,,,,,,,
261,573.959961,718.386536,137.264740,947.736572,785.978821,399.205902,,,,806.938782,816.106262,233.115082,,,,504.649750,644.253906,107.781158,,,,,,,444.686676,711.792053,126.298645,,,,,,,,,,,,
262,572.032532,718.312439,136.851242,946.012512,785.872375,398.792389,,,,805.351196,815.371338,232.988998,,,,502.740356,644.421692,107.089592,,,,,,,443.349548,712.366699,124.803276,,,,,,,,,,,,
263,569.861267,718.042908,136.057022,944.299744,785.739868,398.568817,,,,803.546021,814.858459,232.723679,,,,500.518921,644.566650,106.359283,,,,,,,441.527405,712.841858,123.760849,,,,,,,,,,,,
264,568.354248,718.335083,134.820816,943.059998,785.425110,397.968567,,,,802.078674,814.424438,232.372040,,,,499.230255,644.884827,104.795784,,,,,,,439.383728,713.307251,122.171577,,,,,,,,,,,,
265,566.662109,718.537292,133.970276,941.780212,785.161804,397.449219,,,,800.714233,813.715210,232.267120,,,,497.177460,644.991699,103.751755,,,,,,,438.041931,713.730469,121.138306,,,,,,,,,,,,
266,564.565857,718.476440,133.255722,940.750854,784.966675,397.053833,,,,798.899048,813.002258,231.860886,,,,495.401489,645.157654,103.047157,,,,,,,,,,,,,,,,,,,,,
267,563.381165,718.340637,132.427658,939.307617,784.831970,396.351135,,,,797.524475,812.489929,231.779449,,,,493.734833,645.283020,102.539268,,,,,,,,,,434.738434,714.312622,118.367966,,,,,,,,,
268,561.873291,718.722107,131.702301,937.862305,784.759827,396.048767,,,,796.251648,811.846008,231.544601,,,,491.994232,645.320190,102.111305,,,,,,,,,,433.030396,714.515991,117.533188,,,,,,,,,
269,559.817383,718.836182,130.972916,937.010620,784.638245,395.707031,,,,794.763306,811.471497,231.248032,,,,490.339325,645.413208,101.075562,,,,,,,,,,431.695068,714.891235,116.445526,,,,,,,,,
270,559.017761,718.492493,129.955246,936.049561,784.536865,395.283691,,,,793.419617,811.102478,230.989365,,,,489.587738,645.731628,99.152847,,,,,,,,,,430.663879,715.073975,114.449379,,,,,,,,,
271,557.892029,718.197205,129.148209,934.660095,784.513245,395.215637,,,,792.190369,810.743286,230.489487,,,,488.349213,645.934570,98.148254,,,,,,,,,,429.476563,715.105408,113.666046,,,,,,,,,
272,556.902649,718.218933,128.040482,933.182861,784.587952,394.765411,,,,790.756592,810.312073,230.460785,,,,487.333618,646.027344,96.910118,,,,,,,,,,427.622528,715.226990,113.550873,,,,,,,,,
273,555.395996,718.329773,127.248337,932.186584,784.516418,394.477600,,,,789.416016,809.885620,230.100494,,,,485.968323,645.904602,95.526199,,,,,,,,,,,,,,,,,,,,,
