Grasp126
Date:,2025/04/23
Time:,11:18:29
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
196,,,,689.104248,670.177673,277.692108,,,,1062.694702,845.085510,528.341736,986.996765,898.564575,358.467590,,,,,,,,,,695.319153,661.706604,172.532196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,,,,684.155090,670.965332,277.812408,,,,1060.126465,844.770020,527.842041,982.653503,897.951904,358.627014,,,,,,,,,,690.020508,662.027344,172.823486,607.339172,661.412781,170.154022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,,,,679.156616,671.590698,277.863831,,,,1058.246582,844.284119,527.201782,978.564026,897.035522,359.002472,,,,,,,,,,684.857483,662.416565,172.669540,602.068420,662.369629,170.501373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,,,,674.443115,672.229919,277.776733,,,,1056.363525,843.875427,526.940918,975.375122,896.072266,359.150513,,,,,,,,,,679.485535,663.072205,172.596024,596.880554,663.477295,170.429764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,,,,669.612610,672.811584,277.540741,,,,1053.503662,843.467285,526.536011,971.332642,895.216919,358.901733,,,,,,,,,,674.233215,664.250854,172.515656,591.730530,664.684509,170.392426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,,,,664.767578,673.405579,277.108582,,,,1051.811279,843.138977,526.054993,967.089844,894.352417,359.214172,,,,,,,,,,669.078125,665.869690,172.117966,586.273621,665.818237,170.306381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,,,,659.964111,673.914795,276.837128,,,,1049.303711,842.674988,525.616211,962.882019,893.705933,359.712158,,,,,,,,,,663.746948,667.271606,171.154785,581.108826,666.709595,169.878555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,,,,655.315186,674.276733,276.617249,,,,1046.943726,842.233948,525.443481,958.949158,892.538330,359.644897,,,,,,,,,,658.617737,668.241150,170.499146,576.254272,667.356323,169.684189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,,,,650.728455,674.656799,275.873596,,,,1044.767700,841.787659,524.706299,955.274780,891.428223,359.491913,,,,,,,,,,653.593262,668.602356,170.207901,571.290649,667.841919,169.645432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,,,,646.101501,675.112427,275.249237,,,,1042.232178,841.418030,524.283630,950.939148,890.569885,360.048157,,,,,,,,,,648.918152,669.040649,170.117065,566.311096,668.324890,169.140350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,,,,641.410828,675.491516,274.769379,,,,1039.653931,840.997253,523.921082,946.683044,889.505066,360.507782,,,,,,,,,,644.074951,670.197266,169.671356,561.377747,669.079468,168.579147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,,,,636.819275,675.844849,274.006500,,,,1037.425781,840.531616,523.489685,942.604797,888.419556,360.389557,,,,,,,,,,639.385376,670.751770,168.516220,556.520752,669.565430,168.310349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,,,,632.368042,676.218994,273.034973,,,,1034.919678,839.863953,523.267395,939.092346,887.338928,360.730530,,,,,,,,,,634.531555,671.197998,167.795471,551.863831,669.845459,167.444733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,,,,627.999207,676.666382,272.460876,,,,1032.696777,839.416504,523.015747,935.257690,886.198181,361.053314,,,,,,,,,,629.691711,671.733337,167.135208,547.196716,670.165955,167.136932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,,,,623.537354,676.901611,271.794128,,,,1030.256226,839.010742,522.549011,930.891724,884.994202,361.389832,,,,,,,,,,625.056335,672.277954,166.106354,542.414795,670.620117,167.013611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,,,,618.829712,677.147766,271.008942,,,,1027.332886,838.742981,522.078003,927.187866,883.818542,361.890900,,,,,,,,,,620.522278,672.930847,164.801071,537.727783,671.182678,166.349243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,,,,614.528870,677.294739,270.148956,,,,1025.170166,838.274048,521.488586,923.382263,882.885864,361.788574,,,,,,,,,,616.090759,673.448669,164.198425,533.021240,671.798767,165.357330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,,,,610.231140,677.625549,269.474609,,,,1022.444458,837.713440,521.375305,919.592224,881.417847,362.103516,,,,,,,,,,611.496521,673.770081,163.930038,528.566284,672.401245,164.769760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,,,,605.722534,677.791382,268.588409,,,,1020.216492,837.171143,521.064392,915.811584,880.247314,362.767517,,,,,,,,,,606.920715,674.029968,163.034698,524.015625,673.072815,164.349792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,,,,601.480957,677.824585,267.585632,,,,1017.780151,836.628113,520.728088,911.682434,879.174316,362.578186,,,,,,,,,,602.735657,674.177917,161.918137,519.642395,673.728210,163.473694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,,,,597.339417,677.969299,266.511475,,,,1015.214417,836.291077,520.615967,908.547119,877.685364,362.714783,,,,,,,,,,598.581116,674.177246,161.380951,515.064209,674.480347,162.955887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,,,,593.503601,678.137817,265.606354,,,,1012.953796,835.738831,520.340576,904.358093,876.648438,363.256500,,,,,,,,,,593.921631,674.542969,160.392288,511.032074,674.934509,161.515839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,,,,589.410950,678.022827,264.187134,,,,1010.400635,835.226257,520.216553,900.670044,875.275208,363.642181,,,,,,,,,,589.968079,674.869751,159.094086,506.931030,675.588379,160.482361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,,,,585.595398,678.134644,263.378448,,,,1007.896057,834.673523,519.839172,897.629211,873.981628,363.734802,,,,,,,,,,585.962036,675.040405,158.069733,503.254730,676.125366,159.287811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,,,,581.793030,678.212463,262.599915,,,,1005.596924,834.257751,519.232727,893.938354,872.609192,364.128357,,,,,,,,,,581.840759,675.300354,156.611115,499.441498,676.538269,158.418030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,,,,577.757813,678.272278,261.566895,,,,1002.718567,833.798828,519.263977,890.347351,871.231567,364.785675,,,,,,,,,,577.839355,675.821106,155.030670,495.609406,676.770447,157.195465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,,,,574.500183,678.396545,260.457520,,,,1000.774658,833.219543,519.058289,887.183289,869.760071,364.390961,,,,,,,,,,574.141846,676.437500,154.293869,491.894409,676.946655,156.422638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,,,,571.102173,678.336121,259.197937,,,,998.459534,832.710022,518.960999,883.633179,868.453735,364.905762,,,,,,,,,,570.965454,676.431335,153.591095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,,,,567.748962,678.331116,257.889984,,,,996.131348,831.949707,518.831421,880.414063,867.142090,364.779968,,,,,,,,,,567.725281,675.996887,152.875946,,,,485.004852,677.056091,154.293915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,,,,564.534912,678.435608,256.617615,,,,993.966736,831.388000,518.467407,877.761658,865.655884,365.212067,,,,,,,,,,564.473328,675.477844,151.716171,,,,481.276642,677.038452,153.937531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,,,,561.385864,678.416687,255.457977,,,,991.275208,830.872742,518.705261,874.175232,864.259888,365.323029,,,,,,,,,,561.421387,675.227417,150.560471,,,,478.029388,676.972900,152.573334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,,,,558.287598,678.320679,254.643906,,,,989.293640,830.358276,518.402222,871.610596,862.716431,365.480713,,,,,,,,,,558.112610,675.637817,148.845093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,,,,555.241028,678.062195,253.447876,,,,987.037903,829.825195,518.527954,868.617065,861.507324,365.658417,,,,,,,,,,555.242004,675.976868,147.634903,,,,,,,472.232452,677.024963,150.021057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,,,,552.438782,677.836060,252.315109,,,,984.825134,829.111572,518.416687,866.159119,859.927673,365.913361,,,,,,,,,,552.290344,675.943604,146.502747,,,,,,,469.126770,676.949158,149.384293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,,,,549.207336,677.528687,251.040512,,,,982.494507,828.416443,517.870850,863.148376,858.760681,366.002808,,,,,,,,,,549.491516,676.089844,145.647797,,,,,,,466.622253,677.023621,148.250870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,,,,546.748718,677.448364,249.691727,,,,980.395264,827.921509,518.004944,860.920410,857.271851,366.027100,,,,,,,,,,546.800964,676.112183,144.706329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,,,,544.132690,677.477600,248.893677,,,,978.048584,827.401855,517.736694,858.131958,855.853149,366.355011,,,,,,,,,,543.766235,675.908447,143.354492,,,,,,,,,,461.589233,677.389893,145.474960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,,,,541.433777,677.361023,247.578613,,,,976.192871,827.057617,517.573120,855.581848,854.746887,366.414337,,,,,,,,,,541.449768,675.586243,141.955353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,,,,539.084412,677.339844,246.496918,,,,973.854126,826.337708,517.806091,853.342712,853.174011,366.462555,,,,,,,,,,539.015015,675.611633,141.175812,,,,,,,,,,,,,456.474884,677.871521,142.538361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,,,,536.524231,677.055115,245.621704,,,,971.826660,825.659607,517.317566,850.831970,852.117737,366.792297,,,,,,,,,,536.557739,675.515259,140.201462,,,,,,,,,,,,,453.926605,677.866394,142.088104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,,,,534.144592,676.810120,244.424622,,,,970.376892,824.955444,517.578186,848.505615,850.689575,366.679199,,,,,,,,,,534.084229,675.791748,139.082550,,,,,,,,,,,,,451.503632,677.874512,140.752518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,,,,531.844543,676.526611,243.333298,,,,967.829834,824.560608,517.236694,846.049072,849.265259,367.051636,,,,,,,,,,532.161316,675.705261,138.337143,,,,,,,,,,,,,449.041656,678.279785,139.796921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,,,,529.657776,676.263550,242.423233,,,,966.253540,824.104248,517.035400,844.173218,848.272888,366.887268,,,,,,,,,,529.883545,675.166992,136.507141,,,,,,,,,,,,,447.086029,678.491211,138.800888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,,,,527.788208,676.024780,240.970673,,,,964.624756,823.467590,516.955017,842.109131,846.726135,366.998383,,,,,,,,,,527.871826,675.095642,135.396301,,,,,,,,,,,,,445.137207,678.510986,138.040253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,,,,525.588867,675.837341,240.091888,,,,962.625244,822.883911,517.011963,839.871155,845.518616,367.248383,,,,,,,,,,526.368530,674.934753,134.698776,,,,,,,,,,,,,443.388428,678.527283,136.217010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,,,,523.855286,675.650452,239.044815,,,,960.805603,822.179260,516.719788,838.153809,844.642883,366.930847,,,,,,,,,,524.318481,675.057983,133.420181,,,,,,,,,,,,,441.941956,678.519653,134.589005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,,,,522.210876,675.249512,237.619690,,,,959.695374,821.637085,516.585449,836.071594,843.195007,366.597473,,,,,,,,,,522.738586,675.465881,132.420395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,,,,520.341980,675.045166,236.877960,,,,958.171692,821.277893,516.238708,834.147949,842.174805,366.844391,,,,,,,,,,521.421814,675.168335,131.363785,,,,,,,,,,,,,,,,438.260681,678.343262,132.927826,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,,,,518.671570,674.702209,236.092422,,,,955.857056,820.900208,516.249207,832.736328,841.150452,366.800903,,,,,,,,,,519.628296,674.729004,130.272812,,,,,,,,,,,,,,,,437.442261,678.262268,131.514114,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,,,,517.198059,674.294128,234.814682,,,,954.796997,820.258423,516.013733,831.268005,839.930542,366.332611,,,,,,,,,,518.154358,674.411621,129.125717,,,,,,,,,,,,,,,,435.883118,677.906311,129.743134,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,,,,515.860535,673.977356,233.667603,,,,953.572266,819.672119,515.453674,829.345032,839.043518,366.154358,,,,,,,,,,517.190491,674.420715,128.398285,,,,,,,,,,,,,,,,434.515228,677.803528,128.965088,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,,,,514.008118,673.622864,233.047455,,,,952.055603,819.039063,514.878113,827.751038,838.300903,366.535767,,,,,,,,,,516.459534,674.494141,127.911812,,,,,,,,,,,,,,,,433.212311,677.650024,128.340988,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,,,,512.675049,673.248352,232.217957,,,,950.811401,818.632813,514.659180,826.497742,837.308472,366.239532,,,,,,,,,,515.130920,674.341980,127.059357,,,,,,,,,,,,,,,,432.108459,677.324890,127.509743,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,,,,511.200714,672.977905,231.447525,,,,949.766357,818.246033,514.764160,825.178894,836.263611,365.729797,,,,,,,,,,513.804993,674.221436,126.023766,,,,,,,,,,,,,,,,430.819946,677.295776,126.212379,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,,,,509.995941,672.533386,230.774384,,,,948.117432,817.760254,514.657043,824.017639,835.473877,365.616669,,,,,,,,,,512.829285,674.142029,125.253822,,,,,,,,,,,,,,,,429.672028,677.209717,125.316559,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,,,,508.590210,672.096252,230.108551,,,,946.750610,817.294373,514.182373,822.666016,834.849670,365.730072,,,,,,,,,,511.965271,673.595520,124.173943,,,,,,,,,,,,,,,,429.006439,676.921875,124.324326,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,,,,507.513855,671.624817,228.940903,,,,945.980225,816.719604,513.892151,821.003357,833.938904,365.673645,,,,,,,,,,511.034241,673.047058,123.330208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,,,,506.485260,671.228882,228.013000,,,,945.135498,816.173462,513.629639,819.765625,833.105408,365.347595,,,,,,,,,,510.154175,672.639282,123.042297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,,,,505.401794,670.935852,227.227783,,,,944.021912,815.750916,513.110413,818.987854,832.530151,365.113068,,,,,,,,,,509.129150,672.183167,122.082436,,,,,,,,,,,,,,,,,,,426.507355,676.642090,120.666214,,,,,,,,,,,,,,,,,,,,,,,,
255,,,,504.229462,670.657104,226.347275,,,,942.848572,815.394836,512.588623,817.774841,831.895203,364.869751,,,,,,,,,,508.307770,672.063416,121.260925,,,,,,,,,,,,,,,,,,,425.731567,676.064087,119.052567,,,,,,,,,,,,,,,,,,,,,,,,
256,,,,503.146637,670.510315,225.395416,,,,942.020935,815.102478,512.658569,816.417419,831.180603,364.598816,,,,,,,,,,507.529297,672.073059,120.136429,,,,,,,,,,,,,,,,,,,425.079803,675.858582,118.376778,,,,,,,,,,,,,,,,,,,,,,,,
257,,,,502.192902,670.161133,224.822739,,,,940.993225,814.730347,512.388855,815.518738,830.530579,364.266449,,,,,,,,,,506.771362,672.083557,119.180519,,,,,,,,,,,,,,,,,,,423.822052,675.492249,117.543556,,,,,,,,,,,,,,,,,,,,,,,,
258,,,,501.375610,669.591431,224.086273,,,,939.785278,814.274414,512.146545,814.484558,829.880371,364.419281,,,,,,,,,,505.698395,671.072815,118.158882,,,,,,,,,,,,,,,,,,,423.222748,674.999878,117.056740,,,,,,,,,,,,,,,,,,,,,,,,
259,,,,500.517731,669.236389,223.211151,,,,938.614746,813.826111,511.874542,813.327759,828.995850,364.308746,,,,,,,,,,505.166656,670.194031,117.805450,,,,,,,,,,,,,,,,,,,422.341766,674.567810,116.780190,,,,,,,,,,,,,,,,,,,,,,,,
260,,,,499.655975,668.823608,222.130203,,,,937.847534,813.442261,511.428040,812.104065,828.657349,363.998718,,,,,,,,,,504.768280,669.421387,117.573883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,,,,498.707367,668.648926,221.503860,,,,937.288696,813.087524,511.290955,811.288635,828.161621,363.667267,,,,,,,,,,504.210205,668.756653,117.108948,,,,,,,,,,,,,,,,,,,,,,420.996613,674.406677,114.590187,,,,,,,,,,,,,,,,,,,,,
262,,,,498.117401,668.491272,220.979156,,,,936.614868,812.653381,511.157410,810.588318,827.668396,363.491241,,,,,,,,,,503.303528,668.663086,116.164230,,,,,,,,,,,,,,,,,,,,,,420.311829,674.168030,113.895142,,,,,,,,,,,,,,,,,,,,,
263,,,,497.226776,668.403931,220.226212,,,,935.626160,812.345215,510.778625,809.536011,826.916138,363.212708,,,,,,,,,,502.438324,669.196167,115.224525,,,,,,,,,,,,,,,,,,,,,,419.701294,673.869934,112.819069,,,,,,,,,,,,,,,,,,,,,
264,,,,496.463715,668.177063,219.556076,,,,934.692688,812.106201,510.396881,808.784485,826.226868,362.922943,,,,,,,,,,501.772247,669.626526,114.374969,,,,,,,,,,,,,,,,,,,,,,419.190216,673.766296,111.446777,,,,,,,,,,,,,,,,,,,,,
265,,,,495.927490,667.881775,218.698929,,,,933.756348,811.975708,510.341400,808.039612,825.746704,362.689423,,,,,,,,,,500.889923,669.518982,112.735840,,,,,,,,,,,,,,,,,,,,,,418.486908,673.584473,110.575111,,,,,,,,,,,,,,,,,,,,,
266,,,,495.121948,667.637634,217.955139,,,,932.855408,811.727661,510.473267,807.266052,825.262939,362.383514,,,,,,,,,,500.312500,669.252075,111.654129,,,,,,,,,,,,,,,,,,,,,,417.840668,673.540833,110.365082,,,,,,,,,,,,,,,,,,,,,
267,,,,494.491547,667.229736,217.397095,,,,932.159424,811.398071,510.524719,806.406189,824.860718,362.030914,,,,,,,,,,499.810272,668.736755,111.497322,,,,,,,,,,,,,,,,,,,,,,417.167206,673.315430,110.011230,,,,,,,,,,,,,,,,,,,,,
268,,,,493.728882,666.703308,216.841736,,,,931.205017,811.101624,510.391937,805.787537,824.228088,361.949890,,,,,,,,,,499.428680,667.818481,111.412605,,,,,,,,,,,,,,,,,,,,,,416.561554,673.035156,109.722061,,,,,,,,,,,,,,,,,,,,,
269,,,,493.218231,666.484314,215.928558,,,,930.366638,810.883545,510.062256,805.292358,823.534424,361.792877,,,,,,,,,,499.114624,666.928223,111.373779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,,,,492.780945,666.455627,215.144867,,,,929.597107,810.727600,509.802399,804.857727,823.055481,361.425110,,,,,,,,,,498.913574,666.339783,111.276070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,,,,492.266418,666.296204,214.830582,,,,929.035950,810.570496,509.486389,804.452759,822.602295,360.982727,,,,,,,,,,498.630920,666.073547,110.840416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,,,,491.708466,666.234375,214.530594,,,,928.580322,810.419373,509.390839,803.888123,822.240784,360.388824,,,,,,,,,,498.174652,665.831238,109.889946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,,,,491.253845,666.020020,214.176270,,,,928.089661,810.252930,509.056152,803.360840,821.876709,360.206085,,,,,,,,,,497.713989,665.790039,109.104240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,,,,490.905609,665.864624,213.773346,,,,927.486877,810.069214,508.806061,802.702881,821.725098,359.934418,,,,,,,,,,497.389282,666.067322,108.378265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,,,,490.407745,665.737549,212.980255,,,,926.751953,809.942200,508.584290,802.194641,821.330811,359.735321,,,,,,,,,,497.026459,666.527771,107.586655,,,,,,,,,,,,,,,,,,,,,,,,,414.169830,671.887390,104.238091,,,,,,,,,,,,,,,,,,
276,,,,489.876617,665.536865,212.380280,,,,926.175903,809.746155,508.370575,801.786255,820.945007,359.507996,,,,,,,,,,496.689758,666.931702,106.827492,,,,,,,,,,,,,,,,,,,,,,,,,414.402008,671.908203,103.140076,,,,,,,,,,,,,,,,,,
277,,,,489.512543,665.355103,211.672012,,,,925.552917,809.659424,508.135712,801.324280,820.569763,359.127045,,,,,,,,,,496.484467,666.854187,105.843300,,,,,,,,,,,,,,,,,,,,,,,,,414.231842,671.897278,102.632759,,,,,,,,,,,,,,,,,,
278,,,,489.204285,665.201477,211.198242,,,,925.041809,809.588501,507.860962,801.127563,820.142639,358.684998,,,,,,,,,,495.881042,667.018250,105.151604,,,,,,,,,,,,,,,,,,,,,,,,,413.421234,671.973328,102.552109,,,,,,,,,,,,,,,,,,
279,,,,488.783875,665.024536,210.997589,,,,924.650635,809.457581,507.884583,800.892761,819.833801,358.356201,,,,,,,,,,495.235931,667.202942,104.599358,,,,,,,,,,,,,,,,,,,,,,,,,412.507263,671.923218,102.618935,,,,,,,,,,,,,,,,,,
280,,,,488.192352,664.862915,210.711151,,,,924.388489,809.321350,507.999451,800.615295,819.622925,358.174072,,,,,,,,,,494.797638,667.149963,104.288963,,,,,,,,,,,,,,,,,,,,,,,,,411.731781,671.760498,102.863861,,,,,,,,,,,,,,,,,,
281,,,,488.063782,664.828735,210.043015,,,,923.862061,809.026917,507.785614,800.241455,819.488770,357.949127,,,,,,,,,,494.388672,666.738525,104.191589,,,,,,,,,,,,,,,,,,,,,,,,,411.528717,671.590759,102.597115,,,,,,,,,,,,,,,,,,
282,,,,487.954803,664.755798,209.577133,,,,923.359009,808.792480,507.573364,799.852966,819.245300,357.874725,,,,,,,,,,494.056671,665.904724,104.067902,,,,,,,,,,,,,,,,,,,,,,,,,411.387848,671.431885,102.051338,,,,,,,,,,,,,,,,,,
283,,,,487.732697,664.593811,209.274216,,,,922.986328,808.526855,507.395325,799.315735,819.174683,357.712921,,,,,,,,,,493.805176,665.097046,104.149117,,,,,,,,,,,,,,,,,,,,,,,,,411.180847,671.369263,101.802925,,,,,,,,,,,,,,,,,,
284,,,,487.434998,664.304688,208.604752,,,,922.460388,808.338684,507.116943,798.795776,819.163879,357.630951,,,,,,,,,,493.598328,664.384094,104.343658,,,,,,,,,,,,,,,,,,,,,,,,,410.964050,671.268005,101.212524,,,,,,,,,,,,,,,,,,
285,,,,487.259644,664.228455,208.300568,,,,922.009033,808.195679,506.951599,798.402832,819.059509,357.525116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410.793610,671.282288,100.300941,,,,,,,,,,,,,,,,,,
286,,,,487.029938,664.094238,208.264038,,,,921.697754,808.023010,506.696899,798.088684,818.878418,357.367157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492.923309,663.957458,104.129906,,,,,,,,,,,,,,,
287,,,,486.613586,664.049194,208.144150,,,,921.471375,807.881470,506.497437,797.839783,818.782654,357.187164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492.590027,664.312561,103.737350,,,,,,,,,,,,,,,
288,,,,486.263336,664.005432,208.049072,,,,921.144409,807.823853,506.246124,797.537537,818.721741,356.950134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492.476624,664.658875,103.252060,,,,,,,,,,,,,,,
289,,,,485.970642,663.970459,208.015045,,,,920.897156,807.700012,506.198486,797.359314,818.675476,356.795227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492.211304,664.912048,102.690941,,,,,,,,,,,,,,,
290,,,,485.660706,663.981934,208.039856,,,,920.744141,807.609863,506.114777,797.214478,818.634155,356.614929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.887878,665.227966,102.437874,,,,,,,,,,,,,,,
291,,,,485.375732,663.911926,208.016144,,,,920.574890,807.517395,505.994293,797.074829,818.588318,356.481018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.501709,665.378479,102.329475,,,,,,,,,,,,,,,
292,,,,485.085449,663.878052,208.008881,,,,920.586548,807.408630,506.004272,796.943665,818.610779,356.303040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.146240,665.281677,102.118088,,,,,,,,,,,,,,,
293,,,,484.922333,663.886230,207.973434,,,,920.311951,807.412292,505.813324,796.908386,818.651550,356.098297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490.807617,665.087463,102.105316,,,,,,,,,,,,,,,
294,,,,484.638947,663.793152,207.993622,,,,920.106934,807.368408,505.673737,796.713562,818.643250,355.866547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490.533508,665.105591,102.349861,,,,,,,,,,,,,,,
295,,,,484.430267,663.734192,207.969971,,,,919.928467,807.308899,505.598419,796.536804,818.664795,355.622955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490.315857,665.028198,102.487350,407.832428,669.969910,99.976791,,,,,,,,,,,,
296,,,,484.212372,663.744690,207.954742,,,,919.782227,807.256897,505.512329,796.412048,818.646240,355.324005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489.711487,664.589661,102.167404,407.873749,669.891235,99.772926,,,,,,,,,,,,
297,,,,484.014069,663.739441,208.044388,,,,919.572021,807.249207,505.364227,796.318298,818.648926,355.227997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489.354309,664.350891,102.162102,407.871002,669.799133,99.558052,,,,,,,,,,,,
298,,,,483.813263,663.604187,207.879349,,,,919.317749,807.322998,504.993713,796.189026,818.734192,355.111511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489.260406,664.168335,102.186844,407.757904,669.799622,99.379959,,,,,,,,,,,,
