Grasp126
Date:,2025/05/06
Time:,14:07:19
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
259,428.643860,663.502991,137.028946,536.122131,679.663513,192.474380,466.867249,630.875977,130.129669,,,,,,,897.223999,760.628174,422.530334,,,,,,,,,,,,,,,,,,,,,,775.673523,789.401550,292.801636
260,426.876770,663.879333,134.545853,533.628967,679.726318,191.298019,464.717102,631.331177,128.287613,,,,,,,895.759521,760.080627,421.445251,,,,,,,,,,,,,,,,,,,,,,773.739868,788.569214,291.501587
261,424.599792,664.307922,133.382217,531.505066,679.828430,189.672424,462.360931,631.614563,126.964638,,,,,,,893.831665,759.419434,419.811737,,,,,,,,,,,,,,,,,,,,,,771.834290,787.628052,290.517883
262,422.679779,664.429504,132.340240,529.496155,679.540039,188.181076,460.373901,631.545898,125.117661,,,,,,,892.040771,758.888489,418.707489,,,,,,,,,,,,,,,,,,,,,,769.897461,786.673462,289.706909
263,420.539124,664.607239,130.737137,527.616699,679.531189,187.227570,458.668854,631.595093,123.593361,,,,,,,890.551697,758.408203,417.590454,,,,,,,,,,,,,,,,,,,,,,768.447815,785.665588,289.191315
264,418.911469,664.851379,128.795532,526.087097,679.752930,185.603027,456.786224,631.828369,122.291656,,,,,,,889.056641,758.122620,416.501801,,,,,,,,,,,,,,,,,,,,,,766.777954,784.986450,288.302460
265,417.410400,664.922424,127.770401,524.135315,679.493408,184.429596,455.100494,631.954773,120.801613,,,,,,,887.724548,757.899658,415.264191,,,,,,,,,,,,,,,,,,,,,,765.495544,784.261597,287.563660
266,415.585083,665.045166,126.764359,522.664490,679.350952,183.598984,453.747833,632.101990,119.628639,,,,,,,886.506775,757.629211,414.235199,,,,,,,,,,,,,,,,,,,,,,763.907288,783.696472,286.614288
267,414.458405,665.019409,124.851509,521.348938,679.433044,181.842270,452.354858,632.178955,117.835953,,,,,,,885.339600,757.120605,413.273987,,,,,,,,,,,,,,,,,,,,,,762.170105,783.174988,285.903290
268,413.564667,665.077271,123.098312,520.302063,679.367004,180.314362,451.315399,632.086426,116.367325,,,,,,,884.071777,756.854736,412.383118,,,,,,,,,,,,,,,,,,,,,,760.957458,782.699341,285.475159
269,412.406891,665.263489,121.697571,518.984863,679.205811,178.881180,450.028564,632.326355,115.152382,,,,,,,882.917786,756.727417,411.449646,,,,,,,,,,,,,,,,,,,,,,759.688904,782.280273,284.608337
270,411.043152,665.339539,120.969124,517.756226,679.141541,178.388977,449.010254,632.362122,114.078903,,,,,,,881.902893,756.497803,410.602570,,,,,,,,,,,,,,,,,,,,,,758.941895,781.843933,283.764587
271,410.022461,665.190186,120.305428,516.700012,678.769348,177.523026,447.992432,632.384949,112.496422,,,,,,,880.917786,756.229065,409.716736,,,,,,,,,,,,,,,,,,,,,,758.071838,781.612366,282.735016
272,409.397461,665.294678,118.501701,515.864197,678.583557,176.302963,447.348541,632.210876,111.182716,,,,,,,880.338196,755.901978,408.921051,,,,,,,,,,,,,,,,,,,,,,757.193848,781.363586,281.642975
273,409.172150,665.259644,116.385017,515.317505,678.580811,175.014801,447.095612,632.255432,109.946198,,,,,,,879.520630,755.858032,408.155365,,,,,,,,,,,,,,,,,,,,,,756.493835,781.112061,281.050415
274,408.904602,665.292419,114.849518,515.032715,678.409912,173.429550,446.540680,632.313660,108.173996,,,,,,,878.773865,755.851135,407.489990,,,,,,,,,,,,,,,,,,,,,,755.688110,780.934753,280.641449
275,408.364044,665.213867,113.120300,514.254761,678.220703,172.634750,446.206024,632.462036,106.939713,,,,,,,878.020752,755.912781,406.935669,,,,,,,,,,,,,,,,,,,,,,754.670593,780.695862,280.185333
276,408.250885,665.212219,111.717262,513.657288,678.075256,171.891632,445.992737,632.304626,105.955452,,,,,,,877.339722,755.766724,406.456848,,,,,,,,,,,,,,,,,,,,,,753.713684,780.588623,279.632294
277,408.390930,665.253845,110.098328,513.440247,677.938232,170.636597,445.911987,632.344666,103.710693,,,,,,,876.558228,755.645630,405.908051,,,,,,,,,,,,,,,,,,,,,,753.330078,780.450684,279.323456
278,408.169159,665.271240,107.947327,513.511108,677.762451,168.247513,446.122345,632.496521,101.891563,,,,,,,875.922546,755.607605,405.469055,,,,,,,,,,,,,,,,,,,,,,753.106506,780.393860,279.054932
279,408.133392,665.305420,106.534309,513.228271,677.479614,167.330307,446.246155,632.489685,100.506172,,,,,,,875.442078,755.588501,405.117859,,,,,,,,,,,,,,,,,,,,,,752.614807,780.447327,278.414948
280,408.310791,665.317200,104.859177,512.976196,677.333679,166.641113,446.527374,632.325806,98.746124,,,,,,,875.105408,755.637085,404.798645,,,,,,,,,,,,,,,,,,,,,,752.106750,780.486633,277.723602
281,408.869690,665.306519,102.680214,513.111328,677.166992,165.357269,447.225525,632.726685,96.444008,,,,,,,874.787659,755.616394,404.472382,,,,,,,,,,,,,,,,,,,,,,751.866516,780.529419,277.138702
282,409.437225,664.959656,101.528893,513.544617,677.258057,163.509995,447.842773,632.713684,95.323776,,,,,,,874.451538,755.629456,404.128723,,,,,,,,,,,,,,,,,,,,,,751.884155,780.580444,276.251953
283,409.513336,664.514099,101.444298,514.166443,677.095703,162.095459,447.388153,632.552429,95.036072,,,,,,,873.839172,755.878357,403.750885,,,,,,,,,,,,,,,,,,,,,,751.908508,780.659241,275.860016
284,409.129974,664.222534,101.796715,514.659180,676.734741,161.287628,447.053589,632.177917,95.078789,,,,,,,873.624817,756.009949,403.461334,,,,,,,,,,,,,,,,,,,,,,751.951050,780.812683,275.695679
285,408.765869,663.882141,102.025970,514.844910,676.379272,160.866943,446.870819,631.619507,95.095695,,,,,,,873.282898,756.296021,403.190338,,,,,,,,,,,,,,,,,,,,,,751.896423,781.086304,275.203918
286,408.694550,663.629028,102.089348,515.031494,676.058594,160.382690,446.813721,631.209656,94.941689,,,,,,,872.922180,756.664429,402.850494,,,,,,,,,,,,,,,,,,,,,,751.848022,781.426941,274.637329
287,408.720490,663.530457,102.069092,515.200439,675.679871,160.102814,446.826355,631.100708,94.651917,,,,,,,872.606628,756.957458,402.672150,,,,,,,,,,,,,,,,,,,,,,751.729187,781.807983,273.806000
288,408.643494,663.461792,102.077980,515.266113,675.568604,159.958893,446.778809,631.046387,94.481125,,,,,,,872.446594,757.323120,402.516357,,,,,,,,,,,,,,,,,,,,,,751.660828,782.236145,273.033478
289,408.588593,663.356445,102.099693,515.375427,675.447632,159.749176,446.649445,630.898376,94.543732,,,,,,,872.342285,757.718262,402.223999,,,,,,,,,,,,,,,,,,,,,,751.669189,782.540222,272.477386
290,408.552765,663.339417,102.168785,515.481201,675.347656,159.576828,446.564117,630.850403,94.581665,,,,,,,872.467346,758.117737,401.888275,,,,,,,,,,,,,,,,,,,,,,751.637634,782.849365,272.132660
291,408.583435,663.425964,102.123062,515.639893,675.312927,159.474854,446.587311,630.822632,94.585846,,,,,,,872.568787,758.552490,401.596100,,,,,,,,,,,,,,,,,,,,,,751.745117,783.127258,271.763977
292,408.618835,663.468323,102.097366,515.783997,675.398560,159.292282,446.581818,630.831543,94.638863,,,,,,,872.715210,758.991577,401.227631,,,,,,,,,,,,,,,,,,,,,,751.867188,783.406616,271.527405
293,408.613556,663.558411,102.135849,515.834106,675.296021,159.178909,446.597534,630.842163,94.678047,,,,,,,873.190552,759.349609,400.697083,,,,,,,,,,,,,,,,,,,,,,752.373352,783.727722,270.858856
294,408.948273,663.723267,101.965759,516.024292,675.291504,159.130844,446.661499,630.856628,94.759697,,,,,,,873.513489,759.628235,400.466248,,,,,,,,,,,,,,,,,,,,,,752.869751,783.988586,270.248840
295,408.778534,663.725098,102.079475,516.242676,675.313232,159.047272,446.685883,630.866821,94.765991,,,,,,,873.788574,759.890503,400.400757,,,,,,,,,,,,,,,,,,,,,,753.234924,784.290527,269.695770
296,408.637787,663.770508,102.288025,516.497070,675.389771,158.760818,446.744385,630.915771,94.690567,,,,,,,874.011902,760.185486,400.301849,,,,,,,,,,,,,,,,,,,,,,753.552979,784.572937,269.446228
297,408.626831,663.847290,102.468765,516.872559,675.581787,158.441116,446.710693,630.892944,94.712715,,,,,,,874.398560,760.509155,400.079834,,,,,,,,,,,,,,,,,,,,,,753.849243,784.806702,269.024628
298,408.680725,664.042725,102.484619,517.215332,675.630859,158.090912,446.743927,630.868164,94.719696,,,,,,,874.617554,760.699219,399.960022,,,,,,,,,,,,,,,,,,,,,,754.143127,784.925964,268.737671
299,408.667236,664.189209,102.494080,517.666931,675.882996,157.198425,446.773438,630.934326,94.708809,,,,,,,874.773926,760.884033,399.948792,,,,,,,,,,,,,,,,,,,,,,754.387573,785.151428,268.544159
300,408.786041,664.262817,102.510643,518.067017,676.128540,156.609222,446.750671,630.992981,94.681366,,,,,,,874.873291,761.003296,400.006042,,,,,,,,,,,,,,,,,,,,,,754.629883,785.277649,268.354462
301,408.871063,664.357605,102.449364,518.308472,676.156799,156.331131,446.726898,630.982910,94.642990,,,,,,,874.945618,761.126648,400.064270,,,,,,,,,,,,,,,,,,,,,,754.663330,785.385620,268.306335
302,409.511780,664.435242,102.354271,518.409790,676.080872,156.269699,446.779510,631.073303,94.599998,,,,,,,874.951477,761.319153,400.122589,,,,,,,,,,,,,,,,,,,,,,754.665405,785.540222,268.334595
303,409.284882,664.482361,102.362213,518.595947,676.110657,156.112152,446.740875,631.049927,94.598122,,,,,,,874.991882,761.574402,400.197754,,,,,,,,,,,,,,,,,,,,,,754.594543,785.664612,268.315796
304,409.116180,664.561829,102.640511,518.751831,676.028503,155.967545,446.794922,631.140076,94.485130,,,,,,,874.936890,761.664917,400.275116,,,,,,,,,,,,,,,,,,,,,,754.572266,785.810852,268.332031
305,409.877869,665.403870,103.049469,518.875427,676.009399,155.785828,446.788635,631.204834,94.480057,,,,,,,874.824951,761.824829,400.395569,,,,,,,,,,,,,,,,,,,,,,754.563110,785.921509,268.348907
306,409.343842,664.950134,102.652069,518.963989,676.015869,155.674057,446.674164,631.162659,94.488365,,,,,,,874.848755,761.891602,400.488434,,,,,,,,,,,,,,,,,,,,,,754.567383,786.005920,268.365509
307,409.115875,664.735229,102.630142,519.036865,676.016663,155.572235,446.731110,631.279846,94.453461,,,,,,,874.912781,762.050598,400.451294,,,,,,,,,,,,,,,,,,,,,,754.508423,786.109558,268.432587
308,409.052673,664.712952,102.672760,519.136841,675.902527,155.374146,446.716064,631.313721,94.304840,,,,,,,874.910278,762.109131,400.466309,,,,,,,,,,,,,,,,,,,,,,754.472778,786.171570,268.473969
309,408.992004,664.836731,102.641411,519.237610,675.886047,155.214111,446.720734,631.307007,94.214447,,,,,,,874.804016,762.209229,400.589233,,,,,,,,,,,,,,,,,,,,,,754.453979,786.214355,268.498535
310,408.998688,664.966553,102.631981,519.245605,675.842224,155.153076,446.681427,631.256714,94.213867,,,,,,,874.708435,762.273621,400.684875,,,,,,,,,,,,,,,,,,,,,,754.457397,786.259399,268.511200
311,408.983185,664.998474,102.710732,519.320618,675.825806,155.030365,446.618988,631.217346,94.096008,,,,,,,874.813538,762.289368,400.806641,,,,,,,,,,,,,,,,,,,,,,754.245850,786.337952,268.726196
312,408.893585,664.999939,102.766823,519.374878,675.761230,154.799545,446.527802,631.228394,94.000175,,,,,,,874.770935,762.322083,400.882019,,,,,,,,,,,,,,,,,,,,,,754.121582,786.358765,268.854767
313,408.845764,664.977173,102.760605,519.356445,675.757080,154.659958,446.467590,631.220764,94.016907,,,,,,,874.689819,762.275269,401.142181,,,,,,,,,,,,,,,,,,,,,,754.103149,786.357300,268.875061
314,408.674927,665.095154,102.562714,519.342407,675.782349,154.530991,446.397125,631.213745,94.021645,,,,,,,874.405823,762.276550,401.421417,,,,,,,,,,,,,,,,,,,,,,754.068848,786.342590,268.901672
315,408.672424,665.141296,102.424858,519.321167,675.739075,154.465683,446.383514,631.236938,93.973961,,,,,,,874.397522,762.193481,401.532440,,,,,,,,,,,,,,,,,,,,,,754.033264,786.281555,268.915802
316,408.581879,665.232544,102.192062,519.365051,675.703552,154.373764,446.349487,631.266418,93.951057,,,,,,,874.405640,762.240967,401.556519,,,,,,,,,,,,,,,,,,,,,,753.906433,786.309570,269.028015
317,408.706543,665.161926,102.261070,519.364441,675.633301,154.168777,446.238617,631.224060,93.933556,,,,,,,874.204102,762.291443,401.778900,,,,,,,,,,,,,,,,,,,,,,753.778564,786.209167,269.157410
318,408.580536,665.143127,102.261330,519.320801,675.645691,153.992233,446.218170,631.267578,93.907143,,,,,,,874.093872,762.330444,401.911469,,,,,,,,,,,,,,,,,,,,,,753.615234,786.194031,269.195801
319,408.471710,665.225464,102.187668,519.234985,675.607605,153.924744,446.122681,631.239624,93.966064,,,,,,,874.090576,762.332764,401.916443,,,,,,,,,,,,,,,,,,,,,,753.465088,786.107544,269.319855
320,408.573212,665.260803,102.086388,519.300842,675.463135,153.768967,446.012421,631.173950,93.890663,,,,,,,874.073853,762.419922,402.028595,,,,,,,,,,,,,,,,,,,,,,753.366516,786.060974,269.512848
321,408.570770,665.270996,102.067680,519.319824,675.333069,153.661911,445.940674,631.219360,93.855606,,,,,,,873.949829,762.403687,402.052185,,,,,,,,,,,,,,,,,,,,,,752.802673,785.890442,269.960327
322,408.508209,665.270752,102.014740,519.296692,675.300720,153.523651,445.928497,631.273987,93.845856,,,,,,,873.885498,762.361694,402.175568,,,,,,,,,,,,,,,,,,,,,,752.467529,785.881287,270.259949
323,408.412964,665.275024,102.090088,519.301025,675.203918,153.402740,445.899872,631.275024,93.859993,,,,,,,873.909241,762.362488,402.274750,,,,,,,,,,,,,,,,,,,,,,752.394531,785.688354,270.690857
324,408.466003,665.254333,102.023727,519.328796,675.114929,153.350510,445.776031,631.406128,93.778793,,,,,,,873.849487,762.377991,402.300171,,,,,,,,,,,,,,,,,,,,,,752.282227,785.567871,270.835907
325,408.479004,665.260498,102.017807,519.313782,675.067139,153.296295,445.737671,631.517578,93.803101,,,,,,,873.865967,762.298157,402.342377,,,,,,,,,,,,,,,,,,,,,,752.626526,785.454529,270.394989
326,408.469482,665.262207,102.033928,519.281738,675.091797,153.217545,445.681946,631.539917,93.828163,,,,,,,873.837219,762.287842,402.387543,,,,,,,,,,,,,,,,,,,,,,752.329529,785.396912,270.655914
327,408.495667,665.261108,101.993370,519.304199,674.997864,153.065140,445.621490,631.507935,93.796669,,,,,,,873.750183,762.311707,402.470154,,,,,,,,,,,,,,,,,,,,,,752.064819,785.385071,270.907135
328,408.437012,665.270020,101.935387,519.247375,674.984558,153.010986,445.560730,631.507690,93.846428,,,,,,,873.885925,762.250671,402.500885,,,,,,,,,,,,,,,,,,,,,,751.948853,785.266113,270.993591
329,408.291565,665.329041,102.310089,519.135925,674.755432,152.695007,445.470642,631.577026,93.879089,,,,,,,873.919067,762.137878,402.545349,,,,,,,,,,,,,,,,,,,,,,751.910645,785.149170,270.980408
330,408.249023,665.340698,102.202980,519.182922,674.844543,152.830307,445.353882,631.601135,93.835869,,,,,,,873.857483,762.213379,402.641266,,,,,,,,,,,,,,,,,,,,,,751.862488,784.972839,271.236420
331,408.295074,665.374512,102.045280,519.154053,674.767883,152.904968,445.341553,631.638977,93.821495,,,,,,,873.874512,762.163269,402.643829,,,,,,,,,,,,,,,,,,,,,,751.740234,784.846741,271.410248
332,408.379883,665.360962,101.775017,519.084595,674.725769,152.866760,445.307190,631.670166,93.828064,,,,,,,873.882019,762.165527,402.697235,,,,,,,,,,,,,,,,,,,,,,751.610657,784.765259,271.537598
333,408.385040,665.303345,101.750916,519.052917,674.651428,152.880997,445.298615,631.671997,93.834251,,,,,,,873.892761,762.101807,402.770782,,,,,,,,,,,,,,,,,,,,,,751.557983,784.689514,271.578796
334,408.460449,665.255432,101.781273,519.089966,674.645630,152.741791,445.252472,631.686584,93.847481,,,,,,,873.937927,762.077209,402.769592,,,,,,,,,,,,,,,,,,,,,,751.001404,784.459473,272.109497
335,408.380707,665.266968,101.776077,519.032593,674.510742,152.856125,445.240417,631.688904,93.853226,,,,,,,874.004761,761.972534,402.801147,,,,,,,,,,,,,,,,,,,,,,750.676453,784.436707,272.625031
336,408.364227,665.273682,101.819695,518.996765,674.449890,152.940384,444.851013,631.694153,93.589844,,,,,,,874.011780,761.951904,402.936707,,,,,,,,,,,,,,,,,,,,,,750.541504,784.389404,272.809174
337,408.373749,665.269287,101.821579,518.995117,674.381592,152.974564,444.820648,631.744873,93.517105,,,,,,,874.185120,761.901672,402.961914,,,,,,,,,,,,,,,,,,,,,,750.533020,784.309509,272.743195
338,408.413666,665.269592,101.831047,518.958374,674.315308,153.026276,444.823669,631.823792,93.390793,,,,,,,874.225525,761.908325,402.994171,,,,,,,,,,,,,,,,,,,,,,750.664185,784.296265,272.762665
339,408.419067,665.271240,101.830780,518.942627,674.215759,153.000687,444.793640,631.867310,93.364189,,,,,,,874.276794,761.806458,403.037506,,,,,,,,,,,,,,,,,,,,,,750.647095,784.192383,272.800079
340,408.400085,665.278748,101.887184,518.924622,674.199463,153.047668,444.746857,631.877991,93.348198,,,,,,,874.354492,761.761047,403.075867,,,,,,,,,,,,,,,,,,,,,,750.596008,784.141968,272.839813
341,408.395172,665.267639,101.866936,518.987976,674.165222,152.983505,444.773315,631.859131,93.383667,,,,,,,874.398071,761.738098,403.185394,,,,,,,,,,,,,,,,,,,,,,750.647461,784.067749,272.916870
342,408.385376,665.181458,101.865784,518.946472,674.068970,153.030319,444.781616,631.848572,93.397934,,,,,,,874.384338,761.686218,403.270355,,,,,,,,,,,,,,,,,,,,,,750.738403,783.965942,272.951233
343,408.471619,665.240295,101.882019,518.991516,674.121826,152.922745,444.728180,631.821899,93.299400,,,,,,,874.428223,761.627258,403.374237,,,,,,,,,,,,,,,,,,,,,,750.773193,783.843079,273.037598
344,408.528412,665.176514,101.856323,518.965515,674.023560,152.967239,444.719727,631.834656,93.318123,,,,,,,874.500732,761.613708,403.430634,,,,,,,,,,,,,,,,,,,,,,750.794983,783.809021,273.157257
345,408.399384,665.162048,101.781738,518.971863,674.020996,153.033829,444.784058,631.850769,93.339149,,,,,,,874.601257,761.464844,403.506012,,,,,,,,,,,,,,,,,,,,,,750.872375,783.751099,273.197876
346,408.377289,665.169861,101.844574,518.964172,673.922913,153.015732,444.758240,631.860413,93.300171,,,,,,,874.661133,761.472046,403.546783,,,,,,,,,,,,,,,,,,,,,,750.960022,783.642151,273.249542
347,408.443573,665.162659,101.918617,518.915283,673.891907,153.036209,444.987549,632.099670,93.218307,,,,,,,874.645020,761.487915,403.599396,,,,,,,,,,,,,,,,,,,,,,751.045410,783.535217,273.280060
348,408.409454,665.251282,101.871536,519.064575,673.880554,153.106094,444.820618,631.919983,93.157700,,,,,,,874.773010,761.455933,403.718109,,,,,,,,,,,,,,,,,,,,,,750.964966,783.601135,273.530701
349,408.387146,665.193054,101.857903,519.039551,673.888794,153.038742,444.772461,631.904968,93.208725,,,,,,,874.807190,761.319885,403.806061,,,,,,,,,,,,,,,,,,,,,,750.834778,783.569336,273.806091
350,408.451508,665.147827,101.857880,519.053467,673.857849,153.164612,444.716064,631.917542,93.172752,,,,,,,874.909973,761.289001,403.926117,,,,,,,,,,,,,,,,,,,,,,750.818115,783.512268,273.943970
351,408.422241,665.167908,101.847008,519.019775,673.747925,153.224365,444.714172,631.929382,93.150032,,,,,,,874.976746,761.288940,403.984680,,,,,,,,,,,,,,,,,,,,,,750.894836,783.391418,274.006195
352,408.385468,665.172852,101.865288,519.086914,673.682922,153.014359,444.722015,631.932800,93.145004,,,,,,,875.110291,761.212402,403.989471,,,,,,,,,,,,,,,,,,,,,,750.868103,783.319031,274.138611
353,408.391602,665.173035,101.869789,519.114136,673.637329,152.933594,444.736572,632.005615,93.122154,,,,,,,874.922180,761.294678,404.221008,,,,,,,,,,,,,,,,,,,,,,750.899963,783.179138,274.241333
354,408.454803,665.152405,101.860985,519.089661,673.667175,153.088608,444.811188,632.082764,93.096893,,,,,,,875.002869,761.218811,404.287537,,,,,,,,,,,,,,,,,,,,,,750.933838,783.111816,274.331757
355,408.490631,665.251160,101.786018,519.056274,673.548828,153.098572,444.736420,632.007385,93.049599,,,,,,,875.061646,761.160339,404.349182,,,,,,,,,,,,,,,,,,,,,,750.960815,782.930176,274.439880
356,408.446136,665.206848,101.794930,519.086060,673.437256,153.145279,444.672119,632.058960,93.049370,,,,,,,875.026001,761.166809,404.525848,,,,,,,,,,,,,,,,,,,,,,750.982178,782.783997,274.541168
357,408.409454,665.175415,101.842247,519.104736,673.345215,153.159485,444.493927,632.524048,92.702126,,,,,,,875.036743,761.168030,404.516815,,,,,,,,,,,,,,,,,,,,,,750.947571,782.631409,274.804565
358,408.447906,665.159302,101.913040,519.090698,673.320496,153.140564,444.707550,632.215027,92.850815,,,,,,,875.067383,761.076599,404.593140,,,,,,,,,,,,,,,,,,,,,,750.934753,782.431580,275.007141
359,408.425446,665.253906,101.858116,519.055298,673.211426,153.218475,444.706390,632.059692,93.038033,,,,,,,875.265015,761.000549,404.671509,,,,,,,,,,,,,,,,,,,,,,750.948242,782.347595,275.190430
360,408.414276,665.188416,101.791168,519.023865,673.192261,153.287201,444.666962,632.043518,93.090897,,,,,,,875.253479,760.913818,404.708923,,,,,,,,,,,,,,,,,,,,,,750.970398,782.153992,275.371277
361,408.528961,665.137268,101.735962,519.015442,673.097595,153.292740,444.627289,632.014526,93.051743,,,,,,,875.418701,760.769287,404.792572,,,,,,,,,,,,,,,,,,,,,,750.935608,781.954163,275.541382
362,408.485352,665.169128,101.726547,518.974731,673.076660,153.288300,444.610229,632.050415,93.001007,,,,,,,875.476868,760.709106,404.776001,,,,,,,,,,,,,,,,,,,,,,750.935669,781.639954,275.817657
363,408.472260,665.177673,101.779701,518.968323,672.995850,153.310349,444.614105,632.031616,92.999756,,,,,,,875.555603,760.597229,404.796204,,,,,,,,,,,,,,,,,,,,,,750.914673,781.290833,275.943542
364,408.536530,665.155029,101.795631,519.034363,672.970154,153.268448,444.632874,632.085815,93.014145,,,,,,,875.643738,760.530884,404.876801,,,,,,,,,,,,,,,,,,,,,,,,
365,408.553864,665.139404,101.738182,519.007751,672.989746,153.206787,444.583679,632.116150,93.021950,,,,,,,875.697998,760.402100,404.875763,,,,,,,,,,,,,,,,,,,,,,,,
366,408.548340,665.150146,101.760780,519.032898,672.901062,152.960037,444.568420,632.115051,93.027107,,,,,,,875.705688,760.349915,404.890686,,,,,,,,,,,,,,,,,,,,,,,,
367,408.535370,665.162476,101.831497,519.062500,672.887695,152.885086,444.500061,632.080627,92.959473,,,,,,,875.729431,760.254456,404.947205,,,,,,,,,,,,,,,,,,,,,,,,
368,408.518860,665.159058,101.866364,519.104919,672.973877,152.630386,444.568146,632.109314,93.015694,,,,,,,875.775452,760.162415,405.049042,,,,,,,,,,,,,,,,,,,,,,,,
369,408.514984,665.156128,101.869087,519.182007,673.020752,152.429306,444.477783,632.084717,92.956299,,,,,,,875.771179,759.974670,405.240417,,,,,,,,,,,,,,,,,,,,,,,,
370,408.518219,665.145081,101.818024,519.190491,673.088074,152.307220,444.752472,632.403809,92.826241,,,,,,,875.943176,759.744629,405.167877,,,,,,,,,,,,,,,,,,,,,,,,
371,408.532806,665.159058,101.830376,519.242554,673.124512,152.108231,444.557953,632.261841,92.690277,,,,,,,875.799744,759.777100,405.290466,,,,,,,,,,,,,,,,,,,,,,,,

