Grasp114
Date:,2025/04/23
Time:,10:06:59
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
104,1170.955566,831.061523,467.534637,944.392395,704.106873,118.579529,,,,891.153076,619.960449,107.062904,,,,,,,1171.788574,866.483887,274.768951,,,,,,,,,,,,,,,,,,,,,,808.720337,726.836670,111.613129,,,,,,,,,,,,,,,,,,,,,,,,
105,1170.437622,830.971252,466.941803,942.099121,703.239380,118.862617,,,,888.580261,619.052368,107.420761,,,,,,,1170.217651,865.467041,273.873993,,,,,,,,,,,,,,,,,,,,,,805.918762,726.176086,112.649551,,,,,,,,,,,,,,,,,,,,,,,,
106,1169.846558,830.697754,466.316803,939.569214,702.189880,119.504272,,,,886.168579,617.994141,107.713760,,,,,,,1168.176392,864.528259,273.331146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,1169.080444,830.542480,465.667969,936.999451,701.106750,119.654572,,,,883.728210,617.052673,107.799110,,,,,,,1166.084839,862.939636,273.209564,,,,,,,,,,,,,,,,,,,,,,,,,801.213745,725.048340,114.315529,,,,,,,,,,,,,,,,,,,,,
108,1168.202637,830.433105,465.126923,935.148132,700.420837,119.910606,,,,881.387756,616.223145,107.876816,,,,,,,1164.037598,862.011536,272.572235,,,,,,,,,,,,,,,,,,,,,,,,,799.435547,724.249146,113.407921,,,,,,,,,,,,,,,,,,,,,
109,1167.311401,830.272888,464.882660,932.899963,699.469116,119.752373,,,,878.678955,615.426270,108.233795,,,,,,,1162.417847,861.130127,272.242401,,,,,,,,,,,,,,,,,,,,,,,,,797.530884,723.653809,113.662209,,,,,,,,,,,,,,,,,,,,,
110,1166.154053,829.990784,464.638153,930.372314,698.632935,120.385490,,,,876.141235,614.753479,108.346352,,,,,,,1160.796143,860.118042,271.791748,,,,,,,,,,,,,,,,,,,,,,,,,795.050232,723.250122,114.152596,,,,,,,,,,,,,,,,,,,,,
111,1164.996094,829.509155,464.409210,928.704590,697.634827,120.449745,,,,873.921814,613.862915,107.873428,,,,,,,1158.716187,859.025269,271.153900,,,,,,,,,,,,,,,,,,,,,,,,,792.545532,722.512207,114.781479,,,,,,,,,,,,,,,,,,,,,
112,1164.009521,829.243835,463.847229,926.550964,697.020203,120.253952,,,,871.767639,613.361511,107.604248,,,,,,,1157.417847,858.279907,270.790527,,,,,,,,,,,,,,,,,,,,,,,,,790.930176,722.126221,114.820152,,,,,,,,,,,,,,,,,,,,,
113,1163.264404,828.902893,463.447723,924.566833,696.394775,120.385986,,,,869.462646,613.002136,106.843300,,,,,,,1155.483521,857.546692,270.223572,,,,,,,,,,,,,,,,,,,,,,,,,788.873657,721.639465,114.717781,,,,,,,,,,,,,,,,,,,,,
114,1162.512329,828.508362,462.838715,922.825806,695.599060,120.455505,,,,867.446106,612.480896,106.636414,,,,,,,1154.235107,856.370056,269.558411,,,,,,,,,,,,,,,,,,,,,,,,,787.805115,720.986572,114.077431,,,,,,,,,,,,,,,,,,,,,
115,1160.994385,827.970093,462.469666,920.941223,694.654419,120.381485,,,,865.111145,611.695557,106.511024,,,,,,,1152.333130,855.416687,269.617584,,,,,,,,,,,,,,,,,,,,,,,,,785.872559,720.341064,114.101311,,,,,,,,,,,,,,,,,,,,,
116,1159.625122,827.677673,462.022522,919.538269,693.890198,119.632729,,,,862.847412,611.113098,106.646362,,,,,,,1150.406860,854.745483,269.560059,,,,,,,,,,,,,,,,,,,,,,,,,783.723328,719.745117,114.615608,,,,,,,,,,,,,,,,,,,,,
117,1158.606812,827.294250,461.938873,918.083923,693.557190,120.401588,,,,861.096863,610.714600,106.255569,,,,,,,1148.910400,854.153625,269.011444,,,,,,,,,,,,,,,,,,,,,,,,,782.551453,718.917419,114.599472,,,,,,,,,,,,,,,,,,,,,
118,1157.584595,826.882263,461.934998,916.405579,692.806702,120.472435,,,,858.973267,610.405701,105.872429,,,,,,,1147.552124,853.157166,268.655273,,,,,,,,,,,,,,,,,,,,,,,,,781.585815,718.192444,114.418816,,,,,,,,,,,,,,,,,,,,,
119,1156.631836,826.596130,461.492462,915.138855,692.224548,120.246384,,,,857.126465,610.283020,105.382401,,,,,,,1146.397339,852.210571,268.457031,,,,,,,,,,,,,,,,,,,,,,,,,779.886719,717.777100,114.847565,,,,,,,,,,,,,,,,,,,,,
120,1155.453735,826.507019,461.049347,913.998779,691.539795,119.968140,,,,855.226501,610.009583,104.916489,,,,,,,1145.271973,851.661011,267.977509,,,,,,,,,,,,,,,,,,,,,,,,,778.646790,717.339783,114.998085,,,,,,,,,,,,,,,,,,,,,
121,1154.245361,826.387085,460.910400,912.867310,690.957825,120.239166,,,,853.449280,609.630859,104.504486,,,,,,,1143.812134,851.147644,267.383301,,,,,,,,,,,,,,,,,,,,,,,,,777.651733,716.662781,115.083183,,,,,,,,,,,,,,,,,,,,,
122,1153.222290,826.132996,460.930511,911.879517,690.461548,120.032722,,,,851.848328,609.484314,103.879860,,,,,,,1142.548340,850.695129,267.254333,,,,,,,,,,,,,,,,,,,,,,,,,776.091553,716.066284,115.227043,,,,,,,,,,,,,,,,,,,,,
123,1152.302002,825.804565,460.596008,910.770386,689.984436,119.787926,,,,849.917847,609.418579,103.327782,,,,,,,1141.760010,850.286560,267.084015,,,,,,,,,,,,,,,,,,,,,,,,,775.096313,715.153564,115.514244,,,,,,,,,,,,,,,,,,,,,
124,1151.657471,825.766785,459.838623,909.423584,689.522400,120.218498,,,,848.125366,609.046021,102.631104,,,,,,,1141.057251,849.744080,266.521667,,,,,,,,,,,,,,,,,,,,,,,,,774.485779,714.143738,115.397430,,,,,,,,,,,,,,,,,,,,,
125,1150.768311,825.658569,459.136169,908.270264,688.794739,120.252213,,,,846.856934,608.813538,101.791489,,,,,,,1140.048340,849.350525,265.665741,,,,,,,,,,,,,,,,,,,,,,,,,773.737549,713.104614,115.079338,,,,,,,,,,,,,,,,,,,,,
126,1149.433472,825.493408,459.285614,907.514587,688.162537,120.293762,,,,845.368408,608.843384,101.061409,,,,,,,1138.749146,848.901001,265.402679,,,,,,,,,,,,,,,,,,,,,,,,,772.702698,712.001282,114.910095,,,,,,,,,,,,,,,,,,,,,
127,1148.448853,825.362061,459.219910,907.065430,687.650330,120.209816,,,,843.760925,608.714172,100.196838,,,,,,,1137.789917,848.653870,265.407654,,,,,,,,,,,,,,,,,,,,,,,,,772.019043,711.137573,114.778526,,,,,,,,,,,,,,,,,,,,,
128,1147.669312,825.257874,458.855377,906.614624,687.200928,119.930504,,,,842.456421,608.509705,99.294426,,,,,,,1136.334839,848.326111,265.750916,,,,,,,,,,,,,,,,,,,,,,,,,771.570740,710.273376,114.406044,,,,,,,,,,,,,,,,,,,,,
129,1146.997681,825.248474,458.376740,905.755615,686.908081,119.711555,,,,841.571228,608.385681,98.133957,,,,,,,1135.920898,848.374512,265.256042,,,,,,,,,,,,,,,,,,,,,,,,,771.173401,709.188416,113.956635,,,,,,,,,,,,,,,,,,,,,
130,1146.324829,825.207153,457.784210,904.827148,686.533203,119.654694,,,,840.488220,608.595520,96.966698,,,,,,,1134.906250,848.491882,264.882019,,,,,,,,,,,,,,,,,,,,,,,,,770.527222,708.033386,113.337341,,,,,,,,,,,,,,,,,,,,,
131,1145.472900,825.104919,457.749847,904.231934,686.210876,119.573784,,,,839.474731,608.791443,95.957016,,,,,,,1134.510620,848.018005,264.135345,,,,,,,,,,,,,,,,,,,,,,,,,769.833435,707.035034,112.955162,,,,,,,,,,,,,,,,,,,,,
132,1144.243042,825.021362,457.953003,903.683167,685.794861,119.330063,,,,838.434631,608.904724,94.597466,,,,,,,1134.238037,847.782166,263.772644,,,,,,,,,,,,,,,,,,,,,,,,,769.330078,706.002991,112.557365,,,,,,,,,,,,,,,,,,,,,
133,1143.168335,825.014160,457.973572,903.333191,685.542725,119.261620,,,,837.147522,609.260132,93.544525,,,,,,,1133.711304,847.835083,263.738617,,,,,,,,,,,,,,,,,,,,,,,,,769.164978,704.820862,111.540146,,,,,,,,,,,,,,,,,,,,,
134,1142.311523,825.111084,457.731445,902.973938,685.283508,119.262497,,,,835.875244,609.871460,92.367149,,,,,,,1133.091187,847.988281,263.845886,,,,,,,,,,,,,,,,,,,,,,,,,769.162170,703.806335,110.624649,,,,,,,,,,,,,,,,,,,,,
135,1141.577515,825.062683,457.275940,902.658447,685.072754,119.216927,,,,835.022034,610.543030,91.178345,,,,,,,1132.227539,848.197021,264.042297,,,,,,,,,,,,,,,,,,,,,,,,,769.271179,702.693726,109.827156,,,,,,,,,,,,,,,,,,,,,
136,1141.043701,824.961731,456.867645,902.448730,684.924744,119.001427,,,,834.152161,611.361145,89.427872,,,,,,,1131.366089,848.362976,263.988800,,,,,,,,,,,,,,,,,,,,,,,,,769.389526,701.486633,108.983902,,,,,,,,,,,,,,,,,,,,,
137,1140.187256,825.016724,456.764313,902.128113,684.816406,118.905060,,,,833.247375,612.226379,88.367714,,,,,,,1130.741089,848.504028,263.812439,,,,,,,,,,,,,,,,,,,,,,,,,769.283875,700.185425,107.942886,,,,,,,,,,,,,,,,,,,,,
138,1139.140625,825.047852,456.981964,901.869202,684.908691,118.562042,,,,832.260742,613.058960,87.603622,,,,,,,1130.325439,848.668701,263.602631,,,,,,,,,,,,,,,,,,,,,,,,,769.318665,699.060608,106.881943,,,,,,,,,,,,,,,,,,,,,
139,1138.167236,825.090515,456.784332,901.571533,684.884766,118.468269,,,,831.174927,613.485535,87.198242,,,,,,,1130.099243,848.695129,263.181610,,,,,,,,,,,,,,,,,,,,,,,,,769.249329,697.972778,106.057434,,,,,,,,,,,,,,,,,,,,,
140,1137.457397,825.111145,456.506073,901.392639,684.938965,118.419113,,,,830.494995,614.059753,86.637299,,,,,,,1129.970093,848.793213,262.623657,,,,,,,,,,,,,,,,,,,,,,,,,769.767700,697.093872,104.463264,,,,,,,,,,,,,,,,,,,,,
141,1136.754639,825.136230,456.108551,901.258484,684.938843,118.383698,,,,829.991821,614.832764,85.957146,,,,,,,1129.525879,849.101624,262.624756,,,,,,,,,,,,,,,,,,,,,,,,,770.487305,696.139832,103.189270,,,,,,,,,,,,,,,,,,,,,
142,1135.976440,825.071655,455.800110,901.152222,685.049377,118.368126,,,,829.535645,615.510803,85.393753,,,,,,,1128.785767,849.554504,262.945068,,,,,,,,,,,,,,,,,,,,,,,,,770.970154,695.184875,102.467125,,,,,,,,,,,,,,,,,,,,,
143,1134.903198,825.016663,456.148956,901.094604,685.162720,118.328293,,,,829.087036,616.270569,84.770226,,,,,,,1127.644409,850.024353,263.583954,,,,,,,,,,,,,,,,,,,,,,,,,771.231140,694.311096,102.257050,,,,,,,,,,,,,,,,,,,,,
144,1133.918457,825.050781,456.312622,900.997070,685.293701,118.320572,,,,828.735291,616.777649,84.245079,,,,,,,1126.880371,850.507690,264.063110,,,,,,,,,,,,,,,,,,,,,,,,,771.385803,693.534302,102.090332,,,,,,,,,,,,,,,,,,,,,
145,1133.043091,825.022461,456.340485,900.962097,685.483826,118.369377,,,,828.534424,617.186035,84.001740,,,,,,,1126.580444,850.910583,264.149261,,,,,,,,,,,,,,,,,,,,,,,,,771.784119,692.718872,101.687164,,,,,,,,,,,,,,,,,,,,,
146,1132.125244,825.221375,456.351044,901.097900,685.860535,118.484764,,,,828.423828,617.617249,83.841850,,,,,,,1126.401611,851.272278,264.147552,,,,,,,,,,,,,,,,,,,,,,,,,772.183594,691.984314,101.641258,,,,,,,,,,,,,,,,,,,,,
147,1131.078003,825.367554,456.381195,900.913452,685.994202,118.559776,,,,828.401733,617.921936,83.788239,,,,,,,1126.206421,851.548096,264.080231,,,,,,,,,,,,,,,,,,,,,,,,,772.444641,691.370850,101.416824,,,,,,,,,,,,,,,,,,,,,
148,1130.562622,825.198608,456.111328,900.799866,686.106323,118.660683,,,,828.471802,618.000000,83.866600,,,,,,,1126.638184,851.786316,263.856323,,,,,,,,,,,,,,,,,,,,,,,,,772.865662,690.929199,101.382164,,,,,,,,,,,,,,,,,,,,,
149,1129.815796,825.161499,455.911407,900.740723,686.299133,118.785927,,,,828.543030,618.062378,84.052711,,,,,,,1126.620239,852.091370,263.626434,,,,,,,,,,,,,,,,,,,,,,,,,773.159424,690.690735,101.287186,,,,,,,,,,,,,,,,,,,,,
150,1128.575439,825.152344,456.289948,900.662598,686.515503,119.036674,,,,828.652771,618.188110,84.144096,,,,,,,1125.468872,852.759827,264.084503,,,,,,,,,,,,,,,,,,,,,,,,,773.424744,690.555786,101.141411,,,,,,,,,,,,,,,,,,,,,
151,1127.503662,825.038696,456.703979,900.626831,686.772339,119.180054,,,,828.802124,618.354004,84.324585,,,,,,,1124.516968,853.518127,264.710144,,,,,,,,,,,,,,,,,,,,,,,,,773.701782,690.335510,100.978851,,,,,,,,,,,,,,,,,,,,,
152,1126.905518,825.141174,456.820282,900.532043,687.113525,119.574257,,,,828.927063,618.596497,84.505913,,,,,,,1124.032349,854.104797,265.070496,,,,,,,,,,,,,,,,,,,,,,,,,773.909668,690.203918,100.895233,,,,,,,,,,,,,,,,,,,,,
153,1126.265991,825.203735,456.647705,900.544128,687.466553,119.903809,,,,828.925659,618.758972,84.674210,,,,,,,1123.800049,854.685852,265.326508,,,,,,,,,,,,,,,,,,,,,,,,,774.094543,690.085632,100.786133,,,,,,,,,,,,,,,,,,,,,
154,1125.968628,825.233826,456.212463,900.326416,687.599121,120.429802,,,,828.991943,618.911316,84.923599,,,,,,,1123.534546,855.254700,265.566223,,,,,,,,,,,,,,,,,,,,,,,,,774.338440,689.855103,100.799103,,,,,,,,,,,,,,,,,,,,,
155,1124.521729,825.208130,456.420380,899.992188,687.813965,120.822807,,,,829.098145,619.147766,85.070770,,,,,,,1123.285767,855.627686,265.835175,,,,,,,,,,,,,,,,,,,,,,,,,774.526123,689.705505,100.852715,,,,,,,,,,,,,,,,,,,,,
156,1123.040161,825.109802,456.619720,899.724365,687.959412,121.789108,,,,829.333557,619.372864,85.291512,,,,,,,1123.339844,855.946594,266.099121,,,,,,,,,,,,,,,,,,,,,,,,,774.650757,689.577332,100.941750,,,,,,,,,,,,,,,,,,,,,
157,1122.027344,825.051514,456.865906,899.639465,688.092651,122.549049,,,,830.090271,619.511292,85.135109,,,,,,,1123.019165,856.627136,266.570435,,,,,,,,,,,,,,,,,,,,,,,,,774.779053,689.544373,101.183426,,,,,,,,,,,,,,,,,,,,,
158,1121.469849,824.993591,456.891571,899.484436,688.418762,123.345734,,,,829.786743,619.860046,85.633858,,,,,,,1122.498901,857.398987,267.212738,,,,,,,,,,,,,,,,,,,,,,,,,774.757324,689.433105,101.649834,,,,,,,,,,,,,,,,,,,,,
159,1120.956299,824.976501,456.984833,899.219727,688.907837,124.171852,,,,830.193848,619.803955,86.154350,,,,,,,1122.062744,858.150146,267.837158,,,,,,,,,,,,,,,,,,,,,,,,,774.744995,689.385132,102.211098,,,,,,,,,,,,,,,,,,,,,
160,1119.851563,824.990295,456.992676,899.085266,689.586914,124.853027,,,,830.400696,619.881287,87.131531,,,,,,,1121.756104,858.892639,268.291412,,,,,,,,,,,,,,,,,,,,,,,,,774.757202,689.498474,102.753639,,,,,,,,,,,,,,,,,,,,,
161,1118.613159,824.791687,457.234039,899.084045,690.158325,125.664383,,,,830.324585,620.230164,88.591125,,,,,,,1121.688721,859.414490,268.678864,,,,,,,,,,,,,,,,,,,,,,,,,774.690002,689.669128,103.529060,,,,,,,,,,,,,,,,,,,,,
162,1117.057861,824.825012,457.314972,899.198242,690.713989,126.379402,,,,830.155151,620.643799,90.212608,,,,,,,1121.590698,860.046448,268.911224,,,,,,,,,,,,,,,,,,,,,,,,,774.366394,689.826172,105.526741,,,,,,,,,,,,,,,,,,,,,
163,1116.231445,824.856689,456.984772,898.871521,691.235657,128.038818,,,,829.374939,620.959839,91.922523,,,,,,,1121.473511,860.791321,269.298676,,,,,,,,,,,,,,,,,,,,,,,,,774.064819,690.008179,107.586075,,,,,,,,,,,,,,,,,,,,,
164,1115.623291,824.795776,456.771332,898.566345,691.406616,129.621552,,,,829.206299,621.283447,93.931427,,,,,,,1120.920410,861.732483,269.870667,,,,,,,,,,,,,,,,,,,,,,,,,773.780212,690.382751,109.214333,,,,,,,,,,,,,,,,,,,,,
165,1114.630249,824.779846,456.905579,898.179016,691.807129,130.831146,,,,828.614380,621.857544,96.539314,,,,,,,1120.628418,862.595886,270.460602,,,,,,,,,,,,,,,,,,,,,,,,,773.291870,690.880005,111.287346,,,,,,,,,,,,,,,,,,,,,
166,1112.773682,824.906921,457.481415,897.680542,692.548645,132.050049,,,,827.890930,622.432983,98.537186,,,,,,,1120.289917,863.233643,270.856934,,,,,,,,,,,,,,,,,,,,,,,,,772.602905,691.345215,113.966919,,,,,,,,,,,,,,,,,,,,,
167,1111.399170,824.883728,457.475464,896.981750,693.449585,133.771423,,,,827.214233,622.909058,100.787132,,,,,,,1119.656494,863.995789,271.281982,,,,,,,,,,,,,,,,,,,,,,,,,772.028198,691.767578,115.968788,,,,,,,,,,,,,,,,,,,,,
168,1110.346558,824.880371,457.076538,896.612122,693.742188,135.383499,,,,827.178467,623.139832,102.909447,,,,,,,1119.067871,864.826599,271.741913,,,,,,,,,,,,,,,,,,,,,,,,,771.457581,692.019165,118.071976,,,,,,,,,,,,,,,,,,,,,
169,1108.952271,824.716614,457.479309,895.957092,694.242798,137.010956,,,,825.879211,623.403931,105.664261,,,,,,,1118.928833,865.397583,272.044861,,,,,,,,,,,,,,,,,,,,,,,,,770.804382,692.444336,120.713509,,,,,,,,,,,,,,,,,,,,,
170,1107.680176,824.732056,457.630768,894.904419,694.794006,138.773056,,,,824.363037,623.873535,108.426048,,,,,,,1118.237671,866.177002,272.729614,,,,,,,,,,,,,,,,,,,,,,,,,769.869141,692.697083,123.069267,,,,,,,,,,,,,,,,,,,,,
171,1106.675781,824.668884,457.902893,893.629639,695.328857,140.646942,,,,822.699402,624.162415,110.767540,,,,,,,1117.033081,866.897461,273.262451,,,,,,,,,,,,,,,,,,,,,,,,,768.184875,693.029663,125.947853,,,,,,,,,,,,,,,,,,,,,
172,1105.795776,824.576843,457.660828,892.412720,695.767578,141.903564,,,,821.812500,624.734558,112.389099,,,,,,,1116.139893,867.437439,273.806488,,,,,,,,,,,,,,,,,,,,,,,,,766.667847,693.613525,128.445694,,,,,,,,,,,,,,,,,,,,,
173,1104.191284,824.571777,457.591461,890.721069,696.096436,144.019196,,,,819.676636,625.360596,115.155083,,,,,,,1115.366455,867.708496,274.253204,,,,,,,,,,,,,,,,,,,,,,,,,765.250061,694.074585,131.484604,,,,,,,,,,,,,,,,,,,,,
174,1102.369629,824.476135,457.836090,888.861328,696.720093,145.951874,,,,817.798828,625.521484,117.320770,,,,,,,1114.220459,868.198669,274.433197,,,,,,,,,,,,,,,,,,,,,,,,,762.970825,694.368286,134.120331,,,,,,,,,,,,,,,,,,,,,
175,1101.338379,824.424683,458.162994,887.183105,697.158630,147.510269,,,,815.472900,626.314453,119.988937,,,,,,,1112.915039,869.050964,275.034058,,,,,,,,,,,,,,,,,,,,,,,,,760.993835,694.908142,136.517441,,,,,,,,,,,,,,,,,,,,,
176,1100.359619,824.358643,458.280609,884.613159,697.751160,149.499161,,,,813.216675,626.777710,121.730186,,,,,,,1111.836670,869.927551,275.433655,,,,,,,,,,,,,,,,,,,,,,,,,758.495667,695.173828,139.363312,,,,,,,,,,,,,,,,,,,,,
177,1098.497925,824.002502,458.265259,882.228882,698.090698,151.248138,,,,810.477051,627.483337,123.932167,,,,,,,1110.511963,870.299133,276.077911,,,,,,,,,,,,,,,,,,,,,,,,,755.809814,695.500122,141.690063,,,,,,,,,,,,,,,,,,,,,
178,1096.803345,823.985779,458.265686,879.003601,698.484436,153.314377,,,,807.597900,627.961548,126.417702,,,,,,,1108.357910,870.959778,276.494568,,,,,,,,,,,,,,,,,,,,,,,,,753.056213,696.121277,144.107712,,,,,,,,,,,,,,,,,,,,,
179,1095.720703,823.956360,458.211456,876.138611,698.844666,155.198639,,,,804.893188,628.190125,127.960907,,,,,,,1106.266602,871.015869,276.681091,,,,,,,,,,,,,,,,,,,,,,,,,749.965698,696.519836,146.399200,,,,,,,,,,,,,,,,,,,,,
180,1094.471436,823.657837,458.442078,872.926270,699.313049,157.196091,,,,800.887085,628.784363,130.371338,,,,,,,1104.190430,871.213623,277.075073,,,,,,,,,,,,,,,,,,,,,,,,,746.479187,696.924133,149.184784,,,,,,,,,,,,,,,,,,,,,
181,1092.747925,823.429993,458.730713,869.370361,699.897766,158.841385,,,,797.265686,629.151428,132.829239,,,,,,,1102.261108,871.361694,277.109924,,,,,,,,,,,,,,,,,,,,,,,,,743.193176,697.435913,151.609009,,,,,,,,,,,,,,,,,,,,,
182,1091.237915,823.413879,458.570679,865.757385,700.262573,160.463440,,,,793.307129,629.700623,134.926025,,,,,,,1099.609497,871.450745,277.033875,,,,,,,,,,,,,,,,,,,,,,,,,739.758606,698.076843,153.244064,,,,,,,,,,,,,,,,,,,,,
183,1089.848267,823.229309,458.164246,861.977722,700.818604,162.414627,,,,789.364624,629.985840,137.045929,,,,,,,1096.661987,871.086487,277.697845,,,,,,,,,,,,,,,,,,,,,,,,,735.789978,698.792542,155.560776,,,,,,,,,,,,,,,,,,,,,
184,1088.350342,822.907288,458.539307,858.028931,701.087097,164.111038,,,,785.141785,630.549988,139.180588,,,,,,,1093.905396,871.212891,277.756470,,,,,,,,,,,,,,,,,,,,,,,,,731.238647,699.177979,158.215622,,,,,,,,,,,,,,,,,,,,,
185,1086.397583,822.837463,458.756134,853.622681,701.340027,165.845001,,,,780.834167,631.031982,141.227005,,,,,,,1091.009399,870.684204,277.844513,,,,,,,,,,,,,,,,,,,,,,,,,726.858276,699.640808,160.548706,,,,,,,,,,,,,,,,,,,,,
186,1084.454956,822.618774,458.563965,849.098572,701.863770,167.593201,,,,776.117371,631.513000,143.336777,,,,,,,1088.064941,870.354797,277.459869,,,,,,,,,,,,,,,,,,,,,,,,,722.547424,700.357971,162.490204,,,,,,,,,,,,,,,,,,,,,
187,1082.697754,822.348755,458.546509,844.965088,702.121765,168.850754,,,,771.326477,632.045959,144.892975,,,,,,,1085.279175,870.086792,277.345551,,,,,,,,,,,,,,,,,,,,,,,,,718.107300,701.129578,164.580109,,,,,,,,,,,,,,,,,,,,,
188,1081.164795,822.149414,458.416718,840.400330,702.606750,170.349457,,,,766.276123,632.623474,147.375931,,,,,,,1081.188232,870.531799,277.278290,,,,,,,,,,,,,,,,,,,,,,,,,713.257996,701.814270,166.287842,,,,,,,,,,,,,,,,,,,,,
189,1079.158081,821.842712,457.812439,835.112732,703.097534,171.967377,,,,761.006287,633.070251,149.035904,,,,,,,1077.999023,871.074341,277.212250,,,,,,,,,,,,,,,,,,,,,,,,,708.241638,702.428162,167.939651,,,,,,,,,,,,,,,,,,,,,
190,1077.627563,821.459351,457.662079,829.978943,703.523926,173.262268,,,,755.573547,633.693542,150.721405,,,,,,,1074.454590,870.751831,277.237335,,,,,,,,,,,,,,,,,,,,,,,,,703.211182,703.046143,169.296371,,,,,,,,,,,,,,,,,,,,,
191,1075.801025,820.960449,457.717682,824.596130,703.849792,174.990402,,,,750.170349,634.394531,152.465866,,,,,,,1070.386963,869.807068,276.722107,,,,,,,,,,,,,,,,,,,,,,,,,698.009949,703.843018,171.278671,,,,,,,,,,,,,,,,,,,,,
192,1073.311768,820.789795,457.262146,819.427612,704.303833,176.089828,,,,744.813416,634.838745,153.872940,,,,,,,1066.354858,868.766357,276.456512,,,,,,,,,,,,,,,,,,,,,,,,,692.481567,704.506775,172.977936,,,,,,,,,,,,,,,,,,,,,
193,1071.687744,820.347656,457.269135,813.955627,704.650330,177.133484,,,,739.093323,635.357056,154.985001,,,,,,,1062.991455,868.195862,275.998627,,,,,,,,,,,,,,,,,,,,,,,,,686.874023,705.241699,174.322067,,,,,,,,,,,,,,,,,,,,,
194,1068.935547,819.955505,457.480011,808.392517,705.132446,177.810272,,,,732.982178,636.054260,156.564087,,,,,,,1058.708374,868.664307,275.746490,,,,,,,,,,,,,,,,,,,,,,,,,681.193542,706.062927,175.901978,,,,,,,,,,,,,,,,,,,,,
195,1066.640625,819.561401,457.230896,802.648254,705.415405,178.929016,,,,727.183350,636.638000,157.791656,,,,,,,1054.185303,867.910645,275.296295,,,,,,,,,,,,,,,,,,,,,,,,,675.335449,706.778015,177.248978,,,,,,,,,,,,,,,,,,,,,
196,1064.218628,818.968140,457.607025,796.948792,705.555725,179.740173,,,,721.280701,637.020020,159.042175,,,,,,,1050.155273,866.726013,274.805695,,,,,,,,,,,,,,,,,,,,,,,,,669.454529,707.641907,177.687363,,,,,,,,,,,,,,,,,,,,,
197,1061.940063,818.713684,456.912109,790.809509,705.836182,180.759201,,,,715.042542,637.683838,160.117599,,,,,,,1045.863770,866.577698,274.987946,,,,,,,,,,,,,,,,,,,,,,,,,663.632874,708.509460,178.500198,,,,,,,,,,,,,,,,,,,,,
198,1059.896240,818.111877,456.798615,785.121521,706.178101,181.436356,,,,708.672119,638.050293,161.097229,,,,,,,1041.116089,866.010437,274.763214,,,,,,,,,,,,,,,,,,,,,,,,,657.687927,709.281921,179.395477,,,,,,,,,,,,,,,,,,,,,
199,1057.322510,817.435486,456.187744,779.365723,706.540466,182.074554,,,,702.600647,638.854065,162.001068,,,,,,,1036.199463,864.470337,274.070679,,,,,,,,,,,,,,,,,,,,,,,,,651.561035,710.065552,180.282730,,,,,,,,,,,,,,,,,,,,,
200,1055.264160,817.010986,455.647736,773.130676,706.880859,182.359848,,,,696.021362,639.423889,162.757629,,,,,,,1031.215088,863.602905,273.907501,,,,,,,,,,,,,,,,,,,,,,,,,645.776550,710.856018,180.528793,,,,,,,,,,,,,,,,,,,,,
201,1052.317383,816.588562,455.384735,766.743286,707.161560,182.442261,,,,689.727539,639.864502,163.436630,,,,,,,1026.250732,863.113586,273.920837,,,,,,,,,,,,,,,,,,,,,,,,,639.683594,711.907532,181.118195,,,,,,,,,,,,,,,,,,,,,
202,1049.828369,816.185120,455.268402,760.324097,707.349426,183.161224,,,,683.165527,640.145752,163.626297,,,,,,,1021.843201,861.600098,273.345062,,,,,,,,,,,,,,,,,,,,,,,,,633.158997,712.562683,181.349716,,,,,,,,,,,,,,,,,,,,,
203,1046.747925,815.436035,455.048126,754.528442,707.670288,183.196533,,,,676.791504,640.766296,163.668411,,,,,,,1016.715881,860.523071,272.906433,,,,,,,,,,,,,,,,,,,,,,,,,627.023804,713.271301,181.392197,,,,,,,,,,,,,,,,,,,,,
204,1044.369873,814.799377,454.872498,748.328735,708.044067,182.846924,,,,670.738953,641.322205,163.631470,,,,,,,1011.932373,859.446167,272.780548,,,,,,,,,,,,,,,,,,,,,,,,,620.952332,713.991333,181.022400,,,,,,,,,,,,,,,,,,,,,
205,1041.456665,813.903381,454.502686,741.911987,708.444275,182.948212,,,,664.297913,641.877747,163.662888,,,,,,,1006.868774,858.289612,272.739532,,,,,,,,,,,,,,,,,,,,,,,,,614.874023,714.489197,180.848694,,,,,,,,,,,,,,,,,,,,,
