Grasp118
Date:,2025/04/23
Time:,14:05:55
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
107,747.913879,631.051208,124.823372,805.538147,719.956665,136.158524,,,,1091.280518,852.093384,383.248199,,,,,,,,,,680.988403,693.091736,139.602936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,743.671509,631.544617,126.662750,801.571533,720.275513,137.749451,,,,1090.239136,851.779480,383.234741,,,,,,,,,,677.180115,694.049866,141.550613,,,,,,,1019.528931,865.624512,233.989639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,739.658203,632.176025,127.777046,797.961670,720.464966,138.958817,,,,1088.067017,851.630249,383.444092,,,,,,,,,,673.374634,694.820740,143.289658,,,,,,,1016.850037,865.775024,234.784378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,735.449036,632.684937,129.153137,793.508850,721.191650,140.361206,,,,1086.068115,851.383057,383.666321,,,,,,,,,,669.388428,695.480652,144.968033,,,,,,,1013.874329,865.460938,235.323334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,731.117249,633.445374,130.946732,789.533813,721.445007,141.859100,,,,1084.671143,851.025940,383.717468,,,,,,,,,,665.130798,696.277161,146.995605,,,,,,,1010.006653,865.539246,236.468811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,726.876343,634.001770,132.401367,786.191101,721.578735,142.702652,,,,1082.557251,850.443787,384.172455,,,,,,,,,,661.058594,696.873718,149.156372,,,,,,,1007.356140,865.153381,237.385574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,722.530334,634.654968,133.545456,782.161499,722.036011,144.268311,,,,1080.984619,849.919678,384.059418,,,,,,,,,,657.100098,697.529419,150.726257,,,,,,,1003.245972,865.324341,238.216049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,718.233643,635.192627,134.540344,777.750305,722.613647,145.627808,,,,1078.796387,849.622498,384.320892,,,,,,,,,,653.013977,698.262024,152.371628,,,,,,,1000.339417,864.892334,239.504089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,713.738708,635.709351,135.696594,773.444763,722.870544,147.206223,,,,1076.976807,849.231079,384.723877,,,,,,,,,,648.504517,699.016479,154.091675,,,,,,,996.811157,865.001404,240.267136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,709.403687,636.244995,137.214111,769.567688,723.109253,148.381226,,,,1075.332520,849.073059,384.992889,,,,,,,,,,644.032776,699.651306,155.793137,,,,,,,993.450562,864.538940,241.286728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,705.072327,636.904541,137.730743,765.614685,723.419067,149.629227,,,,1072.694702,848.818726,385.244476,,,,,,,,,,640.202576,700.348572,157.460953,,,,,,,990.567200,864.063843,242.209381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,700.531982,637.318542,138.961899,761.295105,723.979309,150.841400,,,,1071.073975,848.387878,385.388245,,,,,,,,,,636.148621,701.036377,158.518616,,,,,,,986.890930,864.048706,242.903610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,696.057983,637.858887,140.177811,756.533325,724.474426,152.184525,,,,1068.781494,847.792053,386.061981,,,,,,,,,,632.045959,701.607361,159.499771,,,,,,,984.368896,863.318542,243.955154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,691.646301,638.374878,141.325516,752.860596,724.389221,153.336670,,,,1066.984253,847.241455,385.965454,,,,,,,,,,627.901123,702.284363,161.378296,,,,,,,980.033630,863.155945,245.090012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,687.028320,638.729248,142.421036,748.925659,724.635437,154.329132,,,,1064.408447,847.013123,386.514648,,,,,,,,,,623.094421,702.944580,163.130249,,,,,,,976.029114,862.916504,246.788177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,682.563965,639.129089,143.182709,744.451294,725.184692,155.519333,,,,1062.857178,846.603394,386.502380,,,,,,,,,,618.750000,703.681213,164.692993,,,,,,,972.947144,862.277710,248.053146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,678.185364,639.749817,143.874634,740.336121,725.568970,156.521866,,,,1060.276855,846.410767,387.205811,,,,,,,,,,615.040344,704.324402,165.633896,,,,,,,969.018005,862.138733,249.067612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,673.868103,640.533447,144.655075,736.459534,725.506348,157.669159,,,,1058.053345,845.977844,387.280701,,,,,,,,,,611.136353,704.974854,166.626251,,,,,,,965.946350,861.187988,250.723953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,669.356873,640.268860,146.266525,732.157043,725.849060,158.559769,,,,1055.478882,845.328369,388.144531,,,,,,,,,,606.807068,705.408630,167.753418,,,,,,,962.239380,861.140259,251.537537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,664.666260,640.967834,146.875198,727.590881,726.408569,159.735229,,,,1053.720825,844.813293,388.432281,,,,,,,,,,602.389221,706.053162,169.258774,,,,,,,959.007263,860.582886,252.720108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,660.217224,641.509521,147.211380,723.629211,726.635071,160.701767,,,,1050.850586,844.445190,388.682312,,,,,,,,,,598.136108,706.649536,170.527267,,,,,,,955.694580,860.085754,253.463989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,655.923035,642.027649,147.698715,719.818176,726.703247,161.144714,,,,1048.773315,844.218201,388.891754,,,,,,,,,,593.996948,707.082886,171.629578,,,,,,,951.445068,859.790894,254.606552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,651.787048,642.568970,148.470016,715.607117,726.976135,161.446579,,,,1046.356079,843.847900,389.635651,,,,,,,,,,589.886169,707.752380,172.308014,,,,,,,948.577454,859.005737,256.039124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,647.178345,642.910156,149.214890,711.386658,727.294250,162.151398,,,,1043.895386,843.350647,389.838928,,,,,,,,,,585.909302,708.327942,172.496414,,,,,,,944.567200,858.634705,256.778320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,642.708740,643.400330,149.868881,707.305603,727.508362,162.848938,,,,1041.353760,842.578796,390.261719,,,,,,,,,,581.716003,708.942139,173.013367,,,,,,,941.661987,857.791504,258.117981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,638.171265,643.881531,150.557465,703.342041,727.424622,164.030823,,,,1038.659058,842.071899,391.140228,,,,,,,,,,577.385010,709.413635,173.953842,,,,,,,937.443481,857.272644,259.521759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,633.825562,644.309326,150.889145,699.005249,727.850281,164.912735,,,,1036.449219,841.598633,391.035156,,,,,,,,,,573.229004,709.870300,174.825958,,,,,,,933.870911,856.411865,260.928467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,629.625183,644.713074,151.180481,694.593323,728.301575,165.729233,,,,1033.787720,841.470581,391.787292,,,,,,,,,,569.216248,710.492554,175.206528,,,,,,,930.670044,855.693726,262.267212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,625.659119,645.297363,150.687454,690.956726,728.303101,166.279343,,,,1031.558838,841.012451,392.240479,,,,,,,,,,564.987915,711.210999,175.580811,,,,,,,926.715027,855.288635,263.054688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,621.269043,645.541748,150.849442,686.795471,728.379211,167.008224,,,,1028.749146,840.390564,392.719360,,,,,,,,,,560.976807,711.654419,175.406158,,,,,,,923.753662,854.191833,264.489838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,616.895203,645.788696,151.339844,683.062378,728.961548,167.049652,,,,1026.035034,839.827515,393.121704,,,,,,,,,,556.902588,712.131531,175.596954,,,,,,,919.714294,853.535339,265.308929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,612.958130,646.354980,151.475677,679.293884,728.739807,167.209244,,,,1023.645630,839.095764,393.553986,,,,,,,,,,552.956787,712.668762,176.225998,,,,,,,916.761292,852.532104,266.428589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,608.896790,646.656616,151.648819,675.561890,728.846863,167.483139,,,,1020.738953,838.781128,394.019867,,,,,,,,,,549.244263,713.156250,176.337997,,,,,,,913.364624,852.074219,267.227295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,604.938660,646.929260,151.799377,671.516113,729.129028,167.810364,,,,1018.469299,838.224731,394.238190,,,,,,,,,,545.498169,713.806458,175.986893,,,,,,,910.110962,850.945618,268.337677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,600.797791,647.340393,151.736847,667.917908,729.075806,168.277985,,,,1015.894897,837.649170,395.111450,,,,,,,,,,541.663635,714.399292,175.958878,,,,,,,906.453552,850.149658,269.726471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,596.962708,647.847961,151.083405,663.988464,729.078674,168.378159,,,,1012.995178,837.047302,395.089966,,,,,,,,,,538.106506,714.918945,176.027588,,,,,,,903.281738,849.098267,270.752899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,592.991211,648.058044,150.940475,660.117859,729.129822,168.688065,,,,1010.506592,836.385010,395.724213,,,,,,,,,,534.412903,715.526184,175.740082,,,,,,,900.447693,848.383484,271.410919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,588.912292,648.378418,150.926819,656.874268,729.177307,168.420761,,,,1007.963745,835.865540,396.001007,,,,,,,,,,530.567505,716.133301,175.263977,,,,,,,896.890442,847.691833,272.100739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,584.960083,648.769348,150.863846,653.248901,729.332581,168.250565,,,,1005.224548,835.089661,396.013519,,,,,,,,,,526.963440,716.565796,175.223129,,,,,,,893.566101,846.542114,273.008850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,581.378357,648.995789,150.149963,649.992126,729.402771,168.131683,,,,1002.561768,834.464172,396.858948,,,,,,,,,,523.548401,717.078003,174.954025,,,,,,,890.719055,845.642822,273.617096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,577.875854,649.177368,149.274277,646.496155,729.376465,168.053757,,,,999.957458,833.889221,396.709473,,,,,,,,,,519.810425,717.590332,174.072464,,,,,,,887.882568,844.560608,274.029541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,574.257751,649.494263,149.030212,642.595398,729.448853,168.065109,,,,997.174316,833.239197,397.092865,,,,,,,,,,516.329468,717.923218,173.734253,,,,,,,884.906372,843.693237,274.585999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,570.629456,649.802185,148.930344,639.687378,729.397949,167.570694,,,,994.958313,832.430298,396.899658,,,,,,,,,,513.123840,718.394470,173.657532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,567.099304,649.908386,148.155045,636.187073,729.593262,167.161377,,,,991.880493,831.676819,397.202576,,,,,,,,,,509.819427,718.752441,172.955215,,,,,,,,,,878.915833,841.848633,275.423218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,563.976929,650.169067,147.429306,633.007996,729.420288,167.108536,,,,989.715393,831.010132,397.091003,,,,,,,,,,506.857056,718.992798,171.849197,,,,,,,,,,876.111023,840.552002,275.397278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,560.403320,650.492065,147.067642,629.588684,729.451660,166.531311,,,,986.596252,830.240601,397.058960,,,,,,,,,,503.554504,719.458191,171.381531,,,,,,,,,,872.898865,839.769104,276.135620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,556.805054,650.790649,146.423935,626.796143,729.376099,165.746811,,,,984.120483,829.649231,396.877533,,,,,,,,,,500.074677,719.950012,170.589890,,,,,,,,,,869.800598,838.923828,276.382080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,553.358765,650.886963,145.527573,623.522278,729.563232,165.419418,,,,981.725159,828.803833,396.370270,,,,,,,,,,497.146881,720.406799,169.860794,,,,,,,,,,867.454712,837.713928,276.635040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,549.873230,650.985779,145.022720,620.686462,729.338562,164.995895,,,,979.232117,828.277222,396.154480,,,,,,,,,,493.698853,720.665955,169.147903,,,,,,,,,,863.941345,837.002686,276.807800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,546.604004,651.127441,144.335663,617.154602,729.325928,164.933594,,,,975.942566,827.632690,395.802795,,,,,,,,,,490.734467,721.205627,168.178925,,,,,,,,,,861.382935,836.277283,277.151672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,543.374817,651.109863,143.600632,614.576721,729.063965,163.840881,,,,974.133911,826.518005,395.748077,,,,,,,,,,487.912598,721.355103,167.428024,,,,,,,,,,858.770874,834.862366,277.072968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,540.540039,651.205200,142.586243,611.546814,728.985962,163.477585,,,,971.727112,825.984924,395.100983,,,,,,,,,,484.887329,721.504456,166.903488,,,,,,,,,,856.307373,833.990784,277.044342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,537.802002,651.364990,141.537781,608.774719,728.564697,163.022873,,,,969.110718,825.077637,394.838654,,,,,,,,,,482.527344,721.881653,165.758881,,,,,,,,,,853.967163,833.119873,276.534698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,535.088257,651.435364,140.232666,605.921570,728.351868,162.202408,,,,967.194885,824.435303,394.101654,,,,,,,,,,479.551300,721.995300,165.035538,,,,,,,,,,851.628357,832.063721,276.550232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,532.189453,651.480591,139.118820,603.508179,728.079346,161.279755,,,,964.950623,823.749695,393.485992,,,,,,,,,,476.873505,722.056030,164.455673,,,,,,,,,,848.475586,831.341431,276.481964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,529.736023,651.752563,138.043579,601.385986,727.907898,160.132339,,,,962.769653,823.174255,392.464233,,,,,,,,,,474.393372,722.056396,163.075699,,,,,,,,,,846.033875,830.196838,276.897858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,526.833008,651.576111,137.355240,598.343750,727.733826,159.688522,,,,960.825989,822.146667,392.047638,,,,,,,,,,472.379120,722.178894,162.272003,,,,,,,,,,843.883057,829.316101,276.163147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,524.334229,651.500854,136.805695,596.584534,727.405762,159.039902,,,,958.784729,821.696045,391.475647,,,,,,,,,,469.667725,722.062317,161.715530,,,,,,,,,,841.997131,828.424622,275.703705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,521.691711,651.497986,135.315796,594.072205,727.293701,158.034683,,,,956.588623,820.982849,391.106323,,,,,,,,,,467.540222,722.193542,160.468506,,,,,,,,,,839.390991,827.596985,275.418610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,519.287903,651.145874,134.284592,591.632751,726.911438,157.235336,,,,954.480469,820.258057,390.143616,,,,,,,,,,465.523407,722.176453,159.398453,,,,,,,,,,837.964233,826.495911,274.688446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,517.721375,650.969421,132.976120,589.816895,726.306458,156.833862,,,,953.020569,819.211426,389.702118,,,,,,,,,,463.192383,722.211914,158.877396,,,,,,,,,,836.523010,825.498413,274.126343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,515.273865,650.757629,132.451614,587.823792,725.904236,155.763245,,,,951.225220,818.689026,388.546234,,,,,,,,,,461.041016,722.257080,158.094864,,,,,,,,,,833.331177,825.066528,274.101349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,512.947449,650.551941,131.466888,585.819214,725.770386,154.740448,,,,949.331726,818.168701,388.217377,,,,,,,,,,459.242828,722.177002,156.928207,,,,,,,,,,831.256958,824.289917,274.273987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,511.253235,650.443054,131.010773,583.535522,725.556274,153.995743,,,,947.191223,817.456360,387.759003,,,,,,,,,,457.016388,722.281494,156.381088,,,,,,,,,,829.533203,823.167175,274.009705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,508.900665,650.249573,130.374313,582.244812,725.108398,153.014664,,,,945.615784,816.854065,387.212585,,,,,,,,,,455.607117,722.133545,155.349213,,,,,,,,,,828.344849,822.316528,273.472900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,507.100616,649.994995,128.989487,580.718933,724.635986,152.313187,,,,943.821167,816.118713,386.569611,,,,,,,,,,453.827240,721.923096,154.135895,,,,,,,,,,826.137085,821.477051,272.909637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,505.485870,649.726440,127.906891,578.330994,724.360840,151.368958,,,,941.789001,815.845032,385.490662,,,,,,,,,,452.319244,721.756592,152.777451,,,,,,,,,,824.487427,820.983093,272.347412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,503.652771,649.449402,127.111084,576.845093,724.009766,150.612991,,,,940.175476,814.793457,385.831818,,,,,,,,,,451.026550,721.435852,151.643219,,,,,,,,,,822.943970,820.345215,271.720306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,501.666504,649.449768,126.647354,575.683228,723.465942,149.423599,,,,938.227295,814.172791,385.196228,,,,,,,,,,448.839203,721.153870,151.125183,,,,,,,,,,821.662292,819.514099,270.764679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,500.659851,648.843140,125.536415,574.322266,723.094727,148.334915,,,,936.616638,814.240723,384.515839,,,,,,,,,,447.684509,721.122009,150.186508,,,,,,,,,,820.706604,818.890198,270.191193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,499.358490,648.511047,124.612144,572.764282,723.039795,147.265289,,,,935.036987,813.776550,383.966339,,,,,,,,,,446.341064,720.853577,148.253113,,,,,,,,,,818.669678,818.230530,269.770325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,497.765381,648.132324,123.933426,571.353149,722.960144,146.336990,,,,933.929443,812.913208,383.276886,,,,,,,,,,444.914978,720.641174,147.584778,,,,,,,,,,816.521301,817.802246,269.546234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,496.477783,647.815918,122.675171,569.663513,722.743347,145.663757,,,,932.905884,812.334656,382.926880,,,,,,,,,,443.371887,720.539124,146.541458,,,,,,,,,,815.601501,817.105164,269.185364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,495.395111,647.603577,121.566689,568.333496,721.999878,144.854034,,,,930.742371,811.453003,382.072083,,,,,,,,,,442.523376,720.460876,145.363190,,,,,,,,,,813.602966,816.999512,269.183624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,494.098328,647.306030,120.635345,567.553894,721.252686,143.981506,,,,928.751831,811.639954,381.960419,,,,,,,,,,441.223053,720.040771,143.451187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,492.889618,646.731201,119.661057,566.577393,720.970947,142.446594,,,,927.490479,811.651184,381.796448,,,,,,,,,,440.209198,719.619995,142.794159,,,,,,,,,,,,,812.501038,815.081604,266.654175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,491.545288,646.422974,118.683479,565.561157,720.548706,141.345428,,,,926.422852,810.925049,381.183929,,,,,,,,,,438.669403,719.369934,141.556992,,,,,,,,,,,,,809.712036,814.784424,267.232483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,491.046844,646.149353,117.017822,564.016052,720.370422,140.625732,,,,925.331604,810.476501,380.490326,,,,,,,,,,437.895172,719.084167,140.121826,,,,,,,,,,,,,808.226807,814.512634,266.815674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,489.801727,645.667053,115.299423,562.999329,720.015320,140.104599,,,,924.107727,810.051758,380.266663,,,,,,,,,,436.987000,718.726807,138.974945,,,,,,,,,,,,,807.530579,814.023987,266.130615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,488.755219,645.496826,114.410934,561.822693,719.756836,138.634399,,,,922.331299,809.046814,379.835358,,,,,,,,,,435.860168,718.577515,138.349121,,,,,,,,,,,,,805.996155,814.072815,266.151611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,487.495270,645.414551,113.259392,561.087769,719.197449,136.994461,,,,920.668518,808.167603,379.393097,,,,,,,,,,434.857239,718.486145,136.564529,,,,,,,,,,,,,804.837097,813.092773,265.760315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,486.606445,645.200684,111.544624,560.369263,718.473999,135.990219,,,,920.353210,807.432312,378.584686,,,,,,,,,,433.908569,718.251648,135.167496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,486.157715,645.127502,109.119446,559.439392,718.031189,135.154648,,,,918.844177,807.613770,378.391418,,,,,,,,,,433.313354,718.001953,134.508331,,,,,,,,,,,,,,,,803.575989,811.490234,263.877075,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,485.072510,644.959656,108.123871,558.809143,717.779053,133.954971,,,,916.884216,807.820496,378.253326,,,,,,,,,,432.430847,717.745422,133.038467,,,,,,,,,,,,,,,,802.599915,811.044800,262.651154,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,483.977203,644.747253,107.129967,558.422607,717.634949,132.435089,,,,916.084167,807.935425,377.820648,,,,,,,,,,431.853760,717.633972,131.668137,,,,,,,,,,,,,,,,801.249756,810.846802,262.425049,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,482.848206,644.491333,105.936577,557.599731,717.473145,131.225647,,,,915.104309,807.644775,376.968292,,,,,,,,,,431.174469,717.333557,130.516159,,,,,,,,,,,,,,,,799.945801,810.618164,262.149048,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,482.268829,644.236694,104.609520,556.745483,717.031189,130.215408,,,,914.523193,806.680237,376.150452,,,,,,,,,,430.002411,717.166077,129.464096,,,,,,,,,,,,,,,,798.954834,809.973633,261.400055,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,481.614777,644.187256,102.924850,556.062866,716.922363,129.161102,,,,913.490540,805.393188,375.660156,,,,,,,,,,429.408173,717.180298,127.741508,,,,,,,,,,,,,,,,798.427979,809.483582,261.042297,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,480.905701,644.232361,101.771538,554.839539,716.962402,127.775940,,,,,,,,,,,,,,,,428.809082,716.932800,126.017761,,,,,,,,,,,,,,,,797.757263,808.708679,260.427551,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,480.221771,644.072571,100.884094,554.245605,716.863342,127.020668,,,,,,,,,,,,,,,,428.018433,716.875916,124.927589,,,,,,,,,,,,,,,,796.916260,808.118103,259.807220,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,479.364227,643.672974,99.470459,553.373535,716.586426,126.163818,,,,,,,,,,,,,,,,427.568054,716.870422,124.081673,,,,,,,,,,,,,,,,796.317261,807.661987,259.139496,910.202332,804.200684,373.852264,,,,,,,,,,,,,,,,,,,,,,,,
198,479.147186,643.731445,98.179466,552.847717,716.322327,125.251678,,,,,,,,,,,,,,,,427.030334,716.958130,122.439468,,,,,,,,,,,,,,,,795.792908,807.644714,258.585083,909.510742,804.236145,373.440887,,,,,,,,,,,,,,,,,,,,,,,,
199,479.340393,643.945496,96.484047,552.623718,716.193115,123.882332,,,,,,,,,,,,,,,,426.572052,716.957214,121.124855,,,,,,,,,,,,,,,,795.160645,807.553284,257.679047,908.309509,804.007263,372.888245,,,,,,,,,,,,,,,,,,,,,,,,
200,478.297791,643.796448,95.242218,552.630676,715.948669,122.460075,,,,,,,,,,,,,,,,426.077789,716.863403,119.808113,,,,,,,,,,,,,,,,793.705627,807.692566,257.607605,907.146301,804.241333,372.361725,,,,,,,,,,,,,,,,,,,,,,,,
201,477.592041,643.624817,94.593613,552.083862,715.843323,121.293915,,,,,,,,,,,,,,,,425.641418,716.961243,118.260025,,,,,,,,,,,,,,,,792.673340,807.081848,257.087189,906.544861,804.320129,371.918121,,,,,,,,,,,,,,,,,,,,,,,,
202,477.493347,643.632324,93.527229,551.412415,715.834717,120.698036,,,,,,,,,,,,,,,,425.402588,716.979492,116.717064,,,,,,,,,,,,,,,,792.213928,806.694702,256.786102,906.792786,803.742432,371.489197,,,,,,,,,,,,,,,,,,,,,,,,
203,477.428772,643.710205,91.722229,551.192871,715.738342,119.596100,,,,,,,,,,,,,,,,425.061768,716.869751,115.488976,,,,,,,,,,,,,,,,791.758972,806.493896,256.208832,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,476.879181,643.609802,90.351143,551.039307,715.644043,118.089615,,,,,,,,,,,,,,,,424.422913,716.814026,114.503365,,,,,,,,,,,,,,,,791.134583,806.337341,255.522461,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,476.634338,643.497925,89.410515,550.687073,715.533569,116.813507,,,,,,,,,,,,,,,,424.112305,716.861816,112.967216,,,,,,,,,,,,,,,,790.483154,806.189575,254.810577,,,,904.693909,802.057007,369.445068,,,,,,,,,,,,,,,,,,,,,
206,476.322723,643.326843,88.578598,550.224426,715.405457,116.138176,,,,,,,,,,,,,,,,424.203827,716.640259,111.684753,,,,,,,,,,,,,,,,790.248169,805.989746,254.125198,,,,904.121704,801.976013,368.983490,,,,,,,,,,,,,,,,,,,,,
207,476.357727,643.291321,86.925117,550.143799,715.326538,115.510788,,,,,,,,,,,,,,,,424.005310,716.322205,110.462120,,,,,,,,,,,,,,,,790.006592,805.888794,253.372742,,,,903.506531,801.819031,368.489624,,,,,,,,,,,,,,,,,,,,,
208,476.236115,643.208984,85.277489,550.171631,715.296326,114.431419,,,,,,,,,,,,,,,,423.479065,716.098633,109.511566,,,,,,,,,,,,,,,,789.772522,805.584595,252.865784,,,,902.921509,801.743774,368.054718,,,,,,,,,,,,,,,,,,,,,
209,476.336975,643.130615,84.048676,550.069763,715.120117,112.655746,,,,,,,,,,,,,,,,423.382599,715.964722,107.825256,,,,,,,,,,,,,,,,789.483215,805.246704,252.333389,,,,902.198242,801.629578,367.591431,,,,,,,,,,,,,,,,,,,,,
210,476.264679,642.972168,82.903175,549.804871,714.936218,111.480789,,,,,,,,,,,,,,,,423.650330,715.714661,106.189545,,,,,,,,,,,,,,,,789.450623,804.734253,251.579544,,,,901.545227,801.367737,367.347290,,,,,,,,,,,,,,,,,,,,,
