Grasp21
Date:,2025/04/08
Time:,13:43:15
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
163,247.964264,482.419922,173.124863,102.726608,803.024475,437.833130,,,,,,,,,,331.565460,423.679840,152.110550,265.587463,359.146118,147.424255,106.926079,704.503601,272.234314
164,248.028931,477.263855,172.833725,103.640701,800.558594,438.043976,,,,,,,,,,331.567932,418.835541,151.211761,265.100098,354.165955,146.761261,108.167679,700.293579,274.050232
165,247.825455,472.502838,172.428040,104.634720,798.134766,438.759491,,,,,,,,,,331.388855,413.831879,150.648468,264.816895,349.394714,146.317596,109.445961,696.046936,275.278046
166,247.681564,467.753693,171.950027,105.465111,795.693726,439.677460,,,,,,,,,,330.990417,409.354309,150.270309,264.364197,344.751190,146.062119,110.608391,692.027039,276.715271
167,247.260117,463.199646,171.734024,106.413353,793.244263,439.941467,,,,,,,,,,330.863586,404.400208,149.920670,264.036102,340.197815,145.663132,112.110085,687.798218,277.606903
168,247.243805,458.737457,171.264099,107.530609,790.716675,440.718872,,,,,,,,,,330.686340,399.888123,149.356079,263.894623,335.677002,145.205261,113.759171,683.572998,278.515472
169,247.141541,454.310944,170.630249,108.378990,788.192078,440.947937,,,,,,,,,,330.547913,395.632813,148.702225,263.499207,331.360535,145.046967,115.216270,679.660156,279.587860
170,247.183868,450.131348,170.379013,109.592697,785.924316,441.847748,,,,,,,,,,330.362579,391.261108,148.357468,263.241974,327.142365,144.568665,116.457771,675.879028,280.872772
171,247.115555,446.077606,169.813004,110.486610,783.671448,442.689087,,,,,,,,,,330.311981,386.983276,147.921997,263.243073,323.127960,144.321136,117.949020,672.142578,282.256348
172,247.141159,441.966156,169.609299,111.541527,781.517578,442.867218,,,,,,,,,,330.483917,382.954437,147.397736,263.162903,319.157227,144.060989,119.344162,668.301270,283.437531
173,247.016174,438.171173,169.544067,112.670555,779.095459,443.624786,,,,,,,,,,330.325867,379.400055,146.757935,263.144470,315.185760,143.456467,120.531410,664.706543,284.862549
174,247.051880,434.219025,168.990784,113.597382,776.522888,444.133545,,,,,,,,,,330.556488,375.614716,145.775253,263.297455,311.339417,142.753952,121.960747,661.297791,286.223694
175,247.419983,430.506622,169.005325,114.790474,774.421143,444.549530,,,,,,,,,,330.529388,372.029663,144.745621,263.313507,307.598724,142.024429,123.364243,657.970642,287.500305
176,247.797668,426.846680,168.594666,115.755608,772.093994,445.249390,,,,,,,,,,330.875549,368.288208,143.893478,263.423706,304.320251,141.524246,124.864777,654.667542,288.544495
177,248.332245,423.213562,168.103836,116.852875,770.094604,445.409790,,,,,,,,,,330.999329,364.914978,142.897156,263.560944,300.790466,140.520981,126.086311,651.411194,289.799866
178,248.742188,419.759216,167.722458,117.995758,767.951904,445.861145,,,,,,,,,,330.951202,361.683197,142.304749,263.677277,297.461304,139.956146,127.506783,648.339417,291.354462
179,249.024765,416.363220,167.428192,118.868942,765.734497,446.331390,,,,,,,,,,331.369080,358.428772,141.450119,264.050232,294.322235,138.943039,129.014923,645.330994,292.479675
180,249.290726,413.236328,166.982025,119.953384,763.823669,446.624237,,,,,,,,,,331.854889,355.276337,140.222824,264.253204,291.185059,138.180679,130.336288,642.362061,293.749664
181,249.622879,410.398834,166.736557,121.029648,761.862671,446.751282,,,,,,,,,,332.495667,352.219086,139.399216,264.695435,288.287903,137.075272,131.718567,639.457642,294.615814
182,249.933655,407.387146,166.526413,121.884468,759.705078,447.596069,,,,,,,,,,332.599365,349.438019,139.087097,265.033569,285.474915,136.405853,133.207596,636.486694,295.816986
183,250.457062,404.258972,165.956116,122.824966,757.921265,447.873016,,,,,,,,,,332.791962,346.993774,138.040466,265.337585,282.815094,136.015106,134.372543,633.767639,296.721527
184,250.913910,401.515869,165.895889,123.820274,756.170532,448.134003,,,,,,,,,,333.381165,344.213257,137.535934,265.967712,279.962402,134.701569,135.791855,631.087097,297.704041
185,251.529922,399.061676,165.353119,124.747055,754.293701,448.772400,,,,,,,,,,333.658783,341.897919,136.713852,266.247192,277.472015,134.211166,136.902588,628.386047,298.630615
186,252.037506,396.645630,164.384521,125.596169,752.512390,449.161469,,,,,,,,,,334.141571,339.434998,135.705048,266.608032,275.207794,133.699707,138.270386,626.107300,299.347351
187,252.329987,394.155670,164.173828,126.646660,750.774536,449.342590,,,,,,,,,,334.640198,336.895996,135.644135,267.103119,272.622589,132.917877,139.558258,623.559875,299.929077
188,252.643372,391.911041,163.968521,127.536125,749.147888,449.525787,,,,,,,,,,334.600128,334.839752,135.373535,267.836639,270.587952,132.275436,140.925598,621.310181,300.409363
189,252.938904,389.777374,163.293533,128.643906,747.461182,449.666473,,,,,,,,,,335.227753,332.928406,134.640533,268.085815,268.571381,131.584900,142.108597,619.161011,301.383148
190,253.491943,387.497925,162.991608,129.604156,745.747559,449.847778,,,,,,,,,,336.101227,330.426666,133.937012,268.640198,266.347809,130.514496,143.334381,617.222351,301.863495
191,254.234146,385.426636,162.317444,130.458435,744.354614,449.895874,,,,,,,,,,336.446289,328.919403,133.117767,269.093445,264.554626,129.789490,144.551682,615.070129,302.595612
192,255.010452,383.442657,161.697784,131.666855,742.680359,449.716827,,,,,,,,,,337.141327,326.777771,132.268066,269.654999,262.628998,129.115875,145.650192,613.122864,303.060760
193,255.655838,381.534332,161.453796,132.440338,741.411682,449.884857,,,,,,,,,,337.760590,325.148926,131.385788,270.141235,260.895477,128.012726,147.050369,611.269287,303.346344
194,256.048920,379.705200,161.388351,133.207230,739.782654,450.032166,,,,,,,,,,338.559479,323.349304,130.242950,270.700714,259.123993,127.097816,147.867249,609.435242,304.091187
195,256.744019,377.906555,160.840790,134.100967,738.390442,450.148010,,,,,,,,,,339.103333,321.816559,128.955963,271.500000,257.440826,126.066505,149.237137,607.799927,304.536194
196,257.454620,376.229553,160.113525,134.706696,736.951660,450.464264,,,,,,,,,,339.688293,320.387909,128.104919,272.175446,256.045227,124.889153,150.232910,606.298218,304.864258
197,258.175690,374.384583,159.575287,135.324860,735.804199,450.591064,,,,,,,,,,340.401611,318.721832,126.887726,272.841003,254.337875,123.820747,151.395355,604.636108,305.196411
198,259.150238,373.006348,159.348404,136.148834,734.348328,450.187073,,,,,,,,,,340.937836,317.468079,125.589165,273.395630,253.048218,122.716049,152.463318,603.124634,305.395355
199,259.948456,371.233826,158.650284,137.136368,733.142517,450.449219,,,,,,,,,,341.191162,316.179596,124.405434,273.999481,251.606262,121.619026,153.396469,601.817871,305.514771
200,260.550201,369.625000,158.234253,137.718277,731.882202,450.018188,,,,,,,,,,341.570343,314.856903,123.388107,274.420166,249.970413,120.753418,154.560776,600.379395,305.236145
201,261.042480,368.480469,157.776871,138.456924,730.889404,449.889709,,,,,,,,,,342.328308,313.567291,122.068497,275.003418,248.878189,119.324028,155.427139,599.191040,305.430969
202,261.701050,367.143738,157.043549,139.319229,729.716736,449.817261,,,,,,,,,,342.832153,312.287079,121.102852,275.526550,247.828522,118.277267,156.255600,598.019653,305.422760
203,262.252014,365.758209,156.174423,140.070618,728.455627,449.564941,,,,,,,,,,343.245422,310.948395,119.959221,275.801697,246.507248,117.525948,157.079910,596.570679,305.406158
204,262.716309,364.782928,155.370224,140.709656,727.566650,449.451447,,,,,,,,,,343.347992,309.972778,119.490700,276.178345,245.270798,116.526367,157.739059,595.376282,305.645874
205,263.035339,363.780823,154.778732,141.128067,726.520630,449.448364,,,,,,,,,,343.791473,309.109558,118.623405,276.697662,244.602539,115.588150,158.548248,594.331177,305.438171
206,263.514648,362.762146,154.570175,141.723602,725.437073,449.288239,,,,,,,,,,344.505035,307.795776,117.458099,277.150543,243.834412,114.818764,159.135788,593.142334,305.350006
207,264.156281,362.177399,153.882935,142.294495,724.558777,449.006195,,,,,,,,,,345.102020,306.691528,116.469383,277.289581,242.602798,114.225082,159.674347,592.217590,305.420746
208,264.845093,361.301453,152.908798,142.852020,723.582947,448.880310,,,,,,,,,,345.526428,305.995880,115.637199,277.596039,241.526413,114.104012,160.633972,591.118713,305.175171
209,265.433411,360.391449,152.124817,143.360977,722.617310,448.899048,,,,,,,,,,345.641113,305.632629,115.111115,278.143707,240.791931,113.303482,161.375900,590.173767,304.859802
210,265.892944,359.558594,151.599777,143.744705,722.013184,448.688904,,,,,,,,,,345.988434,304.974487,114.007813,278.602783,240.255600,112.635429,162.071365,589.621277,304.704590
211,266.249329,358.867920,151.362473,144.239182,721.158569,448.407593,,,,,,,,,,346.448029,304.199738,113.005486,279.041229,239.608276,112.221855,162.603882,588.887085,304.493713
212,267.016571,358.249512,150.784714,144.857452,720.160400,447.962646,,,,,,,,,,346.802490,303.341400,112.148331,279.496002,238.857895,111.952957,163.315247,588.167175,304.123016
213,267.598175,357.752930,150.208710,145.483109,719.474976,447.535187,,,,,,,,,,347.092316,302.682343,111.080429,280.168274,237.927429,111.860397,164.017487,587.373962,304.126617
214,268.254425,357.216980,149.528229,145.916763,718.758362,447.240204,,,,,,,,,,347.782776,302.110474,110.428406,280.240417,237.284851,111.162674,164.683899,586.578857,303.976288
215,268.776367,356.557190,148.867096,146.254257,717.950928,446.971588,,,,,,,,,,348.304840,301.732147,109.479179,280.778046,236.617996,110.238815,165.184402,585.912292,303.653656
216,269.264709,355.798279,148.225388,146.550858,717.186157,446.976257,,,,,,,,,,348.354126,301.472198,108.597145,281.282104,236.287979,109.598885,165.804138,585.334900,303.530487
217,269.559113,355.371490,148.013748,146.972061,716.540039,446.820648,,,,,,,,,,348.461914,301.075775,107.544930,281.600525,235.945221,109.117775,166.368866,584.912109,303.148956
218,269.803436,354.984100,147.752731,147.385208,715.869507,446.587097,,,,,,,,,,348.854828,300.612335,106.810913,281.834412,235.474625,108.674370,166.940613,584.339417,302.702271
219,270.090973,354.547974,147.350189,147.653915,715.024353,446.459808,,,,,,,,,,348.970764,300.322784,106.622437,282.194458,234.960953,107.968262,167.353516,583.707764,302.351410
220,270.852356,354.143707,146.427261,147.907013,714.361511,446.222382,,,,,,,,,,349.465851,299.739258,105.802650,282.521454,234.580673,107.367897,167.738739,583.187622,302.135986
221,271.449432,353.733246,145.599594,148.250153,713.798828,446.137299,,,,,,,,,,350.010651,299.218750,104.715736,282.905121,234.125107,106.708504,168.015106,582.709045,302.031494
222,271.794617,353.401581,144.975052,148.478775,713.225769,446.003418,,,,,,,,,,350.320251,298.775055,103.767097,283.498871,233.677185,106.172943,168.330795,582.257019,301.875305
223,272.148254,353.062439,144.263458,148.685287,712.569092,445.711426,,,,,,,,,,350.971771,298.264130,103.011787,283.783295,233.280533,105.772293,168.640930,581.762146,301.679749
224,272.436737,352.865997,143.899643,148.863953,711.894043,445.498993,,,,,,,,,,351.413666,297.786377,102.343674,283.959564,232.899216,105.304466,169.014374,581.160217,301.221008
225,272.711334,352.574463,143.501724,149.411285,711.416565,444.948608,,,,,,,,,,351.783508,297.468048,101.702484,284.305206,232.661865,104.601814,169.319717,580.627502,300.934509
226,273.129089,352.436157,142.889664,149.769104,710.948792,444.493744,,,,,,,,,,352.061523,297.295746,101.010117,284.181213,232.502625,103.910126,169.564911,580.194702,300.799347
227,273.702881,352.222778,142.189178,149.852386,710.592529,444.884979,,,,,,,,,,352.231689,297.170624,100.202263,284.346344,232.308105,103.392700,169.824005,579.768738,300.422791
228,273.992767,351.956757,141.763031,150.206512,709.848206,444.259094,,,,,,,,,,352.079956,296.956726,99.262283,284.645081,231.963547,102.755272,170.287201,579.535034,299.692047
229,274.190216,351.712128,141.438339,150.347153,709.240845,444.265228,,,,,,,,,,352.161652,296.711395,98.482964,284.815552,231.705887,102.267532,170.558090,579.198059,299.363007
230,274.350098,351.554901,140.872162,150.365677,708.677246,444.368439,,,,,,,,,,352.197388,296.479584,97.650398,284.873566,231.462250,101.806870,170.760880,578.942261,299.185303
231,274.546509,351.306793,140.173035,150.431244,708.268738,444.316284,,,,,,,,,,351.920959,296.592255,96.964767,284.993408,231.244583,101.290199,170.971237,578.634399,298.963531
232,274.733795,351.069672,139.651581,150.711426,707.934631,444.176483,,,,,,,,,,351.890808,296.627502,95.948814,284.991486,231.120468,100.804581,171.134964,578.314453,298.818695
233,274.983795,350.951843,139.177231,150.637421,707.399536,444.163788,,,,,,,,,,352.028809,296.433075,95.164841,284.926788,231.028442,100.269852,171.235550,577.932190,298.616425
234,275.252136,350.890808,138.610977,150.844604,706.995911,443.846497,,,,,,,,,,352.319458,296.085571,94.365601,284.922302,230.863815,99.514236,171.414322,577.556641,298.329071
235,275.441040,350.719238,137.982544,150.954376,706.498962,443.485596,,,,,,,,,,352.486786,295.726379,93.713814,284.997070,230.720459,98.881088,171.549667,577.086792,297.865997
236,275.610413,350.484009,137.479599,151.138474,705.988220,443.276459,,,,,,,,,,352.483337,295.438995,93.098755,284.938782,230.634598,98.308006,171.834991,576.766357,297.591888
237,275.735840,350.291962,137.095490,151.139206,705.587097,443.187195,,,,,,,,,,352.362823,295.150513,92.355515,284.643921,230.455627,97.434921,171.772766,576.492981,297.535065
238,275.647186,350.150330,136.627243,151.249146,705.329895,442.803772,,,,,,,,,,352.124390,295.037994,91.866447,284.251587,230.395508,96.613724,171.825027,576.175781,297.314056
239,275.419495,350.019501,136.051102,151.351913,705.095093,442.613434,,,,,,,,,,351.880859,294.838409,91.437485,283.961853,230.462616,95.701973,172.012436,575.831421,296.970276
240,275.162811,349.926270,135.360641,151.367020,704.750549,442.419647,,,,,,,,,,351.670959,294.865021,90.905685,283.714691,230.476563,95.159874,172.252228,575.645935,296.392731
241,274.823700,349.974457,134.817184,151.400635,704.413635,442.305542,,,,,,,,,,351.272552,294.697144,90.765144,283.475494,230.420624,94.832710,172.305695,575.467834,295.950684
242,274.467621,349.928619,134.389709,151.289185,704.018066,442.367950,,,,,,,,,,351.076263,294.256104,90.704216,283.032654,230.345230,94.450340,172.384018,575.424744,295.777435
243,274.294708,349.818542,134.111282,151.228729,703.701172,442.161987,,,,,,,,,,350.897919,293.923889,90.852348,282.479065,230.309814,93.978073,172.443222,575.359009,295.524689
244,274.212311,349.591644,133.702377,151.262527,703.404724,441.890686,,,,,,,,,,350.612427,293.623535,90.999916,281.938721,230.098297,93.483521,172.451614,575.216675,295.321899
245,274.062531,349.448669,133.343933,151.156464,703.146851,441.779663,,,,,,,,,,350.326477,293.327026,91.180977,281.670074,230.169220,93.210526,172.423569,575.141479,295.034637
246,273.708588,349.429047,132.799301,151.302292,703.033081,441.236328,,,,,,,,,,350.157379,293.095245,91.199348,281.319275,230.109604,93.076706,172.383331,575.113037,294.786285
247,273.291779,349.401154,132.414246,151.408325,702.809875,440.743042,,,,,,,,,,350.076294,292.895782,91.235352,280.986511,229.969086,93.075325,172.310486,575.041870,294.542969
248,273.038483,349.406677,132.106171,151.335648,702.641724,440.338593,,,,,,,,,,350.035828,292.754761,91.221619,280.757751,229.933640,93.146278,172.244568,575.016418,294.307648
249,272.891663,349.490173,131.882278,151.352371,702.448303,439.933472,,,,,,,,,,350.021179,292.537292,91.054962,280.721222,229.978088,93.001373,172.164642,574.935303,293.830139
250,272.894043,349.578094,131.682831,151.236038,702.313965,439.793488,,,,,,,,,,349.972900,292.363831,90.845123,280.681946,229.934067,92.920525,172.163010,574.914429,293.492950
251,272.871460,349.699493,131.434341,151.095871,702.122498,439.597809,,,,,,,,,,349.942200,292.274628,90.738976,280.617981,229.906372,92.907570,172.148346,574.872803,293.152863
252,272.959717,349.783264,131.216232,150.957748,701.973206,439.460785,,,,,,,,,,349.950531,292.250031,90.779457,280.614441,229.853683,92.979195,172.072922,574.933655,292.963043
253,273.098114,349.815948,130.983231,150.828354,701.829529,439.344238,,,,,,,,,,349.781952,292.393585,90.598358,280.602081,229.912918,93.010574,172.052719,574.887268,292.555817
254,273.257721,349.925751,130.670593,150.572540,701.714172,439.496277,,,,,,,,,,349.655304,292.465881,90.422447,280.660706,229.945663,93.020348,172.131134,574.783508,292.195313
255,273.466187,350.092957,130.338257,150.668335,701.489990,438.972260,,,,,,,,,,349.948395,292.654816,90.053108,280.740540,229.994446,93.011009,172.073959,574.782959,292.003784
256,273.667725,350.302002,130.034851,150.587875,701.383667,438.813904,,,,,,,,,,349.971710,292.708740,89.833107,280.703491,229.993423,93.297791,172.029144,574.779907,291.874146
257,273.868286,350.512390,129.935928,150.419174,701.227905,438.710510,,,,,,,,,,350.081055,292.797394,89.726303,280.843475,230.073715,93.377831,171.988266,574.814331,291.831543
258,274.019196,350.608917,129.872879,150.243774,701.041321,438.641113,,,,,,,,,,350.228363,292.869629,89.595848,280.851013,230.179092,93.291252,172.072205,574.891113,291.496521
259,274.142120,350.797394,129.751373,150.197250,700.959412,438.581879,,,,,,,,,,350.313812,292.849121,89.482338,280.816101,230.199631,93.220070,172.117508,574.873352,291.273804
260,274.176453,350.874298,129.668747,149.996216,700.805969,438.485870,,,,,,,,,,350.368958,292.839233,89.374016,280.817169,230.231506,93.249519,172.064835,574.791809,291.080597
261,274.176025,350.981781,129.556549,149.884964,700.726624,438.475098,,,,,,,,,,350.419830,292.830994,89.321487,280.817963,230.232819,93.264671,172.158722,574.755005,290.833344
262,274.158508,351.113312,129.406967,149.820267,700.645386,438.370880,,,,,,,,,,350.430511,292.926941,89.320999,280.828430,230.297379,93.236191,172.142166,574.799683,290.704956
263,274.148743,351.243958,129.279144,149.742386,700.562439,438.378845,,,,,,,,,,350.420532,292.948547,89.202766,280.757446,230.349747,93.202805,172.195557,574.830444,290.623901
264,274.068298,351.388092,129.104248,149.834106,700.444824,438.037384,,,,,,,,,,350.418762,292.972961,89.121399,280.744293,230.355331,93.199722,172.364014,574.946655,290.356903
265,274.015381,351.440308,128.931885,149.622025,700.424316,438.243042,,,,,,,,,,350.433624,292.978577,89.112434,280.722015,230.347504,93.166069,172.348221,574.984863,290.083527
266,273.983917,351.553345,128.816406,149.510971,700.311768,438.082550,,,,,,,,,,350.490906,293.071960,89.065079,280.754913,230.470993,93.198090,172.313736,574.999939,289.942474
267,273.935455,351.627472,128.722397,149.369064,700.267273,438.012085,,,,,,,,,,350.391449,293.160004,88.957184,280.724274,230.372726,93.057297,172.371628,575.009521,289.775330
268,273.942871,351.668762,128.518799,149.387604,700.252625,437.883972,,,,,,,,,,350.383881,293.207336,88.920815,280.664825,230.376160,93.105629,172.382095,575.005249,289.660919
269,273.898712,351.696320,128.327164,149.191620,700.215637,437.944946,,,,,,,,,,350.387604,293.229370,88.894333,280.621185,230.341705,93.006119,172.400940,574.990906,289.482269
270,273.870667,351.785278,128.102234,149.075699,700.171692,437.994659,,,,,,,,,,350.405182,293.282654,88.862610,280.568451,230.346603,92.997116,172.348358,574.920166,289.343323
271,273.863831,351.882660,127.959068,148.974396,700.108643,438.005707,,,,,,,,,,350.395660,293.283875,88.756065,280.593201,230.455978,93.112244,172.318604,574.856079,289.212402
272,273.846588,351.860107,127.795502,148.882111,700.036926,437.973755,,,,,,,,,,350.445557,293.275269,88.630508,280.597565,230.473434,93.135651,172.297287,574.786560,289.038574
273,273.864807,351.923706,127.659309,148.891373,699.985901,437.907898,,,,,,,,,,350.385803,293.373230,88.537941,280.505798,230.357269,92.912056,172.262833,574.778870,288.933960
274,273.822235,351.994598,127.464432,148.795944,699.983704,437.819366,,,,,,,,,,350.433289,293.289612,88.454865,280.514496,230.473129,93.015083,172.173080,574.623657,288.869751
275,273.924408,351.959717,127.286507,148.724716,699.830200,437.730804,,,,,,,,,,350.500275,293.284241,88.333229,280.482239,230.364120,92.886108,172.193024,574.577881,288.772675
276,273.938354,351.954651,127.225945,148.722198,699.817383,437.632019,,,,,,,,,,350.528137,293.287231,88.149902,280.493713,230.406357,92.939735,172.138428,574.480713,288.627533
277,273.962952,351.979095,127.016388,148.591385,699.738892,437.613953,,,,,,,,,,350.399200,293.209534,87.980782,280.501343,230.326797,92.818359,172.012039,574.410278,288.458740
278,273.993103,351.973022,126.942665,148.429245,699.673462,437.551910,,,,,,,,,,350.407593,293.128540,87.783607,280.493530,230.298187,92.792381,171.939056,574.422180,288.420929
279,274.116119,351.909088,126.907166,148.358429,699.635620,437.510498,,,,,,,,,,350.401978,293.019806,87.735077,280.588898,230.449112,92.929672,171.883606,574.427185,288.346466
280,274.293671,352.010284,126.775536,148.294388,699.653687,437.326935,,,,,,,,,,350.412170,293.000977,87.648743,280.552063,230.356644,92.925636,171.893158,574.419373,288.143158
281,274.408569,352.137329,126.781647,148.186874,699.586243,437.174042,,,,,,,,,,350.494720,293.093811,87.654137,280.577332,230.339966,92.946884,171.739349,574.447144,288.111969
282,274.354401,352.039551,126.726494,148.128372,699.572021,437.059814,,,,,,,,,,350.475800,292.979095,87.637062,280.548401,230.298172,92.847023,171.666489,574.458862,287.940674
283,274.625671,351.922821,126.407173,148.031891,699.582153,436.954559,,,,,,,,,,350.529602,292.903442,87.602188,280.634308,230.297897,92.781677,171.597244,574.475647,287.809174
284,274.498230,351.961639,126.470749,147.932739,699.514099,436.894409,,,,,,,,,,350.682526,292.950317,87.606514,280.605286,230.282745,92.797112,171.487793,574.585388,287.710480
285,274.441132,351.956238,126.884026,147.803452,699.517761,436.825500,,,,,,,,,,350.697876,292.949890,87.572517,280.638123,230.297516,92.789246,171.414795,574.545898,287.536316
286,274.528687,352.010773,126.843040,147.652023,699.530090,436.729858,,,,,,,,,,350.871582,292.945679,87.688591,280.648010,230.303375,92.781303,171.350204,574.593262,287.539734
287,274.623444,351.923248,126.715752,147.566452,699.547913,436.656616,,,,,,,,,,350.955383,292.959412,87.811356,280.686279,230.284409,92.768684,171.217010,574.640015,287.496735
288,274.623749,351.905975,126.686317,147.427155,699.624207,436.598358,,,,,,,,,,351.026123,292.910309,87.851868,280.693146,230.279861,92.765671,171.094559,574.659485,287.389526
289,274.627289,351.910400,126.678040,147.362778,699.634155,436.478638,,,,,,,,,,351.031860,292.836212,87.813225,280.690613,230.280823,92.766968,171.010773,574.664978,287.326447
290,274.651947,351.900818,126.666458,147.193161,699.648682,436.430756,,,,,,,,,,351.033447,292.878906,87.781700,280.689331,230.281418,92.767899,170.933456,574.672302,287.294739
291,274.656281,351.974426,126.664520,147.052109,699.735779,436.315063,,,,,,,,,,351.046417,292.857666,87.846344,280.689301,230.281418,92.767975,170.904190,574.679199,287.321655
292,274.660889,351.946747,126.464676,147.011703,699.820984,435.982574,,,,,,,,,,351.186584,292.722198,87.832306,280.689453,230.281372,92.767845,170.911453,574.663330,287.277679
293,274.706696,351.964905,126.566353,146.910645,699.812622,435.861084,,,,,,,,,,351.067688,292.788696,87.781517,280.650146,230.300201,92.779678,170.851334,574.676575,287.273560
294,274.741638,352.041260,126.574867,146.821548,699.806702,435.787506,,,,,,,,,,351.126343,292.859924,87.745071,280.641968,230.303894,92.784088,170.797348,574.676453,287.245697
295,274.676971,352.040710,126.431442,146.741684,699.830750,435.754944,,,,,,,,,,351.023651,292.836334,87.761772,280.683563,230.283844,92.771477,170.745239,574.681396,287.175110
296,274.712250,352.021240,126.337029,146.644180,699.913208,435.786530,,,,,,,,,,351.054199,292.765350,87.868843,280.685577,230.326920,92.758141,170.693741,574.699890,287.161896
297,274.689117,352.023773,126.360985,146.568680,699.925232,435.733215,,,,,,,,,,351.085632,292.800018,87.775612,280.650543,230.310867,92.774239,170.585251,574.715759,287.115875
298,274.605194,352.038177,126.348747,146.509567,699.931091,435.646606,,,,,,,,,,351.007019,292.820587,87.782707,280.642456,230.301163,92.784416,170.553116,574.717773,287.106079
299,274.627777,352.042267,126.315735,146.441635,699.951355,435.581207,,,,,,,,,,350.996948,292.835114,87.819115,280.644165,230.300674,92.784630,170.504181,574.703979,287.093658
300,274.767578,351.980194,126.202431,146.356857,699.957520,435.563599,,,,,,,,,,350.976257,292.823914,87.814125,280.612061,230.294510,92.797523,170.489685,574.779907,287.095490
301,274.793365,351.965271,126.157700,146.294113,700.036682,435.524261,,,,,,,,,,351.005432,292.829529,87.781250,280.638519,230.299927,92.788322,170.429123,574.809326,287.081909
302,274.614471,351.964935,126.325218,146.208450,700.040649,435.461487,,,,,,,,,,350.974335,292.832825,87.795097,280.647949,230.288361,92.738487,170.420227,574.812500,287.058990
303,274.736298,351.903992,126.248314,146.124023,700.050537,435.436584,,,,,,,,,,350.990479,292.846893,87.817421,280.649048,230.301682,92.769379,170.322174,574.815308,287.025635
304,274.771667,351.897583,126.208672,146.067505,700.132141,435.394318,,,,,,,,,,350.871887,292.832153,87.727646,280.645538,230.303207,92.784447,170.252991,574.828674,287.005829
305,274.754944,351.914703,126.205360,145.974777,700.138550,435.318542,,,,,,,,,,350.955109,292.837738,87.812897,280.645233,230.287781,92.741974,170.223862,574.827087,286.998657
306,274.566986,351.961578,126.387817,145.823013,700.158630,435.310181,,,,,,,,,,350.950775,292.853424,87.810791,280.686859,230.282089,92.759445,170.220230,574.827087,287.008698
307,274.544647,351.950836,126.408348,145.807404,700.163025,435.324677,,,,,,,,,,350.981445,292.826630,87.805328,280.708649,230.293747,92.757202,170.134064,574.847778,287.008423
308,274.779816,351.997253,126.329933,145.885544,700.276062,435.097778,,,,,,,,,,350.971100,292.829651,87.803680,280.693756,230.284439,92.764351,170.097000,574.839417,287.022339
309,274.780090,351.909363,126.211937,145.667374,700.266479,435.214294,,,,,,,,,,351.015717,292.796173,87.863312,280.703979,230.293732,92.757706,169.995224,574.846008,287.023193
310,274.768158,351.896820,126.202927,145.522644,700.260742,435.262909,,,,,,,,,,351.049774,292.792328,87.810432,280.740936,230.327286,92.733086,169.977066,574.780273,287.044250
311,274.857056,351.976471,126.228096,145.519623,700.267029,435.105225,,,,,,,,,,350.981903,292.827667,87.796181,280.747986,230.334900,92.724197,169.972488,574.776794,287.070618
312,274.639313,351.946136,126.328461,145.450317,700.278320,435.069275,,,,,,,,,,350.953796,292.842682,87.798058,280.784546,230.313736,92.715027,169.995041,574.763733,287.163483
313,274.591125,351.938934,126.346344,145.436539,700.346802,435.085968,,,,,,,,,,351.058807,292.803101,87.716347,280.758667,230.278595,92.732513,170.021439,574.777710,287.142944
314,274.572235,351.926636,126.338181,145.363892,700.356262,435.061188,,,,,,,,,,351.062195,292.824860,87.746315,280.770264,230.243576,92.784798,169.994370,574.694275,287.174591
315,274.586731,351.935333,126.316429,145.422668,700.314880,434.786743,,,,,,,,,,351.184784,292.738373,87.760323,280.752075,230.251358,92.711502,169.983429,574.693115,287.211884
316,274.669220,351.952820,126.287674,145.279678,700.354736,435.047424,,,,,,,,,,351.042480,292.805450,87.769234,280.784363,230.306244,92.706902,170.045944,574.680298,287.228027
317,274.626373,351.958099,126.248154,145.174881,700.364624,435.182587,,,,,,,,,,350.962524,292.825012,87.800049,280.882324,230.298370,92.492287,170.082840,574.661072,287.205200
318,274.532440,351.969025,126.295731,145.117615,700.356873,435.168091,,,,,,,,,,350.991699,292.808685,87.795525,280.824341,230.256119,92.613266,170.071396,574.662781,287.213196
319,274.545197,351.958374,126.190536,145.079285,700.363525,435.188232,,,,,,,,,,350.995148,292.830475,87.827103,280.969391,230.272156,92.471909,170.080597,574.589172,287.233887
320,274.530518,351.738251,126.066353,144.994537,700.374268,435.171722,,,,,,,,,,350.987396,292.795471,87.820732,280.844849,230.156143,92.690010,170.086960,574.574219,287.209106
321,274.403900,351.772705,126.123138,144.998108,700.450562,435.148132,,,,,,,,,,350.984283,292.783752,87.810715,280.907532,230.224472,92.479706,170.086182,574.573547,287.204407
322,274.293549,351.793182,126.124741,144.948547,700.456482,435.110046,,,,,,,,,,350.989380,292.709412,87.824631,280.970581,230.184280,92.440681,170.157257,574.576233,287.261414
