Grasp29
Date:,2025/04/16
Time:,10:56:05
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
234,585.942688,708.432007,201.582764,,,,509.618378,655.556396,158.652756,,,,916.357178,767.611572,440.731293,,,,,,,842.685242,809.029053,285.856049,,,,,,,,,,,,,,,,,,,,,,462.448334,728.810547,182.156570,,,,,,
235,583.773682,708.094055,200.903030,,,,506.988556,655.577881,158.004272,,,,914.060791,767.557251,440.976227,,,,,,,841.036072,808.231689,286.333130,,,,,,,,,,,,,,,,,,,,,,459.744080,728.582764,181.628250,,,,,,
236,581.306213,708.069580,200.560852,,,,504.764709,655.463562,157.756180,,,,912.474854,767.288391,441.118042,,,,,,,838.901978,807.807434,286.843628,,,,,,,,,,,,,,,,,,,,,,457.527924,728.465332,181.512985,,,,,,
237,579.199280,707.796387,200.407181,,,,502.759521,655.123047,157.033676,,,,911.217651,766.855286,441.230042,,,,,,,836.242004,807.586853,287.393433,,,,,,,,,,,,,,,,,,,,,,455.079926,728.450073,181.054504,,,,,,
238,577.252991,707.504211,199.767838,,,,500.713013,654.981689,156.346405,,,,909.661499,766.412903,441.628906,,,,,,,834.574890,806.903381,287.750702,,,,,,,,,,,,,,,,,,,,,,453.344543,728.297241,180.040741,,,,,,
239,574.871948,707.599915,199.479324,,,,498.422729,654.718567,156.366730,,,,908.850403,766.099609,441.566528,,,,,,,832.602539,806.678284,288.353546,,,,,,,,,,,,,,,,,,,,,,451.085510,728.404846,179.858353,,,,,,
240,572.708435,707.493958,199.138840,,,,496.456085,654.712036,155.790558,,,,906.965820,766.155518,441.872925,,,,,,,830.310425,806.420837,288.898315,,,,,,,,,,,,,,,,,,,,,,449.081543,728.116882,179.537933,,,,,,
241,570.973816,706.968140,198.601288,,,,494.778168,654.776855,155.505905,,,,904.929810,765.675598,442.184875,,,,,,,828.709717,805.748901,289.286896,,,,,,,,,,,,,,,,,,,,,,447.129333,728.129700,178.867310,,,,,,
242,568.945190,707.055359,198.483795,,,,492.933960,654.484497,154.883163,,,,903.781799,765.262817,442.561310,,,,,,,826.423035,805.496216,289.992920,,,,,,,,,,,,,,,,,,,,,,444.961548,727.970764,178.379440,,,,,,
243,566.865662,707.244263,197.926620,,,,491.255188,654.388794,154.297668,,,,903.638672,764.689453,442.438751,,,,,,,824.411804,805.185791,290.283173,,,,,,,,,,,,,,,,,,,,,,443.600250,727.868347,177.223557,,,,,,
244,565.560974,706.669983,197.607422,,,,489.446136,654.468445,153.615295,,,,902.771667,764.286255,442.393280,,,,,,,822.882263,804.744263,290.586121,,,,,,,,,,,,,,,,,,,,,,442.249664,727.738464,176.519348,,,,,,
245,564.001770,706.588013,196.772766,,,,487.843842,654.344421,153.058884,,,,900.908875,764.168030,442.859741,,,,,,,821.125854,804.089539,290.821533,,,,,,,,,,,,,,,,,,,,,,440.021393,727.678345,175.329117,,,,,,
246,561.930786,706.577759,196.544250,,,,486.321838,654.124146,152.253128,,,,899.096008,764.225281,443.264496,,,,,,,819.170837,803.974182,291.195526,,,,,,,,,,,,,,,,,,,,,,438.963135,727.459106,174.904373,,,,,,
247,560.320618,706.412170,196.134933,,,,484.889923,653.987061,151.164047,,,,898.087341,763.905823,443.163971,,,,,,,817.483459,803.695801,292.103516,,,,,,,,,,,,,,,,,,,,,,437.394958,727.307983,173.853546,,,,,,
248,559.080566,706.264160,195.414154,,,,483.504150,653.649719,150.171814,,,,897.034302,763.405090,443.443726,,,,,,,815.899414,803.198303,292.081726,,,,,,,,,,,,,,,,,,,,,,435.800659,727.132141,173.059174,,,,,,
249,557.822266,705.986694,194.304230,,,,481.912201,653.783020,149.556366,,,,897.034790,762.568604,443.392670,,,,,,,814.864197,802.636780,292.151062,,,,,,,,,,,,,,,,,,,,,,433.993469,726.963074,172.271164,,,,,,
250,556.165222,705.527283,193.376816,,,,480.796082,653.534363,148.432648,,,,896.408020,762.419556,443.383820,,,,,,,813.225159,802.171387,292.604126,,,,,,,,,,,,,,,,,,,,,,433.225342,726.975159,171.343948,,,,,,
251,554.523193,705.517212,193.021347,,,,479.354218,653.769836,147.397385,,,,894.921326,762.448059,443.702545,,,,,,,811.153992,801.887756,292.953308,,,,,,,,,,,,,,,,,,,,,,431.757446,727.031555,169.958710,,,,,,
252,553.007751,705.360779,192.391022,,,,478.195526,653.590942,146.128601,,,,893.470642,762.128052,443.897888,,,,,,,809.747437,801.524658,293.150146,,,,,,,,,,,,,,,,,,,,,,430.193695,726.861389,169.182495,,,,,,
253,552.007202,704.950134,191.966385,,,,477.110107,653.643372,144.562515,,,,892.429565,761.713135,444.021820,,,,,,,808.670532,800.740051,293.494476,,,,,,,,,,,,,,,,,,,,,,428.963043,726.792053,168.242996,,,,,,
254,550.981201,704.658936,190.834030,,,,476.098846,653.747070,142.923508,,,,891.413635,761.434814,444.086121,,,,,,,807.432434,800.251404,293.690338,,,,,,,,,,,,,,,,,,,,,,428.309662,726.907959,166.909225,,,,,,
255,549.884827,704.690063,189.759323,,,,474.950592,653.957153,142.380066,,,,891.173584,761.131348,443.889984,,,,,,,806.296082,800.118591,294.010101,,,,,,,,,,,,,,,,,,,,,,427.211090,726.904968,165.455139,,,,,,
256,548.670715,704.762817,189.108688,,,,474.413544,653.948242,140.458008,,,,890.955505,760.863098,443.781982,,,,,,,804.904602,799.865845,294.506897,,,,,,,,,,,,,,,,,,,,,,426.009644,726.790833,164.518661,,,,,,
257,547.235291,704.735535,188.433548,,,,473.304291,653.963196,139.164337,,,,890.349487,760.300232,444.006531,,,,,,,803.110535,799.376709,294.424377,,,,,,,,,,,,,,,,,,,,,,424.510834,726.839111,163.677200,,,,,,
258,546.935303,704.419495,187.132751,,,,472.318787,653.967468,137.982361,,,,889.363464,759.919067,444.209259,,,,,,,801.800720,798.987122,294.716278,,,,,,,,,,,,,,,,,,,,,,424.071198,726.823975,162.264008,,,,,,
259,546.298157,704.399414,185.690582,,,,471.958862,654.399658,136.716766,,,,887.535095,760.179993,444.575165,,,,,,,801.074158,798.444641,294.912445,,,,,,,,,,,,,,,,,,,,,,423.583771,726.772095,160.965591,,,,,,
260,545.188171,704.370544,184.915604,,,,471.134705,654.290588,135.508286,,,,886.212646,760.125488,444.882904,,,,,,,800.357178,797.897034,295.147522,,,,,,,,,,,,,,,,,,,,,,422.729950,726.836243,159.690598,,,,,,
261,544.335327,704.360718,184.519226,,,,470.364441,654.283691,134.525482,,,,885.670288,759.839233,444.833862,,,,,,,799.569397,797.297668,295.258453,,,,,,,,,,,,,,,,,,,,,,422.363953,726.913513,157.963974,,,,,,
262,543.710876,704.229492,183.301514,,,,469.746155,654.354004,133.461853,,,,885.109924,759.527161,444.710236,,,,,,,798.354187,797.273926,295.612396,,,,,,,,,,,,,,,,,,,,,,421.531372,727.017456,156.347275,,,,,,
263,543.049500,704.370605,181.705185,,,,469.266296,654.180298,131.966370,,,,884.482483,759.063782,445.069794,,,,,,,797.360535,797.224121,295.607300,,,,,,,,,,,,,,,,,,,,,,420.582214,727.073669,155.580093,,,,,,
264,542.391296,704.306641,180.837418,,,,469.139740,654.042969,130.374512,,,,884.100403,758.606934,445.320129,,,,,,,796.253845,796.980957,295.706116,,,,,,,,,,,,,,,,,,,,,,420.021729,727.123596,154.182159,,,,,,
265,541.788513,704.248718,180.165161,,,,468.799927,654.419739,129.067673,,,,883.852539,758.292114,445.232452,,,,,,,795.060242,796.765747,295.770203,,,,,,,,,,,,,,,,,,,,,,419.735809,727.085938,152.329132,,,,,,
266,541.241699,704.298889,178.985199,,,,468.489258,654.298523,127.885193,,,,883.463928,758.104187,445.103485,,,,,,,794.177490,796.381836,295.713776,,,,,,,,,,,,,,,,,,,,,,419.362427,726.862976,150.847336,,,,,,
267,540.747314,704.586365,177.527466,,,,468.462616,654.022766,126.278214,,,,883.099731,757.942139,444.912231,,,,,,,793.668335,796.070801,295.766083,,,,,,,,,,,,,,,,,,,,,,419.351318,726.642944,148.640076,,,,,,
268,540.304871,704.592590,176.628082,,,,468.407013,654.202698,124.554039,,,,883.034424,757.632629,444.522583,,,,,,,793.201233,795.678162,295.826294,,,,,,,,,,,,,,,,,,,,,,419.235626,726.545593,146.829086,,,,,,
269,539.887756,704.240784,175.615250,,,,468.420593,653.982910,123.119621,,,,882.553955,757.576233,444.645813,,,,,,,793.029846,795.083008,296.132263,,,,,,,,,,,,,,,,,,,,,,418.858612,726.517334,145.169296,,,,,,
270,540.128845,703.797668,174.319366,,,,468.263916,653.924866,121.564621,,,,881.868591,757.515381,444.835938,,,,,,,792.499817,794.667908,296.319397,,,,,,,,,,,,,,,,,,,,,,418.611938,726.202942,143.786926,,,,,,
271,540.132019,703.820984,172.888687,,,,468.674896,653.789063,120.266388,,,,881.220215,757.431274,444.977966,,,,,,,791.874634,794.465576,296.122131,,,,,,,,,,,,,,,,,,,,,,418.445343,726.042358,142.153412,,,,,,
272,539.928284,704.031494,171.666138,,,,468.866272,653.561951,118.603401,,,,880.581238,757.284424,444.987793,,,,,,,791.283875,794.318176,295.900452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,539.527832,704.012512,170.744919,,,,469.063934,653.147156,116.923409,,,,880.379883,757.059692,444.706696,,,,,,,790.739685,794.282776,295.806335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,539.740295,703.739502,169.654160,,,,468.919403,652.952393,115.798973,,,,880.094971,756.980225,444.464661,,,,,,,790.326172,794.203003,295.731750,,,,,,,,,,,,,,,,,,,,,,,,,418.334564,725.657166,137.740356,,,
275,539.904602,703.520691,168.108124,,,,469.457672,653.181519,113.970833,,,,879.656738,756.916992,444.242554,,,,,,,789.882629,794.141052,295.667969,,,,,,,,,,,,,,,,,,,,,,,,,418.996796,725.400269,135.367096,,,
276,540.023987,703.553040,166.640930,,,,469.887604,653.199158,111.989670,,,,879.254578,756.841309,444.218903,,,,,,,789.589294,793.908203,295.499512,,,,,,,,,,,,,,,,,,,,,,,,,419.488739,725.223755,133.288589,,,
277,539.770508,703.745728,165.620117,,,,470.184448,652.674072,110.727074,,,,879.134888,756.734741,444.218475,,,,,,,789.445129,793.770752,295.455322,,,,,,,,,,,,,,,,,,,,,,,,,419.968872,725.065857,131.357483,,,
278,539.477661,703.561279,164.498032,,,,470.533752,652.846436,109.239532,,,,879.162537,756.465271,444.164459,,,,,,,789.360840,793.582458,295.366180,,,,,,,,,,,,,,,,,,,,,,,,,420.112122,724.743591,129.946762,,,
279,540.185730,703.174072,163.237885,,,,471.315155,652.794678,107.980743,,,,879.085022,756.361572,443.991150,,,,,,,789.171753,793.396667,295.298645,,,,,,,,,,,,,,,,,,,,,,,,,420.498077,724.416321,128.783844,,,
280,540.865479,703.318665,161.540665,,,,471.720184,652.518799,106.943459,,,,878.979675,756.187622,443.898376,,,,,,,789.029175,793.012268,295.161530,,,,,,,,,,,,,,,,,,,,,,,,,420.799408,724.230286,128.251160,,,
281,541.568420,703.292969,160.683151,,,,471.991180,652.419922,106.500473,,,,878.762024,756.125366,443.775940,,,,,,,788.851807,792.694153,294.878418,,,,,,,,,,,,,,,,,,,,,,,,,421.040161,724.336548,128.121841,,,
282,542.154968,703.094971,159.588272,,,,472.112030,652.502502,105.639587,,,,878.636475,756.030640,443.668335,,,,,,,788.824219,792.387451,294.626801,,,,,,,,,,,,,,,,,,,,,,,,,421.157806,724.525085,127.736496,,,
283,542.573303,702.876465,158.938690,,,,472.230103,652.431885,105.251503,,,,878.534668,755.736206,443.466034,,,,,,,789.189819,791.851990,293.922974,,,,,,,,,,,,,,,,,,,,,,,,,421.266174,724.737061,127.551125,,,
284,542.847412,702.821350,158.815826,,,,472.239349,652.467957,105.188980,,,,878.409485,755.568542,443.262207,,,,,,,789.692200,791.590515,293.496155,,,,,,,,,,,,,,,,,,,,,,,,,421.485352,724.934998,127.582565,,,
285,542.981689,702.742920,158.719162,,,,472.314087,652.564209,105.326447,,,,878.237061,755.478394,443.147675,,,,,,,789.944702,791.307495,293.161469,,,,,,,,,,,,,,,,,,,,,,,,,421.478577,725.050049,127.749031,,,
286,543.098206,702.705933,158.681046,,,,472.316864,652.574707,105.312622,,,,878.238098,755.264160,442.955292,,,,,,,789.992554,791.117676,292.861908,,,,,,,,,,,,,,,,,,,,,,,,,421.585358,725.140503,127.838898,,,
287,543.204224,702.677612,158.670486,,,,472.340942,652.601318,105.362854,,,,878.147705,755.161072,442.673218,,,,,,,790.117004,791.018311,292.606567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,543.172363,702.528076,158.800156,,,,472.272278,652.564514,105.407707,,,,878.101257,755.077942,442.454346,,,,,,,790.425598,790.813293,292.252777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,543.260620,702.547668,158.752701,,,,472.230988,652.541504,105.452736,,,,878.135620,755.032104,442.119934,,,,,,,790.691956,790.703064,292.076782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,543.365845,702.559570,158.714066,,,,472.199219,652.632019,105.455093,,,,878.318726,755.005432,441.802155,,,,,,,791.121582,790.940857,291.657654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,543.412354,702.560120,158.737396,,,,472.201965,652.658203,105.441467,,,,878.430664,754.897583,441.423035,,,,,,,791.281677,790.928711,291.322815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,543.355774,702.578735,158.573334,,,,472.156494,652.564392,105.480545,,,,878.349243,755.032898,441.186920,,,,,,,791.310608,790.911011,291.095642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,543.456116,702.649292,158.480087,,,,472.100677,652.544922,105.453140,,,,878.471436,754.988525,440.845520,,,,,,,791.203613,790.769165,290.764160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,543.488647,702.695740,158.312332,,,,472.098511,652.554260,105.438583,,,,878.639526,754.884460,440.628937,,,,,,,791.167664,790.667664,290.578674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,543.586670,702.677307,158.244110,,,,472.021484,652.547791,105.446587,,,,878.729065,754.871155,440.436218,,,,,,,791.103638,790.546082,290.412384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,543.682007,702.692749,158.005356,,,,472.035309,652.482605,105.411034,,,,878.843811,754.765259,440.370697,,,,,,,791.140808,790.470642,290.264771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,543.889893,702.683899,157.866196,,,,472.062683,652.461121,105.330536,,,,879.249451,754.462585,440.432770,,,,,,,790.934387,790.345825,290.179688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,543.960449,702.669678,157.742538,,,,472.032440,652.483948,105.267845,,,,879.543640,754.290405,440.263367,,,,,,,790.933777,790.220947,290.235992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,544.179077,702.639709,157.435745,,,,472.051025,652.493896,105.251526,,,,879.485535,754.390686,440.275055,,,,,,,790.955811,790.045349,290.252167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,544.335327,702.679443,157.126434,,,,472.131134,652.474670,105.134827,,,,879.584290,754.370911,440.266327,,,,,,,790.920410,789.991577,290.305328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,544.378967,702.670105,156.873962,,,,472.157623,652.479431,105.093307,,,,879.288696,754.416931,440.387787,,,,,,,790.995544,789.894531,290.387299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,544.369507,702.680054,156.681305,,,,472.153259,652.481201,105.099174,,,,879.294312,754.384521,440.409546,,,,,,,790.858459,789.845764,290.383301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,544.371643,702.764587,156.659866,,,,472.046753,652.459473,105.041481,,,,879.392090,754.385559,440.370178,,,,,,,790.803040,789.743713,290.434814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,544.388245,702.716003,156.647232,,,,472.026825,652.455139,105.032631,,,,879.487976,754.451660,440.402344,,,,,,,790.809937,789.733032,290.456207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,544.335876,702.696106,156.591385,,,,472.033112,652.456299,105.035736,,,,879.503052,754.474609,440.429901,,,,,,,790.770264,789.741211,290.406036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,544.304382,702.689636,156.598495,,,,472.036377,652.457031,105.036476,,,,879.585144,754.554138,440.390137,,,,,,,790.734375,789.818970,290.539948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,544.247681,702.668945,156.657745,,,,471.997345,652.446289,105.055611,,,,879.632080,754.660950,440.367798,,,,,,,790.708496,789.884277,290.507935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,544.138916,702.665527,156.791687,,,,471.943024,652.453613,105.084503,,,,879.699890,754.670532,440.412170,,,,,,,790.766785,789.845032,290.613007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,544.067688,702.578552,156.925110,,,,471.893555,652.468811,105.055931,,,,879.645203,754.664246,440.550751,,,,,,,790.740601,789.865112,290.686798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,543.924255,702.557434,157.167084,,,,471.892731,652.474670,105.042412,,,,879.658630,754.742615,440.601349,,,,,,,790.683350,789.871765,290.768585,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.194366,725.986816,127.437668
311,543.857788,702.529175,157.285141,,,,471.872681,652.395447,105.116859,,,,879.725220,754.770996,440.646484,,,,,,,790.598572,789.897522,290.903107,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.062561,725.982605,127.602409
312,543.709106,702.530701,157.422943,,,,471.861816,652.355774,105.106407,,,,879.628113,754.793213,440.692139,,,,,,,790.636536,789.868652,291.034912,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.896484,725.896240,127.662308
313,543.629578,702.537781,157.442520,,,,471.866058,652.359985,105.090065,,,,879.409546,754.811096,440.937866,,,,,,,790.427856,789.898438,291.287445,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.833008,725.785217,127.699432
314,543.559082,702.552490,157.436859,,,,471.856659,652.289612,105.108521,,,,879.269592,754.811218,441.100494,,,,,,,790.341370,789.844116,291.513031,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.811829,725.668457,127.784698
315,543.561218,702.526794,157.504364,,,,471.848846,652.266968,105.125198,,,,879.512817,754.775330,441.246704,,,,,,,790.171875,789.845947,291.624847,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.754395,725.655212,127.867569
316,543.496277,702.543335,157.510071,,,,471.847839,652.269653,105.126945,,,,879.604370,754.781982,441.365570,,,,,,,790.048157,789.694702,291.807465,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.730164,725.565247,127.707451
317,543.382385,702.568420,157.518204,,,,471.849640,652.274170,105.123161,,,,879.097290,754.944458,441.680756,,,,,,,789.929871,789.613220,291.911530,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.746887,725.548889,127.614311
318,543.369751,702.580322,157.504837,,,,471.752075,652.215881,105.222694,,,,879.038086,754.906006,441.956512,,,,,,,789.750732,789.518433,292.122253,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.691711,725.556641,127.662109
319,543.450317,702.567932,157.404617,,,,471.815277,652.246521,105.170563,,,,879.030212,754.948853,442.031372,,,,,,,789.770386,789.386902,292.253906,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.733063,725.553162,127.661911
320,543.411804,702.552429,157.533875,,,,471.815948,652.290588,105.083565,,,,879.047852,754.959473,441.978363,,,,,,,789.727417,789.328430,292.261719,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.771637,725.551147,127.618103
321,543.458862,702.568481,157.393463,,,,471.892944,652.299438,105.079788,,,,879.168884,754.942078,442.052917,,,,,,,789.377319,789.405884,292.420013,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.708435,725.551208,127.570404
322,543.449585,702.588501,157.368515,,,,471.907410,652.294983,105.087517,,,,879.282104,754.911621,442.123505,,,,,,,789.528259,789.407104,292.432709,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.770508,725.551025,127.592033
323,543.420898,702.580261,157.394104,,,,471.912781,652.283569,105.049408,,,,879.410706,754.894348,442.173950,,,,,,,789.635376,789.382507,292.421112,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.762817,725.546875,127.620636
324,543.366882,702.589172,157.366165,,,,471.915924,652.284729,105.035889,,,,879.514954,754.849731,442.156464,,,,,,,789.637695,789.324036,292.440796,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.682465,725.551208,127.608131
325,543.442688,702.642029,157.442627,,,,471.971985,652.282043,105.010918,,,,879.533386,754.864197,442.203430,,,,,,,789.596619,789.376526,292.530792,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.579865,725.565735,127.683731
326,543.450012,702.648254,157.460022,,,,471.973724,652.274841,105.009270,,,,879.655396,754.825195,442.254974,,,,,,,789.634949,789.278931,292.533539,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.601807,725.556335,127.700920
327,543.460205,702.582520,157.386734,,,,471.922974,652.285217,105.032776,,,,879.877136,754.774170,442.195190,,,,,,,789.630432,789.286987,292.622772,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.701569,725.652100,127.609970
328,543.497192,702.572815,157.445557,,,,471.965332,652.349487,105.002663,,,,880.328186,754.643555,441.875946,,,,,,,789.695313,789.275879,292.707520,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.763855,725.671936,127.495964
329,543.496887,702.555603,157.440445,,,,472.044861,652.383728,104.900322,,,,880.412292,754.659790,442.143738,,,,,,,789.651001,789.113770,292.684326,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.863556,725.759155,127.496864
330,543.524414,702.556702,157.420258,,,,472.063049,652.403381,104.912254,,,,880.286743,754.674805,442.274170,,,,,,,789.659302,789.045471,292.706787,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.861298,725.783630,127.516838
331,543.546326,702.631287,157.372635,,,,472.155487,652.459778,104.809151,,,,880.162720,754.615479,442.436768,,,,,,,789.722839,789.052490,292.857361,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.902283,725.769653,127.491982
332,543.570923,702.572998,157.353226,,,,472.112518,652.395996,104.771721,,,,880.111328,754.621033,442.545135,,,,,,,789.708374,788.928711,292.740601,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.956970,725.849609,127.518127
333,543.629578,702.538391,157.370102,,,,472.193085,652.434631,104.694489,,,,880.284973,754.594788,442.608459,,,,,,,789.751282,788.733948,292.905579,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.962708,725.876221,127.448860
334,543.636475,702.536682,157.373306,,,,472.258881,652.479248,104.698715,,,,880.308594,754.538574,442.604218,,,,,,,789.850647,788.679565,292.879333,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.885223,725.888855,127.480972
335,543.750488,702.563782,157.297501,,,,472.267151,652.476074,104.652000,,,,880.482117,754.468750,442.385315,,,,,,,789.890930,788.540222,292.837738,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.923370,725.882996,127.471008
336,543.764221,702.550537,157.227615,,,,472.316132,652.444153,104.698166,,,,880.593201,754.458618,442.294434,,,,,,,789.800110,788.414124,293.039856,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.898834,725.890808,127.480576
337,543.756165,702.478943,157.202469,,,,472.389404,652.428711,104.667343,,,,880.411743,754.551025,442.649078,,,,,,,789.820557,788.273010,293.146271,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.907379,725.889038,127.555420
338,543.723083,702.453247,157.137360,,,,472.346161,652.455566,104.557716,,,,880.319580,754.473206,442.834625,,,,,,,789.800537,788.040283,293.188751,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.954773,725.885742,127.461617
339,543.747986,702.452576,157.044067,,,,472.403656,652.447571,104.593544,,,,880.368408,754.476013,442.875732,,,,,,,789.940430,787.742126,293.340393,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.957336,725.885376,127.409256
340,543.760376,702.456055,157.025635,,,,472.354553,652.415894,104.459076,,,,880.513428,754.384705,442.887756,,,,,,,789.895752,787.462036,293.398834,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.949982,725.885742,127.413818
341,543.742554,702.377014,157.019165,,,,472.294037,652.414917,104.529625,,,,880.571594,754.357300,442.831421,,,,,,,789.922363,787.298462,293.520935,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.844727,725.896973,127.426727
342,543.734497,702.351440,157.025314,,,,472.347687,652.425049,104.451309,,,,880.673157,754.263977,442.859802,,,,,,,789.777161,787.143677,293.589050,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.821350,725.887207,127.440041
343,543.641235,702.367676,157.013245,,,,472.380829,652.488220,104.466606,,,,880.772278,754.220276,442.916809,,,,,,,789.469116,786.148804,293.637207,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.893524,725.873169,127.457970
344,543.626404,702.273560,157.024246,,,,472.352020,652.486633,104.466805,,,,880.778320,754.170532,442.997314,,,,,,,789.453796,785.854919,293.682251,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.733734,725.890137,127.436882
345,543.603699,702.253296,157.041290,,,,472.292206,652.433655,104.493004,,,,880.796326,754.081055,443.000336,,,,,,,789.413330,785.798157,293.729034,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.687775,725.900269,127.461601
346,543.507690,702.191772,156.980728,,,,472.240967,652.431885,104.474220,,,,880.838806,754.035461,442.988586,,,,,,,789.406555,785.624451,293.714233,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.669647,725.799988,127.379021
347,543.425232,702.132751,157.060577,,,,472.186646,652.416626,104.386040,,,,880.927795,753.938049,443.004395,,,,,,,789.174866,785.526489,293.729584,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.708374,725.778992,127.306427
348,543.409973,702.125244,157.091904,,,,472.161865,652.437744,104.428070,,,,880.885742,753.871887,443.056854,,,,,,,789.253052,785.374023,293.812836,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.610992,725.783203,127.279007
349,543.330750,702.044861,157.054077,,,,472.185089,652.388489,104.440399,,,,880.931946,753.824219,443.064178,,,,,,,789.379761,785.246338,293.760437,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.457977,725.698914,127.298744
350,543.287537,702.040527,157.117172,,,,472.192261,652.374084,104.439972,,,,880.985779,753.729736,443.028717,,,,,,,789.317932,785.142761,293.773926,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.420685,725.678955,127.293007
351,543.204407,702.063171,157.110397,,,,472.104675,652.349915,104.426689,,,,881.124268,753.600220,443.108185,,,,,,,789.278076,785.107971,293.816284,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.359924,725.592651,127.249359
352,543.068726,701.967834,157.075974,,,,472.076599,652.361511,104.436798,,,,881.195740,753.578552,443.165344,,,,,,,789.258972,784.947937,293.830811,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.232574,725.495483,127.286285
353,543.133667,701.935608,157.133286,,,,472.065460,652.353271,104.347008,,,,881.132019,753.536743,443.220734,,,,,,,789.347412,784.816284,293.926056,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.052307,725.495605,127.210114
