Grasp119
Date:,2025/05/06
Time:,14:06:47
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
136,,,,726.959778,705.831665,174.482224,668.225647,619.536438,170.789932,960.904419,822.908264,231.226151,1027.357544,788.930847,405.456055,,,,603.428955,681.194641,178.834412,,,,,,,,,,,,,,,
137,,,,721.472534,706.179749,174.666260,662.799377,620.232544,170.405914,956.270447,822.234375,231.718384,1024.244995,788.506165,405.458649,,,,598.596252,681.994629,178.442886,,,,,,,,,,,,,,,
138,,,,716.460632,706.604858,174.312317,657.553589,620.882813,169.700394,951.845459,821.608032,232.653351,1021.241516,788.056091,405.413574,,,,593.635376,682.909546,178.505005,,,,,,,,,,,,,,,
139,,,,711.569092,706.988770,174.108139,652.479858,621.509460,168.675430,947.359131,821.267822,233.141647,1018.254639,787.422363,405.493256,,,,588.342773,683.832520,178.457367,,,,,,,,,,,,,,,
140,,,,706.803955,707.290588,173.629257,647.316101,622.221313,167.876633,943.124268,820.840759,233.377396,1014.790771,786.842346,405.684906,,,,583.028748,684.901428,178.087967,,,,,,,,,,,,,,,
141,,,,701.877380,707.777771,173.020828,641.930481,622.984985,166.824738,938.560486,820.193787,233.978210,1011.845581,786.364502,405.222748,,,,577.949402,685.682007,177.746277,,,,,,,,,,,,,,,
142,,,,697.151123,708.159363,172.800583,636.622559,623.569946,165.984497,934.055237,819.350525,234.637573,1008.952942,785.857544,405.334045,,,,573.190002,686.585815,176.755386,,,,,,,,,,,,,,,
143,,,,692.692139,708.185303,172.676682,631.229675,624.295715,165.223007,929.435425,818.948181,234.832748,1005.457214,785.408264,405.274628,,,,568.381165,687.358704,175.694839,,,,,,,,,,,,,,,
144,,,,687.568298,708.499390,172.009354,626.012695,624.890381,163.840866,925.122375,818.372742,235.652649,1002.896484,784.502930,405.245789,,,,563.624451,688.646729,174.508545,,,,,,,,,,,,,,,
145,,,,682.713257,708.851868,171.768417,621.021118,625.849182,162.893311,920.596985,817.807861,236.738785,998.924744,784.198059,405.156281,,,,558.834717,689.941345,174.342484,,,,,,,,,,,,,,,
146,,,,678.336121,709.147217,171.035309,615.971436,626.641541,161.591736,916.168030,817.058411,236.728851,996.085632,783.563477,404.970612,,,,554.370483,691.002380,172.836960,,,,,,,,,,,,,,,
147,,,,673.937683,709.488159,169.696777,610.846191,627.456055,160.371872,911.950684,816.399963,237.040085,992.623596,783.009521,405.016998,,,,549.738342,691.912354,171.480026,,,,,,,,,,,,,,,
148,,,,669.574402,709.703064,169.023193,605.724915,628.177979,159.436920,907.577515,815.993164,237.879349,989.940979,782.378906,404.740845,,,,545.196655,693.111267,170.398666,,,,,,,,,,,,,,,
149,,,,665.309692,710.042725,167.696762,600.756897,629.021667,157.956406,903.638794,815.195496,238.124542,986.455444,781.678162,404.919708,,,,540.729309,694.295349,169.007355,,,,,,,,,,,,,,,
150,,,,660.898804,710.301819,166.900681,596.100952,629.932068,156.483307,899.433289,814.184875,238.395203,983.226868,781.083618,404.695923,,,,536.299133,695.314392,168.142456,,,,,,,,,,,,,,,
151,,,,656.505920,710.573914,166.143906,591.541687,630.518433,154.803665,895.036316,813.590149,238.847565,980.545959,780.515869,404.556396,,,,531.927795,696.292664,166.745316,,,,,,,,,,,,,,,
152,,,,652.421814,710.608765,165.251007,587.008545,631.247314,153.028961,891.100647,812.828918,239.423874,977.193298,779.980469,404.003540,,,,527.783325,696.990234,165.531326,,,,,,,,,,,,,,,
153,,,,648.484192,711.046509,164.103577,582.479370,631.769165,151.394989,886.772461,811.916992,239.771149,974.037476,779.079407,403.903870,,,,523.545898,697.729675,164.317795,,,,,,,,,,,,,,,
154,,,,644.461548,711.401428,163.394867,578.414734,632.437073,150.070023,883.002441,811.107239,239.847717,971.028748,778.355347,403.860352,,,,519.499390,698.169434,162.715454,,,,,,,,,,,,,,,
155,,,,640.292358,711.407349,162.400421,574.119934,632.778931,148.411118,879.691162,810.278809,240.131577,968.153076,777.763428,403.548492,,,,515.707397,698.984009,161.248779,,,,,,,,,,,,,,,
156,,,,636.471924,711.786499,161.473389,570.204468,633.503540,146.655380,875.458435,809.694031,240.365692,965.170776,777.008911,403.458160,,,,511.644379,699.620789,159.931778,,,,,,,,,,,,,,,
157,,,,632.751099,712.024353,160.819626,566.109924,633.840149,144.652756,872.104614,808.464722,240.588486,962.422546,776.151978,403.076385,,,,507.700867,700.196472,158.506149,,,,,,,,,,,,,,,
158,,,,628.980103,711.934143,159.632721,562.396179,634.414368,143.022095,868.403381,807.791077,240.861633,959.317993,775.337769,403.047333,,,,503.985657,700.894226,157.473541,,,,,,,,,,,,,,,
159,,,,625.268250,712.303223,158.546356,558.731873,634.813049,141.369263,864.799133,807.024048,241.169205,956.355347,774.657043,402.424194,,,,500.723145,701.358765,155.996735,,,,,,,,,,,,,,,
160,,,,621.695496,712.216003,157.412582,554.892456,635.288513,140.067581,861.539246,806.070435,241.130249,953.511719,774.048950,401.891998,,,,497.142487,701.885986,154.991318,,,,,,,,,,,,,,,
161,,,,618.771362,712.466736,155.882797,551.590393,635.875793,137.896271,858.257141,804.976379,241.134872,950.586487,773.119873,401.756714,,,,493.570953,702.490295,153.398849,,,,,,,,,,,,,,,
162,,,,615.094055,712.555908,155.169418,547.821960,636.148071,136.782562,854.517517,804.338379,241.736191,948.406372,772.324646,401.174255,,,,490.388000,702.935120,151.952148,,,,,,,,,,,,,,,
163,,,,611.807678,712.526978,154.166168,544.332153,636.502441,135.004608,851.457825,803.324341,241.791611,945.857361,771.716614,400.744873,,,,487.032410,703.523621,150.793976,,,,,,,,,,,,,,,
164,,,,608.602112,712.873413,153.064621,540.630615,636.922302,133.925079,848.077271,802.418823,242.104172,943.123901,770.863281,400.286835,,,,483.930725,703.858887,149.322235,,,,,,,,,,,,,,,
165,,,,605.549866,712.772827,151.900467,537.739380,637.340149,131.658051,845.094055,801.492310,242.485596,941.155640,770.061707,399.623810,,,,480.517853,704.454773,147.950562,,,,,,,,,,,,,,,
166,,,,602.224792,712.872742,150.962357,534.430176,637.570007,130.500870,841.739380,800.776062,242.158401,938.145447,769.447754,399.080231,,,,477.685852,704.649353,146.212921,,,,,,,,,,,,,,,
167,,,,599.456909,713.036011,149.900726,531.484924,637.974426,128.702576,839.144714,799.709717,242.128769,936.011902,768.739502,398.744324,,,,474.754333,705.200928,144.760452,,,,,,,,,,,,,,,
168,,,,596.580933,713.065552,149.016739,528.183777,638.142273,127.530151,836.097046,798.709656,242.112961,933.852600,767.967407,397.587158,,,,471.427612,705.409851,143.522675,,,,,,,,,,,,,,,
169,,,,593.866455,713.039429,147.486755,525.520203,638.600952,125.947014,833.096436,797.943909,242.323349,931.790771,767.174255,397.140564,,,,468.868011,705.863342,141.865646,,,,,,,,,,,,,,,
170,,,,590.932861,713.072449,146.482651,522.498352,638.759277,124.937553,830.487366,797.097961,242.076553,928.862183,766.459961,397.049652,,,,465.980011,706.338684,140.424118,,,,,,,,,,,,,,,
171,,,,588.466675,712.911621,145.012268,519.643188,638.869446,123.677025,827.763489,796.200378,241.712021,927.057678,765.762512,396.390656,,,,463.258972,706.715393,139.053406,,,,,,,,,,,,,,,
172,,,,585.640808,713.033264,144.129868,516.971680,639.110901,122.009895,825.233093,795.006836,241.714630,925.201538,765.017212,394.871155,,,,460.623871,706.833740,137.929840,,,,,,,,,,,,,,,
173,,,,583.159119,713.237915,143.257050,514.456238,639.606262,120.061386,822.884094,794.330261,240.981873,922.948181,764.357849,394.620117,,,,458.169464,707.225525,136.455124,,,,,,,,,,,,,,,
174,,,,580.578918,713.183472,142.490982,511.968353,639.882568,118.817017,820.059204,793.403625,240.941940,920.240906,763.532532,394.334412,,,,455.967133,707.507935,134.924911,,,,,,,,,,,,,,,
175,,,,578.072144,713.396179,141.179916,509.070679,640.043701,117.861343,817.750732,792.293152,240.578644,918.776489,762.811462,393.578552,,,,453.433563,707.835205,133.675827,,,,,,,,,,,,,,,
176,,,,575.892578,713.366150,140.217239,506.527985,640.263550,116.819366,815.796997,791.421143,240.304855,916.781067,762.068481,392.548737,,,,451.206512,708.194519,132.033966,,,,,,,,,,,,,,,
177,,,,573.207275,713.197083,139.160843,504.231201,640.390808,115.235962,813.427368,790.626404,240.016983,914.898376,761.291626,391.828583,,,,448.599884,708.529419,130.938522,,,,,,,,,,,,,,,
178,,,,571.392761,713.307617,137.603470,502.318848,640.766235,112.849640,811.107788,789.593628,239.760742,912.479431,760.509338,391.278961,,,,446.673920,708.819702,129.779648,,,,,,,,,,,,,,,
179,,,,569.458557,713.192627,136.411209,499.701080,641.070129,111.690903,809.260559,788.487732,239.340912,910.770142,759.864014,390.598175,,,,,,,,,,,,,,,,,,,,,
180,,,,567.133789,713.226440,135.772705,497.466217,641.198792,110.447067,807.158813,787.670288,239.044479,908.788086,759.270020,389.787170,,,,,,,442.366486,709.435486,127.234863,,,,,,,,,,,,
181,,,,565.087769,713.223022,134.493332,495.561646,641.568359,109.033409,805.063293,787.011169,238.578201,907.073914,758.559326,389.060883,,,,,,,440.481537,709.716858,125.892517,,,,,,,,,,,,
182,,,,563.240967,713.099060,133.501373,493.349762,641.575256,107.394615,802.973938,785.831726,238.092941,905.579651,757.875488,388.227600,,,,,,,438.873871,710.116028,124.112160,,,,,,,,,,,,
183,,,,561.497742,713.058655,132.624649,491.528076,641.742432,105.599930,801.458435,785.012939,237.517624,903.864868,757.132324,387.470093,,,,,,,436.981445,710.424316,122.730827,,,,,,,,,,,,
184,,,,559.714661,712.978577,131.057892,489.540710,642.042969,104.368858,799.439209,784.258850,237.034409,901.919617,756.646240,386.915497,,,,,,,434.691040,710.706848,121.726448,,,,,,,,,,,,
185,,,,558.237000,712.850281,129.572342,487.460999,642.195618,103.223419,797.988220,783.507446,236.691452,900.351440,756.139404,386.492645,,,,,,,,,,,,,,,,,,,,,
186,,,,556.656372,712.731018,128.890961,486.079224,642.465820,101.621445,795.835022,782.449646,236.436371,898.725952,755.425354,385.693298,,,,,,,,,,431.799683,711.302368,118.625870,,,,,,,,,
187,,,,554.938354,712.739380,127.924744,484.573425,642.590759,99.997444,794.243958,781.726685,235.917175,897.447449,754.866882,384.963257,,,,,,,,,,429.939972,711.666138,117.827896,,,,,,,,,
188,,,,553.165955,712.640625,127.051651,483.099182,642.709656,98.298958,793.055847,780.923096,235.451172,896.413452,754.222290,384.160034,,,,,,,,,,428.696625,711.825562,116.022133,,,,,,,,,
189,,,,552.216736,712.517761,125.448936,481.212677,642.817627,97.584557,791.513123,780.095154,235.115204,894.820740,753.649902,383.327057,,,,,,,,,,,,,,,,,,,,,
190,,,,551.067932,712.288086,124.121216,479.184662,643.062988,96.797180,790.292969,779.235657,234.766663,893.640747,753.268066,382.572662,,,,,,,,,,,,,426.367950,712.337158,112.522232,,,,,,
191,,,,549.553711,712.408691,123.040123,478.540680,643.050781,94.902832,789.075500,778.291199,234.466232,892.666992,752.715454,381.945831,,,,,,,,,,,,,425.058319,712.629761,111.427711,,,,,,
192,,,,548.215454,712.506714,122.075974,478.126465,643.215088,92.909134,787.598511,777.542419,234.113800,891.286438,752.160339,381.377502,,,,,,,,,,,,,424.057861,712.791748,109.955070,,,,,,
193,,,,547.120422,712.423279,121.201195,476.736481,643.330933,91.450966,786.581482,776.912476,233.395615,890.111694,751.686707,380.829071,,,,,,,,,,,,,422.847443,712.973145,107.636642,,,,,,
194,,,,546.082092,712.337097,120.226295,475.813934,643.230225,89.882057,785.233521,776.478699,233.093033,889.305420,751.109131,380.350586,,,,,,,,,,,,,,,,,,,,,
195,,,,545.642578,712.076233,118.327721,474.276123,643.126343,89.465034,784.043762,775.597107,232.798416,888.027466,750.728943,379.843170,,,,,,,,,,,,,,,,,,,,,
196,,,,544.733459,711.941895,117.040833,473.021759,643.109741,88.679070,783.184753,774.918518,231.749710,886.648621,750.418823,379.349030,,,,,,,,,,,,,,,,,,,,,
197,,,,543.787964,711.825012,116.090332,472.336243,643.098328,87.014069,782.628601,774.332825,231.241043,885.674927,750.045593,378.775940,,,,,,,,,,,,,,,,419.515045,713.492371,101.045685,,,
198,,,,542.765259,711.783142,115.202667,471.901337,643.252869,84.895615,781.897522,773.817749,230.808685,884.837708,749.572815,378.174835,,,,,,,,,,,,,,,,418.986145,713.491638,99.565735,,,
199,,,,541.975220,711.781433,113.989265,471.596100,643.193909,83.505180,780.855713,773.416931,230.327164,884.038757,749.301270,377.540253,,,,,,,,,,,,,,,,418.107025,713.445190,98.025414,,,
200,,,,541.581848,711.697876,112.997032,470.862793,642.971985,82.105614,779.823608,772.856506,229.760223,883.250183,748.886108,377.197205,,,,,,,,,,,,,,,,417.500305,713.252869,96.906807,,,
201,,,,541.040771,711.361694,111.907570,470.589539,642.951843,81.162590,779.312134,772.345398,229.354874,882.464600,748.414612,376.577698,,,,,,,,,,,,,,,,417.274567,713.573914,96.422134,,,
202,,,,540.601929,711.552246,111.255966,469.437378,643.072205,81.740845,778.920471,771.917419,228.696732,881.602051,748.084351,376.092926,,,,,,,,,,,,,,,,416.959808,713.987793,95.669685,,,
203,,,,540.214050,711.743408,110.379066,468.719055,643.082581,82.249405,778.482239,771.443787,227.917877,880.794373,747.830872,375.515991,,,,,,,,,,,,,,,,416.438599,714.416443,94.989395,,,
204,,,,540.028442,711.690735,109.560379,468.272980,642.965881,82.103966,778.114746,771.054626,226.961380,880.255005,747.613220,375.117157,,,,,,,,,,,,,,,,415.827942,714.703613,94.785141,,,
205,,,,539.594604,711.671814,109.116158,467.616882,642.909058,81.986259,777.784424,770.715332,226.315475,879.791748,747.355957,374.813171,,,,,,,,,,,,,,,,415.466949,714.830322,94.849419,,,
206,,,,539.251648,711.405212,108.883537,467.094391,642.898804,81.441498,777.721252,770.389709,225.749451,879.010376,747.019043,374.341705,,,,,,,,,,,,,,,,415.223877,714.932129,94.856873,,,
207,,,,538.663574,710.947632,108.366005,466.482758,642.866150,81.357529,777.659912,770.110352,225.317917,878.315674,746.894165,373.715942,,,,,,,,,,,,,,,,415.062347,715.059875,94.714592,,,
208,,,,538.353577,710.519287,108.087044,465.924927,642.761597,81.343140,777.454346,770.041382,224.798813,877.808594,746.700073,373.243286,,,,,,,,,,,,,,,,,,,,,
209,,,,538.033508,710.339050,108.156830,465.669739,642.595398,80.986366,777.320557,770.018860,224.231934,877.496460,746.591736,372.897247,,,,,,,,,,,,,,,,,,,,,
210,,,,537.854248,710.146118,108.132622,465.418945,642.409912,80.640175,777.254883,769.961060,223.386841,877.322021,746.565796,372.531158,,,,,,,,,,,,,,,,,,,,,
211,,,,537.690979,709.842773,108.121376,464.734558,642.126282,81.001770,777.290833,769.976257,222.369247,877.154236,746.466858,372.225464,,,,,,,,,,,,,,,,,,,,,
212,,,,537.461182,709.474792,108.006561,464.375336,641.828064,81.172005,777.300415,770.094055,221.447556,877.056396,746.474609,371.801117,,,,,,,,,,,,,,,,,,,,,
213,,,,537.396973,709.212219,107.669365,463.852020,641.422119,81.205368,777.464294,770.179260,220.899246,877.010986,746.616150,371.333038,,,,,,,,,,,,,,,,,,,,,
214,,,,537.366455,708.933350,107.522545,463.681091,641.433044,81.136154,777.665527,770.206116,220.426483,877.002075,746.697632,370.936127,,,,,,,,,,,,,,,,,,,,,
215,,,,537.189209,708.803101,107.419289,463.505615,641.273682,80.956558,777.712646,770.387451,220.107986,877.067688,746.848389,370.304230,,,,,,,,,,,,,,,,,,,,,
216,,,,537.032715,708.515076,107.493744,463.318634,641.072876,80.855705,777.660095,770.507141,219.833832,877.217163,747.039795,369.869904,,,,,,,,,,,,,,,,,,,,,
217,,,,536.908142,708.300720,107.499275,463.268066,640.880127,80.769844,777.620850,770.625610,219.500061,877.190186,747.290283,369.668091,,,,,,,,,,,,,,,,,,,,,
218,,,,536.871826,708.226990,107.500473,463.203827,640.781372,80.735023,777.549622,770.755554,219.262466,877.216370,747.490601,369.420227,,,,,,,,,,,,,,,,,,,,,
219,,,,536.801880,708.133118,107.382675,463.377014,640.760071,80.367004,777.643555,770.994385,218.676956,877.001587,747.806580,369.358002,,,,,,,,,,,,,,,,,,,,,
220,,,,536.871765,708.140503,107.271851,463.710754,640.789307,80.006966,777.815552,771.189636,218.206680,877.504944,748.012817,368.954041,,,,,,,,,,,,,,,,,,,,,
221,,,,536.836182,708.256165,107.204666,463.764709,640.802612,79.936035,777.800293,771.281677,217.889725,877.648926,748.211670,368.867889,,,,,,,,,,,,,,,,,,,,,
222,,,,536.968628,708.368713,107.079346,463.891357,640.814697,79.803993,778.025452,771.503662,217.420395,877.639587,748.476746,368.818878,,,,,,,,,,,,,,,,,,,,,
223,,,,537.070923,708.608093,106.982132,463.848480,640.878113,80.007751,778.215576,771.692688,217.010773,877.564697,748.650757,368.885162,,,,,,,,,,,,,,,,,,,,,
224,,,,537.186462,708.697021,106.885117,464.187958,640.913147,79.696838,778.355469,771.817078,216.779083,877.479919,748.862915,368.993195,,,,,,,,,,,,,,,,,,,,,
225,,,,537.157288,708.802612,106.823013,464.392395,640.966003,79.563866,778.357788,771.973267,216.646057,877.461426,749.018921,369.127106,,,,,,,,,,,,,,,,,,,,,
226,,,,537.134888,708.991333,106.840714,464.602539,640.958252,79.413513,778.424500,772.224792,216.645035,877.429443,749.165894,369.198700,,,,,,,,,,,,,,,,,,,,,
227,,,,537.156738,709.127686,106.771011,464.742157,640.974731,79.325645,778.390930,772.399780,216.700714,877.377563,749.222778,369.368134,,,,,,,,,,,,,,,,,,,,,
228,,,,537.149231,709.223572,106.686096,464.858917,641.061951,79.293610,778.388916,772.620056,216.635803,877.041931,749.417236,369.731659,,,,,,,,,,,,,,,,,,,,,
229,,,,537.140381,709.314636,106.713371,464.893585,641.094788,79.270607,778.287354,772.751343,216.700394,876.693970,749.565002,370.044525,,,,,,,,,,,,,,,,,,,,,
230,,,,537.094299,709.404297,106.709877,464.550079,641.025940,79.727592,778.158203,772.972473,216.689499,876.427856,749.722656,370.264496,,,,,,,,,,,,,,,,,,,,,
231,,,,536.994202,709.515503,106.723297,464.419861,640.948242,79.865456,778.080872,773.121765,216.741257,876.273560,749.920593,370.297546,,,,,,,,,,,,,,,,,,,,,
232,,,,536.911804,709.526611,106.804405,464.450470,640.936707,79.793716,777.840454,773.321899,216.857346,876.199768,750.127380,370.339386,,,,,,,,,,,,,,,,,,,,,
233,,,,536.888672,709.520081,106.847336,464.471039,640.960388,79.780289,777.678406,773.574280,217.015717,876.052002,750.215942,370.453644,,,,,,,,,,,,,,,,,,,,,
234,,,,536.820313,709.516785,106.899513,464.460571,640.989136,79.685181,777.451965,773.745605,217.121063,875.892883,750.351135,370.706726,,,,,,,,,,,,,,,,,,,,,
235,,,,536.804688,709.516418,106.885551,464.149689,640.977844,80.230431,777.272522,774.027405,217.341232,875.740845,750.503052,370.934967,,,,,,,,,,,,,,,,,,,,,
236,,,,536.761536,709.530090,106.951141,464.318817,640.937561,79.893532,777.152039,774.227417,217.475296,875.692383,750.634399,371.070953,,,,,,,,,,,,,,,,,,,,,
237,,,,536.728271,709.530090,106.986015,464.445709,640.970825,79.671677,777.060303,774.390259,217.650696,875.627014,750.833496,371.175903,,,,,,,,,,,,,,,,,,,,,
238,,,,536.703613,709.529236,107.032150,464.460541,640.986633,79.647537,777.038025,774.481689,217.757141,875.629272,750.958862,371.338654,,,,,,,,,,,,,,,,,,,,,
239,,,,536.718384,709.608826,106.977303,464.191895,640.956726,80.184479,776.945618,774.580933,217.906967,875.691528,751.049805,371.561035,,,,,,,,,,,,,,,,,,,,,
240,,,,536.692810,709.637878,107.014519,464.413239,640.929749,79.853477,776.784912,774.752258,218.254608,875.712219,751.162170,371.738678,,,,,,,,,,,,,,,,,,,,,
241,,,,536.698853,709.710144,107.037392,464.625824,640.956360,79.578224,776.821594,774.760925,218.460846,875.720947,751.262390,371.874786,,,,,,,,,,,,,,,,,,,,,
242,,,,536.659912,709.729736,107.072540,464.682495,640.988281,79.514145,776.847290,774.804810,218.503799,875.748718,751.285828,372.178375,,,,,,,,,,,,,,,,,,,,,
243,,,,536.662659,709.726440,107.064011,464.712250,640.971069,79.582100,776.912537,774.834167,218.575836,875.688965,751.340332,372.329437,,,,,,,,,,,,,,,,,,,,,
244,,,,536.590271,709.799805,107.107399,464.708588,640.974243,79.613991,776.859192,774.853760,218.700302,875.275024,751.324951,372.760376,,,,,,,,,,,,,,,,,,,,,
245,,,,536.592163,709.841003,107.149857,464.689178,640.879089,79.637962,776.887207,774.944824,218.830933,875.269287,751.285645,373.171265,,,,,,,,,,,,,,,,,,,,,
246,,,,536.559143,709.930908,107.092285,464.730164,640.948364,79.576050,776.861694,774.941650,218.889633,875.208435,751.292908,373.221008,,,,,,,,,,,,,,,,,,,,,
247,,,,536.545471,709.944458,107.094452,464.780121,640.989014,79.512321,776.699768,774.977295,219.107880,875.141846,751.407471,373.256653,,,,,,,,,,,,,,,,,,,,,
248,,,,536.496216,710.010437,107.134499,464.764648,641.001831,79.524582,776.572083,775.046692,219.254776,875.146912,751.390808,373.334961,,,,,,,,,,,,,,,,,,,,,
249,,,,536.548401,710.031067,107.094879,464.790955,640.996643,79.490898,776.500732,775.036987,219.415451,875.135498,751.386902,373.453552,,,,,,,,,,,,,,,,,,,,,
250,,,,536.491394,710.014893,107.154678,464.787933,640.988098,79.501587,776.455933,775.072327,219.519699,874.875549,751.460693,373.647644,,,,,,,,,,,,,,,,,,,,,
251,,,,536.462524,710.022278,107.200081,464.886261,641.005005,79.352287,776.458435,775.069824,219.670227,874.849548,751.462585,373.664520,,,,,,,,,,,,,,,,,,,,,
252,,,,536.446289,710.027405,107.228363,464.882782,641.052490,79.241081,776.459106,775.109192,219.696869,874.844849,751.543701,373.716400,,,,,,,,,,,,,,,,,,,,,
253,,,,536.464905,710.025879,107.218384,464.762115,640.965088,79.435982,776.252686,775.074280,219.910400,874.822937,751.548767,373.831726,,,,,,,,,,,,,,,,,,,,,
254,,,,536.463623,710.021057,107.214920,464.741821,641.017822,79.498718,776.318176,775.101196,219.843979,874.758667,751.570801,373.922455,,,,,,,,,,,,,,,,,,,,,
255,,,,536.460388,710.019104,107.154282,464.781525,641.088379,79.375061,776.158875,775.029236,219.951141,874.754883,751.573425,374.043793,,,,,,,,,,,,,,,,,,,,,
256,,,,536.468323,710.033142,107.163628,464.750214,641.111633,79.385231,776.263611,775.092346,219.929230,874.750732,751.652344,374.048492,,,,,,,,,,,,,,,,,,,,,
257,,,,536.456238,710.030823,107.180489,464.732147,641.103455,79.413834,776.361877,775.097656,219.844727,874.777527,751.578735,374.147095,,,,,,,,,,,,,,,,,,,,,
258,,,,536.450684,710.039307,107.185486,464.882263,641.123291,79.219994,776.380310,775.091980,219.935364,874.774841,751.611267,374.270813,,,,,,,,,,,,,,,,,,,,,
259,,,,536.483643,710.024170,107.122040,464.761353,641.042664,79.394760,776.369263,775.084045,220.001801,874.771667,751.616028,374.311066,,,,,,,,,,,,,,,,,,,,,
260,,,,536.510132,710.001587,107.143822,464.756073,641.044373,79.493744,776.365845,775.075256,220.041031,874.825134,751.567566,374.358246,,,,,,,,,,,,,,,,,,,,,
261,,,,536.469482,710.003967,107.180313,464.719971,641.000122,79.434914,776.316223,775.018921,220.089340,874.836975,751.560303,374.361603,,,,,,,,,,,,,,,,,,,,,
262,,,,536.479187,710.007935,107.163498,464.718323,641.002930,79.439690,776.336426,774.999329,220.159180,874.889343,751.561340,374.403015,,,,,,,,,,,,,,,,,,,,,
263,,,,536.502563,710.001465,107.157799,464.758698,641.006775,79.395668,776.342957,774.920410,220.222366,874.848633,751.565063,374.463898,,,,,,,,,,,,,,,,,,,,,
264,,,,536.558105,710.024170,107.087723,464.836548,640.991150,79.402550,776.265320,774.902954,220.323929,874.835449,751.561951,374.493683,,,,,,,,,,,,,,,,,,,,,
265,,,,536.574829,710.029480,107.062943,464.810791,640.979553,79.426071,776.188416,774.871704,220.401016,874.840454,751.521423,374.589325,,,,,,,,,,,,,,,,,,,,,
266,,,,536.582825,709.948486,107.001198,464.843964,640.975403,79.378540,776.281006,774.796570,220.491364,874.800720,751.591248,374.654816,,,,,,,,,,,,,,,,,,,,,
267,,,,536.580505,709.943420,107.020576,464.769073,641.016052,79.372246,776.281433,774.779663,220.505219,874.762878,751.596863,374.663849,,,,,,,,,,,,,,,,,,,,,
268,,,,536.566956,709.940613,107.023659,464.796021,640.979919,79.365479,776.219910,774.718689,220.578354,874.711548,751.591187,374.734619,,,,,,,,,,,,,,,,,,,,,
269,,,,536.591370,709.938232,106.982452,464.810242,640.967529,79.362274,776.202332,774.712036,220.597565,874.691895,751.595947,374.748932,,,,,,,,,,,,,,,,,,,,,
270,,,,536.619019,709.930969,106.969879,464.739288,640.977478,79.356506,776.206116,774.715332,220.592758,874.441772,751.695557,374.810486,,,,,,,,,,,,,,,,,,,,,
271,,,,536.593140,709.939331,106.987038,464.752563,640.989746,79.344826,776.163757,774.696899,220.613281,874.521240,751.628601,374.865356,,,,,,,,,,,,,,,,,,,,,
272,,,,536.606262,709.938965,107.011703,464.750549,641.000305,79.378784,776.154358,774.630920,220.610397,874.639954,751.693115,374.951477,,,,,,,,,,,,,,,,,,,,,
273,,,,536.614136,709.930664,106.983505,464.740845,640.993774,79.365273,776.158752,774.621887,220.605835,874.655151,751.706360,374.964508,,,,,,,,,,,,,,,,,,,,,
274,,,,536.590637,709.939270,106.988121,464.745758,640.997864,79.383804,776.161133,774.585754,220.600784,874.593750,751.666199,375.003754,,,,,,,,,,,,,,,,,,,,,
275,,,,536.594604,709.939331,106.976807,464.723816,641.068298,79.285362,776.224426,774.510681,220.642776,874.566650,751.709106,375.016785,,,,,,,,,,,,,,,,,,,,,
276,,,,536.587585,709.940674,106.990799,464.671600,641.069824,79.283302,776.238037,774.501526,220.650238,874.572266,751.712463,375.039093,,,,,,,,,,,,,,,,,,,,,
277,,,,536.583496,709.940674,106.997498,464.706543,641.124146,79.310677,776.236633,774.442322,220.636856,874.583984,751.709534,375.017426,,,,,,,,,,,,,,,,,,,,,
278,,,,536.561646,709.941162,106.940712,464.690521,641.083435,79.289101,776.237244,774.426514,220.660995,874.573975,751.714417,375.011932,,,,,,,,,,,,,,,,,,,,,
279,,,,536.555481,709.938049,106.918633,464.710114,641.077087,79.250862,776.205261,774.421936,220.677780,874.583069,751.709534,375.012268,,,,,,,,,,,,,,,,,,,,,
280,,,,536.536194,709.950867,106.943169,464.715393,641.108887,79.296318,776.142639,774.427734,220.740723,874.640869,751.705017,375.062927,,,,,,,,,,,,,,,,,,,,,
281,,,,536.563232,709.929871,106.935318,464.702118,641.071106,79.248985,776.073608,774.434998,220.817368,874.713928,751.724915,375.123993,,,,,,,,,,,,,,,,,,,,,
282,,,,536.574768,709.918091,106.932327,464.709930,641.079407,79.228775,776.031128,774.429504,220.839966,874.660522,751.708130,375.077667,,,,,,,,,,,,,,,,,,,,,
283,,,,536.555786,709.943726,106.906654,464.717865,641.084229,79.238075,775.968628,774.421143,220.937347,874.699524,751.722778,375.125763,,,,,,,,,,,,,,,,,,,,,
284,,,,536.572510,709.932861,106.916283,464.701965,641.004395,79.254753,775.919983,774.453430,220.975281,874.714966,751.771973,375.139313,,,,,,,,,,,,,,,,,,,,,
285,,,,536.592041,709.920593,106.922447,464.687195,640.986694,79.309387,775.896362,774.446472,220.994110,874.711121,751.807678,375.139648,,,,,,,,,,,,,,,,,,,,,
