Grasp127
Date:,2025/04/23
Time:,16:09:29
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
109,,,,918.904358,684.688782,117.612595,855.606995,604.544067,104.998146,1169.563721,741.516907,382.038055,,,,,,,,,,1183.278442,764.130798,231.812256,,,,,,,,,,,,,790.975830,721.178711,127.093971,,,,,,,,,,,,,,,,,,,,,
110,,,,917.102051,684.576599,117.059669,853.544983,604.112427,103.981422,1168.247681,741.838562,381.095367,,,,,,,,,,1181.806763,764.048584,231.121857,,,,,,,,,,,,,787.891663,720.633728,126.564980,,,,,,,,,,,,,,,,,,,,,
111,,,,914.979004,684.568115,117.212936,851.887024,603.467102,103.825523,1167.024292,741.927185,380.471741,,,,,,,,,,1180.048462,764.132446,230.356415,,,,,,,,,,,,,785.265137,719.553589,126.304100,,,,,,,,,,,,,,,,,,,,,
112,,,,912.205566,684.747009,117.247765,849.932983,602.922241,103.450356,1165.665771,742.063354,379.999634,,,,,,,,,,1178.012451,764.099426,229.735001,,,,,,,,,,,,,783.291748,718.116333,125.200623,,,,,,,,,,,,,,,,,,,,,
113,,,,910.761475,684.608765,117.284943,848.209656,602.942505,102.583282,1164.014893,742.357788,379.392090,,,,,,,,,,1176.103271,764.001770,229.353226,,,,,,,,,,,,,780.087891,717.472046,123.965523,,,,,,,,,,,,,,,,,,,,,
114,,,,908.010681,684.746460,117.225708,845.978333,602.565125,102.402161,1162.448975,742.605530,378.804230,,,,,,,,,,1174.585327,764.082703,228.636703,,,,,,,,,,,,,777.654907,716.337097,123.264267,,,,,,,,,,,,,,,,,,,,,
115,,,,906.040833,684.816406,117.172523,843.885620,602.423035,101.652496,1161.815063,742.791626,378.308472,,,,,,,,,,1172.907837,763.933167,227.749207,,,,,,,,,,,,,775.181091,714.700989,122.819733,,,,,,,,,,,,,,,,,,,,,
116,,,,904.506042,684.848938,116.829185,841.409790,602.567383,101.138741,1160.622070,743.047791,377.708801,,,,,,,,,,1171.059326,763.922913,227.659088,,,,,,,,,,,,,772.682861,714.056763,122.082077,,,,,,,,,,,,,,,,,,,,,
117,,,,901.979370,685.029480,116.628296,839.108582,602.896362,100.384720,1159.211304,743.459534,377.153687,,,,,,,,,,1169.170166,764.250793,227.211243,,,,,,,,,,,,,770.490417,713.018921,121.289459,,,,,,,,,,,,,,,,,,,,,
118,,,,900.417786,684.981262,116.753220,836.570862,603.493652,99.641541,1157.984985,743.752563,376.824463,,,,,,,,,,1167.142578,764.194702,226.354477,,,,,,,,,,,,,768.607788,711.763123,120.197716,,,,,,,,,,,,,,,,,,,,,
119,,,,898.804016,684.714722,116.643234,834.030273,604.194763,98.611671,1156.547241,744.121704,376.242065,,,,,,,,,,1166.222656,764.011353,225.866837,,,,,,,,,,,,,766.876587,710.878723,119.933220,,,,,,,,,,,,,,,,,,,,,
120,,,,896.289063,685.000854,116.682671,831.226257,604.956970,97.885284,1155.267822,744.397766,376.115173,,,,,,,,,,1164.603149,764.268372,225.851242,,,,,,,,,,,,,764.946899,709.726013,119.959175,,,,,,,,,,,,,,,,,,,,,
121,,,,894.977661,685.140808,116.885612,828.466187,605.881470,97.693237,1153.849243,744.736328,375.532715,,,,,,,,,,1162.611694,764.311340,225.305145,,,,,,,,,,,,,762.530579,708.294922,119.678848,,,,,,,,,,,,,,,,,,,,,
122,,,,893.718506,685.004944,117.207581,825.885925,606.937195,97.577545,1152.856445,745.019775,375.111023,,,,,,,,,,1161.462646,764.389954,224.965652,,,,,,,,,,,,,760.718567,706.649109,120.001595,,,,,,,,,,,,,,,,,,,,,
123,,,,891.724060,685.385986,117.379997,823.567505,608.557373,97.460190,1151.645630,745.497070,374.831299,,,,,,,,,,1160.175903,764.724609,224.525085,,,,,,,,,,,,,759.301636,704.320435,120.228394,,,,,,,,,,,,,,,,,,,,,
124,,,,889.855469,685.899780,117.927200,821.411926,610.130798,97.508598,1150.100952,745.925903,374.382904,,,,,,,,,,1158.227051,764.923828,223.743408,,,,,,,,,,,,,757.712402,701.536987,120.115189,,,,,,,,,,,,,,,,,,,,,
125,,,,888.850159,685.818909,118.401466,819.000732,611.289429,98.211357,1148.571167,746.359741,374.180511,,,,,,,,,,1156.920410,764.854004,223.706558,,,,,,,,,,,,,755.798157,698.601685,120.345123,,,,,,,,,,,,,,,,,,,,,
126,,,,886.836914,686.339783,119.371246,817.108093,612.165283,98.517517,1147.062500,746.800476,373.597382,,,,,,,,,,1155.539429,765.336792,223.290024,,,,,,,,,,,,,755.204346,694.846008,120.239632,,,,,,,,,,,,,,,,,,,,,
127,,,,885.286682,686.736511,120.486351,816.440796,612.867737,99.185555,1146.007568,747.328308,373.091125,,,,,,,,,,1154.305664,765.606384,222.616531,,,,,,,,,,,,,754.786621,690.664856,119.901375,,,,,,,,,,,,,,,,,,,,,
128,,,,884.009644,687.074463,120.621223,815.797852,612.612244,99.775574,1144.895508,747.884277,372.778076,,,,,,,,,,1153.365356,765.790894,222.247070,,,,,,,,,,,,,753.576050,686.636475,120.469017,,,,,,,,,,,,,,,,,,,,,
129,,,,882.843933,687.366760,121.367928,814.786133,611.975830,100.577515,1143.316284,748.495056,372.683228,,,,,,,,,,1151.825195,766.435425,222.213837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,,,,880.589172,687.913574,122.198959,813.597595,611.297852,101.355293,1141.717651,748.934570,372.590546,,,,,,,,,,1150.368652,766.923035,221.798782,,,,,,,,,,,,,,,,753.895142,680.160767,118.280968,,,,,,,,,,,,,,,,,,
131,,,,879.277832,688.155762,122.934006,812.923767,611.018799,101.948181,1140.295288,749.498535,371.851837,,,,,,,,,,1149.119263,767.432068,221.131363,,,,,,,,,,,,,,,,752.411377,678.962830,118.630554,,,,,,,,,,,,,,,,,,
132,,,,878.307556,688.422302,123.747169,812.348938,611.051147,102.470512,1139.059814,750.062256,371.307953,,,,,,,,,,1148.628784,767.996582,220.968536,,,,,,,,,,,,,,,,750.676697,678.153931,119.304047,,,,,,,,,,,,,,,,,,
133,,,,876.909729,688.808899,124.568604,811.373718,611.096313,103.476494,1137.683594,750.832031,371.279663,,,,,,,,,,1147.544556,768.621094,220.880341,,,,,,,,,,,,,,,,750.066345,677.464294,119.753365,,,,,,,,,,,,,,,,,,
134,,,,874.970581,689.410645,125.768784,810.494873,611.289001,104.498360,1136.221802,751.352600,371.137207,,,,,,,,,,1146.103027,769.287903,220.789200,,,,,,,,,,,,,,,,749.030029,676.789368,120.226463,,,,,,,,,,,,,,,,,,
135,,,,873.959534,689.424927,126.734001,809.663696,611.777649,105.744705,1134.485474,752.128784,370.611511,,,,,,,,,,1144.682373,769.625610,220.513794,,,,,,,,,,,,,,,,748.117981,676.361145,120.730522,,,,,,,,,,,,,,,,,,
136,,,,872.211548,690.075012,127.896820,808.163330,611.670166,107.826332,1133.212891,752.792908,370.328003,,,,,,,,,,1143.415527,770.216980,219.901993,,,,,,,,,,,,,,,,747.077820,676.327759,122.178413,,,,,,,,,,,,,,,,,,
137,,,,870.520142,690.811035,128.610428,807.007324,612.038635,109.291107,1131.927368,753.252930,370.048553,,,,,,,,,,1142.115601,771.063599,219.757782,,,,,,,,,,,,,,,,745.777832,676.471680,123.257179,,,,,,,,,,,,,,,,,,
138,,,,869.187378,691.504028,129.633881,805.888794,612.739502,110.841934,1130.035767,754.163391,369.759766,,,,,,,,,,1140.983154,771.979187,219.820831,,,,,,,,,,,,,,,,744.384521,676.820435,124.777443,,,,,,,,,,,,,,,,,,
139,,,,867.427917,692.559387,130.727600,804.440186,613.509460,112.773621,1128.929810,754.684753,369.775543,,,,,,,,,,1139.241577,773.034363,219.944046,,,,,,,,,,,,,,,,742.813232,677.376099,126.347672,,,,,,,,,,,,,,,,,,
140,,,,866.053772,693.433289,131.995193,802.733398,614.189514,114.563721,1127.278564,755.428345,369.236603,,,,,,,,,,1138.050781,773.786560,219.884628,,,,,,,,,,,,,,,,741.356018,678.067871,127.762093,,,,,,,,,,,,,,,,,,
141,,,,864.865540,694.011902,133.201248,800.969666,615.094116,116.896431,1125.399780,756.249268,369.153595,,,,,,,,,,1137.003662,774.568359,219.816177,,,,,,,,,,,,,,,,739.932617,678.635315,129.643539,,,,,,,,,,,,,,,,,,
142,,,,862.194458,695.360962,134.716110,799.299194,615.874512,119.005859,1124.303711,756.722473,369.344788,,,,,,,,,,1134.824341,775.597900,219.814926,,,,,,,,,,,,,,,,737.640564,679.379761,131.683136,,,,,,,,,,,,,,,,,,
143,,,,860.650269,696.196289,135.710815,797.675476,616.917297,120.795052,1122.325195,757.717285,368.742340,,,,,,,,,,1133.333862,776.634094,219.776535,,,,,,,,,,,,,,,,735.819397,680.243591,133.834900,,,,,,,,,,,,,,,,,,
144,,,,858.335327,697.498596,137.070007,795.218323,617.978394,123.433189,1120.570435,758.255371,368.596008,,,,,,,,,,1131.788696,777.674622,219.569260,,,,,,,,,,,,,,,,734.174866,681.260742,135.194000,,,,,,,,,,,,,,,,,,
145,,,,856.276611,698.617493,138.595032,793.267029,619.148865,125.323059,1118.640625,759.067200,368.673309,,,,,,,,,,1129.699585,778.466187,219.662827,,,,,,,,,,,,,,,,731.658569,682.316162,136.897903,,,,,,,,,,,,,,,,,,
146,,,,853.697510,700.242493,140.142426,790.607788,620.012817,128.111603,1117.250366,759.752808,368.474823,,,,,,,,,,1127.905884,779.430420,219.966858,,,,,,,,,,,,,,,,729.372864,683.454285,138.579788,,,,,,,,,,,,,,,,,,
147,,,,851.409241,701.415161,141.845627,788.335693,620.996399,130.322021,1115.381714,760.515198,368.514465,,,,,,,,,,1125.827148,780.612488,219.939041,,,,,,,,,,,,,,,,726.844360,684.248230,140.918289,,,,,,,,,,,,,,,,,,
148,,,,848.637390,702.783386,143.544006,785.925659,622.501526,133.089142,1113.228882,761.281189,368.543030,,,,,,,,,,1123.453247,781.726807,219.683365,,,,,,,,,,,,,,,,724.227112,685.374451,143.188446,,,,,,,,,,,,,,,,,,
149,,,,845.363464,704.461365,144.952988,783.022705,623.493408,135.288132,1111.692261,762.047058,368.216522,,,,,,,,,,1121.341187,782.453308,219.462479,,,,,,,,,,,,,,,,721.211121,686.471436,145.227982,,,,,,,,,,,,,,,,,,
150,,,,842.678162,705.515381,146.827560,780.407532,624.716064,137.850494,1109.257202,762.919312,368.210327,,,,,,,,,,1118.788452,783.421021,219.442825,,,,,,,,,,,,,,,,718.247498,687.727295,147.202881,,,,,,,,,,,,,,,,,,
151,,,,839.208679,706.971191,148.673126,777.304993,625.836060,139.950943,1107.422852,763.577759,368.003479,,,,,,,,,,1116.652832,784.528198,219.696899,,,,,,,,,,,,,,,,715.115234,688.748169,149.767960,,,,,,,,,,,,,,,,,,
152,,,,835.935791,708.780090,150.529816,773.593628,627.695007,142.137558,1105.128296,764.477661,367.865997,,,,,,,,,,1113.878784,785.599304,219.753220,,,,,,,,,,,,,,,,711.827209,690.126770,151.391098,,,,,,,,,,,,,,,,,,
153,,,,832.842224,709.752625,152.349258,770.567871,628.489136,144.595230,1103.237183,765.146545,368.099030,,,,,,,,,,1111.102783,786.514465,219.858292,,,,,,,,,,,,,,,,708.310608,691.338989,152.907166,,,,,,,,,,,,,,,,,,
154,,,,829.237854,711.228088,153.921051,767.278687,629.556091,146.469177,1101.120972,765.898865,368.079346,,,,,,,,,,1108.448364,787.399902,219.628906,,,,,,,,,,,,,,,,704.975708,692.593689,154.844284,,,,,,,,,,,,,,,,,,
155,,,,825.599182,712.522644,155.712875,763.648010,631.111694,148.683258,1098.563721,766.688843,368.036743,,,,,,,,,,1105.066162,788.570068,219.602936,,,,,,,,,,,,,,,,701.437561,693.902588,157.040497,,,,,,,,,,,,,,,,,,
156,,,,821.706848,713.883362,157.012100,760.059387,632.262207,150.652069,1096.645142,767.493469,367.571777,,,,,,,,,,1102.039185,789.835449,219.416641,,,,,,,,,,,,,,,,697.526611,695.082214,159.200027,,,,,,,,,,,,,,,,,,
157,,,,818.034546,714.998047,158.253799,755.949585,633.408203,152.557281,1093.926025,768.188538,367.702972,,,,,,,,,,1098.938110,790.856873,219.440079,,,,,,,,,,,,,,,,693.775208,696.529419,161.597321,,,,,,,,,,,,,,,,,,
158,,,,814.121887,715.872864,159.437057,751.792908,634.667969,154.704544,1091.664063,769.060791,367.523193,,,,,,,,,,1095.141479,791.649292,219.638351,,,,,,,,,,,,,,,,689.911682,697.930664,163.411026,,,,,,,,,,,,,,,,,,
159,,,,810.633362,717.086060,161.564072,747.292358,636.099915,156.440430,1089.170166,769.633362,367.621216,,,,,,,,,,1091.236572,792.933716,219.795975,,,,,,,,,,,,,,,,685.743835,699.266357,165.324844,,,,,,,,,,,,,,,,,,
160,,,,806.335999,718.098816,162.586716,743.161072,637.307190,158.016876,1086.667480,770.386536,367.523682,,,,,,,,,,1087.714355,794.358215,219.629990,,,,,,,,,,,,,,,,681.770935,700.768005,167.588806,,,,,,,,,,,,,,,,,,
161,,,,801.686157,719.094910,163.969864,738.716797,638.065918,159.441757,1084.055054,771.207886,367.342834,,,,,,,,,,1083.985596,795.438660,219.599762,,,,,,,,,,,,,,,,677.664856,702.083923,169.468674,,,,,,,,,,,,,,,,,,
162,,,,797.675476,719.912109,165.361816,733.816711,639.345459,161.151672,1081.940796,771.652527,367.288605,,,,,,,,,,1080.113525,796.184326,220.061020,,,,,,,,,,,,,,,,673.223572,703.587158,171.414719,,,,,,,,,,,,,,,,,,
163,,,,793.307434,721.420044,166.181732,728.923462,640.583923,162.800522,1079.086182,772.548096,367.432648,,,,,,,,,,1075.852173,797.362061,219.777481,,,,,,,,,,,,,,,,668.770203,704.878296,173.536285,,,,,,,,,,,,,,,,,,
164,,,,788.893127,722.391846,167.656586,724.455627,641.798096,163.808151,1076.227051,773.103760,367.124939,,,,,,,,,,1071.735962,798.711365,219.604004,,,,,,,,,,,,,,,,664.045898,706.095703,175.580719,,,,,,,,,,,,,,,,,,
165,,,,784.559998,722.936829,168.913788,719.696167,642.833984,165.283737,1073.598877,773.765259,367.366760,,,,,,,,,,1067.844849,799.514954,219.837463,,,,,,,,,,,,,,,,659.603577,707.245361,177.115601,,,,,,,,,,,,,,,,,,
166,,,,779.657043,723.683411,169.848907,714.658630,643.599731,166.312759,1070.576172,774.419067,366.996185,,,,,,,,,,1063.587646,800.408264,220.015656,,,,,,,,,,,,,,,,655.072510,708.602417,178.630707,,,,,,,,,,,,,,,,,,
167,,,,775.202454,724.437683,170.585251,709.683044,644.543396,167.018906,1067.682617,775.170532,366.940887,,,,,,,,,,1059.013062,801.197632,219.789581,,,,,,,,,,,,,,,,650.325562,709.560547,180.214752,,,,,,,,,,,,,,,,,,
168,,,,770.564636,725.033081,171.873947,704.627380,645.564209,167.807510,1064.514282,775.957947,366.413818,,,,,,,,,,1054.595825,802.138611,219.756775,,,,,,,,,,,,,,,,645.497803,710.525269,181.899399,,,,,,,,,,,,,,,,,,
169,,,,765.367554,725.855286,173.084290,699.512329,646.641479,168.650513,1061.276978,776.715698,366.630951,,,,,,,,,,1049.602783,803.276855,219.803528,,,,,,,,,,,,,,,,640.475830,711.443054,183.357605,,,,,,,,,,,,,,,,,,
170,,,,760.152222,726.672668,173.998993,694.291016,647.632446,169.559570,1058.366699,777.119507,367.008789,,,,,,,,,,1045.044312,804.357910,219.856491,,,,,,,,,,,,,,,,635.494324,712.539795,184.816177,,,,,,,,,,,,,,,,,,
171,,,,754.953003,727.446960,174.682556,688.811584,648.382935,170.239166,1055.076538,777.715271,366.362030,,,,,,,,,,1040.722412,805.069641,220.172501,,,,,,,,,,,,,,,,630.497253,713.419128,185.857544,,,,,,,,,,,,,,,,,,
172,,,,750.289673,728.095642,175.093506,683.738525,649.004211,170.628021,1051.794434,778.380737,366.722717,,,,,,,,,,1036.140015,805.520203,220.045227,,,,,,,,,,,,,,,,625.501038,714.170654,186.754364,,,,,,,,,,,,,,,,,,
173,,,,745.364502,728.911865,175.435654,678.612671,649.659424,170.949722,1048.479614,778.969727,366.438385,,,,,,,,,,1031.163574,806.128906,219.638748,,,,,,,,,,,,,,,,620.332153,714.940125,187.051804,,,,,,,,,,,,,,,,,,
174,,,,739.975891,729.627136,176.314835,673.230042,650.252502,171.499359,1045.509521,779.531006,366.364685,,,,,,,,,,1026.302002,806.833923,219.590561,,,,,,,,,,,,,,,,615.096191,715.793396,187.902481,,,,,,,,,,,,,,,,,,
175,,,,735.019470,730.045959,176.889572,667.660522,651.469543,172.259750,1041.809448,779.949951,366.394928,,,,,,,,,,1021.514404,807.451599,219.783325,,,,,,,,,,,,,,,,609.785339,716.590393,188.898743,,,,,,,,,,,,,,,,,,
176,,,,729.535889,730.720398,177.034973,662.078064,652.197632,172.526962,1038.194214,780.599426,365.773682,,,,,,,,,,1016.585571,808.102234,220.033798,,,,,,,,,,,,,,,,604.503601,717.432495,189.649246,,,,,,,,,,,,,,,,,,
177,,,,724.203796,731.493408,177.080154,656.637390,653.112732,172.566956,1035.210938,780.958923,366.115662,,,,,,,,,,1011.548828,808.703491,220.161087,,,,,,,,,,,,,,,,599.434509,718.151123,189.270569,,,,,,,,,,,,,,,,,,
178,,,,719.001526,731.843689,177.550598,651.235168,653.864319,172.682770,1031.348389,781.560608,366.147766,,,,,,,,,,1006.640503,809.201965,220.353394,,,,,,,,,,,,,,,,594.279968,718.942322,189.234344,,,,,,,,,,,,,,,,,,
179,,,,713.374329,732.368103,177.801254,645.761841,654.751343,172.646744,1028.042603,782.069641,365.684998,,,,,,,,,,1001.745239,809.795654,220.594116,,,,,,,,,,,,,,,,588.852295,719.686707,189.727448,,,,,,,,,,,,,,,,,,
180,,,,708.048462,733.016602,177.269501,640.371704,655.331848,172.121078,1024.534546,782.502563,365.939117,,,,,,,,,,996.513794,810.185059,220.746780,,,,,,,,,,,,,,,,583.604187,720.486084,189.415741,,,,,,,,,,,,,,,,,,
181,,,,702.968384,733.317932,177.001328,634.802612,656.132202,172.102676,1020.971252,782.927856,365.819458,,,,,,,,,,991.253906,810.486023,220.640030,,,,,,,,,,,,,,,,578.334229,721.281921,189.103043,,,,,,,,,,,,,,,,,,
182,,,,697.839905,733.542419,177.187363,629.319092,656.674683,171.865936,1017.590393,783.306274,365.076752,,,,,,,,,,986.455627,810.817200,220.775635,,,,,,,,,,,,,,,,573.206055,722.142456,189.008347,,,,,,,,,,,,,,,,,,
183,,,,692.775208,734.054871,176.611374,623.711792,657.214844,171.484390,1013.733582,783.744751,365.402344,,,,,,,,,,981.273926,811.107239,220.922043,,,,,,,,,,,,,,,,567.970154,723.045105,188.493668,,,,,,,,,,,,,,,,,,
184,,,,687.898987,734.435242,176.372574,618.635376,657.772095,170.645737,1010.353333,783.846558,365.237640,,,,,,,,,,976.194031,811.407532,220.983429,,,,,,,,,,,,,,,,562.534668,723.871948,187.859711,,,,,,,,,,,,,,,,,,
185,,,,682.832947,734.516174,176.060776,613.320007,658.052490,170.022995,1006.760437,784.203308,364.925201,,,,,,,,,,971.563782,811.550049,221.259781,,,,,,,,,,,,,,,,557.307007,724.598999,186.712616,,,,,,,,,,,,,,,,,,
186,,,,677.954407,734.639526,175.166656,607.731995,658.563721,169.323135,1003.179688,784.470764,365.201813,,,,,,,,,,966.652222,811.847107,221.504944,,,,,,,,,,,,,,,,552.391602,725.151001,186.160706,,,,,,,,,,,,,,,,,,
187,,,,672.423889,734.750244,174.798737,602.766907,659.125122,168.355652,999.793762,784.656250,364.516235,,,,,,,,,,961.944397,811.984985,221.647186,,,,,,,,,,,,,,,,547.296143,725.758179,185.207809,,,,,,,,,,,,,,,,,,
188,,,,667.665649,735.085022,173.747879,597.714539,659.337158,167.307816,996.149902,784.864319,364.189697,,,,,,,,,,957.312439,812.026306,221.833389,,,,,,,,,,,,,,,,542.177551,726.123901,184.486710,,,,,,,,,,,,,,,,,,
189,,,,662.954163,735.366089,173.115646,592.536011,659.674194,165.908249,992.100891,785.249268,364.432800,,,,,,,,,,952.797668,811.647522,221.630325,,,,,,,,,,,,,,,,537.441528,726.652771,183.330048,,,,,,,,,,,,,,,,,,
190,,,,657.836487,735.395386,172.664978,587.651245,659.940918,164.763550,988.719238,785.075256,364.257874,,,,,,,,,,947.518494,811.807922,221.463791,,,,,,,,,,,,,,,,532.393311,726.997070,182.654343,,,,,,,,,,,,,,,,,,
191,,,,653.802368,735.564819,171.225464,582.678711,660.016296,163.376022,985.247742,785.273010,363.779144,,,,,,,,,,942.827454,811.690979,221.878433,,,,,,,,,,,,,,,,527.583679,727.292175,181.246338,,,,,,,,,,,,,,,,,,
192,,,,649.296875,735.149780,170.635559,577.819702,660.166626,161.921082,981.570679,785.633423,363.636566,,,,,,,,,,938.212891,811.693665,222.133484,,,,,,,,,,,,,,,,523.192505,727.354187,180.115417,,,,,,,,,,,,,,,,,,
193,,,,644.219055,735.276611,169.860748,573.515381,660.330261,160.046097,978.166504,785.488892,363.340912,,,,,,,,,,933.970825,811.482788,221.742249,,,,,,,,,,,,,,,,518.739868,727.600220,178.487061,,,,,,,,,,,,,,,,,,
194,,,,639.319885,735.487793,169.165985,568.739746,660.434692,158.701172,974.364990,785.653259,363.271057,,,,,,,,,,929.571106,810.462280,221.796402,,,,,,,,,,,,,,,,514.243713,727.760803,177.442734,,,,,,,,,,,,,,,,,,
195,,,,635.279053,735.188660,168.421783,564.404785,660.362671,156.709457,970.998962,785.837097,362.356171,,,,,,,,,,925.438354,809.528809,221.476868,,,,,,,,,,,,,,,,510.043365,727.708069,175.840088,,,,,,,,,,,,,,,,,,
196,,,,631.158081,735.078735,167.133362,560.139221,660.507263,154.917755,967.342468,786.042664,362.433319,,,,,,,,,,921.298584,809.501770,220.763687,,,,,,,,,,,,,,,,505.957275,727.666626,174.889587,,,,,,,,,,,,,,,,,,
197,,,,626.894775,734.950500,165.998596,555.833679,660.531860,153.662994,963.911621,785.787537,362.125885,,,,,,,,,,917.295166,809.588074,220.740723,,,,,,,,,,,,,,,,501.582306,727.667786,173.452759,,,,,,,,,,,,,,,,,,
198,,,,623.359253,734.808777,164.505081,551.786438,660.408875,151.546463,960.460510,785.914612,361.723114,,,,,,,,,,913.513000,810.047607,221.238892,,,,,,,,,,,,,,,,497.336700,727.337646,172.159058,,,,,,,,,,,,,,,,,,
199,,,,619.534790,734.738342,163.631302,547.828796,660.524902,149.653198,956.967773,785.877625,361.620117,,,,,,,,,,909.297180,810.297363,221.359573,,,,,,,,,,,,,,,,493.695435,727.367554,170.217651,,,,,,,,,,,,,,,,,,
200,,,,615.214661,734.502563,162.317520,543.930603,660.853638,147.896133,953.996277,785.791016,360.957550,,,,,,,,,,905.360352,809.504211,220.632599,,,,,,,,,,,,,,,,490.154510,727.405396,169.111664,,,,,,,,,,,,,,,,,,
201,,,,611.958740,734.187927,160.815109,540.410339,660.866455,145.941940,950.324463,786.109863,360.218933,,,,,,,,,,902.113831,808.537842,219.993515,,,,,,,,,,,,,,,,486.400970,727.526794,167.457565,,,,,,,,,,,,,,,,,,
202,,,,608.294189,734.130005,159.463791,536.396729,660.617065,144.207779,947.366821,785.934570,359.866241,,,,,,,,,,898.194885,808.115845,219.692368,,,,,,,,,,,,,,,,482.476013,727.535767,166.437607,,,,,,,,,,,,,,,,,,
203,,,,604.775757,733.913940,158.035995,532.993835,660.508057,142.385925,944.046021,786.021667,359.388367,,,,,,,,,,894.372681,807.531189,219.891708,,,,,,,,,,,,,,,,479.053467,727.545532,164.635742,,,,,,,,,,,,,,,,,,
204,,,,601.063354,733.864685,156.979568,528.798462,660.380798,141.312759,940.912537,786.103271,358.286407,,,,,,,,,,890.825439,807.407654,219.373199,,,,,,,,,,,,,,,,475.788208,727.798218,162.968353,,,,,,,,,,,,,,,,,,
205,,,,597.947083,733.675232,155.065598,525.553589,660.470215,139.437912,937.988831,785.962463,357.780304,,,,,,,,,,887.832703,807.499207,218.523590,,,,,,,,,,,,,,,,472.252625,727.872925,160.939896,,,,,,,,,,,,,,,,,,
206,,,,594.766724,733.475830,153.552368,522.216553,660.408386,137.604828,935.028137,786.275085,357.377289,,,,,,,,,,885.143433,807.123535,217.987991,,,,,,,,,,,,,,,,469.272278,727.807678,159.402084,,,,,,,,,,,,,,,,,,
207,,,,591.658386,733.315857,152.033157,519.337585,660.342163,135.449539,932.295349,786.125854,356.293945,,,,,,,,,,881.483521,807.083130,216.955566,,,,,,,,,,,,,,,,466.092133,727.811768,157.232590,,,,,,,,,,,,,,,,,,
208,,,,588.757874,733.249451,150.283386,516.062622,660.315552,134.184113,928.855713,786.469849,355.523102,,,,,,,,,,878.507324,806.921448,215.941666,,,,,,,,,,,,,,,,462.595093,727.535889,155.517029,,,,,,,,,,,,,,,,,,
209,,,,585.461975,733.016174,149.241470,513.174255,660.324646,132.497742,926.438843,786.339478,355.029602,,,,,,,,,,874.975342,806.881531,215.874878,,,,,,,,,,,,,,,,459.934998,727.503906,153.605957,,,,,,,,,,,,,,,,,,
210,,,,582.723572,732.947876,147.356750,510.211914,660.105957,130.930099,923.525513,786.654175,353.675110,,,,,,,,,,872.418274,806.763733,215.305817,,,,,,,,,,,,,,,,456.878296,727.223816,152.034454,,,,,,,,,,,,,,,,,,
211,,,,579.876160,732.713684,146.211411,507.610291,660.059143,128.826187,920.564941,786.796997,352.721161,,,,,,,,,,869.059326,806.786743,214.610321,,,,,,,,,,,,,,,,454.282959,727.203857,149.974197,,,,,,,,,,,,,,,,,,
212,,,,577.190613,732.830566,144.229172,504.687042,659.842407,127.808243,917.662109,786.796204,352.057922,,,,,,,,,,866.745972,806.390381,213.409775,,,,,,,,,,,,,,,,451.951477,726.931580,148.124054,,,,,,,,,,,,,,,,,,
213,,,,574.608704,732.439026,142.917145,502.519135,659.765381,125.597786,915.674622,786.776062,351.167938,,,,,,,,,,863.869568,806.552734,212.622925,,,,,,,,,,,,,,,,449.192261,727.086426,146.442352,,,,,,,,,,,,,,,,,,
214,,,,572.019348,732.469238,141.637253,500.046906,659.390381,123.964912,912.713196,786.971619,349.658356,,,,,,,,,,861.854248,806.097229,211.287262,,,,,,,,,,,,,,,,446.400085,726.816101,144.850693,,,,,,,,,,,,,,,,,,
215,,,,569.359619,732.279358,140.195709,497.668945,658.983337,122.387848,910.057129,786.959412,349.155884,,,,,,,,,,858.859863,806.405762,210.445435,,,,,,,,,,,,,,,,444.411926,726.520874,142.858353,,,,,,,,,,,,,,,,,,
216,,,,567.538513,731.665588,138.617569,495.681702,658.962769,120.671982,907.625244,787.070740,348.470856,,,,,,,,,,856.818298,806.133606,209.714874,,,,,,,,,,,,,,,,441.986176,725.941162,141.134781,,,,,,,,,,,,,,,,,,
217,,,,565.367065,731.802490,136.378632,493.960938,658.692444,118.135071,905.518738,787.049377,346.843506,,,,,,,,,,854.326477,806.121765,208.774811,,,,,,,,,,,,,,,,439.991058,725.441101,139.203857,,,,,,,,,,,,,,,,,,
218,,,,563.279419,731.454956,135.350021,491.754578,658.193115,116.863022,903.072815,787.055786,345.868408,,,,,,,,,,852.239929,806.192627,207.795502,,,,,,,,,,,,,,,,437.595398,725.043091,137.396469,,,,,,,,,,,,,,,,,,
