Grasp15
Date:,2025/04/08
Time:,13:08:09
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
160,,,,,,,244.361679,620.838318,145.343643,296.275360,500.505920,150.240051,64.773949,848.181458,361.830872,338.871796,582.034668,136.237518,,,,58.170219,781.584534,185.595322
161,,,,,,,244.811020,616.469727,146.624985,295.874359,496.096649,151.617325,65.430878,846.791565,361.687592,338.634033,577.582336,137.525879,,,,58.495251,778.373291,186.329620
162,,,,,,,245.141891,612.279419,147.634125,295.546875,491.443512,152.854996,66.086891,845.439392,361.683594,339.209045,572.736206,138.744659,,,,59.517250,775.242249,186.936844
163,,,,,,,245.402283,608.110779,148.786301,295.541138,487.160095,153.856628,66.518555,843.991760,361.837463,339.433990,568.032166,139.345428,,,,60.310436,772.065063,187.094162
164,,,,,,,245.719193,603.791870,149.571030,295.056366,482.248871,154.975571,67.130981,842.489868,362.184967,339.089783,563.263794,140.299896,,,,61.437691,768.744995,187.528900
165,,,,,,,246.059586,599.215027,150.058044,294.584869,477.785370,156.634766,67.974625,841.080078,362.165710,339.383087,558.140320,141.458954,,,,62.429699,765.329590,188.159348
166,,,,,,,246.240402,594.998657,151.459183,294.292755,473.201630,157.712845,68.616020,839.630554,362.051758,339.394135,553.353088,142.434738,,,,63.261860,761.803528,188.743469
167,,,,,,,246.666092,590.524719,152.373749,294.212128,468.356354,158.657578,69.311729,838.179626,361.698364,339.314056,548.298279,143.163040,,,,64.390564,758.327759,189.605408
168,,,,,,,246.636154,585.833801,153.056015,293.913971,463.684265,159.461853,70.281738,836.541016,361.334473,339.486511,543.294800,144.212021,,,,65.395325,755.082703,189.934723
169,,,,,,,246.757492,581.405273,153.770889,293.208710,458.976990,161.133041,71.019310,834.953369,361.526611,339.877319,538.110229,145.259201,,,,66.582466,751.610046,190.673828
170,,,,,,,247.262146,576.557495,154.407684,292.783051,454.192200,162.221420,71.648918,833.123291,361.567535,339.564178,532.965332,145.798950,,,,67.576439,747.832581,191.151855
171,,,,,,,247.550781,572.186340,155.106781,292.359528,449.208557,162.810425,72.305794,831.523682,361.735352,339.896606,527.945740,146.028732,,,,68.880707,744.131897,191.859283
172,,,,,,,247.936722,567.286865,155.510056,292.132477,444.131531,163.544785,73.157990,829.870667,361.512695,340.078583,522.602844,147.334808,,,,70.094681,740.390259,192.672806
173,,,,,,,248.592224,562.649170,156.012146,291.494293,439.132782,164.601288,74.011673,828.009521,361.574310,339.898590,517.246643,148.208542,,,,71.339714,736.798462,193.392151
174,,,,,,,248.754211,557.878906,156.551392,290.946472,434.028931,165.191483,74.793671,826.351563,361.830750,339.661682,512.008301,148.537979,,,,72.785103,733.107788,194.271271
175,,,,,,,249.117371,553.195801,157.223648,290.665527,429.031708,165.296539,75.522644,824.397583,362.015228,339.812256,506.718262,148.943161,,,,73.859711,729.510071,194.912857
176,,,,,,,249.708176,548.272400,157.454559,290.094208,423.933624,165.992355,76.548630,822.734131,361.784424,340.255737,501.234253,149.524063,,,,75.369255,725.774414,195.517441
177,,,,,,,250.099319,543.512512,157.600433,289.720367,419.214630,166.159805,77.344093,820.932495,361.531494,340.232483,495.853546,149.864410,,,,76.825058,721.979370,196.051132
178,,,,,,,250.392166,538.736145,158.283325,289.309235,413.959381,166.233505,78.276871,818.896667,361.422943,340.214172,490.567291,149.848358,,,,78.118217,718.246948,197.045212
179,,,,,,,250.822891,533.807251,158.308029,289.056946,409.231445,166.449799,78.943314,817.143616,361.725342,340.363342,485.242401,149.195602,,,,79.518097,714.721680,198.409561
180,,,,,,,251.342651,529.362793,158.589035,288.867096,404.242157,166.331619,79.809601,815.325623,361.861328,340.385712,479.902435,149.317307,,,,81.133003,711.187744,199.330032
181,,,,,,,251.787064,524.427612,158.764572,288.367279,399.441071,166.269409,80.734352,813.437683,362.007385,340.810120,474.707336,149.085678,,,,82.558823,707.653503,200.194229
182,,,,,,,252.383286,520.045044,158.158661,288.288940,394.490997,166.569046,81.611855,811.640564,362.092224,341.239807,469.299774,148.671967,,,,84.523926,704.031860,200.871384
183,,,,,,,253.071259,515.205750,158.222336,287.924622,389.820587,166.216629,82.416992,809.729309,362.349060,340.998199,464.156006,148.561996,,,,86.292458,700.313599,201.667084
184,,,,,,,253.567688,510.750244,157.832428,287.651489,384.954346,166.341949,83.395569,807.889465,362.522614,340.941772,459.305817,148.391342,,,,87.804016,696.669983,202.449814
185,,,,,,,254.017365,506.568390,157.540421,287.236023,380.441803,165.776810,84.423889,806.191284,362.475739,341.179138,454.418854,147.862900,,,,89.604164,693.035828,203.013351
186,,,,,,,254.401031,501.881805,157.589661,286.702179,375.752655,165.743088,85.186760,804.144165,362.780640,341.210052,449.316986,147.419418,,,,91.010269,689.498352,204.504456
187,,,,,,,255.101410,497.744690,157.698715,286.474976,371.277374,165.269073,86.069183,802.179260,362.796539,341.329681,444.486847,146.613144,,,,92.526733,686.231384,205.589371
188,,,,,,,255.401978,493.615143,157.591125,285.762085,367.119690,164.956802,86.931274,800.438477,363.250702,341.003754,439.754639,146.343994,,,,94.388107,682.756958,206.210251
189,,,,,,,255.925339,489.365784,157.397522,285.533447,362.548096,164.612946,87.781044,798.496460,363.414734,341.265778,434.827484,145.572983,,,,96.227623,679.481323,206.540543
190,,,,,,,256.490234,485.274994,157.055878,285.420746,358.048431,164.344955,88.516121,796.611389,363.601868,341.358795,430.510559,145.118927,,,,97.825111,676.502930,207.451126
191,,,,,,,257.173279,481.199677,156.672607,285.248077,354.189758,163.804962,89.332840,794.710022,363.939636,341.775635,425.761108,144.069382,,,,99.331779,673.045593,208.085815
192,,,,,,,257.935516,477.280914,156.330231,285.029205,349.991791,163.109039,90.417831,792.825256,363.775482,341.586121,421.462646,143.396713,,,,100.911293,669.951721,208.712875
193,,,,,,,258.549988,473.348206,155.929916,284.910889,345.845551,162.894745,91.361176,791.147217,363.655853,341.935028,417.308655,142.358215,,,,102.337318,666.916809,209.868988
194,,,,,,,258.858612,469.536163,155.502777,284.749634,341.709656,162.338379,92.122231,789.217590,364.056946,342.266174,413.128662,141.503082,,,,103.731583,663.900391,210.709747
195,,,,,,,259.383209,465.774292,155.354019,284.821381,337.892273,161.825623,92.974960,787.260559,364.233307,342.569580,408.778992,140.610245,,,,105.250862,660.842651,211.770615
196,,,,,,,260.006805,462.013153,155.302216,284.925079,334.371704,160.978348,93.847672,785.619385,364.232605,342.549652,404.420471,139.425217,,,,106.792969,657.819763,212.481140
197,,,,,,,260.677826,458.213470,154.674789,284.835510,330.757050,160.015244,94.725945,783.895386,364.024872,342.625549,400.468048,138.680328,,,,108.432022,654.778503,212.996246
198,,,,,,,261.669830,454.737640,153.782013,284.745270,326.868927,159.238800,95.580597,782.233093,364.312500,342.753448,396.510223,137.368042,,,,109.936729,652.175293,213.890045
199,,,,,,,262.071594,451.403900,153.371399,284.496796,323.036652,158.507202,96.192673,780.533020,364.816772,343.069153,392.588135,136.838669,,,,111.324295,649.508301,214.879669
200,,,,,,,262.474945,447.907074,153.219666,284.272583,319.628693,157.841385,97.018852,778.820740,364.430206,343.263275,388.870422,135.996292,,,,112.540817,647.071045,215.834061
201,,,,,,,262.713501,444.353912,153.029617,284.142395,316.159790,156.579346,98.045265,777.409973,364.283539,343.530060,385.169586,135.177231,,,,114.239975,644.456909,216.656433
202,,,,,,,263.347076,441.091217,152.579651,284.022797,312.672668,155.650879,99.135895,775.850159,364.027435,343.496887,381.442352,134.586151,,,,115.474548,641.402771,217.444427
203,,,,,,,264.119568,437.936584,152.167648,283.486115,309.419373,154.993927,99.955772,774.436096,364.053894,343.770294,377.807465,133.743668,,,,117.179420,638.463257,218.556229
204,,,,,,,264.548065,434.953705,151.419952,283.524872,306.539154,153.803955,100.865852,772.822449,364.147827,343.768372,374.725494,133.185150,,,,118.319496,636.150940,218.888870
205,,,,,,,265.213196,431.896301,150.772247,283.482605,303.134766,152.520020,101.737465,771.483521,364.245911,344.273224,371.312805,132.077408,,,,119.530167,633.899475,219.656387
206,,,,,,,265.479431,429.238281,150.365753,283.121124,300.155731,151.862350,102.567375,770.065002,363.808014,344.381500,368.096344,131.268509,,,,120.750427,631.742676,220.914764
207,,,,,,,265.906921,426.560028,150.033905,283.162323,297.247559,150.678146,103.437836,768.865173,364.048584,344.485596,364.987762,130.628586,,,,122.098076,629.207214,221.205719
208,,,,,,,266.458740,423.736023,149.643326,282.851227,294.185944,149.854797,104.184151,767.603210,363.900116,344.693085,361.901337,129.721603,,,,123.439697,627.007324,221.847412
209,,,,,,,266.784393,420.894287,149.686493,282.805298,291.878754,148.865677,104.966980,766.225098,363.899353,344.883820,359.036896,128.916290,,,,124.731926,625.157654,222.201996
210,,,,,,,267.728058,418.371521,148.773483,283.001984,289.110809,148.038910,105.927452,764.911743,363.284637,344.984772,356.327789,128.060440,,,,126.038300,622.888000,222.963791
211,,,,,,,268.394928,416.028076,147.911911,283.022369,286.578552,147.309998,106.688980,763.598816,363.519501,345.278107,353.634186,126.864944,,,,127.396576,620.710632,223.141113
212,,,,,,,268.585999,413.704926,147.648895,283.040039,283.829468,146.440613,107.438522,762.386780,363.493561,345.389313,351.176331,126.105446,,,,128.713913,618.981018,223.959442
213,,,,,,,269.019348,411.263672,147.436417,282.985535,281.935242,145.708786,108.253311,761.122192,363.156403,345.547028,348.471008,125.282455,,,,129.567184,617.025635,224.600189
214,,,,,,,269.349640,409.321198,146.622208,283.107697,279.393402,144.940414,108.999733,759.981445,363.109863,346.215851,346.037384,124.254944,,,,131.077408,615.188049,224.930267
215,,,,,,,269.592529,406.943024,146.463165,283.209930,277.578796,143.870712,109.711090,758.796082,362.857239,346.168732,343.806030,123.532562,,,,131.913879,613.407471,225.331985
216,,,,,,,270.327332,404.820160,145.472641,283.252716,275.434204,143.116165,110.546349,757.624634,362.251923,346.121368,341.416168,122.686241,,,,133.022125,611.752136,226.055237
217,,,,,,,271.059082,402.919861,144.894577,283.302277,273.167480,142.126312,111.095840,756.531677,362.726563,346.653442,339.333069,121.843376,,,,134.026535,609.811584,226.398468
218,,,,,,,271.195404,400.905945,144.554977,283.248138,271.315826,141.235886,111.691963,755.217651,362.745239,347.063782,337.056763,120.905190,,,,134.974945,608.385559,226.800400
219,,,,,,,271.733063,399.024353,144.061279,283.222626,268.939911,140.625427,112.274567,754.166077,362.693817,346.872284,334.968201,120.237846,,,,136.095474,606.760498,227.410416
220,,,,,,,272.221466,396.973602,143.901154,283.194427,267.567566,139.700073,112.687126,753.087402,362.815033,346.763428,333.239868,119.471489,,,,137.198303,605.267456,227.538086
221,,,,,,,272.511963,395.557098,143.497177,283.341034,265.403687,138.782059,113.258728,751.946106,362.913391,347.138184,331.117157,118.674858,,,,138.196426,603.815063,228.208862
222,,,,,,,272.739777,393.641876,143.094757,283.357056,264.041107,137.658234,113.905396,751.013855,362.757813,347.586853,329.199768,117.453972,,,,139.179840,602.544739,228.230911
223,,,,,,,273.324982,392.198547,142.194138,283.267090,262.180298,136.810928,114.774704,749.929688,362.115082,347.727325,327.393219,116.777130,,,,140.150818,600.954590,228.275177
224,,,,,,,273.992188,390.486176,141.509125,283.436096,260.703918,136.008194,115.528778,748.961243,362.107971,347.726746,325.697479,115.991074,,,,141.128036,599.785583,228.833649
225,,,,,,,274.247833,389.053955,141.081116,283.493866,259.086212,135.249008,116.079720,748.073853,362.006592,347.943573,324.266052,115.073952,,,,141.765350,598.569275,229.123520
226,,,,,,,274.366547,387.782867,140.622513,283.529938,257.934296,134.389191,116.635544,747.013855,361.925110,348.091370,322.783752,114.109818,,,,142.694489,597.022766,229.361435
227,,,,,,,274.594910,386.241364,140.132278,283.709015,256.586975,133.537491,117.231796,746.068665,361.990936,348.389526,321.184357,113.261787,,,,143.637970,596.077393,229.827835
228,,,,,,,275.185120,385.028748,139.528534,283.850220,254.825531,132.523178,117.751587,745.220032,361.931366,348.433655,319.941284,112.129089,,,,144.213333,594.775024,230.191574
229,,,,,,,275.579590,383.714630,138.684555,284.039978,253.814651,131.665634,118.263817,744.375305,361.863342,348.465576,318.635162,111.206612,,,,145.022644,593.588379,230.401382
230,,,,,,,276.057190,382.378967,137.986923,284.196564,252.783173,130.756226,118.666077,743.404236,361.818085,348.406891,317.463684,110.248375,,,,146.250931,592.543030,230.394867
231,,,,,,,276.271454,381.423370,137.333817,284.257568,251.214920,129.909958,119.200172,742.648560,361.601624,348.772125,316.177002,109.290024,,,,146.950592,591.380615,230.772293
232,,,,,,,276.591583,380.122284,136.959915,284.319580,249.997284,129.034744,119.723213,741.933228,361.533478,349.214935,314.937164,108.323799,,,,147.410858,590.306152,230.924194
233,,,,,,,276.945618,378.788910,136.478149,284.605774,249.329010,127.921547,120.259819,741.214050,361.419525,349.660034,313.685913,107.468361,,,,148.310532,589.485596,230.763550
234,,,,,,,277.137543,378.040833,135.957367,284.532684,248.139893,126.603401,120.798058,740.411438,361.249420,349.973755,312.197357,106.728439,,,,149.303879,588.506653,231.177048
235,,,,,,,277.288849,377.071472,135.012451,284.297241,246.983841,126.006416,121.204391,739.677734,361.240112,349.859070,311.118500,105.896194,,,,149.890472,587.553345,231.348267
236,,,,,,,277.593079,375.960114,134.457794,284.228271,246.093979,125.256126,121.679596,739.164307,361.225464,349.611603,310.390259,105.274963,,,,150.452087,586.707825,231.384811
237,,,,,,,277.830170,375.177490,133.959106,284.031067,245.335617,124.364853,122.128113,738.443115,361.152557,349.703705,309.428375,104.365448,,,,151.029541,585.967224,231.206558
238,,,,,,,278.278259,374.334869,133.193039,283.867645,244.310501,123.172028,122.544579,737.726501,361.000183,349.658356,308.267517,103.707024,,,,151.805557,585.150696,231.554581
239,,,,,,,278.327942,373.509308,132.342865,283.896698,243.545319,122.136147,122.906288,737.101990,360.766266,349.609558,307.366119,103.253090,,,,152.342545,584.374390,231.733002
240,,,,,,,278.531647,372.529846,131.930099,283.701935,242.750748,121.526932,123.445610,736.450073,360.628143,349.833160,306.471802,102.464119,,,,152.798416,583.726807,231.902542
241,,,,,,,278.662476,371.733246,131.697952,283.640594,241.923843,120.847672,123.762321,735.867065,360.295776,349.823425,305.462158,101.551697,,,,153.343826,583.063110,232.036331
242,,,,,,,278.765106,371.069550,131.379196,283.374756,241.281250,119.874397,124.249565,735.294983,360.251984,349.569275,304.811798,100.818626,,,,153.794067,582.448730,231.852966
243,,,,,,,278.863068,370.545929,131.112732,283.217804,240.574570,118.999550,124.601334,734.580200,360.273651,349.416748,304.131897,100.459824,,,,154.577423,581.820740,231.523773
244,,,,,,,279.026276,370.160950,130.425964,283.159943,239.799774,118.291512,124.944862,734.119507,360.169556,349.713684,303.435669,99.687523,,,,155.099655,581.157166,231.977676
245,,,,,,,279.261810,369.365479,129.551620,283.087555,239.186722,117.600632,125.201500,733.667725,360.077087,349.844635,302.866638,99.171951,,,,155.267105,580.609985,231.879486
246,,,,,,,279.531982,368.692078,128.839600,283.127625,238.792725,117.011246,125.451866,733.203735,360.063843,349.805725,302.405609,98.318497,,,,155.811661,580.260437,231.940613
247,,,,,,,279.709686,368.145233,128.458191,283.368317,238.399918,116.266670,125.740326,732.791138,359.951874,350.000549,301.796814,97.716064,,,,156.320099,579.964233,231.656311
248,,,,,,,279.911621,367.691956,128.111603,283.520050,238.167297,115.195526,126.058006,732.269592,359.765228,350.190735,301.110260,97.011383,,,,156.556259,579.339355,231.463196
249,,,,,,,280.152191,367.331909,127.780724,283.623108,237.797134,114.483040,126.392067,731.776184,359.444885,350.428894,300.593658,96.016930,,,,156.753555,578.909973,231.489746
250,,,,,,,280.419098,367.023438,127.342682,283.811676,237.427261,114.042770,126.900940,731.433350,359.198425,350.471527,300.205597,95.394760,,,,157.084824,578.312683,231.585785
251,,,,,,,280.605743,366.652618,126.901649,283.847015,237.046249,113.403107,126.893852,731.081299,359.168671,350.362549,299.952118,95.085587,,,,157.404297,577.757751,231.593414
252,,,,,,,280.729889,366.214600,126.319359,284.050842,236.711685,112.666183,127.047577,730.712891,359.302704,350.681641,299.781158,94.118309,,,,157.820618,577.154053,231.442215
253,,,,,,,281.092255,365.940338,125.550552,284.281677,236.394974,112.059601,127.247574,730.355286,359.107330,350.820068,299.638214,93.331520,,,,158.203644,576.775269,231.317017
254,,,,,,,281.441467,365.533661,124.909058,284.527435,235.896912,111.337929,127.472923,730.076294,359.018951,351.207550,299.481781,92.668030,,,,158.450928,576.541626,231.243973
255,,,,,,,281.678162,365.119904,124.214767,284.908569,235.364182,110.330750,127.590584,729.727234,358.925140,351.629852,299.187439,91.777992,,,,158.744080,576.233826,231.376541
256,,,,,,,281.747894,364.805359,123.865517,285.153564,235.138565,109.357971,127.722031,729.447266,358.787659,351.849854,299.043243,91.004097,,,,158.646027,575.848694,231.661697
257,,,,,,,281.925415,364.517517,123.657440,285.298676,235.020020,108.869179,127.850151,729.080994,358.764496,351.748688,298.965607,90.595459,,,,159.084579,575.571533,231.360168
258,,,,,,,281.888428,364.318970,123.236702,285.290588,234.783936,108.599693,127.973915,728.727356,358.667694,351.852875,298.824677,90.119545,,,,159.367584,575.288757,231.182007
259,,,,,,,281.913208,364.085144,122.808220,285.464447,234.655197,107.847633,128.096741,728.417786,358.333435,352.040588,298.598907,89.474701,,,,159.608231,574.943359,231.148163
260,,,,,,,281.770233,363.885315,122.338432,285.615692,234.391983,107.069847,128.310165,728.136292,358.243561,352.172699,298.483459,88.958420,,,,159.887970,574.603516,231.149948
261,,,,,,,281.816345,363.763458,121.910393,285.653107,234.218628,106.365578,128.477310,727.870422,358.259918,352.326477,298.289642,88.435539,,,,160.083344,574.303101,231.126877
262,,,,,,,281.993835,363.675415,121.280022,285.688660,234.064133,105.824348,128.744797,727.655579,358.105011,352.478027,298.051331,87.916702,,,,160.480103,573.930725,231.078461
263,,,,,,,282.201050,363.441223,120.505959,285.733307,233.903732,105.331436,128.944321,727.244995,357.959381,352.567322,297.851715,87.556572,,,,160.871292,573.760132,231.013092
264,,,,,,,282.431732,363.306274,119.798622,285.665253,233.901672,105.276352,129.058380,727.040955,358.066956,352.769501,297.828369,87.447632,,,,161.120132,573.545227,230.972702
265,,,,,,,282.410034,363.403778,119.162453,285.631500,233.822815,105.308098,129.330322,726.673645,357.935242,352.748596,297.520874,87.261322,,,,161.351013,573.382507,230.877670
266,,,,,,,282.405273,363.371643,118.838608,285.550537,233.812454,105.096893,129.621124,726.310730,357.521637,352.775879,297.163239,87.053284,,,,161.587128,573.247864,230.783508
267,,,,,,,282.548828,363.212036,118.608208,285.523926,233.718796,105.017204,129.781448,726.046692,357.404846,352.805206,296.907471,86.961174,,,,161.762405,573.136658,230.585007
268,,,,,,,282.678131,363.179199,118.518463,285.487152,233.609467,105.032196,129.912292,725.801819,357.352814,352.860138,296.599091,86.849678,,,,161.991074,572.986511,230.414963
269,,,,,,,282.738739,363.029327,118.431259,285.469421,233.510101,105.035294,129.965988,725.619385,357.307251,352.913239,296.381989,86.701340,,,,162.268951,572.857239,229.942093
270,,,,,,,282.842468,362.925232,118.304337,285.498871,233.371613,105.027924,130.109879,725.441528,357.249756,353.031525,296.131866,86.693016,,,,162.431717,572.739136,229.692291
271,,,,,,,283.045532,362.824799,118.278198,285.577881,233.281097,104.993805,130.159866,725.286316,357.196136,353.031860,295.981598,86.672386,,,,162.517014,572.626709,229.617340
272,,,,,,,283.195190,362.689972,118.275856,285.652893,233.250671,104.953201,130.286697,725.117004,357.113281,352.983978,296.001770,86.589836,,,,162.591339,572.522339,229.540009
273,,,,,,,283.384094,362.607391,118.185242,285.842194,233.250595,104.908356,130.363922,724.949036,356.969177,353.037781,295.909729,86.506523,,,,162.732727,572.434875,229.400803
274,,,,,,,283.482208,362.583466,118.121094,286.052521,233.203369,104.968414,130.434296,724.874695,356.890015,353.083527,295.906891,86.440163,,,,162.843689,572.273438,229.368652
275,,,,,,,283.640808,362.498291,118.054520,286.206940,233.107315,104.957123,130.441025,724.786438,356.882446,353.287903,295.963593,86.227638,,,,162.877014,572.130737,229.117340
276,,,,,,,283.765503,362.470856,118.022827,286.485107,233.027145,104.956642,130.521500,724.704407,356.770660,353.430603,296.060211,86.004601,,,,162.973007,571.958191,229.014755
277,,,,,,,283.887238,362.424500,117.958305,286.629700,233.005020,104.960823,130.609970,724.619080,356.714478,353.552460,296.028076,85.855705,,,,163.008667,571.797791,229.028961
278,,,,,,,284.013855,362.374542,117.778114,286.761444,232.949036,104.938110,130.614899,724.519226,356.705994,353.685272,295.957977,85.853134,,,,163.142517,571.643188,229.280914
279,,,,,,,284.133728,362.291046,117.756577,286.905609,232.982773,104.951981,130.642975,724.517151,356.691223,353.766388,295.946625,85.842171,,,,163.171234,571.554016,229.247726
280,,,,,,,284.180908,362.255768,117.748146,286.964935,232.965225,104.951157,130.660583,724.373474,356.664764,353.810211,295.981537,85.771378,,,,163.211990,571.477478,229.171753
281,,,,,,,284.260712,362.259430,117.736198,286.989441,232.920334,104.919479,130.665359,724.259644,356.736237,353.802673,295.854919,85.704193,,,,163.236465,571.393433,229.145233
282,,,,,,,284.289825,362.259460,117.714340,286.948914,232.929993,104.880112,130.653000,724.162781,356.755524,353.931152,295.738983,85.390274,,,,163.368195,571.298523,229.224258
283,,,,,,,284.318878,362.236267,117.660210,286.941254,232.945114,104.873337,130.635803,724.078674,356.795868,353.990143,295.630249,85.937988,,,,163.262146,571.187622,229.333725
284,,,,,,,284.649597,362.265594,117.207291,286.876038,232.957153,104.899521,130.582916,723.926147,356.835358,353.931427,295.795776,85.743896,,,,163.283829,571.094543,229.384933
285,,,,,,,284.717590,362.247253,117.051895,286.914825,232.966370,104.850479,130.528397,723.820984,356.910156,354.085754,295.851318,85.551796,,,,163.248642,571.091797,229.375244
286,,,,,,,284.515381,362.186157,117.174530,286.898346,233.051315,104.774467,130.437775,723.732239,356.960052,353.979767,295.688965,85.847031,,,,163.345215,571.017883,229.397186
287,,,,,,,284.518921,362.348297,117.225830,286.823151,233.075607,104.741135,130.385773,723.632629,357.090607,353.862305,295.898010,85.575935,,,,163.380417,570.927795,229.393463
288,,,,,,,284.527435,362.261353,116.882805,286.785217,233.086533,104.717804,130.332764,723.526550,357.328186,353.873779,295.954803,85.380196,,,,163.513031,570.923401,229.468124
289,,,,,,,284.499481,362.362579,116.999626,286.744659,233.101624,104.682739,130.289551,723.430237,357.408813,353.964355,295.925659,85.096100,,,,163.589706,570.887207,229.746353
290,,,,,,,284.362915,362.378906,116.860313,286.744415,233.031906,104.658592,130.280792,723.429688,357.462616,353.835144,296.009674,85.241585,,,,163.701752,570.849426,229.898926
291,,,,,,,284.277191,362.395874,116.790359,286.720856,232.997818,104.630577,130.276825,723.415161,357.597656,353.896027,296.061890,85.259247,,,,163.825043,570.773254,229.990707
292,,,,,,,284.202026,362.333923,116.589218,286.688843,233.014771,104.519012,130.347961,723.325684,357.712952,353.888580,296.068024,85.222549,,,,163.917007,570.726746,230.071152
293,,,,,,,284.156403,362.365417,116.470833,286.689514,233.023285,104.497208,130.254379,723.294556,357.791168,353.871826,296.144287,85.202797,,,,164.032349,570.738525,230.160629
294,,,,,,,284.061279,362.310425,116.445328,286.704742,233.075409,104.479858,130.356842,723.240051,357.698120,353.814148,296.195923,85.142761,,,,164.164200,570.656738,230.269913
295,,,,,,,283.986450,362.242340,116.457100,286.673218,233.017807,104.431763,130.567841,723.338623,357.693207,353.775421,296.260681,85.122948,,,,164.176300,570.534485,230.324310
296,,,,,,,283.830597,362.235229,116.440987,286.716614,233.033005,104.364395,130.439438,723.228394,357.729797,353.793976,296.264160,85.101242,,,,164.094498,570.514648,230.397446
297,,,,,,,283.804901,362.213776,116.451080,286.753174,232.951889,104.364899,130.369980,723.265442,357.981506,353.826996,296.263947,85.138420,,,,164.187775,570.529358,230.560120
298,,,,,,,283.753510,362.222168,116.408737,286.781006,232.891891,104.400368,130.329056,723.233215,358.118256,353.760529,296.221100,84.984627,,,,164.190353,570.461975,230.673843
299,,,,,,,283.691864,362.144287,116.469475,286.777924,232.856262,104.351326,130.297516,723.218933,358.141418,353.813416,296.176819,84.933746,,,,164.107086,570.460205,230.779678
300,,,,,,,283.589813,362.106232,116.661095,286.785492,232.897568,104.299400,130.314423,723.170410,357.937347,353.823730,296.250763,85.091156,,,,164.161819,570.460022,230.836044
301,,,,,,,283.509003,362.087219,116.738991,286.798218,232.933990,104.313194,130.238342,723.223328,358.208008,353.858002,296.249023,85.146416,,,,164.132813,570.395020,230.903580
302,,,,,,,283.506317,362.091492,116.746521,286.780029,232.873764,104.325264,130.213272,723.239136,358.290833,353.828613,296.264130,85.136101,,,,164.207291,570.387451,231.010437
303,,,,,,,283.548157,362.097656,116.692360,286.813049,232.843643,104.317108,130.202423,723.221619,358.261475,353.790009,296.274750,85.151749,,,,164.187592,570.385925,231.173996
304,,,,,,,283.465240,362.104553,116.677246,286.820251,232.843933,104.312210,130.189804,723.305847,358.305206,353.780060,296.247070,84.970360,,,,164.091339,570.367188,231.239578
305,,,,,,,283.466644,362.109161,116.712708,286.846191,232.851410,104.300407,130.117233,723.330444,358.320923,353.715363,296.321106,85.014519,,,,164.155777,570.359741,231.353104
306,,,,,,,283.382660,362.109100,116.682701,286.811096,232.821518,104.286598,130.104675,723.315063,358.304169,353.709015,296.401947,84.994621,,,,164.118073,570.315918,231.449799
307,,,,,,,283.359131,362.041504,116.705032,286.831635,232.821167,104.275795,130.054794,723.309937,358.377594,353.687225,296.456818,85.035416,,,,164.139130,570.305664,231.549362
308,,,,,,,283.295288,362.025024,116.635262,286.861298,232.826523,104.214951,130.066269,723.384216,358.391571,353.700256,296.356506,84.956223,,,,164.116211,570.318909,231.589828
309,,,,,,,283.233093,362.038818,116.576187,286.861847,232.864075,104.196075,130.017746,723.319702,358.443909,353.752625,296.308929,84.897224,,,,164.168808,570.276489,231.647629
310,,,,,,,283.211182,362.040100,116.581528,286.845764,232.858093,104.240089,130.002426,723.389282,358.485657,353.927765,296.440796,85.028496,,,,164.152908,570.278015,231.695862
311,,,,,,,283.119690,362.053680,116.564728,286.872040,232.753601,104.243805,129.992813,723.391418,358.519958,353.717987,296.399139,84.947662,,,,164.165237,570.204529,231.799438
312,,,,,,,283.108032,362.055817,116.564835,286.950531,232.857101,104.212311,129.996643,723.307800,358.495422,353.707275,296.457977,85.060249,,,,164.170990,570.179504,231.792328
313,,,,,,,283.054291,362.066132,116.521698,286.880676,232.826675,104.217247,129.963135,723.295593,358.534149,353.925720,296.412018,84.940292,,,,164.184586,570.214417,231.908661
314,,,,,,,283.049835,362.048401,116.517502,286.895172,232.781937,104.222885,129.946533,723.307983,358.585632,353.777771,296.389160,84.890915,,,,164.120682,570.192932,231.936722
315,,,,,,,283.037628,362.042908,116.539078,286.902863,232.776810,104.222481,129.916153,723.304993,358.657104,353.711456,296.391418,84.891052,,,,164.149307,570.106201,231.996262
316,,,,,,,283.043030,362.050629,116.499886,286.876984,232.794434,104.219719,129.877762,723.298340,358.682770,353.717285,296.452271,85.019760,,,,164.127884,570.125610,232.031128
317,,,,,,,283.067627,362.062134,116.475044,286.902710,232.756104,104.224815,129.871658,723.293945,358.700165,353.740082,296.416840,84.936745,,,,164.072571,570.118896,232.027084
318,,,,,,,283.029266,362.061218,116.497482,286.908661,232.747879,104.226059,129.789856,723.288391,358.751404,353.747192,296.445984,84.906197,,,,164.069839,570.115601,232.049332
319,,,,,,,282.961304,362.052429,116.468628,286.952087,232.865219,104.208328,129.755463,723.214417,358.789185,353.664673,296.454773,84.774185,,,,164.128738,570.103455,232.158066
