Grasp20
Date:,2025/04/08
Time:,13:08:47
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
259,284.276062,254.515350,183.427658,,,,143.923386,600.423035,259.817047,118.726494,761.687439,370.376007,349.672180,319.542145,162.482071,,,,,,,,,,,,,,,,,,,,,,272.208801,384.529144,180.092178
260,284.527100,253.402390,181.263748,,,,144.952682,599.359619,260.051208,119.531952,760.469116,369.988190,350.053497,318.179535,160.195099,,,,,,,,,,,,,,,,,,,,,,272.630768,382.909943,178.892334
261,284.991577,252.237564,178.800323,,,,145.961853,598.153625,260.177216,120.265236,759.339050,370.181824,350.621674,316.639526,158.356598,,,,,,,,,,,,,,,,,,,,,,273.375793,381.726990,177.087540
262,285.285553,250.907578,176.933029,,,,147.138901,596.748474,260.599396,120.800049,758.279419,370.170685,351.165466,315.387451,156.234131,,,,,,,,,,,,,,,,,,,,,,274.077271,380.587677,175.377014
263,285.369324,249.519363,174.864853,,,,148.117599,595.658325,260.730591,121.390915,757.126709,370.222382,351.269836,314.356445,154.353821,,,,,,,,,,,,,,,,,,,,,,274.273895,379.424316,174.520691
264,285.646393,248.574463,172.746826,,,,149.509354,594.546997,260.783051,122.138420,756.189758,370.175568,351.464783,313.303284,152.072861,,,,,,,,,,,,,,,,,,,,,,274.908936,378.394073,172.871628
265,286.036926,247.779205,170.617218,,,,150.890594,593.550659,260.466431,122.838387,755.259094,370.175201,351.686035,312.373749,150.311844,,,,,,,,,,,,,,,,,,,,,,275.641388,377.484131,171.264954
266,286.336060,246.967667,168.557739,,,,151.857819,592.545959,260.241577,123.516846,754.187683,370.012756,352.140045,311.505859,148.237564,,,,,,,,,,,,,,,,,,,,,,275.892151,376.449188,170.259201
267,286.331360,246.205521,166.819199,,,,152.915161,591.524902,260.321289,124.135643,753.203247,369.905121,352.601654,310.505066,146.269424,,,,,,,,,,,,,,,,,,,,,,276.287415,375.599213,168.500046
268,286.534576,245.182831,164.856628,,,,153.663528,590.539368,260.665192,124.739532,752.393250,369.725647,353.016602,309.456879,144.146744,,,,,,,,,,,,,,,,,,,,,,276.866882,374.813416,167.009735
269,286.858643,244.199112,163.113876,,,,154.281235,589.706360,260.560303,125.472115,751.433960,369.549988,353.442963,308.657898,142.010117,,,,,,,,,,,,,,,,,,,,,,277.305206,374.314911,166.017395
270,287.255249,243.538544,161.260498,,,,155.428055,589.095459,260.512451,126.055130,750.524597,369.470978,353.578125,308.042236,140.074249,,,,,,,,,,,,,,,,,,,,,,277.680542,373.495667,164.604736
271,287.622009,243.040894,159.362213,,,,156.786530,588.260620,260.320465,126.541237,749.764160,369.363007,353.708527,307.402222,138.436447,,,,,,,,,,,,,,,,,,,,,,278.568695,372.963287,162.710907
272,288.016663,242.694916,157.698776,,,,157.616592,587.239990,260.100891,127.064789,748.882568,369.117920,353.639618,306.870300,136.592407,,,,,,,,,,,,,,,,,,,,,,278.902252,372.425323,161.703156
273,288.060425,242.034271,155.987228,,,,158.305801,586.419556,259.821838,127.551140,747.904358,368.906769,353.936127,306.286987,134.634781,,,,,,,,,,,,,,,,,,,,,,279.301941,371.696808,160.629303
274,288.184021,241.867111,154.460968,,,,159.119843,585.762512,259.852875,128.039078,747.227417,368.810028,354.323914,305.668976,132.794281,,,,,,,,,,,,,,,,,,,,,,280.250610,371.122711,159.071198
275,288.411224,241.301544,152.783493,,,,159.889130,585.326233,259.928101,128.582565,746.536560,368.559814,354.540588,305.081146,131.072571,,,,,,,,,,,,,,,,,,,,,,280.805298,370.518219,158.010254
276,288.468384,240.772018,151.132156,,,,160.595810,584.562927,259.850555,129.020020,745.767395,368.364990,354.798859,304.415710,129.344452,,,,,,,,,,,,,,,,,,,,,,281.005066,370.294373,156.926834
277,288.447113,240.390411,150.030502,,,,161.082794,583.872375,259.562958,129.466476,745.045044,368.233643,355.223572,303.826416,127.956673,,,,,,,,,,,,,,,,,,,,,,281.345459,369.840637,155.640427
278,288.551392,239.932037,148.636307,,,,161.622375,583.135193,259.502655,129.913727,744.472778,368.103760,355.303894,303.412567,126.284737,,,,,,,,,,,,,,,,,,,,,,281.820557,369.382996,154.259308
279,288.815399,239.196381,146.824799,,,,162.534546,582.622375,259.190582,130.160904,743.916565,367.975311,355.353882,302.905548,124.753838,,,,,,,,,,,,,,,,,,,,,,282.231567,369.050781,153.120712
280,288.871887,238.923172,145.579849,,,,163.409622,582.218750,258.682281,130.640869,743.275330,367.674133,355.293854,302.561279,123.640694,,,,,,,,,,,,,,,,,,,,,,282.465942,368.848938,152.062347
281,288.893768,238.616776,144.433365,,,,164.112701,581.741089,258.335968,131.041138,742.599487,367.294220,355.391174,302.556122,122.602158,,,,,,,,,,,,,,,,,,,,,,282.597229,368.569702,151.126846
282,288.931763,238.211075,142.988113,,,,164.699493,581.236023,258.084747,131.420242,742.140076,367.089294,355.659271,302.072906,121.023399,,,,,,,,,,,,,,,,,,,,,,283.013763,368.159821,149.670914
283,288.898804,237.884613,141.664581,,,,165.128754,580.810974,257.711273,131.830078,741.633118,366.859924,355.775391,301.610413,119.728394,,,,,,,,,,,,,,,,,,,,,,283.253418,367.987732,148.566879
284,288.827057,237.627777,140.576065,,,,165.384064,580.403748,257.424591,132.106018,741.267212,366.710388,355.712189,301.376709,118.738487,,,,,,,,,,,,,,,,,,,,,,283.406128,367.722351,147.622314
285,288.811981,237.465439,139.247040,,,,165.796005,580.023254,257.262512,132.508942,740.896362,366.351624,355.429901,301.386780,118.033333,,,,,,,,,,,,,,,,,,,,,,283.610199,367.335022,146.905884
286,288.918030,237.200500,137.835663,,,,166.107361,579.685486,257.122864,132.790909,740.324341,365.875244,355.725922,300.986206,116.417740,,,,,,,,,,,,,,,,,,,,,,283.802216,367.165985,146.122681
287,288.808197,236.938766,136.549927,,,,166.474579,579.374756,257.007538,133.128647,739.790344,365.646332,356.045288,300.614563,114.884415,,,,,,,,,,,,,,,,,,,,,,284.162994,366.959320,145.216812
288,288.751129,236.850464,135.377350,,,,167.090988,579.082581,256.413727,133.408691,739.366577,365.495850,356.197906,300.429138,113.788628,,,,,,,,,,,,,,,,,,,,,,284.430908,366.750732,144.119324
289,288.809296,236.737762,134.171753,,,,167.522095,578.764221,255.823486,133.620117,739.006531,365.199371,356.254517,300.224945,113.160255,,,,,,,,,,,,,,,,,,,,,,284.653229,366.473572,143.056961
290,288.709534,236.535965,132.810806,,,,167.984772,578.383728,255.712830,134.011200,738.618347,364.893890,356.414551,300.056183,111.904533,,,,,,,,,,,,,,,,,,,,,,284.732574,366.268250,142.431839
291,288.783051,236.304703,131.506989,,,,168.305344,578.046814,255.576385,134.292343,738.239136,364.811676,356.562378,299.881592,110.650955,,,,,,,,,,,,,,,,,,,,,,284.792999,366.137329,141.718796
292,288.732544,236.248016,130.481461,,,,168.637787,577.638733,255.176178,134.500168,737.819336,364.685669,356.735229,299.514557,109.170029,,,,,,,,,,,,,,,,,,,,,,285.016418,366.106964,140.922714
293,288.711761,236.291611,129.453247,,,,168.973160,577.314514,255.106827,134.612885,737.472656,364.524719,356.744781,299.460480,108.368858,,,,,,,,,,,,,,,,,,,,,,285.306366,366.011749,139.893036
294,288.759003,236.181763,128.240540,,,,169.243637,576.998901,254.861725,134.754333,736.987366,364.423309,356.817505,299.425140,107.390549,,,,,,,,,,,,,,,,,,,,,,285.425934,365.813629,138.868378
295,288.711365,236.065598,126.984528,,,,169.424240,576.812500,254.699600,134.987930,736.543457,364.325531,357.089050,299.250031,106.417038,,,,,,,,,,,,,,,,,,,,,,285.730804,365.680359,137.890961
296,288.793182,236.133636,125.987335,,,,169.684616,576.624512,254.507019,135.069229,736.266418,364.270355,357.140381,299.221832,105.316399,,,,,,,,,,,,,,,,,,,,,,285.857910,365.677673,137.197952
297,288.873138,236.162704,125.237572,,,,169.834122,576.437927,254.449905,135.051270,735.896729,364.190735,357.096222,299.153595,104.428246,,,,,,,,,,,,,,,,,,,,,,286.023315,365.586517,136.555817
298,288.823395,236.192444,124.434769,,,,169.972198,576.232910,254.228683,135.263123,735.651672,364.177887,357.181976,299.041016,103.365494,,,,,,,,,,,,,,,,,,,,,,286.335754,365.712250,135.849915
299,288.784363,236.261932,123.747864,,,,170.299255,576.077820,253.738800,135.386658,735.312561,363.993134,357.067810,298.881317,102.430191,,,,,,,,,,,,,,,,,,,,,,286.591278,365.742126,135.067398
300,288.673706,236.312866,122.579224,,,,170.635574,575.843201,253.129578,135.666321,734.976990,363.498688,357.029907,298.957428,101.706772,,,,,,,,,,,,,,,,,,,,,,286.774384,365.645782,134.203278
301,288.736145,236.363159,121.930496,,,,171.104492,575.731445,252.595963,135.895721,734.627258,363.355591,357.090424,298.840271,101.050705,,,,,,,,,,,,,,,,,,,,,,286.887024,365.727661,133.391678
302,288.682526,236.443115,121.515068,,,,171.426468,575.540405,252.204147,135.984512,734.348572,363.217621,357.184875,298.831696,100.286667,,,,,,,,,,,,,,,,,,,,,,286.792786,365.812561,132.863464
303,288.655304,236.477341,120.872047,,,,171.673904,575.372192,251.803421,136.274261,734.017883,363.021545,357.345764,298.757294,99.790993,,,,,,,,,,,,,,,,,,,,,,286.689087,365.889618,132.348709
304,288.731110,236.578461,120.119110,,,,171.799683,575.270203,251.658569,136.441620,733.776855,363.065430,357.296936,298.775787,99.218544,,,,,,,,,,,,,,,,,,,,,,286.724335,365.974091,131.775375
305,288.686127,236.665619,119.474693,,,,171.844055,575.115112,251.657379,136.580811,733.511536,362.944366,357.437622,298.711517,98.321693,,,,,,,,,,,,,,,,,,,,,,286.757690,365.954803,130.887772
306,288.716736,236.721802,119.046875,,,,172.056717,574.962708,251.554749,136.785461,733.227783,362.749329,357.432373,298.605316,97.578575,,,,,,,,,,,,,,,,,,,,,,286.855377,365.970825,130.003998
307,288.513947,236.757629,118.330917,,,,172.275803,574.770630,251.414200,136.972931,733.034180,362.573944,357.312134,298.689575,97.122993,,,,,,,,,,,,,,,,,,,,,,287.134064,365.940247,129.227402
308,288.577759,236.613281,117.304214,,,,172.443634,574.639587,251.236023,137.093964,732.765564,362.356476,357.248444,298.675873,96.451767,,,,,,,,,,,,,,,,,,,,,,287.221283,365.797455,128.538101
309,288.637756,236.629562,116.565964,,,,172.599823,574.509888,251.119949,137.229095,732.575623,362.274078,357.156067,298.713379,95.737961,,,,,,,,,,,,,,,,,,,,,,287.264557,365.739594,128.162842
310,288.594757,236.659653,116.119980,,,,172.695557,574.338806,250.972717,137.365585,732.331116,362.206818,357.110504,298.740356,95.273643,,,,,,,,,,,,,,,,,,,,,,287.089233,365.718933,127.740059
311,288.482422,236.926773,116.141357,,,,172.870392,574.156860,250.650040,137.545151,732.142944,362.104340,357.095459,298.850708,95.157021,,,,,,,,,,,,,,,,,,,,,,286.892303,365.855011,127.364693
312,288.305298,237.128006,116.125641,,,,173.096252,574.036011,250.348038,137.602493,731.898682,362.005280,356.933807,298.954010,94.895004,,,,,,,,,,,,,,,,,,,,,,286.733643,365.963257,126.934799
313,288.070618,237.206604,116.090126,,,,173.186798,573.877991,250.145920,137.741013,731.643188,361.936798,356.922760,298.934631,94.580933,,,,,,,,,,,,,,,,,,,,,,286.661011,365.997833,126.564934
314,287.868256,237.310272,116.017418,,,,173.271439,573.773376,249.775467,137.855621,731.467651,361.829041,356.955688,298.689026,94.455032,,,,,,,,,,,,,,,,,,,,,,286.626251,366.013611,126.293411
315,287.741516,237.390656,115.995056,,,,173.390152,573.616760,249.528763,137.852951,731.209473,361.726196,356.971924,298.579193,94.321167,,,,,,,,,,,,,,,,,,,,,,286.576416,366.004456,126.019363
316,287.676971,237.391495,116.004112,,,,173.412170,573.512146,249.301590,137.924225,731.015381,361.597473,357.028137,298.423462,94.144226,,,,,,,,,,,,,,,,,,,,,,286.592773,365.967224,125.624580
317,287.473053,237.471313,116.308174,,,,173.531418,573.307373,248.857437,137.940796,730.809387,361.464661,357.149811,298.240784,93.895630,,,,,,,,,,,,,,,,,,,,,,286.771881,365.976990,125.079124
318,287.535645,237.442642,116.125481,,,,173.535492,573.063782,248.319611,137.953354,730.715515,361.380951,357.242798,298.056305,93.564560,,,,,,,,,,,,,,,,,,,,,,287.004456,365.937195,124.729736
319,287.652405,237.388550,116.089996,,,,173.679077,572.939087,248.315002,138.144394,730.632507,361.206085,357.313049,297.929871,93.270210,,,,,,,,,,,,,,,,,,,,,,287.153259,365.917664,124.323776
320,287.719177,237.389832,116.119308,,,,173.752197,572.743713,248.274963,138.005341,730.473450,361.189728,357.116882,298.004211,92.958534,,,,,,,,,,,,,,,,,,,,,,287.281677,365.812256,123.997650
321,287.895020,237.395828,116.131020,,,,173.745697,572.585327,248.253113,138.060745,730.302307,361.137482,357.234070,297.972382,92.726906,,,,,,,,,,,,,,,,,,,,,,287.603180,365.814209,123.639763
322,288.062744,237.363907,116.224174,,,,173.862045,572.481628,248.219849,137.990753,730.213867,361.114380,357.239014,297.982605,92.368217,,,,,,,,,,,,,,,,,,,,,,287.593781,365.723907,123.489326
323,288.186981,237.304794,116.246780,,,,173.938187,572.343018,248.308731,138.051178,730.047546,361.009125,357.471313,297.867310,92.272003,,,,,,,,,,,,,,,,,,,,,,287.579254,365.759369,123.340500
324,288.227753,237.179581,116.184914,,,,173.949493,572.090454,248.218018,138.069931,729.860291,360.966248,357.415039,297.830048,92.295097,,,,,,,,,,,,,,,,,,,,,,287.567810,365.693146,123.215744
325,288.122467,237.158249,116.447197,,,,174.027725,571.923523,248.197556,138.117386,729.760925,360.939087,357.505585,297.780975,92.330513,,,,,,,,,,,,,,,,,,,,,,287.568481,365.643463,123.152023
326,288.292816,237.127426,116.254456,,,,174.087784,571.851135,248.243805,138.136978,729.558289,360.630951,357.533661,297.751617,92.300499,,,,,,,,,,,,,,,,,,,,,,287.487213,365.516632,123.127792
327,288.338959,236.995407,116.218384,,,,174.098831,571.649231,248.290222,138.199585,729.458923,360.599518,357.711731,297.573181,92.355927,,,,,,,,,,,,,,,,,,,,,,287.535278,365.477112,123.025673
328,288.383575,236.882446,116.214775,,,,174.153915,571.549622,248.344620,138.151901,729.277283,360.611267,357.815125,297.465942,92.267265,,,,,,,,,,,,,,,,,,,,,,287.594818,365.463745,123.027000
329,288.261749,236.823395,116.565445,,,,174.008179,571.346558,248.220490,138.170120,729.027100,360.720795,357.663391,297.470551,92.234627,,,,,,,,,,,,,,,,,,,,,,287.617371,365.399078,122.881676
330,288.423676,236.696701,116.263550,,,,174.187347,571.257446,248.485733,138.105576,728.843933,360.798218,357.719635,297.381409,92.184906,,,,,,,,,,,,,,,,,,,,,,287.663452,365.263824,122.844841
331,288.510498,236.575653,116.163933,,,,174.217346,571.145630,248.677063,138.148422,728.669250,360.863129,357.661438,297.340027,92.184219,,,,,,,,,,,,,,,,,,,,,,287.667877,365.209381,122.786140
332,288.530609,236.450241,116.339104,,,,174.460403,571.015442,248.154160,138.089554,728.574707,360.915283,357.617493,297.298370,92.156998,,,,,,,,,,,,,,,,,,,,,,287.602325,365.140961,122.721992
333,288.506500,236.401062,116.149773,,,,174.718887,570.847290,248.096619,138.013657,728.409912,360.947296,357.586121,297.251587,92.155052,,,,,,,,,,,,,,,,,,,,,,287.526215,365.077118,122.696388
334,288.578308,236.306458,116.140663,,,,174.705139,570.666870,248.221008,138.010147,728.221924,361.064636,357.603546,297.177917,92.116020,,,,,,,,,,,,,,,,,,,,,,287.491333,364.930115,122.703865
335,288.555756,236.202896,116.046913,,,,174.803757,570.553589,248.358841,138.003372,728.133301,361.085052,357.614075,297.149109,92.083015,,,,,,,,,,,,,,,,,,,,,,287.496948,364.905457,122.681412
336,288.519440,236.108871,116.074417,,,,174.929642,570.437622,248.476105,137.958084,728.006897,361.600952,357.564301,297.105499,92.014511,,,,,,,,,,,,,,,,,,,,,,287.475372,364.828247,122.670395
337,288.406769,236.027847,116.251106,,,,174.996078,570.414917,248.772675,137.834229,727.911865,361.833374,357.621155,297.068451,91.962273,,,,,,,,,,,,,,,,,,,,,,287.388092,364.751984,122.661720
338,288.465302,235.928833,116.107727,,,,174.989243,570.243896,248.977509,138.005569,727.737854,361.527618,357.469421,297.060852,91.961823,,,,,,,,,,,,,,,,,,,,,,287.376831,364.659668,122.627647
339,288.443390,235.869232,115.974594,,,,175.045013,570.128906,249.041214,137.791458,727.721252,361.889954,357.521179,297.070740,91.899490,,,,,,,,,,,,,,,,,,,,,,287.377136,364.574738,122.617744
340,288.468109,235.803116,115.976234,,,,175.101349,570.103760,249.172729,137.623108,727.718994,362.154694,357.423584,297.118805,91.832382,,,,,,,,,,,,,,,,,,,,,,287.290222,364.555603,122.499657
341,288.470825,235.794540,115.991257,,,,175.151016,570.040100,249.212875,137.940170,727.520081,361.800781,357.471161,297.080811,91.797043,,,,,,,,,,,,,,,,,,,,,,287.272614,364.500092,122.543854
342,288.467102,235.794937,115.987061,,,,175.244904,570.038513,249.306763,137.721481,727.533325,362.216614,357.517151,297.052368,91.717201,,,,,,,,,,,,,,,,,,,,,,287.247498,364.480957,122.503456
343,288.449615,235.810776,115.887360,,,,175.298553,569.967468,249.420303,137.509384,727.484253,362.468811,357.468842,297.080292,91.653824,,,,,,,,,,,,,,,,,,,,,,287.245026,364.404480,122.483841
344,288.447235,235.739349,115.875916,,,,175.362259,569.872620,249.486496,137.561096,727.446960,362.460968,357.451508,297.089813,91.648277,,,,,,,,,,,,,,,,,,,,,,287.214417,364.374084,122.479263
345,288.533844,235.837860,115.696541,,,,175.443161,569.771851,249.641754,137.557938,727.431885,362.476715,357.327667,297.141968,91.658356,,,,,,,,,,,,,,,,,,,,,,287.216522,364.362274,122.435966
346,288.519196,235.889725,115.837547,,,,175.559921,569.758118,249.910461,137.605057,727.423035,362.518219,357.410095,297.144501,91.583344,,,,,,,,,,,,,,,,,,,,,,287.203339,364.390350,122.367043
347,288.538879,235.905975,115.822929,,,,175.540283,569.738953,250.004822,137.597290,727.414612,362.557892,357.295746,297.218231,91.592888,,,,,,,,,,,,,,,,,,,,,,287.162140,364.395782,122.380402
348,288.509094,235.814499,115.711624,,,,175.579239,569.652649,250.024475,137.770767,727.389771,362.530579,357.268616,297.237671,91.511475,,,,,,,,,,,,,,,,,,,,,,287.190155,364.362061,122.307602
349,288.559479,235.848557,115.789360,,,,175.721359,569.627380,250.201508,137.590836,727.405029,362.607239,357.257202,297.249786,91.453094,,,,,,,,,,,,,,,,,,,,,,287.163025,364.338379,122.240379
350,288.556427,235.735062,115.721222,,,,175.876480,569.551453,250.324097,137.530746,727.412659,362.659271,357.431458,297.249756,91.416145,,,,,,,,,,,,,,,,,,,,,,287.115662,364.375641,122.242470
351,288.497223,235.705078,115.694901,,,,175.964661,569.490662,250.416428,137.541214,727.412476,362.678406,357.378632,297.286224,91.346031,,,,,,,,,,,,,,,,,,,,,,287.116547,364.372559,122.181969
352,288.546326,235.737686,115.666580,,,,176.116348,569.463562,250.513229,137.703964,727.381348,362.626648,357.137573,297.233826,91.218048,,,,,,,,,,,,,,,,,,,,,,287.099548,364.338928,122.145576
353,288.531921,235.698364,115.603500,,,,176.214096,569.467041,250.656097,137.535645,727.405762,362.679291,357.320038,297.288330,91.307365,,,,,,,,,,,,,,,,,,,,,,287.062042,364.270721,122.177345
354,288.528107,235.690384,115.595764,,,,176.338287,569.427368,250.749863,137.694000,727.377686,362.640381,357.374481,297.285645,91.266579,,,,,,,,,,,,,,,,,,,,,,287.080383,364.266510,122.220688
355,288.536102,235.681351,115.567833,,,,176.399521,569.397644,250.814163,137.524307,727.417786,362.753113,357.151215,297.415588,91.272522,,,,,,,,,,,,,,,,,,,,,,287.045624,364.283722,122.162155
356,288.538788,235.681198,115.561996,,,,176.548691,569.390564,250.886719,137.473969,727.402527,362.772339,357.086273,297.424072,91.231033,,,,,,,,,,,,,,,,,,,,,,287.005035,364.282806,122.123825
357,288.578369,235.650269,115.508659,,,,176.729599,569.399963,250.990540,137.557648,727.473877,362.777710,357.263702,297.384033,91.079391,,,,,,,,,,,,,,,,,,,,,,286.997314,364.272003,122.094894
358,288.574097,235.573837,115.526108,,,,176.734436,569.405212,251.019745,137.553696,727.474548,362.786255,357.316986,297.369171,91.037697,,,,,,,,,,,,,,,,,,,,,,287.018311,364.210602,122.102600
359,288.530151,235.579559,115.552727,,,,176.540283,569.395447,251.432251,137.528351,727.486511,362.884949,357.135132,297.410980,91.109131,,,,,,,,,,,,,,,,,,,,,,286.984894,364.192017,122.127243
360,288.581085,235.566055,115.514389,,,,176.560120,569.335083,251.597610,137.547394,727.490540,362.862671,357.052704,297.484161,91.088470,,,,,,,,,,,,,,,,,,,,,,287.017517,364.175049,122.082481
361,288.613037,235.565384,115.485558,,,,176.674728,569.393433,251.615784,137.601227,727.479431,362.864929,357.209503,297.399933,91.005104,,,,,,,,,,,,,,,,,,,,,,287.030792,364.186005,122.096474
362,288.586487,235.561737,115.495567,,,,176.751190,569.393127,251.635315,137.601974,727.473328,362.893677,357.102692,297.465363,91.049210,,,,,,,,,,,,,,,,,,,,,,287.063751,364.182739,122.108910
363,288.615143,235.555191,115.457619,,,,176.780914,569.383240,251.746445,137.641556,727.460571,362.943390,357.215240,297.454803,91.003120,,,,,,,,,,,,,,,,,,,,,,287.032013,364.187042,122.104652
364,288.615265,235.565933,115.478851,,,,176.828217,569.366333,251.870667,137.671616,727.458252,362.926147,357.086395,297.462402,90.934174,,,,,,,,,,,,,,,,,,,,,,287.012878,364.178558,122.089020
365,288.593018,235.566406,115.502708,,,,176.911423,569.286621,251.913803,137.643280,727.443176,362.972687,357.043182,297.485199,91.053368,,,,,,,,,,,,,,,,,,,,,,287.009766,364.188232,122.088440
366,288.621521,235.514099,115.503632,,,,176.957458,569.252563,251.949631,137.691910,727.513855,363.415344,357.033234,297.488861,90.981506,,,,,,,,,,,,,,,,,,,,,,287.033539,364.181091,122.077446
367,288.611633,235.460403,115.445107,,,,177.040588,569.229797,252.060028,137.655182,727.450439,363.152039,357.024506,297.479004,90.923576,,,,,,,,,,,,,,,,,,,,,,287.046387,364.179108,122.113396
368,288.316284,235.527298,115.164917,,,,177.128952,569.222778,252.115341,137.719376,727.502319,363.482117,357.024933,297.429047,90.961632,,,,,,,,,,,,,,,,,,,,,,287.062469,364.076752,122.139992
369,288.613586,235.464996,115.372459,,,,177.202316,569.120056,252.180588,137.627991,727.444275,363.179321,357.089447,297.402405,90.989700,,,,,,,,,,,,,,,,,,,,,,287.067749,364.054871,122.113625
370,288.628876,235.451935,115.401718,,,,177.283493,569.114380,252.256226,137.651794,727.505371,363.107941,357.165588,297.344940,90.979630,,,,,,,,,,,,,,,,,,,,,,287.093079,364.077911,122.178619
371,288.637665,235.403931,115.435005,,,,177.263977,569.126770,252.314957,137.659317,727.548401,363.222626,357.148590,297.340179,91.026939,,,,,,,,,,,,,,,,,,,,,,287.078949,363.980896,122.128235
372,288.721802,235.345795,115.311684,,,,177.384399,569.114502,252.526077,137.726196,727.516602,363.133423,357.121246,297.353851,90.993721,,,,,,,,,,,,,,,,,,,,,,287.080139,363.967407,122.111519
373,288.739471,235.378830,115.258400,,,,177.346680,569.066406,252.484497,137.728867,727.521423,363.125214,357.097839,297.370361,91.019104,,,,,,,,,,,,,,,,,,,,,,287.057678,363.980621,122.125198
374,288.738831,235.360794,115.275352,,,,177.334152,569.066223,252.477890,137.700119,727.533203,363.271393,357.165955,297.356018,91.013443,,,,,,,,,,,,,,,,,,,,,,287.016937,363.972626,122.152290
375,288.704193,235.324677,115.238617,,,,177.281174,569.025635,252.697556,137.699554,727.513611,363.150177,357.132446,297.351227,90.990402,,,,,,,,,,,,,,,,,,,,,,287.034332,363.962036,122.146225
376,288.722443,235.322495,115.175278,,,,177.315216,569.024780,252.718109,137.726242,727.628174,363.238678,357.182159,297.421051,90.975067,,,,,,,,,,,,,,,,,,,,,,286.999695,363.912354,122.095375
377,288.847931,235.305771,114.925980,,,,177.279175,569.014038,252.775909,137.713623,727.654114,363.242462,357.070099,297.429016,90.940369,,,,,,,,,,,,,,,,,,,,,,286.973877,363.947815,122.103310
378,288.487793,235.334534,114.811584,,,,177.309906,568.988403,252.858429,137.694748,727.667419,363.398682,357.056000,297.468079,90.917580,,,,,,,,,,,,,,,,,,,,,,286.969208,363.923737,122.107063
379,288.759796,235.252029,115.099922,,,,177.361053,568.958740,252.903946,137.741409,727.682495,363.436371,357.052094,297.474854,90.910454,,,,,,,,,,,,,,,,,,,,,,286.960022,363.855682,122.088799
380,288.777710,235.090225,115.065010,,,,177.566925,569.204224,252.576477,137.737732,727.725037,363.289795,357.010834,297.454071,90.837914,,,,,,,,,,,,,,,,,,,,,,286.943878,363.837494,122.066788
381,288.785980,235.077164,115.025955,,,,177.439240,568.937012,252.934631,137.829147,727.743652,363.315857,356.962006,297.439117,90.876274,,,,,,,,,,,,,,,,,,,,,,286.934052,363.759216,122.055672
382,288.785828,234.904251,114.855209,,,,177.404358,568.871704,253.165237,137.836990,727.712219,363.299103,356.939270,297.457153,90.877640,,,,,,,,,,,,,,,,,,,,,,286.807281,363.689270,122.065002
383,288.707581,234.846130,114.927643,,,,177.396423,568.801819,253.281403,137.834122,727.708191,363.295593,356.905670,297.426758,90.764099,,,,,,,,,,,,,,,,,,,,,,286.797882,363.636505,122.049515
384,288.707855,234.752838,114.955940,,,,177.306396,568.790466,253.352615,137.856277,727.714844,363.337280,357.016022,297.353241,90.696457,,,,,,,,,,,,,,,,,,,,,,286.749695,363.503326,121.902138
385,288.714081,234.648697,114.911018,,,,177.120453,568.723206,253.742966,137.877533,727.718018,363.404602,356.838806,297.324768,90.776871,,,,,,,,,,,,,,,,,,,,,,286.779419,363.427368,122.076073
386,288.667664,234.597397,114.865036,,,,177.271042,568.645874,253.712891,137.834671,727.711731,363.410278,356.883667,297.250885,90.708885,,,,,,,,,,,,,,,,,,,,,,286.716003,363.343750,122.141800
387,288.563782,234.476990,114.815910,,,,177.264999,568.610779,253.738800,137.891251,727.708069,363.503510,356.926636,297.310333,90.754532,,,,,,,,,,,,,,,,,,,,,,286.557220,363.276611,121.989319
388,288.558441,234.438721,114.735046,,,,177.281921,568.601929,253.848633,137.880814,727.704834,363.505310,356.661591,297.137024,90.730469,,,,,,,,,,,,,,,,,,,,,,286.655609,363.201599,122.161514
389,288.545959,234.350143,114.732025,,,,177.252838,568.518127,253.878616,137.872604,727.692688,363.458099,356.626892,297.070465,90.711174,,,,,,,,,,,,,,,,,,,,,,286.514008,363.129364,122.191727
390,288.441559,234.259842,114.679863,,,,177.284805,568.414490,253.943420,137.884247,727.708679,363.493652,356.409088,297.006927,90.676872,,,,,,,,,,,,,,,,,,,,,,286.463562,363.048737,122.214005
391,288.363647,234.252609,114.743515,,,,177.285080,568.363098,253.953125,137.891312,727.703491,363.505371,356.399536,296.927765,90.680283,,,,,,,,,,,,,,,,,,,,,,286.430634,362.979431,122.213203
392,288.341492,234.113556,114.757179,,,,177.325348,568.303528,254.046524,137.893341,727.694519,363.490570,356.543976,296.924500,90.673088,,,,,,,,,,,,,,,,,,,,,,286.404968,362.926422,122.245842
393,288.365356,234.089569,114.643341,,,,177.368698,568.250427,254.121643,137.873947,727.706177,363.514404,356.594391,296.903656,90.656082,,,,,,,,,,,,,,,,,,,,,,286.288055,362.847931,122.061142
394,288.378174,234.078674,114.641579,,,,177.424561,568.247498,254.127365,137.921341,727.697571,363.557281,356.594635,296.906464,90.654861,,,,,,,,,,,,,,,,,,,,,,286.316925,362.855530,122.131836
