Grasp23
Date:,2025/04/16
Time:,11:09:06
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
110,886.364685,746.841187,107.767372,1150.590088,884.461121,332.851105,,,,,,,,,,,,,878.999084,652.363586,129.675568,1051.485229,889.239014,142.876358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,886.009460,746.239868,107.434349,1149.659790,885.242126,332.273376,,,,,,,,,,,,,877.690979,651.248596,128.821060,1050.786133,889.077393,142.876236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,885.431030,745.841614,107.356354,1149.135620,885.789429,331.844788,,,,,,,,,,,,,876.712463,650.903931,128.303726,1050.142212,889.033142,142.249039,759.277954,724.895142,122.729912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,884.892883,745.042297,106.842453,1148.310547,886.339966,331.060699,,,,,,,,,,,,,876.166382,650.124146,128.214035,1049.441040,889.114807,141.539017,758.781982,724.225342,122.807541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,884.487000,744.552246,107.183426,1147.882080,886.856934,330.654449,,,,,,,,,,,,,875.934021,649.052429,127.803520,1049.957642,888.723938,140.696274,758.144165,723.738464,123.045921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,884.176514,744.190491,107.300079,1147.476074,887.408813,330.501007,,,,,,,,,,,,,875.654968,648.047180,127.020889,1050.421875,888.369019,140.002487,757.549744,723.158203,123.526970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,883.843323,743.710754,106.530151,1146.948242,888.099121,330.237305,,,,,,,,,,,,,874.080383,647.452148,126.086525,1049.566162,888.628662,139.702118,757.415466,722.614258,123.553284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,883.719971,743.860168,106.552902,1146.440796,888.588684,329.992676,,,,,,,,,,,,,873.088745,646.488525,125.204041,1047.627197,889.015259,140.109772,757.259521,721.734497,123.522987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,883.533142,743.867920,106.655296,1145.968994,889.131287,329.924225,,,,,,,,,,,,,873.042175,645.318237,124.794518,1045.994263,889.117004,140.208420,756.621277,720.926086,123.596916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,883.162476,743.349365,106.383835,1145.678101,889.559937,329.738983,,,,,,,,,,,,,873.440369,644.578308,123.880363,1045.014038,889.187927,140.027740,756.034180,719.995728,123.743561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,882.680176,742.641479,105.326645,1144.741577,890.056641,329.341064,,,,,,,,,,,,,872.940002,643.930298,122.449432,1044.522583,889.140137,139.730591,756.021301,719.172180,123.806953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,882.837646,741.809875,105.178535,1143.980469,890.490173,329.082733,,,,,,,,,,,,,872.068298,643.232971,120.951118,1044.983887,888.996765,139.119400,757.049072,717.679993,123.292854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,882.834534,741.042786,104.972893,1143.326782,890.923767,328.755005,,,,,,,,,,,,,871.959595,642.335388,120.575623,1045.242188,888.739075,138.369797,757.564941,716.567566,123.118896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,882.245056,740.529419,104.789238,1142.729736,891.544983,328.439362,,,,,,,,,,,,,871.058899,641.366455,119.887634,1044.786499,888.705505,137.413406,757.652710,715.669556,123.046593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,881.856140,740.135315,104.638573,1141.983643,892.160706,328.302277,,,,,,,,,,,,,870.314026,640.669250,119.683952,1043.981812,888.907288,137.104080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,881.371826,739.898315,104.418404,1141.914551,892.365479,328.248566,,,,,,,,,,,,,870.313477,640.285156,118.468102,1042.850098,889.102722,137.085342,,,,756.950867,713.772156,122.267868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,881.134033,739.919922,104.160110,1141.255249,892.822632,328.021820,,,,,,,,,,,,,869.597473,639.994934,117.272095,1041.910156,889.316284,137.198792,,,,756.613953,712.866821,122.266518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,881.074951,740.014343,103.530235,1140.350220,893.461975,327.439514,,,,,,,,,,,,,869.318176,639.467041,116.265930,1041.159180,889.318115,137.229935,,,,756.024414,712.278992,122.306877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,881.059875,739.873901,102.825668,1139.755737,893.875977,326.963074,,,,,,,,,,,,,868.573669,638.664978,114.784630,1040.710938,889.203003,137.229874,,,,755.319824,711.603516,121.994797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,880.608887,739.449402,102.415268,1139.444092,894.075073,326.697418,,,,,,,,,,,,,867.644836,638.136780,113.537529,1040.218628,889.202942,136.881927,,,,755.030334,710.556824,121.528870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,880.260376,738.930603,102.162186,1138.909546,894.475403,326.143433,,,,,,,,,,,,,866.872925,637.512207,112.347382,1039.730469,889.180725,136.374619,,,,755.292847,709.236023,120.893570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,879.875488,738.563721,101.892426,1138.568359,894.818848,325.785736,,,,,,,,,,,,,866.565002,636.667236,111.860069,1039.246826,889.351074,135.808640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,880.153198,737.878845,101.503136,1138.438110,895.161194,325.489410,,,,,,,,,,,,,865.929077,636.062866,110.887344,1038.878540,889.439087,135.263794,,,,,,,757.096924,706.570251,118.620399,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,880.139954,737.268127,101.227745,1138.070435,895.649597,325.168213,,,,,,,,,,,,,865.687439,635.824646,109.697815,1038.525391,889.749756,134.732285,,,,,,,757.198730,705.313904,118.838463,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,880.019165,736.904907,100.604362,1137.416870,896.246887,325.006897,,,,,,,,,,,,,864.993408,635.346680,108.771217,1038.056763,889.913391,134.547745,,,,,,,757.442566,704.083557,118.673286,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,879.526733,736.715271,100.132164,1137.045288,896.618225,324.878815,,,,,,,,,,,,,864.110840,634.239990,106.961426,1037.343384,890.191772,134.293137,,,,,,,756.833374,702.833862,118.171974,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,879.048096,736.635193,99.958687,1136.613281,896.935364,324.716461,,,,,,,,,,,,,862.690491,634.526794,105.769234,1036.432495,890.289368,133.850662,,,,,,,757.950684,700.818787,117.680801,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,878.652222,736.548401,99.868080,1136.267700,897.117249,324.521210,,,,,,,,,,,,,861.060425,634.654541,103.835716,1035.849487,890.389526,133.483810,,,,,,,758.790283,699.058411,116.909622,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,878.316284,736.617981,99.708145,1135.799316,897.380371,324.262756,,,,,,,,,,,,,860.665222,634.363342,102.829758,1035.099976,890.530762,133.068054,,,,,,,759.558105,697.128967,117.340141,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,877.884399,736.375671,99.192818,1135.188599,897.727783,324.056488,,,,,,,,,,,,,859.556396,633.752808,101.699615,1034.609619,890.566711,132.910995,,,,,,,759.836182,695.216553,116.802849,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,877.324707,736.252014,98.819214,1134.370483,898.167480,323.687500,,,,,,,,,,,,,858.345703,633.644531,99.392601,1034.386108,890.502686,132.833908,,,,,,,760.459167,693.209961,115.582573,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,876.839966,736.436584,98.367096,1133.931274,898.511658,323.394257,,,,,,,,,,,,,856.459045,633.189636,97.380760,1034.877441,890.100159,132.371933,,,,,,,761.390930,691.490234,114.895889,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,876.774597,736.597168,97.460419,1133.419189,898.927124,323.154663,,,,,,,,,,,,,853.869141,633.353333,94.638306,1035.431885,890.014832,131.433655,,,,,,,762.401367,689.855713,114.012650,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,876.795166,736.732422,96.831947,1132.898560,899.271301,323.025482,,,,,,,,,,,,,852.409363,632.607849,92.733681,1035.043701,890.275024,130.472733,,,,,,,762.645020,689.056641,113.296082,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,876.558228,736.824219,96.602524,1132.530518,899.608887,322.947601,,,,,,,,,,,,,848.650879,634.901794,89.717644,1034.240845,890.680176,130.129410,,,,,,,762.791260,688.647888,112.659752,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,876.169617,737.241150,96.570206,1132.122559,899.927124,322.832397,,,,,,,,,,,,,846.628357,635.785217,85.774323,1033.410889,890.984009,130.123672,,,,,,,763.184448,688.017700,111.412102,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,875.797791,736.888794,95.976913,1131.627197,900.237610,322.660004,,,,,,,,,,,,,844.002686,636.982056,83.870964,1032.795898,891.077454,129.993225,,,,,,,763.700684,687.272461,110.546135,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,875.442932,736.366455,95.506378,1131.136963,900.498047,322.473724,,,,,,,,,,,,,843.070984,637.253601,83.128883,1032.434326,891.243896,129.902542,,,,,,,764.380005,686.444824,109.821198,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,875.108276,736.118042,95.200798,1130.807495,900.448486,322.430115,,,,,,,,,,,,,843.835388,637.105652,83.516693,1032.170410,891.310852,129.706894,,,,,,,764.748230,685.752991,109.121788,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,874.369690,736.178955,95.451973,1130.078369,900.929871,321.903656,,,,,,,,,,,,,845.609070,636.073975,83.928734,1032.073486,891.336548,129.561630,,,,,,,764.798706,685.252319,108.707077,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,874.402222,735.719299,95.559769,1129.591309,901.249878,321.588104,,,,,,,,,,,,,845.980042,635.031555,84.202400,1031.897949,891.481689,129.475769,,,,,,,764.758057,684.812500,108.174210,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,874.295837,735.719849,95.724602,1129.342773,901.447449,321.400848,,,,,,,,,,,,,845.675049,634.523499,84.139107,1031.398193,891.620483,129.204666,,,,,,,764.772827,684.551697,107.285423,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,874.005920,735.850464,95.835236,1129.184204,901.686401,321.188721,,,,,,,,,,,,,845.264099,634.605896,84.085480,1030.953613,891.849548,128.475143,,,,,,,764.690491,684.372620,106.775742,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,873.559875,735.917053,96.039940,1128.999634,901.853333,320.965332,,,,,,,,,,,,,845.041138,634.983643,83.838516,1030.499756,892.174316,128.315140,,,,,,,764.463562,684.148010,106.739731,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,873.103088,736.099915,96.258064,1128.616089,902.086609,320.726440,,,,,,,,,,,,,844.592651,635.310120,83.694298,1029.902710,892.465332,128.456421,,,,,,,764.190674,683.959045,106.684105,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,872.796082,736.172791,96.516190,1128.493774,902.191040,320.609924,,,,,,,,,,,,,844.006226,635.424622,83.614449,1029.090576,892.678955,128.628448,,,,,,,764.012451,683.808716,106.732689,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,872.523804,736.168945,96.790817,1128.359253,902.371704,320.584991,,,,,,,,,,,,,843.210388,635.700500,83.064400,1028.475342,892.860107,128.940002,,,,,,,763.739685,683.727112,106.706146,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,871.790588,736.547180,97.101395,1128.296753,902.550049,320.511047,,,,,,,,,,,,,842.709290,635.955688,82.804588,1028.211548,893.131531,128.865982,,,,,,,763.449463,683.625000,106.663414,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,870.857483,736.963989,97.573059,1127.984863,902.912354,320.548523,,,,,,,,,,,,,842.409973,635.879028,82.799744,1027.986938,893.348145,128.874252,,,,,,,763.239258,683.441589,106.624641,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,870.534058,736.961243,97.886391,1127.336914,903.506958,320.212738,,,,,,,,,,,,,842.067810,636.152954,83.295151,1027.838989,893.448669,129.162872,,,,,,,763.050659,683.076599,106.496155,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,870.635559,736.603455,98.065056,1126.532593,903.855652,320.513672,,,,,,,,,,,,,841.811768,636.336914,83.408760,1027.116333,893.864441,129.535736,,,,,,,762.812073,682.823303,106.391182,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,870.573608,736.099304,98.312637,1126.009766,904.205200,320.678772,,,,,,,,,,,,,841.692993,636.436707,83.151451,1027.113525,893.809265,129.614548,,,,,,,762.499390,682.497620,106.301018,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,870.247192,735.795349,98.539604,1125.690796,904.393677,320.792297,,,,,,,,,,,,,841.507813,636.607239,82.919693,1027.103882,893.866638,129.519791,,,,,,,762.374023,682.308960,106.220360,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,869.898682,735.366272,98.833580,1125.283569,904.569763,320.873383,,,,,,,,,,,,,841.355164,636.819092,82.753296,1027.008789,893.933289,129.507324,,,,,,,762.103149,682.100159,105.940941,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,869.750793,734.816650,99.578094,1124.976563,904.752258,321.105408,,,,,,,,,,,,,841.198792,636.945862,82.640953,1026.604004,894.224426,129.700348,,,,,,,761.974976,681.960449,105.423744,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,869.691162,734.056885,100.139671,1124.785767,904.958496,321.224854,,,,,,,,,,,,,841.014221,637.012085,82.531471,1025.135986,894.879578,130.187881,,,,,,,761.908081,681.796021,105.208351,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,869.134949,734.129761,100.480164,1124.642822,905.052185,321.312988,,,,,,,,,,,,,840.873291,637.063660,82.395271,1024.087524,895.288940,130.818481,,,,,,,761.835510,681.577026,105.225517,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,868.703064,734.337769,100.912544,1124.374756,905.105835,321.250763,,,,,,,,,,,,,840.679626,637.145630,82.299759,1023.544373,895.430847,131.463364,,,,,,,761.679688,681.334412,105.239319,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,868.348816,734.482239,101.383270,1124.085083,905.215271,321.317444,,,,,,,,,,,,,840.575989,637.220032,82.258865,1023.046692,895.417603,131.628540,,,,,,,761.469238,681.009338,105.342476,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,868.089050,734.367676,101.967888,1123.692627,905.355591,321.277618,,,,,,,,,,,,,840.489929,637.265869,82.300629,1022.479980,895.520081,131.780045,,,,,,,761.420471,680.513611,105.311806,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,867.645874,734.395630,102.583778,1123.218994,905.529419,321.337769,,,,,,,,,,,,,839.846985,637.783447,81.957130,1022.065552,895.486755,132.141632,,,,,,,761.176025,680.063660,105.334320,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,867.582520,734.052002,103.389404,1122.599243,905.758362,321.647156,,,,,,,,,,,,,839.700989,637.965942,81.753181,1021.992920,895.181763,132.688217,,,,,,,760.853516,679.784668,105.546783,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,867.401733,733.891296,103.740417,1122.148682,905.862610,321.876434,,,,,,,,,,,,,839.632141,638.069580,81.894890,1021.772888,895.345703,132.833466,,,,,,,760.593506,679.637878,105.734787,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,867.103516,733.855164,103.901337,1121.778198,906.044128,322.089020,,,,,,,,,,,,,839.570496,637.978210,82.086929,1021.532837,895.470642,132.882843,,,,,,,760.292480,679.405151,105.765373,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,866.743042,733.818604,104.107979,1121.434082,906.072021,322.338623,,,,,,,,,,,,,839.347351,637.844421,82.224594,1020.932434,895.838989,132.966278,,,,,,,759.922485,679.274231,105.819260,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,866.344727,733.794128,104.379662,1121.237793,906.012024,322.466095,,,,,,,,,,,,,839.139282,637.762878,82.329132,1020.387451,896.193237,133.234741,,,,,,,759.718140,679.221619,105.691277,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,866.013000,733.673096,104.778244,1121.098633,905.983337,322.646362,,,,,,,,,,,,,839.036865,637.980164,82.716263,1020.060669,896.477966,133.383987,,,,,,,759.474976,679.184021,105.522026,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,865.293152,733.933350,105.410042,1120.996216,905.945190,322.677368,,,,,,,,,,,,,838.855286,638.093140,82.968353,1019.372742,896.915100,133.594498,,,,,,,759.206909,679.222412,105.260620,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,864.911011,734.309937,105.851204,1120.393921,905.982056,322.565002,,,,,,,,,,,,,838.656677,638.148926,82.877403,1018.482727,897.348816,133.868469,,,,,,,759.013794,679.319092,104.829155,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,864.497253,734.591858,106.251427,1119.444092,906.231262,322.739960,,,,,,,,,,,,,838.420410,638.489868,83.111374,1017.879639,897.688843,134.363358,,,,,,,758.742249,679.285950,104.648582,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,864.066162,734.836609,106.868042,1118.838745,906.298035,323.015533,,,,,,,,,,,,,838.102051,638.979553,83.839577,1017.377136,897.955322,134.727661,,,,,,,758.310608,679.181274,104.666130,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,863.367676,735.170959,107.430656,1118.180908,906.379822,323.298248,,,,,,,,,,,,,838.051880,639.225830,84.360931,,,,,,,,,,757.842407,679.165710,104.625244,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,863.059753,735.407776,107.897072,1117.173950,906.461731,323.387939,,,,,,,,,,,,,838.060364,639.450134,84.900658,,,,,,,,,,757.536255,679.064087,104.674309,1016.645081,898.831604,135.032639,,,,,,,,,,,,,,,,,,,,,,,,
183,862.942200,735.633728,108.457275,1116.609985,906.532288,323.478058,,,,,,,,,,,,,838.288452,639.654297,85.797935,,,,,,,,,,757.308594,678.936646,104.789467,1015.876831,899.415222,135.535721,,,,,,,,,,,,,,,,,,,,,,,,
184,862.777893,736.044983,109.120956,1116.299316,906.542664,323.513885,,,,,,,,,,,,,838.342834,640.096924,87.056244,,,,,,,,,,757.197876,678.911560,104.894806,1015.380798,899.750427,135.974091,,,,,,,,,,,,,,,,,,,,,,,,
185,862.570190,736.376587,109.402130,1115.947266,906.497192,323.634613,,,,,,,,,,,,,838.316162,640.219788,87.784859,,,,,,,,,,757.091309,678.919983,105.145912,1015.001160,900.165588,136.386520,,,,,,,,,,,,,,,,,,,,,,,,
186,861.346924,737.462769,110.478996,1115.308960,906.594177,324.127899,,,,,,,,,,,,,838.250549,640.239685,88.575752,,,,,,,,,,756.905273,678.999268,105.651085,1015.036438,900.422791,136.931931,,,,,,,,,,,,,,,,,,,,,,,,
187,860.612061,738.158569,111.256935,1114.857666,906.558289,324.822113,,,,,,,,,,,,,838.178528,640.322815,89.562302,,,,,,,,,,756.712585,678.901001,106.860252,1014.915100,900.877075,137.687378,,,,,,,,,,,,,,,,,,,,,,,,
188,860.252869,738.698059,111.879395,1114.356934,906.619995,325.184631,,,,,,,,,,,,,838.158386,640.672852,90.935005,,,,,,,,,,756.261780,679.037781,108.216072,1014.384766,901.614319,138.307343,,,,,,,,,,,,,,,,,,,,,,,,
189,859.665466,739.383545,112.572639,1113.852661,906.718445,325.271118,,,,,,,,,,,,,838.082520,640.974243,92.414680,,,,,,,,,,755.878845,679.355347,109.318047,1013.599243,902.240173,138.832779,,,,,,,,,,,,,,,,,,,,,,,,
190,859.432373,739.345337,114.413521,1113.517944,906.681030,325.366028,,,,,,,,,,,,,837.758545,641.099976,94.209824,,,,,,,,,,755.693115,679.767761,110.228172,1013.186462,902.717957,139.317276,,,,,,,,,,,,,,,,,,,,,,,,
191,859.108887,739.624878,115.687553,1112.701904,906.885986,325.671906,,,,,,,,,,,,,837.557190,641.431030,95.928139,,,,,,,,,,755.132935,680.099243,111.980576,1012.244934,903.502380,139.772339,,,,,,,,,,,,,,,,,,,,,,,,
192,858.951904,740.153870,116.521843,1111.800293,907.013184,326.127502,,,,,,,,,,,,,837.205444,641.675415,97.672714,,,,,,,,,,754.669250,680.529907,113.617950,1011.633240,904.385132,140.491379,,,,,,,,,,,,,,,,,,,,,,,,
193,857.970154,741.325500,117.825020,1111.036621,907.163879,326.603760,,,,,,,,,,,,,836.629395,642.478088,100.062050,,,,,,,,,,754.265442,681.461731,114.483887,1011.285095,905.094788,141.184097,,,,,,,,,,,,,,,,,,,,,,,,
194,857.006531,742.465698,119.496971,1110.625732,907.279724,326.756897,,,,,,,,,,,,,836.028381,643.209106,101.695808,,,,,,,,,,754.159607,682.079712,115.500488,1011.671448,905.191589,141.702209,,,,,,,,,,,,,,,,,,,,,,,,
195,856.826782,742.769653,120.670837,1110.433716,907.286499,326.873932,,,,,,,,,,,,,835.335327,643.940369,103.942131,,,,,,,,,,753.596680,682.428162,117.169403,1010.524536,906.341431,142.268890,,,,,,,,,,,,,,,,,,,,,,,,
196,855.709839,743.651184,122.939972,1109.184204,907.712036,327.219208,,,,,,,,,,,,,835.059998,644.421143,106.537262,,,,,,,,,,752.737793,682.826294,119.299934,1009.574219,907.090210,143.139526,,,,,,,,,,,,,,,,,,,,,,,,
197,854.662170,744.292297,125.078278,1108.134766,908.038086,327.661530,,,,,,,,,,,,,834.116638,643.732666,109.267120,,,,,,,,,,751.347412,683.569580,122.190613,1009.104675,907.800049,143.991791,,,,,,,,,,,,,,,,,,,,,,,,
198,853.687805,745.291016,126.329918,1107.369873,908.029541,328.297974,,,,,,,,,,,,,833.226440,644.795776,112.040504,,,,,,,,,,750.574158,684.320129,124.315422,1008.925354,908.543518,144.524338,,,,,,,,,,,,,,,,,,,,,,,,
199,852.692444,746.534668,127.713486,1106.845581,907.997131,328.426727,,,,,,,,,,,,,832.229309,646.117371,113.584602,,,,,,,,,,749.252563,684.926941,127.378792,1008.520691,909.227844,144.966019,,,,,,,,,,,,,,,,,,,,,,,,
200,851.515625,747.157593,129.830917,1106.526123,908.024597,328.768433,,,,,,,,,,,,,831.115417,645.971985,117.152908,,,,,,,,,,748.009399,685.726135,129.073410,1006.796753,910.217102,146.379578,,,,,,,,,,,,,,,,,,,,,,,,
201,849.707947,747.962341,132.233032,1105.595337,908.349731,329.323822,,,,,,,,,,,,,829.420654,645.706299,119.912918,,,,,,,,,,746.825073,686.624573,131.753204,1005.315857,910.746094,148.048752,,,,,,,,,,,,,,,,,,,,,,,,
202,848.010498,748.923706,134.296036,1104.532715,908.441589,329.983490,,,,,,,,,,,,,827.769470,646.500549,122.798431,,,,,,,,,,745.495728,687.323425,134.406677,1004.203430,911.202148,149.288437,,,,,,,,,,,,,,,,,,,,,,,,
203,847.006104,749.669373,136.136993,1103.439087,908.517395,330.190674,,,,,,,,,,,,,826.341064,648.316833,124.524818,,,,,,,,,,743.459290,688.275513,138.101242,1002.728943,912.060669,150.696381,,,,,,,,,,,,,,,,,,,,,,,,
204,845.041016,750.818909,137.948700,1102.778931,908.553650,330.460327,,,,,,,,,,,,,824.231323,649.460449,126.983475,,,,,,,,,,742.178833,688.958984,140.239182,1001.201782,912.870789,151.964874,,,,,,,,,,,,,,,,,,,,,,,,
205,843.030457,751.323975,141.031998,1101.901855,908.666992,331.053192,,,,,,,,,,,,,822.261597,649.694092,129.689331,,,,,,,,,,739.788330,689.865417,143.443314,1000.308594,913.149780,153.189545,,,,,,,,,,,,,,,,,,,,,,,,
206,840.600647,752.563904,143.143814,1100.980103,908.284851,331.854462,,,,,,,,,,,,,820.115662,650.451721,132.408081,,,,,,,,,,737.302673,690.634033,146.730408,999.020142,913.517578,154.072327,,,,,,,,,,,,,,,,,,,,,,,,
207,838.517212,753.413879,145.163818,1100.294678,908.136414,332.089722,,,,,,,,,,,,,817.569702,651.305359,135.316940,,,,,,,,,,735.273499,692.045166,149.249695,996.687927,914.316528,155.302429,,,,,,,,,,,,,,,,,,,,,,,,
208,835.628723,754.571594,147.514282,1099.617798,908.179871,332.417694,,,,,,,,,,,,,815.200500,652.385132,137.857758,,,,,,,,,,732.682251,692.880920,152.610306,995.011963,914.742798,156.632965,,,,,,,,,,,,,,,,,,,,,,,,
209,833.697754,755.064819,149.750565,1098.049316,908.336426,333.102325,,,,,,,,,,,,,812.222473,653.219727,140.223663,,,,,,,,,,730.326172,693.847595,155.128586,992.907532,915.337036,157.689514,,,,,,,,,,,,,,,,,,,,,,,,
210,830.521973,756.105408,152.241531,1096.789429,908.269653,333.505341,,,,,,,,,,,,,809.258301,654.148804,143.319763,,,,,,,,,,727.271973,694.980835,158.698044,990.380432,915.902588,158.925919,,,,,,,,,,,,,,,,,,,,,,,,
211,827.931702,757.006653,153.815048,1095.987061,908.005371,333.601746,,,,,,,,,,,,,805.872986,654.578674,146.174759,,,,,,,,,,724.153076,696.410461,161.045609,988.037598,916.206848,160.319229,,,,,,,,,,,,,,,,,,,,,,,,
212,824.565491,758.279785,155.963394,1094.489746,907.836853,334.259064,,,,,,,,,,,,,802.817444,655.751221,148.847900,,,,,,,,,,720.428040,697.496399,164.123260,986.035706,916.273254,161.711121,,,,,,,,,,,,,,,,,,,,,,,,
213,821.618713,759.058350,157.788712,1093.091797,907.709534,334.481262,,,,,,,,,,,,,799.179749,656.918396,151.540649,,,,,,,,,,717.481628,698.952942,166.138351,982.962463,916.950806,163.020584,,,,,,,,,,,,,,,,,,,,,,,,
214,817.804932,760.309509,160.295944,1091.612915,907.682434,334.687256,,,,,,,,,,,,,795.132935,658.024414,154.605789,,,,,,,,,,714.208252,700.408691,168.786285,980.043762,917.060730,164.348373,,,,,,,,,,,,,,,,,,,,,,,,
215,813.770813,760.891235,162.886703,1089.893433,907.529297,335.310669,,,,,,,,,,,,,791.395325,658.956604,156.678284,,,,,,,,,,709.968689,701.374329,171.700394,977.216736,917.653748,165.567871,,,,,,,,,,,,,,,,,,,,,,,,
216,810.189697,762.250061,164.590027,1089.115479,906.997314,335.810028,,,,,,,,,,,,,787.299316,660.071289,159.570068,,,,,,,,,,705.948303,703.006775,174.376175,974.409607,917.643738,166.904236,,,,,,,,,,,,,,,,,,,,,,,,
217,806.450500,762.925720,166.527695,1086.802246,906.901367,336.010040,,,,,,,,,,,,,783.023804,661.162231,162.387970,,,,,,,,,,702.085266,704.382629,176.284576,971.603638,917.828674,167.386658,,,,,,,,,,,,,,,,,,,,,,,,
218,802.005005,763.879089,168.144562,1085.024414,906.535522,336.254395,,,,,,,,,,,,,778.727966,662.185181,164.571350,,,,,,,,,,697.685730,705.497131,179.093674,968.109314,918.432373,168.719376,,,,,,,,,,,,,,,,,,,,,,,,
219,797.820923,764.830139,170.116043,1083.411255,906.264099,336.562347,,,,,,,,,,,,,774.411621,663.773682,166.782898,,,,,,,,,,693.409119,707.043640,181.731415,964.775024,918.303711,169.897354,,,,,,,,,,,,,,,,,,,,,,,,
