Grasp24
Date:,2025/04/16
Time:,10:31:25
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
131,797.514893,735.177429,138.284317,944.169006,908.545349,338.662201,685.366760,677.027100,144.848358,,,,,,,,,,,,,918.081665,944.647034,203.309021,,,,,,,,,,,,,,,,765.754272,641.168274,139.229004
132,793.022339,735.082092,140.019791,943.041748,907.684387,338.625031,680.847900,677.616272,146.568314,,,,,,,,,,,,,916.401184,943.576599,203.988983,,,,,,,,,,,,,,,,761.600342,640.339966,142.151978
133,788.628662,735.025513,141.719955,941.156921,906.839294,339.042694,675.954895,678.148376,148.401337,,,,,,,,,,,,,913.803284,942.860474,203.844315,,,,,,,,,,,,,,,,757.408325,638.738953,144.569214
134,783.718323,735.609985,143.538879,939.445374,906.217651,339.522888,670.975952,678.860046,150.354446,,,,,,,,,,,,,910.799561,942.125183,204.705383,,,,,,,,,,,,,,,,752.985107,637.264160,146.465927
135,779.450378,735.433228,144.728653,937.889587,905.502319,340.214478,666.199219,679.419250,151.644821,,,,,,,,,,,,,908.811157,941.158203,205.397369,,,,,,,,,,,,,,,,746.863525,638.606873,147.954330
136,774.911377,735.112000,145.666443,936.757385,904.927979,340.029755,661.315125,680.169128,152.729156,,,,,,,,,,,,,905.134827,940.761230,205.803665,,,,,,,,,,,,,,,,741.581177,639.740112,149.047150
137,770.045410,735.444824,146.810791,934.908691,904.295410,340.197296,656.168945,680.815979,153.975586,,,,,,,,,,,,,903.178772,939.818420,206.292999,,,,,,,,,,,,,,,,736.712708,639.666016,150.640701
138,765.125427,735.690308,147.892517,932.596863,903.368103,340.746063,650.922974,681.473328,155.293945,,,,,,,,,,,,,900.160034,938.817688,206.602890,,,,,,,,,,,,,,,,731.711914,639.059753,151.822159
139,760.569702,735.569519,148.770157,931.572327,902.432495,341.255615,645.708618,682.412476,156.598846,,,,,,,,,,,,,897.524963,937.753906,207.023453,,,,,,,,,,,,,,,,726.195862,639.251160,153.503281
140,756.016296,735.832947,149.325653,930.033875,901.642578,341.304352,640.656372,683.200378,157.525116,,,,,,,,,,,,,894.441162,936.557434,208.275726,,,,,,,,,,,,,,,,720.708862,639.697510,154.752747
141,751.467590,735.787231,149.961929,928.045593,901.124390,341.427673,635.621826,684.023438,158.232819,,,,,,,,,,,,,892.037781,935.783508,208.357559,,,,,,,,,,,,,,,,715.271973,640.088318,155.427719
142,746.712402,735.679077,150.636459,925.970581,900.167847,341.959808,630.512146,684.893005,159.197968,,,,,,,,,,,,,888.112915,935.217896,209.357941,,,,,,,,,,,,,,,,709.703491,640.546692,156.264633
143,741.688721,735.841736,151.588821,924.569885,899.176331,342.416748,625.305847,685.731384,160.148209,,,,,,,,,,,,,885.234375,933.660339,209.990555,,,,,,,,,,,,,,,,704.414490,640.821472,156.930038
144,736.344727,735.882874,152.364883,922.862061,898.072876,343.088776,619.777100,686.612793,161.250992,,,,,,,,,,,,,881.666443,932.905212,210.720688,,,,,,,,,,,,,,,,699.075073,641.160095,157.443817
145,731.367310,735.916931,153.009186,920.708679,897.282227,343.427429,614.401611,687.382446,162.127579,,,,,,,,,,,,,879.309570,931.491882,211.300125,,,,,,,,,,,,,,,,693.427490,641.573792,158.470978
146,726.330872,735.689514,153.759232,918.841064,896.310120,343.786835,609.176697,688.337097,162.369629,,,,,,,,,,,,,875.791809,930.586487,211.818878,,,,,,,,,,,,,,,,687.766418,641.943726,159.197113
147,721.661194,735.936768,153.715347,917.293213,895.010681,344.258209,604.043701,689.138123,162.763428,,,,,,,,,,,,,873.372559,929.486694,211.605087,,,,,,,,,,,,,,,,681.885864,642.238098,159.010117
148,717.211731,735.835632,153.763947,915.534607,894.045227,344.812653,598.811951,689.901245,163.417282,,,,,,,,,,,,,869.924133,928.267456,212.548141,,,,,,,,,,,,,,,,676.445313,642.577515,158.939163
149,712.137268,736.026123,154.154129,913.480225,893.080994,345.439270,593.376282,690.991760,163.795456,,,,,,,,,,,,,867.007324,927.095764,213.087296,,,,,,,,,,,,,,,,671.086426,642.987732,159.148743
150,706.759399,736.205994,154.462784,911.894531,891.680298,345.782776,587.958069,691.945801,163.255142,,,,,,,,,,,,,863.273804,925.547974,214.084747,,,,,,,,,,,,,,,,665.268982,643.702637,159.400131
151,701.890930,736.382385,154.415619,910.130859,890.439575,345.894836,582.846252,692.703613,163.079330,,,,,,,,,,,,,860.440491,924.278320,214.491486,,,,,,,,,,,,,,,,659.533203,644.080078,159.118561
152,696.635437,736.929016,154.332855,907.857483,889.377747,346.968231,577.627014,693.797974,162.719315,,,,,,,,,,,,,857.156128,923.236938,215.174957,,,,,,,,,,,,,,,,653.689758,644.319763,158.777100
153,692.070557,736.626953,154.497009,906.426270,887.847168,347.622467,572.361328,694.708618,162.751724,,,,,,,,,,,,,854.441223,921.896851,215.439072,,,,,,,,,,,,,,,,648.148376,644.782043,158.835617
154,687.112732,736.482056,154.431747,904.858398,886.561890,347.799652,566.692322,695.706299,162.421432,,,,,,,,,,,,,850.317993,920.843628,216.237686,,,,,,,,,,,,,,,,642.667786,645.537659,158.429016
155,682.467224,736.734741,153.918945,902.492981,885.342712,348.617676,561.698547,696.958862,161.711945,,,,,,,,,,,,,848.193237,919.149231,217.086838,,,,,,,,,,,,,,,,637.011475,646.278259,157.583145
156,677.110229,737.253296,154.416107,901.172119,883.799377,349.203186,556.766052,698.223389,160.892838,,,,,,,,,,,,,843.892517,918.082458,217.724152,,,,,,,,,,,,,,,,631.177246,646.948975,156.943008
157,672.535828,737.456177,154.243042,899.583252,882.412537,349.420502,551.917969,699.322144,160.565674,,,,,,,,,,,,,841.999023,916.040710,218.659271,,,,,,,,,,,,,,,,626.191895,647.160645,156.907486
158,668.089111,737.604187,153.447388,897.351563,881.377319,350.100220,546.546082,700.492493,160.480728,,,,,,,,,,,,,838.529358,914.941589,219.223221,,,,,,,,,,,,,,,,621.057190,647.596191,156.336487
159,663.505493,737.638306,152.719376,895.837219,879.700500,350.766418,541.617493,701.845398,159.431122,,,,,,,,,,,,,835.504028,913.368652,219.946671,,,,,,,,,,,,,,,,615.076599,648.371460,155.678375
160,659.165955,737.684570,152.826050,894.443726,878.476990,351.122375,537.025757,703.082764,158.360336,,,,,,,,,,,,,832.515381,911.998840,220.675858,,,,,,,,,,,,,,,,609.686951,649.408264,155.047440
161,654.582092,738.253845,151.981308,892.050110,877.273560,351.827515,532.096924,704.172424,156.913986,,,,,,,,,,,,,829.538330,910.884033,221.086380,,,,,,,,,,,,,,,,604.762329,649.981750,154.215637
162,649.970764,738.711487,151.447433,890.024963,875.644836,352.356781,527.598511,705.399902,155.971771,,,,,,,,,,,,,826.750427,909.260620,221.691727,,,,,,,,,,,,,,,,599.602722,650.340454,153.544983
163,645.591553,738.406006,151.288986,888.510803,874.350220,352.822784,522.838867,706.653259,155.374710,,,,,,,,,,,,,824.112061,907.595642,222.178574,,,,,,,,,,,,,,,,594.608398,650.973694,152.650940
164,641.866333,738.517395,150.644562,886.959229,873.261658,353.466980,518.352295,708.013550,153.810120,,,,,,,,,,,,,821.095337,906.354797,223.344116,,,,,,,,,,,,,,,,589.793213,651.709045,151.649002
165,637.657654,739.004822,149.756775,885.019287,871.785339,353.848724,514.130615,709.056030,152.764938,,,,,,,,,,,,,817.513977,905.391541,224.144943,,,,,,,,,,,,,,,,584.835022,652.337646,150.429382
166,633.512573,739.194641,149.727295,883.624146,870.811157,354.144867,509.884827,710.264954,151.612854,,,,,,,,,,,,,815.625610,903.462769,224.747894,,,,,,,,,,,,,,,,579.851807,652.978455,149.218033
167,629.914490,739.203125,149.187256,881.928467,869.772583,354.007843,505.419312,711.353088,150.836823,,,,,,,,,,,,,812.875610,902.197693,225.506561,,,,,,,,,,,,,,,,575.667236,653.630127,147.970734
168,626.214172,739.688660,148.173904,880.121277,868.527466,355.095184,501.586029,712.685547,149.740417,,,,,,,,,,,,,810.243835,901.047791,225.622086,,,,,,,,,,,,,,,,571.028198,654.807556,146.787903
169,622.127319,739.736023,147.745514,878.822083,867.084595,356.165436,497.654541,713.750671,148.721512,,,,,,,,,,,,,807.943237,899.618469,226.284225,,,,,,,,,,,,,,,,566.498535,655.237549,145.633286
170,619.130981,739.744690,147.277283,877.584167,865.779114,356.301880,493.460144,714.761230,147.477463,,,,,,,,,,,,,805.587769,898.106506,227.013367,,,,,,,,,,,,,,,,562.440918,655.467407,144.607208
171,615.220703,740.525940,146.746826,875.476440,864.816040,356.698883,489.710175,715.834900,146.672684,,,,,,,,,,,,,802.927002,897.079651,227.257156,,,,,,,,,,,,,,,,558.409424,656.057190,143.727036
172,612.317322,740.205688,146.207672,873.706543,863.783020,357.169800,486.609894,717.040161,145.339523,,,,,,,,,,,,,800.521118,895.934509,228.002258,,,,,,,,,,,,,,,,554.126953,656.564087,142.841980
173,608.700928,740.478333,145.914749,872.849670,862.472168,357.570862,483.143036,717.948608,144.328339,,,,,,,,,,,,,798.318359,894.678284,228.435608,,,,,,,,,,,,,,,,550.707642,657.180786,141.504913
174,605.658264,740.462524,144.738052,871.863342,861.086487,357.816742,480.136505,718.910156,142.973831,,,,,,,,,,,,,796.204529,892.975220,229.550430,,,,,,,,,,,,,,,,547.151550,657.695923,140.085037
175,602.835022,740.656860,144.341797,870.793640,859.976807,358.313141,476.883881,719.431152,141.682495,,,,,,,,,,,,,793.748230,892.192322,230.442780,,,,,,,,,,,,,,,,543.507690,658.236389,139.361496
176,599.944641,740.447998,143.677444,869.236267,859.052734,358.838806,474.277344,720.204956,140.562241,,,,,,,,,,,,,790.847351,891.310364,231.122467,,,,,,,,,,,,,,,,540.275269,658.876526,137.949402
177,596.914917,740.930603,142.919128,867.874084,858.018127,359.070618,471.438354,720.965454,139.634735,,,,,,,,,,,,,789.216614,889.871765,231.519806,,,,,,,,,,,,,,,,537.251892,659.168152,136.686203
178,594.675537,740.854736,141.878571,866.888184,856.953369,358.945618,468.766937,721.710205,138.438797,,,,,,,,,,,,,787.771057,888.638550,231.804108,,,,,,,,,,,,,,,,534.348083,659.300598,135.742340
179,591.815613,740.844788,141.613327,865.162292,856.052063,359.503571,465.938934,722.266235,137.439484,,,,,,,,,,,,,785.986938,887.247131,232.341248,,,,,,,,,,,,,,,,531.328430,659.802795,135.071884
180,589.482849,740.863159,141.054733,863.700745,854.943298,359.869171,463.100098,722.736938,136.673004,,,,,,,,,,,,,784.091675,886.095825,232.848755,,,,,,,,,,,,,,,,528.606812,660.034302,134.304916
181,586.733643,741.064697,140.094833,862.990723,853.830383,360.269287,460.615234,723.159424,135.388382,,,,,,,,,,,,,782.509277,884.900696,233.331238,,,,,,,,,,,,,,,,526.060303,660.294739,133.404510
182,584.574646,741.131836,139.408386,862.268250,852.579102,360.661804,458.715027,723.411865,134.003448,,,,,,,,,,,,,780.651794,884.081299,233.299332,,,,,,,,,,,,,,,,523.588623,660.335632,132.147675
183,582.798462,740.886292,139.023911,861.365601,851.494324,360.939514,456.581360,723.632141,132.348114,,,,,,,,,,,,,777.993347,883.172791,234.116898,,,,,,,,,,,,,,,,521.203735,660.373779,131.246643
184,580.060974,741.077148,138.596848,860.634216,850.646362,360.675934,454.550690,723.772705,131.294769,,,,,,,,,,,,,776.723755,881.645935,235.459991,,,,,,,,,,,,,,,,519.284058,660.490784,130.001144
185,578.212280,741.232056,137.733429,859.462769,849.795593,360.996613,452.801788,723.814087,130.808090,,,,,,,,,,,,,776.045593,880.530518,235.471008,,,,,,,,,,,,,,,,517.350464,660.674683,128.885056
186,576.740479,740.971497,136.962189,857.899963,848.661560,361.457458,450.446136,723.768311,129.881348,,,,,,,,,,,,,775.284058,879.128906,235.065582,,,,,,,,,,,,,,,,515.594360,660.479736,128.083572
187,574.648743,741.082031,136.538757,857.392761,847.574219,361.433746,448.734711,723.818848,128.550949,,,,,,,,,,,,,773.979919,878.041992,235.187775,,,,,,,,,,,,,,,,513.759277,660.686646,127.230682
188,573.085632,741.042480,136.042511,856.916748,846.625732,361.217255,447.477051,723.602844,127.760956,,,,,,,,,,,,,772.098083,877.489258,236.029984,,,,,,,,,,,,,,,,511.975739,660.651855,126.423149
189,571.668762,740.734253,135.347992,856.106323,845.733337,361.179260,445.181854,723.342102,126.606949,,,,,,,,,,,,,770.228821,876.877563,236.957062,,,,,,,,,,,,,,,,510.523254,660.573303,125.633507
190,570.269226,740.718262,134.215149,855.442322,844.834595,361.365875,444.311707,723.154724,125.567772,,,,,,,,,,,,,768.995972,875.948914,237.075882,,,,,,,,,,,,,,,,508.999695,660.276733,124.642845
191,568.812256,740.709534,133.653885,855.041443,843.882324,361.468140,442.865265,723.060974,124.124176,,,,,,,,,,,,,768.813538,874.758484,236.605713,,,,,,,,,,,,,,,,507.902649,660.311035,122.781754
192,567.125916,740.710266,133.495438,854.478210,842.930847,361.153778,441.566071,722.671753,123.627838,,,,,,,,,,,,,767.772827,873.940796,236.707397,,,,,,,,,,,,,,,,506.808472,660.305359,121.922279
193,565.777405,740.314331,132.915268,853.664917,842.260742,361.401855,439.934387,722.578979,122.661339,,,,,,,,,,,,,766.484192,873.052612,237.007507,,,,,,,,,,,,,,,,505.645874,660.238953,121.139069
194,564.741577,739.909241,132.060760,852.531677,841.482117,361.741516,439.261444,722.527100,121.355507,,,,,,,,,,,,,765.918396,871.961487,237.399673,,,,,,,,,,,,,,,,504.365509,659.917053,120.472176
195,563.837463,739.772278,131.256226,851.222595,840.861084,361.789581,438.292877,722.441406,119.922005,,,,,,,,,,,,,764.817200,871.028076,237.295456,,,,,,,,,,,,,,,,503.003113,659.643433,119.881081
196,562.928223,739.614014,130.445511,850.911926,840.247375,361.698914,437.117004,722.179504,119.393417,,,,,,,,,,,,,764.092651,870.228027,237.752884,,,,,,,,,,,,,,,,501.824615,659.579041,119.391159
197,561.945801,739.437256,129.578247,850.674805,839.487976,361.546631,435.968353,721.970154,118.914383,,,,,,,,,,,,,762.694885,869.991333,238.124542,,,,,,,,,,,,,,,,501.054657,659.303467,117.981186
198,560.677612,739.648621,128.530518,850.247009,838.918701,361.299805,434.752411,722.062622,118.076706,,,,,,,,,,,,,762.038147,869.107666,238.034180,,,,,,,,,,,,,,,,500.391205,658.925110,116.387901
199,560.142578,739.077271,128.267395,849.652832,838.241211,361.700043,434.073273,721.874268,116.465790,,,,,,,,,,,,,761.540588,868.142212,237.787857,,,,,,,,,,,,,,,,499.689301,658.883118,115.479263
200,559.336670,738.723389,127.837791,849.130493,837.485229,361.845612,433.833710,721.677917,115.513474,,,,,,,,,,,,,761.046997,867.050476,237.881653,,,,,,,,,,,,,,,,498.644562,658.726807,114.940865
201,558.466187,738.503174,127.079880,848.582092,836.884094,361.844940,432.943085,721.459961,114.511230,,,,,,,,,,,,,759.963623,866.434937,237.992050,,,,,,,,,,,,,,,,497.599823,658.611145,114.472641
202,557.780090,738.304810,126.218491,847.700806,836.307556,361.837555,432.117126,721.209351,113.940979,,,,,,,,,,,,,759.624939,865.897522,237.824310,,,,,,,,,,,,,,,,496.632477,658.427063,113.474930
203,557.053894,738.026123,125.563240,847.179993,835.821838,361.648285,431.158478,721.027649,113.375671,,,,,,,,,,,,,759.529114,865.201355,237.683090,,,,,,,,,,,,,,,,496.015564,658.341919,112.507629
204,556.136902,737.691528,124.937347,846.576172,835.332642,361.575562,430.333679,721.016479,112.323196,,,,,,,,,,,,,759.135620,864.392273,237.599731,,,,,,,,,,,,,,,,495.468201,658.270020,111.143028
205,555.728394,737.503235,124.235725,845.776917,834.850647,361.358337,429.657990,720.900513,111.370132,,,,,,,,,,,,,758.197571,863.701050,237.743210,,,,,,,,,,,,,,,,494.995697,658.179749,109.908279
206,555.344910,737.220276,123.738670,845.401672,834.110840,361.495605,429.194122,720.853210,110.807365,,,,,,,,,,,,,757.426025,863.062866,237.832184,,,,,,,,,,,,,,,,494.431702,658.073181,108.892197
207,554.774597,737.054443,123.318291,844.900208,833.698547,361.390350,428.457947,720.750122,110.081863,,,,,,,,,,,,,756.867310,862.718872,237.724884,,,,,,,,,,,,,,,,493.918274,658.057983,107.911011
208,553.617310,736.914307,122.703568,844.548767,833.316833,361.355896,428.095490,720.684143,108.790955,,,,,,,,,,,,,756.390076,862.395386,237.477005,,,,,,,,,,,,,,,,493.294800,658.079834,107.314659
209,553.208679,736.738342,121.883873,844.190186,832.889221,361.342896,428.008881,720.585815,107.621346,,,,,,,,,,,,,755.828003,861.925415,237.366730,,,,,,,,,,,,,,,,492.183228,659.010925,105.948845
210,552.776855,736.593628,121.306931,843.773621,832.438293,361.381317,427.668396,720.555725,106.844658,,,,,,,,,,,,,755.112732,861.352478,237.410324,,,,,,,,,,,,,,,,491.910400,657.738098,105.715553
211,552.323242,736.344482,120.647919,843.364197,832.005188,361.394348,427.240173,720.417297,106.223145,,,,,,,,,,,,,754.493713,860.628967,237.549881,,,,,,,,,,,,,,,,491.684296,657.161499,104.495667
212,552.097046,736.107605,120.045822,843.060852,831.561951,361.225800,426.541138,720.257690,105.811012,,,,,,,,,,,,,753.915588,860.117859,237.615158,,,,,,,,,,,,,,,,491.229614,656.961731,103.796944
213,551.623108,735.942505,119.484299,843.106567,831.245056,360.946503,425.894653,720.153503,105.475121,,,,,,,,,,,,,752.955139,860.006165,237.747620,,,,,,,,,,,,,,,,490.691162,656.879089,103.305756
214,551.336731,735.824524,118.992043,843.006897,830.756226,360.393921,425.440338,720.004395,105.027840,,,,,,,,,,,,,752.430664,859.695251,237.797150,,,,,,,,,,,,,,,,490.180145,656.665833,102.834061
215,551.102600,735.652466,118.216026,842.553467,830.401306,360.346313,425.138611,720.001343,103.902031,,,,,,,,,,,,,752.110413,859.369690,237.637756,,,,,,,,,,,,,,,,489.737885,656.526611,102.044495
216,550.718628,735.499390,117.595398,842.127869,830.075134,360.120453,424.953064,719.852905,102.920235,,,,,,,,,,,,,751.823975,858.597351,237.393356,,,,,,,,,,,,,,,,489.576141,656.396606,101.073364
217,550.479919,735.461914,116.986328,841.984985,829.736023,360.087646,424.514069,719.710449,102.270401,,,,,,,,,,,,,751.637634,857.984863,237.121109,,,,,,,,,,,,,,,,489.491302,656.537109,99.786232
218,550.226746,735.369873,116.289284,841.498779,829.467529,360.125427,424.160400,719.538879,101.816132,,,,,,,,,,,,,751.515869,857.625488,236.908463,,,,,,,,,,,,,,,,489.396637,656.531616,98.727226
219,549.963379,735.170898,115.819359,841.093201,829.075623,360.018280,424.157471,719.316772,101.088127,,,,,,,,,,,,,751.307129,857.089539,236.573853,,,,,,,,,,,,,,,,489.168091,656.477356,98.014671
220,549.643555,734.870178,115.161079,840.711548,828.622681,359.793732,424.026459,719.136292,100.469688,,,,,,,,,,,,,750.971924,856.567871,236.431976,,,,,,,,,,,,,,,,489.000458,656.291504,97.374672
221,549.605530,734.546143,114.612144,840.444092,828.409058,359.679474,423.946686,718.880005,99.690842,,,,,,,,,,,,,750.492859,856.275146,236.329041,,,,,,,,,,,,,,,,488.658600,655.875061,97.037651
222,549.292480,734.385437,113.887733,840.103699,828.096497,359.709198,423.683594,718.766235,98.888649,,,,,,,,,,,,,750.233337,856.045654,236.192093,,,,,,,,,,,,,,,,488.348297,655.680725,96.531876
223,549.053711,734.234497,113.602318,839.946838,827.858154,359.485016,423.600403,718.623352,97.933495,,,,,,,,,,,,,749.677124,855.868103,236.174118,,,,,,,,,,,,,,,,488.159973,655.629517,95.926994
224,548.725769,734.185303,113.302063,839.726868,827.552979,359.312775,423.439240,718.475647,97.076866,,,,,,,,,,,,,749.572144,855.611816,236.083267,,,,,,,,,,,,,,,,488.113251,655.551453,95.322571
225,548.468994,734.109314,112.943962,839.496765,827.310669,359.330505,423.275360,718.411621,96.600349,,,,,,,,,,,,,749.485291,855.325012,235.940613,,,,,,,,,,,,,,,,488.126526,655.506897,94.820038
226,548.540833,734.074158,111.973854,839.455872,827.064209,359.317902,423.097198,718.233459,96.213997,,,,,,,,,,,,,749.280151,855.174438,235.938049,,,,,,,,,,,,,,,,488.035919,655.425232,94.218842
227,548.479614,733.942932,111.415657,839.313354,827.089905,358.950714,422.949341,718.100708,95.972534,,,,,,,,,,,,,749.170471,854.839478,235.893814,,,,,,,,,,,,,,,,487.959198,655.273438,93.517708
228,548.271057,733.814697,110.856834,839.136719,826.794434,358.746307,422.786865,717.891785,95.473282,,,,,,,,,,,,,748.981934,854.478699,235.724106,,,,,,,,,,,,,,,,487.880035,655.042236,92.846359
229,548.058899,733.730225,110.381973,839.016541,826.471008,358.545288,422.723755,717.785400,95.189987,,,,,,,,,,,,,748.999817,854.053467,235.333359,,,,,,,,,,,,,,,,487.858002,654.844604,92.105125
230,547.644592,733.555359,109.734909,838.818848,826.317505,358.408630,422.526245,717.627136,94.992966,,,,,,,,,,,,,749.001770,853.684998,235.099442,,,,,,,,,,,,,,,,487.770416,654.673767,91.495247
231,547.750793,733.433899,109.420723,838.660767,826.091797,358.302368,422.276764,717.530884,94.919540,,,,,,,,,,,,,748.863525,853.358154,234.996872,,,,,,,,,,,,,,,,487.739777,654.564087,90.824821
232,547.362427,733.374451,108.947258,838.306274,825.978638,358.283447,422.012970,717.463745,94.805626,,,,,,,,,,,,,748.516968,853.173828,234.841721,,,,,,,,,,,,,,,,487.634949,654.532654,90.518738
233,547.203796,733.384705,108.685730,838.232788,825.705688,357.990967,421.733063,717.387085,94.677551,,,,,,,,,,,,,748.378662,852.991089,234.301620,,,,,,,,,,,,,,,,487.649567,654.520569,90.223625
234,547.312988,733.310669,108.646217,837.925110,825.474976,357.884277,421.434784,717.320068,94.478508,,,,,,,,,,,,,748.191345,852.637085,234.493179,,,,,,,,,,,,,,,,487.437958,654.559021,89.742210
235,547.353394,733.171814,108.158813,837.703125,825.244934,357.721680,421.368958,717.161377,93.890900,,,,,,,,,,,,,747.897400,852.362183,234.546860,,,,,,,,,,,,,,,,487.313873,654.533691,89.075882
236,547.245239,733.072510,107.701942,837.295593,825.216736,357.629791,421.370453,717.121826,93.157410,,,,,,,,,,,,,747.758484,852.192139,234.285202,,,,,,,,,,,,,,,,487.184631,654.360901,88.221275
237,547.074036,733.024902,107.364716,837.001404,825.034180,357.559784,421.318359,717.128174,92.892242,,,,,,,,,,,,,747.619568,851.866638,233.840668,,,,,,,,,,,,,,,,487.047943,654.346558,87.664253
238,546.943848,733.086548,106.958855,837.139038,824.732910,357.446014,420.956024,717.125549,92.628471,,,,,,,,,,,,,747.385132,851.625854,233.693573,,,,,,,,,,,,,,,,486.841675,654.392517,87.230759
239,546.857849,732.989868,106.108864,837.103088,824.487976,357.370667,421.059753,717.206177,92.046417,,,,,,,,,,,,,747.618286,851.203552,233.202698,,,,,,,,,,,,,,,,486.730835,654.383423,86.746796
240,546.843628,733.058472,105.454689,836.847534,824.317139,357.363678,421.078461,717.232422,91.642120,,,,,,,,,,,,,747.363708,851.053711,233.347122,,,,,,,,,,,,,,,,486.561310,654.405273,86.239914
241,546.807251,733.018066,105.056526,836.619568,824.107239,357.133362,420.917023,717.347961,91.421761,,,,,,,,,,,,,747.280029,850.866394,233.489639,,,,,,,,,,,,,,,,486.519165,654.405212,85.613297
242,546.687256,732.939453,104.882896,836.381165,823.937195,357.173187,420.730499,717.475159,91.402176,,,,,,,,,,,,,746.976440,850.642151,233.362823,,,,,,,,,,,,,,,,486.275574,654.492126,85.043877
243,546.553101,732.886780,104.659073,836.149292,823.821289,357.213043,420.347534,717.616272,91.292274,,,,,,,,,,,,,746.821289,850.382446,233.170074,,,,,,,,,,,,,,,,486.142517,654.445374,84.279625
244,546.450378,732.906799,104.455627,836.129211,823.694641,357.124298,420.068268,717.768250,91.063530,,,,,,,,,,,,,746.663513,850.109863,233.251953,,,,,,,,,,,,,,,,485.746216,654.610779,83.952019
245,546.394592,732.651733,103.688095,836.208740,823.437195,356.712189,420.224182,717.800659,90.297142,,,,,,,,,,,,,746.823486,849.943115,232.857483,,,,,,,,,,,,,,,,485.638855,654.714478,83.584961
246,546.437256,732.737061,103.644173,836.190430,823.284973,356.504425,420.225769,718.019287,89.177361,,,,,,,,,,,,,746.561096,849.922607,232.894989,,,,,,,,,,,,,,,,485.500732,654.861145,83.289482
247,546.192627,732.833740,103.357491,835.967957,823.141418,356.481110,420.282288,718.160645,88.534981,,,,,,,,,,,,,746.302185,849.840881,232.969650,,,,,,,,,,,,,,,,485.400208,655.017273,82.794792
248,545.875183,732.836609,103.012573,835.832520,823.022156,356.374908,420.276123,718.251953,88.350677,,,,,,,,,,,,,746.233215,849.616516,232.876373,,,,,,,,,,,,,,,,485.183044,655.141785,82.300735
249,545.704041,732.785278,102.521179,835.737854,822.925049,356.254486,420.400970,718.352600,87.774666,,,,,,,,,,,,,746.262207,849.509277,232.538132,,,,,,,,,,,,,,,,485.179932,655.305054,82.024727
250,545.640808,732.905273,102.049217,835.710632,822.794373,356.045258,420.492920,718.561157,87.520203,,,,,,,,,,,,,746.102539,849.417847,232.274857,,,,,,,,,,,,,,,,485.219543,655.480652,82.043564
251,545.679077,733.115051,101.768936,835.687805,822.663635,355.837585,420.458252,718.693176,87.451927,,,,,,,,,,,,,746.097290,849.377869,232.233688,,,,,,,,,,,,,,,,485.147919,655.668335,82.004684
252,545.631897,733.278870,101.097115,835.610535,822.576538,355.806091,420.385681,718.803406,87.308510,,,,,,,,,,,,,745.962708,849.166077,232.110550,,,,,,,,,,,,,,,,485.060730,655.765747,82.001724
253,545.545105,733.440430,100.657654,835.461243,822.503235,355.824341,420.385773,718.925232,87.164146,,,,,,,,,,,,,745.803955,849.013672,231.942856,,,,,,,,,,,,,,,,484.849487,655.901489,82.500237
254,545.750366,733.525757,100.381516,835.128296,822.538452,355.806488,420.464905,719.023987,87.059891,,,,,,,,,,,,,745.713379,848.830017,231.844803,,,,,,,,,,,,,,,,484.747131,655.972961,82.661438
255,545.498840,733.694946,100.309212,835.008484,822.460144,355.765594,420.536133,719.055298,86.977516,,,,,,,,,,,,,745.702148,848.675293,231.755157,,,,,,,,,,,,,,,,485.075165,655.951477,82.042336
256,545.427307,733.729858,100.237350,835.349121,822.349670,355.552521,420.555267,719.066040,86.898163,,,,,,,,,,,,,745.632324,848.565063,231.650024,,,,,,,,,,,,,,,,485.289276,656.103333,81.708801
257,545.388733,733.737244,100.119576,835.393127,822.232300,355.397552,420.605347,719.037476,86.922958,,,,,,,,,,,,,745.566772,848.457886,231.509033,,,,,,,,,,,,,,,,485.442230,656.147034,81.615036
258,545.362976,733.740540,100.073395,835.204468,822.265442,355.286407,420.658386,718.937500,86.978935,,,,,,,,,,,,,745.568237,848.293396,231.378204,,,,,,,,,,,,,,,,485.563782,656.018250,81.467499
259,545.642578,733.682068,99.921082,835.126953,822.207581,355.303589,420.728577,718.929260,86.948837,,,,,,,,,,,,,745.619385,848.234436,231.246506,,,,,,,,,,,,,,,,485.745941,655.895142,81.540504
260,545.763733,733.693665,99.694160,835.129456,822.152039,355.200928,420.737549,718.926880,86.863129,,,,,,,,,,,,,745.615845,847.992554,231.305740,,,,,,,,,,,,,,,,485.835938,655.838989,81.402122
261,545.927490,733.639893,99.399925,835.091248,822.103516,355.015076,420.739777,718.840210,86.832932,,,,,,,,,,,,,745.618164,847.834717,231.219208,,,,,,,,,,,,,,,,485.864990,655.825623,81.319740
262,545.989258,733.579346,99.255142,835.164063,822.109680,355.050995,420.726807,718.816711,86.870186,,,,,,,,,,,,,745.840576,847.607544,231.237991,,,,,,,,,,,,,,,,485.866669,655.762512,81.321907
