Grasp123
Date:,2025/04/23
Time:,11:18:14
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
138,844.154724,649.270325,222.279068,754.639526,633.134705,117.246918,854.214844,640.111450,116.035484,1136.864258,857.526184,528.580261,1100.350342,906.094727,342.844269,,,,,,,,,,,,,,,,,,,,,,,,
139,843.985901,649.386963,221.841614,755.150208,633.378479,116.506104,853.744141,640.609375,115.703972,1136.767700,857.545715,528.454834,1100.389893,906.198547,342.740723,,,,,,,,,,,,,,,,,,,,,,,,
140,843.985962,649.428284,221.404083,755.215759,633.806641,116.248856,853.136353,641.029297,115.370903,1136.739380,857.574158,528.322815,1100.312134,906.221558,342.656036,,,,,,,,,,,,,,,,,,,,,,,,
141,843.857056,649.553040,221.141556,755.598389,634.110413,115.486053,852.601990,641.493225,114.988396,1136.649780,857.651123,528.234497,1100.289429,906.332520,342.517792,,,,,,,,,,,,,,,,,,,,,,,,
142,843.759338,649.715088,220.988220,756.164001,634.578613,114.720207,851.949890,642.272156,114.500008,1136.560669,857.707764,528.153381,1100.290039,906.335754,342.354065,,,,,,,,,,,,,,,,,,,,,,,,
143,843.475220,649.893738,220.569290,756.565430,635.125854,113.985550,851.703125,643.060425,114.041603,1136.501587,857.713440,528.108948,1100.260620,906.375488,342.198730,,,,,,,,,,,,,,,,,,,,,,,,
144,843.339294,650.051575,219.957916,756.988159,635.688843,113.442696,851.390198,643.740723,113.669998,1136.450317,857.718445,528.060913,1100.195923,906.491943,342.137207,,,,,,,,,,,,,,,,,,,,,,,,
145,843.168701,650.171997,219.602234,757.498779,636.124512,113.222931,851.104675,644.298523,113.391899,1136.214478,857.760925,527.843628,1100.063965,906.575806,342.035431,,,,,,,,,,,,,,,,,,,,,,,,
146,843.025330,650.273071,219.449417,757.975769,636.414978,113.147133,850.785583,644.706665,113.133492,1135.975830,857.769531,527.720581,1099.946777,906.667908,341.969788,,,,,,,,,,,,,,,,,,,,,,,,
147,842.815796,650.308899,219.390808,758.365662,636.585205,112.892242,850.391663,644.889832,113.000740,1135.728394,857.816833,527.526733,1099.595581,906.882568,341.560272,,,,,,,,,,,,,,,,,,,,,,,,
148,842.519104,650.340332,219.354919,758.922363,636.559204,112.549812,849.963501,645.022339,113.003113,1135.440918,857.862000,527.359436,1099.452637,907.002563,341.416962,,,,,,,,,,,,,,,,,,,,,,,,
149,842.338867,650.411377,219.059113,759.981262,636.428406,111.159645,849.368530,645.238464,112.890854,1135.262451,857.879761,527.230042,1099.439087,907.129272,341.370911,,,,,,,,,,,,,,,,,,,,,,,,
150,842.209473,650.395081,218.956757,760.648560,636.572449,111.163246,848.643066,645.770020,112.274551,1135.068115,857.922058,527.157166,1099.089600,907.282898,341.161102,,,,,,,,,,,,,,,,,,,,,,,,
151,842.078125,650.430481,218.973068,760.912781,636.511169,111.291397,847.887329,646.750671,111.667358,1134.845093,858.037415,526.966125,1098.714355,907.420105,341.231201,,,,,,,,,,,,,,,,,,,,,,,,
152,841.878906,650.295044,219.042847,761.069885,636.467896,111.469055,847.581177,647.825012,111.185539,1134.460938,858.125061,526.766846,1098.386353,907.604370,341.282745,,,,,,,,,,,,,,,,,,,,,,,,
153,841.805237,650.270325,219.073242,761.216980,636.441833,111.455948,847.472351,648.592163,110.876442,1134.062988,858.280151,526.372314,1098.187744,907.847107,341.329651,,,,,,,,,,,,,,,,,,,,,,,,
154,841.771729,650.318665,219.077682,761.412598,636.458557,111.541077,847.962463,648.546204,111.564270,1133.726685,858.377075,526.294373,1097.804321,908.136536,341.287598,,,,,,,,,,,,,,,,,,,,,,,,
155,841.706726,650.298828,219.139023,761.600159,636.449585,111.523270,848.282288,647.551575,112.165466,1133.427979,858.422424,526.253418,1097.374268,908.438171,341.213074,,,,,,,,,,,,,,,,,,,,,,,,
156,841.608887,650.192261,219.170029,761.749695,636.435547,111.566078,848.347046,646.667847,112.879578,1132.984009,858.468384,526.167114,1097.034668,908.623230,341.324982,,,,,,,,,,,,,,,,,,,,,,,,
157,841.509277,650.179565,219.208450,761.967957,636.507935,111.651466,848.098511,645.717896,113.584915,1132.822632,858.515930,526.351013,1096.693848,908.788330,341.455963,,,,,,,,,,,,,,,,,,,,,,,,
158,841.337463,650.091553,219.354584,762.107605,636.525818,111.717506,848.350525,645.722290,114.044350,1132.295776,858.527039,526.519409,1096.418579,908.906433,341.534821,,,,,,,,,,,,,,,,,,,,,,,,
159,841.198975,650.178162,219.546829,762.219604,636.602417,111.859993,848.504272,646.356384,114.037788,1131.910156,858.669189,526.599670,1096.105103,909.079590,341.638580,,,,,,,,,,,,,,,,,,,,,,,,
160,841.000610,650.123596,219.804214,762.369812,636.620544,112.065544,848.599060,647.410156,113.958771,1131.506470,858.808838,526.711304,1095.795532,909.275269,341.758698,,,,,,,,,,,,,,,,,,,,,,,,
161,840.768372,650.182434,220.217133,762.485840,636.586792,112.272758,848.555786,648.470398,114.137009,1131.202881,858.964172,527.000854,1095.577881,909.467041,341.688751,,,,,,,,,,,,,,,,,,,,,,,,
162,840.375122,650.207642,220.796188,762.591919,636.665405,112.518715,848.809814,648.857117,114.889893,1130.809204,859.002380,527.167847,1095.367188,909.661438,341.828979,,,,,,,,,,,,,,,,,,,,,,,,
163,839.835876,650.298462,221.515396,762.749268,636.666260,112.907753,848.505676,649.089600,115.287636,1130.190674,859.146423,526.956909,1095.056885,909.934692,341.778534,,,,,,,,,,,,,,,,,,,,,,,,
164,839.352722,650.300049,222.114914,762.752136,636.735779,113.222717,848.192078,649.227783,115.571259,1129.720459,859.298645,526.815002,1094.861694,910.064209,341.960358,,,,,,,,,,,,,,,,,,,,,,,,
165,838.819641,650.277832,222.842438,762.643982,636.776428,113.546036,848.251343,648.867126,116.651421,1129.461670,859.409546,526.732117,1094.454712,910.290833,342.257050,,,,,,,,,,,,,,,,,,,,,,,,
166,838.014526,650.378906,223.895844,762.445618,636.772949,113.911766,848.040710,648.089355,117.974319,1128.869019,859.512573,526.632263,1093.987671,910.490112,342.426575,,,,,,,,,,,,,,,,,,,,,,,,
167,837.246643,650.531982,225.067505,762.260803,636.811035,114.895126,847.627563,647.230774,118.916183,1128.130737,859.658142,526.735046,1093.445923,910.747437,342.707489,,,,,,,,,,,,,,,,,,,,,,,,
168,836.206787,650.662109,226.507339,761.895569,636.687500,115.929901,847.079407,646.758789,120.243576,1127.329102,859.833252,526.975098,1092.736572,911.100403,343.132660,,,,,,,,,,,,,,,,,,,,,,,,
169,835.513550,650.776367,227.416428,761.454407,636.528564,117.048065,846.581421,646.316162,121.947067,1126.599487,859.891235,527.194885,1092.072632,911.293518,342.952393,,,,,,,,,,,,,,,,,,,,,,,,
170,834.789307,650.938538,228.284409,761.231995,636.872253,117.753662,846.122864,645.980042,123.520897,1125.813599,860.011047,527.410278,1091.701538,911.531189,342.962585,,,,,,,,,,,,,,,,,,,,,,,,
171,833.492004,651.294739,230.144958,760.318359,636.519714,118.881485,845.620667,646.122131,124.994148,1125.392700,860.034485,527.419800,1091.165039,911.801880,342.876648,,,,,,,,,,,,,,,,,,,,,,,,
172,832.152283,651.495789,231.548431,759.141296,636.210388,120.279968,844.975464,646.385498,125.895233,1125.190918,860.061401,527.497253,1090.100708,912.194458,342.878387,,,,,,,,,,,,,,,,,,,,,,,,
173,831.076599,651.518127,232.589279,758.084106,636.104248,121.816864,843.487183,646.542480,126.614342,1124.849121,860.115479,527.414368,1089.179443,912.502502,343.369110,,,,,,,,,,,,,,,,,,,,,,,,
174,830.179443,651.846313,233.679443,757.103760,636.035156,123.201035,842.238098,646.436523,128.072876,1123.914917,860.244202,527.629150,1088.330566,912.705078,343.884796,,,,,,,,,,,,,,,,,,,,,,,,
175,828.558472,652.292297,235.552612,756.121521,635.956177,124.285294,840.922913,646.472900,130.231537,1122.949463,860.403809,527.880249,1087.700317,912.786011,343.938507,,,,,,,,,,,,,,,,,,,,,,,,
176,826.883606,652.428650,236.968109,754.356689,636.130249,125.723961,839.641113,646.498413,131.599609,1121.877319,860.599487,528.044556,1087.149292,913.011902,343.972351,,,,,,,,,,,,,,,,,,,,,,,,
177,825.697266,652.737488,238.137573,752.566040,636.180176,127.214050,837.982178,646.229492,132.557861,1121.128784,860.569641,527.946533,1086.113281,913.255249,344.275269,,,,,,,,,,,,,,,,,,,,,,,,
178,823.871704,653.095337,239.502884,751.064880,636.136902,128.751617,836.064819,646.220642,134.335617,1120.611694,860.459839,527.894897,1084.405029,913.425781,344.348541,,,,,,,,,,,,,,,,,,,,,,,,
179,821.852234,653.334778,241.125824,748.999634,636.295837,130.424698,,,,1120.158325,860.472778,527.784424,1083.187622,913.430298,344.550812,,,,,,,,,,,,,,,,,,,,,,,,
180,819.848877,653.678955,242.757202,746.982056,636.396973,131.957733,,,,1119.243408,860.613342,528.128601,1082.224854,913.537720,344.513489,832.198608,645.994385,137.537964,,,,,,,,,,,,,,,,,,,,,
181,817.973267,653.983215,244.151611,744.836975,636.564575,133.414322,,,,1118.185547,860.795593,528.401428,1080.912231,913.788818,344.994171,829.440613,648.592102,137.725983,,,,,,,,,,,,,,,,,,,,,
182,815.691895,654.047058,245.698303,742.418701,636.903442,135.387421,,,,1117.016724,860.862305,528.414307,1079.255249,913.688782,345.458801,826.881592,649.848267,138.703018,,,,,,,,,,,,,,,,,,,,,
183,813.470886,654.456604,247.749954,739.667114,637.321594,137.089554,,,,1115.981934,860.701172,528.143188,1077.908203,913.693298,345.133209,824.081360,650.883118,140.124603,,,,,,,,,,,,,,,,,,,,,
184,810.535889,654.805420,248.945313,737.247559,637.560181,138.309158,,,,1115.349854,860.581787,527.891785,1076.072144,913.911682,345.139923,822.270569,650.114868,142.308716,,,,,,,,,,,,,,,,,,,,,
185,808.008484,655.255737,250.185425,734.863403,637.857605,139.995834,,,,1114.338867,860.568420,528.027649,1074.219727,913.782898,345.486633,819.872070,648.615479,144.137894,,,,,,,,,,,,,,,,,,,,,
186,805.071899,655.791199,251.952972,731.827576,638.418823,141.138870,,,,1113.163330,860.662048,528.171326,1073.026489,913.644531,345.334076,816.834961,647.675476,146.738037,,,,,,,,,,,,,,,,,,,,,
187,802.241272,656.360107,253.190262,728.695129,639.070679,142.709427,,,,1111.697632,860.784485,527.873596,1070.509521,913.700378,345.092865,813.925476,647.575562,148.558151,,,,,,,,,,,,,,,,,,,,,
188,799.057922,656.988464,254.533508,725.307739,639.531250,144.439240,,,,1110.476074,860.622742,527.713928,1068.419800,913.561157,345.074615,810.616089,647.902466,149.425827,,,,,,,,,,,,,,,,,,,,,
189,796.044739,657.702637,255.942535,721.892151,640.238220,145.921585,,,,1109.698853,860.499573,527.536316,1066.803589,913.433044,345.179108,807.213501,649.058899,150.122574,,,,,,,,,,,,,,,,,,,,,
190,792.315491,658.408386,257.445679,718.310303,640.960693,147.511322,,,,1108.510376,860.539490,527.114441,1064.128540,913.244019,345.290894,803.881226,650.165527,151.803040,,,,,,,,,,,,,,,,,,,,,
191,789.107666,658.995483,258.797699,714.996765,641.689758,148.386597,,,,1107.129028,860.402039,527.201599,1062.186523,912.952698,345.073120,800.278931,650.921875,153.421204,,,,,,,,,,,,,,,,,,,,,
192,785.575745,659.392944,259.576324,711.517151,642.474487,149.635971,,,,1105.269897,860.254944,526.926025,1059.621582,912.666138,345.124451,796.839294,651.432434,154.324722,,,,,,,,,,,,,,,,,,,,,
193,781.763245,659.900269,261.262177,707.558350,643.233643,151.237015,,,,1104.283813,860.117065,526.547180,1057.642456,912.313171,344.971466,792.621765,651.891235,155.041534,,,,,,,,,,,,,,,,,,,,,
194,777.915527,660.742371,262.445160,703.478760,643.920471,152.433807,,,,1103.334106,859.998291,526.240723,1055.011963,911.880127,345.256409,788.645264,652.822632,156.564621,,,,,,,,,,,,,,,,,,,,,
195,774.017151,661.380676,263.298157,699.481812,644.638000,153.604218,,,,1101.820557,859.826233,526.265381,1052.678711,911.688904,345.095306,784.978394,653.604370,157.687653,,,,,,,,,,,,,,,,,,,,,
196,769.984619,662.085571,264.493225,695.055847,645.497192,155.069580,,,,1099.666260,859.667358,526.163818,1050.025269,911.325134,345.211914,780.905579,653.986389,158.715225,,,,,,,,,,,,,,,,,,,,,
197,766.216309,662.858948,265.427979,690.716614,646.257141,156.187927,,,,1098.571655,859.571106,525.760620,1047.126953,911.020996,344.614594,776.166748,654.055908,159.727585,,,,,,,,,,,,,,,,,,,,,
198,762.236145,663.599670,266.372314,686.374146,647.282104,156.995117,,,,1097.438354,859.396851,525.018005,1044.393066,910.563904,344.797150,771.839783,654.548767,160.989334,,,,,,,,,,,,,,,,,,,,,
199,757.836792,664.199402,267.412628,682.072205,648.233459,157.977875,,,,1095.814697,859.191345,524.628845,1041.620483,909.988220,344.505035,767.601929,655.528870,162.409302,,,,,,,,,,,,,,,,,,,,,
200,753.848877,664.747498,268.023193,677.139404,649.139526,159.223801,,,,1093.923096,859.127197,524.147888,1038.622803,909.507324,344.607635,763.040710,656.356140,163.069305,,,,,,,,,,,,,,,,,,,,,
201,749.930298,665.202087,268.570801,672.264587,649.878540,160.128845,,,,1092.335938,858.813171,524.125427,1035.795654,908.971924,344.370514,757.990906,656.852539,162.936188,,,,,,,,,,,,,,,,,,,,,
202,745.625916,665.801697,269.457825,667.602234,650.642517,160.927612,,,,1090.836060,858.456238,523.630432,1032.591309,908.389771,344.776031,752.817627,657.706543,163.270752,,,,,,,,,,,,,,,,,,,,,
203,740.894348,666.346375,270.120697,662.856995,651.653564,161.873474,,,,1089.158813,858.307251,522.900391,1029.703247,907.826904,344.386444,747.980469,659.224304,163.863998,,,,,,,,,,,,,,,,,,,,,
204,736.498901,667.041504,270.720032,657.903503,652.615967,162.810715,,,,1087.727905,857.902161,522.930603,1026.290894,907.294983,344.601563,743.212646,661.030518,164.452301,,,,,,,,,,,,,,,,,,,,,
205,732.336121,667.722534,270.863007,652.664063,653.723450,163.735931,,,,1085.643188,857.726563,522.599243,1022.807068,906.841736,344.531677,738.438110,662.146912,164.674164,,,,,,,,,,,,,,,,,,,,,
206,727.776978,668.335999,271.267853,647.447266,654.662720,165.008072,,,,1083.619263,857.598572,521.739807,1019.462708,906.124023,343.850372,733.440552,662.819519,165.194122,,,,,,,,,,,,,,,,,,,,,
207,723.052490,668.882568,271.724731,642.376404,655.402100,166.063217,,,,1082.071167,857.279297,520.921326,1015.780884,905.303406,344.069489,728.303101,662.969910,165.680222,,,,,,,,,,,,,,,,,,,,,
208,718.388123,669.473816,271.883453,637.443359,656.127380,166.396683,,,,1080.292603,856.996948,520.377869,1012.333679,904.600586,344.048187,723.269775,663.200623,166.139359,,,,,,,,,,,,,,,,,,,,,
209,713.907654,670.200928,272.064148,632.689758,656.954102,166.437332,,,,1078.314453,856.517700,520.348816,1008.920959,903.816528,343.822998,718.330933,663.835754,166.786743,,,,,,,,,,,,,,,,,,,,,
210,709.192200,670.854858,272.276489,627.867981,657.793396,166.700958,,,,1076.345947,856.101563,519.712158,1004.960388,903.217224,344.254974,713.624512,664.929016,167.225647,,,,,,,,,,,,,,,,,,,,,
211,704.308472,671.447205,273.071533,622.756531,658.835693,167.282898,,,,1074.672241,855.724854,518.880127,1001.513245,902.438049,344.161926,708.596008,666.177124,167.313080,,,,,,,,,,,,,,,,,,,,,
212,699.381409,671.887207,273.493469,617.670898,659.863464,167.742004,,,,1072.504028,855.369385,518.469055,998.178162,901.507446,343.917816,703.423279,667.369690,167.093124,,,,,,,,,,,,,,,,,,,,,
213,694.468628,672.306763,273.797913,612.622803,660.810669,168.137161,,,,1070.317017,854.994385,518.073059,994.250671,900.445251,344.243622,698.394287,668.586426,166.931396,,,,,,,,,,,,,,,,,,,,,
214,689.770752,672.792419,273.826019,607.734009,661.505615,168.343567,,,,1068.342651,854.513855,517.509216,990.345093,899.752319,344.250214,693.411682,669.374451,166.862106,,,,,,,,,,,,,,,,,,,,,
215,685.014771,673.401001,273.628815,602.952454,662.202209,168.656906,,,,1066.250488,854.300842,516.742859,986.639221,899.090027,343.825409,688.724060,670.112671,167.132172,,,,,,,,,,,,,,,,,,,,,
216,680.110779,673.900085,273.728790,598.088257,662.993835,168.790344,,,,1063.797363,853.715942,516.914124,982.488770,898.257202,343.873627,683.961792,670.498169,167.328354,,,,,,,,,,,,,,,,,,,,,
217,675.191345,674.311279,273.753418,593.201965,663.752991,168.526474,,,,1061.752808,853.569458,516.119629,978.595215,897.260254,344.035797,679.233582,670.569214,167.671677,,,,,,,,,,,,,,,,,,,,,
218,670.447205,674.726501,273.865479,588.488525,664.648987,168.690491,,,,1059.689331,853.080505,515.246765,975.452271,896.165710,344.141357,674.402954,670.544739,168.149567,,,,,,,,,,,,,,,,,,,,,
219,665.798767,675.114441,273.818451,583.585815,665.490112,168.721741,,,,1057.338379,852.759155,514.655823,971.517822,895.449158,344.110291,669.488220,670.713440,168.441132,,,,,,,,,,,,,,,,,,,,,
220,661.415649,675.728577,273.615509,578.836426,666.120911,168.788162,,,,1054.883545,852.196899,514.522095,967.692810,894.331116,344.680664,664.601929,671.439270,168.280777,,,,,,,,,,,,,,,,,,,,,
221,656.879517,676.119080,273.271057,574.019287,666.601318,168.879486,,,,1053.259033,851.734741,513.916321,963.362183,893.306213,344.592224,659.818848,672.438477,167.874069,,,,,,,,,,,,,,,,,,,,,
222,652.215088,676.379578,272.939484,569.075195,666.926208,168.622910,,,,1050.856445,851.239441,513.767029,959.718018,892.210388,344.526123,655.095520,673.246643,167.626663,,,,,,,,,,,,,,,,,,,,,
223,647.573364,676.615845,272.811432,564.210815,667.301575,168.848953,,,,1048.563843,850.936707,513.346619,956.144653,891.380188,344.826904,650.358521,673.570984,167.446808,,,,,,,,,,,,,,,,,,,,,
224,643.131042,676.963684,272.642609,559.451904,667.431458,169.045715,,,,1046.497314,850.542847,512.718140,951.912048,890.275635,345.275848,645.640015,673.928650,167.094101,,,,,,,,,,,,,,,,,,,,,
225,638.773438,677.258301,272.328125,555.488525,667.412842,168.045639,,,,1043.787109,850.368286,511.969177,948.428528,888.950989,345.376373,641.132935,674.482666,166.529861,,,,,,,,,,,,,,,,,,,,,
226,634.335510,677.424866,271.739319,551.043396,667.678162,167.659714,,,,1041.538086,849.768799,511.847321,944.917053,888.038086,345.505768,636.632324,674.849915,165.877853,,,,,,,,,,,,,,,,,,,,,
227,629.863647,677.533813,271.454376,546.229614,667.988831,167.920334,,,,1039.828003,849.228821,511.350647,940.827881,887.056458,345.758148,632.001892,675.164612,165.487976,,,,,,,,,,,,,,,,,,,,,
228,625.567993,677.663513,270.912354,541.422363,668.076660,168.013718,,,,1037.229980,848.931641,510.733673,936.811035,885.648376,346.184845,627.528503,675.548462,165.448639,,,,,,,,,,,,,,,,,,,,,
229,621.315613,677.870605,270.384613,537.173584,668.285706,167.068756,,,,1035.062622,848.259766,510.889740,933.372742,884.424194,346.418060,623.080811,675.698364,164.998917,,,,,,,,,,,,,,,,,,,,,
230,617.008484,678.063110,270.093079,532.973694,668.748108,166.397949,,,,1032.639404,847.879150,510.030884,929.646667,883.517883,346.654633,618.753113,675.805786,164.319550,,,,,,,,,,,,,,,,,,,,,
231,612.791260,678.159729,269.437622,528.500854,669.262817,165.781906,,,,1030.602051,847.317749,510.236420,925.727051,882.100098,346.962860,614.359070,675.718445,163.499176,,,,,,,,,,,,,,,,,,,,,
232,608.695435,678.228149,268.574280,524.080688,669.636047,165.547836,,,,1028.226074,846.916870,509.872559,922.074402,880.860535,347.455444,610.217102,676.098999,163.016891,,,,,,,,,,,,,,,,,,,,,
233,604.566956,678.405273,267.897034,519.802307,670.102661,164.757019,,,,1026.248047,846.475037,509.490692,919.043823,879.616394,347.875824,606.005615,676.441589,162.453491,,,,,,,,,,,,,,,,,,,,,
234,600.498230,678.447144,267.022797,515.987061,670.664551,164.145752,,,,1023.714844,845.889404,509.295044,915.279602,878.230652,348.249176,601.901733,676.604492,161.338867,,,,,,,,,,,,,,,,,,,,,
235,596.476379,678.434998,266.073608,511.957886,671.153137,163.650757,,,,1021.423157,845.418640,508.833954,911.478577,876.984436,348.738342,598.278992,677.116943,160.798004,,,,,,,,,,,,,,,,,,,,,
236,592.653259,678.409790,265.343964,508.146210,671.566101,162.611603,,,,1019.263184,844.825378,508.688049,908.107788,875.899170,348.565735,594.564392,677.446228,160.167587,,,,,,,,,,,,,,,,,,,,,
237,588.855835,678.229065,264.328918,504.636566,671.891479,161.428497,,,,1017.056030,844.297485,508.797028,904.637939,874.471252,348.838654,590.845154,677.429382,159.176941,,,,,,,,,,,,,,,,,,,,,
238,585.395691,678.173767,263.594727,501.351959,672.160828,160.198364,,,,1014.813843,843.832764,508.257202,901.487488,873.171692,349.688141,587.192383,677.815063,158.387711,,,,,,,,,,,,,,,,,,,,,
239,581.908752,678.125427,262.974213,497.929077,672.470215,158.915131,,,,1012.671265,843.342773,508.117493,898.719360,871.837646,349.429260,583.523499,678.345581,157.324554,,,,,,,,,,,,,,,,,,,,,
240,578.280457,678.061401,262.375732,494.409149,672.624878,158.542801,,,,1010.227234,842.896362,507.881744,895.099060,870.521118,350.036469,580.287842,678.816467,156.969391,,,,,,,,,,,,,,,,,,,,,
241,575.151611,678.067200,261.477234,491.081970,672.632324,157.903503,,,,1008.208557,842.445984,507.381958,891.987183,869.222717,350.324829,577.196777,678.568176,155.489838,,,,,,,,,,,,,,,,,,,,,
242,571.906738,677.945496,260.535919,487.640839,672.465820,156.907791,,,,1005.696716,841.837097,507.620972,889.186523,868.045105,350.524292,574.010864,678.845520,154.178970,,,,,,,,,,,,,,,,,,,,,
243,568.709412,677.887573,259.321899,484.676422,672.534485,155.967285,,,,1003.420959,841.333679,507.058105,885.707275,866.654541,350.685944,570.814636,679.107666,153.384415,,,,,,,,,,,,,,,,,,,,,
244,565.607605,677.742554,258.558472,481.750275,672.265320,154.884995,,,,1001.715942,840.800049,507.091736,883.432434,865.411072,351.108673,568.126892,679.220398,152.822495,,,,,,,,,,,,,,,,,,,,,
245,562.632324,677.526794,257.623596,479.192444,672.153259,153.856201,,,,999.247803,840.349060,507.093445,879.971375,863.959229,351.522858,564.700867,679.432190,151.871521,,,,,,,,,,,,,,,,,,,,,
246,559.368835,677.394287,256.477997,476.048248,672.353638,153.124893,,,,997.429260,839.817688,506.859436,877.716187,862.838562,351.551239,561.991882,679.383789,150.956161,,,,,,,,,,,,,,,,,,,,,
247,556.544128,677.236877,255.768555,473.133392,672.440857,151.564651,,,,995.217041,839.221741,506.926666,875.216919,861.569946,352.510681,559.013794,679.117676,150.129593,,,,,,,,,,,,,,,,,,,,,
248,553.505310,677.058289,254.977676,470.234009,672.802429,151.080353,,,,993.031189,838.632141,506.834900,872.077454,860.087219,352.349579,556.248230,678.611145,149.046722,,,,,,,,,,,,,,,,,,,,,
249,550.793091,676.935120,253.985657,467.280212,673.036194,150.240356,,,,991.161072,838.019104,506.623535,869.496582,859.027832,352.842438,553.405579,678.122375,147.793976,,,,,,,,,,,,,,,,,,,,,
250,548.053345,676.834839,252.950684,464.517944,673.162354,149.329987,,,,989.133179,837.579163,506.807709,866.915283,857.559082,352.941254,550.993164,678.078735,147.438660,,,,,,,,,,,,,,,,,,,,,
251,545.363586,676.715454,251.732971,462.256714,673.153320,148.138077,,,,986.868164,836.962646,506.677246,864.327759,856.276123,353.413727,548.446960,677.657227,146.722595,,,,,,,,,,,,,,,,,,,,,
252,542.739502,676.614990,250.746262,459.900391,673.350037,146.832947,,,,985.391357,836.319763,506.414001,861.936707,855.279846,353.551575,546.121643,677.520508,145.964127,,,,,,,,,,,,,,,,,,,,,
253,540.304993,676.550171,250.057709,457.451599,673.491272,145.767929,,,,983.405762,835.681274,506.800873,859.216736,853.883728,353.793243,543.779053,677.199768,145.067520,,,,,,,,,,,,,,,,,,,,,
254,538.024902,676.324585,249.130264,455.408295,673.423035,144.447449,,,,981.455566,835.206604,506.544556,857.616638,852.669556,353.804749,541.410645,676.829712,143.800629,,,,,,,,,,,,,,,,,,,,,
255,535.699951,676.174927,248.190765,453.899933,673.279175,142.616547,,,,979.710205,834.801880,506.142029,854.867310,851.633179,354.218323,539.140015,676.714355,142.519806,,,,,,,,,,,,,,,,,,,,,
256,533.518799,675.724121,247.388412,451.506104,673.365906,142.229233,,,,977.475952,834.241455,506.627594,852.922607,850.438171,354.154388,537.356873,676.372803,141.611542,,,,,,,,,,,,,,,,,,,,,
257,531.458069,675.448303,246.527985,448.977875,673.321533,141.870880,,,,975.670349,833.694702,506.202057,851.194763,849.261841,354.058472,535.076721,676.441956,140.495667,,,,,,,,,,,,,,,,,,,,,
258,529.381165,675.275574,245.367584,446.867920,673.276245,141.483719,,,,974.123901,832.937866,506.023010,849.233704,848.331970,354.366089,533.272217,676.730591,139.923004,,,,,,,,,,,,,,,,,,,,,
259,527.600159,674.893127,244.594559,445.018005,673.151062,140.658493,,,,972.683838,832.563599,506.284363,847.426147,847.152100,354.152618,531.854797,676.416443,139.351471,,,,,,,,,,,,,,,,,,,,,
260,525.620056,674.745361,244.068878,443.831177,673.064758,138.984161,,,,970.591309,832.101868,506.216400,845.722595,846.131470,354.066467,530.057739,676.283936,138.766510,,,,,,,,,,,,,,,,,,,,,
261,523.617249,674.435974,243.351303,442.503326,673.086670,137.666397,,,,968.943359,831.870728,505.854584,843.815918,845.333984,354.105164,528.568237,676.265930,138.063599,,,,,,,,,,,,,,,,,,,,,
262,522.121826,674.031250,242.567383,441.033417,672.948853,137.044601,,,,967.727783,831.401306,505.972595,842.322327,844.413696,354.064575,526.950073,675.576782,136.721207,,,,,,,,,,,,,,,,,,,,,
263,520.594360,673.615967,241.663818,439.380035,672.782898,135.837387,,,,965.703735,830.819153,506.181641,841.042603,843.189575,354.219299,525.353088,675.082275,135.897980,,,,,,,,,,,,,,,,,,,,,
264,518.985962,673.336487,240.778885,437.657623,672.617249,135.391006,,,,964.086975,830.301086,505.829102,839.559631,842.372375,354.005859,523.840088,674.968872,135.307938,,,,,,,,,,,,,,,,,,,,,
265,517.558899,672.795715,239.523239,436.495483,672.456604,134.489563,,,,963.081299,829.854553,505.592834,837.838135,841.665955,353.836945,522.785156,674.909851,134.989853,,,,,,,,,,,,,,,,,,,,,
266,516.038330,672.603577,239.169220,435.415558,672.254089,133.415909,,,,961.931030,829.401611,505.745148,836.411316,840.645874,353.777985,521.714294,674.483643,133.963058,,,,,,,,,,,,,,,,,,,,,
267,514.480774,672.353943,238.528366,,,,,,,960.204041,829.029053,505.692474,834.804749,839.983948,354.056671,520.361755,674.274292,133.176727,,,,,,,,,,,,,,,,,,,,,
268,512.972900,671.974792,237.823608,,,,,,,958.773071,828.625732,505.536438,832.879883,839.214233,354.380768,519.035522,674.382019,132.477859,432.866913,671.586914,131.325745,,,,,,,,,,,,,,,,,,
269,511.753387,671.513672,237.039017,,,,,,,957.738892,828.174988,505.298615,831.426636,838.698364,354.235107,517.811401,674.306091,131.398956,431.516113,671.126892,130.761917,,,,,,,,,,,,,,,,,,
270,510.604950,671.261780,236.156296,,,,,,,956.722046,827.545532,505.077332,830.855286,837.480896,353.901886,516.577942,673.671631,130.074860,430.317627,670.679749,130.304825,,,,,,,,,,,,,,,,,,
271,509.410156,671.020081,235.301682,,,,,,,955.599854,827.065674,504.976318,829.661438,836.483032,353.557800,515.538757,672.944275,129.770905,429.005402,670.215149,129.596741,,,,,,,,,,,,,,,,,,
