Grasp115
Date:,2025/04/23
Time:,10:07:05
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
214,771.719788,712.819519,167.621323,644.514526,714.277954,160.727097,1059.614868,826.181091,438.687042,697.480103,642.519104,146.791595,,,,,,,,,,1041.677856,854.284729,252.491394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,766.006409,713.360962,167.562943,638.898132,715.265198,160.871887,1056.269653,825.778625,438.265350,691.554138,643.365784,146.947891,,,,,,,,,,1036.579346,853.815491,252.549606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,760.363647,714.024292,167.145691,633.449341,716.288696,160.763535,1053.655518,825.398682,438.291962,685.815125,644.318970,146.259277,,,,,,,,,,1031.702881,853.422791,252.351334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,754.755676,714.801453,167.283600,627.821045,717.357361,160.301788,1050.500122,825.004944,437.876190,680.068970,645.155884,145.960739,,,,,,,,,,1027.249878,852.828491,251.587402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,749.114258,715.429443,167.157257,622.274658,718.317871,159.997314,1047.171021,824.754333,437.945374,674.036194,645.964233,146.006073,,,,,,,,,,1022.283630,852.280396,251.461731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,743.542480,716.003357,166.562576,616.701904,719.372253,159.270203,1044.391357,824.274902,437.164948,668.231201,646.693115,145.638718,,,,,,,,,,1017.337219,851.571411,251.703293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,737.979004,716.713440,165.953934,611.062866,720.232544,158.967438,1041.104370,823.710327,436.618439,662.532654,647.357727,145.130829,,,,,,,,,,1012.452087,850.887878,251.635010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,732.461670,717.488220,165.663437,605.586670,721.244385,158.080582,1038.234375,823.119995,436.637939,656.645081,648.279846,144.825363,,,,,,,,,,1007.501099,850.471252,251.536880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,726.735229,717.919617,165.642334,600.070740,721.873962,157.522278,1035.084595,822.708679,436.057434,651.070068,649.041199,144.322678,,,,,,,,,,1002.698059,850.013184,251.230362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,721.190247,718.359924,164.928131,594.594666,722.835266,156.296997,1031.870850,822.032410,436.076538,645.685669,649.626221,143.296753,,,,,,,,,,998.134399,849.157227,250.654053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,715.771423,718.905762,164.181839,589.220154,723.554749,155.728577,1028.422485,821.634033,436.026978,640.180298,650.397522,142.734421,,,,,,,,,,992.919983,848.358704,250.695557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,710.697388,719.536133,163.415039,583.621033,724.516296,154.416809,1025.728882,821.290100,434.952942,634.548706,651.103149,142.041534,,,,,,,,,,987.971375,847.621399,250.962341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,705.190063,719.982666,162.632278,578.376709,725.245789,153.539688,1022.607971,820.673035,434.944153,628.886658,651.774231,141.139938,,,,,,,,,,983.280273,847.238464,250.885864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,699.866760,720.524353,161.652481,573.129822,725.918396,152.277435,1018.971436,820.052734,434.722748,623.580078,652.375793,140.341553,,,,,,,,,,978.542358,846.699341,251.150864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,694.493225,720.890503,160.919769,,,,1016.176270,819.530273,434.492493,618.636963,652.939514,138.782379,,,,,,,,,,974.037537,845.974304,250.998795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,689.495361,721.339172,160.270889,,,,1013.091675,819.068176,434.298645,613.460754,653.582153,137.710815,,,,,,,,,,969.142212,845.206177,251.064667,562.688904,727.092651,149.964523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,684.417542,721.731873,159.275101,,,,1009.998230,818.519531,434.160492,608.465942,654.117554,136.320496,,,,,,,,,,964.137390,844.387451,251.277725,557.844543,727.890930,147.862762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,679.402893,722.188049,158.243927,,,,1006.976624,817.954468,434.119293,603.742798,654.817871,134.854172,,,,,,,,,,959.656189,843.788879,251.385651,553.005432,728.407532,146.797195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,674.318237,722.504333,157.275909,,,,1003.951721,817.394897,433.434692,598.509827,655.253540,133.912399,,,,,,,,,,,,,547.887329,728.889832,145.577682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,669.649475,722.739929,156.595062,,,,1001.151550,816.883911,433.303162,593.536682,655.740845,132.856049,,,,,,,,,,,,,543.095032,729.393616,144.038849,950.757874,842.489258,252.045898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,664.910767,723.008484,155.510757,,,,998.381531,816.457703,432.635559,589.101563,656.214966,131.252945,,,,,,,,,,,,,538.209351,729.858032,143.035095,946.120422,841.817505,251.641479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,660.177979,723.279907,154.429138,,,,995.461121,815.767090,432.814209,584.432617,656.713074,129.682190,,,,,,,,,,,,,534.150452,730.344055,141.047958,941.650330,841.007935,251.872757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,655.919495,723.634521,153.013153,,,,992.634216,815.380493,432.422607,580.086731,657.011841,128.038437,,,,,,,,,,,,,529.643433,730.836792,139.762192,937.516052,840.303772,252.287750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,651.521606,723.865601,152.027557,,,,990.106140,814.798157,432.205200,575.782898,657.503845,126.426125,,,,,,,,,,,,,525.445679,731.297241,137.865326,933.143433,839.930237,252.808426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,647.238403,724.107422,150.664352,,,,986.799744,814.125977,432.168243,571.639038,657.803772,124.608788,,,,,,,,,,,,,521.398315,731.452148,136.538712,928.652771,839.287537,253.082687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,643.201782,724.368469,149.771225,,,,984.574097,813.528381,431.410370,567.377197,658.067444,123.299393,,,,,,,,,,,,,516.906189,731.654846,134.925766,925.027893,838.348877,253.066574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,639.422607,724.513489,148.441589,,,,981.723145,813.026489,431.107117,563.802124,658.376648,121.089401,,,,,,,,,,,,,512.444824,731.868958,133.765289,921.232117,837.722656,253.396973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,635.145691,724.707642,147.210968,,,,979.414673,812.506958,430.975616,559.713379,658.721619,119.532112,,,,,,,,,,,,,508.596680,732.037842,132.185074,917.131531,837.059021,253.820114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,631.276184,724.888611,146.128067,,,,976.664856,811.943909,430.766541,555.918945,658.784912,117.910988,,,,,,,,,,,,,504.996033,732.198486,130.429367,913.238892,836.396179,253.924072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,627.582703,725.269653,144.790512,,,,974.101868,811.261597,430.590637,552.348083,659.006409,116.618195,,,,,,,,,,,,,501.148102,732.235596,128.851593,909.291870,835.863892,254.241959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,623.445862,725.438538,144.272675,,,,971.864441,810.718201,430.128998,548.750793,659.035706,115.302032,,,,,,,,,,,,,,,,905.504089,835.065002,254.523300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,619.949341,725.675903,143.196167,,,,968.954285,810.064819,430.155304,545.450256,659.233582,113.869049,,,,,,,,,,,,,,,,902.304199,834.430176,254.537582,494.070190,732.422974,125.566994,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,616.521851,725.886597,142.196609,,,,966.786804,809.726685,429.630463,542.369934,659.222229,112.086472,,,,,,,,,,,,,,,,899.579407,833.834900,254.192856,490.673096,732.557129,123.909782,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,612.962036,726.150879,141.112854,,,,964.437744,809.239014,429.292603,539.475525,659.472534,110.487061,,,,,,,,,,,,,,,,895.455383,833.301819,254.593369,486.827515,732.537415,122.676392,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,610.080566,726.335205,139.603287,,,,962.216553,808.826355,428.574402,536.090210,659.581055,109.367569,,,,,,,,,,,,,,,,892.062134,832.752136,255.331253,483.794159,732.636108,121.396851,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,606.634338,726.462402,138.736267,,,,959.931824,807.971130,428.726532,533.217529,659.644592,108.420547,,,,,,,,,,,,,,,,889.281494,832.164429,255.028549,480.724518,732.599487,119.584511,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,603.616882,726.654175,137.630447,,,,957.751038,807.483521,428.315674,530.157227,659.589539,107.473373,,,,,,,,,,,,,,,,886.080017,831.482117,255.368683,477.651459,732.380737,118.609215,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,600.733887,726.578003,136.802948,,,,955.487061,806.804260,428.316162,527.536377,659.727844,105.541679,,,,,,,,,,,,,,,,882.829956,830.767883,255.734894,475.197968,732.523376,116.952301,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,598.000305,726.622009,135.902206,,,,953.568420,806.405029,427.779633,525.067993,659.756042,103.856934,,,,,,,,,,,,,,,,880.264526,830.367065,255.879868,471.994141,732.458435,116.009010,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,595.246216,726.713684,135.116776,,,,951.368286,806.022705,427.725464,522.763123,660.086975,102.635071,,,,,,,,,,,,,,,,877.403259,829.950195,255.802994,469.589142,732.525085,114.266167,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,592.517395,726.850891,134.240662,,,,949.279968,805.657471,427.403137,520.568237,660.128174,101.301918,,,,,,,,,,,,,,,,,,,466.676147,732.325195,112.942886,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,589.873535,726.710205,133.567627,,,,947.548340,804.903015,426.629822,517.740112,660.181274,100.499382,,,,,,,,,,,,,,,,,,,464.454437,732.392395,111.915611,871.727173,828.950989,256.489838,,,,,,,,,,,,,,,,,,,,,,,,
256,587.440552,726.718994,132.627731,,,,945.790405,804.429932,426.502228,515.641602,660.252625,99.201698,,,,,,,,,,,,,,,,,,,462.080170,732.372437,110.531624,869.897461,828.136475,255.999252,,,,,,,,,,,,,,,,,,,,,,,,
257,585.403931,726.898376,131.411957,,,,943.770447,803.971680,425.985504,513.313538,660.257324,98.145660,,,,,,,,,,,,,,,,,,,460.038086,732.312195,109.502884,867.615601,827.576172,255.909958,,,,,,,,,,,,,,,,,,,,,,,,
258,582.937012,726.872986,131.111343,,,,941.867798,803.467285,425.963623,511.471191,660.090271,97.159698,,,,,,,,,,,,,,,,,,,457.481140,732.195251,108.906975,865.189270,827.205383,256.168488,,,,,,,,,,,,,,,,,,,,,,,,
259,580.983948,726.888184,130.206314,,,,940.439392,802.972107,425.812195,509.660858,660.049255,95.993126,,,,,,,,,,,,,,,,,,,455.461243,732.302307,107.825706,863.167847,826.785889,255.943756,,,,,,,,,,,,,,,,,,,,,,,,
260,579.068298,726.859741,129.269394,,,,938.456421,802.581726,425.539734,507.299286,659.982971,95.149925,,,,,,,,,,,,,,,,,,,453.783234,732.143066,106.583885,860.898926,826.056519,256.257721,,,,,,,,,,,,,,,,,,,,,,,,
261,577.055542,726.718567,128.856232,,,,936.773132,802.072327,425.348877,505.680634,659.765991,94.134163,,,,,,,,,,,,,,,,,,,451.385529,731.971252,105.887138,858.623352,825.620422,256.466461,,,,,,,,,,,,,,,,,,,,,,,,
262,574.909912,726.787476,128.384674,,,,935.490540,801.692871,424.990173,504.141083,659.899048,93.444008,,,,,,,,,,,,,,,,,,,449.869263,731.887817,105.412796,856.854065,825.058594,256.131622,,,,,,,,,,,,,,,,,,,,,,,,
263,573.292908,726.763489,127.616211,,,,933.955505,801.082703,424.557312,501.761017,659.905029,93.111153,,,,,,,,,,,,,,,,,,,447.925018,731.771973,103.902206,855.368408,824.437866,255.878906,,,,,,,,,,,,,,,,,,,,,,,,
264,571.590332,726.676453,126.925682,,,,932.725220,800.703186,424.351379,500.496490,659.592773,91.962029,,,,,,,,,,,,,,,,,,,446.398376,731.462769,103.397514,853.878906,824.082275,255.647415,,,,,,,,,,,,,,,,,,,,,,,,
265,569.492859,726.696594,126.343475,,,,931.311462,800.501465,423.733948,498.361359,659.557068,91.523331,,,,,,,,,,,,,,,,,,,444.614716,731.331482,102.869095,851.700562,823.712158,255.666061,,,,,,,,,,,,,,,,,,,,,,,,
266,568.435852,726.630676,125.562660,,,,929.992615,800.248901,423.094788,496.899872,659.633484,91.044418,,,,,,,,,,,,,,,,,,,442.913727,730.989319,102.260422,850.246521,823.287415,255.643967,,,,,,,,,,,,,,,,,,,,,,,,
267,567.082275,726.541626,124.732140,,,,928.788696,799.909851,422.902283,495.500641,659.345398,89.897896,,,,,,,,,,,,,,,,,,,441.288330,731.001831,101.490517,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,565.084839,726.263672,124.711136,,,,927.857422,799.543457,422.526154,494.748291,659.125122,88.859573,,,,,,,,,,,,,,,,,,,440.200989,730.907227,100.381233,,,,846.906372,822.293701,255.804871,,,,,,,,,,,,,,,,,,,,,
269,563.165466,726.133179,124.428154,,,,926.710876,799.292786,422.011139,492.617340,659.163330,88.744629,,,,,,,,,,,,,,,,,,,438.668823,730.841797,99.412109,,,,845.053467,822.099121,256.135406,,,,,,,,,,,,,,,,,,,,,
270,562.131348,726.033203,123.649284,,,,925.126648,798.924133,421.823944,491.747772,659.136475,88.085075,,,,,,,,,,,,,,,,,,,436.958649,730.667725,99.267258,,,,843.950867,821.723999,255.963760,,,,,,,,,,,,,,,,,,,,,
271,561.099182,726.112000,123.033897,,,,923.933044,798.591675,422.040710,490.509552,659.157288,87.718727,,,,,,,,,,,,,,,,,,,435.596313,730.661133,98.545357,,,,842.722046,821.278076,255.535706,,,,,,,,,,,,,,,,,,,,,
272,559.743530,726.100342,122.495796,,,,923.099854,798.331116,421.653290,488.902863,659.024170,87.134682,,,,,,,,,,,,,,,,,,,434.719208,730.532776,97.357361,,,,841.517944,820.751221,255.160156,,,,,,,,,,,,,,,,,,,,,
273,558.109741,725.730896,122.064323,,,,922.281921,798.058228,421.018921,487.684906,658.636353,86.597015,,,,,,,,,,,,,,,,,,,,,,,,,840.680786,820.518982,254.852127,,,,,,,,,,,,,,,,,,,,,
274,556.779236,725.784241,121.612228,,,,921.540771,797.871399,420.339081,486.761780,658.279358,86.041641,,,,,,,,,,,,,,,,,,,,,,,,,839.583374,820.333069,254.585022,431.937775,730.103638,95.840591,,,,,,,,,,,,,,,,,,
275,556.099731,725.812500,120.830055,,,,920.529114,797.496521,420.694244,486.237701,658.232910,84.539345,,,,,,,,,,,,,,,,,,,,,,,,,838.072205,820.090637,254.502594,431.155304,729.940430,94.933151,,,,,,,,,,,,,,,,,,
276,554.900818,725.666565,120.267136,,,,919.501038,797.500854,420.391724,485.037018,658.156189,84.232010,,,,,,,,,,,,,,,,,,,,,,,,,836.885498,819.819763,254.315933,430.197571,729.846191,93.504807,,,,,,,,,,,,,,,,,,
277,553.609741,725.402039,119.911278,,,,918.753540,797.433777,419.704956,484.060455,657.746765,83.624863,,,,,,,,,,,,,,,,,,,,,,,,,836.253906,819.543701,254.036514,429.501099,729.614319,92.341660,,,,,,,,,,,,,,,,,,
278,552.696777,725.216736,119.400467,,,,918.021484,797.383728,419.285278,483.084320,657.408813,82.484062,,,,,,,,,,,,,,,,,,,,,,,,,835.731812,818.989258,253.716232,428.472198,729.193726,91.565300,,,,,,,,,,,,,,,,,,
279,552.058289,725.151611,118.344727,,,,916.978394,797.161926,419.412140,482.761841,657.356445,81.484993,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.076477,728.862549,91.108864,,,,,,,,,,,,,,,,,,
280,551.222717,725.045654,117.923561,,,,916.177734,796.988342,419.294250,482.352448,657.348450,80.658226,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.148254,728.745850,90.837364,832.545105,818.353638,254.422089,,,,,,,,,,,,,,,
281,550.158630,724.821228,117.617363,,,,915.482483,796.775696,419.153503,481.553467,657.119202,79.840935,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.786072,728.595459,89.303558,831.652771,818.265320,254.104736,,,,,,,,,,,,,,,
282,549.221863,724.641968,117.110954,,,,914.932678,796.554382,418.933197,481.118103,656.923889,78.778664,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.362305,728.436401,87.807587,830.841675,818.089355,254.216324,,,,,,,,,,,,,,,
283,548.506042,724.426819,116.624962,,,,914.281677,796.495361,418.553528,480.792847,656.716187,77.919891,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.975189,728.199097,86.861862,829.898804,817.744751,254.364609,,,,,,,,,,,,,,,
284,547.912537,724.153381,116.027657,,,,913.349792,796.423523,418.508881,480.356873,656.419434,77.084938,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.462280,727.801208,86.222855,828.992737,817.371704,254.453384,,,,,,,,,,,,,,,
285,547.473938,723.812988,115.163994,,,,912.267090,796.284668,418.622192,479.626038,656.243530,76.150917,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.428345,727.306763,85.694344,828.137085,817.147827,254.275711,,,,,,,,,,,,,,,
286,547.359619,723.691528,114.253494,,,,911.360291,796.078125,418.907440,478.874084,656.114746,75.651939,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.616760,726.871765,85.450119,827.699341,816.951172,253.871185,,,,,,,,,,,,,,,
287,547.005371,723.422668,113.280251,,,,910.612122,795.923828,418.891571,478.539368,655.825073,74.936432,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.373627,726.494812,84.621574,,,,,,,,,,,,,,,,,,
288,546.590942,723.143921,112.912926,,,,910.026062,795.838867,418.763824,478.433655,655.509766,74.198883,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.376129,726.174133,83.665070,,,,826.846985,816.599182,253.384476,,,,,,,,,,,,
289,546.251526,722.964966,112.566139,,,,909.543640,795.768372,418.458405,478.347107,655.189026,74.003510,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.308289,725.829224,83.573502,,,,826.016724,816.543518,253.715805,,,,,,,,,,,,
290,545.994019,722.928650,112.206955,,,,909.096252,795.609924,418.137054,478.204926,654.927429,73.798775,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.957275,725.673645,83.467499,,,,825.395569,816.283997,253.696548,,,,,,,,,,,,
291,545.562988,722.804382,111.833542,,,,908.938721,795.405945,417.701263,477.795563,654.745300,73.036324,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.546814,725.649048,83.107140,,,,824.656433,816.103394,253.638947,,,,,,,,,,,,
292,545.223450,722.606750,111.428795,,,,,,,477.346649,654.682739,72.840523,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.334839,725.578918,82.822685,,,,824.029602,816.006287,253.489273,,,,,,,,,,,,
293,544.973755,722.530762,111.211967,,,,,,,477.095947,654.515076,72.627205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,823.603271,816.023315,253.321243,908.451538,795.287964,417.091583,,,,,,,,,
294,544.704529,722.547668,111.230820,,,,,,,476.887177,654.333496,72.450363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,823.266479,815.991150,253.094879,907.458801,795.232849,417.564697,420.926422,725.425171,82.504112,,,,,,
295,544.541321,722.501282,110.999031,,,,,,,476.441101,654.272034,72.815765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,823.163269,816.016846,252.770645,906.770874,795.239746,417.601105,420.591125,725.357483,82.630547,,,,,,
296,544.374695,722.431946,110.876022,,,,,,,475.990997,654.152039,72.885818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,822.994324,816.046265,252.414261,906.504333,795.364075,417.026306,420.287079,725.362183,82.714058,,,,,,
297,544.253967,722.294312,110.713882,,,,,,,475.733398,654.055847,72.899513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,822.858582,816.105408,252.048874,906.238098,795.374939,416.671631,420.135468,725.340210,82.604332,,,,,,
298,544.014893,722.176819,110.660690,,,,,,,475.611450,654.064392,72.850136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,822.774841,816.232605,251.768295,905.897583,795.383423,416.427704,419.997040,725.330139,82.584328,,,,,,
299,543.866394,722.084106,110.641685,,,,,,,475.356415,654.081787,72.801079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,822.770813,816.303772,251.499222,905.675171,795.410583,416.217926,419.791290,725.192505,82.472015,,,,,,
300,543.707031,722.123352,110.571907,,,,,,,475.180542,654.017883,72.792412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,822.748291,816.329895,251.212540,905.461304,795.429260,416.036621,419.644226,725.062988,82.435371,,,,,,
301,543.490967,722.063782,110.679733,,,,,,,475.269348,653.994690,72.579132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,822.717346,816.362061,250.918655,905.224060,795.555725,415.872681,419.473083,725.061218,82.612007,,,,,,
302,543.393250,721.973694,110.548576,,,,,,,475.230469,653.940002,72.389214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,822.686157,816.400208,250.626099,905.088806,795.685913,415.728241,419.256134,724.972473,82.709000,,,,,,
303,543.272400,721.937195,110.511116,,,,,,,475.272583,653.885498,72.245010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,822.698303,816.498718,250.472672,904.908691,795.757080,415.645752,419.004852,724.954651,82.755653,,,,,,
304,543.034119,721.948669,110.511360,,,,,,,475.122253,653.878845,72.156921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,823.120239,816.444763,249.827682,904.976868,795.855225,415.489929,418.904572,724.862183,82.739464,,,,,,
305,543.001465,721.957092,110.314156,,,,,,,475.252808,653.853943,71.963646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,823.389954,816.390686,249.328598,904.976135,795.963135,415.399719,418.788452,724.854126,82.736572,,,,,,
306,543.079346,721.975769,109.977470,,,,,,,475.225616,653.914124,71.712906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,823.319031,816.481995,249.188324,904.545654,796.235413,415.496216,418.713226,724.849182,82.763748,,,,,,
307,542.924561,721.932312,110.030495,,,,,,,475.731232,653.767639,71.079178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,823.089844,816.623535,249.147644,904.586304,796.235657,415.405823,418.747986,724.764771,82.702499,,,,,,
308,542.950134,722.092224,109.723534,,,,,,,475.664307,653.891296,71.005165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,822.931091,816.753418,249.145462,904.569397,796.384216,415.290649,418.683838,724.750061,82.650337,,,,,,
309,542.989990,722.135742,109.614540,,,,,,,475.730225,653.929932,70.819283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,822.825195,816.759888,249.075836,904.441467,796.523132,415.162567,418.633148,724.762634,82.682930,,,,,,
310,542.936218,722.179382,109.445526,,,,,,,475.772797,653.943848,70.745842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,822.758728,816.854858,248.976059,904.323792,796.716858,415.171082,418.617249,724.765625,82.708466,,,,,,
311,542.938477,722.198242,109.417862,,,,,,,475.844147,653.934570,70.661057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,822.712891,816.977112,248.883133,904.249939,796.842041,415.249359,418.631348,724.754944,82.666786,,,,,,
312,542.938049,722.207825,109.303139,,,,,,,475.881897,653.922424,70.555511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,822.629517,817.094910,248.855301,904.141113,797.045471,415.254791,418.626923,724.769836,82.570549,,,,,,
313,542.970642,722.279358,109.227249,,,,,,,475.972321,653.928589,70.487099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,822.598816,817.187439,248.912277,904.137878,797.320923,415.189789,418.640839,724.859680,82.548157,,,,,,
314,542.950806,722.239868,109.088707,,,,,,,475.997925,653.935608,70.474373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,822.574036,817.191833,248.833572,904.126587,797.430542,415.126068,418.674011,724.864746,82.529060,,,,,,
315,543.045227,722.314697,109.070450,,,,,,,476.071167,653.938416,70.390419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,822.554688,817.289551,248.823090,904.076477,797.631409,415.147949,418.724579,724.954224,82.494576,,,,,,
316,543.098511,722.355774,109.058449,,,,,,,475.229340,653.945190,71.230164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,822.569885,817.389587,248.770737,904.011230,797.766052,415.224701,418.775787,724.978333,82.447548,,,,,,
317,543.038513,722.421387,108.996399,,,,,,,475.742523,653.883667,70.761543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,822.614319,817.386475,248.734818,903.821045,797.900024,415.267975,418.782288,725.003052,82.313728,,,,,,
318,542.999817,722.430176,108.988853,,,,,,,476.129913,653.926025,70.268105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,822.609863,817.490234,248.710358,903.722595,798.123352,415.325684,418.852142,725.091187,82.203758,,,,,,
319,543.023071,722.365601,108.891243,,,,,,,476.204712,653.954407,70.123390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,822.578369,817.607849,248.750275,903.658142,798.258789,415.390594,418.878510,725.102844,82.182068,,,,,,
320,543.011414,722.441040,108.898010,,,,,,,476.162598,653.948608,70.171532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,903.589600,798.375427,415.449219,418.884064,725.087158,82.153198,,,,,,
321,543.074890,722.528931,108.972450,,,,,,,476.128601,653.935120,70.223663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,903.551086,798.499268,415.459869,418.886475,725.112366,82.027290,,,,,,
322,542.961548,722.486572,108.860611,,,,,,,476.136536,653.930481,70.195465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,903.454773,798.686401,415.501862,418.859955,725.107788,82.018059,,,,,,
323,542.963928,722.549011,108.825027,,,,,,,476.165466,653.924194,70.201897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,903.398926,798.819702,415.524719,418.845215,725.105042,82.042076,822.296082,817.720947,248.789368,,,
324,542.955627,722.546997,108.937576,,,,,,,476.184113,653.922180,70.166794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,903.400085,799.007568,415.646545,418.836334,725.105774,82.048256,822.305054,817.718079,248.782684,,,
325,542.895813,722.567932,108.796921,,,,,,,476.189758,653.930115,70.146019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,903.395813,799.143738,415.576385,418.821259,725.103821,82.033646,822.204651,817.848694,248.841965,,,
326,542.870728,722.643188,108.883469,,,,,,,476.189270,653.932556,70.144730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,903.369385,799.337463,415.601471,418.767059,725.109802,81.990906,822.142456,817.885803,248.911591,,,
