Grasp06
Date:,2025/04/08
Time:,12:52:41
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
133,262.866211,453.326294,137.344482,198.271118,762.574280,314.709625,,,,268.023956,325.098541,142.921326,,,,198.254425,674.766296,193.511887,,,,,,,,,,,,,,,,,,,,,,,,,337.171417,384.926056,139.371811
134,263.158325,449.727325,136.727753,199.215134,760.249756,315.332733,,,,267.705597,321.311432,141.579544,,,,199.664352,671.286194,194.270432,,,,,,,,,,,,,,,,,,,,,,,,,336.744873,380.851593,138.220566
135,263.670410,446.202911,135.878708,200.237686,757.782898,316.264771,,,,267.413727,317.724518,140.665741,,,,200.458405,667.712463,194.652435,,,,,,,,,,,,,,,,,,,,,,,,,336.697998,376.767487,137.689194
136,264.074982,442.776337,135.360428,201.182983,755.555603,316.755554,,,,267.138702,314.126801,139.676712,,,,201.562759,664.243469,195.312683,,,,,,,,,,,,,,,,,,,,,,,,,336.994720,372.886322,136.906204
137,264.492920,439.172455,134.441147,202.315582,753.349060,317.354614,,,,266.818542,310.787811,138.807053,,,,202.358444,661.075989,196.189713,,,,,,,,,,,,,,,,,,,,,,,,,337.997498,368.805267,136.989746
138,264.803009,436.219055,133.881851,203.195099,750.974976,317.702423,,,,266.680542,307.535797,137.961777,,,,203.401825,658.271118,196.066162,,,,,,,,,,,,,,,,,,,,,,,,,337.549988,365.166901,135.883408
139,265.180756,433.028717,133.103226,204.380493,748.795227,317.950897,,,,266.332733,304.388611,137.457809,,,,204.563873,655.385132,196.619202,,,,,,,,,,,,,,,,,,,,,,,,,337.746918,362.023468,135.271530
140,265.419800,429.875824,133.035019,205.267578,746.768127,318.209351,,,,266.339630,301.366882,136.833206,,,,205.430801,652.778687,197.054367,,,,,,,,,,,,,,,,,,,,,,,,,337.163269,358.638580,134.028625
141,265.897858,426.973755,132.549713,206.134964,744.585083,319.184479,,,,266.458191,298.222473,136.019852,,,,206.805878,649.876953,197.448151,,,,,,,,,,,,,,,,,,,,,,,,,336.326508,355.579895,132.656464
142,266.296326,424.025177,131.835068,207.028961,742.530212,319.293304,,,,266.513702,295.303925,135.401489,,,,207.761475,647.460754,197.641968,,,,,,,,,,,,,,,,,,,,,,,,,336.372986,352.826202,131.378769
143,266.525055,421.529022,131.960724,208.140366,740.753784,318.890106,,,,266.820068,292.565887,134.533417,,,,209.240997,645.119995,198.097076,,,,,,,,,,,,,,,,,,,,,,,,,337.492035,349.955597,131.247009
144,267.142059,418.633972,131.258957,209.215988,738.690613,319.205231,,,,267.240417,290.071716,133.762314,,,,210.238358,642.923767,198.321533,,,,,,,,,,,,,,,,,,,,,,,,,338.722046,346.933960,130.893784
145,267.378967,415.655396,130.962708,209.864868,736.971375,319.595886,,,,267.483093,287.281219,133.082413,,,,211.514435,640.250488,198.997589,,,,,,,,,,,,,,,,,,,,,,,,,338.766449,344.023346,129.659119
146,267.807922,413.209869,130.895874,210.974258,735.188538,319.524292,,,,267.881531,284.423920,132.130966,,,,212.593079,638.217773,199.578201,,,,,,,,,,,,,,,,,,,,,,,,,338.263489,341.455139,128.174911
147,268.244446,410.814178,130.157608,212.081360,733.522217,319.458344,,,,268.356598,282.060699,131.183304,,,,213.715469,635.992981,199.973373,,,,,,,,,,,,,,,,,,,,,,,,,339.127014,339.455292,127.378090
148,268.745422,408.537384,129.398300,212.774704,731.822937,319.521912,,,,269.020416,279.668152,129.750000,,,,214.811462,633.797607,200.586502,,,,,,,,,,,,,,,,,,,,,,,,,340.446533,336.743683,126.930573
149,269.224792,406.071838,128.833984,213.713806,730.212402,319.694061,,,,269.516388,277.092072,128.584473,,,,215.557877,631.553467,200.477936,,,,,,,,,,,,,,,,,,,,,,,,,339.803772,334.698914,124.532402
150,269.836945,403.831329,127.682007,214.715378,728.758667,319.864716,,,,270.195923,275.082733,127.254799,,,,216.812332,629.647400,201.088501,,,,,,,,,,,,,,,,,,,,,,,,,340.369904,332.279541,123.686119
151,270.370178,401.629822,127.231415,215.498703,727.269165,320.155182,,,,270.567688,272.750732,126.133453,,,,217.498932,627.265381,201.579681,,,,,,,,,,,,,,,,,,,,,,,,,341.452972,330.004669,122.491257
152,271.097046,399.735077,126.501541,216.224396,725.844604,320.182861,,,,271.050385,270.881134,125.045540,,,,218.504120,625.686707,201.723282,,,,,,,,,,,,,,,,,,,,,,,,,342.001678,328.149414,121.012115
153,271.863617,397.708099,125.399696,217.141190,724.511475,320.564484,,,,271.475952,268.799011,123.897682,,,,219.360321,623.447632,202.446838,,,,,,,,,,,,,,,,,,,,,,,,,342.599152,326.129242,119.467415
154,272.439056,395.876129,124.801590,217.804535,723.163940,320.991272,,,,272.033112,267.200043,122.954918,,,,220.283829,621.676758,202.509918,,,,,,,,,,,,,,,,,,,,,,,,,343.523987,324.241699,118.163307
155,272.887756,394.346039,124.209267,218.340836,721.938782,321.111572,,,,272.543671,265.171448,121.718613,,,,221.226608,620.023315,202.562164,,,,,,,,,,,,,,,,,,,,,,,,,343.940125,322.579681,116.995895
156,273.717773,392.603149,123.077393,219.201065,720.541321,320.938263,,,,273.073364,263.904419,120.552551,,,,222.239319,618.180969,202.857010,,,,,,,,,,,,,,,,,,,,,,,,,345.033813,321.112427,114.353523
157,274.307404,391.063202,122.099373,220.103561,719.412231,321.001495,,,,273.492249,262.312469,119.471291,,,,222.979767,616.684387,202.771255,,,,,,,,,,,,,,,,,,,,,,,,,344.696625,319.731262,113.855347
158,274.777771,389.746277,121.525978,220.915726,718.363342,320.956573,,,,273.833344,260.787079,118.381584,,,,223.551071,615.202881,202.436401,,,,,,,,,,,,,,,,,,,,,,,,,343.988800,317.436584,112.619095
159,275.053680,388.181458,121.135262,221.349503,717.110352,320.270081,,,,274.387817,259.675354,117.280479,,,,224.411499,613.567688,202.532349,,,,,,,,,,,,,,,,,,,,,,,,,344.526215,316.257172,111.202049
160,275.621429,386.854065,120.083023,222.208572,716.118042,319.949127,,,,274.772888,258.218994,116.348175,,,,225.102753,612.465149,202.714630,,,,,,,,,,,,,,,,,,,,,,,,,345.609222,315.454742,110.367157
161,275.964935,385.856262,119.233650,222.937180,714.969727,319.918701,,,,275.087830,256.873260,115.122856,,,,225.541260,611.221985,202.675049,,,,,,,,,,,,,,,,,,,,,,,,,345.611023,313.999146,108.942169
162,276.361725,384.664063,118.336571,223.449249,713.774170,320.492432,,,,275.624878,256.111267,114.039490,,,,226.002548,610.236389,202.624481,,,,,,,,,,,,,,,,,,,,,,,,,346.330475,312.763062,108.035339
163,276.661255,383.492340,117.433975,223.831848,712.899597,320.653259,,,,276.031433,254.977066,113.165848,,,,226.331314,609.233398,202.382294,,,,,,,,,,,,,,,,,,,,,,,,,346.860352,312.035309,107.047409
164,276.867340,382.621674,117.069283,224.450851,711.973877,320.468597,,,,276.446198,253.660614,111.732758,,,,227.246323,608.181885,201.821228,,,,,,,,,,,,,,,,,,,,,,,,,346.869476,311.149841,105.921310
165,277.239197,381.662415,116.546448,225.071793,710.973816,320.058777,,,,276.787781,252.639008,110.855095,,,,227.955460,607.275208,201.556900,,,,,,,,,,,,,,,,,,,,,,,,,345.803497,310.685028,103.917397
166,277.630157,380.538025,115.233055,225.613892,710.199890,319.728333,,,,277.163818,252.058029,109.846817,,,,228.514938,606.657715,201.409180,,,,,,,,,,,,,,,,,,,,,,,,,346.956390,309.589539,103.655670
167,277.860474,379.944519,114.283798,226.118073,709.397217,319.303802,,,,277.548737,251.425186,108.269814,,,,229.224014,605.747070,201.195862,,,,,,,,,,,,,,,,,,,,,,,,,347.985352,308.706726,103.110062
168,278.059021,379.162994,113.609283,226.516235,708.596497,319.157074,,,,278.063049,250.605530,107.142166,,,,229.738144,604.676758,201.119843,,,,,,,,,,,,,,,,,,,,,,,,,348.398804,307.873230,101.946617
169,278.358704,378.404541,112.903496,226.818588,707.675781,318.834961,,,,278.253326,249.767517,106.197044,,,,229.998581,603.610229,200.941406,,,,,,,,,,,,,,,,,,,,,,,,,348.720734,307.130127,100.704063
170,278.613068,377.524780,111.739502,227.277115,707.081543,318.629303,,,,278.519165,248.975494,105.089622,,,,230.273346,603.120178,200.792511,,,,,,,,,,,,,,,,,,,,,,,,,348.481537,306.562988,99.504852
171,279.011658,376.882599,110.561188,227.640045,706.442871,318.568146,,,,278.862518,248.294556,103.858643,,,,230.455978,602.439453,200.642731,,,,,,,,,,,,,,,,,,,,,,,,,349.475586,305.997223,98.796616
172,279.106506,376.469147,109.786926,228.135086,705.743958,318.201691,,,,279.080536,247.834610,102.816170,,,,230.652939,601.790588,200.130814,,,,,,,,,,,,,,,,,,,,,,,,,350.088043,305.242859,97.733269
173,279.366608,376.160004,109.158485,228.447281,705.088623,318.026093,,,,279.006042,247.500656,101.936409,,,,231.080078,601.146729,199.763687,,,,,,,,,,,,,,,,,,,,,,,,,350.255798,304.779510,96.513168
174,279.633331,375.746643,108.251419,228.675858,704.536926,317.890198,,,,279.307404,247.133484,100.669304,,,,231.136841,600.402588,200.258514,,,,,,,,,,,,,,,,,,,,,,,,,350.164825,304.442322,95.179344
175,279.884033,375.223053,106.972946,228.883240,704.028442,317.733765,,,,279.642334,246.820648,99.417946,,,,231.401749,599.883240,199.994446,,,,,,,,,,,,,,,,,,,,,,,,,350.070496,304.241058,94.086868
176,279.896271,375.022766,106.292320,229.168976,703.632874,317.433014,,,,279.774048,246.492401,98.550621,,,,232.197266,599.677856,198.891098,,,,,,,,,,,,,,,,,,,,,,,,,350.081024,303.910339,92.837708
177,279.995209,374.739624,105.577362,229.420822,703.219788,316.975769,,,,279.905762,246.230942,97.801605,,,,232.622696,599.301880,198.312073,,,,,,,,,,,,,,,,,,,,,,,,,350.122192,303.544495,92.088028
178,280.331268,374.447479,104.699265,229.810379,702.632446,316.218109,,,,279.892029,245.885315,96.912262,,,,232.874176,598.851746,198.010223,,,,,,,,,,,,,,,,,,,,,,,,,350.444122,303.035980,91.151756
179,280.476837,374.065094,103.760468,230.031998,702.101257,316.012512,,,,280.077484,245.601013,95.745804,,,,233.065369,598.386230,197.756348,,,,,,,,,,,,,,,,,,,,,,,,,350.377808,302.624390,89.724709
180,280.615417,373.812592,103.192314,230.238419,701.701721,315.777069,,,,280.114655,245.321457,94.665932,,,,233.195572,597.879944,197.535873,,,,,,,,,,,,,,,,,,,,,,,,,350.432587,302.598358,87.950897
181,280.829865,373.540314,102.467102,230.393936,701.319092,315.219543,,,,280.154968,244.990311,93.801498,,,,233.359100,597.446411,197.243851,,,,,,,,,,,,,,,,,,,,,,,,,350.453674,302.490936,86.734520
182,280.901031,373.153625,101.577370,230.740707,700.925659,314.779785,,,,280.140106,244.748291,92.818825,,,,233.778580,597.217224,197.046494,,,,,,,,,,,,,,,,,,,,,,,,,350.709290,302.266571,85.672722
183,281.107300,372.750031,100.273926,230.888596,700.641235,314.613007,,,,280.234039,244.473969,91.781876,,,,234.144455,597.071350,196.705231,,,,,,,,,,,,,,,,,,,,,,,,,351.093842,301.833710,84.154037
184,281.109558,372.396271,99.223991,230.968887,700.275879,314.631439,,,,280.399506,244.207520,90.485863,,,,234.530945,596.833191,196.353302,,,,,,,,,,,,,,,,,,,,,,,,,350.883636,301.654480,82.517990
185,281.062256,372.283203,98.564537,230.993210,699.911316,314.474426,,,,280.492462,243.957397,89.129951,,,,234.986343,596.414917,195.879852,,,,,,,,,,,,,,,,,,,,,,,,,350.742462,301.560394,81.269501
186,280.914459,372.209137,97.831429,231.061829,699.549988,314.409882,,,,280.493530,243.795044,88.119370,,,,235.279892,596.045166,195.630692,,,,,,,,,,,,,,,,,,,,,,,,,350.833160,301.580322,80.166191
187,280.856140,372.071106,96.734261,231.286179,699.175293,314.347046,,,,280.542358,243.618179,86.825371,,,,235.166794,595.333435,196.254883,,,,,,,,,,,,,,,,,,,,,,,,,351.287628,301.069122,78.081924
188,281.501190,371.712097,95.432144,231.482437,698.812378,314.175934,,,,280.556885,243.447540,85.486130,,,,235.343369,594.721191,196.493973,,,,,,,,,,,,,,,,,,,,,,,,,350.867249,300.941315,76.488594
189,281.477997,371.507050,94.512848,231.654236,698.535400,314.014954,,,,280.497498,243.209183,84.153214,,,,235.435440,594.310730,196.304077,,,,,,,,,,,,,,,,,,,,,,,,,351.065704,300.938324,75.546051
190,281.811462,371.448425,93.795296,231.954376,698.230957,313.841187,,,,280.240540,242.985458,83.452065,,,,235.541687,593.880615,196.059708,,,,,,,,,,,,,,,,,,,,,,,,,351.675659,300.264709,76.228363
191,281.552368,371.421967,93.466125,232.223022,697.919189,313.609222,,,,279.966797,242.846237,82.839203,,,,235.646576,593.532166,195.952103,,,,,,,,,,,,,,,,,,,,,,,,,351.600220,299.762268,76.501534
192,281.176605,371.349121,93.104187,232.471436,697.624207,313.375580,,,,279.801544,242.717422,82.285889,,,,235.606659,593.196472,195.970779,,,,,,,,,,,,,,,,,,,,,,,,,351.576447,299.606140,76.424324
193,280.995483,371.403900,92.564598,232.679367,697.336670,313.206879,,,,279.763855,242.591278,81.987999,,,,235.683624,592.940674,195.723236,,,,,,,,,,,,,,,,,,,,,,,,,351.631409,299.532867,76.204315
194,280.879608,371.427185,92.084259,232.892197,697.039612,313.127258,,,,279.597748,242.515305,81.761742,,,,235.851364,592.859070,195.411209,,,,,,,,,,,,,,,,,,,,,,,,,351.622650,299.400299,76.146065
195,280.957642,371.296021,91.871719,232.999512,696.826660,312.875244,,,,279.605835,242.498032,81.650848,,,,235.970673,592.858521,195.255508,,,,,,,,,,,,,,,,,,,,,,,,,351.634094,299.375977,76.166031
196,281.011627,371.320282,91.652794,233.162216,696.547913,312.938568,,,,279.706726,242.473724,81.539886,,,,236.157791,592.897644,195.118134,,,,,,,,,,,,,,,,,,,,,,,,,351.649048,299.338928,76.177643
197,280.997864,371.298615,91.482307,233.282623,696.263428,312.947998,,,,279.812561,242.444183,81.387833,,,,236.415665,592.911194,194.808319,,,,,,,,,,,,,,,,,,,,,,,,,351.684845,299.316528,76.174057
198,280.805237,371.159821,91.510941,233.330719,696.067627,312.813660,,,,279.844177,242.333160,81.411415,,,,236.601242,592.950317,194.431732,,,,,,,,,,,,,,,,,,,,,,,,,351.719055,299.200348,76.223770
199,280.733276,371.017395,91.557022,233.455795,695.882385,312.761047,,,,279.747009,242.285721,81.431526,,,,236.811417,592.945496,194.206451,,,,,,,,,,,,,,,,,,,,,,,,,352.061920,299.196716,76.244331
200,280.762726,370.944977,91.793991,233.588440,695.765808,312.676483,,,,279.734283,242.173187,81.374390,,,,237.215942,593.127441,193.591736,,,,,,,,,,,,,,,,,,,,,,,,,351.835480,299.136383,76.254601
201,280.700623,370.897064,91.824791,233.723618,695.679321,312.661987,,,,279.721283,242.069901,81.544006,,,,237.469498,593.119812,193.313828,,,,,,,,,,,,,,,,,,,,,,,,,351.736267,299.112457,76.233719
202,280.677338,370.847778,91.765587,233.763580,695.577881,312.595520,,,,279.884766,242.014725,81.435501,,,,237.574341,593.183105,193.135757,,,,,,,,,,,,,,,,,,,,,,,,,351.698486,299.133698,76.232216
203,280.650696,370.836304,91.672890,233.802216,695.482605,312.664673,,,,279.885712,242.040192,81.502975,,,,237.409973,593.085388,193.462921,,,,,,,,,,,,,,,,,,,,,,,,,351.804291,299.121460,76.154037
204,280.590454,370.858551,91.633553,233.790665,695.474243,312.697601,,,,279.907379,242.024994,81.401627,,,,237.272552,592.965698,193.745392,,,,,,,,,,,,,,,,,,,,,,,,,351.799377,299.170593,76.135399
205,280.581818,370.854645,91.653801,233.756088,695.390015,312.732391,,,,279.892426,242.013672,81.503235,,,,237.229126,592.936890,193.903839,,,,,,,,,,,,,,,,,,,,,,,,,352.168671,299.191467,76.134903
206,280.526825,370.846710,91.557938,233.799042,695.369324,312.639526,,,,279.889435,242.013458,81.436256,,,,237.167252,592.956299,194.075211,,,,,,,,,,,,,,,,,,,,,,,,,351.904053,299.178436,76.107468
207,280.486053,370.862335,91.557465,233.594620,695.402283,312.817841,,,,280.030060,242.011063,81.297348,,,,237.149094,592.921387,194.461380,,,,,,,,,,,,,,,,,,,,,,,,,351.728394,299.259644,76.092018
208,280.452850,370.854340,91.502861,233.503647,695.389832,312.882080,,,,280.033691,242.064346,81.225174,,,,237.102158,592.892883,194.601196,,,,,,,,,,,,,,,,,,,,,,,,,351.763153,299.273926,76.009239
209,280.501892,370.859650,91.539444,233.343536,695.393250,312.939087,,,,280.038513,242.053070,81.191544,,,,237.189758,592.885925,194.724289,,,,,,,,,,,,,,,,,,,,,,,,,351.833313,299.261169,75.984009
210,280.417877,370.870209,91.412064,233.196091,695.498291,313.282471,,,,279.925323,242.016129,81.179123,,,,237.106796,592.764893,195.015427,,,,,,,,,,,,,,,,,,,,,,,,,351.857635,299.309937,75.995346
211,280.374298,370.878906,91.328033,233.010056,695.503845,313.381409,,,,279.948242,242.039154,81.142365,,,,237.046204,592.695984,195.246262,,,,,,,,,,,,,,,,,,,,,,,,,351.949341,299.321747,75.928505
212,280.309204,370.866455,91.241096,232.883286,695.509155,313.463287,,,,279.964325,242.036774,81.098778,,,,237.055756,592.603210,195.345016,,,,,,,,,,,,,,,,,,,,,,,,,351.941193,299.336334,75.889435
213,280.360229,370.767883,91.232704,232.757660,695.519226,313.505646,,,,280.005096,242.044098,81.079964,,,,237.078445,592.511414,195.439835,,,,,,,,,,,,,,,,,,,,,,,,,351.887115,299.405090,75.903595
214,280.210693,370.843170,91.210899,232.691925,695.509766,313.507141,,,,279.979218,242.026871,81.055565,,,,237.046570,592.431824,195.758408,,,,,,,,,,,,,,,,,,,,,,,,,351.912354,299.464813,75.807289
215,280.107849,370.781006,91.169624,232.601456,695.530029,313.510010,,,,280.068390,241.939941,80.974968,,,,236.963562,592.353821,195.900269,,,,,,,,,,,,,,,,,,,,,,,,,351.943634,299.499390,75.750587
216,280.046997,370.724152,91.066010,232.485504,695.517700,313.710205,,,,280.139252,241.898987,80.952805,,,,237.049637,592.374084,195.878464,,,,,,,,,,,,,,,,,,,,,,,,,351.926422,299.558411,75.734772
217,279.995148,370.656219,91.198814,232.369263,695.509033,313.892365,,,,280.071930,241.908356,80.971107,,,,237.032532,592.312988,195.910690,,,,,,,,,,,,,,,,,,,,,,,,,351.487610,299.846283,75.380104
218,279.886719,370.621887,91.206184,232.335220,695.501709,313.940125,,,,280.097900,241.884399,80.976830,,,,237.059952,592.291504,195.996780,,,,,,,,,,,,,,,,,,,,,,,,,351.401398,299.651520,75.345428
219,279.850586,370.582275,91.130707,232.370834,695.485046,313.996887,,,,280.147217,241.906586,81.004280,,,,236.994476,592.238647,195.925079,,,,,,,,,,,,,,,,,,,,,,,,,351.550995,299.572418,75.431557
220,279.843262,370.558655,91.184364,232.329758,695.489197,314.065979,,,,280.048737,241.856461,81.171562,,,,236.969131,592.215210,196.068985,,,,,,,,,,,,,,,,,,,,,,,,,351.436890,299.661102,75.461998
221,279.772308,370.533325,91.291969,232.242493,695.481689,314.209137,,,,280.098297,241.841599,81.262009,,,,237.091949,592.261047,195.936401,,,,,,,,,,,,,,,,,,,,,,,,,351.361572,299.687927,75.451164
222,279.733490,370.555389,91.297981,232.082169,695.384094,314.421509,,,,280.116394,241.845016,81.140594,,,,237.218781,592.342407,195.696869,,,,,,,,,,,,,,,,,,,,,,,,,351.370331,300.072449,75.357285
223,279.712341,370.535797,91.271751,231.984802,695.365417,314.585632,,,,280.260956,241.863312,80.964546,,,,237.198410,592.285461,195.699524,,,,,,,,,,,,,,,,,,,,,,,,,351.434509,299.789581,75.376930
224,279.784119,370.543823,91.305283,231.957108,695.454407,314.620972,,,,280.199036,241.868927,81.002876,,,,237.366852,592.449341,195.483078,,,,,,,,,,,,,,,,,,,,,,,,,351.296661,299.710907,75.370644
225,279.791992,370.599487,91.459717,231.858459,695.484497,314.634796,,,,280.260162,241.864731,80.968056,,,,237.570786,592.463318,195.242401,,,,,,,,,,,,,,,,,,,,,,,,,351.385559,300.036407,75.293701
226,279.802277,370.614166,91.518059,231.700272,695.488098,314.804901,,,,280.180206,241.839066,81.119934,,,,237.576248,592.453613,195.156265,,,,,,,,,,,,,,,,,,,,,,,,,351.429596,299.784943,75.273178
227,279.804047,370.632813,91.517761,231.524185,695.578003,314.893311,,,,280.288544,241.838333,80.984459,,,,237.590851,592.556396,195.709869,,,,,,,,,,,,,,,,,,,,,,,,,351.461578,299.688141,75.250633
228,279.805634,370.617035,91.513634,231.326050,695.692444,315.070892,,,,280.321228,241.847214,80.928131,,,,237.530533,592.438538,195.783722,,,,,,,,,,,,,,,,,,,,,,,,,351.460052,300.013153,75.183083
229,279.808197,370.568665,91.472809,231.195633,695.790344,315.120636,,,,280.138397,241.748444,81.130997,,,,237.580444,592.457947,195.825012,,,,,,,,,,,,,,,,,,,,,,,,,351.443604,299.783264,75.252701
230,279.784302,370.568848,91.356827,231.004471,695.896667,315.164398,,,,280.239502,241.839203,81.011330,,,,237.635742,592.307007,195.589569,,,,,,,,,,,,,,,,,,,,,,,,,351.461914,299.738190,75.249916
231,279.786652,370.627045,91.464622,230.880035,696.008179,315.222961,,,,280.316040,241.855530,80.931396,,,,237.712143,592.260803,195.688522,,,,,,,,,,,,,,,,,,,,,,,,,351.359467,299.671570,75.540321
232,279.785675,370.611176,91.444351,230.837997,696.112549,315.208832,,,,280.177490,241.733414,81.114922,,,,237.720291,592.196594,195.752518,,,,,,,,,,,,,,,,,,,,,,,,,351.390594,299.812225,75.364212
233,279.787140,370.570007,91.450241,230.790878,696.123962,315.282959,,,,280.203064,241.797104,81.196938,,,,237.728195,592.189819,195.768768,,,,,,,,,,,,,,,,,,,,,,,,,351.441833,299.846436,75.256447
234,279.754639,370.565369,91.458069,230.721909,696.205872,315.284393,,,,280.332672,241.829559,80.949379,,,,237.766541,592.156677,195.926010,,,,,,,,,,,,,,,,,,,,,,,,,351.485382,299.833008,75.227036
235,279.764801,370.524323,91.528069,230.650803,696.395081,315.280334,,,,280.246765,241.747421,81.104401,,,,237.755402,592.147949,195.906906,,,,,,,,,,,,,,,,,,,,,,,,,351.353851,299.874298,75.191803
236,279.721039,370.488586,91.561829,230.605850,696.411499,315.342010,,,,280.194366,241.713776,81.146004,,,,237.798843,592.139404,195.946503,,,,,,,,,,,,,,,,,,,,,,,,,351.321808,299.885193,75.223137
237,279.672333,370.491272,91.450218,230.556152,696.487122,315.282715,,,,280.206604,241.696686,81.065308,,,,237.776581,592.191101,196.029877,,,,,,,,,,,,,,,,,,,,,,,,,351.348083,299.845062,75.223152
238,279.728790,370.538544,91.612190,230.548904,696.587830,315.315796,,,,280.215759,241.699829,81.042038,,,,237.574890,592.224060,196.387329,,,,,,,,,,,,,,,,,,,,,,,,,351.353394,299.897980,75.234695
239,279.525574,370.675873,92.051422,230.456650,696.682190,315.339905,,,,280.182007,241.683823,81.033539,,,,237.670532,592.284729,196.252960,,,,,,,,,,,,,,,,,,,,,,,,,351.333801,299.866364,75.242851
240,279.658875,370.554901,91.777908,230.385986,696.801636,315.371338,,,,280.175964,241.680832,81.036568,,,,237.517761,592.343079,196.417725,,,,,,,,,,,,,,,,,,,,,,,,,351.380096,299.847137,75.290520
241,279.534698,370.667114,92.018158,230.302139,696.871094,315.430878,,,,280.178772,241.681778,81.035057,,,,237.495773,592.342957,196.578583,,,,,,,,,,,,,,,,,,,,,,,,,351.233246,299.870178,75.250481
242,279.480194,370.685486,92.123466,230.265564,696.979187,315.437195,,,,280.146332,241.690948,80.970909,,,,237.539566,592.401489,196.760773,,,,,,,,,,,,,,,,,,,,,,,,,351.264954,299.878387,75.228485
243,279.595398,370.556458,91.675667,230.144333,697.055725,315.437134,,,,280.133789,241.702148,80.988266,,,,237.553345,592.341736,196.742584,,,,,,,,,,,,,,,,,,,,,,,,,351.339691,299.861694,75.245605
244,279.658081,370.549011,91.543114,230.062927,697.152771,315.409485,,,,280.100616,241.643173,80.878120,,,,237.638550,592.323975,196.773880,,,,,,,,,,,,,,,,,,,,,,,,,351.347931,299.851990,75.244484
245,279.693878,370.449585,91.316086,230.016144,697.237427,315.472046,,,,280.147980,241.648834,80.827728,,,,237.675644,592.336975,196.930984,,,,,,,,,,,,,,,,,,,,,,,,,351.269135,299.832611,75.315186
246,279.691559,370.431458,91.271141,229.962814,697.325256,315.473114,,,,280.154663,241.680038,80.902550,,,,237.756073,592.230225,196.864929,,,,,,,,,,,,,,,,,,,,,,,,,351.301178,299.850677,75.268524
247,279.707733,370.433929,91.263573,229.969193,697.418335,315.431885,,,,280.131378,241.612656,80.801788,,,,237.838013,592.231201,197.026245,,,,,,,,,,,,,,,,,,,,,,,,,351.304138,299.793884,75.233353
248,279.676300,370.369263,91.280334,229.944656,697.508484,315.496277,,,,280.139374,241.603851,80.763664,,,,237.946991,592.126160,197.145264,,,,,,,,,,,,,,,,,,,,,,,,,351.347412,299.825287,75.212128
249,279.654663,370.329559,91.288277,229.902344,697.500366,315.534821,,,,280.136688,241.606552,80.773636,,,,238.137726,592.092346,197.168793,,,,,,,,,,,,,,,,,,,,,,,,,351.322998,299.825775,75.231972
250,279.664124,370.320343,91.256332,229.911514,697.582397,315.544800,,,,280.091339,241.622681,80.745750,,,,238.155838,592.118164,197.197632,,,,,,,,,,,,,,,,,,,,,,,,,351.309998,299.769348,75.246452
251,279.703369,370.360535,91.224380,229.886810,697.596313,315.591583,,,,280.085815,241.626511,80.739479,,,,238.192001,592.000244,197.278625,,,,,,,,,,,,,,,,,,,,,,,,,351.386932,299.781586,75.294350
252,279.695557,370.365295,91.200188,229.859558,697.591980,315.585297,,,,280.167206,241.592941,80.762390,,,,238.244644,591.999817,197.213135,,,,,,,,,,,,,,,,,,,,,,,,,351.422729,299.789734,75.307251
253,279.691711,370.346466,91.203247,229.856934,697.677979,315.609558,,,,280.143402,241.602249,80.778923,,,,238.259811,592.004028,197.212753,,,,,,,,,,,,,,,,,,,,,,,,,351.384216,299.783569,75.297104
254,279.690643,370.343628,91.207245,229.853607,697.681763,315.646698,,,,280.131653,241.607300,80.724625,,,,238.320145,591.993164,197.263718,,,,,,,,,,,,,,,,,,,,,,,,,351.414215,299.723724,75.279755
255,279.672943,370.355438,91.233513,229.816879,697.765625,315.658234,,,,280.240753,241.633347,80.586304,,,,238.291077,592.009094,197.327805,,,,,,,,,,,,,,,,,,,,,,,,,351.443390,299.747742,75.242645
256,279.694702,370.371490,91.258125,229.825928,697.772644,315.675232,,,,280.301208,241.624100,80.538673,,,,238.284332,592.091125,197.360748,,,,,,,,,,,,,,,,,,,,,,,,,351.481171,299.719788,75.255211
257,279.699219,370.376526,91.268753,229.812408,697.858398,315.736053,,,,280.164673,241.590744,80.621902,,,,238.288757,592.096802,197.343170,,,,,,,,,,,,,,,,,,,,,,,,,351.382813,299.720428,75.287865
258,279.683411,370.361908,91.265129,229.802475,697.864990,315.698547,,,,280.119049,241.642303,80.709213,,,,238.306030,592.166565,197.321121,,,,,,,,,,,,,,,,,,,,,,,,,351.436981,299.913513,75.267815
259,279.658142,370.356750,91.277657,229.762146,697.955017,315.637054,,,,280.085968,241.630035,80.747429,,,,238.321793,592.221436,197.332962,,,,,,,,,,,,,,,,,,,,,,,,,351.435028,300.099731,75.242836
260,279.660278,370.362823,91.240891,229.739670,698.050720,315.701416,,,,280.089722,241.624710,80.739296,,,,238.407440,592.185974,197.340912,,,,,,,,,,,,,,,,,,,,,,,,,351.443390,300.107056,75.217148
