Grasp120
Date:,2025/04/26
Time:,15:57:19
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
226,,,,852.052673,714.086975,313.416199,790.233704,781.248291,179.304504,486.916870,654.594788,118.185745,569.859924,715.712463,129.323990,,,,,,,,,,444.930145,735.931946,137.124710,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,,,,851.039368,713.886414,312.998779,788.884583,781.158508,178.892242,485.878571,654.236084,117.142570,568.521179,715.503235,128.612488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,,,,849.804871,713.617615,312.331024,787.585876,780.884155,178.536865,484.688507,653.951172,116.362953,567.391052,715.111694,128.154984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,,,,848.566345,713.660950,312.244995,785.993591,780.483948,178.462769,483.496704,653.678833,115.250343,566.266235,714.816956,127.318336,,,,,,,,,,,,,441.307709,735.325867,133.576065,,,,,,,,,,,,,,,,,,,,,,,,
230,,,,847.858582,713.483032,312.166931,785.187744,779.966125,178.178894,482.401031,653.550293,113.984474,565.817688,714.920044,126.135567,,,,,,,,,,,,,440.062622,735.239990,132.892120,,,,,,,,,,,,,,,,,,,,,,,,
231,,,,846.634277,713.292480,311.755463,784.418945,779.622925,177.525925,481.581207,653.386658,112.933731,564.523987,714.378174,125.186958,,,,,,,,,,,,,438.697296,734.949951,132.332001,,,,,,,,,,,,,,,,,,,,,,,,
232,,,,845.229919,713.008972,311.359985,783.216614,779.257324,177.725159,480.854187,653.346130,111.698227,563.233826,714.023682,124.374390,,,,,,,,,,,,,437.481964,734.487488,131.435257,,,,,,,,,,,,,,,,,,,,,,,,
233,,,,844.265564,712.897705,311.214844,781.920471,779.046265,177.622467,479.952454,652.906555,110.431786,562.512817,713.750305,123.820313,,,,,,,,,,,,,436.642548,733.982117,130.200150,,,,,,,,,,,,,,,,,,,,,,,,
234,,,,843.449890,712.530945,311.021973,780.864929,778.844238,177.246078,479.048920,652.460449,109.595047,561.668640,713.536438,122.908730,,,,,,,,,,,,,436.254395,733.441284,127.814575,,,,,,,,,,,,,,,,,,,,,,,,
235,,,,842.555725,711.729858,310.509918,780.070496,778.696655,176.915161,478.184906,652.266235,108.593231,560.665344,713.292786,121.968895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,,,,841.726379,711.202393,309.706024,779.088440,778.576172,176.717545,477.251709,651.762085,107.470604,559.885559,712.853271,121.110336,,,,,,,,,,,,,,,,434.474426,732.716187,126.053307,,,,,,,,,,,,,,,,,,,,,
237,,,,840.388428,711.108154,310.045746,778.197876,778.304016,176.479919,476.618347,651.294861,106.475937,559.163147,712.587830,120.269775,,,,,,,,,,,,,,,,433.619324,732.510376,124.971519,,,,,,,,,,,,,,,,,,,,,
238,,,,839.144104,711.136230,310.130371,777.321106,778.116943,176.133316,475.840118,651.077271,105.467560,558.458313,712.311523,119.179703,,,,,,,,,,,,,,,,432.899475,732.048950,124.028656,,,,,,,,,,,,,,,,,,,,,
239,,,,838.078979,711.165100,309.723480,776.424133,778.055481,175.889511,475.441437,650.886536,103.645004,557.920288,712.027771,118.225250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,,,,837.100464,710.985352,309.280640,775.476013,777.978149,175.706833,475.060394,650.346191,102.605362,557.387085,711.790161,117.561607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,,,,835.992188,710.896423,309.263489,774.619019,777.932190,175.348984,474.533997,649.985901,101.425575,556.713562,711.452698,116.717766,,,,,,,,,,,,,,,,,,,431.099487,730.425354,119.914917,,,,,,,,,,,,,,,,,,
242,,,,835.392212,710.724243,309.298645,773.916626,777.602234,175.194595,474.237396,649.541748,100.447678,556.173706,711.233398,115.749176,,,,,,,,,,,,,,,,,,,429.867035,730.395630,119.267448,,,,,,,,,,,,,,,,,,
243,,,,835.044983,710.569275,308.721344,773.166077,777.459412,174.858246,473.752167,648.851746,99.267731,555.814392,710.961121,115.032761,,,,,,,,,,,,,,,,,,,429.037628,729.937378,118.443832,,,,,,,,,,,,,,,,,,
244,,,,834.520996,710.492676,308.142426,772.401367,777.382935,174.540573,473.340363,648.654053,98.397797,555.177551,710.647827,114.176033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,,,,833.849060,710.393738,307.731384,771.836182,777.306458,174.193680,472.873932,648.526428,96.949448,554.387390,710.282166,113.546822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,,,,832.953308,710.410889,307.536743,771.424194,777.227661,173.932358,472.639465,648.165527,95.250160,553.859375,710.051819,113.016800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,,,,832.241638,710.389832,307.103180,770.914978,777.006958,173.579086,472.417816,647.833801,94.136925,553.683228,709.705627,112.233002,,,,,,,,,,,,,,,,,,,,,,428.035889,727.467285,113.335030,,,,,,,,,,,,,,,
248,,,,831.455688,710.190857,306.995026,770.412170,776.938354,173.376968,472.220764,647.659790,93.118065,553.254822,709.433472,111.202637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,,,,830.793091,710.055359,306.650574,769.726379,776.886047,173.122986,471.760101,647.292175,91.640976,552.752441,709.199707,110.013794,,,,,,,,,,,,,,,,,,,,,,,,,427.223724,726.781372,110.714882,,,,,,,,,,,,
250,,,,830.416382,710.032959,306.177765,769.007385,776.770569,172.813965,471.484039,646.884766,90.254150,552.348755,709.044006,109.328888,,,,,,,,,,,,,,,,,,,,,,,,,426.259583,726.663818,110.891571,,,,,,,,,,,,
251,,,,829.798035,710.026245,305.656250,768.425964,776.674805,172.587326,471.359558,646.649780,89.038773,552.372131,708.781738,108.459244,,,,,,,,,,,,,,,,,,,,,,,,,425.683411,726.354492,110.816879,,,,,,,,,,,,
252,,,,829.426941,709.888306,305.278625,767.963074,776.624146,172.328339,471.202789,646.586792,87.942520,552.295227,708.589417,107.570358,,,,,,,,,,,,,,,,,,,,,,,,,425.530090,725.833008,109.496094,,,,,,,,,,,,
253,,,,829.048828,709.839783,305.100525,767.448608,776.568909,172.016998,471.058655,646.282288,86.293518,551.980347,708.306091,106.531097,,,,,,,,,,,,,,,,,,,,,,,,,425.582153,725.373901,106.988075,,,,,,,,,,,,
254,,,,828.331421,709.720032,304.898315,767.062683,776.635071,171.507233,470.820038,646.007019,85.106003,551.579224,708.145447,105.605125,,,,,,,,,,,,,,,,,,,,,,,,,425.535370,725.196838,105.707634,,,,,,,,,,,,
255,,,,827.496765,709.626648,304.938538,766.732788,776.561523,171.067459,470.670654,645.687134,84.827972,551.403503,708.198303,104.837364,,,,,,,,,,,,,,,,,,,,,,,,,425.218689,725.827759,105.436012,,,,,,,,,,,,
256,,,,826.946594,709.487854,304.411652,766.405334,776.482361,170.689957,470.306030,645.775269,85.063660,551.134705,708.351868,104.291267,,,,,,,,,,,,,,,,,,,,,,,,,424.864899,726.284973,105.391861,,,,,,,,,,,,
257,,,,826.474060,709.257935,303.981567,766.126770,776.304932,170.392334,470.001495,646.385254,85.009766,550.958740,708.502625,103.941833,,,,,,,,,,,,,,,,,,,,,,,,,424.672363,726.936035,104.371323,,,,,,,,,,,,
258,,,,826.121765,709.307373,303.746979,765.796265,776.411011,169.945190,469.746155,646.891113,84.904617,550.663818,708.606079,103.626190,,,,,,,,,,,,,,,,,,,,,,,,,424.912567,727.103882,103.519150,,,,,,,,,,,,
259,,,,825.744995,709.208862,303.565186,765.818726,776.316589,169.434708,469.588837,646.973572,84.750870,550.509216,708.634399,103.335510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,,,,825.371948,709.217712,303.203430,765.811096,776.226868,169.009003,469.442261,646.920654,84.559036,550.331238,708.605713,103.163818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,,,,824.906921,709.216858,302.765320,765.579346,776.247498,168.513062,469.217560,647.160645,84.551521,550.257813,708.599854,102.977501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,,,,824.559631,709.352112,302.334473,765.379883,776.165527,168.025620,468.955444,647.381714,84.507347,550.046387,708.624268,102.920326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,,,,824.422974,709.246765,301.680206,765.367920,776.154297,167.693878,468.847992,647.439819,84.503822,549.854126,708.632935,102.861649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,,,,824.337830,709.327332,301.164459,765.327148,776.178345,167.244446,468.692108,647.512024,84.548241,549.709900,708.637024,102.785995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,,,,823.942200,709.484985,301.074249,765.396973,776.196045,166.823593,468.576904,647.567627,84.525101,549.366760,708.600464,102.388214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,,,,823.994995,709.456726,300.627502,765.493774,776.308777,166.209671,468.502136,647.556213,84.506248,549.265503,708.602661,102.285011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,,,,823.940308,709.631348,300.376953,765.625610,776.301392,165.852203,468.409668,647.440552,84.558006,549.239868,708.579041,102.236908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,,,,823.662964,709.809387,300.239441,765.701660,776.368835,165.487717,468.333771,647.413391,84.584053,549.174438,708.601990,102.083710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,,,,822.994507,710.121643,300.490631,765.991699,776.399719,165.061630,468.186859,647.262695,84.476997,549.143066,708.556030,101.928352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,,,,822.492554,710.384460,300.547211,765.922607,776.520996,164.875168,468.079071,647.214844,84.433632,549.272827,708.536316,101.644249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,,,,822.612000,710.242493,300.112793,765.815186,776.651733,164.702911,468.278259,647.336243,84.488945,549.188232,708.553406,101.516876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,,,,822.655273,710.164185,299.790283,765.684021,776.775818,164.572342,468.154297,647.281921,84.330360,549.204468,708.542908,101.491249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,,,,822.517944,709.998657,299.626495,765.693848,776.873901,164.369690,468.082520,647.233521,84.273659,549.023682,708.522705,101.430054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,,,,822.341370,710.123169,299.482758,765.710327,777.022888,164.201904,468.065155,647.266174,84.235580,549.252563,708.539795,101.135353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,,,,822.059814,710.416077,299.539673,765.653137,777.156067,164.113754,468.081909,647.251953,84.237175,549.460815,708.482971,100.485641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,,,,821.564392,710.655090,299.875092,765.569763,777.307800,163.951172,468.176147,647.252014,84.231224,549.687927,708.736084,99.968338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,,,,821.279419,710.942261,299.652740,765.549744,777.467468,163.800049,468.198700,647.271973,84.149910,549.767029,708.895386,99.818047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,,,,821.017578,711.050659,299.578766,765.469055,777.660400,163.696915,468.219910,647.262817,84.107498,549.769043,709.010620,99.839699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,,,,820.738831,711.305298,299.745178,765.369812,777.838196,163.649475,468.458557,647.409546,84.207420,549.823303,709.022949,99.736549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,,,,820.525818,711.402954,299.732666,765.366882,777.974670,163.656097,468.504272,647.395020,84.237450,549.914856,709.117310,99.613976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,,,,820.421326,711.476990,299.714050,765.289673,778.147339,163.595795,468.513855,647.430237,84.167229,549.835266,709.224304,99.527924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,,,,820.314148,711.525635,299.660583,765.049988,778.273071,163.659988,468.605377,647.421387,84.119713,549.897156,709.253357,99.434311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,,,,820.276245,711.592957,299.670715,764.971191,778.435791,163.731003,468.658508,647.440979,84.104462,549.911194,709.367188,99.417580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,,,,820.809692,711.320313,298.800781,764.917236,778.624390,163.718491,468.659790,647.445984,84.105103,549.900879,709.369324,99.376251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,,,,820.509399,711.575012,299.133392,764.890503,778.808716,163.696640,468.683014,647.432312,84.041794,549.854553,709.461182,99.330917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,,,,820.322632,711.690247,299.251862,764.864990,778.965942,163.725891,468.662109,647.422485,84.004066,549.865417,709.475403,99.300766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,,,,820.264282,711.678284,299.164154,764.774719,779.103821,163.645782,468.681671,647.432007,84.025749,549.902832,709.560059,99.249725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,,,,820.284607,711.609985,299.007050,764.677368,779.216125,163.593445,468.686676,647.528809,84.045403,549.845703,709.581848,99.229164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,,,,820.354736,711.652100,298.874023,764.620422,779.345459,163.594452,468.701019,647.540894,83.981392,549.845398,709.658752,99.206398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,,,,820.587036,711.538635,298.524017,764.570923,779.539429,163.579788,468.704285,647.536682,83.964828,549.824890,709.727905,99.241432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,,,,820.669556,711.511047,298.364685,764.475403,779.692200,163.516632,468.703400,647.533386,83.969345,549.792908,709.761169,99.258827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,,,,820.642151,711.616150,298.295319,764.441223,779.856934,163.502869,468.739075,647.543335,84.024696,549.737305,709.776855,99.245636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,,,,820.540771,711.672363,298.362549,764.341736,779.985840,163.494400,468.745483,647.583191,84.026688,549.737061,709.858765,99.211029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,,,,820.393555,711.627075,298.268036,764.270508,780.064514,163.434799,468.736938,647.568115,83.965981,549.744080,709.870667,99.202049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,,,,820.268921,711.760498,298.038422,764.257690,780.113953,163.400620,468.726532,647.592773,83.944893,549.775818,709.875977,99.188263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,,,,820.278809,711.896057,297.987640,764.262695,780.223206,163.387024,468.731720,647.637512,83.948608,549.742249,709.932739,99.192131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,,,,820.140747,711.939209,298.027069,764.161438,780.292297,163.299576,468.747345,647.672302,83.918205,549.679260,709.970520,99.193367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,,,,820.109680,712.020447,298.054260,764.151428,780.388855,163.303146,468.729889,647.667114,83.959564,549.673218,709.964050,99.170876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,,,,820.036926,712.056335,298.004059,764.157776,780.406067,163.286011,468.753937,647.685120,83.964699,549.667664,710.029358,99.106018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,,,,820.049988,712.144226,297.969604,764.081848,780.523315,163.222351,468.754364,647.761414,83.899338,549.692261,710.059570,99.118980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,,,,819.989868,712.261292,297.934265,764.052490,780.546997,163.218216,468.762390,647.798950,83.899582,549.653564,710.136047,99.072777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,,,,819.965027,712.278503,297.944031,764.017273,780.641418,163.155396,468.763306,647.699707,83.915184,549.622925,710.146851,99.064781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,,,,819.957520,712.357849,297.966644,763.968384,780.668335,163.112518,468.616974,647.611877,83.893234,549.553894,710.231079,99.134026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,,,,819.922668,712.458557,297.908844,763.971619,780.661011,163.106888,468.564178,647.598633,83.837280,549.545776,710.237732,99.175224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,,,,819.992554,712.492065,297.813629,763.978271,780.661072,163.082092,468.538513,647.644287,83.846893,549.538025,710.240906,99.114319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,,,,819.961609,712.611816,297.831482,763.919983,780.733276,163.035507,468.558594,647.668945,83.844887,549.542603,710.241028,99.094963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,,,,819.992615,712.611755,297.816986,763.894531,780.751038,163.034988,468.565277,647.669678,83.842636,549.536133,710.247009,99.075165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,,,,819.819946,712.641418,297.867432,763.975037,780.780212,163.033447,468.564636,647.667114,83.843025,549.542480,710.241760,99.095215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,,,,819.845520,712.711121,297.841614,763.966370,780.839722,163.043030,468.562592,647.721069,83.858177,549.528564,710.327454,99.038223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,,,,819.952026,712.730713,297.764618,763.900757,780.812683,162.962967,468.571899,647.677002,83.843147,549.480164,710.349243,98.981926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,,,,819.976685,712.710999,297.708252,763.890930,780.870483,162.958160,468.548950,647.693237,83.829666,549.527039,710.330566,98.993774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,,,,820.021912,712.990784,297.682312,763.893738,780.882324,162.966888,468.486542,647.614502,83.760887,549.463257,710.349121,98.992867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,,,,820.051147,712.973145,297.586029,763.894958,780.879700,162.968979,468.549927,647.652527,83.823067,549.474121,710.283142,99.009514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,,,,819.999146,713.077515,297.599091,763.835754,780.882019,162.915253,468.504211,647.672913,83.853676,549.513245,710.256653,98.940079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,,,,819.966675,713.234497,297.641785,763.825073,780.882080,162.904984,468.492004,647.687195,83.818367,549.531250,710.251343,98.897606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,,,,820.064087,713.161011,297.578613,763.888611,780.812622,162.806198,468.499756,647.685242,83.779709,549.546326,710.247742,98.891319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,,,,820.085144,713.143250,297.570190,763.836609,780.807861,162.734299,468.487762,647.633484,83.878601,549.551086,710.247620,98.877213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,,,,820.012695,713.185913,297.532776,763.818176,780.812744,162.734161,468.400604,647.603271,83.855690,549.557678,710.251038,98.814316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,,,,820.030640,713.307922,297.509033,763.817688,780.814453,162.742966,468.408112,647.599792,83.781204,549.504150,710.240906,98.777756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,,,,819.991638,713.363037,297.551880,763.819214,780.814453,162.744690,468.409424,647.617920,83.789696,549.501221,710.181702,98.758743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,,,,820.017822,713.381958,297.520081,763.804504,780.817078,162.641785,468.400970,647.594177,83.777252,549.534119,710.163818,98.729309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,,,,820.083862,713.284241,297.458466,763.851929,780.811890,162.565765,468.404785,647.582275,83.749596,549.565674,710.165955,98.690842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,,,,820.082520,713.336243,297.452759,763.838806,780.735901,162.551788,468.386505,647.598999,83.801598,549.595276,710.158081,98.636261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,,,,820.130981,713.358337,297.434479,763.867798,780.699463,162.515091,468.403656,647.616211,83.807274,549.590820,710.152466,98.624222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,,,,820.103210,713.385315,297.457001,763.849854,780.684204,162.541946,468.386871,647.603516,83.810799,549.576294,710.080811,98.630653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,,,,820.183289,713.314453,297.417694,763.808289,780.697144,162.493332,468.404114,647.577759,83.811905,549.598877,710.060364,98.586502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,,,,820.237427,713.349731,297.417908,763.885437,780.717834,162.491608,468.409088,647.573486,83.812363,549.597473,710.060608,98.570198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,,,,820.238037,713.352417,297.422577,763.872253,780.637268,162.387283,468.396423,647.556702,83.790512,549.579285,710.073792,98.448380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,,,,820.273743,713.371765,297.406067,763.840637,780.650391,162.375763,468.405853,647.573425,83.807640,549.649231,710.067932,98.495094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,,,,820.373657,713.375427,297.411652,763.858276,780.630981,162.375275,468.408386,647.577393,83.812820,549.687683,710.063660,98.470329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,,,,820.348145,713.460876,297.449951,763.911560,780.625000,162.441345,468.413574,647.570801,83.785133,549.592102,710.077820,98.499390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,,,,819.798218,713.677490,297.847839,763.845337,780.620483,162.396194,468.414856,647.570496,83.778229,549.636108,710.086304,98.385498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,,,,820.160400,713.508362,297.626617,763.926514,780.617432,162.424530,468.408905,647.576599,83.806908,549.647034,710.087341,98.368927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,,,,820.442383,713.453308,297.401306,763.950073,780.552612,162.418503,468.407104,647.576294,83.814415,549.694580,710.059631,98.428368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,,,,820.492188,713.455627,297.349335,763.945435,780.571228,162.421783,468.385315,647.560364,83.822197,549.713562,710.066223,98.391487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,,,,820.526001,713.473389,297.416962,763.988220,780.574951,162.371841,468.439026,647.607178,83.773331,549.646545,710.073669,98.408592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,,,,820.668640,713.125122,297.287872,764.002808,780.544556,162.348984,468.404846,647.568298,83.776764,549.671387,710.078247,98.445084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,,,,820.654968,713.480713,297.428131,763.988647,780.534241,162.390579,468.404510,647.571960,83.809410,549.700684,710.065186,98.445168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,,,,820.624268,713.593140,297.495819,763.979736,780.499817,162.399490,468.453278,647.560547,83.756638,549.661316,710.078003,98.535667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,,,,820.637207,713.574707,297.488434,764.052551,780.489685,162.435623,468.416260,647.581360,83.741585,549.663330,710.074829,98.525520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,,,,820.556030,713.608459,297.484955,764.068237,780.490784,162.439621,468.393799,647.562561,83.779388,549.694397,710.072388,98.476135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,,,,820.701843,713.591309,297.520447,764.050415,780.493896,162.450790,468.404327,647.609253,83.804771,549.689087,710.072876,98.483253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,,,,820.783386,713.570496,297.505066,764.069824,780.486206,162.438141,468.396667,647.602661,83.781624,549.683411,710.072937,98.491852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,,,,820.679810,713.610901,297.499420,764.005493,780.496887,162.500198,468.406372,647.579773,83.804893,549.682556,710.072876,98.493202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,,,,820.822876,713.566162,297.571320,763.985962,780.500427,162.520065,468.408478,647.573669,83.814095,549.666687,710.075806,98.520622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,,,,820.982849,713.563110,297.677032,764.013611,780.491699,162.502106,468.404083,647.620178,83.835121,549.668335,710.074158,98.515587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,,,,821.014893,713.491943,297.667358,764.023376,780.489502,162.493408,468.436462,647.588928,83.808884,549.696106,710.137451,98.477074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,,,,820.947083,713.542175,297.619781,764.022461,780.489868,162.493713,468.402405,647.592957,83.777924,549.672241,710.085876,98.512321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,,,,821.058838,713.585083,297.705414,763.942444,780.458069,162.725311,468.410126,647.611145,83.767738,549.691895,710.069397,98.480453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,,,,821.208557,713.532410,297.740906,763.911804,780.457092,162.786545,468.397278,647.564758,83.782127,549.682373,710.079712,98.518173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,,,,821.206055,713.528320,297.740967,763.838684,780.455505,162.783585,468.421173,647.588501,83.749901,549.670105,710.074951,98.515770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,,,,821.203613,713.390930,297.767822,763.847046,780.345459,162.751389,468.421997,647.570007,83.773621,549.670105,710.073608,98.511375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,,,,821.224609,713.376404,297.827271,763.920105,780.323975,162.793701,468.407532,647.579285,83.753876,549.685181,710.071167,98.603729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
