Grasp32
Date:,2025/04/16
Time:,10:32:20
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
106,852.880554,654.413757,165.394470,,,,772.359253,622.899780,111.039711,,,,1078.273682,695.977844,398.668884,,,,1062.235962,755.708862,276.658661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,853.359802,654.677368,164.298096,,,,771.454895,621.976135,111.411400,,,,1078.448364,695.871460,399.221680,,,,1062.034180,755.675537,276.691956,,,,,,,751.924866,664.454712,96.414017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,853.909973,654.646790,163.336746,,,,770.774414,620.956848,112.017105,,,,1078.130005,695.795105,398.848877,,,,1061.636353,755.662109,276.565918,,,,,,,751.304565,664.368408,99.077148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,854.520081,654.457214,162.372437,,,,770.582520,620.481323,112.241646,,,,1078.045288,695.756836,398.740295,,,,1061.553101,755.493652,276.358795,,,,,,,751.306885,663.985107,100.224022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,855.026428,654.404724,161.553329,,,,770.582336,620.421143,112.280533,,,,1077.768555,695.668335,398.611389,,,,1061.462769,754.836487,276.389191,,,,,,,751.728210,663.730652,100.094589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,855.349243,654.410828,160.989380,,,,770.725708,620.503296,112.209221,,,,1077.600464,695.482483,398.617188,,,,1061.661621,754.454224,276.197601,,,,,,,752.280762,663.230469,99.929817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,855.471313,654.219482,160.805450,,,,770.868225,620.507080,112.179504,,,,1077.398315,695.213562,398.525848,,,,1061.612305,754.341736,276.042725,,,,,,,752.570679,663.047485,99.197693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,855.618103,653.975098,160.689804,,,,770.932922,620.514709,112.183174,,,,1077.087402,695.007202,398.559235,,,,1061.326294,754.320984,276.066162,,,,,,,752.964172,662.429321,97.584343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,855.683899,653.883301,160.343765,,,,770.854065,620.533875,112.116119,,,,1076.669189,694.666199,398.620026,,,,1060.937256,754.219666,276.173035,,,,,,,753.140381,662.209351,96.892204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,855.638855,653.827087,159.755707,,,,770.756592,620.672302,112.168289,,,,1076.090332,694.298096,398.809326,,,,1060.612793,754.108154,276.263977,,,,,,,753.346191,662.049438,97.052040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,855.735657,653.715027,159.400131,,,,770.599792,620.917480,111.923836,,,,1075.871582,693.970337,398.680420,,,,1060.306396,753.978699,276.293091,,,,,,,753.252014,661.727600,98.102707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,855.659424,653.688843,158.932983,,,,770.374451,620.813599,112.258415,,,,1075.638062,693.563110,398.614746,,,,1060.066895,753.739075,276.362396,,,,,,,752.959045,661.880188,98.358871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,855.559143,653.549133,158.616730,,,,770.110596,620.928589,112.477226,,,,1075.337891,693.235718,398.547241,,,,1059.846313,753.508728,276.360291,,,,,,,752.840210,661.848389,98.647903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,855.538696,653.537781,158.400406,,,,770.231445,621.408813,112.646843,,,,1075.217529,693.015625,398.526184,,,,1059.711792,753.278931,276.323944,,,,,,,752.838074,662.278931,99.334305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,855.445984,653.527527,158.185410,,,,769.687683,621.373962,112.758217,,,,1075.030029,692.842041,398.460754,,,,1059.585205,753.001099,276.207703,,,,,,,752.161255,662.738037,100.035652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,855.296326,653.601807,157.822540,,,,769.369629,621.539917,112.796806,,,,1074.363647,692.865112,398.570007,,,,1059.357422,752.836609,276.066010,,,,,,,752.037720,662.999023,101.145332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,855.205811,653.560303,157.544128,,,,769.219666,621.936523,112.763680,,,,1073.936646,692.878662,398.584473,,,,1059.119507,752.515198,275.995667,,,,,,,751.947449,663.084412,101.493279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,855.161194,653.589294,157.367477,,,,769.200867,622.581543,112.762573,,,,1073.584229,692.821838,398.571411,,,,1058.848633,752.230774,276.517029,,,,,,,752.204224,663.080200,101.112267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,855.126526,653.697510,156.956497,,,,769.173706,622.925293,112.695549,,,,1073.145386,692.916199,398.659760,,,,1058.376709,752.266113,276.043365,,,,,,,753.071350,663.073792,100.132927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,855.212402,653.891357,156.414673,,,,769.137085,623.057312,112.623940,,,,1073.114380,692.749634,398.667755,,,,1058.007080,752.125732,275.805664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,855.304138,653.838074,156.179184,,,,769.076965,623.571167,112.196846,,,,1072.754028,692.784119,398.674988,,,,1057.816650,752.094849,275.800293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,855.356750,653.791992,156.035706,,,,768.941956,623.604614,112.448181,,,,1072.694458,692.665833,398.781281,,,,1057.691040,752.039856,275.729614,,,,,,,,,,753.252258,662.954102,100.001396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,855.390869,653.698792,155.851440,,,,768.887085,623.681091,112.788048,,,,1071.936523,692.970215,399.030792,,,,1057.273071,752.159729,275.720764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,855.459778,653.527466,155.916748,,,,768.864380,624.234680,112.058975,,,,1072.222778,692.736816,399.092590,,,,1056.858643,752.274780,275.813049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,855.572205,653.372864,155.773209,,,,768.865723,624.593994,111.544411,,,,1072.129028,692.676270,398.829742,,,,1056.821045,752.243591,275.803162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,855.691711,653.333435,155.525726,,,,768.890320,624.591248,111.734596,,,,1071.847656,692.675354,398.802490,,,,1056.844604,752.184387,275.703430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,855.573853,653.069214,155.520401,,,,768.906372,624.488098,112.168808,,,,1071.644409,692.671753,398.871826,,,,1056.686890,752.228760,275.757507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,855.668091,653.169556,155.172745,,,,768.702393,624.022034,112.476273,,,,1071.254883,692.600220,399.040558,,,,1056.707642,752.164246,275.701660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,855.825623,653.219666,154.852081,,,,768.643494,623.847412,112.566353,,,,1070.919556,692.581726,399.151581,,,,1056.623291,752.172668,275.633881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,855.874084,653.206116,154.748199,,,,768.757324,623.832153,112.598167,,,,1070.769043,692.641785,399.099060,,,,1056.391968,752.281921,275.599579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,855.957153,653.212097,154.538940,,,,768.739868,623.842285,112.527382,,,,1069.840820,693.041565,398.925232,,,,1056.182373,752.374756,275.581909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,856.099792,653.180969,154.411423,,,,768.745422,623.908081,112.446556,,,,1070.094116,692.870239,398.891754,,,,1056.072266,752.409119,275.678497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,856.133179,653.259644,154.278366,,,,768.748108,623.842102,112.405243,,,,1070.100098,692.782349,398.830048,,,,1055.871460,752.512756,275.733459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,856.166382,653.292114,153.954788,,,,768.738159,623.812195,112.463753,,,,1069.914795,692.786133,398.878845,,,,1055.633545,752.640076,275.749329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,856.147339,653.370422,153.860138,,,,768.636475,623.864197,112.358780,,,,1069.689453,692.808655,398.915192,,,,1055.465332,752.715393,275.809143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,856.128723,653.475037,153.785782,,,,768.722717,623.979736,112.408195,,,,1069.719360,692.787903,398.948212,,,,1055.414185,752.948486,275.918274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,856.108215,653.570129,153.758911,,,,768.750977,624.066589,112.635590,,,,1069.521729,692.812988,398.900177,,,,1055.344238,752.978271,275.932831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,856.088562,653.772949,153.641418,,,,768.702454,624.117920,112.432068,,,,1069.356567,692.894043,398.868866,,,,1055.179443,753.066284,275.897644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,856.060974,653.771729,153.688293,,,,768.678894,624.167236,112.300125,,,,1069.131470,692.947998,398.876495,,,,1055.007324,753.209106,275.885162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,855.995605,653.836487,153.651215,,,,768.599304,624.198975,112.306244,,,,1068.951050,692.784729,399.052887,,,,1054.892212,753.360168,275.926361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,855.959167,653.982910,153.470322,,,,768.597351,624.173157,112.366882,,,,1068.869385,692.764343,399.120972,,,,1053.943237,753.944092,276.292786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,855.885254,654.059998,153.370697,,,,768.578430,624.164551,112.362587,,,,1068.571533,692.927917,399.088135,,,,1053.415771,754.253235,276.573486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,855.756348,654.127686,153.265915,,,,768.551208,624.149414,112.364250,,,,1068.324097,692.984436,399.106934,,,,1053.070557,754.460327,276.670349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,855.687012,654.211548,153.160675,,,,768.569580,624.164429,112.354614,,,,1068.072632,693.193848,399.090576,,,,1052.931885,754.694214,276.722656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,855.762390,654.352722,153.133347,,,,768.628479,624.180237,112.302681,,,,1067.339600,693.490173,399.207703,,,,1052.251587,755.119202,276.485077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,855.618164,654.453613,153.013809,,,,768.600525,624.189514,112.322083,,,,1067.496582,693.606934,399.094666,,,,1051.976563,755.402893,276.755035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,855.596130,654.487976,153.111984,,,,768.577026,624.137268,112.318924,,,,1067.341553,693.727783,399.086670,,,,1051.311890,755.686584,276.938049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,855.486328,655.014404,152.347977,,,,768.613770,624.165100,112.330894,,,,1067.155273,693.830322,399.181549,,,,1051.266602,755.580811,276.608917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,855.501038,654.844788,152.915207,,,,768.750305,624.125183,112.615585,,,,1066.739380,694.049316,399.186249,,,,1051.624146,755.287781,276.870178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,855.262512,654.861572,152.996536,,,,768.722656,624.089539,112.689629,,,,1066.273804,694.171692,399.166626,,,,1051.346680,755.459045,277.064301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,855.100342,655.094360,152.840225,,,,768.749451,624.131165,112.712791,,,,1066.218750,694.136841,399.437500,,,,1050.062134,756.323364,277.199921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,854.952393,655.678772,152.430634,,,,768.670837,624.181213,112.397324,,,,1065.850586,694.264343,399.568054,,,,1049.720703,756.819336,277.551147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,854.848022,655.941101,152.447220,,,,768.731506,624.106812,112.319855,,,,1065.211060,694.442383,399.607300,,,,1049.476563,757.233276,277.799103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,854.594727,656.152405,152.591537,,,,768.784729,624.053955,112.481438,,,,1064.368896,694.689331,399.706604,,,,1048.926880,757.812988,278.211334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,854.176636,656.302673,153.265701,,,,768.768982,624.022522,112.567780,,,,1064.220337,694.901978,399.734802,,,,1048.463623,758.270813,278.347626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,853.884216,656.390259,153.427109,,,,768.765747,623.950684,112.339081,,,,1063.664063,695.095398,399.522369,,,,1048.149170,758.687683,278.393188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,853.707703,656.491577,153.454773,,,,768.793213,624.038147,112.110916,,,,1063.189575,695.386414,399.502625,,,,1047.813965,759.008545,278.557373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,853.500732,656.633911,153.557327,,,,768.909851,624.098267,112.024872,,,,1062.902832,695.639038,399.627289,,,,1048.087769,758.814209,278.665253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,853.181885,656.864502,153.700043,,,,769.007263,624.065918,111.987724,,,,1062.515747,696.020447,399.763611,,,,1047.844727,759.032593,278.702515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,853.008606,657.031677,154.280426,,,,768.930298,624.091248,112.039986,,,,1062.296387,696.192261,399.899658,,,,1047.193604,759.662598,278.912109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,852.698303,657.129578,154.693329,,,,768.947327,624.047424,112.016914,,,,1061.859863,696.487793,399.885223,,,,1046.870483,760.232178,279.165100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,852.286133,657.309326,155.364609,,,,768.916199,624.143616,112.035553,,,,1061.431274,696.807007,399.875153,,,,1047.038330,760.840271,278.884918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,851.801147,657.375977,156.063171,,,,768.820251,624.210083,111.951416,,,,1060.605835,697.062073,399.426422,,,,1046.627319,761.649963,278.810944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,851.273071,657.548950,157.138550,,,,768.696289,624.346130,112.008957,,,,1059.910400,697.469482,398.963348,,,,1046.374756,762.190063,278.980042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,850.833496,657.721497,157.765991,,,,768.503174,624.599060,112.165878,,,,1059.567993,697.845154,398.850311,,,,1046.128418,762.691772,279.170044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,850.267883,657.923889,158.628952,,,,768.793701,625.327759,111.982841,,,,1058.833618,698.296570,398.760468,,,,1045.722290,763.148743,279.429749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,849.773438,657.901611,159.455017,,,,768.361633,625.635803,112.463547,,,,1058.439575,698.650696,398.905273,,,,1045.392700,763.405823,279.690399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,849.069214,657.728821,161.100433,,,,767.945129,625.841614,113.580536,,,,1057.933472,699.044556,398.982849,,,,1045.911743,763.312378,279.846863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,848.275696,657.998718,162.475937,,,,767.220276,625.915588,114.840729,,,,1057.214722,699.461304,398.933380,,,,1046.123779,763.684448,279.718964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,847.731873,658.392883,163.430115,,,,766.278687,626.000488,116.317802,,,,1056.398804,699.892944,398.846466,,,,1045.396362,764.521057,280.019409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,847.180420,658.484009,164.513138,,,,765.460876,626.410767,117.857140,,,,1055.839478,700.381348,398.531525,,,,1044.798340,765.118469,280.397491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,846.390747,658.530701,166.256989,,,,764.304443,626.416138,120.079918,,,,1055.211548,700.875854,398.245667,,,,1044.101440,766.064575,280.803864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,845.430664,658.527100,168.257202,,,,763.774902,626.909119,121.723694,,,,1054.409302,701.299316,397.955017,,,,1044.159424,766.544617,281.119446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,844.389221,658.474976,170.099060,,,,763.017517,627.222473,124.434036,,,,1053.908203,701.472046,397.814026,,,,1044.141113,766.857727,281.263977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,843.511169,658.890137,171.698486,,,,761.858459,627.347961,126.727180,,,,1053.889282,701.551758,397.710632,,,,1044.046387,767.017822,281.453796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,842.865295,659.153687,173.150192,,,,759.899841,627.428833,129.234711,,,,1053.756470,701.636780,397.773682,,,,1043.550171,767.372925,281.566193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,841.558838,659.406677,175.122559,,,,758.488281,627.485901,131.710312,,,,1052.959595,702.306091,397.400513,,,,1043.015625,767.808044,281.729065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,840.133789,659.516968,177.256714,,,,757.372192,627.550720,134.242889,,,,1051.923096,703.019287,397.385162,,,,1042.383423,768.458740,282.177429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,838.939697,659.340210,179.185150,,,,756.141846,627.810486,136.635422,,,,1050.849487,703.479553,397.300690,,,,1041.898193,768.895203,282.458191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,837.753906,659.576172,181.734161,,,,754.200256,627.873352,139.447708,,,,1050.833252,703.338989,397.481598,,,,1041.161255,769.453247,282.867279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,836.450684,659.809021,183.473221,,,,752.864441,628.202515,142.713348,,,,1049.386230,704.020386,397.690826,,,,1039.635010,770.172607,283.843323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,834.676941,659.813782,185.534409,,,,750.874878,627.909973,144.888184,,,,1048.712158,704.022644,397.719940,,,,1038.589722,770.548340,284.689117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,833.072876,659.906128,188.076538,,,,748.801331,628.071228,148.065338,,,,1048.080322,704.349670,397.978638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,831.359131,660.053284,190.224701,,,,746.822754,627.984985,150.730392,,,,1047.235107,704.869080,398.030853,,,,,,,,,,,,,,,,,,,1036.718872,770.640747,285.321686,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,829.384399,660.099365,192.414719,,,,744.348877,628.109985,153.648773,,,,1047.021729,704.795715,397.936859,,,,,,,,,,,,,,,,,,,1036.368652,770.997681,285.819397,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,827.348999,660.342224,194.956696,,,,742.243896,628.413757,156.175888,,,,1045.848633,705.096741,397.821625,,,,,,,,,,,,,,,,,,,1035.303711,771.227905,286.091064,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,825.608521,659.019287,197.738739,,,,739.854980,628.387634,158.816177,,,,1044.285278,705.249084,398.107910,,,,,,,,,,,,,,,,,,,1033.832520,771.381775,286.534027,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,822.909302,660.275635,199.747421,,,,737.568115,628.710327,161.616989,,,,1042.835205,705.416626,398.447296,,,,,,,,,,,,,,,,,,,1031.806274,772.044678,287.471558,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,820.711548,660.845703,201.777710,,,,734.916260,628.687561,164.141708,,,,1041.889893,705.577454,398.670685,,,,,,,,,,,,,,,,,,,1028.648315,772.618408,288.814362,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,818.162842,661.080933,203.632111,,,,732.193176,629.117615,167.137405,,,,1040.918213,705.815308,398.865845,,,,,,,,,,,,,,,,,,,1027.630371,772.521118,289.161499,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,815.451477,661.445923,206.201050,,,,729.516968,629.139526,169.715851,,,,1039.038330,706.099670,399.393219,,,,,,,,,,,,,,,,,,,1026.283447,772.833069,289.310364,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,812.874695,661.575684,208.171249,,,,726.482361,629.324890,172.853745,,,,1036.766357,706.354187,399.690277,,,,,,,,,,,,,,,,,,,1024.883667,773.140198,289.672180,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,810.353821,661.643738,210.151932,,,,723.425598,629.624023,175.014282,,,,1035.734375,706.107300,399.916656,,,,,,,,,,,,,,,,,,,1022.148804,773.681030,290.117950,710.620483,664.600708,161.300171,,,,,,,,,,,,,,,,,,,,,,,,
199,807.341553,661.991211,212.428406,,,,720.203186,629.791626,177.831207,,,,1034.669067,706.175415,400.132904,,,,,,,,,,,,,,,,,,,1019.586365,773.754883,291.248993,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,804.427795,662.138489,214.200455,,,,717.360107,630.133240,180.256607,,,,1032.635254,706.310059,400.639099,,,,,,,,,,,,,,,,,,,1017.374756,774.000977,291.631805,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,801.537842,662.494873,215.977386,,,,713.924316,630.082520,182.749161,,,,1031.161133,706.458313,400.781677,,,,,,,,,,,,,,,,,,,1015.069153,774.206482,292.160583,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,798.241089,662.690491,217.995544,,,,710.636047,630.196472,185.621826,,,,1028.528198,706.888000,401.276642,,,,,,,,,,,,,,,,,,,1011.888977,774.780884,292.761353,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,795.382874,662.919983,219.572098,,,,707.326050,630.393005,187.547821,,,,1026.246094,706.810303,402.003754,,,,,,,,,,,,,,,,,,,1009.350891,774.637024,293.811157,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,792.088684,663.272156,221.297012,,,,703.565002,630.448120,189.975037,,,,1024.901733,706.708313,402.487366,,,,,,,,,,,,,,,,,,,1006.800842,774.932617,294.439331,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,788.676453,663.454346,222.836990,,,,700.264526,630.747620,192.375412,,,,1022.576599,706.872620,402.815613,,,,,,,,,,,,,,,,,,,1004.485779,774.746948,293.990936,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,785.451355,663.838135,224.558899,,,,696.352356,630.680542,194.254578,,,,1020.771851,706.830383,402.737335,,,,,,,,,,,,,,,,,,,1000.407227,775.642151,294.785248,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,781.894592,663.803101,225.451996,,,,692.835754,630.741150,196.374268,,,,1017.932251,707.269958,403.780151,,,,,,,,,,,,,,,,,,,997.464661,775.823303,295.903564,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,778.456909,664.141052,226.439301,,,,688.790405,630.695007,197.648041,,,,1015.778442,706.985962,404.368927,,,,,,,,,,,,,,,,,,,994.137756,775.799683,296.178650,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,774.708069,664.498169,227.812973,,,,685.273926,630.959595,199.294968,,,,1013.306702,707.206604,404.696259,,,,,,,,,,,,,,,,,,,990.117371,776.239075,296.813812,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,770.682495,664.729248,228.970901,,,,681.339355,631.155212,200.964233,,,,1010.855957,707.155273,404.981110,,,,,,,,,,,,,,,,,,,987.327087,776.239624,297.781097,,,,666.778687,666.678772,188.791687,,,,,,,,,,,,,,,,,,,,,
211,767.259583,664.845276,229.692352,,,,677.174744,631.283936,202.681061,,,,1008.141663,707.511353,405.721771,,,,,,,,,,,,,,,,,,,984.045532,775.981812,297.645874,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,763.541748,665.060181,229.927444,,,,673.073547,631.321045,203.819016,,,,1005.292603,707.376282,405.887665,,,,,,,,,,,,,,,,,,,979.521790,776.538208,298.366455,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,759.512451,665.338867,230.795197,,,,669.114868,631.503479,204.481140,,,,1003.292908,707.295715,406.702179,,,,,,,,,,,,,,,,,,,975.969543,776.474976,299.340363,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,755.338562,665.487488,231.462219,,,,664.710571,631.504761,205.238541,,,,1000.878479,707.226563,406.882935,,,,,,,,,,,,,,,,,,,972.669617,776.198303,299.375244,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,751.231079,665.819092,231.953506,,,,660.606018,631.473022,205.993484,,,,997.913818,707.082214,407.766022,,,,,,,,,,,,,,,,,,,968.505554,776.473022,299.818604,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,747.045532,666.138855,232.246780,,,,656.483215,631.929993,206.502457,,,,995.662354,706.783020,408.180328,,,,,,,,,,,,,,,,,,,964.030151,776.566895,300.529114,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,742.680420,666.418762,232.705124,,,,652.201477,632.288635,206.741058,,,,992.782349,706.611450,408.639587,,,,,,,,,,,,,,,,,,,960.558289,776.168457,300.830811,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,738.426147,666.626221,233.252060,,,,647.437378,632.204407,206.847260,,,,989.851135,706.757080,408.755920,,,,,,,,,,,,,,,,,,,956.610413,776.403748,301.197479,,,,,,,630.706482,668.751282,198.363007,,,,,,,,,,,,,,,,,,
219,734.240234,666.847656,233.340164,,,,642.753418,632.276062,207.058853,,,,986.831970,706.268127,409.791199,,,,,,,,,,,,,,,,,,,952.524292,776.171814,301.484314,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,729.871826,667.079163,233.269287,,,,638.336243,632.707947,207.072250,,,,984.257385,705.954529,409.737640,,,,,,,,,,,,,,,,,,,948.353760,775.773865,301.842407,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,725.425232,667.188843,232.856522,,,,634.134155,632.971497,206.758896,,,,981.652466,705.530762,410.149414,,,,,,,,,,,,,,,,,,,944.705627,775.235779,302.375122,,,,,,,,,,,,,,,,,,,,,,,,,,,
