Grasp68
Date:,2025/04/22
Time:,16:06:55
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29,,,*30,,,*31,,,*32
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
157,747.684937,632.688110,142.869125,1049.228394,811.410706,350.159149,1089.798218,855.570801,525.659729,839.763977,610.474365,145.175247,845.261108,654.614258,242.165558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,748.076538,632.948425,141.954758,1049.254883,811.388855,350.148163,1089.812134,855.675354,525.694397,840.046143,611.008118,144.509415,845.192322,654.607971,241.742905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,748.525757,633.077393,141.204330,1049.314087,811.292847,350.078308,1089.806885,855.623108,525.592346,840.261353,611.351013,143.715317,845.178955,654.588806,241.282059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,748.718628,633.083435,140.421036,1049.249146,811.182800,349.962891,1089.778442,855.612061,525.573730,840.344971,611.691162,143.066040,845.174866,654.694519,240.729691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,748.856201,633.210876,139.961426,1049.226563,811.166687,349.948944,1089.751953,855.714600,525.484009,840.407471,612.135803,142.433441,845.231262,654.693298,240.045914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,749.217468,633.187195,139.322571,1049.187012,811.192566,349.871246,1089.757202,855.736694,525.466919,840.403625,612.752563,141.888016,845.257324,654.619812,239.571564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,749.820923,633.260498,138.408615,1049.200073,811.154114,349.753876,1089.669189,855.715088,525.433350,840.499939,613.174561,141.277527,845.171631,654.623657,239.221878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,750.239807,633.324768,137.788345,1049.160034,811.020630,349.666748,1089.563599,855.729736,525.364929,840.553406,613.478882,140.881058,845.080261,654.632385,238.836533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,750.387451,633.348145,137.376343,1049.205444,810.979675,349.605682,1089.510986,855.740845,525.272766,840.534485,613.807434,140.469452,845.083679,654.695007,238.473221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,750.450256,633.452209,137.055328,1049.185303,810.934753,349.494263,1089.504517,855.626892,525.192444,840.354431,614.307678,139.905731,845.058716,654.737305,238.170395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,750.535645,633.593323,136.747086,1048.881470,810.880737,349.446991,1089.367554,855.634094,525.110596,840.216736,614.983948,139.295685,845.015503,654.782227,237.881836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,750.611877,633.717041,136.080566,1048.918579,810.848145,349.319000,1089.305542,855.619934,525.073608,840.076294,615.731995,138.835495,844.980896,654.784363,237.560913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,750.858398,633.861694,135.546600,1049.016357,810.774231,349.195496,1089.201660,855.664307,524.991272,839.929932,616.457092,138.088531,844.950012,654.802979,237.379318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,751.100403,633.998901,135.114487,1049.083862,810.731506,349.057220,1089.143555,855.689941,524.999207,839.848816,617.032959,137.446701,844.909546,654.780334,236.994202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,751.314392,634.208252,134.734695,1048.867065,810.812500,348.931213,1089.055542,855.684692,524.943054,839.883301,617.403259,136.531693,844.875977,654.862122,236.511658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,751.528687,634.313293,134.078827,1048.862061,810.695496,349.038971,1088.944458,855.596130,524.776489,840.003235,617.861084,135.843933,844.780640,654.930969,236.296631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,751.802246,634.508118,133.411407,1048.687256,810.720520,348.876526,1088.857300,855.564819,524.673157,840.151245,618.306030,135.077118,844.537048,654.929077,235.703964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,752.035767,634.723511,132.794266,1048.655029,810.718201,348.803925,1088.774658,855.589905,524.598328,840.445496,618.987732,134.428421,844.387146,654.948975,235.347733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,752.199951,635.055359,132.069824,1048.487305,810.707764,348.774506,1088.722168,855.622742,524.547668,840.737061,619.709351,133.864182,844.333557,654.996399,235.090912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,752.299011,635.349609,131.500778,1048.395996,810.659302,348.792419,1088.610596,855.658875,524.472534,841.006165,620.535583,133.150848,844.273254,655.033447,234.482742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,752.436279,635.684570,130.935623,1048.298462,810.642761,348.743317,1088.510620,855.639221,524.278503,841.047668,620.968262,132.354553,844.207092,655.040894,233.995056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,752.555969,635.864929,130.435226,1048.140991,810.708191,348.701569,1088.781128,855.328674,524.391846,841.079346,621.357849,131.736893,844.120544,655.154053,233.525101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,752.754028,636.061584,129.668900,1048.017700,810.665955,348.623657,1088.658936,855.330444,524.246582,841.157715,621.677795,131.290314,844.073303,655.226624,233.199493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,753.010193,636.396606,128.854172,1047.742798,810.673584,348.508209,1088.434692,855.355103,524.246216,841.230164,622.039246,130.930649,844.056519,655.318787,232.937531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,753.173523,636.694641,128.208054,1047.514160,810.635193,348.461151,1088.445435,855.236023,524.358704,841.294678,622.519531,130.616837,844.010620,655.418213,232.721970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,753.331177,636.899170,127.458275,1047.343994,810.709534,348.446503,1088.408325,855.118408,524.581848,841.375122,622.934387,130.274765,843.975159,655.430359,232.322708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,753.487244,637.008484,126.590775,1047.148926,810.746887,348.403198,1087.963867,855.201721,524.576172,841.484802,623.480103,129.905991,843.855652,655.452881,231.931213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,753.646667,637.124817,126.101669,1046.970581,810.741638,348.340790,1087.869995,855.179138,524.635559,841.534668,624.177917,129.489487,843.729980,655.583313,231.452026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,753.815613,637.235596,125.800537,1046.956421,810.815308,348.345490,1088.070801,855.061584,524.709656,841.672852,624.773254,128.859177,843.686096,655.645142,231.096375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,753.871460,637.349060,125.589668,1046.589111,810.860901,348.252197,1088.239014,855.149475,524.445313,841.577576,625.263245,128.057800,843.523865,655.682251,230.641663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,753.844666,637.556519,125.327187,1046.517700,810.816528,348.095947,1088.046143,855.202637,524.416260,841.417725,625.776489,127.192719,843.374390,655.755493,230.257874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,753.859253,637.817200,124.959106,1046.630615,810.777100,347.828125,1087.627197,855.222595,524.551025,841.287048,626.509155,126.481934,843.215027,655.819580,229.754410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,753.956909,638.275024,124.418625,1046.384277,810.468262,347.754822,1087.099243,855.498718,524.607483,841.237915,627.361633,125.705650,843.086792,655.849792,229.354065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,754.050598,638.599854,123.899712,1046.168945,810.659912,347.593231,1086.892456,855.566040,524.557678,841.084900,628.269165,125.481224,843.174500,655.929443,229.007645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,754.111023,638.944824,123.412621,1046.306030,810.462402,347.669098,1086.612793,855.606140,524.608643,840.894470,628.861755,124.759293,843.253174,655.980713,228.663055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,754.252380,639.293274,122.776138,1046.427002,810.318970,347.577057,1086.415649,855.623047,524.607544,840.825256,629.497192,124.050674,843.279480,656.010010,228.337585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,754.422485,639.574097,122.280533,1046.457886,810.239014,347.199036,1086.182739,855.677124,524.622864,840.583191,630.109619,123.216965,843.299194,656.022217,228.056396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,754.540466,639.925659,121.808449,1046.428101,810.242798,347.027283,1085.836914,855.690674,524.603455,840.551880,630.661926,122.656136,843.437073,656.112244,227.728653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,754.649536,640.287842,121.356590,1046.395020,810.247375,347.005432,1085.373657,855.705750,524.527405,840.672852,631.377075,122.179222,843.424316,656.159973,227.299667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,754.755676,640.564758,120.982925,1046.292114,810.317078,347.054260,1085.203613,855.790039,524.502136,841.068298,632.247192,121.812683,843.355408,656.173218,226.879028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,755.081543,640.750122,120.368050,1046.126587,810.376953,346.998444,1085.020142,855.800293,524.455139,841.076965,632.428467,121.406265,843.411255,656.279419,226.477936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,755.349792,640.882324,119.546089,1045.977783,810.371887,346.935883,1084.809937,855.791565,524.379211,841.070129,632.548706,121.113022,843.414978,656.358582,226.104034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,755.763000,640.982422,118.792770,1046.002563,810.466125,346.956482,1084.643188,855.900696,524.376099,841.165588,632.800964,120.782539,843.343262,656.366272,225.830795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,755.978516,641.031494,118.373512,1045.896851,810.501221,346.877167,1084.528198,855.940491,524.356567,841.336182,633.160339,120.474182,843.286377,656.486328,225.481415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,756.139099,641.026184,118.201294,1045.750122,810.601868,346.907135,1084.302734,855.988831,524.319763,841.586853,633.503967,120.066574,843.265320,656.548889,225.091202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,756.237854,641.014343,118.066193,1045.626587,810.726807,346.852448,1084.151733,855.988220,524.230042,841.787354,633.886597,119.619904,843.274536,656.560120,224.796051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,756.333923,640.992493,117.920891,1045.505127,810.757996,346.839722,1084.198853,855.822571,524.297058,841.864136,634.178833,119.256737,843.245911,656.618286,224.473740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,756.529297,640.994080,117.899284,1045.439453,810.860962,346.867767,1084.186279,855.759888,524.246338,841.824890,634.627747,118.811180,843.189636,656.719910,224.224899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,756.612122,640.882874,117.558983,1045.326660,810.962891,346.796234,1084.021729,855.859070,524.076050,841.873779,634.908936,118.364998,843.238831,656.828552,223.953613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,756.777466,640.845520,117.283554,1045.237793,811.119995,346.673828,1083.945557,855.874512,523.955688,841.886047,635.101990,118.323486,843.202393,656.942322,223.708160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,756.927612,640.841675,117.105324,1045.053223,811.551758,346.509796,1083.842896,856.022888,523.891724,842.009033,635.461914,118.022873,843.324463,656.965637,223.509659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,757.016541,640.836304,116.928963,1044.971680,811.663025,346.395599,1083.582153,856.088318,523.933777,841.858398,635.668579,117.802223,843.379883,657.045593,223.309708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,757.115295,640.743774,116.829956,1045.077026,811.841553,346.215271,1083.435791,856.101196,523.982361,841.568909,636.067688,117.579056,843.428955,657.079407,223.079849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,757.291931,640.697205,116.664810,1044.971558,812.115540,345.936127,1083.180908,856.195068,524.062561,841.521240,636.183350,117.307312,843.475769,657.061096,222.926102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,757.436096,640.689941,116.476532,1044.819458,812.242737,345.893646,1083.204346,856.186646,524.113342,841.472778,636.255981,117.121246,843.476807,657.060913,222.796738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,757.562134,640.696655,116.316223,1044.581299,812.346985,345.797485,1083.057983,856.192505,524.237854,841.241882,636.535828,116.899170,843.450867,657.008850,222.559631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,757.666565,640.590881,116.211700,1044.471558,812.459167,345.733612,1082.899292,856.259827,524.255737,841.293213,636.667908,116.699394,843.473633,656.991882,222.491837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,757.791504,640.557861,116.113251,1044.343384,812.547852,345.725342,1082.545776,856.335999,524.340149,841.021301,636.436646,116.440308,843.513611,656.978394,222.346756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,757.857117,640.461548,116.037102,1044.262085,812.585693,345.660919,1082.472290,856.282410,524.507629,840.973816,636.512085,116.197685,843.608093,656.980835,222.188370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,758.160461,640.292053,115.530083,1044.232056,812.679504,345.516754,1082.125732,856.477234,524.423340,841.195007,636.770569,115.712135,843.668884,657.016052,222.019638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,758.229126,640.151917,115.501907,1044.474121,812.606750,345.358795,1081.922607,856.584229,524.372375,841.346130,637.120300,115.323563,843.676392,657.014038,221.873505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,758.221802,640.006836,115.540741,1044.477051,812.613708,345.158722,1081.474365,856.583374,524.434998,841.520935,637.392090,115.013214,843.773560,656.891113,221.644867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,758.362793,639.850708,115.397705,1044.307373,812.654663,345.103790,1081.126343,856.611938,524.533325,841.523438,637.588562,114.805862,843.900452,656.854858,221.375046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,758.552979,639.608154,115.059799,1044.214111,812.719849,345.126434,1080.670044,856.648743,524.457642,841.632324,637.792908,114.538719,843.951782,656.766724,221.203079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,758.948669,639.338257,114.539070,1044.023071,812.803772,345.019226,1080.356201,856.603821,524.452148,841.624817,638.116882,114.183350,843.913086,656.790100,220.718262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,759.237122,639.098877,114.033913,1044.039307,812.762451,344.940125,1080.097290,856.690918,524.427795,841.671265,638.324219,113.861778,843.988403,656.596619,220.336868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,759.431946,638.786865,113.802742,1043.930420,812.893311,344.853973,1079.854614,856.709229,524.390198,841.730408,638.386841,113.609039,844.115051,656.575806,220.014420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,759.658508,638.502563,113.654572,1043.893188,812.867493,344.774872,1079.815674,856.559387,524.465942,841.801758,638.461365,113.365913,844.167664,656.483215,219.526031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,759.785767,638.254517,113.555283,1043.751587,812.772766,344.742737,1079.700684,856.525818,524.346802,841.885498,638.471008,113.137856,844.215942,656.390808,219.180984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,760.008911,638.014038,113.430168,1043.636230,812.787109,344.749451,1079.584351,856.552429,524.278259,841.857910,638.503601,112.815155,844.376404,656.199463,218.799515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,760.373047,637.862549,113.153336,1043.616821,812.783081,344.735748,1079.456665,856.528381,524.185852,841.835449,638.623718,112.482780,844.632874,656.160400,218.286774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,760.687988,637.756958,112.746841,1043.487183,812.798462,344.689331,1079.213867,856.644470,524.091370,841.925354,638.806274,112.125397,844.792053,656.098267,217.911072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,761.061157,637.659424,112.364784,1043.396362,812.796875,344.622894,1079.099609,856.646729,524.036865,841.928894,639.262207,111.692665,844.846863,655.979919,217.493851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,761.305542,637.572998,112.114578,1043.385864,812.670105,344.594849,1078.870239,856.671631,523.996887,841.895081,639.813110,110.703232,844.866394,655.824585,217.297043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,761.419067,637.559753,111.859741,1043.382568,812.646606,344.541016,1078.658569,856.707642,523.892761,841.807190,640.477844,109.846779,845.031799,655.697815,217.156082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,761.593384,637.569336,111.647507,1043.284546,812.573242,344.441711,1078.374268,856.676514,523.882629,841.710205,640.954773,109.031479,845.144226,655.498413,216.925461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,761.690002,637.481689,111.551430,1043.312866,812.426270,344.340424,1078.272217,856.653076,523.756653,841.710815,641.191895,108.606667,845.193298,655.469910,216.697189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,761.794800,637.438110,111.435608,1043.466187,812.202332,344.284882,1078.069458,856.713867,523.659363,841.777954,640.980286,108.262199,845.296936,655.345154,216.285492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,761.847839,637.451416,111.238113,1043.613159,812.117126,344.086884,1077.702148,856.744324,523.708801,841.813416,640.775452,108.195480,845.379883,655.239075,215.947983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,761.929382,637.359497,111.084724,1043.476196,812.137817,343.952881,1077.319214,856.755615,523.776062,841.815613,640.568481,108.087845,845.462219,655.132263,215.696075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,762.085022,637.338501,110.959061,1043.371582,812.064575,343.905365,1077.428101,856.624878,523.776306,841.840576,640.417175,107.995834,845.605591,654.988281,215.144180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,762.132385,637.343689,110.697334,1043.157715,812.072327,343.828979,1076.843994,856.722412,523.670288,841.846069,640.361694,107.912788,845.762634,654.861694,214.605011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,762.272583,637.341187,110.456154,1042.978516,811.984924,343.771301,1077.061157,856.634644,523.701538,841.834839,640.505188,107.750999,845.660217,654.706604,214.407471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,762.425964,637.351501,110.328552,1042.787598,811.981995,343.711090,1076.894287,856.643372,523.701416,841.810181,640.681213,107.500381,845.505798,654.630066,214.234299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
