Grasp123
Date:,2025/04/23
Time:,14:06:25
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29,,,*30,,,*31,,,*32,,,*33,,,*34,,,*35,,,*36,,,*37,,,*38
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
144,809.203125,724.099243,179.828568,,,,,,,1083.705566,868.655029,387.440796,740.353943,642.194580,170.454849,,,,,,,,,,681.093567,712.544312,183.664520,,,,,,,,,,,,,1029.332275,885.337952,241.283905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,805.182739,724.536499,180.518341,,,,,,,1081.994263,868.394165,387.930725,736.371948,643.010864,171.554916,,,,,,,,,,677.177185,713.416382,184.832367,,,,,,,,,,,,,1026.194336,885.313293,241.854904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,800.727844,725.332336,181.464737,,,,,,,1080.908813,868.268433,388.165649,731.852600,643.615784,173.277939,,,,,,,,,,,,,,,,,,,,,,,,,1022.390869,886.642700,242.744003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,796.554626,725.983276,182.770233,,,,,,,1078.765747,868.218811,388.379852,727.870117,644.147644,173.996170,,,,,,,,,,,,,,,,,,,,,,,,,1018.868835,885.896667,243.773651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,792.411621,726.807251,183.410431,,,,,,,1076.779419,868.028259,388.588318,723.931702,644.738586,174.421555,,,,,,,,,,,,,,,,,,,,,,,,,1015.917480,885.400330,243.992035,664.225159,714.920044,188.676636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,788.025085,727.198486,184.073044,,,,,,,1075.265869,867.544556,389.017944,719.605835,645.297546,175.500900,,,,,,,,,,,,,,,,,,,,,,,,,1012.378784,885.407166,244.770782,659.722412,715.491577,190.364746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,784.490234,727.280090,184.476273,,,,,,,1073.183472,867.234619,389.623322,715.228699,645.594177,176.536072,,,,,,,,,,,,,,,,,,,,,,,,,1008.794128,885.098022,245.559372,655.878845,715.822327,191.459000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,779.969299,727.879822,185.473297,,,,,,,1071.631104,867.046143,389.518921,711.049377,646.075073,177.094742,,,,,,,,,,,,,,,,,,,,,,,,,1004.622986,885.106018,246.780441,651.968384,716.226685,192.194946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,775.174377,728.686096,186.854065,,,,,,,1069.133179,866.867432,389.822937,706.385620,646.460083,177.875229,,,,,,,,,,,,,,,,,,,,,,,,,1001.334167,884.841919,247.537048,647.815002,716.356445,193.017426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,770.809448,729.036499,187.540527,,,,,,,1067.573975,866.623657,390.099915,702.102417,646.863708,178.276047,,,,,,,,,,,,,,,,,,,,,,,,,998.786804,884.285278,248.183121,643.301453,716.412781,193.899490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,766.464966,729.397949,188.291626,,,,,,,1065.591431,866.389954,390.694153,698.127747,647.346069,178.644226,,,,,,,,,,,,,,,,,,,,,,,,,994.535522,885.293091,249.395676,639.004639,716.607971,194.888168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,762.524719,729.458557,189.021805,,,,,,,1063.432739,865.934509,390.775177,694.074768,647.966003,178.583923,,,,,,,,,,,,,,,,,,,,,,,,,990.258484,885.543335,250.814758,634.541077,716.914673,195.825302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,758.199951,729.906189,189.733475,,,,,,,1061.449341,865.751038,390.993988,689.641663,648.177246,179.149750,,,,,,,,,,,,,,,,,,,,,,,,,986.741638,883.834961,251.617126,630.079651,717.188843,196.511993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,753.672546,730.746155,190.240799,,,,,,,1059.139404,865.336792,391.488983,685.063782,648.460388,179.903076,,,,,,,,,,,,,,,,,,,,,,,,,983.205627,883.482605,252.315704,625.901733,717.416687,196.731949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,749.018188,730.968262,190.847168,,,,,,,1057.249023,864.942688,391.611633,680.689087,648.769165,180.492126,,,,,,,,,,,,,,,,,,,,,,,,,979.477356,882.946106,253.297272,621.541321,717.798706,197.627975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,744.834106,731.107056,191.392212,,,,,,,1054.785889,864.574768,391.963562,676.398376,649.127563,180.433456,,,,,,,,,,,,,,,,,,,,,,,,,976.060974,882.536743,254.254257,617.181335,718.075928,198.465790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,740.876343,731.336609,192.089310,,,,,,,1053.073242,864.329834,392.158173,672.183777,649.535400,180.831589,,,,,,,,,,,,,,,,,,,,,,,,,971.638306,882.477722,255.603638,612.943726,718.174805,199.055847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,736.245300,731.588989,192.666153,,,,,,,1050.733765,863.901733,392.940765,667.992615,649.757690,181.230209,,,,,,,,,,,,,,,,,,,,,,,,,968.598145,881.867371,256.383667,608.361145,718.807556,199.754272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,731.772095,731.789734,193.075699,,,,,,,1048.765137,863.676758,392.667450,663.598816,650.017639,181.848267,,,,,,,,,,,,,,,,,,,,,,,,,964.808411,881.631042,257.451111,603.743103,719.165588,200.731857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,727.174500,732.003845,193.872177,,,,,,,1046.049927,863.268982,393.284271,659.554810,650.125244,181.768616,,,,,,,,,,,,,,,,,,,,,,,,,961.091675,880.949951,258.566864,599.436157,719.193176,201.257370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,723.689392,732.182739,194.085297,,,,,,,1044.531860,862.976135,393.411835,655.620667,650.558167,181.745850,,,,,,,,,,,,,,,,,,,,,,,,,957.264099,880.320984,259.975067,595.709045,719.093750,200.596588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,719.250061,732.485046,194.039368,,,,,,,1041.698730,862.597351,393.928619,651.227417,650.623657,182.251266,,,,,,,,,,,,,,,,,,,,,,,,,953.653076,879.838928,260.777222,591.578430,719.653748,200.906586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,714.862427,732.717224,194.714432,,,,,,,1039.757935,862.304260,393.879333,646.928284,650.750366,182.475281,,,,,,,,,,,,,,,,,,,,,,,,,950.281982,879.377747,261.880829,587.448303,719.534058,201.322784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,710.828857,732.657227,195.160400,,,,,,,1037.362305,861.708862,394.559784,642.763428,650.964417,182.410065,,,,,,,,,,,,,,,,,,,,,,,,,946.657898,878.688293,262.709503,583.516785,719.362854,201.282211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,706.750732,732.616760,195.313965,,,,,,,1035.294434,861.272278,394.386841,639.151917,651.352783,182.195099,,,,,,,,,,,,,,,,,,,,,,,,,942.665100,878.339233,264.007477,579.257141,719.761841,201.808411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,702.371826,732.933777,195.948334,,,,,,,1032.728882,860.804871,394.877441,634.865234,651.377258,183.041946,,,,,,,,,,,,,,,,,,,,,,,,,939.597961,877.601746,264.860535,574.736145,719.790100,202.131195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,697.997803,733.158325,196.578583,,,,,,,1030.950562,860.523315,395.079193,630.998840,651.310608,183.129501,,,,,,,,,,,,,,,,,,,,,,,,,936.251526,877.264526,265.674774,570.757263,719.908142,201.989502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,694.403076,733.223389,196.634644,,,,,,,1028.271240,860.216553,395.488159,627.099976,651.416687,183.386337,,,,,,,,,,,,,,,,,,,,,,,,,933.219299,876.126831,266.490417,566.940430,719.906738,202.029984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,690.736145,733.592834,196.482056,,,,,,,1026.063843,859.935242,395.559906,623.041931,651.460388,183.409256,,,,,,,,,,,,,,,,,,,,,,,,,929.077759,875.808411,267.502106,563.445496,719.522217,201.437790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,686.372559,733.761414,196.702393,,,,,,,1023.747070,859.515747,396.317596,619.493164,651.566406,183.482773,,,,,,,,,,,,,,,,,,,,,,,,,926.432617,874.816345,268.700073,559.427673,719.735168,201.215134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,682.511047,733.303101,197.095108,,,,,,,1021.371155,859.011841,396.368317,615.726318,651.726746,183.101379,,,,,,,,,,,,,,,,,,,,,,,,,922.674561,874.541992,269.313782,554.990845,719.955261,201.208298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,678.678650,733.389404,197.335739,,,,,,,1018.927124,858.404053,396.634216,611.744995,651.588440,183.329788,,,,,,,,,,,,,,,,,,,,,,,,,920.117737,873.419739,270.695221,551.272949,719.678040,200.741287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,674.863892,733.481812,197.245728,,,,,,,1016.862610,857.968811,396.806702,607.931763,651.586792,183.420898,,,,,,,,,,,,,,,,,,,,,,,,,916.143982,873.005249,271.739197,547.302124,720.041870,200.987152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,671.803650,733.199036,196.849030,,,,,,,1014.403015,857.550232,396.928680,604.265137,651.574402,183.250992,,,,,,,,,,,,,,,,,,,,,,,,,913.610291,871.887268,272.775604,544.235901,719.934753,200.529663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,667.801758,733.320740,196.935715,,,,,,,1012.199402,857.230896,397.161102,600.457458,651.527039,182.770065,,,,,,,,,,,,,,,,,,,,,,,,,910.400269,871.265198,273.510590,540.461731,720.138062,200.612885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,664.426086,732.996582,197.104904,,,,,,,1009.970337,856.497864,397.268677,596.721985,651.768372,182.192444,,,,,,,,,,,,,,,,,,,,,,,,,907.267578,870.429321,274.118958,537.165222,719.892517,200.232483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,660.730957,732.884888,196.747681,,,,,,,1006.624390,856.211609,397.839630,593.389832,651.733643,181.913727,,,,,,,,,,,,,,,,,,,,,,,,,904.002502,869.952637,275.287201,533.080627,720.508911,200.998306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,657.500610,732.744202,196.948929,,,,,,,1004.769653,855.574707,397.933319,589.862671,651.502014,181.465805,,,,,,,,,,,,,,,,,,,,,,,,,901.161194,869.244812,275.636597,529.685852,720.185242,200.570999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,654.482910,732.499573,196.216843,,,,,,,1002.489502,855.542114,398.016724,586.744141,651.525269,180.406235,,,,,,,,,,,,,,,,,,,,,,,,,897.545898,868.696655,276.635345,526.454956,720.006470,200.349030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,651.650879,732.229736,195.397522,,,,,,,999.879822,855.076843,397.533691,583.316711,651.387573,179.859543,,,,,,,,,,,,,,,,,,,,,,,,,894.630859,867.674866,277.409058,523.270752,720.114990,200.235764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,648.382996,731.679260,195.446945,,,,,,,998.144409,854.568115,398.136261,580.028809,651.184814,179.144714,,,,,,,,,,,,,,,,,,,,,,,,,891.398621,867.173584,277.860901,520.743408,719.540222,199.373978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,644.830383,731.240417,195.753860,,,,,,,995.297485,853.915588,398.042694,576.681335,650.950500,178.292160,,,,,,,,,,,,,,,,,,,,,,,,,888.746399,866.215576,278.711884,516.991821,719.381226,199.587570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,641.856689,731.094238,195.519745,,,,,,,992.994385,852.705322,397.794098,573.458801,650.895081,177.710434,,,,,,,,,,,,,,,,,,,,,,,,,885.161621,865.680054,279.980164,513.778381,719.267029,199.309708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,638.804932,730.769531,194.901505,,,,,,,990.499207,852.321777,398.137482,570.433655,650.653198,176.568085,,,,,,,,,,,,,,,,,,,,,,,,,882.068176,865.368530,280.712738,511.344727,718.382019,198.346832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,635.760437,730.791260,194.324951,,,,,,,988.157166,852.351196,397.839325,567.677673,650.664734,175.143143,,,,,,,,,,,,,,,,,,,,,,,,,880.132629,863.700195,280.352570,508.187439,718.308716,197.765167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,633.109802,730.436707,193.636276,,,,,,,986.251648,852.143799,398.462891,564.911560,650.597412,174.587952,,,,,,,,,,,,,,,,,,,,,,,,,877.689636,862.926331,280.455811,505.676208,718.128174,197.205658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,629.895569,730.299255,193.503387,,,,,,,983.935364,851.863037,398.133423,561.878052,650.338989,173.761368,,,,,,,,,,,,,,,,,,,,,,,,,874.845764,862.561707,280.731964,502.526215,717.597473,196.561783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,627.485596,729.661072,192.999344,,,,,,,981.159485,850.726868,398.063232,559.072327,650.248474,172.851349,,,,,,,,,,,,,,,,,,,,,,,,,871.180786,861.923340,282.309570,499.169952,717.904114,197.083984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,624.552063,729.923035,192.306534,,,,,,,979.727234,849.397827,397.740814,556.036438,650.017883,172.307343,,,,,,,,,,,,,,,,,,,,,,,,,869.450317,860.980164,282.124054,496.464203,717.781677,195.867096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,621.909302,729.318176,191.538330,,,,,,,977.390076,848.873718,397.503693,553.567566,649.702271,171.281830,,,,,,,,,,,,,,,,,,,,,,,,,867.506714,860.023560,281.297943,494.176971,717.176880,194.847382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,619.166504,729.188049,190.633804,,,,,,,975.599182,848.496643,397.373108,551.100403,649.542969,170.434265,,,,,,,,,,,,,,,,,,,,,,,,,865.097351,859.424561,281.747162,491.161102,717.060425,194.626068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,616.607300,728.729553,190.001297,,,,,,,973.091614,848.612610,397.779327,548.176514,649.313232,169.501007,,,,,,,,,,,,,,,,,,,,,,,,,862.116699,859.013062,282.327850,487.907318,716.987000,193.452301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,614.244934,728.772705,189.203110,,,,,,,970.865417,848.675720,397.493896,545.806335,649.197754,167.804077,,,,,,,,,,,,,,,,,,,,,,,,,859.154114,858.408142,283.081818,485.820770,716.815613,192.503159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,611.023682,728.794373,188.752045,,,,,,,968.824463,847.659302,397.060822,543.067749,649.122192,167.116974,,,,,,,,,,,,,,,,,,,,,,,,,857.607178,857.406616,282.603882,483.346130,716.407349,191.574905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,609.139832,728.391357,187.982086,,,,,,,,,,540.900391,649.081238,166.439865,,,,,,,,,,,,,,,,,,,,,,,,,854.934326,856.730591,282.398376,481.749176,716.077881,189.996414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,606.775574,728.307983,186.763092,,,,,,,,,,538.199036,648.877991,165.325165,,,,,,,,,,,,,,,,,,,,,,,,,853.148010,856.027588,282.625000,478.995056,716.025635,188.329041,965.598755,846.424194,396.416473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,604.236084,727.836243,185.783859,,,,,,,,,,536.237000,649.003845,163.299545,,,,,,,,,,,,,,,,,,,,,,,,,850.822021,854.988770,282.761078,476.862732,715.923584,187.567841,962.916260,845.799683,396.201691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,602.233398,727.610229,185.316864,,,,,,,,,,534.075684,648.760620,162.462509,,,,,,,,,,,,,,,,,,,,,,,,,848.866882,854.446106,282.556763,474.286591,715.836853,186.830704,961.327087,845.363831,395.822479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,599.447510,727.489563,184.495377,,,,,,,,,,531.595032,648.214539,161.483353,,,,,,,,,,,,,,,,,,,,,,,,,846.756958,853.574036,282.479279,472.096283,715.729309,185.521286,959.758240,844.741882,395.561005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,597.711548,727.274231,182.896576,,,,,,,,,,529.323853,648.385437,160.293640,,,,,,,,,,,,,,,,,,,,,,,,,845.219849,852.622925,281.992432,469.516418,715.635315,184.659210,957.753967,844.383179,394.867615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,595.335327,727.079407,181.940094,,,,,,,,,,527.017639,648.096619,158.946350,,,,,,,,,,,,,,,,,,,,,,,,,842.667236,851.992859,282.337738,467.540314,715.289368,182.966019,956.232422,843.928650,394.644684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,593.180176,727.065674,181.233887,,,,,,,,,,524.875061,648.109802,157.859314,,,,,,,,,,,,,,,,,,,,,,,,,840.166504,851.519348,282.459290,465.697388,715.209595,181.474258,954.559570,843.290100,394.018677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,591.362854,727.207825,180.037201,,,,,,,,,,522.959656,648.063599,156.477844,,,,,,,,,,,,,,,,,,,,,,,,,837.744080,850.628479,282.781433,463.244720,715.111938,180.274323,952.899841,843.084229,393.128418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,589.304993,726.903198,178.695053,,,,,,,,,,520.823425,648.107483,154.791473,,,,,,,,,,,,,,,,,,,,,,,,,836.552979,849.349854,282.491119,461.369537,715.311829,178.445618,950.871704,842.587280,392.721985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,586.882690,726.723694,178.045242,,,,,,,,,,518.535156,648.234070,153.775620,,,,,,,,,,,,,,,,,,,,,,,,,834.858276,848.765808,281.424805,459.400208,715.168823,176.816696,948.745728,842.116577,392.294067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,584.657959,726.677429,176.998581,,,,,,,,,,516.287781,648.310669,152.885040,,,,,,,,,,,,,,,,,,,,,,,,,833.221191,848.087219,281.355957,457.641357,715.480347,175.618500,,,,2325.072998,-491.578644,-151.932144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,583.455933,726.433289,175.511230,,,,,,,,,,514.214783,648.369385,151.508774,,,,,,,,,,,,,,,,,,,,,,,,,830.995911,847.462646,281.198364,455.816040,715.803040,174.041962,,,,,,,945.701172,840.826233,391.382599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,581.485779,726.049683,174.293549,,,,,,,,,,512.360718,648.408813,149.598099,,,,,,,,,,,,,,,,,,,,,,,,,829.758240,846.383911,280.588470,453.499207,716.004211,172.829971,,,,,,,943.632263,840.767761,391.256866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,579.208069,726.044128,173.575211,,,,,,,,,,510.894348,648.555298,147.663208,,,,,,,,,,,,,,,,,,,,,,,,,,,,451.428497,716.589050,171.634460,,,,,,,942.267700,840.078247,390.458710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,578.159607,725.781677,171.964005,,,,,,,,,,508.865051,648.777466,146.499649,,,,,,,,,,,,,,,,,,,,,,,,,,,,449.837738,717.002991,170.154770,,,,,,,,,,825.476868,845.099609,280.283997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,576.298401,725.537354,170.499344,,,,,,,,,,506.654144,648.798706,145.100922,,,,,,,,,,,,,,,,,,,,,,,,,,,,448.062134,717.429993,168.211044,,,,,,,,,,824.199524,844.495483,279.966553,939.969788,839.003845,388.718323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,574.403381,725.501282,169.340866,,,,,,,,,,505.176056,648.957031,143.402054,,,,,,,,,,,,,,,,,,,,,,,,,,,,446.285492,717.570740,167.156952,,,,,,,,,,822.652527,843.525452,279.598969,937.022705,838.820618,388.919617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,573.122864,725.842102,168.024475,,,,,,,,,,503.587891,649.104492,141.941055,,,,,,,,,,,,,,,,,,,,,,,,,,,,445.026794,717.925049,165.488373,,,,,,,,,,821.165161,842.540161,279.184357,935.411011,838.479919,388.651611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,571.030457,725.599426,166.689224,,,,,,,,,,502.239136,649.480957,139.287659,,,,,,,,,,,,,,,,,,,,,,,,,,,,443.474731,718.264282,163.510696,,,,,,,,,,820.030212,841.872192,278.739563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,569.872375,725.303040,165.642044,,,,,,,,,,500.336060,649.517029,138.676071,,,,,,,,,,,,,,,,,,,,,,,,,,,,442.045746,718.512695,162.623596,,,,,,,,,,818.197937,841.237305,278.311707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,568.935059,725.416748,163.798187,,,,,,,,,,498.518616,649.431030,137.679886,,,,,,,,,,,,,,,,,,,,,,,,,,,,440.092804,718.971191,160.994675,,,,,,,,,,816.572693,840.790344,277.780334,,,,931.896179,837.069031,386.357147,2325.101563,-491.555420,-151.854919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
