Grasp120
Date:,2025/04/28
Time:,14:02:23
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
321,542.255188,721.190674,119.321304,908.836609,774.133057,390.369110,,,,414.313202,716.022522,100.157822,,,,773.703186,804.247314,229.630264,476.391388,647.665344,83.843987
322,542.270020,721.239136,119.126556,908.846313,774.273865,390.295959,,,,414.440125,716.045837,100.119255,,,,773.845642,804.366272,229.458588,476.511597,647.774536,83.679665
323,542.300964,721.364502,118.901733,908.793823,774.403687,390.199707,,,,414.594421,716.106506,100.125778,,,,774.038879,804.638977,229.275208,476.619934,647.848999,83.532387
324,542.456909,721.456360,118.844612,908.769653,774.499817,390.032288,,,,414.662537,716.137329,100.044182,,,,774.291992,804.838562,229.172928,476.747162,647.926147,83.496979
325,542.604919,721.541382,118.746361,908.751221,774.656860,389.988953,,,,414.829437,716.230042,99.947586,,,,774.436157,805.031555,228.870224,476.726959,647.899536,83.604904
326,542.656677,721.638245,118.637329,908.722961,774.781189,389.898590,,,,415.027649,716.429993,99.805862,,,,774.504639,805.066345,228.866409,476.875641,648.067261,83.409157
327,542.791016,721.733765,118.565536,908.669678,774.885925,389.851288,,,,415.129181,716.562561,99.677933,,,,774.570129,805.168701,228.820435,477.237640,648.115967,83.274818
328,542.866150,721.845825,118.320885,908.710754,774.983215,389.828461,,,,415.324493,716.757202,99.618065,,,,774.581665,805.302429,228.826157,476.969971,648.247864,83.325012
329,543.021240,721.951721,118.167732,908.687012,775.095154,389.758453,,,,415.351563,716.875854,99.540863,,,,774.601624,805.377625,228.688751,477.006134,648.346802,83.408279
330,543.069946,722.084778,118.114418,908.972046,775.072998,389.586792,,,,415.406494,716.955566,99.525345,,,,774.631592,805.503357,228.666611,477.226105,648.475769,83.189789
331,542.962952,722.246338,117.933540,908.940369,775.079224,389.623901,,,,415.386292,716.960144,99.514214,,,,774.629395,805.627930,228.664337,477.417938,648.545776,82.905716
332,543.058960,722.338074,117.760414,908.924255,775.088867,389.642426,,,,415.388428,716.944092,99.477379,,,,774.677124,805.691223,228.614624,477.412048,648.554504,83.057121
333,543.128357,722.396179,117.749733,908.950012,775.129395,389.660370,,,,415.468964,716.962646,99.509583,,,,774.640198,805.846130,228.505432,477.411896,648.553345,83.030769
334,543.172913,722.396667,117.694206,909.014099,775.232422,389.682343,,,,415.394531,716.955688,99.513260,,,,774.682617,805.963806,228.437424,477.391846,648.516296,83.289040
335,543.240417,722.478394,117.639565,909.069763,775.272095,389.703766,,,,415.395813,716.953674,99.437958,,,,774.696411,806.022522,228.411148,477.289703,648.472473,83.431770
336,543.246582,722.503174,117.554764,908.946655,775.307129,389.743042,,,,415.476013,716.964844,99.387444,,,,774.725403,806.072876,228.470383,477.252472,648.470703,83.391388
337,543.215393,722.589233,117.535805,908.880493,775.361633,389.765625,,,,415.472778,716.947632,99.357956,,,,774.634644,806.192139,228.517197,477.234711,648.492615,83.367607
338,543.147095,722.617859,117.529869,908.704712,775.505554,389.946716,,,,415.429474,716.952332,99.389519,,,,774.578369,806.253540,228.509750,477.285675,648.480408,83.398376
339,543.161743,722.620544,117.541618,908.543701,775.590393,389.993591,,,,415.411713,716.954468,99.414116,,,,774.394775,806.394531,228.242950,477.248810,648.492371,83.367973
340,543.151184,722.614136,117.483032,908.462463,775.704651,390.034729,,,,415.386627,716.973206,99.343742,,,,774.219543,806.493652,228.293686,477.261993,648.499451,83.317078
341,543.086487,722.638062,117.436920,908.458923,775.769897,390.046143,,,,415.373413,716.889465,99.297470,,,,774.262024,806.557129,228.352554,477.272858,648.508423,83.313469
342,543.068420,722.660095,117.514832,908.411072,775.896790,390.109680,,,,415.260742,716.888123,99.213486,,,,774.232910,806.666260,228.434540,477.271973,648.508362,83.319313
343,542.981873,722.655151,117.442253,908.337280,776.018250,390.076843,,,,415.178833,716.889221,99.100121,,,,774.131714,806.679504,228.401657,477.225433,648.477417,83.301201
344,542.932922,722.654907,117.456688,908.387207,776.018799,390.121521,,,,415.205963,716.892212,99.100624,,,,773.997437,806.693298,228.394653,477.244080,648.508850,83.211067
345,542.889160,722.755798,117.460083,908.282593,776.123962,390.146179,,,,415.108032,716.806458,99.153725,,,,773.912476,806.797363,228.361298,477.281128,648.489563,83.219223
346,542.882019,722.780579,117.431419,908.253601,776.185913,390.152771,,,,415.025970,716.808472,99.110718,,,,773.906982,806.880493,228.363861,477.305939,648.570984,83.205971
347,542.844666,722.867859,117.447052,908.290039,776.315613,390.154755,,,,415.029633,716.816223,99.088219,,,,773.915222,806.885315,228.367569,477.218414,648.611511,83.178841
348,542.856018,722.881775,117.445786,908.269714,776.429077,390.146606,,,,415.041260,716.817505,99.080116,,,,773.858643,807.022949,228.450043,477.308044,648.604004,83.200172
349,542.797546,722.896240,117.379097,908.285828,776.543701,390.153229,,,,415.027435,716.827332,98.983681,,,,773.779663,807.052673,228.419189,477.336761,648.672119,83.164886
350,542.795532,723.007507,117.437454,908.347229,776.572815,390.103241,,,,415.010315,716.816528,98.960976,,,,773.780884,807.128723,228.391663,477.378845,648.722290,83.131279
351,542.759827,723.028076,117.399490,908.302551,776.648560,390.155182,,,,414.989166,716.823364,99.017303,,,,773.766724,807.137512,228.392807,477.469879,648.750305,83.053757
352,542.710693,723.122803,117.319695,908.268066,776.716919,390.165466,,,,414.987122,716.818420,99.012146,,,,773.698242,807.201294,228.352173,477.414673,648.808777,82.942650
353,542.724609,723.136230,117.295258,908.213196,776.820923,390.112122,,,,414.994720,716.817200,98.997711,,,,773.710571,807.253845,228.342865,477.484283,648.848816,82.991203
354,542.711487,723.210999,117.307182,908.206299,776.879761,390.106018,,,,415.000610,716.814514,98.981331,,,,773.780640,807.259033,228.279617,477.522827,648.863098,82.995407
355,542.742737,723.240417,117.264641,908.255554,776.961792,390.046265,,,,415.002716,716.814209,98.977287,,,,773.799072,807.254639,228.262024,477.538635,648.858765,82.954262
356,542.757080,723.239746,117.245178,908.195007,777.108337,390.090637,,,,414.943756,716.821594,98.938370,,,,773.729980,807.322144,228.221329,477.558807,648.851868,82.965660
357,542.722168,723.229370,117.264908,908.257446,777.155518,390.059723,,,,414.934692,716.822754,98.933739,,,,773.739319,807.382935,228.214066,477.522552,648.837402,82.952187
358,542.668152,723.253235,117.235146,908.223389,777.233154,390.037323,,,,414.936218,716.825623,98.946671,,,,773.653809,807.369751,228.212463,477.532043,648.927490,82.922646
359,542.694824,723.333313,117.253983,908.182739,777.306580,390.030212,,,,415.004456,716.835022,98.932762,,,,773.689392,807.359741,228.152802,477.571411,648.858459,82.876999
360,542.693237,723.341187,117.217430,908.178833,777.411499,390.042877,,,,414.962952,716.910828,98.923920,,,,773.745178,807.382385,228.083679,477.603210,648.915649,82.856400
361,542.713989,723.335022,117.170540,908.293518,777.457092,390.002930,,,,414.880493,716.843323,98.892769,,,,773.729858,807.379150,228.079330,477.623444,648.873474,82.853630
362,542.694580,723.340454,117.173843,908.292419,777.520752,389.988403,,,,414.888245,716.922058,98.852448,,,,773.648682,807.367615,228.076981,477.591980,648.868591,82.871681
363,542.713867,723.261230,117.139091,908.272705,777.580139,389.997040,,,,414.891846,716.931152,98.876503,,,,773.699829,807.376465,228.091614,477.578461,648.928772,82.841393
364,542.724609,723.246704,117.125626,908.230957,777.654297,389.994507,,,,414.911896,716.926392,98.807251,,,,773.721802,807.378174,228.091873,477.615265,648.978760,82.773293
365,542.690613,723.243469,117.143715,908.232544,777.758606,389.927856,,,,414.930481,716.925232,98.771385,,,,773.721191,807.377686,228.090225,477.591949,648.882385,82.694595
366,542.733337,723.238525,117.171181,908.305420,777.735291,389.885345,,,,414.850098,716.930115,98.702896,,,,773.718445,807.377563,228.090256,477.585358,648.857544,82.692146
367,542.775452,723.243347,117.152870,908.258606,777.796875,389.871368,,,,414.835480,716.930969,98.697876,,,,773.602539,807.328003,228.089294,477.531830,648.835754,82.717438
368,542.795166,723.238159,117.111282,908.239990,777.858887,389.881256,,,,414.836945,716.930725,98.705521,,,,773.605469,807.309753,228.037308,477.512390,648.846619,82.760857
369,542.669678,723.251892,117.057587,908.297974,777.858643,389.828339,,,,414.837433,716.930603,98.708199,,,,773.563721,807.271851,228.080887,477.535736,648.852844,82.738251
370,542.690063,723.242432,117.082184,908.438538,777.829041,389.712982,,,,414.837585,716.930603,98.707764,,,,773.607544,807.264099,228.036911,477.546417,648.856201,82.722069
371,542.732605,723.230530,117.069435,908.466125,777.870056,389.699188,,,,414.857300,716.846680,98.730179,,,,773.629517,807.203796,228.008057,477.549896,648.874268,82.715569
372,542.728088,723.236816,116.999107,908.455505,777.931335,389.715912,,,,414.847778,716.820435,98.667343,,,,773.630249,807.194641,228.005859,477.580505,648.866455,82.703537
373,542.696655,723.231934,116.997162,908.449524,777.936951,389.720917,,,,414.794678,716.835266,98.614868,,,,773.627014,807.198242,228.009552,477.560822,648.846191,82.718178
374,542.712524,723.230652,117.041214,908.408508,777.958252,389.694824,,,,414.788086,716.835022,98.598450,,,,773.625854,807.199585,228.010986,477.484283,648.843750,82.665207
375,542.728821,723.232361,116.980110,908.438171,777.941650,389.695160,,,,414.796234,716.920715,98.603340,,,,773.627502,807.096436,227.997238,477.444244,648.859924,82.663628
376,542.732910,723.241943,116.983154,908.484070,778.009766,389.639923,,,,414.824005,716.840576,98.576584,,,,773.629517,807.079651,227.992645,477.425507,648.848083,82.675949
377,542.735229,723.232605,116.959854,908.539917,777.996033,389.632874,,,,414.808411,716.914490,98.590263,,,,773.655579,807.092224,227.986496,477.437439,648.835388,82.640518
378,542.735718,723.226868,116.949799,908.533630,778.015869,389.629272,,,,414.782349,716.942749,98.648163,,,,773.691284,807.042053,227.924255,477.473816,648.845703,82.572853
379,542.706543,723.224792,116.970795,908.490784,778.016846,389.633301,,,,414.759094,716.947876,98.559425,,,,773.701599,807.074524,227.911911,477.489502,648.875854,82.588936
380,542.713257,723.174377,116.612663,908.526978,778.110535,389.695282,,,,414.741302,716.937988,98.542763,,,,773.701721,807.022827,227.907852,477.456177,648.839539,82.585083
381,542.788940,723.224976,116.782104,908.577576,778.103027,389.709900,,,,414.734650,716.935791,98.555557,,,,773.699158,806.969971,227.904037,477.450470,648.845032,82.619270
382,542.721924,723.249756,116.842659,908.576599,778.103699,389.654602,,,,414.731415,716.936279,98.564041,,,,773.702026,806.904602,227.893860,477.403351,648.818298,82.610298
383,542.668335,723.241394,116.860909,908.580383,778.095886,389.694824,,,,414.731079,716.936523,98.564903,,,,773.703735,806.898193,227.891266,477.442474,648.847473,82.630486
384,542.671326,723.254822,116.861481,908.542053,778.160706,389.708801,,,,414.781891,716.936035,98.490685,,,,773.675476,806.853394,227.895050,477.394897,648.844177,82.547935
385,542.647949,723.198914,116.577576,908.608643,778.154358,389.708527,,,,414.701263,716.959656,98.425720,,,,773.671570,806.785950,227.887604,477.374969,648.761047,82.560654
386,542.485474,723.218506,116.402946,908.619446,778.152222,389.706085,,,,414.636414,716.868652,98.459373,,,,773.617554,806.782715,227.947662,477.335815,648.846130,82.577759
387,542.437378,723.134766,116.435989,908.565063,778.176697,389.702881,,,,414.608124,716.841370,98.434326,,,,773.575317,806.781494,227.973251,477.387756,648.772888,82.577782
388,542.837891,723.027649,116.436378,908.564636,778.207764,389.704346,,,,414.675812,716.837341,98.457016,,,,773.573242,806.678650,227.959106,477.382263,648.766602,82.613411
389,542.683777,723.087158,116.427444,908.595276,778.216980,389.701172,,,,414.567474,716.851196,98.365234,,,,773.498230,806.700623,228.024490,477.372375,648.741882,82.570045
390,542.392090,723.142273,116.421219,908.609253,778.209229,389.749573,,,,414.545258,716.864014,98.398636,,,,773.476074,806.713806,228.046646,477.372559,648.740662,82.478630
391,542.330322,723.151550,116.457642,908.632141,778.218262,389.793365,,,,414.539734,716.865051,98.426567,,,,773.392700,806.714111,227.995712,477.427734,648.747498,82.477333
392,542.545532,723.116577,116.481392,908.596313,778.192200,389.786285,,,,414.539246,716.864075,98.430336,,,,773.381409,806.710083,228.100647,477.343842,648.753784,82.526001
393,542.424377,723.143311,116.426399,908.571289,778.220825,389.845520,,,,414.549957,716.855896,98.383522,,,,773.320435,806.673584,228.073669,477.336792,648.744507,82.498169
394,542.590332,723.098755,116.431702,908.565247,778.232605,389.835602,,,,414.530029,716.862366,98.386681,,,,773.283264,806.660339,228.063126,477.316895,648.721680,82.343712
395,542.608765,723.102112,116.431084,908.568604,778.277710,389.833496,,,,414.518463,716.864075,98.402489,,,,773.225586,806.665466,228.125854,477.300354,648.743225,82.374733
396,542.618835,723.116333,116.429916,908.551636,778.313843,389.850128,,,,414.045563,716.935181,98.506737,,,,773.267944,806.664124,228.084061,477.359894,648.743164,82.430237
397,542.636169,723.118713,116.405457,908.553894,778.317322,389.831848,,,,414.372803,716.874756,98.534195,,,,773.233948,806.666443,228.122986,477.377533,648.734314,82.263580
398,542.606689,723.124207,116.405014,908.586853,778.317017,389.844330,,,,414.513947,716.848755,98.356667,,,,773.188293,806.717285,228.107513,477.361389,648.755371,82.346306
399,542.560120,723.213013,116.339005,908.647644,778.312073,389.794250,,,,414.556915,716.860413,98.344803,,,,773.158203,806.718933,228.106445,477.310760,648.754578,82.396622
400,542.558044,723.229675,116.348755,908.556641,778.324585,389.770294,,,,414.521942,716.853455,98.316055,,,,773.155579,806.710388,228.108414,477.372955,648.735107,82.241249
401,542.534302,723.226929,116.351028,908.538147,778.320496,389.822083,,,,414.489655,716.869568,98.358513,,,,773.156982,806.669128,228.104935,477.431580,648.730896,82.188171
402,542.571594,723.226990,116.373665,908.634033,778.318115,389.775391,,,,414.435913,716.866272,98.315094,,,,773.160522,806.707458,228.106857,477.444855,648.719910,82.236069
403,542.538391,723.224854,116.354012,908.647888,778.321289,389.761047,,,,414.466522,716.861755,98.306396,,,,773.130188,806.671143,228.204987,477.443512,648.722046,82.261238
404,542.496887,723.239563,116.394981,908.650024,778.317871,389.762726,,,,414.479584,716.861389,98.301506,,,,773.063660,806.661499,228.201477,477.421173,648.727417,82.218254
405,542.461853,723.343628,116.400948,908.634521,778.335205,389.780914,,,,414.463440,716.851379,98.238045,,,,772.995361,806.669434,228.254059,477.432404,648.826599,82.170685
406,542.468933,723.344666,116.345985,908.623230,778.336426,389.807037,,,,414.484039,716.860046,98.279938,,,,772.982178,806.629456,228.265915,477.367798,648.864319,82.278709
407,542.471558,723.357666,116.288429,908.637451,778.317627,389.792786,,,,414.462677,716.852051,98.242455,,,,772.963989,806.615479,228.267792,477.376190,648.830811,82.226578
408,542.433960,723.364563,116.266823,908.678894,778.318176,389.783051,,,,414.435883,716.856995,98.246857,,,,772.906982,806.557129,228.320175,477.444214,648.832764,82.141861
409,542.450989,723.353760,116.334816,908.744507,778.358704,389.840607,,,,414.456207,716.851440,98.236053,,,,772.892334,806.549316,228.335907,477.431610,648.835449,82.132896
410,542.442688,723.350281,116.273384,908.780029,778.371765,389.847687,,,,414.455139,716.858337,98.262390,,,,772.871521,806.548950,228.339981,477.464935,648.774292,82.135002
411,542.488464,723.344116,116.293381,908.790527,778.366455,389.843109,,,,414.474640,716.862061,98.303497,,,,772.868286,806.549622,228.339630,477.472260,648.760376,82.137390
412,542.490051,723.334900,116.295753,908.776794,778.374878,389.820862,,,,414.455566,716.764343,98.242233,,,,772.957458,806.510254,228.533951,477.398743,648.806763,82.168144
413,542.476746,723.359375,116.283585,908.825134,778.378235,389.835419,,,,414.481842,716.845154,98.282402,,,,772.944153,806.458740,228.689484,477.438629,648.750366,82.131416
414,542.448853,723.359497,116.262558,908.796143,778.398132,389.836090,,,,414.459595,716.769470,98.236122,,,,772.839661,806.447144,228.674545,477.426971,648.730713,82.129471
415,542.507813,723.251892,116.261635,908.778381,778.399170,389.857910,,,,414.466064,716.836975,98.219650,,,,772.877808,806.441528,228.723450,477.413849,648.729736,82.143517
416,542.502625,723.238647,116.269814,908.835754,778.369995,389.864807,,,,414.448334,716.786255,98.305321,,,,772.864990,806.416626,228.653610,477.423248,648.736938,82.149651
417,542.496338,723.335876,116.259613,908.873291,778.370117,389.893982,,,,414.382141,716.760498,98.216614,,,,772.867920,806.326782,228.704407,477.480774,648.749023,82.068542
418,542.500427,723.362427,116.262665,908.830566,778.399353,389.860992,,,,414.451691,716.752930,98.211426,,,,772.836853,806.330322,228.649536,477.450714,648.739807,82.078651
419,542.472961,723.263306,116.260979,908.817810,778.403259,389.853180,,,,414.472565,716.753845,98.209061,,,,772.867920,806.365173,228.706360,477.422150,648.737427,82.137733
420,542.446289,723.343811,116.212601,908.912476,778.350891,389.895203,,,,414.408478,716.761902,98.170006,,,,772.840149,806.336792,228.675552,477.412109,648.726318,82.130020
421,542.399414,723.369080,116.219650,908.933655,778.343445,389.901581,,,,414.395050,716.763184,98.167557,,,,772.832336,806.329102,228.661743,477.378571,648.748047,82.075340
422,542.451782,723.350281,116.221260,908.928162,778.345947,389.899445,,,,414.400452,716.850220,98.177750,,,,772.807495,806.286560,228.769257,477.429138,648.739502,82.083382
423,542.446655,723.356506,116.235916,908.944275,778.357971,389.895294,,,,414.397675,716.782410,98.188667,,,,772.887756,806.254456,228.737854,477.429443,648.739868,82.142136
424,542.437317,723.359314,116.244225,908.956299,778.355713,389.894043,,,,414.397217,716.855164,98.232849,,,,772.859741,806.192810,228.852280,477.405365,648.728271,82.147675
425,542.416260,723.370239,116.242668,908.950806,778.364929,389.913452,,,,414.404175,716.787659,98.260735,,,,772.836853,806.187195,228.888687,477.435974,648.809326,82.091728
426,542.393616,723.378235,116.226990,908.985718,778.343567,389.945770,,,,414.392761,716.846558,98.202118,,,,772.835388,806.191223,228.883972,477.402649,648.770508,82.024712

