Grasp19
Date:,2025/04/08
Time:,13:43:05
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
166,260.710449,698.420166,113.083801,,,,87.552666,857.132568,233.493256,,,,350.821747,644.836731,98.937874,288.635468,575.204285,103.886063,77.142441,901.356201,425.027008
167,260.617981,697.651123,113.461655,,,,87.643837,856.822205,233.313858,,,,350.899963,644.396240,99.125946,288.971497,574.428894,104.009697,77.092537,900.615234,424.865326
168,260.289337,696.604248,114.209480,,,,87.672127,856.593262,233.228378,,,,350.962006,643.674683,99.325958,289.417114,573.707397,104.203865,77.087143,900.080261,424.706207
169,260.138458,695.689819,114.810478,,,,87.670631,856.394714,232.854767,,,,350.890564,642.993713,100.101364,289.495789,573.007996,104.389015,77.097076,899.324768,424.384125
170,260.316895,694.915833,114.878571,,,,87.655334,856.050781,232.972763,,,,350.916504,642.204590,100.681053,289.712067,571.878357,104.367416,77.304886,898.471680,424.096619
171,260.234100,693.868042,115.043106,,,,87.870888,855.537659,232.461136,,,,351.083313,641.176514,101.676910,289.829102,570.626160,104.426086,77.477882,897.598938,423.842285
172,259.991089,692.718872,115.417419,,,,87.620193,855.116882,232.731873,,,,350.926208,640.232849,102.638344,289.779907,569.944641,104.837791,77.557861,896.988098,423.721283
173,259.778168,691.395935,115.882690,,,,87.461754,854.292542,232.934723,,,,350.604584,638.855713,103.880356,289.657440,568.634705,104.865898,77.633781,896.012268,423.659546
174,259.461151,689.907227,116.405006,,,,87.522072,853.584167,232.920822,,,,350.316956,637.730530,105.023727,289.620453,566.845947,104.993607,77.801575,894.995850,423.568481
175,259.099915,688.572693,117.114677,,,,87.602280,852.891235,232.775055,,,,350.599274,636.533264,106.197922,289.649536,565.942383,105.351059,78.034454,894.292297,423.499054
176,258.701813,686.794678,118.054398,,,,87.622139,852.092285,232.843018,,,,350.292297,634.926392,107.748207,289.295105,564.009399,106.085693,78.177116,893.254883,423.282440
177,258.204834,685.310303,118.774605,,,,87.558144,850.891541,232.892746,,,,349.869019,633.323914,109.038635,289.242371,562.401611,106.733162,78.339752,892.212524,423.253784
178,257.982727,683.567749,119.303864,,,,87.403511,850.021851,233.259491,,,,349.802399,631.427002,110.099991,289.107880,560.630371,107.612839,78.302086,891.227539,423.381622
179,257.823975,681.757385,119.924309,,,,87.213966,848.815674,233.273651,,,,349.501740,629.788452,111.400368,289.058411,559.135620,108.650017,78.306900,889.988037,423.093964
180,257.800079,679.868530,120.607765,,,,87.265244,847.470642,232.871536,,,,349.467133,627.843750,112.625450,288.856415,556.858154,109.591446,78.503311,889.147522,422.953278
181,257.773804,677.772217,121.596169,,,,87.197350,846.277039,233.045410,,,,349.410492,625.783997,113.839401,288.444977,555.050110,111.259018,78.711121,887.917175,422.841675
182,257.487701,675.648621,122.721939,,,,87.090332,844.581238,233.263535,,,,348.945496,623.694702,115.440338,288.595032,552.875366,112.336617,78.982689,886.641724,422.642029
183,257.122650,673.198486,124.128380,,,,87.209480,843.302734,233.510056,,,,349.126312,621.114075,116.472809,288.753174,550.459961,113.767975,79.227371,885.612976,422.608521
184,257.027588,670.790283,125.124794,,,,87.395897,841.566650,233.557617,,,,349.876495,617.737671,118.250969,288.512421,547.735291,115.087921,79.412422,884.210632,422.511627
185,256.999664,668.019470,126.105637,,,,87.594727,839.978394,233.790100,,,,349.297516,616.096802,119.240593,288.310913,545.342407,116.664894,79.589882,883.142883,422.468628
186,257.235870,665.461243,127.262390,,,,87.784256,838.110474,234.206619,,,,349.081482,613.550232,120.360687,288.429779,542.935242,117.903183,79.787521,881.660278,422.412262
187,257.038025,662.357788,128.635483,,,,87.614075,836.072388,234.971893,,,,348.731445,610.449463,121.336441,288.364624,539.631775,119.427498,79.919533,880.585022,422.392578
188,256.661255,659.346252,130.156067,,,,87.910439,834.182190,235.043304,,,,348.701019,607.153137,123.039528,288.238281,536.814819,121.032524,80.203255,879.050659,422.059692
189,256.614258,656.303772,131.165710,,,,87.707954,832.120605,235.398880,,,,348.703918,604.098694,124.428566,287.971497,533.703125,122.813980,80.424805,877.816528,422.060242
190,256.743561,652.831421,132.171234,,,,87.933647,829.944641,235.556061,,,,348.332733,600.765381,125.976265,288.083740,530.002441,124.195259,80.814003,876.237061,422.205383
191,256.644165,649.312622,133.607758,,,,88.018188,827.573364,236.315186,,,,348.519684,597.169067,127.121407,287.984833,526.726196,125.652107,80.939919,874.957764,422.565277
192,256.420898,646.078491,134.828857,,,,88.307945,825.183350,237.023575,,,,348.458923,593.631226,128.729889,287.495117,523.399109,127.291985,81.288559,873.175415,422.634613
193,256.054749,642.398499,136.231522,,,,88.793503,822.667175,237.285690,,,,348.053436,590.262573,130.418854,287.069092,519.804016,128.626877,81.523438,871.793396,422.705048
194,256.025360,638.709106,137.737946,,,,89.143326,820.024170,237.485138,,,,347.897461,586.232178,132.112885,286.700623,515.482239,130.505051,81.656898,870.103210,422.840363
195,255.913727,634.585266,138.915833,,,,89.144295,817.392456,237.646988,,,,347.552216,582.246948,133.782654,286.188965,511.444885,131.974533,82.126007,868.546997,422.620605
196,255.306000,630.772949,140.535034,,,,89.847046,814.409729,238.413010,,,,347.165680,577.910706,135.358841,285.731384,507.685699,133.213974,82.712852,866.942749,422.998413
197,255.014999,626.765686,141.810669,,,,90.366631,811.750793,239.060806,,,,346.637390,573.807678,136.980652,285.241150,503.799744,134.357742,82.991982,865.023010,423.366821
198,255.107071,623.093750,142.975952,,,,90.513298,808.765808,239.310898,,,,346.740265,569.481140,138.512466,284.728882,499.430237,135.479156,83.133690,863.387573,423.706116
199,255.099365,618.631836,144.002029,,,,91.027634,805.655518,240.004120,,,,346.431366,565.025635,140.102295,284.063538,495.315399,136.891556,83.585846,861.624390,423.669647
200,254.656708,614.336121,145.258911,,,,91.738861,802.611206,240.588669,,,,345.986603,560.560120,141.119049,283.507782,491.340637,137.988846,84.038071,859.623291,423.639435
201,254.674973,610.017700,146.460281,,,,92.085892,799.347900,241.111298,,,,345.501770,555.882019,142.205399,282.940582,486.684845,139.131836,84.648438,857.800903,423.961731
202,254.676071,605.645630,147.511642,,,,92.661606,796.184326,241.684921,,,,345.322205,550.909485,143.213989,282.514679,482.229034,139.889389,84.956940,855.893860,424.465302
203,254.700623,601.137512,148.489319,,,,93.627518,792.840698,242.266876,,,,345.343536,546.360229,143.841461,282.070160,477.781372,140.593857,85.288445,853.807617,424.795746
204,254.599701,596.736816,149.494125,,,,93.898148,789.504822,242.976410,,,,345.472961,541.601135,144.469620,281.718536,472.825256,141.147751,85.874718,851.875854,425.092926
205,254.899200,591.927185,150.218094,,,,94.639320,785.944275,243.630722,,,,344.726288,536.831970,144.941620,281.086639,468.747955,142.320374,86.460678,849.884399,425.471344
206,255.045334,587.382385,150.857101,,,,95.150650,782.365784,244.799316,,,,344.613312,531.718018,145.250290,280.724365,463.586823,143.358185,87.038139,847.695801,425.581329
207,254.910339,582.548401,151.400711,,,,95.581047,778.693298,245.740036,,,,344.049286,526.822083,146.053467,280.149658,458.962738,143.811432,87.563797,845.412842,426.011749
208,254.711838,578.048645,152.691498,,,,96.510063,774.827576,246.554916,,,,344.213409,521.573364,146.568924,279.561157,453.906830,144.371902,88.139183,843.258789,426.377167
209,254.517639,573.204590,153.325333,,,,97.317284,771.091309,247.347321,,,,344.055725,516.668762,146.686203,279.252441,449.325867,144.817001,88.772736,841.130127,426.760345
210,254.731155,568.314575,153.520462,,,,98.179863,767.230896,248.103851,,,,343.938263,511.311462,147.002823,278.714233,444.015076,145.121674,89.413330,838.967957,427.073944
211,254.706757,563.490601,154.032089,,,,98.646225,763.173889,249.282425,,,,343.633392,506.127289,147.078735,277.971741,439.584900,145.827759,90.188065,836.439697,427.514130
212,254.508301,558.765442,154.295197,,,,99.513573,759.130920,250.075439,,,,342.858856,501.216156,147.378616,277.501068,434.198578,145.975006,90.746475,834.085815,427.655884
213,254.678146,553.738831,154.348618,,,,100.224442,755.102966,251.064438,,,,342.386566,495.710266,147.947144,276.970703,429.473114,145.970795,91.586372,831.919373,428.337280
214,254.578751,549.015381,154.949585,,,,101.221695,751.104797,251.950928,,,,342.121002,490.838867,147.827332,276.289917,424.310852,146.213394,92.336891,829.553101,428.503082
215,254.520859,543.748718,155.267502,,,,102.169403,747.044922,252.832321,,,,342.189117,485.344604,147.655075,275.851685,419.327393,145.769165,92.949730,827.248535,428.758118
216,254.424927,538.731567,155.313461,,,,103.319290,743.162476,253.665070,,,,342.062683,479.946228,147.084778,275.195313,414.231445,145.843750,93.800911,824.812744,429.308319
217,254.493637,533.799927,155.620514,,,,104.193214,739.239380,254.404510,,,,341.401337,474.688171,147.134277,274.791229,409.279297,145.195038,94.573967,822.357056,429.802887
218,254.511078,528.758850,155.586838,,,,105.245789,735.203247,255.418198,,,,341.592041,469.100891,147.159653,274.325195,404.285522,144.908066,95.211220,819.916504,430.073334
219,254.386597,523.768677,155.755402,,,,106.313293,731.152832,256.393799,,,,341.383789,464.224457,146.834793,273.896088,399.273651,144.439728,96.240723,817.602112,430.498688
220,254.545380,518.588684,156.080246,,,,107.128220,726.987000,256.930664,,,,341.257751,458.826202,146.213989,273.553680,394.596100,143.610062,96.730240,815.223755,431.275299
221,254.569183,513.510681,155.795013,,,,108.487000,722.920105,258.001526,,,,340.972992,453.894348,145.964554,273.265839,389.380219,142.868011,97.630310,812.921936,431.362427
222,254.644913,508.705658,156.183563,,,,109.257034,719.216431,259.333313,,,,340.777405,448.568420,145.604980,272.933990,384.711884,142.488007,98.581459,810.521118,431.677521
223,254.539047,503.829834,155.895203,,,,110.625954,715.260559,260.198425,,,,340.440979,443.534180,145.379684,272.528778,379.694092,141.526291,99.208076,807.948730,432.274231
224,254.547058,499.056824,155.977310,,,,111.926178,711.137390,261.070648,,,,340.165588,438.558136,144.797073,272.038727,374.891022,141.125870,100.326637,805.498230,432.131927
225,254.693207,494.280945,155.624054,,,,113.053818,707.268188,262.144531,,,,340.375183,433.496002,144.467606,271.740814,370.317230,140.413803,101.401703,803.215576,432.576538
226,254.579681,489.824341,155.653030,,,,114.262177,703.312012,263.348663,,,,340.029449,428.283478,143.743729,271.106995,365.407806,140.061600,102.085037,800.851196,433.200562
227,254.722702,484.979736,155.717087,,,,115.302956,699.322754,264.432404,,,,339.994049,423.685760,143.660797,271.075958,361.150848,139.031525,103.185471,798.519226,433.041504
228,254.862823,480.637299,155.423203,,,,116.354256,695.406616,265.464935,,,,339.626587,419.004028,143.133408,270.485962,356.469879,139.010605,104.060165,796.257263,433.477448
229,255.079010,476.101959,155.218719,,,,117.923393,691.705505,266.683228,,,,339.742645,414.365570,142.875458,270.248810,351.833588,138.397263,104.767197,793.749512,434.316986
230,255.441010,471.907532,155.129013,,,,119.053009,687.905823,267.369537,,,,339.376709,410.058685,141.989731,270.081085,347.707092,138.262360,105.801163,791.217041,434.348877
231,255.643890,467.717896,154.697784,,,,120.426247,684.144470,268.555481,,,,339.648590,405.618622,141.477249,270.139526,343.592224,137.773239,106.892807,788.921021,434.715271
232,255.896500,463.797394,154.424744,,,,121.780975,680.324646,269.401031,,,,339.973785,401.505859,140.635956,270.156372,339.271942,137.813675,107.703789,786.624084,435.335632
233,256.387848,459.836395,154.234970,,,,122.965050,676.889160,270.555939,,,,340.225403,397.403717,139.954453,270.302002,335.354919,137.616806,108.671791,784.418823,435.625763
234,256.874146,455.874420,154.239929,,,,124.294029,673.519775,271.541260,,,,340.267822,393.701111,138.949524,270.346069,331.502228,137.451630,109.709770,782.210327,436.011719
235,256.997345,452.095520,154.167755,,,,125.829849,670.003784,272.451294,,,,340.696136,389.705688,138.116150,270.673676,327.787689,137.228348,110.722427,779.754517,436.166473
236,257.553741,448.287231,154.044037,,,,127.182243,666.714539,273.611816,,,,340.723541,385.965851,137.438080,270.784180,323.969696,137.198944,111.700417,777.435425,436.392029
237,257.691010,444.628143,154.024139,,,,128.629486,663.414001,274.419952,,,,341.312714,382.092072,136.668259,271.144714,320.292450,136.737045,112.559204,775.293640,437.047058
238,258.009521,441.055725,153.720047,,,,130.247940,660.222412,275.466766,,,,341.320221,378.699249,135.951202,271.554657,316.815094,136.517456,113.489197,773.058105,437.637787
239,258.792847,437.400757,153.248215,,,,131.545242,657.090942,276.528595,,,,341.729950,375.122681,135.309570,271.684601,313.312195,135.817154,114.323517,771.014465,438.041443
240,258.978088,433.886475,153.231110,,,,132.939270,654.079407,277.698730,,,,342.197021,371.631805,134.500793,271.928802,309.853790,135.298492,115.479813,768.774414,437.931335
241,259.365784,430.457855,153.136383,,,,134.408447,651.049988,278.772400,,,,342.288727,368.219025,134.285019,272.147583,306.418518,134.575089,116.327660,766.537292,438.583344
242,259.683990,427.243988,152.613220,,,,135.552628,648.017578,279.643616,,,,342.613525,365.073792,133.747391,272.248718,303.073242,134.033371,117.150856,764.655334,438.772156
243,259.725769,424.091217,152.150650,,,,137.004990,645.025696,280.286926,,,,342.591309,361.949646,133.544754,272.433533,300.150299,133.445206,118.431534,762.685974,438.497559
244,260.115631,420.978821,152.067841,,,,138.326935,642.026123,281.166626,,,,342.956482,358.507477,132.777771,272.717407,296.891571,132.699554,119.532173,760.557007,438.626404
245,260.266296,417.943542,151.528717,,,,139.471939,639.372864,281.930756,,,,342.994537,355.404266,132.559174,272.746094,293.726959,132.221252,120.388634,758.585327,438.697021
246,260.555817,414.955566,151.491974,,,,140.776260,636.495239,282.620331,,,,343.104706,352.804932,132.389908,272.871796,290.798828,131.638168,121.323372,756.781921,438.974731
247,260.792969,411.778290,151.407166,,,,141.821136,633.855347,283.318481,,,,343.846771,349.456909,131.875366,273.134705,288.114136,130.729248,122.162125,754.717041,439.197144
248,261.359741,409.084229,150.819366,,,,143.211624,631.280579,284.034851,,,,343.676575,347.024445,131.364273,273.341766,285.504456,130.310135,123.047440,752.894165,439.442780
249,261.599091,406.630707,150.619446,,,,144.120148,628.898926,284.815704,,,,343.885620,344.435028,130.905334,273.515259,282.871338,129.668457,123.843155,751.121582,439.810547
250,262.093658,404.143127,150.119263,,,,145.433334,626.374878,285.405212,,,,344.890076,341.710327,129.803436,274.001312,280.260773,128.940201,124.675659,749.306885,439.829163
251,262.580017,401.421509,149.203354,,,,146.338867,623.958008,286.047943,,,,344.956635,339.205841,129.481735,274.321381,277.897034,128.746994,125.569366,747.663574,439.970001
252,262.723419,399.172333,148.878174,,,,147.768509,621.661499,286.389648,,,,345.067627,337.110931,128.652420,274.526428,275.489502,128.278427,126.480400,745.849365,440.347412
253,263.155579,397.039001,148.818039,,,,148.898926,619.597595,286.705109,,,,345.755371,334.676178,127.961449,274.895813,273.082458,127.736816,127.297188,744.160400,440.438080
254,263.558411,394.695587,148.579544,,,,150.085709,617.335999,287.507660,,,,345.307281,331.473419,126.990822,275.421783,270.936127,127.492508,128.166138,742.565308,440.471283
255,263.822784,392.414093,148.147934,,,,151.189423,615.429138,287.990051,,,,345.844879,330.480438,126.694565,275.675873,268.897888,126.653770,128.952545,740.866028,440.233063
256,264.615509,390.492371,147.563843,,,,152.241516,613.377563,288.845428,,,,345.921021,327.731720,125.591232,276.198944,266.870026,125.980766,130.017242,739.529968,440.212433
257,264.833832,388.202637,147.284363,,,,153.348953,611.479126,289.296509,,,,346.912354,326.392822,125.081543,276.229919,264.996002,125.477448,130.760086,737.888245,440.234985
258,265.332123,386.680908,146.815887,,,,154.522629,609.651550,289.680237,,,,347.083954,324.502991,124.700882,276.427887,262.885010,125.027756,131.491272,736.568176,440.610413
259,265.744232,384.598999,146.406311,,,,155.555634,608.030518,290.134216,,,,347.183990,322.740875,124.130424,276.610840,261.166016,124.167580,132.457581,734.850403,440.147644
260,266.123169,382.965363,145.927322,,,,156.510941,606.321899,290.509766,,,,347.948212,320.560944,123.228035,276.997711,259.441956,123.389183,133.209229,733.611816,440.301117
261,266.374878,381.332489,145.494019,,,,157.457474,604.701294,290.765289,,,,348.100891,319.094482,122.618286,276.921661,257.937256,122.863129,133.672913,732.158264,440.718018
262,266.599335,379.807922,145.245224,,,,158.290482,603.269287,290.953827,,,,348.191437,317.332367,122.487854,277.211487,256.310730,122.071686,134.693970,731.073120,440.272278
263,266.703705,378.253174,145.070160,,,,159.297272,601.648865,291.239960,,,,348.151733,316.247864,122.018593,277.377625,254.882813,121.376312,135.443130,729.633606,440.223114
264,267.137238,376.839691,144.310059,,,,160.038422,600.286377,291.677429,,,,348.683105,314.591980,121.296799,277.585602,253.541534,120.884674,136.051193,728.497070,440.462433
265,267.500183,375.457153,143.361099,,,,160.714996,598.940186,291.677429,,,,349.382385,313.047455,120.520264,277.889343,252.079529,120.429665,136.480713,727.292358,440.688202
266,267.988068,373.984497,143.037033,,,,161.553101,597.714233,291.595428,,,,349.581970,311.861359,119.679779,277.907074,250.839905,119.613190,137.040756,726.151855,440.741119
267,268.321777,373.180542,142.687698,,,,162.324112,596.259155,291.762604,,,,349.536285,310.960144,119.003090,278.299316,249.645126,118.965401,137.690414,725.097046,440.608521
268,268.563171,372.040710,142.460175,,,,162.917358,595.035950,291.907776,,,,349.605865,309.996063,118.622902,278.615906,248.447647,118.704468,138.189682,724.006409,440.640289
269,268.906708,370.668304,142.026047,,,,163.474472,593.998535,291.827484,,,,350.119934,308.979614,117.644897,278.884583,247.428940,118.337532,138.706360,723.072449,440.735779
270,269.132080,369.754944,141.594040,,,,164.214935,592.812012,291.783783,,,,350.566650,307.852234,116.709915,279.136169,246.512344,117.788605,138.976105,722.203308,440.669678
271,269.638153,368.926910,141.116516,,,,164.948578,591.713135,291.918274,,,,350.869904,306.823425,116.362892,279.475708,245.665558,117.109161,139.428299,721.050964,440.603363
272,269.925659,367.989807,140.729813,,,,165.477966,590.730225,292.270630,,,,351.471008,305.887573,115.726639,279.913910,244.682159,116.389915,140.057526,720.280945,440.063782
273,270.228790,367.010925,140.334061,,,,165.791855,589.563232,292.453552,,,,351.656616,305.252472,114.789787,280.208984,243.660797,116.050400,140.670639,719.692200,439.865021
274,270.758636,366.389160,139.688187,,,,166.305557,588.858032,292.599243,,,,351.820129,304.704407,114.166382,280.470215,243.116867,115.663422,140.998016,718.821960,439.705780
275,271.089203,365.807190,139.090149,,,,166.820816,588.123779,292.486053,,,,352.096100,304.208130,113.623322,280.802856,242.528091,115.257111,141.339294,717.917419,439.602417
276,271.243591,365.013641,138.643723,,,,167.400421,587.178467,292.542267,,,,352.343353,303.584229,113.210243,281.128998,241.815872,114.726608,141.898544,717.246155,439.505310
277,271.471954,364.287872,138.297470,,,,167.727417,586.302673,292.878052,,,,352.490509,302.928772,112.681313,281.395538,241.240845,114.076691,142.252991,716.675232,439.452026
278,271.657776,363.636749,137.956070,,,,168.176422,585.796387,292.741852,,,,352.788177,302.376099,112.052742,281.627899,240.663498,113.506439,142.679642,715.731262,439.382019
279,271.934662,363.130402,137.681259,,,,168.520462,585.223999,292.569519,,,,353.206787,301.851196,111.213776,281.964600,239.970062,113.188560,142.976700,714.996277,439.377319
280,272.013580,362.813934,137.331253,,,,168.883041,584.738403,292.156311,,,,353.717773,301.336426,110.437927,282.185944,239.455627,112.849724,143.218292,714.480225,439.383759
281,272.182709,362.494720,136.915466,,,,169.280212,584.274414,291.826599,,,,353.794678,300.900818,110.086082,282.372498,239.076096,112.590485,143.517654,714.032349,439.431824
282,272.551910,362.152985,136.280777,,,,169.560989,583.600403,291.713928,,,,353.814972,300.669373,109.806595,282.540863,238.752914,112.271980,143.719711,713.506104,439.409119
283,272.759796,361.843079,135.651077,,,,169.825211,583.079651,291.700928,,,,353.865784,300.445129,109.149605,282.743683,238.438385,111.936386,143.902817,712.916748,439.318573
284,272.955078,361.456299,135.075775,,,,170.051193,582.623047,291.719757,,,,353.835449,300.142090,108.442032,282.892303,238.168411,111.482216,144.069946,712.303650,439.226501
285,273.008850,361.117065,134.769867,,,,170.305832,582.286072,291.766296,,,,353.819458,299.871155,107.648582,282.863403,237.801239,111.131828,144.301895,711.819214,439.020660
286,273.140442,360.726257,134.465347,,,,170.531097,581.927246,291.730621,,,,353.836853,299.543671,106.921982,282.794952,237.420792,110.740013,144.606110,711.372009,438.961578
287,273.192169,360.364960,134.072876,,,,170.781937,581.393799,291.733093,,,,353.725464,299.112396,106.329491,282.760223,237.155869,110.375618,144.877075,710.824097,438.822540
288,273.215759,360.124542,133.757294,,,,171.011139,580.976135,291.597809,,,,353.670105,298.655884,105.960342,282.704681,236.798050,110.155479,144.991867,710.425476,438.788666
289,273.105560,359.837036,133.382996,,,,171.237335,580.493164,291.489777,,,,353.599670,298.332367,105.563896,282.710785,236.477829,109.810310,145.238098,709.922485,438.578735
290,273.066254,359.540039,132.953247,,,,171.407242,580.011047,291.231812,,,,353.600006,297.858582,105.289063,282.691833,236.259140,109.538422,145.488281,709.531677,438.482452
291,273.040131,359.334015,132.329193,,,,171.581100,579.654297,291.214752,,,,353.635437,297.456726,105.080170,282.317657,236.023041,109.048561,145.638504,709.173584,438.339966
292,273.005798,359.221985,131.923019,,,,171.713654,579.413513,291.027740,,,,353.599304,297.199493,104.855568,282.045074,235.806732,108.569527,145.585587,708.780701,438.367065
293,272.957489,358.951416,131.504333,,,,171.786728,579.125000,290.850800,,,,353.277863,297.102356,104.295403,281.835663,235.579742,108.085274,145.685806,708.521484,438.327698
294,273.030121,358.854980,131.178314,,,,171.859879,578.922607,290.654785,,,,353.137054,296.967987,103.856537,280.937408,234.430054,107.436913,145.779282,708.197388,438.286133
295,273.104553,358.759521,130.854233,,,,171.978500,578.711792,290.461914,,,,353.106384,296.835693,103.366684,281.505890,235.025375,107.162132,146.008591,707.907166,437.862213
296,273.093140,358.618042,130.483887,,,,172.080414,578.482971,290.274445,,,,353.152924,296.691803,102.856293,281.731689,235.049591,106.419128,146.196106,707.440125,437.546936
297,272.954559,358.499725,130.133560,,,,172.023987,578.183777,290.102539,,,,353.130219,296.634979,102.470230,281.766876,234.980804,105.939911,146.245483,707.075745,437.409912
298,272.951874,358.431305,129.691711,,,,171.972839,577.886047,290.029297,,,,353.105072,296.539185,102.043892,281.801178,234.900284,105.478630,146.333878,706.749084,437.354828
299,272.873718,358.317291,129.143387,,,,172.004639,577.573730,289.788513,,,,353.057129,296.530212,101.580666,281.764191,234.748993,105.141273,146.287582,706.472229,437.388367
300,272.762299,358.129639,128.535568,,,,172.155731,577.344604,289.351288,,,,353.058533,296.424469,101.156433,281.735962,234.650131,104.843895,146.306885,706.196289,437.328979
301,272.709381,358.031647,128.017914,,,,172.247955,577.077271,289.169861,,,,353.046570,296.426453,100.759758,281.601959,234.493561,104.488304,146.271072,705.922852,437.168549
302,272.640320,358.031158,127.646980,,,,172.206955,576.893494,289.069946,,,,353.029602,296.314392,100.395622,281.491760,234.453644,104.169655,146.297256,705.721313,437.001984
303,272.562927,357.987762,127.244041,,,,172.214981,576.640564,289.013336,,,,352.914795,296.219269,100.070381,281.313660,234.297974,103.756363,146.374832,705.445068,436.928650
304,272.550690,357.868683,126.910164,,,,172.205185,576.477966,288.808838,,,,352.890747,296.109375,99.733498,281.126892,234.255035,103.526741,146.357803,705.195618,436.781097
305,272.496887,357.850433,126.699265,,,,172.178116,576.309631,288.634613,,,,352.827942,295.994781,99.451447,280.903259,234.275009,103.409813,146.339890,704.930725,436.556091
306,272.334595,357.812439,126.594406,,,,172.291046,576.111572,288.421875,,,,352.719543,295.831726,99.163864,280.720825,234.172821,103.148857,146.362396,704.635193,436.529510
307,272.296570,357.854492,126.304581,,,,172.334900,575.989136,288.148346,,,,352.636627,295.779297,98.997337,280.528320,234.144501,102.867180,146.336456,704.387024,436.555542
308,272.264038,357.873657,126.147079,,,,172.290573,575.812683,287.917053,,,,352.537781,295.677704,98.818245,280.346497,234.124832,102.634613,146.285294,704.180908,436.468231
309,272.208344,357.779083,126.021080,,,,172.261902,575.705444,287.611603,,,,352.471130,295.540710,98.671013,280.138885,234.098328,102.504128,146.262985,703.931274,436.458221
310,272.146759,357.698486,125.674667,,,,172.238922,575.594177,287.417053,,,,352.337555,295.443695,98.484161,280.000244,234.071808,102.245171,146.255997,703.772278,436.439514
311,272.020111,357.698273,125.240555,,,,172.260010,575.497498,287.224884,,,,352.279572,295.268066,98.278641,279.910767,233.948029,101.847641,146.251907,703.512207,436.219238
312,272.006653,357.671997,124.644180,,,,172.166519,575.385254,287.039642,,,,352.271515,295.219421,98.153732,279.812531,233.950684,101.727516,146.217239,703.433533,436.107788
313,271.985046,357.794983,124.249222,,,,172.132050,575.208557,286.766479,,,,352.262085,295.090302,97.991219,279.885284,233.973480,101.540733,146.254868,703.156677,435.788361
314,271.999176,357.797119,123.874588,,,,172.120239,575.070374,286.376648,,,,352.295380,295.137787,97.951157,279.869354,233.946838,101.315994,146.166656,702.971436,435.677429
315,272.057648,357.784485,123.662422,,,,172.113480,574.985352,286.200531,,,,352.239777,295.164551,97.918343,279.858002,233.865326,101.252213,146.222305,702.823975,435.410004
316,271.967621,357.827637,123.410835,,,,171.982727,574.815125,286.046814,,,,352.259583,295.193237,97.874687,279.905823,233.821320,101.152115,146.148819,702.575684,435.230286
317,272.065491,357.791138,123.135925,,,,171.858719,574.755371,285.874481,,,,352.387360,295.132629,97.859360,280.012756,233.804184,101.245209,146.101608,702.377319,435.070038
318,272.191925,357.748199,122.925369,,,,171.789047,574.609070,285.787903,,,,352.489166,295.148010,97.776703,280.025146,233.716309,101.260880,146.007416,702.080200,434.583771
319,272.282501,357.727753,122.807358,,,,171.803268,574.408386,285.668213,,,,352.473816,295.267151,97.758423,280.096893,233.742920,101.207298,145.944199,701.966980,434.626282
320,272.404022,357.677551,122.637558,,,,171.880524,574.311218,285.300598,,,,352.552551,295.251251,97.621170,280.195374,233.706390,101.207954,145.788727,701.709900,434.510101
321,272.478333,357.675751,122.533676,,,,171.941391,574.198303,285.145813,,,,352.661469,295.285828,97.595985,280.339172,233.560699,101.295113,145.721130,701.472107,434.379333
322,272.641205,357.617676,122.339027,,,,171.855988,574.038940,284.962311,,,,352.763153,295.358673,97.492844,280.404663,233.531952,101.337921,145.639694,701.318726,434.270630
323,272.844940,357.531006,122.159294,,,,171.906219,573.913818,284.740845,,,,352.839661,295.380493,97.492180,280.443756,233.485092,101.523140,145.584045,701.174194,434.036163
324,272.903137,357.518921,122.026382,,,,171.850357,573.742920,284.627991,,,,352.901703,295.432556,97.406013,280.622925,233.479187,101.625191,145.475815,700.975464,433.809204
325,273.018158,357.484924,121.907425,,,,171.826141,573.624756,284.399017,,,,353.170746,295.426178,97.033630,280.728790,233.445938,101.672173,145.323135,700.827026,433.734436
326,273.151825,357.461914,121.881149,,,,171.765335,573.550110,284.303802,,,,353.357025,295.410553,96.889084,280.873962,233.446182,101.707283,145.264450,700.674072,433.683899
327,273.224030,357.439087,121.785378,,,,171.817474,573.432983,284.216614,,,,353.525391,295.439697,96.658455,281.028656,233.313507,101.767059,145.225998,700.589294,433.702942
328,273.374634,357.418701,121.702942,,,,171.767319,573.340454,284.143250,,,,353.704956,295.383850,96.460526,281.213684,233.268188,101.804428,145.106827,700.447083,433.600311
329,273.512695,357.433167,121.659210,,,,171.775238,573.241577,284.117981,,,,353.805450,295.366302,96.303467,281.322937,233.264694,101.853706,145.036316,700.299927,433.535461
330,273.616211,357.392456,121.588387,,,,172.020203,573.237305,283.724335,,,,353.929718,295.317261,96.153732,281.461914,233.212311,101.829987,144.945038,700.169922,433.505951
331,273.706879,357.375427,121.479652,,,,172.128845,573.203064,283.521790,,,,354.140259,295.285522,95.849251,281.557251,233.171967,101.835655,144.991043,699.994263,433.219116
