Grasp79
Date:,2025/04/22
Time:,16:53:37
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
113,877.319946,615.586792,86.745674,962.473877,663.581604,161.317978,929.726196,582.094299,103.024895,1101.972412,840.324707,451.980560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,874.644592,622.496033,88.114815,963.208801,668.419800,161.606415,929.503845,586.538208,103.739326,1103.361938,841.213562,452.718109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,872.019043,629.623657,89.815300,963.482361,672.952515,161.906403,928.805115,591.221863,104.108170,1104.444092,842.123779,453.353943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,869.461792,636.904907,91.290642,964.095642,677.204407,161.709274,927.901123,595.756958,104.458580,1105.341797,842.989624,453.925598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,866.432922,644.136475,93.346367,964.344788,681.354126,161.660660,927.106812,600.316101,105.184319,1106.442017,843.768127,454.790955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,,,,964.517761,685.492310,161.639114,926.136902,604.887512,105.056168,1108.000977,844.456787,455.364899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,,,,964.540344,689.715515,161.475143,925.135986,609.488708,106.006020,1108.993286,845.014465,455.373474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,,,,964.083679,693.854370,161.289551,923.934509,613.565796,106.159782,1110.200195,845.409607,455.477661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,,,,963.365845,697.585449,161.868210,922.290894,617.848755,107.043304,1111.128784,846.082458,456.190857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,,,,963.152588,701.639771,161.027786,920.487732,621.983459,107.429604,1112.102783,846.991455,456.901428,,,,,,,,,,849.632080,681.040039,103.487831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,,,,962.808777,705.289307,160.802994,918.891541,625.993042,108.423233,1112.741699,847.421631,456.993347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,,,,962.155212,708.807068,161.077347,916.998962,629.758606,108.916153,1113.182617,847.738770,457.121063,,,,,,,,,,,,,843.343872,697.898926,107.635239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,,,,961.001526,712.511536,160.602066,914.852356,633.390564,109.298439,1113.625854,848.135986,457.335876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,,,,960.008789,715.868347,160.152466,912.752625,637.253601,110.107101,1114.304321,848.448059,457.572968,,,,,,,,,,,,,,,,838.398926,709.917786,108.945129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,,,,959.400391,719.012207,160.294815,910.802856,640.781006,110.496086,1115.048340,848.762390,457.748810,,,,,,,,,,,,,,,,835.490723,715.526489,111.831520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,,,,958.400024,721.796753,160.027237,909.212891,643.869446,110.497368,1115.584473,849.077820,457.640930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,,,,956.978394,724.384033,159.777863,907.448853,646.572937,110.704498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,,,,955.997986,726.822998,159.824493,905.619873,648.974121,111.376083,,,,,,,,,,,,,,,,,,,,,,1116.659058,849.425842,457.582764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,,,,954.933899,728.700989,159.728882,904.332581,651.160522,111.645859,,,,,,,,,,,,,,,,,,,,,,1116.871948,849.680481,457.600952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,,,,953.506042,730.599731,159.107697,903.165161,652.985046,111.433701,,,,,,,,,,,,,,,,,,,,,,1116.902100,849.835266,457.668213,825.092957,737.380920,119.631561,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,,,,952.158264,732.271057,158.887909,901.717834,654.489685,111.329094,,,,,,,,,,,,,,,,,,,,,,1116.981445,849.897522,457.694458,823.573608,739.619324,120.692825,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,,,,951.457642,733.460693,158.689117,900.427063,655.733276,111.661346,,,,,,,,,,,,,,,,,,,,,,1116.962646,849.991638,457.611908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,,,,950.391846,734.829041,157.942932,898.906982,656.754578,111.962448,,,,,,,,,,,,,,,,,,,,,,1116.884033,850.024353,457.513702,,,,819.127197,743.016357,124.576248,,,,,,,,,,,,,,,,,,,,,,,,
136,,,,948.733643,736.023499,157.745117,897.974670,657.341858,112.454102,,,,,,,,,,,,,,,,,,,,,,1116.823975,850.004761,457.402740,,,,817.382813,744.136414,126.919228,,,,,,,,,,,,,,,,,,,,,,,,
137,,,,947.457214,736.632629,157.830185,896.986755,657.809631,112.265167,,,,,,,,,,,,,,,,,,,,,,1116.820923,850.145630,456.853424,,,,815.368103,744.651672,129.518188,,,,,,,,,,,,,,,,,,,,,,,,
138,,,,946.535583,737.220398,157.782211,896.230042,658.217346,112.089073,,,,,,,,,,,,,,,,,,,,,,1116.729614,850.213318,456.464478,,,,812.891907,744.751648,131.249207,,,,,,,,,,,,,,,,,,,,,,,,
139,,,,945.189697,737.928406,156.985703,895.146179,658.450256,112.163399,,,,,,,,,,,,,,,,,,,,,,1116.568481,850.270020,456.113373,,,,811.198486,744.814575,133.123306,,,,,,,,,,,,,,,,,,,,,,,,
140,,,,944.048340,738.466309,156.197083,893.913269,658.292053,112.246231,,,,,,,,,,,,,,,,,,,,,,1116.232178,850.343445,455.732361,,,,809.445190,744.511658,135.222748,,,,,,,,,,,,,,,,,,,,,,,,
141,,,,942.482971,738.634277,155.963364,892.915710,657.987976,112.350006,,,,,,,,,,,,,,,,,,,,,,1115.799072,850.323792,455.474823,,,,807.385132,743.738525,136.746384,,,,,,,,,,,,,,,,,,,,,,,,
142,,,,940.502197,738.769531,155.512955,892.118225,657.635803,112.016914,,,,,,,,,,,,,,,,,,,,,,1115.495117,850.251038,455.312073,,,,805.495972,742.877930,137.879684,,,,,,,,,,,,,,,,,,,,,,,,
143,,,,939.164673,738.844177,155.277054,891.328247,657.182312,111.655663,,,,,,,,,,,,,,,,,,,,,,1115.236450,850.165222,455.190125,,,,803.988647,742.115173,138.367035,,,,,,,,,,,,,,,,,,,,,,,,
144,,,,937.309143,738.730469,154.779419,889.893982,656.692383,111.368118,,,,,,,,,,,,,,,,,,,,,,1114.897461,850.054749,454.646759,,,,802.170959,741.270996,138.890411,,,,,,,,,,,,,,,,,,,,,,,,
145,,,,935.325317,738.667664,154.474380,888.789795,656.148010,111.429504,,,,,,,,,,,,,,,,,,,,,,1114.290161,849.784424,454.154785,,,,799.927185,740.699646,139.740143,,,,,,,,,,,,,,,,,,,,,,,,
146,,,,933.998108,738.702209,153.889008,887.591064,655.371765,111.450661,,,,,,,,,,,,,,,,,,,,,,1113.608521,849.675049,453.638519,,,,797.973267,739.992859,140.599167,,,,,,,,,,,,,,,,,,,,,,,,
147,,,,932.022888,738.508484,153.147614,886.348938,654.694336,111.357353,,,,,,,,,,,,,,,,,,,,,,1113.343750,849.196777,452.840729,,,,796.189758,738.973328,140.794968,,,,,,,,,,,,,,,,,,,,,,,,
148,,,,929.900208,738.435242,152.652130,884.917297,653.990601,111.389763,,,,,,,,,,,,,,,,,,,,,,1112.967529,848.994751,452.393280,,,,794.090881,738.383911,140.901855,,,,,,,,,,,,,,,,,,,,,,,,
149,,,,927.881287,738.390930,152.239304,883.421143,653.382813,111.373360,,,,,,,,,,,,,,,,,,,,,,1112.258667,848.959351,452.145294,,,,791.997864,737.920349,140.900543,,,,,,,,,,,,,,,,,,,,,,,,
150,,,,926.079895,738.259155,152.008301,881.668823,653.041687,111.914841,,,,,,,,,,,,,,,,,,,,,,1110.947876,848.864136,451.912537,,,,790.142029,737.308472,140.077515,,,,,,,,,,,,,,,,,,,,,,,,
151,,,,923.974121,738.367126,151.296432,879.948853,652.231934,112.375458,,,,,,,,,,,,,,,,,,,,,,1109.623779,848.632324,451.217499,,,,787.896362,736.656311,140.093979,,,,,,,,,,,,,,,,,,,,,,,,
152,,,,922.244507,738.206543,150.679565,878.468567,651.498901,112.418388,,,,,,,,,,,,,,,,,,,,,,1108.517456,848.273926,451.130249,,,,786.096497,736.142212,140.005630,,,,,,,,,,,,,,,,,,,,,,,,
153,,,,919.873596,738.104675,149.635300,876.629272,650.922485,112.157967,,,,,,,,,,,,,,,,,,,,,,1108.096558,847.851868,450.716553,,,,783.825439,735.456299,140.059402,,,,,,,,,,,,,,,,,,,,,,,,
154,,,,917.965271,737.799866,149.491516,874.872742,650.467834,112.478691,,,,,,,,,,,,,,,,,,,,,,1107.443726,847.484558,449.409149,,,,781.708801,734.653381,139.973175,,,,,,,,,,,,,,,,,,,,,,,,
155,,,,915.785645,737.575317,149.248016,873.527222,649.800598,112.278206,,,,,,,,,,,,,,,,,,,,,,1106.012451,847.241150,448.780884,,,,779.929565,733.728149,139.616714,,,,,,,,,,,,,,,,,,,,,,,,
156,,,,914.124512,737.245544,148.572327,871.908386,648.913086,112.106087,,,,,,,,,,,,,,,,,,,,,,1104.754272,846.768250,448.576935,,,,777.917053,732.521362,139.228897,,,,,,,,,,,,,,,,,,,,,,,,
157,,,,912.205200,736.786621,148.045227,870.653564,648.179932,112.385971,,,,,,,,,,,,,,,,,,,,,,1103.633301,846.261169,448.220856,,,,776.038513,731.469055,139.276855,,,,,,,,,,,,,,,,,,,,,,,,
158,,,,910.425964,736.438904,147.047836,868.800720,647.774658,112.030548,,,,,,,,,,,,,,,,,,,,,,1102.566650,846.034180,447.312439,,,,774.216248,730.339844,138.662842,,,,,,,,,,,,,,,,,,,,,,,,
159,,,,908.743408,736.150818,146.729614,867.077393,647.384644,111.631485,,,,,,,,,,,,,,,,,,,,,,1101.647827,845.541992,446.929443,,,,772.586609,728.900452,137.964417,,,,,,,,,,,,,,,,,,,,,,,,
160,,,,906.501831,735.957275,146.308304,866.105408,646.595459,111.744133,,,,,,,,,,,,,,,,,,,,,,1100.670532,844.928223,446.979706,,,,770.598694,727.776611,137.497253,,,,,,,,,,,,,,,,,,,,,,,,
161,,,,904.981506,735.893677,146.014679,864.638489,646.033264,111.080299,,,,,,,,,,,,,,,,,,,,,,1099.196777,844.680603,446.299194,,,,769.002075,726.749573,137.318832,,,,,,,,,,,,,,,,,,,,,,,,
162,,,,902.935425,735.803284,145.459625,862.920410,645.551392,111.014809,,,,,,,,,,,,,,,,,,,,,,1098.069580,844.448059,445.262756,,,,767.053650,725.682190,137.012589,,,,,,,,,,,,,,,,,,,,,,,,
163,,,,900.822144,735.414063,145.367722,861.701843,644.842041,111.451851,,,,,,,,,,,,,,,,,,,,,,1097.439331,844.078491,445.052307,,,,765.477173,724.729858,136.760529,,,,,,,,,,,,,,,,,,,,,,,,
164,,,,899.233276,735.329407,144.644257,860.280884,644.472595,110.980644,,,,,,,,,,,,,,,,,,,,,,1096.355225,843.797668,444.612061,,,,763.714966,723.530090,136.338333,,,,,,,,,,,,,,,,,,,,,,,,
165,,,,897.299133,735.199463,144.309219,858.718323,644.045349,110.775238,,,,,,,,,,,,,,,,,,,,,,1095.309692,843.399231,444.028778,,,,762.161194,722.377258,135.689896,,,,,,,,,,,,,,,,,,,,,,,,
166,,,,895.734436,734.838623,144.215866,857.210022,643.667847,110.320602,,,,,,,,,,,,,,,,,,,,,,1094.503906,843.064880,443.473389,,,,760.821533,721.421936,135.211594,,,,,,,,,,,,,,,,,,,,,,,,
167,,,,894.231750,734.688416,143.630203,856.077332,643.387573,110.070145,,,,,,,,,,,,,,,,,,,,,,1093.780029,842.695740,443.374847,,,,759.000793,720.028015,134.551483,1080.660034,883.578308,265.742004,,,,,,,,,,,,,,,,,,,,,
168,,,,892.777771,734.163086,142.881256,855.053040,642.787170,110.069832,,,,,,,,,,,,,,,,,,,,,,1092.656250,842.470276,443.499207,,,,757.732361,718.834473,133.885178,1078.774414,884.005737,265.821014,,,,,,,,,,,,,,,,,,,,,
169,,,,891.058289,734.119995,142.967010,853.745850,642.161804,110.015762,,,,,,,,,,,,,,,,,,,,,,1091.809570,842.260742,443.232910,,,,756.726685,717.768250,133.113068,,,,,,,,,,,,,,,,,,,,,,,,
170,,,,889.397705,733.932922,142.400299,852.588318,641.523315,109.793121,,,,,,,,,,,,,,,,,,,,,,1090.760986,842.294556,442.576752,,,,755.307434,716.459900,132.266235,,,,,,,,,,,,,,,,,,,,,,,,
171,,,,888.148438,733.622620,142.094650,851.950684,641.202942,109.418266,,,,,,,,,,,,,,,,,,,,,,1090.052002,842.327026,441.876465,,,,754.401062,714.969971,130.946091,,,,,,,,,,,,,,,,,,,,,,,,
172,,,,886.905273,733.316528,141.942581,851.244263,640.929382,108.959908,,,,,,,,,,,,,,,,,,,,,,1089.706543,842.360107,441.545959,,,,753.693359,713.304504,129.624573,,,,,,,,,,,,,,,,,,,,,,,,
173,,,,885.820557,733.066345,141.281265,850.224365,640.372803,108.450256,,,,,,,,,,,,,,,,,,,,,,1089.408325,842.356262,441.260529,,,,752.804993,711.502747,128.689087,,,,,,,,,,,,,,,,,,,,,,,,
174,,,,884.739136,732.597900,140.867935,849.208862,639.733276,108.145660,,,,,,,,,,,,,,,,,,,,,,1088.990234,842.069885,441.375397,,,,752.025391,709.815857,128.119873,,,,1072.837280,881.072998,263.135590,,,,,,,,,,,,,,,,,,
175,,,,883.661255,732.020508,140.624649,848.498108,639.095703,107.670319,,,,,,,,,,,,,,,,,,,,,,1087.955811,842.038025,441.250244,,,,751.817932,707.944275,126.825508,,,,1071.436768,881.962463,263.184723,,,,,,,,,,,,,,,,,,
176,,,,882.738342,731.450623,140.014969,848.213562,638.526428,107.027000,,,,,,,,,,,,,,,,,,,,,,1086.828735,842.059998,441.017883,,,,751.512268,705.905579,126.028900,,,,1070.183716,881.894409,262.894623,,,,,,,,,,,,,,,,,,
177,,,,881.951050,731.057373,139.497696,847.826050,638.034668,105.809464,,,,,,,,,,,,,,,,,,,,,,1085.828125,842.333740,440.412018,,,,751.026489,703.875977,125.226395,,,,1069.083374,881.486023,262.501038,,,,,,,,,,,,,,,,,,
178,,,,881.159790,730.637024,139.127350,847.445923,637.656250,104.479881,,,,,,,,,,,,,,,,,,,,,,1085.367310,842.429932,440.195007,,,,750.721130,701.748108,124.115501,,,,1068.285645,880.472473,262.260406,,,,,,,,,,,,,,,,,,
179,,,,880.492920,730.340820,138.885925,846.924683,637.434326,103.596237,,,,,,,,,,,,,,,,,,,,,,1084.939087,842.510864,440.093933,,,,750.807556,699.837769,123.107002,,,,1067.700562,880.044006,261.551788,,,,,,,,,,,,,,,,,,
180,,,,880.002258,729.800659,138.742340,846.511902,637.074097,103.360184,,,,,,,,,,,,,,,,,,,,,,1084.626709,842.565674,440.014282,,,,751.108276,697.841431,122.314308,,,,,,,,,,,,,,,,,,,,,,,,
181,,,,879.168274,729.603027,138.987076,845.899597,636.508972,102.978622,,,,,,,,,,,,,,,,,,,,,,1084.154785,842.515747,439.795868,,,,751.630676,695.683350,120.600945,,,,,,,,,,,,,,,,,,,,,,,,
182,,,,878.332092,729.257568,138.517990,845.189514,636.251282,102.259552,,,,,,,,,,,,,,,,,,,,,,1083.337158,842.407837,439.842651,,,,751.846191,693.681335,119.475212,,,,,,,,,,,,,,,,,,,,,,,,
183,,,,877.720825,729.034180,138.014801,844.486755,636.199707,101.191971,,,,,,,,,,,,,,,,,,,,,,1082.437988,842.394897,439.770813,,,,752.446167,691.620544,118.336243,,,,,,,,,,,,,,,,,,,,,,,,
184,,,,877.077393,728.880188,137.769363,843.872131,636.234924,100.598984,,,,,,,,,,,,,,,,,,,,,,1081.400269,842.626404,439.422394,,,,753.389099,689.561829,116.801849,,,,,,,,,,,,,,,,,,,,,,,,
185,,,,876.525513,728.775085,137.554932,843.077576,636.190063,100.108238,,,,,,,,,,,,,,,,,,,,,,1080.595581,842.684570,439.231812,,,,754.004089,687.968872,115.200356,,,,,,,,,,,,,,,,,,,,,,,,
186,,,,876.135620,728.753540,137.633438,842.312500,636.574951,99.550873,,,,,,,,,,,,,,,,,,,,,,1080.282715,842.734070,439.156464,,,,754.754089,686.627380,114.046173,,,,,,,,,,,,,,,,,,,,,,,,
187,,,,875.863464,729.006714,137.339050,841.731079,637.509094,99.108170,,,,,,,,,,,,,,,,,,,,,,1080.155396,842.837769,439.004089,,,,755.551575,685.794861,113.333221,,,,,,,,,,,,,,,,,,,,,,,,
188,,,,875.353943,729.173523,137.459824,841.037781,638.497925,98.711906,,,,,,,,,,,,,,,,,,,,,,1079.789185,842.898682,438.797424,,,,755.933655,685.282166,112.415123,,,,,,,,,,,,,,,,,,,,,,,,
189,,,,874.773438,729.392517,137.734695,840.263000,639.501648,98.330879,,,,,,,,,,,,,,,,,,,,,,1079.421143,842.741394,438.712830,,,,756.363708,684.736389,111.645271,,,,,,,1060.597290,881.387451,260.968628,,,,,,,,,,,,,,,
190,,,,874.336182,729.595215,137.936996,840.016602,640.147339,98.376518,,,,,,,,,,,,,,,,,,,,,,1078.831055,842.819336,438.717987,,,,756.705444,684.148071,110.532707,,,,,,,,,,,,,,,,,,,,,,,,
191,,,,874.064087,729.724792,138.048599,839.794373,639.810486,99.082390,,,,,,,,,,,,,,,,,,,,,,1077.981445,843.054810,438.763580,,,,757.208557,683.657471,110.014809,,,,,,,,,,,,,,,,,,,,,,,,
192,,,,873.829651,729.928040,138.058624,840.101501,639.502197,99.156631,,,,,,,,,,,,,,,,,,,,,,1077.418579,843.177002,438.791229,,,,757.471985,683.413574,110.315742,,,,,,,,,,,,,,,,,,,,,,,,
193,,,,873.745361,730.100525,138.778717,840.033264,639.747864,99.023132,,,,,,,,,,,,,,,,,,,,,,1077.053955,843.402954,438.683533,,,,757.488647,683.311401,110.416702,,,,,,,,,,,,,,,,,,,,,,,,
194,,,,873.486694,730.170227,139.164032,839.899048,640.325317,98.885750,,,,,,,,,,,,,,,,,,,,,,1076.408203,843.753113,438.460052,,,,757.831543,683.208008,110.079742,,,,,,,,,,,,,,,,,,,,,,,,
195,,,,873.377991,730.364807,139.430771,839.805176,641.119080,99.031212,,,,,,,,,,,,,,,,,,,,,,1076.027466,843.938538,438.682251,,,,758.221069,683.292908,109.828575,,,,,,,,,,,,,,,,,,,,,,,,
196,,,,873.307739,730.800049,139.611542,839.860229,641.896606,99.376740,,,,,,,,,,,,,,,,,,,,,,1075.542236,844.270020,438.795319,,,,758.444397,683.500244,109.758347,,,,,,,,,,,,,,,,,,,,,,,,
197,,,,873.032593,731.329407,140.017975,839.945984,642.396545,99.658661,,,,,,,,,,,,,,,,,,,,,,1075.291748,844.554932,438.962219,,,,758.552551,683.973206,109.969017,,,,,,,,,,,,,,,,,,,,,,,,
198,,,,872.688354,732.010010,140.428772,840.124512,642.843384,100.390694,,,,,,,,,,,,,,,,,,,,,,1075.115112,844.729370,439.175232,,,,758.551147,684.589905,110.544586,,,,,,,,,,1058.002563,885.684631,262.460419,,,,,,,,,,,,
199,,,,872.365295,732.641235,140.885162,840.099121,643.062744,100.923409,,,,,,,,,,,,,,,,,,,,,,1074.792603,844.999878,439.252228,,,,758.700928,685.041992,110.778976,,,,,,,,,,1057.950806,886.256165,262.570587,,,,,,,,,,,,
200,,,,872.049744,733.331970,141.513092,839.936707,643.208740,101.505608,,,,,,,,,,,,,,,,,,,,,,1074.448242,845.382874,439.473541,,,,759.066650,685.526367,110.611092,,,,,,,,,,,,,,,,,,,,,,,,
201,,,,871.831421,733.936401,141.931747,839.814148,643.549316,102.448837,,,,,,,,,,,,,,,,,,,,,,1074.081299,845.782043,439.668091,,,,759.076111,685.949280,110.545792,,,,,,,,,,,,,,,,,,,,,,,,
202,,,,871.878357,734.755737,142.580124,839.659973,644.093262,103.899933,,,,,,,,,,,,,,,,,,,,,,1073.846802,846.111633,439.783295,,,,759.168518,686.515686,110.882523,,,,,,,,,,,,,,,,,,,,,,,,
203,,,,871.649902,735.857483,143.356110,839.948730,644.592468,105.431068,,,,,,,,,,,,,,,,,,,,,,1073.734619,846.418457,439.855225,,,,759.199036,687.396179,111.435280,,,,,,,,,,,,,1058.378418,889.043762,263.255707,,,,,,,,,
204,,,,871.315125,737.098206,144.204422,839.947327,644.982971,106.429626,,,,,,,,,,,,,,,,,,,,,,1073.358887,846.858276,439.817200,,,,759.194214,688.259644,111.735382,,,,,,,,,,,,,1057.974731,890.536194,263.911865,,,,,,,,,
205,,,,870.857361,737.934692,144.827682,839.291382,645.977112,108.016006,,,,,,,,,,,,,,,,,,,,,,1072.997803,847.424561,439.718872,,,,759.104614,689.371521,112.660568,,,,,,,,,,,,,1058.143188,890.677368,264.024536,,,,,,,,,
206,,,,870.720398,738.894348,145.545456,839.153198,647.373535,109.597038,,,,,,,,,,,,,,,,,,,,,,1072.765137,847.871948,439.875458,,,,759.022583,689.977295,113.654709,,,,,,,,,,,,,1058.550781,891.002563,264.017609,,,,,,,,,
207,,,,870.320740,740.349182,146.830276,839.114868,648.842529,110.406090,,,,,,,,,,,,,,,,,,,,,,1072.578369,848.309631,439.926727,,,,758.910889,690.765686,114.505005,,,,,,,,,,,,,1058.443604,893.145386,264.759735,,,,,,,,,
208,,,,869.501221,741.555542,148.236847,838.825073,650.289185,112.224487,,,,,,,,,,,,,,,,,,,,,,1072.173340,848.909912,440.110016,,,,758.934937,691.918091,115.442848,,,,,,,,,,,,,1058.317261,894.657349,265.620972,,,,,,,,,
209,,,,869.298706,742.668579,149.572495,838.694458,651.127502,114.129715,,,,,,,,,,,,,,,,,,,,,,1071.583740,849.463379,440.220215,,,,758.529907,692.970398,116.769791,,,,,,,,,,,,,1058.541870,895.538757,266.110413,,,,,,,,,
210,,,,869.026672,744.144165,150.701599,838.376892,651.792847,116.137962,,,,,,,,,,,,,,,,,,,,,,1071.099976,849.984009,440.478180,,,,757.984741,693.853027,118.210899,,,,,,,,,,,,,1058.897339,896.556396,266.471375,,,,,,,,,
211,,,,868.374268,745.439819,151.991531,837.869751,652.526062,118.165573,,,,,,,,,,,,,,,,,,,,,,1070.726807,850.520447,440.666229,,,,757.381348,695.065918,119.421364,,,,,,,,,,,,,1059.142456,897.740234,266.983795,,,,,,,,,
212,,,,867.725342,746.756531,153.637299,836.817444,652.521301,120.546989,,,,,,,,,,,,,,,,,,,,,,1070.555176,851.088379,440.776581,,,,756.665710,696.386353,121.199669,,,,,,,,,,,,,1059.192261,898.938843,267.694244,,,,,,,,,
213,,,,866.732239,748.156799,155.282227,835.963074,653.292725,122.370201,,,,,,,,,,,,,,,,,,,,,,1070.330322,851.723022,440.839203,,,,756.182861,697.322876,122.540016,,,,,,,,,,,,,1059.247803,900.060791,268.358246,,,,,,,,,
214,,,,865.771057,749.403259,156.421371,835.415466,654.757324,125.013206,,,,,,,,,,,,,,,,,,,,,,1070.119995,852.260010,440.965820,,,,755.409302,698.664185,123.951263,,,,,,,,,,,,,1058.640503,901.505920,269.178497,,,,,,,,,
215,,,,864.505798,751.145874,158.224213,834.307495,656.100708,126.648926,,,,,,,,,,,,,,,,,,,,,,1069.544067,852.973816,441.121490,,,,754.455261,700.205688,125.922028,,,,,,,,,,,,,1058.108643,902.789795,269.977997,,,,,,,,,
216,,,,863.469360,752.487976,159.524460,833.238464,657.728516,128.357285,,,,,,,,,,,,,,,,,,,,,,1068.907715,853.629395,441.357086,,,,753.430664,701.151123,127.770416,,,,,,,,,,,,,1057.674316,903.807678,270.821564,,,,,,,,,
217,,,,862.360596,754.191467,160.855591,832.554626,659.533630,130.270187,,,,,,,,,,,,,,,,,,,,,,1067.919189,854.220520,441.817291,,,,752.035706,702.770447,129.866348,,,,,,,,,,,,,1057.473633,904.837463,271.149780,,,,,,,,,
218,,,,861.303284,755.698486,162.402130,830.711975,660.824036,131.905914,,,,,,,,,,,,,,,,,,,,,,1067.267822,854.895752,442.259277,,,,750.455383,704.085327,131.457397,,,,,,,,,,,,,1056.771729,906.334839,272.010193,,,,,,,,,
219,,,,859.606018,757.002502,164.255249,829.227722,662.390076,134.182510,,,,,,,,,,,,,,,,,,,,,,1066.816772,855.545959,442.578156,,,,749.044434,705.851257,132.463852,,,,,,,,,,,,,1055.940430,907.525085,272.888031,,,,,,,,,
220,,,,857.752808,758.639648,165.864792,827.069519,663.716431,135.888809,,,,,,,,,,,,,,,,,,,,,,1066.203003,856.003601,442.942993,,,,747.622559,707.618286,134.197540,,,,,,,,,,,,,1055.114014,908.494690,273.539307,,,,,,,,,
221,,,,856.027222,759.918091,167.666275,825.272888,664.996399,137.477188,,,,,,,,,,,,,,,,,,,,,,1065.356201,856.447754,443.619110,,,,745.627258,709.125488,135.986526,,,,,,,,,,,,,1054.161987,909.906921,274.325989,,,,,,,,,
222,,,,853.932556,761.576843,169.143478,823.268311,666.987793,139.391815,,,,,,,,,,,,,,,,,,,,,,1064.361938,856.937500,444.169220,,,,743.153442,710.698364,138.468170,,,,,,,,,,,,,1053.202515,910.943176,275.190674,,,,,,,,,
223,,,,851.710754,763.100037,170.134186,820.765076,668.292603,140.894791,,,,,,,,,,,,,,,,,,,,,,1063.408936,857.313049,444.581726,,,,740.759338,712.472839,139.693024,,,,,,,,,,,,,1051.791870,912.032715,275.996796,,,,,,,,,
224,,,,849.418091,764.570190,171.959686,818.291992,669.843689,142.984116,,,,,,,,,,,,,,,,,,,,,,1062.486328,857.609924,444.802094,,,,738.521423,714.427246,141.763687,,,,,,,,,,,,,1050.254395,913.121643,276.645172,,,,,,,,,
225,,,,846.962036,766.309082,173.361954,815.431946,671.497559,144.042023,,,,,,,,,,,,,,,,,,,,,,1061.443481,858.070129,444.953522,,,,735.674683,715.981934,143.590637,,,,,,,,,,,,,1048.349243,914.082153,277.477173,,,,,,,,,
226,,,,844.382385,767.638977,174.923218,812.213074,672.969482,145.623383,,,,,,,,,,,,,,,,,,,,,,1060.152222,858.412415,445.550262,,,,732.943848,718.087402,144.353165,,,,,,,,,,,,,1046.661499,914.910828,278.051300,,,,,,,,,
227,,,,841.406982,769.102173,176.235428,809.368042,674.871277,147.122681,,,,,,,,,,,,,,,,,,,,,,1058.460327,858.786621,446.119598,,,,729.671509,719.669678,146.302292,,,,,,,,,,,,,1044.840454,915.879517,278.936737,,,,,,,,,
228,,,,838.377197,770.623413,177.765045,805.581848,676.238892,148.204834,,,,,,,,,,,,,,,,,,,,,,1056.834717,859.058350,446.542999,,,,726.191101,721.894897,147.795258,,,,,,,,,,,,,1043.026367,916.680054,279.659058,,,,,,,,,
