Grasp17
Date:,2025/04/08
Time:,13:42:52
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
160,,,,242.715744,729.996826,110.956619,,,,86.353470,946.521912,443.971985,82.700310,894.822571,252.115753,,,,248.858795,598.107056,100.081245,338.031097,691.166260,104.186150
161,,,,243.058533,729.075867,111.157906,,,,86.320183,945.874207,443.629303,83.229607,893.731384,251.757996,,,,248.999664,597.467346,100.988991,338.758850,690.371216,104.650223
162,,,,243.553680,728.339844,111.152649,,,,86.370010,945.231262,443.293793,83.619392,892.887695,251.753220,,,,250.281418,596.243774,101.148308,339.190063,689.710571,104.858948
163,,,,244.225632,727.516052,110.923477,,,,86.354897,944.527588,442.893097,83.972748,892.057617,251.760651,,,,251.542770,595.302917,101.375099,339.728516,688.941956,105.097374
164,,,,244.946320,726.761536,110.874031,,,,86.345795,944.101135,442.417908,84.260635,891.024719,251.533508,,,,252.398880,594.603455,101.804596,340.488708,688.266479,105.291573
165,,,,245.458282,726.124756,110.829613,,,,86.337471,943.484619,442.137878,84.432007,890.212463,251.232666,,,,253.409256,594.043152,102.529564,341.385010,687.748840,105.591537
166,,,,245.904678,725.312622,110.943542,,,,86.365150,942.859009,441.885254,84.707802,889.488037,251.031631,,,,254.462204,593.243347,102.828239,342.230774,687.296753,105.831146
167,,,,246.325638,724.494141,111.110222,,,,86.291153,942.158203,441.665344,84.850555,888.879395,250.629089,,,,255.763504,592.552002,103.556808,342.762970,686.995483,106.076515
168,,,,246.723007,723.726929,111.160660,,,,86.282761,941.660522,441.542114,85.136459,887.935852,250.477875,,,,257.047577,591.829956,104.297813,343.350769,686.816650,106.202827
169,,,,247.158844,723.217102,111.080452,,,,86.227417,941.176147,441.335754,85.738853,887.310242,249.796371,,,,257.913208,591.248169,104.894188,343.816803,686.607422,106.345467
170,,,,247.552734,722.829224,110.782684,,,,86.196152,940.468384,441.123840,86.167839,886.725098,249.384888,,,,259.415802,590.670288,105.208801,344.346558,686.365845,106.397850
171,,,,247.950348,722.317017,110.563644,,,,86.068718,939.723999,440.865021,86.460762,885.939453,249.221207,,,,260.582031,590.321716,105.263321,345.221375,686.201416,106.943192
172,,,,248.391403,721.722595,110.577309,,,,85.929878,939.122131,440.430878,86.734245,885.079224,249.004547,,,,262.052063,589.986755,105.566315,346.155121,685.898804,107.165359
173,,,,248.912094,721.057495,110.760773,,,,85.751663,938.621704,440.197357,86.982132,884.307861,248.765045,,,,263.832031,589.499207,105.554588,346.639679,685.611938,107.229004
174,,,,249.465836,720.552490,110.717499,,,,85.598320,937.881226,439.965240,87.173195,883.689514,248.740692,,,,264.768890,589.189636,105.788940,347.101379,685.180054,107.044563
175,,,,250.189804,719.940247,110.429466,,,,85.535347,937.138794,439.607758,87.210449,882.793396,248.576859,,,,265.969604,588.850586,106.591743,347.650085,684.767761,106.679680
176,,,,250.888611,719.673218,109.879967,,,,85.373360,936.564392,439.370392,87.212578,881.711487,248.049774,,,,267.195984,588.563416,106.850784,348.136871,684.540588,106.320313
177,,,,251.533936,719.537048,109.461800,,,,85.303162,936.081726,439.216034,87.499847,880.997437,247.558945,,,,268.472443,588.456360,106.920258,349.089569,684.045410,105.916443
178,,,,252.058502,719.245361,109.325119,,,,85.063454,935.381958,438.950714,87.697197,880.342407,247.408997,,,,269.899170,588.162964,107.431007,349.879028,683.547791,105.345421
179,,,,252.318146,719.034546,109.360313,,,,85.023697,934.645630,438.464172,87.716133,879.529602,247.554749,,,,270.633209,588.003540,107.796822,350.438843,683.049194,104.641197
180,,,,252.712509,718.889282,109.143707,,,,84.939674,933.989502,438.144958,87.711128,878.868713,247.552399,,,,271.877289,587.807190,107.854645,350.854004,682.596313,104.175407
181,,,,253.162430,718.581055,109.109451,,,,84.789223,933.499329,438.040863,87.896378,878.211243,247.455719,,,,273.279541,587.624207,108.167496,350.985260,681.955688,104.012573
182,,,,253.507309,718.195007,109.233398,,,,84.697006,932.712952,437.918457,88.008469,877.545837,247.345856,,,,274.584290,587.458740,107.430405,350.949280,681.271973,103.638977
183,,,,253.788330,717.883484,109.282722,,,,84.578583,931.974609,437.738007,88.347321,876.907227,246.719620,,,,275.528839,587.335266,107.077995,351.275665,680.477417,103.315247
184,,,,254.168259,717.546814,109.272148,,,,84.453773,931.398865,437.561127,88.527107,876.253113,246.288986,,,,276.108154,587.064392,107.086235,351.806244,679.736084,102.791779
185,,,,254.411621,717.143677,109.264816,,,,84.259529,930.735596,437.496918,88.651207,875.746460,245.970551,,,,276.676941,586.765686,107.348602,351.729675,678.712463,102.194954
186,,,,254.814987,716.727783,108.932045,,,,84.162209,929.905701,437.321289,88.707016,875.300354,245.574402,,,,277.172974,586.606750,107.657181,351.862244,677.398743,101.594421
187,,,,255.132721,716.433716,108.691444,,,,84.025337,929.137817,437.109009,88.701454,874.656616,244.976105,,,,277.784760,586.509460,107.576164,351.685150,676.103699,101.103096
188,,,,255.226532,716.263184,108.575974,,,,83.912079,928.527588,436.982819,88.965996,873.923645,244.293747,,,,278.459869,586.296509,107.154442,351.705872,674.520630,100.713799
189,,,,255.395004,715.869934,108.600006,,,,83.681458,927.788635,436.761810,88.810814,873.308655,244.501007,,,,279.206329,586.002014,106.580383,351.565308,673.169739,100.179764
190,,,,255.529602,715.477051,108.675346,,,,83.568626,926.874817,436.526764,88.635925,872.805542,244.631607,,,,279.679169,585.764465,106.111717,351.313995,671.834534,99.562172
191,,,,255.740143,715.154663,108.704407,,,,83.685394,926.275024,435.951447,88.765327,872.344849,244.383636,,,,280.283020,585.581116,105.801231,350.890717,670.191895,98.712654
192,,,,255.888428,714.925354,108.495667,,,,83.683289,925.786316,435.578369,88.806488,871.792664,243.997665,,,,280.807526,585.366150,105.524445,350.318573,668.606812,97.765030
193,,,,256.194397,714.494995,108.521019,,,,83.433350,924.953186,435.588898,88.762642,871.175720,243.791336,,,,281.516510,585.245239,105.161339,349.786713,666.739441,96.291061
194,,,,256.309082,713.997681,108.679352,,,,83.158707,924.106323,435.648132,88.776100,870.647034,243.776031,,,,282.400543,585.088318,104.685242,349.276489,664.790955,95.508018
195,,,,256.354065,713.502197,108.896851,,,,82.769508,923.448425,435.851135,88.697777,870.186462,243.807022,,,,283.384003,585.101624,104.375839,348.668976,663.260254,94.586380
196,,,,256.382813,713.023071,109.169945,,,,82.648376,922.773987,435.625549,88.544418,869.772705,243.669647,,,,284.108215,585.110352,104.088417,347.858459,662.029419,93.552879
197,,,,256.316010,712.593872,109.560028,,,,82.523384,921.937683,435.430725,88.421013,869.315369,243.299713,,,,284.988800,585.210388,103.752594,347.384125,661.006226,93.142395
198,,,,256.359070,712.228760,109.842804,,,,82.228729,921.088806,435.231293,88.325943,868.804077,243.147247,,,,286.166412,585.201904,103.548584,347.212860,660.520996,93.191139
199,,,,256.393677,711.680420,109.957535,,,,82.104256,920.479065,435.054413,88.073997,868.245056,242.988953,,,,287.446625,585.469055,103.899551,347.283783,660.358154,93.863426
200,,,,256.290405,710.921631,110.561600,,,,81.943611,919.689209,434.804077,87.835030,867.732056,242.750107,,,,288.907684,585.900818,103.611519,347.204865,660.023132,94.461105
201,,,,256.214630,710.178162,111.228607,,,,81.876358,918.806030,434.330444,87.570656,867.246704,242.606400,,,,289.713623,585.883911,103.247620,346.953064,659.401001,94.920311
202,,,,256.121429,709.567810,111.735947,,,,81.671730,918.144714,434.166504,87.308586,866.878113,242.472870,,,,289.850708,585.269836,102.786087,347.119385,658.809814,95.363678
203,,,,256.043488,708.973267,112.004295,,,,81.339439,917.361084,434.177490,86.973969,866.483337,242.430527,,,,289.930542,584.673645,102.536034,347.377197,658.337646,95.819130
204,,,,256.023285,708.372925,112.279984,,,,81.028313,916.252136,434.068787,86.692093,866.019348,242.360168,,,,289.982788,583.853821,102.561974,347.462158,657.508972,96.258446
205,,,,256.036255,707.428711,113.024330,,,,80.883156,915.481934,433.873352,86.373329,865.433594,242.190842,,,,289.873413,583.023926,102.603004,347.683960,656.548279,96.555206
206,,,,255.709793,706.200012,113.555397,,,,80.736649,914.727600,433.775482,86.107948,864.905579,241.871887,,,,289.752747,581.807495,102.237267,347.321503,655.631470,97.302628
207,,,,255.445618,705.257019,113.973145,,,,80.507607,913.677490,433.620514,85.597298,864.331604,241.756744,,,,289.658051,580.629700,102.123566,346.884644,654.800903,98.225594
208,,,,255.024277,704.091553,114.866028,,,,80.321129,912.757019,433.478027,84.884064,863.675720,242.001556,,,,289.618988,579.628967,102.049957,346.548309,653.518433,99.128532
209,,,,254.799179,702.945801,115.666466,,,,80.049164,911.769775,433.384613,84.352409,862.857910,241.783951,,,,289.461395,578.445435,101.871239,346.171021,651.992432,100.222443
210,,,,254.535583,701.857178,116.257698,,,,79.783691,910.730225,433.211945,84.054520,862.018860,241.694611,,,,289.152405,576.965271,101.818535,345.945801,650.924316,101.071663
211,,,,254.266998,700.208618,116.933777,,,,79.427307,909.806213,433.207611,83.736061,861.313354,241.841431,,,,288.782837,575.774902,101.855064,345.510498,649.270325,102.099632
212,,,,254.169937,698.978882,117.415977,,,,79.258217,908.621155,433.304016,83.305031,860.421082,242.024109,,,,288.294525,573.961792,102.092728,345.155426,647.646057,103.396873
213,,,,253.782471,697.210266,118.534912,,,,79.030586,907.402039,433.045441,83.071320,859.234558,242.314575,,,,287.922821,572.547241,102.473625,344.693237,645.894714,105.224297
214,,,,253.691528,695.606567,119.405693,,,,79.006485,906.363525,432.723419,82.856140,858.156860,242.556122,,,,287.438354,570.897766,102.840111,344.531647,644.314636,105.979446
215,,,,253.417953,694.138306,120.293800,,,,78.954948,904.961182,432.574524,82.581253,857.027222,242.723267,,,,286.765625,569.295349,103.607887,344.469666,642.126160,106.814186
216,,,,253.153351,692.356812,121.094177,,,,78.848183,903.907715,432.488159,82.053642,855.594238,243.261993,,,,286.061218,567.135132,104.670921,343.671326,640.244385,108.198143
217,,,,253.013779,690.320496,121.934914,,,,78.736946,902.414795,432.392792,82.025238,854.328125,243.087906,,,,285.619904,565.383484,105.637611,343.361969,638.143494,109.496948
218,,,,252.812958,688.621216,122.676727,,,,78.648582,901.203003,432.143219,81.936218,852.749817,242.640335,,,,285.191620,563.387695,106.641029,342.809235,635.592590,110.539146
219,,,,252.525757,686.209778,123.816452,,,,78.588020,899.618652,432.220276,81.480064,851.224609,243.210526,,,,284.568542,560.813232,107.944122,342.617676,633.273926,111.858360
220,,,,252.250153,683.853699,124.992798,,,,78.399979,898.267700,432.437012,81.260094,849.494995,243.310547,,,,284.060486,558.552551,109.265244,342.339142,630.968262,113.490471
221,,,,251.954437,681.563782,126.382469,,,,78.241783,896.566040,432.540222,81.271675,847.770996,243.280838,,,,283.634735,556.173645,110.694565,341.816956,628.174500,114.866478
222,,,,251.947021,679.100830,127.274605,,,,78.269135,895.192627,432.667877,81.185219,846.061401,243.425110,,,,283.211243,553.481323,111.990303,341.455780,625.166565,116.002724
223,,,,251.916931,676.188354,128.240494,,,,78.336212,893.634888,432.636566,81.147247,843.849365,243.666611,,,,282.851501,550.592407,113.160561,341.566406,622.547913,117.000023
224,,,,251.579742,673.113037,129.562943,,,,78.574173,892.018982,432.472961,81.164772,842.124695,243.896179,,,,282.442871,547.582581,114.732407,341.512299,619.201904,118.558113
225,,,,251.578033,670.087036,130.721451,,,,78.501289,890.393921,432.317383,81.131721,840.009399,244.350342,,,,282.261108,544.390198,116.442101,341.027069,616.088257,119.746277
226,,,,251.309708,666.939880,132.127838,,,,78.654343,888.570984,431.870422,81.104301,837.590332,244.657135,,,,281.663788,541.122742,118.454071,340.367920,612.744934,120.658295
227,,,,251.332581,663.599365,133.104797,,,,78.811394,886.819946,431.830078,81.262115,835.297241,244.718369,,,,281.302734,537.794861,119.816124,340.407379,609.244080,121.270905
228,,,,251.100220,660.205261,134.215225,,,,78.926933,885.174194,432.122284,81.410507,832.892334,245.164490,,,,280.946777,534.329651,121.405334,340.689392,605.638428,122.405464
229,,,,251.019363,656.537415,135.516815,,,,78.970932,883.194580,432.165741,81.644875,830.313171,245.325516,,,,281.119476,530.905579,122.801949,340.841003,601.861572,123.647224
230,,,,250.855194,652.797546,136.875839,,,,78.944183,881.538513,432.593689,82.009499,827.596008,245.407654,,,,280.593933,527.256714,124.417778,340.221558,598.207092,124.824059
231,,,,250.856613,648.879822,138.011246,,,,79.016846,879.687988,432.647614,81.974411,824.765625,246.125336,,,,280.295532,523.278748,125.756325,339.851807,594.294739,126.086739
232,,,,250.921219,644.762695,139.186371,,,,79.210327,877.598389,432.635529,82.283577,821.881897,246.343704,,,,279.822937,518.917847,127.222351,339.719025,590.125244,127.197502
233,,,,250.844025,640.614990,140.168518,,,,79.468605,875.676025,432.352417,82.749435,818.638367,246.757492,,,,279.703766,514.860046,128.676239,339.697510,585.638184,128.227966
234,,,,250.590637,636.397156,141.372055,,,,79.740059,873.883118,432.055634,82.858658,815.427246,247.639023,,,,279.255615,511.003693,129.926346,339.511749,581.490967,128.956085
235,,,,250.699326,631.984741,142.114319,,,,80.131874,871.777405,432.121124,83.161896,812.277710,248.371368,,,,278.910278,506.511414,131.133865,339.214294,576.748169,129.891418
236,,,,250.802017,627.523926,142.664124,,,,80.412643,869.692627,432.472992,83.704834,808.744385,248.769775,,,,278.424744,501.913239,132.279221,338.731232,572.142700,130.765274
237,,,,250.561752,623.055420,143.924866,,,,80.763260,867.689453,432.835205,84.410309,805.177307,249.293808,,,,277.697693,497.261688,133.511627,339.027283,567.275757,131.979996
238,,,,250.333481,618.400757,145.223618,,,,80.977486,865.610535,433.090088,84.777672,801.677246,249.724319,,,,277.410828,492.420593,134.501465,338.743317,562.188049,132.240204
239,,,,250.416443,613.500671,145.686554,,,,81.139702,863.306580,433.267059,85.428696,798.011780,250.305618,,,,277.112915,487.774628,135.162186,338.402435,557.133850,132.819687
240,,,,250.315430,608.342163,146.478561,,,,81.451241,861.065247,433.122223,85.973778,794.301575,251.121994,,,,276.491699,482.841919,135.727051,338.049622,551.954956,133.588531
241,,,,250.379974,603.390137,147.177139,,,,82.080719,858.912598,433.250305,86.470993,790.451782,251.935226,,,,275.868958,477.753998,136.351685,337.911407,546.895203,133.688248
242,,,,250.214676,598.019653,148.147186,,,,82.546318,856.659058,433.485809,87.343933,786.527649,252.825943,,,,275.393829,472.632996,136.481659,337.752655,541.565552,133.947418
243,,,,250.158020,592.806152,148.570953,,,,82.654327,854.405151,433.851654,87.826210,782.622314,253.685547,,,,274.879059,467.226807,136.821136,337.451416,536.086304,134.291031
244,,,,250.165207,587.569458,149.067230,,,,83.084969,852.117859,433.733032,88.656090,778.542725,254.219513,,,,274.459198,462.159454,136.701538,337.305389,530.582397,134.453964
245,,,,250.215683,582.361633,149.962250,,,,83.819763,849.559692,434.132355,89.670540,774.502380,254.787109,,,,273.873657,456.687469,136.760590,336.959991,525.161743,134.510681
246,,,,250.330368,576.870178,149.750122,,,,84.177979,847.094971,434.706635,90.701286,770.420105,255.747284,,,,273.247986,451.342651,136.764954,336.630524,519.459534,134.220795
247,,,,250.177124,571.685242,150.220551,,,,84.783638,844.843445,434.650543,91.480492,766.281799,256.553070,,,,272.864044,446.334839,136.375046,336.735413,513.946106,134.201309
248,,,,250.130722,566.435547,150.656616,,,,85.320236,842.428772,434.808655,92.503571,762.041260,257.782532,,,,272.092194,440.760895,136.909622,336.363068,508.467041,133.936859
249,,,,249.893936,560.880554,150.853195,,,,85.927803,840.025452,435.096893,93.364952,757.941162,258.376465,,,,271.413086,435.548889,136.524765,335.675598,502.761017,134.209686
250,,,,250.095581,555.772583,151.055511,,,,86.443085,837.604675,435.382294,94.440308,753.641541,258.864380,,,,270.805634,430.590790,136.484100,335.534088,497.143494,133.841049
251,,,,250.208801,550.456421,150.964600,,,,87.240768,835.133606,435.463013,95.533928,749.478943,259.810364,,,,270.201324,425.178436,136.235443,335.211304,491.843567,133.697891
252,,,,250.238098,545.535828,150.940720,,,,88.126106,832.494080,435.812164,96.419167,745.150940,260.868622,,,,269.348633,420.244568,136.328979,335.244415,486.004791,133.403671
253,,,,250.232758,540.528381,151.165909,,,,88.722412,829.874084,436.065033,97.545990,740.742004,261.811646,,,,268.860199,414.838196,136.041992,334.643494,480.792206,133.066559
254,,,,250.102951,535.062195,150.925537,,,,89.451187,827.290466,436.236603,98.526443,736.612976,262.767181,,,,268.297821,409.927063,136.027374,334.379791,475.389465,132.455582
255,,,,250.350006,530.203125,150.917145,,,,90.308563,824.733398,436.660522,99.966736,732.372742,263.350647,,,,267.660889,404.761810,135.581818,334.166290,469.946899,131.978592
256,,,,250.523468,524.904968,150.773163,,,,90.821312,822.199219,436.914276,101.148994,728.312744,263.873718,,,,267.290955,399.673187,135.387604,333.794189,464.734619,131.441391
257,,,,250.876663,519.841064,151.110291,,,,91.737602,819.658081,436.918945,102.411560,724.491760,264.959869,,,,266.944183,394.758057,134.881638,333.826691,459.108276,130.881958
258,,,,250.769638,514.573730,151.234070,,,,92.659004,817.210205,437.189697,103.633896,720.422668,265.946381,,,,266.363434,389.518036,134.438171,333.410889,454.198883,129.975647
259,,,,250.810898,509.848572,151.258530,,,,93.257965,814.809082,437.458588,104.610359,716.421387,266.945068,,,,266.197296,384.702484,133.761185,333.449554,448.938385,129.186844
260,,,,250.929932,504.741241,151.333694,,,,94.196098,812.310913,437.511627,106.113075,712.374939,267.811005,,,,265.727234,379.788910,133.357208,332.895569,444.240601,128.524582
261,,,,251.313568,499.906006,151.050064,,,,95.177231,809.904297,437.747070,107.546051,708.537659,268.880707,,,,265.412018,374.957764,132.467850,332.825287,439.083649,128.091095
262,,,,251.295029,495.064850,150.938736,,,,95.743584,807.371521,438.070129,109.109459,704.778137,269.405426,,,,264.804321,370.453735,131.937149,332.708923,434.252655,127.398239
263,,,,251.538544,490.526215,150.790604,,,,96.890587,804.792603,438.140564,110.483177,701.105896,270.380737,,,,264.405182,365.478210,131.324310,332.688171,429.262207,126.838509
264,,,,251.617477,486.031738,150.698303,,,,97.613068,802.338684,438.488770,111.675919,697.141541,271.484772,,,,263.888428,361.321259,130.654892,332.084747,424.699646,126.683266
265,,,,251.563599,481.684570,150.633179,,,,98.190231,799.925049,438.738403,112.944969,693.347412,272.527069,,,,263.169250,356.737854,130.166321,331.899963,419.792877,126.558403
266,,,,251.503708,477.537048,150.285767,,,,99.406158,797.622742,438.534576,114.271927,689.639160,273.534698,,,,262.530029,352.339233,129.937195,331.551758,415.165283,126.402992
267,,,,251.247604,473.530884,150.325790,,,,100.296715,795.365845,438.708679,115.506737,686.135010,274.256165,,,,261.982208,348.467072,129.380554,331.139282,410.918945,126.221428
268,,,,251.413879,469.307739,149.949707,,,,101.109619,793.055054,439.343994,116.650604,682.604675,275.144073,,,,261.469208,344.472290,129.094757,330.973572,406.404785,125.962219
269,,,,251.655380,465.517578,149.888672,,,,101.909889,790.771973,439.679108,118.067596,678.914124,275.889008,,,,260.880646,340.398682,129.085938,331.010834,401.929840,125.732567
270,,,,251.508591,461.621735,149.809372,,,,102.883331,788.315552,439.421295,119.112358,675.627380,276.470612,,,,260.439178,336.275665,129.017944,330.829407,398.033875,125.330872
271,,,,251.996521,457.836945,149.895386,,,,103.974983,786.030579,439.599152,120.609932,672.457397,277.170227,,,,260.227814,332.576477,128.650467,331.031342,393.762238,124.733665
272,,,,252.309891,454.154205,149.527100,,,,104.478065,783.940186,440.452301,121.882072,669.235352,277.937134,,,,260.075745,329.003204,128.418854,330.572571,389.976624,124.595062
273,,,,252.280273,450.637390,149.642487,,,,105.488571,781.838440,440.271942,123.209030,666.087036,278.942108,,,,260.203522,325.490570,128.037781,330.860168,386.274994,124.203239
274,,,,252.632782,447.174896,149.453430,,,,106.591957,779.584961,440.583344,124.554916,663.094116,280.020447,,,,260.268463,322.131195,127.865295,330.853210,382.944458,123.965332
275,,,,252.953705,443.445770,149.163345,,,,107.317612,777.233093,440.772797,125.933632,660.104065,280.517242,,,,260.128052,318.727600,128.243713,330.868713,379.451202,123.152168
276,,,,253.322784,440.178619,149.450806,,,,108.027290,775.117859,440.911285,127.258247,657.160706,281.565796,,,,260.516632,315.369690,127.707779,331.142914,376.129089,122.444862
277,,,,253.870636,437.127716,149.144547,,,,108.907837,773.139221,441.248505,128.768021,654.386292,282.128113,,,,260.775208,312.141357,127.227249,331.140625,372.983948,121.588417
278,,,,254.446838,433.775696,148.494827,,,,109.849373,771.067322,441.414581,129.948380,651.600342,282.897583,,,,260.847351,308.843750,127.389320,331.601776,369.924652,120.941109
279,,,,254.814285,430.643066,148.557114,,,,110.504799,768.819153,441.698822,131.577774,648.902771,283.684875,,,,261.306274,305.796356,126.912056,331.940552,366.723846,120.303207
280,,,,254.760651,427.937805,148.335632,,,,111.421036,766.783630,441.720795,132.534790,646.143250,284.293732,,,,261.552307,303.126465,126.406250,332.134155,363.885498,119.846230
281,,,,255.224518,424.948334,148.009293,,,,112.330536,765.078491,441.870789,133.735809,643.432861,285.354889,,,,261.746338,300.306641,125.963455,332.505493,360.800354,119.747581
282,,,,255.620010,422.101685,148.031509,,,,113.249527,762.933716,442.116974,134.796478,640.940613,285.767120,,,,262.087280,297.530518,125.534050,332.514435,358.586639,119.140869
283,,,,255.827072,419.204742,147.952194,,,,113.934456,761.063293,442.253448,136.122330,638.412781,286.206329,,,,262.274384,294.828644,125.189301,333.065674,355.798981,118.376259
284,,,,256.094055,416.610077,147.774994,,,,114.786293,759.437317,442.169617,137.127136,635.940369,286.855286,,,,262.474640,292.145813,124.954948,333.632935,352.711365,118.006180
285,,,,256.711731,414.220917,147.468674,,,,115.766716,757.539612,442.252930,138.037445,633.511841,287.724945,,,,262.695587,289.743591,124.272430,333.446625,350.399628,117.894562
286,,,,256.795502,411.638214,147.460693,,,,116.356125,755.703369,442.414093,139.130066,631.152649,288.275177,,,,262.901215,287.391998,123.762978,333.897980,347.689697,117.575920
287,,,,257.213684,409.043304,147.043228,,,,117.013550,754.070862,442.832062,140.118744,629.031799,289.054718,,,,263.080872,284.905701,123.326401,334.479065,345.338928,117.092239
288,,,,257.686035,406.716522,146.280396,,,,117.945206,752.238037,442.736481,141.110565,626.874817,289.432343,,,,263.309570,282.778259,122.513809,334.514893,342.759247,117.057159
289,,,,258.172363,404.702026,145.857147,,,,118.665749,750.736206,442.571320,142.174744,624.757507,289.863800,,,,263.472443,280.618652,122.070374,334.551575,340.708557,116.314735
290,,,,258.538239,402.157166,145.632172,,,,119.633591,748.839233,441.919464,143.097351,622.745178,290.133179,,,,263.488220,278.330353,121.791260,335.120331,338.387604,115.543167
291,,,,258.874634,400.369232,145.800110,,,,120.373291,747.346619,442.296844,144.221893,620.742188,290.390015,,,,263.826202,276.400665,120.967964,335.278564,336.331940,114.937828
292,,,,259.390015,398.212067,145.754654,,,,120.846146,745.849976,442.752594,145.049316,618.685242,291.021271,,,,264.274261,274.369293,120.429100,335.516144,334.477417,114.055634
293,,,,259.900848,396.136902,145.190491,,,,121.677536,744.236633,442.753265,145.975693,616.960510,291.084961,,,,264.657440,272.581299,120.039261,336.009277,332.476135,113.196548
294,,,,260.168762,394.400848,144.764053,,,,122.316734,742.961304,442.613281,147.218323,615.056213,291.605164,,,,264.818085,270.746429,119.418861,336.444336,330.500824,112.551392
295,,,,260.717255,392.495789,144.724228,,,,122.928925,741.399658,442.789917,147.897751,613.270142,292.133911,,,,265.074280,268.980835,119.085228,336.417328,328.834534,112.373619
296,,,,261.274048,391.080414,144.092102,,,,123.548927,740.049316,442.911011,148.886581,611.544739,292.307831,,,,265.569794,267.219940,118.677887,336.589142,327.381775,111.543625
297,,,,261.672150,389.332947,143.470596,,,,124.248230,738.480164,443.001068,149.954285,609.908142,292.750244,,,,265.834991,265.703400,118.102654,337.141510,325.668304,110.639046
298,,,,262.144714,387.667816,142.887772,,,,124.684692,737.295593,443.240906,150.569595,608.127869,293.069885,,,,266.275970,264.195190,117.825638,337.974976,323.983856,109.648575
299,,,,262.564789,386.354218,142.672333,,,,125.339951,735.838806,443.343506,151.537216,606.665894,293.502777,,,,266.771027,262.747864,117.385292,338.262573,322.815247,109.184853
300,,,,263.030579,384.798035,142.631531,,,,125.913208,734.487671,443.068207,152.364365,605.102783,293.698364,,,,267.324738,261.309540,116.864021,338.137299,321.655579,108.803352
301,,,,263.329010,383.622070,142.492294,,,,126.673172,733.321777,443.102325,153.109634,603.752563,293.814392,,,,267.815521,259.926086,116.579666,338.694061,320.275696,108.337738
302,,,,263.683655,382.109924,141.958481,,,,127.136986,732.055847,443.131561,154.029007,602.333557,294.029938,,,,268.317322,258.783417,116.060966,339.695618,318.767151,107.621643
303,,,,264.241486,380.688080,141.185150,,,,127.852768,730.887268,442.919067,154.708145,600.992859,294.499146,,,,268.996460,257.459595,115.960403,340.206512,317.587250,107.007172
304,,,,264.881775,379.679535,140.618698,,,,128.467453,729.579590,443.066071,155.472458,599.756714,294.372955,,,,269.457245,256.199005,115.429985,340.419037,316.484161,106.784973
305,,,,265.278931,378.319489,140.520645,,,,128.898056,728.619263,443.167358,156.215988,598.663574,294.333954,,,,269.905579,255.159912,114.920769,340.567108,315.630066,106.340019
306,,,,265.459442,377.374603,140.386032,,,,129.535934,727.480103,443.035614,156.983475,597.486450,294.504456,,,,270.233307,254.103638,114.388382,341.357910,314.584106,105.666008
307,,,,265.755005,376.470703,139.795990,,,,129.955048,726.428955,442.991486,157.720840,596.186523,294.652496,,,,270.637115,252.940353,113.920921,341.479218,313.368286,104.967392
308,,,,265.937256,375.223480,139.308044,,,,130.315842,725.532104,442.933716,158.207870,595.163025,294.809265,,,,271.023010,251.894043,113.569351,342.028564,312.329895,104.298759
309,,,,266.489838,373.964111,139.043701,,,,130.655792,724.454224,443.028717,158.588547,594.122375,294.849243,,,,271.381287,250.904297,112.875237,342.526611,311.365326,103.750465
310,,,,266.878845,373.205078,138.808716,,,,131.039291,723.497131,442.970917,159.202774,592.983154,294.852112,,,,271.760681,250.019760,112.341263,342.844147,310.614563,103.341682
311,,,,267.307068,372.646454,138.236267,,,,131.489197,722.692383,442.618439,159.893509,592.097839,294.970459,,,,272.017761,249.185852,112.132439,343.181061,309.594696,102.486275
312,,,,267.863403,371.645325,137.742401,,,,131.875443,721.663269,442.697510,160.378036,591.140198,295.098572,,,,272.372437,248.287567,111.641090,343.271332,308.943634,102.123535
313,,,,268.231293,370.603851,137.459167,,,,132.192245,720.795593,442.555634,160.768677,589.989319,295.113281,,,,272.763702,247.497696,111.127861,343.359161,308.230103,101.825241
314,,,,268.520813,369.725983,137.184952,,,,132.577835,720.130127,442.364807,161.125000,589.225830,295.069550,,,,273.093842,246.747269,110.541260,343.927979,307.416626,101.166336
315,,,,268.988525,369.170471,136.675232,,,,132.869049,719.327820,442.256409,161.519104,588.509277,294.626678,,,,273.329926,246.018753,110.190178,344.494141,306.614288,100.547401
316,,,,269.202423,368.536804,136.396515,,,,133.092773,718.533020,442.276001,161.994553,587.628113,294.627716,,,,273.662842,245.218735,109.683578,344.893951,305.653076,100.072449
317,,,,269.562469,367.867676,136.141769,,,,133.324615,717.843994,442.250702,162.321487,586.763184,294.922424,,,,273.794403,244.598297,109.344055,345.020874,305.028381,99.649414
318,,,,269.693054,367.073639,135.820709,,,,133.664932,717.281250,442.243744,162.735443,585.917297,294.982819,,,,273.981354,243.904266,109.010468,345.089996,304.594604,99.423767
319,,,,269.933533,366.529785,135.589188,,,,134.108322,716.477356,441.814880,163.227112,585.402283,294.798889,,,,274.250458,243.375397,108.560242,345.206604,304.175690,99.026176
