Grasp23
Date:,2025/04/16
Time:,14:06:41
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
89,900.881042,751.261353,100.031677,768.696228,737.103760,128.111938,1069.537476,869.039063,173.985352,1149.895752,842.267517,444.617798,865.353760,661.575745,123.989807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,900.557678,750.448730,99.970192,767.897522,736.807556,128.821838,1068.938110,867.830444,173.686981,1149.314941,842.243713,444.591125,865.138184,660.172180,124.290016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,900.263733,749.390930,99.851616,766.991516,736.074341,129.389511,1068.641357,866.192932,173.039673,1148.737793,842.268127,444.401886,864.571777,659.215942,124.172554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,899.966003,748.181824,99.530273,766.381165,735.106995,129.474701,1068.313354,865.466309,172.538300,1148.495972,842.266541,444.239685,863.797607,658.395508,124.297821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,899.319336,747.347412,99.353745,766.029175,734.230713,129.491409,,,,1148.256470,842.229309,444.107056,863.302856,657.429077,124.650887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,898.422913,746.721436,99.558304,765.983948,733.559021,129.654160,,,,1147.890869,842.248352,444.129211,862.632324,656.614624,124.754410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,897.571838,745.768738,99.800385,765.753174,733.250000,129.878708,,,,1147.670166,842.076477,443.832458,861.822205,655.953552,125.045601,1065.599121,863.554932,172.183685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,897.048889,744.826233,99.726341,765.430908,732.727966,129.784454,,,,1147.232300,841.996582,443.684937,861.173767,654.791077,125.460289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,896.680542,744.004333,99.636398,764.743652,732.204834,129.678436,,,,1146.708252,841.960632,443.686127,860.423401,653.475342,126.188232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,895.884216,743.160400,99.538704,763.827759,731.813660,130.210785,,,,1146.005981,841.915100,443.341309,859.640808,652.791016,126.363525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,895.403870,742.158447,99.599075,763.101074,731.350708,130.441803,,,,1145.330933,841.961487,443.420837,859.462891,652.299072,126.190216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,895.031982,741.196899,99.552238,762.590820,731.053894,130.445251,,,,1144.625977,841.995728,443.069336,858.990784,651.548096,126.006912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,894.698303,740.496643,99.459587,762.211060,730.683716,130.463242,,,,1144.075439,841.947021,442.929260,857.869629,650.960510,125.222267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,894.348206,739.737122,99.145164,761.750977,730.467041,130.479370,,,,1143.725586,841.902527,443.093933,857.166382,649.886292,125.892632,,,,1061.153076,858.842712,170.695450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,893.704407,738.786621,99.141617,761.214355,730.261597,130.436127,,,,1143.278564,841.875427,443.089569,856.756653,648.803894,126.162346,,,,1059.926636,858.194031,171.026062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,893.709351,737.418213,98.154549,760.757751,730.081970,130.204712,,,,1142.915161,841.894775,443.018921,856.625671,647.965759,126.191605,,,,1059.006836,857.693604,171.317596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,893.092407,736.881592,98.189125,760.282043,729.894592,130.140808,,,,1142.752930,841.790039,442.885559,856.875061,646.903259,126.038734,,,,1058.325195,857.481506,171.222672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,892.170654,736.705566,98.359589,759.951355,729.404053,130.396866,,,,1142.418335,841.663452,442.787445,856.244080,647.171936,125.456024,,,,1057.742676,856.964111,170.927826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,891.419922,736.461609,98.397133,759.544250,728.996216,130.242432,,,,1141.981323,841.684692,442.817535,854.926208,645.923279,125.043068,,,,1057.206055,856.385193,170.619980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,891.157288,735.433289,97.685066,759.004089,728.452026,129.812134,,,,1141.426880,841.611755,442.681396,854.517212,644.562439,125.187622,,,,1056.704468,855.765259,170.667343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,890.862183,734.714355,97.129059,758.587646,727.981750,129.402802,,,,1140.791016,841.548767,442.486053,854.164246,643.861633,125.110458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,890.092041,734.402344,97.269936,758.199341,727.521423,128.981003,,,,1140.135254,841.538818,442.490051,853.572937,643.372498,124.657928,,,,,,,1054.937500,854.543640,170.875565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,889.292480,734.058228,97.151627,757.691833,727.232971,128.345856,,,,1139.533081,841.538574,442.366669,853.449585,643.035461,124.223473,,,,,,,1054.584961,854.163025,170.555298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,888.925842,733.613831,97.110268,757.309509,726.911865,128.124542,,,,1138.925049,841.500122,442.257385,852.804260,642.667603,123.193367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,888.642517,733.183960,96.968498,756.867065,726.671082,128.034134,,,,1138.493774,841.398682,442.333954,852.139832,642.286743,122.153564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,888.587708,732.598145,96.528320,756.390686,726.453430,127.939209,,,,1137.804321,841.411865,442.384888,851.399414,641.763062,121.626999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,888.124390,732.097107,96.002983,755.636047,725.990479,127.345123,,,,1137.471313,841.384888,442.420776,850.699707,641.086365,121.847939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,887.972107,731.417908,95.434547,755.049316,725.669922,126.776726,,,,1137.287109,841.283264,442.283325,850.289368,640.601013,121.754631,,,,,,,,,,1051.560059,852.003296,169.617218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,887.661621,730.752197,95.158531,754.805359,725.238770,126.205299,,,,1137.128296,841.197266,442.230499,850.128235,640.119263,121.096123,,,,,,,,,,1051.367920,851.550293,169.473557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,886.958069,730.428467,95.331345,755.126770,724.786987,125.252884,,,,1136.761475,841.085327,442.060699,849.784241,639.680603,120.555641,,,,,,,,,,1051.030884,851.192688,169.332642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,886.684082,730.020447,94.647179,755.177490,724.306824,124.419334,,,,1136.466675,840.886902,441.442169,849.364136,639.204651,119.894775,,,,,,,,,,1050.696777,850.910278,169.236969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,886.462708,729.493225,94.154434,754.980957,723.917419,123.863571,,,,1135.846558,840.830505,441.302460,848.862671,638.699097,119.504204,,,,,,,,,,1050.442261,850.605835,169.211426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,886.169800,729.233154,94.051689,754.357544,723.591553,123.203377,,,,1135.198120,840.778870,441.191986,848.194275,638.413269,118.523262,,,,,,,,,,1050.108398,850.398499,169.192673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,885.984131,728.942017,93.965065,753.868164,723.470154,122.658119,,,,1134.626099,840.887329,441.045776,847.704834,638.118652,118.070297,,,,,,,,,,1049.627319,850.252686,169.234818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,886.211670,728.401367,93.682579,753.456055,723.124207,122.340904,,,,1133.902588,840.949097,440.846069,847.218750,637.720703,118.009201,,,,,,,,,,1049.019287,850.023926,169.238235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,885.653320,728.262024,93.505074,753.175598,722.751343,122.086746,,,,1133.311768,841.002930,440.968353,846.685669,637.179077,117.578796,,,,,,,,,,1048.137329,849.854187,169.163315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,885.549194,727.691772,93.197609,752.912231,722.179932,121.740326,,,,1132.653198,841.035156,440.981934,846.544678,637.208435,116.481598,,,,,,,,,,1047.399414,849.622742,169.144348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,885.542603,727.027283,92.666885,752.825806,721.465271,121.411194,,,,1132.238892,841.043762,441.026306,846.078552,636.576782,115.373070,,,,,,,,,,1047.070679,849.332947,169.168808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,885.460022,726.549866,92.217735,752.740051,720.672119,121.047348,,,,1131.998779,840.971802,441.179779,845.934753,635.789551,114.800903,,,,,,,,,,1046.833740,849.139526,169.002762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,885.235107,726.309021,91.835243,752.570435,720.037415,120.746353,,,,1131.704224,840.905701,441.121674,845.844604,635.131653,114.285378,,,,,,,,,,1046.434326,849.032898,168.608200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,885.176392,725.960754,91.554710,752.485718,719.592834,120.480804,,,,1131.307007,840.745117,440.892914,846.119263,634.541992,113.129990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,885.039368,725.830505,90.858955,752.405762,719.120850,120.187241,,,,1130.930786,840.582947,440.641388,845.877258,634.102173,111.832565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,884.862915,725.449341,90.752754,752.600769,718.097900,119.837952,,,,1130.495239,840.516174,440.460480,845.432190,633.814148,111.033630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,885.309204,724.913025,89.787743,752.815979,717.166504,119.387428,,,,1130.125854,840.472900,440.246765,845.180786,633.414673,110.566940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,885.557312,724.687195,89.394241,753.066772,716.413757,119.122093,,,,1129.785156,840.429443,440.077087,845.180542,632.908203,109.966682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,885.277222,724.698608,89.693680,753.216187,715.805481,118.929985,,,,1129.405762,840.444580,440.169067,844.889648,632.317993,109.113464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,885.131042,724.512207,89.891121,753.300232,714.868042,118.640388,,,,1128.990479,840.444458,440.266479,844.420837,631.608398,108.086967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,885.067932,724.240540,89.979309,753.633728,713.776855,118.427032,,,,1128.580200,840.338196,440.194000,843.835510,631.494141,107.918373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,885.155640,723.921997,89.886772,753.894592,712.847290,118.129967,,,,1128.137207,840.304138,440.193237,843.201233,631.056580,107.295120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,885.237793,723.659607,89.788086,754.057678,712.195313,118.309357,,,,1127.688477,840.375305,440.192169,842.668457,630.718750,106.700165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,885.255432,723.389465,89.673409,753.570923,712.002808,118.661392,,,,1127.140137,840.413879,440.130127,842.412109,630.221619,105.636490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,885.305725,723.177979,89.608437,753.258911,711.361328,118.752998,,,,1126.860596,840.396851,440.181091,841.851624,630.695007,104.389847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,885.326904,723.025757,89.606209,753.341492,710.541687,118.526024,,,,1126.635864,840.275574,440.228027,840.845581,630.702820,103.517929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,885.351929,723.004761,89.607513,753.495178,709.849487,118.295921,,,,1126.360352,840.129822,440.158417,840.004211,630.672363,102.936844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,885.048462,722.759888,89.576637,753.633057,709.286804,118.104362,,,,1125.997803,840.027710,440.066284,840.206299,630.330750,101.758949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,884.908875,722.669617,89.602814,753.745361,708.834534,117.958977,,,,1125.654663,839.946960,439.970581,840.256470,629.860596,101.337639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,884.899109,722.607483,89.617882,754.157715,708.074097,117.495895,,,,1125.276733,839.883362,440.006744,839.535217,629.786804,101.082016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,884.963806,722.588135,89.463898,754.663757,707.105591,116.964142,,,,1124.905762,839.856384,439.852356,838.527039,629.785339,100.667488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,884.849731,722.582825,89.521957,,,,,,,1124.719482,839.792297,439.756073,837.765747,629.869263,100.437401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,884.792908,722.525085,89.575905,,,,,,,1124.516113,839.715393,439.634308,836.993225,629.862976,100.279808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,884.732178,722.498108,89.606461,,,,,,,1124.493408,839.439880,439.489960,836.356079,630.905090,99.500999,,,,,,,,,,,,,755.149414,704.954468,116.247238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,884.551575,722.496521,89.546249,,,,,,,1124.369385,839.378967,439.408173,835.714600,630.729553,98.752884,,,,,,,,,,,,,755.033142,704.497925,115.946480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,884.448425,722.510742,89.495537,,,,,,,1124.103516,839.313354,439.404297,834.746521,631.124390,98.169968,,,,,,,,,,,,,754.463196,704.245850,116.028854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,884.407410,722.502686,89.432816,,,,,,,1123.857300,839.335632,439.359833,834.571106,631.079407,97.198166,,,,,,,,,,,,,754.654175,703.521484,115.896591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,884.773926,722.552124,88.731430,,,,,,,1123.625000,839.331787,439.369904,834.566711,630.990906,96.727890,,,,,,,,,,,,,755.196960,702.517090,115.176003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,884.911560,722.552551,88.438660,,,,,,,1123.274170,839.309814,439.257324,833.263489,630.945862,95.987434,,,,,,,,,,,,,755.444519,701.587280,114.133034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,884.828125,722.547546,88.276970,,,,,,,1122.974854,839.327942,439.257294,832.877991,631.208557,95.444298,,,,,,,,,,,,,755.713196,700.689270,113.395988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,884.610901,722.707458,88.240341,,,,,,,1122.682983,839.275146,439.216461,832.510071,631.498413,94.727829,,,,,,,,,,,,,755.863647,699.748413,112.393173,1043.751709,847.002136,164.479721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,884.541992,722.626587,87.982018,,,,,,,1122.197632,839.391602,439.268555,831.806458,631.983215,94.237114,,,,,,,,,,,,,756.238708,698.564026,111.222191,1043.663330,846.975769,164.471451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,884.457397,722.552673,87.839867,,,,,,,1121.820557,839.382324,439.378113,831.156494,632.143494,93.904251,,,,,,,,,,,,,756.380798,697.864075,111.010971,1043.668335,846.958618,164.407349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,884.395142,722.551208,87.734070,,,,,,,1121.492310,839.377502,439.377808,830.963379,632.368286,93.904106,,,,,,,,,,,,,755.949829,697.333313,111.030106,1043.625977,846.973938,164.335907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,884.353577,722.584717,87.694931,,,,,,,1121.278931,839.289673,439.266205,830.927612,632.325256,93.745918,,,,,,,,,,,,,755.550720,696.834045,110.429337,1043.611206,846.998535,164.284500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,884.241760,722.653687,87.642784,,,,,,,1120.980225,839.228882,439.304474,830.562805,632.270874,93.416748,,,,,,,,,,,,,755.736694,696.091614,109.997070,1043.529663,846.989380,164.284195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,884.145813,722.664856,87.579880,,,,,,,1120.677124,839.214233,439.220642,830.331421,632.366821,93.258049,,,,,,,,,,,,,756.032166,695.448853,109.632439,1043.439453,846.988220,164.253174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,884.141235,722.604370,87.615456,,,,,,,1120.265747,839.101379,439.118591,830.106567,632.446472,93.170067,,,,,,,,,,,,,756.503235,694.874329,109.273346,1043.355713,847.118042,164.228928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,884.121338,722.596008,87.525887,,,,,,,1119.765381,839.163452,438.846558,830.445190,632.317078,93.464020,,,,,,,,,,,,,757.225098,694.305481,108.626740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,884.103638,722.598450,87.488266,,,,,,,1119.484985,839.120850,438.711121,830.441467,632.202393,93.565559,,,,,,,,,,,,,757.691528,693.782776,108.014221,,,,1043.109863,847.257507,164.302139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,884.008240,722.551392,87.523277,,,,,,,1119.335205,839.043823,438.562714,829.868042,632.502014,93.040894,,,,,,,,,,,,,757.883301,693.295959,107.620499,,,,1043.041992,847.291626,164.204865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,883.977295,722.616821,87.550743,,,,,,,1119.212646,838.865601,438.545624,829.095825,632.909241,92.172508,,,,,,,,,,,,,757.981384,692.994690,107.701454,,,,1043.015015,847.389404,164.210068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,883.961487,722.571533,87.506477,,,,,,,1119.177979,838.742615,438.677124,829.441528,632.801453,92.428535,,,,,,,,,,,,,758.271790,692.451294,107.442131,,,,1042.890747,847.439270,164.214966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,883.897095,722.549866,87.459969,,,,,,,1119.040771,838.752808,438.605469,829.543335,632.668030,92.640663,,,,,,,,,,,,,758.572388,692.018616,107.015854,,,,1042.728760,847.450806,164.161591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,883.860291,722.464478,87.461861,,,,,,,1118.894775,838.700745,438.523041,829.340332,632.700500,92.464340,,,,,,,,,,,,,758.741028,691.586060,106.771881,,,,1042.726196,847.440796,164.205750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,883.830444,722.426941,87.425171,,,,,,,1118.768066,838.615295,438.430145,829.393494,632.725891,92.522423,,,,,,,,,,,,,758.825867,691.184875,106.465042,,,,1042.661865,847.540222,164.201141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,883.872986,722.393860,87.445526,,,,,,,1118.575439,838.517700,438.298889,829.403015,632.801758,92.547165,,,,,,,,,,,,,758.955505,690.942322,106.410461,,,,1042.616089,847.576782,164.209885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,883.815247,722.416504,87.389694,,,,,,,1118.380249,838.488220,438.227783,829.198853,632.877075,92.258537,,,,,,,,,,,,,758.966736,690.746643,106.280121,,,,1042.456665,847.623901,164.110046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,883.768860,722.403015,87.416779,,,,,,,1118.235596,838.410522,438.250092,829.297913,632.976318,92.352982,,,,,,,,,,,,,759.157288,690.476501,106.167564,,,,1042.443970,847.623108,164.079651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,883.731201,722.399536,87.415222,,,,,,,1118.099731,838.333496,438.212860,829.348267,633.042175,92.400543,,,,,,,,,,,,,759.302124,690.239929,106.057671,,,,1042.423218,847.621887,164.022385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,883.588013,722.445618,87.418015,,,,,,,1117.871826,838.297607,438.174500,829.391174,633.213867,92.320396,,,,,,,,,,,,,759.296570,690.033081,105.997192,,,,1042.210205,847.744202,163.912704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,883.609497,722.440369,87.392830,,,,,,,1117.505371,838.305176,438.380585,829.381897,633.299316,92.288185,,,,,,,,,,,,,759.356628,689.804504,105.975853,,,,1042.145264,847.771423,163.906265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,883.608643,722.418274,87.388359,,,,,,,1116.984741,838.347473,438.359894,829.146301,633.262878,92.031845,,,,,,,,,,,,,759.459229,689.675720,105.973450,,,,1042.096069,847.780273,163.947754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,883.567505,722.335205,87.376915,,,,,,,1116.669678,838.209534,438.367523,829.083069,633.259155,91.960136,,,,,,,,,,,,,759.502014,689.456360,105.703117,,,,1041.999390,847.803833,163.832489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,883.568848,722.317261,87.318520,,,,,,,1116.320923,838.151672,438.406342,829.383301,633.456665,92.187675,,,,,,,,,,,,,759.683899,689.322021,105.498039,,,,1041.990112,847.811340,163.778198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,883.478760,722.356934,87.347717,,,,,,,1116.062500,838.088989,438.375183,829.502625,633.536987,92.197678,,,,,,,,,,,,,759.880676,689.290833,105.449394,,,,1041.925537,847.825073,163.727615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,883.552368,722.323181,87.349564,,,,,,,1115.789429,838.014648,438.386566,829.467346,633.559326,92.128021,,,,,,,,,,,,,759.976685,689.174438,105.361191,,,,1041.947632,847.872498,163.577164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,883.502197,722.254211,87.260139,,,,,,,1115.460571,838.002441,438.310760,829.080261,633.732300,91.916641,,,,,,,,,,,,,759.904236,689.119385,105.518456,,,,1042.000732,847.898010,163.454025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
