Grasp120
Date:,2025/04/23
Time:,11:17:57
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
193,,,,598.027100,731.645752,150.238617,539.958374,653.808716,111.152885,,,,981.193481,845.988831,469.441162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,904.913330,834.312378,294.572723,,,,,,,473.356964,720.486572,119.606514,,,,,,,,,,,,,,,,,,,,,,,,
194,,,,595.350464,731.959534,149.099197,537.304443,654.584351,109.482552,,,,979.764038,845.188354,468.996033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,902.155762,833.576904,295.463745,,,,,,,470.871185,720.750732,118.293350,,,,,,,,,,,,,,,,,,,,,,,,
195,,,,593.525696,731.797974,148.114532,534.835327,654.344238,108.741936,,,,977.490479,844.720032,468.443115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468.959961,721.186584,116.822456,,,,,,,,,,,,,,,,,,,,,,,,
196,,,,591.103333,731.834412,147.632126,532.459106,654.537842,107.992699,,,,975.558960,844.320435,468.314117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,467.015808,721.598877,115.956963,,,,,,,,,,,,,,,,,,,,,,,,
197,,,,588.952332,732.001221,147.202087,530.177734,655.222229,106.463005,,,,973.620361,844.154663,467.435638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,464.234802,721.977783,116.011917,,,,,,,,,,,,,,,,,,,,,,,,
198,,,,586.743896,731.770508,146.024124,527.780579,655.164795,105.595993,,,,971.761047,843.735596,466.469940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462.373383,722.349365,114.288155,,,,,,,,,,,,,,,,,,,,,,,,
199,,,,584.851929,731.906799,145.381668,525.950012,655.269836,104.743172,,,,970.252747,842.907410,466.676208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.604767,722.539856,113.299156,,,,,,,,,,,,,,,,,,,,,,,,
200,,,,582.765869,732.000183,144.955353,523.759888,655.890442,103.590927,,,,968.119019,842.369568,466.197968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,,,,580.710999,731.729614,144.124634,521.609985,655.653992,102.964088,,,,966.442810,842.045593,465.847961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457.152405,723.387390,111.208290,,,,,,,,,,,,,,,,,,,,,
202,,,,579.221130,731.861267,143.082520,519.546326,655.610901,102.657753,,,,964.914673,841.746765,465.316101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,,,,577.127563,732.026428,142.698929,517.663269,656.206604,101.334038,,,,963.458374,841.460754,464.884399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.810699,723.722351,110.212997,,,,,,,,,,,,,,,,,,
204,,,,575.331482,731.643005,141.935394,516.009033,655.932190,101.020943,,,,961.568604,841.148010,464.431183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451.653717,724.151855,108.971161,,,,,,,,,,,,,,,,,,
205,,,,573.998596,731.495178,140.970428,514.033203,655.924133,100.088394,,,,959.643250,840.749695,464.010681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,,,,572.610413,731.516846,139.672531,512.434082,655.777100,99.422836,,,,958.127319,840.285950,463.309784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448.114777,724.239990,107.174797,,,,,,,,,,,,,,,
207,,,,570.830688,731.599792,139.019989,510.709198,655.934692,98.497314,,,,957.360779,839.880493,463.211884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446.794037,724.444214,106.559372,,,,,,,,,,,,,,,
208,,,,569.258057,731.456116,138.716476,509.297119,655.974304,97.989723,,,,955.765503,839.565308,462.578613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,,,,567.964966,731.460388,138.220856,507.477020,655.778381,97.185875,,,,954.284302,839.358459,462.146729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443.578003,724.681763,104.988785,,,,,,,,,,,,
210,,,,566.478516,731.410522,137.960983,506.273712,655.942932,96.395744,,,,952.889038,839.000732,461.978577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442.347534,724.767639,104.333191,,,,,,,,,,,,
211,,,,565.046753,731.498474,136.963959,504.774414,656.121399,95.608856,,,,951.374634,838.695557,461.721008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.032257,724.776367,103.559067,,,,,,,,,,,,
212,,,,563.994385,731.295837,135.878189,503.660797,656.143616,95.077705,,,,950.208435,838.342529,461.181427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,,,,562.572388,731.168884,135.696762,502.333069,656.055603,94.446716,,,,949.095459,838.164551,460.386719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438.565704,724.989746,101.863731,,,,,,,,,
214,,,,561.148071,731.017944,135.313156,500.944000,655.942322,93.716591,,,,948.085938,837.854248,460.015198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.476135,724.841309,101.047897,,,,,,,,,
215,,,,560.280212,731.131287,134.618149,500.061829,656.008301,92.632187,,,,946.810120,837.489258,459.581360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.391418,724.789368,100.065170,,,,,,,,,
216,,,,559.201355,731.197144,133.918030,499.090790,656.256226,91.362816,,,,945.771240,837.222595,459.131195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,,,,557.904541,731.091003,133.110062,498.568756,656.109436,90.524605,,,,945.155823,837.012390,459.208313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,,,,557.035034,730.776672,132.731155,497.338165,655.778992,90.783707,,,,944.085632,836.700867,458.824188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433.334290,724.790466,97.877220,,,,,,
219,,,,556.177063,730.610107,132.083817,495.927399,655.508789,90.300316,,,,942.841858,836.540283,458.521210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.597137,724.591858,97.108948,,,,,,
220,,,,555.386963,730.475281,131.508545,495.137939,655.395386,89.692177,,,,941.774109,836.385986,458.391418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.686920,724.544434,96.441010,,,,,,
221,,,,554.721436,730.355713,130.994110,494.584686,655.341431,89.206833,,,,940.882385,836.349121,457.845673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.803436,724.461243,95.829285,,,,,,
222,,,,554.066895,730.108398,130.436111,493.739899,655.209656,88.588486,,,,940.270325,836.148132,457.305237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,,,,553.319946,729.876770,129.713608,493.095276,655.164978,87.676582,,,,939.558594,836.120056,456.813629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,,,,552.446045,729.721985,128.866379,492.740509,654.921570,86.714325,,,,938.910156,835.989380,456.526550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,,,,551.738037,729.586853,128.290573,492.380066,654.506653,85.546417,,,,938.213501,835.748779,456.307648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.751831,817.573914,285.855194,428.282806,723.653259,92.651871
226,,,,551.190674,729.271790,127.618813,491.745178,654.341187,84.827637,,,,937.312744,835.543213,455.805695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854.787842,817.969299,285.989227,427.732971,723.394226,92.230736
227,,,,550.695251,729.048218,126.906128,491.220123,654.250549,84.119110,,,,936.596741,835.449341,455.450226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.131744,723.165527,91.884888
228,,,,550.214600,728.893677,126.369698,490.827118,654.226318,83.498642,,,,936.097778,835.341858,455.200043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.757141,722.883423,91.195107
229,,,,549.789124,728.891541,125.751930,490.452362,653.975708,82.572868,,,,935.591187,835.176697,454.974854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.698273,722.681091,90.170570
230,,,,549.644836,728.647156,124.872475,490.223969,653.861267,81.931534,,,,935.154541,835.030945,454.794739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.448639,722.589722,88.995300
231,,,,549.309570,728.727112,124.292992,489.688080,653.683350,80.973602,,,,934.436890,834.952271,454.415710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.114807,722.458618,87.772339
232,,,,549.131958,728.578613,123.730988,489.330872,653.436951,80.136292,,,,933.629456,834.971680,453.800385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.421600,722.390503,87.473160
233,,,,548.997986,728.211243,122.950554,489.109314,653.251221,79.429337,,,,933.140076,834.877258,453.630798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.981934,722.197571,87.133736
234,,,,548.632568,727.899231,122.066795,489.203888,653.138000,78.329735,,,,932.460388,834.779846,453.409393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.755402,721.884460,86.456108
235,,,,548.329163,727.698059,121.424522,489.163879,653.087891,77.547073,,,,931.813354,834.792908,453.097229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.595917,721.631042,85.623024
236,,,,548.210938,727.542480,120.965370,489.018158,652.940125,77.312714,,,,931.171509,834.692505,452.698425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.939301,721.527771,84.148941
237,,,,548.157837,727.529663,120.321297,488.780609,652.889038,77.121155,,,,930.929321,834.695618,452.621521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.702332,721.253296,83.810356
238,,,,547.971558,727.273621,119.857918,488.613892,652.651672,76.949806,,,,930.761780,834.610901,452.721558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.672211,721.262695,83.458076
239,,,,547.922058,727.127991,119.702652,488.436035,652.475830,76.731766,,,,930.132324,834.601074,452.667297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.695679,721.105408,83.225723
240,,,,547.846924,727.114197,119.264641,488.265076,652.360413,76.440292,,,,929.629089,834.524841,452.516174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.565186,720.995361,83.041603
241,,,,547.757080,726.989075,118.856354,488.304779,652.217651,75.891350,,,,929.137878,834.526001,452.307983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.353027,720.894470,83.046555
242,,,,547.680481,726.665405,118.658516,488.013031,652.032288,75.976273,,,,928.776123,834.484436,452.113647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.137634,720.704224,83.135246
243,,,,547.582703,726.570679,118.024521,487.796143,651.723022,75.765274,,,,928.330139,834.497620,451.924683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.595886,720.505066,83.775848
244,,,,547.552673,726.405823,117.632156,487.756287,651.493042,75.359581,,,,928.053833,834.497681,451.816589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.983917,720.407898,84.313332
245,,,,547.386902,726.286987,117.465332,487.592651,651.357910,75.149292,,,,927.816833,834.502380,451.675293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.192505,720.331848,83.823044
246,,,,547.239685,726.136780,117.636444,487.407684,651.166016,75.124039,,,,927.314392,834.714722,451.411224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.468353,720.287354,83.166588
247,,,,547.109924,726.003601,117.404266,487.332123,650.998596,74.940079,,,,927.330750,834.537170,451.338440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.560699,720.167664,82.787148
248,,,,547.017334,725.878601,117.322739,487.230438,650.902161,74.809433,,,,927.331726,834.541565,451.273163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.490753,720.038940,82.646675
249,,,,546.953369,725.760742,117.267776,487.092834,650.891479,74.727097,,,,926.988403,834.734863,451.002472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,,,,546.809937,725.574158,117.175179,486.890076,650.762329,74.650505,,,,926.956421,834.729126,450.705017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,,,,546.868896,725.393555,116.959023,486.937317,650.695984,74.501183,,,,926.901733,834.681335,450.456177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,,,,546.846680,725.215637,116.736633,486.767548,650.663086,74.520172,,,,926.877380,834.733154,450.280487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,,,,546.870667,725.107544,116.658371,486.744019,650.604126,74.394341,,,,926.803711,834.829956,450.130707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,,,,546.910217,724.920776,116.629982,486.751709,650.500732,74.341072,,,,926.732666,834.947205,449.942078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,,,,546.920471,724.785645,116.503952,486.705383,650.476868,74.224564,,,,926.739746,834.988159,449.775970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,,,,546.855042,724.797485,116.414268,486.675751,650.736389,73.787292,,,,926.899536,835.012878,449.451813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,,,,546.945801,724.774414,116.334114,486.674408,650.724426,73.643555,,,,926.922852,835.076599,449.234711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,,,,546.866211,724.769958,116.309517,486.706635,650.866272,73.291519,,,,927.017456,835.131409,449.092133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,,,,546.923279,724.684998,116.222488,486.765076,650.900452,73.161758,,,,927.144043,835.144531,449.088043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,,,,547.033508,724.685181,116.157387,486.845490,650.926025,73.042686,,,,927.320557,835.143860,448.955627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,,,,547.072021,724.699036,116.110100,486.897552,650.967651,72.982346,,,,927.391113,835.191772,448.922180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,,,,547.145630,724.673645,116.067314,486.953156,650.919922,72.840286,,,,927.384338,835.200378,448.930359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,,,,547.214355,724.672363,116.034271,486.919281,651.000916,72.817192,,,,927.443054,835.257935,448.910187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,,,,547.205872,724.679688,116.042076,487.013855,651.027954,72.698303,,,,927.442444,835.328430,448.925537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,,,,547.243958,724.682861,115.918808,487.013885,650.998474,72.733635,,,,927.373962,835.394958,448.992126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,,,,547.212708,724.679077,115.899857,487.071136,651.027161,72.643814,,,,927.351624,835.444824,449.012970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,,,,547.250671,724.696045,115.854996,487.007813,650.995728,72.735107,,,,927.245483,835.465332,448.987000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,,,,547.254089,724.691284,115.877815,486.726074,650.992065,73.100029,,,,927.208435,835.570129,448.964844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,,,,547.200378,724.655701,115.817871,486.927582,650.965088,72.741898,,,,927.154480,835.649231,448.923431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,,,,547.139648,724.678284,115.838409,487.011475,650.920715,72.515739,,,,927.138855,835.709534,448.927032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,,,,547.151001,724.679504,115.875107,487.030426,650.948364,72.415314,,,,927.032166,835.780212,448.942535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,,,,547.126038,724.673218,115.839447,487.007996,650.977051,72.418373,,,,926.943298,835.892090,448.915039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,,,,547.149536,724.679138,115.746811,487.009216,651.012268,72.430527,,,,926.926819,835.961487,448.917694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,,,,547.098206,724.692993,115.708122,487.031128,651.056885,72.362648,,,,926.949036,836.028503,448.952850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,,,,547.121277,724.685425,115.727982,487.059509,650.984497,72.336174,,,,926.849487,836.141357,448.975952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,,,,547.069092,724.690002,115.732918,487.033417,650.970093,72.358185,,,,926.802795,836.220581,448.959595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,,,,547.108398,724.658936,115.677818,487.011658,651.022705,72.308456,,,,926.561462,836.344177,449.192871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,,,,547.068604,724.691040,115.695534,487.119324,651.087769,72.204117,,,,926.433228,836.466064,449.318939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,,,,547.041016,724.690002,115.719742,487.140656,651.078857,72.181404,,,,926.370911,836.578491,449.386353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,,,,547.048279,724.680542,115.719948,487.131622,651.080261,72.108360,,,,926.265137,836.713257,449.498688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,,,,547.082703,724.691528,115.722824,487.154297,651.086548,72.162682,,,,926.189209,836.822021,449.612823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,,,,547.049438,724.688416,115.717102,487.119629,651.090393,72.118538,,,,926.136719,836.901794,449.682617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,,,,547.041870,724.706726,115.785927,487.130768,651.060852,72.180489,,,,926.064148,837.005676,449.751160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,,,,547.029419,724.780273,115.768837,487.121246,651.091858,72.190987,,,,926.046753,837.114319,449.770844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,,,,547.076904,724.714050,115.783928,487.175659,651.086182,72.190826,,,,925.990479,837.225891,449.834229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,,,,547.101746,724.772156,115.805122,487.222961,651.050659,72.135971,,,,925.919556,837.293213,449.905731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,,,,547.070374,724.807678,115.821518,487.185181,651.086731,72.172325,,,,925.846069,837.347290,449.976532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,,,,547.082092,724.810974,115.816811,487.177704,651.086731,72.211761,,,,925.890076,837.457642,450.038177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,,,,547.122742,724.778625,115.787117,487.163055,651.041443,72.261192,,,,925.853149,837.528259,450.104858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,,,,547.117981,724.784180,115.830742,487.231628,651.133301,72.167297,,,,925.813538,837.616455,450.101593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,,,,547.177612,724.787781,115.900253,487.240692,651.155640,72.057259,,,,925.804321,837.722778,450.105560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,,,,547.146606,724.783630,115.840263,487.269562,651.147278,72.071236,,,,925.748718,837.789185,450.166840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,,,,547.106506,724.787964,115.864265,487.269745,651.172119,72.080582,,,,925.761414,837.995056,450.201263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,,,,547.157654,724.749939,115.818291,487.263550,651.131165,72.138977,,,,925.766479,838.119446,450.213928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,,,,547.134827,724.772156,115.854347,487.311127,651.155762,72.055367,,,,925.763062,838.220520,450.224670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,,,,547.122498,724.707336,115.890800,487.321442,651.164490,72.021057,,,,925.731506,838.313110,450.309021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,,,,547.121826,724.768188,115.871399,487.287903,651.173889,72.034477,,,,925.669556,838.456787,450.352020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,,,,547.140747,724.784851,115.883156,487.318634,651.153320,72.033539,,,,925.693665,838.527039,450.409424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,,,,547.159058,724.702087,115.857658,487.368439,651.146362,72.014862,,,,925.754272,838.624390,450.424927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,,,,547.167053,724.677551,115.861626,487.367249,651.148376,71.976074,,,,925.798645,838.714722,450.430603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,,,,547.193359,724.652710,115.817146,487.327789,651.112671,71.957695,,,,925.783020,838.846985,450.446808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
