Grasp17
Date:,2025/04/15
Time:,13:41:56
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
213,,,,887.305908,782.669434,133.891022,1023.287354,977.514404,287.251678,,,,1005.311646,923.122009,449.677155,,,,,,,,,,,,,867.297607,681.297974,142.465912,,,,,,,754.717651,744.630432,139.731705,,,,,,,,,,,,,,,,,,,,,,,,
214,,,,886.512573,781.590637,133.943787,1022.609253,977.130798,286.913086,,,,1005.158203,923.083008,449.395325,,,,,,,,,,,,,866.719971,680.415466,143.602280,,,,,,,753.870972,743.434326,141.175491,,,,,,,,,,,,,,,,,,,,,,,,
215,,,,886.596741,780.566589,133.588455,1022.197327,976.844360,286.578217,,,,1005.046814,923.006897,449.244019,,,,,,,,,,,,,866.143860,679.507446,144.384918,,,,,,,753.080627,742.368713,142.712646,,,,,,,,,,,,,,,,,,,,,,,,
216,,,,885.514709,779.575317,134.152374,,,,,,,1005.286621,922.865967,448.971283,,,,,,,,,,,,,865.568420,678.283386,145.885193,,,,,,,752.798279,740.903625,144.528900,,,,,,,,,,,,,,,,,,,,,,,,
217,,,,884.601685,778.697571,134.774734,,,,,,,1005.220764,922.684143,448.495758,,,,,,,,,,,,,865.077637,677.184204,147.135361,,,,,,,752.214783,740.044312,146.031830,,,,,,,,,,,,,,,,,,,,,,,,
218,,,,884.125671,777.521240,135.493301,,,,,,,1004.794556,922.638489,447.945831,,,,,,,,,,,,,865.043701,676.269897,147.864243,,,,,,,752.332947,738.807739,147.465515,,,,,,,,,,,,,,,,,,,,,,,,
219,,,,882.874634,776.321411,137.023148,,,,,,,1004.405823,922.563782,447.641693,,,,,,,,,,,,,865.228394,675.324158,148.389816,,,,,,,751.217712,737.128967,148.680130,,,,,,,,,,,,,,,,,,,,,,,,
220,,,,881.563171,775.391418,139.017578,,,,,,,1004.198120,922.593018,447.352325,,,,,,,,,,,,,865.151184,674.051086,149.490585,,,,,,,750.538696,736.163208,150.504562,,,,,,,,,,,,,,,,,,,,,,,,
221,,,,880.124084,774.489014,140.092606,,,,,,,1003.860779,922.755554,446.832275,,,,,,,,,,,,,864.583374,672.909912,150.995575,,,,,,,750.201233,734.744507,152.236267,,,,,,,,,,,,,,,,,,,,,,,,
222,,,,879.393005,773.387024,140.718781,,,,,,,1003.632874,922.794189,446.416687,,,,,,,,,,,,,864.042114,672.063293,152.155777,,,,,,,749.338562,733.485596,154.137192,,,,,,,,,,,,,,,,,,,,,,,,
223,,,,879.268494,772.531372,141.058517,,,,,,,1003.449524,922.811340,446.159576,,,,,,,,,,,,,863.852051,671.077454,152.978363,,,,,,,748.904480,732.273499,155.430222,,,,,,,,,,,,,,,,,,,,,,,,
224,,,,878.809998,771.623596,142.137482,,,,,,,1003.170837,922.828308,445.968079,,,,,,,,,,,,,863.896912,670.042542,153.931686,,,,,,,748.333557,730.801147,156.821106,,,,,,,,,,,,,,,,,,,,,,,,
225,,,,877.644409,770.472595,143.225739,,,,,,,1002.938538,922.842896,445.814911,,,,,,,,,,,,,863.657410,669.052307,154.990784,,,,,,,748.202209,729.562744,158.740891,,,,,,,,,,,,,,,,,,,,,,,,
226,,,,876.329895,769.346375,143.896729,,,,,,,1002.482605,922.878296,445.701294,,,,,,,,,,,,,863.645996,668.138367,155.685104,,,,,,,748.218811,728.207336,160.600708,,,,,,,,,,,,,,,,,,,,,,,,
227,,,,875.919495,768.647156,144.328918,,,,,,,1002.274231,922.748718,445.362579,,,,,,,,,,,,,863.704346,667.259216,156.375626,,,,,,,747.830872,726.629211,161.678848,,,,,,,,,,,,,,,,,,,,,,,,
228,,,,875.995239,768.219116,144.334457,,,,,,,1002.087524,922.673035,444.919342,,,,,,,,,,,,,863.778442,665.911987,156.669891,,,,,,,747.615112,725.131470,162.847549,,,,,,,,,,,,,,,,,,,,,,,,
229,,,,876.153198,767.614624,144.243240,,,,,,,1001.426575,922.653198,444.505249,,,,,,,,,,,,,863.585388,665.056335,157.953094,,,,,,,747.648193,723.409363,163.978714,1013.938354,972.408325,281.374878,,,,,,,,,,,,,,,,,,,,,
230,,,,875.836365,766.254639,144.936951,,,,,,,1000.879944,922.599609,444.337067,,,,,,,,,,,,,863.200256,664.190491,158.970886,,,,,,,747.601196,721.945862,164.869003,,,,,,,,,,,,,,,,,,,,,,,,
231,,,,874.986145,765.157898,145.681076,,,,,,,1000.399475,922.562073,444.186920,,,,,,,,,,,,,863.338440,663.302734,159.675980,,,,,,,747.635803,720.577576,166.351761,,,,,,,,,,,,,,,,,,,,,,,,
232,,,,874.576050,764.532471,145.978271,,,,,,,999.975403,922.535095,444.056641,,,,,,,,,,,,,863.719421,662.172974,160.501526,,,,,,,747.115540,719.094788,167.786270,,,,,,,,,,,,,,,,,,,,,,,,
233,,,,874.466370,763.952942,146.006485,,,,,,,999.725220,922.461792,443.937469,,,,,,,,,,,,,863.729919,661.096924,161.348907,,,,,,,747.170593,717.364563,168.784134,,,,,,,,,,,,,,,,,,,,,,,,
234,,,,874.342651,763.147888,146.001205,,,,,,,999.541565,922.427124,443.866241,,,,,,,,,,,,,863.701111,660.610413,162.510208,,,,,,,747.380554,716.146179,169.964096,,,,,,,,,,,,,,,,,,,,,,,,
235,,,,874.400330,762.352356,146.040161,,,,,,,999.343933,922.489868,443.784149,,,,,,,,,,,,,863.546997,659.972473,163.228958,,,,,,,747.052063,714.621338,171.661346,,,,,,,,,,,,,,,,,,,,,,,,
236,,,,873.948792,761.458252,146.715271,,,,,,,999.076843,922.412598,443.534882,,,,,,,,,,,,,863.766235,659.016846,163.852722,,,,,,,746.833435,713.537415,172.282394,,,,,,,,,,,,,,,,,,,,,,,,
237,,,,873.124451,760.800842,147.397079,,,,,,,998.906250,922.454590,443.360809,,,,,,,,,,,,,864.155396,657.979004,164.345810,,,,,,,747.247742,711.910095,173.122269,,,,,,,,,,,,,,,,,,,,,,,,
238,,,,872.583984,759.820679,147.904907,,,,,,,998.662964,922.513550,443.133026,,,,,,,,,,,,,864.484314,657.140198,164.829681,,,,,,,747.402466,710.158936,173.969604,,,,,,,,,,,,,,,,,,,,,,,,
239,,,,872.129028,759.109497,148.035751,,,,,,,998.375183,922.480957,442.795715,,,,,,,,,,,,,864.363892,656.218628,165.202835,,,,,,,747.120056,709.041809,174.704498,,,,,,,,,,,,,,,,,,,,,,,,
240,,,,872.173950,758.316284,148.126602,,,,,,,998.165649,922.535706,442.466888,,,,,,,,,,,,,864.171204,655.265808,165.258316,,,,,,,747.099731,707.425964,175.315231,,,,,,,,,,,,,,,,,,,,,,,,
241,,,,872.171875,757.639038,148.329803,,,,,,,997.787292,922.575256,442.222351,,,,,,,,,,,,,864.141479,654.471741,165.611572,,,,,,,747.321655,706.042114,176.042435,,,,,,,,,,,,,,,,,,,,,,,,
242,,,,872.136292,756.753967,148.546341,,,,,,,997.622925,922.507019,441.860626,,,,,,,,,,,,,864.170410,653.870667,166.012619,,,,,,,747.016235,705.072266,176.697174,,,,,,,,,,,,,,,,,,,,,,,,
243,,,,871.692383,755.875183,148.642563,,,,,,,997.395142,922.430115,441.776459,,,,,,,,,,,,,864.192200,653.190125,166.618683,,,,,,,746.437744,704.029358,177.223633,,,,,,,,,,,,,,,,,,,,,,,,
244,,,,871.313293,754.911194,148.990234,,,,,,,997.182312,922.307007,441.852722,,,,,,,,,,,,,864.332031,652.313843,167.368668,,,,,,,746.352173,702.952026,177.758926,,,,,,,,,,,,,,,,,,,,,,,,
245,,,,870.949890,754.113464,149.351105,,,,,,,996.851013,922.248962,441.842285,,,,,,,,,,,,,864.263123,651.377441,167.803268,,,,,,,746.566162,702.007996,178.309677,,,,,,,,,,,,,,,,,,,,,,,,
246,,,,870.638184,753.530334,149.758347,,,,,,,996.858643,922.180542,441.662842,,,,,,,,,,,,,864.140015,650.479065,168.197220,,,,,,,746.779907,700.788696,179.018250,,,,,,,,,,,,,,,,,,,,,,,,
247,,,,870.551331,752.838989,149.972885,,,,,,,996.106995,922.205872,441.812866,,,,,,,,,,,,,864.120911,649.790466,168.479996,,,,,,,746.645386,699.548035,179.558517,,,,,,,,,,,,,,,,,,,,,,,,
248,,,,870.554871,751.979126,149.900742,,,,,,,995.339783,922.234863,441.716797,,,,,,,,,,,,,864.225464,649.188660,168.452820,,,,,,,746.660156,698.432068,179.648041,,,,,,,,,,,,,,,,,,,,,,,,
249,,,,870.494324,751.214417,149.672470,,,,,,,994.802002,922.166016,441.526031,,,,,,,,,,,,,864.285034,648.537048,168.211700,,,,,,,746.681458,697.531860,179.330780,,,,,,,,,,,,,,,,,,,,,,,,
250,,,,870.473694,750.447693,149.656174,,,,,,,994.664612,922.105591,441.269653,,,,,,,,,,,,,864.454407,647.766602,167.865982,,,,,,,746.096313,696.762268,179.383041,,,,,,,,,,,,,,,,,,,,,,,,
251,,,,870.588867,749.678589,149.728989,,,,,,,994.419556,922.130310,441.079163,,,,,,,,,,,,,864.691589,646.993835,167.555359,,,,,,,745.636353,695.851746,179.538757,,,,,,,,,,,,,,,,,,,,,,,,
252,,,,870.424988,749.178894,149.789444,,,,,,,994.067993,922.071655,440.924530,,,,,,,,,,,,,864.850708,646.371887,167.509827,,,,,,,745.632202,695.006348,179.448074,,,,,,,,,,,,,,,,,,,,,,,,
253,,,,870.050903,748.776245,150.027039,,,,,,,993.835022,922.073120,440.862152,,,,,,,,,,,,,864.763733,645.875793,167.681122,,,,,,,745.733276,694.313416,179.133392,,,,,,,,,,,,,,,,,,,,,,,,
254,,,,869.525208,747.909607,149.878723,,,,,,,993.679810,922.063782,440.793976,,,,,,,,,,,,,864.644592,645.286072,167.697723,,,,,,,745.679749,693.474426,178.823120,,,,,,,,,,,,,,,,,,,,,,,,
255,,,,869.198181,747.215576,149.754745,,,,,,,993.520996,921.977539,440.690155,,,,,,,,,,,,,864.553589,644.738403,167.498062,,,,,,,745.711121,692.603394,178.639038,,,,,,,,,,,,,,,,,,,,,,,,
256,,,,869.065002,746.740356,149.636292,,,,,,,993.272522,921.995789,440.651337,,,,,,,,,,,,,864.476624,644.138916,167.310776,,,,,,,745.790649,691.709778,178.316025,,,,,,,,,,,,,,,,,,,,,,,,
257,,,,869.009094,746.336304,149.485748,,,,,,,993.102600,921.886047,440.608795,,,,,,,,,,,,,864.478088,643.511963,166.976379,,,,,,,745.776184,691.032166,178.058792,,,,,,,,,,,,,,,,,,,,,,,,
258,,,,869.112305,745.687317,149.320023,,,,,,,992.802124,921.835022,440.528748,,,,,,,,,,,,,864.338379,642.795044,166.711990,,,,,,,745.721924,690.214722,178.224640,,,,999.116760,964.765747,274.445709,,,,,,,,,,,,,,,,,,
259,,,,868.923462,745.535645,149.199936,,,,,,,992.313721,921.695984,440.365387,,,,,,,,,,,,,864.128601,642.292969,166.249222,,,,,,,745.765991,689.296875,177.942169,,,,,,,,,,,,,,,,,,,,,,,,
260,,,,868.813965,744.958435,149.070190,,,,,,,991.842468,921.528259,440.105042,,,,,,,,,,,,,863.911194,641.823303,165.972809,,,,,,,745.892517,688.421387,177.157257,,,,,,,998.463867,964.332886,273.839386,,,,,,,,,,,,,,,
261,,,,868.558838,744.449402,148.764008,,,,,,,991.601379,921.317566,440.017822,,,,,,,,,,,,,864.208069,641.008057,165.248260,,,,,,,745.328430,688.006104,176.192841,,,,,,,,,,,,,,,,,,,,,,,,
262,,,,868.629944,743.725159,148.157944,,,,,,,991.279541,921.185852,439.612427,,,,,,,,,,,,,863.975037,640.215820,164.340347,,,,,,,745.046204,687.528320,176.036453,,,,,,,,,,,,,,,,,,,,,,,,
263,,,,868.709045,743.107300,147.730652,,,,,,,991.685059,921.480835,439.010712,,,,,,,,,,,,,863.804749,639.487000,163.716888,,,,,,,744.978760,686.833252,175.651871,,,,,,,,,,,,,,,,,,,,,,,,
264,,,,868.652649,742.253906,147.389832,,,,,,,991.731628,921.514954,438.676880,,,,,,,,,,,,,863.830017,638.965820,163.096115,,,,,,,745.040466,685.880676,174.529083,,,,,,,,,,997.014771,963.381226,272.723083,,,,,,,,,,,,
265,,,,869.150635,741.966980,147.218399,,,,,,,990.759766,921.302856,438.753448,,,,,,,,,,,,,864.004944,638.426453,161.618698,,,,,,,745.371826,685.029968,173.414291,,,,,,,,,,996.261780,963.251709,273.040527,,,,,,,,,,,,
266,,,,869.151123,741.651794,147.096039,,,,,,,990.175659,921.252502,438.832611,,,,,,,,,,,,,863.700073,637.961060,160.192612,,,,,,,745.492981,684.318909,172.352448,,,,,,,,,,995.708618,963.049072,272.866241,,,,,,,,,,,,
267,,,,868.824707,741.102234,146.996201,,,,,,,989.866516,921.214844,438.765503,,,,,,,,,,,,,863.367188,637.512817,159.184311,,,,,,,745.384155,683.909729,171.360886,,,,,,,,,,995.279846,962.759216,272.589081,,,,,,,,,,,,
268,,,,868.572021,740.668640,146.919281,,,,,,,989.449890,921.220154,438.733337,,,,,,,,,,,,,863.113953,636.562927,157.993881,,,,,,,745.019470,683.560730,170.442612,,,,,,,,,,994.905273,962.485657,272.349518,,,,,,,,,,,,
269,,,,868.416626,740.133118,146.372330,,,,,,,989.168945,921.088623,438.782684,,,,,,,,,,,,,862.911377,635.723572,156.508347,,,,,,,744.944763,682.924927,169.579285,,,,,,,,,,994.673828,962.196777,272.096680,,,,,,,,,,,,
270,,,,868.255005,739.483276,145.353943,,,,,,,988.970947,920.958008,438.653564,,,,,,,,,,,,,862.794128,635.292236,155.206207,,,,,,,745.008484,682.130676,168.691711,,,,,,,,,,994.337219,961.833740,271.716400,,,,,,,,,,,,
271,,,,868.422852,738.901184,144.631500,,,,,,,988.596252,920.790344,438.395721,,,,,,,,,,,,,862.700562,634.708252,153.022751,,,,,,,745.274109,681.445251,167.820358,,,,,,,,,,994.119019,961.484741,271.318970,,,,,,,,,,,,
272,,,,868.785706,738.514771,143.825500,,,,,,,988.252441,920.711609,438.247559,,,,,,,,,,,,,862.210999,634.038757,151.611481,,,,,,,745.423157,680.892212,167.245377,,,,,,,,,,993.752502,961.209473,271.022125,,,,,,,,,,,,
273,,,,868.883484,738.217529,143.000305,,,,,,,987.812256,920.622253,438.190430,,,,,,,,,,,,,861.398315,633.304932,150.591721,,,,,,,745.353210,680.567200,166.579987,,,,,,,,,,993.395447,961.000244,270.827759,,,,,,,,,,,,
274,,,,869.026367,737.648987,141.854492,,,,,,,987.499573,920.450256,438.091064,,,,,,,,,,,,,860.790894,632.383423,148.615494,,,,,,,745.470276,680.279358,165.761765,,,,,,,,,,993.051636,960.667908,270.705597,,,,,,,,,,,,
275,,,,869.182861,737.029785,140.976593,,,,,,,987.088684,920.348389,437.902374,,,,,,,,,,,,,860.366028,632.013794,146.451706,,,,,,,745.452209,679.451843,164.201477,,,,,,,,,,992.644836,960.383789,270.645691,,,,,,,,,,,,
276,,,,869.242432,736.390930,140.362045,,,,,,,986.590149,920.208801,437.753723,,,,,,,,,,,,,859.622803,631.487061,144.708710,,,,,,,745.620605,678.684143,163.158020,,,,,,,,,,992.211548,960.127563,270.541016,,,,,,,,,,,,
277,,,,869.273682,735.690430,140.142075,,,,,,,986.165039,920.146240,437.644989,,,,,,,,,,,,,859.090149,630.992554,142.150848,,,,,,,745.559448,678.236633,162.069077,,,,,,,,,,991.892212,959.909729,270.494568,,,,,,,,,,,,
278,,,,869.361084,735.134216,140.033905,,,,,,,986.011414,920.046509,437.531555,,,,,,,,,,,,,857.640503,630.264221,139.820770,,,,,,,745.391846,677.735657,160.904297,,,,,,,,,,991.464600,959.662170,270.310699,,,,,,,,,,,,
279,,,,869.446228,734.651306,139.716599,,,,,,,985.842407,920.041321,437.473572,,,,,,,,,,,,,856.271729,629.588440,137.231552,,,,,,,745.836914,676.852661,159.769485,,,,,,,,,,991.358154,959.475952,270.061066,,,,,,,,,,,,
280,,,,869.633911,734.184265,139.320038,,,,,,,985.798584,919.970764,437.446808,,,,,,,,,,,,,854.834045,629.300842,134.760391,,,,,,,746.164185,675.903992,158.781631,,,,,,,,,,991.257202,959.283264,269.785339,,,,,,,,,,,,
281,,,,869.836670,733.750183,139.063034,,,,,,,985.572388,920.148071,437.237396,,,,,,,,,,,,,853.432373,629.314453,131.924545,,,,,,,746.656006,675.044617,157.949448,,,,,,,,,,991.003845,958.984863,269.291504,,,,,,,,,,,,
282,,,,869.961792,733.169250,138.652756,,,,,,,985.851624,919.865112,437.053436,,,,,,,,,,,,,851.752563,629.070129,129.430817,,,,,,,747.546936,673.956238,156.157669,,,,,,,,,,990.845276,958.672119,268.874115,,,,,,,,,,,,
283,,,,870.157837,732.524048,138.087494,,,,,,,985.736389,919.773315,436.865143,,,,,,,,,,,,,849.866821,629.269836,126.965385,,,,,,,748.215393,673.274231,154.795776,,,,,,,,,,990.560303,958.366638,268.573792,,,,,,,,,,,,
284,,,,870.220459,731.905884,137.415878,,,,,,,985.343018,919.782410,436.873901,,,,,,,,,,,,,848.213745,629.490906,125.240456,,,,,,,748.491516,672.433716,153.403595,,,,,,,,,,990.367249,958.142883,268.416687,,,,,,,,,,,,
285,,,,870.388916,731.462524,137.204437,,,,,,,984.965149,919.742371,436.671906,,,,,,,,,,,,,846.379578,629.695374,122.862305,,,,,,,748.911804,671.541687,152.341110,,,,,,,,,,990.138123,957.948608,268.019012,,,,,,,,,,,,
286,,,,870.491455,731.145081,137.165543,,,,,,,984.674500,919.712891,436.699005,,,,,,,,,,,,,844.522705,630.205444,120.988411,,,,,,,749.911316,670.507141,151.488800,,,,,,,,,,989.999390,957.652466,267.889374,,,,,,,,,,,,
287,,,,870.540771,730.963684,136.847000,,,,,,,984.309143,919.677063,436.605164,,,,,,,,,,,,,842.679565,630.643005,118.876534,,,,,,,750.715637,669.394958,150.142090,,,,,,,,,,989.744446,957.213806,267.977509,,,,,,,,,,,,
288,,,,870.641968,730.681213,136.728714,,,,,,,983.963623,919.643372,436.638733,,,,,,,,,,,,,841.218201,631.241394,117.177864,,,,,,,751.948120,668.574707,148.327347,,,,,,,,,,989.460510,956.971558,268.012604,,,,,,,,,,,,
289,,,,870.644287,730.471680,136.384277,,,,,,,983.337097,919.575500,436.806854,,,,,,,,,,,,,840.092834,631.786072,115.728714,,,,,,,753.508301,667.704590,146.373566,,,,,,,,,,989.488586,956.797485,267.704315,,,,,,,,,,,,
290,,,,870.569458,730.123291,136.061676,,,,,,,982.900085,919.573853,436.787750,,,,,,,,,,,,,839.754700,632.011475,115.170860,,,,,,,754.656921,666.889526,145.239944,,,,,,,,,,989.509277,956.595459,267.466461,,,,,,,,,,,,
291,,,,870.558838,730.016541,135.613693,,,,,,,982.656921,919.564331,436.733734,,,,,,,,,,,,,840.015320,631.699646,115.087387,,,,,,,755.853943,666.069031,144.093323,,,,,,,,,,989.443848,956.403931,267.414764,,,,,,,,,,,,
292,,,,870.614380,729.800903,135.348648,,,,,,,982.318848,919.479858,436.795654,,,,,,,,,,,,,840.244141,631.261658,114.823524,,,,,,,756.970215,665.375122,143.072266,,,,,,,,,,989.276001,956.179810,267.384583,,,,,,,,,,,,
293,,,,870.577942,729.687561,135.124786,,,,,,,982.428406,919.491394,436.448944,,,,,,,,,,,,,840.477173,631.001770,114.107689,,,,,,,757.859009,664.793762,141.802841,,,,,,,,,,989.225220,955.957214,267.360596,,,,,,,,,,,,
294,,,,870.545166,729.571594,134.906631,,,,,,,982.000977,919.480713,436.727142,,,,,,,,,,,,,840.473694,631.152588,113.396286,,,,,,,758.546204,664.425659,141.187149,,,,,,,,,,989.248474,955.760681,267.297150,,,,,,,,,,,,
295,,,,870.404419,729.489746,134.460205,,,,,,,981.517090,919.507080,436.840851,,,,,,,,,,,,,840.442139,631.676208,112.656288,,,,,,,759.044739,664.181519,140.806030,,,,,,,,,,989.264404,955.624146,267.249390,,,,,,,,,,,,
296,,,,870.368408,729.472961,134.225464,,,,,,,981.263977,919.485901,436.856079,,,,,,,,,,,,,840.421692,631.973450,112.259445,,,,,,,759.503967,664.056824,140.379028,,,,,,,,,,989.078491,955.399658,267.157593,,,,,,,,,,,,
297,,,,870.138184,729.530029,134.047043,,,,,,,981.165283,919.578247,436.884216,,,,,,,,,,,,,840.161682,631.635742,112.366310,,,,,,,759.866211,664.026245,139.521744,,,,,,,,,,988.988037,955.167297,267.129242,,,,,,,,,,,,
298,,,,870.156494,729.453247,133.612488,,,,,,,981.041382,919.635803,436.986969,,,,,,,,,,,,,839.915466,631.640747,112.195999,,,,,,,760.362549,663.969727,139.044785,,,,,,,,,,989.025696,955.025208,267.249939,,,,,,,,,,,,
299,,,,869.899658,729.630859,133.747757,,,,,,,980.947083,919.627014,437.086945,,,,,,,,,,,,,839.913879,632.012939,111.666969,,,,,,,760.689819,664.025452,138.688614,,,,,,,,,,988.968628,954.893616,267.294403,,,,,,,,,,,,
300,,,,869.833801,729.751465,133.729370,,,,,,,980.914978,919.711487,437.182068,,,,,,,,,,,,,839.828979,632.098083,111.574295,,,,,,,760.884155,664.055481,138.299698,,,,,,,,,,988.851074,954.677002,267.255402,,,,,,,,,,,,
301,,,,870.092773,729.713684,133.562622,,,,,,,980.891235,919.759277,437.307404,,,,,,,,,,,,,839.861145,632.140259,111.440331,,,,,,,760.936096,664.074219,137.999802,,,,,,,,,,988.754333,954.533447,267.292572,,,,,,,,,,,,
302,,,,870.171082,729.804626,133.346619,,,,,,,980.844299,919.844116,437.427185,,,,,,,,,,,,,839.847778,632.116211,111.280647,,,,,,,761.049561,664.213501,137.782898,,,,,,,,,,988.358887,954.591919,267.518097,,,,,,,,,,,,
303,,,,870.054443,729.801208,133.050140,,,,,,,980.825562,919.953796,437.571686,,,,,,,,,,,,,839.830139,632.200378,111.137436,,,,,,,761.112366,664.238342,137.488495,,,,,,,,,,988.015503,954.563171,267.770416,,,,,,,,,,,,
304,,,,870.129395,729.848267,132.879059,,,,,,,980.749634,920.048096,437.666687,,,,,,,,,,,,,839.786560,632.074402,110.907784,,,,,,,761.189636,664.140869,137.324432,,,,,,,,,,987.658325,954.497864,267.931641,,,,,,,,,,,,
305,,,,870.176941,729.773621,132.847321,,,,,,,980.743530,920.153564,437.845459,,,,,,,,,,,,,839.746399,631.960388,110.651466,,,,,,,761.204407,664.222168,137.192596,,,,,,,,,,987.430847,954.477600,267.987274,,,,,,,,,,,,
306,,,,870.109863,729.760071,132.766907,,,,,,,980.714844,920.328796,437.963867,,,,,,,,,,,,,839.741089,631.919067,110.482285,,,,,,,761.255310,664.136169,137.076782,,,,,,,,,,987.221130,954.432861,268.127930,,,,,,,,,,,,
307,,,,870.073425,729.631409,132.766785,,,,,,,980.659729,920.441406,438.131500,,,,,,,,,,,,,839.697388,631.906067,110.335480,,,,,,,761.265015,664.114380,136.909225,,,,,,,,,,986.828491,954.363953,268.393738,,,,,,,,,,,,
308,,,,870.084534,729.626709,132.805618,,,,,,,980.638672,920.600891,438.350189,,,,,,,,,,,,,840.112915,631.220703,110.776344,,,,,,,761.334473,664.126099,136.794510,,,,,,,,,,986.450195,954.379333,268.556061,,,,,,,,,,,,
309,,,,870.086975,729.517517,132.915665,,,,,,,980.607666,920.782410,438.520447,,,,,,,,,,,,,839.750916,631.469177,110.231415,,,,,,,761.323486,664.238892,136.621002,,,,,,,,,,986.130798,954.456177,268.458160,,,,,,,,,,,,
310,,,,870.054565,729.387390,132.953888,,,,,,,980.511292,920.904907,438.661591,,,,,,,,,,,,,839.574036,631.793701,109.685555,,,,,,,761.370667,664.257874,136.487564,,,,,,,,,,985.891418,954.498596,268.439636,,,,,,,,,,,,
311,,,,870.029968,729.276794,132.987503,,,,,,,980.346252,921.089722,438.910034,,,,,,,,,,,,,839.612854,631.801086,109.425278,,,,,,,761.341797,664.257019,136.300415,,,,,,,,,,985.809021,954.485962,268.557220,,,,,,,,,,,,
312,,,,869.993408,729.249390,133.007828,,,,,,,980.139648,921.188171,439.175476,,,,,,,,,,,,,839.644226,631.815308,109.271309,,,,,,,761.351135,664.362061,136.127762,,,,,,,,,,985.317749,954.408752,269.015808,,,,,,,,,,,,
313,,,,869.937256,729.147339,133.353546,,,,,,,979.996399,921.306152,439.519196,,,,,,,,,,,,,839.655151,631.802917,109.188774,,,,,,,761.397888,664.386047,136.034576,,,,,,,,,,984.795654,954.283142,269.601074,,,,,,,,,,,,
314,,,,869.844055,729.089905,133.531158,,,,,,,979.872925,921.518372,439.774994,,,,,,,,,,,,,839.668457,631.775024,109.120605,,,,,,,761.396484,664.399109,135.948441,,,,,,,,,,984.172668,954.282043,269.886963,,,,,,,,,,,,
315,,,,869.889954,728.986511,133.663666,,,,,,,979.627563,921.724182,440.104492,,,,,,,,,,,,,839.913574,631.893311,109.217804,,,,,,,761.388794,664.402222,135.950180,,,,,,,,,,983.574524,954.475159,269.993225,,,,,,,,,,,,
316,,,,869.891479,728.960876,133.663147,,,,,,,979.470703,921.834595,440.247467,,,,,,,,,,,,,840.119324,631.977966,109.187386,,,,,,,761.367981,664.466736,135.733276,,,,,,,,,,983.437195,954.508667,270.158569,,,,,,,,,,,,
317,,,,869.930664,728.960144,133.614929,,,,,,,979.246399,921.927917,440.370422,,,,,,,,,,,,,839.727539,631.918274,108.782463,,,,,,,761.451477,664.501526,135.615952,,,,,,,,,,983.392395,954.585876,270.170258,,,,,,,,,,,,
318,,,,869.885681,729.065063,133.642197,,,,,,,978.865356,922.065857,440.687958,,,,,,,,,,,,,839.597595,631.983215,108.518227,,,,,,,761.446594,664.517822,135.550797,,,,,,,,,,983.283325,954.666199,270.135925,,,,,,,,,,,,
319,,,,869.786316,729.114380,133.605942,,,,,,,978.567932,922.088196,440.835449,,,,,,,,,,,,,839.611328,632.050781,108.409714,,,,,,,761.424744,664.599976,135.500687,,,,,,,,,,983.132996,954.752991,270.190033,,,,,,,,,,,,
320,,,,869.748474,729.074219,133.712204,,,,,,,978.337158,922.168579,441.004242,,,,,,,,,,,,,839.605103,632.077515,108.329941,,,,,,,761.427246,664.634705,135.425583,,,,,,,,,,982.940247,954.907837,270.287933,,,,,,,,,,,,
321,,,,869.776917,729.051331,133.878403,,,,,,,978.230225,922.256042,441.140717,,,,,,,,,,,,,839.672546,632.098999,108.351654,,,,,,,761.476379,664.625610,135.314468,,,,,,,,,,982.729980,955.113098,270.376678,,,,,,,,,,,,
322,,,,869.742981,729.141174,133.870987,,,,,,,978.048462,922.337036,441.305450,,,,,,,,,,,,,839.606140,632.130310,108.307678,,,,,,,761.495789,664.628113,135.264313,,,,,,,,,,982.538086,955.232788,270.424469,,,,,,,,,,,,
323,,,,869.737915,729.166077,133.847244,,,,,,,977.873840,922.394043,441.337738,,,,,,,,,,,,,839.424683,632.337280,108.379623,,,,,,,761.478760,664.734192,135.199371,,,,,,,,,,982.307617,955.346985,270.519989,,,,,,,,,,,,
324,,,,869.732117,729.165955,133.925476,,,,,,,977.769470,922.458435,441.455750,,,,,,,,,,,,,839.530273,632.381531,108.279366,,,,,,,761.503601,664.755066,135.136017,,,,,,,,,,982.007019,955.497681,270.653442,,,,,,,,,,,,
325,,,,869.707886,729.174133,133.982605,,,,,,,977.824402,922.547119,441.612305,,,,,,,,,,,,,839.573853,632.434448,108.160843,,,,,,,761.520142,664.751099,135.118301,,,,,,,,,,981.727173,955.560059,270.683868,,,,,,,,,,,,
