Grasp09
Date:,2025/04/08
Time:,12:53:02
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
140,,,,,,,246.498947,593.525391,139.986664,135.365784,826.484863,308.997467,139.279236,784.512939,178.567535,270.725922,467.141846,150.647720,,,,,,,,,,,,,329.534882,533.927734,148.508331,,,
141,,,,,,,246.080948,588.138611,140.516113,135.905685,824.187805,308.925598,140.255890,779.918457,179.046921,270.263733,461.442047,151.625290,,,,,,,,,,,,,329.222992,528.416748,148.678833,,,
142,,,,,,,245.966583,582.758057,141.121597,136.397964,821.758118,309.153992,140.853577,775.915894,179.274368,269.773254,455.779297,151.745239,,,,,,,,,,,,,328.916199,522.684509,148.992859,,,
143,,,,,,,246.037842,577.145996,141.047043,136.806290,819.356628,309.447021,141.702438,771.223511,179.442429,269.109039,450.358337,151.999817,,,,,,,,,,,,,328.333893,516.623596,149.196121,,,
144,,,,,,,246.594467,571.783630,140.842361,137.233200,816.986755,309.399109,142.284348,766.711975,180.357742,268.552399,444.781525,152.419235,,,,,,,,,,,,,328.175201,510.676117,149.596893,,,
145,,,,,,,246.304016,566.247437,141.573532,137.719330,814.481018,309.708466,142.818253,762.136108,180.838242,267.853394,438.996613,152.542770,,,,,,,,,,,,,328.655212,504.637482,150.036255,,,
146,,,,,,,246.114639,560.759888,142.337494,138.452866,812.166565,309.930054,144.047119,757.605957,180.783966,267.107300,433.120758,152.952423,,,,,,,,,,,,,327.988892,498.773254,150.570755,,,
147,,,,,,,246.133850,555.329956,142.182022,139.173248,809.743652,310.048737,144.905777,753.169250,180.838577,266.371429,427.786682,152.981796,,,,,,,,,,,,,327.234833,492.790710,150.828125,,,
148,,,,,,,246.419998,549.957153,141.931610,139.759766,807.074646,309.988953,146.184555,748.508850,181.330109,265.808929,422.358307,153.138397,,,,,,,,,,,,,327.082123,486.761719,150.904663,,,
149,,,,,,,247.075256,544.348511,141.941788,140.295853,804.576355,310.322906,147.272720,744.019958,181.647507,265.228485,416.500153,153.272675,,,,,,,,,,,,,327.048309,480.782776,150.837036,,,
150,,,,,,,247.367020,538.900024,141.852310,141.015656,801.989929,310.472351,148.192764,739.245605,182.200272,264.672119,410.842102,153.230484,,,,,,,,,,,,,326.904510,474.738525,150.646057,,,
151,,,,,,,247.386841,533.133362,141.987747,141.686508,799.428223,310.380157,149.063171,734.797180,183.027863,264.390015,405.250702,153.117310,,,,,,,,,,,,,326.960358,468.895294,149.891083,,,
152,,,,,,,247.600342,527.564148,142.264771,142.381088,796.939636,310.690643,150.414688,729.824585,183.577606,264.240448,399.626129,152.559738,,,,,,,,,,,,,326.809479,463.062164,149.933472,,,
153,,,,,,,247.740280,522.011963,142.471878,143.195602,794.439636,311.029541,151.504807,725.523254,184.315887,264.137390,393.804962,151.958008,,,,,,,,,,,,,326.656860,457.079590,149.619919,,,
154,,,,,,,248.082367,516.419495,142.449112,143.969711,791.827271,310.894928,152.878799,720.779724,185.164291,264.026367,388.150208,151.609665,,,,,,,,,,,,,327.232208,451.144897,149.148483,,,
155,,,,,,,247.996979,510.816559,142.567459,144.708572,789.155579,310.886536,153.924225,716.222290,185.562881,264.086395,382.638519,150.860245,,,,,,,,,,,,,327.338379,445.534058,148.516556,,,
156,,,,,,,248.312988,505.090088,142.085236,145.488785,786.354675,311.604034,155.241837,711.623535,186.295914,264.122559,376.709869,150.208420,,,,,,,,,,,,,327.458527,440.017517,147.867599,,,
157,,,,,,,248.430969,500.112640,141.690582,146.277618,783.506042,311.676941,156.452713,706.945801,186.852097,264.133148,371.594849,149.352066,,,,,,,,,,,,,327.727051,434.206818,147.360580,,,
158,,,,,,,248.958786,494.783417,141.845795,147.132233,780.797913,311.688782,157.466202,702.711121,188.149475,264.364319,366.360626,148.350159,,,,,,,,,,,,,327.633911,428.946625,147.037292,,,
159,,,,,,,249.360825,489.619232,141.309158,148.062546,777.967651,312.364532,158.857880,698.061340,189.027191,264.018860,361.032104,148.021240,,,,,,,,,,,,,327.443665,423.511444,146.758499,,,
160,,,,,,,249.579269,484.729950,141.122269,148.969330,775.132446,312.485413,159.911102,693.820801,189.531219,263.947113,356.101257,147.255875,,,,,,,,,,,,,,,,,,
161,,,,,,,250.048752,479.700531,140.440536,149.850372,772.237854,312.764648,161.501541,689.764465,190.317139,263.643555,351.110748,146.867340,,,,,,,,,,,,,,,,327.754272,412.940796,146.672836
162,,,,,,,250.474136,474.897369,140.374146,150.963959,769.430969,312.878143,162.439651,685.412964,191.206131,263.697571,346.423553,146.308975,,,,,,,,,,,,,,,,328.528961,407.823212,146.419525
163,,,,,,,250.631668,470.197510,140.525131,151.412964,766.423828,313.809937,163.623734,681.414063,192.007614,263.641083,341.732880,145.846115,,,,,,,,,,,,,,,,328.567535,402.903320,146.198090
164,,,,,,,251.126694,465.541565,140.575348,152.368958,763.456238,314.360626,165.154617,677.796692,192.555695,263.697784,336.793365,145.317108,,,,,,,,,,,,,,,,328.411438,398.052826,145.947922
165,,,,,,,251.942413,461.152374,139.778854,153.479828,760.784485,314.391541,166.330017,673.801880,192.676956,264.180023,332.571899,144.737839,,,,,,,,,,,,,,,,328.998016,393.160828,145.153320
166,,,,,,,252.691483,456.780212,138.757797,154.844101,757.964050,314.772461,168.034485,669.631104,193.708420,264.451813,327.759308,143.720261,,,,,,,,,,,,,,,,329.443756,388.762115,144.502319
167,,,,,,,253.444870,452.224701,138.615173,155.667313,755.215942,315.207214,169.087402,665.765259,194.457520,264.724304,323.180115,143.352051,,,,,,,,,,,,,,,,330.059784,384.049316,143.780716
168,,,,,,,254.244873,447.689728,138.158981,156.697601,752.500305,315.987854,170.675949,662.278320,195.170517,265.338104,319.130127,142.480103,,,,,,,,,,,,,,,,330.830109,379.438232,142.598129
169,,,,,,,254.960266,443.533997,138.020462,157.288696,749.807617,317.018738,172.310440,658.802368,195.739075,265.989716,314.963928,141.532349,,,,,,,,,,,,,,,,331.392639,375.343689,141.718765
170,,,,,,,255.269043,439.524231,137.322647,158.553207,747.124939,317.311279,173.833374,655.219543,196.253342,266.735504,310.757324,140.537506,,,,,,,,,,,,,,,,332.427612,371.347565,140.356049
171,,,,,,,256.175873,435.637085,137.071243,159.402252,744.626282,317.988892,175.455505,651.609558,196.780319,267.113922,306.660828,140.172943,,,,,,,,,,,,,,,,332.979126,367.325684,138.669632
172,,,,,,,257.247681,431.884338,136.088303,160.819031,742.002197,318.008972,176.793274,648.183044,197.345337,267.664948,302.644073,139.524414,,,,,,,,,,,,,,,,333.680542,363.525452,137.624069
173,,,,,,,258.132813,428.059326,135.722992,161.852219,739.479126,318.589294,178.208969,644.810425,198.031586,268.199066,299.227631,139.020630,,,,,,,,,,,,,,,,334.184479,359.785004,136.278778
174,,,,,,,258.585968,424.629913,135.374374,163.076569,737.019043,318.472961,179.542603,641.346008,199.054077,268.865204,295.708282,137.830185,,,,,,,,,,,,,,,,334.934448,356.213409,135.205963
175,,,,,,,259.295502,421.376373,134.756851,164.269699,734.543823,318.714569,180.517456,638.389526,199.561523,269.089203,292.263092,137.481522,,,,,,,,,,,,,,,,335.061951,352.794708,134.573990
176,,,,,,,260.061829,418.230103,134.005188,165.166229,732.123535,318.901154,181.935532,635.276306,200.104233,269.509064,289.159027,136.514633,,,,,,,,,,,,,,,,336.020721,349.345642,133.414627
177,,,,,,,261.131989,415.065399,133.294556,166.299850,729.705811,319.394867,182.786377,632.127747,200.610611,269.811707,286.182434,136.091583,,,,,,,,,,,,,,,,336.391449,346.012634,132.519577
178,,,,,,,261.926788,412.140747,132.766846,166.700729,727.421509,319.876831,183.887177,629.309204,200.963257,269.986389,283.096466,135.588303,,,,,,,,,,,,,,,,336.961823,342.727386,132.008530
179,,,,,,,262.487427,409.272064,132.245285,167.841309,725.319092,320.297668,184.994415,626.503296,201.175049,270.293915,280.219330,134.816360,,,,,,,,,,,,,,,,337.534821,339.666748,131.350876
180,,,,,,,263.168701,406.332245,131.363846,168.969467,723.097290,320.367371,185.917145,623.449463,201.917465,270.813995,277.142670,134.069382,,,,,,,,,,,,,,,,338.137115,336.564117,130.672867
181,,,,,,,264.118927,403.490021,130.110138,169.736053,721.119507,320.590912,187.432205,620.999268,201.968353,271.377869,274.133209,133.115601,,,,,,,,,,,,,,,,338.711212,333.740570,129.833694
182,,,,,,,264.631775,400.657745,129.827301,170.837479,719.103088,320.574097,188.439255,618.915100,201.867981,271.908783,272.000427,132.215546,,,,,,,,,,,,,,,,339.530823,331.075439,128.457657
183,,,,,,,265.283295,398.182373,129.535995,171.729935,717.193359,320.569794,189.849991,616.261963,201.766052,272.720978,269.111328,131.320877,,,,,,,,,,,,,,,,340.154877,328.227570,127.818291
184,,,,,,,265.912933,395.710205,128.915710,172.189545,715.204712,320.737579,190.656693,613.734802,202.377945,273.346863,265.994629,130.421631,,,,,,,,,,,,,,,,340.545166,325.739532,126.988152
185,,,,,,,266.561127,393.057800,128.553604,173.384079,713.228210,320.214722,191.750885,611.398743,202.632416,274.183838,263.865265,129.214752,,,,,,,,,,,,,,,,341.204163,323.500244,125.759590
186,,,,,,,267.114380,390.906860,127.693375,174.481689,711.473694,320.141418,192.783936,609.349854,202.933640,274.766205,261.767426,128.053528,,,,,,,,,,,,,,,,342.139435,321.189911,124.435997
187,,,,,,,267.573090,388.578064,126.864929,175.238205,709.673340,320.031219,193.529816,607.211731,202.529984,275.510925,259.377747,126.952446,,,,,,,,,,,,,,,,342.730255,319.062805,123.331062
188,,,,,,,268.087219,386.318848,126.371735,175.953400,707.900879,319.898834,194.428497,605.266785,202.854065,276.366852,257.627045,125.462578,,,,,,,,,,,,,,,,343.457672,317.051056,122.388298
189,,,,,,,268.781982,384.708618,125.781853,176.608200,706.187012,319.977875,195.438812,603.574585,202.787994,276.909943,255.424606,124.546715,,,,,,,,,,,,,,,,344.130127,315.119965,121.521324
190,,,,,,,269.596619,382.806091,125.022018,177.393066,704.631042,319.954926,196.048141,601.782104,202.580063,277.391418,253.586105,123.488632,,,,,,,,,,,,,,,,344.759857,313.127594,120.743942
191,,,,,,,270.244324,381.387573,124.591141,178.173096,702.947693,319.789795,196.537384,600.182983,202.374557,277.864563,252.015884,122.682564,,,,,,,,,,,,,,,,345.389038,311.412964,120.359947
192,,,,,,,270.968018,379.786591,124.128731,178.625565,701.532227,319.770905,197.196655,598.358337,202.226715,278.349030,250.390305,121.797035,,,,,,,,,,,,,,,,346.171844,309.657898,119.326424
193,,,,,,,271.715759,377.948547,122.998779,179.323318,699.930603,319.412323,197.896896,597.083801,201.896881,278.892731,249.127808,121.105865,,,,,,,,,,,,,,,,346.799622,308.271271,118.779495
194,,,,,,,272.415894,376.800049,122.233276,180.133835,698.540344,319.189362,198.592590,595.393005,201.910156,279.199036,247.656494,120.285782,,,,,,,,,,,,,,,,347.096619,306.933838,118.274330
195,,,,,,,272.822296,375.594055,121.611038,181.012360,697.115356,318.745941,199.174728,593.931091,201.804108,279.734314,246.179230,119.610069,,,,,,,,,,,,,,,,347.624176,305.485565,117.468689
196,,,,,,,273.428772,374.430786,121.305153,181.439331,695.830444,318.623657,199.610016,592.907288,201.582748,280.455353,245.123474,118.927826,,,,,,,,,,,,,,,,348.477020,304.208649,116.501488
197,,,,,,,274.030609,373.176941,120.133568,181.757828,694.658813,318.479950,200.002197,591.625305,201.614899,281.126770,243.847046,118.125435,,,,,,,,,,,,,,,,348.910187,303.097137,115.847694
198,,,,,,,274.631165,371.936371,119.290306,182.162384,693.469849,318.232361,200.839401,590.578735,201.449829,281.626831,242.588150,117.330482,,,,,,,,,,,,,,,,349.440125,302.014282,114.798157
199,,,,,,,275.081238,371.014252,118.910248,182.490921,692.382202,318.177185,201.789246,589.401611,200.894730,282.424194,241.562500,116.743393,,,,,,,,,,,,,,,,350.193024,301.075836,113.324493
200,,,,,,,275.791992,369.977722,118.432487,183.102615,691.143921,317.979462,202.612549,588.200806,200.319061,283.369659,240.592438,115.832268,,,,,,,,,,,,,,,,350.864594,300.269348,112.410194
201,,,,,,,276.386108,368.834686,117.411148,184.051025,690.174072,317.166687,203.360168,587.344666,199.728455,284.327148,239.491684,114.423767,,,,,,,,,,,,,,,,351.780975,299.203552,111.176384
202,,,,,,,276.938293,367.484650,116.439728,184.732269,689.106262,316.537720,203.534744,586.200867,199.745056,284.729858,238.378113,113.493996,,,,,,,,,,,,,,,,352.502472,298.178131,109.844200
203,,,,,,,277.282776,366.750916,116.012512,184.970490,688.105957,316.711304,203.844910,584.880737,200.063431,285.381287,237.668884,112.948212,,,,,,,,,,,,,,,,352.723480,297.645905,108.825127
204,,,,,,,278.057343,366.199799,115.252396,185.581970,687.182556,316.490875,204.479980,584.018677,199.903992,286.118256,237.078354,111.910805,,,,,,,,,,,,,,,,353.414978,297.025726,107.337593
205,,,,,,,278.752869,365.277405,113.770859,185.820358,686.118652,316.296967,205.036057,583.528564,199.571960,286.922455,236.149414,110.472458,,,,,,,,,,,,,,,,354.182098,296.310883,105.802605
206,,,,,,,279.242615,364.435333,113.007164,186.198853,685.128296,316.095673,205.539185,582.491577,199.119431,287.333710,235.337860,109.554237,,,,,,,,,,,,,,,,354.731934,295.557312,104.590805
207,,,,,,,279.595459,363.509430,112.389595,186.652679,684.199463,315.937988,205.730087,581.252686,199.053024,287.713989,234.531952,108.702606,,,,,,,,,,,,,,,,355.225677,294.892426,103.231155
208,,,,,,,279.993286,363.049438,111.640533,187.079254,683.483276,315.649628,206.318237,580.677917,198.257889,288.315735,233.955566,107.486206,,,,,,,,,,,,,,,,355.570648,294.163635,101.966850
209,,,,,,,280.611115,362.516663,110.490913,187.552048,682.512573,315.659515,206.836960,579.993835,197.739304,288.666687,233.289352,106.382935,,,,,,,,,,,,,,,,355.700317,293.594879,100.533127
210,,,,,,,280.716888,362.088837,109.539452,188.279694,681.548889,315.048615,207.251038,579.106628,197.476944,288.886230,232.714279,105.401024,,,,,,,,,,,,,,,,355.903656,293.004517,99.165199
211,,,,,,,281.254730,361.529297,108.446030,189.015945,680.813293,314.276459,207.487976,578.225830,197.323914,289.096191,232.273376,104.515205,,,,,,,,,,,,,,,,356.042725,292.496307,98.013397
212,,,,,,,281.412476,361.159973,107.623909,189.116653,679.991394,314.455505,207.693481,577.692017,197.108459,289.413727,231.667419,103.363670,,,,,,,,,,,,,,,,356.079132,292.183136,96.722176
213,,,,,,,281.696014,360.534973,106.474274,189.247040,679.085510,314.643982,207.920471,577.186584,196.853165,289.531921,231.133118,101.774414,,,,,,,,,,,,,,,,356.374542,291.625885,95.179344
214,,,,,,,281.958771,359.890869,105.104973,189.381989,678.463562,314.608765,208.126175,576.430908,196.540359,289.709351,230.705887,100.519165,,,,,,,,,,,,,,,,356.859650,291.061707,93.787003
215,,,,,,,281.899109,359.321930,104.740486,189.660812,677.628784,314.427643,208.328232,575.637085,196.050354,289.921692,230.155029,98.921028,,,,,,,,,,,,,,,,356.813049,290.600281,92.589348
216,,,,,,,281.999969,358.829987,104.188217,189.987289,676.916016,313.833618,208.773865,575.165466,195.438110,290.166962,229.704422,97.469261,,,,,,,,,,,,,,,,357.093292,290.184937,91.271431
217,,,,,,,282.452484,358.200409,103.065727,190.500214,676.206665,313.235687,209.016052,574.774719,195.064865,290.390778,229.350464,96.239197,,,,,,,,,,,,,,,,357.458435,289.684357,89.650803
218,,,,,,,282.568695,357.810913,101.593582,190.858231,675.471191,312.914276,209.381866,574.338318,194.546402,290.486603,228.950241,94.712517,,,,,,,,,,,,,,,,357.617310,289.441620,88.227036
219,,,,,,,282.579773,357.718903,100.764305,191.126678,674.903625,312.800476,209.627243,573.941162,194.129883,290.538452,228.642166,93.271332,,,,,,,,,,,,,,,,357.737518,289.208038,87.046013
220,,,,,,,282.488464,357.625061,100.153992,191.230789,674.357117,312.753143,209.751114,573.550598,193.701950,290.675018,228.462448,91.544182,,,,,,,,,,,,,,,,357.752747,289.090393,85.857224
221,,,,,,,282.571442,357.502167,99.096443,191.452850,673.844727,312.491425,209.709763,573.064636,193.542419,290.757599,228.365601,90.141518,,,,,,,,,,,,,,,,357.741241,288.950195,84.401169
222,,,,,,,282.559540,357.288239,97.598267,191.474930,673.270874,312.707275,209.764282,572.549377,193.212875,290.992828,228.464188,89.484589,,,,,,,,,,,,,,,,357.917694,289.144073,82.853645
223,,,,,,,282.757202,357.231628,96.470291,191.525482,672.697205,312.766296,209.737534,572.183411,193.027618,291.111176,228.591721,89.884384,,,,,,,,,,,,,,,,358.101868,289.212799,82.709633
224,,,,,,,282.696564,357.507446,95.886185,191.791153,672.321167,312.392120,209.845398,571.804382,192.491867,290.882507,228.627319,89.764046,,,,,,,,,,,,,,,,357.997192,289.308105,83.021034
225,,,,,,,282.628418,357.589325,95.639229,191.935745,671.861511,312.158325,209.849594,571.596313,192.030228,290.802643,228.630569,89.538094,,,,,,,,,,,,,,,,357.931152,289.329254,83.032524
226,,,,,,,282.537750,357.571320,95.438156,192.111710,671.510132,311.913574,209.867828,571.500977,191.698029,290.850006,228.706360,89.436890,,,,,,,,,,,,,,,,358.042725,289.437286,82.963654
227,,,,,,,282.583435,357.519409,95.175102,192.286926,671.066895,311.398560,209.688843,571.536804,191.325302,290.848816,228.742096,89.482307,,,,,,,,,,,,,,,,358.144501,289.517944,82.896233
228,,,,,,,282.470276,357.584473,95.255226,192.385239,670.751343,310.866394,209.654587,571.652466,191.007126,290.845795,228.729492,89.499222,,,,,,,,,,,,,,,,358.169769,289.513763,82.853333
229,,,,,,,282.419983,357.510437,95.309410,192.300842,670.490845,310.616577,209.510300,571.799194,190.628448,290.840729,228.719711,89.623894,,,,,,,,,,,,,,,,358.055389,289.452881,82.823128
230,,,,,,,282.387878,357.500183,95.326553,192.122620,670.333374,310.406738,209.720047,572.207275,189.932312,290.860138,228.638367,89.620819,,,,,,,,,,,,,,,,358.029266,289.399567,82.825912
231,,,,,,,282.309784,357.440948,95.312698,192.119141,670.038940,310.003235,209.820465,572.455505,189.456360,290.831635,228.631744,89.667809,,,,,,,,,,,,,,,,358.042664,289.389557,82.812317
232,,,,,,,282.403107,357.369751,95.137817,192.157745,669.848511,309.580841,209.879517,572.669067,189.238251,290.869141,228.486786,89.675255,,,,,,,,,,,,,,,,357.976563,289.335876,82.763603
233,,,,,,,282.266571,357.342957,95.182159,192.063156,669.694580,309.224304,209.995575,572.698059,188.886734,290.805298,228.372833,89.698753,,,,,,,,,,,,,,,,357.916260,289.195313,82.785812
234,,,,,,,282.128876,357.290466,95.102989,192.055008,669.530518,309.025940,209.983978,572.605469,188.662643,290.800201,228.258316,89.655617,,,,,,,,,,,,,,,,357.934784,289.100220,82.727715
235,,,,,,,282.134979,357.305573,94.879143,192.017059,669.467468,308.880371,209.948944,572.401245,188.663803,290.793579,228.129364,89.578041,,,,,,,,,,,,,,,,357.941559,288.941803,82.690002
236,,,,,,,282.020416,357.231140,94.742119,191.986145,669.364136,308.744781,209.883392,572.146240,188.656219,290.796722,228.038956,89.527824,,,,,,,,,,,,,,,,357.923798,288.806854,82.677658
237,,,,,,,282.077118,357.101227,94.583191,191.963943,669.268005,308.612488,209.796967,571.920349,188.590897,290.785034,227.914108,89.459419,,,,,,,,,,,,,,,,357.907684,288.791687,82.683640
238,,,,,,,282.057190,357.019623,94.240067,191.824005,669.181274,308.561462,209.669281,571.658508,188.663467,290.791901,227.833389,89.486893,,,,,,,,,,,,,,,,357.900665,288.700378,82.697449
239,,,,,,,282.135223,357.001190,94.075676,191.828873,669.007568,308.536072,209.601791,571.399963,188.723679,290.765442,227.660187,89.390610,,,,,,,,,,,,,,,,357.997986,288.592957,82.696716
240,,,,,,,282.221008,356.983215,94.074478,191.820786,668.819458,308.598785,209.630219,571.281128,188.678528,290.857971,227.599426,89.287895,,,,,,,,,,,,,,,,357.930908,288.559937,82.818031
241,,,,,,,282.256531,356.975861,94.070480,191.762512,668.571594,308.670441,209.590958,571.156616,188.595383,290.869263,227.624634,89.323151,,,,,,,,,,,,,,,,357.758545,288.625977,82.789017
242,,,,,,,282.351624,356.937683,94.048180,191.736282,668.432190,308.696136,209.697403,571.040588,188.632858,290.811157,227.584763,89.393562,,,,,,,,,,,,,,,,357.705719,288.617462,82.797997
243,,,,,,,282.444641,356.919708,93.947067,191.697495,668.274109,308.934845,209.768112,570.935913,188.592621,290.800995,227.535828,89.431458,,,,,,,,,,,,,,,,357.796356,288.564209,82.765503
244,,,,,,,282.491302,356.901947,93.879379,191.633698,668.087463,309.040222,209.866180,570.788696,188.680222,290.829437,227.560272,89.363586,,,,,,,,,,,,,,,,357.849457,288.555176,82.743492
245,,,,,,,282.565216,356.903625,93.921288,191.614471,667.836487,309.008118,209.920227,570.735901,188.468094,290.854736,227.486389,89.360313,,,,,,,,,,,,,,,,357.847778,288.508392,82.744957
246,,,,,,,282.576050,356.875000,93.890388,191.674393,667.740173,309.074921,209.983673,570.704346,188.619629,290.926483,227.403076,89.207397,,,,,,,,,,,,,,,,357.848083,288.496826,82.731445
247,,,,,,,282.600647,356.913605,93.877365,191.646881,667.475159,309.234833,209.915588,570.583252,188.494690,290.913910,227.473557,89.309059,,,,,,,,,,,,,,,,357.843231,288.495361,82.748787
248,,,,,,,282.510620,356.853302,93.833450,191.545181,667.285034,309.362762,209.955734,570.483215,188.539520,290.920898,227.439056,89.210495,,,,,,,,,,,,,,,,357.886566,288.493988,82.675690
249,,,,,,,282.563446,356.826233,93.813385,191.463089,667.037354,309.484833,209.947067,570.459656,188.519226,290.935364,227.406967,89.177689,,,,,,,,,,,,,,,,357.887939,288.499481,82.704758
250,,,,,,,282.480377,356.809601,93.743271,191.414749,666.874023,309.552795,209.819870,570.408020,188.494431,290.907623,227.278320,89.210327,,,,,,,,,,,,,,,,357.842041,288.507996,82.616867
251,,,,,,,282.322693,356.840088,93.667244,191.360565,666.697876,309.537170,209.783981,570.313782,188.540207,290.957642,227.298599,89.147720,,,,,,,,,,,,,,,,357.804016,288.600800,82.604225
252,,,,,,,282.239014,356.768066,93.597488,191.415054,666.590698,309.617035,209.751053,570.260742,188.671402,291.001526,227.318115,89.112740,,,,,,,,,,,,,,,,357.842682,288.601196,82.581779
253,,,,,,,282.159760,356.765656,93.525078,191.393600,666.426331,309.690643,209.711090,570.278381,188.739456,290.987823,227.304123,89.146019,,,,,,,,,,,,,,,,357.833008,288.594147,82.510826
254,,,,,,,282.114227,356.804199,93.491066,191.356430,666.340088,309.753937,209.676041,570.134399,188.770233,291.018433,227.213364,89.165955,,,,,,,,,,,,,,,,357.819733,288.593933,82.506859
255,,,,,,,282.068695,356.811249,93.439140,191.295654,666.187927,309.847473,209.606888,569.997437,188.527206,291.016113,227.217880,89.128647,,,,,,,,,,,,,,,,357.871704,288.675079,82.413780
256,,,,,,,281.888672,356.761902,93.401733,191.288132,666.102112,309.868561,209.641647,569.888367,188.566238,291.002136,227.225998,89.171387,,,,,,,,,,,,,,,,358.081207,288.611328,82.270935
257,,,,,,,281.800903,356.757263,93.304520,191.278183,665.992065,309.921356,209.617126,569.769531,188.620346,291.071198,227.290817,89.036018,,,,,,,,,,,,,,,,358.111389,288.560516,82.193199
258,,,,,,,281.748657,356.772156,93.244392,191.187759,665.844788,309.952484,209.657562,569.600891,188.743332,291.008179,227.206070,89.164612,,,,,,,,,,,,,,,,358.092133,288.595459,82.194946
259,,,,,,,281.763031,356.765076,93.200989,191.199387,665.743591,310.018890,209.653564,569.536499,189.065628,290.985565,227.175369,89.173096,,,,,,,,,,,,,,,,358.009644,288.715546,82.148849
260,,,,,,,281.694672,356.823761,93.194534,191.201340,665.645874,310.086212,209.619629,569.456970,189.134003,290.997772,227.158035,89.199089,,,,,,,,,,,,,,,,357.982208,288.748688,82.117294
261,,,,,,,281.725616,356.779694,93.187126,191.088135,665.626526,309.981995,209.606689,569.449219,189.121216,291.000763,227.143173,89.163475,,,,,,,,,,,,,,,,358.000946,288.729797,82.126068
262,,,,,,,281.665283,356.817505,93.157555,191.054886,665.653625,310.085907,209.530731,569.341248,188.956726,291.002014,227.157455,89.192528,,,,,,,,,,,,,,,,357.994415,288.694611,82.130577
263,,,,,,,281.622681,356.703583,93.090462,191.048737,665.644287,309.863861,209.569092,569.365540,189.134003,290.991333,227.180832,89.163300,,,,,,,,,,,,,,,,357.993652,288.695068,82.148201
264,,,,,,,281.623535,356.725037,93.072235,191.065445,665.727173,309.793701,209.469482,569.369751,188.920959,291.000153,227.150208,89.152794,,,,,,,,,,,,,,,,358.013275,288.756653,82.136261
265,,,,,,,281.648651,356.827240,93.082260,190.862793,665.747314,309.756195,209.488373,569.416443,189.095428,291.002289,227.142670,89.154549,,,,,,,,,,,,,,,,357.981079,288.704010,82.133636
266,,,,,,,281.628387,356.827362,93.149048,190.698669,665.825195,309.796021,209.432510,569.422974,189.080597,291.001648,227.143799,89.155960,,,,,,,,,,,,,,,,357.993713,288.733856,82.128433
267,,,,,,,281.638275,356.815918,93.174683,190.586731,665.848999,309.801666,209.334122,569.409180,188.802994,291.009338,227.137894,89.129227,,,,,,,,,,,,,,,,357.978210,288.699097,82.133255
268,,,,,,,281.666718,356.714752,93.227760,190.479416,665.936829,309.799072,209.299179,569.457825,188.899246,291.073975,227.178680,89.006027,,,,,,,,,,,,,,,,358.027161,288.693848,82.167259
269,,,,,,,281.663422,356.762573,93.214912,190.403809,666.026672,309.720551,209.272705,569.539673,188.820435,290.995605,227.128006,89.118233,,,,,,,,,,,,,,,,357.983276,288.717438,82.149452
270,,,,,,,281.666656,356.764771,93.171371,190.304199,666.062073,309.738983,209.246521,569.529785,188.822830,291.024994,227.091278,89.101891,,,,,,,,,,,,,,,,357.970612,288.718811,82.126549
271,,,,,,,281.709259,356.704926,93.223030,190.234543,666.132507,309.668915,209.193069,569.605896,188.777878,291.005951,227.156647,89.125793,,,,,,,,,,,,,,,,357.969025,288.720184,82.134964
272,,,,,,,281.666626,356.675323,93.174965,190.165482,666.167847,309.611725,209.164719,569.577820,188.543900,291.040161,227.092773,89.126274,,,,,,,,,,,,,,,,357.969543,288.720795,82.141762
273,,,,,,,281.630798,356.702911,93.103676,190.094910,666.179382,309.573090,209.138367,569.664734,188.409714,291.015869,227.114426,89.086365,,,,,,,,,,,,,,,,358.019104,288.705170,82.140556
274,,,,,,,281.653137,356.832336,93.089424,190.047363,666.248413,309.479248,209.171204,569.689270,188.369247,291.065613,227.220856,88.966194,,,,,,,,,,,,,,,,358.041321,288.690094,82.154480
275,,,,,,,281.690094,356.805695,93.049339,190.038605,666.265320,309.470459,209.283188,569.735596,188.353271,291.014618,227.193405,89.090729,,,,,,,,,,,,,,,,358.014679,288.719482,82.136986
276,,,,,,,281.693542,356.768005,92.972198,190.005646,666.279907,309.414734,209.322876,569.755249,188.305222,290.955933,227.174835,89.063950,,,,,,,,,,,,,,,,357.972504,288.722961,82.137581
277,,,,,,,281.741150,356.747559,92.908356,190.009109,666.354370,309.397461,209.387863,569.825989,188.215698,290.955139,227.096024,89.055779,,,,,,,,,,,,,,,,357.993683,288.700134,82.137474
278,,,,,,,281.830078,356.899506,93.053467,189.990311,666.381775,309.275238,209.570862,569.895020,188.143921,290.928925,227.158905,89.059639,,,,,,,,,,,,,,,,357.920349,288.689301,82.080505
279,,,,,,,281.769440,356.806183,92.896919,190.009888,666.368958,309.240387,209.622208,569.862915,188.095490,290.951141,227.223389,89.004456,,,,,,,,,,,,,,,,357.956055,288.609528,82.114624
