Grasp22
Date:,2025/04/16
Time:,11:09:00
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
106,875.385681,754.290344,103.033730,1152.530396,972.890503,313.383423,,,,878.114929,658.091125,126.660706,1024.215454,920.383057,129.654602,,,,,,,751.445679,715.501221,128.665543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,875.490112,753.689941,102.826401,1152.184814,971.903259,312.962219,,,,878.326721,657.111816,125.418541,1024.029053,919.808044,129.535309,,,,,,,751.443359,714.422546,128.502579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,875.316650,753.057312,102.839912,1151.700439,970.550903,312.551483,,,,878.049561,656.105957,124.636566,1023.889221,919.420349,129.309891,,,,,,,751.552734,713.194153,128.408539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,875.205322,752.226257,102.483803,1151.398315,969.842407,312.334839,,,,877.211914,655.269165,124.444878,1023.738586,919.047485,129.071640,,,,,,,751.588989,711.921387,128.093323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,875.110779,751.771912,102.600105,1151.195435,969.626892,312.210999,,,,876.712769,653.699097,123.145721,1023.535645,918.310974,128.577454,,,,,,,752.197510,710.556458,127.639671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,875.060181,751.077271,102.403320,1150.453613,969.552124,312.331787,,,,875.996033,652.475586,122.943672,1023.274658,917.730774,128.151825,,,,,,,752.791260,709.075317,127.272102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,875.277527,750.041260,101.899551,1149.774536,969.422363,312.506836,,,,875.768311,651.264587,122.845367,1022.974060,917.247864,127.950134,,,,,,,752.936829,708.141785,127.480125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,875.621277,748.778687,101.769585,1149.565063,969.859497,312.511993,,,,875.488953,650.508301,122.486366,1022.718750,916.598511,127.800682,,,,,,,752.492676,707.499512,128.151886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,875.559326,747.958679,101.653191,1149.406494,970.857666,312.652679,,,,875.872620,649.556946,121.665245,1021.936279,916.221436,127.625328,,,,,,,751.578491,706.920288,128.038040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,875.332397,747.338074,101.422356,1149.094482,970.419617,312.481415,,,,875.517151,648.493530,120.756775,1021.255737,915.954468,127.700890,,,,,,,751.681152,705.984131,127.808266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,875.047119,747.070862,101.737808,1148.166870,969.181458,312.536591,,,,874.375916,647.771912,120.125267,1020.768494,915.650452,127.724640,,,,,,,752.165710,704.972229,127.576027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,874.657898,746.936523,102.101189,1147.681030,967.676514,312.360321,,,,873.385193,646.381958,119.355919,1020.594360,915.218872,127.663895,,,,,,,753.292175,703.562378,127.030418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,874.819458,746.176819,101.800842,1147.465820,967.230042,312.189087,,,,873.114685,645.311279,118.859489,1020.571228,914.689453,127.451843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,874.691467,745.618225,101.182320,1147.381958,967.011963,312.060608,,,,873.031372,644.523682,118.166840,1020.673523,914.052368,127.176620,,,,,,,,,,754.053467,701.692627,126.414848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,874.898987,744.800903,100.806808,1147.203003,966.792480,311.937683,,,,872.222107,643.988770,117.099991,1020.601685,913.619751,126.949295,,,,,,,,,,754.190552,701.061462,126.816696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,874.856812,744.473633,100.514984,1146.877197,966.540405,311.923676,,,,871.068542,643.310242,115.734993,1020.506653,913.190674,126.801750,,,,,,,,,,753.800720,700.572693,127.113297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,874.973511,743.927856,100.340958,1146.578247,966.270508,311.811249,,,,869.906921,642.410645,114.894211,1020.444763,912.828857,126.740616,,,,,,,,,,753.691711,700.098083,127.182068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,874.895935,743.526306,100.266708,1146.217896,966.055908,311.693451,,,,869.230286,641.491638,114.746292,1020.318787,912.523132,126.675468,,,,,,,,,,753.929199,699.364319,126.688515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,874.528687,743.461853,100.294189,1146.106934,966.234375,311.912933,,,,869.278870,640.647278,113.611816,1020.226013,912.256958,126.586067,,,,,,,,,,754.407471,698.363220,125.667374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,874.228882,743.451355,100.346237,1145.894165,966.859741,311.789490,,,,868.456421,639.903564,113.332275,1020.055420,911.917542,126.555428,,,,,,,,,,755.069275,697.476929,124.827560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,873.786072,743.309875,100.019485,1145.621948,966.662292,311.619934,,,,867.762939,639.706665,112.418800,1019.879761,911.645752,126.566750,,,,,,,,,,755.258179,696.900696,124.332741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,873.518066,743.020630,99.720718,1145.308105,965.799377,311.481934,,,,865.973511,639.168579,112.161552,1019.802856,911.218384,126.487366,,,,,,,,,,755.158447,696.306519,124.023895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,873.450745,742.601196,99.513397,1144.862183,964.609375,311.425323,,,,864.841553,638.572937,111.117477,1019.712646,910.859497,126.214905,,,,,,,,,,754.996643,695.835510,123.849281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,873.376770,742.224487,99.423904,1144.629883,964.144531,311.405884,,,,863.232544,638.269653,110.032295,1019.246399,910.544373,126.133171,,,,,,,,,,755.061401,695.001953,122.886978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,873.428284,741.862610,99.640968,1144.695313,963.918762,311.380707,,,,861.319885,638.060059,109.138268,1019.014099,910.191833,126.178467,,,,,,,,,,755.476440,694.135132,121.586426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,873.149231,741.363342,99.611839,1144.666504,963.719299,311.291321,,,,860.004089,636.799927,108.021790,1018.898621,909.844727,126.011093,,,,,,,,,,755.911072,693.526794,120.208885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,872.400513,741.103149,99.428551,1144.717529,963.334778,311.238098,,,,857.624939,637.158569,105.855751,1018.742920,909.660706,125.870026,,,,,,,,,,756.305176,692.766479,119.536880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,871.604248,740.881592,99.377686,1144.573242,963.141846,311.149536,,,,854.752014,637.050964,103.212547,1018.654419,909.431152,125.724808,,,,,,,,,,756.420654,691.707031,118.231865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,871.599609,740.485718,98.919640,1144.526978,962.831970,311.078705,,,,852.050354,636.277161,100.448296,1018.526733,909.196472,125.541954,,,,,,,,,,757.246887,690.381897,117.065041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,871.383179,740.127319,98.616135,1144.577759,962.548035,310.953400,,,,849.170715,635.602722,98.412315,1018.476196,908.977478,125.393555,,,,,,,,,,758.239502,689.286316,116.106613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,871.470825,739.582031,98.232231,1144.560059,962.249329,310.959869,,,,846.952148,634.382446,95.766563,1018.200684,908.877319,125.285797,,,,,,,,,,758.921082,688.073792,115.256866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,871.483398,739.122498,97.921638,1144.826172,962.758728,310.882416,,,,844.427734,634.638794,93.101364,1017.965820,908.656067,125.061806,,,,,,,,,,759.741211,686.538574,113.829506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,871.670471,738.620422,97.584061,1145.114380,963.075378,310.925201,,,,842.843506,634.891113,91.063606,1017.812439,908.487488,125.009743,,,,,,,,,,760.324097,685.867310,112.823807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,871.451843,738.218750,97.160042,1144.904175,962.841492,310.866821,,,,842.793762,634.396667,90.489601,1017.708496,908.280945,124.946548,,,,,,,,,,760.560120,685.669373,112.338600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,870.969177,738.377991,96.833565,1144.024658,961.699829,310.992401,,,,843.137085,633.864990,90.448006,1017.614502,908.093567,124.845505,,,,,,,,,,760.644836,685.394104,112.087471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,870.713440,738.445374,96.820892,1143.639648,961.315247,311.190308,,,,843.195007,633.572083,90.407120,1017.494202,907.975098,124.770485,,,,,,,,,,760.473511,685.175293,111.908081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,870.185425,738.722229,96.875504,1143.425903,961.127808,311.157715,,,,842.564941,633.988647,89.641441,1017.298340,907.934448,124.797050,,,,,,,,,,760.146362,685.092773,111.610344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,870.267883,738.352844,96.965363,1143.137207,961.055542,311.233826,,,,841.894043,635.055786,88.985107,1017.135193,907.857605,124.606010,,,,,,,,,,759.893494,685.018982,111.029716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,870.168579,738.058716,96.922516,1143.029541,960.885437,311.203979,,,,841.327087,635.030212,88.803612,1017.054077,907.650208,124.534935,,,,,,,,,,759.593079,684.927490,110.642868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,869.973389,737.888062,97.167564,1142.801636,960.774536,311.199066,,,,840.994202,634.932007,89.020782,1016.996887,907.491455,124.571030,,,,,,,,,,759.347351,684.828796,110.535332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,869.629333,737.800659,97.516518,1142.484497,960.623962,311.186493,,,,840.536133,635.330383,88.990791,1017.028198,907.230835,124.570084,,,,,,,,,,759.278442,684.428406,110.004425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,868.687927,737.914429,98.038826,1142.422363,960.355347,311.092499,,,,840.093018,635.831848,88.734352,1016.761658,907.085083,124.762360,,,,,,,,,,759.359863,684.124878,109.571556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,868.090515,738.031372,98.376678,1142.302124,960.441162,310.768311,,,,839.590759,636.236938,88.425278,1016.625549,906.913452,124.859665,,,,,,,,,,759.540588,683.850586,109.220329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,867.692322,737.881836,98.463943,1142.249023,960.049683,310.910095,,,,838.875061,636.572083,87.959946,1016.588379,906.463257,125.098389,,,,,,,,,,759.403381,683.394226,108.920433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,867.457703,737.687805,98.500534,1142.227295,959.765259,310.944336,,,,838.332336,637.062073,87.988846,1016.440674,906.221680,125.238815,,,,,,,,,,759.222778,683.006470,108.846230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,867.343506,737.579285,98.589935,1142.204224,959.636780,310.917664,,,,837.831299,637.232422,88.024208,1016.312927,906.026001,125.262848,,,,,,,,,,759.079285,682.620605,108.802589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,867.369324,737.291687,98.959763,1142.693970,960.174133,310.689423,,,,837.544739,637.217712,88.398499,1016.104797,905.851318,125.310707,,,,,,,,,,758.961182,682.353821,108.863136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,867.214417,737.233215,99.523582,1142.949097,960.408936,310.519592,,,,837.167786,637.022522,88.754257,1016.001465,905.623047,125.360336,,,,,,,,,,758.840820,682.078857,108.687340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,866.840759,737.005127,100.055649,1142.753540,961.144165,310.884674,,,,836.908630,636.823242,88.911354,1015.981079,905.384949,125.328186,,,,,,,,,,758.726501,681.858948,108.580284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,866.392944,736.767273,100.533577,1142.648804,961.114868,311.005768,,,,836.651550,636.787109,88.965042,1016.020874,905.140442,125.362068,,,,,,,,,,758.473145,681.778320,108.474869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,865.743347,736.775879,100.964874,1142.565552,960.723389,310.975708,,,,836.464722,636.898315,88.969276,1016.004333,904.895020,125.373436,,,,,,,,,,758.215027,681.613953,108.357887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,865.522888,736.533875,100.816719,1142.471191,960.321838,310.958099,,,,836.216919,636.792725,88.677742,1015.971008,904.695190,125.350060,,,,,,,,,,758.005615,681.544312,108.177216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,865.298157,736.279297,100.847359,1141.943848,959.539001,311.207916,,,,836.023010,636.965149,88.359291,1015.862427,904.558777,125.321129,,,,,,,,,,757.830627,681.428772,107.900764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,865.073364,736.015930,100.977341,1141.547729,959.066772,311.216400,,,,835.945618,637.363464,88.211380,1015.322327,904.644104,125.618973,,,,,,,,,,757.797607,681.348145,107.437401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,864.793091,735.775879,101.088219,1141.485840,958.597839,311.178619,,,,835.824280,637.549377,88.050850,1014.823792,904.774292,125.967110,,,,,,,,,,757.706055,681.194092,107.225204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,864.521729,735.566589,101.311989,1141.433716,958.250061,311.184845,,,,835.601074,637.776855,87.626701,1014.607239,904.714172,126.131172,,,,,,,,,,757.535706,680.971741,107.139847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,864.292603,735.357056,101.484749,1141.484741,957.794556,311.157776,,,,835.407043,638.143494,87.310928,1014.497314,904.558411,126.129021,,,,,,,,,,757.412537,680.744873,107.223831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,864.160156,735.181335,101.675880,1141.343018,957.725708,311.190704,,,,835.244995,638.439697,87.145386,1014.260925,904.387085,126.178337,,,,,,,,,,757.447144,680.464050,106.933220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,864.021973,734.975586,101.832245,1141.049194,957.534668,311.434998,,,,835.043884,638.609863,87.079865,1013.990662,904.306152,126.392258,,,,,,,,,,757.482422,680.346497,106.635880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,863.815125,734.946167,102.031845,1140.804443,957.355347,311.477936,,,,834.770203,638.863220,86.948677,1013.799622,904.095398,126.543907,,,,,,,,,,757.441589,680.076843,106.520401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,863.580505,734.813354,102.229843,1140.710327,957.238953,311.472260,,,,834.779907,638.847473,86.883881,1013.538574,903.915344,126.624748,,,,,,,,,,757.299377,679.814880,106.506813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,863.332581,734.738586,102.271523,1140.480957,957.081360,311.436127,,,,834.653992,638.243164,87.009621,1013.370605,903.775635,126.695412,,,,,,,,,,757.141907,679.487488,106.552200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,863.151672,734.529175,102.320236,1140.658447,957.092224,311.300568,,,,834.288635,637.349670,87.256844,1013.322144,903.748779,126.792336,,,,,,,,,,757.022766,679.197205,106.547142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,862.959106,734.499756,102.427048,1140.674316,956.999268,311.199860,,,,834.200745,636.960449,87.536713,1013.162537,903.647278,126.912079,,,,,,,,,,756.816528,679.000366,106.549339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,862.840149,734.467590,102.664780,1140.575195,956.852112,311.198517,,,,834.158569,636.823547,87.551643,1013.051697,903.525879,126.930054,,,,,,,,,,756.748047,678.733643,106.634071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,862.614380,734.512085,102.924065,1140.427002,956.811218,311.128021,,,,834.080078,636.864380,87.264580,1012.866333,903.366638,126.956444,,,,,,,,,,756.633057,678.510681,106.748268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,862.478394,734.369690,103.021790,1140.332764,956.709961,311.145538,,,,833.987000,637.064270,87.395836,1012.751526,903.233398,127.008148,,,,,,,,,,756.466492,678.377441,106.678894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,862.304932,734.235596,103.006279,1140.246094,957.257629,310.965698,,,,833.958679,637.031860,87.305176,1012.539307,903.200562,127.061058,,,,,,,,,,756.391479,678.243042,106.662209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,862.272034,734.243408,102.980484,1140.107544,957.053284,310.951691,,,,833.846252,637.072632,87.167831,1012.428894,903.200684,127.116547,,,,,,,,,,756.306641,678.124695,106.686607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,862.154724,734.240173,102.941597,1139.861206,957.058716,310.753510,,,,833.820251,637.382813,87.148827,1012.375732,903.034607,127.108688,,,,,,,,,,756.148010,677.945374,106.661720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,861.682190,734.603821,102.999153,1139.835571,957.112488,310.758240,,,,833.796631,637.405579,87.095787,1012.410828,902.874573,127.241516,,,,,,,,,,756.075195,677.848938,106.619125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,861.727600,734.301636,103.013123,1139.798218,957.282349,310.644531,,,,833.720093,637.409119,87.098137,1012.261230,902.935303,127.237938,,,,,,,,,,755.970703,677.808899,106.747696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,861.705200,734.164063,102.999504,1139.728394,957.076843,310.599579,,,,833.640747,637.638611,87.101662,1012.180359,902.908752,127.176369,,,,,,,,,,755.895691,677.729492,106.663033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,861.504456,734.221985,103.049011,1139.732544,957.006470,310.495087,,,,833.610901,637.596436,87.049316,1012.173157,902.898132,127.142761,,,,,,,,,,755.840515,677.626160,106.686325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,861.256592,734.272644,103.126678,1139.535034,956.930603,310.413086,,,,833.596985,637.699768,87.011940,1012.094788,902.910889,127.040527,,,,,,,,,,755.828430,677.581787,106.653587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,860.917114,734.467651,103.192169,1139.460205,956.900085,310.438507,,,,833.559631,637.983582,86.972908,1011.930115,902.781189,126.821220,,,,,,,,,,755.830688,677.595276,106.673729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,860.775085,734.554016,103.280777,1139.432739,957.296082,310.554352,,,,833.554504,638.149902,86.851860,1011.770203,902.759155,126.645546,,,,,,,,,,755.839233,677.541626,106.572205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,860.673950,734.541138,103.275116,1139.381226,957.401001,310.540405,,,,833.600586,638.212158,86.803139,1011.781494,902.595886,126.656723,,,,,,,,,,755.849426,677.474915,106.467270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,860.616394,734.568726,103.244759,1139.249146,957.357849,310.471375,,,,833.567261,638.168884,86.771065,1011.009827,903.009094,126.832642,,,,,,,,,,755.835938,677.430847,106.534958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,860.491638,734.673828,103.199928,1139.421875,956.962769,310.151581,,,,833.553528,638.141235,86.875023,1011.144165,903.018982,126.592751,,,,,,,,,,755.806152,677.415344,106.571167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,860.450623,734.708191,103.216553,1139.123047,957.256470,310.323761,,,,833.547791,638.050964,86.853043,1011.390259,902.950684,126.268250,,,,,,,,,,755.835083,677.421814,106.543106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,860.455078,734.722290,103.160217,1139.051636,957.362366,310.454437,,,,833.601807,638.018677,86.837959,1011.310425,903.101196,126.011139,,,,,,,,,,755.941406,677.437561,106.570389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,860.498230,734.702881,103.113548,1139.228516,956.977173,310.109222,,,,833.664368,638.117004,86.806374,1011.156006,903.161804,125.976288,,,,,,,,,,755.951965,677.407471,106.653961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,860.500366,734.715393,103.060669,1139.022339,957.379272,310.311462,,,,833.693054,638.341675,86.755707,1011.004150,903.272461,125.876564,,,,,,,,,,755.996216,677.477417,106.645767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,860.452942,734.877258,102.966698,1138.848511,957.593994,310.371155,,,,833.718811,638.307678,86.744232,1010.919678,903.400879,125.810600,,,,,,,,,,756.059448,677.518066,106.590813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,860.582581,734.853699,102.928810,1138.701050,957.663452,310.304504,,,,833.835693,638.371643,86.685570,1010.897400,903.436035,125.678406,,,,,,,,,,756.165833,677.583557,106.564415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,860.727722,734.843079,102.762154,1138.392212,957.737305,310.586639,,,,833.855652,638.315918,86.675934,1010.830688,903.592163,125.526978,,,,,,,,,,756.197998,677.613464,106.572548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,860.865784,734.926941,102.680916,1138.370605,957.878662,310.378845,,,,833.782532,638.246521,86.753899,1010.791199,903.734619,125.406647,,,,,,,,,,756.188293,677.711731,106.616516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,860.964172,734.994202,102.590591,1138.436890,957.731323,310.438507,,,,833.738892,638.436951,86.791824,1010.737305,903.768555,125.314606,,,,,,,,,,756.169128,677.758362,106.559250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,861.000916,734.985046,102.557358,1138.366577,957.711060,310.397552,,,,833.723389,638.384094,86.790962,1010.700134,903.864197,125.204620,,,,,,,,,,756.190430,677.781921,106.547844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,860.892578,735.052612,102.534569,1138.231201,957.843933,310.357697,,,,833.783386,638.360779,86.748573,1010.711853,903.824585,125.139854,,,,,,,,,,756.210632,677.733765,106.582054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,860.829529,735.075134,102.574646,1138.112549,958.004395,310.304535,,,,833.733459,638.213745,86.831146,1010.813293,903.828003,125.131577,,,,,,,,,,756.182922,677.726990,106.647957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,860.838318,735.063660,102.587975,1137.886108,958.239807,310.071747,,,,833.715393,638.113037,86.947365,1010.647705,903.830750,125.040047,,,,,,,,,,756.176880,677.727173,106.650909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,860.836853,735.065918,102.586655,1137.761353,958.395386,309.975830,,,,833.704285,638.079834,86.995766,1010.737366,903.798523,125.047455,,,,,,,,,,756.206848,677.787109,106.573784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,860.824890,735.140198,102.598061,1137.571777,958.627502,309.953827,,,,833.704346,638.114502,87.065529,1011.679260,903.236206,124.719337,,,,,,,,,,756.253540,677.804810,106.500244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,860.740845,735.187927,102.652542,1137.374756,958.759216,309.925629,,,,833.634155,638.049011,87.129097,1012.075195,903.312805,124.227890,,,,,,,,,,756.206970,677.774536,106.517952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,860.629395,735.203003,102.663597,1137.179932,958.925293,309.991333,,,,833.617371,638.223816,87.125137,1011.918518,903.581665,124.088898,,,,,,,,,,756.208008,677.853638,106.524818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,860.626892,735.306152,102.735138,1137.017944,958.900330,310.015839,,,,833.669983,638.401428,87.342575,1011.466370,903.930603,124.264977,,,,,,,,,,756.200439,677.856689,106.647514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,860.601990,735.340881,102.786926,1136.830811,958.992249,310.022278,,,,833.679932,638.417114,87.451996,1011.012939,904.200745,124.476608,,,,,,,,,,756.171204,677.863953,106.610031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,860.663818,735.253235,102.844658,1136.810547,958.520325,309.709930,,,,833.665833,638.565308,87.557831,1010.655762,904.420898,124.549561,,,,,,,,,,756.205566,677.842712,106.628632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,860.734192,735.308472,102.897995,1136.722168,958.447144,309.563904,,,,833.696899,638.701294,87.581291,1010.321167,904.807190,124.732506,,,,,,,,,,756.232544,677.899231,106.646912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,860.666016,735.404602,102.938240,1136.365112,958.541748,309.558807,,,,833.638733,638.958008,87.715195,1009.843872,905.125916,124.715759,,,,,,,,,,756.252075,677.916748,106.680389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,860.829041,735.518799,102.910858,1135.400269,957.818237,309.814026,,,,833.726318,639.552490,87.716698,1009.673645,905.408569,124.613991,,,,,,,,,,756.314453,677.945374,106.780701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,860.831787,735.601257,102.904121,1134.861328,957.679443,309.986786,,,,833.721558,640.060364,87.451172,1009.522278,905.734985,124.458420,,,,,,,,,,756.324585,677.981934,106.724854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,860.719543,735.796204,103.014275,1134.510254,957.856567,310.039246,,,,833.893311,640.390198,87.500877,1009.246582,906.096497,124.300591,,,,,,,,,,756.301086,677.970337,106.713814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,860.622559,736.001526,103.171967,1134.204102,957.886047,310.277557,,,,833.927551,640.540405,87.874496,1008.911316,906.492249,124.161835,,,,,,,,,,756.360779,678.008606,106.689621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,860.523193,736.332031,103.225594,1133.699829,958.099854,310.441010,,,,834.086670,640.507507,88.172241,1009.234863,906.633484,123.701317,,,,,,,,,,756.415405,678.037231,106.654228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
