Grasp30
Date:,2025/04/16
Time:,14:07:30
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
120,856.196899,542.980530,201.536972,,,,838.723206,598.019043,256.805969,1135.916016,705.945068,426.380402,,,,,,,1096.610718,731.671692,179.304596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,856.635864,545.934814,202.466110,,,,840.295532,603.061951,258.492706,1136.357422,706.116699,426.343109,,,,,,,1098.010010,732.252502,179.086563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,857.031494,548.895874,203.748444,,,,841.628296,608.070068,259.877045,1136.561768,706.271484,426.353973,,,,,,,1099.427368,732.763916,178.924408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,857.661743,551.543396,204.682953,,,,842.654358,612.769958,260.437714,1136.794067,706.508667,426.400482,,,,,,,1100.449097,733.191406,179.147095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,858.013367,554.273621,205.937378,,,,843.423218,617.911560,261.400391,1137.044434,706.706726,426.402527,,,,,,,1101.600098,733.436462,178.970352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,857.916077,557.067444,207.012207,,,,844.445374,623.037048,261.570984,1137.181885,706.933167,426.434082,,,,,,,1103.015503,733.611389,178.130112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,858.357483,560.148987,207.355423,,,,844.963013,627.538269,261.449921,1137.544067,707.093323,426.527588,,,,,,,1104.111694,733.833618,178.133041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,858.756104,562.597839,207.569199,,,,845.400391,632.076782,261.342560,1138.009155,707.276733,426.696320,,,,,,,1105.029785,734.161682,178.337326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,858.897949,565.079041,207.382568,,,,845.809570,636.621033,261.020630,1138.116577,707.373474,426.547943,,,,,,,1106.188721,734.435791,178.272095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,858.442383,567.422180,206.935822,,,,845.759033,641.382263,260.488159,1138.202271,707.585205,426.407288,,,,,,,1107.302246,734.638977,177.821732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,858.333801,570.424927,206.597305,,,,846.364807,645.227478,260.341248,1138.875122,707.608032,426.317383,,,,,,,1108.018311,734.977173,177.127136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,858.073181,572.837219,205.836487,,,,846.178711,649.779175,259.338776,1139.012085,707.827698,426.241302,,,,,,,1108.874756,735.255554,177.351608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,857.450378,575.430664,205.404190,,,,845.714417,653.738770,258.635437,1139.148193,708.015747,426.049866,,,,,,,1109.745117,735.505798,177.405762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,856.783020,577.686401,204.200607,,,,845.870300,657.772095,256.939453,1139.382690,708.172241,425.951721,,,,,,,1110.721680,735.657532,177.035004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,856.247253,580.050232,203.205872,,,,846.303772,661.264221,255.492188,1139.569458,708.208740,425.876862,,,,,,,1111.636108,735.800781,176.517334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,855.968872,582.514404,201.739395,,,,845.881775,664.905945,254.446274,1139.760254,708.283630,425.786346,,,,,,,1111.876587,735.994385,175.903244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,855.632446,584.739807,199.964096,,,,845.050720,668.294556,252.756424,1139.897095,708.395081,425.654694,,,,,,,1112.228516,736.239990,175.744781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,855.279419,586.897522,198.777359,,,,844.653748,671.705505,250.968491,1140.102051,708.504456,425.472351,,,,,,,1112.724243,736.456665,175.739685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,854.973572,588.566101,197.563370,,,,844.428345,675.046753,249.024857,1140.212158,708.615845,425.401245,,,,,,,1113.218384,736.629761,175.315689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,854.538513,590.274902,196.039749,,,,843.547668,678.488464,246.968689,1140.196899,708.737122,425.300140,,,,,,,1113.794189,736.749756,174.928452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,854.502747,592.174744,194.726639,,,,842.760803,681.513245,245.217957,1140.285034,708.839905,425.213470,,,,,,,1114.433350,736.835266,174.577621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,854.084412,594.151306,193.423019,,,,841.463135,684.471313,243.133255,1140.378662,708.933167,425.164856,,,,,,,1114.881104,737.002625,174.204865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,853.790100,596.188171,191.955658,,,,840.388977,687.370178,240.000183,1140.317017,709.087463,425.104004,,,,,,,1115.029419,737.195007,173.847794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,853.484253,598.091980,190.526581,,,,839.053833,690.541504,237.616638,1140.331909,709.211487,424.978363,,,,,,,1115.099731,737.302551,173.687317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,852.936890,599.874207,188.688797,,,,837.515625,693.031067,235.197205,1140.243652,709.343384,424.894531,,,,,,,1115.193481,737.476990,173.503967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,852.201233,601.860962,187.198471,,,,836.038940,695.631836,232.258392,1140.091309,709.432739,424.757080,,,,,,,1115.198486,737.674011,173.320221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,851.197937,603.737122,185.386353,,,,834.635803,698.746643,229.506454,1140.083130,709.521057,424.595093,,,,,,,1115.227905,737.829346,173.046021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,850.177124,605.165283,183.377960,,,,833.026733,701.522766,226.257065,1140.000488,709.608154,424.474945,,,,,,,1115.076172,738.024414,172.807800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,848.759277,606.931946,181.647034,,,,831.530396,703.945496,223.208267,1139.921143,709.758728,424.280731,,,,,,,1114.916992,738.235352,172.501175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,847.740173,608.353210,179.849487,,,,829.855469,706.967163,220.008698,1139.906494,709.873291,424.257355,,,,,,,1114.737549,738.418640,172.291702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,847.116882,609.763062,177.833191,,,,828.678345,709.521118,216.439789,1139.783203,709.933716,424.106567,,,,,,,1114.527100,738.587891,172.028580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,846.336975,611.066467,175.525742,,,,827.304138,711.874390,213.379639,1139.687378,710.046448,424.008728,,,,,,,1114.271118,738.793274,171.714035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,845.633057,612.527893,173.858978,,,,826.216309,714.375854,210.252151,1139.838013,710.237366,423.887390,,,,,,,1113.878052,738.956543,171.301025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,844.583252,613.469177,172.229095,,,,824.636353,716.431091,207.350754,1139.551514,710.295593,423.819214,,,,,,,1113.606689,739.080750,170.919342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,843.858154,614.547852,170.403122,,,,823.294983,718.755981,204.278671,1139.393066,710.338318,423.697601,,,,,,,1113.252197,739.237610,170.628708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,842.944153,615.662109,168.017090,,,,822.169189,720.528076,200.771652,1139.292603,710.515747,423.601257,,,,,,,1112.980103,739.351440,170.475616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,842.242371,616.759094,166.195740,,,,821.181702,722.467468,197.923813,1139.193604,710.639648,423.457520,,,,,,,1112.754028,739.437622,170.235519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,841.288391,617.609680,164.293716,,,,819.911560,724.170959,194.604034,1139.094482,710.709656,423.327820,,,,,,,1112.440918,739.455322,169.905884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,840.763428,618.259094,162.955048,,,,818.619812,725.443604,191.908707,1138.914917,710.787231,423.277008,,,,,,,1112.182007,739.536255,169.750946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,839.584351,619.292175,160.435181,,,,816.884521,727.088379,188.987823,1138.691406,710.993347,423.141388,,,,,,,1111.867554,739.667847,169.476807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,839.396729,619.730652,158.727600,,,,815.406616,728.409424,185.782166,1138.652710,711.102661,423.057709,,,,,,,1111.606079,739.754578,169.188644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,838.538879,620.515259,156.804581,,,,814.234436,729.197449,182.750824,1138.446655,711.149963,423.008453,,,,,,,1111.269531,739.766174,168.856445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,837.915039,620.865601,155.120865,,,,812.874573,730.047791,180.383774,1138.085083,711.313049,422.854767,,,,,,,1110.711060,739.837830,168.155777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,837.042786,621.374084,152.838074,,,,811.523987,731.083313,177.651093,1137.855591,711.443054,422.753357,,,,,,,1110.221802,739.923706,167.763672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,836.468872,621.578064,151.448044,,,,810.194641,731.604309,175.091537,1137.581665,711.607849,422.553772,,,,,,,1109.999023,739.932312,167.488174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,835.537964,621.658142,149.667603,,,,808.647949,732.274170,172.746109,1137.438354,711.636536,422.534119,,,,,,,1109.680542,739.998230,167.282486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,835.192871,621.738403,147.710526,,,,807.559204,732.726135,170.282700,1137.319946,711.745361,422.421875,,,,,,,1109.468750,740.059937,167.147781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,834.609741,621.556091,145.985184,,,,806.453125,733.083618,167.971207,1137.017944,711.695435,421.941376,,,,,,,1109.172729,740.082214,166.981461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,834.542908,621.393250,143.709229,,,,805.329956,733.629150,165.404526,1136.753174,711.739441,421.631836,,,,,,,1108.906982,740.197510,166.754303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,834.126892,621.220947,141.934052,,,,804.639343,733.600464,163.758087,1136.230713,712.005920,421.631561,,,,,,,1108.692505,740.333923,166.541565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,833.372498,620.859009,140.761932,,,,803.506531,733.926697,162.009537,1136.171631,711.871155,421.285278,,,,,,,1108.396851,740.410522,166.514740,916.069275,677.474670,115.039047,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,832.883301,620.575317,139.395981,,,,802.794983,733.903992,160.346588,1136.127686,711.808716,421.225983,,,,,,,1108.098877,740.493530,166.406708,916.000061,677.285889,112.976952,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,832.235840,620.821533,137.372574,,,,802.297302,733.997559,158.960175,1135.883789,711.918579,421.078491,,,,,,,1107.588013,740.546631,166.136520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,831.475159,620.835144,136.204376,,,,801.588257,733.722778,157.480942,1135.540405,711.980774,421.093018,,,,,,,1107.088623,740.675537,165.817123,,,,915.584961,677.451172,109.972557,,,,,,,,,,,,,,,,,,,,,,,,
174,830.479126,620.776062,134.570251,,,,800.737671,733.567932,155.848724,1135.184570,712.064636,421.007019,,,,,,,1106.506592,740.844727,165.745819,,,,915.520752,677.144531,110.061378,,,,,,,,,,,,,,,,,,,,,,,,
175,830.213440,620.695435,132.823074,,,,800.021179,733.474487,154.202164,1134.706421,712.323792,420.977753,,,,,,,1105.941772,741.008789,165.804993,,,,914.470337,677.363281,109.404709,,,,,,,,,,,,,,,,,,,,,,,,
176,829.931030,620.550415,131.647842,,,,799.364502,733.522034,152.999542,1134.393555,712.465088,421.007477,,,,,,,1105.366699,741.122375,165.692474,,,,914.016968,678.048523,107.539574,,,,,,,,,,,,,,,,,,,,,,,,
177,829.267090,620.276672,130.673218,,,,798.340332,733.517029,151.447113,1134.065918,712.648193,421.020966,,,,,,,1104.494141,741.290283,165.175125,,,,913.853271,678.368225,106.174614,,,,,,,,,,,,,,,,,,,,,,,,
178,828.613586,620.284546,129.797043,,,,797.463928,733.333984,150.550766,1133.725952,712.847290,421.041168,,,,,,,1103.915283,741.343018,165.035568,,,,913.564636,678.086487,105.584625,,,,,,,,,,,,,,,,,,,,,,,,
179,828.019775,620.315735,128.631546,,,,796.729553,733.477051,149.151215,1133.332031,713.090820,421.048889,,,,,,,1103.556030,741.334839,164.940582,,,,912.339417,678.036621,105.328217,,,,,,,,,,,,,,,,,,,,,,,,
180,827.931946,620.108276,127.032051,,,,795.692566,733.525574,147.302811,1132.838745,713.239685,420.889954,,,,,,,1103.202148,741.336975,164.760361,,,,911.708435,678.202942,105.221405,,,,,,,,,,,,,,,,,,,,,,,,
181,827.447327,620.186218,126.522972,,,,794.971436,733.691467,145.996063,1132.567993,713.336243,420.627808,,,,,,,1102.729126,741.317017,164.557465,,,,910.955688,678.565063,104.530983,,,,,,,,,,,,,,,,,,,,,,,,
182,827.064575,619.995056,125.703995,,,,794.199768,733.819824,144.477188,1132.239624,713.440308,420.419739,,,,,,,1102.364502,741.329712,164.380707,,,,910.542908,678.471130,104.411041,,,,,,,,,,,,,,,,,,,,,,,,
183,826.257202,620.215759,124.906418,,,,793.488525,734.150574,142.534027,1131.895508,713.570313,420.214233,,,,,,,1101.997925,741.360840,164.148560,,,,909.929810,678.406372,104.177948,,,,,,,,,,,,,,,,,,,,,,,,
184,825.320984,620.700378,123.702721,,,,792.616943,734.380249,141.294601,1131.500000,713.670898,420.176910,,,,,,,1101.781738,741.460571,164.001694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,824.952271,620.401550,122.688698,,,,791.807068,734.495911,140.275131,1131.323975,713.784912,420.366028,,,,,,,1101.453369,741.438660,163.937546,,,,,,,910.473450,679.078735,101.183945,,,,,,,,,,,,,,,,,,,,,
186,824.655823,620.238037,121.279915,,,,791.208557,734.510437,139.104507,1131.090454,713.926819,420.160034,,,,,,,1101.151855,741.452881,163.805740,,,,,,,909.255737,679.008057,101.385765,,,,,,,,,,,,,,,,,,,,,
187,824.323486,620.335388,120.251045,,,,790.289063,734.291260,137.926682,1130.778198,714.110413,420.037018,,,,,,,1100.759521,741.529541,163.691986,,,,,,,908.541687,678.948853,101.515350,,,,,,,,,,,,,,,,,,,,,
188,823.770447,620.251282,119.513138,,,,789.929138,733.993591,136.853104,1130.583130,714.222595,419.996185,,,,,,,1100.338257,741.525269,163.554108,,,,,,,908.348389,679.021973,100.861504,,,,,,,,,,,,,,,,,,,,,
189,823.143250,620.118652,118.450592,,,,789.516357,733.702698,136.039368,1130.268677,714.345276,419.952332,,,,,,,1099.942871,741.513611,163.526505,,,,,,,908.333069,678.804993,99.920616,,,,,,,,,,,,,,,,,,,,,
190,822.733582,620.143433,117.313004,,,,788.858643,733.399109,135.070419,1129.897827,714.434937,419.971283,,,,,,,1099.327515,741.536621,163.393036,,,,,,,907.883301,678.608582,98.879257,,,,,,,,,,,,,,,,,,,,,
191,822.232666,619.920410,115.987778,,,,788.290710,733.315979,134.103256,1129.510498,714.553101,419.922668,,,,,,,1098.606323,741.626587,163.304306,,,,,,,907.523560,678.680725,97.651451,,,,,,,,,,,,,,,,,,,,,
192,821.700195,619.730957,114.846344,,,,787.767578,733.116699,132.763809,1128.762451,714.775452,419.940094,,,,,,,1097.986938,741.676880,163.188293,,,,,,,907.083130,678.741455,96.789955,,,,,,,,,,,,,,,,,,,,,
193,821.164185,619.720581,113.527321,,,,787.693665,732.500427,132.416367,1128.238892,714.873291,419.687897,,,,,,,1097.526611,741.713440,163.013245,,,,,,,906.352539,678.695923,96.417458,,,,,,,,,,,,,,,,,,,,,
194,820.586731,619.644836,112.528992,,,,787.382141,731.999390,132.161545,1127.927246,714.951843,419.710480,,,,,,,1097.186401,741.701782,162.910736,,,,,,,906.080688,678.421509,96.051254,,,,,,,,,,,,,,,,,,,,,
195,819.985596,619.659607,111.527580,,,,786.606812,731.463074,131.374786,1127.416748,715.023132,419.519165,,,,,,,1096.861450,741.714355,162.875381,,,,,,,905.839355,678.236938,95.781303,,,,,,,,,,,,,,,,,,,,,
196,819.503479,619.574585,110.504417,,,,785.728027,730.995544,130.506577,1127.024658,715.179077,419.486053,,,,,,,1096.585815,741.777527,162.794189,,,,,,,905.426392,678.035889,95.540855,,,,,,,,,,,,,,,,,,,,,
197,819.071106,619.689636,109.276276,,,,785.391541,730.510376,129.775604,1126.720825,715.322632,419.551575,,,,,,,1096.346069,741.751099,162.681168,,,,,,,905.525391,678.040161,95.497414,,,,,,,,,,,,,,,,,,,,,
198,818.634827,619.888733,108.102737,,,,784.887878,730.231812,129.249847,1126.369507,715.474121,419.535248,,,,,,,1096.086304,741.751404,162.571075,,,,,,,904.819275,677.816467,95.460098,,,,,,,,,,,,,,,,,,,,,
199,818.177368,620.026306,107.189034,,,,784.084106,730.040833,127.957466,1125.950806,715.511292,419.500854,,,,,,,1095.842041,741.773438,162.466278,,,,,,,904.104797,677.693604,95.605598,,,,,,,,,,,,,,,,,,,,,
200,817.666016,620.356323,106.365898,,,,783.499268,729.735779,126.894203,1125.539429,715.641724,419.519867,,,,,,,1095.606934,741.748596,162.357407,,,,,,,904.161926,678.027222,94.961227,,,,,,,,,,,,,,,,,,,,,
201,816.915466,620.862915,105.560638,,,,783.076599,729.343018,126.464386,1125.025146,715.736389,419.417236,,,,,,,1095.324463,741.855713,162.098434,,,,,,,904.178650,678.273926,94.133896,,,,,,,,,,,,,,,,,,,,,
202,816.394714,621.219116,104.322708,,,,782.794739,728.832947,126.092377,1124.492920,715.919250,419.272827,,,,,,,1094.762695,741.864014,161.770233,,,,,,,904.103271,678.402100,93.622826,,,,,,,,,,,,,,,,,,,,,
203,815.680847,621.743835,103.286888,,,,782.126160,727.893921,125.337990,1124.135986,715.938782,419.158722,,,,,,,1094.582642,741.948303,161.412216,,,,,,,903.831421,678.267029,93.166359,,,,,,,,,,,,,,,,,,,,,
204,815.007019,622.292053,102.727203,,,,781.264038,727.744141,124.315109,1124.260376,715.899902,418.828491,,,,,,,1094.419678,741.981140,161.155365,,,,,,,903.493958,678.279175,92.471390,,,,,,,,,,,,,,,,,,,,,
205,814.536865,622.779602,102.244736,,,,780.711426,727.438721,123.551590,1124.069824,715.834167,418.742950,,,,,,,1094.259644,742.038269,161.001480,,,,,,,903.505554,678.374084,92.208572,,,,,,,,,,,,,,,,,,,,,
206,813.899048,623.216431,101.811447,,,,780.167847,727.110718,122.671806,1123.546143,715.894165,418.464539,,,,,,,1093.968140,742.065735,160.852463,,,,,,,903.331909,678.408508,92.233162,,,,,,,,,,,,,,,,,,,,,
207,813.412354,623.842712,101.294746,,,,779.383545,726.352600,121.730598,1123.016846,716.035522,418.186188,,,,,,,1093.792114,742.175903,160.721542,,,,,,,903.130920,678.397705,92.284500,,,,,,,,,,,,,,,,,,,,,
208,812.917297,624.567627,100.639549,,,,778.889648,725.237366,121.169136,1122.323364,716.152466,417.944763,,,,,,,1093.765747,742.282227,160.709518,,,,,,,902.901733,678.470215,92.240234,,,,,,,,,,,,,,,,,,,,,
209,812.602173,624.982239,100.230164,,,,778.502197,724.055542,120.661377,1121.781616,716.219604,417.892090,,,,,,,1093.651123,742.401550,160.605209,,,,,,,902.698181,678.613953,92.276749,,,,,,,,,,,,,,,,,,,,,
210,812.357544,625.157898,99.983955,,,,778.025879,723.148254,120.292236,1121.495728,716.390076,417.867126,,,,,,,1093.438110,742.482971,160.550003,,,,,,,902.539429,678.770508,92.339417,,,,,,,,,,,,,,,,,,,,,
211,812.084900,625.145752,99.903160,,,,777.072144,721.794617,119.387794,1121.094238,716.486084,417.617859,,,,,,,1093.360352,742.640869,160.516800,,,,,,,902.285217,678.989075,92.164955,,,,,,,,,,,,,,,,,,,,,
212,811.950378,625.190125,99.914955,,,,776.455627,719.864990,118.559448,1120.771851,716.689148,417.817841,,,,,,,1093.342896,742.815674,160.374786,,,,,,,902.056885,679.154114,92.049736,,,,,,,,,,,,,,,,,,,,,
213,811.751953,625.257996,99.665230,,,,776.190674,718.399536,118.344414,1120.245361,716.933777,418.014404,,,,,,,1093.340332,742.941528,160.341766,,,,,,,901.885132,680.466064,91.775040,,,,,,,,,,,,,,,,,,,,,
214,811.549988,625.437988,99.364258,,,,776.032532,716.343323,118.012650,1119.903809,717.067322,417.989807,,,,,,,1093.222046,743.080139,160.349686,,,,,,,901.782532,680.959229,91.681427,,,,,,,,,,,,,,,,,,,,,
215,811.371155,625.590881,99.207504,,,,775.999207,714.599121,117.823906,1119.697876,717.128906,418.008575,,,,,,,1093.130737,743.271606,160.283936,,,,,,,901.648438,680.930542,91.843918,,,,,,,,,,,,,,,,,,,,,
216,811.148254,625.679382,99.185356,,,,775.630615,713.450623,117.620766,1119.369629,717.215576,417.950470,,,,,,,1093.122925,743.456909,160.280975,,,,,,,901.447510,680.869873,92.111076,,,,,,,,,,,,,,,,,,,,,
217,810.986389,625.752319,99.268860,,,,775.220032,712.899902,117.485855,1118.976563,717.259521,417.741364,,,,,,,1093.088135,743.656433,160.360367,,,,,,,901.074585,680.178711,92.668930,,,,,,,,,,,,,,,,,,,,,
218,810.771240,625.807312,99.414268,,,,774.951599,712.559937,117.382568,1118.660278,717.357361,417.556213,,,,,,,1093.026367,743.906738,160.327560,,,,,,,900.544312,679.973877,93.260551,,,,,,,,,,,,,,,,,,,,,
219,810.595215,625.853699,99.698143,,,,774.645325,712.123840,117.393112,1118.474731,717.447205,417.473267,,,,,,,1092.970581,744.111267,160.386780,,,,,,,900.287354,680.719666,93.318695,,,,,,,,,,,,,,,,,,,,,
220,810.414246,625.940552,99.833107,,,,774.513123,711.532715,117.239487,1118.150757,717.559021,417.342865,,,,,,,1092.960693,744.288574,160.395386,,,,,,,900.528198,680.446533,93.476700,,,,,,,,,,,,,,,,,,,,,
221,810.223755,625.954102,100.010109,,,,774.280762,711.222839,117.120674,1117.675903,717.751892,417.195587,,,,,,,1092.902588,744.469788,160.467560,,,,,,,900.659790,680.229187,93.534203,,,,,,,,,,,,,,,,,,,,,
222,810.217224,626.088135,100.214409,,,,774.192322,710.876465,117.069962,1117.171753,717.940491,417.149017,,,,,,,1092.898071,744.652344,160.613892,,,,,,,900.601624,680.203247,93.547981,,,,,,,,,,,,,,,,,,,,,
223,810.130310,626.193787,100.455475,,,,774.100769,710.529541,117.023361,1116.448364,718.139587,417.346252,,,,,,,1092.746094,744.767456,160.650436,,,,,,,900.520386,680.311340,93.661591,,,,,,,,,,,,,,,,,,,,,
224,809.948853,626.321350,100.611443,,,,774.089600,709.830017,116.874557,1115.846313,718.404907,417.483826,,,,,,,1092.631348,744.885437,160.683334,,,,,,,900.241211,680.357727,94.972946,,,,,,,,,,,,,,,,,,,,,
225,809.773987,626.442505,100.863884,,,,773.920105,709.695923,116.958321,1115.310059,718.593506,417.576111,,,,,,,1092.502808,745.057312,160.714325,,,,,,,899.658875,680.527283,96.177032,,,,,,,,,,,,,,,,,,,,,
226,809.614563,626.494873,101.159142,,,,773.682434,709.527466,116.812767,1115.036865,718.669128,417.750092,,,,,,,1092.286743,745.301331,160.922043,,,,,,,898.852112,680.377747,97.361618,,,,,,,,,,,,,,,,,,,,,
227,809.403503,626.598633,101.565651,,,,773.318176,709.491150,116.892120,1114.610229,718.750061,417.801636,,,,,,,1091.982910,745.659424,161.253723,,,,,,,898.618225,680.418152,98.000267,,,,,,,,,,,,,,,,,,,,,
228,809.149475,626.616821,101.986366,,,,772.862183,709.634583,117.061981,1114.247925,718.890564,417.983765,,,,,,,1091.658081,745.930725,161.456055,,,,,,,898.421631,680.510193,98.143234,,,,,,,,,,,,,,,,,,,,,
229,809.012085,626.639465,102.311661,,,,772.614319,709.809998,117.509979,1113.907227,719.034241,418.041687,,,,,,,1091.392822,746.256714,161.682648,,,,,,,898.363586,680.660828,98.324348,,,,,,,,,,,,,,,,,,,,,
230,808.797791,626.724792,102.897263,,,,772.539307,709.991028,117.848579,1113.516602,719.172668,417.877289,,,,,,,1091.063110,746.509766,161.983414,,,,,,,898.170288,680.807800,98.772736,,,,,,,,,,,,,,,,,,,,,
231,808.796204,626.886963,104.013031,,,,772.398987,710.035828,118.235825,1112.970825,719.305908,417.784668,,,,,,,1090.813965,746.835449,162.166916,,,,,,,897.925781,680.910828,99.040298,,,,,,,,,,,,,,,,,,,,,
232,808.364258,627.046997,105.204346,,,,771.509521,710.600098,119.187996,1112.174438,719.455627,417.943329,,,,,,,1090.558228,747.209167,162.243256,,,,,,,897.767700,681.006592,99.192337,,,,,,,,,,,,,,,,,,,,,
233,807.989502,626.997375,105.866226,,,,770.651001,710.426453,120.050735,1110.901123,719.812927,417.928619,,,,,,,1090.286743,747.577698,162.453125,,,,,,,897.388672,681.193420,99.393173,,,,,,,,,,,,,,,,,,,,,
234,807.632568,627.072327,106.822845,,,,770.198120,710.268799,121.107704,1109.917480,719.947083,417.900482,,,,,,,1090.035889,747.904419,162.716263,,,,,,,896.916077,681.440857,99.955833,,,,,,,,,,,,,,,,,,,,,
235,807.438477,627.019836,107.629539,,,,769.955688,710.306580,121.726151,1109.509766,719.842468,418.110413,,,,,,,1089.910645,748.208557,162.959869,,,,,,,896.505371,681.634277,100.499283,,,,,,,,,,,,,,,,,,,,,
236,807.085938,627.098816,108.724876,,,,769.688171,710.854492,122.523087,1109.036865,719.884460,418.202545,,,,,,,1089.458374,748.504578,162.970901,,,,,,,896.123840,681.801331,100.956703,,,,,,,,,,,,,,,,,,,,,
237,806.613037,627.272461,110.212250,,,,769.471741,710.332947,123.440605,1108.707520,719.955750,418.249329,,,,,,,1088.628418,748.798157,163.220749,,,,,,,895.651428,682.065063,101.531532,,,,,,,,,,,,,,,,,,,,,
238,805.757019,627.345581,111.794304,,,,769.117676,710.325012,124.134636,1108.262817,719.996887,418.253937,,,,,,,1087.799805,749.258423,163.656952,,,,,,,895.247375,682.116150,103.049179,,,,,,,,,,,,,,,,,,,,,
239,805.370667,627.538818,113.142128,,,,768.829590,710.332947,125.258499,1107.283813,720.324402,418.588013,,,,,,,1087.150269,749.662231,163.895615,,,,,,,894.492676,682.128601,104.334129,,,,,,,,,,,,,,,,,,,,,
240,804.874268,627.663696,113.785759,,,,767.232178,710.346252,126.971489,1106.232910,720.484314,418.822388,,,,,,,1086.671875,750.062073,163.940018,,,,,,,892.995911,682.168213,105.524742,,,,,,,,,,,,,,,,,,,,,
241,804.135193,627.943176,115.052902,,,,765.759094,710.672363,128.198807,1105.181152,720.585815,418.816925,,,,,,,1086.023682,750.545349,164.175476,,,,,,,891.147705,683.025269,106.628136,,,,,,,,,,,,,,,,,,,,,
242,803.066772,627.998596,116.726738,,,,764.658447,711.155701,129.830612,1104.226929,720.559814,418.432587,,,,,,,1084.973877,751.087646,164.612640,,,,,,,890.547791,683.112793,107.559875,,,,,,,,,,,,,,,,,,,,,
243,802.036499,627.893250,118.182686,,,,764.020081,710.909851,130.983139,1103.654175,720.557312,418.241089,,,,,,,1083.735596,751.563782,165.167465,,,,,,,890.471863,683.301086,108.352501,,,,,,,,,,,,,,,,,,,,,
