Weight29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;15:43:44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;
97;607.621826;732.102295;156.769058;542.800842;650.435852;151.991776;929.892944;847.037292;391.498352;;;;;;;;;;;;;825.195862;852.908325;255.028290;485.015228;718.395752;157.614044;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
98;604.368896;731.760681;155.602554;538.745972;650.522949;150.546463;927.361023;846.529846;391.096741;;;;;;;;;;;;;;;;481.518799;718.586731;156.591507;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
99;600.207825;731.493103;155.434830;534.783020;650.334961;149.364777;924.318787;845.875732;390.656799;;;;;;;;;;;;;;;;478.007233;718.905151;155.171600;817.862671;850.877014;256.066864;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;596.598999;731.272705;154.151825;531.018982;650.319031;147.746979;921.944885;845.278198;390.264099;;;;;;;;;;;;;;;;474.035492;719.085022;154.307861;815.132996;849.825195;255.753235;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101;593.766174;730.885925;153.258255;527.496399;650.453186;146.405472;918.780273;844.599182;390.133087;;;;;;;;;;;;;;;;470.584808;719.145935;153.413910;811.912781;849.159363;256.346863;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
102;590.506409;730.646667;152.780853;523.708740;650.495667;145.802536;916.559082;844.239075;390.006165;;;;;;;;;;;;;;;;467.415680;719.374146;151.991241;808.276855;848.046997;256.726593;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
103;587.551270;730.346558;151.662704;520.380798;650.374451;144.370743;913.906128;843.795166;389.495850;;;;;;;;;;;;;;;;463.723053;719.443848;151.286652;805.718689;847.025879;256.829315;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
104;583.870117;730.325745;151.038330;517.156250;650.186890;143.194168;911.710754;842.912842;389.551849;;;;;;;;;;;;;;;;460.809723;719.613586;149.771713;802.429749;846.563477;256.664917;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
105;580.693542;730.213806;149.976654;513.917297;650.146606;141.622528;909.467651;842.106262;389.134155;;;;;;;;;;;;;;;;457.985565;719.513916;148.298309;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
106;577.549133;729.736267;149.205139;510.920135;650.053711;140.554031;907.196716;841.503235;388.622162;;;;;;;;;;;;;;;;;;;;;;797.266357;844.686707;257.197388;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
107;575.160339;729.700012;148.062561;507.977844;649.893616;139.162384;905.378052;841.181641;388.307892;;;;;;;;;;;;;;;;;;;;;;794.845093;843.812439;257.037903;452.143494;719.826050;145.731934;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
108;572.911926;729.042358;147.252350;505.042847;649.939087;138.253998;903.599670;840.807922;388.049896;;;;;;;;;;;;;;;;;;;;;;;;;448.640015;719.763306;145.413330;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
109;569.971619;729.103882;146.505493;502.618896;649.903442;136.991409;900.986084;840.137268;387.507965;;;;;;;;;;;;;;;;;;;;;;;;;446.775116;719.790894;143.695282;789.641541;842.189270;258.144043;;;;;;;;;;;;;;;;;;;;;;;;;;;
110;567.360107;728.950073;145.368805;500.220734;650.184570;134.803146;899.385620;839.310303;387.348907;;;;;;;;;;;;;;;;;;;;;;;;;444.167267;719.627808;142.551147;786.695984;841.242065;258.033356;;;;;;;;;;;;;;;;;;;;;;;;;;;
111;565.394348;728.613037;144.615463;497.764862;649.890259;133.455017;897.550903;838.623352;387.120392;;;;;;;;;;;;;;;;;;;;;;;;;442.203705;719.560242;141.147751;785.247437;840.185669;257.940796;;;;;;;;;;;;;;;;;;;;;;;;;;;
112;562.716309;728.397888;144.102966;495.074524;649.632080;132.044662;895.355408;838.430908;386.709076;;;;;;;;;;;;;;;;;;;;;;;;;439.563782;719.451843;139.375214;783.035217;839.345337;257.707794;;;;;;;;;;;;;;;;;;;;;;;;;;;
113;560.619141;728.196533;142.757019;493.192108;649.479065;130.990814;893.655884;837.910706;386.678802;;;;;;;;;;;;;;;;;;;;;;;;;437.729187;719.292480;138.378372;780.305054;839.021851;258.157410;;;;;;;;;;;;;;;;;;;;;;;;;;;
114;559.100708;727.913940;141.588120;491.024261;649.284668;129.153183;891.479980;837.125916;386.563202;;;;;;;;;;;;;;;;;;;;;;;;;435.322235;719.150391;137.576218;778.079895;837.884888;258.752167;;;;;;;;;;;;;;;;;;;;;;;;;;;
115;556.768677;727.703613;140.513702;488.986420;649.286865;127.417664;889.973267;836.486755;386.273865;;;;;;;;;;;;;;;;;;;;;;;;;433.472198;719.169250;135.971283;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
116;554.923279;727.518738;139.883301;487.117950;649.279480;126.106735;888.427795;835.795715;386.117432;;;;;;;;;;;;;;;;;;;;;;;;;431.861542;719.251160;134.620621;;;;774.436096;836.240540;258.543488;;;;;;;;;;;;;;;;;;;;;;;;
117;553.509583;727.322876;138.689789;485.210693;649.298096;124.665718;886.776184;835.235840;385.410645;;;;;;;;;;;;;;;;;;;;;;;;;429.884735;719.320679;133.312576;;;;772.491760;835.780090;258.800629;;;;;;;;;;;;;;;;;;;;;;;;
118;551.663330;727.311035;137.166626;483.576630;649.290833;123.096008;885.423767;834.937378;385.063354;;;;;;;;;;;;;;;;;;;;;;;;;428.261017;719.381775;131.695114;;;;770.030823;835.101257;259.087677;;;;;;;;;;;;;;;;;;;;;;;;
119;549.872070;727.170532;136.696671;481.995819;649.325928;121.177681;883.701294;834.810730;385.006500;;;;;;;;;;;;;;;;;;;;;;;;;426.876129;719.508057;130.327652;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
120;548.350464;726.675964;135.779938;480.395020;649.480286;119.957764;882.132019;834.561890;384.861511;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;767.844055;833.122681;259.207336;;;;;;;;;;;;;;;;;;;;;
121;547.579834;726.534790;134.323242;478.664795;649.309692;118.630516;880.395508;833.885437;384.764801;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;765.591675;832.768005;259.001617;423.636078;719.677307;127.255127;;;;;;;;;;;;;;;;;;
122;546.116394;726.619080;132.947205;477.435944;649.447876;117.053459;879.147827;833.181213;384.597290;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;764.333740;832.356934;258.788818;422.769440;719.793640;125.713188;;;;;;;;;;;;;;;;;;
123;544.600891;726.631104;132.755585;476.195801;649.592834;115.596451;878.277771;832.856567;384.072357;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;763.334229;831.618835;258.914398;421.362457;720.024231;123.906738;;;;;;;;;;;;;;;;;;
124;542.721558;726.573181;132.023972;475.023438;649.656006;113.807602;876.660889;832.640930;384.051056;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;761.972534;830.845581;258.657776;;;;;;;;;;;;;;;;;;;;;
125;542.018250;726.378479;130.489883;474.253601;649.836304;111.623047;875.276245;832.501404;384.160736;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;419.446686;720.243530;120.107697;;;;;;;;;;;;;;;
126;541.390137;726.365540;128.482361;472.973511;649.838501;110.727303;874.102539;831.873230;384.149750;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;418.388489;720.272400;119.110573;;;;;;;;;;;;;;;
127;540.624023;726.353577;127.610947;471.954071;649.782349;109.232506;873.133362;831.552856;383.716736;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;417.161621;720.266235;118.061562;758.102600;829.301086;259.060211;;;;;;;;;;;;
128;539.747925;726.348999;127.030876;471.094452;649.918579;107.683868;872.221252;831.437744;383.321350;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.389832;720.498535;116.240730;756.792236;829.141418;259.032135;;;;;;;;;;;;
129;538.714905;726.398132;125.876297;470.659332;650.190247;105.553665;871.416504;831.011475;382.851746;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;415.494904;720.577332;114.712265;755.833069;828.898315;258.511353;;;;;;;;;;;;
130;537.757935;726.484924;125.056000;470.102844;650.166382;104.241371;871.049805;830.608459;382.517456;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;755.123474;828.602966;258.301453;;;;;;;;;;;;
131;537.179565;726.357300;124.329361;469.188385;650.279907;102.982239;870.839661;830.026123;381.897003;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;754.492859;828.153931;258.402161;414.634644;720.740112;110.664673;;;;;;;;;
132;536.591980;726.317688;123.196640;468.826019;650.317261;101.784019;870.114441;829.652710;381.494263;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;753.740723;827.861511;258.102081;414.428711;720.641846;109.431259;;;;;;;;;
133;536.536987;726.310791;121.218102;468.747406;650.259277;99.946480;869.066284;829.641968;381.469208;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;753.337708;827.495483;257.519440;414.160522;720.748596;107.719910;;;;;;;;;
134;536.340759;726.397705;119.952545;468.626678;650.445190;98.260445;868.142578;829.520142;381.134247;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;753.152527;827.241028;256.739868;413.742737;720.969604;105.860558;;;;;;;;;
135;536.130005;726.439514;119.394005;468.653687;650.848389;96.648499;867.517883;829.460815;380.921539;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;413.685181;720.862305;104.465836;;;;;;;;;
136;535.757324;726.350525;118.201546;468.722015;650.798950;95.464584;867.080017;829.253479;380.632568;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;413.632660;720.696472;103.011177;;;;;;;;;
137;535.704834;726.408081;117.095932;468.600128;650.386597;94.322693;866.614868;829.104431;380.337372;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;413.549133;720.709534;101.240944;;;;;;;;;
138;535.803162;726.546021;115.938667;468.566498;650.403442;93.018967;866.092468;829.005798;380.018280;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;413.421722;720.650330;100.043091;;;;;;;;;
139;535.998291;726.621826;115.090225;468.568176;650.501526;91.858551;865.660034;828.656189;379.593170;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;413.375610;720.523254;99.063812;;;;;;;;;
140;536.442932;726.584229;114.342377;468.786407;650.492493;91.633965;865.054504;828.217468;379.643921;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
141;536.803101;727.110962;113.760681;469.470764;650.982544;91.649773;864.827454;828.127441;379.522522;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
142;536.968140;727.402466;113.374825;469.400604;651.402344;91.678001;864.721619;827.949646;379.399078;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
143;537.216980;727.687134;112.888580;469.297455;651.664307;91.244431;864.479248;827.981995;378.908966;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
144;537.469482;727.659241;112.521255;469.285889;651.905212;90.951500;864.700989;828.304688;378.561554;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;751.966614;825.827271;252.813004;;;;;;
145;537.930969;727.589783;112.018021;469.127075;651.868896;91.583954;864.756836;828.331665;378.341034;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;752.137268;825.931396;252.445267;;;;;;
146;538.431030;727.936218;111.667114;469.395294;652.158630;92.103699;865.042908;828.267273;378.047852;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;752.656799;825.954651;251.743042;;;;;;
147;538.587341;727.914490;111.385681;469.355133;652.492859;91.841087;865.074097;828.231445;378.015411;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;752.940369;826.053833;251.124115;;;;;;
148;538.617798;727.957397;111.309235;469.536835;652.588562;91.620926;864.749023;828.621277;378.171875;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;753.108643;826.207031;250.437241;;;;;;
149;538.657898;728.084656;111.129135;469.630859;652.697876;92.241272;865.203979;828.568726;377.581970;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;753.597473;826.213684;249.847672;416.620453;724.620728;96.700447;;;
150;538.984009;727.989990;110.873375;470.008453;652.591553;91.799217;865.524292;828.529480;377.204620;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;754.243347;826.081604;249.339813;416.866089;724.537781;97.166595;;;
151;539.381409;727.701355;110.452209;470.578064;652.635010;91.161743;866.167480;828.545349;376.494751;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;754.972656;825.725403;248.793854;417.262329;724.448059;97.156830;;;
152;539.910583;727.352600;110.137138;470.832611;652.438293;91.069977;865.595886;828.560059;376.512665;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;755.571655;825.482605;248.408279;417.664368;724.308411;97.062851;;;
153;540.173828;727.161621;109.962631;471.018555;652.191406;90.964630;865.570068;828.460449;376.573975;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;755.928955;825.329529;248.219025;417.987793;724.167908;97.021332;;;
154;540.389771;727.020935;109.773285;471.263458;652.001160;90.799828;865.975159;827.998962;376.031830;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;756.097473;825.143921;248.127853;418.312439;724.017578;96.997375;;;
155;540.625061;726.786926;109.355705;471.417450;651.889160;90.666924;866.606934;827.932495;375.398956;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;756.300049;824.829346;248.006760;418.634064;724.075623;96.957054;;;
156;540.915039;726.761047;109.119171;471.522339;651.900208;90.603889;866.709778;827.829895;375.115601;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;418.808777;724.176575;96.848038;;;
157;541.074829;726.710693;108.946754;471.543671;651.906189;90.528290;866.786438;827.820129;375.103241;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;418.848694;724.293274;96.821045;;;
158;541.268433;726.577209;108.967018;471.540253;651.837280;90.464478;866.852234;827.716614;375.011780;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;418.871277;724.399963;96.814713;;;
159;541.353821;726.463379;108.869492;471.465881;651.773071;90.381798;866.852173;827.715881;374.981567;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;418.870850;724.408386;96.817009;756.462830;824.111633;247.458710
160;541.332947;726.448914;108.742271;471.337311;651.742493;90.163452;866.824219;827.743164;374.973328;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;418.866425;724.400452;96.821869;756.411926;823.984436;247.442108
161;541.337646;726.355225;108.739563;471.389923;651.757568;90.355896;866.822205;827.743591;375.066315;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;418.864532;724.398254;96.824341;756.520569;823.762451;247.481186
162;541.329224;726.243164;108.691444;471.322296;651.802307;90.442848;866.724121;827.819824;375.086639;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;418.864624;724.398560;96.824287;756.403076;823.582336;247.393723
163;541.306824;726.113525;108.625999;471.248413;651.748291;90.388229;866.655640;827.750488;375.108154;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;418.771576;724.397705;96.811592;756.361206;823.401306;247.400925
164;541.248840;726.097900;108.651665;470.913910;651.629578;90.182243;866.537842;827.742859;375.131927;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;418.754150;724.413574;96.816429;756.251831;823.129395;247.389862
165;541.234131;726.016052;108.645660;470.812073;651.581726;89.867363;866.213684;827.206116;375.434082;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;418.721710;724.407715;96.849426;756.158569;822.763489;247.404556
166;541.310669;725.877808;108.565918;470.793365;651.607544;89.750832;866.031921;826.973816;375.568542;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;418.723511;724.396057;96.823853;755.845825;822.669434;247.762482
167;541.226685;725.803345;108.530327;471.042694;651.739929;89.116699;865.993530;826.924744;375.600006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;419.110382;724.347046;96.570717;755.530884;822.520264;248.062790
168;541.347778;725.651611;108.447235;470.785522;651.667236;89.471634;866.107361;826.702393;375.635162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;418.825623;724.416199;96.584320;755.469055;822.230469;247.828461
169;541.315125;725.554810;108.429565;470.883789;651.696533;89.121002;866.158813;826.562256;375.611145;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;418.697357;724.509583;96.752060;755.944031;821.780029;247.573044
170;541.296265;725.564636;108.340317;471.003540;651.755005;88.896347;866.023621;826.541321;375.743439;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;418.649994;724.526062;96.805901;756.112305;821.453308;247.367630
171;541.125366;725.555542;108.343292;470.872284;651.713501;89.014725;866.065063;826.407776;375.929901;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;418.674194;724.512085;96.746605;755.594910;821.401917;247.733871
172;541.186646;725.498962;108.274925;470.943115;651.737183;88.601730;866.134583;826.253418;376.050537;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;418.732208;724.530029;96.771751;755.254089;821.343384;248.172577
173;541.094910;725.555969;108.274597;470.648010;651.461731;89.023125;866.018799;826.178040;376.090271;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;418.753723;724.531250;96.644592;755.322266;821.110229;248.401154
174;541.370972;725.378296;108.101959;470.744537;651.499451;88.882294;865.999634;826.118469;376.181854;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;418.784241;724.611328;96.535332;755.255676;820.975647;248.507645
175;541.388855;725.367554;108.039093;470.926880;651.641113;88.439766;865.862488;826.059326;376.201111;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;418.792450;724.545044;96.561707;755.177551;820.812134;248.601059
176;541.267700;725.334473;108.099831;470.999268;651.700806;88.364151;865.826904;825.999451;376.303802;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;419.166046;724.542786;96.508347;755.109497;820.658508;248.871277
177;541.211548;725.314453;108.120094;470.878754;651.687927;88.420563;865.820984;825.995850;376.328125;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;418.893463;724.620422;96.502556;755.000610;820.550781;248.894821
178;541.393982;725.258240;107.882027;470.923706;651.661011;88.377304;865.771118;825.890320;376.365143;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;418.791443;724.630432;96.602936;754.972595;820.429321;248.992508
179;541.371094;725.312500;107.844917;471.075928;651.753662;88.156891;865.696533;825.863403;376.412292;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;418.815308;724.633362;96.611809;754.937744;820.318970;249.070786
180;541.435913;725.280151;107.777557;471.141235;651.768188;88.085991;865.614136;825.873474;376.377930;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;418.835419;724.631226;96.597511;754.879517;820.214783;249.119446
181;541.575928;725.221497;107.667435;470.928040;651.568604;88.563835;865.549683;825.814636;376.448273;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;418.847931;724.633545;96.572014;754.892700;820.179382;249.111877
182;541.610107;725.214661;107.631012;470.816559;651.470581;88.774490;865.468018;825.809265;376.425507;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;418.851898;724.634338;96.563919;754.928711;820.040344;249.137848
183;541.670044;725.243774;107.597054;470.580872;651.315674;89.083328;865.536743;825.770325;376.395233;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;418.907501;724.627014;96.459846;754.926147;820.051880;249.095322
184;541.629822;725.276489;107.598808;471.052368;651.536560;88.395958;865.582397;825.761536;376.365723;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;418.944733;724.631226;96.474709;754.897888;820.081787;249.098328
185;541.699585;725.237671;107.516319;471.081940;651.528442;88.405838;865.545227;825.706726;376.342682;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;418.873230;724.717590;96.498756;755.014709;819.991577;248.932327
186;541.727234;725.320129;107.513733;471.070190;651.461548;88.505981;865.657898;825.680420;376.262329;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;418.890289;724.741699;96.548485;755.111633;819.966309;249.026306
187;541.751709;725.309204;107.498367;470.992218;651.439941;88.550903;865.709351;825.722534;376.199158;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;418.855469;724.743835;96.525314;755.086121;819.979004;248.924957
188;541.789001;725.337952;107.392288;471.063141;651.466675;88.509972;865.794800;825.689209;376.164795;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;418.866364;724.732239;96.468216;755.012756;819.867737;248.774536
189;541.818604;725.335144;107.394341;471.110840;651.469666;88.652039;865.818848;825.678345;376.150299;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;418.856201;724.732117;96.440857;754.986816;819.854126;248.806122
190;541.814941;725.331055;107.410446;471.163849;651.461182;88.468475;865.760437;825.623962;376.145874;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;418.877106;724.731384;96.448326;755.053040;819.757996;248.889603
191;541.808960;725.330322;107.417236;471.206085;651.501770;88.422272;865.739990;825.626953;376.084961;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;418.886932;724.724976;96.422974;755.043396;819.726624;248.834412
192;541.812012;725.411865;107.417107;471.220856;651.488281;88.365181;865.691162;825.623474;376.084412;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;418.884918;724.730347;96.440880;755.078674;819.636658;248.870300
193;541.813843;725.428162;107.414345;471.218445;651.500610;88.395096;865.750122;825.496948;376.054901;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;418.839386;724.742615;96.492393;755.106506;819.513733;248.882736
194;541.821899;725.413025;107.378944;471.286469;651.486023;88.411812;865.807861;825.465759;376.014435;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;418.865326;724.726868;96.450638;755.171448;819.450806;248.867538
195;541.898071;725.439331;107.289520;471.298370;651.478149;88.312866;865.805237;825.476929;376.010895;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;418.903534;724.714050;96.371674;755.226196;819.349426;248.810898
196;541.918884;725.538696;107.293320;471.286865;651.527527;88.345039;865.722351;825.518677;376.044342;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;418.899567;724.729309;96.416077;755.203552;819.328613;248.727493
197;541.892639;725.542542;107.287621;471.332458;651.484009;88.384743;865.684998;825.527283;376.072662;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;418.879486;724.732422;96.453499;755.348328;819.240234;248.745804
198;541.909607;725.535828;107.276794;471.340576;651.466980;88.392494;865.633179;825.515503;376.105347;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;418.872253;724.731445;96.462700;755.388428;819.111450;248.778900
199;541.917419;725.534302;107.271049;471.338440;651.468689;88.389610;865.766541;825.389404;376.030487;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;419.032593;724.782837;96.712868;755.303162;819.072876;248.806610
200;541.947144;725.557861;107.281410;471.337860;651.471497;88.387268;865.847595;825.362732;375.963654;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;418.911255;724.748596;96.498802;755.171265;819.060303;248.932526
201;541.959290;725.552307;107.247520;471.342285;651.463989;88.345192;865.930969;825.272644;375.977997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;418.887970;724.723694;96.397011;755.222412;818.873962;249.274033
202;541.990051;725.542847;107.187630;471.380676;651.472595;88.315445;865.938782;825.259338;375.983643;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;418.934082;724.731323;96.361282;755.221924;818.752869;249.335724
