Weight63;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;13:15:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;;*24;;;*25;;;*26;;;*27;;
10;909.623901;742.164429;97.682198;1100.001221;886.590332;203.676773;;;;781.202271;711.168396;83.492844;1119.925659;847.929321;418.471497;868.020752;648.339355;77.167465;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;909.433960;741.727722;98.303772;1099.982300;886.312378;203.773529;;;;780.309692;711.584534;84.967552;1119.765625;847.872742;418.446411;867.079651;648.055664;78.545349;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;909.019958;741.117676;99.184204;1099.778198;885.973633;203.650940;;;;779.729736;711.637146;86.749710;1119.432129;847.849426;418.473419;865.658630;648.193237;79.976532;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;908.049500;740.606567;100.364456;1099.655151;885.711792;203.630539;;;;778.832886;711.541809;88.445602;1119.594604;847.879883;418.164459;864.316345;648.273621;80.762894;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;907.213623;740.090759;101.410332;1099.489014;885.436890;203.545883;;;;777.677307;711.680603;90.419258;1119.732544;847.860474;417.961060;863.516174;649.389343;81.411781;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;906.741760;739.494385;102.590263;1099.197510;885.130981;203.467255;;;;777.089233;711.045471;91.519379;1119.601074;847.745117;417.903900;862.912598;650.435059;82.838142;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16;906.175171;738.975098;103.909355;1098.816406;884.815735;203.434448;;;;776.096497;710.120361;93.465309;1119.433960;847.648987;417.870331;862.023132;650.007507;84.562378;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;905.399719;738.694031;105.220001;1098.125732;884.671265;203.495575;;;;775.377869;709.537048;94.854362;1119.269775;847.717834;417.639801;861.318237;647.890259;86.675056;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;904.426575;738.117615;106.144821;1097.750488;884.178955;203.191055;;;;775.045044;708.958679;96.842316;1119.190918;847.634338;417.559204;860.926025;644.194763;90.013664;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;903.390503;737.315430;107.113739;1097.443848;883.872925;202.961761;;;;774.303467;708.175964;99.123466;1119.079712;847.550354;417.410858;860.260498;641.742249;92.740799;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;902.626709;736.371338;108.399231;1096.729980;883.078369;202.862274;;;;773.184875;707.362000;100.724251;1118.985718;847.526306;417.312531;859.357239;640.819702;94.394707;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;902.327759;735.632141;109.370766;1095.792480;882.590027;202.693710;;;;772.497864;706.060791;102.545815;1118.881104;847.369446;417.203033;858.902649;640.164978;95.803619;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22;901.513184;735.230225;110.670113;1095.010498;882.074097;202.578644;;;;771.789795;705.017517;104.270508;1118.728271;847.285095;417.091980;858.576721;639.816895;97.057045;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23;900.339661;734.393127;112.048088;1094.225830;882.458740;202.848999;;;;770.925293;703.952332;105.845566;1118.486938;847.160034;416.863373;857.587402;639.541748;98.194336;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24;899.548035;733.484741;113.268738;1093.596558;882.253418;202.982544;;;;769.782471;702.416138;107.997826;1118.317627;847.002380;416.648895;856.898193;639.120300;99.065437;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25;898.641052;732.571045;114.262848;1093.060303;881.821411;202.953720;;;;768.958313;701.087830;109.486511;1118.184814;846.811035;416.549774;856.097900;638.281799;100.355858;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26;897.964050;731.379883;115.065361;1092.628418;881.350586;202.891113;;;;768.646423;699.518188;110.926056;1118.054199;846.595581;416.383667;855.268005;636.968201;101.906509;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27;897.152527;730.628906;115.567299;1092.038818;880.912781;202.822800;;;;767.891724;697.727844;112.100281;1117.873657;846.474976;416.251282;854.697449;635.665283;103.239891;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;895.668213;729.755920;117.058571;1091.253906;880.043274;202.784073;;;;766.715759;696.562683;113.053429;1117.612671;846.323059;416.144287;853.872314;634.907593;104.004868;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;895.168579;728.713806;118.295113;1090.544312;879.029541;202.680984;;;;766.554382;694.881409;113.864922;1117.498901;846.078674;416.088196;853.274109;633.793396;104.705894;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30;894.225037;727.755249;118.955299;1089.401978;878.290405;202.633362;;;;765.794067;692.964355;114.943314;1117.348633;845.945801;416.013580;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31;893.399109;727.038574;119.361763;1088.473877;877.870422;202.540588;;;;764.737732;691.066589;115.483498;1117.128296;845.749695;415.994843;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;892.557495;726.146667;120.460823;1087.960327;877.622681;202.499863;;;;764.345154;689.389404;115.521637;1116.795410;845.498108;416.029541;;;;851.866699;630.726746;107.186157;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33;891.589478;725.132690;121.530571;1087.352417;877.765991;202.735123;;;;763.943481;687.582214;115.730370;1116.543335;845.160400;415.990784;;;;850.686646;629.397400;106.985703;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34;890.529785;724.092102;122.456589;1086.291870;878.024231;203.097305;;;;763.255737;685.845032;115.823959;1116.409424;844.889465;416.519287;;;;849.392334;628.586426;107.784843;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35;889.672363;723.253479;122.923615;1085.317505;877.133850;203.082413;;;;762.715942;684.531311;115.575829;1115.957275;844.613220;416.208496;;;;848.111206;628.001465;108.192017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36;888.873657;722.703552;123.306038;1084.532104;876.155640;202.901199;;;;762.218689;683.553406;114.437874;1115.725464;844.460876;416.043945;;;;846.958069;628.362488;107.482262;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37;887.812073;722.348389;123.742668;1083.762451;875.535522;202.810562;;;;761.767639;682.598938;113.642227;1115.566895;844.266479;415.988312;;;;844.934143;627.984497;107.712296;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;886.506592;721.803894;124.320992;1083.037476;875.166443;202.763168;;;;761.357422;681.331787;113.188400;1115.435669;844.110779;415.951172;;;;842.852478;627.547668;107.740051;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
39;885.171143;721.361084;125.149422;1082.358765;874.585815;202.737000;;;;760.888000;679.728943;112.544357;1115.309814;844.020935;415.925995;;;;840.925049;627.137756;107.709404;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
40;884.072327;721.179565;125.955498;1081.594604;874.120728;202.891708;;;;760.935608;678.284241;111.560547;1115.128296;843.907959;415.906982;;;;838.414429;627.208557;107.594048;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
41;882.974731;720.785828;126.650879;1080.823364;873.834534;203.039398;;;;761.502014;677.236816;110.629845;1114.896362;843.691833;415.808685;;;;836.943665;627.531189;106.864708;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42;882.040771;720.163757;126.869720;1080.386108;873.598267;203.079361;;;;761.724915;676.397644;110.100693;1114.776245;843.498962;415.744232;;;;836.577271;627.969055;106.370209;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
43;881.460144;719.863464;126.699249;1080.215820;873.284851;202.996368;;;;761.550598;675.702881;110.004089;1114.637207;843.315186;415.581024;;;;836.582092;628.694885;105.864754;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
44;880.986877;719.687622;126.389359;1080.062256;873.710632;202.809082;;;;761.274658;675.349915;110.024986;1114.228516;843.093689;415.420166;;;;836.527039;628.943298;105.629005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
45;880.332886;719.701111;126.974930;1079.584473;873.075439;202.700470;;;;760.846436;675.111267;109.923431;1113.452881;842.952515;415.456665;;;;835.977417;628.045288;105.938179;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;879.526611;719.700500;127.566086;1078.541382;873.015198;203.074753;;;;760.209106;674.912109;109.732666;1112.720825;842.856445;415.717834;;;;835.432617;626.649902;106.761742;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
47;879.003418;719.635254;127.628868;1077.805664;872.858704;203.328842;;;;759.576294;674.756897;109.338402;1112.070923;842.827942;415.773224;;;;834.991150;625.332825;107.535774;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
48;878.527893;719.655396;127.750153;1077.389282;872.853394;203.457901;;;;758.905212;674.680420;109.202637;1111.446289;842.799438;416.009186;;;;834.578491;624.559326;108.043716;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
49;877.784546;719.488464;128.582672;1076.928101;872.672668;203.424484;;;;758.177185;674.641907;109.357475;1111.014893;842.838074;416.098633;;;;834.226868;624.425537;108.544220;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50;877.256775;719.375122;129.125397;1076.522095;872.457031;203.422897;;;;757.661804;674.586975;109.611961;1110.780029;842.776123;416.114532;;;;833.807007;624.832336;108.648491;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
51;876.851990;719.263367;129.558807;1076.180054;872.381897;203.602753;;;;757.680237;674.418213;109.258560;1110.451904;842.865906;416.156891;;;;833.267212;625.527039;108.353645;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;876.603882;719.032227;129.903366;1075.791504;872.392273;203.744583;;;;757.621399;674.274170;109.075119;1110.197266;842.916931;416.189392;;;;832.655640;626.455994;107.866585;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
53;876.400146;718.910706;130.141556;1075.719116;872.192322;204.155853;;;;757.334229;674.357605;109.190491;1110.096191;842.935608;416.202850;;;;832.062073;627.141541;107.513504;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
54;876.021484;718.734924;130.380310;1075.620361;872.117554;204.253265;;;;757.101746;674.301453;109.360329;1109.808350;843.007446;416.272675;;;;831.595093;627.386902;107.591316;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
55;875.751343;718.732483;130.835648;1075.162720;872.330811;204.392960;;;;756.697388;674.322021;109.428291;1109.600586;843.021362;416.394104;;;;831.155823;626.695251;108.502655;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
56;875.460938;718.548767;131.235794;1074.591675;872.506470;204.609619;;;;756.280090;674.254028;109.560745;1109.334717;843.023010;416.501038;;;;830.992493;625.534729;108.832497;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
57;874.953064;718.154541;131.787933;1074.024536;872.761169;204.877670;;;;756.044373;674.305237;109.782326;1109.188599;843.012634;416.596527;;;;830.518066;625.646240;108.452095;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58;874.396606;717.946594;132.306335;1073.515747;872.862244;205.160446;;;;755.647278;674.249329;109.863274;1109.027100;843.005127;416.723633;;;;830.148987;625.418274;108.768341;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
59;873.917969;717.747620;132.678299;1072.578491;873.084290;205.681885;;;;755.201660;674.151367;110.016434;1109.019287;842.791626;416.855286;;;;829.788635;624.999573;109.454254;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
60;873.383057;717.668274;132.876938;1071.737671;873.106262;206.117935;;;;754.581665;674.099670;110.407295;1108.859131;842.673279;416.959412;;;;829.241455;625.444946;109.264717;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61;873.030029;717.636963;133.355667;1071.238770;873.161621;206.371048;;;;753.984985;674.128296;110.767464;1108.533813;842.623352;417.025665;;;;828.937012;625.425049;109.550484;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
62;872.718140;717.741760;133.673706;1070.846313;873.366882;206.608749;;;;753.391174;674.182495;111.172699;1108.080200;842.457520;417.127686;;;;828.597717;625.213196;110.215599;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
63;872.164307;717.779175;134.133560;1070.401367;873.669861;206.879990;;;;753.148438;674.119202;111.289856;1107.445190;842.390320;417.363464;;;;827.962280;624.978271;110.700928;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64;871.616272;717.825623;134.494156;1070.327271;874.284363;207.309586;;;;752.485657;674.452637;111.634430;1106.804077;842.325745;417.609375;;;;827.382446;624.988098;111.522850;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
65;870.638062;717.946106;134.815231;1069.729736;873.601929;207.467606;;;;751.851929;674.660583;111.822922;1106.317749;842.267334;417.676270;;;;826.547974;624.900696;112.669380;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66;869.925842;718.141663;135.445435;1068.896484;873.765625;207.465607;;;;751.288818;674.799072;111.943520;1105.871094;842.199402;417.665863;;;;825.694031;624.650757;113.948418;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67;869.191040;718.380371;136.147522;1068.140381;873.980530;207.660645;;;;750.717285;674.985474;112.238823;1105.229004;842.156677;417.750214;;;;824.902222;624.280090;115.048828;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68;868.745300;718.261230;136.580109;1067.176270;873.896484;207.802902;;;;749.819702;675.164490;112.686188;1104.392578;841.989441;417.842865;;;;823.992615;624.264832;116.452515;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69;867.798218;718.352295;137.125229;1065.773438;874.107056;208.037994;;;;748.796448;675.506592;113.791389;1103.638916;841.817871;417.849304;;;;823.133667;624.613220;116.907982;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70;866.719360;718.606079;137.686920;1065.132202;874.206421;208.025726;;;;747.892578;675.669067;114.690826;1102.700928;841.675232;417.977203;;;;822.254395;625.329285;117.356644;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71;865.934753;718.768188;137.983109;1064.590820;874.348206;208.002075;;;;747.156311;675.782166;115.458527;1102.415283;841.307739;417.717987;;;;821.057861;625.546753;117.946198;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72;864.692444;719.164001;138.510681;1063.694336;874.670654;208.187531;;;;745.898376;675.977051;116.574234;;;;;;;819.537292;625.599915;119.659630;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73;863.813416;719.148926;139.306946;1062.693726;874.884216;208.639145;;;;744.476257;676.151489;117.641632;;;;;;;818.204712;625.656616;120.917038;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74;862.889465;718.960144;140.125320;1061.645264;874.940613;209.160995;;;;743.112732;676.554199;118.924088;;;;;;;817.176147;626.977661;120.699501;1100.494995;841.007446;417.909607;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75;861.720703;719.039001;140.876678;1060.998779;874.510010;209.139893;;;;742.007080;676.756836;120.328476;;;;;;;815.640991;627.088623;121.219048;1099.864136;840.955627;417.936707;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76;860.271973;718.934631;141.533768;1059.256470;875.041565;209.265137;;;;740.439636;677.000183;121.514748;;;;;;;813.833862;626.758057;122.489510;1099.111084;840.881104;418.097992;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77;859.050659;719.212769;142.995621;1057.733398;875.401672;209.436020;;;;738.760681;677.019226;122.939507;;;;;;;812.424561;626.554260;124.475151;1098.072266;840.674255;418.075928;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78;857.691711;718.969238;144.567810;1056.620728;875.359985;209.755890;;;;737.224487;677.397278;124.369995;;;;;;;810.888062;626.856995;125.575821;1097.195313;840.548218;418.035614;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
79;855.954773;719.067749;145.589951;1055.497437;875.129700;210.216171;;;;735.439514;677.616577;126.250404;;;;;;;808.822449;626.776062;126.757027;1096.671997;840.305054;418.016327;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
80;853.882385;719.231384;146.556854;1053.988770;875.959290;210.765121;;;;733.427124;677.662903;127.770981;;;;;;;806.994080;626.559082;128.217392;1096.461548;840.223267;417.777618;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
81;852.385254;719.118408;147.513092;1052.538940;876.484558;210.795578;;;;731.507202;677.896057;129.208527;;;;;;;805.143250;626.217896;129.714523;1096.276001;840.104797;417.514313;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
82;850.433472;719.365479;148.410797;1051.225830;877.014832;210.947296;;;;729.950073;678.285767;130.826538;;;;;;;802.629517;626.481873;131.708176;1095.613403;840.208374;417.644196;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
83;848.028381;719.555542;150.377121;1049.034424;876.793762;211.571594;;;;727.652649;678.383179;132.493179;;;;;;;800.876770;626.396851;133.308823;1094.693848;840.166992;417.915192;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
