;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;;*24;;;*25;;;*26;;;*27;;;*28;;;*29;;;*30;;;*31;;;*32;;;*33;;;*34;;;*35;;
Field #;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z
57;889.709351;671.900330;135.953415;1119.814819;733.244141;262.352661;1094.029297;710.799683;423.101807;805.825623;628.173767;98.294769;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58;889.614685;672.105896;136.039444;1119.374268;733.586731;262.486847;1093.325317;711.032532;422.876770;805.416016;628.076782;98.637306;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
59;888.960754;671.778748;136.782944;1118.807251;733.817139;262.694153;1092.506714;711.342590;422.429138;804.875061;628.021729;98.955681;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
60;888.298767;671.671448;137.446457;1118.391724;734.048706;262.652710;1091.595459;711.640259;421.828094;804.248352;628.107605;99.541710;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61;887.858704;671.590698;138.026642;1118.037842;734.284058;262.491364;1090.993286;711.867371;421.533783;803.695801;628.040833;99.940651;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
62;887.555481;671.390320;138.393997;1117.547119;734.674561;262.288147;1090.637939;712.132935;421.705536;803.223755;628.034241;100.212135;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
63;886.858582;671.552002;138.830505;1117.037598;735.183350;262.108368;1090.122803;712.477966;421.785980;802.632874;627.984375;100.428139;;;;772.667480;706.871155;102.964317;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64;885.584167;671.877930;139.859650;1116.477905;735.571167;262.026001;1089.033691;712.784302;421.437836;802.000916;627.958740;100.678528;;;;771.908142;706.975159;103.893013;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
65;884.072144;672.159485;140.626724;1115.846069;735.980896;262.025513;1087.742065;713.217773;421.023804;801.128601;628.029419;101.513229;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66;883.067688;672.282043;141.050827;1115.120728;736.404358;262.222260;1086.518677;713.449036;420.777618;800.013855;627.993530;102.565483;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67;882.460022;672.337463;141.408539;1114.395264;736.740417;263.044220;1085.813110;713.439026;420.831787;798.771790;628.124695;103.417717;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68;881.628906;672.273621;142.278290;1113.236450;737.347351;262.796722;1085.238647;713.598755;420.692139;797.484436;628.244446;104.347969;;;;;;;767.608398;707.015137;107.337509;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69;879.564514;672.799622;143.443008;1111.787109;737.700623;262.128510;1084.078125;714.104004;420.125305;796.126282;628.305786;105.464630;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70;877.924805;672.900757;144.678116;1111.134277;738.065186;262.060272;1082.779785;714.402466;419.720428;794.355408;628.427124;106.829857;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71;876.908020;672.721985;145.447601;1110.256836;738.467590;262.679077;1081.848511;714.441589;419.871399;792.490051;628.486877;107.668350;;;;;;;;;;761.830688;707.114990;110.142342;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72;874.110168;673.417664;145.921707;1108.076294;739.371948;262.551361;1080.862549;714.832642;420.223755;790.579956;628.698792;108.634140;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73;871.859070;673.571716;147.139786;1106.179199;739.881714;261.791412;1079.766235;715.292664;419.985413;788.212463;628.951050;109.796768;;;;;;;;;;;;;758.250366;707.448975;112.286270;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74;869.760071;674.061096;148.541153;1105.302856;739.857056;261.899017;1078.673584;715.590393;419.541992;786.412598;629.473389;110.978523;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75;867.248718;674.495789;149.259262;1103.025879;740.794312;262.071564;1077.126953;716.017700;419.201202;784.196472;629.621399;111.869698;;;;;;;;;;;;;;;;753.045349;708.089111;114.542244;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76;865.028564;674.773132;150.420181;1101.939453;741.124695;261.876770;1076.407104;716.144897;419.410126;781.627502;630.114868;113.143089;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77;861.959900;675.297119;151.514450;1099.313477;741.826660;261.824463;1075.071655;716.203369;419.694031;778.900513;630.527893;114.635666;;;;;;;;;;;;;;;;;;;747.158752;708.598999;116.672989;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78;859.607300;675.648865;152.140732;1097.153198;742.326660;261.801331;1073.616211;716.482422;418.989105;775.928894;630.846680;116.468773;;;;;;;;;;;;;;;;;;;745.715515;708.797485;116.806557;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
79;856.065796;676.197510;153.614212;1095.208862;742.618774;261.449341;1072.296875;716.666321;418.509766;772.873718;631.121094;117.305763;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
80;853.060425;676.963623;154.828369;1092.697144;743.064209;261.539703;1070.808105;716.963928;418.652557;769.959534;631.422668;118.266800;;;;;;;;;;;;;;;;;;;;;;738.915222;709.444580;119.320328;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
81;850.079041;676.917969;155.688766;1090.308594;743.857117;260.891754;1068.919678;717.007751;418.447754;766.401062;631.880310;119.703377;;;;;;;;;;;;;;;;;;;;;;735.989807;709.624573;120.003700;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
82;846.310974;677.688354;157.070267;1087.743164;744.271057;260.988800;1067.243408;717.206238;417.902466;763.199768;632.241882;121.075302;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
83;842.587524;678.165588;157.670685;1085.054199;745.009766;260.479126;1065.770386;717.598267;417.873566;759.509338;632.557373;122.510841;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
84;839.806580;678.105286;158.784882;1082.025391;745.517456;260.516052;1063.492676;717.772522;417.550110;756.049622;632.935852;123.646698;;;;;;;;;;;;;;;;;;;;;;;;;724.899719;710.793640;124.308655;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
85;835.692688;678.899353;160.142563;1079.094727;746.213989;259.577118;1061.543091;717.951355;417.223846;752.323547;633.421753;124.930336;;;;;;;;;;;;;;;;;;;;;;;;;720.782410;711.237122;125.873543;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86;832.245300;679.363281;160.961792;1075.488892;746.924072;259.536285;1059.818848;718.159058;417.059540;748.291931;633.729919;126.824066;;;;;;;;;;;;;;;;;;;;;;;;;716.785461;711.319275;127.228149;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
87;828.610535;679.443481;161.516617;1073.167969;747.133545;259.399200;1057.259277;718.477966;416.677094;744.260986;634.055725;127.739052;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
88;824.457275;680.065247;162.513046;1068.915161;748.167969;258.971649;1055.282227;718.848633;416.520569;740.498535;634.414124;128.631912;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
89;820.503357;680.731018;163.285675;1065.297485;748.723206;258.600067;1053.057129;718.820801;416.298767;736.302551;634.884644;129.828888;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
90;816.401428;680.951172;164.057465;1062.392700;749.168823;258.376953;1050.446533;719.251831;416.185577;731.934509;635.299988;131.035385;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
91;812.575134;681.230225;164.726791;1058.929199;749.492859;258.129211;1048.338013;719.353882;415.875458;727.715332;635.417297;132.193237;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
92;808.357788;681.681946;165.443253;1054.902100;750.298950;257.593262;1045.344849;719.707764;415.591553;723.539551;635.853088;132.970703;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93;803.289551;682.554016;165.965546;1051.234253;750.939209;257.182129;1043.274170;719.776245;415.453735;719.019775;636.338562;133.620071;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
94;799.184021;682.895630;166.491562;1047.182007;751.462952;256.986755;1040.475708;720.040222;415.250183;714.374573;636.735535;134.537476;;;;;;;;;;;;;;;;;;;;;;;;;;;;682.921448;714.366455;136.232086;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
95;794.873291;683.351563;166.831909;1042.879761;752.084167;256.494507;1038.670166;719.937134;415.227264;709.826904;637.051208;135.969955;;;;;;;;;;;;;;;;;;;;;;;;;;;;678.250977;714.718079;137.066971;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
96;790.690857;683.510681;167.406693;1039.381348;752.325317;256.253174;1035.441406;720.210571;415.009399;705.577148;637.230530;136.834518;;;;;;;;;;;;;;;;;;;;;;;;;;;;673.581665;715.043274;138.043610;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
97;785.958069;683.958191;168.108841;1034.993408;753.085388;256.069885;1033.349731;720.417969;414.949158;701.055786;637.577332;137.213974;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
98;781.100586;684.646362;168.436615;1030.523560;753.463257;256.070343;1030.336304;720.640625;414.435913;695.974792;638.063965;137.829788;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
99;776.152222;685.511963;168.466507;1026.039429;754.002869;255.620972;1027.971802;720.707581;414.335236;691.098511;638.556396;138.449066;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;771.311707;685.778870;169.068512;1021.832092;754.338806;255.135757;1024.734131;721.101318;413.946320;686.299927;638.933044;138.933487;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101;766.440857;686.011536;169.220291;1017.553711;754.922119;254.852325;1022.482788;720.923462;414.137817;681.155518;639.151611;139.639191;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
102;761.770630;686.742981;169.096436;1013.456970;755.113647;255.022003;1019.226074;721.282104;413.865082;676.258789;639.532104;139.941910;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
103;757.131348;687.058105;169.183472;1009.106934;755.449280;254.880753;1016.466736;721.135193;413.887878;671.532959;639.944397;139.787979;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
104;752.347412;687.315308;169.115005;1004.400146;755.778564;254.754517;1013.487000;721.240356;413.906464;666.755249;640.453247;140.190567;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
105;748.109497;687.492615;168.957993;999.538208;756.313904;254.506744;1010.421753;721.281921;413.381317;661.825928;640.933289;140.446945;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
106;743.041382;688.066833;169.054291;994.690430;756.902222;254.182846;1007.843323;721.498047;413.449341;656.882568;641.303162;140.744766;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;624.330688;718.485718;143.425262;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
107;737.445984;688.868042;169.130157;989.917358;757.255127;253.716675;1004.251465;721.676575;413.047607;651.738770;641.742065;141.193512;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;619.088745;718.972595;144.233093;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
108;732.528320;689.172546;169.197510;985.641174;757.415100;253.862274;1001.699097;721.466919;413.539825;646.804199;642.080322;141.179428;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;614.230408;719.579590;144.467163;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
109;727.888489;689.505371;169.027710;981.219727;757.552002;254.021988;998.151245;721.709290;412.964935;641.998108;642.467957;140.797073;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;609.174072;720.183228;144.214432;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
110;723.203064;689.958496;168.560516;976.357727;757.795837;254.096924;995.081604;721.650696;413.262848;637.221863;643.001465;140.700104;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;604.044678;720.624573;144.486816;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
111;718.484375;690.355042;168.445572;971.741638;757.857178;254.124023;992.195923;721.539307;412.733429;632.300415;643.481812;140.520035;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;599.098816;721.035461;144.533096;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
112;713.567383;690.307312;168.552475;967.432007;757.884338;254.254776;988.605103;721.741516;412.716400;627.272766;643.947266;140.065109;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;594.431702;721.711426;143.870087;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
113;708.879700;690.601501;168.426483;962.768127;758.214661;254.020477;986.033630;721.328613;413.204895;622.113159;644.354309;139.850189;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;589.874207;722.233032;143.846359;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
114;703.856995;691.062805;168.156158;957.894043;758.614319;254.075134;982.638855;721.601196;412.795105;617.249268;644.777832;139.624222;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;584.996826;722.625916;144.072006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
115;699.100098;691.734009;167.671646;953.471313;758.575500;254.418716;979.578064;721.344849;413.200195;612.559387;645.216553;139.217880;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
116;693.940552;692.309937;167.267105;949.163818;758.593567;254.407867;976.365356;721.418152;412.873413;608.055603;645.764343;138.917953;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
117;689.283997;692.354675;167.517609;944.957825;758.528198;254.524307;973.556152;721.215576;413.130890;603.591431;646.062378;138.369888;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
118;685.103149;692.681274;166.859528;940.536743;758.427551;254.732819;970.340942;720.973328;412.982880;598.990356;646.465332;138.330536;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
119;681.116089;692.804932;165.964783;935.476746;758.738525;255.085815;967.105713;721.201782;413.024261;594.498779;646.935303;137.676605;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
120;676.412109;693.319153;165.586853;931.441528;758.942444;254.898605;964.270691;720.546143;413.093872;590.014526;647.402466;136.806198;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;557.515137;725.238037;141.873886;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
121;671.856628;693.750427;165.254929;927.345032;758.898132;255.231003;961.085693;720.463562;413.416962;585.562683;647.891968;136.522034;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;553.187683;725.850891;141.285995;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
122;667.787842;694.089111;164.608398;923.577759;758.544983;255.371109;958.383362;720.482422;413.308380;580.851685;648.176819;136.670578;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;549.076843;726.381409;141.223587;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
123;663.977356;694.159241;164.256607;919.220581;758.539795;255.652344;954.959106;720.115234;413.499725;576.760803;648.740784;135.991776;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;545.298584;726.800903;140.122635;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
124;659.126099;694.872925;163.744659;914.858276;758.698547;255.858444;952.710693;719.869263;413.557648;572.568359;649.221130;135.021774;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;541.218689;727.377625;139.236557;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
125;654.961548;694.947876;163.312912;911.091553;758.306335;256.147552;949.195679;719.857483;413.722656;568.258972;649.589233;134.836533;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;536.713562;727.864563;139.287415;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
126;651.192078;695.145813;162.916946;907.480835;757.919373;256.392090;946.528076;719.677979;413.936127;564.392578;650.051147;134.388412;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
127;647.553406;695.337097;162.129623;903.002808;758.035034;256.651459;943.995911;719.404419;413.944855;560.416748;650.375427;133.739868;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
128;643.543152;695.677490;161.738541;899.113586;757.640320;257.151062;941.432617;718.364319;413.894928;556.510254;650.673340;133.308304;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
129;640.019104;696.002747;161.054550;895.700867;757.391235;256.944794;937.916687;718.062744;414.206329;552.732361;651.057556;132.775146;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;521.429688;729.581604;137.149048;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
130;636.459595;696.084534;160.746933;892.082581;757.570007;257.338654;;;;548.856934;651.220459;132.215363;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;518.400513;729.733398;135.833832;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
131;632.578064;696.551025;159.824066;888.698242;757.297180;257.785065;;;;545.558289;651.652405;131.089371;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;933.026123;717.442627;414.083405;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
132;629.426270;696.488098;159.204422;885.045227;757.288879;257.992249;;;;542.041260;651.944763;130.674332;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;930.502625;724.108521;417.762512;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
133;625.446167;696.932251;158.986816;881.664185;757.265320;258.406860;;;;538.791626;652.200989;130.080978;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;507.648987;730.680725;135.206070;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
134;622.706360;696.789368;158.552582;878.790039;757.065002;258.124023;;;;535.458191;652.377869;129.266052;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;504.579773;730.755615;134.039169;925.158386;716.475342;414.061371;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
135;619.290649;696.918457;158.051376;875.150208;757.069946;258.570892;;;;532.121643;652.541443;128.661163;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;923.548462;716.173096;413.920380;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
136;616.172363;697.046448;157.871552;872.346375;756.595154;258.949982;;;;528.993591;652.951599;128.123550;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;920.557861;716.068787;414.057953;498.426697;731.509033;132.799286;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
137;613.111267;697.235229;157.114883;869.216736;756.425293;259.011017;;;;526.104309;653.041260;127.247635;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;918.817749;715.513428;413.927643;495.140594;731.581055;132.693390;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
138;609.852600;697.494263;156.698425;866.383484;756.056580;259.234131;;;;523.146362;653.288208;126.523888;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;916.336060;715.399231;414.437256;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
139;607.189331;697.557373;156.250381;862.989624;756.251160;258.974670;;;;520.097290;653.439148;126.278328;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;913.920654;715.413025;414.345001;;;;489.553253;732.130188;130.962708;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
