Weight64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/05/06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;14:17:22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;
Field #;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z
60;565.590149;721.454956;139.111633;446.082672;706.647095;156.727005;497.620789;643.792603;142.040787;910.819092;814.746948;353.693359;;;;816.199463;825.482971;207.802734;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61;562.869751;721.435791;137.807266;443.255829;706.804565;155.713928;495.136261;643.737366;140.784058;908.458130;814.316528;353.378632;;;;814.351929;824.831726;208.029480;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
62;560.696716;721.138000;137.283813;441.282532;706.737000;154.454681;492.745667;643.581726;139.117355;906.955017;813.680786;352.887634;;;;812.204590;823.868713;207.845398;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
63;558.656189;720.759460;136.837234;439.026764;706.697266;153.618210;490.529999;643.406250;137.842834;905.494507;813.086548;352.802429;;;;810.216125;823.137146;208.107620;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64;556.350159;720.525879;136.036194;436.731506;706.639587;152.253342;488.417664;643.212769;136.408997;902.962646;812.667053;352.792969;;;;807.525269;822.444092;208.728897;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
65;554.739441;720.518677;134.901413;434.846832;706.361572;150.427567;486.052155;642.975403;135.238464;901.755981;811.946106;352.436066;;;;805.460693;821.761658;208.802597;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66;552.788574;719.876221;133.409943;433.188690;706.334167;148.900711;484.038269;642.639099;133.975647;900.006592;811.240540;352.606018;;;;803.839783;820.870483;208.942871;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67;551.281494;719.298401;132.734390;431.386292;705.942810;147.798218;482.206146;642.334167;132.323715;897.705872;811.202515;352.585510;;;;801.812256;820.173706;208.968231;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68;549.508667;719.278015;131.732697;429.041962;705.558838;146.746521;480.372467;642.179749;131.030609;895.832886;810.939453;352.810364;;;;799.372803;819.548340;209.243774;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69;547.787231;719.116089;130.567093;427.329285;705.387756;145.685791;478.742706;642.155396;129.331558;894.371399;810.218384;353.020569;;;;797.642822;818.929138;209.580475;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
